wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6594.05158650,6594.05412793,0.00000000,162.87110683,0.04243253,1099.03861251,0.01998525,0.01998526,30308,92,1
6594.27339430,6594.27172635,169.23279600,169.28098165,0.05227307,1099.34920509,0.01998527,0.01998526,30307,92,0
6594.48927693,6594.48933914,175.52122931,175.51943117,0.06526008,1099.65077842,0.01998526,0.01998526,30306,92,0
6594.70683603,6594.70696628,181.81369482,181.80992769,0.03382904,1099.95415583,0.01998526,0.01998526,30305,92,0
6594.92387080,6594.92460779,188.11036045,188.08903176,0.04439470,1100.25627086,0.01998526,0.01998526,30304,92,0
6595.14326512,6595.14226366,194.41140060,194.44040182,0.06904946,1100.56113827,0.01998526,0.01998526,30303,92,0
6595.35932314,6595.35993390,200.71699035,200.69929181,0.05380086,1100.86085367,0.01998526,0.01998526,30302,92,0
6595.57799755,6595.57761850,207.02730552,207.03829740,0.05118845,1101.16368415,0.01998526,0.01998526,30301,92,0
6595.79537004,6595.79531747,213.34246022,213.34398554,0.07497173,1101.46420273,0.01998526,0.01998526,30300,92,0
6596.01346928,6596.01303082,219.66233213,219.67506434,0.05143925,1101.76520871,0.01998526,0.01998526,30299,92,0
6596.23097644,6596.23075853,225.98674219,225.99307382,0.02841967,1102.06487143,0.01998526,0.01998526,30298,92,0
6596.44950874,6596.44850062,232.31551063,232.34482094,0.04802262,1102.36540740,0.01998526,0.01998526,30297,92,0
6596.66624800,6596.66625708,238.64845687,238.64819266,0.06271021,1102.66293390,0.01998526,0.01998526,30296,92,0
6596.88395881,6596.88402792,244.98541002,244.98339824,0.02150776,1102.96123976,0.01998526,0.01998526,30295,92,0
6597.10220890,6597.10181314,251.32636825,251.33789441,0.06931802,1103.25972558,0.01998526,0.01998526,30294,92,0
6597.32045726,6597.31961273,257.67146825,257.69607905,0.03654909,1103.55765453,0.01998526,0.01998526,30293,92,0
6597.53741747,6597.53742671,264.02085130,264.02058201,0.05060458,1103.85328070,0.01998526,0.01998526,30292,92,0
6597.75532803,6597.75525506,270.37465926,270.37678846,0.05547602,1104.14966074,0.01998526,0.01998526,30291,92,0
6597.97268811,6597.97309780,276.73303449,276.72107263,0.03920204,1104.44475704,0.01998526,0.01998526,30290,92,0
6598.19117853,6598.19095492,283.09608060,283.10261373,0.03650700,1104.74085274,0.01998526,0.01998526,30289,92,0
6598.40991671,6598.40882643,289.46380317,289.49567942,0.05525305,1105.03674549,0.01998526,0.01998526,30288,92,0
6598.62687383,6598.62671233,295.83619263,295.84091743,0.04315656,1105.32969452,0.01998526,0.01998526,30287,92,0
6598.84494400,6598.84461261,302.21323936,302.22294090,0.03315596,1105.62360819,0.01998526,0.01998526,30286,92,0
6599.06323616,6599.06252729,308.59493369,308.61569996,0.05608497,1105.91727861,0.01998526,0.01998526,30285,92,0
6599.27990020,6599.28045636,314.98126795,314.96496455,0.05857133,1106.20822022,0.01998526,0.01998526,30284,92,0
6599.49981772,6599.49839982,321.37225167,321.41384419,0.06331096,1106.50298099,0.01998526,0.01998526,30283,92,0
6599.71671884,6599.71635767,327.76790300,327.77850459,0.04410383,1106.79315569,0.01998526,0.01998526,30282,92,0
6599.93450970,6599.93432992,334.16824023,334.17352097,0.03757619,1107.08397733,0.01998526,0.01998526,30281,92,0
6600.15136045,6600.15231657,340.57328171,340.54517916,0.04459838,1107.37300198,0.01998526,0.01998526,30280,92,0
6600.36984583,6600.37031761,346.98304502,346.96916891,0.01761283,1107.66365797,0.01998526,0.01998526,30279,92,0
6600.58791728,6600.58833306,353.39751025,353.38527324,0.05598003,1107.95321307,0.01998526,0.01998526,30278,92,0
6600.80605849,6600.80636291,359.81660643,359.80764112,0.05244616,1108.24230608,0.01998526,0.01998526,30277,92,0
6601.02474758,6601.02440716,366.24025864,366.25029099,0.06967783,1108.53156340,0.01998526,0.01998526,30276,92,0
6601.24285623,6601.24246581,372.66839161,372.67990452,0.03938518,1108.81948788,0.01998526,0.01998526,30275,92,0
6601.46036548,6601.46053887,379.10092977,379.09581383,0.04487033,1109.10605426,0.01998526,0.01998526,30274,92,0
6601.67820198,6601.67862634,385.53782737,385.52529839,0.04979647,1109.39248101,0.01998526,0.01998526,30273,92,0
6601.89712990,6601.89672821,391.97915034,391.99101729,0.03665059,1109.67976887,0.01998526,0.01998526,30272,92,0
6602.11554038,6602.11484450,398.42499079,398.44556229,0.03654481,1109.96580700,0.01998526,0.01998526,30271,92,0
6602.33211909,6602.33297520,404.87544124,404.85011671,0.05369107,1110.24888590,0.01998526,0.01998526,30270,92,0
6602.55059013,6602.55112031,411.33059456,411.31490077,0.05820869,1110.53387547,0.01998526,0.01998526,30269,92,0
6602.77057410,6602.76927983,417.79053815,417.82887580,0.03172383,1110.82026992,0.01998527,0.01998526,30268,92,0
6602.98643407,6602.98745377,424.25529650,424.22507135,0.06315005,1111.10074023,0.01998526,0.01998526,30267,92,0
6603.20479767,6603.20564213,430.72485567,430.69980782,0.03737460,1111.38390181,0.01998526,0.01998526,30266,92,0
6603.42439001,6603.42384491,437.19920112,437.21538036,0.04253549,1111.66808481,0.01998526,0.01998526,30265,92,0
6603.64172797,6603.64206210,443.67831822,443.66839418,0.06342235,1111.94878339,0.01998526,0.01998526,30264,92,0
6603.86156646,6603.86029372,450.16219246,450.20001936,0.02046115,1112.23213545,0.01998527,0.01998526,30263,92,0
6604.07750487,6604.07853976,456.65081675,456.62003840,0.05730529,1112.50989484,0.01998526,0.01998526,30262,92,0
6604.29673081,6604.29680023,463.14419450,463.14212868,0.02969575,1112.79130791,0.01998526,0.01998526,30261,92,0
6604.51467872,6604.51507512,469.64232992,469.63052492,0.06206261,1113.07050470,0.01998526,0.01998526,30260,92,0
6604.73327828,6604.73336444,476.14522720,476.14265958,0.03333710,1113.34995829,0.01998526,0.01998526,30259,92,0
6604.95065128,6604.95166818,482.65289056,482.62256639,0.05987461,1113.62726852,0.01998526,0.01998526,30258,92,0
6605.17005714,6605.16998636,489.16530149,489.16741368,0.03351364,1113.90658797,0.01998526,0.01998526,30257,92,0
6605.38907133,6605.38831897,495.68236901,495.70483350,0.05799064,1114.18481798,0.01998527,0.01998526,30256,92,0
6605.60608622,6605.60666601,502.20398731,502.18666479,0.03613347,1114.45991996,0.01998526,0.01998526,30255,92,0
6605.82501761,6605.82502749,508.73005014,508.72975496,0.05889995,1114.73685217,0.01998526,0.01998526,30254,92,0
6606.04322641,6606.04340340,515.26045075,515.25515647,0.05518336,1115.01226550,0.01998526,0.01998526,30253,92,0
6606.26251667,6606.26179375,521.79511818,521.81675616,0.02968416,1115.28843103,0.01998527,0.01998526,30252,92,0
6606.48135309,6606.48019853,528.33424846,528.36882769,0.05883613,1115.56341951,0.01998527,0.01998526,30251,92,0
6606.69898108,6606.69861776,534.87815800,534.88904710,0.03355742,1115.83630134,0.01998527,0.01998526,30250,92,0
6606.91827096,6606.91705143,541.42716516,541.46374260,0.05132173,1116.11068548,0.01998527,0.01998526,30249,92,0
6607.13591539,6607.13549954,547.98158973,547.99407198,0.02956699,1116.38244513,0.01998527,0.01998526,30248,92,0
6607.35405085,6607.35396210,554.54173390,554.54439999,0.04400334,1116.65426315,0.01998526,0.01998526,30247,92,0
6607.57237142,6607.57243910,561.10754578,561.10551110,0.03961128,1116.92575168,0.01998526,0.01998526,30246,92,0
6607.79133546,6607.79093055,567.67865795,567.69083984,0.05558205,1117.19746037,0.01998527,0.01998526,30245,92,0
6608.00886668,6608.00943644,574.25469039,574.23753743,0.04860116,1117.46679868,0.01998526,0.01998526,30244,92,0
6608.22896870,6608.22795679,580.83526137,580.86574324,0.05847088,1117.73870161,0.01998527,0.01998526,30243,92,0
6608.44673318,6608.44649159,587.41999128,587.42727273,0.04264371,1118.00708770,0.01998527,0.01998526,30242,92,0
6608.66572488,6608.66504084,594.00876940,594.02939764,0.02913465,1118.27634932,0.01998527,0.01998526,30241,92,0
6608.88259368,6608.88360455,600.60192929,600.57142589,0.04805946,1118.54238333,0.01998526,0.01998526,30240,92,0
6609.10336378,6609.10218271,607.19984740,607.23551089,0.05598422,1118.81258597,0.01998527,0.01998526,30239,92,0
6609.32050509,6609.32077533,613.80290184,613.79473539,0.04239747,1119.07775356,0.01998526,0.01998526,30238,92,0
6609.53994374,6609.53938241,620.41147235,620.42844827,0.04799980,1119.34514204,0.01998527,0.01998526,30237,92,0
6609.75805691,6609.75800395,627.02578462,627.02738752,0.02550927,1119.61034021,0.01998527,0.01998526,30236,92,0
6609.97652886,6609.97663995,633.64559922,633.64223440,0.04901705,1119.87538826,0.01998526,0.01998526,30235,92,0
6610.19573189,6610.19529041,640.27058885,640.28396980,0.05250945,1120.14071848,0.01998527,0.01998526,30234,92,0
6610.41416850,6610.41395534,646.90042466,646.90688972,0.02036068,1120.40450361,0.01998527,0.01998526,30233,92,0
6610.62634266,nan,0.00000000,653.33754337,0.06277240,1120.65987280,0.01998525,0.01998526,30232,92,1
6610.85177424,6610.85132860,660.17339948,660.18693152,0.05546891,1120.93104893,0.01998527,0.01998526,30231,92,0
6611.07044897,6611.07003693,666.81651602,666.82903554,0.02080795,1121.19320908,0.01998527,0.01998526,30230,92,0
6611.28917243,6611.28875972,673.46450426,673.47705262,0.03552206,1121.45480465,0.01998527,0.01998526,30229,92,0
6611.50826827,6611.50749700,680.11774433,680.14121284,0.06702908,1121.71623421,0.01998527,0.01998526,30228,92,0
6611.72726728,6611.72624874,686.77661811,686.80763540,0.04383199,1121.97694991,0.01998527,0.01998526,30227,92,0
6611.94451210,6611.94501496,693.44146049,693.42613417,0.04824341,1122.23499725,0.01998526,0.01998527,30226,92,0
6612.16345411,6612.16379565,700.11215604,700.10173814,0.02106702,1122.49446955,0.01998526,0.01998527,30225,92,0
6612.38217434,6612.38259083,706.78834383,706.77563098,0.06288260,1122.75307069,0.01998526,0.01998527,30224,92,0
6612.60162352,6612.60140048,713.46965880,713.47647172,0.04210038,1123.01190658,0.01998527,0.01998527,30223,92,0
6612.81963179,6612.82022461,720.15573422,720.13761538,0.06003673,1123.26840523,0.01998526,0.01998527,30222,92,0
6613.03892953,6613.03906322,726.84622366,726.84213507,0.02745996,1123.52576482,0.01998527,0.01998527,30221,92,0
6613.25776405,6613.25791632,733.54113820,733.53647868,0.04721012,1123.78192370,0.01998527,0.01998527,30220,92,0
6613.47678815,6613.47678390,740.24078129,740.24091159,0.06119083,1124.03765733,0.01998527,0.01998527,30219,92,0
6613.69540199,6613.69566596,746.94546628,746.93737764,0.02121750,1124.29227661,0.01998526,0.01998527,30218,92,0
6613.91464745,6613.91456252,753.65550798,753.65811246,0.04372104,1124.54700426,0.01998527,0.01998527,30217,92,0
6614.13387197,6614.13347356,760.37121577,760.38344313,0.04550543,1124.80108938,0.01998527,0.01998527,30216,92,0
6614.35201168,6614.35239909,767.09269384,767.08079473,0.01862446,1125.05330556,0.01998526,0.01998527,30215,92,0
6614.57119693,6614.57133912,773.81980948,773.81543898,0.06635170,1125.30610915,0.01998526,0.01998527,30214,92,0
6614.78963663,6614.79029363,780.55241621,780.53220680,0.04872204,1125.55742572,0.01998526,0.01998527,30213,92,0
6615.00933312,6615.00926265,787.29036688,787.29253616,0.04919513,1125.80954934,0.01998527,0.01998527,30212,92,0
6615.22783092,6615.22824615,794.03351503,794.02072418,0.02739823,1126.05965463,0.01998526,0.01998527,30211,92,0
6615.44661273,6615.44724416,800.78179741,800.76233344,0.05011813,1126.30943870,0.01998526,0.01998527,30210,92,0
6615.66619194,6615.66625667,807.53527982,807.53328338,0.04368627,1126.55948357,0.01998527,0.01998527,30209,92,0
6615.88544423,6615.88528367,814.29403943,814.29899582,0.04985819,1126.80850787,0.01998527,0.01998527,30208,92,0
6616.10424165,6616.10432518,821.05815373,821.05557344,0.02121495,1127.05637080,0.01998527,0.01998527,30207,92,0
6616.32338650,6616.32338119,827.82770037,827.82786466,0.05339324,1127.30398271,0.01998527,0.01998527,30206,92,0
6616.54191645,6616.54245170,834.60272989,834.58617056,0.04694695,1127.55025741,0.01998526,0.01998527,30205,92,0
6616.76201258,6616.76153672,841.38323880,841.39797153,0.04392608,1127.79764665,0.01998527,0.01998527,30204,92,0
6616.98098794,6616.98063625,848.16921726,848.18011393,0.05315589,1128.04312610,0.01998527,0.01998527,30203,92,0
6617.19926196,6617.19975029,854.96065539,854.94551416,0.02639772,1128.28717180,0.01998526,0.01998527,30202,92,0
6617.41809480,6617.41887884,861.75754337,861.73321526,0.04419951,1128.53119111,0.01998526,0.01998527,30201,92,0
6617.63717871,6617.63802190,868.55992196,868.53373896,0.04097282,1128.77483683,0.01998526,0.01998527,30200,92,0
6617.85752182,6617.85717947,875.36795364,875.37859286,0.05113614,1129.01922726,0.01998527,0.01998527,30199,92,0
6618.07724798,6618.07635156,882.18181951,882.20969982,0.05454145,1129.26228313,0.01998527,0.01998527,30198,92,0
6618.29551293,6618.29553816,889.00170155,889.00091624,0.03869436,1129.50308415,0.01998527,0.01998527,30197,92,0
6618.51326998,6618.51473928,895.82778244,895.78200785,0.06485840,1129.74269496,0.01998526,0.01998527,30196,92,0
6618.73326847,6618.73395492,902.66011349,902.63871003,0.04133063,1129.98413296,0.01998526,0.01998527,30195,92,0
6618.95336149,6618.95318508,909.49837976,909.50388438,0.04059110,1130.22501849,0.01998527,0.01998527,30194,92,0
6619.17231472,6619.17242977,916.34220182,916.33860934,0.04924396,1130.46398996,0.01998527,0.01998527,30193,92,0
6619.39215806,6619.39168897,923.19119834,923.20585605,0.05869356,1130.70324872,0.01998527,0.01998527,30192,92,0
6619.61042833,6619.61096271,930.04498625,930.02827857,0.02528901,1130.94010228,0.01998527,0.01998527,30191,92,0
6619.82983786,6619.83025096,936.90335280,936.89042883,0.06389142,1131.17748697,0.01998527,0.01998527,30190,92,0
6620.04961293,6620.04955375,943.76660442,943.76845714,0.05903880,1131.41456742,0.01998527,0.01998527,30189,92,0
6620.26932199,6620.26887106,950.63514689,950.64927425,0.04973157,1131.65088898,0.01998527,0.01998527,30188,92,0
6620.48792378,6620.48820291,957.50938796,957.50063597,0.04145400,1131.88534918,0.01998527,0.01998527,30187,92,0
6620.70826710,6620.70754929,964.38973732,964.41226300,0.04404478,1132.12101261,0.01998527,0.01998527,30186,92,0
6620.92749145,6620.92691020,971.27645221,971.29470816,0.04961448,1132.35482362,0.01998527,0.01998527,30185,92,0
6621.14699398,6621.14628564,978.16931206,978.19157706,0.05176297,1132.58826634,0.01998527,0.01998527,30184,92,0
6621.36625913,6621.36567562,985.06800255,985.08635764,0.06106121,1132.82077958,0.01998527,0.01998527,30183,92,0
6621.58421543,6621.58508014,991.97220781,991.94498760,0.02515865,1133.05122179,0.01998527,0.01998527,30182,92,0
6621.80516657,6621.80449920,998.88161046,998.90263239,0.06016646,1133.28412260,0.01998527,0.01998527,30181,92,0
6622.02369278,6622.02393280,1005.79601497,1005.78844925,0.05578285,1133.51375813,0.01998527,0.01998527,30180,92,0
6622.24375924,6622.24338095,1012.71559504,1012.72752761,0.04702875,1133.74430347,0.01998527,0.01998527,30179,92,0
6622.46269289,6622.46284363,1019.64059436,1019.63583620,0.03784746,1133.97296256,0.01998527,0.01998527,30178,92,0
6622.68228017,6622.68232086,1026.57125782,1026.56997232,0.04355571,1134.20160962,0.01998527,0.01998527,30177,92,0
6622.90186281,6622.90181264,1033.50783138,1033.50941748,0.03622754,1134.42956225,0.01998527,0.01998527,30176,92,0
6623.12144831,6623.12131897,1040.45046995,1040.45456245,0.03447205,1134.65683121,0.01998527,0.01998527,30175,92,0
6623.34076931,6623.34083984,1047.39907697,1047.39684347,0.04139846,1134.88313572,0.01998527,0.01998527,30174,92,0
6623.56044499,6623.56037527,1054.35351268,1054.35572226,0.03462560,1135.10910761,0.01998527,0.01998527,30173,92,0
6623.78035575,6623.77992524,1061.31363659,1061.32728933,0.04222527,1135.33461442,0.01998527,0.01998527,30172,92,0
6623.99956421,6623.99948977,1068.27930772,1068.28167009,0.04823710,1135.55869064,0.01998527,0.01998527,30171,92,0
6624.22251968,6624.21906886,0.00000000,1075.35313269,0.06331601,1135.78564357,0.01998528,0.01998527,30170,92,1
6624.43161096,nan,0.00000000,1081.99727587,0.04132562,1135.99805900,0.01998525,0.01998527,30169,92,1
6624.65837404,6624.65827071,1089.20928679,1089.21257351,0.04771575,1136.22783128,0.01998527,0.01998527,30168,92,0
6624.87818904,6624.87789347,1096.19712913,1096.20653690,0.06152344,1136.44965760,0.01998527,0.01998527,30167,92,0
6625.09763252,6625.09753079,1103.19067047,1103.19391081,0.04929304,1136.67039260,0.01998527,0.01998527,30166,92,0
6625.31771146,6625.31718267,1110.19003300,1110.20688966,0.05092068,1136.89104973,0.01998527,0.01998527,30165,92,0
6625.53693665,6625.53684912,1117.19544881,1117.19824132,0.05198732,1137.11014211,0.01998527,0.01998527,30164,92,0
6625.75667961,6625.75653014,1124.20716356,1124.21193655,0.04558048,1137.32904754,0.01998527,0.01998527,30163,92,0
6625.97669916,6625.97622572,1131.22542414,1131.24055511,0.05796934,1137.54752735,0.01998527,0.01998527,30162,92,0
6626.19579675,6626.19593586,1138.25047426,1138.24602432,0.05281432,1137.76439964,0.01998527,0.01998527,30161,92,0
6626.41551781,6626.41566058,1145.28231723,1145.27774618,0.04693170,1137.98119318,0.01998527,0.01998527,30160,92,0
6626.63552946,6626.63539987,1152.32059559,1152.32474789,0.04615577,1138.19756176,0.01998527,0.01998527,30159,92,0
6626.85552690,6626.85515373,1159.36492051,1159.37688693,0.04525881,1138.41319008,0.01998527,0.01998527,30158,92,0
6627.07465289,6627.07492217,1166.41490116,1166.40625978,0.03651782,1138.62722831,0.01998527,0.01998527,30157,92,0
6627.29500473,6627.29470518,1173.47015806,1173.47977704,0.03625730,1138.84170973,0.01998527,0.01998527,30156,92,0
6627.51416463,6627.51450277,1180.53068132,1180.51981560,0.03741244,1139.05427863,0.01998527,0.01998527,30155,92,0
6627.73430025,6627.73431494,1187.59687229,1187.59640012,0.03808275,1139.26704878,0.01998527,0.01998527,30154,92,0
6627.95436169,6627.95414168,1194.66915568,1194.67623690,0.03930245,1139.47901152,0.01998527,0.01998527,30153,92,0
6628.17432022,6628.17398301,1201.74795840,1201.75882138,0.04539480,1139.69015058,0.01998527,0.01998527,30152,92,0
6628.39284155,6628.39383892,1208.83368470,1208.80152585,0.05492341,1139.89920231,0.01998527,0.01998527,30151,92,0
6628.61390658,6628.61370941,1215.92636206,1215.93272505,0.05640837,1140.10996798,0.01998527,0.01998527,30150,92,0
6628.83344578,6628.83359449,1223.02572298,1223.02091954,0.06524794,1140.31855232,0.01998527,0.01998527,30149,92,0
6629.05317505,6629.05349416,1230.13149072,1230.12117502,0.04929788,1140.52658170,0.01998527,0.01998527,30148,92,0
6629.27381006,6629.27340842,1237.24338710,1237.25638118,0.04888886,1140.73471773,0.01998527,0.01998527,30147,92,0
6629.49358866,6629.49333726,1244.36116355,1244.36930274,0.04412219,1140.94128838,0.01998527,0.01998527,30146,92,0
6629.71386976,6629.71328070,1251.48484045,1251.50392687,0.04044066,1141.14757122,0.01998527,0.01998527,30145,92,0
6629.93296811,6629.93323873,1258.61457740,1258.60580190,0.03777393,1141.35199402,0.01998527,0.01998527,30144,92,0
6630.15292367,6630.15321135,1265.75053596,1265.74119963,0.04337071,1141.55646422,0.01998527,0.01998527,30143,92,0
6630.37287535,6630.37319857,1272.89287851,1272.88238011,0.05684361,1141.76017933,0.01998527,0.01998527,30142,92,0
6630.59261011,6630.59320039,1280.04174014,1280.02255118,0.06258683,1141.96294466,0.01998527,0.01998527,30141,92,0
6630.81309324,6630.81321681,1287.19711561,1287.19309526,0.05280227,1142.16564570,0.01998527,0.01998527,30140,92,0
6631.03368559,6631.03324782,1294.35895562,1294.37321047,0.04146348,1142.36768668,0.01998527,0.01998527,30139,92,0
6631.25366548,6631.25329344,1301.52721057,1301.53933528,0.03529883,1142.56840543,0.01998527,0.01998527,30138,92,0
6631.47288986,6631.47335366,1308.70183059,1308.68670312,0.04378895,1142.76767482,0.01998527,0.01998527,30137,92,0
6631.69287786,6631.69342848,1315.88276180,1315.86478812,0.06418986,1142.96687187,0.01998527,0.01998527,30136,92,0
6631.91361320,6631.91351792,1323.06993964,1323.07305247,0.05312017,1143.16596979,0.01998527,0.01998527,30135,92,0
6632.13398740,6632.13362195,1330.26329741,1330.27524558,0.05408696,1143.36396263,0.01998527,0.01998527,30134,92,0
6632.35356295,6632.35374060,1337.46276800,1337.45695535,0.03854049,1143.56045935,0.01998527,0.01998527,30133,92,0
6632.57368027,6632.57387386,1344.66828598,1344.66194696,0.04293097,1143.75665686,0.01998527,0.01998527,30132,92,0
6632.79435744,6632.79402173,1351.87990265,1351.89090433,0.05930816,1143.95256456,0.01998527,0.01998527,30131,92,0
6633.01414077,6633.01418421,1359.09784918,1359.09642442,0.05579704,1144.14689769,0.01998527,0.01998527,30130,92,0
6633.23414018,6633.23436131,1366.32237321,1366.31511448,0.03330098,1144.34064557,0.01998527,0.01998527,30129,92,0
6633.45424885,6633.45455302,1373.55372369,1373.54373007,0.02823731,1144.53371659,0.01998527,0.01998527,30128,92,0
6633.67460856,6633.67475935,1380.79213660,1380.78717786,0.04836398,1144.72623695,0.01998527,0.01998527,30127,92,0
6633.89546362,6633.89498030,1388.03761170,1388.05352041,0.05722846,1144.91841354,0.01998527,0.01998527,30126,92,0
6634.11562564,6634.11521587,1395.28995291,1395.30345244,0.04037903,1145.10920556,0.01998527,0.01998527,30125,92,0
6634.33585818,6634.33546606,1402.54895726,1402.56188599,0.03282120,1145.29927014,0.01998527,0.01998527,30124,92,0
6634.55530170,6634.55573088,1409.81442065,1409.80025842,0.04954384,1145.48786164,0.01998527,0.01998527,30123,92,0
6634.77579400,6634.77601032,1417.08616008,1417.07901634,0.06044332,1145.67655096,0.01998527,0.01998527,30122,92,0
6634.99627858,6634.99630438,1424.36414067,1424.36328772,0.03371015,1145.86442505,0.01998527,0.01998527,30121,92,0
6635.21632324,6635.21661308,1431.64838850,1431.63880159,0.03770229,1146.05111649,0.01998527,0.01998527,30120,92,0
6635.43706264,6635.43693640,1438.93892997,1438.94310877,0.05829242,1146.23758487,0.01998527,0.01998527,30119,92,0
6635.65732512,6635.65727436,1446.23579170,1446.23747339,0.03855209,1146.42283760,0.01998527,0.01998527,30118,92,0
6635.87716421,6635.87762694,1453.53908635,1453.52374338,0.04086963,1146.60692518,0.01998527,0.01998527,30117,92,0
6636.09813465,6636.09799416,1460.84917608,1460.85383835,0.05268901,1146.79115227,0.01998527,0.01998527,30116,92,0
6636.31846319,6636.31837602,1468.16646987,1468.16936552,0.04746040,1146.97404549,0.01998527,0.01998527,30115,92,0
6636.53914914,6636.53877251,1475.49137896,1475.50390267,0.03590992,1147.15644344,0.01998527,0.01998527,30114,92,0
6636.75844281,6636.75918364,1482.82430498,1482.79964517,0.03819908,1147.33691251,0.01998527,0.01998527,30113,92,0
6636.97941180,6636.97960941,1490.16520908,1490.15862491,0.05360201,1147.51797173,0.01998527,0.01998527,30112,92,0
6637.19999230,6637.20004982,1497.51348698,1497.51156900,0.03219401,1147.69790536,0.01998527,0.01998527,30111,92,0
6637.42019034,6637.42050487,1504.86849424,1504.85799648,0.06087500,1147.87670412,0.01998527,0.01998527,30110,92,0
6637.64154895,6637.64097456,1512.22958277,1512.24876735,0.04108101,1148.05559830,0.01998527,0.01998527,30109,92,0
6637.86176588,6637.86145890,1519.59617961,1519.60643949,0.03417524,1148.23271115,0.01998527,0.01998527,30108,92,0
6638.08147220,6638.08195789,1526.96845391,1526.95220893,0.05538950,1148.40856190,0.01998527,0.01998527,30107,92,0
6638.30228528,6638.30247153,1534.34698664,1534.34075192,0.03876950,1148.58445326,0.01998527,0.01998527,30106,92,0
6638.52259396,6638.52299981,1541.73236626,1541.71876834,0.04147642,1148.75910993,0.01998527,0.01998527,30105,92,0
6638.74357146,6638.74354275,1549.12518456,1549.12614755,0.05644055,1148.93347243,0.01998527,0.01998527,30104,92,0
6638.96406556,6638.96410034,1556.52585340,1556.52468585,0.03462576,1149.10663736,0.01998527,0.01998527,30103,92,0
6639.18472291,6639.18467258,1563.93418173,1563.93587273,0.05792069,1149.27910691,0.01998527,0.01998527,30102,92,0
6639.40547118,6639.40525948,1571.34985258,1571.35697272,0.03037455,1149.45081291,0.01998527,0.01998527,30101,92,0
6639.62582804,6639.62586104,1578.77254713,1578.77143653,0.05768960,1149.62137176,0.01998527,0.01998527,30100,92,0
6639.84663672,6639.84647725,1586.20195178,1586.20732427,0.04038067,1149.79142599,0.01998527,0.01998527,30099,92,0
6640.06716303,6640.06710812,1593.63798960,1593.63984091,0.03775571,1149.96040490,0.01998527,0.01998527,30098,92,0
6640.28726049,6640.28775366,1601.08087470,1601.06423187,0.05009419,1150.12820271,0.01998527,0.01998527,30097,92,0
6640.50823126,6640.50841386,1608.53084008,1608.52467262,0.03501591,1150.29581218,0.01998527,0.01998527,30096,92,0
6640.72926423,6640.72908872,1615.98812009,1615.99405406,0.05192008,1150.46261520,0.01998527,0.01998527,30095,92,0
6640.94951866,6640.94977825,1623.45291805,1623.44413356,0.03841003,1150.62798314,0.01998527,0.01998527,30094,92,0
6641.17033980,6641.17048244,1630.92520192,1630.92037031,0.04811227,1150.79292367,0.01998527,0.01998527,30093,92,0
6641.39106281,6641.39120130,1638.40483435,1638.40013910,0.03261841,1150.95693161,0.01998527,0.01998527,30092,92,0
6641.61217746,6641.61193484,1645.89167669,1645.89990956,0.05072203,1151.12036331,0.01998527,0.01998527,30091,92,0
6641.83264399,6641.83268304,1653.38558995,1653.38426379,0.03112696,1151.28244603,0.01998527,0.01998527,30090,92,0
6642.05316863,6642.05344592,1660.88653190,1660.87710606,0.05620119,1151.44369885,0.01998527,0.01998527,30089,92,0
6642.27414034,6642.27422347,1668.39467573,1668.39184749,0.03329821,1151.60440421,0.01998527,0.01998527,30088,92,0
6642.49508865,6642.49501570,1675.91022449,1675.91270868,0.05336639,1151.76421895,0.01998527,0.01998527,30087,92,0
6642.71580087,6642.71582261,1683.43338237,1683.43264143,0.03067899,1151.92299224,0.01998527,0.01998527,30086,92,0
6642.93616037,6642.93664419,1690.96433790,1690.94782958,0.05235137,1152.08064466,0.01998527,0.01998527,30085,92,0
