wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6643.15707997,6643.15748045,1698.50305089,1698.48937317,0.02886212,1152.23782421,0.01998527,0.01998527,30084,92,0
6643.37794243,6643.37833140,1706.04931488,1706.03601805,0.05188856,1152.39408149,0.01998527,0.01998528,30083,92,0
6643.59876787,6643.59919703,1713.60291847,1713.58823464,0.03569397,1152.54942405,0.01998527,0.01998528,30082,92,0
6643.82007991,6643.82007734,1721.16364902,1721.16373679,0.05050958,1152.70421033,0.01998527,0.01998528,30081,92,0
6644.04117186,6644.04097235,1728.73137805,1728.73821624,0.05463702,1152.85793908,0.01998528,0.01998528,30080,92,0
6644.26197248,6644.26188203,1736.30625769,1736.30936043,0.03714664,1153.01056426,0.01998528,0.01998528,30079,92,0
6644.48266729,6644.48280641,1743.88849878,1743.88372182,0.05310707,1153.16221799,0.01998527,0.01998528,30078,92,0
6644.70317094,6644.70374548,1751.47831340,1751.45856728,0.03719512,1153.31284476,0.01998527,0.01998528,30077,92,0
6644.92420321,6644.92469924,1759.07590831,1759.05884385,0.05377925,1153.46293533,0.01998527,0.01998528,30076,92,0
6645.14510632,6645.14566769,1766.68135837,1766.66202747,0.03619136,1153.61203905,0.01998527,0.01998528,30075,92,0
6645.36623589,6645.36665084,1774.29461463,1774.28031199,0.05348584,1153.76039134,0.01998527,0.01998528,30074,92,0
6645.58755684,6645.58764868,1781.91562312,1781.91245430,0.04739091,1153.90796201,0.01998528,0.01998528,30073,92,0
6645.80901881,6645.80866123,1789.54432948,1789.55667807,0.03020177,1154.05471133,0.01998528,0.01998528,30072,92,0
6646.02983131,6646.02968847,1797.18068084,1797.18561831,0.05049269,1154.20011463,0.01998528,0.01998528,30071,92,0
6646.25077364,6646.25073041,1804.82463109,1804.82612657,0.04433330,1154.34468445,0.01998528,0.01998528,30070,92,0
6646.47179283,6646.47178706,1812.47613554,1812.47633553,0.03154163,1154.48838105,0.01998528,0.01998528,30069,92,0
6646.69296161,6646.69285840,1820.13514921,1820.13872628,0.04752633,1154.63124649,0.01998528,0.01998528,30068,92,0
6646.91418796,6646.91394446,1827.80163080,1827.81007858,0.05397636,1154.77321633,0.01998528,0.01998528,30067,92,0
6647.13518532,6647.13504522,1835.47562579,1835.48049055,0.03032129,1154.91410564,0.01998528,0.01998528,30066,92,0
6647.35593654,6647.35616069,1843.15726449,1843.14947397,0.05074346,1155.05390596,0.01998528,0.01998528,30065,92,0
6647.57717918,6647.57729087,1850.84668147,1850.84279580,0.04619611,1155.19308221,0.01998528,0.01998528,30064,92,0
6647.79800441,6647.79843575,1858.54401211,1858.52899126,0.03389155,1155.33106160,0.01998527,0.01998528,30063,92,0
6648.01905223,6648.01959536,1866.24939441,1866.23046198,0.04719265,1155.46824457,0.01998527,0.01998528,30062,92,0
6648.24098975,6648.24076967,1873.96297377,1873.97065311,0.04442508,1155.60503744,0.01998528,0.01998528,30061,92,0
6648.46215161,6648.46195870,1881.68489796,1881.69163583,0.06107888,1155.74041235,0.01998528,0.01998528,30060,92,0
6648.68300337,6648.68316245,1889.41531563,1889.40975317,0.03854577,1155.87466046,0.01998528,0.01998528,30059,92,0
6648.90436803,6648.90438092,1897.15435883,1897.15390782,0.05212962,1156.00827964,0.01998528,0.01998528,30058,92,0
6649.12549599,6649.12561410,1904.90187370,1904.89773520,0.04488431,1156.14080961,0.01998528,0.01998528,30057,92,0
6649.34712598,6649.34686201,1912.65747084,1912.66672846,0.05273490,1156.27268142,0.01998528,0.01998528,30056,92,0
6649.56768701,6649.56812464,1920.42075154,1920.40538994,0.03355506,1156.40295413,0.01998528,0.01998528,30055,92,0
6649.78955574,6649.78940200,1928.19131501,1928.19671614,0.04849247,1156.53302021,0.01998528,0.01998528,30054,92,0
6650.01039405,6650.01069408,1935.96898840,1935.95843871,0.04482505,1156.66150142,0.01998528,0.01998528,30053,92,0
6650.23206842,6650.23200089,1943.75420654,1943.75658336,0.04494355,1156.78948927,0.01998528,0.01998528,30052,92,0
6650.45339866,6650.45332242,1951.54750628,1951.55019200,0.02537522,1156.91630478,0.01998528,0.01998528,30051,92,0
6650.67441808,6650.67465869,1959.34942785,1959.34094209,0.05390781,1157.04197681,0.01998528,0.01998528,30050,92,0
6650.89802337,6650.89600969,0.00000000,1967.23420871,0.04972568,1157.16818401,0.01998528,0.01998528,30049,92,1
6651.11229247,6651.11737542,0.00000000,1974.80228259,0.10853591,1157.28813441,0.01998526,0.01998528,30048,92,1
6651.33859125,6651.33875589,1982.80881271,1982.80298824,0.04750891,1157.41381639,0.01998528,0.01998528,30047,92,0
6651.56060044,6651.56015109,1990.64513838,1990.66105055,0.05090066,1157.53613166,0.01998528,0.01998528,30046,92,0
6651.78144919,6651.78156103,1998.48887702,1998.48491349,0.02988774,1157.65680603,0.01998528,0.01998528,30045,92,0
6652.00276252,6652.00298571,2006.33980712,2006.33189017,0.05574649,1157.77672584,0.01998528,0.01998528,30044,92,0
6652.22433562,6652.22442512,2014.19816572,2014.19498796,0.05159521,1157.89577589,0.01998528,0.01998528,30043,92,0
6652.44555483,6652.44587929,2022.06423151,2022.05270141,0.03526965,1158.01362828,0.01998528,0.01998528,30042,92,0
6652.66711447,6652.66734819,2029.93828497,2029.92997127,0.04364296,1158.13065404,0.01998528,0.01998528,30041,92,0
6652.88923071,6652.88883184,2037.82061246,2037.83481513,0.04751445,1158.24696222,0.01998528,0.01998528,30040,92,0
6653.11082147,6653.11033023,2045.71152121,2045.72903075,0.04955526,1158.36198710,0.01998528,0.01998528,30039,92,0
6653.33166639,6653.33184338,2053.61132586,2053.60501059,0.02586011,1158.47562398,0.01998528,0.01998528,30038,92,0
6653.55269244,6653.55337127,2061.52034304,2061.49609387,0.05910223,1158.58835457,0.01998527,0.01998528,30037,92,0
6653.77458567,6653.77491391,2069.43887132,2069.42713234,0.05197209,1158.70052209,0.01998528,0.01998528,30036,92,0
6653.99627646,6653.99647131,2077.36690964,2077.35993353,0.05053282,1158.81157744,0.01998528,0.01998528,30035,92,0
6654.21768660,6654.21804346,2085.30422419,2085.29143359,0.05013999,1158.92147760,0.01998528,0.01998528,30034,92,0
6654.43959124,6654.43963036,2093.25057356,2093.24916984,0.04991666,1159.03059877,0.01998528,0.01998528,30033,92,0
6654.66099753,6654.66123202,2101.20571544,2101.19729307,0.04611450,1159.13844578,0.01998528,0.01998528,30032,92,0
6654.88281897,6654.88284844,2109.16947575,2109.16841596,0.03879359,1159.24545824,0.01998528,0.01998528,30031,92,0
6655.10435714,6655.10447962,2117.14180971,2117.13740151,0.04815910,1159.35129418,0.01998528,0.01998528,30030,92,0
6655.32534655,6655.32612556,2125.12268644,2125.09462248,0.04618587,1159.45582873,0.01998528,0.01998528,30029,92,0
6655.54753610,6655.54778626,2133.11207483,2133.10305366,0.03748438,1159.55988066,0.01998528,0.01998528,30028,92,0
6655.76919438,6655.76946173,2141.10998284,2141.10033203,0.04369062,1159.66263101,0.01998528,0.01998528,30027,92,0
6655.99092199,6655.99115196,2149.11660070,2149.10829053,0.03832098,1159.76436040,0.01998528,0.01998528,30026,92,0
6656.21250537,6656.21285696,2157.13217272,2157.11945446,0.04591842,1159.86497085,0.01998528,0.01998528,30025,92,0
6656.43406551,6656.43457673,2165.15694477,2165.13843192,0.04647227,1159.96451782,0.01998528,0.01998528,30024,92,0
6656.65578034,6656.65631127,2173.19114616,2173.17189824,0.03870134,1160.06307933,0.01998528,0.01998528,30023,92,0
6656.87767273,6656.87806057,2181.23478871,2181.22071247,0.04373589,1160.16065941,0.01998528,0.01998528,30022,92,0
6657.09925566,6657.09982466,2189.28773935,2189.26706628,0.03739274,1160.25703934,0.01998528,0.01998528,30021,92,0
6657.32132422,6657.32160351,2197.34986150,2197.33970318,0.04851687,1160.35255819,0.01998528,0.01998528,30020,92,0
6657.54306604,6657.54339714,2205.42101741,2205.40896226,0.05273716,1160.44686001,0.01998528,0.01998528,30019,92,0
6657.76531976,6657.76520555,2213.50105923,2213.50522156,0.05946125,1160.54029460,0.01998528,0.01998528,30018,92,0
6657.98679681,6657.98702874,2221.58982573,2221.58136426,0.05656366,1160.63231672,0.01998528,0.01998528,30017,92,0
6658.20844284,6658.20886671,2229.68715367,2229.67167448,0.05258612,1160.72331829,0.01998528,0.01998528,30016,92,0
6658.43044312,6658.43071946,2237.79287884,2237.78277751,0.03628923,1160.81336616,0.01998528,0.01998528,30015,92,0
6658.65225398,6658.65258699,2245.90696421,2245.89477953,0.04832562,1160.90223471,0.01998528,0.01998528,30014,92,0
6658.87413173,6658.87446931,2254.02972077,2254.01735635,0.04038177,1160.99002738,0.01998528,0.01998528,30013,92,0
6659.09578150,6659.09636641,2262.16152023,2262.14007362,0.04542822,1161.07662905,0.01998528,0.01998528,30012,92,0
6659.31835423,6659.31827830,2270.30273675,2270.30552375,0.03986280,1161.16248434,0.01998528,0.01998528,30011,92,0
6659.53989796,6659.54020498,2278.45369359,2278.44241075,0.05298201,1161.24684047,0.01998528,0.01998528,30010,92,0
6659.76187338,6659.76214645,2286.61442563,2286.60437894,0.04679643,1161.33025436,0.01998528,0.01998528,30009,92,0
6659.98355512,6659.98410272,2294.78486973,2294.76470102,0.04149778,1161.41244765,0.01998528,0.01998528,30008,92,0
6660.20625726,6660.20607377,2302.96496220,2302.97172788,0.04129770,1161.49389736,0.01998528,0.01998528,30007,92,0
6660.42736463,6660.42805963,2311.15463105,2311.12897684,0.04540407,1161.57364662,0.01998528,0.01998528,30006,92,0
6660.64989122,6660.65006027,2319.35371934,2319.34747227,0.04405148,1161.65277830,0.01998528,0.01998528,30005,92,0
6660.87184667,6660.87207572,2327.56201732,2327.55354439,0.05837476,1161.73057223,0.01998528,0.01998528,30004,92,0
6661.09393657,6661.09410597,2335.77931298,2335.77304039,0.04087446,1161.80727319,0.01998528,0.01998528,30003,92,0
6661.31587335,6661.31615101,2344.00540813,2343.99511642,0.02881511,1161.88277642,0.01998528,0.01998528,30002,92,0
6661.53740943,6661.53821086,2352.24046516,2352.21072856,0.04415315,1161.95699973,0.01998528,0.01998528,30001,92,0
6661.75993263,6661.76028551,2360.48501481,2360.47190655,0.05404630,1162.03040444,0.01998528,0.01998528,30000,92,0
6661.98241013,6661.98237497,2368.73960787,2368.74091532,0.04599942,1162.10264329,0.01998528,0.01998528,29999,92,0
6662.20406256,6662.20447924,2377.00479347,2376.98927812,0.03919967,1162.17347038,0.01998528,0.01998528,29998,92,0
6662.42644716,6662.42659831,2385.28076997,2385.27513478,0.04033590,1162.24338114,0.01998528,0.01998528,29997,92,0
6662.64863869,6662.64873219,2393.56717208,2393.56368190,0.05314640,1162.31207291,0.01998528,0.01998528,29996,92,0
6662.87091523,6662.87088089,2401.86358148,2401.86486468,0.03800454,1162.37962464,0.01998528,0.01998528,29995,92,0
6663.09255572,6663.09304440,2410.16957728,2410.15129770,0.04612347,1162.44581396,0.01998528,0.01998528,29994,92,0
6663.31520216,6663.31522272,2418.48488560,2418.48411601,0.04550255,1162.51112204,0.01998528,0.01998528,29993,92,0
6663.53759565,6663.53741585,2426.80959281,2426.81633262,0.03256535,1162.57517030,0.01998528,0.01998528,29992,92,0
6663.75929689,6663.75962381,2435.14383941,2435.13157108,0.03642752,1162.63783680,0.01998528,0.01998528,29991,92,0
6663.98141488,6663.98184658,2443.48776688,2443.47154856,0.04763965,1162.69943419,0.01998528,0.01998528,29990,92,0
6664.20400462,6664.20408417,2451.84156798,2451.83857602,0.04293437,1162.75996780,0.01998528,0.01998528,29989,92,0
6664.42576179,6664.42633659,2460.20561467,2460.18397020,0.04557646,1162.81908418,0.01998528,0.01998528,29988,92,0
6664.64819926,6664.64860383,2468.58032085,2468.56506781,0.04670303,1162.87718628,0.01998528,0.01998528,29987,92,0
6664.87084247,6664.87088589,2476.96610332,2476.96446402,0.02861393,1162.93414117,0.01998528,0.01998528,29986,92,0
6665.09342283,6665.09318278,2485.36323103,2485.37230463,0.05382447,1162.98987593,0.01998528,0.01998528,29985,92,0
6665.31574804,6665.31549450,2493.77123198,2493.78082699,0.03067770,1163.04433701,0.01998528,0.01998528,29984,92,0
6665.53773771,6665.53782104,2502.18940238,2502.18624535,0.03075871,1163.09750042,0.01998528,0.01998528,29983,92,0
6665.76029465,6665.76016242,2510.61703319,2510.62204771,0.05157789,1163.14957174,0.01998528,0.01998528,29982,92,0
6665.98254980,6665.98251863,2519.05353769,2519.05472123,0.02782359,1163.20033786,0.01998528,0.01998528,29981,92,0
6666.20433905,6666.20488967,2527.49915293,2527.47822953,0.04737592,1163.24976524,0.01998528,0.01998528,29980,92,0
6666.42711446,6666.42727554,2535.95444840,2535.94832047,0.03992773,1163.29817242,0.01998528,0.01998528,29979,92,0
6666.64983761,6666.64967626,2544.41999860,2544.42614402,0.05020002,1163.34532490,0.01998528,0.01998528,29978,92,0
6666.87179409,6666.87209181,2552.89632263,2552.88496972,0.03677079,1163.39107658,0.01998528,0.01998528,29977,92,0
6667.09429429,6667.09452220,2561.38345954,2561.37475827,0.04897785,1163.43569492,0.01998528,0.01998528,29976,92,0
6667.31730084,6667.31696743,2569.88121357,2569.89395785,0.03435009,1163.47915785,0.01998528,0.01998528,29975,92,0
6667.53908770,6667.53942750,2578.38938591,2578.37638258,0.04172408,1163.52112939,0.01998528,0.01998528,29974,92,0
6667.76071419,6667.76190242,2586.90779917,2586.86227704,0.05735521,1163.56181634,0.01998528,0.01998528,29973,92,0
6667.98448201,6667.98439218,2595.43649479,2595.43994007,0.05215858,1163.60162004,0.01998528,0.01998528,29972,92,0
6668.20695824,6668.20689680,2603.97563701,2603.97799663,0.03005495,1163.63991879,0.01998528,0.01998528,29971,92,0
6668.42904023,6668.42941625,2612.52539253,2612.51093620,0.04893974,1163.67687764,0.01998528,0.01998528,29970,92,0
6668.65196040,6668.65195056,2621.08593036,2621.08630921,0.03621288,1163.71269388,0.01998528,0.01998528,29969,92,0
6668.87484125,6668.87449972,2629.65743247,2629.67059473,0.05059318,1163.74721557,0.01998528,0.01998528,29968,92,0
6669.09720902,6669.09706373,2638.24008915,2638.24569526,0.04955201,1163.78036998,0.01998528,0.01998528,29967,92,0
6669.31910998,6669.31964260,2646.83409220,2646.81351412,0.03438961,1163.81216828,0.01998528,0.01998528,29966,92,0
6669.54348598,6669.54223632,2655.43961587,2655.48795895,0.03965396,1163.84301002,0.01998529,0.01998528,29965,92,0
6669.76381105,6669.76484490,2664.05662872,2664.01658418,0.03157484,1163.87200676,0.01998528,0.01998528,29964,92,0
6669.98691692,6669.98746834,2672.68497142,2672.66358656,0.04743948,1163.90006315,0.01998528,0.01998528,29963,92,0
6670.20967677,6670.21010664,2681.32448150,2681.30779036,0.04751612,1163.92675901,0.01998528,0.01998528,29962,92,0
6670.43284773,6670.43275980,2689.97501592,2689.97843403,0.03777027,1163.95217908,0.01998528,0.01998528,29961,92,0
6670.65545465,6670.65542783,2698.63664798,2698.63769204,0.04642973,1163.97620892,0.01998528,0.01998528,29960,92,0
6670.87791395,6670.87811071,2707.30958146,2707.30191313,0.05164343,1163.99889538,0.01998528,0.01998528,29959,92,0
6671.10077997,6671.10080847,2715.99402338,2715.99291146,0.03501192,1164.02028811,0.01998528,0.01998528,29958,92,0
6671.32326880,6671.32352109,2724.69014629,2724.68028906,0.05183273,1164.04030681,0.01998528,0.01998528,29957,92,0
6671.54625211,6671.54624858,2733.39778544,2733.39792353,0.05455560,1164.05902325,0.01998528,0.01998528,29956,92,0
6671.76920909,6671.76899095,2742.11658914,2742.12513313,0.06108136,1164.07638359,0.01998528,0.01998528,29955,92,0
6671.99159368,6671.99174818,2750.84620098,2750.84014270,0.03407131,1164.09234513,0.01998528,0.01998528,29954,92,0
6672.21497795,6672.21452029,2759.58633012,2759.60429595,0.03781295,1164.10701144,0.01998529,0.01998528,29953,92,0
6672.43743670,6672.43730727,2768.33722405,2768.34231108,0.04828966,1164.12025108,0.01998528,0.01998528,29952,92,0
6672.65979223,6672.66010913,2777.09938893,2777.08691821,0.03130994,1164.13211826,0.01998528,0.01998528,29951,92,0
6672.88269694,6672.88292587,2785.87333642,2785.86431598,0.04772443,1164.14263916,0.01998528,0.01998528,29950,92,0
6673.10517159,6673.10575749,2794.65951613,2794.63639909,0.04231605,1164.15176156,0.01998528,0.01998528,29949,92,0
6673.32854281,6673.32860399,2803.45796681,2803.45554980,0.04817793,1164.15952997,0.01998528,0.01998528,29948,92,0
6673.55163712,6673.55146537,2812.26856702,2812.27536150,0.04569670,1164.16589208,0.01998528,0.01998528,29947,92,0
6673.77432348,6673.77434163,2821.09119395,2821.09047499,0.03262249,1164.17084498,0.01998528,0.01998528,29946,92,0
6673.99715425,6673.99723279,2829.92573875,2829.92262409,0.05786562,1164.17439792,0.01998528,0.01998528,29945,92,0
6674.22009742,6674.22013882,2838.77216281,2838.77051862,0.05412873,1164.17654250,0.01998528,0.01998528,29944,92,0
6674.44309134,6674.44305975,2847.63044812,2847.63170435,0.04866956,1164.17727113,0.01998529,0.01998528,29943,92,0
6674.66567543,6674.66599557,2856.50057646,2856.48783074,0.04173876,1164.17658033,0.01998528,0.01998528,29942,92,0
6674.88903795,6674.88894628,2865.38250069,2865.38615503,0.03747449,1164.17445743,0.01998529,0.01998528,29941,92,0
6675.11160282,6675.11191188,2874.27607646,2874.26374133,0.05501225,1164.17091227,0.01998528,0.01998529,29940,92,0
6675.33494014,6675.33489237,2883.18113779,2883.18304682,0.05240781,1164.16591482,0.01998529,0.01998529,29939,92,0
6675.55801811,6675.55788776,2892.09751811,2892.10273287,0.04625386,1164.15947806,0.01998529,0.01998529,29938,92,0
6675.78088806,6675.78089805,2901.02523932,2901.02483881,0.05348041,1164.15159981,0.01998529,0.01998529,29937,92,0
6676.00373107,6676.00392324,2909.96475854,2909.95705079,0.03149635,1164.14227025,0.01998528,0.01998529,29936,92,0
6676.22663238,6676.22696333,2918.91659727,2918.90330526,0.05458482,1164.13147937,0.01998528,0.01998529,29935,92,0
6676.44939977,6676.45001832,2927.88127509,2927.85639781,0.05365931,1164.11923080,0.01998528,0.01998529,29934,92,0
6676.67296283,6676.67308822,2936.85897509,2936.85392554,0.04748169,1164.10546059,0.01998529,0.01998529,29933,92,0
6676.89583816,6676.89617302,2945.84936851,2945.83586482,0.04992469,1164.09025356,0.01998528,0.01998529,29932,92,0
6677.11974939,6677.11927272,2954.85208137,2954.87132843,0.04910900,1164.07348342,0.01998529,0.01998529,29931,92,0
6677.34255347,6677.34238733,2963.86675586,2963.87347275,0.05195189,1164.05530639,0.01998529,0.01998529,29930,92,0
6677.56520100,6677.56551686,2972.89344147,2972.88065528,0.05036916,1164.03565192,0.01998528,0.01998529,29929,92,0
6677.78829933,6677.78866129,2981.93257984,2981.91790760,0.04993058,1164.01445678,0.01998528,0.01998529,29928,92,0
6678.01148762,6678.01182064,2990.98463185,2990.97111407,0.05535214,1163.99174276,0.01998528,0.01998529,29927,92,0
6678.23440417,6678.23499490,3000.05002494,3000.02601237,0.04960904,1163.96754131,0.01998528,0.01998529,29926,92,0
6678.45764386,6678.45818407,3009.12882134,3009.10683160,0.04718759,1163.94178085,0.01998528,0.01998529,29925,92,0
6678.68128696,6678.68138817,3018.22087297,3018.21674761,0.04698020,1163.91443880,0.01998529,0.01998529,29924,92,0
6678.90449178,6678.90460718,3027.32602795,3027.32131771,0.04567107,1163.88561263,0.01998529,0.01998529,29923,92,0
6679.12748491,6679.12784111,3036.44418611,3036.42962698,0.04339205,1163.85527397,0.01998528,0.01998529,29922,92,0
6679.35038061,6679.35108996,3045.57551165,3045.54647757,0.03822699,1163.82340376,0.01998528,0.01998529,29921,92,0
6679.57378754,6679.57435374,3054.72025278,3054.69704522,0.03891244,1163.78990351,0.01998528,0.01998529,29920,92,0
6679.79744569,6679.79763244,3063.87865916,3063.87099381,0.05191663,1163.75479686,0.01998529,0.01998529,29919,92,0
6680.02079695,6680.02092606,3073.05075053,3073.04544331,0.05440060,1163.71816540,0.01998529,0.01998529,29918,92,0
6680.24454617,6680.24423461,3082.23596817,3082.24879158,0.04295923,1163.67988839,0.01998529,0.01998529,29917,92,0
6680.46722668,6680.46755810,3091.43365972,3091.42000182,0.04018026,1163.64022049,0.01998529,0.01998529,29916,92,0
6680.69105038,6680.69089651,3100.64318620,3100.64953497,0.03977649,1163.59876385,0.01998529,0.01998529,29915,92,0
6680.91381101,6680.91424985,3109.86458256,3109.84645299,0.04922476,1163.55592051,0.01998529,0.01998529,29914,92,0
6681.13722938,6681.13761813,3119.09873219,3119.08265000,0.05323637,1163.51135386,0.01998529,0.01998529,29913,92,0
6681.36121993,6681.36100134,3128.34657939,3128.35563523,0.03837465,1163.46505683,0.01998529,0.01998529,29912,92,0
6681.58457748,6681.58439949,3137.60899766,3137.61638313,0.03960509,1163.41726799,0.01998529,0.01998529,29911,92,0
6681.80785492,6681.80781258,3146.88602394,3146.88778333,0.05438507,1163.36786961,0.01998529,0.01998529,29910,92,0
6682.03133041,6682.03124060,3156.17718409,3156.18092113,0.04263298,1163.31679444,0.01998529,0.01998529,29909,92,0
6682.25465539,6682.25468357,3165.48199254,3165.48081825,0.04651766,1163.26411759,0.01998529,0.01998529,29908,92,0
6682.47840631,6682.47814148,3174.80009820,3174.81114911,0.05037903,1163.20969555,0.01998529,0.01998529,29907,92,0
6682.70159001,6682.70161433,3184.13172739,3184.13071105,0.04801319,1163.15376365,0.01998529,0.01998529,29906,92,0
6682.92542414,6682.92510213,3193.47725994,3193.49073498,0.03396984,1163.09600686,0.01998529,0.01998529,29905,92,0
6683.14809149,6683.14860488,3202.83707590,3202.81556037,0.04896977,1163.03689071,0.01998529,0.01998529,29904,92,0
6683.37193710,6683.37212257,3212.21131948,3212.20353520,0.04335679,1162.97578457,0.01998529,0.01998529,29903,92,0
6683.59564327,6683.59565521,3221.59973154,3221.59922936,0.03906886,1162.91303119,0.01998529,0.01998529,29902,92,0
6683.81915499,6683.81920281,3231.00201141,3230.99999867,0.04773524,1162.84864494,0.01998529,0.01998529,29901,92,0
6684.04267761,6684.04276536,3240.41788661,3240.41418864,0.03916595,1162.78256391,0.01998529,0.01998529,29900,92,0
6684.26653627,6684.26634286,3249.84748535,3249.85564836,0.04984923,1162.71468046,0.01998529,0.01998529,29899,92,0
6684.48985759,6684.48993532,3259.29121899,3259.28793368,0.03840198,1162.64525197,0.01998529,0.01998529,29898,92,0
6684.71312789,6684.71354273,3268.74950833,3268.73194784,0.03622685,1162.57412389,0.01998529,0.01998529,29897,92,0
6684.93662046,6684.93716510,3278.22269646,3278.19960641,0.05435429,1162.50119738,0.01998529,0.01998529,29896,92,0
6685.16090021,6685.16080244,3287.71079584,3287.71494715,0.03655112,1162.42626891,0.01998529,0.01998529,29895,92,0
6685.38487965,6685.38445474,3297.21373357,3297.23180162,0.05641142,1162.34968932,0.01998529,0.01998529,29894,92,0
6685.60804432,6685.60812199,3306.73143617,3306.72812835,0.04995094,1162.27164084,0.01998529,0.01998529,29893,92,0
6685.83235966,6685.83180422,3316.26384199,3316.28753001,0.04319441,1162.19142534,0.01998529,0.01998529,29892,92,0
6686.05563788,6686.05550141,3325.81090651,3325.81673501,0.05335542,1162.10981695,0.01998529,0.01998529,29891,92,0
6686.27950229,6686.27921357,3335.37258602,3335.38493524,0.03840716,1162.02622079,0.01998529,0.01998529,29890,92,0
6686.50320371,6686.50294070,3344.94887415,3344.96014032,0.05270710,1161.94090441,0.01998529,0.01998529,29889,92,0
6686.72638834,6686.72668279,3354.54007889,3354.52744678,0.03898860,1161.85400078,0.01998529,0.01998529,29888,92,0
6686.95020534,6686.95043987,3364.14666674,3364.13659013,0.04749176,1161.76504930,0.01998529,0.01998529,29887,92,0
6687.17444707,6687.17421191,3373.76910878,3373.77922895,0.05208487,1161.67410749,0.01998529,0.01998529,29886,92,0
6687.39838952,6687.39799893,3383.40764897,3383.42448513,0.03905968,1161.58145710,0.01998529,0.01998529,29885,92,0
6687.62150645,6687.62180093,3393.06198801,3393.04927502,0.03994655,1161.48732450,0.01998529,0.01998529,29884,92,0
6687.84597925,6687.84561790,3402.73174506,3402.74736821,0.05240905,1161.39077873,0.01998529,0.01998529,29883,92,0
6688.06955458,6688.06944986,3412.41655873,3412.42109329,0.02954518,1161.29277924,0.01998529,0.01998529,29882,92,0
6688.29333283,6688.29329680,3422.11638906,3422.11795171,0.04633558,1161.19284512,0.01998529,0.01998529,29881,92,0
6688.51735567,6688.51715872,3431.83143492,3431.83998854,0.04756371,1161.09094253,0.01998529,0.01998529,29880,92,0
6688.74132170,6688.74103562,3441.56190251,3441.57434597,0.05764461,1160.98719633,0.01998529,0.01998529,29879,92,0
6688.96491439,6688.96492751,3451.30801088,3451.30743939,0.03982044,1160.88174833,0.01998529,0.01998529,29878,92,0
6689.18844467,6689.18883439,3461.07001628,3461.05301165,0.04973456,1160.77444665,0.01998529,0.01998529,29877,92,0
6689.41340938,6689.41275625,3470.84818438,3470.87672793,0.04660551,1160.66454423,0.01998529,0.01998529,29876,92,0
6689.63727895,6689.63669311,3480.64276870,3480.66841281,0.06042751,1160.55326137,0.01998529,0.01998529,29875,92,0
6689.86084044,6689.86064496,3490.45375701,3490.46232750,0.02896960,1160.44021658,0.01998529,0.01998529,29874,92,0
6690.08436307,6690.08461180,3500.28090168,3500.26997966,0.05015780,1160.32527276,0.01998529,0.01998529,29873,92,0
6690.30850608,6690.30859364,3510.12394457,3510.12009402,0.04002224,1160.20807824,0.01998529,0.01998529,29872,92,0
6690.53283484,6690.53259047,3519.98262341,3519.99338688,0.04801949,1160.08884488,0.01998529,0.01998529,29871,92,0
6690.75639403,6690.75660230,3529.85666826,3529.84748112,0.04530055,1159.96808333,0.01998529,0.01998529,29870,92,0
6690.98061817,6690.98062913,3539.74580532,3539.74532112,0.04419152,1159.84501560,0.01998529,0.01998529,29869,92,0
6691.20463305,6691.20467096,3549.64980980,3549.64813254,0.04733225,1159.72011068,0.01998529,0.01998529,29868,92,0
6691.42793366,6691.42872780,3559.56935139,3559.53416513,0.02998889,1159.59364606,0.01998529,0.01998529,29867,92,0
6691.65265811,6691.65279964,3569.50586477,3569.49958337,0.06014816,1159.46437467,0.01998529,0.01998529,29866,92,0
6691.87632147,6691.87688648,3579.46082220,3579.43569835,0.05040168,1159.33369289,0.01998529,0.01998529,29865,92,0
6692.10124566,6692.10098833,3589.43502922,3589.44649255,0.05142783,1159.20022078,0.01998529,0.01998529,29864,92,0
6692.32471222,6692.32510519,3599.42728350,3599.40974870,0.05045686,1159.06558047,0.01998529,0.01998529,29863,92,0
