wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6692.56006480,nan,0.00000000,3609.93773702,0.24076205,1158.92135503,0.01998532,0.01998529,29862,92,1
6692.77247098,6692.77338394,3619.45974648,3619.41889057,0.04198157,1158.78975253,0.01998529,0.01998529,29861,92,0
6692.99724534,6692.99754583,3629.49913522,3629.48566662,0.05428887,1158.64823933,0.01998529,0.01998529,29860,92,0
6693.22220105,6693.22172274,3639.55613623,3639.57761389,0.05792208,1158.50452996,0.01998529,0.01998529,29859,92,0
6693.44621715,6693.44591466,3649.63275580,3649.64636531,0.04817429,1158.35931260,0.01998529,0.01998529,29858,92,0
6693.66994432,6693.67012160,3659.72986053,3659.72186914,0.05223633,1158.21215978,0.01998529,0.01998529,29857,92,0
6693.89474487,6693.89434356,3669.84598483,3669.86410580,0.04672218,1158.06217529,0.01998529,0.01998529,29856,92,0
6694.11874386,6694.11858054,3679.97936616,3679.98675231,0.03769106,1157.91062270,0.01998529,0.01998529,29855,92,0
6694.34282005,6694.34283255,3690.12853149,3690.12796542,0.04421888,1157.75693098,0.01998529,0.01998529,29854,92,0
6694.56668509,6694.56709957,3700.29403783,3700.27523493,0.04289407,1157.60128291,0.01998529,0.01998529,29853,92,0
6694.79116046,6694.79138162,3710.47728148,3710.46723094,0.05135506,1157.44307126,0.01998529,0.01998529,29852,92,0
6695.01556719,6695.01567870,3720.67963900,3720.67456201,0.04799028,1157.28273564,0.01998529,0.01998529,29851,92,0
6695.24038130,6695.23999081,3730.90142715,3730.91923760,0.04367150,1157.11991565,0.01998529,0.01998529,29850,92,0
6695.46373893,6695.46431794,3741.14174577,3741.11529217,0.04822201,1156.95598065,0.01998529,0.01998529,29849,92,0
6695.68844654,6695.68866011,3751.39961918,3751.38984605,0.05327210,1156.78887841,0.01998529,0.01998529,29848,92,0
6695.91280627,6695.91301731,3761.67438028,3761.66470769,0.03404597,1156.61985863,0.01998529,0.01998529,29847,92,0
6696.13750739,6696.13738954,3771.96633433,3771.97174418,0.03334623,1156.44838798,0.01998529,0.01998529,29846,92,0
6696.36185249,6696.36177681,3782.27597698,3782.27945714,0.05400890,1156.27498123,0.01998529,0.01998529,29845,92,0
6696.58612636,6696.58617912,3792.60378572,3792.60135536,0.05028830,1156.09940694,0.01998529,0.01998529,29844,92,0
6696.81063523,6696.81059646,3802.95003753,3802.95182616,0.04126124,1155.92140832,0.01998529,0.01998529,29843,92,0
6697.03499755,6697.03502885,3813.31490546,3813.31345859,0.05244533,1155.74127359,0.01998529,0.01998529,29842,92,0
6697.25995212,6697.25947628,3823.69856062,3823.72059392,0.03834530,1155.55838971,0.01998529,0.01998529,29841,92,0
6697.48352754,6697.48393874,3834.10108289,3834.08200932,0.04660321,1155.37435975,0.01998529,0.01998529,29840,92,0
6697.70894915,6697.70841626,3844.52243974,3844.54720080,0.05405519,1155.18651203,0.01998529,0.01998529,29839,92,0
6697.93308582,6697.93290882,3854.96259154,3854.97083028,0.04067786,1154.99743768,0.01998529,0.01998529,29838,92,0
6698.15738711,6698.15741643,3865.42174887,3865.42038160,0.05366624,1154.80591700,0.01998529,0.01998529,29837,92,0
6698.38183167,6698.38193909,3875.90082253,3875.89580446,0.03719089,1154.61193616,0.01998529,0.01998529,29836,92,0
6698.60676619,6698.60647679,3886.40085377,3886.41440043,0.05795891,1154.41515506,0.01998529,0.01998529,29835,92,0
6698.83164984,6698.83102956,3896.92265378,3896.95174694,0.03201599,1154.21601285,0.01998529,0.01998529,29834,92,0
6699.05517302,6699.05559737,3907.46547265,3907.44553234,0.05084620,1154.01569420,0.01998529,0.01998529,29833,92,0
6699.28340467,6699.28018024,0.00000000,3918.19513153,0.09618620,1153.80842309,0.01998530,0.01998529,29832,92,1
6699.50469516,6699.50477817,3928.60871648,3928.60480298,0.04470406,1153.60571054,0.01998529,0.01998529,29831,92,0
6699.73028203,6699.72939115,3939.20837876,3939.25045904,0.04637224,1153.39637143,0.01998529,0.01998529,29830,92,0
6699.95361879,6699.95401920,3949.82894105,3949.80999058,0.03687867,1153.18669684,0.01998529,0.01998529,29829,92,0
6700.17868818,6700.17866230,3960.47246878,3960.47369620,0.04526839,1152.97290284,0.01998529,0.01998529,29828,92,0
6700.40347794,6700.40332047,3971.13922220,3971.14670628,0.04330153,1152.75685862,0.01998529,0.01998529,29827,92,0
6700.62863350,6700.62799370,3981.82665217,3981.85711212,0.03792545,1152.53798192,0.01998530,0.01998529,29826,92,0
6700.85188506,6700.85268200,3992.53194216,3992.49394481,0.05333594,1152.31855095,0.01998529,0.01998529,29825,92,0
6701.07803361,6701.07738537,4003.25367117,4003.28462713,0.05116132,1152.09385070,0.01998530,0.01998529,29824,92,0
6701.30242745,6701.30210380,4013.99447128,4014.00995559,0.05879476,1151.86841991,0.01998529,0.01998529,29823,92,0
6701.52655153,6701.52683731,4024.75772519,4024.74402311,0.04421231,1151.64071776,0.01998529,0.01998529,29822,92,0
6701.75118773,6701.75158589,4035.54611234,4035.52697885,0.04686428,1151.40987567,0.01998529,0.01998529,29821,92,0
6701.97622188,6701.97634954,4046.35847562,4046.35232830,0.04663567,1151.17600587,0.01998529,0.01998529,29820,92,0
6702.20121431,6702.20112826,4057.19238880,4057.19653951,0.04487179,1150.93959867,0.01998529,0.01998529,29819,92,0
6702.42676678,6702.42592207,4068.04562926,4068.08644684,0.03537108,1150.70004997,0.01998530,0.01998529,29818,92,0
6702.65131196,6702.65073095,4078.91811669,4078.94624111,0.05894399,1150.45902270,0.01998530,0.01998529,29817,92,0
nan,nan,0.00000000,-1.00000000,0.00000000,1150.21149482,nan,0.00000000,-2147483648,92,1
nan,nan,0.00000000,-1.00000000,0.00000000,1145.33838307,nan,0.00000000,-2147483648,91,1
6661.09375276,6661.09410597,9.09998628,9.09004613,0.05708176,1145.65197285,0.01998528,0.01998528,30003,91,0
6661.31809710,6661.31615101,15.35083461,15.40563646,0.06442867,1145.97646886,0.01998529,0.01998528,30002,91,0
6661.53699562,6661.53821086,21.60599138,21.57174892,0.06927263,1146.29258963,0.01998528,0.01998528,30001,91,0
6661.75877854,6661.76028551,27.86551718,27.82302732,0.06565695,1146.61237564,0.01998528,0.01998528,30000,91,0
6661.98210181,6661.98237497,34.12947288,34.12176598,0.04158169,1146.93387562,0.01998528,0.01998528,29999,91,0
6662.20520729,6662.20447924,40.39789472,40.41844903,0.08405859,1147.25455445,0.01998528,0.01998528,29998,91,0
6662.42578582,6662.42659831,46.67067428,46.64772194,0.05117915,1147.57109554,0.01998528,0.01998528,29997,91,0
6662.64663468,6662.64873219,52.94765032,52.88836240,0.02143065,1147.88751148,0.01998528,0.01998528,29996,91,0
6662.86995879,6662.87088089,59.22866088,59.20258239,0.05875866,1148.20694217,0.01998528,0.01998528,29995,91,0
6663.09132955,6663.09304440,65.51354333,65.46501846,0.05956437,1148.52304186,0.01998528,0.01998528,29994,91,0
6663.31647006,6663.31522272,71.80213801,71.83745214,0.06689419,1148.84396661,0.01998529,0.01998528,29993,91,0
6663.53823389,6663.53741585,78.09442972,78.11760193,0.02772841,1149.15952619,0.01998529,0.01998528,29992,91,0
6663.75974749,6663.75962381,84.39059421,84.39409980,0.05544732,1149.47419051,0.01998528,0.01998528,29991,91,0
6663.98249214,6663.98184658,90.69082094,90.70912867,0.06108053,1149.79006840,0.01998528,0.01998528,29990,91,0
6664.20416043,6664.20408417,96.99530013,96.99746390,0.00622974,1150.10389532,0.01998528,0.01998528,29989,91,0
6664.42648338,6664.42633659,103.30422279,103.30839106,0.07456852,1150.41813160,0.01998528,0.01998528,29988,91,0
6664.64827194,6664.64860383,109.61774866,109.60831812,0.06576839,1150.73110263,0.01998528,0.01998528,29987,91,0
6664.87054970,6664.87088589,115.93588223,115.92632322,0.01589631,1151.04425178,0.01998528,0.01998528,29986,91,0
6665.09404376,6665.09318278,122.25858065,122.28307726,0.04721066,1151.35859382,0.01998529,0.01998528,29985,91,0
6665.31630402,6665.31549450,128.58580091,128.60884822,0.06423322,1151.67067919,0.01998529,0.01998528,29984,91,0
6665.53743311,6665.53782104,134.91749979,134.90644840,0.05415090,1151.98065675,0.01998528,0.01998528,29983,91,0
6665.76098086,6665.76016242,141.25363338,141.27696407,0.05125913,1152.29349445,0.01998529,0.01998528,29982,91,0
6665.98268267,6665.98251863,147.59414510,147.59882427,0.06478686,1152.60321812,0.01998528,0.01998528,29981,91,0
6666.20535833,6666.20488967,153.93896558,153.95234183,0.03990962,1152.91376542,0.01998528,0.01998528,29980,91,0
6666.42652224,6666.42727554,160.28802456,160.26651145,0.05148277,1153.22166706,0.01998528,0.01998528,29979,91,0
6666.65007185,6666.64967626,166.64125150,166.65255546,0.06358118,1153.53234104,0.01998528,0.01998528,29978,91,0
6666.87356731,6666.87209181,172.99857557,173.04076203,0.01173205,1153.84238319,0.01998529,0.01998528,29977,91,0
6667.09536432,6667.09452220,179.35997753,179.38406900,0.05401954,1154.14951679,0.01998529,0.01998528,29976,91,0
6667.31571556,6667.31696743,185.72560378,185.68976863,0.06075025,1154.45410911,0.01998528,0.01998528,29975,91,0
6667.54061058,6667.53942750,192.09563437,192.12952203,0.05479410,1154.76443548,0.01998529,0.01998528,29974,91,0
6667.76137145,6667.76190242,198.47025006,198.45503093,0.05253152,1155.06852720,0.01998528,0.01998528,29973,91,0
6667.98404682,6667.98439218,204.84963238,204.83972636,0.02258266,1155.37473130,0.01998528,0.01998528,29972,91,0
6668.20667910,6668.20689680,211.23394465,211.22769606,0.03833736,1155.68035549,0.01998528,0.01998528,29971,91,0
6668.42861498,6668.42941625,217.62313814,217.60012333,0.04804182,1155.98450164,0.01998528,0.01998528,29970,91,0
6668.65121987,6668.65195056,224.01703003,223.99602883,0.04583832,1156.28903076,0.01998528,0.01998528,29969,91,0
6668.87388557,6668.87449972,230.41543465,230.39777210,0.03885667,1156.59309785,0.01998528,0.01998528,29968,91,0
6669.09781184,6669.09706373,236.81816555,236.83969354,0.05148264,1156.89832601,0.01998529,0.01998528,29967,91,0
6669.32016769,6669.31964260,243.22503692,243.24015571,0.05979203,1157.20084735,0.01998529,0.01998528,29966,91,0
6669.54114927,6669.54223632,249.63597773,249.60466038,0.05956313,1157.50093533,0.01998528,0.01998528,29965,91,0
6669.76435588,6669.76484490,256.05111405,256.03701708,0.03084540,1157.80347907,0.01998528,0.01998528,29964,91,0
6669.98779358,6669.98746834,262.47059180,262.47997321,0.06604397,1158.10577208,0.01998528,0.01998528,29963,91,0
6670.21069137,6670.21010664,268.89455752,268.91143461,0.02525418,1158.40677789,0.01998529,0.01998528,29962,91,0
6670.43470884,6670.43275980,275.32315836,275.37945147,0.06557571,1158.70874097,0.01998529,0.01998528,29961,91,0
6670.65539577,6670.65542783,281.75652031,281.75559375,0.03915018,1159.00567511,0.01998528,0.01998528,29960,91,0
6670.87769744,6670.87811071,288.19466495,288.18271245,0.03848868,1159.30423995,0.01998528,0.01998528,29959,91,0
6671.09799967,6671.10080847,0.00000000,294.56246774,0.05725074,1159.59986658,0.01998528,0.01998528,29958,91,1
6671.32401927,6671.32352109,301.08526270,301.09969008,0.05417640,1159.90202725,0.01998528,0.01998528,29957,91,0
6671.54701054,6671.54624858,307.53769588,307.55977718,0.05181481,1160.19986421,0.01998529,0.01998528,29956,91,0
6671.76881780,6671.76899095,313.99487293,313.98985190,0.04213041,1160.49556881,0.01998528,0.01998528,29955,91,0
6671.99146540,6671.99174818,320.45680036,320.44859443,0.06997003,1160.79183987,0.01998528,0.01998528,29954,91,0
6672.21425919,6672.21452029,326.92349669,326.91591498,0.02431025,1161.08774933,0.01998528,0.01998528,29953,91,0
6672.43748376,6672.43730727,333.39498082,333.40010910,0.05177919,1161.38367227,0.01998528,0.01998528,29952,91,0
6672.66044923,6672.66010913,339.87127172,339.88116080,0.04351583,1161.67869281,0.01998529,0.01998528,29951,91,0
6672.88280751,6672.88292587,346.35238807,346.34894420,0.04657108,1161.97235289,0.01998528,0.01998528,29950,91,0
6673.10592993,6673.10575749,352.83831634,352.84333739,0.01955563,1162.26646077,0.01998528,0.01998528,29949,91,0
6673.32734008,6673.32860399,359.32898533,359.29216048,0.05901360,1162.55775101,0.01998528,0.01998528,29948,91,0
6673.55230155,6673.55146537,365.82431761,365.84869607,0.03736320,1162.85313636,0.01998529,0.01998528,29947,91,0
6673.77477114,6673.77434163,372.32423537,372.33676533,0.06493091,1163.14467268,0.01998529,0.01998528,29946,91,0
6673.99712005,6673.99723279,378.82866047,378.82536970,0.02439867,1163.43547250,0.01998528,0.01998528,29945,91,0
6674.22054597,6674.22013882,385.33754194,385.34943443,0.06662104,1163.72709471,0.01998529,0.01998528,29944,91,0
6674.44206372,6674.44305975,391.85094433,391.82183259,0.04015225,1164.01564764,0.01998528,0.01998528,29943,91,0
6674.66575225,6674.66599557,398.36896286,398.36184669,0.06088591,1164.30644634,0.01998528,0.01998528,29942,91,0
6674.88944299,6674.88894628,404.89169318,404.90623018,0.02648328,1164.59666585,0.01998529,0.01998528,29941,91,0
6675.11137984,6675.11191188,411.41923132,411.40365014,0.05638707,1164.88403729,0.01998528,0.01998529,29940,91,0
6675.33514659,6675.33489237,417.95166720,417.95911739,0.02032830,1165.17320316,0.01998529,0.01998529,29939,91,0
6675.55741252,6675.55788776,424.48902476,424.47508770,0.03163769,1165.45985746,0.01998528,0.01998529,29938,91,0
6675.78125285,6675.78089805,431.03128952,431.04170151,0.03097112,1165.74796370,0.01998529,0.01998529,29937,91,0
6676.00439425,6676.00392324,437.57844642,437.59227806,0.04425125,1166.03459019,0.01998529,0.01998529,29936,91,0
6676.22791205,6676.22696333,444.13048034,444.15835953,0.03596018,1166.32111715,0.01998529,0.01998529,29935,91,0
6676.44946809,6676.45001832,450.68737637,450.67119643,0.06156018,1166.60455125,0.01998528,0.01998529,29934,91,0
6676.67299721,6676.67308822,457.24912831,457.24645055,0.05502542,1166.88992435,0.01998529,0.01998529,29933,91,0
6676.89682205,6676.89617302,463.81573993,463.83485096,0.02791926,1167.17508464,0.01998529,0.01998529,29932,91,0
6677.11891904,6677.11927272,470.38721556,470.37679422,0.05155502,1167.45745826,0.01998529,0.01998529,29931,91,0
6677.34241303,6677.34238733,476.96355955,476.96431733,0.03739580,1167.74101802,0.01998529,0.01998529,29930,91,0
6677.56501199,6677.56551686,483.54477608,483.52988005,0.04903472,1168.02285245,0.01998529,0.01998529,29929,91,0
6677.78856627,6677.78866129,490.13083655,490.12803120,0.03966700,1168.30530123,0.01998529,0.01998529,29928,91,0
6678.01203182,6678.01182064,496.72164121,496.72788025,0.05343606,1168.58703589,0.01998529,0.01998529,29927,91,0
6678.23557698,6678.23499490,503.31708060,503.33428815,0.06099949,1168.86826246,0.01998529,0.01998529,29926,91,0
6678.45782757,6678.45818407,509.91704476,509.90649928,0.02528631,1169.14725096,0.01998529,0.01998529,29925,91,0
6678.68148404,6678.68138817,516.52142322,516.52426076,0.03929726,1169.42738462,0.01998529,0.01998529,29924,91,0
6678.90480413,6678.90460718,523.13017671,523.13600962,0.03252949,1169.70647366,0.01998529,0.01998529,29923,91,0
6679.12818751,6679.12784111,529.74355779,529.75382358,0.04726864,1169.98502788,0.01998529,0.01998529,29922,91,0
6679.35081580,6679.35108996,536.36189449,536.35376378,0.04839017,1170.26204179,0.01998529,0.01998529,29921,91,0
6679.57476801,6679.57435374,542.98551633,542.99781127,0.02366096,1170.54011216,0.01998529,0.01998529,29920,91,0
6679.79730932,6679.79763244,549.61475428,549.60515690,0.05363576,1170.81585558,0.01998529,0.01998529,29919,91,0
6680.02170927,6680.02092606,556.24987964,556.27316192,0.05945014,1171.09333092,0.01998529,0.01998529,29918,91,0
6680.24477278,6680.24423461,562.89070869,562.90671895,0.02915738,1171.36857576,0.01998529,0.01998529,29917,91,0
6680.46699849,6680.46755810,569.53685080,569.52019113,0.04321338,1171.64219587,0.01998529,0.01998529,29916,91,0
6680.69203135,6680.69089651,576.18791254,576.22171896,0.06401632,1171.91865313,0.01998529,0.01998529,29915,91,0
6680.91423410,6680.91424985,582.84349870,582.84302899,0.03976346,1172.19100436,0.01998529,0.01998529,29914,91,0
6681.13793795,6681.13761813,589.50324361,589.51278153,0.05853818,1172.46454743,0.01998529,0.01998529,29913,91,0
6681.35323981,nan,0.00000000,595.92562691,0.15330808,1172.72679628,0.01998526,0.01998529,29912,91,1
6681.58327323,6681.58439949,602.83578654,602.80215570,0.06567644,1173.00718170,0.01998528,0.01998529,29911,91,0
6681.80781021,6681.80781258,609.50935530,609.50928467,0.04130474,1173.27983703,0.01998529,0.01998529,29910,91,0
6682.03091672,6682.03124060,616.18831044,616.17862483,0.05448595,1173.55015037,0.01998529,0.01998529,29909,91,0
6682.25526774,6682.25468357,622.87303308,622.89051675,0.02369204,1173.82137711,0.01998529,0.01998529,29908,91,0
6682.47693190,6682.47814148,629.56357131,629.52734146,0.04173407,1174.08877017,0.01998528,0.01998529,29907,91,0
6682.70206132,6682.70161433,636.25960630,636.27300443,0.04326320,1174.35973285,0.01998529,0.01998529,29906,91,0
6682.92517019,6682.92510213,642.96079901,642.96284037,0.03848755,1174.62764118,0.01998529,0.01998529,29905,91,0
6683.14778920,6683.14860488,649.66680879,649.64232764,0.04606544,1174.89432848,0.01998529,0.01998529,29904,91,0
6683.37098214,6683.37212257,656.37729779,656.34304984,0.05189712,1175.16105378,0.01998529,0.01998529,29903,91,0
6683.59577026,6683.59565521,663.09219634,663.09565341,0.03933509,1175.42902369,0.01998529,0.01998529,29902,91,0
6683.81963739,6683.81920281,669.81185783,669.82492560,0.05311699,1175.69524827,0.01998529,0.01998529,29901,91,0
6684.04191761,6684.04276536,676.53667433,676.51116467,0.05231650,1175.95896016,0.01998529,0.01998529,29900,91,0
6684.26674351,6684.26634286,683.26703969,683.27910542,0.05462070,1176.22507198,0.01998529,0.01998529,29899,91,0
6684.48879057,6684.48993532,690.00334837,689.96884522,0.02783779,1176.48729581,0.01998528,0.01998529,29898,91,0
6684.71309619,6684.71354273,696.74577155,696.73230156,0.05467508,1176.75158732,0.01998529,0.01998529,29897,91,0
6684.93754775,6684.93716510,703.49399693,703.50554838,0.04700507,1177.01543326,0.01998529,0.01998529,29896,91,0
6685.16110195,6685.16080244,710.24764795,710.25669623,0.05908807,1177.27759365,0.01998529,0.01998529,29895,91,0
6685.38504175,6685.38445474,717.00634626,717.02409149,0.03449418,1177.53955865,0.01998529,0.01998529,29894,91,0
6685.60778561,6685.60812199,723.76971192,723.75953719,0.06691798,1177.79946542,0.01998529,0.01998529,29893,91,0
6685.83123219,6685.83180422,730.53752651,730.52021358,0.03656458,1178.05952167,0.01998529,0.01998529,29892,91,0
6686.05555827,6686.05550141,737.31003150,737.31175351,0.04455382,1178.31993379,0.01998529,0.01998529,29891,91,0
6686.27944066,6686.27921357,744.08755022,744.09443258,0.06602300,1178.57917457,0.01998529,0.01998529,29890,91,0
6686.50224467,6686.50294070,750.87040752,750.84929772,0.03067400,1178.83652634,0.01998529,0.01998529,29889,91,0
6686.72648265,6686.72668279,757.65892977,757.65285464,0.04283583,1179.09490003,0.01998529,0.01998529,29888,91,0
6686.95057121,6686.95043987,764.45335428,764.45734405,0.03844323,1179.35247281,0.01998529,0.01998529,29887,91,0
6687.17419056,6687.17421191,771.25360049,771.25295146,0.05532823,1179.60887463,0.01998529,0.01998529,29886,91,0
6687.39794993,6687.39799893,778.05951722,778.05802653,0.01919369,1179.86479773,0.01998529,0.01998529,29885,91,0
6687.62151649,6687.62180093,784.87095259,784.86229263,0.05427602,1180.11985404,0.01998529,0.01998529,29884,91,0
6687.84648612,6687.84561790,791.68775396,791.71420669,0.05139180,1180.37585130,0.01998529,0.01998529,29883,91,0
6688.06949531,6688.06944986,798.50980545,798.51119117,0.03511052,1180.62895841,0.01998529,0.01998529,29882,91,0
6688.29358396,6688.29329680,805.33714617,805.34590771,0.04211419,1180.88262912,0.01998529,0.01998529,29881,91,0
6688.51782637,6688.51715872,812.16985576,812.19024117,0.05372153,1181.13581116,0.01998529,0.01998529,29880,91,0
6688.74102947,6688.74103562,819.00801423,819.00782645,0.02385763,1181.38716253,0.01998529,0.01998529,29879,91,0
6688.96477353,6688.96492751,825.85170199,825.84699348,0.05329645,1181.63846601,0.01998529,0.01998529,29878,91,0
6689.18915958,6689.18883439,832.70098663,832.71093807,0.05073179,1181.88983045,0.01998529,0.01998529,29877,91,0
6689.41276116,6689.41275625,839.55587540,839.55602566,0.04237912,1182.13965681,0.01998529,0.01998529,29876,91,0
6689.63706012,6689.63669311,846.41635815,846.42760592,0.03997059,1182.38959880,0.01998529,0.01998529,29875,91,0
6689.86084993,6689.86064496,853.28242465,853.28871111,0.03896158,1182.63830882,0.01998529,0.01998529,29874,91,0
6690.08455204,6690.08461180,860.15406460,860.15223031,0.05819175,1182.88625560,0.01998529,0.01998529,29873,91,0
6690.30858429,6690.30859364,867.03129478,867.03100768,0.06977934,1183.13389984,0.01998529,0.01998529,29872,91,0
6690.53318962,6690.53259047,873.91426237,873.93268033,0.03574605,1183.38150939,0.01998529,0.01998529,29871,91,0
6690.75531903,6690.75660230,880.80315444,880.76367484,0.05862601,1183.62573603,0.01998529,0.01998529,29870,91,0
6690.98075887,6690.98062913,887.69815896,887.70215372,0.04209017,1183.87294270,0.01998529,0.01998529,29869,91,0
6691.20492823,6691.20467096,894.59946479,894.60739311,0.04657032,1184.11810176,0.01998529,0.01998529,29868,91,0
6691.42845239,6691.42872780,901.50718011,901.49868567,0.04080120,1184.36190703,0.01998529,0.01998529,29867,91,0
6691.65295689,6691.65279964,908.42102804,908.42588209,0.03745857,1184.60611805,0.01998529,0.01998529,29866,91,0
6691.87723398,6691.87688648,915.34061657,915.35135088,0.04031821,1184.84940176,0.01998529,0.01998529,29865,91,0
6692.10157891,6692.10098833,922.26555172,922.28380717,0.04206909,1185.09206334,0.01998529,0.01998529,29864,91,0
6692.32539507,6692.32510519,929.19543757,929.20440358,0.05467025,1185.33344397,0.01998529,0.01998529,29863,91,0
6692.54953492,6692.54923706,936.13000082,936.13921938,0.05539220,1185.57445283,0.01998529,0.01998529,29862,91,0
6692.77331543,6692.77338394,943.06951098,943.06738932,0.02445268,1185.81436336,0.01998529,0.01998529,29861,91,0
6692.99749934,6692.99754583,950.01438738,950.01294649,0.06399900,1186.05400578,0.01998529,0.01998529,29860,91,0
6693.22219759,6693.22172274,956.96505141,956.97978036,0.06342645,1186.29350700,0.01998529,0.01998529,29859,91,0
6693.44614603,6693.44591466,963.92192656,963.92910932,0.03340103,1186.53153313,0.01998529,0.01998529,29858,91,0
6693.66967024,6693.67012160,970.88530670,970.87128236,0.05814779,1186.76844328,0.01998529,0.01998529,29857,91,0
6693.89431407,6693.89434356,977.85498680,977.85406966,0.04793313,1187.00586136,0.01998529,0.01998529,29856,91,0
6694.11830450,6694.11858054,984.83064194,984.82205149,0.05500413,1187.24189821,0.01998529,0.01998529,29855,91,0
6694.34257356,6694.34283255,991.81194560,991.80387995,0.05027668,1187.47752461,0.01998529,0.01998529,29854,91,0
6694.56658316,6694.56709957,998.79856963,998.78247653,0.05762136,1187.71216217,0.01998529,0.01998529,29853,91,0
6694.79120581,6694.79138162,1005.79030749,1005.78482468,0.05282947,1187.94671426,0.01998529,0.01998529,29852,91,0
6695.01582401,6695.01567870,1012.78733567,1012.79187024,0.04787175,1188.18053727,0.01998529,0.01998529,29851,91,0
6695.23939859,6695.23999081,1019.78990613,1019.77141132,0.04458698,1188.41256094,0.01998529,0.01998529,29850,91,0
6695.46445821,6695.46431794,1026.79827209,1026.80265585,0.05245287,1188.64541385,0.01998529,0.01998529,29849,91,0
6695.68878938,6695.68866011,1033.81268770,1033.81673110,0.05125423,1188.87680858,0.01998529,0.01998529,29848,91,0
6695.91333446,6695.91301731,1040.83330260,1040.84323101,0.05544730,1189.10772236,0.01998529,0.01998529,29847,91,0
6696.13759129,6696.13738954,1047.86001086,1047.86633163,0.05543779,1189.33763344,0.01998529,0.01998529,29846,91,0
6696.36159057,6696.36177681,1054.89266794,1054.88682869,0.05577747,1189.56656903,0.01998529,0.01998529,29845,91,0
6696.58616162,6696.58617912,1061.93112852,1061.93057940,0.06112349,1189.79536840,0.01998529,0.01998529,29844,91,0
6696.81040725,6696.81059646,1068.97524731,1068.96930610,0.06625978,1190.02310954,0.01998529,0.01998529,29843,91,0
6697.03497786,6697.03502885,1076.02494927,1076.02334711,0.06485547,1190.25044856,0.01998529,0.01998529,29842,91,0
6697.25985871,6697.25947628,1083.08028685,1083.09231298,0.05575221,1190.47736714,0.01998529,0.01998529,29841,91,0
6697.48397622,6697.48393874,1090.14132608,1090.14250538,0.05084440,1190.70278428,0.01998529,0.01998529,29840,91,0
6697.70874213,6697.70841626,1097.20813335,1097.21839594,0.04676982,1190.92812056,0.01998529,0.01998529,29839,91,0
6697.93282688,6697.93290882,1104.28077741,1104.27819493,0.04385407,1191.15204334,0.01998529,0.01998529,29838,91,0
6698.15803911,6698.15741643,1111.35940477,1111.37904538,0.04750662,1191.37636029,0.01998529,0.01998529,29837,91,0
6698.38186153,6698.38193909,1118.44426190,1118.44181350,0.03941804,1191.59857102,0.01998529,0.01998529,29836,91,0
6698.60669245,6698.60647679,1125.53560300,1125.54241675,0.04136125,1191.82106411,0.01998529,0.01998529,29835,91,0
6698.83104098,6698.83102956,1132.63368358,1132.63404502,0.03126497,1192.04236726,0.01998529,0.01998529,29834,91,0
6699.05544590,6699.05559737,1139.73874191,1139.73394750,0.04055018,1192.26301891,0.01998529,0.01998529,29833,91,0
6699.27908824,6699.28018024,1146.85068101,1146.81608536,0.05527947,1192.48221164,0.01998529,0.01998529,29832,91,0
6699.50500537,6699.50477817,1153.96911022,1153.97631426,0.06605972,1192.70290058,0.01998529,0.01998529,29831,91,0
6699.72925624,6699.72939115,1161.09362708,1161.08934611,0.06456762,1192.92121823,0.01998529,0.01998529,29830,91,0
6699.95447194,6699.95401920,1168.22382696,1168.23820311,0.03593946,1193.13971495,0.01998529,0.01998529,29829,91,0
6700.17877189,6700.17866230,1175.35935590,1175.36283795,0.04089333,1193.35655324,0.01998529,0.01998529,29828,91,0
6700.40392373,6700.40332047,1182.50036487,1182.51954714,0.03906173,1193.57344497,0.01998529,0.01998529,29827,91,0
