wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6700.62798532,6700.62799370,1189.64728831,1189.64702154,0.03944031,1193.78853157,0.01998529,0.01998529,29826,91,0
6700.85257334,6700.85268200,1196.80056598,1196.79710505,0.05096002,1194.00337882,0.01998529,0.01998529,29825,91,0
6701.07721500,6701.07738537,1203.96063993,1203.95520884,0.05838304,1194.21754244,0.01998529,0.01998529,29824,91,0
6701.30247645,6701.30210380,1211.12786311,1211.13975374,0.05371979,1194.43156690,0.01998529,0.01998529,29823,91,0
6701.52713058,6701.52683731,1218.30210901,1218.31147526,0.03857759,1194.64427987,0.01998529,0.01998529,29822,91,0
6701.75122012,6701.75158589,1225.48309262,1225.47140101,0.03825714,1194.85571664,0.01998529,0.01998529,29821,91,0
6701.97644334,6701.97634954,1232.67052730,1232.67352810,0.03838027,1195.06746587,0.01998529,0.01998529,29820,91,0
6702.20088340,6702.20112826,1239.86412501,1239.85628560,0.05125609,1195.27771288,0.01998529,0.01998529,29819,91,0
6702.42563049,6702.42592207,1247.06370179,1247.05435962,0.05707791,1195.48747378,0.01998529,0.01998529,29818,91,0
6702.65076273,6702.65073095,1254.26937120,1254.27039032,0.03738007,1195.69681903,0.01998529,0.01998529,29817,91,0
6702.87613948,6702.87555491,1261.48129975,1261.50005946,0.03887838,1195.90561718,0.01998530,0.01998529,29816,91,0
6703.09995327,6703.10039395,1268.69965480,1268.68550097,0.03900424,1196.11220302,0.01998529,0.01998529,29815,91,0
6703.32502146,6703.32524807,1275.92460308,1275.91731841,0.05273542,1196.31918103,0.01998529,0.01998529,29814,91,0
6703.55045049,6703.55011728,1283.15622873,1283.16694904,0.04411760,1196.52572121,0.01998529,0.01998529,29813,91,0
6703.77515005,6703.77500157,1290.39449115,1290.39927216,0.02712172,1196.73082287,0.01998529,0.01998529,29812,91,0
6704.00010225,6703.99990095,1297.63933921,1297.64582631,0.03385947,1196.93538103,0.01998529,0.01998529,29811,91,0
6704.22522795,6704.22481542,1304.89072149,1304.90402701,0.05636932,1197.13931769,0.01998530,0.01998529,29810,91,0
6704.44977483,6704.44974498,1312.14858572,1312.14954936,0.04325962,1197.34194958,0.01998529,0.01998529,29809,91,0
6704.67498360,6704.67468963,1319.41287051,1319.42236771,0.03815560,1197.54439178,0.01998530,0.01998529,29808,91,0
6704.89974737,6704.89964938,1326.68350726,1326.68667551,0.03657868,1197.74564393,0.01998529,0.01998529,29807,91,0
6705.12447005,6705.12462422,1333.96042679,1333.95543842,0.05665428,1197.94606603,0.01998529,0.01998529,29806,91,0
6705.34936259,6705.34961415,1341.24355953,1341.23541307,0.03734769,1198.14584132,0.01998529,0.01998529,29805,91,0
6705.57425672,6705.57461918,1348.53287039,1348.52112340,0.03771946,1198.34481620,0.01998529,0.01998529,29804,91,0
6705.79941129,6705.79963931,1355.82853486,1355.82113887,0.04569879,1198.54322076,0.01998529,0.01998529,29803,91,0
6706.02443471,6706.02467455,1363.13080818,1363.12302231,0.05602983,1198.74071378,0.01998529,0.01998529,29802,91,0
6706.24993514,6706.24972488,1370.43994715,1370.44677881,0.03802240,1198.93783167,0.01998530,0.01998529,29801,91,0
6706.47473101,6706.47479032,1377.75620964,1377.75428082,0.03842596,1199.13354713,0.01998529,0.01998529,29800,91,0
6706.69982303,6706.69987086,1385.07973630,1385.07817906,0.05950608,1199.32873462,0.01998529,0.01998529,29799,91,0
6706.92466448,6706.92496652,1392.41036609,1392.40052539,0.03579134,1199.52291287,0.01998529,0.01998530,29798,91,0
6707.14996505,6707.15007728,1399.74788962,1399.74422992,0.04221154,1199.71668552,0.01998529,0.01998530,29797,91,0
6707.37543015,6707.37520314,1407.09209631,1407.09950477,0.06126529,1199.90978778,0.01998530,0.01998530,29796,91,0
6707.60042918,6707.60034412,1414.44277836,1414.44555646,0.03646692,1200.10167328,0.01998530,0.01998530,29795,91,0
6707.82577403,6707.82550022,1421.79983640,1421.80878686,0.04780514,1200.29303009,0.01998530,0.01998530,29794,91,0
6708.05110017,6708.05067143,1429.16329136,1429.17731756,0.06066168,1200.48354506,0.01998530,0.01998530,29793,91,0
6708.27534185,6708.27585775,1436.53317047,1436.51627938,0.03593951,1200.67232149,0.01998529,0.01998530,29792,91,0
6708.50127101,6708.50105919,1443.90950112,1443.91644196,0.05934464,1200.86168789,0.01998530,0.01998530,29791,91,0
6708.72651228,6708.72627575,1451.29234337,1451.30010027,0.03733420,1201.04964693,0.01998530,0.01998530,29790,91,0
6708.95152927,6708.95150743,1458.68200413,1458.68272092,0.03679086,1201.23659585,0.01998530,0.01998530,29789,91,0
6709.17662593,6709.17675424,1466.07890495,1466.07468954,0.05147143,1201.42279599,0.01998529,0.01998530,29788,91,0
6709.40204742,6709.40201616,1473.48347033,1473.48449846,0.03170158,1201.60845586,0.01998530,0.01998530,29787,91,0
6709.62712355,6709.62729321,1480.89612658,1480.89054102,0.05340705,1201.79303127,0.01998529,0.01998530,29786,91,0
6709.85256642,6709.85258539,1488.31703318,1488.31640788,0.03277843,1201.97710694,0.01998530,0.01998530,29785,91,0
6710.07849600,6710.07789270,1495.74564278,1495.76554343,0.03507047,1202.16075961,0.01998530,0.01998530,29784,91,0
6710.30354738,6710.30321513,1503.18128999,1503.19225853,0.05298314,1202.34286269,0.01998530,0.01998530,29783,91,0
6710.52805985,6710.52855270,1510.62330564,1510.60702265,0.03216810,1202.52367982,0.01998529,0.01998530,29782,91,0
6710.75354003,6710.75390540,1518.07104550,1518.05896629,0.05489951,1202.70440406,0.01998530,0.01998530,29781,91,0
6710.97936412,6710.97927324,1525.52448547,1525.52749225,0.03639487,1202.88452504,0.01998530,0.01998530,29780,91,0
6711.20439005,6711.20465621,1532.98420527,1532.97539251,0.05223907,1203.06314626,0.01998530,0.01998530,29779,91,0
6711.43000362,6711.43005431,1540.45081271,1540.44913260,0.03409984,1203.24138104,0.01998530,0.01998530,29778,91,0
6711.65526567,6711.65546756,1547.92491900,1547.91822163,0.05477757,1203.41849798,0.01998530,0.01998530,29777,91,0
6711.88162361,6711.88089595,1555.40702306,1555.43118664,0.03021692,1203.59563988,0.01998530,0.01998530,29776,91,0
6712.10655333,6712.10633947,1562.89700557,1562.90411386,0.04614705,1203.77082744,0.01998530,0.01998530,29775,91,0
6712.33185701,6712.33179815,1570.39453922,1570.39649776,0.02962594,1203.94545958,0.01998530,0.01998530,29774,91,0
6712.55719632,6712.55727196,1577.89929466,1577.89677581,0.04917227,1204.11926129,0.01998530,0.01998530,29773,91,0
6712.78298751,6712.78276093,1585.41094353,1585.41849489,0.03812750,1204.29254054,0.01998530,0.01998530,29772,91,0
6713.00808318,6713.00826504,1592.92936039,1592.92329457,0.05433385,1204.46441270,0.01998530,0.01998530,29771,91,0
6713.23361650,6713.23378430,1600.45475391,1600.44915225,0.03106246,1204.63574671,0.01998530,0.01998530,29770,91,0
6713.45913940,6713.45931871,1607.98736485,1607.98137340,0.05349617,1204.80620246,0.01998530,0.01998530,29769,91,0
6713.68505947,6713.68486827,1615.52743540,1615.53383011,0.03697705,1204.97608848,0.01998530,0.01998530,29768,91,0
6713.91009062,6713.91043299,1623.07518249,1623.06372063,0.05455874,1205.14444246,0.01998530,0.01998530,29767,91,0
6714.13619205,6714.13601286,1630.63058831,1630.63659248,0.03350077,1205.31272578,0.01998530,0.01998530,29766,91,0
6714.36169841,6714.36160790,1638.19351148,1638.19654746,0.05480181,1205.47969014,0.01998530,0.01998530,29765,91,0
6714.58674754,6714.58721808,1645.76380868,1645.74801252,0.05514400,1205.64543772,0.01998530,0.01998530,29764,91,0
6714.81290399,6714.81284343,1653.34133615,1653.34337065,0.03163012,1205.81111105,0.01998530,0.01998530,29763,91,0
6715.03891123,6715.03848395,1660.92604836,1660.94041768,0.05019996,1205.97578020,0.01998530,0.01998530,29762,91,0
6715.26400465,6715.26413962,1668.51812342,1668.51358033,0.02867472,1206.13889546,0.01998530,0.01998530,29761,91,0
6715.48972380,6715.48981046,1676.11777128,1676.11485154,0.05119061,1206.30157583,0.01998530,0.01998530,29760,91,0
6715.71570222,6715.71549647,1683.72520306,1683.73214207,0.05547695,1206.46355352,0.01998530,0.01998530,29759,91,0
6715.94160659,6715.94119764,1691.34060990,1691.35441531,0.03852362,1206.62458955,0.01998530,0.01998530,29758,91,0
6716.16689303,6716.16691398,1698.96393694,1698.96322884,0.05089361,1206.78429604,0.01998530,0.01998530,29757,91,0
6716.39259771,6716.39264550,1706.59496950,1706.59335322,0.02705508,1206.94340122,0.01998530,0.01998530,29756,91,0
6716.61848856,6716.61839218,1714.23348891,1714.23675149,0.04983660,1207.10173039,0.01998530,0.01998530,29755,91,0
6716.84409842,6716.84415404,1721.87927548,1721.87739095,0.04376248,1207.25894929,0.01998530,0.01998530,29754,91,0
6717.07022856,6717.06993108,1729.53222067,1729.54230860,0.02597409,1207.41560981,0.01998530,0.01998530,29753,91,0
6717.29573673,6717.29572329,1737.19249786,1737.19295405,0.04809011,1207.57092199,0.01998530,0.01998530,29752,91,0
6717.52157054,6717.52153068,1744.86032519,1744.86167936,0.04841012,1207.72554182,0.01998530,0.01998530,29751,91,0
6717.74730105,6717.74735325,1752.53592204,1752.53414692,0.02913302,1207.87917573,0.01998530,0.01998530,29750,91,0
6717.97285364,6717.97319100,1760.21949522,1760.20801181,0.04474353,1208.03177571,0.01998530,0.01998530,29749,91,0
6718.19882218,6718.19904394,1767.91109293,1767.90353697,0.05273942,1208.18373993,0.01998530,0.01998530,29748,91,0
6718.42510284,6718.42491206,1775.61066128,1775.61716789,0.05718795,1208.33498995,0.01998530,0.01998530,29747,91,0
6718.65076698,6718.65079537,1783.31814439,1783.31717517,0.03016536,1208.48490271,0.01998530,0.01998530,29746,91,0
6718.87675990,6718.87669386,1791.03348600,1791.03574269,0.04858293,1208.63410380,0.01998530,0.01998530,29745,91,0
6719.10299615,6719.10260754,1798.75663263,1798.76992373,0.05606991,1208.78252913,0.01998530,0.01998530,29744,91,0
6719.32811527,6719.32853642,1806.48753738,1806.47311987,0.02703096,1208.92928768,0.01998530,0.01998530,29743,91,0
6719.55416856,6719.55448048,1814.22615399,1814.21546563,0.04977471,1209.07571395,0.01998530,0.01998530,29742,91,0
6719.78030161,6719.78043974,1821.97243587,1821.96769835,0.04759492,1209.22124428,0.01998530,0.01998530,29741,91,0
6720.00663828,6720.00641420,1829.72634932,1829.73404174,0.04846026,1209.36595295,0.01998530,0.01998530,29740,91,0
6720.23220020,6720.23240385,1837.48797400,1837.48097614,0.02889180,1209.50921653,0.01998530,0.01998530,29739,91,0
6720.45843541,6720.45840870,1845.25744796,1845.25836662,0.04952948,1209.65195487,0.01998530,0.01998530,29738,91,0
6720.68412968,6720.68442875,1853.03491055,1853.02461419,0.04445057,1209.79340049,0.01998530,0.01998530,29737,91,0
6720.91039955,6720.91046401,1860.82050200,1860.81828078,0.04492953,1209.93425230,0.01998530,0.01998530,29736,91,0
6721.13645410,6721.13651446,1868.61436714,1868.61228497,0.03292246,1210.07401505,0.01998530,0.01998530,29735,91,0
6721.36258645,6721.36258012,1876.41665755,1876.41687614,0.05739646,1210.21287027,0.01998530,0.01998530,29734,91,0
6721.58843848,6721.58866099,1884.22752628,1884.21983489,0.04888594,1210.35059868,0.01998530,0.01998530,29733,91,0
6721.81443823,6721.81475706,1892.04712730,1892.03609469,0.04149294,1210.48746144,0.01998530,0.01998530,29732,91,0
6722.04070779,6722.04086835,1899.87554276,1899.86998124,0.03755775,1210.62352777,0.01998530,0.01998530,29731,91,0
6722.26758423,6722.26699484,1907.71248285,1907.73291952,0.04890200,1210.75898625,0.01998530,0.01998530,29730,91,0
6722.49309475,6722.49313654,1915.55753706,1915.55608638,0.02825761,1210.89265353,0.01998530,0.01998530,29729,91,0
6722.71870473,6722.71929346,1923.41029222,1923.38984095,0.05409074,1211.02539627,0.01998530,0.01998530,29728,91,0
6722.94530222,6722.94546560,1931.27035670,1931.26467632,0.04621613,1211.15772023,0.01998530,0.01998530,29727,91,0
6723.17126259,6723.17165295,1939.13781988,1939.12423593,0.04722538,1211.28867298,0.01998530,0.01998530,29726,91,0
6723.39796370,6723.39785552,1947.01321813,1947.01698635,0.04927562,1211.41905827,0.01998530,0.01998530,29725,91,0
6723.62412088,6723.62407331,1954.89710789,1954.89876666,0.05116113,1211.54814186,0.01998530,0.01998530,29724,91,0
6723.84984421,6723.85030632,1962.79004833,1962.77391683,0.04641207,1211.67599862,0.01998530,0.01998530,29723,91,0
6724.07647881,6724.07655456,1970.69231899,1970.68967189,0.05108159,1211.80338821,0.01998530,0.01998530,29722,91,0
6724.30257503,6724.30281801,1978.60350050,1978.59500027,0.05117884,1211.92948294,0.01998530,0.01998530,29721,91,0
6724.52932523,6724.52909670,1986.52306433,1986.53106645,0.05881780,1212.05493511,0.01998530,0.01998530,29720,91,0
6724.75498772,6724.75539061,1994.45047851,1994.43635828,0.02641848,1212.17877237,0.01998530,0.01998530,29719,91,0
6724.98207686,6724.98169975,2002.38528243,2002.39851014,0.05534847,1212.30236195,0.01998530,0.01998530,29718,91,0
6725.20799449,6725.20802413,2010.32753741,2010.32649689,0.04866934,1212.42428613,0.01998530,0.01998530,29717,91,0
6725.43398687,6725.43436373,2018.27752983,2018.26428693,0.05265104,1212.54522633,0.01998530,0.01998530,29716,91,0
6725.66063914,6725.66071857,2026.23554874,2026.23275500,0.04834858,1212.66549196,0.01998530,0.01998530,29715,91,0
6725.88699108,6725.88708864,2034.20188562,2034.19845046,0.04593286,1212.78457218,0.01998530,0.01998530,29714,91,0
6726.11326376,6726.11347395,2042.17684781,2042.16943953,0.04487176,1212.90258705,0.01998530,0.01998530,29713,91,0
6726.33929719,6726.33987450,2050.16075898,2050.14038932,0.04256000,1213.01945652,0.01998530,0.01998530,29712,91,0
6726.56600526,6726.56629029,2058.15394557,2058.14387767,0.03826226,1213.13565127,0.01998530,0.01998530,29711,91,0
6726.79235903,6726.79272132,2066.15673551,2066.14392359,0.03622370,1213.25064267,0.01998530,0.01998530,29710,91,0
6727.01886120,6727.01916759,2074.16930147,2074.15845414,0.04629106,1213.36468603,0.01998530,0.01998530,29709,91,0
6727.24519480,6727.24562911,2082.19144858,2082.17605535,0.04691218,1213.47761519,0.01998530,0.01998530,29708,91,0
6727.47190240,6727.47210587,2090.22292792,2090.21570829,0.04582797,1213.58969206,0.01998530,0.01998530,29707,91,0
6727.69862867,6727.69859788,2098.26348891,2098.26458259,0.04754944,1213.70073104,0.01998530,0.01998530,29706,91,0
6727.92477666,6727.92510514,2106.31290594,2106.30122675,0.04788377,1213.81043687,0.01998530,0.01998530,29705,91,0
6728.15102389,6728.15162765,2114.37109798,2114.34960905,0.04464775,1213.91913687,0.01998530,0.01998530,29704,91,0
6728.37757516,6728.37816541,2122.43803315,2122.41700373,0.05131784,1214.02692264,0.01998530,0.01998530,29703,91,0
6728.60484710,6728.60471843,2130.51367936,2130.51826829,0.05624374,1214.13398117,0.01998530,0.01998530,29702,91,0
6728.83140415,6728.83128670,2138.59801608,2138.60220891,0.05096966,1214.23963237,0.01998530,0.01998530,29701,91,0
6729.05777065,6729.05787023,2146.69118003,2146.68762142,0.04768592,1214.34412537,0.01998530,0.01998530,29700,91,0
6729.28414573,6729.28446902,2154.79342086,2154.78185510,0.04129582,1214.44755294,0.01998530,0.01998530,29699,91,0
6729.51087918,6729.51108307,2162.90499229,2162.89769010,0.04332294,1214.55007176,0.01998530,0.01998530,29698,91,0
6729.73764213,6729.73771237,2171.02614593,2171.02362746,0.03797313,1214.65152967,0.01998530,0.01998530,29697,91,0
6729.96394369,6729.96435694,2179.15697453,2179.14214083,0.04352363,1214.75170728,0.01998530,0.01998530,29696,91,0
6730.19005049,6730.19101678,2187.29735355,2187.26263070,0.03997270,1214.85072182,0.01998530,0.01998530,29695,91,0
6730.41737789,6730.41769188,2195.44714202,2195.43584672,0.05552260,1214.94918010,0.01998530,0.01998530,29694,91,0
6730.64399875,6730.64438225,2203.60619794,2203.59238781,0.04771037,1215.04623818,0.01998530,0.01998530,29693,91,0
6730.87111386,6730.87108789,2211.77437237,2211.77530844,0.04070885,1215.14240628,0.01998530,0.01998530,29692,91,0
6731.09773388,6731.09780880,2219.95150026,2219.94879679,0.03921597,1215.23725983,0.01998530,0.01998530,29691,91,0
6731.32407700,6731.32454498,2228.13741307,2228.12050925,0.04356867,1215.33089018,0.01998530,0.01998530,29690,91,0
6731.55131624,6731.55129643,2236.33194109,2236.33265710,0.04808906,1215.42377249,0.01998530,0.01998530,29689,91,0
6731.77774568,6731.77806317,2244.53499279,2244.52350249,0.04898828,1215.51520426,0.01998530,0.01998530,29688,91,0
6732.00476038,6732.00484517,2252.74684377,2252.74377194,0.03792782,1215.60575000,0.01998530,0.01998530,29687,91,0
6732.23131242,6732.23164246,2260.96787784,2260.95590821,0.04109621,1215.69499132,0.01998530,0.01998530,29686,91,0
6732.45809712,6732.45845502,2269.19848141,2269.18548635,0.04369481,1215.78320412,0.01998530,0.01998530,29685,91,0
6732.68490852,6732.68528287,2277.43900936,2277.42540167,0.05282264,1215.87030612,0.01998530,0.01998530,29684,91,0
6732.91184571,6732.91212600,2285.68953635,2285.67933592,0.04949735,1215.95633084,0.01998530,0.01998530,29683,91,0
6733.13899828,6733.13898442,2293.94999804,2293.95050303,0.04507072,1216.04130486,0.01998530,0.01998530,29682,91,0
6733.36586821,6733.36585812,2302.22032861,2302.22069683,0.03766676,1216.12503755,0.01998530,0.01998530,29681,91,0
6733.59252533,6733.59274710,2310.50045637,2310.49235849,0.05235311,1216.20755356,0.01998530,0.01998530,29680,91,0
6733.82019240,6733.81965138,2318.79022854,2318.81000508,0.04012748,1216.28928639,0.01998530,0.01998530,29679,91,0
6734.04645886,6734.04657095,2327.08942919,2327.08532742,0.03374287,1216.36936750,0.01998530,0.01998530,29678,91,0
6734.27395259,6734.27350581,2335.39783924,2335.41420480,0.05530003,1216.44872225,0.01998530,0.01998530,29677,91,0
6734.50059335,6734.50045596,2343.71525029,2343.72028796,0.03998902,1216.52661635,0.01998530,0.01998530,29676,91,0
6734.72745851,6734.72742141,2352.04180650,2352.04316812,0.03914831,1216.60342248,0.01998530,0.01998530,29675,91,0
6734.95471589,6734.95440216,2360.37805205,2360.38958101,0.05146903,1216.67919378,0.01998530,0.01998530,29674,91,0
6735.18118902,6735.18139821,2368.72455626,2368.71685979,0.04099679,1216.75354194,0.01998530,0.01998530,29673,91,0
6735.40864993,6735.40840955,2377.08188650,2377.09074152,0.04223876,1216.82704775,0.01998530,0.01998530,29672,91,0
6735.63566461,6735.63543620,2385.45024370,2385.45866831,0.05009310,1216.89924073,0.01998530,0.01998530,29671,91,0
6735.86242085,6735.86247815,2393.82924891,2393.82713292,0.03308221,1216.97017815,0.01998530,0.01998530,29670,91,0
6736.08913907,6736.08953540,2402.21846950,2402.20381778,0.04085071,1217.03992320,0.01998530,0.01998530,29669,91,0
6736.31675283,6736.31660796,2410.61747086,2410.62283207,0.05424356,1217.10874848,0.01998530,0.01998530,29668,91,0
6736.54362047,6736.54369583,2419.02598949,2419.02319755,0.03795869,1217.17615017,0.01998530,0.01998530,29667,91,0
6736.77068100,6736.77079901,2427.44412434,2427.43974762,0.04689089,1217.24240836,0.01998530,0.01998530,29666,91,0
6736.99793158,6736.99791750,2435.87202072,2435.87254347,0.03795351,1217.30751622,0.01998530,0.01998530,29665,91,0
6737.22490842,6737.22505130,2444.30982508,2444.30451438,0.04932825,1217.37133848,0.01998530,0.01998530,29664,91,0
6737.45272841,6737.45220041,2452.75775233,2452.77740048,0.03778502,1217.43418198,0.01998531,0.01998530,29663,91,0
6737.67905969,6737.67936485,2461.21619834,2461.20482907,0.03999192,1217.49540718,0.01998530,0.01998530,29662,91,0
6737.90656561,6737.90654459,2469.68559131,2469.68637522,0.05298170,1217.55573556,0.01998530,0.01998530,29661,91,0
6738.13332788,6738.13373966,2478.16636243,2478.15098143,0.03030641,1217.61465325,0.01998530,0.01998530,29660,91,0
6738.36065334,6738.36095004,2486.65870743,2486.64761078,0.05471869,1217.67249767,0.01998530,0.01998530,29659,91,0
6738.58850617,6738.58817575,2495.16205604,2495.17442849,0.04046692,1217.72924209,0.01998531,0.01998530,29658,91,0
6738.81541103,6738.81541678,2503.67567977,2503.67546419,0.04984702,1217.78451310,0.01998531,0.01998530,29657,91,0
6739.04279917,6739.04267314,2512.19884468,2512.20357386,0.04968516,1217.83865408,0.01998531,0.01998530,29656,91,0
6739.26974860,6739.26994482,2520.73105234,2520.72368227,0.03675867,1217.89143804,0.01998530,0.01998531,29655,91,0
6739.49727277,6739.49723183,2529.27268679,2529.27422618,0.04744677,1217.94309797,0.01998531,0.01998531,29654,91,0
6739.72438308,6739.72453417,2537.82433848,2537.81865073,0.03600039,1217.99340748,0.01998530,0.01998531,29653,91,0
6739.95193454,6739.95185184,2546.38660225,2546.38971911,0.05185034,1218.04255479,0.01998531,0.01998531,29652,91,0
6740.17928007,6740.17918484,2554.95994162,2554.96353499,0.03883911,1218.09039613,0.01998531,0.01998531,29651,91,0
6740.40642318,6740.40653318,2563.54428594,2563.54012996,0.04729408,1218.13693045,0.01998531,0.01998531,29650,91,0
6740.63389919,6740.63389685,2572.13943082,2572.13951933,0.03460275,1218.18226048,0.01998531,0.01998531,29649,91,0
6740.86088066,6740.86127586,2580.74517030,2580.73020439,0.05070904,1218.22621697,0.01998530,0.01998531,29648,91,0
6741.08872185,6741.08867021,2589.36135970,2589.36331741,0.04954722,1218.26905377,0.01998531,0.01998531,29647,91,0
6741.31604388,6741.31607990,2597.98810619,2597.98673910,0.03153714,1218.31050472,0.01998531,0.01998531,29646,91,0
6741.54317345,6741.54350493,2606.62558120,2606.61298444,0.04983183,1218.35063162,0.01998530,0.01998531,29645,91,0
6741.77086451,6741.77094530,2615.27395745,2615.27088336,0.04972191,1218.38956061,0.01998530,0.01998531,29644,91,0
6741.99783987,6741.99840102,2623.93341248,2623.91203586,0.03413423,1218.42707063,0.01998530,0.01998531,29643,91,0
6742.22548415,6742.22587209,2632.60413886,2632.58934225,0.04845006,1218.46338686,0.01998530,0.01998531,29642,91,0
6742.45299013,6742.45335850,2641.28633391,2641.27226594,0.05208782,1218.49837177,0.01998530,0.01998531,29641,91,0
6742.68112664,6742.68086026,2649.98019636,2649.99038226,0.03442225,1218.53213502,0.01998531,0.01998531,29640,91,0
6742.90791715,6742.90837738,2658.68585580,2658.66823453,0.04437690,1218.56438563,0.01998530,0.01998531,29639,91,0
6743.13622438,6743.13590984,2667.40319867,2667.41525676,0.04639892,1218.59552357,0.01998531,0.01998531,29638,91,0
6743.36360965,6743.36345766,2676.13205783,2676.13789152,0.05086592,1218.62520531,0.01998531,0.01998531,29637,91,0
6743.59121177,6743.59102084,2684.87226484,2684.87960242,0.03935658,1218.65358007,0.01998531,0.01998531,29636,91,0
6743.81870910,6743.81859938,2693.62373548,2693.62795749,0.04364517,1218.68060150,0.01998531,0.01998531,29635,91,0
6744.04650817,6744.04619327,2702.38663581,2702.39876798,0.04423875,1218.70631161,0.01998531,0.01998531,29634,91,0
6744.27382969,6744.27380252,2711.16117893,2711.16222692,0.05179377,1218.73061954,0.01998531,0.01998531,29633,91,0
6744.50164441,6744.50142714,2719.94757896,2719.95597140,0.03407744,1218.75362430,0.01998531,0.01998531,29632,91,0
6744.72889717,6744.72906712,2728.74589482,2728.73932219,0.04985535,1218.77521483,0.01998531,0.01998531,29631,91,0
6744.95641892,6744.95672246,2737.55581552,2737.54406178,0.03816137,1218.79546671,0.01998531,0.01998531,29630,91,0
6745.18467307,6745.18439317,2746.37697415,2746.38782543,0.04806423,1218.81440621,0.01998531,0.01998531,29629,91,0
6745.41212355,6745.41207925,2755.20900396,2755.21072332,0.05194792,1218.83190083,0.01998531,0.01998531,29628,91,0
6745.63990581,6745.63978070,2764.05183286,2764.05669467,0.02883171,1218.84803721,0.01998531,0.01998531,29627,91,0
6745.86768823,6745.86749752,2772.90592728,2772.91334716,0.05544035,1218.86278478,0.01998531,0.01998531,29626,91,0
6746.09573831,6746.09522971,2781.77181414,2781.79162748,0.05133475,1218.87615411,0.01998531,0.01998531,29625,91,0
6746.32259263,6746.32297728,2790.65001789,2790.63501320,0.04645311,1218.88806331,0.01998531,0.01998531,29624,91,0
6746.55062805,6746.55074022,2799.54079617,2799.53641460,0.04134518,1218.89863204,0.01998531,0.01998531,29623,91,0
6746.77860806,6746.77851854,2808.44404827,2808.44754959,0.04549851,1218.90778682,0.01998531,0.01998531,29622,91,0
6747.00630951,6747.00631224,2817.35964766,2817.35954060,0.04142408,1218.91551605,0.01998531,0.01998531,29621,91,0
6747.23417542,6747.23412132,2826.28746944,2826.28959077,0.04553446,1218.92183016,0.01998531,0.01998531,29620,91,0
6747.46274036,6747.46194578,2835.22744254,2835.25864228,0.04493776,1218.92673029,0.01998531,0.01998531,29619,91,0
6747.69009868,6747.68978563,2844.17954649,2844.19185446,0.04416401,1218.93017487,0.01998531,0.01998531,29618,91,0
6747.91803339,6747.91764086,2853.14376252,2853.15921517,0.05073541,1218.93219134,0.01998531,0.01998531,29617,91,0
6748.14530244,6748.14551148,2862.12006364,2862.11182383,0.04521939,1218.93276410,0.01998531,0.01998531,29616,91,0
6748.37312157,6748.37339749,2871.10833487,2871.09744523,0.04845024,1218.93189186,0.01998531,0.01998531,29615,91,0
6748.60206436,6748.60129888,2880.10840593,2880.13865392,0.05383171,1218.92955104,0.01998531,0.01998531,29614,91,0
6748.82945259,6748.82921567,2889.12010430,2889.12947752,0.04756799,1218.92576788,0.01998531,0.01998531,29613,91,0
6749.05669467,6749.05714785,2898.14333074,2898.12537939,0.04839184,1218.92053011,0.01998531,0.01998531,29612,91,0
6749.28487503,6749.28509543,2907.17844503,2907.16970350,0.05157282,1218.91379956,0.01998531,0.01998531,29611,91,0
6749.51306205,6749.51305840,2916.22598452,2916.22612937,0.04769873,1218.90558863,0.01998531,0.01998531,29610,91,0
6749.74084941,6749.74103677,2925.28649129,2925.27903959,0.04175853,1218.89590945,0.01998531,0.01998531,29609,91,0
6749.96893098,6749.96903054,2934.36032977,2934.35636451,0.03744575,1218.88472712,0.01998531,0.01998531,29608,91,0
6750.19689739,6750.19703971,2943.44724799,2943.44157205,0.03652090,1218.87205420,0.01998531,0.01998531,29607,91,0
6750.42500514,6750.42506429,2952.54686021,2952.54449815,0.03541724,1218.85787076,0.01998531,0.01998531,29606,91,0
6750.65290717,6750.65310426,2961.65878020,2961.65089978,0.04314409,1218.84219390,0.01998531,0.01998531,29605,91,0
