wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6750.88070846,6750.88115965,2970.78290248,2970.76483962,0.04444713,1218.82501397,0.01998531,0.01998531,29604,91,0
6751.10957959,6751.10923044,2979.91964300,2979.93363992,0.05421221,1218.80622652,0.01998531,0.01998531,29603,91,0
6751.33698916,6751.33731664,2989.06947729,2989.05633125,0.05603188,1218.78603636,0.01998531,0.01998531,29602,91,0
6751.56553057,6751.56541824,2998.23287099,2998.23738661,0.04527671,1218.76420933,0.01998531,0.01998531,29601,91,0
6751.79363268,6751.79353526,3007.40998461,3007.41390633,0.04304899,1218.74088176,0.01998531,0.01998531,29600,91,0
6752.02190488,6752.02166770,3016.60067557,3016.61023757,0.04074461,1218.71598808,0.01998531,0.01998531,29599,91,0
6752.24960148,6752.24981555,3025.80478707,3025.79614491,0.04724527,1218.68960787,0.01998531,0.01998531,29598,91,0
6752.47778857,6752.47797881,3035.02219147,3035.01450064,0.04803809,1218.66161263,0.01998531,0.01998531,29597,91,0
6752.70653416,6752.70615750,3044.25301561,3044.26826411,0.04001999,1218.63197663,0.01998531,0.01998531,29596,91,0
6752.93460920,6752.93435160,3053.49751483,3053.50795800,0.04707333,1218.60085310,0.01998531,0.01998531,29595,91,0
6753.16195549,6753.16256112,3062.75594752,3062.73135906,0.04451606,1218.56825714,0.01998531,0.01998531,29594,91,0
6753.39075792,6753.39078607,3072.02840101,3072.02725656,0.05076623,1218.53386106,0.01998531,0.01998531,29593,91,0
6753.61927287,6753.61902644,3081.31434449,3081.32437719,0.03974257,1218.49791028,0.01998531,0.01998531,29592,91,0
6753.84737078,6753.84728224,3090.61310418,3090.61671332,0.03352751,1218.46042898,0.01998531,0.01998531,29591,91,0
6754.07549665,6754.07555346,3099.92401058,3099.92169186,0.05654165,1218.42134501,0.01998531,0.01998531,29590,91,0
6754.30396240,6754.30384012,3109.24700101,3109.25199808,0.03862503,1218.38059564,0.01998531,0.01998531,29589,91,0
6754.53162647,6754.53214220,3118.58296173,3118.56185727,0.03578992,1218.33837965,0.01998531,0.01998531,29588,91,0
6754.76031616,6754.76045972,3127.93286835,3127.92698491,0.05300183,1218.29434505,0.01998531,0.01998531,29587,91,0
6754.98902249,6754.98879267,3137.29763697,3137.30706995,0.04346068,1218.24866380,0.01998531,0.01998531,29586,91,0
6755.21693060,6755.21714105,3146.67734938,3146.66869838,0.03885029,1218.20149960,0.01998531,0.01998531,29585,91,0
6755.44578380,6755.44550488,3156.07151882,3156.08300121,0.04387332,1218.15248553,0.01998531,0.01998531,29584,91,0
6755.67376862,6755.67388414,3165.47964338,3165.47488141,0.03590862,1218.10200501,0.01998531,0.01998531,29583,91,0
6755.90270566,6755.90227884,3174.90136012,3174.91897962,0.05324595,1218.04964942,0.01998531,0.01998531,29582,91,0
6756.13100949,6756.13068898,3184.33690291,3184.35015246,0.04088287,1217.99577000,0.01998531,0.01998531,29581,91,0
6756.35946625,6756.35911456,3193.78666442,3193.80122401,0.05199493,1217.94017757,0.01998531,0.01998531,29580,91,0
6756.58751936,6756.58755559,3203.25103609,3203.24953382,0.03529736,1217.88300116,0.01998531,0.01998531,29579,91,0
6756.81590392,6756.81601207,3212.73014650,3212.72565582,0.05791560,1217.82404945,0.01998531,0.01998531,29578,91,0
6757.04463421,6757.04448399,3222.22372107,3222.22996762,0.03886937,1217.76330593,0.01998531,0.01998531,29577,91,0
6757.27314121,6757.27297136,3231.73144877,3231.73852139,0.04898016,1217.70091546,0.01998531,0.01998531,29576,91,0
6757.50116142,6757.50147419,3241.25306150,3241.24001963,0.03926158,1217.63695299,0.01998531,0.01998531,29575,91,0
6757.73051467,6757.72999246,3250.78873490,3250.81054154,0.05583969,1217.57089058,0.01998531,0.01998531,29574,91,0
6757.95925550,6757.95852619,3260.33889766,3260.36939711,0.03719348,1217.50327059,0.01998531,0.01998531,29573,91,0
6758.18728752,6758.18707538,3269.90398500,3269.91287007,0.05387725,1217.43412636,0.01998531,0.01998531,29572,91,0
6758.41593227,6758.41564002,3279.48431772,3279.49657674,0.02522331,1217.36304864,0.01998531,0.01998531,29571,91,0
6758.64408940,6758.64422013,3289.07988078,3289.07438897,0.03750758,1217.29037081,0.01998531,0.01998531,29570,91,0
6758.87313526,6758.87281569,3298.69059863,3298.70404422,0.05379601,1217.21564300,0.01998531,0.01998531,29569,91,0
6759.10162378,6759.10142671,3308.31639573,3308.32469963,0.03359307,1217.13932639,0.01998531,0.01998531,29568,91,0
6759.32936218,6759.33005320,3317.95721213,3317.92805125,0.04745469,1217.06149374,0.01998531,0.01998531,29567,91,0
6759.55857172,6759.55869515,3327.61300250,3327.60778612,0.03466187,1216.98137057,0.01998531,0.01998531,29566,91,0
6759.78671334,6759.78735257,3337.28372150,3337.25666659,0.05096141,1216.89983281,0.01998531,0.01998531,29565,91,0
6760.01592947,6760.01602546,3346.96940192,3346.96533321,0.05089927,1216.81610709,0.01998531,0.01998531,29564,91,0
6760.24446072,6760.24471381,3356.67042705,3356.65968232,0.03678276,1216.73082074,0.01998531,0.01998531,29563,91,0
6760.47315137,6760.47341764,3366.38728115,3366.37595918,0.05615348,1216.64365300,0.01998531,0.01998531,29562,91,0
6760.70195349,6760.70213694,3376.12044206,3376.11262886,0.04158182,1216.55460672,0.01998531,0.01998531,29561,91,0
6760.93081264,6760.93087172,3385.87001345,3385.86749333,0.04181876,1216.46369200,0.01998531,0.01998531,29560,91,0
6761.15908289,6761.15962197,3395.63563303,3395.61260143,0.05121006,1216.37116724,0.01998531,0.01998531,29559,91,0
6761.38930516,6761.38838770,3405.41690607,3405.45616330,0.03289721,1216.27598185,0.01998531,0.01998531,29558,91,0
6761.61688360,6761.61716890,3415.21350727,3415.20128134,0.04117532,1216.18003991,0.01998531,0.01998531,29557,91,0
6761.84643160,6761.84596559,3425.02551047,3425.04551055,0.04675115,1216.08139637,0.01998531,0.01998531,29556,91,0
6762.07535652,6762.07477776,3434.85312733,3434.87800428,0.04690308,1215.98113909,0.01998531,0.01998531,29555,91,0
6762.30367595,6762.30360542,3444.69657206,3444.69960858,0.04757529,1215.87926551,0.01998531,0.01998531,29554,91,0
6762.53242357,6762.53244856,3454.55608337,3454.55500596,0.04824713,1215.77530623,0.01998531,0.01998531,29553,91,0
6762.76125443,6762.76130719,3464.43193210,3464.42965383,0.03306063,1215.66940074,0.01998531,0.01998531,29552,91,0
6762.99004844,6762.99018130,3474.32439367,3474.31864648,0.04772863,1215.56159285,0.01998531,0.01998531,29551,91,0
6763.21886406,6763.21907091,3484.23367861,3484.22471646,0.05338397,1215.45184455,0.01998531,0.01998531,29550,91,0
6763.44797914,6763.44797600,3494.15964159,3494.15977793,0.03898925,1215.34001171,0.01998531,0.01998531,29549,91,0
6763.67683606,6763.67689659,3504.10201754,3504.09938636,0.04933817,1215.22636066,0.01998531,0.01998531,29548,91,0
6763.90599284,6763.90583268,3514.06053837,3514.06751061,0.04238419,1215.11060863,0.01998531,0.01998531,29547,91,0
6764.13468344,6764.13478426,3524.03492981,3524.03053438,0.04428857,1214.99313983,0.01998531,0.01998531,29546,91,0
6764.36341429,6764.36375134,3534.02491077,3534.01019420,0.04021426,1214.87369502,0.01998531,0.01998531,29545,91,0
6764.59250984,6764.59273392,3544.03019693,3544.02039866,0.03783804,1214.75209520,0.01998531,0.01998531,29544,91,0
6764.82148264,6764.82173200,3554.05079663,3554.03987691,0.04001267,1214.62858820,0.01998531,0.01998531,29543,91,0
6765.05051654,6765.05074558,3564.08791102,3564.07786442,0.04037763,1214.50305283,0.01998531,0.01998531,29542,91,0
6765.27967091,6765.27977467,3574.14305410,3574.13849434,0.04370855,1214.37542642,0.01998531,0.01998531,29541,91,0
6765.50880695,6765.50881926,3584.21765600,3584.21711406,0.05397177,1214.24575718,0.01998531,0.01998531,29540,91,0
6765.73771524,6765.73787936,3594.31150286,3594.30426448,0.04943195,1214.11415974,0.01998531,0.01998531,29539,91,0
6765.95171133,nan,0.00000000,3603.76758190,0.47199432,1213.98904704,0.01998527,0.01998531,29538,91,1
6766.19661310,6766.19604609,3614.55051820,3614.57560170,0.04754805,1213.84419797,0.01998531,0.01998531,29537,91,0
6766.42497051,6766.42515272,3624.69335686,3624.68528375,0.05419805,1213.70681795,0.01998531,0.01998531,29536,91,0
6766.65438026,6766.65427487,3634.85321744,3634.85789474,0.04337198,1213.56673886,0.01998531,0.01998531,29535,91,0
6766.88284384,6766.88341253,3645.03217231,3645.00688493,0.04192360,1213.42514194,0.01998531,0.01998531,29534,91,0
6767.11250040,6767.11256571,3655.23200258,3655.22909297,0.04193980,1213.28066271,0.01998531,0.01998531,29533,91,0
6767.34191117,6767.34173440,3665.45206082,3665.45995111,0.05091099,1213.13419151,0.01998531,0.01998531,29532,91,0
6767.57088933,6767.57091862,3675.69054018,3675.68923079,0.05186433,1212.98587297,0.01998531,0.01998531,29531,91,0
6767.80014772,6767.80011836,3685.94564778,3685.94696246,0.04013896,1212.83526441,0.01998531,0.01998531,29530,91,0
6768.02938230,6768.02933362,3696.21697582,3696.21915888,0.04914089,1212.68255956,0.01998531,0.01998531,29529,91,0
6768.25826505,6768.25856441,3706.50585633,3706.49240818,0.05109612,1212.52795364,0.01998531,0.01998531,29528,91,0
6768.48741176,6768.48781072,3716.81374399,3716.79578837,0.03746391,1212.37100061,0.01998531,0.01998531,29527,91,0
6768.71730793,6768.71707256,3727.14160095,3727.15221368,0.04784178,1212.21132855,0.01998531,0.01998531,29526,91,0
6768.94630645,6768.94634993,3737.48876003,3737.48679634,0.04902730,1212.05008357,0.01998531,0.01998531,29525,91,0
6769.17561946,6769.17564283,3747.85421642,3747.85315910,0.03128935,1211.88642640,0.01998531,0.01998531,29524,91,0
6769.40553488,6769.40495126,3758.23706076,3758.26350766,0.04823909,1211.72014344,0.01998532,0.01998531,29523,91,0
6769.63398899,6769.63427523,3768.63731155,3768.62431978,0.05245329,1211.55273019,0.01998531,0.01998531,29522,91,0
6769.86342325,6769.86361473,3779.05547522,3779.04676954,0.04244907,1211.38238704,0.01998531,0.01998531,29521,91,0
6770.09234634,6770.09296977,3789.49206267,3789.46366954,0.04623713,1211.21019661,0.01998531,0.01998531,29520,91,0
6770.32245706,6770.32234035,3799.94743677,3799.95276145,0.03843488,1211.03485535,0.01998532,0.01998531,29519,91,0
6770.55115560,6770.55172647,3810.42178489,3810.39569470,0.05088960,1210.85833452,0.01998531,0.01998531,29518,91,0
6770.78172047,6770.78112813,3820.91528605,3820.94240562,0.04529954,1210.67808366,0.01998532,0.01998531,29517,91,0
6771.01088521,6771.01054533,3831.42806431,3831.44365260,0.03956779,1210.49663718,0.01998532,0.01998531,29516,91,0
6771.23955579,6771.23997808,3841.96010134,3841.94069916,0.03526389,1210.31329622,0.01998531,0.01998531,29515,91,0
6771.46923665,6771.46942638,3852.51135593,3852.50262346,0.04303492,1210.12683735,0.01998531,0.01998531,29514,91,0
6771.69880458,6771.69889023,3863.08191574,3863.07796650,0.03265134,1209.93814705,0.01998531,0.01998531,29513,91,0
6771.92801016,6771.92836962,3873.67259349,3873.65598845,0.05124112,1209.74741256,0.01998531,0.01998532,29512,91,0
6772.15748358,6772.15786457,3884.28446254,3884.26682812,0.05427888,1209.55408053,0.01998531,0.01998532,29511,91,0
6772.38698672,6772.38737507,3894.91849660,3894.90048485,0.03856847,1209.35831753,0.01998531,0.01998532,29510,91,0
6772.61713629,6772.61690113,3905.57426255,3905.58519027,0.05562431,1209.15958297,0.01998532,0.01998532,29509,91,0
6772.84613420,6772.84644274,3916.25034761,3916.23598500,0.03812374,1208.95945233,0.01998531,0.01998532,29508,91,0
6773.07623790,6773.07599991,3926.94534703,3926.95644417,0.05187453,1208.75596937,0.01998532,0.01998532,29507,91,0
6773.30531243,6773.30557263,3937.65937339,3937.64721889,0.03866868,1208.55100854,0.01998531,0.01998532,29506,91,0
6773.53492509,6773.53516092,3948.39444798,3948.38340984,0.05133350,1208.34312568,0.01998531,0.01998532,29505,91,0
6773.76522232,6773.76476477,3959.15272652,3959.17418881,0.05132095,1208.13211463,0.01998532,0.01998532,29504,91,0
6773.99426920,6773.99438419,3969.93492153,3969.92951655,0.03308576,1207.91973076,0.01998531,0.01998532,29503,91,0
6774.22465864,6774.22401917,3980.73856982,3980.76868124,0.04945396,1207.70360469,0.01998532,0.01998532,29502,91,0
6774.45340262,6774.45366972,3991.56076223,3991.54816576,0.04626250,1207.48659127,0.01998532,0.01998532,29501,91,0
6774.68389926,6774.68333584,4002.39970392,4002.42631525,0.04264728,1207.26549156,0.01998532,0.01998532,29500,91,0
6774.91251515,6774.91301753,4013.25786127,4013.23408857,0.05888488,1207.04373332,0.01998531,0.01998532,29499,91,0
6775.14329427,6775.14271479,4024.13872748,4024.16620862,0.05525758,1206.81730564,0.01998532,0.01998532,29498,91,0
6775.37160102,6775.37242762,4035.04520183,4035.00591136,0.03188683,1206.59068907,0.01998531,0.01998532,29497,91,0
6775.60223253,6775.60215603,4045.97629127,4045.97993468,0.04932871,1206.35913135,0.01998532,0.01998532,29496,91,0
6775.83140599,6775.83190002,4056.92949150,4056.90591726,0.05055510,1206.12645541,0.01998532,0.01998532,29495,91,0
6776.06159284,6776.06165959,4067.90248590,4067.89929543,0.05950761,1205.89019747,0.01998532,0.01998532,29494,91,0
6776.29147268,6776.29143473,4078.89513702,4078.89695420,0.05059263,1205.65169308,0.01998532,0.01998532,29493,91,0
nan,nan,0.00000000,-1.00000000,0.00000000,1205.40871744,nan,0.00000000,-2147483648,91,1
nan,nan,0.00000000,-1.00000000,0.00000000,1200.81669022,nan,0.00000000,-2147483648,90,1
6735.17985218,6735.18139821,11.04610197,11.00305305,0.07234668,1201.12671114,0.01998530,0.01998530,29673,90,0
6735.40989957,6735.40840955,17.36920892,17.41072459,0.05972732,1201.45690779,0.01998531,0.01998530,29672,90,0
6735.63583553,6735.63543620,23.69674134,23.70787472,0.07609153,1201.78068443,0.01998531,0.01998530,29671,90,0
6735.86404489,6735.86247815,30.02876202,30.07247150,0.03911573,1202.10719897,0.01998531,0.01998530,29670,90,0
6736.08970587,6736.08953540,36.36533348,36.37009219,0.06393366,1202.42955523,0.01998531,0.01998530,29669,90,0
6736.31565283,6736.31660796,42.70644924,42.67976817,0.05636768,1202.75180802,0.01998530,0.01998530,29668,90,0
6736.54267444,6736.54369583,49.05196029,49.02341088,0.05502512,1203.07506853,0.01998530,0.01998530,29667,90,0
6736.77112534,6736.77079901,55.40169953,55.41082615,0.06193681,1203.39982303,0.01998531,0.01998530,29666,90,0
6736.99763948,6736.99791750,61.75549916,61.74771925,0.04317797,1203.72127849,0.01998531,0.01998530,29665,90,0
6737.22493438,6737.22505130,68.11319068,68.10991704,0.03070579,1204.04328577,0.01998531,0.01998530,29664,90,0
6737.45189628,6737.45220041,74.47463731,74.46611755,0.07347586,1204.36425729,0.01998531,0.01998530,29663,90,0
6737.67943149,6737.67936485,80.83993310,80.84180107,0.04142905,1204.68547740,0.01998531,0.01998530,29662,90,0
6737.90641570,6737.90654459,87.20927317,87.20565850,0.03972438,1205.00536735,0.01998531,0.01998530,29661,90,0
6738.13385200,6738.13373966,93.58285386,93.58600626,0.04396748,1205.32534973,0.01998531,0.01998530,29660,90,0
6738.36007743,6738.36095004,99.96087230,99.93636932,0.04266608,1205.64309608,0.01998530,0.01998530,29659,90,0
6738.58856900,6738.58817575,106.34352359,106.35457344,0.03018861,1205.96349466,0.01998531,0.01998530,29658,90,0
6738.81544478,6738.81541678,112.73090086,112.73168794,0.05781828,1206.28110297,0.01998531,0.01998530,29657,90,0
6739.04191397,6739.04267314,119.12296808,119.10160775,0.03203505,1206.59761751,0.01998530,0.01998530,29656,90,0
6739.26913348,6739.26994482,125.51968086,125.49683756,0.06714333,1206.91465028,0.01998530,0.01998531,29655,90,0
6739.49842906,6739.49723183,131.92099458,131.95472419,0.04624905,1207.23403736,0.01998531,0.01998531,29654,90,0
6739.72426702,6739.72453417,138.32686445,138.31933322,0.06409701,1207.54807207,0.01998531,0.01998531,29653,90,0
6739.95253800,6739.95185184,144.73724050,144.75659629,0.04297675,1207.86494519,0.01998531,0.01998531,29652,90,0
6740.17756443,6740.17918484,151.15205456,151.10631624,0.04104008,1208.17677364,0.01998530,0.01998531,29651,90,0
6740.40599631,6740.40653318,157.57123412,157.55607113,0.04492871,1208.49276703,0.01998530,0.01998531,29650,90,0
6740.63549589,6740.63389685,163.99470633,164.03989586,0.04205390,1208.80967009,0.01998531,0.01998531,29649,90,0
6740.86125068,6740.86127586,170.42239803,170.42168606,0.05658156,1209.12084249,0.01998531,0.01998531,29648,90,0
6741.08838681,6741.08867021,176.85424898,176.84623066,0.03914141,1209.43335443,0.01998531,0.01998531,29647,90,0
6741.31634219,6741.31607990,183.29034847,183.29777402,0.06028413,1209.74642733,0.01998531,0.01998531,29646,90,0
6741.54330567,6741.54350493,189.73088094,189.72523615,0.04045864,1210.05758195,0.01998531,0.01998531,29645,90,0
6741.77287729,6741.77094530,196.17603308,196.23079966,0.07026496,1210.37175547,0.01998531,0.01998531,29644,90,0
6741.99919474,6741.99840102,202.62599236,202.64850758,0.04269839,1210.68093505,0.01998531,0.01998531,29643,90,0
6742.22552931,6742.22587209,209.08094467,209.07121429,0.03093360,1210.98960857,0.01998531,0.01998531,29642,90,0
6742.45319005,6742.45335850,215.54093535,215.53615022,0.05260548,1211.29955705,0.01998531,0.01998531,29641,90,0
6742.68124926,6742.68086026,222.00579198,222.01684975,0.04567500,1211.60950150,0.01998531,0.01998531,29640,90,0
6742.90890757,6742.90837738,228.47532275,228.49040372,0.05364796,1211.91834475,0.01998531,0.01998531,29639,90,0
6743.13630417,6743.13590984,234.94933505,234.96055830,0.02957020,1212.22626739,0.01998531,0.01998531,29638,90,0
6743.36344857,6743.36345766,241.42763543,241.42737640,0.05942538,1212.53327360,0.01998531,0.01998531,29637,90,0
6743.59087352,6743.59102084,247.91009000,247.90589226,0.02368994,1212.84007567,0.01998531,0.01998531,29636,90,0
6743.81784927,6743.81859938,254.39679440,254.37540747,0.05413584,1213.14569290,0.01998530,0.01998531,29635,90,0
6744.04668522,6744.04619327,260.88789937,260.90193457,0.03870017,1213.45323524,0.01998531,0.01998531,29634,90,0
6744.27404408,6744.27380252,267.38355634,267.39045236,0.04558524,1213.75822178,0.01998531,0.01998531,29633,90,0
6744.50269584,6744.50142714,273.88391737,273.92016039,0.02477223,1214.06437465,0.01998531,0.01998531,29632,90,0
6744.72919158,6744.72906712,280.38912506,280.39268317,0.03893564,1214.36708424,0.01998531,0.01998531,29631,90,0
6744.95743678,6744.95672246,286.89922471,286.91965851,0.02153454,1214.67157215,0.01998531,0.01998531,29630,90,0
6745.18461444,6745.18439317,293.41420670,293.42054066,0.05308220,1214.97407589,0.01998531,0.01998531,29629,90,0
6745.41129348,6745.41207925,299.93406077,299.91155251,0.03622195,1215.27535669,0.01998530,0.01998531,29628,90,0
6745.64053957,6745.63978070,306.45877658,306.48052929,0.05399216,1215.57947940,0.01998531,0.01998531,29627,90,0
6745.86722733,6745.86749752,312.98834417,312.98059420,0.04430454,1215.87964248,0.01998531,0.01998531,29626,90,0
6746.09506499,6746.09522971,319.52276669,319.51803869,0.05136454,1216.18075993,0.01998531,0.01998531,29625,90,0
6746.32329918,6746.32297728,326.06206272,326.07130865,0.03940049,1216.48182951,0.01998531,0.01998531,29624,90,0
6746.55154467,6746.55074022,332.60625178,332.62937366,0.06884853,1216.78234082,0.01998531,0.01998531,29623,90,0
6746.77860312,6746.77851854,339.15535350,339.15778619,0.03909535,1217.08071978,0.01998531,0.01998531,29622,90,0
6747.00539227,6747.00631224,345.70938746,345.68290925,0.05319642,1217.37817717,0.01998530,0.01998531,29621,90,0
6747.23404895,6747.23412132,352.26834645,352.26626200,0.05348251,1217.67750768,0.01998531,0.01998531,29620,90,0
6747.46181122,6747.46194578,358.83215986,358.82828181,0.03788630,1217.97508719,0.01998531,0.01998531,29619,90,0
6747.68927295,6747.68978563,365.40074758,365.38596233,0.05048253,1218.27169094,0.01998531,0.01998531,29618,90,0
6747.91793302,6747.91764086,371.97402917,371.98246023,0.03010278,1218.56926477,0.01998531,0.01998531,29617,90,0
6748.14497810,6748.14551148,378.55192382,378.53652213,0.04582539,1218.86414391,0.01998531,0.01998531,29616,90,0
6748.37386042,6748.37339749,385.13437534,385.14775120,0.02197011,1219.16080707,0.01998531,0.01998531,29615,90,0
6748.60169135,6748.60129888,391.72144646,391.73279376,0.05584281,1219.45550843,0.01998531,0.01998531,29614,90,0
6748.82956742,6748.82921567,398.31323565,398.32341213,0.05089747,1219.74967313,0.01998531,0.01998531,29613,90,0
6749.05639502,6749.05714785,404.90984184,404.88804658,0.03872379,1220.04189622,0.01998531,0.01998531,29612,90,0
6749.28467036,6749.28509543,411.51136436,411.49904965,0.04285269,1220.33539481,0.01998531,0.01998531,29611,90,0
6749.51359093,6749.51305840,418.11789571,418.13333410,0.03831329,1220.62913145,0.01998531,0.01998531,29610,90,0
6749.74054514,6749.74103677,424.72945925,424.71519657,0.05387547,1220.91975957,0.01998531,0.01998531,29609,90,0
6749.96883616,6749.96903054,431.34603990,431.34039677,0.05393089,1221.21150917,0.01998531,0.01998531,29608,90,0
6750.19632619,6750.19703971,437.96762209,437.94689357,0.03645982,1221.50164378,0.01998531,0.01998531,29607,90,0
6750.42529539,6750.42506429,444.59419017,444.60090836,0.05794473,1221.79306645,0.01998531,0.01998531,29606,90,0
6750.65424186,6750.65310426,451.22572890,451.25882224,0.05390728,1222.08385755,0.01998531,0.01998531,29605,90,0
6750.88077483,6750.88115965,457.86223299,457.85103089,0.04377594,1222.37098819,0.01998531,0.01998531,29604,90,0
6751.10950626,6751.10923044,464.50370656,464.51174137,0.05399054,1222.66030341,0.01998531,0.01998531,29603,90,0
6751.33780215,6751.33731664,471.15015409,471.16430687,0.06070058,1222.94846312,0.01998531,0.01998531,29602,90,0
6751.56562853,6751.56541824,477.80158006,477.80771411,0.01730130,1223.23542655,0.01998531,0.01998531,29601,90,0
6751.79384309,6751.79353526,484.45798819,484.46697366,0.04225111,1223.52227285,0.01998531,0.01998531,29600,90,0
6752.02189022,6752.02166770,491.11933783,491.12583752,0.02015283,1223.80829936,0.01998531,0.01998531,29599,90,0
6752.24973485,6752.24981555,497.78552162,497.78316305,0.06694899,1224.09345736,0.01998531,0.01998531,29598,90,0
6752.47776876,6752.47797881,504.45642627,504.45028284,0.03395334,1224.37823078,0.01998531,0.01998531,29597,90,0
6752.70620784,6752.70615750,511.13193794,511.13341110,0.02672586,1224.66288040,0.01998531,0.01998531,29596,90,0
6752.93423364,6752.93435160,517.81194277,517.80848856,0.05984341,1224.94638004,0.01998531,0.01998531,29595,90,0
6753.16329952,6753.16256112,524.49645074,524.51808608,0.05609162,1225.23053295,0.01998531,0.01998531,29594,90,0
6753.39077963,6753.39078607,531.18575957,531.18557067,0.06063379,1225.51209511,0.01998531,0.01998531,29593,90,0
6753.61954391,6753.61902644,537.88020888,537.89539218,0.02426737,1225.79463272,0.01998531,0.01998531,29592,90,0
6753.84746096,6753.84728224,544.58013984,544.58538776,0.03711075,1226.07552415,0.01998531,0.01998531,29591,90,0
6754.07599384,6754.07555346,551.28589515,551.29883726,0.04499833,1226.35658595,0.01998531,0.01998531,29590,90,0
6754.30450715,6754.30384012,557.99767510,558.01729428,0.02519247,1226.63704067,0.01998531,0.01998531,29589,90,0
6754.53125209,6754.53214220,564.71518303,564.68898299,0.06301632,1226.91473461,0.01998531,0.01998531,29588,90,0
6754.76037545,6754.76045972,571.43801335,571.43553116,0.05260745,1227.19472512,0.01998531,0.01998531,29587,90,0
6754.98918288,6754.98879267,578.16575859,578.17725968,0.06689809,1227.47369268,0.01998531,0.01998531,29586,90,0
6755.21721668,6755.21714105,584.89800941,584.90023958,0.04374515,1227.75106522,0.01998531,0.01998531,29585,90,0
6755.44552315,6755.44550488,591.63446367,591.63500299,0.05487680,1228.02810372,0.01998531,0.01998531,29584,90,0
6755.67470521,6755.67388414,598.37535636,598.39959897,0.04696471,1228.30554302,0.01998531,0.01998531,29583,90,0
6755.90307031,6755.90227884,605.12108938,605.14447408,0.05866513,1228.58134895,0.01998531,0.01998531,29582,90,0
6756.13030610,6756.13068898,611.87206656,611.86074589,0.03055686,1228.85516714,0.01998531,0.01998531,29581,90,0
6756.35857833,6756.35911456,618.62869355,618.61282574,0.04900080,1229.12962231,0.01998531,0.01998531,29580,90,0
6756.58704553,6756.58755559,625.39130522,625.37619948,0.05260428,1229.40370940,0.01998531,0.01998531,29579,90,0
6756.81603724,6756.81601207,632.15975224,632.16049838,0.06547005,1229.67781282,0.01998531,0.01998531,29578,90,0
6757.04429976,6757.04448399,638.93368550,638.92822125,0.02783814,1229.95041664,0.01998531,0.01998531,29577,90,0
6757.27243711,6757.27297136,645.71275367,645.69689745,0.05048445,1230.22222984,0.01998531,0.01998531,29576,90,0
6757.50077761,6757.50147419,652.49660375,652.47591722,0.04281268,1230.49362744,0.01998531,0.01998531,29575,90,0
6757.73042345,6757.72999246,659.28493519,659.29774191,0.04511596,1230.76589926,0.01998531,0.01998531,29574,90,0
6757.95830919,6757.95852619,666.07791203,666.07145975,0.03401397,1231.03541782,0.01998531,0.01998531,29573,90,0
6758.18684190,6758.18707538,672.87593685,672.86898960,0.06619893,1231.30504920,0.01998531,0.01998531,29572,90,0
6758.41445776,6758.41564002,679.67941600,679.64421095,0.04667869,1231.57296371,0.01998531,0.01998531,29571,90,0
6758.64372829,6758.64422013,686.48875774,686.47410004,0.03786226,1231.84219930,0.01998531,0.01998531,29570,90,0
6758.87348238,6758.87281569,693.30432751,693.32421348,0.05240840,1232.11138435,0.01998531,0.01998531,29569,90,0
6759.10138988,6759.10142671,700.12602226,700.12492289,0.05801878,1232.37778815,0.01998531,0.01998531,29568,90,0
6759.33068402,6759.33005320,706.95345717,706.97230229,0.03403424,1232.64517471,0.01998531,0.01998531,29567,90,0
6759.55817565,6759.55869515,713.78624180,713.77071158,0.06723290,1232.90980980,0.01998531,0.01998531,29566,90,0
6759.78719611,6759.78735257,720.62398384,720.61930376,0.04512806,1233.17555283,0.01998531,0.01998531,29565,90,0
6760.01570952,6760.01602546,727.46632354,727.45686735,0.03673664,1233.44002141,0.01998531,0.01998531,29564,90,0
