wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6811.39926786,6811.39937083,2419.56819801,2419.56442420,0.04911824,1272.95336497,0.01998533,0.01998533,29341,90,0
6811.63141566,6811.63154850,2428.08182755,2428.07695399,0.03730294,1273.02201250,0.01998533,0.01998533,29340,90,0
6811.86308563,6811.86374199,2436.60544836,2436.58134083,0.04605271,1273.08929931,0.01998532,0.01998533,29339,90,0
6812.09571752,6812.09595131,2445.13921245,2445.13061586,0.03664684,1273.15563668,0.01998533,0.01998533,29338,90,0
6812.32775260,6812.32817646,2453.68335994,2453.66775602,0.05351863,1273.22057476,0.01998533,0.01998533,29337,90,0
6812.56068441,6812.56041744,2462.23830953,2462.24815009,0.05407573,1273.28452781,0.01998533,0.01998533,29336,90,0
6812.79254070,6812.79267425,2470.80450440,2470.79957567,0.03799635,1273.34695438,0.01998533,0.01998533,29335,90,0
6813.02502769,6813.02494690,2479.38238898,2479.38537459,0.05239780,1273.40831571,0.01998533,0.01998533,29334,90,0
6813.25687325,6813.25723538,2487.97206111,2487.95866175,0.03342985,1273.46827183,0.01998533,0.01998533,29333,90,0
6813.48937613,6813.48953970,2496.57286854,2496.56680883,0.04870693,1273.52714897,0.01998533,0.01998533,29332,90,0
6813.72151347,6813.72185986,2505.18405695,2505.17121063,0.03893560,1273.58467601,0.01998533,0.01998533,29331,90,0
6813.95405864,6813.95419586,2513.80486861,2513.79977452,0.04999819,1273.64103495,0.01998533,0.01998533,29330,90,0
6814.18636296,6814.18654771,2522.43494143,2522.42807578,0.04620711,1273.69606082,0.01998533,0.01998533,29329,90,0
6814.41885750,6814.41891540,2531.07477186,2531.07261778,0.03161027,1273.74985530,0.01998533,0.01998533,29328,90,0
6814.65051464,6814.65129893,2539.72497144,2539.69575993,0.04929375,1273.80218544,0.01998533,0.01998533,29327,90,0
6814.88336147,6814.88369831,2548.38615449,2548.37359306,0.04659016,1273.85350541,0.01998533,0.01998533,29326,90,0
6815.11549208,6815.11611354,2557.05868595,2557.03548204,0.03868242,1273.90338861,0.01998533,0.01998533,29325,90,0
6815.34795925,6815.34854462,2565.74241772,2565.72053456,0.05030048,1273.95205867,0.01998533,0.01998533,29324,90,0
6815.58070857,6815.58099156,2574.43713799,2574.42654660,0.04507000,1273.99949311,0.01998533,0.01998533,29323,90,0
6815.81322690,6815.81345435,2583.14263465,2583.13411201,0.03367500,1274.04558105,0.01998533,0.01998533,29322,90,0
6816.04539653,6816.04593299,2591.85882364,2591.83869869,0.05212175,1274.09029895,0.01998533,0.01998533,29321,90,0
6816.27821533,6816.27842749,2600.58585648,2600.57788821,0.04613089,1274.13383262,0.01998533,0.01998533,29320,90,0
6816.51082912,6816.51093785,2609.32391083,2609.31982221,0.04691742,1274.17601474,0.01998533,0.01998533,29319,90,0
6816.74363206,6816.74346407,2618.07316581,2618.07949086,0.05194378,1274.21691295,0.01998533,0.01998533,29318,90,0
6816.97630328,6816.97600615,2626.83380973,2626.84501058,0.03292204,1274.25646636,0.01998533,0.01998533,29317,90,0
6817.20835989,6817.20856409,2635.60604457,2635.59833708,0.05014089,1274.29459517,0.01998533,0.01998533,29316,90,0
6817.44156030,6817.44113790,2644.39007486,2644.40603854,0.04402598,1274.33157954,0.01998533,0.01998533,29315,90,0
6817.67354047,6817.67372758,2653.18610219,2653.17902172,0.04978239,1274.36704087,0.01998533,0.01998533,29314,90,0
6817.90640015,6817.90633312,2661.99416894,2661.99670864,0.02637496,1274.40129796,0.01998533,0.01998533,29313,90,0
6818.13853691,6818.13895454,2670.81411584,2670.79827137,0.04801574,1274.43410787,0.01998533,0.01998533,29312,90,0
6818.37150332,6818.37159183,2679.64576945,2679.64240727,0.04365629,1274.46568331,0.01998533,0.01998533,29311,90,0
6818.60431527,6818.60424499,2688.48896381,2688.49163707,0.04399174,1274.49587931,0.01998533,0.01998533,29310,90,0
6818.83652487,6818.83691402,2697.34372402,2697.32890466,0.05151782,1274.52463943,0.01998533,0.01998533,29309,90,0
6819.06992114,6819.06959893,2706.21026188,2706.22254748,0.04969211,1274.55217567,0.01998533,0.01998533,29308,90,0
6819.30226723,6819.30229972,2715.08879845,2715.08755806,0.04999960,1274.57821836,0.01998533,0.01998533,29307,90,0
6819.53511994,6819.53501639,2723.97953127,2723.98348965,0.05282140,1274.60294205,0.01998533,0.01998533,29306,90,0
6819.76786551,6819.76774894,2732.88232540,2732.88678741,0.03175708,1274.62627230,0.01998533,0.01998533,29305,90,0
6820.00016497,6820.00049738,2741.79680800,2741.78406853,0.04552694,1274.64817386,0.01998533,0.01998533,29304,90,0
6820.23296527,6820.23326170,2750.72259815,2750.71122424,0.05172045,1274.66872951,0.01998533,0.01998533,29303,90,0
6820.46630744,6820.46604190,2759.65938246,2759.66958261,0.03917918,1274.68792786,0.01998533,0.01998533,29302,90,0
6820.69925342,6820.69883800,2768.60741987,2768.62339746,0.04694058,1274.70568606,0.01998533,0.01998533,29301,90,0
6820.93146061,6820.93164998,2777.56725134,2777.55995853,0.03749684,1274.72198425,0.01998533,0.01998533,29300,90,0
6821.16408090,6821.16447785,2786.53942397,2786.52411664,0.04333407,1274.73690191,0.01998533,0.01998533,29299,90,0
6821.39712251,6821.39732162,2795.52439758,2795.51670893,0.04486751,1274.75042711,0.01998533,0.01998533,29298,90,0
6821.62964685,6821.63018128,2804.52218201,2804.50151730,0.04426377,1274.76250058,0.01998533,0.01998533,29297,90,0
6821.86299353,6821.86305684,2813.53264693,2813.53019580,0.03848196,1274.77318317,0.01998533,0.01998533,29296,90,0
6822.09564481,6822.09594830,2822.55566088,2822.54389493,0.04148836,1274.78239844,0.01998533,0.01998533,29295,90,0
6822.32885209,6822.32885565,2831.59111708,2831.59097876,0.04432327,1274.79019153,0.01998533,0.01998533,29294,90,0
6822.56165622,6822.56177891,2840.63898298,2840.63421400,0.04330631,1274.79652338,0.01998533,0.01998533,29293,90,0
6822.79446893,6822.79471807,2849.69923925,2849.68954277,0.04089806,1274.80140330,0.01998533,0.01998533,29292,90,0
6823.02793635,6823.02767313,2858.77186556,2858.78212348,0.04364099,1274.80483304,0.01998533,0.01998533,29291,90,0
6823.26088199,6823.26064410,2867.85678643,2867.86606920,0.04983682,1274.80678851,0.01998533,0.01998533,29290,90,0
6823.49336258,6823.49363097,2876.95383409,2876.94334828,0.05392175,1274.80727398,0.01998533,0.01998533,29289,90,0
6823.72607041,6823.72663376,2886.06283065,2886.04079377,0.05871244,1274.80628776,0.01998533,0.01998533,29288,90,0
6823.96009366,6823.95965245,2895.18361432,2895.20089470,0.04544226,1274.80380524,0.01998533,0.01998533,29287,90,0
6824.19268411,6824.19268706,2904.31638467,2904.31626881,0.04102619,1274.79985130,0.01998533,0.01998533,29286,90,0
6824.42578085,6824.42573758,2913.46168322,2913.46338231,0.04462093,1274.79439609,0.01998533,0.01998533,29285,90,0
6824.65872468,6824.65880402,2922.62006913,2922.61694936,0.03961196,1274.78744553,0.01998533,0.01998533,29284,90,0
6824.89194013,6824.89188638,2931.79203478,2931.79415167,0.04712429,1274.77897936,0.01998533,0.01998533,29283,90,0
6825.12475034,6825.12498465,2940.97748132,2940.96824175,0.05408761,1274.76901739,0.01998533,0.01998533,29282,90,0
6825.35824309,6825.35809884,2950.17601290,2950.18170864,0.04314271,1274.75750474,0.01998533,0.01998533,29281,90,0
6825.59078417,6825.59122896,2959.38722804,2959.36964287,0.04322562,1274.74451928,0.01998533,0.01998533,29280,90,0
6825.82432650,6825.82437500,2968.61088038,2968.60896027,0.03891073,1274.72994610,0.01998533,0.01998533,29279,90,0
6826.05732848,6826.05753697,2977.84731761,2977.83905294,0.05056616,1274.71387059,0.01998533,0.01998533,29278,90,0
6826.29087534,6826.29071486,2987.09703049,2987.10340098,0.04773908,1274.69621101,0.01998533,0.01998533,29277,90,0
6826.52391745,6826.52390868,2996.36051098,2996.36085973,0.03141452,1274.67703918,0.01998533,0.01998533,29276,90,0
6826.75705953,6826.75711843,3005.63802548,3005.63568043,0.04291302,1274.65630247,0.01998533,0.01998533,29275,90,0
6826.99017540,6826.99034411,3014.92945139,3014.92272510,0.05105157,1274.63400521,0.01998533,0.01998533,29274,90,0
6827.22361250,6827.22358573,3024.23462683,3024.23569553,0.04132681,1274.61010521,0.01998533,0.01998533,29273,90,0
6827.45652946,6827.45684328,3033.55340355,3033.54085747,0.03796452,1274.58468471,0.01998533,0.01998533,29272,90,0
6827.69032948,6827.69011677,3042.88586187,3042.89437774,0.04751352,1274.55758035,0.01998533,0.01998533,29271,90,0
6827.92308978,6827.92340620,3052.23226175,3052.21957567,0.03475950,1274.52900954,0.01998533,0.01998533,29270,90,0
6828.15709054,6828.15671157,3061.59287005,3061.60808621,0.03177542,1274.49868295,0.01998533,0.01998533,29269,90,0
6828.39004509,6828.39003288,3070.96783382,3070.96832485,0.05588107,1274.46688784,0.01998533,0.01998533,29268,90,0
6828.62325984,6828.62337013,3080.35666694,3080.35222638,0.03668958,1274.43344914,0.01998533,0.01998533,29267,90,0
6828.85674581,6828.85672333,3089.75867343,3089.75957984,0.04019835,1274.39835598,0.01998533,0.01998533,29266,90,0
6829.08997305,6829.09009247,3099.17315540,3099.16833501,0.05127621,1274.36168457,0.01998533,0.01998533,29265,90,0
6829.32334980,6829.32347756,3108.59994780,3108.59478410,0.04036818,1274.32336679,0.01998533,0.01998533,29264,90,0
6829.55636832,6829.55687860,3118.03993089,3118.01927791,0.04931329,1274.28347875,0.01998533,0.01998533,29263,90,0
6829.79021080,6829.79029560,3127.49411293,3127.49067579,0.03427293,1274.24180252,0.01998533,0.01998533,29262,90,0
6830.02319602,6830.02372855,3136.96345368,3136.94183467,0.05043832,1274.19862702,0.01998533,0.01998533,29261,90,0
6830.25702336,6830.25717745,3146.44808540,3146.44182048,0.03804827,1274.15362971,0.01998533,0.01998533,29260,90,0
6830.49047856,6830.49064230,3155.94750934,3155.94084194,0.05513985,1274.10703451,0.01998533,0.01998533,29259,90,0
6830.72353703,6830.72412312,3165.46120653,3165.43730846,0.03963066,1274.05885031,0.01998533,0.01998533,29258,90,0
6830.95800988,6830.95761990,3174.98880088,3175.00472472,0.05168760,1274.00868700,0.01998533,0.01998533,29257,90,0
6831.19084754,6831.19113263,3184.53053336,3184.51887564,0.03854563,1273.95719156,0.01998533,0.01998533,29256,90,0
6831.42418000,6831.42466133,3194.08681003,3194.06709853,0.05721736,1273.90389633,0.01998533,0.01998533,29255,90,0
6831.65873702,6831.65820600,3203.65803388,3203.67981274,0.04862104,1273.84860664,0.01998533,0.01998533,29254,90,0
6831.89208416,6831.89176663,3213.24431725,3213.25735974,0.03538052,1273.79188842,0.01998533,0.01998533,29253,90,0
6832.12499186,6832.12534323,3222.84537024,3222.83091711,0.04937147,1273.73356722,0.01998533,0.01998533,29252,90,0
6832.35918933,6832.35893580,3232.46087102,3232.47131481,0.03481022,1273.67319568,0.01998533,0.01998533,29251,90,0
6832.59216280,6832.59254434,3242.09055954,3242.07482114,0.05022065,1273.61141597,0.01998533,0.01998533,29250,90,0
6832.82600781,6832.82616885,3251.73465901,3251.72800647,0.04282027,1273.54766808,0.01998533,0.01998533,29249,90,0
6833.05989198,6833.05980933,3261.39361486,3261.39703399,0.03578734,1273.48215887,0.01998533,0.01998533,29248,90,0
6833.29311163,6833.29346580,3271.06787653,3271.05320159,0.04662577,1273.41508223,0.01998533,0.01998533,29247,90,0
6833.52717710,6833.52713824,3280.75773535,3280.75934811,0.04835704,1273.34599230,0.01998533,0.01998533,29246,90,0
6833.76038686,6833.76082666,3290.46315399,3290.44487483,0.03485506,1273.27538426,0.01998533,0.01998533,29245,90,0
6833.99447530,6833.99453106,3300.18405416,3300.18173332,0.04588319,1273.20272586,0.01998533,0.01998533,29244,90,0
6834.22801450,6834.22825144,3309.92035859,3309.91048056,0.04671382,1273.12844972,0.01998533,0.01998533,29243,90,0
6834.46248188,6834.46198781,3319.67200913,3319.69263771,0.04999661,1273.05207460,0.01998533,0.01998533,29242,90,0
6834.69565362,6834.69574016,3329.43895917,3329.43534059,0.03164519,1272.97432215,0.01998533,0.01998533,29241,90,0
6834.92953121,6834.92950850,3339.22116209,3339.22211295,0.04465798,1272.89452481,0.01998533,0.01998533,29240,90,0
6835.16274415,6835.16329283,3349.01871171,3348.99569972,0.04444804,1272.81314163,0.01998533,0.01998533,29239,90,0
6835.39683579,6835.39709315,3358.83205233,3358.82124163,0.04557636,1272.72962030,0.01998533,0.01998533,29238,90,0
6835.63091849,6835.63090946,3368.66168567,3368.66206555,0.04728465,1272.64425525,0.01998533,0.01998533,29237,90,0
6835.86406461,6835.86474177,3378.50807478,3378.47953697,0.02663519,1272.55738395,0.01998533,0.01998533,29236,90,0
6836.09874411,6836.09859007,3388.37116582,3388.37766795,0.05148168,1272.46807126,0.01998533,0.01998533,29235,90,0
6836.33308285,6836.33245437,3398.25055969,3398.27713000,0.04653664,1272.37701170,0.01998534,0.01998533,29234,90,0
6836.56641033,6836.56633467,3408.14584765,3408.14905099,0.03400966,1272.28447796,0.01998533,0.01998533,29233,90,0
6836.80043896,6836.80023097,3418.05678490,3418.06560470,0.04019922,1272.18978926,0.01998533,0.01998533,29232,90,0
6837.03460324,6837.03414327,3427.98352961,3428.00306456,0.04166533,1272.09315514,0.01998534,0.01998533,29231,90,0
6837.26829195,6837.26807158,3437.92630129,3437.93567531,0.03911201,1271.99482206,0.01998533,0.01998533,29230,90,0
6837.50281480,6837.50201589,3447.88532483,3447.91936166,0.04186187,1271.89422437,0.01998534,0.01998533,29229,90,0
6837.73575040,6837.73597621,3457.86086097,3457.85122517,0.05029184,1271.79239934,0.01998533,0.01998533,29228,90,0
6837.96958222,6837.96995254,3467.85319245,3467.83736448,0.04582152,1271.68825879,0.01998533,0.01998533,29227,90,0
6838.20433873,6838.20394487,3477.86260328,3477.87946498,0.04241941,1271.58175617,0.01998534,0.01998533,29226,90,0
6838.43840441,6838.43795322,3487.88919907,3487.90854702,0.04903588,1271.47361189,0.01998534,0.01998533,29225,90,0
6838.67166549,6838.67197759,3497.93274486,3497.91933980,0.04537500,1271.36389135,0.01998533,0.01998533,29224,90,0
6838.90554471,6838.90601797,3507.99296535,3507.97260645,0.03863544,1271.25192238,0.01998533,0.01998534,29223,90,0
6839.14026981,6839.14007436,3518.06958153,3518.07800256,0.03835562,1271.13757245,0.01998534,0.01998534,29222,90,0
6839.37391158,6839.37414678,3528.16230633,3528.15215764,0.04315158,1271.02177964,0.01998533,0.01998534,29221,90,0
6839.60809947,6839.60823521,3538.27084759,3538.26498169,0.04707275,1270.90373865,0.01998533,0.01998534,29220,90,0
6839.84210827,6839.84233967,3548.39493418,3548.38491981,0.05150577,1270.78380580,0.01998533,0.01998534,29219,90,0
6840.07637519,6840.07646015,3558.53509336,3558.53141082,0.05089970,1270.66174193,0.01998533,0.01998534,29218,90,0
6840.31028096,6840.31059665,3568.69282479,3568.67911665,0.04892093,1270.53784466,0.01998533,0.01998534,29217,90,0
6840.54405184,6840.54474919,3578.86970103,3578.83936350,0.04886748,1270.41197226,0.01998533,0.01998534,29216,90,0
6840.77873386,6840.77891775,3589.06669367,3589.05867859,0.04603832,1270.28352928,0.01998533,0.01998534,29215,90,0
6841.01257190,6841.01310234,3599.28260275,3599.25944388,0.05158675,1270.15348059,0.01998533,0.01998534,29214,90,0
6841.25297241,6841.24730296,0.00000000,3609.78116657,0.30324357,1270.01741551,0.01998535,0.01998534,29213,90,1
6841.48126265,6841.48151962,3619.76457120,3619.75331849,0.04328541,1269.88665376,0.01998533,0.01998534,29212,90,0
6841.71585280,6841.71575231,3630.02980960,3630.03421719,0.04413512,1269.75000616,0.01998533,0.01998534,29211,90,0
6841.94996899,6841.95000104,3640.31355930,3640.31215113,0.05390237,1269.61153368,0.01998533,0.01998534,29210,90,0
6842.18462999,6842.18426581,3650.61795127,3650.63398667,0.04807724,1269.47059402,0.01998534,0.01998534,29209,90,0
6842.41855218,6842.41854661,3660.94365656,3660.94390215,0.04116572,1269.32794096,0.01998533,0.01998534,29208,90,0
6842.65319055,6842.65284346,3671.28901287,3671.30435156,0.05486483,1269.18270006,0.01998534,0.01998534,29207,90,0
6842.88773776,6842.88715636,3681.65213371,3681.67786756,0.03967399,1269.03537945,0.01998534,0.01998534,29206,90,0
6843.12160053,6843.12148529,3692.03167819,3692.03678670,0.03676880,1268.88637269,0.01998534,0.01998534,29205,90,0
6843.35647993,6843.35583028,3702.42856394,3702.45741067,0.05283096,1268.73456957,0.01998534,0.01998534,29204,90,0
6843.58984788,6843.59019131,3712.84428886,3712.82901192,0.03728526,1268.58157993,0.01998534,0.01998534,29203,90,0
6843.82423098,6843.82456839,3723.28022624,3723.26518826,0.04581575,1268.42572410,0.01998534,0.01998534,29202,90,0
6844.05945225,6844.05896152,3733.73626369,3733.75817412,0.04236361,1268.26708488,0.01998534,0.01998534,29201,90,0
6844.29346204,6844.29337071,3744.21137886,3744.21546343,0.05103438,1268.10705527,0.01998534,0.01998534,29200,90,0
6844.52784598,6844.52779595,3754.70454259,3754.70678386,0.04689228,1267.94456899,0.01998534,0.01998534,29199,90,0
6844.76176846,6844.76223725,3765.21537489,3765.19434025,0.03111092,1267.78020330,0.01998534,0.01998534,29198,90,0
6844.99695372,6844.99669461,3775.74434567,3775.75599178,0.05183291,1267.61271873,0.01998534,0.01998534,29197,90,0
6845.23131051,6845.23116802,3786.29198638,3786.29840167,0.05514237,1267.44358043,0.01998534,0.01998534,29196,90,0
6845.46593479,6845.46565750,3796.85874754,3796.87125394,0.03803382,1267.27198849,0.01998534,0.01998534,29195,90,0
6845.70038637,6845.70016304,3807.44485062,3807.45494094,0.04572350,1267.09824989,0.01998534,0.01998534,29194,90,0
6845.93476894,6845.93468465,3818.05048023,3818.05429582,0.02824537,1266.92227822,0.01998534,0.01998534,29193,90,0
6846.16900221,6846.16922232,3828.67579637,3828.66581584,0.05160793,1266.74412415,0.01998534,0.01998534,29192,90,0
6846.40266422,6846.40377606,3839.32080994,3839.27030532,0.03528414,1266.56410882,0.01998533,0.01998534,29191,90,0
6846.63796029,6846.63834587,3849.98547853,3849.96793283,0.05089260,1266.38050797,0.01998534,0.01998534,29190,90,0
6846.87324832,6846.87293175,3860.66981220,3860.68424368,0.04776229,1266.19456829,0.01998534,0.01998534,29189,90,0
6847.10746019,6847.10753370,3871.37446974,3871.37111239,0.05081594,1266.00712816,0.01998534,0.01998534,29188,90,0
6847.34208540,6847.34215173,3882.10055063,3882.09751494,0.05702017,1265.81697527,0.01998534,0.01998534,29187,90,0
6847.57619284,6847.57678584,3892.84913658,3892.82194330,0.04012438,1265.62483516,0.01998533,0.01998534,29186,90,0
6847.81161009,6847.81143602,3903.62016547,3903.62816334,0.04681073,1265.42918479,0.01998534,0.01998534,29185,90,0
6848.04609088,6848.04610228,3914.41223419,3914.41170932,0.05032910,1265.23189908,0.01998534,0.01998534,29184,90,0
6848.28084573,6848.28078463,3925.22385834,3925.22667561,0.04929530,1265.03198622,0.01998534,0.01998534,29183,90,0
6848.51539395,6848.51548305,3936.05471745,3936.05060193,0.05110816,1264.82985022,0.01998534,0.01998534,29182,90,0
6848.75041304,6848.75019756,3946.90676336,3946.91673597,0.03572983,1264.62485591,0.01998534,0.01998534,29181,90,0
6848.98452617,6848.98492816,3957.78222894,3957.76358329,0.04088770,1264.41815721,0.01998534,0.01998534,29180,90,0
6849.21971779,6849.21967485,3968.68226677,3968.68426260,0.05191384,1264.20796436,0.01998534,0.01998534,29179,90,0
6849.45469320,6849.45443762,3979.60457715,3979.61647834,0.05130941,1263.99545221,0.01998534,0.01998534,29178,90,0
6849.68958566,6849.68921649,3990.54615597,3990.56337362,0.04219456,1263.78055248,0.01998534,0.01998534,29177,90,0
6849.92376571,6849.92401145,4001.50485595,4001.49337729,0.03668201,1263.56388593,0.01998534,0.01998534,29176,90,0
6850.15890301,6850.15882250,4012.48290497,4012.48667266,0.04329184,1263.34385006,0.01998534,0.01998534,29175,90,0
6850.39416018,6850.39364965,4023.48391113,4023.50785499,0.04598641,1263.12112752,0.01998534,0.01998534,29174,90,0
6850.62824273,6850.62849290,4034.51099348,4034.49923327,0.03838965,1262.89688508,0.01998534,0.01998534,29173,90,0
6850.86417581,6850.86335225,4045.56335713,4045.60215385,0.04645873,1262.66821568,0.01998534,0.01998534,29172,90,0
6851.09854190,6851.09822769,4056.63841939,4056.65324881,0.03894803,1262.43846695,0.01998534,0.01998534,29171,90,0
6851.33312350,6851.33311924,4067.73376439,4067.73396539,0.04983978,1262.20595249,0.01998534,0.01998534,29170,90,0
6851.56817594,6851.56802690,4078.84918760,4078.85624610,0.04616000,1261.97040133,0.01998534,0.01998534,29169,90,0
nan,nan,0.00000000,-1.00000000,0.00000000,1261.73222091,nan,0.00000000,-2147483648,90,1
nan,nan,0.00000000,-1.00000000,0.00000000,1257.16323322,nan,0.00000000,-2147483648,89,1
nan,nan,0.00000000,-1.00000000,0.00000000,1257.47382807,nan,0.00000000,-2147483648,89,1
6810.93532685,6810.93506297,13.04010762,13.04737678,0.05123942,1257.78622051,0.01998533,0.01998533,29343,89,0
6811.16759476,6811.16720899,19.43712569,19.44775950,0.06100082,1258.11613220,0.01998533,0.01998533,29342,89,0
6811.39810485,6811.39937083,25.83869101,25.80377200,0.03864391,1258.44302795,0.01998532,0.01998533,29341,89,0
6811.63186023,6811.63154850,32.24486861,32.25347267,0.06352282,1258.77399973,0.01998533,0.01998533,29340,89,0
6811.86391463,6811.86374199,38.65571591,38.66048421,0.05484998,1259.10204038,0.01998533,0.01998533,29339,89,0
6812.09612499,6812.09595131,45.07116460,45.07596469,0.01748583,1259.42977516,0.01998533,0.01998533,29338,89,0
6812.32730540,6812.32817646,51.49104505,51.46695732,0.04563682,1259.75552321,0.01998533,0.01998533,29337,89,0
6812.56156328,6812.56041744,57.91518406,57.94688893,0.05156311,1260.08505471,0.01998533,0.01998533,29336,89,0
6812.79311111,6812.79267425,64.34340772,64.35550226,0.03983603,1260.41021684,0.01998533,0.01998533,29335,89,0
6813.02474929,6813.02494690,70.77554210,70.77006863,0.06249000,1260.73494157,0.01998533,0.01998533,29334,89,0
6813.25759197,6813.25723538,77.21152579,77.22140843,0.03196365,1261.06078169,0.01998533,0.01998533,29333,89,0
6813.48736717,6813.48953970,83.65153165,83.59128702,0.04946499,1261.38177322,0.01998532,0.01998533,29332,89,0
6813.72135793,6813.72185986,90.09576237,90.08183525,0.03669893,1261.70809513,0.01998533,0.01998533,29331,89,0
6813.95415730,6813.95419586,96.54442146,96.54335075,0.06578395,1262.03220500,0.01998533,0.01998533,29330,89,0
6814.18667058,6814.18654771,102.99771331,103.00112705,0.05110746,1262.35537725,0.01998533,0.01998533,29329,89,0
6814.41880919,6814.41891540,109.45581364,109.45286077,0.07542139,1262.67749832,0.01998533,0.01998533,29328,89,0
6814.65038952,6814.65129893,115.91873397,115.89343350,0.03733504,1262.99831565,0.01998533,0.01998533,29327,89,0
6814.88503520,6814.88369831,122.38642847,122.42364660,0.04390901,1263.32283662,0.01998533,0.01998533,29326,89,0
6815.11468521,6815.11611354,128.85885110,128.81906109,0.04210305,1263.63991554,0.01998532,0.01998533,29325,89,0
6815.34862400,6815.34854462,135.33595558,135.33816817,0.06125970,1263.96237011,0.01998533,0.01998533,29324,89,0
6815.58064698,6815.58099156,141.81769457,141.80808296,0.02591667,1264.28163592,0.01998533,0.01998533,29323,89,0
6815.81250612,6815.81345435,148.30400595,148.27753961,0.04259948,1264.60012650,0.01998533,0.01998533,29322,89,0
6816.04584202,6816.04593299,154.79481515,154.79227444,0.06945096,1264.92008561,0.01998533,0.01998533,29321,89,0
6816.27902729,6816.27842749,161.29004695,161.30680869,0.05974550,1265.23927173,0.01998533,0.01998533,29320,89,0
6816.51161233,6816.51093785,167.78962577,167.80848583,0.02075120,1265.55706703,0.01998533,0.01998533,29319,89,0
6816.74460103,6816.74346407,174.29347663,174.32528736,0.07294830,1265.87483881,0.01998533,0.01998533,29318,89,0
6816.97602151,6816.97600615,180.80161281,180.80204298,0.03415634,1266.18990123,0.01998533,0.01998533,29317,89,0
6817.20816304,6817.20856409,187.31420922,187.30297462,0.05354995,1266.50538114,0.01998533,0.01998533,29316,89,0
6817.44102121,6817.44113790,193.83145877,193.82818773,0.03983829,1266.82127516,0.01998533,0.01998533,29315,89,0
6817.67498956,6817.67372758,200.35355513,200.38895502,0.05856196,1267.13811847,0.01998533,0.01998533,29314,89,0
6817.90663465,6817.90633312,206.88069283,206.88915697,0.04028683,1267.45127352,0.01998533,0.01998533,29313,89,0
6818.13849337,6818.13895454,213.41300270,213.40004795,0.04170331,1267.76418183,0.01998533,0.01998533,29312,89,0
6818.37044512,6818.37159183,219.95035380,219.91811926,0.03289250,1268.07667165,0.01998533,0.01998533,29311,89,0
6818.60483246,6818.60424499,226.49254795,226.50907295,0.04235768,1268.39187873,0.01998533,0.01998533,29310,89,0
6818.83682684,6818.83691402,233.03938609,233.03693212,0.02914670,1268.70329836,0.01998533,0.01998533,29309,89,0
6819.06956396,6819.06959893,239.59066830,239.58968327,0.06413726,1269.01513479,0.01998533,0.01998533,29308,89,0
6819.30292464,6819.30229972,246.14621752,246.16382742,0.03659043,1269.32721334,0.01998533,0.01998533,29307,89,0
6819.53456724,6819.53501639,252.70607244,252.69340793,0.06067132,1269.63640708,0.01998533,0.01998533,29306,89,0
6819.76749825,6819.76774894,259.27038780,259.26331465,0.04557173,1269.94673654,0.01998533,0.01998533,29305,89,0
6820.00096942,6820.00049738,265.83932012,265.85264710,0.04193108,1270.25720390,0.01998533,0.01998533,29304,89,0
6820.23330993,6820.23326170,272.41302655,272.41438920,0.04464199,1270.56559535,0.01998533,0.01998533,29303,89,0
6820.46658870,6820.46604190,278.99166149,279.00711999,0.02497302,1270.87466343,0.01998533,0.01998533,29302,89,0
6820.69813209,6820.69883800,285.57529910,285.55532878,0.05565880,1271.18087057,0.01998533,0.01998533,29301,89,0
6820.93190345,6820.93164998,292.16393238,292.17110797,0.06325170,1271.48945433,0.01998533,0.01998533,29300,89,0
6821.16500684,6821.16447785,298.75755072,298.77253652,0.04658229,1271.79658416,0.01998533,0.01998533,29299,89,0
6821.39743849,6821.39732162,305.35614342,305.35945659,0.04629021,1272.10225785,0.01998533,0.01998533,29298,89,0
6821.62979846,6821.63018128,311.95969987,311.94883988,0.03098852,1272.40726514,0.01998533,0.01998533,29297,89,0
6821.86295772,6821.86305684,318.56821970,318.56540594,0.04482593,1272.71274495,0.01998533,0.01998533,29296,89,0
