wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6822.09565684,6822.09594830,325.18172111,325.17344178,0.05929220,1273.01704512,0.01998533,0.01998533,29295,89,0
6822.32954360,6822.32885565,331.80022428,331.81978039,0.05120412,1273.32231701,0.01998533,0.01998533,29294,89,0
6822.56158064,6822.56177891,338.42374949,338.41810958,0.06082665,1273.62459793,0.01998533,0.01998533,29293,89,0
6822.79465024,6822.79471807,345.05231710,345.05038627,0.02448991,1273.92764500,0.01998533,0.01998533,29292,89,0
6823.02678738,6823.02767313,351.68592602,351.66069495,0.05309995,1274.22890114,0.01998533,0.01998533,29291,89,0
6823.26085710,6823.26064410,358.32450711,358.33057872,0.04573687,1274.53207583,0.01998533,0.01998533,29290,89,0
6823.49385889,6823.49363097,364.96797754,364.97447852,0.01948839,1274.83327404,0.01998533,0.01998533,29289,89,0
6823.72608220,6823.72663376,371.61625407,371.60051143,0.05726668,1275.13287159,0.01998533,0.01998533,29288,89,0
6823.95945962,6823.95965245,378.26925312,378.26374568,0.05226951,1275.43335495,0.01998533,0.01998533,29287,89,0
6824.19178164,6824.19268706,384.92691325,384.90103777,0.02278790,1275.73187460,0.01998533,0.01998533,29286,89,0
6824.42584650,6824.42573758,391.58929493,391.59240950,0.03225223,1276.03202455,0.01998533,0.01998533,29285,89,0
6824.65915821,6824.65880402,398.25650002,398.26663549,0.04655712,1276.33060325,0.01998533,0.01998533,29284,89,0
6824.89256411,6824.89188638,404.92863085,404.94803804,0.03738470,1276.62870057,0.01998533,0.01998533,29283,89,0
6825.12428189,6825.12498465,411.60579022,411.58565265,0.04256889,1276.92404927,0.01998533,0.01998533,29282,89,0
6825.35856987,6825.35809884,418.28807328,418.30158028,0.05852886,1277.22207616,0.01998533,0.01998533,29281,89,0
6825.59053147,6825.59122896,424.97550276,424.95548794,0.03340018,1277.51655086,0.01998533,0.01998533,29280,89,0
6825.82382052,6825.82437500,431.66806299,431.65214099,0.04876167,1277.81211334,0.01998533,0.01998533,29279,89,0
6826.05826247,6826.05753697,438.36573783,438.38658563,0.05194420,1278.10853042,0.01998533,0.01998533,29278,89,0
6826.28967833,6826.29071486,445.06851109,445.03870547,0.02770973,1278.40052321,0.01998533,0.01998533,29277,89,0
6826.52381080,6826.52390868,451.77636724,451.77355080,0.05379554,1278.69533646,0.01998533,0.01998533,29276,89,0
6826.75679396,6826.75711843,458.48930200,458.47995877,0.03806039,1278.98809428,0.01998533,0.01998533,29275,89,0
6826.99010267,6826.99034411,465.20731976,465.20036263,0.06043857,1279.28065165,0.01998533,0.01998533,29274,89,0
6827.22388990,6827.22358573,471.93042517,471.93919582,0.02948444,1279.57319570,0.01998533,0.01998533,29273,89,0
6827.45633994,6827.45684328,478.65862288,478.64409919,0.04033936,1279.86345623,0.01998533,0.01998533,29272,89,0
6827.68990851,6827.69011677,485.39191529,485.38590177,0.05978809,1280.15449895,0.01998533,0.01998533,29271,89,0
6827.92317054,6827.92340620,492.13024825,492.12343913,0.06234046,1280.44454087,0.01998533,0.01998533,29270,89,0
6828.15768479,6828.15671157,498.87350779,498.90164614,0.03451566,1280.73550974,0.01998534,0.01998533,29269,89,0
6828.38989577,6828.39003288,505.62157657,505.61760987,0.05225949,1281.02299174,0.01998533,0.01998533,29268,89,0
6828.62387912,6828.62337013,512.37433671,512.38907148,0.04477195,1281.31202810,0.01998533,0.01998533,29267,89,0
6828.85691604,6828.85672333,519.13167408,519.13725643,0.06917416,1281.59925051,0.01998533,0.01998533,29266,89,0
6829.09020152,6829.09009247,525.89366230,525.89682302,0.03869172,1281.88613629,0.01998533,0.01998533,29265,89,0
6829.32347719,6829.32347756,532.66063303,532.66062213,0.05196726,1282.17237917,0.01998533,0.01998533,29264,89,0
6829.55613554,6829.55687860,539.43293802,539.41136941,0.05395754,1282.45724930,0.01998533,0.01998533,29263,89,0
6829.79054547,6829.79029560,546.21093064,546.21818937,0.06231072,1282.74365576,0.01998533,0.01998533,29262,89,0
6830.02334177,6830.02372855,552.99496241,552.98371718,0.02086088,1283.02749907,0.01998533,0.01998533,29261,89,0
6830.25664364,6830.25717745,559.78511651,559.76958375,0.04830434,1283.31136877,0.01998533,0.01998533,29260,89,0
6830.49012929,6830.49064230,566.58101884,566.56608002,0.04780137,1283.59485303,0.01998533,0.01998533,29259,89,0
6830.72492243,6830.72412312,573.38224918,573.40554083,0.03090759,1283.87929072,0.01998534,0.01998533,29258,89,0
6830.95840492,6830.95761990,580.18838536,580.21127482,0.06037217,1284.16149071,0.01998534,0.01998533,29257,89,0
6831.19093067,6831.19113263,586.99900516,586.99311316,0.03376016,1284.44187125,0.01998533,0.01998533,29256,89,0
6831.42430866,6831.42466133,593.81394377,593.80364882,0.05250376,1284.72260579,0.01998533,0.01998533,29255,89,0
6831.65847074,6831.65820600,600.63355432,600.64128735,0.04812942,1285.00361837,0.01998533,0.01998533,29254,89,0
6831.89178037,6831.89176663,607.45825337,607.45865509,0.03936525,1285.28296076,0.01998533,0.01998533,29253,89,0
6832.12498275,6832.12534323,614.28845940,614.27791416,0.04460665,1285.56154446,0.01998533,0.01998533,29252,89,0
6832.35968426,6832.35893580,621.12459182,621.14650500,0.06038453,1285.84129808,0.01998534,0.01998533,29251,89,0
6832.59267991,6832.59254434,627.96685097,627.97082334,0.02468204,1286.11840824,0.01998533,0.01998533,29250,89,0
6832.82583646,6832.82616885,634.81494304,634.80519644,0.05491848,1286.39508730,0.01998533,0.01998533,29249,89,0
6833.05884473,6833.05980933,641.66850552,641.64020031,0.03943226,1286.67095176,0.01998533,0.01998533,29248,89,0
6833.29372257,6833.29346580,648.52717418,648.53471383,0.04255354,1286.94836690,0.01998534,0.01998533,29247,89,0
6833.52653128,6833.52713824,655.39058379,655.37275103,0.03663531,1287.22266521,0.01998533,0.01998533,29246,89,0
6833.76073537,6833.76082666,662.25857844,662.25589476,0.05925590,1287.49792368,0.01998533,0.01998533,29245,89,0
6833.99449592,6833.99453106,669.13150300,669.13046928,0.06020243,1287.77198901,0.01998533,0.01998533,29244,89,0
6834.22740526,6834.22825144,676.00977685,675.98486496,0.03575275,1288.04440373,0.01998533,0.01998533,29243,89,0
6834.46168465,6834.46198781,682.89382133,682.88488924,0.05420277,1288.31777849,0.01998533,0.01998533,29242,89,0
6834.69509556,6834.69574016,689.78405906,689.76505009,0.05644951,1288.58951376,0.01998533,0.01998533,29241,89,0
6834.92899953,6834.92950850,696.68069301,696.66567124,0.05095016,1288.86120205,0.01998533,0.01998533,29240,89,0
6835.16300228,6835.16329283,703.58339877,703.57481660,0.04799377,1289.13236802,0.01998533,0.01998533,29239,89,0
6835.39688716,6835.39709315,710.49177329,710.48568443,0.03674628,1289.40274282,0.01998533,0.01998533,29238,89,0
6835.63130888,6835.63090946,717.40541159,717.41722560,0.03311891,1289.67306370,0.01998534,0.01998533,29237,89,0
6835.86462401,6835.86474177,724.32390767,724.32042249,0.04464406,1289.94142046,0.01998533,0.01998533,29236,89,0
6836.09898454,6836.09859007,731.24706452,731.25874663,0.04756206,1290.21027925,0.01998534,0.01998533,29235,89,0
6836.33322224,6836.33245437,738.17516145,738.19791679,0.04697180,1290.47830496,0.01998534,0.01998533,29234,89,0
6836.56667796,6836.56633467,745.10854467,745.11872520,0.06180169,1290.74475899,0.01998534,0.01998533,29233,89,0
6836.79994784,6836.80023097,752.04756207,752.03915909,0.03440404,1291.01033734,0.01998533,0.01998533,29232,89,0
6837.03464882,6837.03414327,758.99256211,759.00757826,0.06057835,1291.27688697,0.01998534,0.01998533,29231,89,0
6837.26792196,6837.26807158,765.94373866,765.93929093,0.02974594,1291.54116622,0.01998533,0.01998533,29230,89,0
6837.50254016,6837.50201589,772.90096890,772.91656634,0.05975296,1291.80631004,0.01998534,0.01998533,29229,89,0
6837.73526321,6837.73597621,779.86409086,779.84286242,0.05700514,1292.06865075,0.01998533,0.01998533,29228,89,0
6837.96986657,6837.96995254,786.83294176,786.83038036,0.06264664,1292.33243617,0.01998533,0.01998533,29227,89,0
6838.20328680,6838.20394487,793.80735907,793.78773751,0.05826466,1292.59421069,0.01998533,0.01998533,29226,89,0
6838.43753965,6838.43795322,800.78726503,800.77492475,0.04341131,1292.85623158,0.01998533,0.01998533,29225,89,0
6838.67233192,6838.67197759,807.77272989,807.78331052,0.05035100,1293.11816555,0.01998534,0.01998533,29224,89,0
6838.90658423,6838.90601797,814.76383902,814.78076059,0.03923632,1293.37880967,0.01998534,0.01998534,29223,89,0
6839.14009922,6839.14007436,821.76067818,821.76142162,0.05414006,1293.63795114,0.01998533,0.01998534,29222,89,0
6839.37370603,6839.37414678,828.76333274,828.75014210,0.05347784,1293.89651407,0.01998533,0.01998534,29221,89,0
6839.60741270,6839.60823521,835.77184992,835.74721469,0.04664666,1294.15450620,0.01998533,0.01998534,29220,89,0
6839.84287928,6839.84233967,842.78622291,842.80239732,0.05237958,1294.41374961,0.01998534,0.01998534,29219,89,0
6840.07547473,6840.07646015,849.80644080,849.77688129,0.05663270,1294.66914803,0.01998533,0.01998534,29218,89,0
6840.31007044,6840.31059665,856.83249260,856.81669563,0.05409591,1294.92605182,0.01998533,0.01998534,29217,89,0
6840.54417810,6840.54474919,863.86437084,863.84721379,0.05372521,1295.18172704,0.01998533,0.01998534,29216,89,0
6840.77843797,6840.77891775,870.90216452,870.88773939,0.05075581,1295.43687557,0.01998533,0.01998534,29215,89,0
6841.01283146,6841.01310234,877.94606815,877.93791703,0.07058136,1295.69148080,0.01998533,0.01998534,29214,89,0
6841.24765497,6841.24730296,884.99628246,885.00688362,0.05779081,1295.94586730,0.01998534,0.01998534,29213,89,0
6841.48166530,6841.48151962,892.05300918,892.05740027,0.05965572,1296.19869492,0.01998534,0.01998534,29212,89,0
6841.71558032,6841.71575231,899.11643026,899.11124138,0.04931007,1296.45074736,0.01998533,0.01998534,29211,89,0
6841.95046250,6841.95000104,906.18639885,906.20033216,0.05041942,1296.70315805,0.01998534,0.01998534,29210,89,0
6842.18459892,6842.18426581,913.26250343,913.27256919,0.03734057,1296.95406833,0.01998534,0.01998534,29209,89,0
6842.41877842,6842.41854661,920.34432299,920.35133253,0.03920133,1297.20430967,0.01998534,0.01998534,29208,89,0
6842.65324319,6842.65284346,927.43143440,927.44352948,0.03535834,1297.45412243,0.01998534,0.01998534,29207,89,0
6842.88666041,6842.88715636,934.52346740,934.50845170,0.04188783,1297.70207538,0.01998534,0.01998534,29206,89,0
6843.12150793,6843.12148529,941.62057495,941.62126085,0.04311745,1297.95080249,0.01998534,0.01998534,29205,89,0
6843.35549500,6843.35583028,948.72320225,948.71303685,0.04294904,1298.19788856,0.01998534,0.01998534,29204,89,0
6843.58958542,6843.59019131,955.83179984,955.81341470,0.05082327,1298.44436852,0.01998534,0.01998534,29203,89,0
6843.82460422,6843.82456839,962.94682051,962.94790870,0.05206514,1298.69111988,0.01998534,0.01998534,29202,89,0
6844.05942288,6844.05896152,970.06862817,970.08265227,0.06370341,1298.93696474,0.01998534,0.01998534,29201,89,0
6844.29361785,6844.29337071,977.19706370,977.20458234,0.04328499,1299.18145542,0.01998534,0.01998534,29200,89,0
6844.52822948,6844.52779595,984.33177980,984.34497936,0.03455092,1299.42566468,0.01998534,0.01998534,29199,89,0
6844.76159567,6844.76223725,991.47242713,991.45287865,0.03438359,1299.66785216,0.01998534,0.01998534,29198,89,0
6844.99688311,6844.99669461,998.61865459,998.62440221,0.03714994,1299.91128707,0.01998534,0.01998534,29197,89,0
6845.23099381,6845.23116802,1005.77023165,1005.76491610,0.04577454,1300.15275081,0.01998534,0.01998534,29196,89,0
6845.46567864,6845.46565750,1012.92733993,1012.92798545,0.06245660,1300.39405638,0.01998534,0.01998534,29195,89,0
6845.70050343,6845.70016304,1020.09024907,1020.10065029,0.05223078,1300.63476101,0.01998534,0.01998534,29194,89,0
6845.93528022,6845.93468465,1027.25923010,1027.27744309,0.04314191,1300.87467857,0.01998534,0.01998534,29193,89,0
6846.16980192,6846.16922232,1034.43455424,1034.45229359,0.04125995,1301.11360572,0.01998534,0.01998534,29192,89,0
6846.40320573,6846.40377606,1041.61635810,1041.59888799,0.03964191,1301.35067205,0.01998534,0.01998534,29191,89,0
6846.63811200,6846.63834587,1048.80451724,1048.79734766,0.04133041,1301.58853077,0.01998534,0.01998534,29190,89,0
6846.87256764,6846.87293175,1055.99887684,1055.98770575,0.06451995,1301.82519196,0.01998534,0.01998534,29189,89,0
6847.10784084,6847.10753370,1063.19928126,1063.20871150,0.04504548,1302.06192661,0.01998534,0.01998534,29188,89,0
6847.34226172,6847.34215173,1070.40557801,1070.40895753,0.03502337,1302.29704749,0.01998534,0.01998534,29187,89,0
6847.57664723,6847.57678584,1077.61771867,1077.61345650,0.03406182,1302.53137458,0.01998534,0.01998534,29186,89,0
6847.81104991,6847.81143602,1084.83576801,1084.82388637,0.04746315,1302.76496050,0.01998534,0.01998534,29185,89,0
6848.04629263,6848.04610228,1092.05979680,1092.06565880,0.05685560,1302.99862124,0.01998534,0.01998534,29184,89,0
6848.28120222,6848.28078463,1099.28987613,1099.30274644,0.03749329,1303.23118915,0.01998534,0.01998534,29183,89,0
6848.51591633,6848.51548305,1106.52608913,1106.53945322,0.03659722,1303.46280357,0.01998534,0.01998534,29182,89,0
6848.75006416,6848.75019756,1113.76863687,1113.76451872,0.04570497,1303.69310644,0.01998534,0.01998534,29181,89,0
6848.98571309,6848.98492816,1121.01778961,1121.04204088,0.05692029,1303.92413297,0.01998534,0.01998534,29180,89,0
6849.21989734,6849.21967485,1128.27381988,1128.28070029,0.03792913,1304.15298157,0.01998534,0.01998534,29179,89,0
6849.45467640,6849.45443762,1135.53700162,1135.54439246,0.03749270,1304.38167499,0.01998534,0.01998534,29178,89,0
6849.68902297,6849.68921649,1142.80750558,1142.80151007,0.04350154,1304.60921450,0.01998534,0.01998534,29177,89,0
6849.92368006,6849.92401145,1150.08503493,1150.07475915,0.05812188,1304.83631017,0.01998534,0.01998534,29176,89,0
6850.15917333,6850.15882250,1157.36916017,1157.38004777,0.03860395,1305.06344928,0.01998534,0.01998534,29175,89,0
6850.39325824,6850.39364965,1164.65944952,1164.64729352,0.03748512,1305.28845398,0.01998534,0.01998534,29174,89,0
6850.62812939,6850.62849290,1171.95547091,1171.94417359,0.05663562,1305.51342132,0.01998534,0.01998534,29173,89,0
6850.86403149,6850.86335225,1179.25706809,1179.27819295,0.04015275,1305.73856958,0.01998534,0.01998534,29172,89,0
6851.09820322,6851.09822769,1186.56464184,1186.56388006,0.03447640,1305.96127706,0.01998534,0.01998534,29171,89,0
6851.33326218,6851.33311924,1193.87866166,1193.88311427,0.06076661,1306.18404957,0.01998534,0.01998534,29170,89,0
6851.56844078,6851.56802690,1201.19959959,1201.21250434,0.04135218,1306.40616656,0.01998534,0.01998534,29169,89,0
6851.80313161,6851.80295066,1208.52791032,1208.53355753,0.03803333,1306.62706728,0.01998534,0.01998534,29168,89,0
6852.03805628,6852.03789053,1215.86365995,1215.86883776,0.05405206,1306.84743139,0.01998534,0.01998534,29167,89,0
6852.27315482,6852.27284651,1223.20655702,1223.21619673,0.04561428,1307.06718919,0.01998534,0.01998534,29166,89,0
6852.50733536,6852.50781860,1230.55629533,1230.54117368,0.03040779,1307.28531201,0.01998534,0.01998534,29165,89,0
6852.74306657,6852.74280680,1237.91256697,1237.92070235,0.05188061,1307.50408444,0.01998534,0.01998534,29164,89,0
6852.97794059,6852.97781112,1245.27511229,1245.27917033,0.04185724,1307.72125824,0.01998534,0.01998534,29163,89,0
6853.21269740,6853.21283155,1252.64398572,1252.63977808,0.02681474,1307.93752193,0.01998534,0.01998534,29162,89,0
6853.44785645,6853.44786810,1260.01936496,1260.01899926,0.05374060,1308.15335543,0.01998534,0.01998534,29161,89,0
6853.68303617,6853.68292077,1267.40142888,1267.40505466,0.03235509,1308.36840915,0.01998534,0.01998534,29160,89,0
6853.91864069,6853.91798956,1274.79035711,1274.81083327,0.05507906,1308.58305312,0.01998534,0.01998534,29159,89,0
6854.15318916,6854.15307447,1282.18626584,1282.18987576,0.04097476,1308.79594221,0.01998534,0.01998534,29158,89,0
6854.38785655,6854.38817551,1289.58912190,1289.57907415,0.03378770,1309.00814408,0.01998534,0.01998534,29157,89,0
6854.62266963,6854.62329267,1296.99887061,1296.97922713,0.05758832,1309.21967749,0.01998534,0.01998534,29156,89,0
6854.85886711,6854.85842596,1304.41545696,1304.42937766,0.03403903,1309.43164634,0.01998534,0.01998534,29155,89,0
6855.09341379,6855.09357538,1311.83882516,1311.83372181,0.05269337,1309.64132402,0.01998534,0.01998534,29154,89,0
6855.32870439,6855.32874093,1319.26891026,1319.26775510,0.04022290,1309.85085169,0.01998534,0.01998534,29153,89,0
6855.56418138,6855.56392262,1326.70563892,1326.71382458,0.05751364,1310.05972345,0.01998534,0.01998534,29152,89,0
6855.79982768,6855.79912043,1334.14893711,1334.17132823,0.04859790,1310.26791775,0.01998534,0.01998534,29151,89,0
6856.03402852,6856.03433439,1341.59873036,1341.58903905,0.03853945,1310.47401016,0.01998534,0.01998534,29150,89,0
6856.26963798,6856.26956448,1349.05498803,1349.05731873,0.05610414,1310.68050913,0.01998534,0.01998534,29149,89,0
6856.50456219,6856.50481071,1356.51790849,1356.51002109,0.03407403,1310.88557871,0.01998534,0.01998534,29148,89,0
6856.74007307,6856.74007308,1363.98776511,1363.98776478,0.05435682,1311.09033469,0.01998534,0.01998534,29147,89,0
6856.97530594,6856.97535159,1371.46483282,1371.46338112,0.03132132,1311.29402856,0.01998534,0.01998534,29146,89,0
6857.21078124,6857.21064625,1378.94938558,1378.95368133,0.05351431,1311.49711586,0.01998534,0.01998534,29145,89,0
6857.44600120,6857.44595706,1386.44152126,1386.44292741,0.03267682,1311.69916716,0.01998534,0.01998534,29144,89,0
6857.68110716,6857.68128401,1393.94104421,1393.93540573,0.05133400,1311.90029770,0.01998534,0.01998534,29143,89,0
6857.91681850,6857.91662711,1401.44773008,1401.45383748,0.02962598,1312.10111152,0.01998534,0.01998534,29142,89,0
6858.15158941,6858.15198636,1408.96135324,1408.94867575,0.05424998,1312.30028481,0.01998534,0.01998534,29141,89,0
6858.38773192,6858.38736176,1416.48170299,1416.49353458,0.03294826,1312.49976851,0.01998534,0.01998534,29140,89,0
6858.62301186,6858.62275332,1424.00872209,1424.01699271,0.04635498,1312.69766848,0.01998534,0.01998534,29139,89,0
6858.85833398,6858.85816104,1431.54243869,1431.54797555,0.03653553,1312.89474844,0.01998534,0.01998534,29138,89,0
6859.09410342,6859.09358491,1439.08288198,1439.09949639,0.05031127,1313.09134325,0.01998534,0.01998534,29137,89,0
6859.32885934,6859.32902494,1446.63008154,1446.62477092,0.03213499,1313.28623614,0.01998534,0.01998534,29136,89,0
6859.56435610,6859.56448113,1454.18417458,1454.18016156,0.05153780,1313.48088603,0.01998534,0.01998534,29135,89,0
6859.79998461,6859.79995348,1461.74556959,1461.74656975,0.05452909,1313.67479256,0.01998534,0.01998534,29134,89,0
6860.03588532,6860.03544200,1469.31471929,1469.32897583,0.02897504,1313.86807788,0.01998534,0.01998534,29133,89,0
6860.27131284,6860.27094668,1476.89207897,1476.90386612,0.05275023,1314.06014088,0.01998534,0.01998534,29132,89,0
6860.50601993,6860.50646754,1484.47806206,1484.46363736,0.03835799,1314.25079343,0.01998534,0.01998534,29131,89,0
6860.74218043,6860.74200456,1492.07244748,1492.07812099,0.05418123,1314.44178857,0.01998534,0.01998534,29130,89,0
6860.97744674,6860.97755775,1499.67453661,1499.67095237,0.02972403,1314.63120412,0.01998534,0.01998534,29129,89,0
6861.21347825,6861.21312711,1507.28361533,1507.29496184,0.05579711,1314.82035607,0.01998534,0.01998534,29128,89,0
6861.44865225,6861.44871265,1514.89896547,1514.89701244,0.05555746,1315.00792425,0.01998534,0.01998534,29127,89,0
6861.68439070,6861.68431436,1522.52015576,1522.52262612,0.03281995,1315.19503153,0.01998534,0.01998534,29126,89,0
6861.91988149,6861.91993225,1530.14765711,1530.14601323,0.04857832,1315.38104077,0.01998534,0.01998534,29125,89,0
6862.15531087,6862.15556632,1537.78211844,1537.77383834,0.05938797,1315.56611416,0.01998534,0.01998534,29124,89,0
6862.39187906,6862.39121657,1545.42419245,1545.44568739,0.03157690,1315.75120223,0.01998534,0.01998534,29123,89,0
6862.62657245,6862.62688300,1553.07450310,1553.06441665,0.05349783,1315.93396322,0.01998534,0.01998534,29122,89,0
6862.86222398,6862.86256562,1560.73314632,1560.72203889,0.05919073,1316.11660734,0.01998534,0.01998534,29121,89,0
6863.09875563,6863.09826442,1568.39978489,1568.41576989,0.02973497,1316.29905275,0.01998534,0.01998534,29120,89,0
6863.33421900,6863.33397942,1576.07406690,1576.08187081,0.04828345,1316.47978624,0.01998534,0.01998534,29119,89,0
6863.56973412,6863.56971059,1583.75563844,1583.75640529,0.05311424,1316.65966206,0.01998534,0.01998534,29118,89,0
6863.80489730,6863.80545796,1591.44427601,1591.42598282,0.03526341,1316.83836565,0.01998534,0.01998534,29117,89,0
6864.04103276,6864.04122153,1599.14015913,1599.13399462,0.05092241,1317.01690116,0.01998534,0.01998534,29116,89,0
6864.27708419,6864.27700128,1606.84354516,1606.84625523,0.04531481,1317.19446796,0.01998534,0.01998534,29115,89,0
6864.51288360,6864.51279724,1614.55469296,1614.55751878,0.02963123,1317.37094462,0.01998534,0.01998534,29114,89,0
6864.74886589,6864.74860939,1622.27384617,1622.28224666,0.05334719,1317.54665955,0.01998534,0.01998534,29113,89,0
6864.98416546,6864.98443774,1630.00102123,1629.99209543,0.04916428,1317.72096834,0.01998534,0.01998534,29112,89,0
6865.22070106,6865.22028229,1637.73606941,1637.74981045,0.05061330,1317.89528274,0.01998534,0.01998534,29111,89,0
6865.45589527,6865.45614304,1645.47883740,1645.47069987,0.03303573,1318.06769748,0.01998534,0.01998534,29110,89,0
6865.69162110,6865.69201999,1653.22917129,1653.21605888,0.04526198,1318.23958395,0.01998534,0.01998534,29109,89,0
6865.92758944,6865.92791316,1660.98701769,1660.97636683,0.04878087,1318.41072267,0.01998534,0.01998534,29108,89,0
6866.16392282,6866.16382253,1668.75256484,1668.75586798,0.05075721,1318.58120016,0.01998534,0.01998534,29107,89,0
6866.39974419,6866.39974810,1676.52603738,1676.52590833,0.02723484,1318.75038650,0.01998534,0.01998534,29106,89,0
6866.63563636,6866.63568989,1684.30766129,1684.30589495,0.04974686,1318.91870419,0.01998534,0.01998534,29105,89,0
6866.87151896,6866.87164790,1692.09763164,1692.09337281,0.04207714,1319.08609651,0.01998534,0.01998534,29104,89,0
6867.10761297,6867.10762211,1699.89586299,1699.89556074,0.05355755,1319.25271399,0.01998534,0.01998534,29103,89,0
6867.34366004,6867.34361254,1707.70212383,1707.70369572,0.05565109,1319.41836522,0.01998534,0.01998534,29102,89,0
6867.57983921,6867.57961919,1715.51617997,1715.52346786,0.02815741,1319.58316724,0.01998534,0.01998534,29101,89,0
6867.81576262,6867.81564206,1723.33779888,1723.34179595,0.05271221,1319.74684227,0.01998534,0.01998534,29100,89,0
6868.05123171,6868.05168115,1731.16692293,1731.15200883,0.04254723,1319.90925268,0.01998534,0.01998534,29099,89,0
6868.28727691,6868.28773646,1739.00376213,1738.98849833,0.05003093,1320.07110986,0.01998534,0.01998534,29098,89,0
6868.52323045,6868.52380800,1746.84855015,1746.82934854,0.04481309,1320.23195473,0.01998534,0.01998534,29097,89,0
6868.75965466,6868.75989576,1754.70152209,1754.69349845,0.04778491,1320.39217001,0.01998534,0.01998534,29096,89,0
6868.99631321,6868.99599975,1762.56287164,1762.57331390,0.05371845,1320.55159195,0.01998534,0.01998534,29095,89,0
6869.23194454,6869.23211997,1770.43259618,1770.42674645,0.02770706,1320.70937216,0.01998534,0.01998534,29094,89,0
6869.46841921,6869.46825642,1778.31063615,1778.31607015,0.04858242,1320.86675978,0.01998534,0.01998534,29093,89,0
6869.70422838,6869.70440910,1786.19693160,1786.19089376,0.04487872,1321.02274504,0.01998534,0.01998534,29092,89,0
6869.94030050,6869.94057801,1794.09142255,1794.08214156,0.04532968,1321.17794013,0.01998534,0.01998534,29091,89,0
6870.17660401,6870.17676316,1801.99405487,1801.98872715,0.04740740,1321.33231697,0.01998534,0.01998534,29090,89,0
6870.41256755,6870.41296455,1809.90477908,1809.89147648,0.04803930,1321.48549880,0.01998534,0.01998534,29089,89,0
6870.64899004,6870.64918218,1817.82354550,1817.81710128,0.05095069,1321.63799935,0.01998534,0.01998534,29088,89,0
6870.88523484,6870.88541605,1825.75030455,1825.74422120,0.04451133,1321.78940210,0.01998534,0.01998534,29087,89,0
6871.12187250,6871.12166616,1833.68506685,1833.69200028,0.04736852,1321.94006838,0.01998534,0.01998534,29086,89,0
6871.35837861,6871.35793252,1841.62796547,1841.64296958,0.05335911,1322.08966197,0.01998535,0.01998534,29085,89,0
6871.59397995,6871.59421512,1849.57914907,1849.57123159,0.04884331,1322.23769984,0.01998534,0.01998534,29084,89,0
6871.83048019,6871.83051397,1857.53876722,1857.53762870,0.02441433,1322.38531479,0.01998534,0.01998534,29083,89,0
6872.06681045,6872.06682907,1865.50697174,1865.50634357,0.05542566,1322.53183452,0.01998534,0.01998534,29082,89,0
6872.30288976,6872.30316042,1873.48392263,1873.47478243,0.05824738,1322.67721096,0.01998534,0.01998534,29081,89,0
6872.53944702,6872.53950802,1881.46978324,1881.46772092,0.05178872,1322.82189096,0.01998534,0.01998534,29080,89,0
6872.77593573,6872.77587187,1889.46471791,1889.46687882,0.05208923,1322.96553706,0.01998534,0.01998534,29079,89,0
6873.01220513,6873.01225199,1897.46887062,1897.46728324,0.04774179,1323.10805842,0.01998534,0.01998535,29078,89,0
6873.24902934,6873.24864836,1905.48206203,1905.49498310,0.05291828,1323.24991297,0.01998535,0.01998535,29077,89,0
6873.48496414,6873.48506099,1913.50386017,1913.50057235,0.05654095,1323.39022661,0.01998534,0.01998535,29076,89,0
6873.72170390,6873.72148988,1921.53382368,1921.54109612,0.04819439,1323.52999644,0.01998535,0.01998535,29075,89,0
6873.95842418,6873.95793503,1929.57151335,1929.58814859,0.05318334,1323.66871977,0.01998535,0.01998535,29074,89,0
6874.19412939,6874.19439645,1937.61685403,1937.60776342,0.04334817,1323.80581562,0.01998534,0.01998535,29073,89,0
