wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6927.33480599,6927.33467490,4022.79015567,4022.79623467,0.04838292,1320.52956930,0.01998536,0.01998536,28850,89,0
6927.57442744,6927.57482222,4033.94044622,4033.92209504,0.04891413,1320.30535884,0.01998536,0.01998536,28849,89,0
6927.81485253,6927.81498618,4045.11671183,4045.11048591,0.04223971,1320.07769166,0.01998536,0.01998536,28848,89,0
6928.05560205,6928.05516679,4056.31629291,4056.33660803,0.04598055,1319.84704313,0.01998536,0.01998536,28847,89,0
6928.29556103,6928.29536405,4067.53666898,4067.54587876,0.04669145,1319.61452880,0.01998536,0.01998536,28846,89,0
6928.53568292,6928.53557796,4078.77755694,4078.78247307,0.04772395,1319.37922957,0.01998536,0.01998536,28845,89,0
nan,nan,0.00000000,-1.00000000,0.00000000,1319.14211476,nan,0.00000000,-2147483648,89,1
nan,nan,0.00000000,-1.00000000,0.00000000,1314.93057572,nan,0.00000000,-2147483648,88,1
6888.17440182,6888.17446834,8.61377698,8.61196550,0.04564787,1315.27350034,0.01998535,0.01998535,29014,88,0
6888.41341973,6888.41190870,15.08180902,15.12298394,0.04731131,1315.61041775,0.01998536,0.01998535,29013,88,0
6888.64813906,6888.64936542,21.55444791,21.52100876,0.06553174,1315.94074240,0.01998535,0.01998535,29012,88,0
6888.88743711,6888.88683850,28.03176081,28.04809381,0.03554907,1316.27696857,0.01998535,0.01998535,29011,88,0
6889.12349443,6889.12432796,34.51381513,34.49105700,0.03663954,1316.60810696,0.01998535,0.01998535,29010,88,0
6889.36274257,6889.36183379,41.00064461,41.02547366,0.03148590,1316.94318009,0.01998535,0.01998535,29009,88,0
6889.59930908,6889.59935600,47.49211997,47.49083733,0.05006802,1317.27395363,0.01998535,0.01998535,29008,88,0
6889.83819171,6889.83689458,53.98806237,54.02354567,0.02977444,1317.60740618,0.01998536,0.01998535,29007,88,0
6890.07474476,6890.07444953,60.48829226,60.49637282,0.03950121,1317.93704245,0.01998535,0.01998535,29006,88,0
6890.31357372,6890.31202087,66.99262929,67.03515561,0.03193840,1318.26926982,0.01998536,0.01998535,29005,88,0
6890.55000868,6890.54960859,73.50090966,73.51187254,0.04471044,1318.59758308,0.01998535,0.01998535,29004,88,0
6890.78677608,6890.78721268,80.01318849,80.00121859,0.05752670,1318.92577738,0.01998535,0.01998535,29003,88,0
6891.02541924,6891.02483317,86.52967213,86.54574936,0.06067695,1319.25599309,0.01998535,0.01998535,29002,88,0
6891.26272716,6891.26247004,93.05057077,93.05762858,0.02875292,1319.58379437,0.01998535,0.01998535,29001,88,0
6891.50034039,6891.50012329,99.57609550,99.58205870,0.04882169,1319.91146029,0.01998535,0.01998535,29000,88,0
6891.73698344,6891.73779294,106.10645613,106.08420637,0.03145147,1320.23724326,0.01998535,0.01998535,28999,88,0
6891.97572540,6891.97547897,112.64176112,112.64853920,0.05397700,1320.56536847,0.01998535,0.01998535,28998,88,0
6892.21357895,6892.21318140,119.18197412,119.19291608,0.03992546,1320.89172260,0.01998535,0.01998535,28997,88,0
6892.44952662,6892.45090022,125.72704755,125.68921582,0.05716475,1321.21491542,0.01998535,0.01998535,28996,88,0
6892.68958491,6892.68863544,132.27693361,132.30310126,0.05697311,1321.54317645,0.01998535,0.01998535,28995,88,0
6892.92732138,6892.92638705,138.83158429,138.85735161,0.04282819,1321.86769966,0.01998535,0.01998535,28994,88,0
6893.16452179,6893.16415507,145.39094482,145.40106486,0.04739043,1322.19092860,0.01998535,0.01998535,28993,88,0
6893.40228394,6893.40193948,151.95494119,151.96445293,0.03606703,1322.51435405,0.01998535,0.01998535,28992,88,0
6893.64012376,6893.63974030,158.52349566,158.53409075,0.04492266,1322.83730993,0.01998535,0.01998535,28991,88,0
6893.87815309,6893.87755752,165.09653016,165.11299592,0.03065543,1323.15994191,0.01998535,0.01998535,28990,88,0
6894.11535622,6894.11539115,171.67396626,171.67299984,0.04546721,1323.48087036,0.01998535,0.01998535,28989,88,0
6894.35178404,6894.35324119,178.25575586,178.21542164,0.04538360,1323.80016638,0.01998535,0.01998535,28988,88,0
6894.59131282,6894.59110763,184.84203149,184.84771481,0.05830019,1324.12306132,0.01998535,0.01998535,28987,88,0
6894.82874557,6894.82899049,191.43299239,191.42620432,0.04040205,1324.44255399,0.01998535,0.01998535,28986,88,0
6895.06648028,6895.06688976,198.02883875,198.01748208,0.01320010,1324.76188590,0.01998535,0.01998535,28985,88,0
6895.30479217,6895.30480544,204.62977160,204.62940329,0.04007626,1325.08143172,0.01998535,0.01998535,28984,88,0
6895.54328342,6895.54273754,211.23597389,211.25113597,0.05430654,1325.40066261,0.01998535,0.01998535,28983,88,0
6895.78080035,6895.78068606,217.84739815,217.85057491,0.02822123,1325.71803308,0.01998535,0.01998535,28982,88,0
6896.01855073,6896.01865099,224.46384234,224.46105356,0.04301281,1326.03514823,0.01998535,0.01998535,28981,88,0
6896.25577390,6896.25663235,231.08510067,231.06120875,0.02404203,1326.35098319,0.01998535,0.01998535,28980,88,0
6896.49521549,6896.49463013,237.71096646,237.72726793,0.05990916,1326.66917577,0.01998535,0.01998535,28979,88,0
6896.73330846,6896.73264434,244.34123796,244.35974353,0.04794481,1326.98497138,0.01998535,0.01998535,28978,88,0
6896.97026712,6896.97067497,250.97587920,250.96450784,0.05268480,1327.29866069,0.01998535,0.01998535,28977,88,0
6897.20847663,6897.20872203,257.61504139,257.60819510,0.04728256,1327.61340650,0.01998535,0.01998535,28976,88,0
6897.44594373,6897.44678552,264.25888636,264.23538617,0.05387085,1327.92657939,0.01998535,0.01998535,28975,88,0
6897.68592940,6897.68486544,270.90757663,270.93729922,0.04555028,1328.24247954,0.01998536,0.01998535,28974,88,0
6897.92292184,6897.92296179,277.56127480,277.56015800,0.04065911,1328.55385944,0.01998535,0.01998535,28973,88,0
6898.16192078,6898.16107458,284.22008587,284.24375802,0.05743719,1328.86729507,0.01998535,0.01998535,28972,88,0
6898.39886077,6898.39920381,290.88400992,290.87440679,0.02779848,1329.17745336,0.01998535,0.01998535,28971,88,0
6898.63670481,6898.63734947,297.55303596,297.53497656,0.05055858,1329.48821497,0.01998535,0.01998535,28970,88,0
6898.87595203,6898.87551158,304.22715294,304.23950034,0.06101609,1329.80022145,0.01998535,0.01998535,28969,88,0
6899.11402672,6899.11369012,310.90634975,310.91579213,0.04087528,1330.11011071,0.01998535,0.01998535,28968,88,0
6899.35147920,6899.35188511,317.59062265,317.57922810,0.03560777,1330.41860395,0.01998535,0.01998535,28967,88,0
6899.58987141,6899.59009654,324.27998880,324.27366448,0.06104829,1330.72772835,0.01998535,0.01998535,28966,88,0
6899.82887538,6899.82832442,330.97446909,330.98995691,0.04637608,1331.03705220,0.01998535,0.01998535,28965,88,0
6900.06657594,6900.06656875,337.67408449,337.67428676,0.05363610,1331.34409872,0.01998535,0.01998535,28964,88,0
6900.30478453,6900.30482953,344.37885606,344.37758915,0.04561923,1331.65121005,0.01998535,0.01998535,28963,88,0
6900.54329404,6900.54310676,351.08878834,351.09406407,0.06409147,1331.95811473,0.01998535,0.01998535,28962,88,0
6900.78062229,6900.78140045,357.80381490,357.78187915,0.04459120,1332.26290413,0.01998535,0.01998535,28961,88,0
6901.01870875,6901.01971059,364.52385000,364.49559015,0.03818786,1332.56806512,0.01998535,0.01998535,28960,88,0
6901.25798887,6901.25803718,371.24880752,371.24744367,0.04778863,1332.87414284,0.01998535,0.01998535,28959,88,0
6901.49630520,6901.49638024,377.97860095,377.97648135,0.03563816,1333.17837117,0.01998535,0.01998535,28958,88,0
6901.73317611,6901.73473976,384.71316360,384.66897054,0.05000835,1333.48014008,0.01998535,0.01998535,28957,88,0
6901.97267716,6901.97311573,391.45255314,391.44014975,0.04570464,1333.78463817,0.01998535,0.01998535,28956,88,0
6902.21318021,6902.21150817,398.19687493,398.24419436,0.08082587,1334.08978448,0.01998536,0.01998535,28955,88,0
6902.45021966,6902.44991708,404.94623492,404.95480387,0.03900220,1334.38992582,0.01998535,0.01998535,28954,88,0
6902.68720290,6902.68834246,411.70073948,411.66844509,0.06173473,1334.68939329,0.01998535,0.01998535,28953,88,0
6902.92590136,6902.92678430,418.46048653,418.43544669,0.03980771,1334.99042169,0.01998535,0.01998535,28952,88,0
6903.16532092,6903.16524261,425.22549814,425.22772054,0.04863521,1335.29174727,0.01998535,0.01998535,28951,88,0
6903.40408522,6903.40371740,431.99575801,432.00620417,0.02626575,1335.59163508,0.01998536,0.01998535,28950,88,0
6903.64137995,6903.64220866,438.77124945,438.74769773,0.06992093,1335.88906806,0.01998535,0.01998535,28949,88,0
6903.88081714,6903.88071639,445.55195566,445.55482097,0.03357039,1336.18856861,0.01998536,0.01998535,28948,88,0
6904.11927391,6904.11924061,452.33786091,452.33880869,0.05208459,1336.48622353,0.01998535,0.01998535,28947,88,0
6904.35803160,6904.35778130,459.12896196,459.13609023,0.06080572,1336.78363307,0.01998536,0.01998535,28946,88,0
6904.59594215,6904.59633847,465.92526347,465.91396872,0.03313211,1337.07936780,0.01998535,0.01998535,28945,88,0
6904.83476442,6904.83491213,472.72677024,472.72255775,0.06491215,1337.37561227,0.01998535,0.01998535,28944,88,0
6905.07266955,6905.07350227,479.53348706,479.50972216,0.04401492,1337.67009644,0.01998535,0.01998535,28943,88,0
6905.31256696,6905.31210889,486.34541391,486.35849579,0.05171678,1337.96641571,0.01998536,0.01998535,28942,88,0
6905.55008908,6905.55073201,493.16248211,493.14410854,0.06264359,1338.25917212,0.01998535,0.01998535,28941,88,0
6905.79025239,6905.78937161,499.98457187,500.00975924,0.02419051,1338.55454075,0.01998536,0.01998535,28940,88,0
6906.02711206,6906.02802770,506.81156165,506.78536055,0.05744793,1338.84520615,0.01998535,0.01998535,28939,88,0
6906.26611287,6906.26670029,513.64332931,513.62650975,0.04514235,1339.13784783,0.01998535,0.01998535,28938,88,0
6906.50597846,6906.50538937,520.47976739,520.49664514,0.03916221,1339.43088448,0.01998536,0.01998535,28937,88,0
6906.74423701,6906.74409495,527.32102187,527.32509482,0.04670959,1339.72130410,0.01998536,0.01998535,28936,88,0
6906.98305301,6906.98281702,534.16744928,534.17421971,0.04916609,1340.01176288,0.01998536,0.01998535,28935,88,0
6907.22187738,6907.22155560,541.01941409,541.02865315,0.03036248,1340.30160443,0.01998536,0.01998535,28934,88,0
6907.46062690,6907.46031067,547.87728247,547.88636941,0.06637734,1340.59074158,0.01998536,0.01998535,28933,88,0
6907.69865446,6907.69908225,554.74139992,554.72909661,0.05102838,1340.87840616,0.01998535,0.01998535,28932,88,0
6907.93775437,6907.93787034,561.61170401,561.60836625,0.04539526,1341.16676062,0.01998536,0.01998536,28931,88,0
6908.17692061,6908.17667493,568.48777332,568.49485014,0.04974704,1341.45456760,0.01998536,0.01998536,28930,88,0
6908.41550911,6908.41549603,575.36917234,575.36954936,0.03672604,1341.74103399,0.01998536,0.01998536,28929,88,0
6908.65565546,6908.65433363,582.25546347,582.29358639,0.05051533,1342.02869984,0.01998536,0.01998536,28928,88,0
6908.89339561,6908.89318775,589.14623098,589.15222921,0.05621388,1342.31280154,0.01998536,0.01998536,28927,88,0
6909.13206063,6909.13205839,596.04150035,596.04156514,0.03046860,1342.59732575,0.01998536,0.01998536,28926,88,0
6909.37095390,6909.37094554,602.94168806,602.94192970,0.06498002,1342.88145269,0.01998536,0.01998536,28925,88,0
6909.60938599,6909.60984920,609.84722594,609.83383184,0.03991040,1343.16437938,0.01998536,0.01998536,28924,88,0
6909.84905789,6909.84876938,616.75854787,616.76689681,0.04758231,1343.44813704,0.01998536,0.01998536,28923,88,0
6910.08724901,6910.08770609,623.67606533,623.66282681,0.04550951,1343.72952038,0.01998536,0.01998536,28922,88,0
6910.32746452,6910.32665931,630.59977066,630.62311091,0.04298854,1344.01266560,0.01998536,0.01998536,28921,88,0
6910.56555101,6910.56562906,637.52930080,637.52703672,0.04325263,1344.29266068,0.01998536,0.01998536,28920,88,0
6910.80241498,6910.80461534,644.46427981,644.40040777,0.04296394,1344.57056829,0.01998535,0.01998536,28919,88,0
6911.04398273,6911.04361814,651.40432995,651.41492018,0.04283349,1344.85331003,0.01998536,0.01998536,28918,88,0
6911.28276221,6911.28263747,658.34910117,658.35272660,0.04622350,1345.13209291,0.01998536,0.01998536,28917,88,0
6911.52148119,6911.52167333,665.29868081,665.29309275,0.04734135,1345.41011601,0.01998536,0.01998536,28916,88,0
6911.76107871,6911.76072572,672.25349328,672.26376659,0.04773484,1345.68848481,0.01998536,0.01998536,28915,88,0
6911.99981754,6911.99979465,679.21397358,679.21464053,0.04668758,1345.96519641,0.01998536,0.01998536,28914,88,0
6912.23924267,6912.23888011,686.18055881,686.19112782,0.04897265,1346.24205765,0.01998536,0.01998536,28913,88,0
6912.47823212,6912.47798211,693.15364756,693.16094206,0.04688699,1346.51778376,0.01998536,0.01998536,28912,88,0
6912.71695621,6912.71710064,700.13315237,700.12893486,0.05133632,1346.79256835,0.01998536,0.01998536,28911,88,0
6912.95621100,6912.95623572,707.11866276,707.11794026,0.06282435,1347.06730832,0.01998536,0.01998536,28910,88,0
6913.19566326,6913.19538734,714.10976052,714.11782927,0.05456487,1347.34159958,0.01998536,0.01998536,28909,88,0
6913.43431803,6913.43455551,721.10602538,721.09907643,0.05428750,1347.61428670,0.01998536,0.01998536,28908,88,0
6913.67417253,6913.67374022,728.10708637,728.11974420,0.05288101,1347.88763374,0.01998536,0.01998536,28907,88,0
6913.91340638,6913.91294148,735.11304329,735.12666430,0.06202791,1348.15956585,0.01998536,0.01998536,28906,88,0
6914.15251796,6914.15215929,742.12425129,742.13476743,0.05932639,1348.43066489,0.01998536,0.01998536,28905,88,0
6914.39167652,6914.39139365,749.14106970,749.14936963,0.05601805,1348.70113514,0.01998536,0.01998536,28904,88,0
6914.63079233,6914.63064456,756.16385963,756.16819902,0.05540519,1348.97088701,0.01998536,0.01998536,28903,88,0
6914.87030404,6914.86991202,763.19293355,763.20445474,0.04619874,1349.24042378,0.01998536,0.01998536,28902,88,0
6915.10932266,6915.10919605,770.22826543,770.23198947,0.04731741,1349.50874223,0.01998536,0.01998536,28901,88,0
6915.34830454,6915.34849663,777.26968839,777.26403396,0.04557177,1349.77634838,0.01998536,0.01998536,28900,88,0
6915.58811277,6915.58781377,784.31703424,784.32584248,0.04511957,1350.04419687,0.01998536,0.01998536,28899,88,0
6915.82723593,6915.82714747,791.37013397,791.37274192,0.04543352,1350.31059053,0.01998536,0.01998536,28898,88,0
6916.06652432,6916.06649773,798.42885385,798.42963822,0.03650380,1350.57647188,0.01998536,0.01998536,28897,88,0
6916.30527889,6916.30586456,805.49323107,805.47594007,0.03711603,1350.84106525,0.01998536,0.01998536,28896,88,0
6916.54500429,6916.54524795,812.56335384,812.55615455,0.02851417,1351.10603757,0.01998536,0.01998536,28895,88,0
6916.78398526,6916.78464792,819.63931079,819.61971706,0.03980320,1351.36949328,0.01998535,0.01998536,28894,88,0
6917.02371822,6917.02406445,826.72119099,826.71094558,0.04888629,1351.63308329,0.01998536,0.01998536,28893,88,0
6917.26331163,6917.26349755,833.80906289,833.80355683,0.04725689,1351.89582518,0.01998536,0.01998536,28892,88,0
6917.50257445,6917.50294723,840.90292845,840.89188030,0.05946875,1352.15750948,0.01998536,0.01998536,28891,88,0
6917.74242314,6917.74241349,848.00277636,848.00306283,0.06968156,1352.41913491,0.01998536,0.01998536,28890,88,0
6917.98222665,6917.98189632,855.10859528,855.11840075,0.04801744,1352.68000826,0.01998536,0.01998536,28889,88,0
6918.22160219,6918.22139572,862.22037422,862.22650751,0.04435593,1352.93971270,0.01998536,0.01998536,28888,88,0
6918.46091815,6918.46091171,869.33816809,869.33835953,0.04034848,1353.19864999,0.01998536,0.01998536,28887,88,0
6918.70027490,6918.70044428,876.46216702,876.45712727,0.03155659,1353.45693359,0.01998536,0.01998536,28886,88,0
6918.93989354,6918.93999344,883.59257855,883.58960367,0.04413388,1353.71480607,0.01998536,0.01998536,28885,88,0
6919.17902571,6919.17955918,890.72961128,890.71371153,0.05117024,1353.97146827,0.01998536,0.01998536,28884,88,0
6919.41870297,6919.41914150,897.87346774,897.86038565,0.04939836,1354.22803202,0.01998536,0.01998536,28883,88,0
6919.65811804,6919.65874042,905.02408264,905.00550066,0.05824396,1354.48362728,0.01998536,0.01998536,28882,88,0
6919.89835661,6919.89835592,912.18104528,912.18106578,0.04666978,1354.73939357,0.01998536,0.01998536,28881,88,0
6920.13826609,6920.13798802,919.34392024,919.35223493,0.03938545,1354.99408390,0.01998536,0.01998536,28880,88,0
6920.37770889,6920.37763671,926.51226986,926.51442953,0.03869147,1355.24753827,0.01998536,0.01998536,28879,88,0
6920.61712918,6920.61730200,933.68568644,933.68051228,0.04781601,1355.50021291,0.01998536,0.01998536,28878,88,0
6920.85641214,6920.85698389,940.86424666,940.84711689,0.04797579,1355.75198831,0.01998536,0.01998536,28877,88,0
6921.09677957,6921.09668237,948.04840447,948.05131877,0.05705960,1356.00415973,0.01998536,0.01998536,28876,88,0
6921.33621544,6921.33639745,955.23862597,955.23316436,0.04815801,1356.25462569,0.01998536,0.01998536,28875,88,0
6921.57556522,6921.57612914,962.43537964,962.41844320,0.03694273,1356.50428932,0.01998536,0.01998536,28874,88,0
6921.81636617,6921.81587743,969.63906265,969.65375403,0.04085851,1356.75475948,0.01998536,0.01998536,28873,88,0
6922.05582243,6922.05564233,976.84954678,976.85496508,0.05850941,1357.00312070,0.01998536,0.01998536,28872,88,0
6922.29531699,6922.29542384,984.06647332,984.06325606,0.05758462,1357.25079849,0.01998536,0.01998536,28871,88,0
6922.53491171,6922.53522195,991.28948075,991.28013245,0.03797440,1357.49784161,0.01998536,0.01998536,28870,88,0
6922.77518343,6922.77503668,998.51820570,998.52263074,0.03040662,1357.74482667,0.01998536,0.01998536,28869,88,0
6923.01510560,6923.01486802,1005.75240448,1005.75957325,0.03921783,1357.99068660,0.01998536,0.01998536,28868,88,0
6923.25446751,6923.25471597,1012.99226082,1012.98475822,0.05539673,1358.23521412,0.01998536,0.01998536,28867,88,0
6923.49470844,6923.49458054,1020.23805382,1020.24191879,0.04421925,1358.47988545,0.01998536,0.01998536,28866,88,0
6923.73411863,6923.73446173,1027.49006404,1027.47968727,0.03053800,1358.72296636,0.01998536,0.01998536,28865,88,0
6923.97455368,6923.97435954,1034.74857159,1034.75444813,0.03922991,1358.96634717,0.01998536,0.01998536,28864,88,0
6924.21450580,6924.21427397,1042.01370538,1042.02072858,0.05261326,1359.20850105,0.01998536,0.01998536,28863,88,0
6924.45532190,6924.45420502,1049.28533186,1049.31919510,0.04148105,1359.45077868,0.01998536,0.01998536,28862,88,0
6924.69443227,6924.69415270,1056.56329075,1056.57177394,0.03781261,1359.69059106,0.01998536,0.01998536,28861,88,0
6924.93368408,6924.93411701,1063.84742087,1063.83427446,0.05324441,1359.92979062,0.01998536,0.01998536,28860,88,0
6925.17447810,6925.17409794,1071.13756730,1071.14912003,0.04795425,1360.16976255,0.01998536,0.01998536,28859,88,0
6925.41425326,6925.41409550,1078.43369665,1078.43849456,0.03748187,1360.40794879,0.01998536,0.01998536,28858,88,0
6925.65373612,6925.65410970,1085.73587860,1085.72450856,0.04146891,1360.64507751,0.01998536,0.01998536,28857,88,0
6925.89429105,6925.89414053,1093.04418643,1093.04877111,0.05464398,1360.88249614,0.01998536,0.01998536,28856,88,0
6926.13391664,6926.13418799,1100.35869378,1100.35042226,0.03615105,1361.11822886,0.01998536,0.01998536,28855,88,0
6926.37441969,6926.37425209,1107.67949611,1107.68460915,0.03466002,1361.35405419,0.01998536,0.01998536,28854,88,0
6926.61392975,6926.61433283,1115.00682215,1114.99451469,0.05527267,1361.58814366,0.01998536,0.01998536,28853,88,0
6926.85462583,6926.85443021,1122.34095265,1122.34693067,0.03793295,1361.82263264,0.01998536,0.01998536,28852,88,0
6927.09376490,6927.09454424,1129.68216993,1129.65833177,0.04194629,1362.05485703,0.01998536,0.01998536,28851,88,0
6927.33421579,6927.33467490,1137.03075726,1137.01670057,0.05115256,1362.28761020,0.01998536,0.01998536,28850,88,0
6927.57459028,6927.57482222,1144.38680904,1144.37970115,0.03373167,1362.51954293,0.01998536,0.01998536,28849,88,0
6927.81419611,6927.81498618,1151.74995264,1151.72571976,0.04235939,1362.74997685,0.01998536,0.01998536,28848,88,0
6928.05546299,6928.05516679,1159.11974297,1159.12883524,0.06311590,1362.98122786,0.01998536,0.01998536,28847,88,0
6928.29565829,6928.29536405,1166.49573254,1166.50477157,0.03466589,1363.21065756,0.01998536,0.01998536,28846,88,0
6928.53600523,6928.53557796,1173.87749045,1173.89062483,0.06179140,1363.43942327,0.01998536,0.01998536,28845,88,0
6928.77627761,6928.77580853,1181.26502973,1181.27946039,0.03963598,1363.66730772,0.01998536,0.01998536,28844,88,0
6929.01607074,6929.01605575,1188.65881461,1188.65927592,0.03521216,1363.89394196,0.01998536,0.01998536,28843,88,0
6929.25562031,6929.25631963,1196.05933179,1196.03778212,0.05980374,1364.11956487,0.01998536,0.01998536,28842,88,0
6929.49644779,6929.49660017,1203.46707060,1203.46237044,0.03817558,1364.34561679,0.01998536,0.01998536,28841,88,0
6929.73691332,6929.73689738,1210.88244154,1210.88293388,0.05462252,1364.57056384,0.01998536,0.01998536,28840,88,0
6929.97765590,6929.97721124,1218.30533559,1218.31907649,0.04104038,1364.79499806,0.01998536,0.01998536,28839,88,0
6930.21809943,6930.21754177,1225.73543747,1225.75268556,0.05904409,1365.01837021,0.01998536,0.01998536,28838,88,0
6930.45778544,6930.45788897,1233.17242962,1233.16922482,0.04510418,1365.24024744,0.01998536,0.01998536,28837,88,0
6930.69786129,6930.69825283,1240.61599357,1240.60386362,0.03452137,1365.46168173,0.01998536,0.01998536,28836,88,0
6930.93805751,6930.93863337,1248.06595667,1248.04810229,0.04908774,1365.68241444,0.01998536,0.01998536,28835,88,0
6931.17863066,6931.17903058,1255.52246182,1255.51005223,0.03427382,1365.90268071,0.01998536,0.01998536,28834,88,0
6931.41928964,6931.41944446,1262.98569357,1262.98088556,0.05223452,1366.12221467,0.01998536,0.01998536,28833,88,0
6931.66004095,6931.65987501,1270.45583748,1270.46099554,0.03292023,1366.34102430,0.01998536,0.01998536,28832,88,0
6931.89978510,6931.90032224,1277.93307120,1277.91636004,0.04497104,1366.55811749,0.01998536,0.01998536,28831,88,0
6932.14092177,6932.14078615,1285.41744144,1285.42166427,0.03581520,1366.77566400,0.01998536,0.01998536,28830,88,0
6932.38114746,6932.38126674,1292.90889430,1292.90517674,0.05250916,1366.99157907,0.01998536,0.01998536,28829,88,0
6932.62118085,6932.62176402,1300.40737304,1300.38918269,0.03463093,1367.20650996,0.01998536,0.01998536,28828,88,0
6932.86243985,6932.86227798,1307.91282057,1307.91787402,0.04957716,1367.42171679,0.01998536,0.01998536,28827,88,0
6933.10227356,6933.10280862,1315.42517632,1315.40845818,0.03444941,1367.63483166,0.01998536,0.01998536,28826,88,0
6933.34338248,6933.34335595,1322.94436724,1322.94519694,0.05272876,1367.84825033,0.01998536,0.01998536,28825,88,0
6933.58376801,6933.58391997,1330.47031692,1330.46556092,0.03497055,1368.06019618,0.01998536,0.01998536,28824,88,0
6933.82452966,6933.82450068,1338.00294851,1338.00385631,0.05059476,1368.27163579,0.01998536,0.01998536,28823,88,0
6934.06436300,6934.06509808,1345.54218973,1345.51914642,0.03193660,1368.48142201,0.01998536,0.01998536,28822,88,0
6934.30585381,6934.30571218,1353.08812604,1353.09256985,0.05166645,1368.69181272,0.01998536,0.01998536,28821,88,0
6934.54619275,6934.54634297,1360.64102913,1360.63631214,0.03443903,1368.90036272,0.01998536,0.01998536,28820,88,0
6934.78728770,6934.78699046,1368.20118285,1368.21052540,0.05555122,1369.10873483,0.01998536,0.01998536,28819,88,0
6935.02755057,6935.02765465,1375.76887264,1375.76559839,0.04827482,1369.31556194,0.01998536,0.01998536,28818,88,0
6935.26824378,6935.26833554,1383.34432542,1383.34143602,0.03917656,1369.52193619,0.01998536,0.01998536,28817,88,0
6935.50926535,6935.50903313,1390.92742965,1390.93474910,0.04870309,1369.72776028,0.01998536,0.01998536,28816,88,0
6935.74940336,6935.74974743,1398.51795377,1398.50709926,0.02964017,1369.93199303,0.01998536,0.01998536,28815,88,0
6935.99023346,6935.99047844,1406.11566474,1406.10792967,0.05135118,1370.13596647,0.01998536,0.01998536,28814,88,0
6936.23113552,6936.23122615,1413.72033014,1413.71746626,0.03065833,1370.33914243,0.01998536,0.01998536,28813,88,0
6936.47218689,6936.47199057,1421.33181821,1421.33802719,0.05207691,1370.54157884,0.01998536,0.01998536,28812,88,0
6936.71289911,6936.71277171,1428.95014694,1428.95417972,0.04944635,1370.74286440,0.01998536,0.01998536,28811,88,0
6936.95345886,6936.95356955,1436.57534648,1436.57183982,0.03328460,1370.94315609,0.01998536,0.01998536,28810,88,0
6937.19422273,6937.19438412,1444.20744712,1444.20233010,0.05363684,1371.14274874,0.01998536,0.01998536,28809,88,0
6937.43519515,6937.43521540,1451.84652200,1451.84587939,0.05223333,1371.34164306,0.01998536,0.01998536,28808,88,0
6937.67609159,6937.67606340,1459.49292414,1459.49381965,0.03447366,1371.53960999,0.01998536,0.01998536,28807,88,0
6937.91765740,6937.91692812,1467.14712098,1467.17030782,0.05391329,1371.73726810,0.01998536,0.01998536,28806,88,0
6938.15761978,6938.15780956,1474.80958301,1474.80354312,0.04790558,1371.93277167,0.01998536,0.01998536,28805,88,0
6938.39883517,6938.39870772,1482.48077516,1482.48483588,0.02831375,1372.12845840,0.01998536,0.01998536,28804,88,0
6938.63960297,6938.63962261,1490.16070843,1490.16008197,0.04541292,1372.32294137,0.01998536,0.01998536,28803,88,0
6938.88069034,6938.88055423,1497.84870564,1497.85305093,0.04673162,1372.51682051,0.01998536,0.01998536,28802,88,0
6939.12164321,6939.12150258,1505.54402870,1505.54852195,0.02471213,1372.70970808,0.01998536,0.01998536,28801,88,0
6939.36245347,6939.36246765,1513.24593513,1513.24548176,0.04745746,1372.90157791,0.01998536,0.01998536,28800,88,0
6939.60335298,6939.60344946,1520.95383343,1520.95074622,0.04343705,1373.09259789,0.01998536,0.01998536,28799,88,0
6939.84396153,6939.84444801,1528.66805203,1528.65247395,0.05493856,1373.28247353,0.01998536,0.01998536,28798,88,0
