wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6940.08556050,6940.08546329,1536.38926129,1536.39237694,0.02790712,1373.47222606,0.01998536,0.01998536,28797,88,0
6940.32623284,6940.32649530,1544.11813601,1544.10971579,0.04260701,1373.66036318,0.01998536,0.01998536,28796,88,0
6940.56779511,6940.56754406,1551.85534260,1551.86340491,0.05172656,1373.84831832,0.01998536,0.01998536,28795,88,0
6940.80844437,6940.80860956,1559.60110813,1559.59579760,0.03072558,1374.03469099,0.01998536,0.01998536,28794,88,0
6941.04967860,6941.04969180,1567.35510573,1567.35468105,0.05049935,1374.22063194,0.01998536,0.01998536,28793,88,0
6941.29115056,6941.29079079,1575.11697148,1575.12855934,0.05343479,1374.40585711,0.01998536,0.01998536,28792,88,0
6941.53226121,6941.53190652,1582.88633926,1582.89777337,0.05047930,1374.58989596,0.01998537,0.01998536,28791,88,0
6941.77317071,6941.77303900,1590.66293984,1590.66718944,0.05320405,1374.77286471,0.01998536,0.01998536,28790,88,0
6942.01412778,6942.01418823,1598.44692557,1598.44497355,0.02800942,1374.95495391,0.01998536,0.01998536,28789,88,0
6942.25571579,6942.25535421,1606.23856268,1606.25025002,0.05289293,1375.13660386,0.01998537,0.01998536,28788,88,0
6942.49685556,6942.49653695,1614.03811896,1614.04842731,0.04892705,1375.31700529,0.01998537,0.01998536,28787,88,0
6942.73793637,6942.73773644,1621.84585111,1621.85232607,0.04533507,1375.49645509,0.01998536,0.01998536,28786,88,0
6942.97912547,6942.97895269,1629.66179576,1629.66739702,0.05008109,1375.67507511,0.01998536,0.01998536,28785,88,0
6943.22051503,6943.22018569,1637.48580118,1637.49648779,0.03051268,1375.85292518,0.01998537,0.01998536,28784,88,0
6943.46167221,6943.46143546,1645.31770872,1645.32539811,0.04770061,1376.02967986,0.01998537,0.01998537,28783,88,0
6943.70212813,6943.70270199,1653.15735904,1653.13870362,0.04773192,1376.20499421,0.01998536,0.01998537,28782,88,0
6943.94389097,6943.94398528,1661.00469406,1661.00162538,0.04531823,1376.38032456,0.01998536,0.01998537,28781,88,0
6944.18520157,6944.18528534,1668.85990712,1668.85717863,0.05121544,1376.55439141,0.01998536,0.01998537,28780,88,0
6944.42621888,6944.42660217,1676.72323072,1676.71073517,0.04882649,1376.72731577,0.01998536,0.01998537,28779,88,0
6944.66783302,6944.66793576,1684.59489875,1684.59154572,0.03089390,1376.89973642,0.01998536,0.01998537,28778,88,0
6944.90894498,6944.90928613,1692.47510763,1692.46396350,0.05561150,1377.07086950,0.01998536,0.01998537,28777,88,0
6945.15086968,6945.15065327,1700.36375621,1700.37083291,0.04676144,1377.24164091,0.01998537,0.01998537,28776,88,0
6945.39166397,6945.39203718,1708.26060428,1708.24838905,0.04945995,1377.41067238,0.01998536,0.01998537,28775,88,0
6945.63376707,6945.63343787,1716.16540935,1716.17619431,0.05187467,1377.57966672,0.01998537,0.01998537,28774,88,0
6945.87498688,6945.87485534,1724.07793386,1724.08224713,0.04421808,1377.74708309,0.01998537,0.01998537,28773,88,0
6946.11633684,6946.11628958,1731.99815015,1731.99970121,0.04511694,1377.91362573,0.01998537,0.01998537,28772,88,0
6946.35763628,6946.35774061,1739.92628388,1739.92285667,0.04590350,1378.07917116,0.01998537,0.01998537,28771,88,0
6946.59883795,6946.59920842,1747.86257707,1747.85039477,0.04090616,1378.24368969,0.01998536,0.01998537,28770,88,0
6946.84118146,6946.84069302,1755.80727318,1755.82335090,0.04680853,1378.40802238,0.01998537,0.01998537,28769,88,0
6947.08245093,6947.08219440,1763.76055049,1763.76900287,0.04546749,1378.57066649,0.01998537,0.01998537,28768,88,0
6947.32406689,6947.32371257,1771.72238582,1771.73407200,0.04569659,1378.73258006,0.01998537,0.01998537,28767,88,0
6947.56560772,6947.56524753,1779.69271742,1779.70460922,0.05221225,1378.89347428,0.01998537,0.01998537,28766,88,0
6947.80725046,6947.80679928,1787.67148317,1787.68639338,0.04903308,1379.05346223,0.01998537,0.01998537,28765,88,0
6948.04857692,6948.04836783,1795.65862147,1795.66553810,0.04951194,1379.21226375,0.01998537,0.01998537,28764,88,0
6948.29017109,6948.28995317,1803.65407779,1803.66129353,0.05196324,1379.37025899,0.01998537,0.01998537,28763,88,0
6948.53184369,6948.53155531,1811.65780100,1811.66735887,0.05010864,1379.52731770,0.01998537,0.01998537,28762,88,0
6948.77356548,6948.77317425,1819.66973960,1819.68271885,0.05125851,1379.68341578,0.01998537,0.01998537,28761,88,0
6949.01525547,6949.01480999,1827.68984538,1827.70463825,0.04697600,1379.83849657,0.01998537,0.01998537,28760,88,0
6949.25676589,6949.25646253,1835.71816475,1835.72824822,0.04746175,1379.99246419,0.01998537,0.01998537,28759,88,0
6949.49798139,6949.49813187,1843.75484594,1843.74983914,0.04397806,1380.14524753,0.01998537,0.01998537,28758,88,0
6949.73941276,6949.73981802,1851.80004304,1851.78654615,0.04260875,1380.29717014,0.01998537,0.01998537,28757,88,0
6949.98107808,6949.98152098,1859.85391109,1859.83914540,0.03558457,1380.44824004,0.01998537,0.01998537,28756,88,0
6950.22349413,6950.22324075,1867.91660929,1867.92506544,0.04092786,1380.59877362,0.01998537,0.01998537,28755,88,0
6950.46487879,6950.46497733,1875.98830499,1875.98501302,0.03882089,1380.74766545,0.01998537,0.01998537,28754,88,0
6950.70682327,6950.70673072,1884.06916756,1884.07226305,0.03661986,1380.89589939,0.01998537,0.01998537,28753,88,0
6950.94798925,6950.94850092,1892.15936743,1892.14223618,0.04439330,1381.04265616,0.01998537,0.01998537,28752,88,0
6951.19040816,6951.19028795,1900.25899110,1900.26302040,0.04351976,1381.18916674,0.01998537,0.01998537,28751,88,0
6951.43176988,6951.43209179,1908.36771163,1908.35691137,0.04932991,1381.33402406,0.01998537,0.01998537,28750,88,0
6951.67369162,6951.67391245,1916.48507414,1916.47765785,0.05099647,1381.47819007,0.01998537,0.01998537,28749,88,0
6951.91595243,6951.91574993,1924.61062073,1924.61742766,0.05098624,1381.62151578,0.01998537,0.01998537,28748,88,0
6952.15730018,6952.15760423,1932.74395038,1932.73372060,0.04415820,1381.76325381,0.01998537,0.01998537,28747,88,0
6952.39935415,6952.39947537,1940.88529094,1940.88120877,0.04116393,1381.90435724,0.01998537,0.01998537,28746,88,0
6952.64103118,6952.64136332,1949.03525045,1949.02405363,0.03983288,1382.04419962,0.01998537,0.01998537,28745,88,0
6952.88314752,6952.88326811,1957.19444605,1957.19037659,0.04400428,1382.18325979,0.01998537,0.01998537,28744,88,0
6953.12558969,6953.12518973,1965.36347758,1965.37699120,0.05400754,1382.32147394,0.01998537,0.01998537,28743,88,0
6953.36662505,6953.36712817,1973.54239058,1973.52537283,0.04927309,1382.45785791,0.01998537,0.01998537,28742,88,0
6953.60931332,6953.60908346,1981.73063147,1981.73841460,0.04887783,1382.59412810,0.01998537,0.01998537,28741,88,0
6953.85098915,6953.85105558,1989.92761345,1989.92536218,0.03806613,1382.72877029,0.01998537,0.01998537,28740,88,0
6954.09279414,6954.09304453,1998.13274884,1998.12425500,0.03988890,1382.86241315,0.01998537,0.01998537,28739,88,0
6954.33472971,6954.33505033,2006.34574669,2006.33486080,0.04857689,1382.99504771,0.01998537,0.01998537,28738,88,0
6954.57686102,6954.57707296,2014.56686542,2014.55966255,0.05046220,1383.12670839,0.01998537,0.01998537,28737,88,0
6954.81978892,6954.81911244,2022.79642410,2022.81943636,0.04137406,1383.25771696,0.01998537,0.01998537,28736,88,0
6955.06110687,6955.06116876,2031.03474392,2031.03263639,0.03764236,1383.38678254,0.01998537,0.01998537,28735,88,0
6955.30302327,6955.30324193,2039.28215525,2039.27470139,0.04535330,1383.51509450,0.01998537,0.01998537,28734,88,0
6955.54569650,6955.54533195,2047.53901223,2047.55145253,0.05095280,1383.64272946,0.01998537,0.01998537,28733,88,0
6955.78736303,6955.78743882,2055.80567552,2055.80308626,0.04153009,1383.76876306,0.01998537,0.01998537,28732,88,0
6956.02970581,6956.02956254,2064.08250816,2064.08740882,0.04296243,1383.89407655,0.01998537,0.01998537,28731,88,0
6956.27166835,6956.27170311,2072.36979064,2072.36860041,0.05323591,1384.01812154,0.01998537,0.01998537,28730,88,0
6956.51385268,6956.51386053,2080.66738098,2080.66711156,0.03988277,1384.14120121,0.01998537,0.01998537,28729,88,0
6956.75586965,6956.75603482,2088.97500392,2088.96933483,0.03170241,1384.26310906,0.01998537,0.01998537,28728,88,0
6956.99822455,6956.99822596,2097.29238222,2097.29233381,0.05320572,1384.38409020,0.01998537,0.01998537,28727,88,0
6957.24020579,6957.24043396,2105.61925644,2105.61140815,0.04930628,1384.50378184,0.01998537,0.01998537,28726,88,0
6957.48250946,6957.48265883,2113.95551926,2113.95037604,0.03910131,1384.62252308,0.01998537,0.01998537,28725,88,0
6957.72472058,6957.72490055,2122.30113498,2122.29493124,0.04650995,1384.74010453,0.01998537,0.01998537,28724,88,0
6957.96731247,6957.96715915,2130.65606803,2130.66135845,0.05186809,1384.85674951,0.01998537,0.01998537,28723,88,0
6958.20987796,6958.20943461,2139.02029755,2139.03561165,0.03958267,1384.97225552,0.01998537,0.01998537,28722,88,0
6958.45209891,6958.45172694,2147.39398166,2147.40684417,0.04806261,1385.08647188,0.01998537,0.01998537,28721,88,0
6958.69366522,6958.69403614,2155.77739749,2155.76455733,0.04184068,1385.19925899,0.01998537,0.01998537,28720,88,0
6958.93619169,6958.93636221,2164.17082612,2164.16491625,0.03991907,1385.31136828,0.01998537,0.01998537,28719,88,0
6959.17838504,6959.17870516,2172.57453801,2172.56343061,0.04489150,1385.42219682,0.01998537,0.01998537,28718,88,0
6959.42083720,6959.42106498,2180.98857974,2180.98066710,0.03828596,1385.53201220,0.01998537,0.01998537,28717,88,0
6959.66327822,6959.66344169,2189.41280246,2189.40711778,0.05077511,1385.64068407,0.01998537,0.01998537,28716,88,0
6959.90572165,6959.90583527,2197.84704975,2197.84309414,0.03452513,1385.74821220,0.01998537,0.01998537,28715,88,0
6960.14847156,6960.14824573,2206.29116360,2206.29903439,0.05266547,1385.85472295,0.01998537,0.01998537,28714,88,0
6960.39126645,6960.39067308,2214.74497294,2214.76567589,0.03649218,1385.96009272,0.01998537,0.01998537,28713,88,0
6960.63291200,6960.63311731,2223.20829261,2223.20112191,0.04028011,1386.06380467,0.01998537,0.01998537,28712,88,0
6960.87540221,6960.87557843,2231.68093541,2231.67477462,0.05000813,1386.16671048,0.01998537,0.01998537,28711,88,0
6961.11801001,6961.11805643,2240.16271958,2240.16109502,0.03801901,1386.26848845,0.01998537,0.01998537,28710,88,0
6961.36075708,6961.36055133,2248.65371797,2248.66092619,0.04697397,1386.36914274,0.01998537,0.01998537,28709,88,0
6961.60333397,6961.60306312,2257.15433264,2257.16383187,0.04230672,1386.46854595,0.01998537,0.01998537,28708,88,0
6961.84525397,6961.84559180,2265.66499004,2265.65312829,0.04973177,1386.56650541,0.01998537,0.01998537,28707,88,0
6962.08828680,6962.08813738,2274.18611576,2274.19136850,0.03237185,1386.66373485,0.01998537,0.01998537,28706,88,0
6962.33057538,6962.33069985,2282.71794235,2282.71356142,0.05064449,1386.75948667,0.01998537,0.01998537,28705,88,0
6962.57318957,6962.57327923,2291.26041977,2291.25726066,0.05431803,1386.85418151,0.01998537,0.01998537,28704,88,0
6962.81642521,6962.81587550,2299.81347528,2299.83286708,0.04140168,1386.94792243,0.01998537,0.01998537,28703,88,0
6963.05864686,6963.05848868,2308.37703455,2308.38262095,0.05027126,1387.04007661,0.01998537,0.01998537,28702,88,0
6963.30175115,6963.30111876,2316.95096149,2316.97332109,0.03828907,1387.13136057,0.01998537,0.01998537,28701,88,0
6963.54401805,6963.54376575,2325.53502379,2325.54395432,0.04402604,1387.22112114,0.01998537,0.01998537,28700,88,0
6963.78688271,6963.78642964,2334.12897914,2334.14503287,0.05422023,1387.30988494,0.01998537,0.01998537,28699,88,0
6964.02952094,6964.02911045,2342.73258843,2342.74714874,0.04137164,1387.39734119,0.01998537,0.01998537,28698,88,0
6964.27196784,6964.27180817,2351.34592844,2351.35159831,0.04843563,1387.48350225,0.01998537,0.01998537,28697,88,0
6964.51436706,6964.51452280,2359.96958036,2359.96404392,0.03708202,1387.56842241,0.01998537,0.01998537,28696,88,0
6964.75713980,6964.75725434,2368.60417425,2368.60009704,0.04482467,1387.65224827,0.01998537,0.01998537,28695,88,0
6965.00020877,6965.00000280,2377.25033761,2377.25767842,0.05328917,1387.73494918,0.01998537,0.01998537,28694,88,0
6965.24269464,6965.24276818,2385.90828603,2385.90566160,0.03058049,1387.81622500,0.01998537,0.01998537,28693,88,0
6965.48564123,6965.48555048,2394.57759760,2394.58083990,0.04302196,1387.89641741,0.01998537,0.01998537,28692,88,0
6965.72856403,6965.72834971,2403.25779302,2403.26545940,0.05537869,1387.97535375,0.01998537,0.01998537,28691,88,0
6965.97102905,6965.97116585,2411.94839484,2411.94349573,0.03515730,1388.05288766,0.01998537,0.01998537,28690,88,0
6966.21393642,6966.21399893,2420.64917747,2420.64693679,0.04776839,1388.12930051,0.01998537,0.01998537,28689,88,0
6966.45711072,6966.45684892,2429.36027391,2429.36966993,0.04625248,1388.20452818,0.01998537,0.01998537,28688,88,0
6966.69991477,6966.69971585,2438.08184524,2438.08899272,0.05661933,1388.27837112,0.01998537,0.01998537,28687,88,0
6966.94252389,6966.94259971,2446.81405749,2446.81133008,0.04022078,1388.35088378,0.01998537,0.01998537,28686,88,0
6967.18523640,6967.18550050,2455.55720890,2455.54769691,0.04209728,1388.42215370,0.01998537,0.01998537,28685,88,0
6967.42820388,6967.42841823,2464.31176136,2464.30403156,0.04483543,1388.49222133,0.01998537,0.01998537,28684,88,0
6967.67101704,6967.67135289,2473.07819010,2473.06606275,0.02899615,1388.56096640,0.01998537,0.01998537,28683,88,0
6967.91403342,6967.91430449,2481.85694859,2481.84714714,0.04995859,1388.62848785,0.01998537,0.01998537,28682,88,0
6968.15691946,6968.15727303,2490.64788559,2490.63508500,0.03817910,1388.69468572,0.01998537,0.01998537,28681,88,0
6968.40007020,6968.40025851,2499.45022570,2499.44339994,0.04548529,1388.75965542,0.01998537,0.01998537,28680,88,0
6968.64328157,6968.64326094,2508.26315933,2508.26390816,0.04713127,1388.82332885,0.01998537,0.01998537,28679,88,0
6968.88651939,6968.88628031,2517.08591877,2517.09460294,0.03070890,1388.88568619,0.01998537,0.01998537,28678,88,0
6969.12874885,6969.12931662,2525.91850816,2525.89786258,0.05191962,1388.94646577,0.01998537,0.01998537,28677,88,0
6969.37240351,6969.37236989,2534.76156136,2534.76278536,0.04984231,1389.00627459,0.01998537,0.01998537,28676,88,0
6969.61513029,6969.61544010,2543.61573512,2543.60444264,0.04273196,1389.06453053,0.01998537,0.01998537,28675,88,0
6969.85818394,6969.85852727,2552.48164219,2552.46911209,0.04231666,1389.12153848,0.01998537,0.01998537,28674,88,0
6970.10187528,6970.10163139,2561.35937709,2561.36828883,0.04553883,1389.17735866,0.01998537,0.01998537,28673,88,0
6970.34482725,6970.34475247,2570.24871832,2570.25145435,0.04688816,1389.23166973,0.01998537,0.01998537,28672,88,0
6970.58755261,6970.58789050,2579.14943818,2579.13706118,0.05062961,1389.28458764,0.01998537,0.01998537,28671,88,0
6970.83120731,6970.83104550,2588.06134561,2588.06727962,0.05342464,1389.33635228,0.01998537,0.01998537,28670,88,0
6971.07405634,6971.07421745,2596.98451565,2596.97860003,0.03785501,1389.38658930,0.01998537,0.01998537,28669,88,0
6971.31740887,6971.31740637,2605.91913746,2605.91922942,0.04870376,1389.43556789,0.01998537,0.01998537,28668,88,0
6971.56017401,6971.56061225,2614.86540207,2614.84927154,0.04625522,1389.48306495,0.01998537,0.01998537,28667,88,0
6971.80381512,6971.80383510,2623.82350538,2623.82276898,0.04822994,1389.52935998,0.01998537,0.01998537,28666,88,0
6972.04711661,6972.04707492,2632.79365997,2632.79519837,0.04737896,1389.57421302,0.01998537,0.01998537,28665,88,0
6972.29039191,6972.29033170,2641.77608424,2641.77830872,0.04931794,1389.61768042,0.01998537,0.01998537,28664,88,0
6972.53332396,6972.53360546,2650.77099806,2650.76058290,0.04602823,1389.65970400,0.01998537,0.01998537,28663,88,0
6972.77677453,6972.77689619,2659.77852450,2659.77401715,0.04463212,1389.70042608,0.01998537,0.01998537,28662,88,0
6973.01974312,6973.02020390,2668.79852327,2668.78143002,0.04280389,1389.73967253,0.01998537,0.01998537,28661,88,0
6973.26320260,6973.26352858,2677.83080901,2677.81870088,0.04480814,1389.77759383,0.01998537,0.01998537,28660,88,0
6973.50640456,6973.50687024,2686.87519718,2686.85787811,0.04874139,1389.81406494,0.01998537,0.01998537,28659,88,0
6973.75015913,6973.75022889,2695.93165540,2695.92905770,0.05679537,1389.84919897,0.01998537,0.01998537,28658,88,0
6973.99346389,6973.99360451,2705.00039640,2704.99515327,0.05278727,1389.88284568,0.01998537,0.01998537,28657,88,0
6974.23716409,6974.23699712,2714.08165653,2714.08789068,0.04776692,1389.91511746,0.01998537,0.01998537,28656,88,0
6974.48057094,6974.48040671,2723.17565813,2723.18179797,0.03906476,1389.94591706,0.01998537,0.01998537,28655,88,0
6974.72372372,6974.72383330,2732.28230557,2732.27820381,0.04457972,1389.97524799,0.01998537,0.01998537,28654,88,0
6974.96734710,6974.96727687,2741.40120569,2741.40383823,0.03982748,1390.00318861,0.01998537,0.01998537,28653,88,0
6975.21084918,6975.21073743,2750.53195081,2750.53614452,0.04007836,1390.02966097,0.01998537,0.01998537,28652,88,0
6975.45450181,6975.45421499,2759.67420094,2759.68497709,0.04250007,1390.05468789,0.01998537,0.01998537,28651,88,0
6975.69782860,6975.69770954,2768.82822269,2768.83270180,0.05871223,1390.07821723,0.01998537,0.01998537,28650,88,0
6975.94129352,6975.94122108,2777.99459479,2777.99732314,0.05334989,1390.10029134,0.01998537,0.01998537,28649,88,0
6976.18491588,6976.18474963,2787.17390307,2787.18017391,0.04629406,1390.12090469,0.01998537,0.01998537,28648,88,0
6976.42842374,6976.42829517,2796.36661593,2796.37147200,0.03955313,1390.14002867,0.01998537,0.01998537,28647,88,0
6976.67253063,6976.67185772,2805.57271628,2805.59816807,0.04222018,1390.15770843,0.01998538,0.01998537,28646,88,0
6976.91524179,6976.91543727,2814.79206438,2814.78466051,0.04290223,1390.17380019,0.01998537,0.01998537,28645,88,0
6977.15941769,6977.15903383,2824.02451959,2824.03907789,0.05298185,1390.18848638,0.01998538,0.01998537,28644,88,0
6977.40289962,6977.40264739,2833.26997988,2833.27955861,0.04009760,1390.20162365,0.01998538,0.01998537,28643,88,0
6977.64645706,6977.64627796,2842.52841661,2842.53522733,0.04238581,1390.21325296,0.01998538,0.01998537,28642,88,0
6977.88995613,6977.88992554,2851.79980899,2851.80097371,0.04120866,1390.22336153,0.01998537,0.01998537,28641,88,0
6978.13355906,6978.13359014,2861.08413136,2861.08294619,0.05562238,1390.23194940,0.01998537,0.01998537,28640,88,0
6978.37725775,6978.37727175,2870.38127285,2870.38073823,0.03866787,1390.23900811,0.01998538,0.01998537,28639,88,0
6978.62075744,6978.62097038,2879.69104672,2879.68290690,0.03915426,1390.24452383,0.01998537,0.01998537,28638,88,0
6978.86456392,6978.86468602,2889.01326197,2889.00858869,0.04886432,1390.24850080,0.01998537,0.01998537,28637,88,0
6979.10845513,6979.10841868,2898.34780678,2898.34920346,0.03938110,1390.25092565,0.01998538,0.01998537,28636,88,0
6979.35240197,6979.35216837,2907.69507612,2907.70404033,0.04201005,1390.25179077,0.01998538,0.01998537,28635,88,0
6979.59524747,6979.59593507,2917.05566497,2917.02924276,0.05254342,1390.25109582,0.01998537,0.01998538,28634,88,0
6979.84017025,6979.83971881,2926.43017281,2926.44754525,0.03930344,1390.24881560,0.01998538,0.01998538,28633,88,0
6980.08351122,6980.08351957,2935.81892912,2935.81860749,0.05144778,1390.24497242,0.01998538,0.01998538,28632,88,0
6980.32743902,6980.32733736,2945.22160599,2945.22552946,0.03988676,1390.23953494,0.01998538,0.01998538,28631,88,0
6980.57108339,6980.57117217,2954.63777564,2954.63434498,0.03775291,1390.23251315,0.01998537,0.01998538,28630,88,0
6980.81476892,6980.81502402,2964.06702845,2964.05715769,0.05048660,1390.22389386,0.01998537,0.01998538,28629,88,0
6981.05877858,6981.05889291,2973.50941988,2973.50499027,0.03634723,1390.21365699,0.01998537,0.01998538,28628,88,0
6981.30262690,6981.30277883,2982.96545524,2982.95956032,0.04449295,1390.20181417,0.01998537,0.01998538,28627,88,0
6981.54703755,6981.54668179,2992.43566225,2992.44948581,0.03969032,1390.18831871,0.01998538,0.01998538,28626,88,0
6981.79022682,6981.79060178,3001.92049332,3001.90590211,0.04667482,1390.17326794,0.01998537,0.01998538,28625,88,0
6982.03477051,6982.03453882,3011.41994226,3011.42897144,0.03483401,1390.15649384,0.01998538,0.01998538,28624,88,0
6982.27871584,6982.27849290,3020.93383657,3020.94253701,0.04997935,1390.13811586,0.01998538,0.01998538,28623,88,0
6982.52196183,6982.52246403,3030.46200317,3030.44237606,0.03719714,1390.11814794,0.01998537,0.01998538,28622,88,0
6982.76630489,6982.76645220,3040.00441453,3039.99864918,0.04696580,1390.09643152,0.01998538,0.01998538,28621,88,0
6983.01129140,6983.01045742,3049.56132217,3049.59401043,0.03920782,1390.07298139,0.01998538,0.01998538,28620,88,0
6983.25436777,6983.25447969,3059.13301100,3059.12861788,0.04690457,1390.04804695,0.01998538,0.01998538,28619,88,0
6983.49875981,6983.49851901,3068.71971939,3068.72918583,0.05063849,1390.02129534,0.01998538,0.01998538,28618,88,0
6983.74237656,6983.74257539,3078.32110093,3078.31327362,0.03830757,1389.99294339,0.01998538,0.01998538,28617,88,0
6983.98697124,6983.98664882,3087.93641866,3087.94912892,0.04735427,1389.96277995,0.01998538,0.01998538,28616,88,0
6984.23067196,6984.23073930,3097.56492214,3097.56226385,0.03498585,1389.93103053,0.01998538,0.01998538,28615,88,0
6984.47460584,6984.47484685,3107.20623539,3107.19671016,0.05010653,1389.89754990,0.01998538,0.01998538,28614,88,0
6984.71914116,6984.71897146,3116.86118930,3116.86790580,0.04759447,1389.86226922,0.01998538,0.01998538,28613,88,0
6984.96287867,6984.96311313,3126.53086188,3126.52156887,0.03990235,1389.82538135,0.01998538,0.01998538,28612,88,0
6985.20734316,6985.20727186,3136.21630304,3136.21913360,0.05002321,1389.78664452,0.01998538,0.01998538,28611,88,0
6985.45141021,6985.45144766,3145.91776514,3145.91627595,0.04662284,1389.74622430,0.01998538,0.01998538,28610,88,0
6985.69542027,6985.69564053,3155.63472884,3155.62595792,0.03526985,1389.70406332,0.01998538,0.01998538,28609,88,0
6985.93955618,6985.93985046,3165.36663874,3165.35490280,0.04970474,1389.66012392,0.01998538,0.01998538,28608,88,0
6986.18434347,6986.18407747,3175.11308781,3175.12371054,0.04945197,1389.61429740,0.01998538,0.01998538,28607,88,0
6986.42820948,6986.42832156,3184.87432912,3184.86984671,0.04427529,1389.56687242,0.01998538,0.01998538,28606,88,0
6986.67256484,6986.67258271,3194.65079740,3194.65008158,0.05281423,1389.51756958,0.01998538,0.01998538,28605,88,0
6986.91727614,6986.91686095,3204.44291928,3204.45957580,0.03582747,1389.46639640,0.01998538,0.01998538,28604,88,0
6987.16032869,6987.16115626,3214.25077346,3214.21752348,0.04743346,1389.41378011,0.01998537,0.01998538,28603,88,0
6987.40570696,6987.40546865,3224.07403970,3224.08362878,0.04472947,1389.35884444,0.01998538,0.01998538,28602,88,0
6987.64998881,6987.64979813,3233.91237303,3233.92005673,0.04372769,1389.30233594,0.01998538,0.01998538,28601,88,0
6987.89438180,6987.89414468,3243.76554241,3243.77511098,0.04116538,1389.24397984,0.01998538,0.01998538,28600,88,0
6988.13893523,6988.13850833,3253.63386328,3253.65111605,0.04801648,1389.18375170,0.01998538,0.01998538,28599,88,0
6988.38240966,6988.38288906,3263.51781433,3263.49841003,0.03462566,1389.12195623,0.01998538,0.01998538,28598,88,0
6988.62674621,6988.62728688,3273.41786917,3273.39595023,0.04816517,1389.05809203,0.01998538,0.01998538,28597,88,0
6988.87131123,6988.87170179,3283.33424453,3283.31838626,0.04910853,1388.99230246,0.01998538,0.01998538,28596,88,0
6989.11636309,6989.11613380,3293.26687181,3293.27619632,0.04199884,1388.92450174,0.01998538,0.01998538,28595,88,0
6989.36025907,6989.36058290,3303.21566689,3303.20247736,0.04753915,1388.85514416,0.01998538,0.01998538,28594,88,0
6989.60481435,6989.60504910,3313.18055077,3313.17097494,0.04608465,1388.78371137,0.01998538,0.01998538,28593,88,0
6989.84906078,6989.84953239,3323.16146801,3323.14219982,0.04690304,1388.71047409,0.01998538,0.01998538,28592,88,0
6990.09413849,6990.09403278,3333.15836860,3333.16269387,0.04732904,1388.63507625,0.01998538,0.01998538,28591,88,0
6990.33886252,6990.33855028,3343.17121836,3343.18401414,0.04261543,1388.55786866,0.01998538,0.01998538,28590,88,0
6990.58311397,6990.58308488,3353.20028078,3353.20147473,0.04490808,1388.47888801,0.01998538,0.01998538,28589,88,0
6990.82739674,6990.82763659,3363.24608137,3363.23622072,0.04343875,1388.39796373,0.01998538,0.01998538,28588,88,0
6991.07150053,6991.07220540,3373.30915898,3373.28013192,0.04665977,1388.31515394,0.01998538,0.01998538,28587,88,0
6991.31677485,6991.31679132,3383.38982530,3383.38914599,0.04202977,1388.22997707,0.01998538,0.01998538,28586,88,0
6991.56098475,6991.56139435,3393.48775641,3393.47083297,0.05381000,1388.14320144,0.01998538,0.01998538,28585,88,0
6991.80603817,6991.80601450,3403.60251630,3403.60349589,0.03350217,1388.05414638,0.01998538,0.01998538,28584,88,0
6992.05064859,6992.05065176,3413.73370663,3413.73357508,0.05740483,1387.96326920,0.01998538,0.01998538,28583,88,0
6992.29506765,6992.29530614,3423.88133156,3423.87143199,0.04402088,1387.87047529,0.01998538,0.01998538,28582,88,0
6992.54029737,6992.53997763,3434.04562258,3434.05891606,0.04707748,1387.77536562,0.01998538,0.01998538,28581,88,0
6992.78433013,6992.78466624,3444.22681624,3444.21281955,0.04438616,1387.67871239,0.01998538,0.01998538,28580,88,0
6993.02891048,6993.02937198,3454.42517383,3454.40592488,0.05816318,1387.57982100,0.01998538,0.01998538,28579,88,0
6993.27432353,6993.27409484,3464.64099417,3464.65054887,0.04572191,1387.47854674,0.01998538,0.01998538,28578,88,0
6993.51896248,6993.51883482,3474.87458198,3474.87992426,0.03518762,1387.37553939,0.01998538,0.01998538,28577,88,0
6993.76354732,6993.76359193,3485.12615530,3485.12428499,0.04365453,1387.27049432,0.01998538,0.01998538,28576,88,0
