wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6994.00799367,6994.00836617,3495.39553393,3495.37989284,0.05138064,1387.16344235,0.01998538,0.01998538,28575,88,0
6994.25285882,6994.25315754,3505.68242390,3505.66986035,0.05334191,1387.05412932,0.01998538,0.01998538,28574,88,0
6994.49779776,6994.49796605,3515.98652772,3515.97943882,0.04318587,1386.94269667,0.01998538,0.01998538,28573,88,0
6994.74272193,6994.74279168,3526.30754002,3526.30459708,0.05614284,1386.82917791,0.01998538,0.01998538,28572,88,0
6994.98738338,6994.98763446,3536.64514867,3536.63454002,0.04324615,1386.71368576,0.01998538,0.01998538,28571,88,0
6995.23238914,6995.23249437,3546.99904559,3546.99459298,0.03969964,1386.59592707,0.01998538,0.01998538,28570,88,0
6995.47686325,6995.47737142,3557.36958751,3557.34804936,0.05308117,1386.47631221,0.01998538,0.01998538,28569,88,0
6995.72248955,6995.72226561,3567.75831847,3567.76782677,0.04101567,1386.35398175,0.01998538,0.01998538,28568,88,0
6995.96717176,6995.96717694,3578.16691990,3578.16669960,0.04586254,1386.22994668,0.01998538,0.01998538,28567,88,0
6996.21199688,6996.21210542,3588.59655192,3588.59192577,0.04514922,1386.10364150,0.01998538,0.01998538,28566,88,0
6996.45678383,6996.45705105,3599.04604820,3599.03463884,0.04591127,1385.97516100,0.01998538,0.01998538,28565,88,0
6996.70825308,6996.70201382,0.00000000,3609.79712685,0.28885355,1385.84068960,0.01998540,0.01998538,28564,88,1
6996.94741527,6996.94699375,3619.99757866,3620.01563153,0.03655041,1385.71108267,0.01998538,0.01998538,28563,88,0
6997.19219197,6997.19199083,3630.49876195,3630.50739082,0.05283535,1385.57605123,0.01998538,0.01998538,28562,88,0
6997.43724110,6997.43700506,3641.01940646,3641.02955150,0.04152883,1385.43863508,0.01998538,0.01998538,28561,88,0
6997.68216453,6997.68203644,3651.56177018,3651.56728652,0.04993747,1385.29901446,0.01998538,0.01998538,28560,88,0
6997.92719438,6997.92708499,3662.12631217,3662.13103263,0.03973329,1385.15703892,0.01998538,0.01998538,28559,88,0
6998.17274289,6998.17215069,3672.71118025,3672.73678039,0.05580598,1385.01247378,0.01998538,0.01998538,28558,88,0
6998.41768677,6998.41723356,3683.31435468,3683.33397750,0.04817828,1384.86599821,0.01998538,0.01998538,28557,88,0
6998.66229777,6998.66233359,3693.93472224,3693.93316889,0.04286545,1384.71746802,0.01998538,0.01998538,28556,88,0
6998.90811308,6998.90745078,3704.57350947,3704.60228057,0.04786151,1384.56591032,0.01998538,0.01998538,28555,88,0
6999.15280930,6999.15258514,3715.23232281,3715.24207887,0.03342595,1384.41272275,0.01998538,0.01998538,28554,88,0
6999.39718633,6999.39773667,3725.91242893,3725.88843037,0.04580345,1384.25739514,0.01998538,0.01998538,28553,88,0
6999.64252696,6999.64290537,3736.61329626,3736.59676499,0.04903197,1384.09909865,0.01998538,0.01998538,28552,88,0
6999.88758920,6999.88809124,3747.33381405,3747.31184428,0.04909350,1383.93862960,0.01998538,0.01998538,28551,88,0
7000.13312286,7000.13329428,3758.07295855,3758.06544461,0.05317399,1383.77549862,0.01998538,0.01998538,28550,88,0
7000.37882145,7000.37851450,3768.83070284,3768.84418012,0.04258748,1383.60988987,0.01998538,0.01998538,28549,88,0
7000.62378940,7000.62375190,3779.60760463,3779.60925396,0.04913923,1383.44239575,0.01998538,0.01998538,28548,88,0
7000.86918744,7000.86900647,3790.40422637,3790.41220021,0.04083147,1383.27220700,0.01998538,0.01998538,28547,88,0
7001.11435933,7001.11427823,3801.22094964,3801.22452936,0.04557842,1383.09975825,0.01998538,0.01998538,28546,88,0
7001.35909336,7001.35956717,3812.05797820,3812.03702585,0.03549141,1382.92519333,0.01998538,0.01998538,28545,88,0
7001.60389866,7001.60487330,3822.91550880,3822.87233102,0.05178754,1382.74813958,0.01998538,0.01998538,28544,88,0
7001.84956139,7001.85019661,3833.79364880,3833.76545646,0.05446041,1382.56800081,0.01998538,0.01998538,28543,88,0
7002.09564789,7002.09553711,3844.69236502,3844.69729079,0.04465793,1382.38506418,0.01998538,0.01998538,28542,88,0
7002.34058681,7002.34089480,3855.61161259,3855.59789401,0.04200413,1382.20049748,0.01998538,0.01998538,28541,88,0
7002.58632589,7002.58626968,3866.55167352,3866.55418238,0.04256631,1382.01282143,0.01998538,0.01998538,28540,88,0
7002.83217938,7002.83166175,3877.51361409,3877.53676009,0.03786496,1381.82251482,0.01998538,0.01998538,28539,88,0
7003.07711488,7003.07707102,3888.49862666,3888.50059195,0.04819817,1381.63035538,0.01998538,0.01998538,28538,88,0
7003.32259000,7003.32249749,3899.50739669,3899.51155067,0.04236029,1381.43517971,0.01998538,0.01998538,28537,88,0
7003.56776880,7003.56794116,3910.53875968,3910.53100597,0.03859827,1381.23765554,0.01998538,0.01998538,28536,88,0
7003.81333464,7003.81340202,3921.59112287,3921.58808633,0.05040604,1381.03724652,0.01998538,0.01998538,28535,88,0
7004.05886046,7004.05888009,3932.66339032,3932.66250378,0.03795941,1380.83430345,0.01998538,0.01998538,28534,88,0
7004.30423830,7004.30437537,3943.75708699,3943.75088701,0.03914159,1380.62887828,0.01998538,0.01998538,28533,88,0
7004.55028872,7004.54988785,3954.87459432,3954.89276731,0.05552011,1380.42021786,0.01998538,0.01998538,28532,88,0
7004.79610778,7004.79541754,3966.01780799,3966.04916848,0.04787806,1380.20903112,0.01998538,0.01998538,28531,88,0
7005.04048409,7005.04096444,3977.18506813,3977.16320178,0.04283665,1379.99640294,0.01998538,0.01998538,28530,88,0
7005.28642484,7005.28652855,3988.37317374,3988.36844521,0.04493284,1379.77976252,0.01998538,0.01998538,28529,88,0
7005.53218728,7005.53210987,3999.57935606,3999.58289117,0.04413313,1379.56066441,0.01998538,0.01998538,28528,88,0
7005.77721403,7005.77770841,4010.80513143,4010.78251278,0.03994623,1379.33957929,0.01998538,0.01998538,28527,88,0
7006.02330708,7006.02332417,4022.05433315,4022.05354960,0.05244397,1379.11478702,0.01998538,0.01998538,28526,88,0
7006.26997328,7006.26895714,4033.33051644,4033.37721962,0.04278715,1378.88662370,0.01998539,0.01998538,28525,88,0
7006.51456798,7006.51460734,4044.63339593,4044.63158297,0.04431708,1378.65755097,0.01998538,0.01998538,28524,88,0
7006.76001442,7006.76027476,4055.96023903,4055.94822475,0.04771917,1378.42489225,0.01998538,0.01998538,28523,88,0
7007.00576876,7007.00595940,4067.30841527,4067.29960180,0.04355605,1378.18918344,0.01998538,0.01998538,28522,88,0
7007.25172179,7007.25166127,4078.67754984,4078.68035280,0.04597524,1377.95051557,0.01998538,0.01998538,28521,88,0
nan,nan,0.00000000,-1.00000000,0.00000000,1377.71079540,nan,0.00000000,-2147483648,88,1
nan,nan,0.00000000,-1.00000000,0.00000000,1373.97927740,nan,0.00000000,-2147483648,87,1
6967.42703962,6967.42841823,10.62562787,10.58849653,0.04729794,1374.32110782,0.01998537,0.01998537,28684,87,0
6967.67269732,6967.67135289,17.17092216,17.20715649,0.06481231,1374.66372464,0.01998538,0.01998537,28683,87,0
6967.91632280,6967.91430449,23.72095281,23.77538508,0.04708600,1375.00295942,0.01998538,0.01998537,28682,87,0
6968.15630612,6968.15727303,30.27578946,30.24969530,0.03127771,1375.33659142,0.01998537,0.01998537,28681,87,0
6968.40064892,6968.40025851,36.83550094,36.84604414,0.05951077,1375.67574432,0.01998537,0.01998537,28680,87,0
6968.64373458,6968.64326094,43.40006874,43.41286800,0.04303581,1376.01260926,0.01998537,0.01998537,28679,87,0
6968.88702486,6968.88628031,49.96932310,49.98945593,0.02441871,1376.34920516,0.01998538,0.01998537,28678,87,0
6969.12820271,6969.12931662,56.54307853,56.51294001,0.04745644,1376.68232195,0.01998537,0.01998537,28677,87,0
6969.37265586,6969.37236989,63.12114878,63.12889046,0.03148838,1377.01938614,0.01998537,0.01998537,28676,87,0
6969.61492763,6969.61544010,69.70334678,69.68946566,0.05079068,1377.35285911,0.01998537,0.01998537,28675,87,0
6969.85759092,6969.85852727,76.28956465,76.26418818,0.05559640,1377.68628192,0.01998537,0.01998537,28674,87,0
6970.10182586,6970.10163139,82.87996259,82.88523597,0.02158835,1378.02127574,0.01998537,0.01998537,28673,87,0
6970.34358792,6970.34475247,89.47475775,89.44315907,0.04563813,1378.35230588,0.01998537,0.01998537,28672,87,0
6970.58856527,6970.58789050,96.07416819,96.09248920,0.02854162,1378.68716776,0.01998538,0.01998537,28671,87,0
6970.83072493,6970.83104550,102.67841291,102.66970301,0.04121760,1379.01762291,0.01998537,0.01998537,28670,87,0
6971.07412701,6971.07421745,109.28768487,109.28522590,0.05921956,1379.34922532,0.01998537,0.01998537,28669,87,0
6971.31771715,6971.31740637,115.90200398,115.91045958,0.03764473,1379.68053302,0.01998537,0.01998537,28668,87,0
6971.56041608,6971.56061225,122.52132123,122.51598012,0.04500494,1380.01007637,0.01998537,0.01998537,28667,87,0
6971.80397080,6971.80383510,129.14558726,129.14928421,0.07936130,1380.34022351,0.01998537,0.01998537,28666,87,0
6972.04786562,6972.04707492,135.77475243,135.79630906,0.05493844,1380.67026714,0.01998538,0.01998537,28665,87,0
6972.29111216,6972.29033170,142.40876558,142.43005691,0.05958693,1380.99886667,0.01998538,0.01998537,28664,87,0
6972.53310205,6972.53360546,149.04755837,149.03381610,0.03547906,1381.32520195,0.01998537,0.01998537,28663,87,0
6972.77718283,6972.77689619,155.69105068,155.69888046,0.04815177,1381.65377885,0.01998537,0.01998537,28662,87,0
6973.02048412,6973.02020390,162.33916181,162.34682084,0.04865106,1381.98072308,0.01998537,0.01998537,28661,87,0
6973.26360489,6973.26352858,168.99181069,168.99389752,0.04651165,1382.30683751,0.01998537,0.01998537,28660,87,0
6973.50641043,6973.50687024,175.64892088,175.63633805,0.04214759,1382.63193804,0.01998537,0.01998537,28659,87,0
6973.75054726,6973.75022889,182.31054799,182.31926579,0.04855988,1382.95822674,0.01998537,0.01998537,28658,87,0
6973.99322434,6973.99360451,188.97689098,188.96647430,0.03501195,1383.28198204,0.01998537,0.01998537,28657,87,0
6974.23618201,6974.23699712,195.64815680,195.62580750,0.04959945,1383.60553839,0.01998537,0.01998537,28656,87,0
6974.47996448,6974.48040671,202.32455333,202.31241919,0.04947066,1383.92962505,0.01998537,0.01998537,28655,87,0
6974.72264342,6974.72383330,209.00628717,208.97361456,0.04693912,1384.25168765,0.01998537,0.01998537,28654,87,0
6974.96691177,6974.96727687,215.69341542,215.68338308,0.04973623,1384.57529938,0.01998537,0.01998537,28653,87,0
6975.21101438,6975.21073743,222.38574897,222.39336450,0.04661653,1384.89811908,0.01998537,0.01998537,28652,87,0
6975.45473713,6975.45421499,229.08307502,229.09744228,0.04038787,1385.21985351,0.01998538,0.01998537,28651,87,0
6975.69725247,6975.69770954,235.78517983,235.77259542,0.05662245,1385.53940408,0.01998537,0.01998537,28650,87,0
6975.94128047,6975.94122108,242.49184906,242.49348526,0.04952391,1385.86034195,0.01998537,0.01998537,28649,87,0
6976.18521441,6976.18474963,249.20296943,249.21578167,0.05158004,1386.18054179,0.01998538,0.01998537,28648,87,0
6976.42823861,6976.42829517,255.91867183,255.91711154,0.04317769,1386.49894141,0.01998537,0.01998537,28647,87,0
6976.67209535,6976.67185772,262.63912363,262.64568251,0.05011038,1386.81783017,0.01998537,0.01998537,28646,87,0
6976.91443422,6976.91543727,269.36449297,269.33678877,0.03583341,1387.13414327,0.01998537,0.01998537,28645,87,0
6977.15882866,6977.15903383,276.09494868,276.08927809,0.06949735,1387.45254930,0.01998537,0.01998537,28644,87,0
6977.40310178,6977.40264739,282.83062477,282.84319254,0.02485281,1387.77020971,0.01998538,0.01998537,28643,87,0
6977.64637200,6977.64627796,289.57153531,289.57413810,0.04755066,1388.08598104,0.01998537,0.01998537,28642,87,0
6977.89007771,6977.88992554,296.31766892,296.32188359,0.05071120,1388.40173007,0.01998537,0.01998537,28641,87,0
6978.13356760,6978.13359014,303.06901418,303.06838939,0.03300213,1388.71660987,0.01998537,0.01998537,28640,87,0
6978.37681979,6978.37727175,309.82555958,309.81302382,0.06209767,1389.03059151,0.01998537,0.01998537,28639,87,0
6978.62092265,6978.62097038,316.58729840,316.58597377,0.04240062,1389.34507550,0.01998537,0.01998537,28638,87,0
6978.86498291,6978.86468602,323.35424590,323.36249226,0.04944218,1389.65890698,0.01998538,0.01998537,28637,87,0
6979.10893311,6979.10841868,330.12642372,330.14072232,0.06332715,1389.97199902,0.01998538,0.01998537,28636,87,0
6979.35270579,6979.35216837,336.90385355,336.91880182,0.02510363,1390.28426530,0.01998538,0.01998537,28635,87,0
6979.59501164,6979.59593507,343.68655718,343.66085395,0.04638571,1390.59405951,0.01998537,0.01998538,28634,87,0
6979.84080044,6979.83971881,350.47454414,350.50467197,0.03395992,1390.90770126,0.01998538,0.01998538,28633,87,0
6980.08402118,6980.08351957,357.26775200,357.28173358,0.04934179,1391.21746107,0.01998538,0.01998538,28632,87,0
6980.32749495,6980.32733736,364.06609204,364.07048769,0.03291842,1391.52693462,0.01998538,0.01998538,28631,87,0
6980.57062361,6980.57117217,370.86947511,370.85416426,0.05383847,1391.83535622,0.01998537,0.01998538,28630,87,0
6980.81517452,6980.81502402,377.67781164,377.68201493,0.04053001,1392.14495800,0.01998538,0.01998538,28629,87,0
6981.05879317,6981.05889291,384.49102962,384.48824233,0.04787818,1392.45275233,0.01998538,0.01998538,28628,87,0
6981.30343601,6981.30277883,391.30918340,391.32756185,0.04193271,1392.76121148,0.01998538,0.01998538,28627,87,0
6981.54714454,6981.54668179,398.13238194,398.14533186,0.06347666,1393.06786895,0.01998538,0.01998538,28626,87,0
6981.78994454,6981.79060178,404.96073493,404.94232959,0.06750643,1393.37276742,0.01998537,0.01998538,28625,87,0
6982.03533873,6982.03453882,411.79435254,411.81676899,0.04281603,1393.68030219,0.01998538,0.01998538,28624,87,0
6982.27762290,6982.27849290,418.63333552,418.60893723,0.05104780,1393.98332924,0.01998537,0.01998538,28623,87,0
6982.52192666,6982.52246403,425.47770530,425.46262450,0.03336438,1394.28826742,0.01998537,0.01998538,28622,87,0
6982.76675801,6982.76645220,432.32744494,432.33603342,0.04219831,1394.59324221,0.01998538,0.01998538,28621,87,0
6983.01136673,6983.01045742,439.18253713,439.20809240,0.06250127,1394.89731528,0.01998538,0.01998538,28620,87,0
6983.25496994,6983.25447969,446.04296449,446.05675221,0.06157405,1395.19951554,0.01998538,0.01998538,28619,87,0
6983.49840316,6983.49851901,452.90871113,452.90545074,0.02172964,1395.50088146,0.01998538,0.01998538,28618,87,0
6983.74261223,6983.74257539,459.77977489,459.78081256,0.05318603,1395.80257974,0.01998538,0.01998538,28617,87,0
6983.98576260,6983.98664882,466.65616065,466.63118409,0.04230258,1396.10234342,0.01998537,0.01998538,28616,87,0
6984.23035801,6984.23073930,473.53787340,473.52711962,0.04371027,1396.40325611,0.01998538,0.01998538,28615,87,0
6984.47493376,6984.47484685,480.42491808,480.42737088,0.05840699,1396.70350870,0.01998538,0.01998538,28614,87,0
6984.71973721,6984.71897146,487.31729062,487.33891776,0.04500663,1397.00340201,0.01998538,0.01998538,28613,87,0
6984.96301950,6984.96311313,494.21490743,494.21226129,0.05620799,1397.30079324,0.01998538,0.01998538,28612,87,0
6985.20811014,6985.20727186,501.11764349,501.14135079,0.06078352,1397.59974408,0.01998538,0.01998538,28611,87,0
6985.45156739,6985.45144766,508.02537282,508.02876121,0.07259173,1397.89604859,0.01998538,0.01998538,28610,87,0
6985.69500129,6985.69564053,514.93796886,514.91986781,0.03827876,1398.19166588,0.01998538,0.01998538,28609,87,0
6985.93964644,6985.93985046,521.85534198,521.84956097,0.05682188,1398.48808488,0.01998538,0.01998538,28608,87,0
6986.18411153,6986.18407747,528.77771272,528.77867828,0.05340275,1398.78362338,0.01998538,0.01998538,28607,87,0
6986.42739452,6986.42832156,535.70545603,535.67915186,0.04357236,1399.07708964,0.01998538,0.01998538,28606,87,0
6986.67232988,6986.67258271,542.63894971,542.63177017,0.04189565,1399.37191510,0.01998538,0.01998538,28605,87,0
6986.91593465,6986.91686095,549.57857333,549.55224722,0.03800462,1399.66452192,0.01998538,0.01998538,28604,87,0
6987.16104315,6987.16115626,556.52463702,556.52141976,0.04283069,1399.95832491,0.01998538,0.01998538,28603,87,0
6987.40488778,6987.40546865,563.47692785,563.46039171,0.03407437,1400.24999455,0.01998538,0.01998538,28602,87,0
6987.64978676,6987.64979813,570.43499746,570.43467378,0.04504213,1400.54228355,0.01998538,0.01998538,28601,87,0
6987.89479735,6987.89414468,577.39839425,577.41699998,0.03343208,1400.83404113,0.01998538,0.01998538,28600,87,0
6988.13906289,6988.13850833,584.36666448,584.38248286,0.04515662,1401.12422899,0.01998538,0.01998538,28599,87,0
6988.38330224,6988.38288906,591.33944664,591.35123903,0.04264837,1401.41368774,0.01998538,0.01998538,28598,87,0
6988.62670992,6988.62728688,598.31696175,598.30048422,0.04580428,1401.70147402,0.01998538,0.01998538,28597,87,0
6988.87214491,6988.87170179,605.29965511,605.31231903,0.04866321,1401.99097978,0.01998538,0.01998538,28596,87,0
6989.11657558,6989.11613380,612.28797460,612.30061019,0.03975663,1402.27864145,0.01998538,0.01998538,28595,87,0
6989.36089421,6989.36058290,619.28237022,619.29128140,0.04134509,1402.56553010,0.01998538,0.01998538,28594,87,0
6989.60598928,6989.60504910,626.28318112,626.31011659,0.05032150,1402.85269814,0.01998538,0.01998538,28593,87,0
6989.84918030,6989.84953239,633.29019136,633.28009631,0.04960006,1403.13699827,0.01998538,0.01998538,28592,87,0
6990.09444472,6990.09403278,640.30301285,640.31483225,0.04179488,1403.42306165,0.01998538,0.01998538,28591,87,0
6990.33851823,6990.33855028,647.32125556,647.32033530,0.03725923,1403.70705961,0.01998538,0.01998538,28590,87,0
6990.58286833,6990.58308488,654.34452757,654.33830623,0.03980872,1403.99068582,0.01998538,0.01998538,28589,87,0
6990.82784777,6990.82763659,661.37258614,661.37865717,0.04629453,1404.27433432,0.01998538,0.01998538,28588,87,0
6991.07254665,6991.07220540,668.40574868,668.41556571,0.03815041,1404.55696119,0.01998538,0.01998538,28587,87,0
6991.31703815,6991.31679132,675.44446445,675.45157026,0.03745979,1404.83866920,0.01998538,0.01998538,28586,87,0
6991.56143083,6991.56139435,682.48918487,682.49023569,0.04130664,1405.11960075,0.01998538,0.01998538,28585,87,0
6991.80645750,6991.80601450,689.54036318,689.55313828,0.04513125,1405.40061193,0.01998538,0.01998538,28584,87,0
6992.05035987,6992.05065176,696.59823847,696.58981365,0.03397578,1405.67969531,0.01998538,0.01998538,28583,87,0
6992.29505204,6992.29530614,703.66247516,703.65513537,0.04279609,1405.95902676,0.01998538,0.01998538,28582,87,0
6992.54026154,6992.53997763,710.73264124,710.74084838,0.04764617,1406.23827067,0.01998538,0.01998538,28581,87,0
6992.78422093,6992.78466624,717.80830255,717.79542104,0.05848649,1406.51539823,0.01998538,0.01998538,28580,87,0
6993.02855095,6993.02937198,724.88902548,724.86526110,0.05795477,1406.79223550,0.01998538,0.01998538,28579,87,0
6993.27311133,6993.27409484,731.97464004,731.94615461,0.06133310,1407.06861249,0.01998538,0.01998538,28578,87,0
6993.51905518,6993.51883482,739.06546362,739.07185026,0.05198913,1407.34583587,0.01998538,0.01998538,28577,87,0
6993.76368477,6993.76359193,746.16186752,746.16456027,0.04872739,1407.62087709,0.01998538,0.01998538,28576,87,0
6994.00807817,6994.00836617,753.26422486,753.25586479,0.04390632,1407.89496728,0.01998538,0.01998538,28575,87,0
6994.25325273,6994.25315754,760.37290367,760.37566917,0.03088567,1408.16925719,0.01998538,0.01998538,28574,87,0
6994.49732339,6994.49796605,767.48803751,767.46935179,0.03036591,1408.44164208,0.01998538,0.01998538,28573,87,0
6994.74236455,6994.74279168,774.60947105,774.59704164,0.03790898,1408.71442930,0.01998538,0.01998538,28572,87,0
6994.98719389,6994.98763446,781.73703045,781.72420025,0.04371530,1408.98629063,0.01998538,0.01998538,28571,87,0
6995.23206302,6995.23249437,788.87054102,788.85796984,0.05277534,1409.25749736,0.01998538,0.01998538,28570,87,0
6995.47695141,6995.47737142,796.00983650,795.99758684,0.06765885,1409.52801808,0.01998538,0.01998538,28569,87,0
6995.72294167,6995.72226561,803.15489305,803.17462521,0.04663467,1409.79904086,0.01998538,0.01998538,28568,87,0
6995.96730124,6995.96717694,810.30579889,810.30942961,0.03855067,1410.06755864,0.01998538,0.01998538,28567,87,0
6996.21253093,6996.21210542,817.46264565,817.47508376,0.03339931,1410.33632409,0.01998538,0.01998538,28566,87,0
6996.45680760,6996.45705105,824.62552542,824.61840364,0.04176707,1410.60334079,0.01998538,0.01998538,28565,87,0
6996.70136349,6996.70201382,831.79452232,831.77548247,0.04913902,1410.86995955,0.01998538,0.01998538,28564,87,0
6996.94696876,6996.94699375,838.96965546,838.96892325,0.06547596,1411.13701279,0.01998538,0.01998538,28563,87,0
6997.19210100,6997.19199083,846.15091332,846.15414393,0.05481168,1411.40284001,0.01998538,0.01998538,28562,87,0
6997.43741352,6997.43700506,853.33828415,853.35027085,0.03321486,1411.66814830,0.01998538,0.01998538,28561,87,0
6997.68215814,6997.68203644,860.53175613,860.53533004,0.03446043,1411.93212757,0.01998538,0.01998538,28560,87,0
6997.93014044,6997.92708499,0.00000000,867.83362562,0.05392988,1412.19932499,0.01998539,0.01998538,28559,87,1
6998.16958826,6998.17215069,0.00000000,874.87428438,0.07744332,1412.45619027,0.01998537,0.01998538,28558,87,1
6998.41091446,nan,0.00000000,881.97559587,0.07705804,1412.71437325,0.01998536,0.01998538,28557,87,1
6998.66263853,6998.66233359,889.36881862,889.37780445,0.03646466,1412.98253908,0.01998538,0.01998538,28556,87,0
6998.90729250,6998.90745078,896.59491469,896.59024635,0.03722187,1413.24289060,0.01998538,0.01998538,28555,87,0
6999.15177677,6999.15258514,903.82797692,903.80411447,0.03892654,1413.50236603,0.01998538,0.01998538,28554,87,0
6999.39757893,6999.39773667,911.06760893,911.06294900,0.05669607,1413.76252251,0.01998538,0.01998538,28553,87,0
6999.64302092,6999.64290537,918.31336022,918.31677642,0.03655525,1414.02156125,0.01998538,0.01998538,28552,87,0
6999.88807711,6999.88809124,925.56477793,925.56435990,0.03845873,1414.27944028,0.01998538,0.01998538,28551,87,0
7000.13268665,7000.13329428,932.82142328,932.80343511,0.04802436,1414.53608188,0.01998538,0.01998538,28550,87,0
7000.37840635,7000.37851450,940.08328757,940.08008381,0.05964130,1414.79311413,0.01998538,0.01998538,28549,87,0
7000.62385499,7000.62375190,947.35082780,947.35388421,0.03771091,1415.04910246,0.01998538,0.01998538,28548,87,0
7000.86879413,7000.86900647,954.62452635,954.61822599,0.03039418,1415.30381664,0.01998538,0.01998538,28547,87,0
7001.11412919,7001.11427823,961.90486808,961.90044230,0.05983043,1415.55821344,0.01998538,0.01998538,28546,87,0
7001.35958373,7001.35956717,969.19228233,969.19277452,0.04164899,1415.81201637,0.01998538,0.01998538,28545,87,0
7001.60485145,7001.60487330,976.48667724,976.48602747,0.03864299,1416.06490325,0.01998538,0.01998538,28544,87,0
7001.85002268,7001.85019661,983.78768303,983.78250488,0.05019893,1416.31695316,0.01998538,0.01998538,28543,87,0
7002.09561790,7002.09553711,991.09492545,991.09733283,0.05655848,1416.56868441,0.01998538,0.01998538,28542,87,0
7002.34117519,7002.34089480,998.40802826,998.41638859,0.03317990,1416.81960657,0.01998538,0.01998538,28541,87,0
7002.58619410,7002.58626968,1005.72673364,1005.72447855,0.04385878,1417.06920007,0.01998538,0.01998538,28540,87,0
7002.83144695,7002.83166175,1013.05122700,1013.04481313,0.06212692,1417.31825739,0.01998538,0.01998538,28539,87,0
7003.07743465,7003.07707102,1020.38179735,1020.39266351,0.03769643,1417.56729029,0.01998538,0.01998538,28538,87,0
7003.32297963,7003.32249749,1027.71873520,1027.73315454,0.03848540,1417.81511285,0.01998538,0.01998538,28537,87,0
7003.56802194,7003.56794116,1035.06232974,1035.06474777,0.04535457,1418.06167632,0.01998538,0.01998538,28536,87,0
7003.81362090,7003.81340202,1042.41270161,1042.41925876,0.03449417,1418.30804792,0.01998538,0.01998538,28535,87,0
7004.05854386,7004.05888009,1049.76970822,1049.75962729,0.05263943,1418.55298444,0.01998538,0.01998538,28534,87,0
7004.30505523,7004.30437537,1057.13318354,1057.15358383,0.04841564,1418.79873819,0.01998538,0.01998538,28533,87,0
7004.54980029,7004.54988785,1064.50296060,1064.50033142,0.03261330,1419.04195770,0.01998538,0.01998538,28532,87,0
7004.79554015,7004.79541754,1071.87888322,1071.88256789,0.05450725,1419.28538307,0.01998538,0.01998538,28531,87,0
7005.04085930,7005.04096444,1079.26093365,1079.25777157,0.04440292,1419.52760657,0.01998538,0.01998538,28530,87,0
7005.28582981,7005.28652855,1086.64918582,1086.62815490,0.03444941,1419.76870321,0.01998538,0.01998538,28529,87,0
7005.53174946,7005.53210987,1094.04371565,1094.03285927,0.05706553,1420.00994754,0.01998538,0.01998538,28528,87,0
7005.77758947,7005.77770841,1101.44459943,1101.44101403,0.02795895,1420.25032635,0.01998538,0.01998538,28527,87,0
7006.02337527,7006.02332417,1108.85194970,1108.85349159,0.05171726,1420.48986641,0.01998538,0.01998538,28526,87,0
7006.26900512,7006.26895714,1116.26602120,1116.26747014,0.04022763,1420.72847538,0.01998538,0.01998538,28525,87,0
7006.51446983,7006.51460734,1123.68710498,1123.68294899,0.03828537,1420.96615266,0.01998538,0.01998538,28524,87,0
7006.76041107,7006.76027476,1131.11549364,1131.11961725,0.05185048,1421.20352481,0.01998538,0.01998538,28523,87,0
7007.00599876,7007.00595940,1138.55147507,1138.55266683,0.03727043,1421.43979649,0.01998538,0.01998538,28522,87,0
7007.25208055,7007.25166127,1145.99504144,1146.00774936,0.05567643,1421.67577945,0.01998538,0.01998538,28521,87,0
7007.49727485,7007.49738037,1153.44576532,1153.44256438,0.03534958,1421.91013434,0.01998538,0.01998538,28520,87,0
7007.74316494,7007.74311669,1160.90318529,1160.90464992,0.05158016,1422.14435825,0.01998538,0.01998538,28519,87,0
7007.98900290,7007.98887025,1168.36683735,1168.37086727,0.03662072,1422.37771863,0.01998538,0.01998538,28518,87,0
7008.23488871,7008.23464104,1175.83632381,1175.84385352,0.06087272,1422.61029575,0.01998538,0.01998538,28517,87,0
