wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7008.48070683,7008.48042907,1183.31183909,1183.32029038,0.03644660,1422.84198429,0.01998538,0.01998538,28516,87,0
7008.72629308,7008.72623434,1190.79388275,1190.79567151,0.05347055,1423.07264413,0.01998538,0.01998538,28515,87,0
7008.97290065,7008.97205684,1198.28295951,1198.30867849,0.03818042,1423.30346153,0.01998538,0.01998538,28514,87,0
7009.21850460,7009.21789658,1205.77957630,1205.79812618,0.05023228,1423.53255393,0.01998538,0.01998538,28513,87,0
7009.46422614,7009.46375357,1213.28402950,1213.29846096,0.03491562,1423.76097753,0.01998538,0.01998538,28512,87,0
7009.70920267,7009.70962780,1220.79607700,1220.78308240,0.05108273,1423.98792320,0.01998538,0.01998538,28511,87,0
7009.95541032,7009.95551928,1228.31539120,1228.31205799,0.03738881,1424.21520655,0.01998538,0.01998538,28510,87,0
7010.20113900,7010.20142800,1235.84164267,1235.83279383,0.04928433,1424.44123263,0.01998538,0.01998538,28509,87,0
7010.44764242,7010.44735398,1243.37451698,1243.38335561,0.03204137,1424.66714113,0.01998538,0.01998538,28508,87,0
7010.69346863,7010.69329720,1250.91397345,1250.91923067,0.05628565,1424.89159721,0.01998538,0.01998538,28507,87,0
7010.93915710,7010.93925768,1258.46019601,1258.45710888,0.03515292,1425.11510056,0.01998538,0.01998538,28506,87,0
7011.18499617,7011.18523542,1266.01337615,1266.00602633,0.04897899,1425.33791647,0.01998538,0.01998538,28505,87,0
7011.43117477,7011.43123041,1273.57370642,1273.57199570,0.03261511,1425.56021676,0.01998538,0.01998538,28504,87,0
7011.67717978,7011.67724266,1281.14133576,1281.13940064,0.05215367,1425.78153887,0.01998538,0.01998538,28503,87,0
7011.92332248,7011.92327217,1288.71624541,1288.71779500,0.03737221,1426.00215971,0.01998538,0.01998538,28502,87,0
7012.16899905,7012.16931894,1296.29837681,1296.28851472,0.05815217,1426.22153530,0.01998538,0.01998538,28501,87,0
7012.41522904,7012.41538298,1303.88767103,1303.88292093,0.05239945,1426.44057112,0.01998538,0.01998538,28500,87,0
7012.66236177,7012.66146429,1311.48406842,1311.51178537,0.03358309,1426.65956608,0.01998539,0.01998538,28499,87,0
7012.90760657,7012.90756286,1319.08750022,1319.08885120,0.04529907,1426.87604759,0.01998538,0.01998538,28498,87,0
7013.15391370,7013.15367870,1326.69788796,1326.70515771,0.05546055,1427.09261929,0.01998538,0.01998538,28497,87,0
7013.39979466,7013.39981181,1334.31515228,1334.31462132,0.03266401,1427.30796419,0.01998538,0.01998538,28496,87,0
7013.64590241,7013.64596220,1341.93921335,1341.93736085,0.04854839,1427.52265037,0.01998538,0.01998538,28495,87,0
7013.89210492,7013.89212986,1349.57004595,1349.56927247,0.03151622,1427.73655767,0.01998538,0.01998538,28494,87,0
7014.13824148,7014.13831480,1357.20787236,1357.20559670,0.05250188,1427.94954994,0.01998538,0.01998538,28493,87,0
7014.38456844,7014.38451702,1364.85298572,1364.85458318,0.04360250,1428.16185381,0.01998538,0.01998538,28492,87,0
7014.63035258,7014.63073651,1372.50568083,1372.49374235,0.03273038,1428.37284449,0.01998538,0.01998538,28491,87,0
7014.87712073,7014.87697329,1380.16624538,1380.17083435,0.05604824,1428.58383538,0.01998538,0.01998538,28490,87,0
7015.12326637,7015.12322736,1387.83472449,1387.83593984,0.04971554,1428.79344921,0.01998538,0.01998538,28489,87,0
7015.36927960,7015.36949871,1395.51089281,1395.50406021,0.03088979,1429.00209810,0.01998538,0.01998538,28488,87,0
7015.61586185,7015.61578735,1403.19450959,1403.19683498,0.05111255,1429.21036518,0.01998538,0.01998538,28487,87,0
7015.86230727,7015.86209328,1410.88533270,1410.89201742,0.04757350,1429.41764262,0.01998539,0.01998538,28486,87,0
7016.10852297,7016.10841650,1418.58316181,1418.58649066,0.02466674,1429.62384613,0.01998539,0.01998538,28485,87,0
7016.35449449,7016.35475701,1426.28797931,1426.27976494,0.05002221,1429.82896299,0.01998538,0.01998538,28484,87,0
7016.60126949,7016.60111482,1433.99981635,1434.00466016,0.05297664,1430.03386200,0.01998539,0.01998538,28483,87,0
7016.84758318,7016.84748992,1441.71870425,1441.72162718,0.04504965,1430.23748927,0.01998538,0.01998539,28482,87,0
7017.09417655,7017.09388233,1449.44468489,1449.45391467,0.03373209,1430.44045674,0.01998539,0.01998539,28481,87,0
7017.34051779,7017.34029203,1457.17802115,1457.18510968,0.04599264,1430.64233067,0.01998539,0.01998539,28480,87,0
7017.58664194,7017.58671904,1464.91918815,1464.91676500,0.04343020,1430.84315174,0.01998538,0.01998539,28479,87,0
7017.83264920,7017.83316335,1472.66867218,1472.65249630,0.05536864,1431.04301296,0.01998538,0.01998539,28478,87,0
7018.07953650,7018.07962497,1480.42696228,1480.42417577,0.02975215,1431.24272950,0.01998538,0.01998539,28477,87,0
7018.32576681,7018.32610390,1488.19429098,1488.18366278,0.04940385,1431.44105934,0.01998538,0.01998539,28476,87,0
7018.57269133,7018.57260013,1495.97006373,1495.97294208,0.04968213,1431.63907196,0.01998539,0.01998539,28475,87,0
7018.81900877,7018.81911368,1503.75351740,1503.75020376,0.04960622,1431.83570083,0.01998539,0.01998539,28474,87,0
7019.06590203,7019.06564454,1511.54388427,1511.55202420,0.02334054,1432.03186810,0.01998539,0.01998539,28473,87,0
7019.31190012,7019.31219271,1519.34046009,1519.33120425,0.05204015,1432.22638661,0.01998538,0.01998539,28472,87,0
7019.55817151,7019.55875821,1527.14336923,1527.12479498,0.05213547,1432.42018457,0.01998538,0.01998539,28471,87,0
7019.80498891,7019.80534102,1534.95329530,1534.94213831,0.04211101,1432.61348634,0.01998538,0.01998539,28470,87,0
7020.05229144,7020.05194115,1542.77093619,1542.78204642,0.04300701,1432.80625289,0.01998539,0.01998539,28469,87,0
7020.29831317,7020.29855860,1550.59699123,1550.58919865,0.05459897,1432.99712616,0.01998538,0.01998539,28468,87,0
7020.54543088,7020.54519338,1558.43182374,1558.43937229,0.02702825,1433.18795666,0.01998539,0.01998539,28467,87,0
7020.79180421,7020.79184549,1566.27513567,1566.27382224,0.04310945,1433.37731066,0.01998539,0.01998539,28466,87,0
7021.03860544,7021.03851492,1574.12655052,1574.12943314,0.04566599,1433.56607851,0.01998539,0.01998539,28465,87,0
7021.28538688,7021.28520169,1581.98568950,1581.99159219,0.04724267,1433.75390329,0.01998539,0.01998539,28464,87,0
7021.53145053,7021.53190578,1589.85224218,1589.83771948,0.04979208,1433.94024757,0.01998538,0.01998539,28463,87,0
7021.77902944,7021.77862721,1597.72632341,1597.73916658,0.05505001,1434.12679770,0.01998539,0.01998539,28462,87,0
7022.02491660,7022.02536597,1605.60820840,1605.59384678,0.05934638,1434.31114169,0.01998538,0.01998539,28461,87,0
7022.27179124,7022.27212207,1613.49817429,1613.48759098,0.03199062,1434.49529556,0.01998538,0.01998539,28460,87,0
7022.51950208,7022.51889551,1621.39649068,1621.41591438,0.05121566,1434.67913918,0.01998539,0.01998539,28459,87,0
7022.76376439,7022.76568629,1629.30321645,1629.24161239,0.07154407,1434.85950537,0.01998538,0.01998539,28458,87,0
7023.01327963,7023.01249441,1637.21819765,1637.24339111,0.04405386,1435.04280222,0.01998539,0.01998539,28457,87,0
7023.25919063,7023.25931988,1645.14127004,1645.13711904,0.04191119,1435.22250678,0.01998539,0.01998539,28456,87,0
7023.50600714,7023.50616269,1653.07226857,1653.06726840,0.04578339,1435.40192324,0.01998539,0.01998539,28455,87,0
7023.75332035,7023.75302286,1661.01112988,1661.02070172,0.04467062,1435.58074176,0.01998539,0.01998539,28454,87,0
7023.99978882,7023.99990037,1668.95805232,1668.95446008,0.04976723,1435.75799573,0.01998539,0.01998539,28453,87,0
7024.24699698,7024.24679523,1676.91327663,1676.91978044,0.04492578,1435.93482739,0.01998539,0.01998539,28452,87,0
7024.49411110,7024.49370745,1684.87704501,1684.89007106,0.04381580,1436.11063864,0.01998539,0.01998539,28451,87,0
7024.74079891,7024.74063702,1692.84955477,1692.85478434,0.04638867,1436.28519699,0.01998539,0.01998539,28450,87,0
7024.98817636,7024.98758395,1700.83068893,1700.84984473,0.04663934,1436.45928450,0.01998539,0.01998539,28449,87,0
7025.23471255,7025.23454824,1708.82019832,1708.82551662,0.04724944,1436.63181591,0.01998539,0.01998539,28448,87,0
7025.48146512,7025.48152988,1716.81783176,1716.81573356,0.03932057,1436.80352633,0.01998539,0.01998539,28447,87,0
7025.72898786,7025.72852890,1724.82334817,1724.83823028,0.04077252,1436.97478692,0.01998539,0.01998539,28446,87,0
7025.97602719,7025.97554527,1732.83675199,1732.85239310,0.04166022,1437.14472556,0.01998539,0.01998539,28445,87,0
7026.22273728,7026.22257902,1740.85828312,1740.86342453,0.03832274,1437.31345505,0.01998539,0.01998539,28444,87,0
7026.46976734,7026.46963013,1748.88819232,1748.89265452,0.04570008,1437.48142145,0.01998539,0.01998539,28443,87,0
7026.71655808,7026.71669861,1756.92673121,1756.92215678,0.04339064,1437.64824583,0.01998539,0.01998539,28442,87,0
7026.96379164,7026.96378446,1764.97405674,1764.97429080,0.04139893,1437.81438783,0.01998539,0.01998539,28441,87,0
7027.21097554,7027.21088769,1773.03012938,1773.03299516,0.04421011,1437.97950982,0.01998539,0.01998539,28440,87,0
7027.45790223,7027.45800829,1781.09488516,1781.09142214,0.04376979,1438.14347015,0.01998539,0.01998539,28439,87,0
7027.70506423,7027.70514627,1789.16825963,1789.16557824,0.04526719,1438.30659120,0.01998539,0.01998539,28438,87,0
7027.95254220,7027.95230163,1797.25018981,1797.25806036,0.04270219,1438.46891812,0.01998539,0.01998539,28437,87,0
7028.19902944,7028.19947437,1805.34062066,1805.32605041,0.04277422,1438.62959338,0.01998539,0.01998539,28436,87,0
7028.44641310,7028.44666449,1813.43949915,1813.43125884,0.05110675,1438.78984323,0.01998539,0.01998539,28435,87,0
7028.69405307,7028.69387200,1821.54677185,1821.55271299,0.05157102,1438.94924148,0.01998539,0.01998539,28434,87,0
7028.94098895,7028.94109689,1829.66239775,1829.65885268,0.04900245,1439.10716854,0.01998539,0.01998539,28433,87,0
7029.18844415,7029.18833917,1837.78646202,1837.78991324,0.04455816,1439.26440622,0.01998539,0.01998539,28432,87,0
7029.43555614,7029.43559884,1845.91912263,1845.91771741,0.04454042,1439.42040498,0.01998539,0.01998539,28431,87,0
7029.68295126,7029.68287591,1854.06053936,1854.06302153,0.04827844,1439.57556013,0.01998539,0.01998539,28430,87,0
7029.93022645,7029.93017036,1862.21087322,1862.21272272,0.04678629,1439.72961735,0.01998539,0.01998539,28429,87,0
7030.17735927,7030.17748222,1870.37029173,1870.36623328,0.04792430,1439.88256377,0.01998539,0.01998539,28428,87,0
7030.42455822,7030.42481147,1878.53896922,1878.53060045,0.05320609,1440.03452843,0.01998539,0.01998539,28427,87,0
7030.67243731,7030.67215812,1886.71708137,1886.72631736,0.03892017,1440.18588359,0.01998539,0.01998539,28426,87,0
7030.91951748,7030.91952217,1894.90480285,1894.90464734,0.03808440,1440.33572618,0.01998539,0.01998539,28425,87,0
7031.16692747,7031.16690363,1903.10209686,1903.10288734,0.04375000,1440.48473904,0.01998539,0.01998539,28424,87,0
7031.41404573,7031.41430249,1911.30853595,1911.30001502,0.04959969,1440.63253598,0.01998539,0.01998539,28423,87,0
7031.66157956,7031.66171875,1919.52364801,1919.51902407,0.05531678,1440.77952707,0.01998539,0.01998539,28422,87,0
7031.90917896,7031.90915243,1927.74695784,1927.74784008,0.04431128,1440.92548944,0.01998539,0.01998539,28421,87,0
7032.15628877,7032.15660351,1935.97821969,1935.96774532,0.04408113,1441.07009093,0.01998539,0.01998539,28420,87,0
7032.40417085,7032.40407201,1944.21792176,1944.22121441,0.03873805,1441.21407333,0.01998539,0.01998539,28419,87,0
7032.65167510,7032.65155792,1952.46670053,1952.47060835,0.05152056,1441.35677359,0.01998539,0.01998539,28418,87,0
7032.89920124,7032.89906125,1960.72519667,1960.72987060,0.04141932,1441.49843165,0.01998539,0.01998539,28417,87,0
7033.14665503,7033.14658199,1968.99389989,1968.99634127,0.03298578,1441.63899818,0.01998539,0.01998539,28416,87,0
7033.39406119,7033.39412016,1977.27247944,1977.27050627,0.04990032,1441.77847816,0.01998539,0.01998539,28415,87,0
7033.64187375,7033.64167574,1985.56033016,1985.56696238,0.04600990,1441.91711109,0.01998539,0.01998539,28414,87,0
7033.88906488,7033.88924875,1993.85684260,1993.85067804,0.03829040,1442.05430950,0.01998539,0.01998539,28413,87,0
7034.13667558,7034.13683918,2002.16147052,2002.15598057,0.03751488,1442.19064001,0.01998539,0.01998539,28412,87,0
7034.38441078,7034.38444705,2010.47424426,2010.47302614,0.05244253,1442.32593370,0.01998539,0.01998539,28411,87,0
7034.63239418,7034.63207234,2018.79549074,2018.80631123,0.04707843,1442.46025753,0.01998539,0.01998539,28410,87,0
7034.87952772,7034.87971506,2027.12554142,2027.11923674,0.04123440,1442.59302251,0.01998539,0.01998539,28409,87,0
7035.12737429,7035.12737521,2035.46473131,2035.46470048,0.05407892,1442.72507080,0.01998539,0.01998539,28408,87,0
7035.37511770,7035.37505280,2043.81341634,2043.81560528,0.04279951,1442.85596523,0.01998539,0.01998539,28407,87,0
7035.62312765,7035.62274782,2052.17196844,2052.18479334,0.03811085,1442.98590186,0.01998539,0.01998539,28406,87,0
7035.87018538,7035.87046028,2060.54076237,2060.53146970,0.05054101,1443.11424828,0.01998539,0.01998539,28405,87,0
7036.11807797,7036.11819018,2068.92016122,2068.91636334,0.03666032,1443.24193485,0.01998539,0.01998539,28404,87,0
7036.36575828,7036.36593752,2077.31021051,2077.30413699,0.04647043,1443.36841432,0.01998539,0.01998539,28403,87,0
7036.61352713,7036.61370231,2085.71063939,2085.70469660,0.05063761,1443.49383259,0.01998539,0.01998539,28402,87,0
7036.86123282,7036.86148454,2094.12116160,2094.11261279,0.03684818,1443.61810413,0.01998539,0.01998539,28401,87,0
7037.10916306,7037.10928422,2102.54149178,2102.53737241,0.04678492,1443.74136375,0.01998539,0.01998539,28400,87,0
7037.35684549,7037.35710135,2110.97144979,2110.96274191,0.03224325,1443.86337008,0.01998539,0.01998539,28399,87,0
7037.60458119,7037.60493592,2119.41099047,2119.39890429,0.05270704,1443.98426805,0.01998539,0.01998539,28398,87,0
7037.85291037,7037.85278795,2127.86007707,2127.86425227,0.04302244,1444.10431228,0.01998539,0.01998539,28397,87,0
7038.10063909,7038.10065744,2136.31867457,2136.31804790,0.05466389,1444.22292115,0.01998539,0.01998539,28396,87,0
7038.34837742,7038.34854438,2144.78686787,2144.78116109,0.04194180,1444.34038801,0.01998539,0.01998539,28395,87,0
7038.59655779,7038.59644878,2153.26492938,2153.26865943,0.05456559,1444.45691443,0.01998539,0.01998539,28394,87,0
7038.84453579,7038.84437064,2161.75314952,2161.75880714,0.04684365,1444.57219592,0.01998539,0.01998539,28393,87,0
7039.09175649,7039.09230996,2170.25181911,2170.23283657,0.03846393,1444.68598074,0.01998539,0.01998539,28392,87,0
7039.34011910,7039.34026675,2178.76107968,2178.75600968,0.04986424,1444.79913775,0.01998539,0.01998539,28391,87,0
7039.58822000,7039.58824100,2187.28079951,2187.28007778,0.04841641,1444.91101508,0.01998539,0.01998539,28390,87,0
7039.83645396,7039.83623272,2195.81081692,2195.81843103,0.03578335,1445.02178506,0.01998539,0.01998539,28389,87,0
7040.08447154,7040.08424191,2204.35096899,2204.35888063,0.04804859,1445.13128587,0.01998539,0.01998539,28388,87,0
7040.33218023,7040.33226856,2212.90108341,2212.89803672,0.03356608,1445.23947393,0.01998539,0.01998539,28387,87,0
7040.57992630,7040.58031270,2221.46097003,2221.44762853,0.04364988,1445.34649579,0.01998539,0.01998539,28386,87,0
7040.82861879,7040.82837430,2230.03043535,2230.03888579,0.03601448,1445.45273054,0.01998539,0.01998539,28385,87,0
7041.07608757,7041.07645339,2238.60928553,2238.59662897,0.04596664,1445.55724673,0.01998539,0.01998539,28384,87,0
7041.32463790,7041.32454995,2247.19751240,2247.20055844,0.04893059,1445.66101489,0.01998539,0.01998539,28383,87,0
7041.57275562,7041.57266399,2255.79550378,2255.79868085,0.04028093,1445.76339876,0.01998539,0.01998539,28382,87,0
7041.82108389,7041.82079551,2264.40370067,2264.41371073,0.05151664,1445.86466631,0.01998539,0.01998539,28381,87,0
7042.06892876,7042.06894452,2273.02254630,2273.02199850,0.03321881,1445.96453727,0.01998539,0.01998539,28380,87,0
7042.31719593,7042.31711102,2281.65233231,2281.65528682,0.04568291,1446.06337576,0.01998539,0.01998539,28379,87,0
7042.56512734,7042.56529500,2290.29302530,2290.28718467,0.04317960,1446.16087426,0.01998539,0.01998539,28378,87,0
7042.81363923,7042.81349647,2298.94455002,2298.94952928,0.03312019,1446.25738573,0.01998539,0.01998539,28377,87,0
7043.06233429,7043.06171543,2307.60683022,2307.62843959,0.04292239,1446.35274471,0.01998539,0.01998539,28376,87,0
7043.30996861,7043.30995189,2316.27973621,2316.28032077,0.05155805,1446.44647468,0.01998539,0.01998539,28375,87,0
7043.55830752,7043.55820584,2324.96303163,2324.96658996,0.03206069,1446.53923935,0.01998539,0.01998539,28374,87,0
7043.80674205,7043.80647729,2333.65646573,2333.66574158,0.04493947,1446.63079816,0.01998539,0.01998539,28373,87,0
7044.05492898,7044.05476624,2342.35978913,2342.36549671,0.04531180,1446.72101881,0.01998539,0.01998539,28372,87,0
7044.30293633,7044.30307268,2351.07305158,2351.06826414,0.03768097,1446.80992548,0.01998539,0.01998539,28371,87,0
7044.55127755,7044.55139663,2359.79684443,2359.79265842,0.05075407,1446.89770268,0.01998539,0.01998539,28370,87,0
7044.80001722,7044.79973809,2368.53181986,2368.54164396,0.04940022,1446.98436954,0.01998539,0.01998539,28369,87,0
7045.04767576,7045.04809705,2377.27862751,2377.26378060,0.04589100,1447.06941708,0.01998539,0.01998539,28368,87,0
7045.29633401,7045.29647352,2386.03749110,2386.03256830,0.03314222,1447.15355741,0.01998539,0.01998539,28367,87,0
7045.54523424,7045.54486750,2394.80797392,2394.82093125,0.04747254,1447.23651532,0.01998539,0.01998539,28366,87,0
7045.79311653,7045.79327899,2403.58957963,2403.58383321,0.04494240,1447.31786714,0.01998539,0.01998539,28365,87,0
7046.04213709,7046.04170799,2412.38181608,2412.39701089,0.04712214,1447.39831020,0.01998539,0.01998539,28364,87,0
7046.29042438,7046.29015451,2421.18447187,2421.19403903,0.04845477,1447.47723029,0.01998539,0.01998539,28363,87,0
7046.53868919,7046.53861855,2429.99769029,2430.00019748,0.03579630,1447.55485588,0.01998539,0.01998539,28362,87,0
7046.78669061,7046.78710010,2438.82163817,2438.80708804,0.04952563,1447.63111070,0.01998539,0.01998539,28361,87,0
7047.03549157,7047.03559918,2447.65649061,2447.65266236,0.04839445,1447.70631414,0.01998539,0.01998539,28360,87,0
7047.28403044,7047.28411578,2456.50257795,2456.49953830,0.03824083,1447.78013904,0.01998539,0.01998539,28359,87,0
7047.53264603,7047.53264990,2465.36038282,2465.36024464,0.04725159,1447.85268645,0.01998539,0.01998539,28358,87,0
7047.78107423,7047.78120156,2474.23039766,2474.22585083,0.05059333,1447.92387887,0.01998539,0.01998539,28357,87,0
7048.02973132,7048.02977074,2483.11306408,2483.11165457,0.03320780,1447.99383328,0.01998539,0.01998539,28356,87,0
7048.27802176,7048.27835745,2492.00809131,2491.99607226,0.05498752,1448.06237538,0.01998539,0.01998539,28355,87,0
7048.52673109,7048.52696169,2500.91465803,2500.90639162,0.03599560,1448.12970995,0.01998539,0.01998539,28354,87,0
7048.77514457,7048.77558346,2509.83192496,2509.81617487,0.05296024,1448.19563123,0.01998539,0.01998539,28353,87,0
7049.02410383,7049.02422278,2518.75915862,2518.75488578,0.04780088,1448.26035054,0.01998539,0.01998539,28352,87,0
7049.27277833,7049.27287962,2527.69656051,2527.69291760,0.04634489,1448.32364687,0.01998539,0.01998539,28351,87,0
7049.52115149,7049.52155401,2536.64480302,2536.63031017,0.04441257,1448.38552088,0.01998539,0.01998539,28350,87,0
7049.77030377,7049.77024594,2545.60456711,2545.60665187,0.04964358,1448.44623756,0.01998539,0.01998539,28349,87,0
7050.01827897,7050.01895542,2554.57642071,2554.55200333,0.03926295,1448.50532201,0.01998539,0.01998539,28348,87,0
7050.26739818,7050.26768244,2563.56032597,2563.55005214,0.03794831,1448.56332187,0.01998539,0.01998539,28347,87,0
7050.51612227,7050.51642700,2572.55604866,2572.54502135,0.03947812,1448.61986581,0.01998539,0.01998539,28346,87,0
7050.76530661,7050.76518912,2581.56335258,2581.56760930,0.04976782,1448.67514100,0.01998539,0.01998539,28345,87,0
7051.01421916,7051.01396878,2590.58209306,2590.59117529,0.04166587,1448.72897742,0.01998539,0.01998539,28344,87,0
7051.26288124,7051.26276600,2599.61241096,2599.61659619,0.04370287,1448.78137969,0.01998539,0.01998539,28343,87,0
7051.51169104,7051.51158077,2608.65450297,2608.65851267,0.04427132,1448.83242848,0.01998539,0.01998539,28342,87,0
7051.76049849,7051.76041310,2617.70856735,2617.71167636,0.04565286,1448.88208755,0.01998539,0.01998539,28341,87,0
7052.00858822,7052.00926299,2626.77481183,2626.75021249,0.04813774,1448.93021584,0.01998539,0.01998539,28340,87,0
7052.25864525,7052.25813044,2635.85345990,2635.87225272,0.05710483,1448.97731932,0.01998539,0.01998539,28339,87,0
7052.50722604,7052.50701544,2644.94473819,2644.95243615,0.05317935,1449.02274069,0.01998539,0.01998539,28338,87,0
7052.75634586,7052.75591802,2654.04886668,2654.06452637,0.04861871,1449.06685140,0.01998539,0.01998539,28337,87,0
7053.00504544,7053.00483815,2663.16586694,2663.17346390,0.04468868,1449.10947484,0.01998539,0.01998539,28336,87,0
7053.25430702,7053.25377586,2672.29555711,2672.31504998,0.04793073,1449.15077144,0.01998540,0.01998539,28335,87,0
7053.50253015,7053.50273113,2681.43774466,2681.43035922,0.04041469,1449.19047355,0.01998539,0.01998539,28334,87,0
7053.75177786,7053.75170398,2690.59226320,2690.59498137,0.03350702,1449.22890486,0.01998539,0.01998539,28333,87,0
7054.00036100,7054.00069440,2699.75920851,2699.74692595,0.04427314,1449.26579658,0.01998539,0.01998539,28332,87,0
7054.24993036,7054.24970239,2708.93882264,2708.94723213,0.05520039,1449.30138613,0.01998539,0.01998539,28331,87,0
7054.49872529,7054.49872796,2718.13135107,2718.13125254,0.04864950,1449.33541568,0.01998539,0.01998539,28330,87,0
7054.74806868,7054.74777111,2727.33693849,2727.34794513,0.04129088,1449.36806269,0.01998540,0.01998539,28329,87,0
7054.99676661,7054.99683184,2736.55528697,2736.55287104,0.03961472,1449.39916472,0.01998539,0.01998540,28328,87,0
7055.24574733,7055.24591015,2745.78597632,2745.77993868,0.04255952,1449.42883386,0.01998539,0.01998540,28327,87,0
7055.49513873,7055.49500605,2755.02858525,2755.03351123,0.05564982,1449.45707229,0.01998540,0.01998540,28326,87,0
7055.74462047,7055.74411953,2764.28300860,2764.30163007,0.04234571,1449.48383349,0.01998540,0.01998540,28325,87,0
7055.99316965,7055.99325060,2773.54977203,2773.54675926,0.03667919,1449.50901123,0.01998539,0.01998540,28324,87,0
7056.24225241,7056.24239926,2782.82947965,2782.82400669,0.04447148,1449.53275343,0.01998539,0.01998540,28323,87,0
7056.49137758,7056.49156551,2792.12272143,2792.11570724,0.05308574,1449.55500347,0.01998539,0.01998540,28322,87,0
7056.74068056,7056.74074935,2801.42971312,2801.42714190,0.03892342,1449.57576562,0.01998539,0.01998540,28321,87,0
7056.98983747,7056.98995079,2810.75032348,2810.74608216,0.04442001,1449.59500598,0.01998539,0.01998540,28320,87,0
7057.23940177,7057.23916983,2820.08440706,2820.09309997,0.05130709,1449.61275826,0.01998540,0.01998540,28319,87,0
7057.48854832,7057.48840646,2829.43182967,2829.43715342,0.03836138,1449.62895736,0.01998540,0.01998540,28318,87,0
7057.73745974,7057.73766070,2838.79253756,2838.78498546,0.04343159,1449.64361485,0.01998540,0.01998540,28317,87,0
7057.98671980,7057.98693254,2848.16650920,2848.15850379,0.05170114,1449.65675784,0.01998540,0.01998540,28316,87,0
7058.23591778,7058.23622198,2857.55372272,2857.54226028,0.04029369,1449.66835581,0.01998540,0.01998540,28315,87,0
7058.48572697,7058.48552903,2866.95411083,2866.96157914,0.04620880,1449.67842870,0.01998540,0.01998540,28314,87,0
7058.73510346,7058.73485369,2876.36749472,2876.37693111,0.03676699,1449.68692645,0.01998540,0.01998540,28313,87,0
7058.98408294,7058.98419596,2885.79367728,2885.78940195,0.04226197,1449.69385181,0.01998540,0.01998540,28312,87,0
7059.23361216,7059.23355584,2895.23247781,2895.23461118,0.05465390,1449.69922362,0.01998540,0.01998540,28311,87,0
7059.48291232,7059.48293333,2904.68410986,2904.68331270,0.03915583,1449.70301624,0.01998540,0.01998540,28310,87,0
7059.73244359,7059.73232845,2914.14917246,2914.15354548,0.04748821,1449.70523072,0.01998540,0.01998540,28309,87,0
7059.98172610,7059.98174117,2923.62828553,2923.62771239,0.03841572,1449.70585662,0.01998540,0.01998540,28308,87,0
7060.23150911,7060.23117152,2933.12195409,2933.13481246,0.04901274,1449.70488667,0.01998540,0.01998540,28307,87,0
7060.48073022,7060.48061949,2942.62998961,2942.63421334,0.03542457,1449.70231873,0.01998540,0.01998540,28306,87,0
7060.73055881,7060.73008508,2952.15195060,2952.17004477,0.05102708,1449.69813372,0.01998540,0.01998540,28305,87,0
7060.97948200,7060.97956830,2961.68739423,2961.68409351,0.03902474,1449.69235356,0.01998540,0.01998540,28304,87,0
7061.22892696,7061.22906915,2971.23619336,2971.23074782,0.05176926,1449.68494256,0.01998540,0.01998540,28303,87,0
7061.47883070,7061.47858762,2980.79882234,2980.80814493,0.04751910,1449.67588621,0.01998540,0.01998540,28302,87,0
7061.72855538,7061.72812372,2990.37582635,2990.39240528,0.03540569,1449.66519762,0.01998540,0.01998540,28301,87,0
7061.97783105,7061.97767746,2999.96771951,2999.97362736,0.04734102,1449.65288696,0.01998540,0.01998540,28300,87,0
7062.22725441,7062.22724883,3009.57460017,3009.57481483,0.03679807,1449.63892046,0.01998540,0.01998540,28299,87,0
7062.47631861,7062.47683784,3019.19629440,3019.17626336,0.05395607,1449.62332173,0.01998540,0.01998540,28298,87,0
7062.72674377,7062.72644449,3028.83262201,3028.84418459,0.04509314,1449.60596623,0.01998540,0.01998540,28297,87,0
7062.97652230,7062.97606877,3038.48350244,3038.50104924,0.03665731,1449.58697907,0.01998540,0.01998540,28296,87,0
7063.22547238,7063.22571070,3048.14916781,3048.13993352,0.04871146,1449.56638140,0.01998540,0.01998540,28295,87,0
