wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7063.47527054,7063.47537027,3057.82991263,3057.82604240,0.05247794,1449.54402649,0.01998540,0.01998540,28294,87,0
7063.72513570,7063.72504749,3067.52600786,3067.52943613,0.03985299,1449.51996696,0.01998540,0.01998540,28293,87,0
7063.97450162,7063.97474236,3077.23719772,3077.22782836,0.04936258,1449.49425501,0.01998540,0.01998540,28292,87,0
7064.22482574,7064.22445487,3086.96273160,3086.97718551,0.05122670,1449.46673052,0.01998540,0.01998540,28291,87,0
7064.47436456,7064.47418504,3096.70183319,3096.70883893,0.04755934,1449.43757887,0.01998540,0.01998540,28290,87,0
7064.72379441,7064.72393286,3106.45402382,3106.44861423,0.03882417,1449.40672528,0.01998540,0.01998540,28289,87,0
7064.97362229,7064.97369833,3116.22008416,3116.21710866,0.04730890,1449.37409509,0.01998540,0.01998540,28288,87,0
7065.22321619,7065.22348146,3126.00112945,3125.99073410,0.04478833,1449.33975843,0.01998540,0.01998540,28287,87,0
7065.47389737,7065.47328225,3135.79825599,3135.82240035,0.04398624,1449.30351310,0.01998540,0.01998540,28286,87,0
7065.72333763,7065.72310070,3145.61178677,3145.62110116,0.03617752,1449.26568821,0.01998540,0.01998540,28285,87,0
7065.97235309,7065.97293682,3155.44119491,3155.41821180,0.05034255,1449.22617173,0.01998540,0.01998540,28284,87,0
7066.22306017,7066.22279059,3165.28590555,3165.29653509,0.04622531,1449.18460905,0.01998540,0.01998540,28283,87,0
7066.47248785,7066.47266204,3175.14549350,3175.13861552,0.04220248,1449.14148273,0.01998540,0.01998540,28282,87,0
7066.72275155,7066.72255115,3185.02021645,3185.02814149,0.04553246,1449.09642324,0.01998540,0.01998540,28281,87,0
7066.97256678,7066.97245793,3194.91052443,3194.91483545,0.04625390,1449.04964810,0.01998540,0.01998540,28280,87,0
7067.22276783,7067.22238238,3204.81685627,3204.83214638,0.04443144,1449.00099186,0.01998540,0.01998540,28279,87,0
7067.47260480,7067.47232451,3214.73927369,3214.75040934,0.05143889,1448.95059191,0.01998540,0.01998540,28278,87,0
7067.72216169,7067.72228432,3224.67744127,3224.67256228,0.04585629,1448.89843214,0.01998540,0.01998540,28277,87,0
7067.97233953,7067.97226180,3234.63100164,3234.63409890,0.04940816,1448.84431470,0.01998540,0.01998540,28276,87,0
7068.22285457,7068.22225696,3244.59974552,3244.62359324,0.04674602,1448.78828399,0.01998540,0.01998540,28275,87,0
7068.47261762,7068.47226980,3254.58403153,3254.59793246,0.05044488,1448.73057857,0.01998540,0.01998540,28274,87,0
7068.72254127,7068.72230032,3264.58435561,3264.59400016,0.05314124,1448.67098344,0.01998540,0.01998540,28273,87,0
7068.97230489,7068.97234853,3274.60119942,3274.59944970,0.04519493,1448.60956409,0.01998540,0.01998540,28272,87,0
7069.22236360,7069.22241443,3284.63473768,3284.63269650,0.05006512,1448.54619772,0.01998540,0.01998540,28271,87,0
7069.47267762,7069.47249801,3294.68489155,3294.69211523,0.04689863,1448.48088038,0.01998540,0.01998540,28270,87,0
7069.72282319,7069.72259929,3304.75157379,3304.76059301,0.04455523,1448.41371392,0.01998540,0.01998540,28269,87,0
7069.97277536,7069.97271826,3314.83470571,3314.83700929,0.03945974,1448.34470140,0.01998540,0.01998540,28268,87,0
7070.22305012,7070.22285492,3324.93423223,3324.94211957,0.03877922,1448.27369103,0.01998540,0.01998540,28267,87,0
7070.47281185,7070.47300928,3335.05010143,3335.04211132,0.03992173,1448.20091422,0.01998540,0.01998540,28266,87,0
7070.72290380,7070.72318134,3345.18230233,3345.17105322,0.04490857,1448.12611923,0.01998540,0.01998540,28265,87,0
7070.97292364,7070.97337109,3355.33119176,3355.31302635,0.04862432,1448.04941249,0.01998540,0.01998540,28264,87,0
7071.22348007,7071.22357855,3365.49732201,3365.49331717,0.05366211,1447.97058907,0.01998540,0.01998540,28263,87,0
7071.47319975,7071.47380372,3375.68124458,3375.65664282,0.04010444,1447.89007140,0.01998540,0.01998540,28262,87,0
7071.72400619,7071.72404659,3385.88312390,3385.88147561,0.04108921,1447.80722590,0.01998540,0.01998540,28261,87,0
7071.97450210,7071.97430716,3396.10255630,3396.11052320,0.03826980,1447.72249915,0.01998540,0.01998540,28260,87,0
7072.22489878,7072.22458545,3406.33908920,3406.35191459,0.04620412,1447.63581948,0.01998540,0.01998540,28259,87,0
7072.47524755,7072.47488144,3416.59237893,3416.60738823,0.04632657,1447.54716513,0.01998540,0.01998540,28258,87,0
7072.72494786,7072.72519515,3426.86254659,3426.85239239,0.04481685,1447.45674751,0.01998540,0.01998540,28257,87,0
7072.97554383,7072.97552658,3437.14983500,3437.15054466,0.04614018,1447.36399369,0.01998540,0.01998540,28256,87,0
7073.22595945,7073.22587572,3447.45449204,3447.45794112,0.05146970,1447.26928228,0.01998540,0.01998540,28255,87,0
7073.47644111,7073.47624258,3457.77680339,3457.78499521,0.04347556,1447.17250983,0.01998540,0.01998540,28254,87,0
7073.72656313,7073.72662716,3468.11708191,3468.11443538,0.03888738,1447.07383231,0.01998540,0.01998540,28253,87,0
7073.97680712,7073.97702947,3478.47564089,3478.46643513,0.04783508,1446.97305034,0.01998540,0.01998540,28252,87,0
7074.22782794,7074.22744950,3488.85257523,3488.86827053,0.03667005,1446.86987866,0.01998540,0.01998540,28251,87,0
7074.47764982,7074.47788725,3499.24761626,3499.23775277,0.04583954,1446.76512780,0.01998540,0.01998540,28250,87,0
7074.72832080,7074.72834273,3509.66045840,3509.65954576,0.05136373,1446.65793719,0.01998540,0.01998540,28249,87,0
7074.97902979,7074.97881595,3520.09079122,3520.09970333,0.05081399,1446.54863663,0.01998540,0.01998540,28248,87,0
7075.22969155,7075.22930689,3530.53829506,3530.55435089,0.04423313,1446.43725777,0.01998540,0.01998540,28247,87,0
7075.48011643,7075.47981557,3541.00264522,3541.01522217,0.05991803,1446.32388311,0.01998540,0.01998540,28246,87,0
7075.73060362,7075.73034199,3551.48363484,3551.49458902,0.04531686,1446.20837295,0.01998540,0.01998540,28245,87,0
7075.98074941,7075.98088614,3561.98227247,3561.97653810,0.03822013,1446.09089701,0.01998540,0.01998540,28244,87,0
7076.23176159,7076.23144803,3572.50028014,3572.51345500,0.04067951,1445.97085238,0.01998540,0.01998540,28243,87,0
7076.48228403,7076.48202767,3583.03935650,3583.05014946,0.03381266,1445.84885273,0.01998540,0.01998540,28242,87,0
7076.73277131,7076.73262504,3593.59962705,3593.60579643,0.04627577,1445.72467100,0.01998540,0.01998540,28241,87,0
7076.96977149,nan,0.00000000,3603.62665883,0.40593648,1445.60496324,0.01998536,0.01998540,28240,87,1
7077.23396683,7077.23387303,3614.77659251,3614.78056146,0.04958344,1445.46963871,0.01998540,0.01998540,28239,87,0
7077.48436650,7077.48452365,3625.39065778,3625.38399751,0.04634226,1445.33895953,0.01998540,0.01998540,28238,87,0
7077.73519406,7077.73519202,3636.02349344,3636.02358027,0.03178606,1445.20584315,0.01998540,0.01998540,28237,87,0
7077.98600118,7077.98587814,3646.67747582,3646.68271011,0.04849207,1445.07048177,0.01998540,0.01998540,28236,87,0
7078.23688209,7078.23658202,3657.35437298,3657.36716552,0.05306358,1444.93278954,0.01998540,0.01998540,28235,87,0
7078.48743351,7078.48730365,3668.05299089,3668.05853738,0.03500677,1444.79299477,0.01998540,0.01998540,28234,87,0
7078.73779778,7078.73804304,3678.77124664,3678.76075424,0.05045247,1444.65104125,0.01998540,0.01998540,28233,87,0
7078.98877097,7078.98880019,3689.50727915,3689.50602715,0.04738622,1444.50648665,0.01998540,0.01998540,28232,87,0
7079.23969528,7079.23957510,3700.26148728,3700.26664520,0.05157559,1444.35968736,0.01998540,0.01998540,28231,87,0
7079.49075000,7079.49036778,3711.03551433,3711.05194974,0.06209785,1444.21050475,0.01998540,0.01998540,28230,87,0
7079.74105473,7079.74117822,3721.83096230,3721.82564179,0.04102713,1444.05943736,0.01998540,0.01998540,28229,87,0
7079.99212768,7079.99200643,3732.64803280,3732.65326653,0.04678111,1443.90555424,0.01998540,0.01998540,28228,87,0
7080.24291604,7080.24285241,3743.48562816,3743.48837932,0.04330487,1443.74949811,0.01998540,0.01998540,28227,87,0
7080.49387658,7080.49371617,3754.34260314,3754.34955131,0.05106399,1443.59099206,0.01998540,0.01998540,28226,87,0
7080.74490922,7080.74459769,3765.21847661,3765.23199316,0.03925143,1443.43009262,0.01998540,0.01998540,28225,87,0
7080.99565212,7080.99549699,3776.11375317,3776.12049539,0.05220859,1443.26701698,0.01998540,0.01998540,28224,87,0
7081.24618769,7081.24641407,3787.02902118,3787.01916442,0.04804181,1443.10169918,0.01998540,0.01998540,28223,87,0
7081.49750325,7081.49734893,3797.96476393,3797.97149550,0.03049919,1442.93346125,0.01998540,0.01998540,28222,87,0
7081.74800246,7081.74830157,3808.92121807,3808.90814727,0.04647024,1442.76335758,0.01998540,0.01998540,28221,87,0
7081.99912815,7081.99927199,3819.89858820,3819.89229109,0.04592717,1442.59039661,0.01998540,0.01998540,28220,87,0
7082.25003223,7082.25026019,3830.89703097,3830.88703243,0.05421159,1442.41514268,0.01998540,0.01998540,28219,87,0
7082.50135817,7082.50126619,3841.91653520,3841.92057710,0.05019166,1442.23713205,0.01998540,0.01998540,28218,87,0
7082.75234283,7082.75228997,3852.95705342,3852.95938041,0.03385855,1442.05689331,0.01998540,0.01998540,28217,87,0
7083.00344254,7083.00333154,3864.01870955,3864.02360507,0.04897260,1441.87408848,0.01998540,0.01998540,28216,87,0
7083.25447576,7083.25439090,3875.10246806,3875.10621800,0.05113558,1441.68882121,0.01998540,0.01998540,28215,87,0
7083.50578654,7083.50546806,3886.20955996,3886.22366349,0.04348291,1441.50080123,0.01998540,0.01998540,28214,87,0
7083.75705762,7083.75656301,3897.34095321,3897.36290287,0.04529485,1441.31023265,0.01998540,0.01998540,28213,87,0
7084.00747601,7084.00767577,3908.49577471,3908.48689277,0.04321130,1441.11774751,0.01998540,0.01998540,28212,87,0
7084.25916965,7084.25880632,3919.67238164,3919.68856631,0.04639960,1440.92171957,0.01998540,0.01998540,28211,87,0
7084.51011365,7084.50995467,3930.86939751,3930.87649177,0.03984020,1440.72373025,0.01998540,0.01998540,28210,87,0
7084.76064058,7084.76112083,3942.08795321,3942.06648095,0.05071520,1440.52350340,0.01998540,0.01998540,28209,87,0
7085.01270918,7085.01230479,3953.33049880,3953.34861861,0.05292976,1440.31939945,0.01998540,0.01998540,28208,87,0
7085.26357349,7085.26350656,3964.59921455,3964.60222031,0.04190248,1440.11358305,0.01998540,0.01998540,28207,87,0
7085.51489176,7085.51472614,3975.89291926,3975.90037169,0.05395734,1439.90471301,0.01998540,0.01998540,28206,87,0
7085.76645832,7085.76596353,3987.20832884,3987.23063158,0.03926427,1439.69299673,0.01998540,0.01998540,28205,87,0
7086.01752963,7086.01721874,3998.54240731,3998.55644256,0.04514271,1439.47910931,0.01998540,0.01998540,28204,87,0
7086.26852420,7086.26849176,4009.89620130,4009.89766856,0.04353831,1439.26267256,0.01998540,0.01998540,28203,87,0
7086.52025869,7086.51978259,4021.27363884,4021.29521862,0.05504075,1439.04288455,0.01998540,0.01998540,28202,87,0
7086.77072484,7086.77109125,4032.67848959,4032.66184121,0.05574653,1438.82142043,0.01998540,0.01998540,28201,87,0
7087.02197166,7087.02241773,4044.11078425,4044.09047153,0.04510351,1438.59646040,0.01998540,0.01998540,28200,87,0
7087.27333967,7087.27376202,4055.56772430,4055.54845375,0.04288798,1438.36862000,0.01998540,0.01998540,28199,87,0
7087.52480077,7087.52512415,4067.04656387,4067.03178336,0.05068989,1438.13796259,0.01998540,0.01998540,28198,87,0
7087.77596426,7087.77650410,4078.54682173,4078.52210207,0.04174231,1437.90484741,0.01998540,0.01998540,28197,87,0
nan,nan,0.00000000,-1.00000000,0.00000000,1437.66967011,nan,0.00000000,-2147483648,87,1
nan,nan,0.00000000,-1.00000000,0.00000000,1434.30059640,nan,0.00000000,-2147483648,86,1
7048.52716267,7048.52696169,12.68294065,12.68829388,0.04516725,1434.64799286,0.01998540,0.01998539,28354,86,0
7048.77644435,7048.77558346,19.30732777,19.33027329,0.04944405,1434.99219536,0.01998540,0.01998539,28353,86,0
7049.02485609,7049.02422278,25.93658615,25.95347725,0.03492176,1435.33464263,0.01998540,0.01998539,28352,86,0
7049.27259255,7049.27287962,32.57078801,32.56312616,0.04650659,1435.67561035,0.01998539,0.01998539,28351,86,0
7049.52081604,7049.52155401,39.20999393,39.19028448,0.05998548,1436.01670036,0.01998539,0.01998539,28350,86,0
7049.76909256,7049.77024594,45.85411573,45.82329169,0.05044823,1436.35730842,0.01998539,0.01998539,28349,86,0
7050.01943620,7050.01895542,52.50296369,52.51582052,0.04221723,1436.70017908,0.01998540,0.01998539,28348,86,0
7050.26866660,7050.26768244,59.15634535,59.18267934,0.02062157,1437.04094181,0.01998540,0.01998539,28347,86,0
7050.51506439,7050.51642700,65.81406740,65.77758656,0.06598300,1437.37724841,0.01998539,0.01998539,28346,86,0
7050.76554422,7050.76518912,72.47594317,72.48545537,0.05888805,1437.71852126,0.01998540,0.01998539,28345,86,0
7051.01358241,7051.01396878,79.14197922,79.13162345,0.03716576,1438.05586509,0.01998539,0.01998539,28344,86,0
7051.26120521,7051.26276600,85.81238983,85.77053144,0.05394286,1438.39205547,0.01998539,0.01998539,28343,86,0
7051.51209245,7051.51158077,92.48740040,92.50113161,0.03799625,1438.73208830,0.01998540,0.01998539,28342,86,0
7051.76095089,7051.76041310,99.16723725,99.18167884,0.05976978,1439.06879516,0.01998540,0.01998539,28341,86,0
7052.00949821,7052.00926299,105.85212617,105.85844704,0.03836017,1439.40451795,0.01998540,0.01998539,28340,86,0
7052.25833920,7052.25813044,112.54219290,112.54780680,0.04478189,1439.74007831,0.01998540,0.01998539,28339,86,0
7052.50744395,7052.50701544,119.23740124,119.24893239,0.06262017,1440.07543048,0.01998540,0.01998539,28338,86,0
7052.75615434,7052.75591802,125.93770012,125.94406389,0.03109913,1440.40968470,0.01998540,0.01998539,28337,86,0
7053.00535010,7053.00483815,132.64303827,132.65683353,0.05179691,1440.74401876,0.01998540,0.01998539,28336,86,0
7053.25390207,7053.25377586,139.35336413,139.35676734,0.05965058,1441.07691406,0.01998540,0.01998539,28335,86,0
7053.50334887,7053.50273113,146.06861746,146.08528554,0.03041765,1441.41042583,0.01998540,0.01998539,28334,86,0
7053.75083836,7053.75170398,152.78871797,152.76534626,0.05276566,1441.74073894,0.01998539,0.01998539,28333,86,0
7054.00005673,7054.00069440,159.51358223,159.49635442,0.03780311,1442.07276832,0.01998539,0.01998539,28332,86,0
7054.24995251,7054.24970239,166.24312641,166.24988807,0.04868851,1442.40509881,0.01998540,0.01998539,28331,86,0
7054.49827382,7054.49872796,172.97726633,172.96498183,0.01719830,1442.73473330,0.01998539,0.01998539,28330,86,0
7054.74793139,7054.74777111,179.71597787,179.72031623,0.05353382,1443.06553383,0.01998540,0.01998539,28329,86,0
7054.99695390,7054.99683184,186.45943412,186.46273999,0.03421358,1443.39489275,0.01998540,0.01998540,28328,86,0
7055.24672624,7055.24591015,193.20784913,193.22996738,0.06148644,1443.72465027,0.01998540,0.01998540,28327,86,0
7055.49612423,7055.49500605,199.96143788,199.99176548,0.07064976,1444.05332971,0.01998540,0.01998540,28326,86,0
7055.74377678,7055.74411953,206.72041629,206.71111323,0.03385582,1444.37914020,0.01998539,0.01998540,28325,86,0
7055.99294446,7055.99325060,213.48493456,213.47661928,0.03706778,1444.70637760,0.01998539,0.01998540,28324,86,0
7056.24168301,7056.24239926,220.25485259,220.23538366,0.04936595,1445.03247616,0.01998539,0.01998540,28323,86,0
7056.49244684,7056.49156551,227.02995024,227.05392264,0.03569381,1445.36063561,0.01998540,0.01998540,28322,86,0
7056.74058877,7056.74074935,233.81000638,233.80563569,0.05586740,1445.68476431,0.01998540,0.01998540,28321,86,0
7056.98997284,7056.98995079,240.59479890,240.59539944,0.04490057,1446.00990228,0.01998540,0.01998540,28320,86,0
7057.23917249,7057.23916983,247.38415175,247.38422427,0.04769346,1446.33417578,0.01998540,0.01998540,28319,86,0
7057.48854907,7057.48840646,254.17814828,254.18203677,0.05036522,1446.65805754,0.01998540,0.01998540,28318,86,0
7057.73771211,7057.73766070,260.97696158,260.97836431,0.03158427,1446.98104727,0.01998540,0.01998540,28317,86,0
7057.98665899,7057.98693254,267.78076564,267.77329672,0.05244604,1447.30314979,0.01998540,0.01998540,28316,86,0
7058.23637513,7058.23622198,274.58973518,274.59391962,0.04836311,1447.62564467,0.01998540,0.01998540,28315,86,0
7058.48557927,7058.48552903,281.40402752,281.40540117,0.04777708,1447.94688203,0.01998540,0.01998540,28314,86,0
7058.73453971,7058.73485369,288.22368001,288.21508886,0.05009916,1448.26721040,0.01998539,0.01998540,28313,86,0
7058.98492242,7058.98419596,295.04868103,295.06857293,0.03555467,1448.58876673,0.01998540,0.01998540,28312,86,0
7059.23285496,7059.23355584,301.87901872,301.85981391,0.06253883,1448.90657918,0.01998539,0.01998540,28311,86,0
7059.48345518,7059.48293333,308.71468120,308.72899054,0.05215150,1449.22720494,0.01998540,0.01998540,28310,86,0
7059.73212495,7059.73232845,315.55565936,315.55007543,0.04621380,1449.54475615,0.01998540,0.01998540,28309,86,0
7059.98228533,7059.98174117,322.40196564,322.41690783,0.03977775,1449.86360189,0.01998540,0.01998540,28308,86,0
7060.23167208,7060.23117152,329.25362237,329.26737733,0.05652007,1450.18085288,0.01998540,0.01998540,28307,86,0
7060.48103905,7060.48061949,336.11065202,336.12218938,0.05632383,1450.49747024,0.01998540,0.01998540,28306,86,0
7060.73030303,7060.73008508,342.97307715,342.97907472,0.04057606,1450.81334802,0.01998540,0.01998540,28305,86,0
7060.97931778,7060.97956830,349.84091161,349.83401274,0.06515714,1451.12830101,0.01998540,0.01998540,28304,86,0
7061.22904599,7061.22906915,356.71409824,356.71346016,0.04890927,1451.44354068,0.01998540,0.01998540,28303,86,0
7061.47822223,7061.47858762,363.59254539,363.58246932,0.04014918,1451.75746307,0.01998540,0.01998540,28302,86,0
7061.72818252,7061.72812372,370.47616071,370.47778311,0.04239568,1452.07174450,0.01998540,0.01998540,28301,86,0
7061.97749659,7061.97767746,377.36485143,377.35985699,0.04012149,1452.38458021,0.01998540,0.01998540,28300,86,0
7062.22772029,7062.22724883,384.25854018,384.27156717,0.04732698,1452.69791622,0.01998540,0.01998540,28299,86,0
7062.47670302,7062.47683784,391.15727731,391.15354949,0.05251365,1453.00906137,0.01998540,0.01998540,28298,86,0
7062.72691760,7062.72644449,398.06117552,398.07426592,0.06098863,1453.32110931,0.01998540,0.01998540,28297,86,0
7062.97624122,7062.97606877,404.97034841,404.97512315,0.01759510,1453.63141468,0.01998540,0.01998540,28296,86,0
7063.22508246,7063.22571070,411.88491010,411.86750274,0.06386582,1453.94049452,0.01998540,0.01998540,28295,86,0
7063.47541305,7063.47537027,418.80496433,418.80615042,0.06256975,1454.25079690,0.01998540,0.01998540,28294,86,0
7063.72436965,7063.72504749,425.73053190,425.71172322,0.05195119,1454.55877114,0.01998540,0.01998540,28293,86,0
7063.97452962,7063.97474236,432.66159519,432.65568793,0.04436153,1454.86760357,0.01998540,0.01998540,28292,86,0
7064.22444605,7064.22445487,439.59813627,439.59789110,0.04167043,1455.17550163,0.01998540,0.01998540,28291,86,0
7064.47374645,7064.47418504,446.54013712,446.52794082,0.04073181,1455.48200703,0.01998540,0.01998540,28290,86,0
7064.72436884,7064.72393286,453.48758181,453.49971432,0.04660225,1455.78949723,0.01998540,0.01998540,28289,86,0
7064.97348128,7064.97369833,460.44046925,460.43442496,0.03700360,1456.09449652,0.01998540,0.01998540,28288,86,0
7065.22364377,7065.22348146,467.39880455,467.40332762,0.04695101,1456.40013937,0.01998540,0.01998540,28287,86,0
7065.47353952,7065.47328225,474.36259284,474.36976725,0.04995721,1456.70481230,0.01998540,0.01998540,28286,86,0
7065.72400169,7065.72310070,481.33183928,481.35698337,0.04085071,1457.00952831,0.01998540,0.01998540,28285,86,0
7065.97354155,7065.97293682,488.30653364,488.32342192,0.03906973,1457.31247525,0.01998540,0.01998540,28284,86,0
7066.22346776,7066.22279059,495.28657770,495.30550196,0.04419697,1457.61523784,0.01998540,0.01998540,28283,86,0
7066.47337388,7066.47266204,502.27184152,502.29174789,0.03823755,1457.91731481,0.01998540,0.01998540,28282,86,0
7066.72297133,7066.72255115,509.26219450,509.27395236,0.04749060,1458.21835131,0.01998540,0.01998540,28281,86,0
7066.97213592,7066.97245793,516.25750541,516.24848893,0.04669378,1458.51819318,0.01998540,0.01998540,28280,86,0
7067.22313004,7067.22238238,523.25771835,523.27866653,0.04360221,1458.81955324,0.01998540,0.01998540,28279,86,0
7067.47271393,7067.47232451,530.26312327,530.27404176,0.04701475,1459.11855062,0.01998540,0.01998540,28278,86,0
7067.72180362,7067.72228432,537.27411009,537.26062225,0.04766374,1459.41630511,0.01998540,0.01998540,28277,86,0
7067.97201356,7067.97226180,544.29107057,544.28409968,0.04361051,1459.71475880,0.01998540,0.01998540,28276,86,0
7068.22234490,7068.22225696,551.31439834,551.31687000,0.03936924,1460.01273008,0.01998540,0.01998540,28275,86,0
7068.47280353,7068.47226980,558.34432258,558.35933648,0.04355499,1460.31023253,0.01998540,0.01998540,28274,86,0
7068.72241964,7068.72230032,565.38050164,565.38386081,0.04134533,1460.60610015,0.01998540,0.01998540,28273,86,0
7068.97218563,7068.97234853,572.42246933,572.41788006,0.04230182,1460.90149021,0.01998540,0.01998540,28272,86,0
7069.22256355,7069.22241443,579.46975720,579.47396103,0.03700869,1461.19692454,0.01998540,0.01998540,28271,86,0
7069.47203158,7069.47249801,586.52189522,586.50873842,0.03330781,1461.49058735,0.01998540,0.01998540,28270,86,0
7069.72232127,7069.72259929,593.57865375,593.57080679,0.04261696,1461.78450612,0.01998540,0.01998540,28269,86,0
7069.97284698,7069.97271826,600.64040228,600.64403768,0.03743213,1462.07800237,0.01998540,0.01998540,28268,86,0
7070.22309332,7070.22285492,607.70760327,607.71434122,0.04386037,1462.37048997,0.01998540,0.01998540,28267,86,0
7070.47249637,7070.47300928,614.78072143,614.76621313,0.05322507,1462.66133155,0.01998540,0.01998540,28266,86,0
7070.72307278,7070.72318134,621.86021995,621.85714652,0.05453344,1462.95289448,0.01998540,0.01998540,28265,86,0
7070.97404696,7070.97337109,628.94626353,628.96541362,0.06086204,1463.24427475,0.01998540,0.01998540,28264,86,0
7071.22366486,7071.22357855,636.03850178,636.04094896,0.06083083,1463.53342302,0.01998540,0.01998540,28263,86,0
7071.47403260,7071.47380372,643.13653186,643.14302680,0.05094305,1463.82276280,0.01998540,0.01998540,28262,86,0
7071.72451367,7071.72404659,650.23994895,650.25321186,0.04478585,1464.11153651,0.01998540,0.01998540,28261,86,0
7071.97450680,7071.97430716,657.34835921,657.35403162,0.04554079,1464.39903479,0.01998540,0.01998540,28260,86,0
7072.22448675,7072.22458545,664.46175565,664.45894947,0.04363421,1464.68580377,0.01998540,0.01998540,28259,86,0
7072.47422788,7072.47488144,671.58057788,671.56198254,0.04721474,1464.97160159,0.01998540,0.01998540,28258,86,0
7072.72465684,7072.72519515,678.70529228,678.68996412,0.04268950,1465.25750357,0.01998540,0.01998540,28257,86,0
7072.97507460,7072.97552658,685.83636754,685.82348661,0.05128545,1465.54272554,0.01998540,0.01998540,28256,86,0
7073.22592860,7073.22587572,692.97423858,692.97574678,0.06339411,1465.82779055,0.01998540,0.01998540,28255,86,0
7073.47645794,7073.47624258,700.11883862,700.12498666,0.05268620,1466.11182845,0.01998540,0.01998540,28254,86,0
7073.72692940,7073.72662716,707.26972977,707.27836486,0.04746404,1466.39512347,0.01998540,0.01998540,28253,86,0
7073.97681675,7073.97702947,714.42646340,714.42038161,0.03752831,1466.67706318,0.01998540,0.01998540,28252,86,0
7074.22722392,7074.22744950,721.58858860,721.58213495,0.03469375,1466.95887364,0.01998540,0.01998540,28251,86,0
7074.47780307,7074.47788725,728.75572556,728.75331556,0.04161926,1467.24014366,0.01998540,0.01998540,28250,86,0
7074.72749029,7074.72834273,735.92802298,735.90360316,0.05387336,1467.51968622,0.01998540,0.01998540,28249,86,0
7074.97849230,7074.97881595,743.10586364,743.09658534,0.06081771,1467.79998317,0.01998540,0.01998540,28248,86,0
7075.22932723,7075.22930689,750.28963322,750.29021672,0.04704012,1468.07938784,0.01998540,0.01998540,28247,86,0
7075.47950398,7075.47981557,757.47971933,757.47077229,0.04238961,1468.35736953,0.01998540,0.01998540,28246,86,0
7075.73029093,7075.73034199,764.67641208,764.67494474,0.04179259,1468.63534675,0.01998540,0.01998540,28245,86,0
7075.98075418,7075.98088614,771.87962297,771.87582739,0.06292065,1468.91227743,0.01998540,0.01998540,28244,86,0
7076.23205340,7076.23144803,779.08917229,779.10659765,0.04982084,1469.18943242,0.01998540,0.01998540,28243,86,0
7076.48241194,7076.48202767,786.30487941,786.31594917,0.04564666,1469.46484356,0.01998540,0.01998540,28242,86,0
7076.73287711,7076.73262504,793.52656343,793.53383014,0.03332141,1469.73965744,0.01998540,0.01998540,28241,86,0
7076.98249506,7076.98324016,800.75412864,800.73263240,0.04958521,1470.01282494,0.01998540,0.01998540,28240,86,0
7077.23416269,7077.23387303,807.98764938,807.99601241,0.04769569,1470.28751179,0.01998540,0.01998540,28239,86,0
7077.48460567,7077.48452365,815.22722042,815.22959021,0.04912812,1470.56014208,0.01998540,0.01998540,28238,86,0
7077.73501764,7077.73519202,822.47293700,822.46789437,0.03672721,1470.83202202,0.01998540,0.01998540,28237,86,0
7077.98547782,7077.98587814,829.72489271,829.71330749,0.03847546,1471.10323887,0.01998540,0.01998540,28236,86,0
7078.23701402,7078.23658202,836.98313034,836.99564246,0.06070185,1471.37490012,0.01998540,0.01998540,28235,86,0
7078.48757737,7078.48730365,844.24764019,844.25557427,0.04149402,1471.64478994,0.01998540,0.01998540,28234,86,0
7078.73798855,7078.73804304,851.51841010,851.51682957,0.03561747,1471.91379448,0.01998540,0.01998540,28233,86,0
7078.98837430,7078.98880019,858.79542785,858.78306357,0.04730618,1472.18204795,0.01998540,0.01998540,28232,86,0
7079.23875401,7079.23957510,866.07869791,866.05484137,0.06743018,1472.44956921,0.01998540,0.01998540,28231,86,0
7079.49027668,7079.49036778,873.36836830,873.36571924,0.04420020,1472.71758414,0.01998540,0.01998540,28230,86,0
