wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7079.74037294,7079.74117822,880.66466060,880.64122408,0.03773760,1472.98336189,0.01998540,0.01998540,28229,86,0
7079.99151601,7079.99200643,887.96779807,887.95351243,0.05549845,1473.24953811,0.01998540,0.01998540,28228,86,0
7080.24233025,7080.24285241,895.27800511,895.26278120,0.03772646,1473.51465740,0.01998540,0.01998540,28227,86,0
7080.49310320,7080.49371617,902.59537770,902.57749049,0.03028513,1473.77902618,0.01998540,0.01998540,28226,86,0
7080.74527048,7080.74459769,909.91955312,909.93920226,0.05531544,1474.04413640,0.01998540,0.01998540,28225,86,0
7080.99584805,7080.99549699,917.25006507,917.26032567,0.04260571,1474.30683250,0.01998540,0.01998540,28224,86,0
7081.24626795,7081.24641407,924.58644481,924.58217097,0.03865437,1474.56860457,0.01998540,0.01998540,28223,86,0
7081.49741498,7081.49734893,931.92822778,931.93016095,0.05630324,1474.83035632,0.01998540,0.01998540,28222,86,0
7081.74826790,7081.74830157,939.27531386,939.27432793,0.04421249,1475.09101592,0.01998540,0.01998540,28221,86,0
7081.99880349,7081.99927199,946.62815452,946.61442336,0.04091523,1475.35057610,0.01998540,0.01998540,28220,86,0
7082.24998515,7082.25026019,953.98724920,953.97918155,0.05752976,1475.61004897,0.01998540,0.01998540,28219,86,0
7082.50086313,7082.50126619,961.35309990,961.34126690,0.03381768,1475.86846717,0.01998540,0.01998540,28218,86,0
7082.75213739,7082.75228997,968.72616703,968.72168356,0.04047076,1476.12656494,0.01998540,0.01998540,28217,86,0
7083.00326928,7083.00333154,976.10640069,976.10456956,0.05553338,1476.38378351,0.01998540,0.01998540,28216,86,0
7083.25443876,7083.25439090,983.49342077,983.49482958,0.03525514,1476.64029186,0.01998540,0.01998540,28215,86,0
7083.50542147,7083.50546806,990.88683967,990.88546721,0.05879701,1476.89584565,0.01998540,0.01998540,28214,86,0
7083.75649868,7083.75656301,998.28626771,998.28437126,0.03692431,1477.15071599,0.01998540,0.01998540,28213,86,0
7084.00758624,7084.00767577,1005.69143185,1005.68879083,0.03512613,1477.40480543,0.01998540,0.01998540,28212,86,0
7084.25867705,7084.25880632,1013.10251858,1013.09870225,0.05093908,1477.65811102,0.01998540,0.01998540,28211,86,0
7084.50962161,7084.50995467,1020.51982728,1020.50998693,0.03348047,1477.91049063,0.01998540,0.01998540,28210,86,0
7084.76104356,7084.76112083,1027.94365889,1027.94137412,0.04854120,1478.16257785,0.01998540,0.01998540,28209,86,0
7085.01231771,7085.01230479,1035.37431190,1035.37469429,0.03509449,1478.41375201,0.01998540,0.01998540,28208,86,0
7085.26324083,7085.26350656,1042.81189810,1042.80402695,0.05314597,1478.66381348,0.01998540,0.01998540,28207,86,0
7085.51502876,7085.51472614,1050.25626598,1050.26523701,0.03861176,1478.91396394,0.01998540,0.01998540,28206,86,0
7085.76605998,7085.76596353,1057.70724346,1057.71010493,0.04107801,1479.16258368,0.01998540,0.01998540,28205,86,0
7086.01748015,7086.01721874,1065.16465753,1065.17241934,0.05396787,1479.41080089,0.01998540,0.01998540,28204,86,0
7086.26797834,7086.26849176,1072.62835215,1072.61309604,0.03843681,1479.65731635,0.01998540,0.01998540,28203,86,0
7086.52005064,7086.51978259,1080.09832547,1080.10629668,0.05494128,1479.90458100,0.01998540,0.01998540,28202,86,0
7086.77050737,7086.77109125,1087.57465512,1087.55727801,0.03146079,1480.14946643,0.01998540,0.01998540,28201,86,0
7087.02205150,7087.02241773,1095.05741978,1095.04651174,0.05162955,1480.39461825,0.01998540,0.01998540,28200,86,0
7087.27369289,7087.27376202,1102.54669867,1102.54463799,0.03580718,1480.63906605,0.01998540,0.01998540,28199,86,0
7087.52488842,7087.52512415,1110.04262685,1110.03559435,0.05329909,1480.88228585,0.01998540,0.01998540,28198,86,0
7087.77662949,7087.77650410,1117.54548214,1117.54922623,0.03447268,1481.12524362,0.01998540,0.01998540,28197,86,0
7088.02788208,7088.02790187,1125.05556631,1125.05497461,0.04782487,1481.36694829,0.01998540,0.01998540,28196,86,0
7088.27886295,7088.27931748,1132.57318274,1132.55958529,0.03775338,1481.60761890,0.01998540,0.01998540,28195,86,0
7088.53026031,7088.53075092,1140.09861236,1140.08392105,0.05219156,1481.84792085,0.01998540,0.01998540,28194,86,0
7088.78216485,7088.78220220,1147.63172999,1147.63061051,0.03983063,1482.08792967,0.01998540,0.01998540,28193,86,0
7089.03352984,7089.03367131,1155.17207000,1155.16782622,0.05204554,1482.32663061,0.01998540,0.01998540,28192,86,0
7089.28470731,7089.28515825,1162.71915380,1162.70561583,0.03755997,1482.56434366,0.01998540,0.01998540,28191,86,0
7089.53734427,7089.53666304,1170.27250014,1170.29296658,0.05303137,1482.80260367,0.01998541,0.01998540,28190,86,0
7089.78824144,7089.78818567,1177.83179626,1177.83347293,0.04843853,1483.03838275,0.01998540,0.01998540,28189,86,0
7090.03970323,7090.03972614,1185.39739727,1185.39670774,0.03496588,1483.27386119,0.01998540,0.01998540,28188,86,0
7090.29109028,7090.29128446,1192.96982392,1192.96397606,0.04844375,1483.50845158,0.01998540,0.01998540,28187,86,0
7090.54244262,7090.54286063,1200.54959983,1200.53699976,0.03627126,1483.74220535,0.01998540,0.01998540,28186,86,0
7090.79445296,7090.79445464,1208.13723705,1208.13718626,0.05045439,1483.97577667,0.01998540,0.01998540,28185,86,0
7091.04627020,7091.04606651,1215.73285413,1215.73900612,0.05659434,1484.20837517,0.01998540,0.01998540,28184,86,0
7091.29766679,7091.29769622,1223.33613512,1223.33524545,0.03524901,1484.43978095,0.01998540,0.01998540,28183,86,0
7091.54912300,7091.54934380,1230.94674003,1230.94005961,0.05564178,1484.67042462,0.01998540,0.01998540,28182,86,0
7091.80106538,7091.80100923,1238.56432695,1238.56602737,0.04062577,1484.90068170,0.01998540,0.01998540,28181,86,0
7092.05255881,7092.05269252,1246.18862715,1246.18457511,0.05049907,1485.12968669,0.01998540,0.01998540,28180,86,0
7092.30427956,7092.30439366,1253.81973022,1253.81626933,0.05046211,1485.35805664,0.01998540,0.01998540,28179,86,0
7092.55579710,7092.55611268,1261.45783380,1261.44825376,0.03322960,1485.58540414,0.01998540,0.01998540,28178,86,0
7092.80768897,7092.80784955,1269.10313668,1269.09825745,0.04670750,1485.81225363,0.01998540,0.01998540,28177,86,0
7093.05981477,7093.05960429,1276.75583515,1276.76223585,0.05061192,1486.03847868,0.01998540,0.01998540,28176,86,0
7093.31138752,7093.31137691,1284.41601194,1284.41633496,0.02829559,1486.26337436,0.01998540,0.01998540,28175,86,0
7093.56274459,7093.56316739,1292.08361440,1292.07073362,0.04478925,1486.48724172,0.01998540,0.01998540,28174,86,0
7093.81475027,7093.81497574,1299.75858169,1299.75170663,0.04854686,1486.71084375,0.01998540,0.01998540,28173,86,0
7094.06707613,7094.06680196,1307.44085258,1307.44922011,0.03203829,1486.93387959,0.01998541,0.01998540,28172,86,0
7094.31885466,7094.31864607,1315.13036271,1315.13673444,0.04723798,1487.15557893,0.01998541,0.01998541,28171,86,0
7094.57014866,7094.57050805,1322.82703436,1322.81604724,0.04709810,1487.37599734,0.01998540,0.01998541,28170,86,0
7094.82197914,7094.82238791,1330.53078556,1330.51827816,0.03480760,1487.59602507,0.01998540,0.01998541,28169,86,0
7095.07407920,7095.07428565,1338.24153387,1338.23521169,0.04951393,1487.81541973,0.01998540,0.01998541,28168,86,0
7095.32606407,7095.32620127,1345.95920354,1345.95499840,0.04682949,1488.03384087,0.01998540,0.01998541,28167,86,0
7095.57777415,7095.57813478,1353.68389887,1353.67283648,0.05177440,1488.25115246,0.01998540,0.01998541,28166,86,0
7095.82944525,7095.83008618,1361.41591382,1361.39623574,0.02779806,1488.46756523,0.01998540,0.01998541,28165,86,0
7096.08249436,7096.08205546,1369.15555298,1369.16904068,0.04567704,1488.68429644,0.01998541,0.01998541,28164,86,0
7096.33432299,7096.33404264,1376.90312266,1376.91174659,0.04690540,1488.89912528,0.01998541,0.01998541,28163,86,0
7096.58612504,7096.58604771,1384.65882820,1384.66120930,0.05067123,1489.11307918,0.01998541,0.01998541,28162,86,0
7096.83769115,7096.83807067,1392.42250539,1392.41080837,0.02923069,1489.32597394,0.01998540,0.01998541,28161,86,0
7097.08977813,7097.09011154,1400.19390546,1400.18362051,0.04411017,1489.53843873,0.01998540,0.01998541,28160,86,0
7097.34144930,7097.34217030,1407.97277816,1407.95051752,0.05056858,1489.74967379,0.01998540,0.01998541,28159,86,0
7097.59401696,7097.59424696,1415.75888233,1415.75177529,0.04628234,1489.96076865,0.01998541,0.01998541,28158,86,0
7097.84637407,7097.84634152,1423.55213029,1423.55313705,0.03373800,1490.17078922,0.01998541,0.01998541,28157,86,0
7098.09792875,7098.09845399,1431.35255134,1431.33629336,0.04863099,1490.37924637,0.01998540,0.01998541,28156,86,0
7098.35058666,7098.35058436,1439.16017784,1439.16024902,0.04907015,1490.58771575,0.01998541,0.01998541,28155,86,0
7098.60288386,7098.60273264,1446.97504291,1446.97973153,0.04252209,1490.79498357,0.01998541,0.01998541,28154,86,0
7098.85449621,7098.85489883,1454.79731050,1454.78481540,0.04906005,1491.00079065,0.01998540,0.01998541,28153,86,0
7099.10712910,7099.10708294,1462.62744032,1462.62887437,0.03073171,1491.20653929,0.01998541,0.01998541,28152,86,0
7099.35924583,7099.35928496,1470.46593521,1470.46471846,0.05351756,1491.41098531,0.01998541,0.01998541,28151,86,0
7099.61184260,7099.61150489,1478.31330096,1478.32381417,0.05440570,1491.61494659,0.01998541,0.01998541,28150,86,0
7099.86356748,7099.86374274,1486.16993334,1486.16447149,0.04810004,1491.81734020,0.01998541,0.01998541,28149,86,0
7100.11595512,7100.11599851,1494.03540960,1494.03405594,0.04375207,1492.01938661,0.01998541,0.01998541,28148,86,0
7100.36868215,7100.36827220,1501.90894202,1501.92174215,0.04132776,1492.22079809,0.01998541,0.01998541,28147,86,0
7100.62150586,7100.62056382,1509.78973653,1509.81917456,0.04856388,1492.42135545,0.01998541,0.01998541,28146,86,0
7100.87292315,7100.87287336,1517.67701500,1517.67857217,0.04843036,1492.61985122,0.01998541,0.01998541,28145,86,0
7101.12494878,7101.12520083,1525.57065961,1525.56277150,0.05395499,1492.81787516,0.01998541,0.01998541,28144,86,0
7101.37705818,7101.37754622,1533.47134241,1533.45605548,0.03193604,1493.01502544,0.01998541,0.01998541,28143,86,0
7101.62957074,7101.62990955,1541.37978546,1541.36916288,0.04833593,1493.21156422,0.01998541,0.01998541,28142,86,0
7101.88194940,7101.88229081,1549.29671512,1549.28599974,0.04902808,1493.40708686,0.01998541,0.01998541,28141,86,0
7102.13493513,7102.13469001,1557.22262603,1557.23032742,0.04885671,1493.60217362,0.01998541,0.01998541,28140,86,0
7102.38678378,7102.38710714,1565.15727500,1565.14710504,0.04537152,1493.79547289,0.01998541,0.01998541,28139,86,0
7102.63919572,7102.63954222,1573.10027238,1573.08936467,0.04285193,1493.98827999,0.01998541,0.01998541,28138,86,0
7102.89243759,7102.89199523,1581.05122613,1581.06516459,0.04149626,1494.18077809,0.01998541,0.01998541,28137,86,0
7103.14473312,7103.14446618,1589.00978930,1589.01820753,0.04246945,1494.37160618,0.01998541,0.01998541,28136,86,0
7103.39696669,7103.39695508,1596.97602923,1596.97639570,0.04173600,1494.56143748,0.01998541,0.01998541,28135,86,0
7103.64930073,7103.64946193,1604.95022928,1604.94513621,0.04543911,1494.75039765,0.01998541,0.01998541,28134,86,0
7103.90219061,7103.90198672,1612.93267637,1612.93912442,0.04945331,1494.93882760,0.01998541,0.01998541,28133,86,0
7104.15415089,7104.15452947,1620.92365286,1620.91166783,0.04403900,1495.12562592,0.01998541,0.01998541,28132,86,0
7104.40694372,7104.40709016,1628.92324200,1628.91860133,0.04392105,1495.31209809,0.01998541,0.01998541,28131,86,0
7104.66006574,7104.65966881,1636.93128860,1636.94387945,0.05072156,1495.49785923,0.01998541,0.01998541,28130,86,0
7104.91213285,7104.91226542,1644.94762256,1644.94341354,0.04859033,1495.68189042,0.01998541,0.01998541,28129,86,0
7105.16471565,7105.16487998,1652.97207289,1652.96685041,0.04244812,1495.86533417,0.01998541,0.01998541,28128,86,0
7105.41733999,7105.41751251,1661.00457023,1660.99908251,0.04359412,1496.04783813,0.01998541,0.01998541,28127,86,0
7105.67016510,7105.67016299,1669.04531782,1669.04538497,0.04025240,1496.22951729,0.01998541,0.01998541,28126,86,0
7105.92276796,7105.92283144,1677.09456502,1677.09254181,0.04623348,1496.41007005,0.01998541,0.01998541,28125,86,0
7106.17530861,7106.17551785,1685.15256273,1685.14588660,0.04125835,1496.58961459,0.01998541,0.01998541,28124,86,0
7106.42842852,7106.42822224,1693.21950876,1693.22609728,0.04291821,1496.76860484,0.01998541,0.01998541,28123,86,0
7106.68082212,7106.68094459,1701.29527025,1701.29135496,0.04784758,1496.94611190,0.01998541,0.01998541,28122,86,0
7106.93371297,7106.93368491,1709.37958878,1709.38048691,0.04549679,1497.12298841,0.01998541,0.01998541,28121,86,0
7107.18630445,7107.18644320,1717.47220405,1717.46775956,0.05326936,1497.29866694,0.01998541,0.01998541,28120,86,0
7107.43973447,7107.43921948,1725.57287334,1725.58938478,0.04549273,1497.47392716,0.01998541,0.01998541,28119,86,0
7107.69247314,7107.69201372,1733.68163475,1733.69637819,0.04741420,1497.64770776,0.01998541,0.01998541,28118,86,0
7107.94500619,7107.94482595,1741.79874126,1741.80453128,0.04197091,1497.82035015,0.01998541,0.01998541,28117,86,0
7108.19768676,7108.19765616,1749.92445275,1749.92543672,0.04460019,1497.99209817,0.01998541,0.01998541,28116,86,0
7108.45012078,7108.45050435,1758.05902802,1758.04668161,0.04363222,1498.16268649,0.01998541,0.01998541,28115,86,0
7108.70356998,7108.70337052,1766.20259795,1766.20902477,0.04281955,1498.33296231,0.01998541,0.01998541,28114,86,0
7108.95595666,7108.95625468,1774.35511049,1774.34549794,0.04712214,1498.50152530,0.01998541,0.01998541,28113,86,0
7109.20897480,7109.20915683,1782.51649928,1782.51062197,0.05415492,1498.66950438,0.01998541,0.01998541,28112,86,0
7109.46215198,7109.46207697,1790.68669750,1790.68912173,0.04220241,1498.83657619,0.01998541,0.01998541,28111,86,0
7109.71492905,7109.71501510,1798.86564114,1798.86285712,0.04278635,1499.00236829,0.01998541,0.01998541,28110,86,0
7109.96761418,7109.96797123,1807.05327420,1807.04171143,0.04194419,1499.16708107,0.01998541,0.01998541,28109,86,0
7110.22059346,7110.22094535,1815.24954165,1815.23813472,0.04229690,1499.33096033,0.01998541,0.01998541,28108,86,0
7110.47373396,7110.47393747,1823.45438806,1823.44778449,0.05118237,1499.49391256,0.01998541,0.01998541,28107,86,0
7110.72741729,7110.72694760,1831.66778882,1831.68304397,0.04363174,1499.65617508,0.01998541,0.01998541,28106,86,0
7110.98003027,7110.97997572,1839.88986519,1839.89163883,0.04317015,1499.81671814,0.01998541,0.01998541,28105,86,0
7111.23282540,7111.23302184,1848.12078190,1848.11438874,0.04418235,1499.97634281,0.01998541,0.01998541,28104,86,0
7111.48621343,7111.48608598,1856.36070471,1856.36485690,0.05430734,1500.13530325,0.01998541,0.01998541,28103,86,0
7111.73976274,7111.73916812,1864.60980138,1864.62919307,0.04648104,1500.29332349,0.01998541,0.01998541,28102,86,0
7111.99220968,7111.99226827,1872.86824822,1872.86633571,0.03811439,1500.44962134,0.01998541,0.01998541,28101,86,0
7112.24552821,7112.24538643,1881.13622638,1881.14086021,0.03758162,1500.60541984,0.01998541,0.01998541,28100,86,0
7112.49889835,7112.49852260,1889.41391820,1889.42621216,0.05305862,1500.76020846,0.01998541,0.01998541,28099,86,0
7112.75170552,7112.75167679,1897.70148246,1897.70242341,0.04833108,1500.91361374,0.01998541,0.01998541,28098,86,0
7113.00470835,7113.00484900,1905.99871629,1905.99410420,0.03952906,1501.06609048,0.01998541,0.01998541,28097,86,0
7113.25755054,7113.25803923,1914.30513959,1914.28909929,0.05277711,1501.21741101,0.01998541,0.01998541,28096,86,0
7113.51142907,7113.51124747,1922.62026216,1922.62622851,0.04134122,1501.36827347,0.01998541,0.01998541,28095,86,0
7113.76447668,7113.76447374,1930.94360943,1930.94370606,0.04092898,1501.51755486,0.01998541,0.01998541,28094,86,0
7114.01772346,7114.01771804,1939.27522825,1939.27540669,0.04314240,1501.66586436,0.01998541,0.01998541,28093,86,0
7114.27074213,7114.27098036,1947.61574551,1947.60789577,0.04862946,1501.81295950,0.01998541,0.01998541,28092,86,0
7114.52408664,7114.52426071,1955.96582220,1955.96008025,0.03372285,1501.95916951,0.01998541,0.01998541,28091,86,0
7114.77762144,7114.77755910,1964.32611542,1964.32817451,0.04983606,1502.10442022,0.01998541,0.01998541,28090,86,0
7115.03085091,7115.03087551,1972.69680271,1972.69598933,0.04075824,1502.24842715,0.01998541,0.01998541,28089,86,0
7115.28416293,7115.28420996,1981.07732168,1981.07576495,0.03385378,1502.39139834,0.01998541,0.01998541,28088,86,0
7115.53766918,7115.53756245,1989.46704338,1989.47057956,0.04923656,1502.53338030,0.01998541,0.01998541,28087,86,0
7115.79093367,7115.79093297,1997.86533662,1997.86535989,0.03901835,1502.67411474,0.01998541,0.01998541,28086,86,0
7116.04401585,7116.04432154,2006.27186387,2006.26171749,0.04311839,1502.81362833,0.01998541,0.01998541,28085,86,0
7116.29746085,7116.29772814,2014.68689179,2014.67801127,0.04606258,1502.95222132,0.01998541,0.01998541,28084,86,0
7116.55122771,7116.55115279,2023.11076257,2023.11325393,0.03630275,1503.08986874,0.01998541,0.01998541,28083,86,0
7116.80519245,7116.80459549,2031.54382070,2031.56369437,0.04864470,1503.22650174,0.01998541,0.01998541,28082,86,0
7117.05855815,7117.05805624,2039.98642180,2040.00314917,0.03572144,1503.36169601,0.01998541,0.01998541,28081,86,0
7117.31150478,7117.31153503,2048.43894662,2048.43793712,0.04514200,1503.49555626,0.01998541,0.01998541,28080,86,0
7117.56508167,7117.56503188,2056.90178214,2056.90344519,0.04131267,1503.62863824,0.01998541,0.01998541,28079,86,0
7117.81893873,7117.81854678,2065.37531792,2065.38842645,0.04606617,1503.76075385,0.01998541,0.01998541,28078,86,0
7118.07235166,7118.07207974,2073.85980181,2073.86890708,0.03891972,1503.89152643,0.01998541,0.01998541,28077,86,0
7118.32585191,7118.32563075,2082.35502884,2082.36244316,0.04980335,1504.02122477,0.01998541,0.01998541,28076,86,0
7118.57956739,7118.57919983,2090.86070334,2090.87303982,0.03640992,1504.14990321,0.01998541,0.01998541,28075,86,0
7118.83286879,7118.83278696,2099.37652754,2099.37927689,0.05196094,1504.27723500,0.01998541,0.01998541,28074,86,0
7119.08617661,7119.08639216,2107.90225001,2107.89499971,0.03448505,1504.40342624,0.01998541,0.01998541,28073,86,0
7119.34037740,7119.34001543,2116.43779348,2116.44998208,0.04835108,1504.52890708,0.01998541,0.01998541,28072,86,0
7119.59359733,7119.59365676,2124.98311999,2124.98111668,0.04082167,1504.65274839,0.01998541,0.01998541,28071,86,0
7119.84730758,7119.84731616,2133.53819129,2133.53790153,0.04527710,1504.77566827,0.01998541,0.01998541,28070,86,0
7120.10078800,7120.10099364,2142.10302555,2142.09607896,0.03484913,1504.89731211,0.01998541,0.01998541,28069,86,0
7120.35412774,7120.35468918,2150.67786571,2150.65887846,0.04673911,1505.01772442,0.01998541,0.01998541,28068,86,0
7120.60858144,7120.60840280,2159.26301190,2159.26905999,0.05184461,1505.13749465,0.01998541,0.01998541,28067,86,0
7120.86249827,7120.86213450,2167.85876636,2167.87109709,0.03921863,1505.25584145,0.01998541,0.01998541,28066,86,0
7121.11598255,7121.11588428,2176.46535613,2176.46869116,0.04681517,1505.37281859,0.01998541,0.01998541,28065,86,0
7121.36948053,7121.36965214,2185.08269494,2185.07686435,0.05757922,1505.48862905,0.01998541,0.01998541,28064,86,0
7121.62342713,7121.62343808,2193.71061567,2193.71024319,0.03610347,1505.60346141,0.01998541,0.01998541,28063,86,0
7121.87758234,7121.87724210,2202.34894992,2202.36053666,0.04398729,1505.71719571,0.01998541,0.01998541,28062,86,0
7122.13122855,7122.13106421,2210.99752338,2211.00312602,0.03523937,1505.82950613,0.01998541,0.01998541,28061,86,0
7122.38492729,7122.38490442,2219.65614196,2219.65692271,0.04748029,1505.94063762,0.01998541,0.01998541,28060,86,0
7122.63881718,7122.63876271,2228.32460553,2228.32646655,0.05079231,1506.05064224,0.01998541,0.01998541,28059,86,0
7122.89238088,7122.89263909,2237.00271247,2236.99388160,0.03166947,1506.15929004,0.01998541,0.01998541,28058,86,0
7123.14644074,7123.14653357,2245.69037978,2245.68720161,0.04610924,1506.26692691,0.01998541,0.01998541,28057,86,0
7123.40063981,7123.40044614,2254.38796153,2254.39459897,0.04271173,1506.37339717,0.01998541,0.01998541,28056,86,0
7123.65407569,7123.65437682,2263.09591392,2263.08558155,0.03467587,1506.47832850,0.01998541,0.01998541,28055,86,0
7123.90817313,7123.90832559,2271.81469642,2271.80945904,0.04909670,1506.58231240,0.01998541,0.01998541,28054,86,0
7124.16220805,7124.16229246,2280.54465844,2280.54175481,0.04491547,1506.68504754,0.01998541,0.01998541,28053,86,0
7124.41611113,7124.41627744,2289.28579307,2289.28006595,0.04795276,1506.78650229,0.01998541,0.01998541,28052,86,0
7124.67065806,7124.67028053,2298.03802241,2298.05103889,0.05406921,1506.88697701,0.01998541,0.01998541,28051,86,0
7124.92436234,7124.92430172,2306.80126786,2306.80336014,0.03975723,1506.98588060,0.01998541,0.01998541,28050,86,0
7125.17811794,7125.17834103,2315.57540614,2315.56769680,0.03821221,1507.08356113,0.01998541,0.01998541,28049,86,0
7125.43228603,7125.43239844,2324.36019804,2324.35630880,0.04414185,1507.18014677,0.01998541,0.01998541,28048,86,0
7125.68690640,7125.68647397,2333.15538397,2333.17036121,0.05265612,1507.27563869,0.01998541,0.01998541,28047,86,0
7125.94069177,7125.94056761,2341.96070428,2341.96500902,0.03740399,1507.36954959,0.01998541,0.01998541,28046,86,0
7126.19468587,7126.19467938,2350.77617932,2350.77640483,0.05163853,1507.46226612,0.01998541,0.01998541,28045,86,0
7126.44856831,7126.44880926,2359.60240883,2359.59403534,0.04567024,1507.55367226,0.01998541,0.01998541,28044,86,0
7126.70294614,7126.70295726,2368.44006815,2368.43968125,0.04432477,1507.64398572,0.01998541,0.01998541,28043,86,0
7126.95705611,7126.95712339,2377.28983022,2377.28748625,0.04516304,1507.73293541,0.01998541,0.01998541,28042,86,0
7127.21132499,7127.21130764,2386.15192902,2386.15253450,0.05077694,1507.82066838,0.01998541,0.01998541,28041,86,0
7127.46622543,7127.46551002,2395.02591285,2395.05090279,0.05150283,1507.90733180,0.01998542,0.01998541,28040,86,0
7127.71984504,7127.71973053,2403.91126755,2403.91527222,0.03335906,1507.99227016,0.01998541,0.01998541,28039,86,0
7127.97403724,7127.97396917,2412.80748608,2412.80986936,0.04814350,1508.07609973,0.01998541,0.01998541,28038,86,0
7128.22776526,7128.22822594,2421.71437160,2421.69822428,0.04863508,1508.15847112,0.01998541,0.01998541,28037,86,0
7128.48250860,7128.48250085,2430.63207732,2430.63234927,0.04889190,1508.23985694,0.01998541,0.01998541,28036,86,0
7128.73678950,7128.73679389,2439.56077610,2439.56062192,0.04041451,1508.31977745,0.01998541,0.01998541,28035,86,0
7128.99109009,7128.99110508,2448.50065383,2448.50012683,0.04608552,1508.39838429,0.01998541,0.01998541,28034,86,0
7129.24547532,7129.24543440,2457.45207448,2457.45351546,0.03806813,1508.47569475,0.01998541,0.01998541,28033,86,0
7129.49976843,7129.49978187,2466.41554114,2466.41506721,0.03837436,1508.55165418,0.01998541,0.01998541,28032,86,0
7129.75454768,7129.75414748,2475.39156428,2475.40569615,0.04273382,1508.62643093,0.01998541,0.01998541,28031,86,0
7130.00858318,7130.00853124,2484.38055737,2484.38239398,0.04206825,1508.69966365,0.01998541,0.01998541,28030,86,0
7130.26307525,7130.26293315,2493.38208847,2493.38711986,0.04100650,1508.77169124,0.01998541,0.01998541,28029,86,0
7130.51731207,7130.51735320,2502.39529716,2502.39383908,0.04111313,1508.84229825,0.01998541,0.01998541,28028,86,0
7130.77190866,7130.77179142,2511.41931308,2511.42347362,0.04249741,1508.91164268,0.01998542,0.01998541,28027,86,0
7131.02660142,7131.02624778,2520.45347785,2520.46603994,0.03792048,1508.97963922,0.01998542,0.01998541,28026,86,0
7131.28078840,7131.28072230,2529.49817599,2529.50052678,0.03799632,1509.04612869,0.01998541,0.01998541,28025,86,0
7131.53543480,7131.53521498,2538.55410839,2538.56193525,0.04508103,1509.11136410,0.01998542,0.01998541,28024,86,0
7131.78936916,7131.78972582,2547.62198105,2547.60926552,0.04780350,1509.17504716,0.01998541,0.01998541,28023,86,0
7132.04431563,7132.04425482,2556.70227130,2556.70444201,0.04641246,1509.23760557,0.01998541,0.01998541,28022,86,0
7132.29837445,7132.29880199,2565.79483897,2565.77955742,0.05040607,1509.29856551,0.01998541,0.01998541,28021,86,0
7132.55342681,7132.55336732,2574.89944083,2574.90156982,0.05095062,1509.35837023,0.01998541,0.01998541,28020,86,0
7132.80747945,7132.80795083,2584.01583510,2583.99894546,0.04778769,1509.41654531,0.01998541,0.01998541,28019,86,0
7133.06277848,7133.06255250,2593.14395194,2593.15205896,0.05064463,1509.47359715,0.01998542,0.01998541,28018,86,0
7133.31711273,7133.31717234,2602.28397414,2602.28183311,0.04773889,1509.52902496,0.01998541,0.01998541,28017,86,0
7133.57136223,7133.57181036,2611.43610584,2611.41998931,0.04015982,1509.58302490,0.01998541,0.01998541,28016,86,0
7133.82626348,7133.82646655,2620.60055359,2620.59324102,0.03520962,1509.63574422,0.01998541,0.01998541,28015,86,0
7134.08113514,7134.08114092,2629.77753868,2629.77733026,0.04296160,1509.68703228,0.01998541,0.01998541,28014,86,0
7134.33567544,7134.33583347,2638.96729433,2638.96158853,0.05039021,1509.73682676,0.01998541,0.01998541,28013,86,0
7134.59051651,7134.59054420,2648.17005589,2648.16905487,0.04370385,1509.78524681,0.01998541,0.01998542,28012,86,0
7134.84495022,7134.84527312,2657.38601592,2657.37432590,0.03852171,1509.83215366,0.01998541,0.01998542,28011,86,0
7135.09995985,7135.10002022,2666.61508678,2666.61289819,0.04018043,1509.87772052,0.01998541,0.01998542,28010,86,0
7135.35464524,7135.35478551,2675.85707034,2675.85197848,0.05891749,1509.92177729,0.01998541,0.01998542,28009,86,0
7135.60960913,7135.60956898,2685.11176666,2685.11322600,0.05177730,1509.96442165,0.01998541,0.01998542,28008,86,0
