wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7135.86355258,7135.86437065,2694.37908111,2694.34930796,0.04277132,1510.00543632,0.01998541,0.01998542,28007,86,0
7135.86355258,7135.86437065,2694.37908111,2694.34930796,0.04277132,1510.00543632,0.01998541,0.01998542,28007,86,0
7136.11939705,7136.11919052,2703.65921436,2703.66674106,0.03403579,1510.04528042,0.01998542,0.01998542,28006,86,0
7136.37334083,7136.37402858,2712.95241950,2712.92732233,0.05136321,1510.08335685,0.01998541,0.01998542,28005,86,0
7136.62952849,7136.62888483,2722.25894317,2722.28246363,0.04508023,1510.12027879,0.01998542,0.01998542,28004,86,0
7136.88339621,7136.88375929,2731.57873974,2731.56545476,0.04012127,1510.15538268,0.01998541,0.01998542,28003,86,0
7137.13858936,7137.13865194,2740.91139839,2740.90910542,0.05157389,1510.18917355,0.01998542,0.01998542,28002,86,0
7137.39351454,7137.39356280,2750.25648220,2750.25471202,0.04185366,1510.22142351,0.01998542,0.01998542,28001,86,0
7137.64870404,7137.64849186,2759.61361971,2759.62141255,0.03698175,1510.25219282,0.01998542,0.01998542,28000,86,0
7137.90355248,7137.90343913,2768.98307929,2768.98724743,0.05325120,1510.28140425,0.01998542,0.01998542,27999,86,0
7138.15795647,7138.15840461,2778.36548061,2778.34897835,0.04097824,1510.30904887,0.01998541,0.01998542,27998,86,0
7138.41288582,7138.41338831,2787.76145191,2787.74292250,0.04419768,1510.33522688,0.01998541,0.01998542,27997,86,0
7138.66820756,7138.66839021,2797.17146959,2797.16472484,0.05349860,1510.35991106,0.01998542,0.01998542,27996,86,0
7138.92290188,7138.92341033,2806.59549225,2806.57668980,0.03642750,1510.38299808,0.01998541,0.01998542,27995,86,0
7139.17864753,7139.17844866,2816.03336986,2816.04073430,0.04960578,1510.40462918,0.01998542,0.01998542,27994,86,0
7139.43367296,7139.43350522,2825.48495255,2825.49117287,0.03541915,1510.42464449,0.01998542,0.01998542,27993,86,0
7139.68869468,7139.68857999,2834.95014476,2834.95440351,0.04784201,1510.44310006,0.01998542,0.01998542,27992,86,0
7139.94366804,7139.94367299,2844.42891993,2844.42873593,0.03210281,1510.45998651,0.01998542,0.01998542,27991,86,0
7140.19854386,7140.19878421,2853.92125565,2853.91230636,0.04758997,1510.47529535,0.01998542,0.01998542,27990,86,0
7140.45364432,7140.45391366,2863.42711495,2863.41707291,0.03887623,1510.48903812,0.01998542,0.01998542,27989,86,0
7140.70910533,7140.70906134,2872.94634870,2872.94799096,0.04576605,1510.50120994,0.01998542,0.01998542,27988,86,0
7140.96466793,7140.96422724,2882.47875368,2882.49522753,0.03655841,1510.51178743,0.01998542,0.01998542,27987,86,0
7141.21970249,7141.21941138,2892.02412522,2892.03502139,0.05166285,1510.52074195,0.01998542,0.01998542,27986,86,0
7141.47451797,7141.47461376,2901.58247906,2901.57888895,0.03622531,1510.52808508,0.01998542,0.01998542,27985,86,0
7141.72982943,7141.72983437,2911.15437043,2911.15418518,0.05058259,1510.53382878,0.01998542,0.01998542,27984,86,0
7141.98523188,7141.98507322,2920.74043955,2920.74640277,0.05014573,1510.53795196,0.01998542,0.01998542,27983,86,0
7142.23994067,7142.24033030,2930.34129668,2930.32663050,0.03609365,1510.54044088,0.01998542,0.01998542,27982,86,0
7142.49570140,7142.49560564,2939.95697489,2939.96058467,0.04819562,1510.54130186,0.01998542,0.01998542,27981,86,0
7142.75088783,7142.75089921,2949.58703156,2949.58660205,0.03585098,1510.54051761,0.01998542,0.01998542,27980,86,0
7143.00624834,7143.00621103,2959.23100609,2959.23241625,0.05302466,1510.53808274,0.01998542,0.01998542,27979,86,0
7143.26136311,7143.26154110,2968.88860670,2968.88186980,0.04996442,1510.53399526,0.01998542,0.01998542,27978,86,0
7143.51665579,7143.51688942,2978.56022391,2978.55136876,0.04249705,1510.52824204,0.01998542,0.01998542,27977,86,0
7143.77194721,7143.77225599,2988.24642117,2988.23470048,0.05156812,1510.52081800,0.01998542,0.01998542,27976,86,0
7144.02779101,7144.02764081,2997.94775543,2997.95346543,0.05007863,1510.51169377,0.01998542,0.01998542,27975,86,0
7144.28319999,7144.28304389,3007.66444947,3007.67039251,0.05662782,1510.50089560,0.01998542,0.01998542,27974,86,0
7144.53809901,7144.53846523,3017.39633980,3017.38237599,0.04018174,1510.48842861,0.01998542,0.01998542,27973,86,0
7144.79378967,7144.79390483,3027.14324005,3027.13884260,0.04763891,1510.47421903,0.01998542,0.01998542,27972,86,0
7145.04895222,7145.04936269,3036.90502432,3036.88932763,0.04794911,1510.45833028,0.01998542,0.01998542,27971,86,0
7145.30461148,7145.30483881,3046.68189004,3046.67318359,0.04230331,1510.44069105,0.01998542,0.01998542,27970,86,0
7145.56021849,7145.56033320,3056.47414172,3056.46974173,0.05538234,1510.42132652,0.01998542,0.01998542,27969,86,0
7145.81557885,7145.81584586,3066.28207529,3066.27181812,0.04676742,1510.40024604,0.01998542,0.01998542,27968,86,0
7146.07171013,7146.07137679,3076.10553515,3076.11835949,0.03987752,1510.37735272,0.01998542,0.01998542,27967,86,0
7146.32667672,7146.32692598,3085.94376601,3085.93416322,0.04635611,1510.35281771,0.01998542,0.01998542,27966,86,0
7146.58281105,7146.58249345,3095.79596464,3095.80821589,0.04584620,1510.32641129,0.01998542,0.01998542,27965,86,0
7146.83821755,7146.83807920,3105.66155600,3105.66689992,0.04635584,1510.29831900,0.01998542,0.01998542,27964,86,0
7147.09391609,7147.09368323,3115.54124880,3115.55025594,0.03845684,1510.26842421,0.01998542,0.01998542,27963,86,0
7147.34758295,7147.34930553,3125.43619685,3125.36946577,0.05216855,1510.23700583,0.01998541,0.01998542,27962,86,0
7147.60495151,7147.60494611,3135.34754366,3135.34775314,0.03346383,1510.20332452,0.01998542,0.01998542,27961,86,0
7147.86088585,7147.86060498,3145.27569035,3145.28660632,0.04703493,1510.16801865,0.01998542,0.01998542,27960,86,0
7148.11568906,7148.11628213,3155.22010532,3155.19702062,0.04503108,1510.13106704,0.01998542,0.01998542,27959,86,0
7148.37151780,7148.37197757,3165.18019334,3165.16227057,0.04385133,1510.09215212,0.01998542,0.01998542,27958,86,0
7148.62780577,7148.62769130,3175.15550908,3175.15997786,0.04406056,1510.05133803,0.01998542,0.01998542,27957,86,0
7148.88327954,7148.88342332,3185.14631354,3185.14069209,0.04513617,1510.00882241,0.01998542,0.01998542,27956,86,0
7149.13900702,7149.13917364,3195.15307278,3195.14654840,0.04208622,1509.96442351,0.01998542,0.01998542,27955,86,0
7149.39475245,7149.39494224,3205.17623814,3205.16879445,0.04059988,1509.91816900,0.01998542,0.01998542,27954,86,0
7149.65065375,7149.65072915,3215.21585453,3215.21289276,0.04371932,1509.87002336,0.01998542,0.01998542,27953,86,0
7149.90666336,7149.90653435,3225.27157120,3225.27664619,0.04797811,1509.81998588,0.01998542,0.01998542,27952,86,0
7150.16192388,7150.16235786,3235.34301795,3235.32592039,0.04604498,1509.76822481,0.01998542,0.01998542,27951,86,0
7150.41792889,7150.41819967,3245.43001217,3245.41932843,0.05292736,1509.71443018,0.01998542,0.01998542,27950,86,0
7150.67413063,7150.67405978,3255.53295318,3255.53575288,0.04388113,1509.65869637,0.01998542,0.01998542,27949,86,0
7150.93051157,7150.92993820,3265.65235497,3265.67504849,0.03975674,1509.60101171,0.01998542,0.01998542,27948,86,0
7151.18540317,7151.18583493,3275.78870325,3275.77158688,0.04706582,1509.54175481,0.01998542,0.01998542,27947,86,0
7151.44133268,7151.44174997,3285.94212974,3285.92556041,0.04327804,1509.48033358,0.01998542,0.01998542,27946,86,0
7151.69754746,7151.69768332,3296.11254801,3296.10714469,0.04385832,1509.41690529,0.01998542,0.01998542,27945,86,0
7151.95386396,7151.95363499,3306.29986771,3306.30898845,0.05355406,1509.35150265,0.01998542,0.01998542,27944,86,0
7152.20936060,7152.20960497,3316.50401111,3316.49426196,0.04631021,1509.28436065,0.01998542,0.01998542,27943,86,0
7152.46577498,7152.46559327,3326.72492276,3326.73218377,0.03942883,1509.21501305,0.01998542,0.01998542,27942,86,0
7152.72226694,7152.72159989,3336.96254873,3336.98924442,0.04049836,1509.14366714,0.01998542,0.01998542,27941,86,0
7152.97725691,7152.97762484,3347.21691946,3347.20217161,0.04681434,1509.07076973,0.01998542,0.01998542,27940,86,0
7153.23384856,7153.23366811,3357.48847961,3357.49572467,0.04912243,1508.99542021,0.01998542,0.01998542,27939,86,0
7153.48983398,7153.48972970,3367.77780389,3367.78199767,0.04248971,1508.91824186,0.01998542,0.01998542,27938,86,0
7153.74532451,7153.74580963,3378.08543724,3378.06589359,0.04632807,1508.83920041,0.01998542,0.01998542,27937,86,0
7154.00184071,7154.00190788,3388.41137175,3388.40866116,0.05388079,1508.75780946,0.01998542,0.01998542,27936,86,0
7154.25800986,7154.25802447,3398.75515453,3398.75456418,0.04245357,1508.67449042,0.01998542,0.01998542,27935,86,0
7154.51405796,7154.51415939,3409.11631766,3409.11221134,0.03714264,1508.58916970,0.01998542,0.01998542,27934,86,0
7154.77047406,7154.77031265,3419.49462144,3419.50116627,0.05189189,1508.50167413,0.01998542,0.01998542,27933,86,0
7155.02643138,7155.02648424,3429.89026654,3429.88811968,0.04327040,1508.41227599,0.01998542,0.01998542,27932,86,0
7155.28276499,7155.28267418,3440.30350506,3440.30719938,0.04069232,1508.32067304,0.01998542,0.01998542,27931,86,0
7155.53907444,7155.53888246,3450.73460079,3450.74242356,0.05846417,1508.22699226,0.01998542,0.01998542,27930,86,0
7155.79513244,7155.79510908,3461.18386350,3461.18481720,0.05083414,1508.13130759,0.01998542,0.01998542,27929,86,0
7156.05144451,7156.05135405,3471.65161868,3471.65531748,0.03980000,1508.03341720,0.01998542,0.01998542,27928,86,0
7156.30748355,7156.30761736,3482.13816458,3482.13268415,0.05161521,1507.93350976,0.01998542,0.01998542,27927,86,0
7156.56422303,7156.56389903,3492.64343540,3492.65672797,0.04384757,1507.83119052,0.01998542,0.01998542,27926,86,0
7156.82013834,7156.82019905,3503.16712116,3503.16462630,0.04031689,1507.72706155,0.01998542,0.01998542,27925,86,0
7157.07617664,7157.07651742,3513.70890395,3513.69487691,0.04568108,1507.62073949,0.01998542,0.01998542,27924,86,0
7157.33219721,7157.33285415,3524.26845867,3524.24137535,0.03962163,1507.51227497,0.01998542,0.01998542,27923,86,0
7157.58898514,7157.58920924,3534.84545161,3534.83619838,0.05057717,1507.40131973,0.01998542,0.01998542,27922,86,0
7157.84500501,7157.84558268,3545.43954575,3545.41565654,0.04639178,1507.28853133,0.01998542,0.01998542,27921,86,0
7158.10177557,7158.10197449,3556.05090808,3556.04266851,0.03974445,1507.17322972,0.01998542,0.01998542,27920,86,0
7158.35822625,7158.35838466,3566.68108935,3566.67451585,0.03825477,1507.05586338,0.01998542,0.01998542,27919,86,0
7158.61513381,7158.61481320,3577.33188984,3577.34521944,0.04333469,1506.93604418,0.01998542,0.01998542,27918,86,0
7158.87149351,7158.87126011,3588.00467899,3588.01440208,0.03946058,1506.81421471,0.01998542,0.01998542,27917,86,0
7159.12707975,7159.12772538,3598.69837017,3598.67142590,0.05400384,1506.69050020,0.01998542,0.01998542,27916,86,0
7159.38974195,7159.38420903,0.00000000,3609.65779484,0.29180791,1506.56084477,0.01998544,0.01998542,27915,86,1
7159.64071386,7159.64071105,3620.14089814,3620.14101561,0.05620611,1506.43512265,0.01998542,0.01998542,27914,86,0
7159.89688437,7159.89723145,3630.88881369,3630.87425897,0.03055453,1506.30437372,0.01998542,0.01998542,27913,86,0
7160.15381966,7160.15377022,3641.65719164,3641.65926887,0.04353487,1506.17092689,0.01998542,0.01998542,27912,86,0
7160.41017634,7160.41032737,3652.44842017,3652.44206058,0.04478485,1506.03543570,0.01998542,0.01998542,27911,86,0
7160.66727326,7160.66690291,3663.26274024,3663.27836538,0.04926831,1505.89718489,0.01998542,0.01998542,27910,86,0
7160.92420216,7160.92349683,3674.09811235,3674.12792278,0.05436254,1505.75666862,0.01998542,0.01998542,27909,86,0
7161.17965844,7161.18010913,3684.95238400,3684.93330573,0.02999856,1505.61463941,0.01998542,0.01998542,27908,86,0
7161.43648309,7161.43673983,3695.82474716,3695.81386126,0.04823859,1505.46951938,0.01998542,0.01998542,27907,86,0
7161.69301189,7161.69338891,3706.71668953,3706.70067447,0.04532602,1505.32220387,0.01998542,0.01998542,27906,86,0
7161.94976339,7161.95005638,3717.62993520,3717.61746513,0.04896776,1505.17236117,0.01998542,0.01998542,27905,86,0
7162.20651220,7162.20674225,3728.56550242,3728.55569244,0.04543546,1505.02009333,0.01998542,0.01998542,27904,86,0
7162.46328750,7162.46344651,3739.52251588,3739.51572251,0.04352926,1504.86538242,0.01998542,0.01998542,27903,86,0
7162.72023375,7162.72016917,3750.49978098,3750.50254473,0.04752905,1504.70814358,0.01998542,0.01998542,27902,86,0
7162.97667661,7162.97691023,3761.49639416,3761.48637960,0.04820103,1504.54879582,0.01998542,0.01998542,27901,86,0
7163.23357890,7163.23366969,3772.51265684,3772.50875832,0.04560017,1504.38672597,0.01998542,0.01998542,27900,86,0
7163.49042921,7163.49044755,3783.54917649,3783.54838743,0.04626659,1504.22223051,0.01998542,0.01998542,27899,86,0
7163.74671710,7163.74724382,3794.60652074,3794.58381986,0.04054004,1504.05562494,0.01998542,0.01998542,27898,86,0
7164.00389876,7164.00405850,3805.68499408,3805.67809697,0.04243988,1503.88594115,0.01998542,0.01998542,27897,86,0
7164.26038768,7164.26089158,3816.78480778,3816.76300964,0.04958743,1503.71420752,0.01998542,0.01998542,27896,86,0
7164.51793751,7164.51774308,3827.90615467,3827.91458109,0.04474827,1503.53922902,0.01998542,0.01998542,27895,86,0
7164.77445019,7164.77461299,3839.04906525,3839.04199634,0.04400593,1503.36241777,0.01998542,0.01998542,27894,86,0
7165.03128724,7165.03150132,3850.21349102,3850.20417841,0.05206442,1503.18283413,0.01998542,0.01998542,27893,86,0
7165.28839006,7165.28840806,3861.39945384,3861.39866954,0.04371919,1503.00049738,0.01998542,0.01998542,27892,86,0
7165.54508028,7165.54533322,3872.60774342,3872.59669790,0.04255331,1502.81586522,0.01998542,0.01998542,27891,86,0
7165.80244272,7165.80227680,3883.83962465,3883.84688497,0.05341969,1502.62811905,0.01998542,0.01998542,27890,86,0
7166.05954587,7166.05923881,3895.09626303,3895.10972846,0.04703858,1502.43789838,0.01998542,0.01998542,27889,86,0
7166.31722208,7166.31621924,3906.37718733,3906.42125369,0.03743728,1502.24457603,0.01998542,0.01998542,27888,86,0
7166.57343612,7166.57321810,3917.68072432,3917.69032234,0.04143394,1502.04970751,0.01998542,0.01998542,27887,86,0
7166.83029557,7166.83023539,3929.00528933,3929.00794330,0.04681210,1501.85171700,0.01998542,0.01998542,27886,86,0
7167.08726873,7167.08727111,3940.35152117,3940.35141614,0.04027001,1501.65097887,0.01998542,0.01998542,27885,86,0
7167.34409630,7167.34432526,3951.72190932,3951.71177042,0.05712486,1501.44763863,0.01998542,0.01998542,27884,86,0
7167.60192278,7167.60139784,3963.11886425,3963.14216328,0.03993349,1501.24071810,0.01998542,0.01998542,27883,86,0
7167.85816723,7167.85848887,3974.54176969,3974.52746456,0.03429101,1501.03229359,0.01998542,0.01998542,27882,86,0
7168.11563125,7168.11559833,3985.98729139,3985.98875813,0.04896966,1500.82013879,0.01998542,0.01998542,27881,86,0
7168.37252637,7168.37272623,3997.45215541,3997.44323675,0.03504311,1500.60576506,0.01998542,0.01998542,27880,86,0
7168.62958561,7168.62987258,4008.93686915,4008.92404057,0.04567059,1500.38854595,0.01998542,0.01998542,27879,86,0
7168.88679534,7168.88703737,4020.44542941,4020.43458612,0.03612836,1500.16839930,0.01998542,0.01998542,27878,86,0
7169.14423539,7169.14422061,4031.98181662,4031.98248036,0.05021349,1499.94515869,0.01998542,0.01998542,27877,86,0
7169.40147309,7169.40142230,4043.54642027,4043.54870640,0.03956403,1499.71917425,0.01998542,0.01998542,27876,86,0
7169.65830577,7169.65864244,4055.13638721,4055.12120269,0.04972255,1499.49067377,0.01998542,0.01998542,27875,86,0
7169.91638155,7169.91588103,4066.74885084,4066.77146583,0.05191653,1499.25821914,0.01998543,0.01998542,27874,86,0
7170.17338916,7170.17313807,4078.38320717,4078.39457314,0.04104892,1499.02388784,0.01998543,0.01998542,27873,86,0
nan,nan,0.00000000,-1.00000000,0.00000000,1498.78750256,nan,0.00000000,-2147483648,86,1
nan,nan,0.00000000,-1.00000000,0.00000000,1495.53258869,nan,0.00000000,-2147483648,85,1
7131.28013798,7131.28072230,8.08536046,8.06998107,0.06814081,1495.90134445,0.01998541,0.01998541,28025,85,0
7131.53654035,7131.53521498,14.78580147,14.82070818,0.04264516,1496.25262203,0.01998542,0.01998541,28024,85,0
7131.78989665,7131.78972582,21.49117966,21.49568170,0.04345680,1496.59916383,0.01998542,0.01998541,28023,85,0
7132.04472077,7132.04425482,28.20156966,28.21385790,0.05686375,1496.94715149,0.01998542,0.01998541,28022,85,0
7132.29904897,7132.29880199,34.91704643,34.92356459,0.02740756,1497.29390230,0.01998542,0.01998541,28021,85,0
7132.55441787,7132.55336732,41.63763949,41.66538359,0.04233754,1497.64150929,0.01998542,0.01998541,28020,85,0
7132.80926845,7132.80795083,48.36319603,48.39801626,0.03455993,1497.98783903,0.01998542,0.01998541,28019,85,0
7133.06204958,7133.06255250,55.09351714,55.08021858,0.07279899,1498.33078055,0.01998541,0.01998541,28018,85,0
7133.31630408,7133.31717234,61.82840300,61.80543027,0.04142758,1498.67513068,0.01998541,0.01998541,28017,85,0
7133.57195011,7133.57181036,68.56765294,68.57135270,0.04413090,1499.02075677,0.01998542,0.01998541,28016,85,0
7133.82626460,7133.82646655,75.31111626,75.30576708,0.03489234,1499.36396801,0.01998542,0.01998541,28015,85,0
7134.08191668,7134.08114092,82.05892627,82.07948693,0.04240579,1499.70837193,0.01998542,0.01998541,28014,85,0
7134.33633260,7134.33583347,88.81131590,88.82455302,0.05698875,1500.05051131,0.01998542,0.01998541,28013,85,0
7134.58955737,7134.59054420,95.56851914,95.54233096,0.04838999,1500.39046547,0.01998541,0.01998542,28012,85,0
7134.84407165,7134.84527312,102.33077103,102.29886480,0.03963838,1500.73157452,0.01998541,0.01998542,28011,85,0
7135.09984102,7135.10002022,109.09828331,109.09352104,0.03926619,1501.07379269,0.01998542,0.01998542,28010,85,0
7135.35471408,7135.35478551,115.87108628,115.86918681,0.05675594,1501.41424003,0.01998542,0.01998542,28009,85,0
7135.60942012,7135.60956898,122.64912756,122.64516601,0.05302140,1501.75388985,0.01998542,0.01998542,28008,85,0
7135.86415715,7135.86437065,129.43235411,129.42666840,0.04137338,1502.09300224,0.01998542,0.01998542,28007,85,0
7136.11987347,7136.11919052,136.22071266,136.23891260,0.04734347,1502.43283176,0.01998542,0.01998542,28006,85,0
7136.37429265,7136.37402858,143.01414767,143.02118967,0.03440714,1502.77034980,0.01998542,0.01998542,28005,85,0
7136.62837881,7136.62888483,149.81258405,149.79908133,0.05630065,1503.10683564,0.01998542,0.01998542,28004,85,0
7136.88312599,7136.88375929,156.61593560,156.59902563,0.03603282,1503.44359862,0.01998541,0.01998542,28003,85,0
7137.13770180,7137.13865194,163.42411563,163.39872947,0.04470574,1503.77953076,0.01998541,0.01998542,28002,85,0
7137.39376564,7137.39356280,170.23703703,170.24246004,0.05507331,1504.11681112,0.01998542,0.01998542,28001,85,0
7137.64820526,7137.64849186,177.05462746,177.04696042,0.06201515,1504.45133569,0.01998542,0.01998542,28000,85,0
7137.90324171,7137.90343913,183.87699131,183.87170657,0.04679861,1504.78603189,0.01998542,0.01998542,27999,85,0
7138.15783239,7138.15840461,190.70434810,190.68902015,0.04982694,1505.11954002,0.01998541,0.01998542,27998,85,0
7138.41259230,7138.41338831,197.53692027,197.51558276,0.04899384,1505.45267586,0.01998541,0.01998542,27997,85,0
7138.66894130,7138.66839021,204.37493124,204.38971462,0.04232604,1505.78729911,0.01998542,0.01998542,27996,85,0
7138.92484532,7138.92341033,211.21858667,211.25711031,0.05600148,1506.12075883,0.01998542,0.01998542,27995,85,0
7139.17959295,7139.17844866,218.06784213,218.09858416,0.05991703,1506.45212940,0.01998542,0.01998542,27994,85,0
7139.43273855,7139.43350522,224.92247366,224.90186236,0.02900745,1506.78082798,0.01998541,0.01998542,27993,85,0
7139.68762374,7139.68857999,231.78225240,231.75652737,0.06797528,1507.11118035,0.01998541,0.01998542,27992,85,0
7139.94379083,7139.94367299,238.64694849,238.65012057,0.04624169,1507.44256966,0.01998542,0.01998542,27991,85,0
7140.19833297,7140.19878421,245.51634658,245.50419241,0.04825050,1507.77122480,0.01998542,0.01998542,27990,85,0
7140.45394986,7140.45391366,252.39045423,252.39142996,0.04753379,1508.10063231,0.01998542,0.01998542,27989,85,0
7140.70912518,7140.70906134,259.26944670,259.27116859,0.05186817,1508.42884258,0.01998542,0.01998542,27988,85,0
7140.96456364,7140.96422724,266.15350408,266.16258271,0.05377169,1508.75676961,0.01998542,0.01998542,27987,85,0
7141.21932452,7141.21941138,273.04280723,273.04046135,0.02500415,1509.08321410,0.01998542,0.01998542,27986,85,0
7141.47372633,7141.47461376,279.93753044,279.91354643,0.05963623,1509.40859432,0.01998541,0.01998542,27985,85,0
7141.72952235,7141.72983437,286.83774249,286.82930375,0.05548472,1509.73515046,0.01998542,0.01998542,27984,85,0
7141.98462327,7141.98507322,293.74343307,293.73125495,0.04767893,1510.06021036,0.01998542,0.01998542,27983,85,0
7142.23983784,7142.24033030,300.65458992,300.64125151,0.04455506,1510.38480425,0.01998542,0.01998542,27982,85,0
7142.49620509,7142.49560564,307.57120072,307.58744859,0.04214626,1510.71024657,0.01998542,0.01998542,27981,85,0
7142.75068771,7142.75089921,314.49325457,314.48751783,0.04256916,1511.03268194,0.01998542,0.01998542,27980,85,0
7143.00583174,7143.00621103,321.42076029,321.41046521,0.04204436,1511.35533923,0.01998542,0.01998542,27979,85,0
7143.26247473,7143.26154110,328.35374075,328.37910079,0.04676140,1511.67926895,0.01998542,0.01998542,27978,85,0
7143.51756537,7143.51688942,335.29221923,335.31059315,0.03828296,1512.00061920,0.01998542,0.01998542,27977,85,0
7143.77204381,7143.77225599,342.23621909,342.23044722,0.04803462,1512.32058142,0.01998542,0.01998542,27976,85,0
7144.02743407,7144.02764081,349.18575784,349.18012977,0.04955528,1512.64106963,0.01998542,0.01998542,27975,85,0
7144.28393257,7144.28304389,356.14078487,356.16499351,0.05989495,1512.96231868,0.01998542,0.01998542,27974,85,0
7144.53899297,7144.53846523,363.10120565,363.11559193,0.06071530,1513.28113443,0.01998542,0.01998542,27973,85,0
7144.79385748,7144.79390483,370.06692454,370.06563295,0.05221715,1513.59906945,0.01998542,0.01998542,27972,85,0
7145.05020039,7145.04936269,377.03784541,377.06071212,0.05455221,1513.91820136,0.01998542,0.01998542,27971,85,0
7145.30506234,7145.30483881,384.01388544,384.01999116,0.06599313,1514.23484041,0.01998542,0.01998542,27970,85,0
7145.55977462,7145.56033320,390.99509032,390.97982213,0.02795347,1514.55064713,0.01998542,0.01998542,27969,85,0
7145.81501234,7145.81584586,397.98157651,397.95877769,0.06194322,1514.86646063,0.01998542,0.01998542,27968,85,0
7146.07035410,7146.07137679,404.97346176,404.94546893,0.05984351,1515.18176057,0.01998542,0.01998542,27967,85,0
7146.32631473,7146.32692598,411.97086431,411.95412095,0.05289159,1515.49718343,0.01998542,0.01998542,27966,85,0
7146.58178497,7146.58249345,418.97389103,418.95447006,0.06070434,1515.81136466,0.01998542,0.01998542,27965,85,0
7146.83809010,7146.83807920,425.98256214,425.98286100,0.06361257,1516.12593178,0.01998542,0.01998542,27964,85,0
7147.09366031,7147.09368323,432.99685930,432.99623014,0.06024077,1516.43895500,0.01998542,0.01998542,27963,85,0
7147.34960402,7147.34930553,440.01676395,440.02496400,0.05934797,1516.75179050,0.01998542,0.01998542,27962,85,0
7147.60456022,7147.60494611,447.04225738,447.03164852,0.05712471,1517.06277429,0.01998542,0.01998542,27961,85,0
7147.86112153,7147.86060498,454.07332375,454.08753478,0.05502715,1517.37506374,0.01998542,0.01998542,27960,85,0
7148.11592208,7148.11628213,461.10996302,461.10005023,0.04778647,1517.68456054,0.01998542,0.01998542,27959,85,0
7148.37191642,7148.37197757,468.15218048,468.15049574,0.05673785,1517.99485395,0.01998542,0.01998542,27958,85,0
7148.62849387,7148.62769130,475.19998146,475.22210919,0.04837582,1518.30519522,0.01998542,0.01998542,27957,85,0
7148.88305469,7148.88342332,482.25337129,482.24320024,0.04264956,1518.61244368,0.01998542,0.01998542,27956,85,0
7149.13932913,7149.13917364,489.31233110,489.31662447,0.03390868,1518.92110005,0.01998542,0.01998542,27955,85,0
7149.39472451,7149.39494224,496.37674895,496.37073286,0.04135143,1519.22803169,0.01998542,0.01998542,27954,85,0
7149.65105880,7149.65072915,503.44649004,503.45560435,0.04334811,1519.53541544,0.01998542,0.01998542,27953,85,0
7149.90660308,7149.90653435,510.52141891,510.52332034,0.03093305,1519.84116978,0.01998542,0.01998542,27952,85,0
7150.16211447,7150.16235786,517.60139974,517.59466183,0.03997027,1520.14619626,0.01998542,0.01998542,27951,85,0
7150.41721404,7150.41819967,524.68643051,524.65912637,0.03686666,1520.45004247,0.01998542,0.01998542,27950,85,0
7150.67430612,7150.67405978,531.77685822,531.78368733,0.04901058,1520.75557898,0.01998542,0.01998542,27949,85,0
7150.92991351,7150.92993820,538.87308733,538.87240238,0.05498344,1521.05868674,0.01998542,0.01998542,27948,85,0
7151.18512629,7151.18583493,545.97552427,545.95584783,0.06469333,1521.36068095,0.01998542,0.01998542,27947,85,0
7151.44228042,7151.44174997,553.08457347,553.09931556,0.04753137,1521.66433493,0.01998542,0.01998542,27946,85,0
7151.69806747,7151.69768332,560.20033131,560.21101631,0.04564903,1521.96574158,0.01998542,0.01998542,27945,85,0
7151.95427805,7151.95363499,567.32236742,567.34026806,0.04032663,1522.26699380,0.01998542,0.01998542,27944,85,0
7152.20897488,7152.20960497,574.45019802,574.43264630,0.03660681,1522.56579550,0.01998542,0.01998542,27943,85,0
7152.46556925,7152.46559327,581.58333699,581.58266742,0.03900302,1522.86612473,0.01998542,0.01998542,27942,85,0
7152.72218059,7152.72159989,588.72131253,588.73750813,0.04680912,1523.16575089,0.01998542,0.01998542,27941,85,0
7152.97795305,7152.97762484,595.86409612,595.87325574,0.06126846,1523.46367532,0.01998542,0.01998542,27940,85,0
