wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7153.23435621,7153.23366811,603.01214148,603.03135840,0.05436488,1523.76162790,0.01998542,0.01998542,27939,85,0
7153.48958372,7153.48972970,610.16592866,610.16184874,0.05767903,1524.05752977,0.01998542,0.01998542,27938,85,0
7153.74562034,7153.74580963,617.32594003,617.32064523,0.03925559,1524.35370134,0.01998542,0.01998542,27937,85,0
7154.00232771,7154.00190788,624.49261720,624.50437082,0.03461538,1524.64999278,0.01998542,0.01998542,27936,85,0
7154.25809741,7154.25802447,631.66588904,631.66793286,0.04331260,1524.94454336,0.01998542,0.01998542,27935,85,0
7154.51346095,7154.51415939,638.84534525,638.82576064,0.04604505,1525.23795134,0.01998542,0.01998542,27934,85,0
7154.77070937,7154.77031265,646.03056754,646.04169966,0.05772928,1525.53282384,0.01998542,0.01998542,27933,85,0
7155.02589821,7155.02648424,653.22113554,653.20468075,0.05142467,1525.82462116,0.01998542,0.01998542,27932,85,0
7155.28292055,7155.28267418,660.41672539,660.42364753,0.03304625,1526.11778076,0.01998542,0.01998542,27931,85,0
7155.53871843,7155.53888246,667.61760001,667.61298823,0.03873056,1526.40882096,0.01998542,0.01998542,27930,85,0
7155.79498877,7155.79510908,674.82424108,674.82085593,0.04800061,1526.69969325,0.01998542,0.01998542,27929,85,0
7156.05162844,7156.05135405,682.03713299,682.04485984,0.06172690,1526.99029451,0.01998542,0.01998542,27928,85,0
7156.30777417,7156.30761736,689.25676238,689.26118206,0.04393010,1527.27966503,0.01998542,0.01998542,27927,85,0
7156.56356143,7156.56389903,696.48341021,696.47388631,0.03876956,1527.56796993,0.01998542,0.01998542,27926,85,0
7156.82019206,7156.82019905,703.71673197,703.71653454,0.03809822,1527.85654572,0.01998542,0.01998542,27925,85,0
7157.07642876,7157.07651742,710.95626388,710.95375867,0.06059991,1528.14397849,0.01998542,0.01998542,27924,85,0
7157.33334410,7157.33285415,718.20153981,718.21539274,0.04172716,1528.43144950,0.01998542,0.01998542,27923,85,0
7157.58931445,7157.58920924,725.45209703,725.45507382,0.03104958,1528.71712289,0.01998542,0.01998542,27922,85,0
7157.84541234,7157.84558268,732.70779702,732.70297459,0.04454312,1529.00219191,0.01998542,0.01998542,27921,85,0
7158.10207877,7158.10197449,739.96899553,739.97194980,0.05195492,1529.28715653,0.01998542,0.01998542,27920,85,0
7158.35835073,7158.35838466,747.23609136,747.23512934,0.04585134,1529.57096044,0.01998542,0.01998542,27919,85,0
7158.61532456,7158.61481320,754.50948535,754.52399566,0.03676987,1529.85482996,0.01998542,0.01998542,27918,85,0
7158.87090540,7158.87126011,761.78955831,761.77948452,0.03680192,1530.13646631,0.01998542,0.01998542,27917,85,0
7159.12732350,7159.12772538,769.07637239,769.06494924,0.06023524,1530.41832934,0.01998542,0.01998542,27916,85,0
7159.38418292,7159.38420903,776.36974766,776.36900491,0.04337340,1530.69996921,0.01998542,0.01998542,27915,85,0
7159.64041720,7159.64071105,783.66949729,783.66113131,0.04359355,1530.98020782,0.01998542,0.01998542,27914,85,0
7159.89735504,7159.89723145,790.97543347,790.97895497,0.05978595,1531.26048850,0.01998542,0.01998542,27913,85,0
7160.15384691,7160.15377022,798.28740132,798.28958807,0.04679176,1531.53954804,0.01998542,0.01998542,27912,85,0
7160.41033018,7160.41032737,805.60543356,805.60551348,0.03606609,1531.81786332,0.01998542,0.01998542,27911,85,0
7160.66638628,7160.66690291,812.92962818,812.91487483,0.05891572,1532.09498355,0.01998542,0.01998542,27910,85,0
7160.92320666,7160.92349683,820.26008371,820.25179078,0.03397965,1532.37219822,0.01998542,0.01998542,27909,85,0
7161.18006509,7161.18010913,827.59689905,827.59563939,0.02830921,1532.64872147,0.01998542,0.01998542,27908,85,0
7161.43674901,7161.43673983,834.94014224,834.94040505,0.05288127,1532.92432526,0.01998542,0.01998542,27907,85,0
7161.69351618,7161.69338891,842.28981054,842.29345671,0.04200855,1533.19928433,0.01998542,0.01998542,27906,85,0
7161.94957372,7161.95005638,849.64589137,849.63205268,0.04430496,1533.47274949,0.01998542,0.01998542,27905,85,0
7162.20667063,7162.20674225,857.00837206,857.00631705,0.05379999,1533.74658445,0.01998542,0.01998542,27904,85,0
7162.46332360,7162.46344651,864.37724542,864.37371591,0.04007363,1534.01920415,0.01998542,0.01998542,27903,85,0
7162.71941591,7162.72016917,871.75262258,871.73097319,0.04640082,1534.29049070,0.01998542,0.01998542,27902,85,0
7162.97668736,7162.97691023,879.13472893,879.12831801,0.05900839,1534.56229037,0.01998542,0.01998542,27901,85,0
7163.23351282,7163.23366969,886.52379557,886.51927918,0.03222960,1534.83288908,0.01998542,0.01998542,27900,85,0
7163.49082213,7163.49044755,893.92005483,893.93084916,0.05615319,1535.10327232,0.01998542,0.01998542,27899,85,0
7163.74726342,7163.74724382,901.32366529,901.32423047,0.03849323,1535.37202425,0.01998542,0.01998542,27898,85,0
7164.00369805,7164.00405850,908.73432304,908.72391744,0.04159068,1535.64003758,0.01998542,0.01998542,27897,85,0
7164.26080140,7164.26089158,916.15154561,916.14893998,0.05495677,1535.90799537,0.01998542,0.01998542,27896,85,0
7164.51742769,7164.51774308,923.57484763,923.56572926,0.03531714,1536.17468282,0.01998542,0.01998542,27895,85,0
7164.77443968,7164.77461299,931.00374286,930.99872880,0.05326926,1536.44097731,0.01998542,0.01998542,27894,85,0
7165.03147413,7165.03150132,938.43803730,938.43725017,0.03026804,1536.70649163,0.01998542,0.01998542,27893,85,0
7165.28843618,7165.28840806,945.87816509,945.87897966,0.05048920,1536.97114150,0.01998542,0.01998542,27892,85,0
7165.54536339,7165.54533322,953.32464349,953.32551834,0.03597385,1537.23498228,0.01998542,0.01998542,27891,85,0
7165.80236772,7165.80227680,960.77799248,960.78063082,0.05953326,1537.49814473,0.01998542,0.01998542,27890,85,0
7166.05930357,7166.05923881,968.23870242,968.24058353,0.04226871,1537.76049443,0.01998542,0.01998542,27889,85,0
7166.31589890,7166.31621924,975.70677105,975.69745768,0.03940763,1538.02175254,0.01998542,0.01998542,27888,85,0
7166.57297132,7166.57321810,983.18180916,983.17462837,0.05238895,1538.28273465,0.01998542,0.01998542,27887,85,0
7166.82990710,7166.83023539,990.66341518,990.65385534,0.03703486,1538.54279969,0.01998542,0.01998542,27886,85,0
7167.08732742,7167.08727111,998.15118534,998.15282652,0.05604449,1538.80255837,0.01998542,0.01998542,27885,85,0
7167.34405927,7167.34432526,1005.64483024,1005.63707331,0.03663468,1539.06081575,0.01998542,0.01998542,27884,85,0
7167.60139010,7167.60139784,1013.14453665,1013.14431058,0.05222146,1539.31887163,0.01998542,0.01998542,27883,85,0
7167.85809458,7167.85848887,1020.65061480,1020.63909836,0.03543134,1539.57550569,0.01998542,0.01998542,27882,85,0
7168.11581454,7168.11559833,1028.16337657,1028.16969697,0.05092140,1539.83236581,0.01998542,0.01998542,27881,85,0
7168.37252516,7168.37272623,1035.68312995,1035.67724694,0.03760873,1540.08744185,0.01998542,0.01998542,27880,85,0
7168.62982657,7168.62987258,1043.20997749,1043.20863020,0.05515562,1540.34232650,0.01998542,0.01998542,27879,85,0
7168.88745862,7168.88703737,1050.74375878,1050.75610451,0.05341899,1540.59674980,0.01998543,0.01998542,27878,85,0
7169.14457735,7169.14422061,1058.28429541,1058.29475911,0.03363533,1540.84987057,0.01998543,0.01998542,27877,85,0
7169.40177464,7169.40142230,1065.83140804,1065.84175097,0.04948115,1541.10226499,0.01998543,0.01998542,27876,85,0
7169.65866534,7169.65864244,1073.38494246,1073.38561529,0.03661683,1541.35354862,0.01998542,0.01998542,27875,85,0
7169.91566540,7169.91588103,1080.94491254,1080.93857306,0.05186470,1541.60412736,0.01998542,0.01998542,27874,85,0
7170.17283460,7170.17313807,1088.51139926,1088.50246999,0.03144575,1541.85405843,0.01998542,0.01998542,27873,85,0
7170.43035558,7170.43041358,1096.08448419,1096.08277631,0.04546128,1542.10351713,0.01998542,0.01998542,27872,85,0
7170.68734584,7170.68770754,1103.66425034,1103.65359066,0.03640571,1542.35164968,0.01998542,0.01998542,27871,85,0
7170.94501366,7170.94501996,1111.25086005,1111.25067410,0.05545511,1542.59962481,0.01998542,0.01998542,27870,85,0
7171.20248290,7171.20235085,1118.84461144,1118.84851003,0.04462593,1542.84660420,0.01998542,0.01998542,27869,85,0
7171.45979557,7171.45970020,1126.44581751,1126.44863583,0.03100817,1543.09263723,0.01998542,0.01998542,27868,85,0
7171.71733968,7171.71706801,1134.05479294,1134.06282859,0.05673185,1543.33810188,0.01998542,0.01998542,27867,85,0
7171.97412291,7171.97445430,1141.67179264,1141.66198089,0.03753490,1543.58205998,0.01998542,0.01998542,27866,85,0
7172.23108606,7172.23185905,1149.29657084,1149.27366292,0.05114634,1543.82539716,0.01998542,0.01998542,27865,85,0
7172.48995294,7172.48928228,1156.92863535,1156.94852733,0.04940053,1544.06971743,0.01998543,0.01998542,27864,85,0
7172.74682517,7172.74672399,1164.56748959,1164.57049305,0.03762859,1544.31132342,0.01998542,0.01998542,27863,85,0
7173.00391635,7173.00418417,1172.21263727,1172.20468158,0.05283460,1544.55228765,0.01998542,0.01998542,27862,85,0
7173.26135262,7173.26166283,1179.86391485,1179.85469327,0.04918299,1544.79271809,0.01998542,0.01998542,27861,85,0
7173.51905037,7173.51915997,1187.52179018,1187.51852930,0.03443989,1545.03254594,0.01998542,0.01998542,27860,85,0
7173.77642574,7173.77667559,1195.18680375,1195.17936348,0.05110124,1545.27124246,0.01998542,0.01998542,27859,85,0
7174.03449749,7174.03420970,1202.85949898,1202.86807749,0.05380221,1545.50976481,0.01998542,0.01998542,27858,85,0
7174.29126829,7174.29176229,1210.54035356,1210.52561389,0.03333268,1545.74628158,0.01998542,0.01998542,27857,85,0
7174.54877842,7174.54933337,1218.22928963,1218.21271552,0.05132143,1545.98266926,0.01998542,0.01998542,27856,85,0
7174.80705594,7174.80692295,1225.92595797,1225.92993348,0.05125483,1546.21893266,0.01998542,0.01998542,27855,85,0
7175.06424132,7175.06453101,1233.63000559,1233.62133821,0.05923394,1546.45335861,0.01998542,0.01998542,27854,85,0
7175.32231747,7175.32215757,1241.34108001,1241.34586785,0.03177396,1546.68774202,0.01998542,0.01998542,27853,85,0
7175.57998951,7175.57980263,1249.05902280,1249.06462309,0.04836306,1546.92089700,0.01998542,0.01998542,27852,85,0
7175.83733982,7175.83746619,1256.78400623,1256.78021590,0.05389298,1547.15290429,0.01998542,0.01998542,27851,85,0
7176.09518409,7176.09514824,1264.51623559,1264.51731160,0.03067220,1547.38450182,0.01998542,0.01998542,27850,85,0
7176.35289306,7176.35284880,1272.25591730,1272.25724699,0.05522044,1547.61512599,0.01998542,0.01998543,27849,85,0
7176.61106081,7176.61056787,1280.00323128,1280.01805663,0.04959560,1547.84530929,0.01998543,0.01998543,27848,85,0
7176.86802064,7176.86830544,1287.75818320,1287.74961016,0.04692485,1548.07356662,0.01998542,0.01998543,27847,85,0
7177.12629468,7177.12606151,1295.52071036,1295.52773547,0.03969574,1548.30213309,0.01998543,0.01998543,27846,85,0
7177.38321629,7177.38383610,1303.29074954,1303.27205831,0.06267062,1548.52864422,0.01998542,0.01998543,27845,85,0
7177.64188707,7177.64162920,1311.06823687,1311.07601998,0.04538311,1548.75582773,0.01998543,0.01998543,27844,85,0
7177.89969671,7177.89944082,1318.85309951,1318.86082955,0.04844998,1548.98138160,0.01998543,0.01998543,27843,85,0
7178.15712711,7178.15727095,1326.64525344,1326.64090432,0.04895493,1549.20572848,0.01998543,0.01998543,27842,85,0
7178.41514698,7178.41511961,1334.44461346,1334.44544193,0.02820172,1549.42970627,0.01998543,0.01998543,27841,85,0
7178.67312924,7178.67298678,1342.25109386,1342.25540836,0.04677448,1549.65276256,0.01998543,0.01998543,27840,85,0
7178.93075902,7178.93087247,1350.06467539,1350.06123647,0.05271681,1549.87462384,0.01998543,0.01998543,27839,85,0
7179.18922719,7179.18877669,1357.88560516,1357.89927263,0.04629474,1550.09631739,0.01998543,0.01998543,27838,85,0
7179.44675209,7179.44669944,1365.71419793,1365.71579700,0.05403479,1550.31632156,0.01998543,0.01998543,27837,85,0
7179.70450216,7179.70464071,1373.55077032,1373.54655887,0.03556299,1550.53564408,0.01998543,0.01998543,27836,85,0
7179.96250426,7179.96260051,1381.39561929,1381.39269078,0.05096556,1550.75431054,0.01998543,0.01998543,27835,85,0
7180.22085623,7180.22057885,1389.24873052,1389.25717838,0.04992149,1550.97239716,0.01998543,0.01998543,27834,85,0
7180.47857661,7180.47857572,1397.10985265,1397.10987978,0.04442869,1551.18906672,0.01998543,0.01998543,27833,85,0
7180.73661247,7180.73659113,1404.97872696,1404.97937808,0.04047075,1551.40510685,0.01998543,0.01998543,27832,85,0
7180.99491996,7180.99462508,1412.85509376,1412.86409896,0.05000028,1551.62046768,0.01998543,0.01998543,27831,85,0
7181.25320531,7181.25267756,1420.73878132,1420.75491127,0.04797144,1551.83489536,0.01998543,0.01998543,27830,85,0
7181.51070136,7181.51074859,1428.62980053,1428.62835577,0.04740740,1552.04775478,0.01998543,0.01998543,27829,85,0
7181.76889829,7181.76883816,1436.52818485,1436.53002562,0.05385298,1552.26027629,0.01998543,0.01998543,27828,85,0
7182.02741736,7182.02694628,1444.43396793,1444.44840325,0.03293380,1552.47214073,0.01998543,0.01998543,27827,85,0
7182.28459608,7182.28507295,1452.34723709,1452.33261120,0.04804356,1552.68199050,0.01998542,0.01998543,27826,85,0
7182.54290102,7182.54321817,1460.26839504,1460.25865841,0.04239611,1552.89184709,0.01998542,0.01998543,27825,85,0
7182.80133809,7182.80138194,1468.19796175,1468.19661402,0.04327169,1553.10090676,0.01998543,0.01998543,27824,85,0
7183.05928588,7183.05956427,1476.13646042,1476.12789579,0.04358065,1553.30867905,0.01998543,0.01998543,27823,85,0
7183.31745226,7183.31776515,1484.08438331,1484.07474655,0.04321340,1553.51574477,0.01998543,0.01998543,27822,85,0
7183.57626896,7183.57598459,1492.04155331,1492.05032067,0.04478552,1553.72243737,0.01998543,0.01998543,27821,85,0
7183.83433965,7183.83422259,1500.00717634,1500.01078865,0.04293868,1553.92761811,0.01998543,0.01998543,27820,85,0
7184.09286436,7184.09247916,1507.98043075,1507.99232810,0.04608786,1554.13221824,0.01998543,0.01998543,27819,85,0
7184.35043892,7184.35075429,1515.96049246,1515.95074487,0.04726539,1554.33510531,0.01998543,0.01998543,27818,85,0
7184.60897210,7184.60904798,1523.94699214,1523.94464499,0.04508476,1554.53777079,0.01998543,0.01998543,27817,85,0
7184.86759382,7184.86736024,1531.94054562,1531.94777687,0.04705337,1554.73953970,0.01998543,0.01998543,27816,85,0
7185.12588079,7185.12569108,1539.94190026,1539.94777918,0.04656838,1554.94009912,0.01998543,0.01998543,27815,85,0
7185.38373135,7185.38404048,1547.95180797,1547.94221859,0.03840344,1555.13938990,0.01998543,0.01998543,27814,85,0
7185.64217274,7185.64240846,1555.97087797,1555.96355777,0.04475132,1555.33821678,0.01998543,0.01998543,27813,85,0
7185.90078232,7185.90079502,1563.99895657,1563.99856184,0.04802546,1555.53624310,0.01998543,0.01998543,27812,85,0
7186.15884695,7186.15920015,1572.03564049,1572.02465026,0.04611497,1555.73291136,0.01998543,0.01998543,27811,85,0
7186.41750721,7186.41762387,1580.08052381,1580.07689040,0.04355958,1555.92907718,0.01998543,0.01998543,27810,85,0
7186.67600084,7186.67606617,1588.13322755,1588.13119107,0.04771286,1556.12414767,0.01998543,0.01998543,27809,85,0
7186.93426691,7186.93452705,1596.19376243,1596.18564579,0.04348929,1556.31807620,0.01998543,0.01998543,27808,85,0
7187.19258028,7187.19300652,1604.26241788,1604.24910598,0.04401645,1556.51107394,0.01998543,0.01998543,27807,85,0
7187.45133846,7187.45150458,1612.33949100,1612.33429787,0.04575664,1556.70343893,0.01998543,0.01998543,27806,85,0
7187.71042102,7187.71002123,1620.42527682,1620.43778792,0.05498764,1556.89508094,0.01998543,0.01998543,27805,85,0
7187.96876859,7187.96855647,1628.51988498,1628.52652986,0.05055205,1557.08521769,0.01998543,0.01998543,27804,85,0
7188.22716630,7188.22711030,1636.62316043,1636.62491643,0.04742546,1557.27442368,0.01998543,0.01998543,27803,85,0
7188.48567285,7188.48568273,1644.73492692,1644.73461676,0.04523136,1557.46273342,0.01998543,0.01998543,27802,85,0
7188.74337270,7188.74427376,1652.85500724,1652.82669940,0.03993242,1557.64947648,0.01998542,0.01998543,27801,85,0
7189.00281110,7189.00288339,1660.98332523,1660.98105179,0.03983920,1557.83648686,0.01998543,0.01998543,27800,85,0
7189.26191480,7189.26151163,1669.12008886,1669.13277944,0.04616911,1558.02226345,0.01998543,0.01998543,27799,85,0
7189.52013616,7189.52015846,1677.26555651,1677.26485370,0.04188017,1558.20642299,0.01998543,0.01998543,27798,85,0
7189.77909697,7189.77882391,1685.41998817,1685.42860095,0.05308771,1558.39012523,0.01998543,0.01998543,27797,85,0
7190.03798793,7190.03750796,1693.58358183,1693.59873667,0.04417335,1558.57279303,0.01998543,0.01998543,27796,85,0
7190.29649121,7190.29621062,1701.75618873,1701.76505705,0.04300501,1558.75419770,0.01998543,0.01998543,27795,85,0
7190.55489103,7190.55493190,1709.93754087,1709.93624775,0.03971720,1558.93453196,0.01998543,0.01998543,27794,85,0
7190.81389628,7190.81367179,1718.12736839,1718.13447756,0.04468351,1559.11427819,0.01998543,0.01998543,27793,85,0
7191.07225368,7191.07243030,1726.32542923,1726.31983100,0.04530451,1559.29255816,0.01998543,0.01998543,27792,85,0
7191.33138314,7191.33120742,1734.53179607,1734.53737101,0.05390203,1559.47034920,0.01998543,0.01998543,27791,85,0
7191.59040824,7191.59000317,1742.74673403,1742.75959870,0.04558845,1559.64704835,0.01998543,0.01998543,27790,85,0
7191.84901080,7191.84881754,1750.97051260,1750.97665675,0.03846349,1559.82244388,0.01998543,0.01998543,27789,85,0
7192.10779272,7192.10765053,1759.20339578,1759.20792083,0.04653205,1559.99694743,0.01998543,0.01998543,27788,85,0
7192.36652229,7192.36650215,1767.44548512,1767.44612693,0.05605201,1560.17040041,0.01998543,0.01998543,27787,85,0
7192.62520510,7192.62537240,1775.69671926,1775.69138423,0.04358500,1560.34280208,0.01998543,0.01998543,27786,85,0
7192.88438751,7192.88426128,1783.95702933,1783.96105920,0.04406381,1560.51450869,0.01998543,0.01998543,27785,85,0
7193.14310570,7193.14316879,1792.22634609,1792.22433023,0.04210287,1560.68487636,0.01998543,0.01998543,27784,85,0
7193.40190647,7193.40209493,1800.50460480,1800.49857621,0.05282602,1560.85426241,0.01998543,0.01998543,27783,85,0
7193.66088549,7193.66103972,1808.79174807,1808.78680988,0.04006834,1561.02272307,0.01998543,0.01998543,27782,85,0
7193.91993163,7193.92000314,1817.08771877,1817.08542676,0.04080264,1561.19017973,0.01998543,0.01998543,27781,85,0
7194.17945466,7194.17898520,1825.39245960,1825.40752106,0.05000111,1561.35688919,0.01998543,0.01998543,27780,85,0
7194.43836719,7194.43798590,1833.70597459,1833.71821935,0.03987465,1561.52215023,0.01998543,0.01998543,27779,85,0
7194.69729371,7194.69700525,1842.02841294,1842.03768603,0.03823871,1561.68636440,0.01998543,0.01998543,27778,85,0
7194.95664405,7194.95604325,1850.35994559,1850.37927941,0.05055470,1561.84978860,0.01998543,0.01998543,27777,85,0
7195.21476875,7195.21509989,1858.70074460,1858.69007728,0.04220495,1562.01138791,0.01998543,0.01998543,27776,85,0
7195.47420741,7195.47417519,1867.05098557,1867.05202471,0.03891049,1562.17275125,0.01998543,0.01998543,27775,85,0
7195.73357897,7195.73326914,1875.41085357,1875.42085594,0.04162956,1562.33301159,0.01998543,0.01998543,27774,85,0
7195.99247097,7195.99238174,1883.78053669,1883.78342053,0.03795160,1562.49191699,0.01998543,0.01998543,27773,85,0
7196.25138975,7196.25151300,1892.16022424,1892.15623630,0.04198609,1562.64978044,0.01998543,0.01998543,27772,85,0
7196.51039006,7196.51066292,1900.55001154,1900.54117306,0.05066459,1562.80663226,0.01998543,0.01998543,27771,85,0
7196.77000549,7196.76983150,1908.94953427,1908.95517635,0.03637044,1562.96278029,0.01998543,0.01998543,27770,85,0
7197.02918007,7197.02901874,1917.35828668,1917.36352333,0.04991495,1563.11757497,0.01998543,0.01998543,27769,85,0
7197.28866769,7197.28822465,1925.77575958,1925.79015351,0.04068489,1563.27145420,0.01998543,0.01998543,27768,85,0
7197.54724507,7197.54744922,1934.20155955,1934.19492070,0.03494012,1563.42368569,0.01998543,0.01998543,27767,85,0
7197.80630558,7197.80669246,1942.63606001,1942.62346635,0.05091647,1563.57509571,0.01998543,0.01998543,27766,85,0
7198.06588151,7198.06595438,1951.07994239,1951.07756779,0.04124290,1563.72570520,0.01998543,0.01998543,27765,85,0
7198.32543572,7198.32523496,1959.53389349,1959.54044301,0.05181486,1563.87520750,0.01998543,0.01998543,27764,85,0
7198.58463064,7198.58453422,1967.99850350,1968.00165271,0.03539455,1564.02341665,0.01998543,0.01998543,27763,85,0
7198.84371817,7198.84385216,1976.47353541,1976.46915377,0.04674881,1564.17047098,0.01998543,0.01998543,27762,85,0
7199.10350397,7199.10318878,1984.95834272,1984.96866008,0.04066064,1564.31680849,0.01998543,0.01998543,27761,85,0
7199.36257702,7199.36254408,1993.45227165,1993.45335120,0.04970809,1564.46161922,0.01998543,0.01998543,27760,85,0
7199.62217865,7199.62191806,2001.95472479,2001.96327119,0.03844213,1564.60558428,0.01998543,0.01998543,27759,85,0
7199.88106300,7199.88131072,2010.46570521,2010.45757326,0.05115248,1564.74801052,0.01998543,0.01998543,27758,85,0
7200.14073680,7200.14072208,2018.98556221,2018.98604604,0.03630113,1564.88972858,0.01998543,0.01998543,27757,85,0
7200.40025692,7200.40015212,2027.51465155,2027.51809877,0.05012694,1565.03022164,0.01998543,0.01998543,27756,85,0
7200.65922041,7200.65960085,2036.05333327,2036.04080575,0.03485651,1565.16927817,0.01998543,0.01998543,27755,85,0
7200.91945420,7200.91906828,2044.60199091,2044.61471311,0.04983317,1565.30787661,0.01998543,0.01998543,27754,85,0
7201.17858221,7201.17855440,2053.16102399,2053.16194178,0.03759925,1565.44475248,0.01998543,0.01998543,27753,85,0
7201.43769970,7201.43805922,2061.73083500,2061.71895533,0.04867372,1565.58049356,0.01998543,0.01998543,27752,85,0
7201.69788245,7201.69758273,2070.31179587,2070.32171182,0.04827564,1565.71565768,0.01998543,0.01998543,27751,85,0
7201.95734210,7201.95712495,2078.90387615,2078.91106896,0.03759374,1565.84930827,0.01998543,0.01998543,27750,85,0
7202.21685825,7202.21668587,2087.50677522,2087.51249176,0.04288528,1565.98184190,0.01998543,0.01998543,27749,85,0
7202.47675054,7202.47626550,2096.12018538,2096.13628891,0.05265193,1566.11340958,0.01998543,0.01998543,27748,85,0
7202.73620520,7202.73586384,2104.74380950,2104.75515564,0.03841821,1566.24359076,0.01998543,0.01998543,27747,85,0
7202.99591411,7202.99548088,2113.37750383,2113.39191892,0.04539736,1566.37272729,0.01998543,0.01998543,27746,85,0
7203.25514127,7203.25511663,2122.02122729,2122.02204809,0.03533674,1566.50044984,0.01998543,0.01998543,27745,85,0
7203.51480952,7203.51477110,2130.67494030,2130.67622146,0.04866486,1566.62720845,0.01998543,0.01998543,27744,85,0
7203.77466141,7203.77444428,2139.33862074,2139.34586897,0.04378697,1566.75286857,0.01998543,0.01998543,27743,85,0
7204.03422654,7204.03413618,2148.01244778,2148.01546727,0.03606384,1566.87720169,0.01998543,0.01998543,27742,85,0
7204.29366016,7204.29384680,2156.69672972,2156.69048493,0.04870865,1567.00028500,0.01998543,0.01998543,27741,85,0
7204.55324581,7204.55357614,2165.39177905,2165.38071392,0.04512874,1567.12225272,0.01998543,0.01998543,27740,85,0
7204.81331752,7204.81332421,2174.09788121,2174.09765689,0.04841683,1567.24325665,0.01998543,0.01998543,27739,85,0
7205.07354853,7205.07309100,2182.81503244,2182.83039517,0.03478231,1567.36313545,0.01998543,0.01998543,27738,85,0
7205.33239099,7205.33287652,2191.54306185,2191.52674010,0.04698417,1567.48117745,0.01998543,0.01998543,27737,85,0
7205.59302895,7205.59268076,2200.28179527,2200.29351356,0.04593520,1567.59882477,0.01998543,0.01998543,27736,85,0
7205.85245146,7205.85250374,2209.03105507,2209.02929368,0.03307699,1567.71470728,0.01998543,0.01998543,27735,85,0
7206.11245644,7206.11234545,2217.79064449,2217.79438803,0.05275954,1567.82962537,0.01998543,0.01998543,27734,85,0
7206.37174958,7206.37220590,2226.56035655,2226.54494855,0.05009420,1567.94300075,0.01998543,0.01998543,27733,85,0
7206.63238198,7206.63208508,2235.33998264,2235.35001810,0.04763832,1568.05571869,0.01998543,0.01998543,27732,85,0
7206.89192316,7206.89198301,2244.12938024,2244.12735527,0.05331113,1568.16672018,0.01998543,0.01998543,27731,85,0
7207.15200796,7207.15189967,2252.92884418,2252.93251217,0.03323163,1568.27670775,0.01998543,0.01998543,27730,85,0
7207.41164874,7207.41183508,2261.73884612,2261.73252689,0.04966058,1568.38526439,0.01998543,0.01998543,27729,85,0
7207.67205112,7207.67178924,2270.55986164,2270.56875352,0.04462884,1568.49289303,0.01998543,0.01998543,27728,85,0
7207.93245692,7207.93176214,2279.39229299,2279.41591249,0.04316727,1568.59927474,0.01998543,0.01998543,27727,85,0
7208.19182759,7208.19175379,2288.23617250,2288.23868431,0.04540882,1568.70398799,0.01998543,0.01998543,27726,85,0
7208.45230617,7208.45176419,2297.09141954,2297.10988885,0.05330963,1568.80789143,0.01998543,0.01998543,27725,85,0
7208.71170930,7208.71179335,2305.95795280,2305.95508504,0.05402457,1568.91010795,0.01998543,0.01998543,27724,85,0
7208.97178548,7208.97184127,2314.83565503,2314.83374960,0.03427187,1569.01132312,0.01998543,0.01998543,27723,85,0
7209.23168643,7209.23190794,2323.72428576,2323.71671064,0.04721255,1569.11119556,0.01998543,0.01998543,27722,85,0
7209.49211034,7209.49199337,2332.62357616,2332.62758090,0.04475925,1569.20998317,0.01998543,0.01998543,27721,85,0
7209.75197399,7209.75209756,2341.53325626,2341.52902126,0.04603797,1569.30726767,0.01998543,0.01998543,27720,85,0
7210.01212682,7210.01222052,2350.45331476,2350.45010000,0.04453985,1569.40336436,0.01998543,0.01998543,27719,85,0
7210.27253981,7210.27236224,2359.38435743,2359.39045724,0.04316543,1569.49826020,0.01998543,0.01998543,27718,85,0
7210.53307161,7210.53252273,2368.32708389,2368.34596312,0.04501677,1569.59190322,0.01998543,0.01998543,27717,85,0
