wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7210.79305838,7210.79270199,2377.28219161,2377.29446636,0.04568213,1569.68405988,0.01998543,0.01998543,27716,85,0
7211.05292897,7211.05290002,2386.24992724,2386.25092539,0.04551664,1569.77488402,0.01998543,0.01998543,27715,85,0
7211.31371531,7211.31311683,2395.22982404,2395.25049010,0.04701438,1569.86471999,0.01998543,0.01998543,27714,85,0
7211.57360524,7211.57335241,2404.22134917,2404.23009002,0.04459941,1569.95293271,0.01998543,0.01998543,27713,85,0
7211.83372732,7211.83360677,2413.22398044,2413.22815286,0.04449028,1570.03990006,0.01998543,0.01998543,27712,85,0
7212.09382290,7212.09387991,2422.23753581,2422.23556034,0.04148772,1570.12552732,0.01998543,0.01998543,27711,85,0
7212.35402080,7212.35417184,2431.26217807,2431.25693845,0.04356567,1570.20985290,0.01998543,0.01998543,27710,85,0
7212.61453784,7212.61448254,2440.29808640,2440.30000709,0.04589911,1570.29294048,0.01998543,0.01998543,27709,85,0
7212.87496131,7212.87481204,2449.34545954,2449.35065041,0.04265975,1570.37465337,0.01998543,0.01998543,27708,85,0
7213.13527743,7213.13516032,2458.40469619,2458.40877381,0.04094806,1570.45498713,0.01998543,0.01998543,27707,85,0
7213.39600704,7213.39552739,2467.47631988,2467.49304275,0.04074329,1570.53409925,0.01998543,0.01998543,27706,85,0
7213.65594924,7213.65591326,2476.56085996,2476.56211611,0.03814052,1570.61162709,0.01998543,0.01998543,27705,85,0
7213.91542200,7213.91631791,2485.65868122,2485.62735917,0.03012822,1570.68767240,0.01998543,0.01998543,27704,85,0
7214.17639124,7214.17674137,2494.76921553,2494.75695894,0.03928058,1570.76279263,0.01998543,0.01998543,27703,85,0
7214.43731977,7214.43718362,2503.89156734,2503.89633881,0.05194487,1570.83652085,0.01998543,0.01998543,27702,85,0
7214.69812448,7214.69764468,2513.02483411,2513.04166783,0.05053076,1570.90882238,0.01998544,0.01998543,27701,85,0
7214.95827531,7214.95812453,2522.16848422,2522.17377987,0.04303778,1570.97954747,0.01998544,0.01998543,27700,85,0
7215.21851081,7215.21862319,2531.32305261,2531.31910098,0.04119947,1571.04890078,0.01998543,0.01998543,27699,85,0
7215.47944086,7215.47914066,2540.48926666,2540.49983567,0.04043183,1571.11703897,0.01998544,0.01998543,27698,85,0
7215.73931832,7215.73967694,2549.66785174,2549.65520956,0.04374846,1571.18350853,0.01998543,0.01998543,27697,85,0
7216.00016468,7216.00023202,2558.85915371,2558.85677644,0.04681741,1571.24882393,0.01998543,0.01998543,27696,85,0
7216.26075615,7216.26080592,2568.06296508,2568.06120590,0.05230634,1571.31266567,0.01998543,0.01998543,27695,85,0
7216.52163321,7216.52139864,2577.27903333,2577.28733427,0.04175703,1571.37515845,0.01998544,0.01998543,27694,85,0
7216.78184491,7216.78201017,2586.50712259,2586.50126720,0.03917182,1571.43607038,0.01998543,0.01998543,27693,85,0
7217.04238464,7217.04264052,2595.74725234,2595.73817500,0.04330707,1571.49563135,0.01998543,0.01998543,27692,85,0
7217.30332464,7217.30328969,2604.99962875,2605.00087030,0.04924748,1571.55384760,0.01998543,0.01998543,27691,85,0
7217.56392615,7217.56395768,2614.26446380,2614.26334232,0.03952790,1571.61054939,0.01998543,0.01998543,27690,85,0
7217.82476188,7217.82464450,2623.54197422,2623.54615452,0.04062192,1571.66585771,0.01998543,0.01998543,27689,85,0
7218.08527889,7218.08535014,2632.83239514,2632.82985437,0.05043673,1571.71965145,0.01998543,0.01998543,27688,85,0
7218.34576884,7218.34607462,2642.13596909,2642.12505043,0.05127406,1571.77198906,0.01998543,0.01998543,27687,85,0
7218.60683074,7218.60681792,2651.45293990,2651.45339801,0.03940742,1571.82298150,0.01998543,0.01998543,27686,85,0
7218.86740438,7218.86758006,2660.78342449,2660.77713391,0.04206563,1571.87241532,0.01998543,0.01998543,27685,85,0
7219.12832739,7219.12836103,2670.12725615,2670.12605001,0.05380570,1571.92044342,0.01998543,0.01998543,27684,85,0
7219.38897763,7219.38916084,2679.48422865,2679.47765106,0.04127704,1571.96694336,0.01998543,0.01998544,27683,85,0
7219.65063281,7219.64997949,2688.85414514,2688.87763090,0.04567506,1572.01212972,0.01998544,0.01998544,27682,85,0
7219.91076369,7219.91081698,2698.23703898,2698.23512047,0.04946972,1572.05556423,0.01998543,0.01998544,27681,85,0
7220.17155456,7220.17167332,2707.63316265,2707.62888191,0.03911690,1572.09761404,0.01998543,0.01998544,27680,85,0
7220.43232882,7220.43254850,2717.04277922,2717.03485029,0.04752472,1572.13815942,0.01998543,0.01998544,27679,85,0
7220.69367903,7220.69344252,2726.46607823,2726.47462659,0.04052314,1572.17728202,0.01998544,0.01998544,27678,85,0
7220.95425943,7220.95435540,2735.90278722,2735.89931410,0.04963586,1572.21477456,0.01998543,0.01998544,27677,85,0
7221.21522111,7221.21528713,2745.35245582,2745.35006356,0.03844599,1572.25079801,0.01998544,0.01998544,27676,85,0
7221.47633898,7221.47623771,2754.81463132,2754.81830583,0.05288459,1572.28530884,0.01998544,0.01998544,27675,85,0
7221.73728305,7221.73720714,2764.28917982,2764.29193742,0.03969931,1572.31825722,0.01998544,0.01998544,27674,85,0
7221.99822090,7221.99819544,2773.77665615,2773.77758255,0.04228203,1572.34966184,0.01998544,0.01998544,27673,85,0
7222.25948105,7222.25920259,2783.27770857,2783.28785223,0.03885672,1572.37955528,0.01998544,0.01998544,27672,85,0
7222.52039368,7222.52022860,2792.79296289,2792.79898485,0.04955678,1572.40785645,0.01998544,0.01998544,27671,85,0
7222.78176739,7222.78127348,2802.32261552,2802.34065888,0.03716873,1572.43464578,0.01998544,0.01998544,27670,85,0
7223.04251932,7223.04233723,2811.86652088,2811.87318255,0.04916419,1572.45980644,0.01998544,0.01998544,27669,85,0
7223.30345544,7223.30341984,2821.42452273,2821.42582701,0.03830614,1572.48341295,0.01998544,0.01998544,27668,85,0
7223.56429858,7223.56452132,2830.99648494,2830.98831376,0.04811126,1572.50543235,0.01998544,0.01998544,27667,85,0
7223.82517912,7223.82564167,2840.58236103,2840.56536868,0.03894236,1572.52586937,0.01998543,0.01998544,27666,85,0
7224.08715564,7224.08678090,2850.18212784,2850.19591326,0.04849122,1572.54478981,0.01998544,0.01998544,27665,85,0
7224.34798156,7224.34793900,2859.79576002,2859.79732780,0.04895247,1572.56202519,0.01998544,0.01998544,27664,85,0
7224.60892396,7224.60911598,2869.42315557,2869.41607247,0.03170586,1572.57766193,0.01998544,0.01998544,27663,85,0
7224.87043081,7224.87031185,2879.06411109,2879.06850492,0.04489937,1572.59171365,0.01998544,0.01998544,27662,85,0
7225.13183813,7225.13152659,2888.71841447,2888.72993612,0.04926566,1572.60413352,0.01998544,0.01998544,27661,85,0
7225.39271061,7225.39276022,2898.38593367,2898.38409663,0.03705812,1572.61490022,0.01998544,0.01998544,27660,85,0
7225.65409990,7225.65401273,2908.06709338,2908.07032577,0.04380342,1572.62405129,0.01998544,0.01998544,27659,85,0
7225.91537608,7225.91528413,2917.76255428,2917.76596881,0.05114541,1572.63155473,0.01998544,0.01998544,27658,85,0
7226.17640590,7226.17657442,2927.47297963,2927.46671200,0.03516989,1572.63740349,0.01998544,0.01998544,27657,85,0
7226.43761277,7226.43788361,2937.19865752,2937.18856972,0.04869526,1572.64160051,0.01998544,0.01998544,27656,85,0
7226.69930150,7226.69921169,2946.93918836,2946.94253843,0.04339764,1572.64413687,0.01998544,0.01998544,27655,85,0
7226.96049856,7226.96055866,2956.69409613,2956.69185115,0.04958310,1572.64499595,0.01998544,0.01998544,27654,85,0
7227.22160586,7227.22192453,2966.46297332,2966.45105444,0.03465860,1572.64417769,0.01998544,0.01998544,27653,85,0
7227.48284615,7227.48330931,2976.24605739,2976.22871025,0.05228228,1572.64167408,0.01998544,0.01998544,27652,85,0
7227.74494263,7227.74471298,2986.04392785,2986.05254161,0.04983690,1572.63746130,0.01998544,0.01998544,27651,85,0
7228.00609298,7228.00613556,2995.85717078,2995.85557116,0.04281125,1572.63156152,0.01998544,0.01998544,27650,85,0
7228.26791636,7228.26757705,3005.68613955,3005.69890552,0.05089889,1572.62393291,0.01998544,0.01998544,27649,85,0
7228.52929311,7228.52903745,3015.53070261,3015.54033597,0.03475234,1572.61459822,0.01998544,0.01998544,27648,85,0
7228.79051242,7228.79051675,3025.39066720,3025.39050365,0.05752056,1572.60354559,0.01998544,0.01998544,27647,85,0
7229.05179020,7229.05201497,3035.26587252,3035.25737809,0.03879955,1572.59075946,0.01998544,0.01998544,27646,85,0
7229.31357665,7229.31353211,3045.15646527,3045.15815127,0.05034599,1572.57620436,0.01998544,0.01998544,27645,85,0
7229.57502380,7229.57506816,3055.06275899,3055.06107739,0.04010994,1572.55991754,0.01998544,0.01998544,27644,85,0
7229.83666344,7229.83662313,3064.98506822,3064.98659852,0.04518483,1572.54185892,0.01998544,0.01998544,27643,85,0
7230.09879894,7230.09819702,3074.92334259,3074.94622893,0.04242894,1572.52199268,0.01998544,0.01998544,27642,85,0
7230.36053990,7230.35978984,3084.87683530,3084.90539496,0.04565775,1572.50037893,0.01998544,0.01998544,27641,85,0
7230.62165970,7230.62140158,3094.84471502,3094.85455638,0.03835477,1572.47704116,0.01998544,0.01998544,27640,85,0
7230.88296395,7230.88303224,3104.82631756,3104.82371044,0.04678506,1572.45190639,0.01998544,0.01998544,27639,85,0
7231.14448358,7231.14468184,3114.82225716,3114.81467777,0.04557257,1572.42495902,0.01998544,0.01998544,27638,85,0
7231.40657230,7231.40635036,3124.83372614,3124.84222407,0.04178100,1572.39614381,0.01998544,0.01998544,27637,85,0
7231.66791875,7231.66803782,3134.86191591,3134.85734912,0.04567512,1572.36559519,0.01998544,0.01998544,27636,85,0
7231.92945573,7231.92974422,3144.90731349,3144.89623119,0.04765477,1572.33319980,0.01998544,0.01998544,27635,85,0
7232.19151630,7232.19146955,3154.96938633,3154.97118509,0.04648731,1572.29890205,0.01998544,0.01998544,27634,85,0
7232.45346550,7232.45321383,3165.04751788,3165.05721566,0.04279980,1572.26277448,0.01998544,0.01998544,27633,85,0
7232.71501917,7232.71497704,3175.14124050,3175.14286618,0.04383205,1572.22485530,0.01998544,0.01998544,27632,85,0
7232.97645858,7232.97675920,3185.25081693,3185.23919866,0.04471316,1572.18510019,0.01998544,0.01998544,27631,85,0
7233.23815583,7233.23856030,3195.37673002,3195.36107376,0.04815781,1572.14344096,0.01998544,0.01998544,27630,85,0
7233.50010530,7233.50038035,3205.51944403,3205.50878043,0.05380087,1572.09986270,0.01998544,0.01998544,27629,85,0
7233.76257540,7233.76221935,3215.67898738,3215.69281303,0.04555987,1572.05430367,0.01998544,0.01998544,27628,85,0
7234.02358558,7234.02407730,3225.85499382,3225.83587064,0.04569238,1572.00711095,0.01998544,0.01998544,27627,85,0
7234.28606725,7234.28595421,3236.04708004,3236.05148276,0.04266653,1571.95774783,0.01998544,0.01998544,27626,85,0
7234.54809293,7234.54785007,3246.25509457,3246.26456776,0.04324933,1571.90655826,0.01998544,0.01998544,27625,85,0
7234.80994573,7234.80976489,3256.47947512,3256.48653997,0.05563605,1571.85348333,0.01998544,0.01998544,27624,85,0
7235.07137060,7235.07169867,3266.72075463,3266.70791718,0.04748938,1571.79857005,0.01998544,0.01998544,27623,85,0
7235.33324747,7235.33365141,3276.97941790,3276.96358573,0.03872624,1571.74162189,0.01998544,0.01998544,27622,85,0
7235.59583997,7235.59562312,3287.25555425,3287.26406721,0.03953498,1571.68255898,0.01998544,0.01998544,27621,85,0
7235.85734254,7235.85761379,3297.54907166,3297.53840562,0.04979991,1571.62178314,0.01998544,0.01998544,27620,85,0
7236.12031870,7236.11962343,3307.85987674,3307.88725933,0.03206599,1571.55868577,0.01998544,0.01998544,27619,85,0
7236.38176209,7236.38165204,3318.18789317,3318.19223405,0.05335741,1571.49398038,0.01998544,0.01998544,27618,85,0
7236.64427142,7236.64369963,3328.53306451,3328.55565581,0.04766645,1571.42702051,0.01998544,0.01998544,27617,85,0
7236.90593854,7236.90576619,3338.89533490,3338.90215515,0.04529338,1571.35828178,0.01998544,0.01998544,27616,85,0
7237.16831062,7237.16785172,3349.27479939,3349.29298800,0.04381380,1571.28734975,0.01998544,0.01998544,27615,85,0
7237.43002069,7237.42995623,3359.67197643,3359.67453543,0.05018266,1571.21458083,0.01998544,0.01998544,27614,85,0
7237.69197471,7237.69207973,3370.08746262,3370.08328640,0.04370587,1571.13971435,0.01998544,0.01998544,27613,85,0
7237.95389316,7237.95422220,3380.52176285,3380.50865435,0.04527546,1571.06281442,0.01998544,0.01998544,27612,85,0
7238.21628971,7238.21638366,3390.97469560,3390.97094651,0.03970504,1570.98371649,0.01998544,0.01998544,27611,85,0
7238.47854043,7238.47856411,3401.44577892,3401.44483250,0.05080249,1570.90259868,0.01998544,0.01998544,27610,85,0
7238.74097698,7238.74076355,3411.93454255,3411.94308749,0.04182162,1570.81935209,0.01998544,0.01998544,27609,85,0
7239.00298212,7239.00298197,3422.44088348,3422.44088947,0.05265233,1570.73416694,0.01998544,0.01998544,27608,85,0
7239.26567667,7239.26521939,3432.96504758,3432.98341406,0.04082693,1570.64666437,0.01998544,0.01998544,27607,85,0
7239.52715462,7239.52747581,3443.50729689,3443.49437483,0.05055200,1570.55747389,0.01998544,0.01998544,27606,85,0
7239.79008364,7239.78975122,3454.06791745,3454.08131385,0.03819962,1570.46567059,0.01998544,0.01998544,27605,85,0
7240.05202871,7240.05204563,3464.64723947,3464.64655629,0.04662371,1570.37208632,0.01998544,0.01998544,27604,85,0
7240.31451901,7240.31435905,3475.24560119,3475.25207003,0.05182345,1570.27616701,0.01998544,0.01998544,27603,85,0
7240.57711523,7240.57669146,3485.86323302,3485.88039944,0.04447638,1570.17805285,0.01998544,0.01998544,27602,85,0
7240.83985961,7240.83904288,3496.49992203,3496.53306344,0.05361608,1570.07771660,0.01998544,0.01998544,27601,85,0
7241.10108668,7241.10141331,3507.15534124,3507.14206483,0.04052707,1569.97580415,0.01998544,0.01998544,27600,85,0
7241.36406489,7241.36380275,3517.82915926,3517.83983154,0.04775074,1569.87103070,0.01998544,0.01998544,27599,85,0
7241.62669555,7241.62621120,3528.52103517,3528.54078580,0.04604387,1569.76420846,0.01998544,0.01998544,27598,85,0
7241.88931846,7241.88863866,3539.23062131,3539.25838551,0.04051237,1569.65519749,0.01998544,0.01998544,27597,85,0
7242.15131505,7242.15108514,3549.95762700,3549.96703157,0.03283156,1569.54425601,0.01998544,0.01998544,27596,85,0
7242.41351977,7242.41355064,3560.70287906,3560.70161421,0.04477213,1569.43101774,0.01998544,0.01998544,27595,85,0
7242.67605933,7242.67603516,3571.46819822,3571.46919056,0.04599505,1569.31539155,0.01998544,0.01998544,27594,85,0
7242.93858273,7242.93853869,3582.25542975,3582.25724115,0.05102169,1569.19749665,0.01998544,0.01998544,27593,85,0
7243.20141414,7243.20106126,3593.06494467,3593.07948865,0.05585301,1569.07716752,0.01998544,0.01998544,27592,85,0
7243.45216516,nan,0.00000000,3603.43772641,0.40434466,1568.96006462,0.01998541,0.01998544,27591,85,1
7243.72628739,7243.72616346,3614.74332477,3614.74844912,0.05004640,1568.83003424,0.01998544,0.01998544,27590,85,0
7243.98843306,7243.98874311,3625.60934762,3625.59650648,0.04680964,1568.70320494,0.01998544,0.01998544,27589,85,0
7244.25125271,7244.25134179,3636.49508125,3636.49138540,0.05105816,1568.57374118,0.01998544,0.01998544,27588,85,0
7244.51354496,7244.51395950,3647.40307591,3647.38583965,0.04593011,1568.44219108,0.01998544,0.01998544,27587,85,0
7244.77672112,7244.77659625,3658.33507321,3658.34027603,0.05058385,1568.30780805,0.01998544,0.01998544,27586,85,0
7245.03892913,7245.03925204,3669.28962251,3669.27614281,0.03980866,1568.17154378,0.01998544,0.01998544,27585,85,0
7245.30202993,7245.30192686,3680.26448633,3680.26879608,0.04917895,1568.03244824,0.01998544,0.01998544,27584,85,0
7245.56484883,7245.56462074,3691.25785015,3691.26740355,0.04407916,1567.89114645,0.01998544,0.01998544,27583,85,0
7245.82807671,7245.82733365,3702.27051956,3702.30169588,0.04609691,1567.74724435,0.01998544,0.01998544,27582,85,0
7246.09037656,7246.09006561,3713.30427253,3713.31734370,0.04119962,1567.60144553,0.01998544,0.01998544,27581,85,0
7246.35282518,7246.35281662,3724.36069486,3724.36105541,0.04212110,1567.45312904,0.01998544,0.01998544,27580,85,0
7246.61552749,7246.61558668,3735.43952693,3735.43702865,0.04745194,1567.30222090,0.01998544,0.01998544,27579,85,0
7246.87862915,7246.87837580,3746.53954438,3746.55025498,0.04221541,1567.14863276,0.01998544,0.01998544,27578,85,0
7247.14112387,7247.14118397,3757.65958488,3757.65703971,0.04025486,1566.99295948,0.01998544,0.01998544,27577,85,0
7247.40356791,7247.40401120,3768.79953562,3768.78073033,0.04834261,1566.83487075,0.01998544,0.01998544,27576,85,0
7247.66725374,7247.66685748,3779.96000957,3779.97684979,0.04963833,1566.67355119,0.01998544,0.01998544,27575,85,0
7247.92963420,7247.92972283,3791.14162826,3791.13785476,0.04696876,1566.51053935,0.01998544,0.01998544,27574,85,0
7248.19262854,7248.19260724,3802.34480007,3802.34570868,0.04580606,1566.34463465,0.01998544,0.01998544,27573,85,0
7248.45508339,7248.45551071,3813.56974898,3813.55148674,0.04082437,1566.17654808,0.01998544,0.01998544,27572,85,0
7248.71864638,7248.71843326,3824.81668985,3824.82581540,0.05293268,1566.00520052,0.01998544,0.01998544,27571,85,0
7248.98136710,7248.98137487,3836.08571004,3836.08537662,0.05063620,1565.83184227,0.01998544,0.01998544,27570,85,0
7249.24467100,7249.24433555,3847.37676490,3847.39118203,0.04630099,1565.65552459,0.01998544,0.01998544,27569,85,0
7249.50704689,7249.50731531,3858.68982255,3858.67826472,0.04549603,1565.47725246,0.01998544,0.01998544,27568,85,0
7249.76991969,7249.77031414,3870.02545165,3870.00843333,0.04860854,1565.29604238,0.01998544,0.01998544,27567,85,0
7250.03314672,7250.03333205,3881.38492675,3881.37691410,0.03808610,1565.11194636,0.01998544,0.01998544,27566,85,0
7250.29627405,7250.29636904,3892.76954065,3892.76542482,0.04218305,1564.92524292,0.01998544,0.01998544,27565,85,0
7250.55997491,7250.55942512,3904.17929185,3904.20316304,0.05029880,1564.73543257,0.01998544,0.01998544,27564,85,0
7250.82246006,7250.82250027,3915.61252784,3915.61077837,0.04271503,1564.54382637,0.01998544,0.01998544,27563,85,0
7251.08563681,7251.08559452,3927.06751751,3927.06936080,0.05381917,1564.34905603,0.01998544,0.01998544,27562,85,0
7251.34827706,7251.34870785,3938.54434366,3938.52553441,0.04753682,1564.15201414,0.01998544,0.01998544,27561,85,0
7251.61179172,7251.61184027,3950.04547795,3950.04335379,0.05158792,1563.95158102,0.01998544,0.01998544,27560,85,0
7251.87501924,7251.87499178,3961.57351238,3961.57471673,0.04084201,1563.74857093,0.01998544,0.01998544,27559,85,0
7252.13830414,7252.13816239,3973.12845942,3973.13468989,0.05166897,1563.54270575,0.01998544,0.01998544,27558,85,0
7252.40138789,7252.40135209,3984.70698996,3984.70856629,0.05028626,1563.33423444,0.01998544,0.01998544,27557,85,0
7252.66476953,7252.66456089,3996.30562026,3996.31482111,0.03151213,1563.12281006,0.01998544,0.01998544,27556,85,0
7252.92784966,7252.92778880,4007.92425807,4007.92694711,0.05009541,1562.90890376,0.01998544,0.01998544,27555,85,0
7253.19100881,7253.19103580,4019.56692893,4019.56573362,0.03850710,1562.69212260,0.01998544,0.01998544,27554,85,0
7253.45385653,7253.45430191,4031.23781952,4031.21805079,0.05016910,1562.47269880,0.01998544,0.01998544,27553,85,0
7253.71794966,7253.71758713,4042.93772131,4042.95384954,0.04842679,1562.24928519,0.01998544,0.01998544,27552,85,0
7253.98128260,7253.98089146,4054.66374304,4054.68117947,0.05358176,1562.02360903,0.01998544,0.01998544,27551,85,0
7254.24407601,7254.24421490,4066.41289223,4066.40668999,0.04357054,1561.79554557,0.01998544,0.01998544,27550,85,0
7254.50788305,7254.50755745,4078.18442412,4078.19899249,0.04888224,1561.56374013,0.01998544,0.01998544,27549,85,0
nan,nan,0.00000000,-1.00000000,0.00000000,1561.32931107,nan,0.00000000,-2147483648,85,1
nan,nan,0.00000000,-1.00000000,0.00000000,1558.49294751,nan,0.00000000,-2147483648,84,1
7216.26174879,7216.26080592,10.15111086,10.17564557,0.04443992,1558.86820907,0.01998544,0.01998543,27695,84,0
7216.52178364,7216.52139864,16.93436812,16.94439316,0.03073898,1559.22135119,0.01998544,0.01998543,27694,84,0
7216.78120253,7216.78201017,23.72270621,23.70166183,0.06501574,1559.57308101,0.01998543,0.01998543,27693,84,0
7217.04193795,7217.04264052,30.51620262,30.49788335,0.04521423,1559.92601870,0.01998543,0.01998543,27692,84,0
7217.30375986,7217.30328969,37.31493308,37.32720125,0.02894035,1560.27984716,0.01998544,0.01998543,27691,84,0
7217.56570992,7217.56395768,44.11886471,44.16461687,0.05931699,1560.63326376,0.01998544,0.01998543,27690,84,0
7217.82300851,7217.82464450,50.92780456,50.88506004,0.02732778,1560.97982362,0.01998543,0.01998543,27689,84,0
7218.08556185,7218.08535014,57.74154601,57.74708081,0.04284096,1561.33285528,0.01998544,0.01998543,27688,84,0
7218.34512212,7218.34607462,64.55988155,64.53496519,0.04464773,1561.68124869,0.01998543,0.01998543,27687,84,0
7218.60614806,7218.60681792,71.38260484,71.36507217,0.03768678,1562.03098197,0.01998543,0.01998543,27686,84,0
7218.86694534,7218.86758006,78.20966627,78.19304377,0.06050440,1562.37977657,0.01998543,0.01998543,27685,84,0
7219.12791237,7219.12836103,85.04128147,85.02952437,0.05504195,1562.72817516,0.01998544,0.01998543,27684,84,0
7219.39025893,7219.38916084,91.87769248,91.90648620,0.04097732,1563.07779821,0.01998544,0.01998544,27683,84,0
7219.65037258,7219.64997949,98.71914238,98.72945693,0.06135645,1563.42384532,0.01998544,0.01998544,27682,84,0
7219.91038380,7219.91081698,105.56587435,105.55449963,0.03826131,1563.76916945,0.01998544,0.01998544,27681,84,0
7220.17214595,7220.17167332,112.41803394,112.43045342,0.03604690,1564.11623209,0.01998544,0.01998544,27680,84,0
7220.43274467,7220.43254850,119.27558590,119.28074454,0.04897680,1564.46116367,0.01998544,0.01998544,27679,84,0
7220.69376389,7220.69344252,126.13847539,126.14693186,0.05518642,1564.80605865,0.01998544,0.01998544,27678,84,0
7220.95509057,7220.95435540,133.00664726,133.02600630,0.06946004,1565.15076070,0.01998544,0.01998544,27677,84,0
7221.21623752,7221.21528713,139.88004607,139.90508978,0.02836245,1565.49462221,0.01998544,0.01998544,27676,84,0
7221.47572741,7221.47623771,146.75860541,146.74514958,0.04944337,1565.83569930,0.01998543,0.01998544,27675,84,0
7221.73716541,7221.73720714,153.64223826,153.64113701,0.04032251,1566.17872365,0.01998544,0.01998544,27674,84,0
7221.99828181,7221.99819544,160.53085489,160.53313549,0.04555166,1566.52070542,0.01998544,0.01998544,27673,84,0
7222.25954986,7222.25920259,167.42436518,167.43353993,0.03932310,1566.86225890,0.01998544,0.01998544,27672,84,0
7222.52054467,7222.52022860,174.32267953,174.33103513,0.04477416,1567.20282308,0.01998544,0.01998544,27671,84,0
7222.78196507,7222.78127348,181.22581123,181.24410552,0.05607575,1567.54330839,0.01998544,0.01998544,27670,84,0
7223.04315464,7223.04233723,188.13396806,188.15560551,0.05831306,1567.88286785,0.01998544,0.01998544,27669,84,0
7223.30449183,7223.30341984,195.04738027,195.07577646,0.05047381,1568.22200338,0.01998544,0.01998544,27668,84,0
7223.56444885,7223.56452132,201.96627910,201.96435805,0.03157456,1568.55874625,0.01998544,0.01998544,27667,84,0
7223.82504025,7223.82564167,208.89089503,208.87493974,0.06031759,1568.89571796,0.01998543,0.01998544,27666,84,0
7224.08576840,7224.08678090,215.82130079,215.79441991,0.05434878,1569.23227407,0.01998543,0.01998544,27665,84,0
7224.34704862,7224.34793900,222.75728903,222.73363339,0.05320982,1569.56893634,0.01998543,0.01998544,27664,84,0
7224.60867670,7224.60911598,229.69862281,229.68694387,0.04101941,1569.90542517,0.01998544,0.01998544,27663,84,0
7224.87050014,7224.87031185,236.64506412,236.65007345,0.04445530,1570.24152917,0.01998544,0.01998544,27662,84,0
7225.13155539,7225.13152659,243.59637635,243.59714311,0.03942812,1570.57600041,0.01998544,0.01998544,27661,84,0
7225.39249366,7225.39276022,250.55247789,250.54537787,0.04177183,1570.90967105,0.01998544,0.01998544,27660,84,0
7225.65417926,7225.65401273,257.51353285,257.51797152,0.04449291,1571.24365023,0.01998544,0.01998544,27659,84,0
7225.91623161,7225.91528413,264.47972771,264.50499874,0.04128699,1571.57745545,0.01998544,0.01998544,27658,84,0
7226.17619255,7226.17657442,271.45124980,271.44105752,0.04200071,1571.90796894,0.01998544,0.01998544,27657,84,0
7226.43796551,7226.43788361,278.42828533,278.43047304,0.04321927,1572.24016160,0.01998544,0.01998544,27656,84,0
7226.69935673,7226.69921169,285.41093915,285.41481617,0.04064712,1572.57124753,0.01998544,0.01998544,27655,84,0
7226.96065718,7226.96055866,292.39920632,292.40184178,0.04778712,1572.90159485,0.01998544,0.01998544,27654,84,0
7227.22216847,7227.22192453,299.39307414,299.39960390,0.04741487,1573.23158194,0.01998544,0.01998544,27653,84,0
7227.48298079,7227.48330931,306.39252982,306.38372948,0.04258026,1573.56006006,0.01998544,0.01998544,27652,84,0
7227.74465791,7227.74471298,313.39756115,313.39608468,0.04269947,1573.88899564,0.01998544,0.01998544,27651,84,0
7228.00638500,7228.00613556,320.40817279,320.41486436,0.03599098,1574.21735945,0.01998544,0.01998544,27650,84,0
7228.26789636,7228.26757705,327.42438780,327.43296023,0.03576462,1574.54481793,0.01998544,0.01998544,27649,84,0
7228.52983134,7228.52903745,334.44623029,334.46755906,0.04400932,1574.87217013,0.01998544,0.01998544,27648,84,0
7228.78981755,7228.79051675,341.47372448,341.45492594,0.04013302,1575.19645597,0.01998544,0.01998544,27647,84,0
7229.05213092,7229.05201497,348.50689096,348.51001048,0.03865619,1575.52300654,0.01998544,0.01998544,27646,84,0
7229.31315724,7229.31353211,355.54568667,355.53559338,0.03823595,1575.84731490,0.01998544,0.01998544,27645,84,0
7229.57543588,7229.57506816,362.59001462,362.59992243,0.03162575,1576.17252978,0.01998544,0.01998544,27644,84,0
7229.83700320,7229.83662313,369.63977564,369.65002339,0.03603768,1576.49620792,0.01998544,0.01998544,27643,84,0
7230.09826245,7230.09819702,376.69487013,376.69663538,0.04046401,1576.81884577,0.01998544,0.01998544,27642,84,0
