wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7230.35905547,7230.35978984,383.75520971,383.73538282,0.04374885,1577.14024517,0.01998544,0.01998544,27641,84,0
7230.62121423,7230.62140158,390.82083465,390.81577316,0.05742060,1577.46266045,0.01998544,0.01998544,27640,84,0
7230.88284962,7230.88303224,397.89186526,397.88692793,0.06554846,1577.78376877,0.01998544,0.01998544,27639,84,0
7231.14409071,7231.14468184,404.96842357,404.95243031,0.03089595,1578.10373572,0.01998544,0.01998544,27638,84,0
7231.40645632,7231.40635036,412.05063219,412.05350111,0.05743206,1578.42442246,0.01998544,0.01998544,27637,84,0
7231.66838105,7231.66803782,419.13860127,419.14790128,0.05009113,1578.74391608,0.01998544,0.01998544,27636,84,0
7231.92962423,7231.92974422,426.23235049,426.22909694,0.04720281,1579.06192616,0.01998544,0.01998544,27635,84,0
7232.19148686,7232.19146955,433.33186082,433.33233046,0.03809877,1579.38003379,0.01998544,0.01998544,27634,84,0
7232.45365528,7232.45321383,440.43711298,440.44910108,0.04082279,1579.69785165,0.01998544,0.01998544,27633,84,0
7232.71567098,7232.71497704,447.54808758,447.56694596,0.03666646,1580.01482049,0.01998544,0.01998544,27632,84,0
7232.97617082,7232.97675920,454.66476897,454.64876779,0.03673814,1580.32929496,0.01998544,0.01998544,27631,84,0
7233.23790483,7233.23856030,461.78715812,461.76931941,0.04700340,1580.64459410,0.01998544,0.01998544,27630,84,0
7233.49964715,7233.50038035,468.91526051,468.89529177,0.05600879,1580.95923470,0.01998544,0.01998544,27629,84,0
7233.76248778,7233.76221935,476.04908167,476.05639777,0.05627076,1581.27452110,0.01998544,0.01998544,27628,84,0
7234.02393023,7234.02407730,483.18862704,483.18461552,0.04857815,1581.58745809,0.01998544,0.01998544,27627,84,0
7234.28610939,7234.28595421,490.33386625,490.33810195,0.03924165,1581.90060035,0.01998544,0.01998544,27626,84,0
7234.54790056,7234.54785007,497.48467515,497.48605415,0.02962071,1582.21259582,0.01998544,0.01998544,27625,84,0
7234.81010961,7234.80976489,504.64091386,504.65033583,0.03408501,1582.52439682,0.01998544,0.01998544,27624,84,0
7235.07069671,7235.07169867,511.80244185,511.77503828,0.05110054,1582.83357460,0.01998544,0.01998544,27623,84,0
7235.33340882,7235.33365141,518.96912138,518.96248215,0.05590966,1583.14456504,0.01998544,0.01998544,27622,84,0
7235.59600296,7235.59562312,526.14102220,526.15142461,0.04297403,1583.45470611,0.01998544,0.01998544,27621,84,0
7235.85783292,7235.85761379,533.31853488,533.32454030,0.04214597,1583.76325317,0.01998544,0.01998544,27620,84,0
7236.11996768,7236.11962343,540.50207920,540.51152117,0.03550460,1584.07148383,0.01998544,0.01998544,27619,84,0
7236.38163927,7236.38165204,547.69207698,547.69172623,0.03828973,1584.37851158,0.01998544,0.01998544,27618,84,0
7236.64341686,7236.64369963,554.88892702,554.88115766,0.05376581,1584.68502027,0.01998544,0.01998544,27617,84,0
7236.90603530,7236.90576619,562.09256075,562.09996128,0.04998799,1584.99186149,0.01998544,0.01998544,27616,84,0
7237.16880425,7237.16785172,569.30249279,569.32870679,0.03442614,1585.29820188,0.01998544,0.01998544,27615,84,0
7237.42987202,7237.42995623,576.51822090,576.51590178,0.04011283,1585.60186540,0.01998544,0.01998544,27614,84,0
7237.69166810,7237.69207973,583.73924038,583.72789742,0.05177384,1585.90565869,0.01998544,0.01998544,27613,84,0
7237.95429858,7237.95422220,590.96512175,590.96722766,0.05550033,1586.20967860,0.01998544,0.01998544,27612,84,0
7238.21624681,7238.21638366,598.19605770,598.19228174,0.05210250,1586.51217522,0.01998544,0.01998544,27611,84,0
7238.47897609,7238.47856411,605.43254235,605.44391767,0.03643524,1586.81485688,0.01998544,0.01998544,27610,84,0
7238.74016017,7238.74076355,612.67507420,612.65840094,0.04293420,1587.11506542,0.01998544,0.01998544,27609,84,0
7239.00334741,7239.00298197,619.92415418,619.93426114,0.06005537,1587.41689624,0.01998544,0.01998544,27608,84,0
7239.26517176,7239.26521939,627.18011935,627.17880082,0.04639774,1587.71649820,0.01998544,0.01998544,27607,84,0
7239.52775174,7239.52747581,634.44268489,634.45032928,0.03697810,1588.01628360,0.01998544,0.01998544,27606,84,0
7239.78961336,7239.78975122,641.71141845,641.70759622,0.04150188,1588.31454943,0.01998544,0.01998544,27605,84,0
7240.05150413,7240.05204563,648.98588552,648.97086242,0.05358945,1588.61213003,0.01998544,0.01998544,27604,84,0
7240.31465978,7240.31435905,656.26565310,656.27400168,0.04306634,1588.91040446,0.01998544,0.01998544,27603,84,0
7240.57629054,7240.57669146,663.55060491,663.53946748,0.03179038,1589.20620521,0.01998544,0.01998544,27602,84,0
7240.83959649,7240.83904288,670.84118301,670.85657327,0.06076942,1589.50316588,0.01998544,0.01998544,27601,84,0
7241.10162705,7241.10141331,678.13788822,678.14383480,0.04425631,1589.79797533,0.01998544,0.01998544,27600,84,0
7241.36439852,7241.36380275,685.44122386,685.45781379,0.03276049,1590.09292247,0.01998544,0.01998544,27599,84,0
7241.62617267,7241.62621120,692.75166491,692.75059117,0.04255939,1590.38607388,0.01998544,0.01998544,27598,84,0
7241.88843372,7241.88863866,700.06917248,700.06345549,0.05510990,1590.67908954,0.01998544,0.01998544,27597,84,0
7242.15120521,7242.15108514,707.39327974,707.39663180,0.03098619,1590.97197070,0.01998544,0.01998544,27596,84,0
7242.41357845,7242.41355064,714.72350464,714.72428157,0.04315648,1591.26368258,0.01998544,0.01998544,27595,84,0
7242.67664195,7242.67603516,722.05936266,722.07632671,0.04620987,1591.55541278,0.01998544,0.01998544,27594,84,0
7242.93920173,7242.93853869,729.40046745,729.41901579,0.03571796,1591.84581916,0.01998544,0.01998544,27593,84,0
7243.20055659,7243.20106126,736.74701792,736.73289009,0.03970223,1592.13413960,0.01998544,0.01998544,27592,84,0
7243.46370435,7243.46360284,744.09942632,744.10227001,0.05720170,1592.42369297,0.01998544,0.01998544,27591,84,0
7243.72663036,7243.72616346,751.45810731,751.47119827,0.03339503,1592.71226998,0.01998544,0.01998544,27590,84,0
7243.98842315,7243.98874311,758.82347684,758.81449811,0.05232951,1592.99888982,0.01998544,0.01998544,27589,84,0
7244.25150331,7244.25134179,766.19578092,766.20031761,0.04020827,1593.28620917,0.01998544,0.01998544,27588,84,0
7244.51380344,7244.51395950,773.57487979,773.57049287,0.03559291,1593.57196019,0.01998544,0.01998544,27587,84,0
7244.77690255,7244.77659625,780.96058014,780.96919719,0.05939363,1593.85785309,0.01998544,0.01998544,27586,84,0
7245.03952911,7245.03925204,788.35268763,788.36048845,0.03908880,1594.14249495,0.01998544,0.01998544,27585,84,0
7245.30229133,7245.30192686,795.75101463,795.76128390,0.04714157,1594.42653692,0.01998544,0.01998544,27584,84,0
7245.56501256,7245.56462074,803.15552224,803.16657076,0.05357300,1594.70978393,0.01998544,0.01998544,27583,84,0
7245.82717505,7245.82733365,810.56630705,810.56183153,0.03511946,1594.99168183,0.01998544,0.01998544,27582,84,0
7246.08999708,7246.09006561,817.98347105,817.98153554,0.04983718,1595.27354179,0.01998544,0.01998544,27581,84,0
7246.35313856,7246.35281662,825.40711674,825.41621633,0.03822457,1595.55499652,0.01998544,0.01998544,27580,84,0
7246.61512819,7246.61558668,832.83733312,832.82436328,0.05962063,1595.83447689,0.01998544,0.01998544,27579,84,0
7246.87886634,7246.87837580,840.27413314,840.28802070,0.03808054,1596.11507246,0.01998544,0.01998544,27578,84,0
7247.14089448,7247.14118397,847.71750377,847.70930135,0.03998283,1596.39310064,0.01998544,0.01998544,27577,84,0
7247.40406450,7247.40401120,855.16743192,855.16894344,0.05007350,1596.67158703,0.01998544,0.01998544,27576,84,0
7247.66677649,7247.66685748,862.62390524,862.62160680,0.03806306,1596.94883286,0.01998544,0.01998544,27575,84,0
7247.93023242,7247.92972283,870.08699451,870.10146866,0.05678342,1597.22610562,0.01998544,0.01998544,27574,84,0
7248.19236097,7248.19260724,877.55692192,877.54992100,0.03759994,1597.50123363,0.01998544,0.01998544,27573,84,0
7248.45543298,7248.45551071,885.03392682,885.03171513,0.06061839,1597.77660834,0.01998544,0.01998544,27572,84,0
7248.71835668,7248.71843326,892.51824977,892.51606885,0.03019236,1598.05108974,0.01998544,0.01998544,27571,84,0
7248.98149410,7248.98137487,900.01009526,900.01349402,0.05439236,1598.32506031,0.01998544,0.01998544,27570,84,0
7249.24419250,7249.24433555,907.50924141,907.50515995,0.03655241,1598.59783053,0.01998544,0.01998544,27569,84,0
7249.50691096,7249.50731531,915.01519248,915.00364698,0.05312623,1598.86985832,0.01998544,0.01998544,27568,84,0
7249.77055913,7249.77031414,922.52744570,922.53444587,0.03136050,1599.14206070,0.01998544,0.01998544,27567,84,0
7250.03341740,7250.03333205,930.04549567,930.04793596,0.05282780,1599.41264120,0.01998544,0.01998544,27566,84,0
7250.29601378,7250.29636904,937.56905663,937.55889173,0.03620683,1599.68213589,0.01998544,0.01998544,27565,84,0
7250.55919109,7250.55942512,945.09852958,945.09182850,0.05446982,1599.95142057,0.01998544,0.01998544,27564,84,0
7250.82236047,7250.82250027,952.63445046,952.63044402,0.03428655,1600.21990704,0.01998544,0.01998544,27563,84,0
7251.08494286,7251.08559452,960.17735807,960.15866680,0.05486478,1600.48702389,0.01998544,0.01998544,27562,84,0
7251.34880067,7251.34870785,967.72777167,967.73043661,0.05370891,1600.75467848,0.01998544,0.01998544,27561,84,0
7251.61223520,7251.61184027,975.28574221,975.29709083,0.03817102,1601.02114299,0.01998544,0.01998544,27560,84,0
7251.87495061,7251.87499178,982.85087334,982.84968928,0.05393067,1601.28610650,0.01998544,0.01998544,27559,84,0
7252.13821301,7252.13816239,990.42274882,990.42420601,0.03672658,1601.55082953,0.01998544,0.01998544,27558,84,0
7252.40142205,7252.40135209,998.00095014,998.00296533,0.05474632,1601.81468916,0.01998544,0.01998544,27557,84,0
7252.66463130,7252.66456089,1005.58517025,1005.58719966,0.03468058,1602.07772640,0.01998544,0.01998544,27556,84,0
7252.92766693,7252.92778880,1013.17559521,1013.17207965,0.04789763,1602.33977260,0.01998544,0.01998544,27555,84,0
7253.19034847,7253.19103580,1020.77254664,1020.75270313,0.05718817,1602.60065915,0.01998544,0.01998544,27554,84,0
7253.45349423,7253.45430191,1028.37634788,1028.35300995,0.04283192,1602.86120693,0.01998544,0.01998544,27553,84,0
7253.71769780,7253.71758713,1035.98731663,1035.99051710,0.04397884,1603.12200504,0.01998544,0.01998544,27552,84,0
7253.98059206,7253.98089146,1043.60554592,1043.59687950,0.03211509,1603.38071854,0.01998544,0.01998544,27551,84,0
7254.24398591,7254.24421490,1051.23086643,1051.22423268,0.04908949,1603.63912281,0.01998544,0.01998544,27550,84,0
7254.50742580,7254.50755745,1058.86309314,1058.85927635,0.05225648,1603.89676153,0.01998544,0.01998544,27549,84,0
7254.77093916,7254.77091911,1066.50204003,1066.50262165,0.03555456,1604.15365214,0.01998544,0.01998544,27548,84,0
7255.03403440,7255.03429989,1074.14755675,1074.13984699,0.05265801,1604.40930956,0.01998544,0.01998544,27547,84,0
7255.29797501,7255.29769980,1081.79967225,1081.80767066,0.05004364,1604.66495804,0.01998544,0.01998544,27546,84,0
7255.56084910,7255.56111882,1089.45847066,1089.45062564,0.03286113,1604.91874717,0.01998544,0.01998544,27545,84,0
7255.82467303,7255.82455697,1097.12403662,1097.12741532,0.04833384,1605.17262449,0.01998544,0.01998544,27544,84,0
7256.08820875,7256.08801424,1104.79645856,1104.80212538,0.05565891,1605.42539590,0.01998544,0.01998544,27543,84,0
7256.35136090,7256.35149064,1112.47592973,1112.47214656,0.03368760,1605.67697688,0.01998544,0.01998544,27542,84,0
7256.61494208,7256.61498617,1120.16276626,1120.16147960,0.05065619,1605.92815176,0.01998544,0.01998544,27541,84,0
7256.87868224,7256.87850083,1127.85729292,1127.86259259,0.04935716,1606.17866824,0.01998544,0.01998544,27540,84,0
7257.14213729,7257.14203463,1135.55983626,1135.56283849,0.03230761,1606.42811276,0.01998544,0.01998544,27539,84,0
7257.40536701,7257.40558756,1143.27059787,1143.26414231,0.05711562,1606.67654767,0.01998544,0.01998544,27538,84,0
7257.66871703,7257.66915963,1150.98922127,1150.97625410,0.04748029,1606.92428514,0.01998544,0.01998544,27537,84,0
7257.93266792,7257.93275084,1158.71519390,1158.71276244,0.04880289,1607.17175456,0.01998544,0.01998544,27536,84,0
7258.19602069,7258.19636119,1166.44800025,1166.43800812,0.03328541,1607.41781265,0.01998544,0.01998544,27535,84,0
7258.45957217,7258.45999068,1174.18714621,1174.17485585,0.04406017,1607.66318767,0.01998544,0.01998544,27534,84,0
7258.72402111,7258.72363933,1181.93266059,1181.94388111,0.04824065,1607.90852327,0.01998544,0.01998544,27533,84,0
7258.98761581,7258.98730712,1189.68508077,1189.69416095,0.05433565,1608.15220866,0.01998544,0.01998544,27532,84,0
7259.25087522,7259.25099406,1197.44496790,1197.44146888,0.03233847,1608.39474429,0.01998544,0.01998544,27531,84,0
7259.51413500,7259.51470015,1205.21288623,1205.19623018,0.05151750,1608.63645567,0.01998544,0.01998544,27530,84,0
7259.77849817,7259.77842540,1212.98920928,1212.99135612,0.04677656,1608.87835886,0.01998544,0.01998544,27529,84,0
7260.04169618,7260.04216981,1220.77369609,1220.75971021,0.04646130,1609.11836771,0.01998544,0.01998544,27528,84,0
7260.30588783,7260.30593337,1228.56598213,1228.56463593,0.02870506,1609.35843728,0.01998544,0.01998544,27527,84,0
7260.56969469,7260.56971610,1236.36570071,1236.36506746,0.05546572,1609.59729790,0.01998544,0.01998544,27526,84,0
7260.83331800,7260.83351799,1244.17251095,1244.16659016,0.04755458,1609.83512134,0.01998544,0.01998544,27525,84,0
7261.09723982,7261.09733904,1251.98640256,1251.98346257,0.04663674,1610.07233893,0.01998544,0.01998544,27524,84,0
7261.36086620,7261.36117926,1259.80758383,1259.79829950,0.04472899,1610.30842037,0.01998544,0.01998544,27523,84,0
7261.62496659,7261.62503865,1267.63626801,1267.63412908,0.05037043,1610.54405747,0.01998544,0.01998544,27522,84,0
7261.88852818,7261.88891721,1275.47266874,1275.46111012,0.03214568,1610.77835038,0.01998544,0.01998544,27521,84,0
7262.15310210,7262.15281495,1283.31691015,1283.32544939,0.05219978,1611.01267641,0.01998545,0.01998544,27520,84,0
7262.41596073,7262.41673186,1291.16894611,1291.14599292,0.04171213,1611.24461886,0.01998544,0.01998544,27519,84,0
7262.68048002,7262.68066795,1299.02871130,1299.02311230,0.04735673,1611.47715196,0.01998544,0.01998544,27518,84,0
7262.94423815,7262.94462322,1306.89613997,1306.88465754,0.05049971,1611.70813739,0.01998544,0.01998544,27517,84,0
7263.20814070,7263.20859767,1314.77116358,1314.75752509,0.04643282,1611.93836634,0.01998544,0.01998544,27516,84,0
7263.47259256,7263.47259130,1322.65369947,1322.65373699,0.04644361,1612.16818320,0.01998544,0.01998544,27515,84,0
7263.73627209,7263.73660412,1330.54365959,1330.53373261,0.05123686,1612.39643514,0.01998544,0.01998544,27514,84,0
7264.00079661,7264.00063613,1338.44095534,1338.44575738,0.02667709,1612.62451639,0.01998545,0.01998544,27513,84,0
7264.26404667,7264.26468733,1346.34550729,1346.32632075,0.04508222,1612.85059661,0.01998544,0.01998545,27512,84,0
7264.52843949,7264.52875772,1354.25743909,1354.24790035,0.04711982,1613.07675312,0.01998544,0.01998545,27511,84,0
7264.79283512,7264.79284730,1362.17706858,1362.17670316,0.04543079,1613.30201112,0.01998544,0.01998545,27510,84,0
7265.05664741,7265.05695608,1370.10472312,1370.09545319,0.04721247,1613.52588043,0.01998544,0.01998545,27509,84,0
7265.32104437,7265.32108406,1378.04073142,1378.03953827,0.04472730,1613.74935833,0.01998544,0.01998545,27508,84,0
7265.58548887,7265.58523125,1385.98526377,1385.99301587,0.04629933,1613.97198912,0.01998545,0.01998545,27507,84,0
7265.84947288,7265.84939763,1393.93810952,1393.94037596,0.04539264,1614.19333799,0.01998545,0.01998545,27506,84,0
7266.11352428,7266.11358322,1401.89900110,1401.89722428,0.04134873,1614.41383893,0.01998545,0.01998545,27505,84,0
7266.37794315,7266.37778801,1409.86766932,1409.87235059,0.04507193,1614.63372972,0.01998545,0.01998545,27504,84,0
7266.64169939,7266.64201202,1417.84387506,1417.83443350,0.04420984,1614.85214572,0.01998544,0.01998545,27503,84,0
7266.90637126,7266.90625523,1425.82757640,1425.83108338,0.04550988,1615.07038847,0.01998545,0.01998545,27502,84,0
7267.17097835,7267.17051766,1433.81880777,1433.83274507,0.04411763,1615.28764307,0.01998545,0.01998545,27501,84,0
7267.43447598,7267.43479931,1441.81760400,1441.80781378,0.05189933,1615.50305600,0.01998544,0.01998545,27500,84,0
7267.69904024,7267.69910017,1449.82401375,1449.82219745,0.04388253,1615.71840484,0.01998545,0.01998545,27499,84,0
7267.96378022,7267.96342025,1457.83834052,1457.84926035,0.04262951,1615.93296293,0.01998545,0.01998545,27498,84,0
7268.22765371,7268.22775955,1465.86111478,1465.85790082,0.04696460,1616.14590021,0.01998544,0.01998545,27497,84,0
7268.49211899,7268.49211808,1473.89287797,1473.89290569,0.03934773,1616.35840583,0.01998545,0.01998545,27496,84,0
7268.75661157,7268.75649583,1481.93417070,1481.93769301,0.04107924,1616.57003364,0.01998545,0.01998545,27495,84,0
7269.02047192,7269.02089281,1489.98508825,1489.97226542,0.03623242,1616.78025770,0.01998544,0.01998545,27494,84,0
7269.28590687,7269.28530902,1498.04487890,1498.06311110,0.04230250,1616.99080793,0.01998545,0.01998545,27493,84,0
7269.55034584,7269.54974446,1506.11269216,1506.13104767,0.04643475,1617.19961668,0.01998545,0.01998545,27492,84,0
7269.81392431,7269.81419914,1514.18767226,1514.17927735,0.04790232,1617.40677594,0.01998545,0.01998545,27491,84,0
7270.07807782,7270.07867305,1522.26922405,1522.25102849,0.04703192,1617.61339759,0.01998544,0.01998545,27490,84,0
7270.34320808,7270.34316620,1530.35783891,1530.35912021,0.04832075,1617.81979709,0.01998545,0.01998545,27489,84,0
7270.60745367,7270.60767859,1538.45429064,1538.44740269,0.05214992,1618.02454159,0.01998545,0.01998545,27488,84,0
7270.87294752,7270.87221023,1546.55935783,1546.58195995,0.04902117,1618.22929830,0.01998545,0.01998545,27487,84,0
7271.13647590,7271.13676111,1554.67374178,1554.66498916,0.04829923,1618.43160655,0.01998545,0.01998545,27486,84,0
7271.40145755,7271.40133123,1562.79741453,1562.80129530,0.04689846,1618.63408915,0.01998545,0.01998545,27485,84,0
7271.66578618,7271.66592061,1570.92996167,1570.92582774,0.04474934,1618.83511837,0.01998545,0.01998545,27484,84,0
7271.93078537,7271.93052923,1579.07096275,1579.07884684,0.04267479,1619.03568684,0.01998545,0.01998545,27483,84,0
7272.19504898,7272.19515711,1587.22001093,1587.21667973,0.04068990,1619.23471737,0.01998545,0.01998545,27482,84,0
7272.46009466,7272.45980424,1595.37705248,1595.38600806,0.04903482,1619.43334819,0.01998545,0.01998545,27481,84,0
7272.72434064,7272.72447063,1603.54237915,1603.53836675,0.04756390,1619.63039783,0.01998545,0.01998545,27480,84,0
7272.98868102,7272.98915628,1611.71629876,1611.70161436,0.04581915,1619.82654097,0.01998545,0.01998545,27479,84,0
7273.25398090,7273.25386120,1619.89911885,1619.90282116,0.03860755,1620.02241758,0.01998545,0.01998545,27478,84,0
7273.51875812,7273.51858537,1628.09097744,1628.09632577,0.03664477,1620.21693057,0.01998545,0.01998545,27477,84,0
7273.78298687,7273.78332881,1636.29172135,1636.28112406,0.04411651,1620.41005967,0.01998545,0.01998545,27476,84,0
7274.04771285,7274.04809152,1644.50116792,1644.48942081,0.05278178,1620.60256163,0.01998545,0.01998545,27475,84,0
7274.31296618,7274.31287350,1652.71913342,1652.72201120,0.04058142,1620.79444479,0.01998545,0.01998545,27474,84,0
7274.57791999,7274.57767475,1660.94553402,1660.95315655,0.04065850,1620.98510430,0.01998545,0.01998545,27473,84,0
7274.84258929,7274.84249527,1669.18058210,1669.18350704,0.04004926,1621.17455574,0.01998545,0.01998545,27472,84,0
7275.10704536,7275.10733508,1677.42454553,1677.41552264,0.05270269,1621.36285558,0.01998545,0.01998545,27471,84,0
7275.37205531,7275.37219415,1685.67769385,1685.67336513,0.04559393,1621.55055053,0.01998545,0.01998545,27470,84,0
7275.63715251,7275.63707251,1693.94022488,1693.94272146,0.04472739,1621.73730719,0.01998545,0.01998545,27469,84,0
7275.90215920,7275.90197016,1702.21197410,1702.21788038,0.03933946,1621.92299282,0.01998545,0.01998545,27468,84,0
7276.16647020,7276.16688708,1710.49266349,1710.47962617,0.04895184,1622.10717793,0.01998545,0.01998545,27467,84,0
7276.43202592,7276.43182330,1718.78201317,1718.78835587,0.04525480,1622.29120167,0.01998545,0.01998545,27466,84,0
7276.69688952,7276.69677880,1727.07978443,1727.08325350,0.04238351,1622.47370988,0.01998545,0.01998545,27465,84,0
7276.96193141,7276.96175359,1735.38608480,1735.39166177,0.04944499,1622.65530425,0.01998545,0.01998545,27464,84,0
7277.22671881,7277.22674768,1743.70119096,1743.70028477,0.04209452,1622.83569119,0.01998545,0.01998545,27463,84,0
7277.49138935,7277.49176106,1752.02538244,1752.01370092,0.03981201,1623.01496902,0.01998545,0.01998545,27462,84,0
7277.75695978,7277.75679374,1760.35892552,1760.36414916,0.05301493,1623.19382383,0.01998545,0.01998545,27461,84,0
7278.02222505,7278.02184571,1768.70189069,1768.71383733,0.04316507,1623.37143822,0.01998545,0.01998545,27460,84,0
7278.28676935,7278.28691699,1777.05420985,1777.04955523,0.03961856,1623.54753442,0.01998545,0.01998545,27459,84,0
7278.55197967,7278.55200758,1785.41581152,1785.41493084,0.04643670,1623.72303068,0.01998545,0.01998545,27458,84,0
7278.81694956,7278.81711746,1793.78662404,1793.78131972,0.03983581,1623.89731933,0.01998545,0.01998545,27457,84,0
7279.08184636,7279.08224666,1802.16658210,1802.15392325,0.03880773,1624.07050715,0.01998545,0.01998545,27456,84,0
7279.34732740,7279.34739517,1810.55562654,1810.55348134,0.05190487,1624.24301584,0.01998545,0.01998545,27455,84,0
7279.61248087,7279.61256299,1818.95369805,1818.95109617,0.04596815,1624.41424639,0.01998545,0.01998545,27454,84,0
7279.87792613,7279.87775012,1827.36073965,1827.36632229,0.05292012,1624.58459407,0.01998545,0.01998545,27453,84,0
7280.14343905,7280.14295657,1835.77679405,1835.79211282,0.03828875,1624.75391001,0.01998545,0.01998545,27452,84,0
7280.40795094,7280.40818233,1844.20202969,1844.19467555,0.04525415,1624.92151798,0.01998545,0.01998545,27451,84,0
7280.67389716,7280.67342742,1852.63662410,1852.65156942,0.04617694,1625.08895816,0.01998545,0.01998545,27450,84,0
7280.93897283,7280.93869183,1861.08075598,1861.08970588,0.04028398,1625.25477558,0.01998545,0.01998545,27449,84,0
7281.20370516,7281.20397556,1869.53461007,1869.52598822,0.04920878,1625.41930699,0.01998545,0.01998545,27448,84,0
7281.46935586,7281.46927862,1877.99837978,1878.00084507,0.03834129,1625.58333270,0.01998545,0.01998545,27447,84,0
7281.73459603,7281.73460101,1886.47226045,1886.47210103,0.04670576,1625.74602867,0.01998545,0.01998545,27446,84,0
7281.99981584,7281.99994273,1894.95644643,1894.95238657,0.03365019,1625.90763625,0.01998545,0.01998545,27445,84,0
7282.26536203,7282.26530379,1903.45089837,1903.45276365,0.04575311,1626.06835977,0.01998545,0.01998545,27444,84,0
7282.53068604,7282.53068418,1911.95514120,1911.95520077,0.03567190,1626.22785333,0.01998545,0.01998545,27443,84,0
7282.79609348,7282.79608390,1920.46864937,1920.46895679,0.04399678,1626.38628764,0.01998545,0.01998545,27442,84,0
7283.06162489,7283.06150297,1928.99089593,1928.99481252,0.03604407,1626.54367197,0.01998545,0.01998545,27441,84,0
7283.32696601,7283.32694138,1937.52171797,1937.52250995,0.04397615,1626.69981386,0.01998545,0.01998545,27440,84,0
7283.59206796,7283.59239913,1946.06172316,1946.05106352,0.03225429,1626.85469465,0.01998545,0.01998545,27439,84,0
7283.85769252,7283.85787623,1954.61162057,1954.60570084,0.04659930,1627.00876643,0.01998545,0.01998545,27438,84,0
7284.12345289,7284.12337267,1963.17212241,1963.17471063,0.04153235,1627.16180918,0.01998545,0.01998545,27437,84,0
7284.38861665,7284.38888846,1971.74355648,1971.73477656,0.04828504,1627.31340525,0.01998545,0.01998545,27436,84,0
7284.65430212,7284.65442361,1980.32537246,1980.32144377,0.04838836,1627.46418014,0.01998545,0.01998545,27435,84,0
7284.91991099,7284.91997811,1988.91689517,1988.91472244,0.03971811,1627.61377536,0.01998545,0.01998545,27434,84,0
7285.18522754,7285.18555197,1997.51744588,1997.50693450,0.04444617,1627.76205598,0.01998545,0.01998545,27433,84,0
7285.45124695,7285.45114519,2006.12663004,2006.12993043,0.05453290,1627.90956494,0.01998545,0.01998545,27432,84,0
7285.71650208,7285.71675776,2014.74471900,2014.73641905,0.03902076,1628.05549002,0.01998545,0.01998545,27431,84,0
7285.98261573,7285.98238970,2023.37208029,2023.37942517,0.04898773,1628.20072573,0.01998545,0.01998545,27430,84,0
7286.24807723,7286.24804100,2032.00908400,2032.01026236,0.03887142,1628.34444841,0.01998545,0.01998545,27429,84,0
7286.51339174,7286.51371167,2040.65611341,2040.64569448,0.04709782,1628.48693894,0.01998545,0.01998545,27428,84,0
7286.77974368,7286.77940171,2049.31357832,2049.32472767,0.04907279,1628.62882997,0.01998545,0.01998545,27427,84,0
7287.04501462,7287.04511112,2057.98189464,2057.97874454,0.03794944,1628.76899546,0.01998545,0.01998545,27426,84,0
7287.31066280,7287.31083991,2066.66147974,2066.65569105,0.04358052,1628.90821244,0.01998545,0.01998545,27425,84,0
7287.57691457,7287.57658807,2075.35253233,2075.36321680,0.04804988,1629.04659141,0.01998545,0.01998545,27424,84,0
7287.84248761,7287.84235561,2084.05479328,2084.05911822,0.04263715,1629.18345733,0.01998545,0.01998545,27423,84,0
7288.10777543,7288.10814252,2092.76794453,2092.75590352,0.04713613,1629.31900954,0.01998545,0.01998545,27422,84,0
7288.37402028,7288.37394882,2101.49166669,2101.49401324,0.04830654,1629.45386865,0.01998545,0.01998545,27421,84,0
7288.63993145,7288.63977450,2110.22573199,2110.23089150,0.04765416,1629.58736869,0.01998545,0.01998545,27420,84,0
7288.90561041,7288.90561957,2118.97008189,2118.96978045,0.03453254,1629.71955899,0.01998545,0.01998545,27419,84,0
