wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7289.17088763,7289.17148403,2127.72467550,2127.70502626,0.04957199,1629.85035441,0.01998545,0.01998545,27418,84,0
7289.43749832,7289.43736787,2136.48947394,2136.49377631,0.04649348,1629.98059912,0.01998545,0.01998545,27417,84,0
7289.70347378,7289.70327111,2145.26457372,2145.27126578,0.04395297,1630.10932358,0.01998545,0.01998545,27416,84,0
7289.96946470,7289.96919374,2154.05027857,2154.05923580,0.05162166,1630.23684680,0.01998545,0.01998545,27415,84,0
7290.23509297,7290.23513577,2162.84691168,2162.84549488,0.03595264,1630.36298984,0.01998545,0.01998545,27414,84,0
7290.50120678,7290.50109720,2171.65479210,2171.65842328,0.04715456,1630.48815434,0.01998545,0.01998545,27413,84,0
7290.76710791,7290.76707803,2180.47402246,2180.47501362,0.04168719,1630.61200650,0.01998545,0.01998545,27412,84,0
7291.03331649,7291.03307826,2189.30443990,2189.31235308,0.04639063,1630.73478068,0.01998545,0.01998545,27411,84,0
7291.29896058,7291.29909790,2198.14586422,2198.14129766,0.05272606,1630.85606909,0.01998545,0.01998545,27410,84,0
7291.56513847,7291.56513695,2206.99811311,2206.99816397,0.03601716,1630.97636608,0.01998545,0.01998545,27409,84,0
7291.83151845,7291.83119540,2215.86098807,2215.87175559,0.04371252,1631.09550915,0.01998545,0.01998545,27408,84,0
7292.09726250,7292.09727326,2224.73427534,2224.73391609,0.04239078,1631.21311900,0.01998545,0.01998545,27407,84,0
7292.36293993,7292.36337054,2233.61775901,2233.60337564,0.04856020,1631.32944515,0.01998545,0.01998545,27406,84,0
7292.62966308,7292.62948724,2242.51125378,2242.51713347,0.04400108,1631.44496076,0.01998545,0.01998545,27405,84,0
7292.89543186,7292.89562335,2251.41497228,2251.40856248,0.04427943,1631.55879724,0.01998545,0.01998545,27404,84,0
7293.16206556,7293.16177888,2260.32939824,2260.33900582,0.04546168,1631.67173602,0.01998545,0.01998545,27403,84,0
7293.42770707,7293.42795383,2269.25502402,2269.24674439,0.04504018,1631.78299272,0.01998545,0.01998545,27402,84,0
7293.69450617,7293.69414821,2278.19229766,2278.20432317,0.04700512,1631.89346702,0.01998545,0.01998545,27401,84,0
7293.96022620,7293.96036202,2287.14130462,2287.13673607,0.05062615,1632.00222803,0.01998545,0.01998545,27400,84,0
7294.22693486,7294.22659525,2296.10196226,2296.11339959,0.05115709,1632.11011645,0.01998545,0.01998545,27399,84,0
7294.49318482,7294.49284791,2305.07418636,2305.08554623,0.05128146,1632.21653675,0.01998545,0.01998545,27398,84,0
7294.75948017,7294.75912001,2314.05786485,2314.07002356,0.05084728,1632.32168688,0.01998545,0.01998545,27397,84,0
7295.02589687,7295.02541154,2323.05275801,2323.06916098,0.05587528,1632.42558770,0.01998545,0.01998545,27396,84,0
7295.29199155,7295.29172251,2332.05858736,2332.06769076,0.05080344,1632.52805957,0.01998545,0.01998545,27395,84,0
7295.55818291,7295.55805291,2341.07507253,2341.07947579,0.04999793,1632.62925734,0.01998545,0.01998545,27394,84,0
7295.82440896,7295.82440276,2350.10216852,2350.10237874,0.05205841,1632.72915117,0.01998545,0.01998545,27393,84,0
7296.09104129,7296.09077205,2359.14048406,2359.14962512,0.04723670,1632.82787905,0.01998545,0.01998545,27392,84,0
7296.35748590,7296.35716079,2368.19074418,2368.20179652,0.04476177,1632.92522205,0.01998545,0.01998545,27391,84,0
7296.62368592,7296.62356897,2377.25367222,2377.25765316,0.04559980,1633.02116477,0.01998545,0.01998545,27390,84,0
7296.89041448,7296.88999661,2386.32953032,2386.34377449,0.04217929,1633.11598066,0.01998545,0.01998545,27389,84,0
7297.15658449,7297.15644369,2395.41783667,2395.42264228,0.04047903,1633.20927267,0.01998545,0.01998545,27388,84,0
7297.42297526,7297.42291023,2404.51803884,2404.52026094,0.04002989,1633.30130524,0.01998545,0.01998545,27387,84,0
7297.68940484,7297.68939623,2413.62959927,2413.62989391,0.03897717,1633.39200280,0.01998545,0.01998545,27386,84,0
7297.95583192,7297.95590168,2422.75235068,2422.74996113,0.03924050,1633.48134420,0.01998545,0.01998545,27385,84,0
7298.22204526,7298.22242660,2431.88646520,2431.87338873,0.04662298,1633.56925680,0.01998545,0.01998545,27384,84,0
7298.48844631,7298.48897097,2441.03212863,2441.01411551,0.05570112,1633.65586989,0.01998545,0.01998545,27383,84,0
7298.75487608,7298.75553482,2450.18955491,2450.16691100,0.04189066,1633.74112681,0.01998545,0.01998545,27382,84,0
7299.02233623,7299.02211812,2459.35917815,2459.36668505,0.04531588,1633.82533844,0.01998545,0.01998545,27381,84,0
7299.28856867,7299.28872090,2468.54154255,2468.53629588,0.04538813,1633.90779455,0.01998545,0.01998545,27380,84,0
7299.55498980,7299.55534315,2477.73719725,2477.72500197,0.04479382,1633.98894070,0.01998545,0.01998545,27379,84,0
7299.82226971,7299.82198487,2486.94643344,2486.95627808,0.04807475,1634.06896924,0.01998545,0.01998545,27378,84,0
7300.08900116,7300.08864606,2496.16855869,2496.18084694,0.04644454,1634.14744419,0.01998545,0.01998545,27377,84,0
7300.35511848,7300.35532674,2505.40264327,2505.39542780,0.03731745,1634.22434168,0.01998545,0.01998545,27376,84,0
7300.62143506,7300.62202689,2514.64775692,2514.62723027,0.04156355,1634.29988695,0.01998545,0.01998545,27375,84,0
7300.88838728,7300.88874653,2523.90354218,2523.89106843,0.04607041,1634.37418920,0.01998545,0.01998545,27374,84,0
7301.15540514,7301.15548564,2533.17064801,2533.16784956,0.04852563,1634.44708426,0.01998545,0.01998545,27373,84,0
7301.42216542,7301.42224425,2542.44982953,2542.44708574,0.03878478,1634.51848592,0.01998545,0.01998545,27372,84,0
7301.68886866,7301.68902234,2551.74181458,2551.73645838,0.03963012,1634.58845015,0.01998545,0.01998545,27371,84,0
7301.95569369,7301.95581992,2561.04679509,2561.04238952,0.05320930,1634.65701872,0.01998545,0.01998545,27370,84,0
7302.22275596,7302.22263700,2570.36452360,2570.36868059,0.04293698,1634.72421054,0.01998545,0.01998545,27369,84,0
7302.48898529,7302.48947357,2579.69473779,2579.67765408,0.04048249,1634.78975335,0.01998545,0.01998545,27368,84,0
7302.75635227,7302.75632963,2589.03722919,2589.03802214,0.05235991,1634.85412250,0.01998545,0.01998545,27367,84,0
7303.02307133,7303.02320520,2598.39210429,2598.38740897,0.03945055,1634.91687905,0.01998545,0.01998545,27366,84,0
7303.29046042,7303.29010026,2607.75958142,2607.77223031,0.04977644,1634.97832845,0.01998545,0.01998545,27365,84,0
7303.55693269,7303.55701483,2617.13988083,2617.13699225,0.04478136,1635.03810349,0.01998545,0.01998545,27364,84,0
7303.82394700,7303.82394891,2626.53323210,2626.53316501,0.03636858,1635.09652984,0.01998545,0.01998545,27363,84,0
7304.09100793,7304.09090249,2635.93988314,2635.94360129,0.05159572,1635.15348951,0.01998545,0.01998545,27362,84,0
7304.35803324,7304.35787558,2645.36008598,2645.36565310,0.03767738,1635.20895997,0.01998545,0.01998545,27361,84,0
7304.62480709,7304.62486818,2654.79408130,2654.79192115,0.03634947,1635.26289367,0.01998545,0.01998545,27360,84,0
7304.89179607,7304.89188029,2664.24187142,2664.23888933,0.04755165,1635.31537867,0.01998545,0.01998545,27359,84,0
7305.15861882,7305.15891193,2673.70325054,2673.69285822,0.05305065,1635.36633189,0.01998545,0.01998545,27358,84,0
7305.42621561,7305.42596307,2683.17800416,2683.18696984,0.04503579,1635.41592012,0.01998545,0.01998545,27357,84,0
7305.69355426,7305.69303374,2692.66597869,2692.68448299,0.04368796,1635.46394049,0.01998545,0.01998545,27356,84,0
7305.95980803,7305.96012394,2702.16734120,2702.15609565,0.04731209,1635.51025042,0.01998545,0.01998545,27355,84,0
7306.22737410,7306.22723365,2711.68236301,2711.68736945,0.05130776,1635.55525971,0.01998545,0.01998545,27354,84,0
7306.49436090,7306.49436289,2721.21131443,2721.21124328,0.04313957,1635.59863850,0.01998545,0.01998545,27353,84,0
7306.76134856,7306.76151166,2730.75421073,2730.74838061,0.04898157,1635.64047935,0.01998545,0.01998545,27352,84,0
7307.02886912,7307.02867997,2740.31062924,2740.31739941,0.03977855,1635.68085252,0.01998545,0.01998545,27351,84,0
7307.29598501,7307.29586780,2749.88010094,2749.88430142,0.05202927,1635.71960697,0.01998545,0.01998545,27350,84,0
7307.56313471,7307.56307517,2759.46221742,2759.46435394,0.04001644,1635.75680168,0.01998545,0.01998545,27349,84,0
7307.83076812,7307.83030208,2769.05724040,2769.07398495,0.04624342,1635.79248954,0.01998546,0.01998545,27348,84,0
7308.09778266,7308.09754852,2778.66583379,2778.67425767,0.05177643,1635.82652077,0.01998545,0.01998545,27347,84,0
7308.36516130,7308.36481451,2788.28867218,2788.30116733,0.03849918,1635.85901848,0.01998546,0.01998545,27346,84,0
7308.63213137,7308.63210004,2797.92624126,2797.92737152,0.04920718,1635.88988372,0.01998545,0.01998545,27345,84,0
7308.89955804,7308.89940512,2807.57847784,2807.58400365,0.03544757,1635.91920866,0.01998545,0.01998545,27344,84,0
7309.16685050,7309.16672975,2817.24522061,2817.24959038,0.04839322,1635.94691797,0.01998545,0.01998545,27343,84,0
7309.43403867,7309.43407392,2826.92631069,2826.92503321,0.04592931,1635.97300937,0.01998545,0.01998545,27342,84,0
7309.70138797,7309.70143765,2836.62165986,2836.61985730,0.05017002,1635.99750097,0.01998545,0.01998545,27341,84,0
7309.96892030,7309.96882093,2846.33124217,2846.33485295,0.03984412,1636.02038456,0.01998546,0.01998545,27340,84,0
7310.23619354,7310.23622377,2856.05503339,2856.05393343,0.04947740,1636.04161593,0.01998546,0.01998545,27339,84,0
7310.50376002,7310.50364617,2865.79297637,2865.79712510,0.04113489,1636.06123151,0.01998546,0.01998545,27338,84,0
7310.77115753,7310.77108812,2875.54488514,2875.54741753,0.03927783,1636.07918892,0.01998546,0.01998545,27337,84,0
7311.03844985,7311.03854964,2885.31054056,2885.30689430,0.04897474,1636.09548772,0.01998546,0.01998545,27336,84,0
7311.30587172,7311.30603073,2895.08973809,2895.08392075,0.04713544,1636.11013488,0.01998546,0.01998546,27335,84,0
7311.57402231,7311.57353138,2904.88269320,2904.90067785,0.04526954,1636.12314874,0.01998546,0.01998546,27334,84,0
7311.84081688,7311.84105160,2914.69006843,2914.68145706,0.05081102,1636.13442786,0.01998545,0.01998546,27333,84,0
7312.10848416,7312.10859140,2924.51255342,2924.50861332,0.03826159,1636.14406441,0.01998546,0.01998546,27332,84,0
7312.37626926,7312.37615077,2934.35066232,2934.35502249,0.04857558,1636.15201467,0.01998546,0.01998546,27331,84,0
7312.64382660,7312.64372971,2944.20412156,2944.20769202,0.04203595,1636.15826142,0.01998546,0.01998546,27330,84,0
7312.91173322,7312.91132823,2954.07243897,2954.08738431,0.04495183,1636.16280904,0.01998546,0.01998546,27329,84,0
7313.17884401,7313.17894633,2963.95513830,2963.95135699,0.04374043,1636.16563481,0.01998546,0.01998546,27328,84,0
7313.44676366,7313.44658401,2973.85225448,2973.85890230,0.04155346,1636.16674832,0.01998546,0.01998546,27327,84,0
7313.71460121,7313.71424128,2983.76436448,2983.77770340,0.04913749,1636.16613149,0.01998546,0.01998546,27326,84,0
7313.98199713,7313.98191814,2993.69207612,2993.69500792,0.04879939,1636.16378245,0.01998546,0.01998546,27325,84,0
7314.24981560,7314.24961458,3003.63586270,3003.64333549,0.04621497,1636.15968564,0.01998546,0.01998546,27324,84,0
7314.51725854,7314.51733061,3013.59565769,3013.59297428,0.05253432,1636.15384467,0.01998546,0.01998546,27323,84,0
7314.78507978,7314.78506624,3023.57126168,3023.57176654,0.04891501,1636.14623506,0.01998546,0.01998546,27322,84,0
7315.05304390,7315.05282146,3033.56248845,3033.57079470,0.05111155,1636.13685049,0.01998546,0.01998546,27321,84,0
7315.32038576,7315.32059628,3043.56942144,3043.56154814,0.04651952,1636.12571441,0.01998546,0.01998546,27320,84,0
7315.58887545,7315.58839070,3053.59237912,3053.61053617,0.04907836,1636.11273935,0.01998546,0.01998546,27319,84,0
7315.85620352,7315.85620472,3063.63169015,3063.63164490,0.04364230,1636.09802834,0.01998546,0.01998546,27318,84,0
7316.12407590,7316.12403835,3073.68740851,3073.68881943,0.04915475,1636.08148519,0.01998546,0.01998546,27317,84,0
7316.39159016,7316.39189158,3083.75881432,3083.74747268,0.04292639,1636.06315670,0.01998546,0.01998546,27316,84,0
7316.65993257,7316.65976441,3093.84504682,3093.85138281,0.04389082,1636.04295052,0.01998546,0.01998546,27315,84,0
7316.92758793,7316.92765686,3103.94536040,3103.94275981,0.04592085,1636.02097336,0.01998546,0.01998546,27314,84,0
7317.19569747,7317.19556892,3114.06025232,3114.06510915,0.04780829,1635.99712541,0.01998546,0.01998546,27313,84,0
7317.46324692,7317.46350060,3124.19095124,3124.18135213,0.04216899,1635.97148723,0.01998546,0.01998546,27312,84,0
7317.73157531,7317.73145189,3134.33869720,3134.34337524,0.05290634,1635.94391656,0.01998546,0.01998546,27311,84,0
7317.99970379,7317.99942280,3144.50407098,3144.51473877,0.05243664,1635.91449732,0.01998546,0.01998546,27310,84,0
7318.26783392,7318.26741333,3154.68654404,3154.70253717,0.04793150,1635.88320191,0.01998546,0.01998546,27309,84,0
7318.53577371,7318.53542349,3164.88547748,3164.89881508,0.04109116,1635.85004791,0.01998546,0.01998546,27308,84,0
7318.80291121,7318.80345327,3175.10037907,3175.07970543,0.04015312,1635.81511463,0.01998546,0.01998546,27307,84,0
7319.07179832,7319.07150267,3185.33151136,3185.34280454,0.05086020,1635.77804900,0.01998546,0.01998546,27306,84,0
7319.33991367,7319.33957171,3195.57937475,3195.59245780,0.05131991,1635.73917770,0.01998546,0.01998546,27305,84,0
7319.60810398,7319.60766038,3205.84444697,3205.86144597,0.04555213,1635.69837467,0.01998546,0.01998546,27304,84,0
7319.87562791,7319.87576868,3216.12674049,3216.12133734,0.04182048,1635.65574993,0.01998546,0.01998546,27303,84,0
7320.14404846,7320.14389662,3226.42587325,3226.43171011,0.05105707,1635.61104456,0.01998546,0.01998546,27302,84,0
7320.41213762,7320.41204420,3236.74144888,3236.74504565,0.04804744,1635.56444986,0.01998546,0.01998546,27301,84,0
7320.68036255,7320.68021141,3247.07335080,3247.07917833,0.04421930,1635.51587861,0.01998546,0.01998546,27300,84,0
7320.94899159,7320.94839827,3257.42205320,3257.44496629,0.04973416,1635.46526525,0.01998546,0.01998546,27299,84,0
7321.21676529,7321.21660478,3267.78810884,3267.79431776,0.04035202,1635.41284027,0.01998546,0.01998546,27298,84,0
7321.48491588,7321.48483093,3278.17199576,3278.17528727,0.03942315,1635.35835590,0.01998546,0.01998546,27297,84,0
7321.75300070,7321.75307673,3288.57376312,3288.57081256,0.05283461,1635.30188885,0.01998546,0.01998546,27296,84,0
7322.02184398,7322.02134218,3298.99331452,3299.01282072,0.04140030,1635.24324868,0.01998546,0.01998546,27295,84,0
7322.28985791,7322.28962728,3309.43055381,3309.43953317,0.05207029,1635.18277356,0.01998546,0.01998546,27294,84,0
7322.55802526,7322.55793204,3319.88540626,3319.88904155,0.04152833,1635.12024029,0.01998546,0.01998546,27293,84,0
7322.82651994,7322.82625646,3330.35781390,3330.36810563,0.05327650,1635.05559374,0.01998546,0.01998546,27292,84,0
7323.09460742,7323.09460054,3340.84772169,3340.84799092,0.04474101,1634.98900258,0.01998546,0.01998546,27291,84,0
7323.36249790,7323.36296428,3351.35531037,3351.33703478,0.04890241,1634.92041086,0.01998546,0.01998546,27290,84,0
7323.63148339,7323.63134768,3361.88115647,3361.88648356,0.05667997,1634.84946393,0.01998546,0.01998546,27289,84,0
7323.89964207,7323.89975075,3372.42587957,3372.42160599,0.04773119,1634.77665130,0.01998546,0.01998546,27288,84,0
7324.16826219,7324.16817349,3382.98989561,3382.99338953,0.03955091,1634.70161415,0.01998546,0.01998546,27287,84,0
7324.43642240,7324.43661590,3393.57287399,3393.56523923,0.04674084,1634.62460175,0.01998546,0.01998546,27286,84,0
7324.70532657,7324.70507798,3404.17431262,3404.18413751,0.04806249,1634.54525842,0.01998546,0.01998546,27285,84,0
7324.97339415,7324.97355973,3414.79376731,3414.78721254,0.04024490,1634.46404496,0.01998546,0.01998546,27284,84,0
7325.24216149,7325.24206117,3425.43127827,3425.43525602,0.04856154,1634.38048732,0.01998546,0.01998546,27283,84,0
7325.51033339,7325.51058228,3436.08711368,3436.07722866,0.05415339,1634.29497486,0.01998546,0.01998546,27282,84,0
7325.77891773,7325.77912307,3446.76154765,3446.75337857,0.04390384,1634.20717601,0.01998546,0.01998546,27281,84,0
7326.04755868,7326.04768355,3457.45489292,3457.44991655,0.04774576,1634.11718852,0.01998546,0.01998546,27280,84,0
7326.31630288,7326.31626371,3468.16749662,3468.16906016,0.05140901,1634.02498131,0.01998546,0.01998546,27279,84,0
7326.58477438,7326.58486356,3478.89970583,3478.89613943,0.03831652,1633.93067168,0.01998546,0.01998546,27278,84,0
7326.85316670,7326.85348310,3489.65161171,3489.63893593,0.04453219,1633.83418426,0.01998546,0.01998546,27277,84,0
7327.12224356,7327.12212234,3500.42291061,3500.42777508,0.05249588,1633.73522883,0.01998546,0.01998546,27276,84,0
7327.39150610,7327.39078127,3511.21326220,3511.24239877,0.04765649,1633.63397044,0.01998546,0.01998546,27275,84,0
7327.65939458,7327.65945989,3522.02231981,3522.01969013,0.04357661,1633.53100311,0.01998546,0.01998546,27274,84,0
7327.92805377,7327.92815821,3532.84972655,3532.84551464,0.05416162,1633.42550305,0.01998546,0.01998546,27273,84,0
7328.19696997,7328.19687624,3543.69512038,3543.69890645,0.04101230,1633.31765247,0.01998546,0.01998546,27272,84,0
7328.46535744,7328.46561396,3554.55847813,3554.54810019,0.05277379,1633.20776008,0.01998546,0.01998546,27271,84,0
7328.73464132,7328.73437139,3565.44129409,3565.45223432,0.04843217,1633.09521195,0.01998546,0.01998546,27270,84,0
7329.00357513,7329.00314853,3576.34549855,3576.36282282,0.04275948,1632.98049056,0.01998546,0.01998546,27269,84,0
7329.27217081,7329.27194538,3587.27268849,3587.28186201,0.04394848,1632.86357035,0.01998546,0.01998546,27268,84,0
7329.54063616,7329.54076194,3598.22191886,3598.21679105,0.04707996,1632.74436434,0.01998546,0.01998546,27267,84,0
7329.81554075,7329.80959821,0.00000000,3609.44779075,0.30348809,1632.61972654,0.01998548,0.01998546,27266,84,1
7330.07807856,7330.07845421,3620.17838535,3620.16302205,0.04584706,1632.49873015,0.01998546,0.01998546,27265,84,0
7330.34787243,7330.34732991,3631.18457694,3631.20680425,0.04421451,1632.37189558,0.01998546,0.01998546,27264,84,0
7330.61629578,7330.61622534,3642.21228381,3642.21517531,0.04469218,1632.24331747,0.01998546,0.01998546,27263,84,0
7330.88545861,7330.88514049,3653.26403028,3653.27711835,0.04609439,1632.11195091,0.01998546,0.01998546,27262,84,0
7331.15418089,7331.15407537,3664.33984240,3664.34419251,0.04435645,1631.97835366,0.01998546,0.01998546,27261,84,0
7331.42307126,7331.42302997,3675.43749117,3675.43919619,0.04223808,1631.84224049,0.01998546,0.01998546,27260,84,0
7331.69248906,7331.69200430,3686.55470243,3686.57475454,0.03934396,1631.70343604,0.01998546,0.01998546,27259,84,0
7331.96120937,7331.96099837,3697.69102637,3697.69976961,0.04573289,1631.56256808,0.01998546,0.01998546,27258,84,0
7332.23030833,7332.23001216,3708.84817652,3708.86047139,0.05781712,1631.41904351,0.01998546,0.01998546,27257,84,0
7332.49890806,7332.49904569,3720.02798593,3720.02226057,0.04815051,1631.27329607,0.01998546,0.01998546,27256,84,0
7332.76834502,7332.76809896,3731.23109711,3731.24135245,0.04116062,1631.12457406,0.01998546,0.01998546,27255,84,0
7333.03737317,7333.03717197,3742.45637916,3742.46478037,0.05132212,1630.97356097,0.01998546,0.01998546,27254,84,0
7333.30599048,7333.30626472,3753.70255313,3753.69108170,0.04188656,1630.82027400,0.01998546,0.01998546,27253,84,0
7333.57535083,7333.57537722,3764.96898781,3764.96788211,0.05498968,1630.66404661,0.01998546,0.01998546,27252,84,0
7333.84512066,7333.84450946,3776.25621280,3776.28186910,0.04385179,1630.50503661,0.01998546,0.01998546,27251,84,0
7334.11384666,7334.11366145,3787.56488158,3787.57267069,0.04492871,1630.34408796,0.01998546,0.01998546,27250,84,0
7334.38262479,7334.38283319,3798.89551949,3798.88673848,0.04721532,1630.18053816,0.01998546,0.01998546,27249,84,0
7334.65199669,7334.65202469,3810.24838411,3810.24720212,0.05038546,1630.01403156,0.01998546,0.01998546,27248,84,0
7334.92129765,7334.92123594,3821.62370251,3821.62631252,0.04571200,1629.84495487,0.01998546,0.01998546,27247,84,0
7335.19073025,7335.19046694,3833.02162301,3833.03278069,0.05271442,1629.67316440,0.01998546,0.01998546,27246,84,0
7335.45968617,7335.45971771,3844.44211685,3844.44077787,0.04127208,1629.49904005,0.01998546,0.01998546,27245,84,0
7335.72879023,7335.72898824,3855.88513249,3855.87671004,0.04797199,1629.32216947,0.01998546,0.01998546,27244,84,0
7335.99861537,7335.99827853,3867.35100867,3867.36536501,0.04496657,1629.14214437,0.01998546,0.01998546,27243,84,0
7336.26774377,7336.26758859,3878.84098029,3878.84760821,0.04991159,1628.95987687,0.01998546,0.01998546,27242,84,0
7336.53760286,7336.53691841,3890.35641669,3890.38571314,0.04363355,1628.77436295,0.01998546,0.01998546,27241,84,0
7336.80609635,7336.80626801,3901.89780027,3901.89043734,0.04665369,1628.58703023,0.01998546,0.01998546,27240,84,0
7337.07594054,7337.07563738,3913.46358871,3913.47661808,0.03677675,1628.39599366,0.01998546,0.01998546,27239,84,0
7337.34504641,7337.34502652,3925.05195164,3925.05280813,0.04912662,1628.20273867,0.01998546,0.01998546,27238,84,0
7337.61483813,7337.61443544,3936.66239569,3936.67976700,0.04686581,1628.00623795,0.01998546,0.01998546,27237,84,0
7337.88437825,7337.88386414,3948.29728304,3948.31950876,0.03825413,1627.80711343,0.01998546,0.01998546,27236,84,0
7338.15286506,7338.15331262,3959.95934714,3959.93995316,0.04521220,1627.60591556,0.01998546,0.01998546,27235,84,0
7338.42310536,7338.42278088,3971.64926313,3971.66335463,0.04770300,1627.40050121,0.01998546,0.01998546,27234,84,0
7338.69289354,7338.69226893,3983.36379008,3983.39096658,0.03986333,1627.19256677,0.01998546,0.01998546,27233,84,0
7338.96193830,7338.96177676,3995.09926000,3995.10629953,0.05299979,1626.98240674,0.01998546,0.01998546,27232,84,0
7339.23191045,7339.23130439,4006.85493384,4006.88139232,0.05024218,1626.76871357,0.01998546,0.01998546,27231,84,0
7339.50092139,7339.50085181,4018.63480821,4018.63785247,0.03499237,1626.55289660,0.01998546,0.01998546,27230,84,0
7339.77032939,7339.77041902,4030.44327112,4030.43933975,0.05261575,1626.33377852,0.01998546,0.01998546,27229,84,0
7340.03957479,7340.04000603,4042.28155837,4042.26259992,0.05116377,1626.11176965,0.01998546,0.01998546,27228,84,0
7340.31013756,7340.30961284,4054.14676398,4054.16988003,0.05008779,1625.88566727,0.01998546,0.01998546,27227,84,0
7340.57956003,7340.57923945,4066.03576462,4066.04991330,0.03981098,1625.65756576,0.01998546,0.01998546,27226,84,0
7340.84924876,7340.84888586,4077.94765491,4077.96370169,0.04550508,1625.42629136,0.01998546,0.01998546,27225,84,0
nan,nan,0.00000000,-1.00000000,0.00000000,1625.19007084,nan,0.00000000,-2147483648,84,1
nan,nan,0.00000000,-1.00000000,0.00000000,1622.87354289,nan,0.00000000,-2147483648,83,1
7303.29148599,7303.29010026,12.26051156,12.29615618,0.05886553,1623.25550972,0.01998546,0.01998545,27365,83,0
7303.55878830,7303.55701483,19.12862087,19.17427053,0.04531645,1623.61473185,0.01998546,0.01998545,27364,83,0
7303.82378330,7303.82394891,26.00196078,25.99769497,0.02381372,1623.97027353,0.01998545,0.01998545,27363,83,0
7304.09098951,7304.09090249,32.88061179,32.88285506,0.05735118,1624.32820000,0.01998546,0.01998545,27362,83,0
7304.35792032,7304.35787558,39.76463753,39.76579173,0.04364053,1624.68517555,0.01998546,0.01998545,27361,83,0
7304.62482192,7304.62486818,46.65392754,46.65273350,0.04918672,1625.04152292,0.01998546,0.01998545,27360,83,0
7304.89160276,7304.89188029,53.54826935,53.54110114,0.03791913,1625.39710770,0.01998545,0.01998545,27359,83,0
7305.15900472,7305.15891193,60.44744831,60.44984662,0.02345828,1625.75290425,0.01998546,0.01998545,27358,83,0
7305.42712250,7305.42596307,67.35124881,67.38123081,0.04462175,1626.10902118,0.01998546,0.01998545,27357,83,0
7305.69394202,7305.69303374,74.25948275,74.28298362,0.06607561,1626.46277429,0.01998546,0.01998545,27356,83,0
7305.96064137,7305.96012394,81.17224037,81.18563653,0.05482936,1626.81573377,0.01998546,0.01998545,27355,83,0
7306.22836984,7306.22723365,88.08977029,88.11920449,0.05127726,1627.16942861,0.01998546,0.01998545,27354,83,0
7306.49533358,7306.49436289,95.01232404,95.03748758,0.05916905,1627.52149924,0.01998546,0.01998545,27353,83,0
7306.76207956,7306.76151166,101.94015427,101.95488648,0.04128151,1627.87268148,0.01998546,0.01998545,27352,83,0
7307.02882082,7307.02867997,108.87349337,108.87715010,0.05194927,1628.22326650,0.01998546,0.01998545,27351,83,0
7307.29576967,7307.29586780,115.81238474,115.80983532,0.04706277,1628.57353296,0.01998545,0.01998545,27350,83,0
7307.56213788,7307.56307517,122.75677246,122.73240485,0.05159240,1628.92244321,0.01998545,0.01998545,27349,83,0
7307.82978783,7307.83030208,129.70659950,129.69322058,0.04842025,1629.27242965,0.01998545,0.01998545,27348,83,0
7308.09712877,7308.09754852,136.66180853,136.65088053,0.04352401,1629.62140419,0.01998545,0.01998545,27347,83,0
7308.36523164,7308.36481451,143.62233911,143.63320625,0.03590320,1629.97075833,0.01998546,0.01998545,27346,83,0
7308.63129949,7308.63210004,150.58810880,150.56723840,0.04022739,1630.31684600,0.01998545,0.01998545,27345,83,0
7308.89950574,7308.89940512,157.55902478,157.56164964,0.03804362,1630.66508901,0.01998546,0.01998545,27344,83,0
7309.16690437,7309.16672975,164.53499374,164.53955216,0.03921660,1631.01165116,0.01998546,0.01998545,27343,83,0
7309.43351399,7309.43407392,171.51592194,171.50129644,0.02863034,1631.35655591,0.01998545,0.01998545,27342,83,0
7309.70191576,7309.70143765,178.50174996,178.51424629,0.03804550,1631.70313421,0.01998546,0.01998545,27341,83,0
7309.96808791,7309.96882093,185.49263318,185.47346142,0.03375607,1632.04620044,0.01998545,0.01998545,27340,83,0
7310.23602917,7310.23622377,192.48880981,192.48371663,0.03343593,1632.39092016,0.01998545,0.01998545,27339,83,0
