wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7310.50382570,7310.50364617,199.49051932,199.49522159,0.03226633,1632.73483538,0.01998546,0.01998545,27338,83,0
7310.77092468,7310.77108812,206.49800225,206.49371818,0.03498435,1633.07724893,0.01998545,0.01998545,27337,83,0
7311.03893143,7311.03854964,213.51143279,213.52144778,0.03758165,1633.42022458,0.01998546,0.01998545,27336,83,0
7311.30561989,7311.30603073,220.53066283,220.51987762,0.03581909,1633.76090576,0.01998545,0.01998546,27335,83,0
7311.57385932,7311.57353138,227.55544700,227.56406185,0.04478151,1634.10294307,0.01998546,0.01998546,27334,83,0
7311.84041916,7311.84105160,234.58553877,234.56891352,0.02955285,1634.44220387,0.01998545,0.01998546,27333,83,0
7312.10900421,7312.10859140,241.62069048,241.63154905,0.03709903,1634.78338831,0.01998546,0.01998546,27332,83,0
7312.37565870,7312.37615077,248.66073677,248.64778541,0.03814183,1635.12146141,0.01998545,0.01998546,27331,83,0
7312.64330300,7312.64372971,255.70580552,255.69456705,0.03919247,1635.46013365,0.01998545,0.01998546,27330,83,0
7312.91069754,7312.91132823,262.75608993,262.73946776,0.05445800,1635.79784132,0.01998545,0.01998546,27329,83,0
7313.17868096,7313.17894633,269.81178409,269.80478520,0.05578828,1636.13564986,0.01998545,0.01998546,27328,83,0
7313.44639063,7313.44658401,276.87308280,276.86797858,0.05924818,1636.47247817,0.01998545,0.01998546,27327,83,0
7313.71398010,7313.71424128,283.94012742,283.93322876,0.06186280,1636.80852566,0.01998545,0.01998546,27326,83,0
7313.98224539,7313.98191814,291.01292522,291.02157544,0.06523520,1637.14478837,0.01998546,0.01998546,27325,83,0
7314.25006848,7314.24961458,298.09146306,298.10346969,0.05415312,1637.47986147,0.01998546,0.01998546,27324,83,0
7314.51767630,7314.51733061,305.17572768,305.18487863,0.04689458,1637.81402860,0.01998546,0.01998546,27323,83,0
7314.78541827,7314.78506624,312.26570595,312.27503146,0.03464448,1638.14772377,0.01998546,0.01998546,27322,83,0
7315.05340168,7315.05282146,319.36139805,319.37677987,0.04321376,1638.48107740,0.01998546,0.01998546,27321,83,0
7315.32049019,7315.32059628,326.46282670,326.46001215,0.03721547,1638.81267740,0.01998546,0.01998546,27320,83,0
7315.58839958,7315.58839070,333.57001688,333.57025264,0.03996359,1639.14465340,0.01998546,0.01998546,27319,83,0
7315.85603377,7315.85620472,340.68299367,340.67845171,0.04039737,1639.47564443,0.01998546,0.01998546,27318,83,0
7316.12393791,7316.12403835,347.80178022,347.79910975,0.03901079,1639.80632377,0.01998546,0.01998546,27317,83,0
7316.39181283,7316.39189158,354.92634195,354.92424668,0.05630261,1640.13631767,0.01998546,0.01998546,27316,83,0
7316.65980451,7316.65976441,362.05657988,362.05764741,0.05533785,1640.46579905,0.01998546,0.01998546,27315,83,0
7316.92897305,7316.92765686,369.19239122,369.22746250,0.05346587,1640.79605975,0.01998546,0.01998546,27314,83,0
7317.19596188,7317.19556892,376.33367266,376.34415076,0.03754107,1641.12297845,0.01998546,0.01998546,27313,83,0
7317.46289444,7317.46350060,383.48033023,383.46415644,0.03597730,1641.44915743,0.01998545,0.01998546,27312,83,0
7317.73078254,7317.73145189,390.63239794,390.61452565,0.03325351,1641.77582940,0.01998545,0.01998546,27311,83,0
7317.99882609,7317.99942280,397.78999990,397.77405593,0.04704918,1642.10201828,0.01998546,0.01998546,27310,83,0
7318.26756308,7318.26741333,404.95326268,404.95726681,0.06012573,1642.42837940,0.01998546,0.01998546,27309,83,0
7318.53630477,7318.53542349,412.12231344,412.14589582,0.05305055,1642.75407753,0.01998546,0.01998546,27308,83,0
7318.80405398,7318.80345327,419.29726583,419.31335268,0.05207599,1643.07791096,0.01998546,0.01998546,27307,83,0
7319.07152400,7319.07150267,426.47813907,426.47871059,0.04025630,1643.40074587,0.01998546,0.01998546,27306,83,0
7319.33901400,7319.33957171,433.66491341,433.64995595,0.03488348,1643.72294139,0.01998546,0.01998546,27305,83,0
7319.60818018,7319.60766038,440.85756882,440.87152005,0.05364905,1644.04648314,0.01998546,0.01998546,27304,83,0
7319.87545654,7319.87576868,448.05608520,448.04770126,0.06076006,1644.36708256,0.01998546,0.01998546,27303,83,0
7320.14405646,7320.14389662,455.26044722,455.26474346,0.04649690,1644.68859353,0.01998546,0.01998546,27302,83,0
7320.41234949,7320.41204420,462.47065679,462.47886882,0.04317629,1645.00905862,0.01998546,0.01998546,27301,83,0
7320.68068469,7320.68021141,469.68671960,469.69945950,0.04051979,1645.32889394,0.01998546,0.01998546,27300,83,0
7320.94834429,7320.94839827,476.90864137,476.90718707,0.05980710,1645.64724459,0.01998546,0.01998546,27299,83,0
7321.21704037,7321.21660478,484.13642732,484.14817019,0.04550697,1645.96614368,0.01998546,0.01998546,27298,83,0
7321.48531643,7321.48483093,491.37003304,491.38313103,0.03544219,1646.28385622,0.01998546,0.01998546,27297,83,0
7321.75251377,7321.75307673,498.60932360,498.59412553,0.04264066,1646.59959996,0.01998546,0.01998546,27296,83,0
7322.02170378,7322.02134218,505.85415383,505.86392255,0.06088566,1646.91699243,0.01998546,0.01998546,27295,83,0
7322.29022508,7322.28962728,513.10437781,513.12053819,0.04486578,1647.23288219,0.01998546,0.01998546,27294,83,0
7322.55808694,7322.55793204,520.35986278,520.36405289,0.04186821,1647.54727780,0.01998546,0.01998546,27293,83,0
7322.82659190,7322.82625646,527.62076174,527.62984197,0.03516005,1647.86171295,0.01998546,0.01998546,27292,83,0
7323.09454405,7323.09460054,534.88749801,534.88596770,0.05613127,1648.17480311,0.01998546,0.01998546,27291,83,0
7323.36292960,7323.36296428,542.16050743,542.15956726,0.04601694,1648.48771774,0.01998546,0.01998546,27290,83,0
7323.63157799,7323.63134768,549.44022799,549.44647767,0.03409609,1648.80027187,0.01998546,0.01998546,27289,83,0
7323.89927147,7323.89975075,556.72702057,556.71400287,0.04119771,1649.11106426,0.01998546,0.01998546,27288,83,0
7324.16764670,7324.16817349,564.02064544,564.00632560,0.04972776,1649.42198338,0.01998546,0.01998546,27287,83,0
7324.43709075,7324.43661590,571.32058500,571.33350296,0.03867176,1649.73344655,0.01998546,0.01998546,27286,83,0
7324.70499533,7324.70507798,578.62631762,578.62406789,0.04261072,1650.04241623,0.01998546,0.01998546,27285,83,0
7324.97363222,7324.97355973,585.93731914,585.93929362,0.05491268,1650.35149147,0.01998546,0.01998546,27284,83,0
7325.24270689,7325.24206117,593.25327980,593.27087978,0.03796585,1650.66031369,0.01998546,0.01998546,27283,83,0
7325.51079087,7325.51058228,600.57457680,600.58026607,0.03577433,1650.96725980,0.01998546,0.01998546,27282,83,0
7325.77923152,7325.77912307,607.90172546,607.90468549,0.05185016,1651.27389476,0.01998546,0.01998546,27281,83,0
7326.04828273,7326.04768355,615.23524365,615.25161229,0.04428073,1651.58052423,0.01998546,0.01998546,27280,83,0
7326.31653672,7326.31626371,622.57564278,622.58310742,0.03689430,1651.88556348,0.01998546,0.01998546,27279,83,0
7326.58476789,7326.58486356,629.92304550,629.92042737,0.06476933,1652.18989879,0.01998546,0.01998546,27278,83,0
7326.85393574,7326.85348310,637.27704268,637.28943938,0.04062787,1652.49459583,0.01998546,0.01998546,27277,83,0
7327.12151852,7327.12212234,644.63718502,644.62063579,0.03981927,1652.79678180,0.01998546,0.01998546,27276,83,0
7327.39000198,7327.39078127,652.00302092,651.98164829,0.05075611,1653.09924598,0.01998546,0.01998546,27275,83,0
7327.65981058,7327.65945989,659.37415351,659.38377784,0.03829520,1653.40243900,0.01998546,0.01998546,27274,83,0
7327.92771743,7327.92815821,666.75076067,666.73865539,0.04658020,1653.70274244,0.01998546,0.01998546,27273,83,0
7328.19671359,7328.19687624,674.13335627,674.12888606,0.05413756,1654.00353147,0.01998546,0.01998546,27272,83,0
7328.46609963,7328.46561396,681.52246090,681.53582029,0.03790874,1654.30403692,0.01998546,0.01998546,27271,83,0
7328.73405397,7328.73437139,688.91859777,688.90985821,0.05119582,1654.60224966,0.01998546,0.01998546,27270,83,0
7329.00324820,7329.00314853,696.32209666,696.32484322,0.04191369,1654.90115445,0.01998546,0.01998546,27269,83,0
7329.27184167,7329.27194538,703.73260828,703.72974801,0.04075023,1655.19868834,0.01998546,0.01998546,27268,83,0
7329.54076925,7329.54076194,711.14963391,711.14983575,0.04937595,1655.49586544,0.01998546,0.01998546,27267,83,0
7329.80980606,7329.80959821,718.57267225,718.57841315,0.03517338,1655.79241308,0.01998546,0.01998546,27266,83,0
7330.07773012,7330.07845421,726.00122995,725.98121681,0.04741485,1656.08696688,0.01998546,0.01998546,27265,83,0
7330.34751676,7330.34732991,733.43520294,733.44037070,0.03483867,1656.38278855,0.01998546,0.01998546,27264,83,0
7330.61612608,7330.61622534,740.87498590,740.87223838,0.05386832,1656.67655550,0.01998546,0.01998546,27263,83,0
7330.88549175,7330.88514049,748.32100792,748.33073788,0.04454149,1656.97039915,0.01998546,0.01998546,27262,83,0
7331.15460973,7331.15407537,755.77370029,755.78851474,0.05068615,1657.26323675,0.01998546,0.01998546,27261,83,0
7331.42336180,7331.42302997,763.23344514,763.24265279,0.04011882,1657.55495469,0.01998546,0.01998546,27260,83,0
7331.69177885,7331.69200430,770.70022890,770.69396770,0.03602461,1657.84558617,0.01998546,0.01998546,27259,83,0
7331.96081467,7331.96099837,778.17385251,778.16874659,0.06037440,1658.13615248,0.01998546,0.01998546,27258,83,0
7332.23007212,7332.23001216,785.65411479,785.65578277,0.05315137,1658.42621096,0.01998546,0.01998546,27257,83,0
7332.49901510,7332.49904569,793.14081384,793.13996211,0.05110195,1658.71517425,0.01998546,0.01998546,27256,83,0
7332.76871909,7332.76809896,800.63383064,800.65110747,0.03590405,1659.00418907,0.01998546,0.01998546,27255,83,0
7333.03681974,7333.03717197,808.13324226,808.12342130,0.05881129,1659.29072602,0.01998546,0.01998546,27254,83,0
7333.30573221,7333.30626472,815.63915431,815.62429480,0.03255372,1659.57737138,0.01998546,0.01998546,27253,83,0
7333.57470740,7333.57537722,823.15167291,823.13296672,0.05325250,1659.86332459,0.01998546,0.01998546,27252,83,0
7333.84451868,7333.84450946,830.67090043,830.67115795,0.03312430,1660.14940550,0.01998546,0.01998546,27251,83,0
7334.11361147,7334.11366145,838.19687479,838.19547668,0.05313088,1660.43396426,0.01998546,0.01998546,27250,83,0
7334.38281303,7334.38283319,845.72958378,845.72901917,0.05712710,1660.71787530,0.01998546,0.01998546,27249,83,0
7334.65210442,7334.65202469,853.26901383,853.27124781,0.04406130,1661.00111483,0.01998546,0.01998546,27248,83,0
7334.92097165,7334.92123594,860.81515127,860.80774008,0.04805385,1661.28314066,0.01998546,0.01998546,27247,83,0
7335.19094734,7335.19046694,868.36802998,868.38151253,0.03753158,1661.56555629,0.01998546,0.01998546,27246,83,0
7335.45964590,7335.45971771,875.92785740,875.92584022,0.04931959,1661.84587210,0.01998546,0.01998546,27245,83,0
7335.72923858,7335.72898824,883.49488147,883.50191962,0.03503953,1662.12636146,0.01998546,0.01998546,27244,83,0
7335.99820611,7335.99827853,891.06935142,891.06731343,0.04879918,1662.40544905,0.01998546,0.01998546,27243,83,0
7336.26792237,7336.26758859,898.65150330,898.66090503,0.05106011,1662.68456580,0.01998546,0.01998546,27242,83,0
7336.53756857,7336.53691841,906.24121358,906.25954300,0.04024139,1662.96285413,0.01998546,0.01998546,27241,83,0
7336.80609868,7336.80626801,913.83798157,913.83320385,0.05205323,1663.23921847,0.01998546,0.01998546,27240,83,0
7337.07572116,7337.07563738,921.44128625,921.44365219,0.03426877,1663.51591030,0.01998546,0.01998546,27239,83,0
7337.34565055,7337.34502652,929.05060373,929.06823629,0.05508932,1663.79209590,0.01998546,0.01998546,27238,83,0
7337.61419280,7337.61443544,936.66556406,936.65870348,0.03779008,1664.06603144,0.01998546,0.01998546,27237,83,0
7337.88363230,7337.88386414,944.28651463,944.27995458,0.05272405,1664.34005985,0.01998546,0.01998546,27236,83,0
7338.15332145,7338.15331262,951.91401095,951.91426114,0.05074978,1664.61353492,0.01998546,0.01998546,27235,83,0
7338.42267739,7338.42278088,959.54861156,959.54567802,0.03972658,1664.88588344,0.01998546,0.01998546,27234,83,0
7338.69181630,7338.69226893,967.19086356,967.17802163,0.05296901,1665.15724205,0.01998546,0.01998546,27233,83,0
7338.96189071,7338.96177676,974.84087661,974.84411240,0.04730021,1665.42877067,0.01998546,0.01998546,27232,83,0
7339.23119082,7339.23130439,982.49824993,982.49502198,0.03385982,1665.69873257,0.01998546,0.01998546,27231,83,0
7339.50077500,7339.50085181,990.16255195,990.16036715,0.05767637,1665.96817296,0.01998546,0.01998546,27230,83,0
7339.77076932,7339.77041902,997.83334868,997.84332039,0.04751685,1666.23719691,0.01998546,0.01998546,27229,83,0
7340.03955762,7340.04000603,1005.51031406,1005.49753995,0.02804980,1666.50418400,0.01998546,0.01998546,27228,83,0
7340.30943343,7340.30961284,1013.19363218,1013.18851727,0.05257460,1666.77141705,0.01998546,0.01998546,27227,83,0
7340.57936107,7340.57923945,1020.88363657,1020.88710671,0.04804489,1667.03787440,0.01998546,0.01998546,27226,83,0
7340.84860118,7340.84888586,1028.58066262,1028.57253308,0.03407177,1667.30283815,0.01998546,0.01998546,27225,83,0
7341.11838466,7341.11855208,1036.28503801,1036.28025279,0.05209639,1667.56752887,0.01998546,0.01998546,27224,83,0
7341.38825318,7341.38823810,1043.99684604,1043.99727750,0.05124342,1667.83149415,0.01998546,0.01998546,27223,83,0
7341.65773209,7341.65794393,1051.71590848,1051.70984295,0.04922020,1668.09426222,0.01998546,0.01998546,27222,83,0
7341.92767588,7341.92766958,1059.44203338,1059.44221396,0.03022697,1668.35665668,0.01998546,0.01998546,27221,83,0
7342.19764203,7342.19741504,1067.17502771,1067.18153766,0.04614279,1668.61823596,0.01998546,0.01998546,27220,83,0
7342.46712748,7342.46718031,1074.91474726,1074.91323081,0.04785139,1668.87850734,0.01998546,0.01998546,27219,83,0
7342.73619572,7342.73696541,1082.66123494,1082.63912566,0.03703234,1669.13753524,0.01998546,0.01998546,27218,83,0
7343.00727741,7343.00677032,1090.41457809,1090.42915622,0.04825637,1669.39765249,0.01998546,0.01998546,27217,83,0
7343.27648446,7343.27659506,1098.17486451,1098.17168241,0.04842443,1669.65512794,0.01998546,0.01998546,27216,83,0
7343.54634930,7343.54643962,1105.94219059,1105.93958972,0.04548695,1669.91238992,0.01998546,0.01998546,27215,83,0
7343.81629979,7343.81630400,1113.71678292,1113.71666137,0.05231959,1670.16889433,0.01998546,0.01998546,27214,83,0
7344.08634192,7344.08618822,1121.49897381,1121.50340777,0.02733331,1670.42465416,0.01998546,0.01998546,27213,83,0
7344.35663066,7344.35609227,1129.28910040,1129.30464729,0.05342974,1670.67982275,0.01998546,0.01998546,27212,83,0
7344.62637930,7344.62601615,1137.08750107,1137.09799806,0.04448000,1670.93366668,0.01998546,0.01998546,27211,83,0
7344.89585581,7344.89595987,1144.89428984,1144.89127882,0.04741720,1671.18644230,0.01998546,0.01998546,27210,83,0
7345.16588083,7345.16592343,1152.70902189,1152.70778836,0.05138054,1671.43890055,0.01998546,0.01998546,27209,83,0
7345.43559498,7345.43590682,1160.53116496,1160.52212638,0.02790623,1671.69021677,0.01998546,0.01998546,27208,83,0
7345.70625415,7345.70591006,1168.36018367,1168.37016482,0.04919107,1671.94153815,0.01998546,0.01998546,27207,83,0
7345.97586877,7345.97593314,1176.19562247,1176.19375383,0.05054381,1672.19100066,0.01998546,0.01998546,27206,83,0
7346.24551205,7346.24597607,1184.03771399,1184.02423326,0.04530357,1672.43960724,0.01998546,0.01998546,27205,83,0
7346.51560527,7346.51603885,1191.88703535,1191.87442786,0.05312976,1672.68775960,0.01998546,0.01998546,27204,83,0
7346.78618573,7346.78612148,1199.74416948,1199.74603956,0.04434436,1672.93550306,0.01998546,0.01998546,27203,83,0
7347.05670022,7347.05622396,1207.60969370,1207.62356993,0.04945665,1673.18234421,0.01998546,0.01998546,27202,83,0
7347.32626960,7347.32634630,1215.48379987,1215.48156303,0.02916766,1673.42748823,0.01998546,0.01998546,27201,83,0
7347.59670482,7347.59648849,1223.36614944,1223.37246458,0.05022855,1673.67256852,0.01998546,0.01998546,27200,83,0
7347.86624984,7347.86665055,1231.25636357,1231.24465553,0.04786800,1673.91597894,0.01998546,0.01998546,27199,83,0
7348.13688600,7348.13683246,1239.15406120,1239.15562671,0.04598336,1674.15949299,0.01998546,0.01998546,27198,83,0
7348.40688287,7348.40703424,1247.05896500,1247.05453466,0.04579288,1674.40154008,0.01998546,0.01998546,27197,83,0
7348.67683551,7348.67725589,1254.97119888,1254.95888461,0.04593450,1674.64265804,0.01998546,0.01998546,27196,83,0
7348.94729419,7348.94749741,1262.89098324,1262.88502508,0.05107003,1674.88333992,0.01998546,0.01998546,27195,83,0
7349.21780130,7349.21775879,1270.81853975,1270.81978714,0.04055227,1675.12317952,0.01998546,0.01998546,27194,83,0
7349.48787291,7349.48804005,1278.75407663,1278.74916692,0.04532183,1675.36175291,0.01998546,0.01998546,27193,83,0
7349.75790985,7349.75834119,1286.69763506,1286.68495298,0.04924917,1675.59941459,0.01998546,0.01998546,27192,83,0
7350.02814813,7350.02866220,1294.64914921,1294.63402093,0.04755349,1675.83636637,0.01998546,0.01998546,27191,83,0
7350.29939704,7350.29900309,1302.60855114,1302.62015498,0.04717613,1676.07330673,0.01998546,0.01998546,27190,83,0
7350.56931101,7350.56936386,1310.57577232,1310.57421402,0.02683958,1676.30818329,0.01998546,0.01998546,27189,83,0
7350.83935834,7350.83974452,1318.55073557,1318.53934010,0.05412686,1676.54227442,0.01998546,0.01998546,27188,83,0
7351.11064656,7351.11014506,1326.53335087,1326.54816214,0.05113575,1676.77652763,0.01998546,0.01998546,27187,83,0
7351.38084749,7351.38056549,1334.52352661,1334.53186250,0.04507236,1677.00892613,0.01998546,0.01998546,27186,83,0
7351.65122029,7351.65100582,1342.52117061,1342.52751601,0.04598842,1677.24055196,0.01998546,0.01998546,27185,83,0
7351.92180544,7351.92146603,1350.52626967,1350.53631991,0.05006959,1677.47143454,0.01998546,0.01998546,27184,83,0
7352.19204588,7352.19194614,1358.53909646,1358.54205250,0.05437899,1677.70110412,0.01998546,0.01998546,27183,83,0
7352.46266955,7352.46244614,1366.55998957,1366.56661730,0.04596371,1677.93018577,0.01998546,0.01998546,27182,83,0
7352.73314320,7352.73296605,1374.58928957,1374.59455016,0.04836892,1678.15823338,0.01998546,0.01998546,27181,83,0
7353.00385569,7353.00350586,1382.62729627,1382.63769559,0.04430792,1678.38557950,0.01998546,0.01998546,27180,83,0
7353.27420446,7353.27406557,1390.67393262,1390.67806543,0.04162353,1678.61171308,0.01998546,0.01998546,27179,83,0
7353.54463938,7353.54464518,1398.72892350,1398.72875077,0.04889978,1678.83700073,0.01998546,0.01998546,27178,83,0
7353.81549878,7353.81524471,1406.79199039,1406.79956448,0.04389325,1679.06171063,0.01998546,0.01998546,27177,83,0
7354.08598996,7354.08586414,1414.86285868,1414.86661271,0.04182591,1679.28517407,0.01998546,0.01998546,27176,83,0
7354.35666520,7354.35650349,1422.94139934,1422.94622855,0.04469583,1679.50784164,0.01998546,0.01998546,27175,83,0
7354.62693579,7354.62716275,1431.02764048,1431.02085697,0.04718826,1679.72922797,0.01998546,0.01998546,27174,83,0
7354.89831016,7354.89784193,1439.12161812,1439.13562571,0.04111934,1679.95056288,0.01998546,0.01998546,27173,83,0
7355.16886292,7355.16854102,1447.22336939,1447.23300784,0.04352738,1680.17027248,0.01998546,0.01998546,27172,83,0
7355.43901464,7355.43926004,1455.33308512,1455.32573038,0.04148841,1680.38870680,0.01998546,0.01998546,27171,83,0
7355.71000386,7355.70999898,1463.45128150,1463.45142794,0.04844532,1680.60687567,0.01998546,0.01998546,27170,83,0
7355.98132588,7355.98075785,1471.57851902,1471.59557872,0.04862473,1680.82437820,0.01998546,0.01998546,27169,83,0
7356.25161377,7356.25153664,1479.71536159,1479.71768046,0.05020902,1681.04013353,0.01998546,0.01998546,27168,83,0
7356.52210188,7356.52233537,1487.86214662,1487.85511849,0.04394412,1681.25513621,0.01998546,0.01998546,27167,83,0
7356.79316954,7356.79315402,1496.01824977,1496.01871727,0.04176804,1681.46966339,0.01998546,0.01998546,27166,83,0
7357.06393837,7357.06399261,1504.18279035,1504.18115428,0.04014714,1681.68299172,0.01998546,0.01998546,27165,83,0
7357.33510628,7357.33485114,1512.35488217,1512.36258298,0.04750292,1681.89564412,0.01998547,0.01998546,27164,83,0
7357.60534946,7357.60572961,1520.53376139,1520.52227890,0.04970149,1682.10656269,0.01998546,0.01998546,27163,83,0
7357.87659025,7357.87662802,1528.71970929,1528.71856759,0.04250116,1682.31725191,0.01998546,0.01998546,27162,83,0
7358.14762284,7358.14754637,1536.91352387,1536.91583777,0.04540302,1682.52678830,0.01998546,0.01998546,27161,83,0
7358.41820881,7358.41848466,1545.11601161,1545.10765585,0.03854919,1682.73500840,0.01998546,0.01998546,27160,83,0
7358.68942867,7358.68944291,1553.32794562,1553.32751389,0.04288204,1682.94275867,0.01998546,0.01998546,27159,83,0
7358.96020634,7358.96042110,1561.54945246,1561.54293327,0.05226502,1683.14921317,0.01998546,0.01998546,27158,83,0
7359.23132913,7359.23141924,1569.78011576,1569.77737739,0.03544039,1683.35495839,0.01998546,0.01998546,27157,83,0
7359.50256596,7359.50243734,1578.01949985,1578.02341194,0.03762574,1683.55980199,0.01998546,0.01998546,27156,83,0
7359.77376445,7359.77347540,1586.26717376,1586.27597367,0.04558992,1683.76361429,0.01998547,0.01998546,27155,83,0
7360.04451759,7360.04453341,1594.52301310,1594.52253099,0.04726323,1683.96608569,0.01998546,0.01998546,27154,83,0
7360.31597370,7360.31561139,1602.78730629,1602.79835740,0.04286197,1684.16807723,0.01998547,0.01998546,27153,83,0
7360.58632636,7360.58670933,1611.06037238,1611.04867957,0.03882136,1684.36825122,0.01998546,0.01998547,27152,83,0
7360.85781485,7360.85782723,1619.34253140,1619.34215316,0.05251433,1684.56826962,0.01998546,0.01998547,27151,83,0
7361.12905473,7361.12896510,1627.63395148,1627.63669369,0.04406336,1684.76710785,0.01998546,0.01998547,27150,83,0
7361.39986145,7361.40012294,1635.93448361,1635.92647496,0.04391095,1684.96462706,0.01998546,0.01998547,27149,83,0
7361.67093772,7361.67130075,1644.24393841,1644.23280879,0.03527021,1685.16133252,0.01998546,0.01998547,27148,83,0
7361.94235125,7361.94249854,1652.56212532,1652.55760550,0.04866452,1685.35726182,0.01998546,0.01998547,27147,83,0
7362.21368875,7362.21371630,1660.88895189,1660.88810558,0.04115140,1685.55210940,0.01998546,0.01998547,27146,83,0
7362.48478164,7362.48495404,1669.22463451,1669.21933360,0.04209320,1685.74575751,0.01998546,0.01998547,27145,83,0
7362.75635739,7362.75621176,1677.56945096,1677.57393341,0.04955336,1685.93872721,0.01998547,0.01998547,27144,83,0
7363.02747518,7363.02748947,1685.92368080,1685.92324057,0.04417811,1686.13035248,0.01998546,0.01998547,27143,83,0
7363.29873552,7363.29878715,1694.28752155,1694.28592890,0.05337138,1686.32106016,0.01998546,0.01998547,27142,83,0
7363.56990546,7363.57010483,1702.66079299,1702.65463686,0.04051658,1686.51067812,0.01998546,0.01998547,27141,83,0
7363.84125318,7363.84144250,1711.04320667,1711.03735535,0.03706702,1686.69938304,0.01998546,0.01998547,27140,83,0
7364.11270237,7364.11280015,1719.43447220,1719.43144710,0.05132571,1686.88710997,0.01998547,0.01998547,27139,83,0
7364.38422476,7364.38417781,1727.83435731,1727.83581124,0.04105454,1687.07382956,0.01998547,0.01998547,27138,83,0
7364.65506244,7364.65557545,1736.24300393,1736.22710137,0.04130254,1687.25902374,0.01998546,0.01998547,27137,83,0
7364.92647429,7364.92699310,1744.66070000,1744.64460156,0.05191625,1687.44355664,0.01998546,0.01998547,27136,83,0
7365.19854193,7365.19843074,1753.08773564,1753.09118937,0.04564726,1687.62747912,0.01998547,0.01998547,27135,83,0
7365.46978564,7365.46988839,1761.52437545,1761.52118019,0.05157154,1687.80979367,0.01998547,0.01998547,27134,83,0
7365.74115294,7365.74136605,1769.97065869,1769.96402506,0.04009365,1687.99113807,0.01998547,0.01998547,27133,83,0
7366.01284724,7366.01286371,1778.42651247,1778.42599929,0.04717877,1688.17164004,0.01998547,0.01998547,27132,83,0
7366.28452149,7366.28438138,1786.89186256,1786.89623331,0.03805254,1688.35106165,0.01998547,0.01998547,27131,83,0
7366.55590284,7366.55591906,1795.36663502,1795.36612858,0.04951894,1688.52921901,0.01998547,0.01998547,27130,83,0
7366.82766559,7366.82747675,1803.85076395,1803.85666666,0.03695186,1688.70654897,0.01998547,0.01998547,27129,83,0
7367.09903125,7367.09905447,1812.34418809,1812.34346159,0.05035020,1688.88253846,0.01998547,0.01998547,27128,83,0
7367.37044045,7367.37065220,1820.84684583,1820.84021365,0.04134972,1689.05747021,0.01998547,0.01998547,27127,83,0
7367.64199646,7367.64226995,1829.35868595,1829.35011128,0.05458871,1689.23140473,0.01998547,0.01998547,27126,83,0
7367.91356327,7367.91390772,1837.87979459,1837.86898376,0.03734081,1689.40425185,0.01998547,0.01998547,27125,83,0
7368.18585888,7368.18556552,1846.41035307,1846.41957016,0.04102300,1689.57646386,0.01998547,0.01998547,27124,83,0
7368.45736777,7368.45724334,1854.95054577,1854.95445927,0.03889024,1689.74708229,0.01998547,0.01998547,27123,83,0
7368.72925478,7368.72894119,1863.50055879,1863.51043248,0.04627746,1689.91684125,0.01998547,0.01998547,27122,83,0
7369.00087660,7369.00065908,1872.06058683,1872.06744326,0.04327537,1690.08533804,0.01998547,0.01998547,27121,83,0
7369.27246007,7369.27239700,1880.63083140,1880.63282172,0.04787959,1690.25271492,0.01998547,0.01998547,27120,83,0
7369.54423988,7369.54415495,1889.21149548,1889.21417846,0.05255643,1690.41911513,0.01998547,0.01998547,27119,83,0
7369.81601733,7369.81593294,1897.80275715,1897.80542633,0.03802526,1690.58441484,0.01998547,0.01998547,27118,83,0
7370.08803319,7370.08773098,1906.40439561,1906.41396488,0.04879575,1690.74875030,0.01998547,0.01998547,27117,83,0
7370.35962743,7370.35954905,1915.01587646,1915.01836091,0.03675715,1690.91170940,0.01998547,0.01998547,27116,83,0
7370.63165088,7370.63138717,1923.63665328,1923.64502007,0.04976714,1691.07378815,0.01998547,0.01998547,27115,83,0
