wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7518.14853885,7518.14821267,4004.53174067,4004.54563850,0.03725882,1758.88594724,0.01998549,0.01998549,26583,82,0
7518.43122894,7518.43105847,4016.59575642,4016.60303553,0.05011130,1758.67420475,0.01998549,0.01998549,26582,82,0
7518.71394379,7518.71392555,4028.68901503,4028.68979622,0.04809033,1758.45936020,0.01998549,0.01998549,26581,82,0
7518.99641796,7518.99681390,4040.81375594,4040.79676554,0.04130885,1758.24155986,0.01998549,0.01998549,26580,82,0
7519.28018217,7519.27972353,4052.96715072,4052.98687358,0.04927711,1758.01963775,0.01998550,0.01998549,26579,82,0
7519.56279370,7519.56265445,4065.14580041,4065.15179967,0.04915649,1757.79554659,0.01998550,0.01998549,26578,82,0
7519.84600203,7519.84560666,4077.34841183,4077.36547939,0.04847347,1757.56791618,0.01998550,0.01998549,26577,82,0
nan,nan,0.00000000,-1.00000000,0.00000000,1757.32965705,nan,0.00000000,-2147483648,82,1
nan,nan,0.00000000,-1.00000000,0.00000000,1755.73951552,nan,0.00000000,-2147483648,81,1
7483.51921078,7483.51967328,9.57047353,9.55886141,0.04001249,1756.08524200,0.01998549,0.01998549,26706,81,0
7483.79949918,7483.79992028,16.60924498,16.59866489,0.03612483,1756.45547304,0.01998549,0.01998549,26705,81,0
7484.08015427,7484.08018827,23.65347974,23.65262480,0.03734170,1756.82556957,0.01998549,0.01998549,26704,81,0
7484.36027332,7484.36047725,30.70326438,30.69813336,0.04709856,1757.19434451,0.01998549,0.01998549,26703,81,0
7484.63987822,7484.64078721,37.75868236,37.73579488,0.04816503,1757.56183267,0.01998549,0.01998549,26702,81,0
7484.91923634,7484.92111816,44.81968530,44.77226945,0.05041242,1757.92838363,0.01998548,0.01998549,26701,81,0
7485.20338514,7485.20147011,51.88605440,51.93433955,0.06634080,1758.30057866,0.01998549,0.01998549,26700,81,0
7485.48099353,7485.48184305,58.95755866,58.93612555,0.05615952,1758.66356793,0.01998549,0.01998549,26699,81,0
7485.76232562,7485.76223700,66.03396600,66.03620326,0.05414290,1759.03076842,0.01998549,0.01998549,26698,81,0
7486.04330735,7486.04265194,73.11505625,73.13161160,0.04625120,1759.39683779,0.01998549,0.01998549,26697,81,0
7486.32313486,7486.32308788,80.20086071,80.20204804,0.04656356,1759.76073430,0.01998549,0.01998549,26696,81,0
7486.60341649,7486.60354483,87.29164065,87.28839465,0.04576156,1760.12456386,0.01998549,0.01998549,26695,81,0
7486.88357369,7486.88402279,94.38766687,94.37630104,0.04513162,1760.48758654,0.01998549,0.01998549,26694,81,0
7487.16439914,7487.16452175,101.48921145,101.48610615,0.03147182,1760.85083977,0.01998549,0.01998549,26693,81,0
7487.44461155,7487.44504173,108.59652953,108.58562640,0.03834905,1761.21267719,0.01998549,0.01998549,26692,81,0
7487.72578635,7487.72558272,115.70968134,115.71484610,0.04203399,1761.57513311,0.01998549,0.01998549,26691,81,0
7488.00703640,7488.00614473,122.82860740,122.85124057,0.05189653,1761.93705555,0.01998549,0.01998549,26690,81,0
7488.28752676,7488.28672776,129.95324625,129.97354182,0.05040095,1762.29736734,0.01998549,0.01998549,26689,81,0
7488.56699502,7488.56733181,137.08353613,137.07497486,0.05093992,1762.65573244,0.01998549,0.01998549,26688,81,0
7488.84768748,7488.84795689,144.21941110,144.21255804,0.05367425,1763.01502548,0.01998549,0.01998549,26687,81,0
7489.12929998,7489.12860299,151.36078074,151.37852267,0.05339640,1763.37484334,0.01998549,0.01998549,26686,81,0
7489.40850341,7489.40927012,158.50754498,158.48801536,0.04869325,1763.73093078,0.01998549,0.01998549,26685,81,0
7489.68962788,7489.68995828,165.65960321,165.65118180,0.04208070,1764.08880524,0.01998549,0.01998549,26684,81,0
7489.96983795,7489.97066747,172.81685437,172.79569723,0.05656954,1764.44484688,0.01998549,0.01998549,26683,81,0
7490.25149542,7490.25139770,179.97926430,179.98175820,0.06080501,1764.80205132,0.01998549,0.01998549,26682,81,0
7490.53243603,7490.53214897,187.14703661,187.15436804,0.04589970,1765.15767959,0.01998549,0.01998549,26681,81,0
7490.81307810,7490.81292128,194.32042835,194.32443641,0.03849362,1765.51227579,0.01998549,0.01998549,26680,81,0
7491.09481166,7491.09371463,201.49969778,201.52775729,0.04361689,1765.86760440,0.01998549,0.01998549,26679,81,0
7491.37417247,7491.37452903,208.68510305,208.67597606,0.04247938,1766.21931130,0.01998549,0.01998549,26678,81,0
7491.65579062,7491.65536447,215.87673957,215.88765667,0.05593787,1766.57322860,0.01998549,0.01998549,26677,81,0
7491.93646825,7491.93622096,223.07438113,223.08072087,0.05400567,1766.92531989,0.01998549,0.01998549,26676,81,0
7492.21719405,7492.21709851,230.27776293,230.28021404,0.03288875,1767.27681356,0.01998549,0.01998549,26675,81,0
7492.49796904,7492.49799711,237.48661891,237.48589820,0.04035864,1767.62769571,0.01998549,0.01998549,26674,81,0
7492.77934228,7492.77891677,244.70068991,244.71162075,0.04327609,1767.97863577,0.01998549,0.01998549,26673,81,0
7493.06019164,7493.05985748,251.91993421,251.92852375,0.06004185,1768.32823016,0.01998549,0.01998549,26672,81,0
7493.34149849,7493.34081926,259.14454752,259.16201910,0.05205211,1768.67770850,0.01998549,0.01998549,26671,81,0
7493.62227852,7493.62180211,266.37473841,266.38700176,0.03739455,1769.02585645,0.01998549,0.01998549,26670,81,0
7493.90330357,7493.90280601,273.61071644,273.62353338,0.03887376,1769.37364026,0.01998549,0.01998549,26669,81,0
7494.18290373,7494.18383099,280.85267875,280.82877420,0.05928370,1769.71900496,0.01998549,0.01998549,26668,81,0
7494.46591019,7494.46487704,288.10068920,288.12734372,0.04795754,1770.06791213,0.01998549,0.01998549,26667,81,0
7494.74619271,7494.74594417,295.35473456,295.36115165,0.04162245,1770.41279895,0.01998549,0.01998549,26666,81,0
7495.02691279,7495.02703236,302.61480058,302.61171098,0.03344447,1770.75756104,0.01998549,0.01998549,26665,81,0
7495.30738009,7495.30814164,309.88087296,309.86118112,0.05733604,1771.10134721,0.01998549,0.01998549,26664,81,0
7495.59017279,7495.58927200,317.15294348,317.17625315,0.05316663,1771.44730785,0.01998549,0.01998549,26663,81,0
7495.87012746,7495.87042344,324.43103136,324.42336663,0.02949137,1771.78912691,0.01998549,0.01998549,26662,81,0
7496.15182105,7496.15159597,331.71516346,331.72099684,0.04396020,1772.13239589,0.01998549,0.01998549,26661,81,0
7496.43291457,7496.43278958,339.00536678,339.00860838,0.06031249,1772.47425965,0.01998549,0.01998549,26660,81,0
7496.71342960,7496.71400429,346.30166808,346.28675186,0.03878696,1772.81474789,0.01998549,0.01998549,26659,81,0
7496.99490988,7496.99524008,353.60405165,353.59547461,0.03556303,1773.15573018,0.01998549,0.01998549,26658,81,0
7497.27600072,7497.27649698,360.91241723,360.89951757,0.05311746,1773.49555668,0.01998549,0.01998549,26657,81,0
7497.55788709,7497.55777496,368.22665418,368.22957077,0.04862403,1773.83565128,0.01998549,0.01998549,26656,81,0
7497.83845825,7497.83907405,375.54665126,375.53062115,0.03411447,1774.17346223,0.01998549,0.01998549,26655,81,0
7498.11992643,7498.12039424,382.87230311,382.86011691,0.04882815,1774.51164780,0.01998549,0.01998549,26654,81,0
7498.40173335,7498.40173554,390.20362825,390.20357125,0.04721882,1774.84953151,0.01998549,0.01998549,26653,81,0
7498.68302897,7498.68309794,397.54075825,397.53895906,0.03355896,1775.18609894,0.01998549,0.01998549,26652,81,0
7498.96409865,7498.96448145,404.88382941,404.87383594,0.05858211,1775.52169853,0.01998549,0.01998549,26651,81,0
7499.24625973,7499.24588608,412.23297871,412.24274065,0.03428673,1775.85790421,0.01998549,0.01998549,26650,81,0
7499.52683903,7499.52731181,419.58832746,419.57596597,0.04024057,1776.19153603,0.01998549,0.01998549,26649,81,0
7499.80881554,7499.80875867,426.94989444,426.95138253,0.06387587,1776.52613565,0.01998549,0.01998549,26648,81,0
7500.09019760,7500.09022664,434.31765829,434.31689776,0.03414535,1776.85933364,0.01998549,0.01998549,26647,81,0
7500.37148151,7500.37171573,441.69159743,441.68545934,0.03595567,1777.19171719,0.01998549,0.01998549,26646,81,0
7500.65342881,7500.65322595,449.07169020,449.07701039,0.05506991,1777.52418095,0.01998549,0.01998549,26645,81,0
7500.93533878,7500.93475729,456.45792235,456.47318406,0.03580188,1777.85589357,0.01998549,0.01998549,26644,81,0
7501.21598737,7501.21630976,463.85029743,463.84182950,0.05771283,1778.18541766,0.01998549,0.01998549,26643,81,0
7501.49724981,7501.49788336,471.24882158,471.23216821,0.03936745,1778.51495566,0.01998549,0.01998549,26642,81,0
7501.77885817,7501.77947810,478.65350092,478.63719344,0.04220280,1778.84418817,0.01998549,0.01998549,26641,81,0
7502.06056264,7502.06109396,486.06433769,486.05035040,0.05108038,1779.17281945,0.01998549,0.01998549,26640,81,0
7502.34239493,7502.34273097,493.48125395,493.47240112,0.03341881,1779.50088006,0.01998549,0.01998549,26639,81,0
7502.62427618,7502.62438912,500.90409667,500.90111929,0.05038898,1779.82826870,0.01998549,0.01998549,26638,81,0
7502.90575251,7502.90606841,508.33270922,508.32437540,0.04061033,1780.15445067,0.01998549,0.01998549,26637,81,0
7503.18689506,7503.18776884,515.76693413,515.74386692,0.05099018,1780.47950249,0.01998549,0.01998549,26636,81,0
7503.46993546,7503.46949042,523.20668739,523.21844398,0.04354255,1780.80599250,0.01998549,0.01998549,26635,81,0
7503.75106839,7503.75123315,530.65229455,530.64793865,0.03339353,1781.12954350,0.01998549,0.01998549,26634,81,0
7504.03288725,7504.03299704,538.10422361,538.10131878,0.04620214,1781.45316328,0.01998549,0.01998549,26633,81,0
7504.31483212,7504.31478208,545.56294508,545.56427028,0.03781255,1781.77622391,0.01998549,0.01998549,26632,81,0
7504.59587950,7504.59658827,553.02892815,553.01014188,0.05498593,1782.09757327,0.01998549,0.01998549,26631,81,0
7504.87788161,7504.87841562,560.50230022,560.48813338,0.02987020,1782.41933189,0.01998549,0.01998549,26630,81,0
7505.16057714,7505.16026414,567.98256833,567.99087862,0.05622749,1782.74117178,0.01998549,0.01998549,26629,81,0
7505.44240153,7505.44213382,575.46917186,575.47628500,0.03344749,1783.06128597,0.01998549,0.01998549,26628,81,0
7505.72374494,7505.72402466,582.96154733,582.95411031,0.04884177,1783.38009678,0.01998549,0.01998549,26627,81,0
7506.00627439,7506.00593667,590.45918687,590.46817150,0.02995604,1783.69946676,0.01998549,0.01998549,26626,81,0
7506.28787725,7506.28786986,597.96223104,597.96242777,0.05650478,1784.01701091,0.01998549,0.01998549,26625,81,0
7506.56963109,7506.56982422,605.47122776,605.46608248,0.03492131,1784.33396878,0.01998549,0.01998549,26624,81,0
7506.85167619,7506.85179975,612.98673394,612.98343919,0.05548086,1784.65051771,0.01998549,0.01998549,26623,81,0
7507.13401429,7507.13379646,620.50930918,620.51512255,0.03215839,1784.96667859,0.01998549,0.01998549,26622,81,0
7507.41603219,7507.41581435,628.03928548,628.04510420,0.05124902,1785.28177621,0.01998549,0.01998549,26621,81,0
7507.69811980,7507.69785343,635.57630894,635.58343027,0.03597247,1785.59622974,0.01998549,0.01998549,26620,81,0
7507.98054608,7507.97991369,643.11989613,643.13681562,0.04733520,1785.91031478,0.01998549,0.01998549,26619,81,0
7508.26190227,7508.26199514,650.66956114,650.66707462,0.05298871,1786.22244520,0.01998549,0.01998549,26618,81,0
7508.54421032,7508.54409778,658.22484245,658.22785744,0.04531838,1786.53484344,0.01998549,0.01998549,26617,81,0
7508.82616424,7508.82622161,665.78580184,665.78426387,0.04715007,1786.84606242,0.01998549,0.01998549,26616,81,0
7509.10836532,7509.10836664,673.35297955,673.35294422,0.03556131,1787.15678645,0.01998549,0.01998549,26615,81,0
7509.39090753,7509.39053286,680.92693603,680.93699743,0.05130101,1787.46713737,0.01998549,0.01998549,26614,81,0
7509.67275150,7509.67272028,688.50823463,688.50907364,0.03311848,1787.77599541,0.01998549,0.01998549,26613,81,0
7509.95411876,7509.95492891,696.09726204,696.07546595,0.05145449,1788.08362088,0.01998549,0.01998549,26612,81,0
7510.23726574,7510.23715874,703.69367126,703.69655261,0.04799112,1788.39245893,0.01998549,0.01998549,26611,81,0
7510.51980310,7510.51940977,711.29692510,711.30752465,0.03805570,1788.69987446,0.01998549,0.01998549,26610,81,0
7510.80177186,7510.80168202,718.90648351,718.90890639,0.05617606,1789.00589268,0.01998549,0.01998549,26609,81,0
7511.08428517,7511.08397547,726.52182055,726.53017793,0.03073970,1789.31169845,0.01998549,0.01998549,26608,81,0
7511.36610777,7511.36629015,734.14286779,734.13794282,0.05164436,1789.61595058,0.01998549,0.01998549,26607,81,0
7511.64848261,7511.64862603,741.77005982,741.76618369,0.04872157,1789.92000681,0.01998549,0.01998549,26606,81,0
7511.93093536,7511.93098314,749.40385911,749.40256672,0.03606234,1790.22336991,0.01998549,0.01998549,26605,81,0
7512.21359895,7512.21336147,757.04473057,757.05115950,0.05547907,1790.52619752,0.01998549,0.01998549,26604,81,0
7512.49624513,7512.49576102,764.69304142,764.70615865,0.05349196,1790.82825623,0.01998549,0.01998549,26603,81,0
7512.77850715,7512.77818179,772.34870565,772.35752890,0.03664188,1791.12914961,0.01998549,0.01998549,26602,81,0
7513.06057832,7513.06062380,780.01150747,780.01027301,0.04339394,1791.42907495,0.01998549,0.01998549,26601,81,0
7513.34321127,7513.34308704,787.68122990,787.68460448,0.05108827,1791.72881994,0.01998549,0.01998549,26600,81,0
7513.62544881,7513.62557151,795.35766043,795.35432486,0.03363656,1792.02735803,0.01998549,0.01998549,26599,81,0
7513.90807423,7513.90807721,803.04073799,803.04065695,0.05587930,1792.32551298,0.01998549,0.01998549,26598,81,0
7514.19065872,7514.19060415,810.73056757,810.73205339,0.04789722,1792.62283262,0.01998549,0.01998549,26597,81,0
7514.47353631,7514.47315234,818.42726307,818.43772710,0.03220887,1792.91966927,0.01998549,0.01998549,26596,81,0
7514.75560483,7514.75572176,826.13093903,826.12774979,0.04740974,1793.21487044,0.01998549,0.01998549,26595,81,0
7515.03860157,7515.03831243,833.84168922,833.84958185,0.05564862,1793.51025483,0.01998549,0.01998549,26594,81,0
7515.32061558,7515.32092435,841.55952110,841.55108536,0.03281848,1793.80382581,0.01998549,0.01998549,26593,81,0
7515.60366264,7515.60355752,849.28442006,849.28729434,0.05111788,1794.09767839,0.01998549,0.01998549,26592,81,0
7515.88643134,7515.88621194,857.01637142,857.02237573,0.04797711,1794.39044480,0.01998549,0.01998549,26591,81,0
7516.16914968,7516.16888761,864.75536774,864.76254555,0.04428943,1794.68235960,0.01998549,0.01998549,26590,81,0
7516.45149211,7516.45158455,872.50154285,872.49900882,0.02965486,1794.97309091,0.01998549,0.01998549,26589,81,0
7516.73463506,7516.73430274,880.25515862,880.26427691,0.05081025,1795.26385551,0.01998549,0.01998549,26588,81,0
7517.01688880,7517.01704219,888.01648288,888.01227017,0.05089817,1795.55292574,0.01998549,0.01998549,26587,81,0
7517.29983131,7517.29980291,895.78578479,895.78656560,0.04674993,1795.84192567,0.01998549,0.01998549,26586,81,0
7517.58288363,7517.58258489,903.56315001,903.57136996,0.05091133,1796.13026083,0.01998549,0.01998549,26585,81,0
7517.86573811,7517.86538815,911.34812046,911.35775826,0.03330914,1796.41759830,0.01998549,0.01998549,26584,81,0
7518.14852144,7518.14821267,919.14013591,919.14864596,0.04902561,1796.70404450,0.01998549,0.01998549,26583,81,0
7518.43136791,7518.43105847,926.93863302,926.94716788,0.04824492,1796.98971233,0.01998549,0.01998549,26582,81,0
7518.71373097,7518.71392555,934.74310766,934.73773742,0.05573853,1797.27403099,0.01998549,0.01998549,26581,81,0
7518.99624872,7518.99681390,942.55373257,942.53812200,0.04885171,1797.55764861,0.01998549,0.01998549,26580,81,0
7519.27964299,7519.27972353,950.37109930,950.36887283,0.03537133,1797.84130433,0.01998549,0.01998549,26579,81,0
7519.56261164,7519.56265445,958.19580876,958.19462417,0.04904317,1798.12371199,0.01998549,0.01998549,26578,81,0
7519.84560575,7519.84560666,966.02846110,966.02843611,0.04981836,1798.40534235,0.01998549,0.01998549,26577,81,0
7520.12854043,7520.12858015,973.86929827,973.86819721,0.04652195,1798.68611673,0.01998549,0.01998549,26576,81,0
7520.41126621,7520.41157493,981.71792342,981.70935759,0.04622125,1798.96587077,0.01998549,0.01998549,26575,81,0
7520.69460348,7520.69459101,989.57387196,989.57421828,0.04903957,1799.24539506,0.01998549,0.01998549,26574,81,0
7520.97825220,7520.97762838,997.43667663,997.45401292,0.02807277,1799.52437018,0.01998550,0.01998549,26573,81,0
7521.26061191,7521.26068705,1005.30596884,1005.30387905,0.05100955,1799.80121101,0.01998549,0.01998549,26572,81,0
7521.54369574,7521.54376702,1013.18192368,1013.17993984,0.04208492,1800.07789769,0.01998549,0.01998549,26571,81,0
7521.82677260,7521.82686829,1021.06490028,1021.06223455,0.04769458,1800.35372243,0.01998549,0.01998549,26570,81,0
7522.10985095,7522.10999087,1028.95525991,1028.95135884,0.04913129,1800.62870346,0.01998549,0.01998549,26569,81,0
7522.39340331,7522.39313475,1036.85335115,1036.86084571,0.04553178,1800.90330698,0.01998550,0.01998549,26568,81,0
7522.67602488,7522.67629995,1044.75923799,1044.75155484,0.05035025,1801.17617386,0.01998549,0.01998549,26567,81,0
7522.95938192,7522.95948646,1052.67272416,1052.66980177,0.04927952,1801.44890399,0.01998549,0.01998549,26566,81,0
7523.24232940,7523.24269428,1060.59360276,1060.58339343,0.05106458,1801.72038393,0.01998549,0.01998549,26565,81,0
7523.52554578,7523.52592342,1068.52166601,1068.51109113,0.05263488,1801.99125540,0.01998549,0.01998549,26564,81,0
7523.80892735,7523.80917388,1076.45678881,1076.44987965,0.02902864,1802.26141025,0.01998549,0.01998549,26563,81,0
7524.09221902,7524.09244566,1084.39903801,1084.39268118,0.05151636,1802.53060460,0.01998549,0.01998549,26562,81,0
7524.37600725,7524.37573876,1092.34850777,1092.35604497,0.04737994,1802.79939430,0.01998550,0.01998549,26561,81,0
7524.65858234,7524.65905319,1100.30529279,1100.29206345,0.04937534,1803.06616381,0.01998549,0.01998549,26560,81,0
7524.94244752,7524.94238895,1108.26951633,1108.27116335,0.04566473,1803.33327733,0.01998549,0.01998549,26559,81,0
7525.22612463,7525.22574605,1116.24147370,1116.25212970,0.04551804,1803.59934586,0.01998550,0.01998549,26558,81,0
7525.50861047,7525.50912447,1124.22152650,1124.20704499,0.04879620,1803.86344382,0.01998549,0.01998549,26557,81,0
7525.79317061,7525.79252423,1132.21003855,1132.22826785,0.04681381,1804.12862913,0.01998550,0.01998549,26556,81,0
7526.07605639,7526.07594534,1140.20734976,1140.21048490,0.04228533,1804.39141448,0.01998549,0.01998549,26555,81,0
7526.35933505,7526.35938778,1148.21332381,1148.21183377,0.04942816,1804.65371807,0.01998549,0.01998549,26554,81,0
7526.64251674,7526.64285156,1156.22740347,1156.21793303,0.04590472,1804.91506353,0.01998549,0.01998549,26553,81,0
7526.92638744,7526.92633670,1164.24901391,1164.25045039,0.04616532,1805.17615174,0.01998549,0.01998549,26552,81,0
7527.20922731,7527.20984318,1172.27758037,1172.26013309,0.04879380,1805.43538111,0.01998549,0.01998549,26551,81,0
7527.49347258,7527.49337101,1180.31290980,1180.31578955,0.04835196,1805.69497383,0.01998549,0.01998549,26550,81,0
7527.77725273,7527.77692019,1188.35554271,1188.36497901,0.04679995,1805.95323180,0.01998550,0.01998549,26549,81,0
7528.06046194,7528.06049073,1196.40610528,1196.40528737,0.04824931,1806.21008085,0.01998549,0.01998549,26548,81,0
7528.34378541,7528.34408263,1204.46522738,1204.45677666,0.05209328,1806.46616146,0.01998549,0.01998550,26547,81,0
7528.62781415,7528.62769589,1212.53337834,1212.53674423,0.04983244,1806.72201552,0.01998549,0.01998550,26546,81,0
7528.91182605,7528.91133051,1220.61033582,1220.62445398,0.04670736,1806.97697887,0.01998550,0.01998550,26545,81,0
7529.19477602,7529.19498650,1228.69569261,1228.68969020,0.04378846,1807.23010215,0.01998549,0.01998550,26544,81,0
7529.47872839,7529.47866385,1236.78903907,1236.79088098,0.04428453,1807.48321632,0.01998549,0.01998550,26543,81,0
7529.76222757,7529.76236258,1244.89000435,1244.88614759,0.04523469,1807.73500665,0.01998549,0.01998550,26542,81,0
7530.04603055,7530.04608268,1252.99860686,1252.99711641,0.04985721,1807.98614381,0.01998549,0.01998550,26541,81,0
7530.32964170,7530.32982415,1261.11508136,1261.10986015,0.04534245,1808.23619296,0.01998549,0.01998550,26540,81,0
7530.61338184,7530.61358700,1269.23966628,1269.23378944,0.04293479,1808.48544146,0.01998549,0.01998550,26539,81,0
7530.89738191,7530.89737123,1277.37259544,1277.37290174,0.05121985,1808.73400647,0.01998550,0.01998550,26538,81,0
7531.18130716,7531.18117684,1285.51395635,1285.51769655,0.04994132,1808.98159347,0.01998550,0.01998550,26537,81,0
7531.46507209,7531.46500383,1293.66368342,1293.66564411,0.04812118,1809.22812376,0.01998550,0.01998550,26536,81,0
7531.74828160,7531.74885222,1301.82170351,1301.80529578,0.04065650,1809.47325210,0.01998549,0.01998550,26535,81,0
7532.03269700,7532.03272199,1309.98794292,1309.98722375,0.04115856,1809.71849433,0.01998550,0.01998550,26534,81,0
7532.31695801,7532.31661316,1318.16231988,1318.17225416,0.04202775,1809.96266669,0.01998550,0.01998550,26533,81,0
7532.60045086,7532.60052571,1326.34473790,1326.34257956,0.04485194,1810.20524048,0.01998550,0.01998550,26532,81,0
7532.88459553,7532.88445967,1334.53509832,1334.53901906,0.04830304,1810.44742523,0.01998550,0.01998550,26531,81,0
7533.16864375,7533.16841502,1342.73330185,1342.73990838,0.04679789,1810.68857438,0.01998550,0.01998550,26530,81,0
7533.45249429,7533.45239178,1350.93934054,1350.94230399,0.04211709,1810.92860015,0.01998550,0.01998550,26529,81,0
7533.73610915,7533.73638994,1359.15351337,1359.14538822,0.04574363,1811.16747820,0.01998549,0.01998550,26528,81,0
7534.02062259,7534.02040951,1367.37618514,1367.38235717,0.05220574,1811.40616789,0.01998550,0.01998550,26527,81,0
7534.30500869,7534.30445048,1375.60772286,1375.62390827,0.04325255,1811.64381193,0.01998550,0.01998550,26526,81,0
7534.58844685,7534.58851287,1383.84842112,1383.84650494,0.03972505,1811.87973476,0.01998550,0.01998550,26525,81,0
7534.87260220,7534.87259667,1392.09814033,1392.09830112,0.04677592,1812.11531589,0.01998550,0.01998550,26524,81,0
7535.15660261,7535.15670189,1400.35658223,1400.35369503,0.04503946,1812.34981742,0.01998550,0.01998550,26523,81,0
7535.44071580,7535.44082852,1408.62344645,1408.62016522,0.04967972,1812.58344871,0.01998550,0.01998550,26522,81,0
7535.72500235,7535.72497658,1416.89845101,1416.89920200,0.04282869,1812.81624682,0.01998550,0.01998550,26521,81,0
7536.00924633,7536.00914605,1425.18151584,1425.18444003,0.04588376,1813.04802880,0.01998550,0.01998550,26520,81,0
7536.29329153,7536.29333696,1433.47267814,1433.47135207,0.04600186,1813.27866634,0.01998550,0.01998550,26519,81,0
7536.57765056,7536.57754929,1441.77197676,1441.77493526,0.04081235,1813.50857294,0.01998550,0.01998550,26518,81,0
7536.86173872,7536.86178306,1450.07946694,1450.07817055,0.04010227,1813.73727390,0.01998550,0.01998550,26517,81,0
7537.14595209,7537.14603825,1458.39549228,1458.39297045,0.05137091,1813.96509496,0.01998550,0.01998550,26516,81,0
7537.43015767,7537.43031488,1466.72064612,1466.71603969,0.04095300,1814.19194160,0.01998550,0.01998550,26515,81,0
7537.71437898,7537.71461295,1475.05553355,1475.04867026,0.03268346,1814.41784522,0.01998550,0.01998550,26514,81,0
7537.99917914,7537.99893246,1483.40074334,1483.40798788,0.04827079,1814.64326229,0.01998550,0.01998550,26513,81,0
7538.28332737,7538.28327342,1491.75619516,1491.75778138,0.04325860,1814.86721267,0.01998550,0.01998550,26512,81,0
7538.56821091,7538.56763581,1500.12099228,1500.13791745,0.04533912,1815.09076114,0.01998550,0.01998550,26511,81,0
7538.85190026,7538.85201966,1508.49418320,1508.49066610,0.04601917,1815.31236711,0.01998550,0.01998550,26510,81,0
7539.13629802,7539.13642495,1516.87481968,1516.87107799,0.04208111,1815.53349109,0.01998550,0.01998550,26509,81,0
7539.42119022,7539.42085170,1525.26259870,1525.27258584,0.05055162,1815.75394923,0.01998550,0.01998550,26508,81,0
7539.70520199,7539.70529990,1533.65828290,1533.65539162,0.04791511,1815.97269674,0.01998550,0.01998550,26507,81,0
7539.98936880,7539.98976956,1542.06273867,1542.05089217,0.04299233,1816.19055426,0.01998550,0.01998550,26506,81,0
7540.27490152,7540.27426068,1550.47683567,1550.49579990,0.04518370,1816.40846091,0.01998550,0.01998550,26505,81,0
7540.55918337,7540.55877326,1558.90105406,1558.91320361,0.04101754,1816.62442739,0.01998550,0.01998550,26504,81,0
7540.84353000,7540.84330731,1567.33503570,1567.34163997,0.04830116,1816.83944608,0.01998550,0.01998550,26503,81,0
7541.12786581,7541.12786282,1575.77831226,1575.77840076,0.04369490,1817.05344369,0.01998550,0.01998550,26502,81,0
7541.41278704,7541.41243981,1584.23041268,1584.24073046,0.04256566,1817.26685022,0.01998550,0.01998550,26501,81,0
7541.69664564,7541.69703826,1592.69106270,1592.67938520,0.05411402,1817.47842345,0.01998550,0.01998550,26500,81,0
7541.98161371,7541.98165819,1601.16051676,1601.15919241,0.05482180,1817.68978490,0.01998550,0.01998550,26499,81,0
7542.26662919,7542.26629959,1609.63911804,1609.64894062,0.04392779,1817.90014541,0.01998550,0.01998550,26498,81,0
7542.55071679,7542.55096248,1618.12721184,1618.11988210,0.03880882,1818.10879466,0.01998550,0.01998550,26497,81,0
7542.83563189,7542.83564684,1626.62503037,1626.62458373,0.04816437,1818.31702416,0.01998550,0.01998550,26496,81,0
7543.11968074,7543.12035269,1635.13244260,1635.11235326,0.03952243,1818.52358908,0.01998550,0.01998550,26495,81,0
7543.40433395,7543.40508003,1643.64924470,1643.62691648,0.04746686,1818.72955141,0.01998549,0.01998550,26494,81,0
7543.68999771,7543.68982886,1652.17523144,1652.18028969,0.05167105,1818.93518733,0.01998550,0.01998550,26493,81,0
7543.97462448,7543.97459917,1660.71029002,1660.71104904,0.04105152,1819.13901655,0.01998550,0.01998550,26492,81,0
7544.25974927,7544.25939098,1669.25464287,1669.26539771,0.04876041,1819.34214284,0.01998550,0.01998550,26491,81,0
