wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7608.30909585,7608.30938639,3894.50684476,3894.49484027,0.03554702,1828.97986298,0.01998551,0.01998551,26268,81,0
7608.59844263,7608.59905478,3906.48832260,3906.46297555,0.04083542,1828.79716762,0.01998551,0.01998551,26267,81,0
7608.88840705,7608.88874523,3918.49525207,3918.48122207,0.04936180,1828.61115016,0.01998551,0.01998551,26266,81,0
7609.17859015,7609.17845773,3930.52582460,3930.53132899,0.04716499,1828.42206617,0.01998551,0.01998551,26265,81,0
7609.46866812,7609.46819228,3942.58115321,3942.60097349,0.04699875,1828.23009180,0.01998551,0.01998551,26264,81,0
7609.75799416,7609.75794889,3954.66426016,3954.66615017,0.04862181,1828.03560330,0.01998551,0.01998551,26263,81,0
7610.04840963,7610.04772756,3966.77758423,3966.80612953,0.04679757,1827.83729944,0.01998551,0.01998551,26262,81,0
7610.33737581,7610.33752830,3978.91900470,3978.91260964,0.04635985,1827.63693525,0.01998551,0.01998551,26261,81,0
7610.62713099,7610.62735110,3991.08440441,3991.07515767,0.03928836,1827.43302032,0.01998551,0.01998551,26260,81,0
7610.91715647,7610.91719596,4003.27104519,4003.26938306,0.04203263,1827.22593437,0.01998551,0.01998551,26259,81,0
7611.20644726,7611.20706290,4015.48224496,4015.45628130,0.04883039,1827.01633110,0.01998551,0.01998551,26258,81,0
7611.49695557,7611.49695191,4027.72296881,4027.72312331,0.04844336,1826.80268509,0.01998551,0.01998551,26257,81,0
7611.78707432,7611.78686300,4039.99600258,4040.00495927,0.04357615,1826.58609572,0.01998551,0.01998551,26256,81,0
7612.07628321,7612.07679617,4052.29863449,4052.27684530,0.04356690,1826.36700042,0.01998551,0.01998551,26255,81,0
7612.36689740,7612.36675141,4064.62732132,4064.63353468,0.04632294,1826.14368209,0.01998551,0.01998551,26254,81,0
7612.65692335,7612.65672874,4076.98053995,4076.98883870,0.04550660,1825.91767012,0.01998551,0.01998551,26253,81,0
nan,nan,0.00000000,-1.00000000,0.00000000,1825.69534665,nan,0.00000000,-2147483648,81,1
nan,nan,0.00000000,-1.00000000,0.00000000,1824.68355357,nan,0.00000000,-2147483648,80,1
7577.15445811,7577.15444762,11.71835584,11.71861610,0.04560685,1825.03746858,0.01998550,0.01998550,26376,80,0
7577.44093524,7577.44174930,18.84840252,18.82819272,0.05958562,1825.41113412,0.01998550,0.01998550,26375,80,0
7577.72937298,7577.72907276,25.98407924,25.99153778,0.06136631,1825.78674778,0.01998550,0.01998550,26374,80,0
7578.01677543,7578.01641801,33.12547605,33.13436237,0.05272658,1826.16040794,0.01998550,0.01998550,26373,80,0
7578.30395968,7578.30378504,40.27266019,40.27700528,0.04157005,1826.53318227,0.01998550,0.01998550,26372,80,0
7578.59138501,7578.59117386,47.42549766,47.43075480,0.04398023,1826.90565779,0.01998550,0.01998550,26371,80,0
7578.87849140,7578.87858447,54.58375008,54.58143127,0.03999062,1827.27709460,0.01998550,0.01998550,26370,80,0
7579.16607645,7579.16601688,61.74717708,61.74866232,0.04158500,1827.64850964,0.01998550,0.01998550,26369,80,0
7579.45335213,7579.45347108,68.91553719,68.91257004,0.06831903,1828.01887026,0.01998550,0.01998550,26368,80,0
7579.74142111,7579.74094707,76.08866113,76.10049289,0.05402184,1828.38958586,0.01998551,0.01998550,26367,80,0
7580.02912011,7580.02844487,83.26672600,83.28359031,0.04420932,1828.75916533,0.01998551,0.01998550,26366,80,0
7580.31561830,7580.31596448,90.45001232,90.44136071,0.03767523,1829.12655930,0.01998550,0.01998550,26365,80,0
7580.60325307,7580.60350588,97.63880193,97.63247913,0.03943274,1829.49477784,0.01998550,0.01998550,26364,80,0
7580.89043389,7580.89106910,104.83337776,104.81747955,0.06049357,1829.86179496,0.01998550,0.01998550,26363,80,0
7581.17884589,7581.17865412,112.03393525,112.03873842,0.05679688,1830.22976958,0.01998550,0.01998550,26362,80,0
7581.46657632,7581.46626096,119.24044590,119.24835070,0.04505076,1830.59625590,0.01998550,0.01998550,26361,80,0
7581.75366507,7581.75388962,126.45284601,126.44721330,0.03951133,1830.96130357,0.01998550,0.01998550,26360,80,0
7582.04044608,7582.04154009,133.67107158,133.64360893,0.04305458,1831.32533494,0.01998550,0.01998550,26359,80,0
7582.32890537,7582.32921238,140.89505793,140.88734546,0.05616229,1831.69086109,0.01998550,0.01998550,26358,80,0
7582.61753936,7582.61690650,148.12472440,148.14063341,0.04105023,1832.05596440,0.01998551,0.01998550,26357,80,0
7582.90319828,7582.90462244,155.35996874,155.32414295,0.03044781,1832.41666281,0.01998550,0.01998550,26356,80,0
7583.19324352,7583.19236021,162.60068667,162.62292192,0.03640679,1832.78223934,0.01998551,0.01998550,26355,80,0
7583.47970393,7583.48011981,169.84677345,169.83629773,0.05378019,1833.14263714,0.01998550,0.01998550,26354,80,0
7583.76895386,7583.76790125,177.09813940,177.12467148,0.04379466,1833.50587207,0.01998551,0.01998550,26353,80,0
7584.05577658,7584.05570451,184.35490097,184.35671878,0.04526693,1833.86539564,0.01998550,0.01998550,26352,80,0
7584.34397335,7584.34352962,191.61732160,191.62852200,0.04363612,1834.22598735,0.01998551,0.01998550,26351,80,0
7584.63110753,7584.63137657,198.88566902,198.87887310,0.05919428,1834.58460851,0.01998550,0.01998550,26350,80,0
7584.92041258,7584.91924536,206.16021227,206.18972023,0.04705210,1834.94530502,0.01998551,0.01998550,26349,80,0
7585.20752142,7585.20713599,213.44115627,213.45090793,0.02996111,1835.30263998,0.01998550,0.01998550,26348,80,0
7585.49458122,7585.49504847,220.72834915,220.71651829,0.04851046,1835.65928326,0.01998550,0.01998550,26347,80,0
7585.78438907,7585.78298281,228.02151639,228.05714887,0.05803440,1836.01868518,0.01998551,0.01998550,26346,80,0
7586.07129212,7586.07093899,235.32038209,235.32933596,0.04227590,1836.37382030,0.01998550,0.01998550,26345,80,0
7586.35922597,7586.35891703,242.62466944,242.63250789,0.04106602,1836.72955116,0.01998550,0.01998550,26344,80,0
7586.64723483,7586.64691693,249.93423335,249.94230441,0.05699915,1837.08468398,0.01998550,0.01998550,26343,80,0
7586.93507184,7586.93493869,257.24924361,257.25262641,0.04377098,1837.43892099,0.01998550,0.01998550,26342,80,0
7587.22303605,7587.22298231,264.56991656,264.57128295,0.04095237,1837.79263882,0.01998550,0.01998550,26341,80,0
7587.51072948,7587.51104780,271.89646958,271.88837067,0.05897310,1838.14535744,0.01998550,0.01998550,26340,80,0
7587.79970026,7587.79913515,279.22911681,279.24350610,0.04043664,1838.49897953,0.01998551,0.01998550,26339,80,0
7588.08756004,7588.08724438,286.56796420,286.57600790,0.03980016,1838.85058462,0.01998550,0.01998550,26338,80,0
7588.37484596,7588.37537547,293.91300255,293.89949892,0.05531636,1839.20083183,0.01998550,0.01998550,26337,80,0
7588.66310611,7588.66352845,301.26421710,301.25343863,0.04326998,1839.55160416,0.01998550,0.01998550,26336,80,0
7588.95177333,7588.95170330,308.62159298,308.62338162,0.04117713,1839.90220363,0.01998550,0.01998550,26335,80,0
7589.23936944,7589.23990003,315.98511884,315.97155706,0.05548879,1840.25083443,0.01998550,0.01998550,26334,80,0
7589.52844145,7589.52811864,323.35481022,323.36306753,0.03731477,1840.60058110,0.01998550,0.01998550,26333,80,0
7589.81630968,7589.81635914,330.73069495,330.72942877,0.03761588,1840.94819957,0.01998550,0.01998550,26332,80,0
7590.10492530,7590.10462152,338.11280102,338.12058340,0.05703629,1841.29604661,0.01998550,0.01998550,26331,80,0
7590.39298803,7590.39290580,345.50115652,345.50326479,0.03125509,1841.64255337,0.01998550,0.01998550,26330,80,0
7590.68101672,7590.68121197,352.89575543,352.89074569,0.05338384,1841.98834342,0.01998550,0.01998550,26329,80,0
7590.96993377,7590.96954003,360.29649892,360.30660908,0.04573774,1842.33451416,0.01998551,0.01998550,26328,80,0
7591.25766968,7591.25788999,367.70327209,367.69761105,0.05281273,1842.67857940,0.01998550,0.01998550,26327,80,0
7591.54634059,7591.54626185,375.11595947,375.11798414,0.05364353,1843.02306280,0.01998551,0.01998550,26326,80,0
7591.83455574,7591.83465562,382.53444990,382.53187970,0.03595543,1843.36629564,0.01998550,0.01998550,26325,80,0
7592.12281032,7592.12307129,389.95875253,389.95203250,0.05411953,1843.70886742,0.01998550,0.01998550,26324,80,0
7592.41203862,7592.41150886,397.38900239,397.40265426,0.03807473,1844.05188878,0.01998551,0.01998550,26323,80,0
7592.69972923,7592.69996835,404.82534103,404.81917430,0.05597824,1844.39238752,0.01998550,0.01998550,26322,80,0
7592.98931144,7592.98844975,412.26791068,412.29015020,0.04426787,1844.73442538,0.01998551,0.01998550,26321,80,0
7593.27670452,7593.27695306,419.71683695,419.71041725,0.05404699,1845.07318685,0.01998550,0.01998550,26320,80,0
7593.56580704,7593.56547829,427.17213865,427.18063646,0.03720048,1845.41326754,0.01998551,0.01998550,26319,80,0
7593.85351942,7593.85402544,434.63379358,434.62070306,0.04366824,1845.75101674,0.01998550,0.01998551,26318,80,0
7594.14347477,7594.14259452,442.10177931,442.12456846,0.05654629,1846.09069288,0.01998551,0.01998551,26317,80,0
7594.43151969,7594.43118552,449.57607337,449.58473139,0.03303058,1846.42742571,0.01998551,0.01998551,26316,80,0
7594.72031607,7594.71979845,457.05666222,457.07008384,0.05743865,1846.76432835,0.01998551,0.01998551,26315,80,0
7595.00877065,7595.00843330,464.54355013,464.55230394,0.03099883,1847.10012171,0.01998551,0.01998551,26314,80,0
7595.30652369,nan,0.00000000,472.27568247,0.04231294,1847.44572248,0.01998553,0.01998551,26313,80,1
7595.58575558,7595.58576882,479.53624858,479.53590448,0.02974375,1847.76965745,0.01998551,0.01998551,26312,80,0
7595.87440240,7595.87446948,487.04206419,487.04031950,0.05222461,1848.10352949,0.01998551,0.01998551,26311,80,0
7596.16281235,7596.16319208,494.55409394,494.54421033,0.03685981,1848.43640408,0.01998551,0.01998551,26310,80,0
7596.45216754,7596.45193663,502.07217703,502.07819145,0.05135649,1848.76963344,0.01998551,0.01998551,26309,80,0
7596.74007249,7596.74070311,509.59615063,509.57971380,0.03855499,1849.10045137,0.01998550,0.01998551,26308,80,0
7597.02997102,7597.02949155,517.12585112,517.13835678,0.05436864,1849.43280343,0.01998551,0.01998551,26307,80,0
7597.31784080,7597.31830194,524.66124821,524.64921223,0.03885258,1849.76207490,0.01998551,0.01998551,26306,80,0
7597.60705382,7597.60713428,532.20274088,532.20063931,0.05285376,1850.09214074,0.01998551,0.01998551,26305,80,0
7597.89523760,7597.89598857,539.75081583,539.73118378,0.04996858,1850.42031088,0.01998550,0.01998551,26304,80,0
7598.18547730,7598.18486483,547.30596224,547.32198790,0.03325845,1850.75011357,0.01998551,0.01998551,26303,80,0
7598.47381070,7598.47376304,554.86864709,554.86989537,0.04882048,1851.07706342,0.01998551,0.01998551,26302,80,0
7598.76296114,7598.76268321,562.43881412,562.44609935,0.03439514,1851.40424706,0.01998551,0.01998551,26301,80,0
7599.05146726,7599.05162535,570.01590336,570.01175593,0.05263501,1851.72998341,0.01998551,0.01998551,26300,80,0
7599.34003367,7599.34058946,577.59933175,577.58474067,0.03300555,1852.05504264,0.01998551,0.01998551,26299,80,0
7599.63004157,7599.62957554,585.18851320,585.20075580,0.04956055,1852.38094720,0.01998551,0.01998551,26298,80,0
7599.91840829,7599.91858359,592.78303933,592.77843123,0.05168958,1852.70421410,0.01998551,0.01998551,26297,80,0
7600.20728429,7600.20761361,600.38327614,600.37461306,0.03639313,1853.02727225,0.01998551,0.01998551,26296,80,0
7600.49681399,7600.49666562,607.98980001,607.99370616,0.05314600,1853.35030071,0.01998551,0.01998551,26295,80,0
7600.78540211,7600.78573960,615.60319034,615.59429789,0.03386429,1853.67154276,0.01998551,0.01998551,26294,80,0
7601.07518273,7601.07483557,623.22401260,623.23316846,0.04929427,1853.99339422,0.01998551,0.01998551,26293,80,0
7601.36452257,7601.36395352,630.85234687,630.86736780,0.05209390,1854.31403872,0.01998551,0.01998551,26292,80,0
7601.65298540,7601.65309346,638.48772208,638.48486762,0.03631407,1854.63297522,0.01998551,0.01998551,26291,80,0
7601.94241150,7601.94225538,646.12963518,646.13376245,0.04875263,1854.95221438,0.01998551,0.01998551,26290,80,0
7602.23162701,7602.23143931,653.77758042,653.78254635,0.04328318,1855.27043495,0.01998551,0.01998551,26289,80,0
7602.52048364,7602.52064522,661.43120422,661.42692668,0.03463129,1855.58745917,0.01998551,0.01998551,26288,80,0
7602.80988408,7602.80987314,669.09087411,669.09116405,0.04693991,1855.90428999,0.01998551,0.01998551,26287,80,0
7603.09932290,7603.09912305,676.75717043,676.76246948,0.04891708,1856.22039330,0.01998551,0.01998551,26286,80,0
7603.38827717,7603.38839497,684.43067659,684.42755048,0.03457299,1856.53522112,0.01998551,0.01998551,26285,80,0
7603.67827271,7603.67768889,692.11196032,692.12746929,0.05123642,1856.85045420,0.01998551,0.01998551,26284,80,0
7603.96715425,7603.96700482,699.80107132,699.80504464,0.04903680,1857.16374897,0.01998551,0.01998551,26283,80,0
7604.25608940,7604.25634276,707.49748288,707.49074067,0.03376933,1857.47635135,0.01998551,0.01998551,26282,80,0
7604.54616560,7604.54570271,715.20063562,715.21296291,0.04793305,1857.78940765,0.01998551,0.01998551,26281,80,0
7604.83524790,7604.83508468,722.90996714,722.91431699,0.05335636,1858.10058791,0.01998551,0.01998551,26280,80,0
7605.12483358,7605.12448866,730.62508188,730.63428003,0.04932381,1858.41148763,0.01998551,0.01998551,26279,80,0
7605.41399367,7605.41391467,738.34627881,738.34838727,0.04039084,1858.72111891,0.01998551,0.01998551,26278,80,0
7605.70405367,7605.70336270,746.07403709,746.09249249,0.05317323,1859.03091594,0.01998551,0.01998551,26277,80,0
7605.99221369,7605.99283275,753.80883843,753.79228969,0.04977767,1859.33790897,0.01998550,0.01998551,26276,80,0
7606.28218665,7606.28232483,761.55114848,761.54745120,0.03510310,1859.64606965,0.01998551,0.01998551,26275,80,0
7606.57198103,7606.57183894,769.30107727,769.30488244,0.04805308,1859.95327653,0.01998551,0.01998551,26274,80,0
7606.86157722,7606.86137509,777.05841265,777.06383063,0.04367866,1860.25949896,0.01998551,0.01998551,26273,80,0
7607.15098073,7607.15093327,784.82292972,784.82420296,0.04915912,1860.56473261,0.01998551,0.01998551,26272,80,0
7607.43982433,7607.44051349,792.59440245,792.57590025,0.03317934,1860.86858165,0.01998550,0.01998551,26271,80,0
7607.73022017,7607.73011574,800.37268118,800.37548708,0.04280989,1861.17325528,0.01998551,0.01998551,26270,80,0
7608.02007343,7608.01974004,808.15784239,808.16680754,0.05072926,1861.47655179,0.01998551,0.01998551,26269,80,0
7608.30953309,7608.30938639,815.95000417,815.95395246,0.04787394,1861.77863289,0.01998551,0.01998551,26268,80,0
7608.59855279,7608.59905478,823.74928527,823.73576346,0.04123356,1862.07945550,0.01998550,0.01998551,26267,80,0
7608.88937822,7608.88874523,831.55579764,831.57286263,0.02914351,1862.38135288,0.01998551,0.01998551,26266,80,0
7609.17834966,7609.17845773,839.36957472,839.36665871,0.05125394,1862.68052463,0.01998551,0.01998551,26265,80,0
7609.46823578,7609.46819228,847.19060205,847.19177684,0.04945517,1862.97983767,0.01998551,0.01998551,26264,80,0
7609.75811437,7609.75794889,855.01886439,855.02333713,0.05164709,1863.27833259,0.01998551,0.01998551,26263,80,0
7610.04782599,7610.04772756,862.85434759,862.85701021,0.05588574,1863.57584257,0.01998551,0.01998551,26262,80,0
7610.33727200,7610.33752830,870.69713703,870.69019794,0.04742047,1863.87226854,0.01998551,0.01998551,26261,80,0
7610.62788383,7610.62735110,878.54749180,878.56192833,0.05026629,1864.16907956,0.01998551,0.01998551,26260,80,0
7610.91799727,7610.91719596,886.40568974,886.42742480,0.03129586,1864.46458061,0.01998551,0.01998551,26259,80,0
7611.20692128,7611.20706290,894.27201018,894.26816495,0.05050924,1864.75808211,0.01998551,0.01998551,26258,80,0
7611.49697146,7611.49695191,902.14662600,902.14715726,0.04576682,1865.05193980,0.01998551,0.01998551,26257,80,0
7611.78669659,7611.78686300,910.02914379,910.02461719,0.04625091,1865.34466229,0.01998551,0.01998551,26256,80,0
7612.07652347,7612.07679617,917.91898237,917.91155851,0.04921772,1865.63665715,0.01998551,0.01998551,26255,80,0
7612.36737126,7612.36675141,925.81555718,925.83244413,0.04371188,1865.92882107,0.01998551,0.01998551,26254,80,0
7612.65600859,7612.65672874,933.71831330,933.69868039,0.04774080,1866.21789043,0.01998551,0.01998551,26253,80,0
7612.94656154,7612.94672816,941.62730736,941.62276173,0.04860625,1866.50799849,0.01998551,0.01998551,26252,80,0
7613.23680246,7613.23674966,949.54314089,949.54458254,0.05402843,1866.79693321,0.01998551,0.01998551,26251,80,0
7613.52636954,7613.52679325,957.46643758,957.45485760,0.03460354,1867.08435872,0.01998551,0.01998551,26250,80,0
7613.81612515,7613.81685894,965.39782314,965.37774902,0.04675819,1867.37115269,0.01998551,0.01998551,26249,80,0
7614.10684992,7614.10694672,973.33761162,973.33496096,0.04752740,1867.65809101,0.01998551,0.01998551,26248,80,0
7614.39702743,7614.39705660,981.28541746,981.28461783,0.04545501,1867.94365804,0.01998551,0.01998551,26247,80,0
7614.68699439,7614.68718858,989.24075830,989.23543130,0.04198134,1868.22816799,0.01998551,0.01998551,26246,80,0
7614.97723627,7614.97734267,997.20314899,997.20022797,0.04529529,1868.51207666,0.01998551,0.01998551,26245,80,0
7615.26783646,7615.26751886,1005.17219726,1005.18092282,0.04443400,1868.79544604,0.01998551,0.01998551,26244,80,0
7615.55781262,7615.55771716,1013.14807048,1013.15069513,0.04581420,1869.07732272,0.01998551,0.01998551,26243,80,0
7615.84777225,7615.84793757,1021.13114144,1021.12659197,0.04901910,1869.35831059,0.01998551,0.01998551,26242,80,0
7616.13813063,7616.13818009,1029.12178533,1029.12042283,0.04583333,1869.63882061,0.01998551,0.01998551,26241,80,0
7616.42900985,7616.42844473,1037.12036181,1037.13594151,0.04598695,1869.91897622,0.01998551,0.01998551,26240,80,0
7616.71871341,7616.71873149,1045.12692557,1045.12642657,0.04632808,1870.19714505,0.01998551,0.01998551,26239,80,0
7617.00878012,7617.00904037,1053.14127110,1053.13408329,0.04647134,1870.47479798,0.01998551,0.01998551,26238,80,0
7617.29925631,7617.29937138,1061.16318343,1061.16000268,0.04702102,1870.75196539,0.01998551,0.01998551,26237,80,0
7617.59032648,7617.58972450,1069.19244740,1069.20910097,0.04408340,1871.02880833,0.01998551,0.01998551,26236,80,0
7617.87996031,7617.88009976,1077.22895028,1077.22508929,0.04493861,1871.30339282,0.01998551,0.01998551,26235,80,0
7618.17041370,7618.17049715,1085.27276908,1085.27045648,0.04367880,1871.57786012,0.01998551,0.01998551,26234,80,0
7618.46055777,7618.46091667,1093.32400167,1093.31404759,0.04793101,1871.85114156,0.01998551,0.01998551,26233,80,0
7618.75155580,7618.75135833,1101.38274642,1101.38822797,0.05526150,1872.12433065,0.01998551,0.01998551,26232,80,0
7619.04165018,7619.04182213,1109.44914747,1109.44437016,0.05470706,1872.39577940,0.01998551,0.01998551,26231,80,0
7619.33258994,7619.33230807,1117.52353265,1117.53137120,0.04404205,1872.66713264,0.01998551,0.01998551,26230,80,0
7619.62333035,7619.62281615,1125.60627797,1125.62059146,0.04603420,1872.93742238,0.01998551,0.01998551,26229,80,0
7619.91340164,7619.91334638,1133.69776161,1133.69930143,0.04631893,1873.20622498,0.01998551,0.01998551,26228,80,0
7620.20360765,7620.20389876,1141.79829838,1141.79017822,0.04489656,1873.47429459,0.01998551,0.01998551,26227,80,0
7620.49455772,7620.49447329,1149.90761279,1149.90997019,0.04618535,1873.74217741,0.01998551,0.01998551,26226,80,0
7620.78474595,7620.78506997,1158.02511350,1158.01605841,0.03876724,1874.00846412,0.01998551,0.01998551,26225,80,0
7621.07625972,7621.07568881,1166.15020276,1166.16617064,0.03907248,1874.27504462,0.01998551,0.01998551,26224,80,0
7621.36597348,7621.36632981,1174.28230534,1174.27233163,0.04708713,1874.53904131,0.01998551,0.01998551,26223,80,0
7621.65745123,7621.65699297,1182.42144245,1182.43428015,0.05202662,1874.80369985,0.01998551,0.01998551,26222,80,0
7621.94784616,7621.94767829,1190.56823566,1190.57294248,0.04769120,1875.06644928,0.01998551,0.01998551,26221,80,0
7622.23789017,7622.23838578,1198.72333632,1198.70942626,0.04400371,1875.32797643,0.01998551,0.01998551,26220,80,0
7622.52957540,7622.52911544,1206.88739575,1206.90031880,0.04107007,1875.59008899,0.01998551,0.01998551,26219,80,0
7622.81927516,7622.81986727,1215.06070792,1215.04405464,0.04241676,1875.84953525,0.01998551,0.01998551,26218,80,0
7623.11020189,7623.11064128,1223.24291906,1223.23054896,0.04317045,1876.10918067,0.01998551,0.01998551,26217,80,0
7623.40157959,7623.40143746,1231.43360546,1231.43761060,0.04617392,1876.36830787,0.01998551,0.01998551,26216,80,0
7623.69231905,7623.69225582,1239.63234086,1239.63412432,0.04504183,1876.62593227,0.01998551,0.01998551,26215,80,0
7623.98295512,7623.98309636,1247.83883606,1247.83484900,0.04312699,1876.88251907,0.01998551,0.01998551,26214,80,0
7624.27409967,7624.27395909,1256.05324747,1256.05721945,0.04391799,1877.13860821,0.01998551,0.01998551,26213,80,0
7624.56463914,7624.56484401,1264.27582174,1264.27002810,0.04255505,1877.39322511,0.01998551,0.01998551,26212,80,0
7624.85552068,7624.85575111,1272.50680703,1272.50028396,0.05051121,1877.64720538,0.01998551,0.01998551,26211,80,0
7625.14649294,7625.14668041,1280.74641483,1280.74110301,0.04185005,1877.90033056,0.01998551,0.01998551,26210,80,0
7625.43756296,7625.43763190,1288.99464399,1288.99268870,0.03932966,1878.15260228,0.01998551,0.01998551,26209,80,0
7625.72810366,7625.72860558,1297.25141890,1297.23716933,0.04193959,1878.40347335,0.01998551,0.01998551,26208,80,0
7626.01928317,7626.01960147,1305.51666336,1305.50761824,0.05022552,1878.65394606,0.01998551,0.01998551,26207,80,0
7626.31017895,7626.31061956,1313.79029916,1313.77776691,0.04401627,1878.90321931,0.01998551,0.01998551,26206,80,0
7626.60191600,7626.60165985,1322.07223301,1322.07952531,0.04079668,1879.15224812,0.01998551,0.01998551,26205,80,0
7626.89240418,7626.89272235,1330.36236286,1330.35329648,0.04925507,1879.39924395,0.01998551,0.01998551,26204,80,0
7627.18340293,7627.18380706,1338.66058591,1338.64905969,0.04664394,1879.64570010,0.01998551,0.01998551,26203,80,0
7627.47479441,7627.47491399,1346.96681349,1346.96339994,0.04171559,1879.89150632,0.01998551,0.01998551,26202,80,0
7627.76635247,7627.76604313,1355.28120691,1355.29004579,0.03884059,1880.13647048,0.01998551,0.01998551,26201,80,0
7628.05717459,7628.05719448,1363.60413754,1363.60356864,0.04940832,1880.37984465,0.01998551,0.01998551,26200,80,0
7628.34805231,7628.34836806,1371.93598546,1371.92694582,0.04369740,1880.62230218,0.01998551,0.01998551,26199,80,0
7628.63944399,7628.63956385,1380.27712347,1380.27368830,0.04337876,1880.86422939,0.01998551,0.01998551,26198,80,0
7628.93051449,7628.93078188,1388.62762223,1388.61995112,0.04945388,1881.10493017,0.01998551,0.01998551,26197,80,0
7629.22195566,7629.22202213,1396.98719318,1396.98528437,0.04202286,1881.34496424,0.01998551,0.01998551,26196,80,0
7629.51306918,7629.51328461,1405.35552517,1405.34933284,0.05036636,1881.58374366,0.01998551,0.01998551,26195,80,0
7629.80430310,7629.80456932,1413.73230706,1413.72464780,0.04125611,1881.82162455,0.01998551,0.01998551,26194,80,0
7630.09606724,7630.09587627,1422.11735475,1422.12285427,0.03963636,1882.05892962,0.01998551,0.01998551,26193,80,0
7630.38744137,7630.38720545,1430.51068977,1430.51748987,0.04740379,1882.29490687,0.01998551,0.01998551,26192,80,0
7630.67812324,7630.67855688,1438.91235236,1438.89984187,0.03969901,1882.52931487,0.01998551,0.01998551,26191,80,0
7630.96992410,7630.96993055,1447.32238407,1447.32219799,0.04990885,1882.76360972,0.01998551,0.01998551,26190,80,0
7631.26146119,7631.26132646,1455.74099976,1455.74489399,0.04191388,1882.99667918,0.01998551,0.01998551,26189,80,0
7631.55287919,7631.55274462,1464.16877756,1464.17267124,0.03756011,1883.22865326,0.01998551,0.01998551,26188,80,0
7631.84437113,7631.84418503,1472.60634465,1472.61173547,0.04926552,1883.45969916,0.01998551,0.01998551,26187,80,0
7632.13511855,7632.13564770,1481.05433139,1481.03898496,0.04019284,1883.68918451,0.01998551,0.01998551,26186,80,0
7632.42744282,7632.42713262,1489.51297224,1489.52197898,0.04539968,1883.91893936,0.01998551,0.01998551,26185,80,0
7632.71891160,7632.71863980,1497.98145546,1497.98935537,0.04569887,1884.14702206,0.01998551,0.01998551,26184,80,0
7633.01012792,7633.01016924,1506.45879454,1506.45759259,0.04874445,1884.37387974,0.01998551,0.01998551,26183,80,0
7633.30187469,7633.30172094,1514.94399674,1514.94847303,0.03892903,1884.60009076,0.01998551,0.01998551,26182,80,0
7633.59357452,7633.59329491,1523.43646194,1523.44460941,0.04802020,1884.82518571,0.01998551,0.01998551,26181,80,0
7633.88434109,7633.88489115,1531.93683916,1531.92079701,0.03520575,1885.04850007,0.01998551,0.01998551,26180,80,0
7634.17605238,7634.17650965,1540.44602699,1540.43267736,0.04595936,1885.27149631,0.01998551,0.01998551,26179,80,0
7634.46804253,7634.46815043,1548.96492978,1548.96177613,0.04023638,1885.49367869,0.01998551,0.01998551,26178,80,0
7634.75967556,7634.75981349,1557.49419816,1557.49016244,0.05026885,1885.71457645,0.01998551,0.01998551,26177,80,0
7635.05161770,7635.05149883,1566.03355650,1566.03703855,0.03887601,1885.93468300,0.01998551,0.01998551,26176,80,0
7635.34343843,7635.34320644,1574.58251890,1574.58932107,0.04627507,1886.15365609,0.01998551,0.01998551,26175,80,0
7635.63500571,7635.63493634,1583.14059627,1583.14263205,0.05061268,1886.37138221,0.01998551,0.01998551,26174,80,0
7635.92721467,7635.92668853,1591.70744201,1591.72289866,0.03812529,1886.58851510,0.01998551,0.01998551,26173,80,0
7636.21856111,7636.21846300,1600.28327337,1600.28615839,0.04626976,1886.80394002,0.01998551,0.01998551,26172,80,0
7636.51000122,7636.51025977,1608.86844647,1608.86083553,0.04252036,1887.01837333,0.01998551,0.01998551,26171,80,0
7636.80226015,7636.80207883,1617.46331972,1617.46866297,0.04401768,1887.23234853,0.01998551,0.01998551,26170,80,0
