wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7637.09397842,7637.09392019,1626.06815816,1626.06987612,0.04273765,1887.44487123,0.01998551,0.01998551,26169,80,0
7637.38555542,7637.38578384,1634.68284636,1634.67610062,0.05061806,1887.65622904,0.01998551,0.01998551,26168,80,0
7637.67785273,7637.67766980,1643.30717269,1643.31258046,0.04868595,1887.86703404,0.01998551,0.01998551,26167,80,0
7637.96997571,7637.96957806,1651.94092408,1651.95269118,0.03851249,1888.07662873,0.01998551,0.01998551,26166,80,0
7638.26146477,7638.26150862,1660.58397583,1660.58267692,0.04693393,1888.28468092,0.01998551,0.01998551,26165,80,0
7638.55368519,7638.55346150,1669.23655207,1669.24318508,0.04919036,1888.49216595,0.01998551,0.01998551,26164,80,0
7638.84535102,7638.84543669,1677.89896340,1677.89642051,0.03882917,1888.69817314,0.01998551,0.01998551,26163,80,0
7639.13688612,7639.13743419,1686.57152250,1686.55523530,0.04546267,1888.90300885,0.01998551,0.01998551,26162,80,0
7639.42978007,7639.42945401,1695.25442623,1695.26412661,0.04701654,1889.10771316,0.01998551,0.01998551,26161,80,0
7639.72170302,7639.72149615,1703.94744856,1703.95360959,0.03758408,1889.31064590,0.01998551,0.01998551,26160,80,0
7640.01333145,7640.01356061,1712.65026650,1712.64343455,0.04338618,1889.51227266,0.01998551,0.01998551,26159,80,0
7640.30557826,7640.30564739,1721.36255489,1721.36049179,0.04683599,1889.71321116,0.01998551,0.01998551,26158,80,0
7640.59805249,7640.59775651,1730.08412232,1730.09296416,0.04831592,1889.91317932,0.01998551,0.01998551,26157,80,0
7640.88966050,7640.88988795,1738.81520554,1738.80840421,0.03879528,1890.11143453,0.01998551,0.01998551,26156,80,0
7641.18203357,7641.18204172,1747.55612750,1747.55588364,0.04517667,1890.30908967,0.01998551,0.01998551,26155,80,0
7641.47392461,7641.47421783,1756.30721313,1756.29842611,0.04776931,1890.50530309,0.01998551,0.01998551,26154,80,0
7641.76675169,7641.76641627,1765.06868855,1765.07875162,0.05263374,1890.70102613,0.01998551,0.01998551,26153,80,0
7642.05843440,7642.05863706,1773.84051482,1773.83442806,0.03946669,1890.89486414,0.01998551,0.01998551,26152,80,0
7642.35088543,7642.35088019,1782.62260923,1782.62276687,0.04852605,1891.08808412,0.01998551,0.01998551,26151,80,0
7642.64359437,7642.64314566,1791.41488844,1791.42839445,0.04420884,1891.28033667,0.01998551,0.01998551,26150,80,0
7642.93561060,7642.93543348,1800.21727334,1800.22261031,0.04611158,1891.47099388,0.01998551,0.01998551,26149,80,0
7643.22803479,7643.22774365,1809.02969440,1809.03847623,0.05001732,1891.66077021,0.01998551,0.01998551,26148,80,0
7643.51998757,7643.52007617,1817.85208285,1817.84940736,0.03977454,1891.84908960,0.01998551,0.01998551,26147,80,0
7643.81215582,7643.81243105,1826.68437086,1826.67605146,0.04608608,1892.03639092,0.01998551,0.01998551,26146,80,0
7644.10488531,7644.10480829,1835.52658860,1835.52891935,0.04399402,1892.22288761,0.01998551,0.01998551,26145,80,0
7644.39722355,7644.39720788,1844.37892604,1844.37940073,0.04470460,1892.40797152,0.01998551,0.01998551,26144,80,0
7644.69006403,7644.68962984,1853.24158900,1853.25475543,0.03935099,1892.59220757,0.01998551,0.01998551,26143,80,0
7644.98209618,7644.98207417,1862.11478489,1862.11545324,0.04947707,1892.77477289,0.01998551,0.01998551,26142,80,0
7645.27464655,7645.27454086,1870.99872917,1871.00194147,0.05589946,1892.95649832,0.01998551,0.01998551,26141,80,0
7645.56658900,7645.56702992,1879.89364662,1879.88022970,0.03792750,1893.13668477,0.01998551,0.01998551,26140,80,0
7645.85988595,7645.85954136,1888.79976407,1888.81026217,0.04849729,1893.31653878,0.01998551,0.01998551,26139,80,0
7646.15231250,7646.15207517,1897.71728493,1897.72452396,0.04958480,1893.49469228,0.01998551,0.01998551,26138,80,0
7646.44488261,7646.44463136,1906.64598164,1906.65365386,0.04210125,1893.67175787,0.01998551,0.01998551,26137,80,0
7646.73732442,7646.73720993,1915.58525870,1915.58875867,0.04338630,1893.84755442,0.01998551,0.01998551,26136,80,0
7647.02990990,7647.02981089,1924.53450475,1924.53753460,0.04581090,1894.02222883,0.01998551,0.01998551,26135,80,0
7647.32230063,7647.32243423,1933.49319106,1933.48909904,0.04090115,1894.19556492,0.01998551,0.01998551,26134,80,0
7647.61536812,7647.61507996,1942.46164213,1942.47047810,0.04043098,1894.36807847,0.01998551,0.01998551,26133,80,0
7647.90823240,7647.90774808,1951.44067229,1951.45553997,0.04273354,1894.53925978,0.01998551,0.01998551,26132,80,0
7648.20038905,7648.20043859,1960.43110732,1960.42958447,0.03955206,1894.70883059,0.01998551,0.01998551,26131,80,0
7648.49289197,7648.49315150,1969.43359475,1969.42560780,0.04316677,1894.87741189,0.01998551,0.01998551,26130,80,0
7648.78579993,7648.78588681,1978.44773151,1978.44505477,0.04496132,1895.04502019,0.01998551,0.01998551,26129,80,0
7649.07872659,7649.07864452,1987.47273617,1987.47526751,0.03922505,1895.21141231,0.01998551,0.01998551,26128,80,0
7649.37145453,7649.37142464,1996.50782122,1996.50874426,0.04313086,1895.37644681,0.01998551,0.01998551,26127,80,0
7649.66397458,7649.66422716,2005.55243990,2005.54463384,0.03991174,1895.54010689,0.01998551,0.01998551,26126,80,0
7649.95728663,7649.95705209,2014.60685071,2014.61410666,0.04238971,1895.70294871,0.01998551,0.01998551,26125,80,0
7650.24951028,7650.24989943,2023.67147970,2023.65942777,0.04456562,1895.86393352,0.01998551,0.01998551,26124,80,0
7650.54287151,7650.54276919,2032.74675618,2032.74992862,0.04655601,1896.02429036,0.01998551,0.01998551,26123,80,0
7650.83596781,7650.83566136,2041.83312694,2041.84263965,0.05163117,1896.18325013,0.01998551,0.01998551,26122,80,0
7651.12873700,7651.12857595,2050.93106850,2050.93607389,0.05313579,1896.34078625,0.01998551,0.01998551,26121,80,0
7651.42180915,7651.42151297,2060.04106369,2060.05028059,0.05131441,1896.49724105,0.01998551,0.01998551,26120,80,0
7651.71467770,7651.71447240,2069.16358211,2069.16997902,0.04585563,1896.65234608,0.01998551,0.01998551,26119,80,0
7652.00700193,7652.00745427,2078.29869150,2078.28457865,0.04157241,1896.80592124,0.01998551,0.01998551,26118,80,0
7652.30042910,7652.30045857,2087.44604359,2087.44512306,0.04297308,1896.95881695,0.01998551,0.01998551,26117,80,0
7652.59329437,7652.59348529,2096.60526842,2096.59929700,0.04120003,1897.11015073,0.01998551,0.01998551,26116,80,0
7652.88695400,7652.88653446,2105.77601439,2105.78915137,0.04336857,1897.26061085,0.01998551,0.01998551,26115,80,0
7653.17918876,7653.17960606,2114.95812567,2114.94504394,0.05238723,1897.40905680,0.01998551,0.01998551,26114,80,0
7653.47316936,7653.47270010,2124.15155385,2124.16628148,0.04698981,1897.55709125,0.01998551,0.01998551,26113,80,0
7653.76596185,7653.76581658,2133.35625118,2133.36081562,0.03970750,1897.70322737,0.01998551,0.01998551,26112,80,0
7654.05925296,7654.05895551,2142.57223610,2142.58159310,0.04427965,1897.84830690,0.01998551,0.01998551,26111,80,0
7654.35185133,7654.35211688,2151.79980692,2151.79144311,0.04690752,1897.99174144,0.01998551,0.01998551,26110,80,0
7654.64518985,7654.64530071,2161.03933768,2161.03584189,0.05099032,1898.13423368,0.01998551,0.01998551,26109,80,0
7654.93858551,7654.93850699,2170.29120353,2170.29368263,0.04137596,1898.27544688,0.01998551,0.01998551,26108,80,0
7655.23146694,7655.23173572,2179.55559429,2179.54709698,0.04469163,1898.41510642,0.01998551,0.01998551,26107,80,0
7655.52477615,7655.52498692,2188.83234258,2188.82567087,0.04934887,1898.55365397,0.01998551,0.01998551,26106,80,0
7655.81806087,7655.81826057,2198.12123946,2198.11491038,0.04504497,1898.69086458,0.01998551,0.01998551,26105,80,0
7656.11187302,7656.11155669,2207.42207335,2207.43211082,0.03943243,1898.82698452,0.01998551,0.01998551,26104,80,0
7656.40480669,7656.40487527,2216.73461340,2216.73243479,0.04252105,1898.96135617,0.01998551,0.01998551,26103,80,0
7656.69830303,7656.69821632,2226.05861139,2226.06136907,0.04903141,1899.09463403,0.01998551,0.01998551,26102,80,0
7656.99175996,7656.99157984,2235.39381659,2235.39955146,0.03503531,1899.22653242,0.01998551,0.01998551,26101,80,0
7657.28529637,7657.28496584,2244.74006210,2244.75059765,0.04295164,1899.35709718,0.01998552,0.01998551,26100,80,0
7657.57851412,7657.57837431,2254.09771019,2254.10217169,0.05589556,1899.48615297,0.01998551,0.01998551,26099,80,0
7657.87234655,7657.87180526,2263.46732833,2263.48462333,0.03930816,1899.61411111,0.01998552,0.01998551,26098,80,0
7658.16580996,7658.16525869,2272.84948811,2272.86712447,0.05058621,1899.74054377,0.01998552,0.01998551,26097,80,0
7658.45860788,7658.45873460,2282.24458161,2282.24052206,0.04278524,1899.86532997,0.01998551,0.01998551,26096,80,0
7658.75238011,7658.75223301,2291.65257333,2291.65729182,0.04050433,1899.98916010,0.01998551,0.01998551,26095,80,0
7659.04600388,7659.04575390,2301.07336593,2301.08139463,0.05237936,1900.11154799,0.01998551,0.01998551,26094,80,0
7659.33978708,7659.33929728,2310.50685582,2310.52260647,0.03757318,1900.23261477,0.01998552,0.01998551,26093,80,0
7659.63283955,7659.63286315,2319.95282879,2319.95206870,0.04719721,1900.35198921,0.01998551,0.01998551,26092,80,0
7659.92661830,7659.92645153,2329.41096656,2329.41634230,0.04181238,1900.47025527,0.01998551,0.01998551,26091,80,0
7660.21997678,7660.22006240,2338.88094432,2338.87818113,0.04895311,1900.58693972,0.01998551,0.01998551,26090,80,0
7660.51386884,7660.51369577,2348.36257069,2348.36816250,0.03602057,1900.70241349,0.01998551,0.01998551,26089,80,0
7660.80758046,7660.80735165,2357.85641509,2357.86381721,0.05160658,1900.81639499,0.01998551,0.01998551,26088,80,0
7661.10125977,7661.10103004,2367.36331688,2367.37075867,0.03955049,1900.92894761,0.01998551,0.01998551,26087,80,0
7661.39485524,7661.39473094,2376.88411761,2376.88815000,0.05206024,1901.04005623,0.01998551,0.01998551,26086,80,0
7661.68847844,7661.68845434,2386.41917805,2386.41996086,0.03889592,1901.14976122,0.01998551,0.01998551,26085,80,0
7661.98223899,7661.98220027,2395.96795946,2395.96921895,0.04912061,1901.25808972,0.01998551,0.01998551,26084,80,0
7662.27602052,7662.27596871,2405.52982092,2405.53150836,0.05333328,1901.36498426,0.01998551,0.01998551,26083,80,0
7662.56994750,7662.56975967,2415.10415854,2415.11028352,0.04090077,1901.47047629,0.01998552,0.01998551,26082,80,0
7662.86336036,7662.86357315,2424.69085976,2424.68391256,0.04751174,1901.57432496,0.01998551,0.01998551,26081,80,0
7663.15733018,7663.15740916,2434.29013322,2434.28755133,0.04214407,1901.67690562,0.01998551,0.01998551,26080,80,0
7663.45108591,7663.45126770,2443.90219471,2443.89624480,0.04888465,1901.77794316,0.01998551,0.01998551,26079,80,0
7663.74491805,7663.74514876,2453.52734714,2453.51978585,0.03766404,1901.87753578,0.01998551,0.01998551,26078,80,0
7664.03901719,7664.03905236,2463.16616622,2463.16501202,0.04894927,1901.97574532,0.01998551,0.01998551,26077,80,0
7664.33254272,7664.33297850,2472.81928563,2472.80496354,0.04759710,1902.07229336,0.01998551,0.01998551,26076,80,0
7664.62659537,7664.62692717,2482.48730610,2482.47638496,0.03637608,1902.16754156,0.01998551,0.01998551,26075,80,0
7664.92098403,7664.92089839,2492.16999953,2492.17282238,0.05011674,1902.26141239,0.01998552,0.01998551,26074,80,0
7665.21480544,7665.21489214,2501.86632484,2501.86346356,0.04678517,1902.35360293,0.01998552,0.01998551,26073,80,0
7665.50917448,7665.50890845,2511.57519867,2511.58398852,0.04754023,1902.44444677,0.01998552,0.01998551,26072,80,0
7665.80292729,7665.80294730,2521.29581905,2521.29515715,0.03880360,1902.53357223,0.01998552,0.01998551,26071,80,0
7666.09685238,7666.09700870,2531.02868680,2531.02350967,0.05258660,1902.62122114,0.01998552,0.01998551,26070,80,0
7666.39092898,7666.39109266,2540.77467562,2540.76924780,0.04790327,1902.70738680,0.01998552,0.01998551,26069,80,0
7666.68507940,7666.68519917,2550.53465104,2550.53067374,0.05146670,1902.79204608,0.01998552,0.01998551,26068,80,0
7666.97958608,7666.97932825,2560.30896967,2560.31754391,0.03733000,1902.87527341,0.01998552,0.01998552,26067,80,0
7667.27310041,7667.27347988,2570.09736701,2570.08473097,0.04781687,1902.95668378,0.01998551,0.01998552,26066,80,0
7667.56790247,7667.56765408,2579.89953889,2579.90782086,0.04526295,1903.03689826,0.01998552,0.01998552,26065,80,0
7667.86210528,7667.86185084,2589.71524947,2589.72374405,0.04539165,1903.11538968,0.01998552,0.01998552,26064,80,0
7668.15601151,7668.15607018,2599.54463085,2599.54266971,0.05027866,1903.19224066,0.01998552,0.01998552,26063,80,0
7668.45060405,7668.45031208,2609.38793639,2609.39771026,0.03973081,1903.26770064,0.01998552,0.01998552,26062,80,0
7668.74446632,7668.74457656,2619.24542193,2619.24172639,0.04942305,1903.34140252,0.01998551,0.01998552,26061,80,0
7669.03870074,7669.03886362,2629.11735841,2629.11189078,0.04935669,1903.41362100,0.01998551,0.01998552,26060,80,0
7669.33314265,7669.33317326,2639.00403520,2639.00300611,0.05037472,1903.48430626,0.01998551,0.01998552,26059,80,0
7669.62761678,7669.62750548,2648.90574510,2648.90949219,0.04417779,1903.55340939,0.01998551,0.01998552,26058,80,0
7669.92225339,7669.92186028,2658.82270949,2658.83596320,0.04356300,1903.62095376,0.01998552,0.01998552,26057,80,0
7670.21594204,7670.21623767,2668.75479155,2668.74480983,0.04605807,1903.68668310,0.01998551,0.01998552,26056,80,0
7670.51047120,7670.51063766,2678.70174366,2678.69611575,0.04279328,1903.75098987,0.01998551,0.01998552,26055,80,0
7670.80481523,7670.80506023,2688.66332578,2688.65503060,0.04356153,1903.81363624,0.01998551,0.01998552,26054,80,0
7671.09958669,7671.09950540,2698.63955669,2698.64231290,0.04931199,1903.87474379,0.01998552,0.01998552,26053,80,0
7671.39372260,7671.39397317,2708.63073615,2708.62222836,0.04193624,1903.93408873,0.01998551,0.01998552,26052,80,0
7671.68881616,7671.68846354,2718.63718036,2718.64917077,0.04645759,1903.99198454,0.01998552,0.01998552,26051,80,0
7671.98288481,7671.98297651,2728.65905309,2728.65593051,0.04767379,1904.04803647,0.01998552,0.01998552,26050,80,0
7672.27772994,7672.27751209,2738.69594703,2738.70337610,0.04657650,1904.10258046,0.01998552,0.01998552,26049,80,0
7672.57248368,7672.57207027,2748.74731914,2748.76143549,0.05066735,1904.15544022,0.01998552,0.01998552,26048,80,0
7672.86623687,7672.86665107,2758.81266905,2758.79850714,0.04784443,1904.20645266,0.01998551,0.01998552,26047,80,0
7673.16167711,7673.16125448,2768.89220580,2768.90667578,0.04426426,1904.25607305,0.01998552,0.01998552,26046,80,0
7673.45577270,7673.45588051,2778.98669077,2778.98299440,0.04666928,1904.30378611,0.01998552,0.01998552,26045,80,0
7673.75019296,7673.75052915,2789.09690519,2789.08536088,0.04295701,1904.34986780,0.01998551,0.01998552,26044,80,0
7674.04524653,7674.04520042,2799.22336658,2799.22495252,0.04898559,1904.39435292,0.01998552,0.01998552,26043,80,0
7674.34010142,7674.33989431,2809.36597544,2809.37310908,0.05069208,1904.43710405,0.01998552,0.01998552,26042,80,0
7674.63468439,7674.63461082,2819.52454428,2819.52708194,0.04968926,1904.47810615,0.01998552,0.01998552,26041,80,0
7674.92979707,7674.92934997,2829.69889764,2829.71434301,0.04886884,1904.51746021,0.01998552,0.01998552,26040,80,0
7675.22430918,7675.22411175,2839.88896154,2839.89579187,0.04533539,1904.55500830,0.01998552,0.01998552,26039,80,0
7675.51904144,7675.51889616,2850.09470780,2850.09974123,0.04058961,1904.59085077,0.01998552,0.01998552,26038,80,0
7675.81349962,7675.81370321,2860.31610527,2860.30904161,0.04544745,1904.62492037,0.01998552,0.01998552,26037,80,0
7676.10848765,7676.10853290,2870.55302663,2870.55145443,0.05313342,1904.65729994,0.01998552,0.01998552,26036,80,0
7676.40362552,7676.40338523,2880.80522599,2880.81358699,0.04593169,1904.68793353,0.01998552,0.01998552,26035,80,0
7676.69857196,7676.69826020,2891.07244796,2891.08331062,0.04506590,1904.71677805,0.01998552,0.01998552,26034,80,0
7676.99325678,7676.99315782,2901.35464604,2901.35809885,0.04542758,1904.74382340,0.01998552,0.01998552,26033,80,0
7677.28818520,7677.28807810,2911.65246853,2911.65621120,0.04825107,1904.76911047,0.01998552,0.01998552,26032,80,0
7677.58307935,7677.58302102,2921.96671248,2921.96875380,0.04232736,1904.79260775,0.01998552,0.01998552,26031,80,0
7677.87856298,7677.87798660,2932.29809440,2932.31829850,0.04963785,1904.81435336,0.01998552,0.01998552,26030,80,0
7678.17327000,7678.17297484,2942.64650712,2942.65686938,0.04610675,1904.83423992,0.01998552,0.01998552,26029,80,0
7678.46807257,7678.46798574,2953.01138554,2953.01443861,0.05567684,1904.85232332,0.01998552,0.01998552,26028,80,0
7678.76318544,7678.76301930,2963.39216833,2963.39801818,0.05048298,1904.86860415,0.01998552,0.01998552,26027,80,0
7679.05810378,7679.05807553,2973.78882242,2973.78981857,0.04294799,1904.88304576,0.01998552,0.01998552,26026,80,0
7679.35320995,7679.35315442,2984.20200108,2984.20396204,0.04112373,1904.89565996,0.01998552,0.01998552,26025,80,0
7679.64794067,7679.64825599,2994.63240878,2994.62125457,0.04762070,1904.90641707,0.01998552,0.01998552,26024,80,0
7679.94326377,7679.94338023,3005.08054779,3005.07642140,0.05048211,1904.91534232,0.01998552,0.01998552,26023,80,0
7680.23859693,7680.23852715,3015.54630296,3015.54877952,0.04630225,1904.92240365,0.01998552,0.01998552,26022,80,0
7680.53361589,7680.53369674,3026.02944252,3026.02656865,0.03931272,1904.92758743,0.01998552,0.01998552,26021,80,0
7680.82868813,7680.82888902,3036.52978700,3036.52263559,0.04956190,1904.93089402,0.01998552,0.01998552,26020,80,0
7681.12415070,7681.12410398,3047.04754417,3047.04921005,0.05510850,1904.93231453,0.01998552,0.01998552,26019,80,0
7681.41922959,7681.41934162,3057.58309230,3057.57909104,0.04009160,1904.93183655,0.01998552,0.01998552,26018,80,0
7681.71454853,7681.71460196,3068.13677726,3068.13486605,0.04130192,1904.92945156,0.01998552,0.01998552,26017,80,0
7682.01008497,7682.00988499,3078.70825338,3078.71541841,0.05195485,1904.92514649,0.01998552,0.01998552,26016,80,0
7682.30498702,7682.30519071,3089.29654935,3089.28924060,0.04693724,1904.91892969,0.01998552,0.01998552,26015,80,0
7682.60041052,7682.60051913,3099.90067212,3099.89676977,0.04260777,1904.91077049,0.01998552,0.01998552,26014,80,0
7682.89579951,7682.89587024,3110.52045447,3110.51790906,0.05121516,1904.90067189,0.01998552,0.01998552,26013,80,0
7683.19102245,7683.19124407,3121.15718167,3121.14919484,0.05275118,1904.88863115,0.01998552,0.01998552,26012,80,0
7683.48621648,7683.48664059,3131.81229728,3131.79698621,0.03773661,1904.87463424,0.01998552,0.01998552,26011,80,0
7683.78163277,7683.78205982,3142.48682724,3142.47138293,0.04532348,1904.85865655,0.01998552,0.01998552,26010,80,0
7684.07782568,7684.07750177,3153.18034552,3153.19207941,0.04847051,1904.84064909,0.01998552,0.01998552,26009,80,0
7684.37353749,7684.37296642,3163.89211255,3163.91283245,0.04084845,1904.82067727,0.01998552,0.01998552,26008,80,0
7684.66828053,7684.66845379,3174.62151202,3174.61521578,0.04450150,1904.79878091,0.01998552,0.01998552,26007,80,0
7684.96427370,7684.96396388,3185.36877694,3185.38005374,0.04713457,1904.77478299,0.01998552,0.01998552,26006,80,0
7685.25943486,7685.25949669,3196.13448620,3196.13223184,0.04707023,1904.74883774,0.01998552,0.01998552,26005,80,0
7685.55491491,7685.55505222,3206.91917977,3206.91416518,0.05109700,1904.72083858,0.01998552,0.01998552,26004,80,0
7685.85070751,7685.85063048,3217.72281607,3217.72563390,0.04339564,1904.69077019,0.01998552,0.01998552,26003,80,0
7686.14605107,7686.14623147,3228.54494549,3228.53833572,0.04683032,1904.65870326,0.01998552,0.01998552,26002,80,0
7686.44173191,7686.44185519,3239.38512299,3239.38059902,0.04924301,1904.62454575,0.01998552,0.01998552,26001,80,0
7686.73713482,7686.73750164,3250.24339743,3250.22991433,0.05059065,1904.58835892,0.01998552,0.01998552,26000,80,0
7687.03339356,7687.03317082,3261.12037583,3261.12857672,0.05073135,1904.54998655,0.01998552,0.01998552,25999,80,0
7687.32917110,7687.32886275,3272.01669761,3272.02807021,0.04748737,1904.50958598,0.01998552,0.01998552,25998,80,0
7687.62522748,7687.62457742,3282.93274624,3282.95676352,0.05405486,1904.46704421,0.01998552,0.01998552,25997,80,0
7687.92020148,7687.92031483,3293.86845503,3293.86425987,0.05423531,1904.42255572,0.01998552,0.01998552,25996,80,0
7688.21594261,7688.21607499,3304.82371128,3304.81880355,0.03721740,1904.37583546,0.01998552,0.01998552,25995,80,0
7688.51177454,7688.51185790,3315.79841304,3315.79531753,0.05238492,1904.32697161,0.01998552,0.01998552,25994,80,0
7688.80729312,7688.80766356,3326.79248875,3326.77870920,0.03839938,1904.27602383,0.01998552,0.01998552,25993,80,0
7689.10328048,7689.10349197,3337.80587096,3337.79799085,0.04552352,1904.22284609,0.01998552,0.01998552,25992,80,0
7689.39957666,7689.39934314,3348.83862721,3348.84734272,0.04758369,1904.16744846,0.01998552,0.01998552,25991,80,0
7689.69481808,7689.69521708,3359.89134412,3359.87642610,0.04874402,1904.11008113,0.01998552,0.01998552,25990,80,0
7689.99102214,7689.99111377,3370.96473808,3370.96130585,0.05053740,1904.05033901,0.01998552,0.01998552,25989,80,0
7690.28709398,7690.28703323,3382.05937220,3382.06165213,0.04738315,1903.98841990,0.01998552,0.01998552,25988,80,0
7690.58304025,7690.58297546,3393.17495488,3393.17739083,0.04460909,1903.92431606,0.01998552,0.01998552,25987,80,0
7690.87912970,7690.87894045,3404.31090450,3404.31803115,0.04174679,1903.85796181,0.01998552,0.01998552,25986,80,0
7691.17471985,7691.17492822,3415.46671254,3415.45885207,0.04295129,1903.78949789,0.01998552,0.01998552,25985,80,0
7691.47088248,7691.47093877,3426.64243879,3426.64031156,0.04929600,1903.71866464,0.01998552,0.01998552,25984,80,0
7691.76670851,7691.76697209,3437.83839455,3437.82841703,0.05108121,1903.64566458,0.01998552,0.01998552,25983,80,0
7692.06271923,7692.06302820,3449.05490071,3449.04318462,0.04546190,1903.57035822,0.01998552,0.01998552,25982,80,0
7692.35953037,7692.35910709,3460.29233064,3460.30841051,0.04829090,1903.49256436,0.01998552,0.01998552,25981,80,0
7692.65565421,7692.65520876,3471.55108831,3471.56804136,0.04519807,1903.41265787,0.01998552,0.01998552,25980,80,0
7692.95092666,7692.95133323,3482.83154163,3482.81603988,0.05383076,1903.33068717,0.01998552,0.01998552,25979,80,0
7693.24784904,7693.24748048,3494.13359940,3494.14767750,0.04629248,1903.24593795,0.01998552,0.01998552,25978,80,0
7693.54348342,7693.54365053,3505.45687426,3505.45047972,0.04588895,1903.15923631,0.01998552,0.01998552,25977,80,0
7693.83987492,7693.83984338,3516.80096904,3516.80217801,0.05392311,1903.06998086,0.01998552,0.01998552,25976,80,0
7694.13631265,7694.13605902,3528.16547550,3528.17521445,0.04601278,1902.97836872,0.01998552,0.01998552,25975,80,0
7694.43269658,7694.43229747,3539.54997607,3539.56532668,0.04521761,1902.88442380,0.01998552,0.01998552,25974,80,0
7694.72887737,7694.72855872,3550.95414531,3550.96642175,0.04816237,1902.78818890,0.01998552,0.01998552,25973,80,0
7695.02508013,7695.02484278,3562.37908400,3562.38824500,0.04218939,1902.68957329,0.01998552,0.01998552,25972,80,0
7695.32139783,7695.32114965,3573.82699466,3573.83659316,0.05155978,1902.58851390,0.01998552,0.01998552,25971,80,0
7695.61747750,7695.61747933,3585.29996627,3585.29989525,0.04550349,1902.48510154,0.01998552,0.01998552,25970,80,0
7695.91344150,7695.91383182,3596.79759626,3596.78243813,0.04896415,1902.37928830,0.01998552,0.01998552,25969,80,0
7696.21862350,nan,0.00000000,3608.65598204,0.36929379,1902.26752836,0.01998554,0.01998552,25968,80,1
7696.50683953,7696.50660527,3619.85750861,3619.86663663,0.04939277,1902.15982162,0.01998552,0.01998552,25967,80,0
7696.80304244,7696.80302623,3631.41827691,3631.41890976,0.04206272,1902.04661197,0.01998552,0.01998552,25966,80,0
7697.09985299,7697.09947001,3643.00281839,3643.01780058,0.04947250,1901.93067843,0.01998552,0.01998552,25965,80,0
7697.39630538,7697.39593662,3654.61396933,3654.62842822,0.05396541,1901.81235327,0.01998552,0.01998552,25964,80,0
7697.69263827,7697.69242606,3666.25137466,3666.25971248,0.04294981,1901.69153682,0.01998552,0.01998552,25963,80,0
7697.98937505,7697.98893834,3677.91240260,3677.92959286,0.04923521,1901.56802608,0.01998552,0.01998552,25962,80,0
7698.28570771,7698.28547345,3689.59459562,3689.60383247,0.05367863,1901.44217149,0.01998552,0.01998552,25961,80,0
7698.58239727,7698.58203140,3701.29829043,3701.31274299,0.04390141,1901.31363554,0.01998552,0.01998552,25960,80,0
7698.87912792,7698.87861219,3713.02559429,3713.04600789,0.04929400,1901.18251482,0.01998552,0.01998552,25959,80,0
7699.17529285,7699.17521583,3724.77841911,3724.78147442,0.04467936,1901.04904981,0.01998552,0.01998552,25958,80,0
7699.47225484,7699.47184231,3736.55647458,3736.57287101,0.04712056,1900.91261303,0.01998552,0.01998552,25957,80,0
7699.76852934,7699.76849164,3748.35828955,3748.35979058,0.04246327,1900.77388897,0.01998552,0.01998552,25956,80,0
7700.06558206,7700.06516382,3760.18257222,3760.19925651,0.03985453,1900.63219301,0.01998552,0.01998552,25955,80,0
7700.36204382,7700.36185886,3772.02946045,3772.03685264,0.04601943,1900.48816214,0.01998552,0.01998552,25954,80,0
7700.65851426,7700.65857676,3783.89970674,3783.89720412,0.04753949,1900.34149134,0.01998552,0.01998552,25953,80,0
7700.95523675,7700.95531751,3795.79400885,3795.79076837,0.04680986,1900.19203542,0.01998552,0.01998552,25952,80,0
7701.25200916,7701.25208113,3807.71273388,3807.70984030,0.04777942,1900.03987446,0.01998552,0.01998552,25951,80,0
7701.54903475,7701.54886761,3819.65614440,3819.66287701,0.04673461,1899.88488351,0.01998552,0.01998552,25950,80,0
7701.84571137,7701.84567697,3831.62444586,3831.62583449,0.05021581,1899.72736203,0.01998552,0.01998552,25949,80,0
7702.14254966,7702.14250919,3843.61762681,3843.61926361,0.05333018,1899.56702816,0.01998552,0.01998552,25948,80,0
