wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7702.43930309,7702.43936428,3855.63562652,3855.63314683,0.05091038,1899.40400134,0.01998552,0.01998552,25947,80,0
7702.73681296,7702.73624225,3867.67880558,3867.70198102,0.04807975,1899.23779156,0.01998552,0.01998552,25946,80,0
7703.03269343,7703.03314310,3879.74857827,3879.73027789,0.04520710,1899.06971045,0.01998552,0.01998552,25945,80,0
7703.33051861,7703.33006683,3891.84651797,3891.86494686,0.04640671,1898.89768608,0.01998552,0.01998552,25944,80,0
7703.62726688,7703.62701344,3903.97289368,3903.98325452,0.04329244,1898.72343194,0.01998552,0.01998552,25943,80,0
7703.92448673,7703.92398294,3916.12579734,3916.14643438,0.04431326,1898.54605980,0.01998552,0.01998552,25942,80,0
7704.22074489,7704.22097533,3928.30318909,3928.29373132,0.05460216,1898.36644778,0.01998552,0.01998552,25941,80,0
7704.51806541,7704.51799061,3940.50547520,3940.50855145,0.04440692,1898.18334782,0.01998552,0.01998552,25940,80,0
7704.81532558,7704.81502879,3952.73569310,3952.74792784,0.04629374,1897.99737681,0.01998552,0.01998552,25939,80,0
7705.11247480,7705.11208986,3964.99668594,3965.01259357,0.04545600,1897.80850932,0.01998552,0.01998552,25938,80,0
7705.40917106,7705.40917383,3977.28705355,3977.28693871,0.04980541,1897.61697601,0.01998552,0.01998552,25937,80,0
7705.70670946,7705.70628070,3989.60256965,3989.62035784,0.04512675,1897.42198597,0.01998552,0.01998552,25936,80,0
7706.00292514,7706.00341048,4001.93991442,4001.91974424,0.04269367,1897.22500452,0.01998552,0.01998552,25935,80,0
7706.30092936,7706.30056316,4014.30188279,4014.31713363,0.04864921,1897.02389834,0.01998552,0.01998552,25934,80,0
7706.59762208,7706.59773876,4026.69362432,4026.68875269,0.04485735,1896.82065396,0.01998552,0.01998552,25933,80,0
7706.89507457,7706.89493727,4039.11848653,4039.12423365,0.04712321,1896.61378815,0.01998552,0.01998552,25932,80,0
7707.19227951,7707.19215869,4051.57394730,4051.57901584,0.04492835,1896.40401743,0.01998552,0.01998552,25931,80,0
7707.48918665,7707.48940303,4064.05631525,4064.04721996,0.04397271,1896.19143177,0.01998552,0.01998552,25930,80,0
7707.78611175,7707.78667030,4076.56381206,4076.54028801,0.04933935,1895.97582524,0.01998552,0.01998552,25929,80,0
nan,nan,0.00000000,-1.00000000,0.00000000,1895.75820641,nan,0.00000000,-2147483648,80,1
nan,nan,0.00000000,-1.00000000,0.00000000,1894.90758190,nan,0.00000000,-2147483648,79,1
nan,nan,0.00000000,-1.00000000,0.00000000,1895.22566158,nan,0.00000000,-2147483648,79,1
7673.16136161,7673.16125448,13.90725594,13.90988156,0.08090520,1895.59119560,0.01998552,0.01998552,26046,79,0
7673.45575509,7673.45588051,21.13094303,21.12786691,0.04896648,1895.97213518,0.01998552,0.01998552,26045,79,0
7673.75150583,7673.75052915,28.36043428,28.38440697,0.04542701,1896.35418967,0.01998552,0.01998552,26044,79,0
7674.04496188,7674.04520042,35.59582334,35.58996416,0.03575173,1896.73264744,0.01998552,0.01998552,26043,79,0
7674.34034713,7674.33989431,42.83712964,42.84826070,0.05833168,1897.11295611,0.01998552,0.01998552,26042,79,0
7674.63512258,7674.63461082,50.08414746,50.09673584,0.04048491,1897.49182969,0.01998552,0.01998552,26041,79,0
7674.93055134,7674.92934997,57.33662775,57.36619887,0.04103374,1897.87087658,0.01998552,0.01998552,26040,79,0
7675.22435596,7675.22411175,64.59432031,64.60033513,0.03732003,1898.24716326,0.01998552,0.01998552,26039,79,0
7675.51961601,7675.51889616,71.85697763,71.87471808,0.05320716,1898.62461991,0.01998552,0.01998552,26038,79,0
7675.81367385,7675.81370321,79.12455822,79.12383415,0.04886925,1898.99984442,0.01998552,0.01998552,26037,79,0
7676.10912621,7676.10853290,86.39732801,86.41196861,0.03884953,1899.37616180,0.01998552,0.01998552,26036,79,0
7676.40215658,7676.40338523,93.67557911,93.64524008,0.04387450,1899.74872770,0.01998551,0.01998552,26035,79,0
7676.69860692,7676.69826020,100.95960498,100.96817277,0.05957714,1900.12497965,0.01998552,0.01998552,26034,79,0
7676.99288019,7676.99315782,108.24968593,108.24281997,0.03713638,1900.49782220,0.01998552,0.01998552,26033,79,0
7677.28841854,7677.28807810,115.54590392,115.55432958,0.03606050,1900.87162168,0.01998552,0.01998552,26032,79,0
7677.58356695,7677.58302102,122.84819618,122.86171762,0.05312882,1901.24427668,0.01998552,0.01998552,26031,79,0
7677.87869112,7677.87798660,130.15649635,130.17395838,0.05252989,1901.61624484,0.01998552,0.01998552,26030,79,0
7678.17279509,7678.17297484,137.47073776,137.46627910,0.03813038,1901.98626902,0.01998552,0.01998552,26029,79,0
7678.46825240,7678.46798574,144.79084833,144.79746738,0.05915622,1902.35732868,0.01998552,0.01998552,26028,79,0
7678.76318130,7678.76301930,152.11672906,152.12075291,0.05216696,1902.72705081,0.01998552,0.01998552,26027,79,0
7679.05835418,7679.05807553,159.44827186,159.45519813,0.04196321,1903.09639730,0.01998552,0.01998552,26026,79,0
7679.35263165,7679.35315442,166.78536808,166.77236499,0.05013242,1903.46393736,0.01998552,0.01998552,26025,79,0
7679.64851580,7679.64825599,174.12790924,174.13437583,0.05278012,1903.83278623,0.01998552,0.01998552,26024,79,0
7679.94379558,7679.94338023,181.47590021,181.48624524,0.04052612,1904.20018250,0.01998552,0.01998552,26023,79,0
7680.23861209,7680.23852715,188.82958688,188.83170397,0.05506012,1904.56631594,0.01998552,0.01998552,26022,79,0
7680.53423399,7680.53369674,196.18924697,196.20264764,0.04850363,1904.93277282,0.01998552,0.01998552,26021,79,0
7680.82878225,7680.82888902,203.55515952,203.55249441,0.02906603,1905.29723656,0.01998552,0.01998552,26020,79,0
7681.12387931,7681.12410398,210.92758972,210.92197685,0.04999380,1905.66172741,0.01998552,0.01998552,26019,79,0
7681.41921839,7681.41934162,218.30651740,218.30343610,0.03694913,1906.02586060,0.01998552,0.01998552,26018,79,0
7681.71386553,7681.71460196,225.69166659,225.67324010,0.04352318,1906.38847040,0.01998551,0.01998552,26017,79,0
7682.01038321,7682.00988499,233.08275102,233.09522624,0.05586923,1906.75269005,0.01998552,0.01998552,26016,79,0
7682.30435380,7682.30519071,240.47948300,240.45851359,0.03431048,1907.11307967,0.01998551,0.01998552,26015,79,0
7682.60071791,7682.60051913,247.88163308,247.88661714,0.05514798,1907.47568352,0.01998552,0.01998552,26014,79,0
7682.89611055,7682.89587024,255.28930719,255.29533639,0.03932936,1907.83638269,0.01998552,0.01998552,26013,79,0
7683.19109831,7683.19124407,262.70272972,262.69907029,0.04997888,1908.19588306,0.01998552,0.01998552,26012,79,0
7683.48674663,7683.48664059,270.12212629,270.12479063,0.04856362,1908.55549112,0.01998552,0.01998552,26011,79,0
7683.78262029,7683.78205982,277.54772296,277.56181610,0.03839089,1908.91468325,0.01998552,0.01998552,26010,79,0
7684.07774938,7684.07750177,284.97967075,284.98590192,0.05412726,1909.27228895,0.01998552,0.01998552,26009,79,0
7684.37293581,7684.37296642,292.41797174,292.41720080,0.03366663,1909.62928018,0.01998552,0.01998552,26008,79,0
7684.66836683,7684.66845379,299.86261059,299.86041869,0.05335092,1909.98587940,0.01998552,0.01998552,26007,79,0
7684.96454964,7684.96396388,307.31357185,307.32834673,0.03884335,1910.34269244,0.01998552,0.01998552,26006,79,0
7685.25967073,7685.25949669,314.77084180,314.77523498,0.05618263,1910.69753279,0.01998552,0.01998552,26005,79,0
7685.55469692,7685.55505222,322.23443117,322.22545531,0.03601676,1911.05156535,0.01998552,0.01998552,26004,79,0
7685.85084546,7685.85063048,329.70436853,329.70980376,0.03567250,1911.40624636,0.01998552,0.01998552,26003,79,0
7686.14586387,7686.14623147,337.18068293,337.17138200,0.05463665,1911.75887733,0.01998552,0.01998552,26002,79,0
7686.44168785,7686.44185519,344.66340360,344.65916631,0.04050859,1912.11177231,0.01998552,0.01998552,26001,79,0
7686.73784020,7686.73750164,352.15253381,352.16111333,0.05322185,1912.46435595,0.01998552,0.01998552,26000,79,0
7687.03308587,7687.03317082,359.64797811,359.64582366,0.05060658,1912.81515323,0.01998552,0.01998552,25999,79,0
7687.32920171,7687.32886275,367.14961716,367.15821969,0.04859194,1913.16626768,0.01998552,0.01998552,25998,79,0
7687.62398938,7687.62457742,374.65733101,374.64239618,0.05808536,1913.51508662,0.01998552,0.01998552,25997,79,0
7687.92040728,7687.92031483,382.17100265,382.17335237,0.03397556,1913.86510207,0.01998552,0.01998552,25996,79,0
7688.21620571,7688.21607499,389.69063071,389.69395536,0.05236958,1914.21365165,0.01998552,0.01998552,25995,79,0
7688.51185079,7688.51185790,397.21635334,397.21617256,0.03945849,1914.56129185,0.01998552,0.01998552,25994,79,0
7688.80721617,7688.80766356,404.74831757,404.73692165,0.05770614,1914.90788030,0.01998552,0.01998552,25993,79,0
7689.10427614,7689.10349197,412.28667120,412.30666135,0.04312525,1915.25573314,0.01998552,0.01998552,25992,79,0
7689.39925905,7689.39934314,419.83154446,419.82939893,0.04869810,1915.60043894,0.01998552,0.01998552,25991,79,0
7689.69497283,7689.69521708,427.38295643,427.37672025,0.03868132,1915.94528243,0.01998552,0.01998552,25990,79,0
7689.99016423,7689.99111377,434.94088402,434.91662109,0.05011837,1916.28879806,0.01998552,0.01998552,25989,79,0
7690.28717661,7690.28703323,442.50530393,442.50897052,0.03288241,1916.63370469,0.01998552,0.01998552,25988,79,0
7690.58305270,7690.58297546,450.07619285,450.07816958,0.05230200,1916.97656234,0.01998552,0.01998552,25987,79,0
7690.87871775,7690.87894045,457.65353804,457.64783418,0.05374970,1917.31844532,0.01998552,0.01998552,25986,79,0
7691.17524048,7691.17492822,465.23734442,465.24534826,0.03650674,1917.66058496,0.01998552,0.01998552,25985,79,0
7691.47017048,7691.47093877,472.82761860,472.80791064,0.05001071,1918.00015464,0.01998552,0.01998552,25984,79,0
7691.76707165,7691.76697209,480.42436719,480.42692287,0.02936883,1918.34125429,0.01998552,0.01998552,25983,79,0
7692.06330445,7692.06302820,488.02758347,488.03468065,0.05381988,1918.68084399,0.01998552,0.01998552,25982,79,0
7692.35917528,7692.35910709,495.63715239,495.63890554,0.05277329,1919.01927146,0.01998552,0.01998552,25981,79,0
7692.65594799,7692.65520876,503.25290584,503.27192577,0.04177546,1919.35797059,0.01998552,0.01998552,25980,79,0
7692.95125054,7692.95133323,510.87467449,510.87254553,0.04832528,1919.69422676,0.01998552,0.01998552,25979,79,0
7693.24758102,7693.24748048,518.50228996,518.50488030,0.02637018,1920.03087675,0.01998552,0.01998552,25978,79,0
7693.54390270,7693.54365053,526.13579751,526.14229941,0.04622203,1920.36673873,0.01998552,0.01998552,25977,79,0
7693.83978034,7693.83984338,533.77565439,533.77402766,0.05224570,1920.70133909,0.01998552,0.01998552,25976,79,0
7694.13584141,7694.13605902,541.42236684,541.41674694,0.03104260,1921.03540828,0.01998552,0.01998552,25975,79,0
7694.43290749,7694.43229747,549.07644372,549.09221251,0.04714851,1921.36988865,0.01998552,0.01998552,25974,79,0
7694.72854962,7694.72855872,556.73831680,556.73808134,0.05088281,1921.70206290,0.01998552,0.01998552,25973,79,0
7695.02534723,7695.02484278,564.40773535,564.42079883,0.02934348,1922.03481643,0.01998552,0.01998552,25972,79,0
7695.32179999,7695.32114965,572.08409858,572.10095338,0.05095578,1922.36643550,0.01998552,0.01998552,25971,79,0
7695.61814069,7695.61747933,579.76679979,579.78395232,0.04245782,1922.69715367,0.01998552,0.01998552,25970,79,0
7695.91397826,7695.91383182,587.45523312,587.45903329,0.03379244,1923.02650879,0.01998552,0.01998552,25969,79,0
7696.21042074,7696.21020714,595.14918814,595.15473508,0.04487396,1923.35572309,0.01998552,0.01998552,25968,79,0
7696.50691724,7696.50660527,602.84918392,602.85729142,0.04988572,1923.68420230,0.01998552,0.01998552,25967,79,0
7696.80319059,7696.80302623,610.55582036,610.56009541,0.03266384,1924.01166333,0.01998552,0.01998552,25966,79,0
7697.09987624,7697.09947001,618.26970052,618.28027612,0.05199706,1924.33883097,0.01998552,0.01998552,25965,79,0
7697.39573863,7697.39593662,625.99133212,625.98617290,0.05462542,1924.66436298,0.01998552,0.01998552,25964,79,0
7697.69226040,7697.69242606,633.72051139,633.71619078,0.05523974,1924.98987990,0.01998552,0.01998552,25963,79,0
7697.98929205,7697.98893834,641.45671867,641.46595075,0.03529152,1925.31518862,0.01998552,0.01998552,25962,79,0
7698.28554616,7698.28547345,649.19943017,649.20132940,0.04839852,1925.63885581,0.01998552,0.01998552,25961,79,0
7698.58221402,7698.58203140,656.94812793,656.95290113,0.04921727,1925.96216050,0.01998552,0.01998552,25960,79,0
7698.87826413,7698.87861219,664.70272899,664.69362509,0.04787540,1926.28397390,0.01998552,0.01998552,25959,79,0
7699.17550698,7699.17521583,672.46378497,672.47140640,0.03362206,1926.60628246,0.01998552,0.01998552,25958,79,0
7699.47141476,7699.47184231,680.23190029,680.22069854,0.04511843,1926.92636833,0.01998552,0.01998552,25957,79,0
7699.76790437,7699.76849164,688.00768259,687.99228158,0.05076055,1927.24633035,0.01998552,0.01998552,25956,79,0
7700.06524463,7700.06516382,695.79158413,695.79370526,0.04339461,1927.56646893,0.01998552,0.01998552,25955,79,0
7700.36229477,7700.36185886,703.58327146,703.59472399,0.05232340,1927.88553706,0.01998552,0.01998552,25954,79,0
7700.65905826,7700.65857676,711.38216497,711.39482568,0.03250218,1928.20351417,0.01998552,0.01998552,25953,79,0
7700.95528124,7700.95531751,719.18768185,719.18672748,0.05294803,1928.52010533,0.01998552,0.01998552,25952,79,0
7701.25182417,7701.25208113,726.99926088,726.99249459,0.05144226,1928.83620603,0.01998552,0.01998552,25951,79,0
7701.54839440,7701.54886761,734.81686829,734.80439880,0.05189207,1929.15149935,0.01998552,0.01998552,25950,79,0
7701.84605762,7701.84567697,742.64098024,742.65101866,0.05034662,1929.46713056,0.01998552,0.01998552,25949,79,0
7702.14238713,7702.14250919,750.47209606,750.46887463,0.03384567,1929.78054507,0.01998552,0.01998552,25948,79,0
7702.43934575,7702.43936428,758.31071758,758.31022796,0.04741132,1930.09383921,0.01998552,0.01998552,25947,79,0
7702.73599876,7702.73624225,766.15717726,766.15073881,0.04750156,1930.40603598,0.01998552,0.01998552,25946,79,0
7703.03263348,7703.03314310,774.01132672,773.99783928,0.04863320,1930.71743026,0.01998552,0.01998552,25945,79,0
7703.32997353,7703.33006683,781.87293280,781.87046144,0.04753680,1931.02876688,0.01998552,0.01998552,25944,79,0
7703.62689353,7703.62701344,789.74176104,789.73858206,0.04527978,1931.33885434,0.01998552,0.01998552,25943,79,0
7703.92445862,7703.92398294,797.61760012,797.63022051,0.04240221,1931.64879311,0.01998552,0.01998552,25942,79,0
7704.22144399,7704.22097533,805.50045636,805.51290069,0.05261998,1931.95730485,0.01998552,0.01998552,25941,79,0
7704.51843012,7704.51799061,813.39045122,813.40213129,0.03307931,1932.26499712,0.01998552,0.01998552,25940,79,0
7704.81503031,7704.81502879,821.28770784,821.28774830,0.05159550,1932.57147301,0.01998552,0.01998552,25939,79,0
7705.11234695,7705.11208986,829.19234872,829.19919286,0.04459778,1932.87787231,0.01998552,0.01998552,25938,79,0
7705.40951565,7705.40917383,837.10444045,837.11354807,0.04504315,1933.18330170,0.01998552,0.01998552,25937,79,0
7705.70614313,7705.70628070,845.02397281,845.02030430,0.04412326,1933.48735664,0.01998552,0.01998552,25936,79,0
7706.00367236,7706.00341048,852.95093001,852.95791947,0.04455621,1933.79151136,0.01998552,0.01998552,25935,79,0
7706.30010346,7706.30056316,860.88529611,860.87301623,0.04715142,1934.09371893,0.01998552,0.01998552,25934,79,0
7706.59726473,7706.59773876,868.82711168,868.81443803,0.04771959,1934.39584356,0.01998552,0.01998552,25933,79,0
7706.89520773,7706.89493727,876.77661887,876.78385648,0.04507568,1934.69793776,0.01998552,0.01998552,25932,79,0
7707.19237209,7707.19215869,884.73410602,884.73982190,0.05236410,1934.99842742,0.01998552,0.01998552,25931,79,0
7707.48902429,7707.48940303,892.69986302,892.68970823,0.04909471,1935.29759515,0.01998552,0.01998552,25930,79,0
7707.78634538,7707.78667030,900.67412722,900.66540696,0.04889035,1935.59663712,0.01998552,0.01998552,25929,79,0
7708.08369886,7708.08396048,908.65660379,908.64957576,0.04284497,1935.89489612,0.01998552,0.01998552,25928,79,0
7708.38103229,7708.38127359,916.64669281,916.64020521,0.04815186,1936.19229407,0.01998552,0.01998552,25927,79,0
7708.67858668,7708.67860963,924.64378744,924.64316981,0.04124453,1936.48904583,0.01998552,0.01998552,25926,79,0
7708.97629616,7708.97596861,932.64729140,932.65611072,0.04058046,1936.78505940,0.01998552,0.01998552,25925,79,0
7709.27299605,7709.27335051,940.65713152,940.64758068,0.04421275,1937.07917552,0.01998552,0.01998552,25924,79,0
7709.57104756,7709.57075536,948.67390803,948.68178807,0.04664985,1937.37375300,0.01998552,0.01998552,25923,79,0
7709.86850637,7709.86818314,956.69826859,956.70699312,0.04507335,1937.66688785,0.01998552,0.01998552,25922,79,0
7710.16531094,7710.16563386,964.73086422,964.72213957,0.04396484,1937.95854555,0.01998552,0.01998552,25921,79,0
7710.46326117,7710.46310753,972.77208345,972.77623868,0.04409302,1938.25050362,0.01998552,0.01998552,25920,79,0
7710.76096279,7710.76060414,980.82156076,980.83126930,0.04064693,1938.54137560,0.01998552,0.01998552,25919,79,0
7711.05878886,7711.05812371,988.87879510,988.89681584,0.04359253,1938.83150527,0.01998552,0.01998552,25918,79,0
7711.35558622,7711.35566623,996.94328250,996.94111316,0.04383334,1939.11975234,0.01998552,0.01998552,25917,79,0
7711.65302919,7711.65323170,1005.01460541,1005.00911037,0.04427335,1939.40772702,0.01998552,0.01998552,25916,79,0
7711.95107804,7711.95082013,1013.09292071,1013.09992464,0.04433521,1939.69538817,0.01998552,0.01998552,25915,79,0
7712.24887344,7712.24843152,1021.17861543,1021.19062701,0.04562632,1939.98191592,0.01998552,0.01998552,25914,79,0
7712.54601900,7712.54606588,1029.27207940,1029.27080416,0.04495098,1940.26694379,0.01998552,0.01998552,25913,79,0
7712.84386429,7712.84372320,1037.37368392,1037.37752596,0.05430067,1940.55177615,0.01998552,0.01998552,25912,79,0
7713.14129228,7713.14140349,1045.48347475,1045.48044371,0.04176647,1940.83534201,0.01998552,0.01998552,25911,79,0
7713.43939505,7713.43910675,1053.60123697,1053.60910199,0.04710797,1941.11867079,0.01998552,0.01998552,25910,79,0
7713.73703283,7713.73683298,1061.72674714,1061.73220366,0.04451195,1941.40066745,0.01998552,0.01998552,25909,79,0
7714.03501611,7714.03458219,1069.85978283,1069.87164033,0.04437881,1941.68208979,0.01998552,0.01998552,25908,79,0
7714.33230198,7714.33235438,1078.00024520,1077.99881213,0.04135949,1941.96194818,0.01998552,0.01998552,25907,79,0
7714.63061430,7714.63014955,1086.14822042,1086.16094180,0.04888397,1942.24186404,0.01998552,0.01998552,25906,79,0
7714.92710434,7714.92796771,1094.30381022,1094.28015700,0.04881444,1942.51916853,0.01998552,0.01998552,25905,79,0
7715.22580019,7715.22580885,1102.46711697,1102.46687957,0.04811776,1942.79762792,0.01998552,0.01998552,25904,79,0
7715.52359342,7715.52367298,1110.63831160,1110.63612791,0.04517712,1943.07434119,0.01998552,0.01998552,25903,79,0
7715.82108073,7715.82156011,1118.81775163,1118.80458232,0.04031058,1943.34987730,0.01998552,0.01998552,25902,79,0
7716.11928528,7716.11947023,1127.00582808,1127.00074215,0.04682083,1943.62519197,0.01998552,0.01998552,25901,79,0
7716.41710207,7716.41740335,1135.20293429,1135.19464088,0.05041375,1943.89927330,0.01998552,0.01998552,25900,79,0
7716.71530639,7716.71535947,1143.40933189,1143.40786926,0.04853851,1944.17283994,0.01998552,0.01998552,25899,79,0
7717.01282397,7717.01333859,1151.62461418,1151.61041930,0.04548978,1944.44489062,0.01998552,0.01998552,25898,79,0
7717.31130038,7717.31134071,1159.84816306,1159.84704954,0.04401629,1944.71690496,0.01998552,0.01998552,25897,79,0
7717.60973717,7717.60936585,1168.07935661,1168.08961615,0.03961995,1944.98794505,0.01998552,0.01998552,25896,79,0
7717.90711700,7717.90741400,1176.31765724,1176.30944475,0.04542324,1945.25707166,0.01998552,0.01998552,25895,79,0
7718.20482318,7718.20548516,1184.56331526,1184.54499488,0.05057420,1945.52554556,0.01998552,0.01998552,25894,79,0
7718.50372787,7718.50357933,1192.81700074,1192.82111536,0.03890442,1945.79416489,0.01998552,0.01998552,25893,79,0
7718.80184760,7718.80169653,1201.07939152,1201.08358057,0.04181029,1946.06116398,0.01998552,0.01998552,25892,79,0
7719.09945783,7719.09983675,1209.35113436,1209.34061595,0.04751347,1946.32681276,0.01998552,0.01998552,25891,79,0
7719.39819864,7719.39799999,1217.63229177,1217.63781187,0.03957792,1946.59257066,0.01998552,0.01998552,25890,79,0
7719.69580773,7719.69618626,1225.92243985,1225.91191104,0.03718454,1946.85640795,0.01998552,0.01998552,25889,79,0
7719.99403190,7719.99439555,1234.22113748,1234.21101289,0.04392244,1947.11985807,0.01998552,0.01998552,25888,79,0
7720.29233757,7720.29262788,1242.52794962,1242.51985993,0.04880862,1947.38242930,0.01998552,0.01998552,25887,79,0
7720.59040406,7720.59088325,1250.84274012,1250.82937527,0.04099426,1947.64383263,0.01998552,0.01998552,25886,79,0
7720.88904756,7720.88916165,1259.16574184,1259.16255666,0.04956033,1947.90478637,0.01998552,0.01998552,25885,79,0
7721.18751629,7721.18746310,1267.49721164,1267.49869789,0.04841057,1948.16463645,0.01998552,0.01998552,25884,79,0
7721.48570431,7721.48578758,1275.83740658,1275.83507731,0.05504734,1948.42329741,0.01998552,0.01998552,25883,79,0
7721.78131454,7721.78413512,0.00000000,1284.11422917,0.04874199,1948.67899851,0.01998551,0.01998552,25882,79,1
7722.08265156,7722.08250570,1292.54434260,1292.54843054,0.04712620,1948.93827488,0.01998552,0.01998552,25881,79,0
7722.38119469,7722.38089933,1300.91094662,1300.91923211,0.03916678,1949.19439145,0.01998552,0.01998552,25880,79,0
7722.67947716,7722.67931602,1309.28620225,1309.29072714,0.04894841,1949.44932288,0.01998552,0.01998552,25879,79,0
7722.97775609,7722.97775576,1317.67002283,1317.67003219,0.04377803,1949.70328413,0.01998552,0.01998552,25878,79,0
7723.27580017,7723.27621856,1326.06230495,1326.05053503,0.04308189,1949.95607288,0.01998552,0.01998552,25877,79,0
7723.57480142,7723.57470442,1334.46294215,1334.46567334,0.04687991,1950.20869007,0.01998552,0.01998552,25876,79,0
7723.87296064,7723.87321335,1342.87182730,1342.86470534,0.04133867,1950.45960849,0.01998552,0.01998552,25875,79,0
7724.17144185,7724.17174534,1351.28895601,1351.28039494,0.05173438,1950.70980690,0.01998552,0.01998552,25874,79,0
7724.47031536,7724.47030041,1359.71465418,1359.71507642,0.04232675,1950.95934701,0.01998552,0.01998552,25873,79,0
7724.76887986,7724.76887854,1368.14931555,1368.14935283,0.03985385,1951.20765097,0.01998552,0.01998552,25872,79,0
7725.06737404,7725.06747976,1376.59333634,1376.59034514,0.04515696,1951.45492712,0.01998552,0.01998552,25871,79,0
7725.36642525,7725.36610404,1385.04699683,1385.05609450,0.04281695,1951.70169715,0.01998552,0.01998552,25870,79,0
7725.66475708,7725.66475141,1393.51009803,1393.51025857,0.04758296,1951.94689889,0.01998552,0.01998552,25869,79,0
7725.96325578,7725.96342187,1401.98231752,1401.97760395,0.04028660,1952.19125039,0.01998552,0.01998552,25868,79,0
7726.26260631,7726.26211541,1410.46333079,1410.47727578,0.04576152,1952.43529423,0.01998552,0.01998552,25867,79,0
7726.56121734,7726.56083203,1418.95286115,1418.96381671,0.03896808,1952.67772108,0.01998552,0.01998552,25866,79,0
7726.85964487,7726.85957175,1427.45087534,1427.45295634,0.04707723,1952.91898264,0.01998552,0.01998552,25865,79,0
7727.15801682,7727.15833456,1435.95741505,1435.94836382,0.03810017,1953.15918129,0.01998552,0.01998552,25864,79,0
7727.45700979,7727.45712047,1444.47252223,1444.46936656,0.04555452,1953.39885657,0.01998552,0.01998552,25863,79,0
7727.75577642,7727.75592948,1452.99630911,1452.99194069,0.03697199,1953.63732681,0.01998552,0.01998552,25862,79,0
7728.05479054,7728.05476159,1461.52928400,1461.53011101,0.04577334,1953.87498072,0.01998552,0.01998552,25861,79,0
7728.35346123,7728.35361680,1470.07209708,1470.06764752,0.03595582,1954.11136331,0.01998552,0.01998552,25860,79,0
7728.65262464,7728.65249512,1478.62540285,1478.62911154,0.05045606,1954.34714952,0.01998552,0.01998552,25859,79,0
7728.95147119,7728.95139656,1487.18968315,1487.19182301,0.04990496,1954.58170923,0.01998552,0.01998552,25858,79,0
7729.25045188,7729.25032110,1495.76433380,1495.76808714,0.03756404,1954.81537630,0.01998552,0.01998552,25857,79,0
7729.54937534,7729.54926876,1504.34833234,1504.35139423,0.04644235,1955.04796885,0.01998552,0.01998552,25856,79,0
7729.84835547,7729.84823953,1512.94064882,1512.94398208,0.04016013,1955.27954395,0.01998552,0.01998552,25855,79,0
7730.14690147,7730.14723343,1521.54044630,1521.53089432,0.04756408,1955.50969777,0.01998552,0.01998552,25854,79,0
7730.44656948,7730.44625045,1530.14815420,1530.15734207,0.04976012,1955.73963462,0.01998552,0.01998552,25853,79,0
7730.74573045,7730.74529060,1538.76470369,1538.77738409,0.04166069,1955.96812263,0.01998552,0.01998552,25852,79,0
7731.04479343,7731.04435387,1547.39103317,1547.40371911,0.04950637,1956.19549845,0.01998552,0.01998552,25851,79,0
7731.34387501,7731.34344028,1556.02793647,1556.04049774,0.04346001,1956.42186782,0.01998552,0.01998552,25850,79,0
7731.64241647,7731.64254982,1564.67527264,1564.67141540,0.05016141,1956.64680241,0.01998552,0.01998552,25849,79,0
7731.94156776,7731.94168250,1573.33253815,1573.32921579,0.04493783,1956.87115092,0.01998552,0.01998552,25848,79,0
7732.24069036,7732.24083832,1581.99922531,1581.99493701,0.03917343,1957.09441427,0.01998552,0.01998552,25847,79,0
7732.53968287,7732.54001727,1590.67492258,1590.66522075,0.04571227,1957.31650317,0.01998552,0.01998552,25846,79,0
7732.83982084,7732.83921938,1599.35979167,1599.37725891,0.04763834,1957.53835996,0.01998552,0.01998552,25845,79,0
7733.13819478,7733.13844463,1608.05420204,1608.04693858,0.05449173,1957.75784283,0.01998552,0.01998552,25844,79,0
