wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7733.43795695,7733.43769303,1616.75852583,1616.76620683,0.03960341,1957.97727793,0.01998552,0.01998552,25843,79,0
7733.73663291,7733.73696458,1625.47306042,1625.46339719,0.04498399,1958.19485553,0.01998552,0.01998552,25842,79,0
7734.03655565,7734.03625929,1634.19771171,1634.20635537,0.04795593,1958.41226761,0.01998552,0.01998552,25841,79,0
7734.33572125,7734.33557716,1642.93225996,1642.93646698,0.03579720,1958.62804924,0.01998552,0.01998552,25840,79,0
7734.63449117,7734.63491819,1651.67648385,1651.66400360,0.05024889,1958.84245780,0.01998552,0.01998552,25839,79,0
7734.93411379,7734.93428238,1660.43024568,1660.42531328,0.04592266,1959.05637924,0.01998552,0.01998552,25838,79,0
7735.23344348,7735.23366974,1669.19376994,1669.18714365,0.04967204,1959.26899395,0.01998552,0.01998552,25837,79,0
7735.53296934,7735.53308027,1677.96737933,1677.96412714,0.03703188,1959.48065347,0.01998552,0.01998552,25836,79,0
7735.83243213,7735.83251396,1686.75139868,1686.74899665,0.04620813,1959.69117738,0.01998552,0.01998552,25835,79,0
7736.13198742,7736.13197084,1695.54602534,1695.54651259,0.04523357,1959.90067512,0.01998552,0.01998552,25834,79,0
7736.43171506,7736.43145089,1704.35101839,1704.35878958,0.04187595,1960.10919085,0.01998552,0.01998552,25833,79,0
7736.73148679,7736.73095412,1713.16604214,1713.18172804,0.05317020,1960.31662183,0.01998552,0.01998552,25832,79,0
7737.03015571,7737.03048053,1721.99075892,1721.98118420,0.05147035,1960.52216824,0.01998552,0.01998552,25831,79,0
7737.33011608,7737.33003012,1730.82499817,1730.82753458,0.03725140,1960.72746870,0.01998552,0.01998552,25830,79,0
7737.62962182,7737.62960291,1739.66902449,1739.66958321,0.04938693,1960.93132541,0.01998552,0.01998552,25829,79,0
7737.92894205,7737.92919888,1748.52317363,1748.51557919,0.04045981,1961.13392867,0.01998552,0.01998552,25828,79,0
7738.22890732,7738.22881805,1757.38778233,1757.39042505,0.04357561,1961.33584134,0.01998552,0.01998552,25827,79,0
7738.52867866,7738.52846042,1766.26305196,1766.26951977,0.05030497,1961.53649617,0.01998552,0.01998552,25826,79,0
7738.82776118,7738.82812598,1775.14892568,1775.13810235,0.04451717,1961.73556104,0.01998552,0.01998552,25825,79,0
7739.12780521,7739.12781474,1784.04531741,1784.04503417,0.04880076,1961.93412633,0.01998552,0.01998552,25824,79,0
7739.42731268,7739.42752671,1792.95214061,1792.94577676,0.03580669,1962.13119177,0.01998552,0.01998552,25823,79,0
7739.72704555,7739.72726188,1801.86931499,1801.86287564,0.04812086,1962.32725418,0.01998552,0.01998552,25822,79,0
7740.02658058,7740.02702027,1810.79676891,1810.78366715,0.04745736,1962.52203055,0.01998552,0.01998552,25821,79,0
7740.32640502,7740.32680186,1819.73443078,1819.72259312,0.04899686,1962.71583117,0.01998552,0.01998552,25820,79,0
7740.62616653,7740.62660667,1828.68223579,1828.66909278,0.04028987,1962.90842117,0.01998552,0.01998552,25819,79,0
7740.92595294,7740.92643470,1837.64026144,1837.62586007,0.04116113,1963.09985442,0.01998552,0.01998552,25818,79,0
7741.22598797,7741.22628595,1846.60871575,1846.59979839,0.04696779,1963.29027215,0.01998552,0.01998552,25817,79,0
7741.52571557,7741.52616042,1855.58781289,1855.57448544,0.04107471,1963.47932174,0.01998552,0.01998552,25816,79,0
7741.82619861,7741.82605811,1864.57776942,1864.58198342,0.04586451,1963.66767081,0.01998552,0.01998552,25815,79,0
7742.12563947,7742.12597903,1873.57881270,1873.56861584,0.04321302,1963.85419420,0.01998552,0.01998552,25814,79,0
7742.42581452,7742.42592319,1882.59117713,1882.58791014,0.04145016,1964.04000017,0.01998552,0.01998552,25813,79,0
7742.72577607,7742.72589058,1891.61509883,1891.61165200,0.04452500,1964.22449884,0.01998552,0.01998552,25812,79,0
7743.02560690,7743.02588120,1900.65071664,1900.64244992,0.04523024,1964.40774089,0.01998552,0.01998552,25811,79,0
7743.32560164,7743.32589506,1909.69760346,1909.68875029,0.04258873,1964.58989242,0.01998552,0.01998552,25810,79,0
7743.62589922,7743.62593217,1918.75512736,1918.75413216,0.04442205,1964.77101744,0.01998552,0.01998552,25809,79,0
7743.92557097,7743.92599252,1927.82265167,1927.80990652,0.04730807,1964.95054051,0.01998552,0.01998552,25808,79,0
7744.22590138,7744.22607612,1936.89984778,1936.89455938,0.05117447,1965.12922009,0.01998552,0.01998552,25807,79,0
7744.52596412,7744.52618296,1945.98737113,1945.98074076,0.05178233,1965.30651111,0.01998552,0.01998552,25806,79,0
7744.82605404,7744.82631306,1955.08607589,1955.07821875,0.04750665,1965.48260116,0.01998552,0.01998552,25805,79,0
7745.12705903,7745.12646641,1964.19681521,1964.21481498,0.04764218,1965.65801690,0.01998553,0.01998552,25804,79,0
7745.42653499,7745.42664302,1973.31986892,1973.31658360,0.04042277,1965.83133760,0.01998552,0.01998552,25803,79,0
7745.72655911,7745.72684290,1982.45452508,1982.44588513,0.04349683,1966.00375246,0.01998552,0.01998552,25802,79,0
7746.02692612,7746.02706603,1991.59996874,1991.59570457,0.04451878,1966.17511768,0.01998552,0.01998552,25801,79,0
7746.32740688,7746.32731243,2000.75541026,2000.75829163,0.04609526,1966.34528023,0.01998553,0.01998552,25800,79,0
7746.62766691,7746.62758210,2009.92068519,2009.92327503,0.05130649,1966.51404390,0.01998553,0.01998552,25799,79,0
7746.92824477,7746.92787504,2019.09621261,2019.10751587,0.04859054,1966.68171402,0.01998553,0.01998552,25798,79,0
7747.22843589,7747.22819126,2028.28243676,2028.28992401,0.04394605,1966.84790143,0.01998553,0.01998552,25797,79,0
7747.52857312,7747.52853075,2037.47980873,2037.48110693,0.04067585,1967.01279643,0.01998552,0.01998552,25796,79,0
7747.82862753,7747.82889352,2046.68881132,2046.68065132,0.04568532,1967.17638753,0.01998552,0.01998552,25795,79,0
7748.12949471,7748.12927957,2055.90994438,2055.91655261,0.05501586,1967.33916189,0.01998552,0.01998552,25794,79,0
7748.42962212,7748.42968891,2065.14371151,2065.14165724,0.04850768,1967.50028238,0.01998552,0.01998552,25793,79,0
7748.73043176,7748.73012154,2074.39044892,2074.40000316,0.04368274,1967.66051277,0.01998552,0.01998552,25792,79,0
7749.03008762,7749.03057745,2083.64990339,2083.63479817,0.04734786,1967.81886782,0.01998552,0.01998552,25791,79,0
7749.33145629,7749.33105666,2092.92169178,2092.93403061,0.04929335,1967.97684654,0.01998552,0.01998552,25790,79,0
7749.63170287,7749.63155917,2102.20543009,2102.20987218,0.04414717,1968.13294702,0.01998552,0.01998552,25789,79,0
7749.93223961,7749.93208497,2111.50085832,2111.50564407,0.04235078,1968.28789908,0.01998552,0.01998552,25788,79,0
7750.23245782,7750.23263408,2120.80791075,2120.80244945,0.05316416,1968.44138267,0.01998552,0.01998552,25787,79,0
7750.53352355,7750.53320648,2130.12653792,2130.13637350,0.04473038,1968.59398434,0.01998553,0.01998552,25786,79,0
7750.83381618,7750.83380220,2139.45670877,2139.45714303,0.04296591,1968.74487635,0.01998552,0.01998552,25785,79,0
7751.13431592,7751.13442122,2148.79863582,2148.79536138,0.04883038,1968.89455307,0.01998552,0.01998552,25784,79,0
7751.43515231,7751.43506356,2158.15270325,2158.15546632,0.05044923,1969.04307610,0.01998552,0.01998553,25783,79,0
7751.73559870,7751.73572921,2167.51930162,2167.51523312,0.04094050,1969.19008754,0.01998552,0.01998553,25782,79,0
7752.03630589,7752.03641818,2176.89873481,2176.89522979,0.04814313,1969.33590559,0.01998552,0.01998553,25781,79,0
7752.33682328,7752.33713047,2186.29090233,2186.28130178,0.04248970,1969.48030380,0.01998552,0.01998553,25780,79,0
7752.63782925,7752.63786608,2195.69558758,2195.69443521,0.05088140,1969.62359695,0.01998553,0.01998553,25779,79,0
7752.93819658,7752.93862501,2205.11257199,2205.09914936,0.04562139,1969.76524034,0.01998552,0.01998553,25778,79,0
7753.23915798,7753.23940728,2214.54162284,2214.53380313,0.04164167,1969.90580642,0.01998553,0.01998553,25777,79,0
7753.54048621,7753.54021287,2223.98248426,2223.99106784,0.04669649,1970.04517314,0.01998553,0.01998553,25776,79,0
7753.84137439,7753.84104180,2233.43489620,2233.44535248,0.04188234,1970.18295855,0.01998553,0.01998553,25775,79,0
7754.14164350,7754.14189407,2242.89863571,2242.89074938,0.04728216,1970.31907937,0.01998553,0.01998553,25774,79,0
7754.44306676,7754.44276967,2252.37396005,2252.38332174,0.04436214,1970.45433415,0.01998553,0.01998553,25773,79,0
7754.74317211,7754.74366862,2261.86145236,2261.84578741,0.05111262,1970.58761748,0.01998552,0.01998553,25772,79,0
7755.04463663,7755.04459091,2271.36170638,2271.36315088,0.03897183,1970.72012057,0.01998553,0.01998553,25771,79,0
7755.34515064,7755.34553655,2280.87519460,2280.86298710,0.04753427,1970.85082586,0.01998552,0.01998553,25770,79,0
7755.64643305,7755.64650554,2290.40192489,2290.39962907,0.03988033,1970.98047611,0.01998553,0.01998553,25769,79,0
7755.94750249,7755.94749788,2299.94179620,2299.94194258,0.04538678,1971.10863753,0.01998553,0.01998553,25768,79,0
7756.24855392,7756.24851357,2309.49470389,2309.49598519,0.03945818,1971.23538712,0.01998553,0.01998553,25767,79,0
7756.54950016,7756.54955263,2319.06044484,2319.05877651,0.04913618,1971.36068022,0.01998553,0.01998553,25766,79,0
7756.85040097,7756.85061504,2328.63869226,2328.63187746,0.04879009,1971.48453248,0.01998553,0.01998553,25765,79,0
7757.15246543,7757.15170082,2338.22910891,2338.25347810,0.03968409,1971.60742337,0.01998553,0.01998553,25764,79,0
7757.45290568,7757.45280996,2347.83146671,2347.83452075,0.04672905,1971.72821336,0.01998553,0.01998553,25763,79,0
7757.75410511,7757.75394248,2357.44630704,2357.45150294,0.03477667,1971.84786792,0.01998553,0.01998553,25762,79,0
7758.05504730,7758.05509836,2367.07450073,2367.07286699,0.04985690,1971.96598434,0.01998553,0.01998553,25761,79,0
7758.35617807,7758.35627762,2376.71692286,2376.71373339,0.04008174,1972.08274220,0.01998553,0.01998553,25760,79,0
7758.65733418,7758.65748026,2386.37397024,2386.36928352,0.04841222,1972.19807456,0.01998553,0.01998553,25759,79,0
7758.95843945,7758.95870628,2396.04509198,2396.03651943,0.04997827,1972.31193893,0.01998553,0.01998553,25758,79,0
7759.26011785,7759.25995568,2405.72962217,2405.73483892,0.04958478,1972.42455303,0.01998553,0.01998553,25757,79,0
7759.56200030,7759.56122846,2415.42693845,2415.45179748,0.04017525,1972.53575979,0.01998553,0.01998553,25756,79,0
7759.86268629,7759.86252463,2425.13693982,2425.14215271,0.04869730,1972.64504334,0.01998553,0.01998553,25755,79,0
7760.16380623,7760.16384420,2434.85984427,2434.85861852,0.04520640,1972.75299818,0.01998553,0.01998553,25754,79,0
7760.46548432,7760.46518715,2444.59587624,2444.60548350,0.04868181,1972.85965767,0.01998553,0.01998553,25753,79,0
7760.76637211,7760.76655351,2454.34536846,2454.33949627,0.03970138,1972.96454400,0.01998553,0.01998553,25752,79,0
7761.06785886,7761.06794326,2464.10893103,2464.10619515,0.04721980,1973.06814274,0.01998553,0.01998553,25751,79,0
7761.36896723,7761.36935641,2473.88722276,2473.87458797,0.04477884,1973.17011640,0.01998553,0.01998553,25750,79,0
7761.67104696,7761.67079297,2483.68083497,2483.68909335,0.05019039,1973.27091644,0.01998553,0.01998553,25749,79,0
7761.97201662,7761.97225293,2493.48937793,2493.48168374,0.03761959,1973.36983798,0.01998553,0.01998553,25748,79,0
7762.27291376,7762.27373631,2503.31174970,2503.28493418,0.04654187,1973.46721279,0.01998552,0.01998553,25747,79,0
7762.57520784,7762.57524309,2513.14682397,2513.14567339,0.04738675,1973.56348862,0.01998553,0.01998553,25746,79,0
7762.87656609,7762.87677330,2522.99394198,2522.98717110,0.04742271,1973.65790646,0.01998553,0.01998553,25745,79,0
7763.17786945,7763.17832692,2532.85377518,2532.83880804,0.04786891,1973.75075038,0.01998553,0.01998553,25744,79,0
7763.47971940,7763.47990396,2542.72723266,2542.72118633,0.04414460,1973.84220400,0.01998553,0.01998553,25743,79,0
7763.78194802,7763.78150442,2552.61517897,2552.62973258,0.04613421,1973.93221033,0.01998553,0.01998553,25742,79,0
7764.08318851,7764.08312831,2562.51779647,2562.51977435,0.04771635,1974.02036148,0.01998553,0.01998553,25741,79,0
7764.38471478,7764.38477563,2572.43478147,2572.43277949,0.04944792,1974.10702580,0.01998553,0.01998553,25740,79,0
7764.68619648,7764.68644638,2582.36581770,2582.35758566,0.03862325,1974.19209664,0.01998553,0.01998553,25739,79,0
7764.98784286,7764.98814057,2592.31073672,2592.30091668,0.04930140,1974.27562373,0.01998553,0.01998553,25738,79,0
7765.29010171,7765.28985819,2602.26974335,2602.27778691,0.04297660,1974.35771964,0.01998553,0.01998553,25737,79,0
7765.59130675,7765.59159925,2612.24310140,2612.23342677,0.04552412,1974.43793040,0.01998553,0.01998553,25736,79,0
7765.89367632,7765.89336376,2622.23107877,2622.24143153,0.05246077,1974.51684075,0.01998553,0.01998553,25735,79,0
7766.19561487,7766.19515171,2632.23396445,2632.24932708,0.04165131,1974.59402332,0.01998553,0.01998553,25734,79,0
7766.49689162,7766.49696310,2642.25206073,2642.24968640,0.04701767,1974.66942263,0.01998553,0.01998553,25733,79,0
7766.79878918,7766.79879795,2652.28567069,2652.28537889,0.04632734,1974.74335456,0.01998553,0.01998553,25732,79,0
7767.10057824,7767.10065625,2662.33491395,2662.33231482,0.04677250,1974.81562940,0.01998553,0.01998553,25731,79,0
7767.40160820,7767.40253801,2672.39957074,2672.36854884,0.04784963,1974.88608899,0.01998552,0.01998553,25730,79,0
7767.70387123,7767.70444323,2682.47938289,2682.46027190,0.04543210,1974.95518619,0.01998552,0.01998553,25729,79,0
7768.00650985,7768.00637191,2692.57415063,2692.57876575,0.04559043,1975.02270275,0.01998553,0.01998553,25728,79,0
7768.30827742,7768.30832405,2702.68405243,2702.68249019,0.04656557,1975.08835818,0.01998553,0.01998553,25727,79,0
7768.61065570,7768.61029966,2712.80941475,2712.82136164,0.04682286,1975.15247134,0.01998553,0.01998553,25726,79,0
7768.91188145,7768.91229874,2722.95055349,2722.93653058,0.04121043,1975.21466691,0.01998553,0.01998553,25725,79,0
7769.21406721,7769.21432129,2733.10738681,2733.09883594,0.04442159,1975.27537415,0.01998553,0.01998553,25724,79,0
7769.51669953,7769.51636732,2743.27937770,2743.29057328,0.05066249,1975.33446697,0.01998553,0.01998553,25723,79,0
7769.81868343,7769.81843683,2753.46595970,2753.47428131,0.05153144,1975.39172235,0.01998553,0.01998553,25722,79,0
7770.12067798,7770.12052981,2763.66684029,2763.67184701,0.04871029,1975.44726162,0.01998553,0.01998553,25721,79,0
7770.42254698,7770.42264628,2773.88263676,2773.87927634,0.04353495,1975.50105656,0.01998553,0.01998553,25720,79,0
7770.72486803,7770.72478624,2784.11415816,2784.11693003,0.04889601,1975.55320370,0.01998553,0.01998553,25719,79,0
7771.02701979,7771.02694969,2794.36216235,2794.36454196,0.04732810,1975.60358895,0.01998553,0.01998553,25718,79,0
7771.32889139,7771.32913662,2804.62681263,2804.61847624,0.04953693,1975.65218992,0.01998553,0.01998553,25717,79,0
7771.63134117,7771.63134705,2814.90791957,2814.90771920,0.04127887,1975.69913272,0.01998553,0.01998553,25716,79,0
7771.93337940,7771.93358098,2825.20528857,2825.19841549,0.04801259,1975.74425291,0.01998553,0.01998553,25715,79,0
7772.23616473,7772.23583841,2835.51878822,2835.52993088,0.05063119,1975.78771158,0.01998553,0.01998553,25714,79,0
7772.53831944,7772.53811934,2845.84838193,2845.85522458,0.04404656,1975.82930141,0.01998553,0.01998553,25713,79,0
7772.84088441,7772.84042378,2856.19404040,2856.20981587,0.04943225,1975.86915906,0.01998553,0.01998553,25712,79,0
7773.14286919,7773.14275173,2866.55569302,2866.55972173,0.04517100,1975.90714692,0.01998553,0.01998553,25711,79,0
7773.44482948,7773.44510318,2876.93311406,2876.92371330,0.04344445,1975.94333112,0.01998553,0.01998553,25710,79,0
7773.74725468,7773.74747815,2887.32603909,2887.31835284,0.05160677,1975.97775725,0.01998553,0.01998553,25709,79,0
7774.04975446,7774.04987664,2897.73426463,2897.73005654,0.04273563,1976.01036724,0.01998553,0.01998553,25708,79,0
7774.35237298,7774.35229864,2908.15823093,2908.16079509,0.04972143,1976.04115727,0.01998553,0.01998553,25707,79,0
7774.65495534,7774.65474417,2918.59875869,2918.60605404,0.04751275,1976.07010471,0.01998553,0.01998553,25706,79,0
7774.95755670,7774.95721322,2929.05666490,2929.06855029,0.04827647,1976.09720825,0.01998553,0.01998553,25705,79,0
7775.26006131,7775.25970580,2939.53217320,2939.54449437,0.05080762,1976.12244949,0.01998553,0.01998553,25704,79,0
7775.56231414,7775.56222191,2950.02474270,2950.02794390,0.04490215,1976.14580818,0.01998553,0.01998553,25703,79,0
7775.86445459,7775.86476155,2960.53377779,2960.52310750,0.04663868,1976.16728823,0.01998553,0.01998553,25702,79,0
7776.16746073,7776.16732473,2971.05899221,2971.06372665,0.04309041,1976.18694284,0.01998553,0.01998553,25701,79,0
7776.47000249,7776.46991145,2981.60096319,2981.60413759,0.04729918,1976.20467425,0.01998553,0.01998553,25700,79,0
7776.77215098,7776.77252170,2992.16042091,2992.14747409,0.04327163,1976.22048674,0.01998553,0.01998553,25699,79,0
7777.07497355,7777.07515550,3002.73799685,3002.73163217,0.04606175,1976.23442487,0.01998553,0.01998553,25698,79,0
7777.37815842,7777.37781285,3013.33368993,3013.34579758,0.04651841,1976.24645469,0.01998553,0.01998553,25697,79,0
7777.68037011,7777.68049375,3023.94726027,3023.94292155,0.03873618,1976.25651902,0.01998553,0.01998553,25696,79,0
7777.98276811,7777.98319820,3034.57849020,3034.56337338,0.05023266,1976.26465421,0.01998553,0.01998553,25695,79,0
7778.28575584,7778.28592620,3045.22750926,3045.22151161,0.04935359,1976.27085413,0.01998553,0.01998553,25694,79,0
7778.58831636,7778.58867776,3055.89470458,3055.88196040,0.04408826,1976.27508685,0.01998553,0.01998553,25693,79,0
7778.89094841,7778.89145288,3066.58045870,3066.56263970,0.04750299,1976.27735295,0.01998553,0.01998553,25692,79,0
7779.19412668,7779.19425157,3077.28457468,3077.28015618,0.04753089,1976.27763983,0.01998553,0.01998553,25691,79,0
7779.49684461,7779.49707382,3088.00607580,3087.99795463,0.05348486,1976.27593586,0.01998553,0.01998553,25690,79,0
7779.79944177,7779.79991964,3098.74392378,3098.72696845,0.04328929,1976.27223582,0.01998553,0.01998553,25689,79,0
7780.10240232,7780.10278903,3109.49775414,3109.48401344,0.04671882,1976.26652265,0.01998553,0.01998553,25688,79,0
7780.40579716,7780.40568199,3120.26881837,3120.27291727,0.04729038,1976.25877725,0.01998553,0.01998553,25687,79,0
7780.70904814,7780.70859853,3131.05861478,3131.07464385,0.05248149,1976.24900044,0.01998553,0.01998553,25686,79,0
7781.01172557,7781.01153865,3141.86829178,3141.87496745,0.03968582,1976.23720158,0.01998553,0.01998553,25685,79,0
7781.31439141,7781.31450236,3152.69748388,3152.69351505,0.04951223,1976.22335418,0.01998553,0.01998553,25684,79,0
7781.61785440,7781.61748964,3163.54542317,3163.55849322,0.04606838,1976.20740359,0.01998553,0.01998553,25683,79,0
7781.92081845,7781.92050052,3174.41145562,3174.42286556,0.04550214,1976.18940559,0.01998553,0.01998553,25682,79,0
7782.22380822,7782.22353499,3185.29579668,3185.30561881,0.05086085,1976.16932337,0.01998553,0.01998553,25681,79,0
7782.52677802,7782.52659305,3196.19904696,3196.20570739,0.04680946,1976.14714840,0.01998553,0.01998553,25680,79,0
7782.83022807,7782.82967470,3207.12176497,3207.14172500,0.04845035,1976.12282739,0.01998553,0.01998553,25679,79,0
7783.13269290,7783.13277996,3218.06389917,3218.06075365,0.04850250,1976.09647229,0.01998553,0.01998553,25678,79,0
7783.43570351,7783.43590881,3229.02498159,3229.01755185,0.04615459,1976.06794466,0.01998553,0.01998553,25677,79,0
7783.73882576,7783.73906127,3240.00455644,3239.99601994,0.04261709,1976.03726911,0.01998553,0.01998553,25676,79,0
7784.04192628,7784.04223734,3251.00271771,3250.99142415,0.05181307,1976.00444746,0.01998553,0.01998553,25675,79,0
7784.34565647,7784.34543702,3262.02010406,3262.02808503,0.04772288,1975.96939005,0.01998553,0.01998553,25674,79,0
7784.64883635,7784.64866031,3273.05737604,3273.06378945,0.05010794,1975.93221903,0.01998553,0.01998553,25673,79,0
7784.95236698,7784.95190722,3284.11488052,3284.13166006,0.04440405,1975.89281346,0.01998553,0.01998553,25672,79,0
7785.25553658,7785.25517774,3295.19253239,3295.20565130,0.04538575,1975.85125467,0.01998553,0.01998553,25671,79,0
7785.55789084,7785.55847188,3306.29021450,3306.26893560,0.04752201,1975.80760673,0.01998553,0.01998553,25670,79,0
7785.86172570,7785.86178965,3317.40782510,3317.40547904,0.04015291,1975.76151989,0.01998553,0.01998553,25669,79,0
7786.16511552,7786.16513105,3328.54529170,3328.54472111,0.04827733,1975.71326375,0.01998553,0.01998553,25668,79,0
7786.46835750,7786.46849607,3339.70254489,3339.69744405,0.04704355,1975.66278647,0.01998553,0.01998553,25667,79,0
7786.77244841,7786.77188473,3350.87973528,3350.90052014,0.04945853,1975.60990217,0.01998553,0.01998553,25666,79,0
7787.07591270,7787.07529702,3362.07752858,3362.10027163,0.04785088,1975.55485010,0.01998553,0.01998553,25665,79,0
7787.37870657,7787.37873294,3373.29667010,3373.29569420,0.04762250,1975.49763701,0.01998553,0.01998553,25664,79,0
7787.68217875,7787.68219251,3384.53760254,3384.53709230,0.04082956,1975.43799321,0.01998553,0.01998553,25663,79,0
7787.98559382,7787.98567572,3395.79988338,3395.79684127,0.04828555,1975.37604598,0.01998553,0.01998553,25662,79,0
7788.28926901,7788.28918258,3407.08290663,3407.08612238,0.04849225,1975.31171927,0.01998553,0.01998553,25661,79,0
7788.59272997,7788.59271309,3418.38624432,3418.38687351,0.04626658,1975.24510348,0.01998553,0.01998553,25660,79,0
7788.89630283,7788.89626724,3429.71008815,3429.71141690,0.04513673,1975.17611510,0.01998553,0.01998553,25659,79,0
7789.19990112,7789.19984505,3441.05476338,3441.05686045,0.04972530,1975.10475809,0.01998553,0.01998553,25658,79,0
7789.50344946,7789.50344652,3452.42061359,3452.42072369,0.04015013,1975.03103591,0.01998553,0.01998553,25657,79,0
7789.80687614,7789.80707165,3463.80804230,3463.80070305,0.05025949,1974.95495280,0.01998553,0.01998553,25656,79,0
7790.11084907,7790.11072044,3475.21747069,3475.22230863,0.04432437,1974.87632052,0.01998553,0.01998553,25655,79,0
7790.41453008,7790.41439289,3486.64918667,3486.65435612,0.05237193,1974.79533776,0.01998553,0.01998553,25654,79,0
7790.71826028,7790.71808901,3498.10292496,3498.10939022,0.04532018,1974.71190517,0.01998553,0.01998553,25653,79,0
7791.02205609,7791.02180881,3509.57827660,3509.58762794,0.04447223,1974.62600682,0.01998553,0.01998553,25652,79,0
7791.32572434,7791.32555227,3521.07482571,3521.08134427,0.04788862,1974.53768842,0.01998553,0.01998553,25651,79,0
7791.62871681,7791.62931941,3532.59214361,3532.56927668,0.04011748,1974.44710995,0.01998553,0.01998553,25650,79,0
7791.93272404,7791.93311023,3544.12979433,3544.11511512,0.04985840,1974.35375300,0.01998553,0.01998553,25649,79,0
7792.23744720,7792.23692474,3555.68780258,3555.70769639,0.05182235,1974.25767570,0.01998553,0.01998553,25648,79,0
7792.54105411,7792.54076292,3567.26802407,3567.27913300,0.04162495,1974.15943241,0.01998553,0.01998553,25647,79,0
7792.84424935,7792.84462480,3578.87278571,3578.85843153,0.04945141,1974.05878036,0.01998553,0.01998553,25646,79,0
7793.14863097,7793.14851036,3590.50353868,3590.50815947,0.04033636,1973.95515136,0.01998553,0.01998553,25645,79,0
7793.44779508,7793.45241962,0.00000000,3601.99183053,0.25212381,1973.85067752,0.01998552,0.01998553,25644,79,1
7793.75635602,7793.75635257,3613.83518347,3613.83531600,0.04923034,1973.74051491,0.01998553,0.01998553,25643,79,0
7794.05989336,7794.06030922,3625.53221752,3625.51619963,0.04157155,1973.62946187,0.01998553,0.01998553,25642,79,0
7794.36391936,7794.36428958,3637.25203350,3637.23774533,0.04649519,1973.51562295,0.01998553,0.01998553,25641,79,0
7794.66772270,7794.66829363,3648.99781064,3648.97572625,0.04689508,1973.39921532,0.01998553,0.01998553,25640,79,0
7794.97252374,7794.97232139,3660.77126122,3660.77910547,0.04471554,1973.27972759,0.01998553,0.01998553,25639,79,0
7795.27656909,7795.27637287,3672.57023053,3672.57785259,0.05273108,1973.15784932,0.01998553,0.01998553,25638,79,0
7795.58070781,7795.58044805,3684.39192850,3684.40203611,0.03611275,1973.03326285,0.01998553,0.01998553,25637,79,0
7795.88397949,7795.88454695,3696.23505962,3696.21293980,0.05441751,1972.90637177,0.01998553,0.01998553,25636,79,0
7796.18891738,7796.18866956,3708.10144879,3708.11112770,0.04258661,1972.77607203,0.01998553,0.01998553,25635,79,0
7796.49289070,7796.49281590,3719.99330500,3719.99623256,0.04793799,1972.64343902,0.01998553,0.01998553,25634,79,0
7796.79707086,7796.79698596,3731.91146657,3731.91479661,0.04400482,1972.50794637,0.01998553,0.01998553,25633,79,0
7797.10142785,7797.10117975,3743.85459087,3743.86434112,0.04956710,1972.36960142,0.01998553,0.01998553,25632,79,0
7797.40563380,7797.40539726,3755.82116179,3755.83047451,0.05035882,1972.22855523,0.01998553,0.01998553,25631,79,0
7797.70969612,7797.70963851,3767.81069148,3767.81296408,0.04427069,1972.08479952,0.01998553,0.01998553,25630,79,0
7798.01434134,7798.01390349,3779.82389421,3779.84119856,0.04458517,1971.93796147,0.01998553,0.01998553,25629,79,0
7798.31786706,7798.31819221,3791.86154260,3791.84866688,0.04926648,1971.78884448,0.01998553,0.01998553,25628,79,0
7798.62235285,7798.62250467,3803.92413771,3803.91811391,0.05248385,1971.63640725,0.01998553,0.01998553,25627,79,0
7798.92690685,7798.92684087,3816.01195771,3816.01458098,0.04792157,1971.48106237,0.01998553,0.01998553,25626,79,0
7799.23086403,7799.23120081,3828.12525523,3828.11183781,0.04529238,1971.32313716,0.01998553,0.01998553,25625,79,0
7799.53567560,7799.53558451,3840.26407949,3840.26771589,0.04410182,1971.16185700,0.01998553,0.01998553,25624,79,0
7799.83983915,7799.83999195,3852.42836752,3852.42225516,0.04915790,1970.99799838,0.01998553,0.01998553,25623,79,0
7800.14488346,7800.14442315,3864.61825793,3864.63670878,0.04798387,1970.83071605,0.01998553,0.01998553,25622,79,0
