wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7800.44922896,7800.44887811,3876.83500458,3876.84909859,0.04310977,1970.66083949,0.01998553,0.01998553,25621,79,0
7800.75355617,7800.75335682,3889.08025535,3889.08828217,0.04597975,1970.48795859,0.01998553,0.01998553,25620,79,0
7801.05782516,7801.05785930,3901.35486500,3901.35348737,0.04615644,1970.31206648,0.01998553,0.01998553,25619,79,0
7801.36260296,7801.36238554,3913.65714310,3913.66593536,0.04594555,1970.13283434,0.01998553,0.01998553,25618,79,0
7801.66703267,7801.66693555,3925.98489758,3925.98883250,0.04591109,1969.95077830,0.01998553,0.01998553,25617,79,0
7801.97134687,7801.97150933,3938.33777032,3938.33117431,0.04540006,1969.76575497,0.01998553,0.01998553,25616,79,0
7802.27649836,7802.27610688,3950.71870352,3950.73463480,0.04600829,1969.57711255,0.01998553,0.01998553,25615,79,0
7802.58067128,7802.58072821,3963.13085263,3963.12852981,0.04576763,1969.38590841,0.01998553,0.01998553,25614,79,0
7802.88583520,7802.88537332,3975.57367330,3975.59255856,0.04435568,1969.19089235,0.01998553,0.01998553,25613,79,0
7803.19092507,7803.19004221,3988.04289204,3988.07905773,0.06493751,1968.99277882,0.01998553,0.01998553,25612,79,0
7803.49514311,7803.49473488,4000.53467905,4000.55143047,0.04619508,1968.79214492,0.01998553,0.01998553,25611,79,0
7803.79930719,7803.79945134,4013.05113923,4013.04521149,0.04705411,1968.58841581,0.01998553,0.01998553,25610,79,0
7804.10406737,7804.10419159,4025.59758978,4025.59246851,0.04056246,1968.38104296,0.01998553,0.01998553,25609,79,0
7804.40917498,7804.40895564,4038.17793864,4038.18700453,0.04655887,1968.17009450,0.01998553,0.01998553,25608,79,0
7804.71386008,7804.71374348,4050.78994699,4050.79477751,0.04590803,1967.95611958,0.01998553,0.01998553,25607,79,0
7805.01872017,7805.01855511,4063.42977148,4063.43662251,0.05187454,1967.73874793,0.01998553,0.01998553,25606,79,0
7805.32369409,7805.32339055,4076.09535309,4076.10797744,0.04333240,1967.51803582,0.01998553,0.01998553,25605,79,0
nan,nan,0.00000000,-1.00000000,0.00000000,1967.29056828,nan,0.00000000,-2147483648,79,1
nan,nan,0.00000000,-1.00000000,0.00000000,1967.10449325,nan,0.00000000,-2147483648,78,1
7771.32857139,7771.32913662,8.82332941,8.80965502,0.05700062,1967.46635035,0.01998553,0.01998553,25717,78,0
7771.63150647,7771.63134705,16.13722749,16.14108700,0.05264393,1967.85502975,0.01998553,0.01998553,25716,78,0
7771.93363001,7771.93358098,23.45701456,23.45820231,0.03993069,1968.24201534,0.01998553,0.01998553,25715,78,0
7772.23600928,7772.23583841,30.78278772,30.78693067,0.04886489,1968.62867915,0.01998553,0.01998553,25714,78,0
7772.53895690,7772.53811934,38.11463955,38.13496217,0.04826765,1969.01542111,0.01998553,0.01998553,25713,78,0
7772.84032066,7772.84042378,45.45250694,45.45000293,0.03065397,1969.39949165,0.01998553,0.01998553,25712,78,0
7773.14215207,7773.14275173,52.79614229,52.78157156,0.04876677,1969.78349400,0.01998553,0.01998553,25711,78,0
7773.44491993,7773.44510318,60.14528624,60.14083062,0.04706938,1970.16800448,0.01998553,0.01998553,25710,78,0
7773.74730559,7773.74747815,67.49967819,67.49547974,0.03782714,1970.55133113,0.01998553,0.01998553,25709,78,0
7774.04898167,7774.04987664,74.85909649,74.83730927,0.05270289,1970.93304956,0.01998553,0.01998553,25708,78,0
7774.35375488,7774.35229864,82.22366497,82.25913872,0.03909322,1971.31797286,0.01998553,0.01998553,25707,78,0
7774.65362655,7774.65474417,89.59368508,89.56644153,0.03730352,1971.69601893,0.01998553,0.01998553,25706,78,0
7774.95709217,7774.95721322,96.96946111,96.96650808,0.05449371,1972.07791636,0.01998553,0.01998553,25705,78,0
7775.26007095,7775.25970580,104.35129876,104.36021298,0.04426201,1972.45853306,0.01998553,0.01998553,25704,78,0
7775.56187618,7775.56222191,111.73942485,111.73097805,0.04230296,1972.83702140,0.01998553,0.01998553,25703,78,0
7775.86491943,7775.86476155,119.13381864,119.13767875,0.04935688,1973.21640225,0.01998553,0.01998553,25702,78,0
7776.16811782,7776.16732473,126.53441131,126.55381740,0.03548910,1973.59530975,0.01998553,0.01998553,25701,78,0
7776.46927559,7776.46991145,133.94113371,133.92556354,0.05661602,1973.97100045,0.01998553,0.01998553,25700,78,0
7776.77265703,7776.77252170,141.35391576,141.35723200,0.03344165,1974.34878775,0.01998553,0.01998553,25699,78,0
7777.07474283,7777.07515550,148.77266868,148.76254888,0.04973240,1974.72427958,0.01998553,0.01998553,25698,78,0
7777.37871390,7777.37781285,156.19728155,156.21939330,0.04096428,1975.10142011,0.01998553,0.01998553,25697,78,0
7777.68024979,7777.68049375,163.62764169,163.62165084,0.03990596,1975.47484317,0.01998553,0.01998553,25696,78,0
7777.98263601,7777.98319820,171.06363582,171.04982101,0.05659456,1975.84861543,0.01998553,0.01998553,25695,78,0
7778.28575211,7778.28592620,178.50518495,178.50090405,0.03141772,1976.22257663,0.01998553,0.01998553,25694,78,0
7778.58786527,7778.58867776,185.95246352,185.93247025,0.05268892,1976.59459672,0.01998553,0.01998553,25693,78,0
7778.89127810,7778.89145288,193.40575920,193.40145514,0.04021983,1976.96752255,0.01998553,0.01998553,25692,78,0
7779.19285070,7779.19425157,200.86536158,200.83083675,0.04992839,1977.33750894,0.01998552,0.01998553,25691,78,0
7779.49790248,7779.49707382,208.33156094,208.35200054,0.03942771,1977.71108894,0.01998553,0.01998553,25690,78,0
7779.80020371,7779.79991964,215.80448656,215.81149910,0.05674149,1978.08063498,0.01998553,0.01998553,25689,78,0
7780.10309084,7780.10278903,223.28389479,223.29135105,0.03772491,1978.45021851,0.01998553,0.01998553,25688,78,0
7780.40549157,7780.40568199,230.76948847,230.76478085,0.05209898,1978.81851393,0.01998553,0.01998553,25687,78,0
7780.70949133,7780.70859853,238.26096899,238.28305640,0.04421186,1979.18804041,0.01998553,0.01998553,25686,78,0
7781.01132575,7781.01153865,245.75805469,245.75278411,0.05331463,1979.55420844,0.01998553,0.01998553,25685,78,0
7781.31506916,7781.31450236,253.26074795,253.27478935,0.04020635,1979.92195994,0.01998553,0.01998553,25684,78,0
7781.61674953,7781.61748964,260.76927584,260.75092804,0.03948500,1980.28649549,0.01998553,0.01998553,25683,78,0
7781.92006448,7781.92050052,268.28387258,268.27305486,0.05344378,1980.65229403,0.01998553,0.01998553,25682,78,0
7782.22392572,7782.22353499,275.80477355,275.81447493,0.04994968,1981.01804475,0.01998553,0.01998553,25681,78,0
7782.52701724,7782.52659305,283.33217163,283.34271191,0.03938088,1981.38217152,0.01998553,0.01998553,25680,78,0
7782.82958614,7782.82967470,290.86609162,290.86388917,0.04920614,1981.74497462,0.01998553,0.01998553,25679,78,0
7783.13289653,7783.13277996,298.40651758,298.40941868,0.03739783,1982.10796600,0.01998553,0.01998553,25678,78,0
7783.43550848,7783.43590881,305.95343348,305.94346272,0.05091760,1982.46941925,0.01998553,0.01998553,25677,78,0
7783.73884685,7783.73906127,313.50682388,313.50147925,0.03347535,1982.83103317,0.01998553,0.01998553,25676,78,0
7784.04211083,7784.04223734,321.06669389,321.06353811,0.05046240,1983.19184882,0.01998553,0.01998553,25675,78,0
7784.34495299,7784.34543702,328.63307229,328.62098850,0.03580269,1983.55145368,0.01998553,0.01998553,25674,78,0
7784.64879041,7784.64866031,336.20598929,336.20923986,0.05049561,1983.91152759,0.01998553,0.01998553,25673,78,0
7784.95135272,7784.95190722,343.78547521,343.77161055,0.05636654,1984.26938009,0.01998553,0.01998553,25672,78,0
7785.25602115,7785.25517774,351.37154170,351.39264725,0.03431140,1984.62900560,0.01998553,0.01998553,25671,78,0
7785.55767837,7785.55847188,358.96409914,358.94422710,0.05692036,1984.98436044,0.01998553,0.01998553,25670,78,0
7785.86125290,7785.86178965,366.56302353,366.54957149,0.03203406,1985.34124626,0.01998553,0.01998553,25669,78,0
7786.16546489,7786.16513105,374.16819022,374.17656319,0.04778851,1985.69814117,0.01998553,0.01998553,25668,78,0
7786.46793382,7786.46849607,381.77947633,381.76536459,0.05106577,1986.05224856,0.01998553,0.01998553,25667,78,0
7786.77220706,7786.77188473,389.39686873,389.40496467,0.03388857,1986.40771844,0.01998553,0.01998553,25666,78,0
7787.07536907,7787.07529702,397.02050817,397.02231934,0.04775727,1986.76114655,0.01998553,0.01998553,25665,78,0
7787.37847695,7787.37873294,404.65054750,404.64410779,0.04734936,1987.11377440,0.01998553,0.01998553,25664,78,0
7787.68241908,7787.68219251,412.28714033,412.29284406,0.04305348,1987.46663752,0.01998553,0.01998553,25663,78,0
7787.98602939,7787.98567572,419.93042193,419.93933261,0.05274816,1987.81838425,0.01998553,0.01998553,25662,78,0
7788.28856714,7788.28918258,427.58041192,427.56489341,0.04735048,1988.16815999,0.01998553,0.01998553,25661,78,0
7788.59317222,7788.59271309,435.23708629,435.24867280,0.04197213,1988.51958782,0.01998553,0.01998553,25660,78,0
7788.89666988,7788.89626724,442.90042078,442.91058959,0.05149672,1988.86899802,0.01998553,0.01998553,25659,78,0
7789.19994069,7789.19984505,450.57039127,450.57280849,0.03103802,1989.21740577,0.01998553,0.01998553,25658,78,0
7789.50349180,7789.50344652,458.24698588,458.24813131,0.05257538,1989.56539066,0.01998553,0.01998553,25657,78,0
7789.80728923,7789.80707165,465.93021013,465.93571834,0.04315794,1989.91290968,0.01998553,0.01998553,25656,78,0
7790.11046273,7790.11072044,473.62007088,473.61354185,0.04687673,1990.25896667,0.01998553,0.01998553,25655,78,0
7790.41478720,7790.41439289,481.31657501,481.32657265,0.04330007,1990.60558363,0.01998553,0.01998553,25654,78,0
7790.71804305,7790.71808901,489.01970805,489.01854175,0.05344537,1990.95022915,0.01998553,0.01998553,25653,78,0
7791.02158870,7791.02180881,496.72933659,496.72374740,0.05185189,1991.29444171,0.01998553,0.01998553,25652,78,0
7791.32563825,7791.32555227,504.44528542,504.44747030,0.03562072,1991.63845096,0.01998553,0.01998553,25651,78,0
7791.62934400,7791.62931941,512.16737833,512.16800348,0.05142159,1991.98128714,0.01998553,0.01998553,25650,78,0
7791.93324041,7791.93311023,519.89544760,519.89876028,0.04917392,1992.32354460,0.01998553,0.01998553,25649,78,0
7792.23641605,7792.23692474,527.62962982,527.61667533,0.04871240,1992.66420283,0.01998553,0.01998553,25648,78,0
7792.54139850,7792.54076292,535.37042770,535.38662667,0.03512345,1993.00611770,0.01998553,0.01998553,25647,78,0
7792.84490227,7792.84462480,543.11836810,543.12544625,0.05505621,1993.34562535,0.01998553,0.01998553,25646,78,0
7793.14850217,7793.14851036,550.87398059,550.87377148,0.04392104,1993.68451303,0.01998553,0.01998553,25645,78,0
7793.45219787,7793.45241962,558.63761061,558.63194324,0.04913296,1994.02279189,0.01998553,0.01998553,25644,78,0
7793.75646415,7793.75635257,566.40883204,566.41168604,0.03330421,1994.36096693,0.01998553,0.01998553,25643,78,0
7794.06059413,7794.06030922,574.18701661,574.19430996,0.05033103,1994.69822094,0.01998553,0.01998553,25642,78,0
7794.36393665,7794.36428958,581.97153268,581.96249154,0.04855966,1995.03380565,0.01998553,0.01998553,25641,78,0
7794.66791835,7794.66829363,589.76178288,589.75216300,0.04349782,1995.36927202,0.01998553,0.01998553,25640,78,0
7794.97276715,7794.97232139,597.55781881,597.56925321,0.04704937,1995.70486564,0.01998553,0.01998553,25639,78,0
7795.27656633,7795.27637287,605.36024455,605.36521106,0.03925953,1996.03850100,0.01998553,0.01998553,25638,78,0
7795.58158107,7795.58044805,613.16968481,613.19879635,0.05110003,1996.37268957,0.01998553,0.01998553,25637,78,0
7795.88454400,7795.88454695,620.98676686,620.98669091,0.04620941,1996.70387866,0.01998553,0.01998553,25636,78,0
7796.18833083,7796.18866956,628.81182221,628.80310266,0.05060739,1997.03522762,0.01998553,0.01998553,25635,78,0
7796.49273965,7796.49281590,636.64442805,636.64246366,0.05033183,1997.36649013,0.01998553,0.01998553,25634,78,0
7796.79731161,7796.79698596,644.48404163,644.49243811,0.03280832,1997.69713823,0.01998553,0.01998553,25633,78,0
7797.10113657,7797.10117975,652.33011728,652.32900322,0.05088085,1998.02616072,0.01998553,0.01998553,25632,78,0
7797.40586680,7797.40539726,660.18219425,660.19431764,0.04421710,1998.35532467,0.01998553,0.01998553,25631,78,0
7797.70971366,7797.70963851,668.04053623,668.04247807,0.04219280,1998.68270677,0.01998553,0.01998553,25630,78,0
7798.01385360,7798.01390349,675.90576713,675.90447700,0.04302146,1999.00960064,0.01998553,0.01998553,25629,78,0
7798.31786912,7798.31819221,683.77851674,683.77015368,0.04987951,1999.33558036,0.01998553,0.01998553,25628,78,0
7798.62200488,7798.62250467,691.65940582,691.64645625,0.04438567,1999.66093108,0.01998553,0.01998553,25627,78,0
7798.92725084,7798.92684087,699.54855151,699.55918392,0.05021905,1999.98670902,0.01998553,0.01998553,25626,78,0
7799.23175907,7799.23120081,707.44539898,707.45988946,0.03397444,2000.31091466,0.01998553,0.01998553,25625,78,0
7799.53595661,7799.53558451,715.34934401,715.35901027,0.04789069,2000.63397918,0.01998553,0.01998553,25624,78,0
7799.84057080,7799.83999195,723.25977904,723.27482651,0.05364650,2000.95664726,0.01998553,0.01998553,25623,78,0
7800.14461942,7800.14442315,731.17630241,731.18140815,0.04267243,2001.27786049,0.01998553,0.01998553,25622,78,0
7800.44899413,7800.44887811,739.09926147,739.10228190,0.05067834,2001.59857375,0.01998553,0.01998553,25621,78,0
7800.75318732,7800.75335682,747.02917406,747.02475762,0.04407352,2001.91827007,0.01998553,0.01998553,25620,78,0
7801.05693290,7801.05785930,754.96656082,754.94240178,0.04422122,2002.23669061,0.01998553,0.01998553,25619,78,0
7801.36013024,7801.36238554,762.91190184,762.85303177,0.06402744,2002.55375012,0.01998552,0.01998553,25618,78,0
7801.66698630,7801.66693555,770.86522753,770.86655350,0.04723884,2002.87383406,0.01998553,0.01998553,25617,78,0
7801.97126938,7801.97150933,778.82629953,778.82002495,0.04719491,2003.19042534,0.01998553,0.01998553,25616,78,0
7802.27584244,7802.27610688,786.79487464,786.78795359,0.04919690,2003.50649925,0.01998553,0.01998553,25615,78,0
7802.58054178,7802.58072821,794.77071155,794.76582818,0.04707505,2003.82187193,0.01998553,0.01998553,25614,78,0
7802.88518915,7802.88537332,802.75371654,802.74888860,0.04221281,2004.13635220,0.01998553,0.01998553,25613,78,0
7803.19059193,7803.19004221,810.74400165,810.75842474,0.04708697,2004.45077230,0.01998553,0.01998553,25612,78,0
7803.49488422,7803.49473488,818.74169464,818.74561608,0.04499724,2004.76321500,0.01998553,0.01998553,25611,78,0
7803.79919351,7803.79945134,826.74692398,826.74014757,0.04974701,2005.07484471,0.01998553,0.01998553,25610,78,0
7804.10370088,7804.10419159,834.75978890,834.74688027,0.03950384,2005.38584699,0.01998553,0.01998553,25609,78,0
7804.40894954,7804.40895564,842.78029249,842.78013199,0.04655770,2005.69677008,0.01998553,0.01998553,25608,78,0
7804.71390960,7804.71374348,850.80841833,850.81279592,0.04954898,2006.00655953,0.01998553,0.01998553,25607,78,0
7805.01847463,7805.01855511,858.84414989,858.84202716,0.04474072,2006.31510657,0.01998553,0.01998553,25606,78,0
7805.32287320,7805.32339055,866.88749586,866.87383900,0.04746991,2006.62264255,0.01998553,0.01998553,25605,78,0
7805.62855059,7805.62824980,874.93866179,874.94660937,0.04500294,2006.93062802,0.01998553,0.01998553,25604,78,0
7805.93339015,7805.93313284,882.99794647,883.00475122,0.04411718,2007.23693688,0.01998553,0.01998553,25603,78,0
7806.23877978,7806.23803970,891.06565091,891.08524273,0.04291084,2007.54297326,0.01998553,0.01998553,25602,78,0
7806.54331574,7806.54297037,899.14205664,899.15120862,0.04391760,2007.84733902,0.01998553,0.01998553,25601,78,0
7806.84737913,7806.84792486,907.22699263,907.21251747,0.05035949,2008.15041066,0.01998553,0.01998553,25600,78,0
7807.15329639,7807.15290316,915.31984984,915.33028888,0.04728076,2008.45447530,0.01998553,0.01998553,25599,78,0
7807.45852853,7807.45790529,923.41999801,923.43655619,0.05121335,2008.75697784,0.01998553,0.01998553,25598,78,0
7807.76315665,7807.76293123,931.52680719,931.53280021,0.05142473,2009.05797814,0.01998553,0.01998553,25597,78,0
7808.06766016,7808.06798101,939.64006664,939.63153000,0.04615990,2009.35794294,0.01998553,0.01998553,25596,78,0
7808.37307234,7808.37305461,947.76035830,947.76083039,0.04600894,2009.65790564,0.01998553,0.01998553,25595,78,0
7808.67834104,7808.67815204,955.88835498,955.89339226,0.04537972,2009.95685155,0.01998553,0.01998553,25594,78,0
7808.98333867,7808.98327331,964.02473336,964.02647709,0.04190865,2010.25467932,0.01998553,0.01998553,25593,78,0
7809.28886215,7809.28841842,972.16995695,972.18180722,0.04142539,2010.55217973,0.01998553,0.01998553,25592,78,0
7809.59334478,7809.59358737,980.32369147,980.31720678,0.04432443,2010.84781382,0.01998553,0.01998553,25591,78,0
7809.89924058,7809.89878016,988.48541626,988.49773468,0.04781635,2011.14394058,0.01998553,0.01998553,25590,78,0
7810.20376487,7810.20399679,996.65460756,996.64839770,0.04615511,2011.43784223,0.01998553,0.01998553,25589,78,0
7810.50925591,7810.50923727,1004.83082084,1004.83132011,0.04137676,2011.73175845,0.01998553,0.01998553,25588,78,0
7810.81487795,7810.81450161,1013.01419925,1013.02429218,0.04290604,2012.02488269,0.01998553,0.01998553,25587,78,0
7811.11926757,7811.11978980,1021.20514462,1021.19112696,0.04457069,2012.31592374,0.01998553,0.01998553,25586,78,0
7811.42543519,7811.42510184,1029.40406222,1029.41301814,0.04814658,2012.60776910,0.01998553,0.01998553,25585,78,0
7811.73028078,7811.73043775,1037.61133558,1037.60711438,0.04268989,2012.89747218,0.01998553,0.01998553,25584,78,0
7812.03592496,7812.03579752,1045.82700213,1045.83043264,0.04418229,2013.18704861,0.01998553,0.01998553,25583,78,0
7812.34082550,7812.34118115,1054.05083729,1054.04125562,0.04506760,2013.47502591,0.01998553,0.01998553,25582,78,0
7812.64664770,7812.64658865,1062.28260871,1062.28420096,0.04184077,2013.76296487,0.01998553,0.01998553,25581,78,0
7812.95180913,7812.95202002,1070.52208700,1070.51639549,0.04894868,2014.04936342,0.01998553,0.01998553,25580,78,0
7813.25742094,7813.25747527,1078.76918836,1078.76772085,0.04730074,2014.33525945,0.01998553,0.01998553,25579,78,0
7813.56271584,7813.56295439,1087.02400725,1087.01755827,0.03995249,2014.61993489,0.01998553,0.01998553,25578,78,0
7813.86807186,7813.86845739,1095.28664947,1095.27621768,0.04456491,2014.90374402,0.01998553,0.01998553,25577,78,0
7814.17398902,7814.17398428,1103.55722227,1103.55735070,0.05131120,2015.18714941,0.01998553,0.01998553,25576,78,0
7814.47942988,7814.47953504,1111.83592864,1111.83307786,0.04293974,2015.46919339,0.01998553,0.01998553,25575,78,0
7814.78489617,7814.78510970,1120.12315304,1120.11735929,0.03969034,2015.75035113,0.01998553,0.01998553,25574,78,0
7815.09084417,7815.09070825,1128.41930234,1128.42299429,0.04991470,2016.03105073,0.01998553,0.01998553,25573,78,0
7815.39578282,7815.39633069,1136.72478556,1136.70988882,0.03809573,2016.30993668,0.01998553,0.01998553,25572,78,0
7815.70176081,7815.70197702,1145.03977513,1145.03389013,0.03737622,2016.58888460,0.01998553,0.01998553,25571,78,0
7816.00776558,7816.00764726,1153.36375450,1153.36697828,0.04922290,2016.86694572,0.01998553,0.01998553,25570,78,0
7816.31353654,7816.31334139,1161.69608026,1161.70140181,0.04159611,2017.14385920,0.01998553,0.01998553,25569,78,0
7816.61903882,7816.61905943,1170.03610503,1170.03554237,0.03719091,2017.41957115,0.01998553,0.01998553,25568,78,0
7816.92545984,7816.92480138,1178.38338859,1178.40137290,0.04364092,2017.69513262,0.01998553,0.01998553,25567,78,0
7817.23063501,7817.23056724,1186.73838926,1186.74024182,0.03996010,2017.96861076,0.01998553,0.01998553,25566,78,0
7817.53590333,7817.53635701,1195.10180857,1195.08939426,0.03466445,2018.24123071,0.01998553,0.01998553,25565,78,0
7817.84164809,7817.84217070,1203.47435230,1203.46003677,0.05047882,2018.51335162,0.01998553,0.01998553,25564,78,0
7818.14809194,7818.14800830,1211.85660492,1211.85889844,0.04075697,2018.78518163,0.01998553,0.01998553,25563,78,0
7818.45378379,7818.45386983,1220.24839516,1220.24603336,0.05035855,2019.05542438,0.01998553,0.01998553,25562,78,0
7818.75908220,7818.75975528,1228.64926685,1228.63077239,0.04027861,2019.32438366,0.01998553,0.01998553,25561,78,0
7819.06585669,7819.06566466,1237.05876049,1237.06404187,0.04042044,2019.59368314,0.01998553,0.01998553,25560,78,0
7819.37167029,7819.37159796,1245.47646860,1245.47845952,0.04743570,2019.86116475,0.01998553,0.01998553,25559,78,0
7819.67771860,7819.67755520,1253.90243314,1253.90693498,0.04128071,2020.12787575,0.01998553,0.01998553,25558,78,0
7819.98378922,7819.98353638,1262.33691857,1262.34389167,0.04994861,2020.39363486,0.01998553,0.01998553,25557,78,0
7820.28943088,7820.28954149,1270.78019251,1270.77713902,0.03877040,2020.65805711,0.01998553,0.01998553,25556,78,0
7820.59543101,7820.59557054,1279.23250517,1279.22864925,0.05052186,2020.92182836,0.01998553,0.01998553,25555,78,0
7820.90149753,7820.90162354,1287.69390230,1287.69041663,0.04493555,2021.18469262,0.01998553,0.01998553,25554,78,0
7821.20763840,7821.20770049,1296.16430399,1296.16258498,0.03964349,2021.44664991,0.01998553,0.01998553,25553,78,0
7821.51384125,7821.51380138,1304.64362800,1304.64473289,0.04861072,2021.70768284,0.01998553,0.01998553,25552,78,0
7821.81923923,7821.81992623,1313.13179047,1313.11273255,0.03791696,2021.96704987,0.01998553,0.01998553,25551,78,0
7822.12591525,7822.12607503,1321.62869247,1321.62425594,0.04754062,2022.22651108,0.01998553,0.01998553,25550,78,0
7822.43178920,7822.43224779,1330.13422393,1330.12147837,0.04596745,2022.48429747,0.01998553,0.01998553,25549,78,0
7822.73768711,7822.73844450,1338.64827382,1338.62720428,0.04997794,2022.74110219,0.01998553,0.01998553,25548,78,0
7823.04466627,7823.04466519,1347.17074717,1347.17077726,0.04512621,2022.99780110,0.01998553,0.01998553,25547,78,0
7823.35041216,7823.35090984,1355.70182184,1355.68795131,0.04330078,2023.25246143,0.01998553,0.01998553,25546,78,0
7823.65755298,7823.65717845,1364.24189949,1364.25234826,0.05156267,2023.50727994,0.01998553,0.01998553,25545,78,0
7823.96368299,7823.96347104,1372.79139079,1372.79731004,0.04309703,2023.76026728,0.01998553,0.01998553,25544,78,0
7824.27018701,7824.26978761,1381.35068811,1381.36185456,0.04914606,2024.01257868,0.01998553,0.01998553,25543,78,0
7824.57598968,7824.57612815,1389.91980376,1389.91592845,0.03935678,2024.26332682,0.01998553,0.01998553,25542,78,0
7824.88186647,7824.88249267,1398.49841476,1398.48087161,0.04583486,2024.51313721,0.01998553,0.01998553,25541,78,0
7825.18874686,7825.18888118,1407.08618466,1407.08241821,0.03778606,2024.76275002,0.01998553,0.01998553,25540,78,0
7825.49560302,7825.49529367,1415.68278489,1415.69146806,0.04697169,2025.01131110,0.01998553,0.01998553,25539,78,0
7825.80154547,7825.80173015,1424.28807856,1424.28289019,0.04829557,2025.25809715,0.01998553,0.01998553,25538,78,0
7826.10811086,7826.10819062,1432.90210271,1432.89985996,0.04130658,2025.50434669,0.01998553,0.01998553,25537,78,0
7826.41434834,7826.41467508,1441.52490084,1441.51570369,0.04294613,2025.74929210,0.01998553,0.01998553,25536,78,0
7826.72122707,7826.72118355,1450.15653374,1450.15776008,0.03687294,2025.99370510,0.01998553,0.01998553,25535,78,0
7827.02691082,7827.02771601,1458.79738114,1458.77467203,0.05601069,2026.23613303,0.01998553,0.01998553,25534,78,0
7827.33429715,7827.33427247,1467.44810792,1467.44880466,0.04762448,2026.47888608,0.01998553,0.01998553,25533,78,0
7827.64011910,7827.64085295,1476.10939307,1476.08864870,0.03854393,2026.71939825,0.01998553,0.01998553,25532,78,0
7827.94755581,7827.94745742,1484.78186622,1484.78465082,0.04694248,2026.96018251,0.01998553,0.01998553,25531,78,0
7828.25398894,7828.25408592,1493.46525038,1493.46250267,0.04668491,2027.19917293,0.01998553,0.01998553,25530,78,0
7828.56056998,7828.56073842,1502.15850686,1502.15372938,0.05555266,2027.43723883,0.01998553,0.01998553,25529,78,0
7828.86739551,7828.86741494,1510.86056679,1510.86001518,0.03950865,2027.67442004,0.01998553,0.01998553,25528,78,0
7829.17360179,7829.17411548,1519.57043187,1519.55583780,0.03925823,2027.91002029,0.01998553,0.01998553,25527,78,0
7829.48033298,7829.48084005,1528.28821272,1528.27379425,0.04262906,2028.14492017,0.01998553,0.01998553,25526,78,0
7829.78754746,7829.78758864,1537.01485702,1537.01368500,0.05588016,2028.37910449,0.01998553,0.01998553,25525,78,0
7830.09409737,7830.09436126,1545.75133891,1545.74381953,0.04217969,2028.61172141,0.01998553,0.01998553,25524,78,0
7830.40098465,7830.40115790,1554.49856391,1554.49362135,0.04315413,2028.84355276,0.01998553,0.01998553,25523,78,0
7830.70823002,7830.70797859,1563.25657529,1563.26375642,0.04904743,2029.07460721,0.01998553,0.01998553,25522,78,0
7831.01495085,7831.01482331,1572.02485853,1572.02850498,0.05220797,2029.30420386,0.01998553,0.01998553,25521,78,0
7831.32202710,7831.32169207,1580.80288643,1580.81247485,0.03858562,2029.53298423,0.01998553,0.01998553,25520,78,0
7831.62854135,7831.62858487,1589.59019100,1589.58894443,0.04606806,2029.76024976,0.01998553,0.01998553,25519,78,0
7831.93573782,7831.93550171,1598.38686001,1598.39363049,0.04437276,2029.98692067,0.01998553,0.01998553,25518,78,0
7832.24191925,7832.24244261,1607.19327492,1607.17825146,0.04819823,2030.21175220,0.01998553,0.01998553,25517,78,0
7832.54984818,7832.54940755,1616.00982230,1616.02248499,0.05123316,2030.43677467,0.01998553,0.01998553,25516,78,0
7832.85643202,7832.85639655,1624.83683103,1624.83785152,0.04002546,2030.65972999,0.01998553,0.01998553,25515,78,0
7833.16321778,7833.16340960,1633.67423469,1633.66871000,0.04832027,2030.88174314,0.01998553,0.01998553,25514,78,0
7833.47023337,7833.47044672,1642.52180534,1642.51565424,0.04278631,2031.10282192,0.01998553,0.01998553,25513,78,0
7833.77711919,7833.77750789,1651.37931298,1651.36809475,0.04409582,2031.32269683,0.01998553,0.01998553,25512,78,0
