wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7834.08481257,7834.08459314,1660.24660583,1660.25294540,0.04956683,2031.54202776,0.01998553,0.01998553,25511,78,0
7834.39207950,7834.39170244,1669.12390709,1669.13481197,0.05006807,2031.75993429,0.01998553,0.01998553,25510,78,0
7834.69927786,7834.69883582,1678.01155218,1678.02435070,0.05521755,2031.97667681,0.01998553,0.01998553,25509,78,0
7835.00603355,7835.00599328,1686.90987870,1686.91104593,0.03643338,2032.19199787,0.01998553,0.01998553,25508,78,0
7835.31265554,7835.31317481,1695.81908523,1695.80401650,0.05079877,2032.40611766,0.01998553,0.01998553,25507,78,0
7835.61960637,7835.62038041,1704.73891613,1704.71642939,0.05052605,2032.61934733,0.01998553,0.01998553,25506,78,0
7835.92746186,7835.92761010,1713.66902235,1713.66471120,0.04450185,2032.83206727,0.01998553,0.01998553,25505,78,0
7836.23520429,7836.23486388,1722.60905354,1722.61896324,0.04139354,2033.04355714,0.01998553,0.01998553,25504,78,0
7836.54169941,7836.54214174,1731.55886285,1731.54597273,0.04744038,2033.25303739,0.01998553,0.01998553,25503,78,0
7836.84927890,7836.84944369,1740.51874118,1740.51393382,0.04352612,2033.46210512,0.01998553,0.01998553,25502,78,0
7837.15693341,7837.15676974,1749.48903771,1749.49381773,0.04370707,2033.67007146,0.01998553,0.01998553,25501,78,0
7837.46354380,7837.46411988,1758.47010005,1758.45325680,0.04130416,2033.87618877,0.01998553,0.01998553,25500,78,0
7837.77160745,7837.77149412,1767.46210050,1767.46541781,0.04304153,2034.08213288,0.01998553,0.01998553,25499,78,0
7838.07915226,7838.07889246,1776.46496788,1776.47258096,0.03928742,2034.28657378,0.01998553,0.01998553,25498,78,0
7838.38591079,7838.38631491,1785.47861260,1785.46675730,0.04712145,2034.48933431,0.01998553,0.01998553,25497,78,0
7838.69432841,7838.69376147,1794.50294491,1794.51959537,0.04524130,2034.69201912,0.01998554,0.01998553,25496,78,0
7839.00126079,7839.00123213,1803.53788342,1803.53872611,0.04267402,2034.89255438,0.01998553,0.01998553,25495,78,0
7839.30843369,7839.30872691,1812.58335394,1812.57472385,0.04167593,2035.09206851,0.01998553,0.01998553,25494,78,0
7839.61581770,7839.61624580,1821.63928193,1821.62666845,0.04445832,2035.29053358,0.01998553,0.01998553,25493,78,0
7839.92344241,7839.92378881,1830.70561329,1830.69539597,0.04626452,2035.48796032,0.01998553,0.01998553,25492,78,0
7840.23118103,7840.23135595,1839.78247499,1839.77731000,0.04898089,2035.68426348,0.01998553,0.01998553,25491,78,0
7840.53921937,7840.53894721,1848.87008772,1848.87813316,0.05270476,2035.87955925,0.01998553,0.01998553,25490,78,0
7840.84696905,7840.84656259,1857.96867448,1857.98070348,0.04862544,2036.07347456,0.01998553,0.01998553,25489,78,0
7841.15430727,7841.15420211,1867.07846229,1867.08157811,0.04786076,2036.26593603,0.01998553,0.01998553,25488,78,0
7841.46171472,7841.46186575,1876.19969064,1876.19521044,0.04254418,2036.45724675,0.01998553,0.01998553,25487,78,0
7841.76954377,7841.76955354,1885.33260373,1885.33231376,0.04017620,2036.64762311,0.01998553,0.01998553,25486,78,0
7842.07713311,7842.07726546,1894.47744636,1894.47351073,0.03853203,2036.83665493,0.01998553,0.01998553,25485,78,0
7842.38456824,7842.38500152,1903.63421275,1903.62131276,0.04350769,2037.02439162,0.01998553,0.01998553,25484,78,0
7842.69281062,7842.69276173,1912.80232673,1912.80378389,0.04575649,2037.21139942,0.01998553,0.01998553,25483,78,0
7843.00126863,7843.00054609,1921.98112955,1922.00268842,0.05303746,2037.39729491,0.01998554,0.01998553,25482,78,0
7843.30859702,7843.30835459,1931.16998005,1931.17722073,0.04291594,2037.58125533,0.01998554,0.01998553,25481,78,0
7843.61598294,7843.61618725,1940.36891942,1940.36281085,0.04069744,2037.76399423,0.01998553,0.01998553,25480,78,0
7843.92374459,7843.92404407,1949.57878716,1949.56982276,0.04277896,2037.94571012,0.01998553,0.01998553,25479,78,0
7844.23160683,7844.23192504,1958.80047366,1958.79093652,0.05081731,2038.12625013,0.01998553,0.01998553,25478,78,0
7844.53983215,7844.53983017,1968.03477290,1968.03483217,0.04729526,2038.30577544,0.01998553,0.01998553,25477,78,0
7844.84756836,7844.84775947,1977.28144927,1977.27570723,0.04366498,2038.48378027,0.01998553,0.01998553,25476,78,0
7845.15525928,7845.15571293,1986.53966645,1986.52602058,0.04393013,2038.66050305,0.01998553,0.01998553,25475,78,0
7845.46342073,7845.46369057,1995.80857452,1995.80044931,0.04721344,2038.83621620,0.01998553,0.01998553,25474,78,0
7845.77167303,7845.77169237,2005.08753002,2005.08694690,0.05051208,2039.01068286,0.01998553,0.01998553,25473,78,0
7846.07958756,7846.07971836,2014.37676411,2014.37281758,0.04210791,2039.18366176,0.01998553,0.01998553,25472,78,0
7846.38796728,7846.38776852,2023.67673676,2023.68274073,0.05552844,2039.35560703,0.01998553,0.01998553,25471,78,0
7846.69582706,7846.69584286,2032.98791157,2032.98743373,0.05026080,2039.52597332,0.01998553,0.01998553,25470,78,0
7847.00392848,7847.00394139,2042.31077170,2042.31038110,0.04243175,2039.69518750,0.01998553,0.01998553,25469,78,0
7847.31217827,7847.31206410,2051.64583210,2051.64929343,0.04186484,2039.86319978,0.01998553,0.01998553,25468,78,0
7847.62048756,7847.62021100,2060.99361444,2061.00200964,0.04942837,2040.02996414,0.01998553,0.01998553,25467,78,0
7847.92809987,7847.92838210,2070.35461021,2070.34603143,0.04224283,2040.19507816,0.01998553,0.01998553,25466,78,0
7848.23647089,7848.23657739,2079.72881347,2079.72557196,0.04226055,2040.35931662,0.01998553,0.01998553,25465,78,0
7848.54505540,7848.54479688,2089.11583673,2089.12371505,0.04927828,2040.52237027,0.01998553,0.01998553,25464,78,0
7848.85317351,7848.85304057,2098.51527990,2098.51933629,0.03612722,2040.68386870,0.01998553,0.01998553,25463,78,0
7849.16147446,7849.16130846,2107.92678864,2107.93185960,0.04956559,2040.84414227,0.01998553,0.01998553,25462,78,0
7849.46964176,7849.46960056,2117.35024167,2117.35150178,0.04145258,2041.00301855,0.01998553,0.01998553,25461,78,0
7849.77791004,7849.77791687,2126.78558770,2126.78537832,0.04935215,2041.16061236,0.01998553,0.01998553,25460,78,0
7850.08649734,7850.08625740,2136.23277682,2136.24013266,0.04515182,2041.31702612,0.01998553,0.01998553,25459,78,0
7850.39446529,7850.39462213,2145.69191304,2145.68709903,0.05241228,2041.47178239,0.01998553,0.01998553,25458,78,0
7850.70337280,7850.70301109,2155.16337117,2155.17448722,0.04535550,2041.62566295,0.01998554,0.01998553,25457,78,0
7851.01134274,7851.01142427,2164.64755617,2164.64504749,0.05211815,2041.77773345,0.01998553,0.01998553,25456,78,0
7851.31968804,7851.31986167,2174.14484616,2174.13949613,0.04149379,2041.92864591,0.01998553,0.01998553,25455,78,0
7851.62847956,7851.62832330,2183.65526065,2183.66008161,0.04976429,2042.07842383,0.01998554,0.01998553,25454,78,0
7851.93667658,7851.93680916,2193.17857922,2193.17448392,0.03863218,2042.22655383,0.01998553,0.01998553,25453,78,0
7852.24556901,7852.24531925,2202.71457536,2202.72230022,0.05106467,2042.37364567,0.01998554,0.01998553,25452,78,0
7852.55345987,7852.55385358,2212.26301366,2212.25082201,0.04285867,2042.51888383,0.01998553,0.01998553,25451,78,0
7852.86249088,7852.86241214,2221.82363194,2221.82607309,0.04839529,2042.66326789,0.01998554,0.01998553,25450,78,0
7853.17051589,7853.17099495,2231.39616039,2231.38129117,0.04000816,2042.80578455,0.01998553,0.01998553,25449,78,0
7853.47949671,7853.47960200,2240.98033983,2240.97706833,0.04901026,2042.94733242,0.01998554,0.01998553,25448,78,0
7853.78847254,7853.78823329,2250.57630067,2250.58374388,0.03822641,2043.08746124,0.01998554,0.01998553,25447,78,0
7854.09701164,7854.09688884,2260.18462906,2260.18845432,0.04821278,2043.22598112,0.01998554,0.01998553,25446,78,0
7854.40528316,7854.40556864,2269.80594122,2269.79703718,0.04681363,2043.36297572,0.01998553,0.01998553,25445,78,0
7854.71395188,7854.71427269,2279.44078020,2279.43076069,0.04178517,2043.49874101,0.01998553,0.01998553,25444,78,0
7855.02311619,7855.02300100,2289.08921900,2289.09282141,0.04905553,2043.63330876,0.01998554,0.01998554,25443,78,0
7855.33191271,7855.33175357,2298.75115301,2298.75613624,0.04602155,2043.76629435,0.01998554,0.01998554,25442,78,0
7855.64081523,7855.64053041,2308.42647533,2308.43540557,0.03887379,2043.89789573,0.01998554,0.01998554,25441,78,0
7855.94954043,7855.94933152,2318.11499506,2318.12155369,0.04644143,2044.02798377,0.01998554,0.01998554,25440,78,0
7856.25876085,7856.25815689,2327.81637849,2327.83536300,0.04598753,2044.15682888,0.01998554,0.01998554,25439,78,0
7856.56719918,7856.56700653,2337.53027531,2337.53633792,0.05167505,2044.28389017,0.01998554,0.01998554,25438,78,0
7856.87625694,7856.87588046,2347.25642153,2347.26828372,0.04070554,2044.40973678,0.01998554,0.01998554,25437,78,0
7857.18463895,7857.18477865,2356.99532149,2356.99091407,0.04965309,2044.53384225,0.01998553,0.01998554,25436,78,0
7857.49408410,7857.49370114,2366.74787793,2366.75997628,0.04809865,2044.65690880,0.01998554,0.01998554,25435,78,0
7857.80245788,7857.80264790,2376.51500120,2376.50898960,0.05145736,2044.77809225,0.01998553,0.01998554,25434,78,0
7858.11153878,7858.11161895,2386.29712960,2386.29458969,0.03667779,2044.89809234,0.01998553,0.01998554,25433,78,0
7858.42050238,7858.42061429,2396.09370172,2396.09015111,0.04717940,2045.01657079,0.01998554,0.01998554,25432,78,0
7858.72953170,7858.72963393,2405.90402538,2405.90077812,0.04822912,2045.13358292,0.01998554,0.01998554,25431,78,0
7859.03861156,7859.03867785,2415.72745857,2415.72535014,0.04466323,2045.24910798,0.01998554,0.01998554,25430,78,0
7859.34785685,7859.34774608,2425.56391066,2425.56743823,0.04802628,2045.36317989,0.01998554,0.01998554,25429,78,0
7859.65658442,7859.65683861,2435.41360917,2435.40550375,0.03825418,2045.47554552,0.01998553,0.01998554,25428,78,0
7859.96575739,7859.96595544,2445.27678794,2445.27046435,0.04542487,2045.58655209,0.01998554,0.01998554,25427,78,0
7860.27502332,7860.27509658,2455.15381216,2455.15146974,0.04747016,2045.69606651,0.01998554,0.01998554,25426,78,0
7860.58413686,7860.58426203,2465.04532620,2465.04131856,0.04270968,2045.80400255,0.01998554,0.01998554,25425,78,0
7860.89340938,7860.89345179,2474.95201532,2474.95065557,0.04453698,2045.91046906,0.01998554,0.01998554,25424,78,0
7861.20257375,7861.20266587,2484.87444623,2484.87148798,0.04321719,2046.01537216,0.01998554,0.01998554,25423,78,0
7861.51147424,7861.51190426,2494.81206511,2494.79823642,0.04417539,2046.11864830,0.01998553,0.01998554,25422,78,0
7861.82129567,7861.82116698,2504.76371479,2504.76785836,0.04731566,2046.22066938,0.01998554,0.01998554,25421,78,0
7862.13048510,7862.13045402,2514.72823008,2514.72923209,0.04655313,2046.32090328,0.01998554,0.01998554,25420,78,0
7862.44001770,7862.43976539,2524.70514427,2524.71328766,0.04560024,2046.41965742,0.01998554,0.01998554,25419,78,0
7862.74947527,7862.74910108,2534.69526315,2534.70735556,0.04106457,2046.51679794,0.01998554,0.01998554,25418,78,0
7863.05845323,7863.05846111,2544.69953304,2544.69927798,0.04760243,2046.61220454,0.01998554,0.01998554,25417,78,0
7863.36780944,7863.36784548,2554.71878382,2554.71761595,0.04457367,2046.70614355,0.01998554,0.01998554,25416,78,0
7863.67749721,7863.67725418,2564.75302607,2564.76091290,0.04955801,2046.79858794,0.01998554,0.01998554,25415,78,0
7863.98716694,7863.98668723,2574.80193385,2574.81752313,0.04600671,2046.88942050,0.01998554,0.01998554,25414,78,0
7864.29609647,7864.29614462,2584.86518416,2584.86361760,0.04700508,2046.97842513,0.01998554,0.01998554,25413,78,0
7864.60558754,7864.60562635,2594.94270542,2594.94144070,0.04152906,2047.06597048,0.01998554,0.01998554,25412,78,0
7864.91524047,7864.91513244,2605.03474933,2605.03827436,0.04294886,2047.15193277,0.01998554,0.01998554,25411,78,0
7865.22450232,7865.22466288,2615.14159068,2615.13634434,0.04532926,2047.23615526,0.01998554,0.01998554,25410,78,0
7865.53396880,7865.53421767,2625.26351206,2625.25536855,0.04463560,2047.31879651,0.01998553,0.01998554,25409,78,0
7865.84398974,7865.84379682,2635.40082046,2635.40714209,0.05064016,2047.39993868,0.01998554,0.01998554,25408,78,0
7866.15341529,7866.15340034,2645.55383099,2645.55432166,0.04748514,2047.47927581,0.01998554,0.01998554,25407,78,0
7866.46333298,7866.46302822,2655.72283969,2655.73285655,0.04595502,2047.55708179,0.01998554,0.01998554,25406,78,0
7866.77225302,7866.77268046,2665.90782698,2665.89375729,0.04472377,2047.63297842,0.01998553,0.01998554,25405,78,0
7867.08232110,7867.08235708,2676.10853201,2676.10734607,0.04364517,2047.70748160,0.01998554,0.01998554,25404,78,0
7867.39204172,7867.39205807,2686.32468677,2686.32414728,0.05110103,2047.78021559,0.01998554,0.01998554,25403,78,0
7867.70144629,7867.70178343,2696.55620570,2696.54506068,0.04506612,2047.85118469,0.01998553,0.01998554,25402,78,0
7868.01176089,7868.01153317,2706.80338080,2706.81091966,0.04204670,2047.92065935,0.01998554,0.01998554,25401,78,0
7868.32134450,7868.32130730,2717.06655285,2717.06778631,0.05243548,2047.98826485,0.01998554,0.01998554,25400,78,0
7868.63102899,7868.63110581,2727.34596260,2727.34341185,0.05236377,2048.05418136,0.01998554,0.01998554,25399,78,0
7868.94093347,7868.94092870,2737.64124798,2737.64140662,0.04526930,2048.11842097,0.01998554,0.01998554,25398,78,0
7869.25083201,7869.25077599,2747.95182348,2747.95368886,0.04551317,2048.18092337,0.01998554,0.01998554,25397,78,0
7869.56070230,7869.56064767,2758.27713381,2758.27895559,0.04189801,2048.24167321,0.01998554,0.01998554,25396,78,0
7869.87062515,7869.87054374,2768.61733345,2768.62005164,0.04944292,2048.30067939,0.01998554,0.01998554,25395,78,0
7870.18027985,7870.18046422,2778.97323518,2778.96707007,0.04376925,2048.35787940,0.01998554,0.01998554,25394,78,0
7870.49027575,7870.49040909,2789.34568195,2789.34121594,0.04699407,2048.41338143,0.01998554,0.01998554,25393,78,0
7870.80018624,7870.80037837,2799.73521921,2799.72877417,0.04873770,2048.46710108,0.01998554,0.01998554,25392,78,0
7871.10997125,7871.11037206,2810.14173291,2810.12826739,0.04028219,2048.51902372,0.01998554,0.01998554,25391,78,0
7871.42030945,7871.42039016,2820.56502039,2820.56230485,0.04799668,2048.56924957,0.01998554,0.01998554,25390,78,0
7871.73050237,7871.73043267,2831.00489865,2831.00724758,0.04042810,2048.61765239,0.01998554,0.01998554,25389,78,0
7872.04055525,7872.04049960,2841.46129919,2841.46317737,0.05032355,2048.66422647,0.01998554,0.01998554,25388,78,0
7872.35061313,7872.35059094,2851.93419168,2851.93494148,0.04143686,2048.70898595,0.01998554,0.01998554,25387,78,0
7872.66101593,7872.66070671,2862.42353612,2862.43400304,0.05204560,2048.75196795,0.01998554,0.01998554,25386,78,0
7872.97084485,7872.97084690,2872.92916062,2872.92909121,0.05581610,2048.79303792,0.01998554,0.01998554,25385,78,0
7873.28114624,7873.28101152,2883.45079369,2883.45536679,0.04968868,2048.83232586,0.01998554,0.01998554,25384,78,0
7873.59108133,7873.59120057,2893.98816621,2893.98411266,0.03713079,2048.86971522,0.01998554,0.01998554,25383,78,0
7873.90114085,7873.90141406,2904.54143141,2904.53213015,0.05049716,2048.90525953,0.01998554,0.01998554,25382,78,0
7874.21249787,7874.21165198,2915.11139059,2915.14023316,0.05182245,2048.93907445,0.01998554,0.01998554,25381,78,0
7874.52208783,7874.52191434,2925.69890668,2925.70483182,0.04305364,2048.97082501,0.01998554,0.01998554,25380,78,0
7874.83182615,7874.83220114,2936.30453426,2936.29170685,0.04974467,2049.00071447,0.01998554,0.01998554,25379,78,0
7875.14219220,7875.14251238,2946.92785010,2946.91688027,0.04179795,2049.02877126,0.01998554,0.01998554,25378,78,0
7875.45254843,7875.45284808,2957.56823648,2957.55795499,0.04533427,2049.05492113,0.01998554,0.01998554,25377,78,0
7875.76265261,7875.76320822,2968.22520932,2968.20611686,0.05085208,2049.07913584,0.01998554,0.01998554,25376,78,0
7876.07336969,7876.07359282,2978.89917103,2978.89149181,0.04190741,2049.10147146,0.01998554,0.01998554,25375,78,0
7876.38398709,7876.38400188,2989.59087780,2989.59036809,0.04559228,2049.12186416,0.01998554,0.01998554,25374,78,0
7876.69442478,7876.69443539,3000.30105219,3000.30068588,0.04586969,2049.14030288,0.01998554,0.01998554,25373,78,0
7877.00533943,7877.00489337,3011.02985892,3011.04528650,0.04884167,2049.15681400,0.01998554,0.01998554,25372,78,0
7877.31532952,7877.31537581,3021.77705760,3021.77545397,0.04077919,2049.17131688,0.01998554,0.01998554,25371,78,0
7877.62602776,7877.62588272,3032.54240466,3032.54743739,0.04772646,2049.18387968,0.01998554,0.01998554,25370,78,0
7877.93615047,7877.93641410,3043.32593781,3043.31677545,0.04425465,2049.19443937,0.01998554,0.01998554,25369,78,0
7878.24671293,7878.24696995,3054.12804355,3054.11909590,0.05088582,2049.20302214,0.01998554,0.01998554,25368,78,0
7878.55803076,7878.55755028,3064.94913025,3064.96588513,0.05165608,2049.20961520,0.01998554,0.01998554,25367,78,0
7878.86807026,7878.86815509,3075.78915734,3075.78619415,0.04359942,2049.21417008,0.01998554,0.01998554,25366,78,0
7879.17897917,7879.17878439,3086.64716555,3086.65397920,0.04629783,2049.21671175,0.01998554,0.01998554,25365,78,0
7879.48944970,7879.48943817,3097.52207473,3097.52247892,0.05113355,2049.21721544,0.01998554,0.01998554,25364,78,0
7879.79984719,7879.80011643,3108.41332408,3108.40387852,0.04914352,2049.21567759,0.01998554,0.01998554,25363,78,0
7880.11100271,7880.11081919,3119.32209695,3119.32854542,0.04922192,2049.21207775,0.01998554,0.01998554,25362,78,0
7880.42167297,7880.42154644,3130.24994907,3130.25440294,0.04717960,2049.20641694,0.01998554,0.01998554,25361,78,0
7880.73216756,7880.73229819,3141.19815164,3141.19354512,0.04946111,2049.19868448,0.01998554,0.01998554,25360,78,0
7881.04302659,7881.04307444,3152.16642052,3152.16473035,0.04365870,2049.18885395,0.01998554,0.01998554,25359,78,0
7881.35388754,7881.35387519,3163.15395827,3163.15439506,0.04502138,2049.17692282,0.01998554,0.01998554,25358,78,0
7881.66441515,7881.66470045,3174.16007050,3174.14996022,0.04533284,2049.16289750,0.01998554,0.01998554,25357,78,0
7881.97566391,7881.97555022,3185.18494954,3185.18898539,0.04921031,2049.14671567,0.01998554,0.01998554,25356,78,0
7882.28649633,7882.28642449,3196.22921846,3196.23177287,0.05019101,2049.12842168,0.01998554,0.01998554,25355,78,0
7882.59760080,7882.59732328,3207.29345589,3207.30334063,0.04517915,2049.10796445,0.01998554,0.01998554,25354,78,0
7882.90829966,7882.90824659,3218.37760231,3218.37949574,0.04619821,2049.08537875,0.01998554,0.01998554,25353,78,0
7883.21958115,7883.21919442,3229.48117070,3229.49499164,0.04370295,2049.06058075,0.01998554,0.01998554,25352,78,0
7883.53015612,7883.53016677,3240.60369503,3240.60331358,0.04333606,2049.03366461,0.01998554,0.01998554,25351,78,0
7883.84168943,7883.84116365,3251.74531503,3251.76416704,0.04792814,2049.00447220,0.01998554,0.01998554,25350,78,0
7884.15204209,7884.15218506,3262.90670098,3262.90156582,0.05289391,2048.97319353,0.01998554,0.01998554,25349,78,0
7884.46347389,7884.46323100,3274.08853328,3274.09727280,0.04950398,2048.93958850,0.01998554,0.01998554,25348,78,0
7884.77458743,7884.77430147,3285.29111932,3285.30142674,0.04363787,2048.90378703,0.01998554,0.01998554,25347,78,0
7885.08507966,7885.08539648,3296.51435869,3296.50291895,0.04694894,2048.86582258,0.01998554,0.01998554,25346,78,0
7885.39683399,7885.39651603,3307.75812980,3307.76963082,0.05285492,2048.82544646,0.01998554,0.01998554,25345,78,0
7885.70795964,7885.70766013,3319.02233148,3319.03318403,0.05342577,2048.78288522,0.01998554,0.01998554,25344,78,0
7886.01855078,7886.01882877,3330.30688966,3330.29679973,0.04241168,2048.73812720,0.01998554,0.01998554,25343,78,0
7886.33065867,7886.33002196,3341.61173719,3341.63488718,0.05199611,2048.69085448,0.01998554,0.01998554,25342,78,0
7886.64161950,7886.64123970,3352.93712743,3352.95096083,0.04683999,2048.64145352,0.01998554,0.01998554,25341,78,0
7886.95256780,7886.95248200,3364.28379081,3364.28692165,0.04609217,2048.58974163,0.01998554,0.01998554,25340,78,0
7887.26486407,7887.26374885,3375.65249615,3375.69326721,0.04456704,2048.53546140,0.01998554,0.01998554,25339,78,0
7887.57535763,7887.57504027,3387.04351186,3387.05513590,0.04844607,2048.47915136,0.01998554,0.01998554,25338,78,0
7887.88657938,7887.88635625,3398.45628747,3398.46447491,0.04446485,2048.42035452,0.01998554,0.01998554,25337,78,0
7888.19834948,7888.19769679,3409.89019588,3409.91418678,0.04791264,2048.35908095,0.01998554,0.01998554,25336,78,0
7888.50895501,7888.50906191,3421.34494416,3421.34100804,0.04327409,2048.29566359,0.01998554,0.01998554,25335,78,0
7888.82027301,7888.82045159,3432.82081271,3432.81422536,0.04929207,2048.22971046,0.01998554,0.01998554,25334,78,0
7889.13191181,7889.13186586,3444.31814087,3444.31983907,0.04182894,2048.16127809,0.01998554,0.01998554,25333,78,0
7889.44339991,7889.44330470,3455.83730227,3455.84082709,0.05239056,2048.09045297,0.01998554,0.01998554,25332,78,0
7889.75458838,7889.75476812,3467.37872635,3467.37205990,0.04184327,2048.01725850,0.01998554,0.01998554,25331,78,0
7890.06682598,7890.06625613,3478.94284747,3478.96402352,0.04761125,2047.94135241,0.01998554,0.01998554,25330,78,0
7890.37771328,7890.37776872,3490.52979199,3490.52772791,0.05097928,2047.86330719,0.01998554,0.01998554,25329,78,0
7890.68919107,7890.68930590,3502.13918334,3502.13490024,0.04104473,2047.78263366,0.01998554,0.01998554,25328,78,0
7891.00076227,7891.00086768,3513.77059454,3513.76665589,0.04959071,2047.69944205,0.01998554,0.01998554,25327,78,0
7891.31244759,7891.31245405,3525.42358871,3525.42334684,0.04543083,2047.61371433,0.01998554,0.01998554,25326,78,0
7891.62425275,7891.62406502,3537.09771667,3537.10475567,0.04993326,2047.52543652,0.01998554,0.01998554,25325,78,0
7891.93538699,7891.93570059,3548.79255471,3548.78077607,0.04879505,2047.43482977,0.01998554,0.01998554,25324,78,0
7892.24791418,7892.24736077,3560.50886547,3560.52968961,0.05089885,2047.34126550,0.01998554,0.01998554,25323,78,0
7892.55917159,7892.55904555,3572.24895143,3572.25370367,0.04087768,2047.24550733,0.01998554,0.01998554,25322,78,0
7892.87142669,7892.87075494,3584.01515357,3584.04053833,0.04629623,2047.14682662,0.01998554,0.01998554,25321,78,0
7893.18290542,7893.18248895,3595.80750381,3595.82327376,0.04615190,2047.04576510,0.01998554,0.01998554,25320,78,0
7893.50943069,nan,0.00000000,3608.20950559,0.38459484,2046.93692336,0.01998558,0.01998554,25319,78,1
7893.80584102,7893.80603082,3619.46074873,3619.45353672,0.04516912,2046.83580682,0.01998554,0.01998554,25318,78,0
7894.11764405,7894.11783868,3631.31974751,3631.31233818,0.04417678,2046.72677751,0.01998554,0.01998554,25317,78,0
7894.42967685,7894.42967117,3643.20372182,3643.20393862,0.04624255,2046.61498830,0.01998554,0.01998554,25316,78,0
7894.74164206,7894.74152828,3655.11569939,3655.12005031,0.04666679,2046.50049874,0.01998554,0.01998554,25315,78,0
7895.05316802,7895.05341003,3667.05517818,3667.04590409,0.05061429,2046.38343951,0.01998554,0.01998554,25314,78,0
7895.36510478,7895.36531641,3679.01930492,3679.01117974,0.04847811,2046.26350338,0.01998554,0.01998554,25313,78,0
7895.67744051,7895.67724743,3691.00556406,3691.01298993,0.04426432,2046.14069494,0.01998554,0.01998554,25312,78,0
7895.98854535,7895.98920308,3703.01468579,3702.98934075,0.04522515,2046.01564450,0.01998554,0.01998554,25311,78,0
7896.30085269,7896.30118338,3715.04896786,3715.03619802,0.04873645,2045.88733528,0.01998554,0.01998554,25310,78,0
7896.61281233,7896.61318832,3727.11024148,3727.09569099,0.04617190,2045.75635690,0.01998554,0.01998554,25309,78,0
7896.92529216,7896.92521792,3739.19775333,3739.20063228,0.04780174,2045.62233403,0.01998554,0.01998554,25308,78,0
7897.23749981,7897.23727216,3751.30990011,3751.31874452,0.04982893,2045.48560485,0.01998554,0.01998554,25307,78,0
7897.54971215,7897.54935106,3763.44555413,3763.45960902,0.03944888,2045.34604923,0.01998554,0.01998554,25306,78,0
7897.86194677,7897.86145461,3775.60519592,3775.62438925,0.04668073,2045.20363833,0.01998554,0.01998554,25305,78,0
7898.17378024,7898.17358282,3787.78964146,3787.79735571,0.04950854,2045.05854541,0.01998554,0.01998554,25304,78,0
7898.48565958,7898.48573570,3799.99954657,3799.99656607,0.04243142,2044.91054361,0.01998554,0.01998554,25303,78,0
7898.79788437,7898.79791324,3812.23523282,3812.23410014,0.04186724,2044.75946507,0.01998554,0.01998554,25302,78,0
7899.10957949,7899.11011545,3824.49698003,3824.47590836,0.04999380,2044.60571582,0.01998554,0.01998554,25301,78,0
7899.42255003,7899.42234233,3836.78491825,3836.79310067,0.04853050,2044.44837649,0.01998554,0.01998554,25300,78,0
7899.73414650,7899.73459389,3849.09899227,3849.08133079,0.04390271,2044.28876434,0.01998554,0.01998554,25299,78,0
7900.04679775,7900.04687012,3861.43920733,3861.43634445,0.03735704,2044.12562282,0.01998554,0.01998554,25298,78,0
7900.35892437,7900.35917104,3873.80654504,3873.79676589,0.05008590,2043.95973829,0.01998554,0.01998554,25297,78,0
7900.67170038,7900.67149664,3886.20269810,3886.21079404,0.04573558,2043.79044402,0.01998554,0.01998554,25296,78,0
7900.98436401,7900.98384692,3898.62898643,3898.64958176,0.04826786,2043.61810715,0.01998554,0.01998554,25295,78,0
7901.29631248,7901.29622189,3911.08415037,3911.08776616,0.04270422,2043.44307048,0.01998554,0.01998554,25294,78,0
7901.60877924,7901.60862156,3923.56589939,3923.57220576,0.04708420,2043.26465890,0.01998554,0.01998554,25293,78,0
7901.92116809,7901.92104592,3936.07313398,3936.07803007,0.04576134,2043.08320491,0.01998554,0.01998554,25292,78,0
7902.23360519,7902.23349497,3948.60852966,3948.61295662,0.04903656,2042.89857917,0.01998554,0.01998554,25291,78,0
7902.54587552,7902.54596873,3961.17547514,3961.17172179,0.04646495,2042.71084101,0.01998554,0.01998554,25290,78,0
