wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7902.85841019,7902.85846719,3973.77436929,3973.77206852,0.04819486,2042.51970279,0.01998554,0.01998554,25289,78,0
7903.17054477,7903.17099036,3986.40099802,3986.38297842,0.04951418,2042.32561697,0.01998554,0.01998554,25288,78,0
7903.48370429,7903.48353824,3999.05109374,3999.05782037,0.04583860,2042.12773665,0.01998554,0.01998554,25287,78,0
7903.79605928,7903.79611083,4011.72591655,4011.72382398,0.04437484,2041.92717877,0.01998554,0.01998554,25286,78,0
7904.10931368,7904.10870813,4024.43091521,4024.45555849,0.04510013,2041.72274273,0.01998554,0.01998554,25285,78,0
7904.42189207,7904.42133016,4037.17053923,4037.19346738,0.04983227,2041.51535996,0.01998554,0.01998554,25284,78,0
7904.73456380,7904.73397690,4049.94294750,4049.96695106,0.04340529,2041.30453691,0.01998554,0.01998554,25283,78,0
7905.04693826,7905.04664837,4062.74414234,4062.75602250,0.04210336,2041.09058541,0.01998554,0.01998554,25282,78,0
7905.35978060,7905.35934457,4075.57175907,4075.58966433,0.04421932,2040.87299945,0.01998554,0.01998554,25281,78,0
7905.67275890,7905.67206550,4088.42712263,4088.45565832,0.04993793,2040.65195927,0.01998554,0.01998554,25280,78,0
nan,nan,0.00000000,-1.00000000,0.00000000,2041.16340134,nan,0.00000000,-2147483648,77,1
7872.35155416,7872.35059094,10.99562069,11.01863510,0.04885744,2041.53544912,0.01998554,0.01998554,25387,77,0
7872.66153231,7872.66070671,18.40799162,18.42773235,0.03620671,2041.92730589,0.01998554,0.01998554,25386,77,0
7872.97045632,7872.97084690,25.82643767,25.81709153,0.05550709,2042.31720917,0.01998554,0.01998554,25385,77,0
7873.28159679,7873.28101152,33.25105995,33.26507537,0.04426064,2042.70928634,0.01998554,0.01998554,25384,77,0
7873.59164717,7873.59120057,40.68193120,40.69263390,0.04550844,2043.09936865,0.01998554,0.01998554,25383,77,0
7873.90129959,7873.90141406,48.11889413,48.11614907,0.05662433,2043.48832071,0.01998554,0.01998554,25382,77,0
7874.21211162,7874.21165198,55.56168045,55.57271136,0.03591450,2043.87808016,0.01998554,0.01998554,25381,77,0
7874.52233836,7874.52191434,63.01001990,63.02020245,0.05430700,2044.26644072,0.01998554,0.01998554,25380,77,0
7874.83122203,7874.83220114,70.46364127,70.44011436,0.03141513,2044.65244376,0.01998554,0.01998554,25379,77,0
7875.14207357,7875.14251238,77.92242105,77.91187014,0.05457761,2045.04021628,0.01998554,0.01998554,25378,77,0
7875.45243902,7875.45284808,85.38661427,85.37677218,0.02941459,2045.42670328,0.01998554,0.01998554,25377,77,0
7875.76311024,7875.76320822,92.85653659,92.85417748,0.05275887,2045.81290559,0.01998554,0.01998554,25376,77,0
7876.07377337,7876.07359282,100.33250517,100.33685550,0.03876675,2046.19844614,0.01998554,0.01998554,25375,77,0
7876.38386488,7876.38400188,107.81482794,107.81152433,0.05347450,2046.58264083,0.01998554,0.01998554,25374,77,0
7876.69476044,7876.69443539,115.30361502,115.31145954,0.04445153,2046.96719645,0.01998554,0.01998554,25373,77,0
7877.00533930,7877.00489337,122.79880102,122.80957108,0.05499308,2047.35071931,0.01998554,0.01998554,25372,77,0
7877.31498409,7877.31537581,130.30031417,130.29084632,0.04105938,2047.73244472,0.01998554,0.01998554,25371,77,0
7877.62570637,7877.62588272,137.80808237,137.80381679,0.05129342,2048.11484588,0.01998554,0.01998554,25370,77,0
7877.93585373,7877.93641410,145.32202674,145.30846254,0.02827993,2048.49588115,0.01998554,0.01998554,25369,77,0
7878.24741601,7878.24696995,152.84203903,152.85284409,0.04524376,2048.87798450,0.01998554,0.01998554,25368,77,0
7878.55653418,7878.55755028,160.36800228,160.34337154,0.03922243,2049.25641822,0.01998553,0.01998554,25367,77,0
7878.86764135,7878.86815509,167.89979893,167.88733701,0.04533791,2049.63660267,0.01998554,0.01998554,25366,77,0
7879.17922310,7879.17878439,175.43731489,175.44796388,0.03152328,2050.01667093,0.01998554,0.01998554,25365,77,0
7879.48951488,7879.48943817,182.98060507,182.98246851,0.05605661,2050.39447379,0.01998554,0.01998554,25364,77,0
7879.80034700,7879.80011643,190.52995268,190.53555737,0.03366721,2050.77225413,0.01998554,0.01998554,25363,77,0
7880.11141515,7880.11081919,198.08565836,198.10015679,0.05476353,2051.14965213,0.01998554,0.01998554,25362,77,0
7880.42201400,7880.42154644,205.64802419,205.65940809,0.03734143,2051.52582527,0.01998554,0.01998554,25361,77,0
7880.73277557,7880.73229819,213.21729492,213.22892762,0.04927843,2051.90154946,0.01998554,0.01998554,25360,77,0
7881.04266141,7881.04307444,220.79332387,220.78325126,0.05139341,2052.27556139,0.01998554,0.01998554,25359,77,0
7881.35426663,7881.35387519,228.37580295,228.38535625,0.03988299,2052.65097257,0.01998554,0.01998554,25358,77,0
7881.66415526,7881.66470045,235.96442205,235.95110679,0.05470204,2053.02362569,0.01998554,0.01998554,25357,77,0
7881.97475013,7881.97555022,243.55887186,243.53931826,0.05273241,2053.39642011,0.01998554,0.01998554,25356,77,0
7882.28724792,7882.28642449,251.15903303,251.17917090,0.04583531,2053.77077492,0.01998554,0.01998554,25355,77,0
7882.59677614,7882.59732328,258.76511531,258.75172465,0.05129677,2054.14086476,0.01998554,0.01998554,25354,77,0
7882.90815271,7882.90824659,266.37736198,266.37506255,0.03629267,2054.51246353,0.01998554,0.01998554,25353,77,0
7883.21935537,7883.21919442,273.99601759,273.99996247,0.05962882,2054.88316161,0.01998554,0.01998554,25352,77,0
7883.52956803,7883.53016677,281.62130749,281.60661993,0.05578646,2055.25199908,0.01998554,0.01998554,25351,77,0
7883.84181484,7883.84116365,289.25329436,289.26928117,0.04027927,2055.62256851,0.01998554,0.01998554,25350,77,0
7884.15206749,7884.15218506,296.89196214,296.88907358,0.05012435,2055.99008558,0.01998554,0.01998554,25349,77,0
7884.46331631,7884.46323100,304.53729417,304.53939205,0.04864774,2056.35809238,0.01998554,0.01998554,25348,77,0
7884.77470159,7884.77430147,312.18927383,312.19912020,0.05177886,2056.72556516,0.01998554,0.01998554,25347,77,0
7885.08519450,7885.08539648,319.84790023,319.84292577,0.05563841,2057.09128960,0.01998554,0.01998554,25346,77,0
7885.39648705,7885.39651603,327.51320149,327.51248718,0.04439121,2057.45725767,0.01998554,0.01998554,25345,77,0
7885.70803111,7885.70766013,335.18520901,335.19436006,0.04974215,2057.82282021,0.01998554,0.01998554,25344,77,0
7886.01890688,7886.01882877,342.86395432,342.86588263,0.04787868,2058.18689814,0.01998554,0.01998554,25343,77,0
7886.33023558,7886.33002196,350.54945625,350.55473421,0.05411942,2058.55080346,0.01998554,0.01998554,25342,77,0
7886.64130248,7886.64123970,358.24163361,358.24318603,0.04121119,2058.91369352,0.01998554,0.01998554,25341,77,0
7886.95263720,7886.95248200,365.94035773,365.94419819,0.04775591,2059.27617742,0.01998554,0.01998554,25340,77,0
7887.26393773,7887.26374885,373.64549900,373.65017641,0.05513523,2059.63789400,0.01998554,0.01998554,25339,77,0
7887.57491839,7887.57504027,381.35692863,381.35390834,0.03397710,2059.99850393,0.01998554,0.01998554,25338,77,0
7887.88663219,7887.88635625,389.07462049,389.08146396,0.05425213,2060.35922307,0.01998554,0.01998554,25337,77,0
7888.19826306,7888.19769679,396.79871723,396.81277128,0.04643703,2060.71910880,0.01998554,0.01998554,25336,77,0
7888.50890223,7888.50906191,404.52937779,404.52541182,0.04539422,2061.07712023,0.01998554,0.01998554,25335,77,0
7888.82064038,7888.82045159,412.26676194,412.27145485,0.03866743,2061.43567121,0.01998554,0.01998554,25334,77,0
7889.13264863,7889.13186586,420.01101041,420.03048437,0.05071462,2061.79380734,0.01998554,0.01998554,25333,77,0
7889.44267291,7889.44330470,427.76214370,427.74641324,0.05256827,2062.14894546,0.01998554,0.01998554,25332,77,0
7889.75468537,7889.75476812,435.52013682,435.51807474,0.04631193,2062.50563179,0.01998554,0.01998554,25331,77,0
7890.06690869,7890.06625613,443.28496454,443.30123837,0.04230723,2062.86182284,0.01998554,0.01998554,25330,77,0
7890.37806419,7890.37776872,451.05660190,451.06397630,0.05259850,2063.21605898,0.01998554,0.01998554,25329,77,0
7890.68850935,7890.68930590,458.83503792,458.81514174,0.05511728,2063.56875024,0.01998554,0.01998554,25328,77,0
7891.00045065,7891.00086768,466.62027868,466.60985400,0.04615956,2063.92239810,0.01998554,0.01998554,25327,77,0
7891.31238053,7891.31245405,474.41233131,474.41049204,0.05293698,2064.27528565,0.01998554,0.01998554,25326,77,0
7891.62519527,7891.62406502,482.21120296,482.23950162,0.03845758,2064.62842125,0.01998554,0.01998554,25325,77,0
7891.93498023,7891.93570059,490.01686872,489.99881847,0.05217921,2064.97738954,0.01998554,0.01998554,25324,77,0
7892.24812878,7892.24736077,497.82917775,497.84843671,0.04879099,2065.32938177,0.01998554,0.01998554,25323,77,0
7892.55881512,7892.55904555,505.64794763,505.64216503,0.04703950,2065.67783537,0.01998554,0.01998554,25322,77,0
7892.87109529,7892.87075494,513.47299495,513.48154199,0.05045870,2066.02729187,0.01998554,0.01998554,25321,77,0
7893.18321394,7893.18248895,521.30416230,521.32238156,0.03568731,2066.37577196,0.01998554,0.01998554,25320,77,0
7893.49470136,7893.49424757,529.14168666,529.15309909,0.04994373,2066.72276225,0.01998554,0.01998554,25319,77,0
7893.80625589,7893.80603082,536.98610628,536.99177160,0.04532349,2067.06906395,0.01998554,0.01998554,25318,77,0
7894.11739274,7894.11783868,544.83796972,544.82673513,0.04875440,2067.41416067,0.01998554,0.01998554,25317,77,0
7894.42910317,7894.42967117,552.69782626,552.68350267,0.04771816,2067.75917229,0.01998554,0.01998554,25316,77,0
7894.74204380,7894.74152828,560.56587075,560.57888308,0.04481923,2068.10482462,0.01998554,0.01998554,25315,77,0
7895.05398943,7895.05341003,568.44154690,568.45618413,0.03291152,2068.44863135,0.01998554,0.01998554,25314,77,0
7895.36537299,7895.36531641,576.32420033,576.32563083,0.04638397,2068.79104373,0.01998554,0.01998554,25313,77,0
7895.67722728,7895.67724743,584.21317311,584.21266344,0.05263349,2069.13316651,0.01998554,0.01998554,25312,77,0
7895.98889291,7895.98920308,592.10793951,592.10008726,0.04950719,2069.47424997,0.01998554,0.01998554,25311,77,0
7896.30093784,7896.30118338,600.00881823,600.00259752,0.04982326,2069.81492625,0.01998554,0.01998554,25310,77,0
7896.61280617,7896.61318832,607.91645596,607.90676643,0.05011763,2070.15461287,0.01998554,0.01998554,25309,77,0
7896.92477704,7896.92521792,615.83150359,615.82031516,0.04731789,2070.49363920,0.01998554,0.01998554,25308,77,0
7897.23714801,7897.23727216,623.75458957,623.75143593,0.04785349,2070.83235052,0.01998554,0.01998554,25307,77,0
7897.54976393,7897.54935106,631.68575851,631.69625611,0.04409271,2071.17057490,0.01998554,0.01998554,25306,77,0
7897.86148276,7897.86145461,639.62447265,639.62518910,0.04688204,2071.50705299,0.01998554,0.01998554,25305,77,0
7898.17459668,7898.17358282,647.57016633,647.59598542,0.04577569,2071.84423005,0.01998554,0.01998554,25304,77,0
7898.48573541,7898.48573570,655.52227177,655.52226441,0.04857830,2072.17845234,0.01998554,0.01998554,25303,77,0
7898.79814521,7898.79791324,663.48054044,663.48645626,0.04947146,2072.51319675,0.01998554,0.01998554,25302,77,0
7899.11042702,7899.11011545,671.44550578,671.45345787,0.02694336,2072.84697938,0.01998554,0.01998554,25301,77,0
7899.42290362,7899.42234233,679.41782084,679.43215907,0.04471384,2073.18016948,0.01998554,0.01998554,25300,77,0
7899.73524974,7899.73459389,687.39814221,687.41491214,0.03075490,2073.51244426,0.01998554,0.01998554,25299,77,0
7900.04708102,7900.04687012,695.38699668,695.39239449,0.05027909,2073.84341569,0.01998554,0.01998554,25298,77,0
7900.35979732,7900.35917104,703.38408084,703.40012532,0.05696104,2074.17455209,0.01998554,0.01998554,25297,77,0
7900.67212038,7900.67149664,711.38876866,711.40476138,0.05028623,2074.50446888,0.01998554,0.01998554,25296,77,0
7900.98407779,7900.98384692,719.40042997,719.40635385,0.04993830,2074.83316919,0.01998554,0.01998554,25295,77,0
7901.29612637,7901.29622189,727.41846438,727.41601165,0.05179750,2075.16110813,0.01998554,0.01998554,25294,77,0
7901.60863524,7901.60862156,735.44286962,735.44322125,0.04855768,2075.48866864,0.01998554,0.01998554,25293,77,0
7901.92154882,7901.92104592,743.47416566,743.48709877,0.04923134,2075.81580742,0.01998554,0.01998554,25292,77,0
7902.23313615,7902.23349497,751.51289268,751.50365664,0.04898712,2076.14073748,0.01998554,0.01998554,25291,77,0
7902.54587536,7902.54596873,759.55959119,759.55718563,0.04694948,2076.46606250,0.01998554,0.01998554,25290,77,0
7902.85833812,7902.85846719,767.61454144,767.61121282,0.04713342,2076.79030120,0.01998554,0.01998554,25289,77,0
7903.17110440,7903.17099036,775.67754355,775.68048700,0.04451748,2077.11404390,0.01998554,0.01998554,25288,77,0
7903.48363038,7903.48353824,783.74834509,783.75072555,0.04299490,2077.43671401,0.01998554,0.01998554,25287,77,0
7903.79629776,7903.79611083,791.82669222,791.83152556,0.04698408,2077.75869265,0.01998554,0.01998554,25286,77,0
7904.10926118,7904.10870813,799.91239569,799.92670679,0.04086442,2078.08012666,0.01998554,0.01998554,25285,77,0
7904.42165597,7904.42133016,808.00552427,808.01396255,0.05001790,2078.40012877,0.01998554,0.01998554,25284,77,0
7904.73427976,7904.73397690,816.10621060,816.11406107,0.04302826,2078.71951951,0.01998554,0.01998554,25283,77,0
7905.04659640,7905.04664837,824.21458806,824.21323971,0.04621896,2079.03775355,0.01998554,0.01998554,25282,77,0
7905.35969466,7905.35934457,832.33077970,832.33987063,0.05116508,2079.35593998,0.01998554,0.01998554,25281,77,0
7905.67250213,7905.67206550,840.45481572,840.46616392,0.04544195,2079.67298488,0.01998554,0.01998554,25280,77,0
7905.98516895,7905.98481116,848.58667943,848.59598686,0.04546335,2079.98903826,0.01998554,0.01998554,25279,77,0
7906.29790870,7906.29758155,856.72635367,856.73487130,0.04567153,2080.30431236,0.01998554,0.01998554,25278,77,0
7906.61036973,7906.61037669,864.87382915,864.87364802,0.04674864,2080.61844993,0.01998554,0.01998554,25277,77,0
7906.92340297,7906.92319656,873.02925892,873.03464259,0.04172057,2080.93230787,0.01998554,0.01998554,25276,77,0
7907.23615401,7907.23604118,881.19294814,881.19589366,0.04439679,2081.24503669,0.01998554,0.01998554,25275,77,0
7907.54866074,7907.54891055,889.36520947,889.35868095,0.04906829,2081.55668485,0.01998554,0.01998554,25274,77,0
7907.86241601,7907.86180467,897.54635240,897.56234513,0.04387092,2081.86874526,0.01998554,0.01998554,25273,77,0
7908.17505123,7908.17472354,905.73634291,905.74492342,0.04566717,2082.17885657,0.01998554,0.01998554,25272,77,0
7908.48774722,7908.48766717,913.93458187,913.93667990,0.04027953,2082.48816806,0.01998554,0.01998554,25271,77,0
7908.80092508,7908.80063556,922.14041441,922.14800838,0.03876640,2082.79706595,0.01998554,0.01998554,25270,77,0
7909.11362384,7909.11362871,930.35318220,930.35305435,0.04455227,2083.10457467,0.01998554,0.01998554,25269,77,0
7909.42650346,7909.42664663,938.57253691,938.56877619,0.04895050,2083.41132865,0.01998554,0.01998554,25268,77,0
7909.73974177,7909.73968931,946.79901805,946.80039707,0.04527163,2083.71751713,0.01998554,0.01998554,25267,77,0
7910.05239804,7910.05275677,955.03332490,955.02388527,0.04562066,2084.02224439,0.01998554,0.01998554,25266,77,0
7910.36617355,7910.36584900,963.27616082,963.28470961,0.04814167,2084.32718895,0.01998554,0.01998554,25265,77,0
7910.67896241,7910.67896600,971.52806237,971.52796772,0.04844777,2084.63031975,0.01998554,0.01998554,25264,77,0
7910.99181962,7910.99210779,979.78874076,979.78113525,0.04121444,2084.93264860,0.01998554,0.01998554,25263,77,0
7911.30502246,7911.30527436,988.05765471,988.05100061,0.03966457,2085.23441834,0.01998554,0.01998554,25262,77,0
7911.61877621,7911.61846572,996.33425965,996.34246829,0.04525587,2085.53579964,0.01998554,0.01998554,25261,77,0
7911.93125958,7911.93168186,1004.61808237,1004.60690964,0.04655967,2085.83502589,0.01998554,0.01998554,25260,77,0
7912.24523520,7912.24492280,1012.90924849,1012.91752090,0.04697510,2086.13474303,0.01998554,0.01998554,25259,77,0
7912.55844377,7912.55818853,1021.20817515,1021.21493994,0.05194878,2086.43280300,0.01998554,0.01998554,25258,77,0
7912.87165930,7912.87147906,1029.51528380,1029.52006540,0.04530145,2086.72995752,0.01998554,0.01998554,25257,77,0
7913.18488145,7913.18479438,1037.83097103,1037.83328294,0.04017615,2087.02621685,0.01998554,0.01998554,25256,77,0
7913.49892700,7913.49813452,1046.15526672,1046.17632989,0.04052725,2087.32234735,0.01998554,0.01998554,25255,77,0
7913.81149873,7913.81149946,1054.48793631,1054.48791700,0.04734580,2087.61617381,0.01998554,0.01998554,25254,77,0
7914.12535311,7914.12488920,1062.82873808,1062.84109029,0.04535398,2087.91027617,0.01998554,0.01998554,25253,77,0
7914.43848235,7914.43830377,1071.17743610,1071.18219522,0.04145370,2088.20275884,0.01998554,0.01998554,25252,77,0
7914.75098760,7914.75174314,1079.53396246,1079.51381043,0.04578703,2088.49371672,0.01998554,0.01998554,25251,77,0
7915.06472788,7915.06520734,1087.89841918,1087.88561992,0.04290285,2088.78487811,0.01998554,0.01998554,25250,77,0
7915.37861209,7915.37869635,1096.27091634,1096.26866504,0.05201710,2089.07522466,0.01998554,0.01998554,25249,77,0
7915.69254117,7915.69221019,1104.65156763,1104.66041909,0.04437643,2089.36466438,0.01998554,0.01998554,25248,77,0
7916.00620356,7916.00574886,1113.04061236,1113.05278432,0.04144613,2089.65291581,0.01998554,0.01998554,25247,77,0
7916.31929159,7916.31931235,1121.43845972,1121.43790332,0.04699469,2089.93971036,0.01998554,0.01998554,25246,77,0
7916.63363770,7916.63290068,1129.84553322,1129.86530260,0.03584409,2090.22673425,0.01998554,0.01998554,25245,77,0
7916.94670550,7916.94651385,1138.26225446,1138.26740078,0.05005587,2090.51168193,0.01998554,0.01998554,25244,77,0
7917.25974324,7917.26015185,1146.68867271,1146.67768913,0.04139972,2090.79569279,0.01998554,0.01998554,25243,77,0
7917.57390926,7917.57381470,1155.12418665,1155.12673086,0.04084479,2091.07978861,0.01998554,0.01998554,25242,77,0
7917.88725293,7917.88750239,1163.56812623,1163.56140836,0.04913419,2091.36217788,0.01998554,0.01998554,25241,77,0
7918.20293657,7918.20121493,1172.01981950,1172.06622045,0.03619277,2091.64567729,0.01998554,0.01998554,25240,77,0
7918.51476905,7918.51495232,1180.47900002,1180.47405658,0.04438980,2091.92472207,0.01998554,0.01998554,25239,77,0
7918.82882314,7918.82871456,1188.94628057,1188.94921217,0.04074105,2092.20477132,0.01998554,0.01998554,25238,77,0
7919.14251282,7919.14250166,1197.42239194,1197.42269351,0.04724399,2092.48353078,0.01998554,0.01998554,25237,77,0
7919.45622800,7919.45631362,1205.90806868,1205.90575229,0.04342613,2092.76136877,0.01998554,0.01998554,25236,77,0
7919.76973621,7919.77015044,1214.40374263,1214.39252322,0.04540847,2093.03809013,0.01998554,0.01998554,25235,77,0
7920.08385536,7920.08401213,1222.90906356,1222.90481310,0.04041833,2093.31439939,0.01998554,0.01998554,25234,77,0
7920.39763003,7920.39789868,1231.42355560,1231.41626472,0.04418617,2093.58943543,0.01998554,0.01998554,25233,77,0
7920.71156354,7920.71181011,1239.94674003,1239.94004230,0.04196978,2093.86362101,0.01998554,0.01998554,25232,77,0
7921.02567485,7921.02574641,1248.47830695,1248.47636143,0.04387642,2094.13695745,0.01998554,0.01998554,25231,77,0
7921.33974582,7921.33970759,1257.01844272,1257.01948317,0.04122454,2094.40925663,0.01998554,0.01998554,25230,77,0
7921.65358045,7921.65369365,1265.56742458,1265.56434114,0.04684958,2094.68035505,0.01998554,0.01998554,25229,77,0
7921.96756606,7921.96770459,1274.12553147,1274.12175406,0.04404961,2094.95059268,0.01998554,0.01998554,25228,77,0
7922.28147898,7922.28174042,1282.69296681,1282.68583067,0.04980119,2095.21977913,0.01998554,0.01998554,25227,77,0
7922.59594718,7922.59580113,1291.26969300,1291.27368353,0.04932143,2095.48844544,0.01998554,0.01998554,25226,77,0
7922.90935590,7922.90988674,1299.85562483,1299.84110653,0.04118598,2095.75520778,0.01998554,0.01998554,25225,77,0
7923.22446810,7923.22399725,1308.45067650,1308.46356694,0.04429484,2096.02240819,0.01998554,0.01998554,25224,77,0
7923.53787233,7923.53813265,1317.05475601,1317.04762262,0.04155240,2096.28714719,0.01998554,0.01998554,25223,77,0
7923.85166600,7923.85229295,1325.66775268,1325.65055607,0.04733528,2096.55119567,0.01998554,0.01998554,25222,77,0
7924.16660104,7924.16647816,1334.28955141,1334.29292520,0.04738185,2096.81517153,0.01998554,0.01998554,25221,77,0
7924.48031666,7924.48068827,1342.92003640,1342.90982467,0.04157675,2097.07708908,0.01998554,0.01998554,25220,77,0
7924.79458587,7924.79492329,1351.55920399,1351.54992289,0.04806536,2097.33842803,0.01998554,0.01998554,25219,77,0
7925.10911653,7925.10918323,1360.20740740,1360.20557104,0.04797243,2097.59894829,0.01998554,0.01998554,25218,77,0
7925.42366013,7925.42346808,1368.86507244,1368.87036574,0.04237175,2097.85845151,0.01998554,0.01998554,25217,77,0
7925.73793968,7925.73777785,1377.53262750,1377.53709250,0.04681075,2098.11671907,0.01998554,0.01998554,25216,77,0
7926.05182621,7926.05211254,1386.21032969,1386.20242065,0.04993615,2098.37365148,0.01998554,0.01998554,25215,77,0
7926.36606301,7926.36647216,1394.89792551,1394.88661245,0.03879385,2098.62984555,0.01998554,0.01998554,25214,77,0
7926.68085138,7926.68085670,1403.59506601,1403.59491872,0.04706382,2098.88544645,0.01998554,0.01998554,25213,77,0
7926.99564221,7926.99526618,1412.30140010,1412.31181773,0.04566498,2099.13999116,0.01998554,0.01998554,25212,77,0
7927.31015853,7927.30970059,1421.01667360,1421.02937251,0.04950267,2099.39324574,0.01998554,0.01998554,25211,77,0
7927.62406484,7927.62415993,1429.74088986,1429.73825047,0.04120069,2099.64494080,0.01998554,0.01998554,25210,77,0
7927.93898675,7927.93864422,1438.47409402,1438.48361064,0.04199553,2099.89637513,0.01998554,0.01998554,25209,77,0
7928.25352019,7928.25315344,1447.21633238,1447.22653144,0.05637303,2100.14642196,0.01998554,0.01998554,25208,77,0
7928.56767216,7928.56768761,1455.96783729,1455.96740703,0.03786869,2100.39509351,0.01998554,0.01998554,25207,77,0
7928.88228250,7928.88224673,1464.72925402,1464.73025081,0.04680174,2100.64306836,0.01998554,0.01998554,25206,77,0
7929.19626193,7929.19683081,1473.50128728,1473.48541508,0.04635780,2100.88950424,0.01998554,0.01998554,25205,77,0
7929.51161353,7929.51143983,1482.28463989,1482.28949222,0.04609217,2101.13598465,0.01998554,0.01998554,25204,77,0
7929.82625645,7929.82607381,1491.07941319,1491.08452121,0.05118629,2101.38087780,0.01998554,0.01998554,25203,77,0
7930.14084657,7930.14073276,1499.88461821,1499.88780469,0.04039739,2101.62466559,0.01998554,0.01998554,25202,77,0
7930.45531091,7930.45541666,1508.69914526,1508.69618172,0.04703911,2101.86725739,0.01998554,0.01998554,25201,77,0
7930.76996283,7930.77012554,1517.52189522,1517.51733201,0.04638454,2102.10886059,0.01998554,0.01998554,25200,77,0
7931.08501840,7931.08485938,1526.35260333,1526.35706699,0.04415012,2102.34962714,0.01998554,0.01998554,25199,77,0
7931.40006325,7931.39961819,1535.19218640,1535.20469144,0.04767283,2102.58925965,0.01998554,0.01998554,25198,77,0
7931.71460620,7931.71440198,1544.04165613,1544.04740044,0.05194645,2102.82741057,0.01998554,0.01998554,25197,77,0
7932.02933278,7932.02921075,1552.90200216,1552.90543880,0.03830677,2103.06462272,0.01998554,0.01998554,25196,77,0
7932.34422763,7932.34404449,1561.77348841,1561.77865179,0.04702839,2103.30088491,0.01998554,0.01998554,25195,77,0
7932.65849078,7932.65890323,1570.65560759,1570.64396621,0.04382823,2103.53558108,0.01998554,0.01998554,25194,77,0
7932.97371118,7932.97378694,1579.54781196,1579.54567135,0.04782052,2103.76987714,0.01998554,0.01998554,25193,77,0
7933.28829775,7933.28869565,1588.44958536,1588.43833217,0.04426863,2104.00257092,0.01998554,0.01998554,25192,77,0
7933.60332868,7933.60362935,1597.36092505,1597.35241292,0.04779622,2104.23445669,0.01998554,0.01998554,25191,77,0
7933.91876698,7933.91858805,1606.28222037,1606.28729127,0.04935988,2104.46550848,0.01998554,0.01998554,25190,77,0
7934.23412298,7934.23357175,1615.21387307,1615.22951253,0.04855037,2104.69537186,0.01998554,0.01998554,25189,77,0
7934.54859366,7934.54858044,1624.15624252,1624.15661802,0.04772273,2104.92347128,0.01998554,0.01998554,25188,77,0
7934.86405841,7934.86361415,1633.10929665,1633.12192924,0.04807315,2105.15116381,0.01998554,0.01998554,25187,77,0
7935.17896072,7935.17867286,1642.07279974,1642.08099380,0.05101215,2105.37731308,0.01998554,0.01998554,25186,77,0
7935.49355191,7935.49375658,1651.04651264,1651.04068062,0.05206842,2105.60209376,0.01998554,0.01998554,25185,77,0
7935.80851264,7935.80886531,1660.03026833,1660.02020825,0.04910565,2105.82598326,0.01998554,0.01998554,25184,77,0
7936.12411793,7936.12399906,1669.02428682,1669.02768101,0.05699310,2106.04917252,0.01998554,0.01998554,25183,77,0
7936.43902540,7936.43915784,1678.02891680,1678.02513091,0.05575335,2106.27071660,0.01998554,0.01998554,25182,77,0
7936.75449378,7936.75434163,1687.04450936,1687.04886396,0.04886201,2106.49150565,0.01998554,0.01998554,25181,77,0
7937.06953619,7937.06955045,1696.07126527,1696.07085675,0.04797760,2106.71084831,0.01998554,0.01998554,25180,77,0
7937.38482596,7937.38478430,1705.10891438,1705.11010954,0.04822793,2106.92920286,0.01998554,0.01998554,25179,77,0
7937.70011769,7937.70004318,1714.15709356,1714.15923338,0.04743509,2107.14638449,0.01998554,0.01998554,25178,77,0
7938.01546059,7938.01532709,1723.21543976,1723.21927716,0.04774101,2107.36241352,0.01998554,0.01998554,25177,77,0
7938.33055318,7938.33063604,1732.28383221,1732.28144790,0.04355631,2107.57707724,0.01998554,0.01998554,25176,77,0
7938.64635085,7938.64597003,1741.36258676,1741.37355691,0.04165163,2107.79102692,0.01998554,0.01998554,25175,77,0
7938.96077327,7938.96132907,1750.45206677,1750.43603810,0.04255574,2108.00286085,0.01998554,0.01998554,25174,77,0
