wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7939.27662872,7939.27671315,1759.55262897,1759.55019134,0.04283314,2108.21447422,0.01998554,0.01998554,25173,77,0
7939.59154472,7939.59212228,1768.66441360,1768.64771910,0.04383687,2108.42427309,0.01998554,0.01998554,25172,77,0
7939.90732244,7939.90755647,1777.78733813,1777.78056569,0.05169383,2108.63345097,0.01998554,0.01998554,25171,77,0
7940.22285162,7940.22301571,1786.92130927,1786.91655546,0.03359209,2108.84126185,0.01998554,0.01998554,25170,77,0
7940.53848941,7940.53850000,1796.06623418,1796.06592705,0.05118377,2109.04793476,0.01998554,0.01998554,25169,77,0
7940.85384814,7940.85400936,1805.22203026,1805.21734925,0.04584402,2109.25321014,0.01998554,0.01998554,25168,77,0
7941.16975747,7941.16954379,1814.38862040,1814.39483137,0.04353529,2109.45761990,0.01998554,0.01998554,25167,77,0
7941.48466781,7941.48510328,1823.56592698,1823.55325570,0.04062665,2109.66015753,0.01998554,0.01998554,25166,77,0
7941.80068501,7941.80068784,1832.75391788,1832.75383560,0.04784160,2109.86217132,0.01998554,0.01998554,25165,77,0
7942.11679757,7942.11629747,1841.95276572,1841.96734971,0.05115561,2110.06300662,0.01998554,0.01998554,25164,77,0
7942.43267807,7942.43193218,1851.16270115,1851.18447778,0.04335154,2110.26245638,0.01998554,0.01998554,25163,77,0
7942.74813258,7942.74759198,1860.38395650,1860.39975830,0.04318334,2110.46040205,0.01998554,0.01998554,25162,77,0
7943.06335274,7943.06327685,1869.61677087,1869.61899193,0.04332993,2110.65696780,0.01998554,0.01998554,25161,77,0
7943.37859368,7943.37898681,1878.86139562,1878.84987718,0.05255244,2110.85231410,0.01998554,0.01998554,25160,77,0
7943.69491108,7943.69472185,1888.11808520,1888.12363643,0.04475454,2111.04708872,0.01998554,0.01998554,25159,77,0
7944.01060902,7944.01048199,1897.38707554,1897.39080678,0.03946909,2111.24024420,0.01998554,0.01998554,25158,77,0
7944.32592767,7944.32626722,1906.66815092,1906.65816545,0.04115259,2111.43192339,0.01998554,0.01998554,25157,77,0
7944.64156159,7944.64207755,1915.96064825,1915.94545813,0.04830530,2111.62252997,0.01998554,0.01998554,25156,77,0
7944.95811540,7944.95791298,1925.26388068,1925.26984619,0.04184371,2111.81240250,0.01998554,0.01998554,25155,77,0
7945.27327193,7945.27377351,1934.57729542,1934.56249830,0.04564687,2112.00013819,0.01998554,0.01998554,25154,77,0
7945.58922807,7945.58965915,1943.90135519,1943.88862367,0.05113266,2112.18705408,0.01998554,0.01998554,25153,77,0
7945.90563383,7945.90556990,1953.23697973,1953.23887024,0.04567334,2112.37294897,0.01998554,0.01998554,25152,77,0
7946.22170610,7946.22150576,1962.58509720,1962.59102895,0.04247704,2112.55737510,0.01998554,0.01998554,25151,77,0
7946.53795655,7946.53746673,1971.94622440,1971.96074562,0.05212686,2112.74063642,0.01998554,0.01998554,25150,77,0
7946.85349197,7946.85345283,1981.31969530,1981.32085701,0.04049597,2112.92219981,0.01998554,0.01998554,25149,77,0
7947.16958396,7947.16946404,1990.70462976,1990.70819307,0.05011327,2113.10277554,0.01998554,0.01998554,25148,77,0
7947.48616046,7947.48550038,2000.10016123,2000.11979489,0.04503236,2113.28229429,0.01998554,0.01998554,25147,77,0
7947.80184936,7947.80156185,2009.50602674,2009.51458752,0.04282733,2113.45997090,0.01998554,0.01998554,25146,77,0
7948.11761832,7948.11764844,2018.92266421,2018.92176641,0.04597705,2113.63635872,0.01998554,0.01998554,25145,77,0
7948.43378578,7948.43376017,2028.35055368,2028.35131785,0.04110386,2113.81163667,0.01998554,0.01998554,25144,77,0
7948.74989168,7948.74989704,2037.79018296,2037.79002278,0.04886991,2113.98555147,0.01998554,0.01998554,25143,77,0
7949.06677227,7949.06605904,2047.24207442,2047.26341034,0.04153316,2114.15856295,0.01998554,0.01998554,25142,77,0
7949.38179510,7949.38224619,2056.70676859,2056.69325698,0.04360856,2114.32924482,0.01998554,0.01998554,25141,77,0
7949.69821443,7949.69845848,2066.18480949,2066.17748941,0.04721865,2114.49936706,0.01998554,0.01998554,25140,77,0
7950.01530693,7950.01469592,2075.67649915,2075.69485042,0.05106677,2114.66852708,0.01998554,0.01998554,25139,77,0
7950.33157122,7950.33095851,2085.18152155,2085.19994785,0.04314928,2114.83591314,0.01998554,0.01998554,25138,77,0
7950.64750090,7950.64724626,2094.69946198,2094.70712940,0.05010385,2115.00178053,0.01998554,0.01998554,25137,77,0
7950.96378177,7950.96355916,2104.22991201,2104.23662317,0.04285544,2115.16647633,0.01998554,0.01998554,25136,77,0
7951.28017312,7951.27989723,2113.77264590,2113.78097364,0.05112808,2115.32986272,0.01998554,0.01998554,25135,77,0
7951.59640553,7951.59626045,2123.32760446,2123.33198878,0.04100741,2115.49179431,0.01998554,0.01998554,25134,77,0
7951.91248319,7951.91264884,2132.89473406,2132.88972207,0.04489284,2115.65226888,0.01998554,0.01998554,25133,77,0
7952.22895927,7952.22906241,2142.47404502,2142.47092067,0.03989641,2115.81156034,0.01998554,0.01998554,25132,77,0
7952.54539241,7952.54550114,2152.06586024,2152.06256236,0.04867869,2115.96944398,0.01998554,0.01998554,25131,77,0
7952.86202740,7952.86196505,2161.67059974,2161.67249323,0.05087241,2116.12604202,0.01998554,0.01998554,25130,77,0
7953.17876088,7953.17845414,2171.28868204,2171.29801006,0.04260043,2116.28130221,0.01998554,0.01998554,25129,77,0
7953.49489518,7953.49496840,2180.92027638,2180.91804673,0.05025196,2116.43488242,0.01998554,0.01998554,25128,77,0
7953.81146150,7953.81150786,2190.56517954,2190.56376621,0.04000985,2116.58727534,0.01998554,0.01998554,25127,77,0
7954.12799307,7954.12807250,2200.22315645,2200.22073164,0.04995445,2116.73824390,0.01998554,0.01998554,25126,77,0
7954.44464050,7954.44466233,2209.89396699,2209.89330000,0.04602882,2116.88784972,0.01998554,0.01998554,25125,77,0
7954.76126568,7954.76127735,2219.57734477,2219.57698779,0.05135307,2117.03601701,0.01998554,0.01998554,25124,77,0
7955.07762739,7955.07791757,2229.27300981,2229.26411926,0.03640005,2117.18262489,0.01998554,0.01998554,25123,77,0
7955.39458498,7955.39458299,2238.98068161,2238.98074274,0.04385652,2117.32805959,0.01998554,0.01998554,25122,77,0
7955.71090438,7955.71127361,2248.70035608,2248.68901719,0.04933176,2117.47174963,0.01998554,0.01998554,25121,77,0
7956.02806702,7956.02798943,2258.43259895,2258.43498461,0.03879116,2117.61436936,0.01998554,0.01998554,25120,77,0
7956.34523149,7956.34473047,2268.17805012,2268.19347581,0.05103648,2117.75553809,0.01998554,0.01998554,25119,77,0
7956.66125037,7956.66149671,2277.93731167,2277.92971691,0.04871966,2117.89475545,0.01998554,0.01998554,25118,77,0
7956.97854588,7956.97828817,2287.71054300,2287.71849883,0.04681144,2118.03308349,0.01998554,0.01998554,25117,77,0
7957.29484544,7957.29510485,2297.49763860,2297.48961939,0.03938758,2118.16952164,0.01998554,0.01998554,25116,77,0
7957.61126888,7957.61194675,2307.29848823,2307.27750588,0.05310690,2118.30455110,0.01998554,0.01998554,25115,77,0
7957.92874891,7957.92881387,2317.11291361,2317.11090042,0.04752326,2118.43855293,0.01998554,0.01998554,25114,77,0
7958.24564309,7958.24570622,2326.94057648,2326.93861750,0.04695870,2118.57081981,0.01998554,0.01998554,25113,77,0
7958.56190849,7958.56262379,2336.78111283,2336.75888876,0.04130180,2118.70133154,0.01998554,0.01998554,25112,77,0
7958.87949869,7958.87956660,2346.63422390,2346.63211139,0.05194076,2118.83087953,0.01998554,0.01998554,25111,77,0
7959.19682458,7959.19653465,2356.50036722,2356.50939759,0.04889947,2118.95880815,0.01998554,0.01998554,25110,77,0
7959.51338814,7959.51352793,2366.38047732,2366.37611735,0.03759253,2119.08492984,0.01998554,0.01998554,25109,77,0
7959.83063938,7959.83054645,2376.27550152,2376.27840411,0.04446544,2119.20982824,0.01998554,0.01998554,25108,77,0
7960.14723797,7960.14759022,2386.18592559,2386.17490665,0.04737735,2119.33297451,0.01998554,0.01998554,25107,77,0
7960.46473678,7960.46465924,2396.11117982,2396.11360890,0.04894124,2119.45495674,0.01998554,0.01998554,25106,77,0
7960.78184977,7960.78175351,2406.05054439,2406.05356391,0.04702030,2119.57526159,0.01998554,0.01998554,25105,77,0
7961.09923140,7961.09887303,2416.00335621,2416.01461086,0.03999831,2119.69412379,0.01998554,0.01998554,25104,77,0
7961.41573713,7961.41601780,2425.96953356,2425.96070794,0.04610690,2119.81111199,0.01998554,0.01998554,25103,77,0
7961.73293912,7961.73318784,2435.94931378,2435.94148262,0.04521816,2119.92680520,0.01998554,0.01998554,25102,77,0
7962.04992143,7962.05038314,2445.94294103,2445.92838487,0.04609094,2120.04086235,0.01998554,0.01998554,25101,77,0
7962.36722939,7962.36760370,2455.95081529,2455.93899804,0.04499299,2120.15347694,0.01998554,0.01998554,25100,77,0
7962.68480609,7962.68484953,2465.97361531,2465.97224191,0.04574942,2120.26462523,0.01998554,0.01998554,25099,77,0
7963.00181510,7963.00212064,2476.01205421,2476.00237977,0.04703476,2120.37401744,0.01998554,0.01998554,25098,77,0
7963.31901497,7963.31941702,2486.06665584,2486.05390600,0.04757878,2120.48191635,0.01998554,0.01998554,25097,77,0
7963.63619414,7963.63673867,2496.13670498,2496.11941254,0.04885646,2120.58823368,0.01998554,0.01998554,25096,77,0
7963.95429384,7963.95408561,2506.22099233,2506.22761347,0.04969928,2120.69325843,0.01998554,0.01998554,25095,77,0
7964.27155806,7964.27145783,2516.31832638,2516.32151715,0.05172504,2120.79639148,0.01998554,0.01998554,25094,77,0
7964.58926035,7964.58885534,2526.42846747,2526.44137638,0.04863731,2120.89804145,0.01998554,0.01998554,25093,77,0
7964.90617761,7964.90627814,2536.55232556,2536.54911715,0.04957245,2120.99782271,0.01998554,0.01998554,25092,77,0
7965.22352301,7965.22372623,2546.69088622,2546.68439115,0.04626256,2121.09612308,0.01998554,0.01998554,25091,77,0
7965.54148278,7965.54119961,2556.84489785,2556.85396108,0.04563184,2121.19299247,0.01998554,0.01998554,25090,77,0
7965.85868238,7965.85869830,2567.01422342,2567.01371334,0.04302514,2121.28800471,0.01998554,0.01998554,25089,77,0
7966.17624393,7966.17622228,2577.19852227,2577.19921689,0.04256466,2121.38148871,0.01998554,0.01998554,25088,77,0
7966.49350661,7966.49377157,2587.39747954,2587.38896361,0.05128055,2121.47323964,0.01998554,0.01998554,25087,77,0
7966.81153249,7966.81134617,2597.61113416,2597.61713033,0.04644371,2121.56355451,0.01998554,0.01998554,25086,77,0
7967.12909278,7967.12894608,2607.83976565,2607.84449336,0.04323581,2121.65207758,0.01998554,0.01998554,25085,77,0
7967.44666961,7967.44657131,2618.08366054,2618.08683315,0.04468019,2121.73894215,0.01998554,0.01998554,25084,77,0
7967.76454291,7967.76422185,2628.34311941,2628.35349644,0.05153610,2121.82421763,0.01998554,0.01998554,25083,77,0
7968.08214452,7968.08189771,2638.61846590,2638.62645513,0.04655359,2121.90774669,0.01998554,0.01998554,25082,77,0
7968.39968021,7968.39959889,2648.91002856,2648.91266453,0.04192187,2121.98958119,0.01998554,0.01998554,25081,77,0
7968.71715622,7968.71732540,2659.21805502,2659.21256187,0.05064831,2122.06971800,0.01998554,0.01998554,25080,77,0
7969.03524055,7969.03507724,2669.54239049,2669.54770054,0.04505509,2122.14831237,0.01998554,0.01998554,25079,77,0
7969.35291033,7969.35285441,2679.88275666,2679.88457731,0.04578476,2122.22510026,0.01998554,0.01998554,25078,77,0
7969.67082821,7969.67065692,2690.23889606,2690.24448170,0.04880896,2122.30023376,0.01998554,0.01998554,25077,77,0
7969.98866694,7969.98848477,2700.61089310,2700.61684263,0.04509120,2122.37362729,0.01998554,0.01998554,25076,77,0
7970.30626267,7970.30633795,2710.99909387,2710.99663162,0.04377586,2122.44524051,0.01998554,0.01998554,25075,77,0
7970.62433442,7970.62421648,2721.40384995,2721.40771327,0.04823563,2122.51522831,0.01998554,0.01998554,25074,77,0
7970.94207325,7970.94212036,2731.82518541,2731.82363988,0.04350249,2122.58340381,0.01998554,0.01998554,25073,77,0
7971.26006084,7971.26004959,2742.26255089,2742.26292066,0.04942272,2122.64988118,0.01998554,0.01998554,25072,77,0
7971.57894022,7971.57800417,2752.71533462,2752.74612846,0.04783042,2122.71477404,0.01998555,0.01998554,25071,77,0
7971.89638664,7971.89598410,2763.18316287,2763.19642334,0.05377824,2122.77760432,0.01998554,0.01998554,25070,77,0
7972.21377530,7972.21398940,2773.66665137,2773.65958814,0.03847654,2122.83865319,0.01998554,0.01998554,25069,77,0
7972.53195307,7972.53202006,2784.16667421,2784.16446080,0.05032199,2122.89807487,0.01998554,0.01998554,25068,77,0
7972.84997056,7972.85007608,2794.68404693,2794.68055463,0.04351210,2122.95568333,0.01998554,0.01998554,25067,77,0
7973.16795920,7973.16815748,2805.21893610,2805.21236395,0.04710498,2123.01149653,0.01998554,0.01998554,25066,77,0
7973.48668320,7973.48626424,2815.77113625,2815.78504460,0.04454501,2123.06563319,0.01998554,0.01998554,25065,77,0
7973.80412150,7973.80439638,2826.34043826,2826.33129881,0.04650085,2123.11774540,0.01998554,0.01998554,25064,77,0
7974.12264592,7974.12255390,2836.92671318,2836.92977738,0.03979936,2123.16821547,0.01998554,0.01998554,25063,77,0
7974.44074128,7974.44073679,2847.52992459,2847.53007430,0.04969608,2123.21678940,0.01998554,0.01998554,25062,77,0
7974.75826472,7974.75894508,2858.15004030,2858.12731650,0.04272069,2123.26344581,0.01998554,0.01998554,25061,77,0
7975.07653626,7975.07717874,2868.78695644,2868.76546550,0.05222372,2123.30836865,0.01998554,0.01998554,25060,77,0
7975.39501637,7975.39543780,2879.44041032,2879.42629291,0.04673721,2123.35146440,0.01998554,0.01998554,25059,77,0
7975.71362991,7975.71372225,2890.11011542,2890.10701756,0.05215469,2123.39271090,0.01998554,0.01998554,25058,77,0
7976.03133104,7976.03203210,2900.79596316,2900.77241101,0.04271995,2123.43197153,0.01998554,0.01998554,25057,77,0
7976.35042134,7976.35036734,2911.49862871,2911.50044540,0.04610273,2123.46952112,0.01998554,0.01998554,25056,77,0
7976.66880634,7976.66872799,2922.21900660,2922.22164696,0.04868430,2123.50510200,0.01998554,0.01998554,25055,77,0
7976.98717020,7976.98711404,2932.95788673,2932.95978243,0.03943243,2123.53879096,0.01998554,0.01998554,25054,77,0
7977.30549503,7977.30552550,2943.71511243,2943.71408230,0.04879775,2123.57057726,0.01998554,0.01998554,25053,77,0
7977.62387872,7977.62396237,2954.49004679,2954.48721405,0.04701499,2123.60045993,0.01998554,0.01998554,25052,77,0
7977.94289416,7977.94242466,2965.28208572,2965.29800825,0.04472815,2123.62847646,0.01998555,0.01998554,25051,77,0
7978.26116718,7978.26091236,2976.09136284,2976.10001822,0.04720223,2123.65449929,0.01998554,0.01998554,25050,77,0
7978.57963052,7978.57942548,2986.91864354,2986.92561903,0.04353951,2123.67860308,0.01998554,0.01998554,25049,77,0
7978.89760646,7978.89796403,2997.76471056,2997.75252532,0.04993718,2123.70073211,0.01998554,0.01998554,25048,77,0
7979.21620197,7979.21652800,3008.62992494,3008.61879584,0.04861530,2123.72095375,0.01998554,0.01998554,25047,77,0
7979.53503326,7979.53511740,3019.51406912,3019.51119233,0.04763353,2123.73922611,0.01998554,0.01998554,25046,77,0
7979.85354265,7979.85373223,3030.41688299,3030.41039016,0.04393794,2123.75550846,0.01998554,0.01998554,25045,77,0
7980.17206549,7980.17237250,3041.33830771,3041.32777602,0.04779240,2123.76981170,0.01998554,0.01998554,25044,77,0
7980.49100056,7980.49103821,3052.27871271,3052.27741902,0.04664566,2123.78214111,0.01998554,0.01998554,25043,77,0
7980.80986410,7980.80972936,3063.23852509,3063.24316274,0.04827976,2123.79246591,0.01998554,0.01998554,25042,77,0
7981.12825950,7981.12844595,3074.21785629,3074.21142811,0.04788176,2123.80076897,0.01998554,0.01998554,25041,77,0
7981.44770038,7981.44718799,3085.21579750,3085.23349081,0.04645386,2123.80707429,0.01998555,0.01998554,25040,77,0
7981.76591419,7981.76595549,3096.23122697,3096.22979897,0.04809071,2123.81132939,0.01998554,0.01998554,25039,77,0
7982.08438755,7982.08474843,3107.26339939,3107.25090156,0.04650231,2123.81355495,0.01998554,0.01998554,25038,77,0
7982.40321802,7982.40356683,3118.31338494,3118.30128548,0.04633583,2123.81373766,0.01998554,0.01998554,25037,77,0
7982.72228403,7982.72241069,3129.38279960,3129.37839835,0.04414122,2123.81186274,0.01998554,0.01998554,25036,77,0
7983.04111093,7983.04128002,3140.47303649,3140.46715038,0.04521432,2123.80792291,0.01998554,0.01998554,25035,77,0
7983.36009005,7983.36017481,3151.58391598,3151.58096034,0.05399457,2123.80190402,0.01998554,0.01998554,25034,77,0
7983.67928938,7983.67909507,3162.71461086,3162.72139801,0.03935276,2123.79379165,0.01998554,0.01998554,25033,77,0
7983.99749799,7983.99804080,3173.86438376,3173.84539272,0.05259977,2123.78361520,0.01998554,0.01998554,25032,77,0
7984.31706441,7984.31701201,3185.03339747,3185.03523386,0.05123603,2123.77128645,0.01998554,0.01998554,25031,77,0
7984.63605875,7984.63600869,3196.22229811,3196.22405540,0.04488718,2123.75686179,0.01998554,0.01998554,25030,77,0
7984.95545255,7984.95503086,3207.43168629,3207.44651607,0.04721468,2123.74028829,0.01998555,0.01998554,25029,77,0
7985.27368835,7985.27407851,3218.66149676,3218.64775212,0.05500990,2123.72164442,0.01998554,0.01998554,25028,77,0
7985.59325710,7985.59315165,3229.91122269,3229.91494379,0.05365982,2123.70077342,0.01998554,0.01998554,25027,77,0
7985.91204266,7985.91225027,3241.18038831,3241.17305024,0.04769223,2123.67779921,0.01998554,0.01998554,25026,77,0
7986.23132536,7986.23137439,3252.46917924,3252.46744332,0.04090711,2123.65262250,0.01998554,0.01998554,25025,77,0
7986.54990946,7986.55052401,3263.77829764,3263.75650162,0.04982794,2123.62532829,0.01998554,0.01998554,25024,77,0
7986.86986115,7986.86969913,3275.10844203,3275.11419877,0.05010705,2123.59572080,0.01998554,0.01998554,25023,77,0
7987.18950954,7987.18889975,3286.45987856,3286.48158349,0.04767374,2123.56393248,0.01998555,0.01998554,25022,77,0
7987.50849767,7987.50812587,3297.83249409,3297.84575145,0.05044965,2123.52999861,0.01998554,0.01998554,25021,77,0
7987.82737366,7987.82737751,3309.22616266,3309.22602523,0.04537225,2123.49385887,0.01998554,0.01998554,25020,77,0
7988.14652807,7988.14665465,3320.64078392,3320.63625428,0.05262778,2123.45545720,0.01998554,0.01998554,25019,77,0
7988.46622554,7988.46595731,3332.07628159,3332.08589625,0.04791161,2123.41474306,0.01998554,0.01998554,25018,77,0
7988.78553841,7988.78528549,3343.53259915,3343.54168073,0.04984164,2123.37182282,0.01998554,0.01998554,25017,77,0
7989.10514344,7989.10463919,3355.01010581,3355.02824479,0.04843753,2123.32659471,0.01998555,0.01998554,25016,77,0
7989.42339100,7989.42401841,3366.50958531,3366.48697378,0.04220301,2123.27928977,0.01998554,0.01998554,25015,77,0
7989.74318226,7989.74342316,3378.03181203,3378.02311320,0.04952030,2123.22946044,0.01998554,0.01998554,25014,77,0
7990.06308170,7990.06285344,3389.57684667,3389.58510399,0.05191551,2123.17730089,0.01998554,0.01998554,25013,77,0
7990.38248441,7990.38230926,3401.14406508,3401.15041298,0.04339723,2123.12290554,0.01998554,0.01998554,25012,77,0
7990.70196406,7990.70179061,3412.73283582,3412.73913301,0.04727087,2123.06617335,0.01998554,0.01998554,25011,77,0
7991.02134455,7991.02129749,3424.34303402,3424.34474547,0.04577804,2123.00712578,0.01998554,0.01998554,25010,77,0
7991.34093253,7991.34082993,3435.97499323,3435.97873165,0.04658962,2122.94569254,0.01998554,0.01998554,25009,77,0
7991.66104238,7991.66038790,3447.62906982,3447.65296006,0.04666551,2122.88179232,0.01998555,0.01998554,25008,77,0
7991.97977529,7991.97997143,3459.30567222,3459.29849920,0.04359698,2122.81580029,0.01998554,0.01998554,25007,77,0
7992.29991486,7992.29958050,3471.00525235,3471.01750344,0.04644155,2122.74712582,0.01998555,0.01998554,25006,77,0
7992.61908233,7992.61921513,3482.72822927,3482.72335374,0.04869165,2122.67626026,0.01998554,0.01998554,25005,77,0
7992.93891382,7992.93887532,3494.47452260,3494.47593862,0.04218237,2122.60283256,0.01998554,0.01998554,25004,77,0
7993.25912494,7993.25856107,3506.24369903,3506.26447670,0.04713977,2122.52688727,0.01998555,0.01998554,25003,77,0
7993.57907433,7993.57827239,3518.03531198,3518.06491585,0.04880066,2122.44856668,0.01998555,0.01998554,25002,77,0
7993.89807962,7993.89800927,3529.84890176,3529.85150364,0.05099595,2122.36804360,0.01998555,0.01998554,25001,77,0
7994.21755588,7994.21777172,3541.68399859,3541.67600330,0.04874453,2122.28495869,0.01998554,0.01998554,25000,77,0
7994.53762920,7994.53755974,3553.54037945,3553.54295693,0.04677297,2122.19925787,0.01998554,0.01998554,24999,77,0
7994.85761925,7994.85737334,3565.41968969,3565.42883315,0.04157164,2122.11109446,0.01998554,0.01998554,24998,77,0
7995.17722593,7995.17721252,3577.32443475,3577.32493468,0.04170822,2122.02052580,0.01998554,0.01998554,24997,77,0
7995.49729658,7995.49707728,3589.25650304,3589.26469257,0.04436783,2121.92728290,0.01998554,0.01998554,24996,77,0
7995.81764881,7995.81696762,3601.21434200,3601.23983024,0.04263017,2121.83140856,0.01998555,0.01998554,24995,77,0
7996.13734808,7996.13688356,3613.19523230,3613.21264334,0.05169912,2121.73319632,0.01998555,0.01998554,24994,77,0
7996.45665728,7996.45682508,3625.19754007,3625.19123928,0.04350168,2121.63258011,0.01998554,0.01998554,24993,77,0
7996.77686409,7996.77679220,3637.22372776,3637.22643251,0.05086804,2121.52911613,0.01998554,0.01998554,24992,77,0
7997.09628080,7997.09678492,3649.27722842,3649.25821682,0.04397031,2121.42330600,0.01998554,0.01998554,24991,77,0
7997.41678012,7997.41680324,3661.35981285,3661.35893898,0.04019548,2121.31449556,0.01998554,0.01998554,24990,77,0
7997.73673229,7997.73684716,3673.46910704,3673.46475660,0.05057350,2121.20323842,0.01998554,0.01998554,24989,77,0
7998.05658520,7998.05691669,3685.60211351,3685.58953684,0.04620863,2121.08940153,0.01998554,0.01998554,24988,77,0
7998.37733843,7998.37701183,3697.75778788,3697.77020266,0.05040923,2120.97261748,0.01998555,0.01998554,24987,77,0
7998.69722125,7998.69713258,3709.93823783,3709.94161544,0.04833445,2120.85349848,0.01998555,0.01998554,24986,77,0
7999.01723994,7999.01727894,3722.14579460,3722.14430583,0.05148305,2120.73164289,0.01998554,0.01998554,24985,77,0
7999.33752534,7999.33745093,3734.38085782,3734.38370411,0.05206320,2120.60697776,0.01998555,0.01998554,24984,77,0
7999.65758673,7999.65764854,3746.64185435,3746.63948518,0.04621723,2120.47969587,0.01998555,0.01998554,24983,77,0
7999.97760215,7999.97787177,3758.92724104,3758.91688720,0.04312048,2120.34973307,0.01998554,0.01998554,24982,77,0
8000.29792835,8000.29812064,3771.23694214,3771.22954382,0.05035067,2120.21692964,0.01998555,0.01998554,24981,77,0
8000.61881593,8000.61839513,3783.57179065,3783.58801336,0.05197803,2120.08114901,0.01998555,0.01998554,24980,77,0
8000.93856496,8000.93869526,3795.93257449,3795.92754112,0.04082777,2119.94309626,0.01998555,0.01998554,24979,77,0
8001.25888967,8001.25902102,3808.31971313,3808.31462841,0.04502022,2119.80202051,0.01998555,0.01998554,24978,77,0
8001.57954696,8001.57937243,3820.73350103,3820.74027138,0.04680575,2119.65800004,0.01998555,0.01998554,24977,77,0
8001.89986562,8001.89974948,3833.17415075,3833.17866541,0.04536602,2119.51132021,0.01998555,0.01998554,24976,77,0
8002.22088181,8002.22015218,3845.64163558,3845.67005647,0.04341301,2119.36148832,0.01998555,0.01998554,24975,77,0
8002.54037870,8002.54058052,3858.13589931,3858.12802181,0.04731274,2119.20953687,0.01998554,0.01998554,24974,77,0
8002.86071790,8002.86103452,3870.65759098,3870.64520547,0.04824952,2119.05432990,0.01998554,0.01998554,24973,77,0
8003.18184485,8003.18151418,3883.20839941,3883.22136438,0.03964930,2118.89583635,0.01998555,0.01998554,24972,77,0
8003.50132660,8003.50201949,3895.78995699,3895.76272507,0.04227671,2118.73523256,0.01998554,0.01998554,24971,77,0
8003.82283374,8003.82255047,3908.40163601,3908.41279397,0.03526598,2118.57066014,0.01998555,0.01998554,24970,77,0
8004.14371141,8004.14310711,3921.04109887,3921.06495004,0.04226676,2118.40347428,0.01998555,0.01998554,24969,77,0
8004.46423270,8004.46368942,3933.70662665,3933.72811277,0.04716169,2118.23355507,0.01998555,0.01998554,24968,77,0
8004.78446052,8004.78429740,3946.40038598,3946.40685189,0.04749294,2118.06083506,0.01998555,0.01998554,24967,77,0
8005.10488096,8005.10493106,3959.12593789,3959.12394708,0.04465170,2117.88498938,0.01998554,0.01998554,24966,77,0
8005.42582577,8005.42559039,3971.88464701,3971.89402346,0.04655527,2117.70578979,0.01998555,0.01998554,24965,77,0
8005.74671432,8005.74627541,3984.67252134,3984.69004092,0.04192177,2117.52359348,0.01998555,0.01998555,24964,77,0
8006.06692557,8006.06698611,3997.48492515,3997.48250480,0.04514861,2117.33881561,0.01998555,0.01998555,24963,77,0
8006.38730601,8006.38772249,4010.32214054,4010.30545346,0.05212889,2117.15095835,0.01998554,0.01998555,24962,77,0
8006.70838653,8006.70848457,4023.18968196,4023.18574421,0.04408404,2116.95960322,0.01998555,0.01998555,24961,77,0
8007.02954722,8007.02927233,4036.09251431,4036.10358538,0.04202169,2116.76501705,0.01998555,0.01998555,24960,77,0
8007.35010893,8007.35008580,4049.02931729,4049.03025114,0.04218200,2116.56762035,0.01998555,0.01998555,24959,77,0
8007.67103161,8007.67092496,4061.99594365,4062.00025832,0.04539758,2116.36687206,0.01998555,0.01998555,24958,77,0
8007.99155759,8007.99178983,4074.98969975,4074.98028550,0.04253899,2116.16327358,0.01998555,0.01998555,24957,77,0
8008.31274797,8008.31268040,4088.01183695,4088.01458188,0.03796350,2115.95611311,0.01998555,0.01998555,24956,77,0
nan,nan,0.00000000,-1.00000000,0.00000000,2116.98144878,nan,0.00000000,-2147483648,76,1
7976.03228776,7976.03203210,13.20574523,13.21177733,0.04877978,2117.36646433,0.01998554,0.01998554,25057,76,0
7976.35093050,7976.35036734,20.71924560,20.73254257,0.04110695,2117.76701815,0.01998555,0.01998554,25056,76,0
7976.66856823,7976.66872799,28.23901569,28.23524067,0.04201855,2118.16563559,0.01998554,0.01998554,25055,76,0
