wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7976.98680369,7976.98711404,35.76516081,35.75782176,0.04633342,2118.56433271,0.01998554,0.01998554,25054,76,0
7977.30515073,7977.30552550,43.29769852,43.28882933,0.04255259,2118.96249692,0.01998554,0.01998554,25053,76,0
7977.62283697,7977.62396237,50.83639429,50.80974208,0.05387385,2119.35914947,0.01998554,0.01998554,25052,76,0
7977.94220258,7977.94242466,58.38096772,58.37570481,0.04148545,2119.75719198,0.01998554,0.01998554,25051,76,0
7978.26067335,7978.26091236,65.93113704,65.92546920,0.04876342,2120.15339669,0.01998554,0.01998554,25050,76,0
7978.58007186,7978.57942548,73.48663622,73.50197379,0.03185833,2120.55001504,0.01998555,0.01998554,25049,76,0
7978.89788249,7978.89796403,81.04751037,81.04557435,0.05473575,2120.94392608,0.01998554,0.01998554,25048,76,0
7979.21547697,7979.21652800,88.61407793,88.58910503,0.03040344,2121.33685094,0.01998554,0.01998554,25047,76,0
7979.53554424,7979.53511740,96.18666807,96.19681741,0.05033696,2121.73212387,0.01998555,0.01998554,25046,76,0
7979.85356117,7979.85373223,103.76561155,103.76154083,0.05312171,2122.12417262,0.01998554,0.01998554,25045,76,0
7980.17259583,7980.17237250,111.35117137,111.35649000,0.04150677,2122.51679423,0.01998554,0.01998554,25044,76,0
7980.49053463,7980.49103821,118.94333980,118.93133734,0.05678428,2122.90738516,0.01998554,0.01998554,25043,76,0
7980.80921526,7980.80972936,126.54204234,126.52977965,0.02913658,2123.29819804,0.01998554,0.01998554,25042,76,0
7981.12852390,7981.12844595,134.14720412,134.14906472,0.04976220,2123.68908270,0.01998554,0.01998554,25041,76,0
7981.44801347,7981.44718799,141.75874907,141.77846872,0.05150726,2124.07948302,0.01998555,0.01998554,25040,76,0
7981.76611319,7981.76595549,149.37657962,149.38034978,0.03565928,2124.46747640,0.01998554,0.01998554,25039,76,0
7982.08465413,7982.08474843,157.00057539,156.99831926,0.04624829,2124.85529111,0.01998554,0.01998554,25038,76,0
7982.40293438,7982.40356683,164.63061430,164.61547301,0.04686951,2125.24206371,0.01998554,0.01998554,25037,76,0
7982.72273683,7982.72241069,172.26657368,172.27438696,0.03424446,2125.62994810,0.01998555,0.01998554,25036,76,0
7983.04078788,7983.04128002,179.90839569,179.89659729,0.05353039,2126.01496963,0.01998554,0.01998554,25035,76,0
7983.36048727,7983.36017481,187.55631156,187.56380793,0.04440262,2126.40125391,0.01998554,0.01998554,25034,76,0
7983.67980280,7983.67909507,195.21063351,195.22762635,0.04908900,2126.78635474,0.01998555,0.01998554,25033,76,0
7983.99716035,7983.99804080,202.87167535,202.85051843,0.05482072,2127.16839496,0.01998554,0.01998554,25032,76,0
7984.31713499,7984.31701201,210.53974122,210.54269890,0.04891066,2127.55289276,0.01998554,0.01998554,25031,76,0
7984.63636410,7984.63600869,218.21484250,218.22339701,0.04382519,2127.93579945,0.01998554,0.01998554,25030,76,0
7984.95509919,7984.95503086,225.89667415,225.89832007,0.04490745,2128.31740311,0.01998554,0.01998554,25029,76,0
7985.27370558,7985.27407851,233.58491396,233.57592401,0.04683081,2128.69812492,0.01998554,0.01998554,25028,76,0
7985.59350772,7985.59315165,241.27923808,241.28782769,0.03865204,2129.07952558,0.01998554,0.01998554,25027,76,0
7985.91152194,7985.91225027,248.97941584,248.96183438,0.05419021,2129.45803537,0.01998554,0.01998554,25026,76,0
7986.23083780,7986.23137439,256.68560125,256.67263893,0.04937176,2129.83733886,0.01998554,0.01998554,25025,76,0
7986.55035800,7986.55052401,264.39804715,264.39403394,0.03275061,2130.21613756,0.01998554,0.01998554,25024,76,0
7986.87024430,7986.86969913,272.11700767,272.13019723,0.05125856,2130.59463150,0.01998554,0.01998554,25023,76,0
7987.18817447,7987.18889975,279.84273128,279.82517004,0.04588637,2130.97008828,0.01998554,0.01998554,25022,76,0
7987.50826957,7987.50812587,287.57533054,287.57881283,0.04737696,2131.34737696,0.01998554,0.01998554,25021,76,0
7987.82742058,7987.82737751,295.31479286,295.31583748,0.04139455,2131.72282580,0.01998554,0.01998554,25020,76,0
7988.14598555,7988.14665465,303.06110090,303.04486051,0.04663083,2132.09685796,0.01998554,0.01998554,25019,76,0
7988.46576646,7988.46595731,310.81423723,310.80960120,0.05149014,2132.47158375,0.01998554,0.01998554,25018,76,0
7988.78470478,7988.78528549,318.57419510,318.56007755,0.05077031,2132.84458687,0.01998554,0.01998554,25017,76,0
7989.10522519,7989.10463919,326.34100070,326.35525815,0.03519273,2133.21869929,0.01998554,0.01998554,25016,76,0
7989.42340272,7989.42401841,334.11468666,334.09969459,0.05129721,2133.58934151,0.01998554,0.01998554,25015,76,0
7989.74394961,7989.74342316,341.89528576,341.90811504,0.04868123,2133.96200179,0.01998554,0.01998554,25014,76,0
7990.06216745,7990.06285344,349.68282290,349.66609212,0.04720244,2134.33121643,0.01998554,0.01998554,25013,76,0
7990.38269403,7990.38230926,357.47722774,357.48661953,0.03037461,2134.70236068,0.01998554,0.01998554,25012,76,0
7990.70159265,7990.70179061,365.27836725,365.27353169,0.04730874,2135.07086505,0.01998554,0.01998554,25011,76,0
7991.02087834,7991.02129749,373.08610659,373.07585990,0.05499295,2135.43905366,0.01998554,0.01998554,25010,76,0
7991.34089664,7991.34082993,380.90031103,380.90194319,0.05063020,2135.80731227,0.01998554,0.01998554,25009,76,0
7991.66026474,7991.66038790,388.72094019,388.71792475,0.05087012,2136.17404509,0.01998554,0.01998554,25008,76,0
7991.98047357,7991.97997143,396.54813763,396.56044076,0.04504807,2136.54096794,0.01998555,0.01998554,25007,76,0
7992.29978330,7992.29958050,404.38206874,404.38704143,0.03524935,2136.90609273,0.01998554,0.01998554,25006,76,0
7992.61943939,7992.61921513,412.22289974,412.22840322,0.04350824,2137.27085091,0.01998555,0.01998554,25005,76,0
7992.93902476,7992.93887532,420.07077735,420.07444754,0.04505028,2137.63476986,0.01998554,0.01998554,25004,76,0
7993.25908476,7993.25856107,427.92572334,427.93859603,0.04640612,2137.99846761,0.01998555,0.01998554,25003,76,0
7993.57836022,7993.57827239,435.78771170,435.78987237,0.04434956,2138.36051065,0.01998554,0.01998554,25002,76,0
7993.89782531,7993.89800927,443.65671616,443.65218698,0.05218807,2138.72200203,0.01998554,0.01998554,25001,76,0
7994.21838183,7994.21777172,451.53271093,451.54774456,0.04997219,2139.08395382,0.01998555,0.01998554,25000,76,0
7994.53782029,7994.53755974,459.41568596,459.42211118,0.05117457,2139.44386831,0.01998555,0.01998554,24999,76,0
7994.85749890,7994.85737334,467.30564785,467.30874668,0.03507795,2139.80327678,0.01998555,0.01998554,24998,76,0
7995.17742800,7995.17721252,475.20260400,475.20792648,0.04875839,2140.16218686,0.01998555,0.01998554,24997,76,0
7995.49720368,7995.49707728,483.10656182,483.10968653,0.04875049,2140.52014287,0.01998555,0.01998554,24996,76,0
7995.81753655,7995.81696762,491.01748294,491.03155813,0.04347001,2140.87793449,0.01998555,0.01998554,24995,76,0
7996.13747552,7996.13688356,498.93520059,498.94985687,0.04778059,2141.23448875,0.01998555,0.01998554,24994,76,0
7996.45644134,7996.45682508,506.85952476,506.85001671,0.04728685,2141.58915430,0.01998554,0.01998554,24993,76,0
7996.77667079,7996.77679220,514.79026443,514.78725395,0.05565821,2141.94440624,0.01998555,0.01998554,24992,76,0
7997.09640116,7997.09678492,522.72728681,522.71776467,0.04354075,2142.29827795,0.01998554,0.01998554,24991,76,0
7997.41669473,7997.41680324,530.67093101,530.66823656,0.04701792,2142.65195768,0.01998555,0.01998554,24990,76,0
7997.73608374,7997.73684716,538.62176403,538.60279023,0.04791797,2143.00384862,0.01998554,0.01998554,24989,76,0
7998.05654338,7998.05691669,546.58035736,546.57107064,0.04024880,2143.35614894,0.01998554,0.01998554,24988,76,0
7998.37733336,7998.37701183,554.54726643,554.55527303,0.04678858,2143.70806141,0.01998555,0.01998554,24987,76,0
7998.69754292,7998.69713258,562.52248785,562.53271544,0.04943469,2144.05858452,0.01998555,0.01998554,24986,76,0
7999.01724775,7999.01727894,570.50537800,570.50459991,0.04848958,2144.40777373,0.01998555,0.01998554,24985,76,0
7999.33796188,7999.33745093,578.49525492,578.50801031,0.04630235,2144.75724819,0.01998555,0.01998554,24984,76,0
7999.65763170,7999.65764854,586.49143357,586.49101298,0.04708368,2145.10473802,0.01998555,0.01998554,24983,76,0
7999.97832043,7999.97787177,594.49355950,594.50477508,0.03210616,2145.45246844,0.01998555,0.01998554,24982,76,0
8000.29860931,8000.29812064,602.50216026,602.51438559,0.04704980,2145.79891924,0.01998555,0.01998554,24981,76,0
8000.61878597,8000.61839513,610.51791068,610.52769687,0.04637442,2146.14443028,0.01998555,0.01998554,24980,76,0
8000.93891367,8000.93869526,618.54148926,618.54696320,0.04504999,2146.48909688,0.01998555,0.01998554,24979,76,0
8001.25937346,8001.25902102,626.57344943,626.58229070,0.04894247,2146.83334898,0.01998555,0.01998554,24978,76,0
8001.57931775,8001.57937243,634.61352807,634.61215528,0.05330975,2147.17626235,0.01998555,0.01998554,24977,76,0
8001.89947525,8001.89974948,642.66113932,642.65424807,0.04729359,2147.51859120,0.01998554,0.01998554,24976,76,0
8002.21995236,8002.22015218,650.71569329,650.71066839,0.04626681,2147.86041953,0.01998554,0.01998554,24975,76,0
8002.54051290,8002.54058052,658.77663636,658.77493456,0.04412673,2148.20146784,0.01998555,0.01998554,24974,76,0
8002.86103316,8002.86103452,666.84407659,666.84404224,0.04181679,2148.54160656,0.01998555,0.01998554,24973,76,0
8003.18188942,8003.18151418,674.91867478,674.92813334,0.04336473,2148.88125920,0.01998555,0.01998554,24972,76,0
8003.50192212,8003.50201949,683.00111210,682.99865533,0.04506034,2149.21922595,0.01998554,0.01998554,24971,76,0
8003.82244194,8003.82255047,691.09206673,691.08932592,0.04250363,2149.55691753,0.01998554,0.01998554,24970,76,0
8004.14360258,8004.14310711,699.19174344,699.20426871,0.04801324,2149.89449694,0.01998555,0.01998554,24969,76,0
8004.46411842,8004.46368942,707.29956440,707.31041880,0.04882318,2150.23058558,0.01998555,0.01998554,24968,76,0
8004.78484250,8004.78429740,715.41487567,715.42867873,0.04611737,2150.56604951,0.01998555,0.01998554,24967,76,0
8005.10542664,8005.10493106,723.53701969,723.54957798,0.04449238,2150.90049441,0.01998555,0.01998554,24966,76,0
8005.42525790,8005.42559039,731.66558391,731.65715221,0.04200070,2151.23326517,0.01998554,0.01998554,24965,76,0
8005.74638785,8005.74627541,739.80096254,739.80381633,0.04487548,2151.56650784,0.01998554,0.01998555,24964,76,0
8006.06658026,8006.06698611,747.94371627,747.93340746,0.04565040,2151.89792059,0.01998554,0.01998555,24963,76,0
8006.38696667,8006.38772249,756.09440897,756.07519260,0.04347713,2152.22869763,0.01998554,0.01998555,24962,76,0
8006.70915501,8006.70848457,764.25352448,764.27058648,0.04943230,2152.56050789,0.01998555,0.01998555,24961,76,0
8007.02987860,8007.02927233,772.42101386,772.43645686,0.04990141,2152.88998059,0.01998555,0.01998555,24960,76,0
8007.35027959,8007.35008580,780.59661554,780.60155633,0.04810961,2153.21828230,0.01998554,0.01998555,24959,76,0
8007.67099637,8007.67092496,788.78006594,788.78188815,0.04784872,2153.54605355,0.01998554,0.01998555,24958,76,0
8007.99172607,8007.99178983,796.97111715,796.96948879,0.04639372,2153.87297064,0.01998554,0.01998555,24957,76,0
8008.31268281,8008.31268040,805.16974533,805.16980686,0.04502521,2154.19924703,0.01998554,0.01998555,24956,76,0
8008.63384220,8008.63359668,813.37608494,813.38236595,0.05300732,2154.52485863,0.01998554,0.01998555,24955,76,0
8008.95446070,8008.95453867,821.59027452,821.58827814,0.04438378,2154.84905548,0.01998554,0.01998555,24954,76,0
8009.27564553,8009.27550638,829.81245108,829.81601728,0.04446177,2155.17295944,0.01998554,0.01998555,24953,76,0
8009.59727133,8009.59649980,838.04268241,838.06247316,0.04312840,2155.49643962,0.01998555,0.01998555,24952,76,0
8009.91806067,8009.91751895,846.28095536,846.29486384,0.04866614,2155.81820921,0.01998555,0.01998555,24951,76,0
8010.23914763,8010.23856381,854.52725209,854.54225462,0.04630337,2156.13940416,0.01998555,0.01998555,24950,76,0
8010.56092586,8010.55963441,862.78155571,862.81477207,0.03972525,2156.46041047,0.01998555,0.01998555,24949,76,0
8010.88086873,8010.88073074,871.04396039,871.04751280,0.04123915,2156.77871282,0.01998554,0.01998555,24948,76,0
8011.20180391,8011.20185280,879.31476698,879.31350724,0.05296695,2157.09713627,0.01998554,0.01998555,24947,76,0
8011.52299653,8011.52300059,887.59430038,887.59419577,0.03871546,2157.41495583,0.01998554,0.01998555,24946,76,0
8011.84443001,8011.84417413,895.88288718,895.88949438,0.04026913,2157.73216215,0.01998555,0.01998555,24945,76,0
8012.16564221,8012.16537340,904.18062817,904.18757585,0.04011108,2158.04829936,0.01998555,0.01998555,24944,76,0
8012.48674978,8012.48659843,912.48696481,912.49088028,0.04581310,2158.36345884,0.01998555,0.01998555,24943,76,0
8012.80799806,8012.80784920,920.80121633,920.80507053,0.04149678,2158.67785219,0.01998555,0.01998555,24942,76,0
8013.12891613,8013.12912572,929.12269794,929.11726724,0.04063630,2158.99099060,0.01998555,0.01998555,24941,76,0
8013.45000679,8013.45042800,937.45093402,937.44001215,0.04897181,2159.30334481,0.01998554,0.01998555,24940,76,0
8013.77196278,8013.77175604,945.78638864,945.79175392,0.04368635,2159.61559887,0.01998555,0.01998555,24939,76,0
8014.09284131,8014.09310983,954.12978893,954.12281396,0.04164868,2159.92589374,0.01998555,0.01998555,24938,76,0
8014.41440840,8014.41448939,962.48186632,962.47976043,0.04474475,2160.23596283,0.01998555,0.01998555,24937,76,0
8014.73548504,8014.73589472,970.84322719,970.83256395,0.03835332,2160.54468744,0.01998554,0.01998555,24936,76,0
8015.05731730,8015.05732582,979.21364415,979.21342204,0.05006496,2160.85325256,0.01998555,0.01998555,24935,76,0
8015.37873231,8015.37878270,987.59255496,987.59124115,0.04642223,2161.16050813,0.01998555,0.01998555,24934,76,0
8015.70003339,8015.70026534,995.97939314,995.97333931,0.04146425,2161.46672239,0.01998555,0.01998555,24933,76,0
8016.02155876,8016.02177377,1004.37365516,1004.36803900,0.04654418,2161.77219582,0.01998555,0.01998555,24932,76,0
8016.34301560,8016.34330799,1012.77544464,1012.76780120,0.04207053,2162.07665040,0.01998555,0.01998555,24931,76,0
8016.66492176,8016.66486798,1021.18519438,1021.18660155,0.03912040,2162.38058759,0.01998555,0.01998555,24930,76,0
8016.98546669,8016.98645377,1029.60334296,1029.57749191,0.04631318,2162.68231447,0.01998554,0.01998555,24929,76,0
8017.30780503,8017.30806535,1038.03030089,1038.02347672,0.04031843,2162.98481000,0.01998555,0.01998555,24928,76,0
8017.62943586,8017.62970272,1046.46609149,1046.45908896,0.04409930,2163.28571994,0.01998555,0.01998555,24927,76,0
8017.95131170,8017.95136590,1054.91046991,1054.90904644,0.04185947,2163.58592522,0.01998555,0.01998555,24926,76,0
8018.27300480,8018.27305487,1063.36318451,1063.36186822,0.04742591,2163.88501434,0.01998555,0.01998555,24925,76,0
8018.59448727,8018.59476965,1071.82399335,1071.81656381,0.04073285,2164.18295130,0.01998555,0.01998555,24924,76,0
8018.91635491,8018.91651023,1080.29284495,1080.28875485,0.05172716,2164.48028252,0.01998555,0.01998555,24923,76,0
8019.23806512,8019.23827663,1088.76984833,1088.76427345,0.04050660,2164.77650634,0.01998555,0.01998555,24922,76,0
8019.55971520,8019.56006884,1097.25511808,1097.24578872,0.03810168,2165.07171412,0.01998554,0.01998555,24921,76,0
8019.88187074,8019.88188687,1105.74877660,1105.74835081,0.04993575,2165.36642391,0.01998555,0.01998555,24920,76,0
8020.20390234,8020.20373072,1114.25110269,1114.25563891,0.04903179,2165.66006451,0.01998555,0.01998555,24919,76,0
8020.52623531,8020.52560039,1122.76252857,1122.77932681,0.04266348,2165.95303434,0.01998555,0.01998555,24918,76,0
8020.84736557,8020.84749588,1131.28349535,1131.28004385,0.04806333,2166.24398170,0.01998554,0.01998555,24917,76,0
8021.16896682,8021.16941721,1139.81442721,1139.80248540,0.03796732,2166.53443669,0.01998554,0.01998555,24916,76,0
8021.49105932,8021.49136437,1148.35522712,1148.34713040,0.04558758,2166.82440617,0.01998554,0.01998555,24915,76,0
8021.81277313,8021.81333736,1156.90522947,1156.89023931,0.03625013,2167.11308008,0.01998554,0.01998555,24914,76,0
8022.13506177,8022.13533620,1165.46373611,1165.45643882,0.04690347,2167.40128594,0.01998554,0.01998555,24913,76,0
8022.45726345,8022.45736087,1174.03006599,1174.02747327,0.04298488,2167.68840352,0.01998555,0.01998555,24912,76,0
8022.77932000,8022.77941139,1182.60418403,1182.60174974,0.04286279,2167.97437778,0.01998555,0.01998555,24911,76,0
8023.10150647,8023.10148776,1191.18680571,1191.18730456,0.04442707,2168.25947364,0.01998555,0.01998555,24910,76,0
8023.42358865,8023.42358998,1199.77869267,1199.77865723,0.03795495,2168.54350547,0.01998554,0.01998555,24909,76,0
8023.74583759,8023.74571805,1208.38059361,1208.38378754,0.04714131,2168.82673285,0.01998555,0.01998555,24908,76,0
8024.06731032,8024.06787198,1216.99270598,1216.97768310,0.04089580,2169.10833206,0.01998554,0.01998555,24907,76,0
8024.39013071,8024.39005177,1225.61457401,1225.61668747,0.04706878,2169.39014195,0.01998555,0.01998555,24906,76,0
8024.71189833,8024.71225743,1234.24570150,1234.23607740,0.04848355,2169.67004568,0.01998554,0.01998555,24905,76,0
8025.03383727,8025.03448895,1242.88560088,1242.86811960,0.04255445,2169.94909268,0.01998554,0.01998555,24904,76,0
8025.35660221,8025.35674634,1251.53413371,1251.53026364,0.04395207,2170.22783769,0.01998555,0.01998555,24903,76,0
8025.67904332,8025.67902961,1260.19156520,1260.19193371,0.04915250,2170.50529032,0.01998555,0.01998555,24902,76,0
8026.00089540,8026.00133875,1268.85818449,1268.84625725,0.03946606,2170.78123224,0.01998554,0.01998555,24901,76,0
8026.32351267,8026.32367377,1277.53427580,1277.52993749,0.04351270,2171.05682892,0.01998555,0.01998555,24900,76,0
8026.64649538,8026.64603467,1286.21994863,1286.23236830,0.04453643,2171.33173318,0.01998555,0.01998555,24899,76,0
8026.96842952,8026.96842146,1294.91512385,1294.91534141,0.03808769,2171.60473827,0.01998555,0.01998555,24898,76,0
8027.29067909,8027.29083413,1303.61971253,1303.61552448,0.04492322,2171.87699765,0.01998555,0.01998555,24897,76,0
8027.61359470,8027.61327270,1312.33362445,1312.34233086,0.04423929,2172.14879622,0.01998555,0.01998555,24896,76,0
8027.93584080,8027.93573716,1321.05675486,1321.05955968,0.05213269,2172.41900280,0.01998555,0.01998555,24895,76,0
8028.25820693,8028.25822752,1329.78898497,1329.78842706,0.04296254,2172.68827462,0.01998555,0.01998555,24894,76,0
8028.58055052,8028.58074379,1338.53019463,1338.52495398,0.04233196,2172.95648471,0.01998555,0.01998555,24893,76,0
8028.90353421,8028.90328595,1347.28028079,1347.28701880,0.04537538,2173.22417459,0.01998555,0.01998555,24892,76,0
8029.22522128,8029.22585403,1356.03943489,1356.02224465,0.05435482,2173.48974448,0.01998554,0.01998555,24891,76,0
8029.54829048,8029.54844801,1364.80809157,1364.80380731,0.04621508,2173.75541477,0.01998555,0.01998555,24890,76,0
8029.87059437,8029.87106791,1373.58669537,1373.57380327,0.04319252,2174.01942599,0.01998554,0.01998555,24889,76,0
8030.19391798,8030.19371372,1382.37565611,1382.38122330,0.04411080,2174.28324724,0.01998555,0.01998555,24888,76,0
8030.51629786,8030.51638545,1391.17492593,1391.17253614,0.04764627,2174.54527031,0.01998555,0.01998555,24887,76,0
8030.83897373,8030.83908311,1399.98414836,1399.98116097,0.05366962,2174.80649104,0.01998555,0.01998555,24886,76,0
8031.16175843,8031.16180669,1408.80295886,1408.80163946,0.04344281,2175.06674107,0.01998555,0.01998555,24885,76,0
8031.48384803,8031.48455620,1417.63101929,1417.61163972,0.04674325,2175.32536126,0.01998554,0.01998555,24884,76,0
8031.80758718,8031.80733165,1426.46824358,1426.47524303,0.04570161,2175.58422308,0.01998555,0.01998555,24883,76,0
8032.12988369,8032.13013303,1435.31467747,1435.30784099,0.04457259,2175.84085052,0.01998555,0.01998555,24882,76,0
8032.45339262,8032.45296034,1444.17036808,1444.18223199,0.04789863,2176.09735633,0.01998555,0.01998555,24881,76,0
8032.77516936,8032.77581360,1453.03543394,1453.01773517,0.04015475,2176.35140790,0.01998554,0.01998555,24880,76,0
8033.09859242,8033.09869281,1461.91043453,1461.90767362,0.05070404,2176.60568516,0.01998555,0.01998555,24879,76,0
8033.42094533,8033.42159796,1470.79610124,1470.77813184,0.04731970,2176.85806607,0.01998554,0.01998555,24878,76,0
8033.74407683,8033.74452906,1479.69317066,1479.68070336,0.04741851,2177.11001576,0.01998554,0.01998555,24877,76,0
8034.06719319,8034.06748612,1488.60208467,1488.59399921,0.04839356,2177.36091925,0.01998554,0.01998555,24876,76,0
8034.39012013,8034.39046913,1497.52202765,1497.51238401,0.04784731,2177.61061437,0.01998555,0.01998555,24875,76,0
8034.71334093,8034.71347811,1506.45184699,1506.44805276,0.04263878,2177.85943752,0.01998555,0.01998555,24874,76,0
8035.03729870,8035.03651305,1515.39038297,1515.41213125,0.04244506,2178.10768816,0.01998555,0.01998555,24873,76,0
8035.36002370,8035.35957395,1524.33699409,1524.34945448,0.04633439,2178.35383823,0.01998555,0.01998555,24872,76,0
8035.68261485,8035.68266083,1533.29248002,1533.29120487,0.04706546,2178.59875170,0.01998555,0.01998555,24871,76,0
8036.00630546,8036.00577368,1542.25789195,1542.27265556,0.04591870,2178.84338468,0.01998555,0.01998555,24870,76,0
8036.32908318,8036.32891250,1551.23428174,1551.23902586,0.04601268,2179.08623951,0.01998555,0.01998555,24869,76,0
8036.65253210,8036.65207730,1560.22215289,1560.23480905,0.04484267,2179.32851806,0.01998555,0.01998555,24868,76,0
8036.97536471,8036.97526809,1569.22103795,1569.22372983,0.04359335,2179.56923824,0.01998555,0.01998555,24867,76,0
8037.29937900,8037.29848486,1578.23036761,1578.25530380,0.04359230,2179.80971789,0.01998555,0.01998555,24866,76,0
8037.62157335,8037.62172762,1587.24958521,1587.24527853,0.04412809,2180.04771348,0.01998555,0.01998555,24865,76,0
8037.94444454,8037.94499637,1596.27858373,1596.26316302,0.04202532,2180.28506834,0.01998554,0.01998555,24864,76,0
8038.26822522,8038.26829112,1605.31775283,1605.31590930,0.04507558,2180.52195107,0.01998555,0.01998555,24863,76,0
8038.59176469,8038.59161186,1614.36751021,1614.37179014,0.04581502,2180.75752276,0.01998555,0.01998555,24862,76,0
8038.91511362,8038.91495861,1623.42824448,1623.43259070,0.04237497,2180.99182804,0.01998555,0.01998555,24861,76,0
8039.23864914,8039.23833136,1632.49996490,1632.50888484,0.04693776,2181.22513567,0.01998555,0.01998555,24860,76,0
8039.56164904,8039.56173012,1641.58242890,1641.58015069,0.04456574,2181.45691576,0.01998555,0.01998555,24859,76,0
8039.88493155,8039.88515488,1650.67538777,1650.66910556,0.04380641,2181.68774588,0.01998555,0.01998555,24858,76,0
8040.20829731,8040.20860567,1659.77865815,1659.76997496,0.05659136,2181.91747255,0.01998555,0.01998555,24857,76,0
8040.53231460,8040.53208247,1668.89245445,1668.89899834,0.05452980,2182.14649646,0.01998555,0.01998555,24856,76,0
8040.85538716,8040.85558528,1678.01713929,1678.01154783,0.05254536,2182.37369533,0.01998555,0.01998555,24855,76,0
8041.17887273,8041.17911413,1687.15307793,1687.14625737,0.04907590,2182.60003113,0.01998555,0.01998555,24854,76,0
8041.50266898,8041.50266899,1696.30047462,1696.30047413,0.04572443,2182.82542846,0.01998555,0.01998555,24853,76,0
8041.82644242,8041.82624989,1705.45904489,1705.46449711,0.04059066,2183.04964167,0.01998555,0.01998555,24852,76,0
8042.14931412,8042.14985682,1714.62841077,1714.61302508,0.04339667,2183.27205309,0.01998555,0.01998555,24851,76,0
8042.47337533,8042.47348979,1723.80819662,1723.80494827,0.04899551,2183.49408794,0.01998555,0.01998555,24850,76,0
8042.79722999,8042.79714879,1732.99830961,1733.00061637,0.05015590,2183.71477746,0.01998555,0.01998555,24849,76,0
8043.12132039,8043.12083384,1742.19908947,1742.21292725,0.04726795,2183.93442644,0.01998555,0.01998555,24848,76,0
8043.44462120,8043.44454493,1751.41091451,1751.41308608,0.04307275,2184.15234731,0.01998555,0.01998555,24847,76,0
8043.76857172,8043.76828207,1760.63414818,1760.64240494,0.04101497,2184.36951466,0.01998555,0.01998555,24846,76,0
8044.09209975,8044.09204526,1769.86889687,1769.87045189,0.05084615,2184.58520591,0.01998555,0.01998555,24845,76,0
8044.41563058,8044.41583451,1779.11506915,1779.10924242,0.04669617,2184.79969971,0.01998555,0.01998555,24844,76,0
8044.73991242,8044.73964981,1788.37256783,1788.38007981,0.04556233,2185.01348059,0.01998555,0.01998555,24843,76,0
8045.06379315,8045.06349118,1797.64129714,1797.64994470,0.04171756,2185.22577985,0.01998555,0.01998555,24842,76,0
8045.38741439,8045.38735861,1806.92117301,1806.92277230,0.05070848,2185.43668718,0.01998555,0.01998555,24841,76,0
8045.71102400,8045.71125210,1816.21211515,1816.20556830,0.04620635,2185.64635889,0.01998555,0.01998555,24840,76,0
8046.03503428,8046.03517167,1825.51404291,1825.51009546,0.04172361,2185.85505319,0.01998555,0.01998555,24839,76,0
8046.35916286,8046.35911731,1834.82696051,1834.82827083,0.04898296,2186.06258044,0.01998555,0.01998555,24838,76,0
8046.68332704,8046.68308902,1844.15107687,1844.15793089,0.04707397,2186.26888651,0.01998555,0.01998555,24837,76,0
8047.00702652,8047.00708682,1853.48663238,1853.48489395,0.04220642,2186.47365574,0.01998555,0.01998555,24836,76,0
8047.33114875,8047.33111070,1862.83386949,1862.83496782,0.05104004,2186.67744991,0.01998555,0.01998555,24835,76,0
8047.65490043,8047.65516066,1872.19304074,1872.18552006,0.04057299,2186.87977011,0.01998555,0.01998555,24834,76,0
8047.97878888,8047.97923672,1881.56440912,1881.55145092,0.04199912,2187.08093500,0.01998555,0.01998555,24833,76,0
8048.30289990,8048.30333887,1890.94823993,1890.93552236,0.04901222,2187.28099592,0.01998555,0.01998555,24832,76,0
8048.62708914,8048.62746711,1900.34471243,1900.33374825,0.04152143,2187.47986020,0.01998555,0.01998555,24831,76,0
