wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8048.95153627,8048.95162145,1909.75338686,1909.75091320,0.05054404,2187.67762116,0.01998555,0.01998555,24830,76,0
8049.27588298,8049.27580189,1919.17355312,1919.17591064,0.04515245,2187.87403917,0.01998555,0.01998555,24829,76,0
8049.59941527,8049.60000844,1928.60449585,1928.58723220,0.03699885,2188.06866742,0.01998555,0.01998555,24828,76,0
8049.92360269,8049.92424110,1938.04592605,1938.02732610,0.04974938,2188.26238012,0.01998555,0.01998555,24827,76,0
8050.24819515,8050.24849986,1947.49863330,1947.48974507,0.04192969,2188.45503272,0.01998555,0.01998555,24826,76,0
8050.57263934,8050.57278474,1956.96357939,1956.95933274,0.05148445,2188.64630954,0.01998555,0.01998555,24825,76,0
8050.89785832,8050.89709574,1966.44168885,1966.46399047,0.03786435,2188.83676397,0.01998555,0.01998555,24824,76,0
8051.22145973,8051.22143286,1975.93296398,1975.93375078,0.05278252,2189.02499398,0.01998555,0.01998555,24823,76,0
8051.54539346,8051.54579611,1985.43652729,1985.42472326,0.04219644,2189.21211818,0.01998555,0.01998555,24822,76,0
8051.87000212,8051.87018548,1994.95145991,1994.94607879,0.05276572,2189.39830489,0.01998555,0.01998555,24821,76,0
8052.19452011,8052.19460098,2004.47700903,2004.47463326,0.03966852,2189.58309168,0.01998555,0.01998555,24820,76,0
8052.51866847,8052.51904261,2014.01335428,2014.00235094,0.04925671,2189.76632116,0.01998555,0.01998555,24819,76,0
8052.84340518,8052.84351038,2023.56099294,2023.55789559,0.04028920,2189.94853803,0.01998555,0.01998555,24818,76,0
8053.16764604,8053.16800430,2033.12042657,2033.10986631,0.04868976,2190.12913760,0.01998555,0.01998555,24817,76,0
8053.49259892,8053.49252435,2042.69217818,2042.69437911,0.04875750,2190.30879565,0.01998555,0.01998555,24816,76,0
8053.81738821,8053.81707055,2052.27680519,2052.28619252,0.04262268,2190.48702935,0.01998555,0.01998555,24815,76,0
8054.14136418,8054.14164290,2061.87487229,2061.86662460,0.04818043,2190.66349252,0.01998555,0.01998555,24814,76,0
8054.46634637,8054.46624140,2071.48688963,2071.49000028,0.04088126,2190.83917808,0.01998555,0.01998555,24813,76,0
8054.79072661,8054.79086606,2081.11277681,2081.10863913,0.04793011,2191.01320622,0.01998555,0.01998555,24812,76,0
8055.11582469,8055.11551687,2090.75210798,2090.76125352,0.04667031,2191.18627016,0.01998555,0.01998555,24811,76,0
8055.44056155,8055.44019385,2100.40444974,2100.41538800,0.04089985,2191.35777930,0.01998555,0.01998555,24810,76,0
8055.76466416,8055.76489699,2110.06945839,2110.06252391,0.04577408,2191.52758362,0.01998555,0.01998555,24809,76,0
8056.08949669,8056.08962630,2119.74703759,2119.74317260,0.04799127,2191.69638966,0.01998555,0.01998555,24808,76,0
8056.41436295,8056.41438178,2129.43713171,2129.43656959,0.03656764,2191.86382394,0.01998555,0.01998555,24807,76,0
8056.73881607,8056.73916344,2139.13970057,2139.12931700,0.04768925,2192.02965202,0.01998555,0.01998555,24806,76,0
8057.06433034,8057.06397127,2148.85496246,2148.86570936,0.05009501,2192.19462109,0.01998555,0.01998555,24805,76,0
8057.38814260,8057.38880529,2158.58334726,2158.56348785,0.04468542,2192.35733613,0.01998555,0.01998555,24804,76,0
8057.71302661,8057.71366549,2168.32529427,2168.30612285,0.03921801,2192.51919608,0.01998555,0.01998555,24803,76,0
8058.03846468,8058.03855187,2178.08111645,2178.07849642,0.04692375,2192.67993128,0.01998555,0.01998555,24802,76,0
8058.36265474,8058.36346445,2187.85067173,2187.82630942,0.04845963,2192.83864730,0.01998555,0.01998555,24801,76,0
8058.69658847,nan,0.00000000,2197.88077651,0.07950682,2193.00066621,0.01998557,0.01998555,24800,76,1
8059.01299117,8059.01336818,2207.43000247,2207.41863014,0.03852388,2193.15277405,0.01998555,0.01998555,24799,76,0
8059.33854756,8059.33835935,2217.23926188,2217.24494620,0.04940704,2193.30786698,0.01998555,0.01998555,24798,76,0
8059.66323062,8059.66337672,2227.06120420,2227.05678662,0.04720332,2193.46109569,0.01998555,0.01998555,24797,76,0
8059.98828479,8059.98842029,2236.89553614,2236.89143411,0.04583507,2193.61304032,0.01998555,0.01998555,24796,76,0
8060.31357527,8060.31349008,2246.74212954,2246.74471157,0.04641178,2193.76362592,0.01998555,0.01998555,24795,76,0
8060.63882092,8060.63858608,2256.60149319,2256.60861988,0.04834332,2193.91272288,0.01998555,0.01998555,24794,76,0
8060.96357001,8060.96370829,2266.47429184,2266.47008992,0.03818621,2194.06013155,0.01998555,0.01998555,24793,76,0
8061.28947324,8061.28885672,2276.36117613,2276.37993564,0.05134930,2194.20659991,0.01998555,0.01998555,24792,76,0
8061.61437187,8061.61403137,2286.26240908,2286.27278401,0.04270936,2194.35115381,0.01998555,0.01998555,24791,76,0
8061.93905207,8061.93923225,2296.17789108,2296.17239352,0.04646651,2194.49414294,0.01998555,0.01998555,24790,76,0
8062.26438631,8062.26445936,2306.10750780,2306.10527601,0.04299130,2194.63594011,0.01998555,0.01998555,24789,76,0
8062.58977217,8062.58971270,2316.05109292,2316.05291216,0.04562196,2194.77626875,0.01998555,0.01998555,24788,76,0
8062.91477971,8062.91499227,2326.00830700,2326.00179602,0.04830272,2194.91493424,0.01998555,0.01998555,24787,76,0
8063.24027192,8063.24029808,2335.97877159,2335.97796932,0.04414184,2195.05229227,0.01998555,0.01998555,24786,76,0
8063.56559989,8063.56563014,2345.96215476,2345.96122601,0.04535274,2195.18805586,0.01998555,0.01998555,24785,76,0
8063.89153468,8063.89098843,2355.95885698,2355.97565150,0.04658669,2195.32254276,0.01998555,0.01998555,24784,76,0
8064.21616322,8064.21637298,2365.96984345,2365.96338552,0.04562069,2195.45497476,0.01998555,0.01998555,24783,76,0
8064.54190133,8064.54178377,2375.99610030,2375.99972508,0.04701053,2195.58634462,0.01998555,0.01998555,24782,76,0
8064.86689820,8064.86722082,2386.03816702,2386.02820462,0.04611157,2195.71590278,0.01998555,0.01998555,24781,76,0
8065.19194846,8065.19268413,2396.09546861,2396.07271970,0.04527690,2195.84395581,0.01998555,0.01998555,24780,76,0
8065.51808899,8065.51817369,2406.16725611,2406.16463331,0.05465084,2195.97088724,0.01998555,0.01998555,24779,76,0
8065.84444856,8065.84368952,2416.25284371,2416.27637639,0.05167366,2196.09633299,0.01998555,0.01998555,24778,76,0
8066.16907797,8066.16923162,2426.35215692,2426.34738722,0.04057141,2196.21954705,0.01998555,0.01998555,24777,76,0
8066.49510406,8066.49479998,2436.46544323,2436.47489516,0.05239780,2196.34171485,0.01998555,0.01998555,24776,76,0
8066.82041174,8066.82039462,2446.59295817,2446.59349107,0.04569217,2196.46203505,0.01998555,0.01998555,24775,76,0
8067.14555195,8067.14601553,2456.73513862,2456.72068918,0.04567035,2196.58071592,0.01998555,0.01998555,24774,76,0
8067.47154552,8067.47166273,2466.89269806,2466.88903948,0.04234194,2196.69812601,0.01998555,0.01998555,24773,76,0
8067.79718102,8067.79733620,2477.06637896,2477.06152745,0.04341547,2196.81382613,0.01998555,0.01998555,24772,76,0
8068.12289568,8068.12303596,2487.25664114,2487.25224893,0.05308587,2196.92797072,0.01998555,0.01998555,24771,76,0
8068.44857521,8068.44876201,2497.46261551,2497.45675844,0.04850915,2197.04050161,0.01998555,0.01998555,24770,76,0
8068.77459938,8068.77451435,2507.68304126,2507.68571064,0.04631952,2197.15152627,0.01998555,0.01998555,24769,76,0
8069.10022742,8069.10029299,2517.91672181,2517.91466079,0.04250719,2197.26077294,0.01998555,0.01998555,24768,76,0
8069.42554667,8069.42609793,2528.16366550,2528.14631677,0.04599572,2197.36826975,0.01998555,0.01998555,24767,76,0
8069.75142500,8069.75192916,2538.42486258,2538.40897442,0.05177180,2197.47430511,0.01998555,0.01998555,24766,76,0
8070.07759104,8070.07778671,2548.70133732,2548.69516225,0.03991459,2197.57878747,0.01998555,0.01998555,24765,76,0
8070.40397442,8070.40367056,2558.99370422,2559.00330814,0.04097608,2197.68168887,0.01998555,0.01998555,24764,76,0
8070.72986218,8070.72958072,2569.30171751,2569.31062597,0.05199769,2197.78277618,0.01998555,0.01998555,24763,76,0
8071.05586950,8071.05551719,2579.62502201,2579.63618820,0.04328185,2197.88223181,0.01998555,0.01998555,24762,76,0
8071.38130572,8071.38147998,2589.96333629,2589.95780565,0.04512931,2197.97983817,0.01998555,0.01998555,24761,76,0
8071.70736081,8071.70746910,2600.31680609,2600.31336438,0.05180771,2198.07594553,0.01998555,0.01998555,24760,76,0
8072.03365851,8072.03348453,2610.68572733,2610.69126462,0.04681845,2198.17043128,0.01998555,0.01998555,24759,76,0
8072.35916196,8072.35952630,2621.07039972,2621.05878704,0.05073745,2198.26299428,0.01998555,0.01998555,24758,76,0
8072.68572061,8072.68559439,2631.47114421,2631.47517330,0.04922468,2198.35415315,0.01998555,0.01998555,24757,76,0
8073.01154376,8073.01168882,2641.88830002,2641.88366268,0.04544584,2198.44340019,0.01998555,0.01998555,24756,76,0
8073.33763452,8073.33780958,2652.32220791,2652.31660277,0.05282641,2198.53100824,0.01998555,0.01998555,24755,76,0
8073.66374063,8073.66395668,2662.77300529,2662.76607686,0.04311209,2198.61689983,0.01998555,0.01998555,24754,76,0
8073.99001271,8073.99013013,2673.24044598,2673.23667505,0.04833696,2198.70110254,0.01998555,0.01998555,24753,76,0
8074.31597409,8074.31632992,2683.72423937,2683.71279469,0.04699381,2198.78348367,0.01998555,0.01998555,24752,76,0
8074.64201056,8074.64255607,2694.22419486,2694.20662418,0.05132069,2198.86413274,0.01998555,0.01998555,24751,76,0
8074.96901717,8074.96880856,2704.74056041,2704.74728981,0.03834948,2198.94325618,0.01998555,0.01998555,24750,76,0
8075.29519412,8075.29508741,2715.27370398,2715.27715133,0.05045089,2199.02041153,0.01998555,0.01998555,24749,76,0
8075.62118596,8075.62139262,2725.82393777,2725.81725093,0.04119929,2199.09575300,0.01998555,0.01998555,24748,76,0
8075.94756889,8075.94772419,2736.39098104,2736.38594857,0.04853615,2199.16940126,0.01998555,0.01998555,24747,76,0
8076.27417130,8076.27408213,2746.97420483,2746.97709853,0.04435301,2199.24129959,0.01998555,0.01998555,24746,76,0
8076.60043731,8076.60046643,2757.57299383,2757.57204730,0.04841577,2199.31131414,0.01998555,0.01998555,24745,76,0
8076.92704852,8076.92687711,2768.18742234,2768.19300024,0.05139081,2199.37958345,0.01998555,0.01998555,24744,76,0
8077.25380424,8077.25331416,2778.81835332,2778.83432580,0.04449645,2199.44605862,0.01998555,0.01998555,24743,76,0
8077.57964640,8077.57977759,2789.46669835,2789.46241569,0.04911782,2199.51052764,0.01998555,0.01998555,24742,76,0
8077.90650225,8077.90626740,2800.13304291,2800.14072124,0.04855002,2199.57336520,0.01998555,0.01998555,24741,76,0
8078.23245114,8078.23278360,2810.81726136,2810.80637399,0.05190543,2199.63419099,0.01998555,0.01998555,24740,76,0
8078.55949934,8078.55932618,2821.51913426,2821.52481360,0.04534255,2199.69336710,0.01998555,0.01998555,24739,76,0
8078.88576192,8078.88589516,2832.23847121,2832.23409433,0.04937200,2199.75053949,0.01998555,0.01998555,24738,76,0
8079.21269220,8079.21249053,2842.97520752,2842.98184270,0.05350693,2199.80595422,0.01998555,0.01998555,24737,76,0
8079.53888282,8079.53911229,2853.72931024,2853.72174908,0.04047028,2199.85936399,0.01998555,0.01998555,24736,76,0
8079.86675230,8079.86576046,2864.50072455,2864.53345583,0.04628238,2199.91114712,0.01998555,0.01998555,24735,76,0
8080.19215651,8080.19243503,2875.28923160,2875.28002645,0.04956939,2199.96064575,0.01998555,0.01998555,24734,76,0
8080.51895077,8080.51913601,2886.09453484,2886.08840385,0.05010346,2200.00844534,0.01998555,0.01998555,24733,76,0
8080.84614855,8080.84586339,2896.91637884,2896.92583056,0.04948955,2200.05437581,0.01998555,0.01998555,24732,76,0
8081.17268762,8081.17261719,2907.75516739,2907.75750537,0.04092105,2200.09828303,0.01998555,0.01998555,24731,76,0
8081.49971921,8081.49939741,2918.61181521,2918.62251487,0.04561134,2200.14031766,0.01998555,0.01998555,24730,76,0
8081.82597511,8081.82620405,2929.48723730,2929.47961234,0.04652363,2200.18031289,0.01998555,0.01998555,24729,76,0
8082.15286724,8082.15303711,2940.38165640,2940.37598948,0.04801953,2200.21843367,0.01998555,0.01998555,24728,76,0
8082.47964698,8082.47989659,2951.29445726,2951.28611694,0.04611747,2200.25457576,0.01998555,0.01998555,24727,76,0
8082.80661039,8082.80678251,2962.22497411,2962.21921453,0.04743073,2200.28875928,0.01998555,0.01998555,24726,76,0
8083.13392225,8083.13369486,2973.17303161,2973.18065273,0.04972617,2200.32098650,0.01998555,0.01998555,24725,76,0
8083.46053508,8083.46063364,2984.13935093,2984.13604219,0.04635219,2200.35114987,0.01998555,0.01998555,24724,76,0
8083.78747007,8083.78759886,2995.12475421,2995.12042333,0.04708081,2200.37933926,0.01998555,0.01998555,24723,76,0
8084.11465638,8084.11459053,3006.12980156,3006.13201988,0.05102200,2200.40553413,0.01998555,0.01998555,24722,76,0
8084.44185444,8084.44160864,3017.15434114,3017.16263475,0.04592097,2200.42970177,0.01998555,0.01998555,24721,76,0
8084.76906230,8084.76865320,3028.19810162,3028.21192763,0.04733695,2200.45183060,0.01998555,0.01998555,24720,76,0
8085.09507321,8085.09572421,3039.26093457,3039.23889720,0.04826772,2200.47183933,0.01998555,0.01998555,24719,76,0
8085.42315277,8085.42282167,3050.34316724,3050.35439464,0.04505964,2200.48991016,0.01998555,0.01998555,24718,76,0
8085.74970475,8085.74994560,3061.44524325,3061.43706233,0.04523618,2200.50582981,0.01998555,0.01998555,24717,76,0
8086.07718153,8086.07709598,3072.56740664,3072.57031745,0.04464082,2200.51971284,0.01998555,0.01998555,24716,76,0
8086.40400698,8086.40427283,3083.70884408,3083.69978378,0.04504684,2200.53147791,0.01998555,0.01998555,24715,76,0
8086.73167363,8086.73147615,3094.86839034,3094.87513049,0.05159401,2200.54116532,0.01998555,0.01998555,24714,76,0
8087.05840054,8087.05870594,3106.04513534,3106.03469653,0.04956354,2200.54871279,0.01998555,0.01998555,24713,76,0
8087.38598676,8087.38596220,3117.23998462,3117.24082561,0.04274753,2200.55415346,0.01998555,0.01998555,24712,76,0
8087.71269740,8087.71324494,3128.45461517,3128.43583666,0.04717747,2200.55744893,0.01998555,0.01998555,24711,76,0
8088.04029455,8088.04055416,3139.69054016,3139.68161995,0.04589504,2200.55860581,0.01998555,0.01998555,24710,76,0
8088.36755599,8088.36788987,3150.94770924,3150.93621724,0.05175541,2200.55760241,0.01998555,0.01998555,24709,76,0
8088.69517478,8088.69525206,3162.22526671,3162.22260211,0.04734367,2200.55442473,0.01998555,0.01998555,24708,76,0
8089.02229008,8089.02264074,3173.52242979,3173.51031950,0.04611853,2200.54907154,0.01998555,0.01998555,24707,76,0
8089.35031314,8089.35005592,3184.83932441,3184.84822288,0.05206952,2200.54150450,0.01998555,0.01998555,24706,76,0
8089.67734861,8089.67749759,3196.17662013,3196.17145732,0.04514569,2200.53175635,0.01998555,0.01998555,24705,76,0
8090.00504509,8090.00496576,3207.53494156,3207.53769559,0.04547745,2200.51976896,0.01998555,0.01998555,24704,76,0
8090.33240917,8090.33246044,3218.91422036,3218.91243728,0.04656906,2200.50556345,0.01998555,0.01998555,24703,76,0
8090.65992978,8090.65998162,3230.31392905,3230.31212300,0.04337440,2200.48910930,0.01998555,0.01998555,24702,76,0
8090.98753706,8090.98752931,3241.73358243,3241.73385282,0.05213235,2200.47039667,0.01998555,0.01998555,24701,76,0
8091.31543184,8091.31510352,3253.17341189,3253.18488760,0.04125178,2200.44939838,0.01998555,0.01998555,24700,76,0
8091.64301400,8091.64270424,3264.63415209,3264.64499824,0.05515681,2200.42613998,0.01998555,0.01998555,24699,76,0
8091.96970941,8091.97033148,3276.11651750,3276.09469602,0.04762631,2200.40066113,0.01998555,0.01998555,24698,76,0
8092.29736464,8092.29798524,3287.62073218,3287.59892260,0.04997440,2200.37280407,0.01998555,0.01998555,24697,76,0
8092.29736464,8092.29798524,3287.62073218,3287.59892260,0.04997440,2200.37280407,0.01998555,0.01998555,24697,76,0
8092.62587229,8092.62566553,3299.14667236,3299.15395131,0.04842185,2200.34254645,0.01998555,0.01998555,24696,76,0
8092.95385002,8092.95337235,3310.69420791,3310.71105475,0.05193998,2200.30999994,0.01998555,0.01998555,24695,76,0
8093.28106365,8093.28110570,3322.26323925,3322.26175341,0.04634250,2200.27518940,0.01998555,0.01998555,24694,76,0
8093.60827296,8093.60886559,3333.85368740,3333.83271195,0.04897062,2200.23803005,0.01998555,0.01998555,24693,76,0
8093.93658728,8093.93665201,3345.46551910,3345.46322398,0.04080700,2200.19837169,0.01998555,0.01998555,24692,76,0
8094.26442600,8094.26446498,3357.09922573,3357.09784110,0.05106225,2200.15638410,0.01998555,0.01998555,24691,76,0
8094.59250451,8094.59230449,3368.75563609,3368.76275480,0.05009454,2200.11196217,0.01998555,0.01998555,24690,76,0
8094.91995642,8094.92017055,3380.43549867,3380.42786322,0.04556840,2200.06521109,0.01998555,0.01998555,24689,76,0
8095.24755170,8095.24806316,3392.13865513,3392.12038296,0.04650218,2200.01601319,0.01998555,0.01998555,24688,76,0
8095.57602482,8095.57598233,3403.86443212,3403.86595311,0.05202469,2199.96423608,0.01998555,0.01998555,24687,76,0
8095.90396222,8095.90392805,3415.61222648,3415.61345175,0.04998596,2199.91008823,0.01998555,0.01998555,24686,76,0
8096.23239892,8096.23190034,3427.38208801,3427.39999688,0.03943618,2199.85338583,0.01998555,0.01998555,24685,76,0
8096.56032496,8096.55989918,3439.17437948,3439.18970130,0.04164608,2199.79428842,0.01998555,0.01998555,24684,76,0
8096.88848487,8096.88792460,3450.98947949,3451.00967870,0.04644043,2199.73264962,0.01998555,0.01998555,24683,76,0
8097.21490291,8097.21597659,3462.82783238,3462.78904971,0.05040656,2199.66884181,0.01998555,0.01998555,24682,76,0
8097.54422441,8097.54405515,3474.68991083,3474.69603630,0.04912191,2199.60192693,0.01998555,0.01998555,24681,76,0
8097.87276633,8097.87216029,3486.57605771,3486.59803363,0.04775669,2199.53261245,0.01998555,0.01998555,24680,76,0
8098.20032429,8098.20029201,3498.48599621,3498.48716873,0.04406882,2199.46094932,0.01998555,0.01998555,24679,76,0
8098.52861969,8098.52845032,3510.41926625,3510.42543090,0.03889963,2199.38655239,0.01998555,0.01998555,24678,76,0
8098.85660610,8098.85663521,3522.37539928,3522.37433792,0.03691840,2199.30964278,0.01998555,0.01998555,24677,76,0
8099.18465176,8099.18484669,3534.35391211,3534.34679164,0.05574882,2199.23012654,0.01998555,0.01998555,24676,76,0
8099.51311890,8099.51308477,3546.35431721,3546.35556633,0.04205493,2199.14790002,0.01998555,0.01998555,24675,76,0
8099.84157733,8099.84134944,3558.37697577,3558.38533027,0.04663729,2199.06305008,0.01998555,0.01998555,24674,76,0
8100.16981933,8100.16964071,3570.42421039,3570.43077194,0.04189674,2198.97560245,0.01998555,0.01998555,24673,76,0
8100.49800248,8100.49795859,3582.49860996,3582.50022614,0.04747154,2198.88548391,0.01998555,0.01998555,24672,76,0
8100.82608686,8100.82630307,3594.60076193,3594.59278463,0.04984598,2198.79268619,0.01998555,0.01998555,24671,76,0
8101.15404199,8101.15467416,3606.72812095,3606.70475245,0.04294356,2198.69722399,0.01998555,0.01998555,24670,76,0
8101.48343145,8101.48307186,3618.87797183,3618.89128678,0.04647242,2198.59863281,0.01998555,0.01998555,24669,76,0
8101.81141247,8101.81149618,3631.05062762,3631.04752162,0.05036685,2198.49774675,0.01998555,0.01998555,24668,76,0
8102.14029644,8102.13994712,3643.24950661,3643.26249516,0.04440192,2198.39381751,0.01998555,0.01998555,24667,76,0
8102.46814051,8102.46842469,3655.47786446,3655.46727282,0.03897758,2198.28741593,0.01998555,0.01998555,24666,76,0
8102.79663752,8102.79692888,3667.73509665,3667.72421400,0.04893833,2198.17798468,0.01998555,0.01998555,24665,76,0
8103.12502995,8103.12545969,3680.01811031,3680.00202843,0.04793890,2198.06577962,0.01998555,0.01998555,24664,76,0
8103.45380471,8103.45401714,3692.32434881,3692.31638486,0.04762855,2197.95063893,0.01998555,0.01998555,24663,76,0
8103.78280236,8103.78260123,3704.65492017,3704.66247568,0.05144731,2197.83258542,0.01998555,0.01998555,24662,76,0
8104.11134764,8104.11121195,3717.01232082,3717.01742880,0.04682981,2197.71182439,0.01998555,0.01998555,24661,76,0
8104.43921558,8104.43984932,3729.39819548,3729.37428470,0.04392793,2197.58841996,0.01998555,0.01998555,24660,76,0
8104.76884695,8104.76851333,3741.81138285,3741.82399601,0.05064498,2197.46143306,0.01998555,0.01998555,24659,76,0
8105.09696305,8105.09720399,3754.25015570,3754.24102900,0.04017045,2197.33212437,0.01998555,0.01998555,24658,76,0
8105.42607748,8105.42592131,3766.71369054,3766.71961763,0.04949885,2197.19950278,0.01998555,0.01998555,24657,76,0
8105.75439245,8105.75466527,3779.20271492,3779.19233977,0.04613976,2197.06426643,0.01998555,0.01998555,24656,76,0
8106.08352018,8106.08343590,3791.71809943,3791.72131109,0.04937694,2196.92572508,0.01998555,0.01998555,24655,76,0
8106.41209548,8106.41223319,3804.26042164,3804.25516298,0.04460555,2196.78442647,0.01998555,0.01998555,24654,76,0
8106.74097432,8106.74105714,3816.82999583,3816.82682658,0.05447976,2196.63998500,0.01998555,0.01998555,24653,76,0
8107.07028253,8107.06990776,3829.42709727,3829.44146842,0.03447000,2196.49231453,0.01998555,0.01998555,24652,76,0
8107.39846144,8107.39878505,3842.05176143,3842.03932602,0.04112620,2196.34210560,0.01998555,0.01998555,24651,76,0
8107.72799132,8107.72768902,3854.70391640,3854.71555734,0.04265016,2196.18820296,0.01998555,0.01998555,24650,76,0
8108.05687587,8108.05661966,3867.38388849,3867.39377579,0.04714759,2196.03150719,0.01998555,0.01998555,24649,76,0
8108.38566217,8108.38557699,3880.09326780,3880.09656260,0.04388324,2195.87172991,0.01998555,0.01998555,24648,76,0
8108.71464965,8108.71456100,3892.83387510,3892.83731255,0.04381813,2195.70868154,0.01998555,0.01998555,24647,76,0
8109.04361054,8109.04357169,3905.60583016,3905.60733980,0.04869835,2195.54245051,0.01998555,0.01998555,24646,76,0
8109.37218113,8109.37260908,3918.40684378,3918.39017740,0.04813678,2195.37323667,0.01998555,0.01998555,24645,76,0
8109.70201346,8109.70167316,3931.23474381,3931.24802321,0.04135605,2195.20018701,0.01998555,0.01998555,24644,76,0
8110.03073849,8110.03076394,3944.09094086,3944.08994528,0.04278436,2195.02450511,0.01998555,0.01998555,24643,76,0
8110.35986241,8110.35988142,3956.97910635,3956.97836103,0.04289538,2194.84532631,0.01998555,0.01998555,24642,76,0
8110.68873162,8110.68902560,3969.90150723,3969.88995140,0.04007144,2194.66295094,0.01998555,0.01998555,24641,76,0
8111.01831261,8111.01819649,3982.85460516,3982.85917887,0.04642529,2194.47686454,0.01998555,0.01998555,24640,76,0
8111.34755568,8111.34739409,3995.83345954,3995.83983577,0.04416924,2194.28770630,0.01998555,0.01998555,24639,76,0
8111.67612663,8111.67661841,4008.83727543,4008.81783044,0.04234383,2194.09567799,0.01998555,0.01998555,24638,76,0
8112.00608860,8112.00586944,4021.87152822,4021.88021544,0.04195179,2193.89946332,0.01998555,0.01998555,24637,76,0
8112.33521699,8112.33514719,4034.94166739,4034.94444196,0.04275318,2193.70027250,0.01998555,0.01998555,24636,76,0
8112.66475305,8112.66445166,4048.04701882,4048.05902745,0.03823391,2193.49734740,0.01998555,0.01998555,24635,76,0
8112.99399242,8112.99378286,4061.18330124,4061.19166867,0.04335654,2193.29116393,0.01998555,0.01998555,24634,76,0
8113.32308063,8113.32314079,4074.34747238,4074.34506496,0.04143941,2193.08166579,0.01998555,0.01998555,24633,76,0
8113.65286758,8113.65252546,4087.54067393,4087.55439261,0.04594721,2192.86826583,0.01998555,0.01998555,24632,76,0
nan,nan,0.00000000,-1.00000000,0.00000000,2194.38821179,nan,0.00000000,-2147483648,75,1
8082.15237107,8082.15303711,7.84292339,7.82742028,0.05056635,2194.75380877,0.01998555,0.01998555,24728,75,0
8082.47919730,8082.47989659,15.45396178,15.43767241,0.05238098,2195.16039414,0.01998555,0.01998555,24727,75,0
8082.80753018,8082.80678251,23.07136410,23.08879376,0.04963156,2195.56817359,0.01998555,0.01998555,24726,75,0
8083.13402573,8083.13369486,30.69523974,30.70295910,0.04189055,2195.97299852,0.01998555,0.01998555,24725,75,0
8083.46084458,8083.46063364,38.32569264,38.33061763,0.03796369,2196.37755569,0.01998555,0.01998555,24724,75,0
8083.78756028,8083.78759886,45.96264845,45.96174684,0.05571946,2196.78131023,0.01998555,0.01998555,24723,75,0
8084.11426067,8084.11459053,53.60582735,53.59811444,0.05488225,2197.18435394,0.01998555,0.01998555,24722,75,0
8084.44137014,8084.44160864,61.25493683,61.24935642,0.04119901,2197.58719147,0.01998555,0.01998555,24721,75,0
8084.76852821,8084.76865320,68.90968295,68.90675666,0.05150716,2197.98935981,0.01998555,0.01998555,24720,75,0
8085.09531669,8085.09572421,76.56986039,76.56031315,0.03100890,2198.39033316,0.01998555,0.01998555,24719,75,0
8085.42315885,8085.42282167,84.23568579,84.24359063,0.05277515,2198.79186494,0.01998555,0.01998555,24718,75,0
8085.74962859,8085.74994560,91.90750091,91.90006360,0.04889516,2199.19100050,0.01998555,0.01998555,24717,75,0
8086.07598391,8086.07709598,99.58564921,99.55953901,0.05320933,2199.58929830,0.01998555,0.01998555,24716,75,0
8086.40408642,8086.40427283,107.27046881,107.26608862,0.04279639,2199.98904030,0.01998555,0.01998555,24715,75,0
8086.73137035,8086.73147615,114.96210604,114.95961802,0.05189085,2200.38710271,0.01998555,0.01998555,24714,75,0
8087.05916932,8087.05870594,122.66049448,122.67140042,0.04064546,2200.78510254,0.01998555,0.01998555,24713,75,0
8087.38495709,8087.38596220,130.36555638,130.34188238,0.03829511,2201.17997078,0.01998555,0.01998555,24712,75,0
8087.71428312,8087.71324494,138.07721356,138.10168532,0.04995749,2201.57842221,0.01998555,0.01998555,24711,75,0
8088.03939392,8088.04055416,145.79537973,145.76801028,0.04483478,2201.97107125,0.01998555,0.01998555,24710,75,0
8088.36659236,8088.36788987,153.51993666,153.48930645,0.03528229,2202.36552860,0.01998555,0.01998555,24709,75,0
8088.69517097,8088.69525206,161.25075755,161.24884188,0.05056351,2202.76092117,0.01998555,0.01998555,24708,75,0
8089.02291594,8089.02264074,168.98771492,168.99422077,0.04714668,2203.15457432,0.01998555,0.01998555,24707,75,0
