wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8089.34960968,8089.35005592,176.73069279,176.72013616,0.04565114,2203.54622493,0.01998555,0.01998555,24706,75,0
8089.67720222,8089.67749759,184.47980359,184.47281099,0.02901146,2203.93821473,0.01998555,0.01998555,24705,75,0
8090.00548298,8090.00496576,192.23536467,192.24761888,0.04601004,2204.33030013,0.01998555,0.01998555,24704,75,0
8090.33227224,8090.33246044,199.99770212,199.99323957,0.05101430,2204.71989440,0.01998555,0.01998555,24703,75,0
8090.66003188,8090.65998162,207.76714351,207.76833634,0.04647716,2205.10994816,0.01998555,0.01998555,24702,75,0
8090.98781072,8090.98752931,215.54386765,215.55055174,0.04576758,2205.49933253,0.01998555,0.01998555,24701,75,0
8091.31537748,8091.31510352,223.32761913,223.33413150,0.03651613,2205.88775791,0.01998555,0.01998555,24700,75,0
8091.64295670,8091.64270424,231.11806302,231.12406883,0.04743053,2206.27547190,0.01998555,0.01998555,24699,75,0
8091.96970707,8091.97033148,238.91486265,238.89999773,0.05093227,2206.66146238,0.01998555,0.01998555,24698,75,0
8092.29849952,8092.29798524,246.71771284,246.72996430,0.04603878,2207.04909912,0.01998555,0.01998555,24697,75,0
8092.62530976,8092.62566553,254.52666001,254.51817850,0.03419692,2207.43363741,0.01998555,0.01998555,24696,75,0
8092.95414417,8092.95337235,262.34196414,262.36037772,0.04877982,2207.81980176,0.01998555,0.01998555,24695,75,0
8093.28098307,8093.28110570,270.16388945,270.16096152,0.04736862,2208.20288215,0.01998555,0.01998555,24694,75,0
8093.60830968,8093.60886559,277.99270037,277.97941664,0.04889475,2208.58580463,0.01998555,0.01998555,24693,75,0
8093.93709550,8093.93665201,285.82856507,285.83917122,0.04786685,2208.96970482,0.01998555,0.01998555,24692,75,0
8094.26416594,8094.26446498,293.67148259,293.66432526,0.04309616,2209.35087414,0.01998555,0.01998555,24691,75,0
8094.59274630,8094.59230449,301.52143491,301.53201820,0.05142717,2209.73306848,0.01998555,0.01998555,24690,75,0
8094.92025012,8094.92017055,309.37840389,309.38031154,0.03511805,2210.11327439,0.01998555,0.01998555,24689,75,0
8095.24768355,8095.24806316,317.24237773,317.23326980,0.04977313,2210.49266057,0.01998555,0.01998555,24688,75,0
8095.57641610,8095.57598233,325.11337889,325.12379486,0.05193540,2210.87280809,0.01998555,0.01998555,24687,75,0
8095.90408663,8095.90392805,332.99144131,332.99525232,0.05187385,2211.25098470,0.01998555,0.01998555,24686,75,0
8096.23204792,8096.23190034,340.87659908,340.88014885,0.04806138,2211.62875326,0.01998555,0.01998555,24685,75,0
8096.55959639,8096.55989918,348.76888200,348.76159327,0.04641304,2212.00530249,0.01998555,0.01998555,24684,75,0
8096.88885365,8096.88792460,356.66823281,356.69061457,0.04510108,2212.38306149,0.01998555,0.01998555,24683,75,0
8097.21558909,8097.21597659,364.57451480,364.56517215,0.04073659,2212.75717015,0.01998555,0.01998555,24682,75,0
8097.54484510,8097.54405515,372.48758764,372.50664798,0.04661214,2213.13339261,0.01998555,0.01998555,24681,75,0
8097.87320564,8097.87216029,380.40731061,380.43255229,0.03389355,2213.50781062,0.01998555,0.01998555,24680,75,0
8098.20033481,8098.20029201,388.33362792,388.33466219,0.05110933,2213.88004365,0.01998555,0.01998555,24679,75,0
8098.52888361,8098.52845032,396.26668275,396.27716149,0.04971937,2214.25311174,0.01998555,0.01998555,24678,75,0
8098.85681952,8098.85663521,404.20664725,404.21110820,0.04261255,2214.62470958,0.01998555,0.01998555,24677,75,0
8099.18480324,8099.18484669,412.15369447,412.15264192,0.04563140,2214.99559328,0.01998555,0.01998555,24676,75,0
8099.51287365,8099.51308477,420.10797765,420.10285956,0.04840214,2215.36581076,0.01998555,0.01998555,24675,75,0
8099.84212785,8099.84134944,428.06952031,428.08840738,0.04895641,2215.73659391,0.01998555,0.01998555,24674,75,0
8100.16970664,8100.16964071,436.03829537,436.03989625,0.04869771,2216.10472060,0.01998555,0.01998555,24673,75,0
8100.49760145,8100.49795859,444.01427546,444.00559579,0.05410599,2216.47242955,0.01998555,0.01998555,24672,75,0
8100.82625889,8100.82630307,451.99743396,451.99635935,0.04401445,2216.84021378,0.01998555,0.01998555,24671,75,0
8101.15436169,8101.15467416,459.98776176,459.98015520,0.05078047,2217.20659531,0.01998555,0.01998555,24670,75,0
8101.48324298,8101.48307186,467.98526593,467.98943476,0.04555699,2217.57305956,0.01998555,0.01998555,24669,75,0
8101.81163721,8101.81149618,475.98995421,475.99339271,0.04887887,2217.93819292,0.01998555,0.01998555,24668,75,0
8102.13994083,8102.13994712,484.00183391,484.00168036,0.04627967,2218.30243584,0.01998555,0.01998555,24667,75,0
8102.46875072,8102.46842469,492.02085063,492.02881309,0.04955524,2218.66644380,0.01998555,0.01998555,24666,75,0
8102.79639416,8102.79692888,500.04682292,500.03375373,0.04438500,2219.02835654,0.01998555,0.01998555,24665,75,0
8103.12547863,8103.12545969,508.07955282,508.08001590,0.04920804,2219.39104166,0.01998555,0.01998555,24664,75,0
8103.45348651,8103.45401714,516.11884123,516.10585283,0.04352459,2219.75171163,0.01998555,0.01998555,24663,75,0
8103.78253059,8103.78260123,524.16459916,524.16286883,0.04830826,2220.11268326,0.01998555,0.01998555,24662,75,0
8104.11125340,8104.11121195,532.21726190,532.21827798,0.04977197,2220.47248160,0.01998555,0.01998555,24661,75,0
8104.43958968,8104.43984932,540.27742186,540.27105113,0.04717612,2220.83106154,0.01998555,0.01998555,24660,75,0
8104.76915308,8104.76851333,548.34567472,548.36138717,0.05080851,2221.19020589,0.01998555,0.01998555,24659,75,0
8105.09726796,8105.09720399,556.42255199,556.42412455,0.04826044,2221.54701996,0.01998555,0.01998555,24658,75,0
8105.42530407,8105.42592131,564.50783132,564.49264266,0.04529227,2221.90298540,0.01998555,0.01998555,24657,75,0
8105.75484871,8105.75466527,572.60081290,572.60533042,0.04746119,2222.25978556,0.01998555,0.01998555,24656,75,0
8106.08316794,8106.08343590,580.70078569,580.69418155,0.04259929,2222.61442529,0.01998555,0.01998555,24655,75,0
8106.41175880,8106.41223319,588.80705273,588.79535320,0.04545026,2222.96849218,0.01998555,0.01998555,24654,75,0
8106.74058571,8106.74105714,596.91952414,596.90788919,0.05170271,2223.32193954,0.01998555,0.01998555,24653,75,0
8107.07021028,8107.06990776,605.03885491,605.04632712,0.04962200,2223.67539303,0.01998555,0.01998555,24652,75,0
8107.39909970,8107.39878505,613.16574887,613.17352775,0.05465876,2224.02723665,0.01998555,0.01998555,24651,75,0
8107.72814914,8107.72768902,621.30091222,621.31229863,0.05027397,2224.37845768,0.01998555,0.01998555,24650,75,0
8108.05693748,8108.05661966,629.44469102,629.45256325,0.05460686,2224.72861857,0.01998555,0.01998555,24649,75,0
8108.38565097,8108.38557699,637.59659384,637.59842793,0.04647084,2225.07789448,0.01998555,0.01998555,24648,75,0
8108.71424655,8108.71456100,645.75600865,645.74820664,0.04773116,2225.42621111,0.01998555,0.01998555,24647,75,0
8109.04335953,8109.04357169,653.92231995,653.91705193,0.04620269,2225.77421130,0.01998555,0.01998555,24646,75,0
8109.37251209,8109.37260908,662.09511007,662.09270001,0.04425385,2226.12136721,0.01998555,0.01998555,24645,75,0
8109.70204323,8109.70167316,670.27484154,670.28404430,0.05248659,2226.46805176,0.01998555,0.01998555,24644,75,0
8110.03118029,8110.03076394,678.46222133,678.47258418,0.04844693,2226.81347926,0.01998555,0.01998555,24643,75,0
8110.35951401,8110.35988142,686.65796037,686.64880653,0.04428318,2227.15725154,0.01998555,0.01998555,24642,75,0
8110.68846305,8110.68902560,694.86266861,694.84863854,0.04470651,2227.50087680,0.01998555,0.01998555,24641,75,0
8111.01858783,8111.01819649,703.07609590,703.08586497,0.04729576,2227.84491995,0.01998555,0.01998555,24640,75,0
8111.34833884,8111.34739409,711.29756627,711.32117049,0.05009554,2228.18773148,0.01998555,0.01998555,24639,75,0
8111.67692375,8111.67661841,719.52639698,719.53403169,0.04449815,2228.52846214,0.01998555,0.01998555,24638,75,0
8112.00631510,8112.00586944,727.76194301,727.77309432,0.04620933,2228.86912934,0.01998555,0.01998555,24637,75,0
8112.33542227,8112.33514719,736.00422751,736.01111579,0.04482221,2229.20860135,0.01998555,0.01998555,24636,75,0
8112.66435842,8112.66445166,744.25381725,744.25148028,0.05243493,2229.54701736,0.01998555,0.01998555,24635,75,0
8112.99415406,8112.99378286,752.51129778,752.52060933,0.04852030,2229.88545589,0.01998555,0.01998555,24634,75,0
8113.32246924,8113.32314079,760.77724792,760.76038556,0.04418825,2230.22153843,0.01998555,0.01998555,24633,75,0
8113.65314991,8113.65252546,769.05188399,769.06757850,0.04050369,2230.55920398,0.01998555,0.01998555,24632,75,0
8113.98215932,8113.98193686,777.33496292,777.34055944,0.04969178,2230.89431459,0.01998555,0.01998555,24631,75,0
8114.31111447,8114.31137500,785.62621090,785.61965100,0.04083255,2231.22850950,0.01998555,0.01998555,24630,75,0
8114.64048466,8114.64083988,793.92535372,793.91640201,0.04068393,2231.56224988,0.01998555,0.01998555,24629,75,0
8114.97107824,8114.97033151,802.23225082,802.25108509,0.05067177,2231.89633944,0.01998555,0.01998555,24628,75,0
8115.30037870,8115.29984988,810.54701696,810.56036639,0.04318033,2232.22823682,0.01998555,0.01998555,24627,75,0
8115.62926478,8115.62939501,818.86979608,818.86650542,0.04081979,2232.55883717,0.01998555,0.01998555,24626,75,0
8115.95958985,8115.95896690,827.20073287,827.21648690,0.04382919,2232.89000194,0.01998555,0.01998555,24625,75,0
8116.28837189,8116.28856555,835.53993418,835.53503223,0.04822954,2233.21874290,0.01998555,0.01998555,24624,75,0
8116.61757816,8116.61819095,843.88739998,843.87187451,0.04246941,2233.54702823,0.01998555,0.01998555,24623,75,0
8116.94766001,8116.94784313,852.24311174,852.23846811,0.05450504,2233.87529876,0.01998555,0.01998555,24622,75,0
8117.27780677,8117.27752207,860.60705078,860.61427693,0.04344794,2234.20274044,0.01998555,0.01998555,24621,75,0
8117.60649471,8117.60722778,868.97925805,868.96063452,0.04511075,2234.52784595,0.01998555,0.01998555,24620,75,0
8117.93698960,8117.93696027,877.36001127,877.36075717,0.04591514,2234.85385153,0.01998555,0.01998555,24619,75,0
8118.26672370,8118.26671954,885.74964826,885.74975403,0.04883601,2235.17822967,0.01998555,0.01998555,24618,75,0
8118.59343456,8118.59650559,0.00000000,894.08291320,0.05520329,2235.49926577,0.01998554,0.01998555,24617,75,1
8118.92594094,8118.92631843,902.55680709,902.54717852,0.04618845,2235.82414578,0.01998555,0.01998555,24616,75,0
8119.25628381,8119.25615805,910.97406951,910.97728036,0.04369300,2236.14650544,0.01998555,0.01998555,24615,75,0
8119.58588499,8119.58602446,919.39958822,919.39602411,0.04237733,2236.46722660,0.01998555,0.01998555,24614,75,0
8119.91609589,8119.91591768,927.83265094,927.83720842,0.03819935,2236.78759446,0.01998555,0.01998555,24613,75,0
8120.24594743,8120.24583768,936.27267381,936.27548243,0.05274445,2237.10664268,0.01998555,0.01998555,24612,75,0
8120.57497505,8120.57578449,944.72000627,944.69927405,0.04580019,2237.42393746,0.01998555,0.01998555,24611,75,0
8120.90558437,8120.90575811,953.17540322,953.17094917,0.05638177,2237.74182071,0.01998555,0.01998555,24610,75,0
8121.23622943,8121.23575853,961.63962566,961.65171002,0.04408399,2238.05882435,0.01998555,0.01998555,24609,75,0
8121.56557740,8121.56578577,970.11334598,970.10799310,0.04272661,2238.37369711,0.01998555,0.01998555,24608,75,0
8121.89533990,8121.89583982,978.59641466,978.58355952,0.04995390,2238.68806956,0.01998555,0.01998555,24607,75,0
8122.22622860,8122.22592068,987.08824943,987.09617474,0.04137516,2239.00258849,0.01998555,0.01998555,24606,75,0
8122.55556499,8122.55602837,995.58826070,995.57632406,0.04391020,2239.31468451,0.01998555,0.01998555,24605,75,0
8122.88649797,8122.88616288,1004.09591307,1004.10455188,0.05259713,2239.62731852,0.01998555,0.01998555,24604,75,0
8123.21649281,8123.21632422,1012.61128312,1012.61563308,0.04476722,2239.93809275,0.01998555,0.01998555,24603,75,0
8123.54657115,8123.54651240,1021.13481957,1021.13633700,0.05188433,2240.24798628,0.01998555,0.01998555,24602,75,0
8123.87712212,8123.87672740,1029.66697900,1029.67718276,0.03882515,2240.55737522,0.01998555,0.01998555,24601,75,0
8124.20746508,8124.20696924,1038.20818696,1038.22101723,0.04889367,2240.86563318,0.01998555,0.01998555,24600,75,0
8124.53761310,8124.53723793,1046.75846130,1046.76817883,0.04077079,2241.17277098,0.01998555,0.01998555,24599,75,0
8124.86716415,8124.86753346,1055.31754649,1055.30797214,0.04401378,2241.47840517,0.01998555,0.01998555,24598,75,0
8125.19771853,8125.19785583,1063.88518045,1063.88161756,0.03870012,2241.78400524,0.01998555,0.01998555,24597,75,0
8125.52853782,8125.52820506,1072.46111580,1072.46975814,0.04505680,2242.08887066,0.01998555,0.01998555,24596,75,0
8125.85893008,8125.85858114,1081.04531781,1081.05438860,0.05149331,2242.39235988,0.01998555,0.01998555,24595,75,0
8126.18855168,8126.18898407,1089.63790205,1089.62665196,0.04627036,2242.69416325,0.01998555,0.01998555,24594,75,0
8126.51952055,8126.51941387,1098.23898789,1098.24176610,0.05008068,2242.99621814,0.01998555,0.01998555,24593,75,0
8126.84962420,8126.84987053,1106.84870942,1106.84228858,0.03967881,2243.29650439,0.01998555,0.01998555,24592,75,0
8127.18021380,8127.18035406,1115.46738710,1115.46372750,0.04324621,2243.59626037,0.01998555,0.01998555,24591,75,0
8127.51103141,8127.51086446,1124.09547499,1124.09983562,0.03937736,2243.89526104,0.01998555,0.01998555,24590,75,0
8127.84119481,8127.84140173,1132.73343281,1132.72802232,0.04821327,2244.19272281,0.01998555,0.01998555,24589,75,0
8128.17136344,8128.17196588,1141.38167023,1141.36590061,0.04192162,2244.48925248,0.01998555,0.01998555,24588,75,0
8128.50291701,8128.50255690,1150.03993205,1150.04936806,0.05582753,2244.78607022,0.01998555,0.01998555,24587,75,0
8128.83296463,8128.83317482,1158.70750384,1158.70199094,0.04155864,2245.08056013,0.01998555,0.01998555,24586,75,0
8129.16413157,8129.16381961,1167.38365778,1167.39184690,0.04403766,2245.37503779,0.01998555,0.01998555,24585,75,0
8129.49395337,8129.49449130,1176.06773903,1176.05360592,0.05327594,2245.66728732,0.01998555,0.01998555,24584,75,0
8129.82509346,8129.82518988,1184.75996905,1184.75743328,0.04442591,2245.95967302,0.01998555,0.01998555,24583,75,0
8130.15583479,8130.15591536,1193.46112832,1193.45900754,0.04503033,2246.25069720,0.01998555,0.01998555,24582,75,0
8130.48652209,8130.48666774,1202.17201111,1202.16817319,0.04793248,2246.54068793,0.01998555,0.01998555,24581,75,0
8130.81717450,8130.81744702,1210.89333481,1210.88614546,0.04007494,2246.82968204,0.01998555,0.01998555,24580,75,0
8131.14713939,8131.14825321,1219.62503189,1219.59561670,0.04620727,2247.11710573,0.01998555,0.01998555,24579,75,0
8131.47896011,8131.47908631,1228.36659283,1228.36325681,0.04803108,2247.40514816,0.01998555,0.01998555,24578,75,0
8131.80986631,8131.80994632,1237.11749997,1237.11538279,0.05201319,2247.69137911,0.01998555,0.01998555,24577,75,0
8132.14066943,8132.14083324,1245.87729805,1245.87295945,0.04206847,2247.97648649,0.01998555,0.01998555,24576,75,0
8132.47138528,8132.47174709,1254.64604310,1254.63645124,0.04646499,2248.26048287,0.01998555,0.01998555,24575,75,0
8132.80271506,8132.80268786,1263.42403353,1263.42475556,0.04242221,2248.54397382,0.01998555,0.01998555,24574,75,0
8133.13363540,8133.13365555,1272.21157107,1272.21103574,0.04567876,2248.82608853,0.01998555,0.01998555,24573,75,0
8133.46443793,8133.46465017,1281.00891695,1281.00327294,0.04883073,2249.10708241,0.01998555,0.01998555,24572,75,0
8133.79532629,8133.79567173,1289.81607612,1289.80688074,0.04005651,2249.38712459,0.01998555,0.01998555,24571,75,0
8134.12588829,8134.12672022,1298.63295648,1298.61078834,0.04918765,2249.66586031,0.01998555,0.01998555,24570,75,0
8134.45684896,8134.45779565,1307.45946517,1307.43421361,0.04330674,2249.94389356,0.01998555,0.01998555,24569,75,0
8134.78843479,8134.78889803,1316.29550430,1316.28313602,0.04967698,2250.22140266,0.01998555,0.01998555,24568,75,0
8135.11989944,8135.12002735,1325.14095563,1325.13753723,0.04646394,2250.49775285,0.01998555,0.01998555,24567,75,0
8135.45089924,8135.45118362,1333.99569452,1333.98808714,0.05167423,2250.77265256,0.01998555,0.01998555,24566,75,0
8135.78177749,8135.78236684,1342.85959548,1342.84381462,0.03698018,2251.04638196,0.01998555,0.01998555,24565,75,0
8136.11339005,8136.11357701,1351.73265159,1351.72764033,0.04774522,2251.31964200,0.01998555,0.01998555,24564,75,0
8136.44468001,8136.44481415,1360.61524330,1360.61164434,0.04371212,2251.59156752,0.01998555,0.01998555,24563,75,0
8136.77555672,8136.77607825,1369.50783202,1369.49382438,0.04308968,2251.86209760,0.01998555,0.01998555,24562,75,0
8137.10744816,8137.10736931,1378.41088104,1378.41300115,0.04876116,2252.13240667,0.01998555,0.01998555,24561,75,0
8137.43843804,8137.43868734,1387.32461831,1387.31790747,0.04690806,2252.40093587,0.01998555,0.01998555,24560,75,0
8137.77038949,8137.77003235,1396.24873983,1396.25836384,0.04604084,2252.66918271,0.01998555,0.01998555,24559,75,0
8138.10118541,8138.10140433,1405.18286715,1405.17696200,0.04551615,2252.93542164,0.01998555,0.01998555,24558,75,0
8138.43307283,8138.43280328,1414.12662219,1414.13390006,0.05294948,2253.20144595,0.01998555,0.01998555,24557,75,0
8138.76422330,8138.76422923,1423.07978824,1423.07962811,0.05221491,2253.46577783,0.01998555,0.01998555,24556,75,0
8139.09540413,8139.09568215,1432.04239374,1432.03487224,0.04981300,2253.72903009,0.01998555,0.01998555,24555,75,0
8139.42755622,8139.42716207,1441.01448763,1441.02516138,0.04924949,2253.99194305,0.01998555,0.01998555,24554,75,0
8139.75848508,8139.75866897,1449.99613450,1449.99114982,0.05133889,2254.25277874,0.01998555,0.01998555,24553,75,0
8140.09081374,8140.09020287,1458.98774141,1459.00431785,0.05068777,2254.51361143,0.01998555,0.01998555,24552,75,0
8140.42163314,8140.42176377,1467.99005441,1467.98650544,0.05038912,2254.77217554,0.01998555,0.01998555,24551,75,0
8140.75292518,8140.75335168,1477.00383874,1476.99223783,0.04976496,2255.03004236,0.01998555,0.01998555,24550,75,0
8141.08516283,8141.08496658,1486.02975915,1486.03510408,0.04788819,2255.28758710,0.01998555,0.01998555,24549,75,0
8141.41695782,8141.41660850,1495.06733636,1495.07686100,0.04812384,2255.54371231,0.01998555,0.01998555,24548,75,0
8141.74825320,8141.74827742,1504.11538279,1504.11472158,0.05057494,2255.79834020,0.01998555,0.01998555,24547,75,0
8142.08015716,8142.07997337,1513.17269239,1513.17771333,0.04747690,2256.05228370,0.01998555,0.01998555,24546,75,0
8142.41190589,8142.41169633,1522.23831362,1522.24404317,0.04484147,2256.30492563,0.01998555,0.01998555,24545,75,0
8142.74355923,8142.74344631,1531.31279722,1531.31588745,0.04268286,2256.55632460,0.01998555,0.01998555,24544,75,0
8143.07523392,8143.07522332,1540.39723526,1540.39752583,0.04139663,2256.80659570,0.01998555,0.01998555,24543,75,0
8143.40677780,8143.40702735,1549.49272777,1549.48588281,0.04158085,2257.05565036,0.01998555,0.01998555,24542,75,0
8143.73876990,8143.73885842,1558.60001359,1558.59758279,0.04370475,2257.30393722,0.01998555,0.01998555,24541,75,0
8144.07075876,8144.07071652,1567.71871562,1567.71987689,0.05290684,2257.55110103,0.01998555,0.01998555,24540,75,0
8144.40264355,8144.40260166,1576.84824182,1576.84939482,0.05118319,2257.79704634,0.01998555,0.01998555,24539,75,0
8144.73485717,8144.73451384,1585.98800167,1585.99746075,0.05171987,2258.04207226,0.01998555,0.01998555,24538,75,0
8145.06667333,8145.06645306,1595.13777449,1595.14384911,0.04776527,2258.28563315,0.01998555,0.01998555,24537,75,0
8145.39864998,8145.39841934,1604.29793812,1604.30430581,0.04539125,2258.52814544,0.01998555,0.01998555,24536,75,0
8145.73045424,8145.73041266,1613.46892707,1613.47007628,0.04038928,2258.76937286,0.01998555,0.01998555,24535,75,0
8146.06231283,8146.06243304,1622.65115782,1622.64783146,0.04457421,2259.00948697,0.01998555,0.01998555,24534,75,0
8146.39412539,8146.39448048,1631.84468777,1631.83485082,0.04811495,2259.24841165,0.01998555,0.01998555,24533,75,0
8146.72627379,8146.72655498,1641.04926942,1641.04147104,0.05004819,2259.48640898,0.01998555,0.01998555,24532,75,0
8147.05895362,8147.05865654,1650.26464390,1650.27289177,0.04305836,2259.72360300,0.01998555,0.01998555,24531,75,0
8147.39083460,8147.39078517,1659.49061060,1659.49198430,0.03935930,2259.95903681,0.01998555,0.01998555,24530,75,0
8147.72267481,8147.72294088,1668.72737555,1668.71997255,0.04712355,2260.19325324,0.01998555,0.01998555,24529,75,0
8148.05462971,8148.05512365,1677.97531589,1677.96155655,0.05274178,2260.42636634,0.01998555,0.01998555,24528,75,0
8148.38678704,8148.38733351,1687.23481181,1687.21957125,0.04690464,2260.65844056,0.01998555,0.01998555,24527,75,0
8148.71937444,8148.71957044,1696.50607250,1696.50059963,0.03969735,2260.88963165,0.01998555,0.01998555,24526,75,0
8149.05229582,8149.05183446,1705.78879938,1705.80169586,0.04714021,2261.11985608,0.01998555,0.01998555,24525,75,0
8149.38461335,8149.38412557,1715.08259887,1715.09624885,0.04768530,2261.34845199,0.01998555,0.01998555,24524,75,0
8149.71650225,8149.71644377,1724.38708283,1724.38872102,0.03817128,2261.57553119,0.01998555,0.01998555,24523,75,0
8150.04898520,8150.04878906,1733.70218790,1733.70768816,0.05238239,2261.80178624,0.01998555,0.01998555,24522,75,0
8150.38098390,8150.38116146,1743.02827695,1743.02329202,0.04307236,2262.02648675,0.01998555,0.01998555,24521,75,0
8150.71425875,8150.71356095,1752.36574404,1752.38535762,0.03968580,2262.25082433,0.01998555,0.01998555,24520,75,0
8151.04609502,8151.04598754,1761.71495620,1761.71798078,0.05087548,2262.47297614,0.01998555,0.01998555,24519,75,0
8151.37868879,8151.37844125,1771.07598541,1771.08295964,0.04503188,2262.69441252,0.01998555,0.01998555,24518,75,0
8151.71106536,8151.71092206,1780.44873316,1780.45277509,0.03623686,2262.91447395,0.01998555,0.01998555,24517,75,0
8152.04294789,8152.04342999,1789.83309817,1789.81948394,0.04791197,2263.13297351,0.01998555,0.01998555,24516,75,0
8152.37568695,8152.37596504,1799.22898200,1799.22112001,0.04541293,2263.35079085,0.01998555,0.01998555,24515,75,0
8152.70876138,8152.70852721,1808.63629868,1808.64292662,0.05241679,2263.56757093,0.01998555,0.01998555,24514,75,0
8153.04100108,8153.04111650,1818.05496448,1818.05169408,0.04668465,2263.78254799,0.01998555,0.01998555,24513,75,0
8153.37366810,8153.37373292,1827.48489808,1827.48305941,0.04121613,2263.99653402,0.01998555,0.01998555,24512,75,0
8153.70642548,8153.70637647,1836.92615181,1836.92754354,0.04969505,2264.20930541,0.01998555,0.01998555,24511,75,0
8154.03886532,8154.03904716,1846.37896146,1846.37379156,0.04209652,2264.42060281,0.01998555,0.01998555,24510,75,0
8154.37184143,8154.37174498,1855.84357771,1855.84632318,0.05120002,2264.63096797,0.01998555,0.01998555,24509,75,0
8154.70454538,8154.70446994,1865.32025429,1865.32240431,0.04230662,2264.83988887,0.01998555,0.01998555,24508,75,0
8155.03670819,8155.03722205,1874.80925804,1874.79459543,0.04871128,2265.04720160,0.01998555,0.01998555,24507,75,0
8155.37001448,8155.37000130,1884.31086362,1884.31123992,0.04484679,2265.25395447,0.01998555,0.01998555,24506,75,0
8155.70284807,8155.70280771,1893.82534749,1893.82650208,0.05272465,2265.45914130,0.01998555,0.01998555,24505,75,0
8156.03549643,8156.03564127,1903.35275178,1903.34860310,0.03950981,2265.66293809,0.01998555,0.01998555,24504,75,0
8156.36871432,8156.36850199,1912.89245485,1912.89854389,0.05093353,2265.86578593,0.01998555,0.01998555,24503,75,0
8156.70133990,8156.70138986,1922.44371451,1922.44228012,0.03980475,2266.06695650,0.01998555,0.01998555,24502,75,0
8157.03383460,8157.03430491,1932.00582222,1931.99230677,0.04780527,2266.26671319,0.01998555,0.01998555,24501,75,0
8157.36698049,8157.36724712,1941.57891596,1941.57124527,0.05296760,2266.46552063,0.01998555,0.01998555,24500,75,0
8157.69984418,8157.70021650,1951.16395889,1951.15323459,0.04408357,2266.66283437,0.01998555,0.01998555,24499,75,0
8158.03334145,8158.03321305,1960.76195519,1960.76565850,0.04733420,2266.85921015,0.01998555,0.01998555,24498,75,0
8158.36576981,8158.36623678,1970.37365909,1970.36017241,0.03951928,2267.05365731,0.01998555,0.01998555,24497,75,0
8158.69884308,8158.69928770,1979.99853134,1979.98567447,0.04886442,2267.24716368,0.01998555,0.01998555,24496,75,0
8159.03199528,8159.03236579,1989.63561974,1989.62489361,0.05007656,2267.43937117,0.01998555,0.01998555,24495,75,0
8159.36496527,8159.36547108,1999.28397504,1999.26931677,0.03791297,2267.63010542,0.01998555,0.01998555,24494,75,0
8159.69873737,8159.69860355,2008.94320731,2008.94708941,0.04931288,2267.81991362,0.01998555,0.01998555,24493,75,0
8160.03201228,8160.03176322,2018.61376476,2018.62099815,0.04665803,2268.00805873,0.01998555,0.01998555,24492,75,0
8160.36526475,8160.36495009,2028.29616722,2028.30531684,0.04294527,2268.19481677,0.01998555,0.01998555,24491,75,0
8160.69851154,8160.69816415,2037.99094295,2038.00105626,0.04795318,2268.38020192,0.01998555,0.01998555,24490,75,0
8161.03099048,8161.03140542,2047.69865783,2047.68656224,0.04822219,2268.56379988,0.01998555,0.01998555,24489,75,0
8161.36483375,8161.36467390,2057.41989747,2057.42456326,0.04127593,2268.74678935,0.01998555,0.01998555,24488,75,0
8161.69802521,8161.69796959,2067.15524931,2067.15687511,0.04993400,2268.92806545,0.01998555,0.01998555,24487,75,0
8162.03140684,8162.03129249,2076.90497488,2076.90832183,0.04498166,2269.10808728,0.01998555,0.01998555,24486,75,0
8162.36470023,8162.36464262,2086.66870009,2086.67038865,0.04595313,2269.28669031,0.01998555,0.01998555,24485,75,0
8162.69831934,8162.69801996,2096.44597514,2096.45476097,0.05121337,2269.46408022,0.01998555,0.01998555,24484,75,0
8163.03175219,8163.03142452,2106.23637237,2106.24600036,0.03904435,2269.63996989,0.01998555,0.01998555,24483,75,0
