wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8163.36478076,8163.36485631,2116.03970236,2116.03747961,0.04764753,2269.81423856,0.01998555,0.01998555,24482,75,0
8163.69808448,8163.69831534,2125.85590605,2125.84910591,0.04492220,2269.98723551,0.01998555,0.01998555,24481,75,0
8164.03168207,8164.03180160,2135.68492608,2135.68140121,0.04775299,2270.15895981,0.01998555,0.01998555,24480,75,0
8164.36537442,8164.36531509,2145.52685598,2145.52860802,0.04983206,2270.32930206,0.01998555,0.01998555,24479,75,0
8164.69869388,8164.69885583,2155.38210839,2155.37732032,0.04256609,2270.49802631,0.01998555,0.01998555,24478,75,0
8165.03240226,8165.03242381,2165.25113943,2165.25050151,0.04620242,2270.66551950,0.01998555,0.01998555,24477,75,0
8165.36628386,8165.36601903,2175.13436230,2175.14221364,0.04731678,2270.83167015,0.01998555,0.01998555,24476,75,0
8165.69948482,8165.69964151,2185.03176103,2185.02710940,0.04919418,2270.99604963,0.01998555,0.01998555,24475,75,0
8166.03331620,8166.03329124,2194.94308447,2194.94382636,0.04624754,2271.15929421,0.01998555,0.01998555,24474,75,0
8166.36637733,8166.36696823,2204.86807689,2204.85048961,0.04379356,2271.32070915,0.01998555,0.01998555,24473,75,0
8166.70042325,8166.70067248,2214.80646695,2214.79903978,0.04284078,2271.48113278,0.01998555,0.01998555,24472,75,0
8167.03484064,8167.03440400,2224.75795534,2224.77098349,0.04653318,2271.64025043,0.01998555,0.01998555,24471,75,0
8167.36828622,8167.36816278,2234.72223733,2234.72592479,0.04851704,2271.79741598,0.01998555,0.01998555,24470,75,0
8167.70163258,8167.70194883,2244.69909009,2244.68963174,0.04761235,2271.95303839,0.01998555,0.01998555,24469,75,0
8168.03535692,8168.03576216,2254.68891698,2254.67678218,0.04814402,2272.10733881,0.01998555,0.01998555,24468,75,0
8168.36932874,8168.36960276,2264.69240753,2264.68419110,0.04645507,2272.26025700,0.01998555,0.01998555,24467,75,0
8168.70361724,8168.70347065,2274.71025205,2274.71465379,0.04556226,2272.41182473,0.01998555,0.01998555,24466,75,0
8169.03684951,8169.03736582,2284.74282867,2284.72730461,0.04718154,2272.56142320,0.01998555,0.01998555,24465,75,0
8169.37129808,8169.37128827,2294.79005575,2294.79035093,0.04670369,2272.71006327,0.01998555,0.01998555,24464,75,0
8169.70484327,8169.70523802,2304.85181444,2304.83991266,0.04675887,2272.85679200,0.01998555,0.01998555,24463,75,0
8170.03952966,8170.03921506,2314.92794838,2314.93744614,0.04772725,2273.00249794,0.01998555,0.01998555,24462,75,0
8170.37333049,8170.37321940,2325.01812151,2325.02147969,0.04555687,2273.14628529,0.01998555,0.01998555,24461,75,0
8170.70634702,8170.70725104,2335.12194018,2335.09457815,0.04698120,2273.28819697,0.01998555,0.01998555,24460,75,0
8171.04103256,8171.04130999,2345.23904121,2345.23063417,0.04448940,2273.42926070,0.01998555,0.01998555,24459,75,0
8171.37520989,8171.37539624,2355.36975774,2355.36410320,0.04972743,2273.56854885,0.01998555,0.01998555,24458,75,0
8171.70977969,8171.70950980,2365.51508332,2365.52328426,0.05002202,2273.70644452,0.01998555,0.01998555,24457,75,0
8172.04310276,8172.04365068,2375.67604476,2375.65937029,0.04659683,2273.84228462,0.01998555,0.01998555,24456,75,0
8172.37784573,8172.37781888,2385.85324162,2385.85406013,0.04250829,2273.97715495,0.01998555,0.01998555,24455,75,0
8172.71161205,8172.71201439,2396.04609740,2396.03381753,0.04180162,2274.11007146,0.01998555,0.01998555,24454,75,0
8173.04625633,8173.04623723,2406.25383249,2406.25441614,0.05199353,2274.24175574,0.01998555,0.01998555,24453,75,0
8173.38079516,8173.38048740,2416.47573637,2416.48515434,0.04583222,2274.37179908,0.01998555,0.01998555,24452,75,0
8173.71489591,8173.71476490,2426.71174006,2426.71575450,0.04327110,2274.50006831,0.01998555,0.01998555,24451,75,0
8174.04953010,8174.04906973,2436.96210162,2436.97622675,0.04236802,2274.62693205,0.01998555,0.01998555,24450,75,0
8174.38323844,8174.38340191,2447.22708904,2447.22206669,0.04778538,2274.75183614,0.01998555,0.01998555,24449,75,0
8174.71753893,8174.71776142,2457.50717811,2457.50033275,0.04856939,2274.87534969,0.01998555,0.01998555,24448,75,0
8175.05188476,8175.05214827,2467.80311763,2467.79499769,0.04875783,2274.99726745,0.01998555,0.01998555,24447,75,0
8175.38657866,8175.38656248,2478.11568098,2478.11618023,0.04286305,2275.11769811,0.01998555,0.01998555,24446,75,0
8175.72132338,8175.72100404,2488.44523992,2488.45511065,0.04974348,2275.23652783,0.01998555,0.01998555,24445,75,0
8176.05552493,8176.05547295,2498.79078333,2498.79239242,0.04360715,2275.35352953,0.01998555,0.01998555,24444,75,0
8176.38912726,8176.38996922,2509.15099716,2509.12490346,0.05053161,2275.46866964,0.01998555,0.01998555,24443,75,0
8176.72438253,8176.72449285,2519.52471012,2519.52128724,0.04461249,2275.58269764,0.01998555,0.01998555,24442,75,0
8177.05885053,8177.05904384,2529.91218511,2529.90617904,0.04395813,2275.69477321,0.01998555,0.01998555,24441,75,0
8177.39380029,8177.39362220,2540.31447558,2540.32001642,0.04763064,2275.80532825,0.01998555,0.01998555,24440,75,0
8177.72806553,8177.72822794,2550.73263443,2550.72757387,0.04331117,2275.91398289,0.01998555,0.01998555,24439,75,0
8178.06254274,8178.06286105,2561.16710370,2561.15717101,0.04229252,2276.02102872,0.01998555,0.01998555,24438,75,0
8178.39676371,8178.39752153,2571.61756324,2571.59388187,0.04943758,2276.12630491,0.01998555,0.01998555,24437,75,0
8178.73193993,8178.73220940,2582.08364274,2582.07521027,0.05315588,2276.23017614,0.01998555,0.01998555,24436,75,0
8179.06710335,8179.06692465,2592.56513005,2592.57072975,0.04731873,2276.33232535,0.01998555,0.01998555,24435,75,0
8179.40132252,8179.40166729,2603.06225607,2603.05143671,0.05063327,2276.43247050,0.01998555,0.01998555,24434,75,0
8179.73630509,8179.73643733,2613.57532966,2613.57117385,0.04529425,2276.53111972,0.01998555,0.01998555,24433,75,0
8180.07126526,8180.07123475,2624.10466617,2624.10562626,0.05509703,2276.62803076,0.01998555,0.01998555,24432,75,0
8180.40645421,8180.40605958,2634.65060776,2634.66304684,0.04465913,2276.72326955,0.01998555,0.01998555,24431,75,0
8180.74084657,8180.74091181,2645.21350892,2645.21144940,0.05015802,2276.81654390,0.01998555,0.01998555,24430,75,0
8181.07569349,8181.07579144,2655.79370479,2655.79060766,0.05609110,2276.90819981,0.01998555,0.01998555,24429,75,0
8181.41093193,8181.41069848,2666.39118142,2666.39857403,0.04637806,2276.99820449,0.01998555,0.01998555,24428,75,0
8181.74585219,8181.74563293,2677.00564568,2677.01259949,0.05102421,2277.08635566,0.01998555,0.01998555,24427,75,0
8182.08032622,8182.08059480,2687.63679870,2687.62826799,0.04333155,2277.17261468,0.01998555,0.01998555,24426,75,0
8182.41584533,8182.41558409,2698.28459913,2698.29290913,0.05024585,2277.25735257,0.01998555,0.01998555,24425,75,0
8182.74999606,8182.75060079,2708.94939600,2708.93013024,0.05390042,2277.33995663,0.01998555,0.01998555,24424,75,0
8183.08562342,8183.08564493,2719.63157337,2719.63088711,0.04329219,2277.42112353,0.01998555,0.01998555,24423,75,0
8183.42008705,8183.42071649,2730.33127632,2730.31116145,0.04622373,2277.50020441,0.01998555,0.01998555,24422,75,0
8183.75619221,8183.75581548,2741.04796777,2741.06002467,0.04927881,2277.57784585,0.01998555,0.01998555,24421,75,0
8184.09087718,8184.09094191,2751.78098583,2751.77891115,0.05460627,2277.65332549,0.01998555,0.01998555,24420,75,0
8184.42595044,8184.42609578,2762.52986296,2762.52519849,0.04660880,2277.72704819,0.01998555,0.01998555,24419,75,0
8184.76123852,8184.76127709,2773.29518947,2773.29394973,0.04844306,2277.79896659,0.01998555,0.01998555,24418,75,0
8185.09658115,8185.09648584,2784.07791135,2784.08097962,0.04639271,2277.86904175,0.01998555,0.01998555,24417,75,0
8185.43200521,8185.43172205,2794.87891182,2794.88804245,0.05625149,2277.93727470,0.01998555,0.01998555,24416,75,0
8185.76654275,8185.76698570,2805.69837179,2805.68406551,0.04262155,2278.00346689,0.01998555,0.01998555,24415,75,0
8186.10251863,8186.10227681,2816.53606854,2816.54389103,0.04770572,2278.06806285,0.01998555,0.01998555,24414,75,0
8186.43703323,8186.43759538,2827.39177743,2827.37356402,0.04902282,2278.13049460,0.01998555,0.01998555,24413,75,0
8186.77296165,8186.77294141,2838.26537123,2838.26602793,0.04494184,2278.19128907,0.01998555,0.01998555,24412,75,0
8187.10841740,8187.10831491,2849.15681249,2849.16014332,0.04894762,2278.25008740,0.01998555,0.01998555,24411,75,0
8187.44377641,8187.44371588,2860.06606422,2860.06803446,0.04818567,2278.30695087,0.01998555,0.01998555,24410,75,0
8187.77943000,8187.77914432,2870.99298130,2871.00229486,0.04943879,2278.36193417,0.01998555,0.01998555,24409,75,0
8188.11467773,8188.11460023,2881.93726688,2881.93979726,0.05249564,2278.41491292,0.01998555,0.01998555,24408,75,0
8188.44986605,8188.45008363,2892.89861237,2892.89149810,0.03840426,2278.46593549,0.01998555,0.01998555,24407,75,0
8188.78578428,8188.78559450,2903.87708967,2903.88330430,0.05388998,2278.51510761,0.01998555,0.01998555,24406,75,0
8189.12157425,8189.12113287,2914.87356377,2914.88804060,0.05363490,2278.56229309,0.01998555,0.01998555,24405,75,0
8189.45620898,8189.45669872,2925.88900590,2925.87291604,0.05003975,2278.60735340,0.01998555,0.01998555,24404,75,0
8189.79223613,8189.79229206,2936.92402682,2936.92218607,0.05081294,2278.65062185,0.01998555,0.01998555,24403,75,0
8190.12798912,8190.12791290,2947.97813990,2947.98065220,0.04441726,2278.69186186,0.01998555,0.01998555,24402,75,0
8190.46394054,8190.46356124,2959.05064875,2959.06317077,0.05026222,2278.73111965,0.01998555,0.01998555,24401,75,0
8190.79914163,8190.79923709,2970.14109875,2970.13794254,0.04753567,2278.76827815,0.01998555,0.01998555,24400,75,0
8191.13493008,8191.13494044,2981.25006804,2981.24972496,0.04684337,2278.80347944,0.01998555,0.01998555,24399,75,0
8191.47068595,8191.47067129,2992.37841063,2992.37889682,0.04281054,2278.83664620,0.01998555,0.01998555,24398,75,0
8191.80617145,8191.80642967,3003.52685365,3003.51827269,0.04724052,2278.86774939,0.01998555,0.01998555,24397,75,0
8192.14154483,8192.14221555,3014.69537711,3014.67304949,0.04534406,2278.89679645,0.01998555,0.01998555,24396,75,0
8192.47806185,8192.47802896,3025.88369949,3025.88479618,0.05071415,2278.92387528,0.01998555,0.01998555,24395,75,0
8192.81411400,8192.81386989,3037.09160213,3037.09975563,0.04584796,2278.94883915,0.01998555,0.01998555,24394,75,0
8193.14932844,8193.14973835,3048.31933693,3048.30562251,0.04245328,2278.97166248,0.01998555,0.01998555,24393,75,0
8193.48579500,8193.48563433,3059.56736392,3059.57274887,0.04423527,2278.99247388,0.01998555,0.01998555,24392,75,0
8193.82163872,8193.82155785,3070.83603211,3070.83874710,0.05368938,2279.01114114,0.01998555,0.01998555,24391,75,0
8194.15781981,8194.15750891,3082.12467191,3082.13512713,0.04593638,2279.02770829,0.01998555,0.01998555,24390,75,0
8194.49300398,8194.49348751,3093.43207649,3093.41579100,0.04284182,2279.04210368,0.01998555,0.01998555,24389,75,0
8194.83009039,8194.82949365,3104.75719210,3104.77732050,0.05121279,2279.05443207,0.01998555,0.01998555,24388,75,0
8195.16549060,8195.16552734,3116.10071000,3116.09946899,0.04586599,2279.06455124,0.01998555,0.01998555,24387,75,0
8195.50130609,8195.50158857,3127.46436326,3127.45480283,0.04312313,2279.07252799,0.01998555,0.01998555,24386,75,0
8195.83755402,8195.83767736,3138.84978215,3138.84559969,0.05192210,2279.07834437,0.01998555,0.01998555,24385,75,0
8196.17381579,8196.17379371,3150.25707141,3150.25782143,0.04557424,2279.08197696,0.01998555,0.01998555,24384,75,0
8196.50908964,8196.50993762,3161.68535016,3161.65649601,0.04880155,2279.08341255,0.01998555,0.01998555,24383,75,0
8196.84634686,8196.84610909,3173.13378797,3173.14189196,0.04323861,2279.08264275,0.01998555,0.01998555,24382,75,0
8197.18223258,8197.18230813,3184.60246590,3184.59988646,0.05128083,2279.07965822,0.01998555,0.01998555,24381,75,0
8197.51879488,8197.51853474,3196.09207707,3196.10097465,0.04730803,2279.07443620,0.01998555,0.01998555,24380,75,0
8197.85479020,8197.85478892,3207.60327225,3207.60331607,0.05128910,2279.06698298,0.01998555,0.01998555,24379,75,0
8198.19161774,8198.19107068,3219.13598286,3219.15476060,0.04816129,2279.05725306,0.01998555,0.01998555,24378,75,0
8198.52781867,8198.52738002,3230.68965986,3230.70474204,0.04594400,2279.04527531,0.01998555,0.01998555,24377,75,0
8198.86397815,8198.86371695,3242.26380881,3242.27280492,0.05117522,2279.03102479,0.01998555,0.01998555,24376,75,0
8199.20085125,8199.20008146,3253.85870670,3253.88526542,0.04692431,2279.01445098,0.01998555,0.01998555,24375,75,0
8199.53660951,8199.53647357,3265.47512147,3265.47982010,0.04289742,2278.99563521,0.01998555,0.01998555,24374,75,0
8199.87247930,8199.87289327,3277.11378107,3277.09944650,0.04959971,2278.97450582,0.01998555,0.01998555,24373,75,0
8200.20925067,8200.20934056,3288.77486746,3288.77174898,0.04670197,2278.95098995,0.01998555,0.01998555,24372,75,0
8200.54563848,8200.54581546,3300.45824774,3300.45209705,0.04370127,2278.92515981,0.01998555,0.01998555,24371,75,0
8200.88243024,8200.88231796,3312.16378793,3312.16769707,0.04504508,2278.89694263,0.01998555,0.01998555,24370,75,0
8201.21944758,8201.21884807,3323.89138904,3323.91229985,0.04820102,2278.86633465,0.01998555,0.01998555,24369,75,0
8201.55481023,8201.55540579,3335.64096890,3335.62015889,0.05213705,2278.83350969,0.01998555,0.01998555,24368,75,0
8201.89209287,8201.89199112,3347.41253467,3347.41609646,0.04303694,2278.79810275,0.01998555,0.01998555,24367,75,0
8202.22877711,8202.22860408,3359.20669932,3359.21276763,0.04868990,2278.76034980,0.01998555,0.01998555,24366,75,0
8202.56511676,8202.56524465,3371.02433175,3371.01983770,0.04654496,2278.72021679,0.01998555,0.01998555,24365,75,0
8202.90203489,8202.90191285,3382.86610856,3382.87040537,0.05122979,2278.67757534,0.01998555,0.01998555,24364,75,0
8203.23858149,8203.23860868,3394.73166437,3394.73070540,0.04993337,2278.63253123,0.01998555,0.01998555,24363,75,0
8203.57495093,8203.57533214,3406.62029081,3406.60681943,0.04786724,2278.58505391,0.01998555,0.01998555,24362,75,0
8203.91216814,8203.91208323,3418.53146270,3418.53446858,0.04404429,2278.53498058,0.01998555,0.01998555,24361,75,0
8204.24848926,8204.24886197,3430.46538285,3430.45216377,0.04023016,2278.48255709,0.01998555,0.01998555,24360,75,0
8204.58584011,8204.58566834,3442.42243177,3442.42853527,0.03788690,2278.42746706,0.01998555,0.01998555,24359,75,0
8204.92253270,8204.92250236,3454.40301793,3454.40409795,0.04484925,2278.36996687,0.01998555,0.01998555,24358,75,0
8205.25948423,8205.25936403,3466.40761874,3466.41190630,0.04225106,2278.30988853,0.01998555,0.01998555,24357,75,0
8205.59623860,8205.59625335,3478.43672474,3478.43619752,0.04118610,2278.24729635,0.01998555,0.01998555,24356,75,0
8205.93328422,8205.93317033,3490.49051511,3490.49459364,0.03905322,2278.18208347,0.01998555,0.01998555,24355,75,0
8206.27101215,8206.27011497,3502.56857891,3502.60076988,0.04978548,2278.11415124,0.01998555,0.01998555,24354,75,0
8206.60755121,8206.60708726,3514.67043496,3514.68711250,0.05139397,2278.04387077,0.01998555,0.01998555,24353,75,0
8206.94383764,8206.94408723,3526.79559012,3526.78660176,0.04561578,2277.97105255,0.01998555,0.01998555,24352,75,0
8207.28134333,8207.28111486,3538.94353764,3538.95177994,0.05272204,2277.89535651,0.01998555,0.01998555,24351,75,0
8207.61854158,8207.61817017,3551.11386799,3551.12729112,0.04565459,2277.81710403,0.01998555,0.01998555,24350,75,0
8207.95528399,8207.95525315,3563.30785972,3563.30897675,0.03765514,2277.73631702,0.01998555,0.01998555,24349,75,0
8208.29239657,8208.29236381,3575.52818439,3575.52937330,0.04790633,2277.65276612,0.01998555,0.01998555,24348,75,0
8208.62893940,8208.62950215,3587.77716740,3587.75669860,0.04341086,2277.56665484,0.01998555,0.01998555,24347,75,0
8208.96643080,8208.96666818,3600.05364997,3600.04499832,0.04662464,2277.47758183,0.01998555,0.01998555,24346,75,0
8209.30392301,8209.30386190,3612.35470321,3612.35693458,0.04630699,2277.38579179,0.01998555,0.01998555,24345,75,0
8209.64091997,8209.64108331,3624.67833275,3624.67235803,0.04640893,2277.29142680,0.01998555,0.01998555,24344,75,0
8209.97863074,8209.97833242,3637.02697137,3637.03790615,0.05030003,2277.19411309,0.01998555,0.01998555,24343,75,0
8210.31525005,8210.31560923,3649.40433417,3649.39113727,0.05161785,2277.09433055,0.01998555,0.01998555,24342,75,0
8210.65276516,8210.65291374,3661.81231173,3661.80684003,0.04821177,2276.99145970,0.01998555,0.01998555,24341,75,0
8210.98961203,8210.99024596,3674.24831822,3674.22492459,0.04239610,2276.88597843,0.01998555,0.01998555,24340,75,0
8211.32769146,8211.32760589,3686.70913734,3686.71230095,0.04847181,2276.77729618,0.01998555,0.01998555,24339,75,0
8211.66469334,8211.66499353,3699.19398284,3699.18286353,0.04617228,2276.66614616,0.01998555,0.01998555,24338,75,0
8212.00241273,8212.00240889,3711.70523513,3711.70537774,0.04528527,2276.55190469,0.01998555,0.01998555,24337,75,0
8212.33995724,8212.33985197,3724.24530877,3724.24922535,0.04761397,2276.43482827,0.01998555,0.01998555,24336,75,0
8212.67769379,8212.67732277,3736.81412997,3736.82796275,0.04177371,2276.31477288,0.01998555,0.01998555,24335,75,0
8213.01449328,8213.01482130,3749.40992870,3749.39767451,0.04804831,2276.19214977,0.01998555,0.01998555,24334,75,0
8213.35271435,8213.35234756,3762.03123152,3762.04496037,0.04355388,2276.06609265,0.01998555,0.01998555,24333,75,0
8213.68996037,8213.68990156,3774.67836547,3774.68057141,0.04671432,2275.93747044,0.01998555,0.01998555,24332,75,0
8214.02818323,8214.02748329,3787.35224815,3787.37855370,0.03907410,2275.80551353,0.01998555,0.01998555,24331,75,0
8214.36471169,8214.36509276,3800.05363512,3800.03928350,0.04702578,2275.67124950,0.01998555,0.01998555,24330,75,0
8214.70265807,8214.70272998,3812.78289628,3812.78018224,0.04470317,2275.53341970,0.01998555,0.01998555,24329,75,0
8215.04067739,8215.04039494,3825.54034367,3825.55102623,0.04378162,2275.39253248,0.01998555,0.01998555,24328,75,0
8215.37805892,8215.37808766,3838.32610396,3838.32501473,0.04398640,2275.24887319,0.01998555,0.01998555,24327,75,0
8215.71568859,8215.71580813,3851.14011071,3851.13557045,0.04408570,2275.10205348,0.01998555,0.01998555,24326,75,0
8216.05317035,8216.05355636,3863.98245761,3863.96776412,0.04258382,2274.95222602,0.01998555,0.01998555,24325,75,0
8216.39104529,8216.39133235,3876.85449223,3876.84354031,0.04453515,2274.79911384,0.01998555,0.01998555,24324,75,0
8216.72887771,8216.72913610,3889.75813789,3889.74825567,0.04174013,2274.64286790,0.01998555,0.01998555,24323,75,0
8217.06644259,8217.06696762,3902.69426463,3902.67413684,0.04455382,2274.48356640,0.01998555,0.01998555,24322,75,0
8217.40467624,8217.40482692,3915.66080514,3915.65501632,0.04130338,2274.32076792,0.01998555,0.01998555,24321,75,0
8217.74254550,8217.74271399,3928.65528025,3928.64879383,0.04812447,2274.15497866,0.01998555,0.01998555,24320,75,0
8218.08016529,8218.08062884,3941.67816962,3941.66028477,0.04637299,2273.98612750,0.01998555,0.01998555,24319,75,0
8218.41879291,8218.41857147,3954.73316393,3954.74172943,0.04656719,2273.81350815,0.01998555,0.01998555,24318,75,0
8218.75664615,8218.75654188,3967.82327839,3967.82732206,0.04389308,2273.63796499,0.01998555,0.01998555,24317,75,0
8219.09404035,8219.09454009,3980.94572344,3980.92630132,0.04589244,2273.45936867,0.01998555,0.01998555,24316,75,0
8219.43285727,8219.43256608,3994.09531156,3994.10664884,0.04579271,2273.27676139,0.01998555,0.01998555,24315,75,0
8219.77058432,8219.77061987,4007.27012130,4007.26873438,0.04510563,2273.09150301,0.01998555,0.01998555,24314,75,0
8220.10892367,8220.10870147,4020.47543573,4020.48412600,0.04568730,2272.90257493,0.01998555,0.01998555,24313,75,0
8220.44673337,8220.44681086,4033.71715455,4033.71411565,0.05160772,2272.71050839,0.01998555,0.01998555,24312,75,0
8220.78475539,8220.78494806,4046.99537231,4046.98779716,0.04318828,2272.51486200,0.01998555,0.01998555,24311,75,0
8221.12245932,8221.12311307,4060.30570314,4060.27994435,0.05040033,2272.31598723,0.01998555,0.01998555,24310,75,0
8221.46148782,8221.46130589,4073.64474244,4073.65192574,0.04669764,2272.11293343,0.01998555,0.01998555,24309,75,0
8221.79991593,8221.79952653,4087.01347702,4087.02888608,0.04325370,2271.90680924,0.01998555,0.01998555,24308,75,0
nan,nan,0.00000000,-1.00000000,0.00000000,2274.10737763,nan,0.00000000,-2147483648,74,1
8191.47038427,8191.47067129,10.02412331,10.01752848,0.05643099,2274.53757544,0.01998555,0.01998555,24398,74,0
8191.80584209,8191.80642967,17.74174873,17.72823776,0.05876919,2274.95029210,0.01998555,0.01998555,24397,74,0
8192.14174317,8192.14221555,25.46594650,25.45507588,0.04071007,2275.36287061,0.01998555,0.01998555,24396,74,0
8192.47803216,8192.47802896,33.19683076,33.19690453,0.04468149,2275.77524407,0.01998555,0.01998555,24395,74,0
8192.81412249,8192.81386989,40.93448335,40.94030548,0.05490648,2276.18669444,0.01998555,0.01998555,24394,74,0
8193.14869563,8193.14973835,48.67872612,48.65467488,0.05380127,2276.59560085,0.01998555,0.01998555,24393,74,0
8193.48585032,8193.48563433,56.42925607,56.43424162,0.03603989,2277.00695085,0.01998555,0.01998555,24392,74,0
8193.82158555,8193.82155785,64.18576791,64.18640754,0.04954303,2277.41584080,0.01998555,0.01998555,24391,74,0
8194.15680532,8194.15750891,71.94795913,71.93169751,0.05863311,2277.82335992,0.01998555,0.01998555,24390,74,0
8194.49242899,8194.49348751,79.71577388,79.69129293,0.04863523,2278.23062116,0.01998555,0.01998555,24389,74,0
8194.82932238,8194.82949365,87.48953537,87.48557155,0.03331179,2278.63868438,0.01998555,0.01998555,24388,74,0
8195.16631399,8195.16552734,95.26960039,95.28782049,0.04786473,2279.04614261,0.01998555,0.01998555,24387,74,0
8195.50154028,8195.50158857,103.05632751,103.05520806,0.05297442,2279.45076425,0.01998555,0.01998555,24386,74,0
8195.83748714,8195.83767736,110.85002051,110.84560759,0.04909495,2279.85556632,0.01998555,0.01998555,24385,74,0
8196.17363007,8196.17379371,118.65069257,118.64689324,0.04632782,2280.25991203,0.01998555,0.01998555,24384,74,0
8196.50947536,8196.50993762,126.45826294,126.44752183,0.04589533,2280.66320099,0.01998555,0.01998555,24383,74,0
8196.84679528,8196.84610909,134.27265039,134.28860728,0.03654095,2281.06755089,0.01998555,0.01998555,24382,74,0
8197.18223334,8197.18230813,142.09377220,142.09203160,0.05183637,2281.46893269,0.01998555,0.01998555,24381,74,0
8197.51774243,8197.51853474,149.92152140,149.90306855,0.05460124,2281.86968098,0.01998555,0.01998555,24380,74,0
8197.85507451,8197.85478892,157.75576715,157.76242330,0.04845192,2282.27187307,0.01998555,0.01998555,24379,74,0
8198.19150477,8198.19107068,165.59637696,165.60650165,0.04256486,2282.67224799,0.01998555,0.01998555,24378,74,0
8198.52799336,8198.52738002,173.44321777,173.45753333,0.05401218,2283.07194199,0.01998555,0.01998555,24377,74,0
8198.86404017,8198.86371695,181.29626504,181.30381450,0.03708073,2283.47035871,0.01998555,0.01998555,24376,74,0
8199.20044013,8199.20008146,189.15580239,189.16418621,0.04590647,2283.86845294,0.01998555,0.01998555,24375,74,0
8199.53653770,8199.53647357,197.02216885,197.02366918,0.04998117,2284.26546337,0.01998555,0.01998555,24374,74,0
8199.87262207,8199.87289327,204.89570518,204.88935548,0.05212076,2284.66174712,0.01998555,0.01998555,24373,74,0
8200.20906572,8200.20934056,212.77670653,212.77026593,0.04881813,2285.05775436,0.01998555,0.01998555,24372,74,0
8200.54508253,8200.54581546,220.66504820,220.64785842,0.04558138,2285.45255093,0.01998555,0.01998555,24371,74,0
8200.88201906,8200.88231796,228.56038379,228.55336802,0.04594731,2285.84769727,0.01998555,0.01998555,24370,74,0
8201.21960162,8201.21884807,236.46236318,236.48006369,0.04725155,2286.24284707,0.01998555,0.01998555,24369,74,0
8201.55545053,8201.55540579,244.37064037,244.37169194,0.03205106,2286.63519877,0.01998555,0.01998555,24368,74,0
8201.89234035,8201.89199112,252.28512184,252.29333658,0.05188001,2287.02798913,0.01998555,0.01998555,24367,74,0
8202.22907471,8202.22860408,260.20605689,260.21713568,0.04657309,2287.41983013,0.01998555,0.01998555,24366,74,0
8202.56605002,8202.56524465,268.13372040,268.15269376,0.05040840,2287.81119388,0.01998555,0.01998555,24365,74,0
8202.90200745,8202.90191285,276.06838870,276.07061908,0.04904638,2288.20063197,0.01998555,0.01998555,24364,74,0
8203.23862413,8203.23860868,284.01028311,284.01064759,0.05158659,2288.59009781,0.01998555,0.01998555,24363,74,0
8203.57559020,8203.57533214,291.95942816,291.96552271,0.05025217,2288.97922800,0.01998555,0.01998555,24362,74,0
8203.91173867,8203.91208323,299.91580509,299.90766084,0.04903903,2289.36667274,0.01998555,0.01998555,24361,74,0
8204.24863420,8204.24886197,307.87939502,307.87400692,0.05303769,2289.75423197,0.01998555,0.01998555,24360,74,0
8204.58574624,8204.58566834,315.85018231,315.85202659,0.05003595,2290.14128863,0.01998555,0.01998555,24359,74,0
8204.92237277,8204.92250236,323.82818376,323.82511313,0.04974604,2290.52703560,0.01998555,0.01998555,24358,74,0
8205.25986310,8205.25936403,331.81343449,331.82526972,0.04750165,2290.91301672,0.01998555,0.01998555,24357,74,0
8205.59615234,8205.59625335,339.80597000,339.80357259,0.04946172,2291.29687046,0.01998555,0.01998555,24356,74,0
8205.93309264,8205.93317033,347.80582389,347.80397848,0.04856146,2291.68071157,0.01998555,0.01998555,24355,74,0
8206.27010040,8206.27011497,355.81295376,355.81260742,0.05158605,2292.06386793,0.01998555,0.01998555,24354,74,0
8206.60691561,8206.60708726,363.82722046,363.82313635,0.04946932,2292.44603493,0.01998555,0.01998555,24353,74,0
8206.94455077,8206.94408723,371.84847788,371.85951547,0.04846459,2292.82834949,0.01998555,0.01998555,24352,74,0
