wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8207.28133948,8207.28111486,379.87657921,379.88193165,0.04545595,2293.20891513,0.01998555,0.01998555,24351,74,0
8207.61820725,8207.61817017,387.91145230,387.91233677,0.05298146,2293.58877434,0.01998555,0.01998555,24350,74,0
8207.95589637,8207.95525315,395.95323822,395.96858968,0.04787724,2293.96876496,0.01998555,0.01998555,24349,74,0
8208.29243775,8208.29236381,404.00211628,404.00388241,0.04753338,2294.34667814,0.01998555,0.01998555,24348,74,0
8208.62953983,8208.62950215,412.05826671,412.05916742,0.04514049,2294.72444008,0.01998555,0.01998555,24347,74,0
8208.96628766,8208.96666818,420.12184987,420.11274570,0.04578469,2295.10102941,0.01998555,0.01998555,24346,74,0
8209.30364313,8209.30386190,428.19289156,428.18765302,0.05742149,2295.47751922,0.01998555,0.01998555,24345,74,0
8209.64059218,8209.64108331,436.27136358,436.25959315,0.04602366,2295.85277293,0.01998555,0.01998555,24344,74,0
8209.97827137,8209.97833242,444.35723741,444.35577312,0.05235276,2296.22805094,0.01998555,0.01998555,24343,74,0
8210.31625597,8210.31560923,452.45048557,452.46601119,0.05075063,2296.60287342,0.01998555,0.01998555,24342,74,0
8210.65355170,8210.65291374,460.55109988,460.56642720,0.04173468,2296.97613579,0.01998555,0.01998555,24341,74,0
8210.98936590,8210.99024596,468.65908792,468.63792643,0.04473353,2297.34696606,0.01998555,0.01998555,24340,74,0
8211.32772127,8211.32760589,476.77445771,476.77723444,0.05036817,2297.71980007,0.01998555,0.01998555,24339,74,0
8211.66440914,8211.66499353,484.89721595,484.88314071,0.04893736,2298.08999461,0.01998555,0.01998555,24338,74,0
8212.00231255,8212.00240889,493.02728993,493.02496760,0.05165166,2298.46071504,0.01998555,0.01998555,24337,74,0
8212.34001525,8212.33985197,501.16448465,501.16842357,0.04211020,2298.83039220,0.01998555,0.01998555,24336,74,0
8212.67765422,8212.67732277,509.30859371,509.31659548,0.05061905,2299.19916485,0.01998555,0.01998555,24335,74,0
8213.01446943,8213.01482130,517.45940971,517.45090877,0.04966759,2299.56619417,0.01998555,0.01998555,24334,74,0
8213.35229643,8213.35234756,525.61691114,525.61567489,0.04153084,2299.93347606,0.01998555,0.01998555,24333,74,0
8213.68950312,8213.68990156,533.78161617,533.77197480,0.04698843,2300.29925522,0.01998555,0.01998555,24332,74,0
8214.02771255,8214.02748329,541.95414260,541.95969544,0.03999176,2300.66531562,0.01998555,0.01998555,24331,74,0
8214.36516458,8214.36509276,550.13511167,550.13685299,0.04713256,2301.02977587,0.01998555,0.01998555,24330,74,0
8214.70263723,8214.70272998,558.32498298,558.32273213,0.05154882,2301.39349583,0.01998555,0.01998555,24329,74,0
8215.04078388,8215.04039494,566.52332354,566.53277101,0.04695451,2301.75715458,0.01998555,0.01998555,24328,74,0
8215.37846187,8215.37808766,574.72939591,574.73849294,0.04686008,2302.11948660,0.01998555,0.01998555,24327,74,0
8215.71592225,8215.71580813,582.94245824,582.94523463,0.04827810,2302.48072817,0.01998555,0.01998555,24326,74,0
8216.05379203,8216.05355636,591.16185078,591.16758810,0.05053881,2302.84151809,0.01998555,0.01998555,24325,74,0
8216.39071733,8216.39133235,599.38778598,599.37280257,0.05045691,2303.20041955,0.01998555,0.01998555,24324,74,0
8216.72873450,8216.72913610,607.62098794,607.61119552,0.04338449,2303.55963008,0.01998555,0.01998555,24323,74,0
8217.06743166,8217.06696762,615.86219113,615.87351627,0.04155009,2303.91873438,0.01998555,0.01998555,24322,74,0
8217.40514845,8217.40482692,624.11210060,624.11995582,0.03897320,2304.27600051,0.01998555,0.01998555,24321,74,0
8217.74261186,8217.74271399,632.37074256,632.36824519,0.05091569,2304.63219953,0.01998555,0.01998555,24320,74,0
8218.08018387,8218.08062884,640.63750592,640.62661563,0.04030638,2304.98768434,0.01998555,0.01998555,24319,74,0
8218.41899037,8218.41857147,648.91175174,648.92201225,0.04501546,2305.34360491,0.01998555,0.01998555,24318,74,0
8218.75718014,8218.75654188,657.19284860,657.20849305,0.04034865,2305.69798413,0.01998555,0.01998555,24317,74,0
8219.09458451,8219.09454009,665.48070180,665.48179156,0.04597278,2306.05064412,0.01998555,0.01998555,24316,74,0
8219.43287998,8219.43256608,673.77598669,673.78369329,0.04267335,2306.40336275,0.01998555,0.01998555,24315,74,0
8219.77089436,8219.77061987,682.07944153,682.08618693,0.04571617,2306.75494376,0.01998555,0.01998555,24314,74,0
8220.10896525,8220.10870147,690.39180617,690.39829508,0.04616118,2307.10576701,0.01998555,0.01998555,24313,74,0
8220.44701068,8220.44681086,698.71339574,698.71831610,0.04097769,2307.45575695,0.01998555,0.01998555,24312,74,0
8220.78437652,8220.78494806,707.04361985,707.02953325,0.04510368,2307.80421053,0.01998555,0.01998555,24311,74,0
8221.12388290,8221.12311307,715.38176934,715.40075883,0.04782047,2308.15400188,0.01998555,0.01998555,24310,74,0
8221.46150399,8221.46130589,723.72713110,723.73202124,0.04424301,2308.50094944,0.01998555,0.01998555,24309,74,0
8221.80003169,8221.79952653,732.07927344,732.09175285,0.04021774,2308.84790537,0.01998555,0.01998555,24308,74,0
8222.13699962,8222.13777498,740.43863578,740.41946569,0.04802237,2309.19235994,0.01998555,0.01998555,24307,74,0
8222.47594522,8222.47605126,748.80582649,748.80320234,0.04178240,2309.53794969,0.01998555,0.01998555,24306,74,0
8222.81445789,8222.81435537,757.18145750,757.18399693,0.05180298,2309.88223266,0.01998555,0.01998555,24305,74,0
8223.15266721,8223.15268731,765.56600390,765.56550550,0.04481323,2310.22535947,0.01998555,0.01998555,24304,74,0
8223.49120181,8223.49104708,773.95934265,773.96318274,0.04363885,2310.56795919,0.01998555,0.01998555,24303,74,0
8223.82947840,8223.82943469,782.36118916,782.36227501,0.05195730,2310.90942614,0.01998555,0.01998555,24302,74,0
8224.16763316,8224.16785013,790.77125717,790.76586267,0.04537010,2311.24988424,0.01998555,0.01998555,24301,74,0
8224.50687417,8224.50629342,799.18930868,799.20375979,0.05185421,2311.59053305,0.01998555,0.01998555,24300,74,0
8224.84490592,8224.84476456,807.61539095,807.61891148,0.04175406,2311.92906669,0.01998555,0.01998555,24299,74,0
8225.18334638,8225.18326355,816.04965349,816.05171833,0.04829136,2312.26711148,0.01998555,0.01998555,24298,74,0
8225.52097293,8225.52179039,824.49224679,824.47185064,0.04420317,2312.60345049,0.01998555,0.01998555,24297,74,0
8225.86015419,8225.86034509,832.94330752,832.93853998,0.04359357,2312.94044242,0.01998555,0.01998555,24296,74,0
8226.19883923,8226.19892766,841.40286488,841.40065442,0.04647849,2313.27604308,0.01998555,0.01998555,24295,74,0
8226.53727241,8226.53753808,849.87089980,849.86425266,0.04363553,2313.61049339,0.01998555,0.01998555,24294,74,0
8226.87658040,8226.87617637,858.34739285,858.35751063,0.04423261,2313.94490002,0.01998555,0.01998555,24293,74,0
8227.21576135,8227.21484254,866.83234914,866.85537974,0.04286154,2314.27826933,0.01998555,0.01998555,24292,74,0
8227.55343476,8227.55353658,875.32599801,875.32344335,0.04944557,2314.60925653,0.01998555,0.01998555,24291,74,0
8227.89198846,8227.89225850,883.82868977,883.82190785,0.04203020,2314.94021473,0.01998555,0.01998555,24290,74,0
8228.23108984,8228.23100829,892.34077790,892.34282794,0.04687125,2315.27082308,0.01998555,0.01998555,24289,74,0
8228.56997857,8228.56978598,900.86255825,900.86740524,0.04272785,2315.60034655,0.01998555,0.01998555,24288,74,0
8228.90822573,8228.90859155,909.39368924,909.38447344,0.04567833,2315.92835428,0.01998555,0.01998555,24287,74,0
8229.24715537,8229.24742501,917.93343951,917.92664071,0.04777811,2316.25609825,0.01998555,0.01998555,24286,74,0
8229.58594777,8229.58628637,926.48106784,926.47252343,0.04994113,2316.58275174,0.01998555,0.01998555,24285,74,0
8229.92480722,8229.92517563,935.03590169,935.02659795,0.04504174,2316.90848324,0.01998555,0.01998555,24284,74,0
8230.26374598,8230.26409279,943.59814004,943.58937471,0.04718723,2317.23330848,0.01998555,0.01998555,24283,74,0
8230.60292787,8230.60303786,952.16856021,952.16577773,0.05629235,2317.55740938,0.01998555,0.01998555,24282,74,0
8230.94173962,8230.94201083,960.74795435,960.74108631,0.03771317,2317.88022688,0.01998555,0.01998555,24281,74,0
8231.28129224,8231.28101172,969.33705659,969.34416774,0.04550428,2318.20284186,0.01998555,0.01998555,24280,74,0
8231.62037269,8231.62004053,977.93581169,977.94424062,0.04508109,2318.52409459,0.01998555,0.01998555,24279,74,0
8231.95872386,8231.95909725,986.54361999,986.53413618,0.04277576,2318.84372012,0.01998555,0.01998555,24278,74,0
8232.29839114,8232.29818190,995.15986754,995.16518679,0.04974690,2319.16362171,0.01998555,0.01998555,24277,74,0
8232.63717269,8232.63729447,1003.78398567,1003.78088735,0.03964275,2319.48169938,0.01998555,0.01998555,24276,74,0
8232.97644396,8232.97643497,1012.41601835,1012.41624727,0.04424368,2319.79924466,0.01998555,0.01998555,24275,74,0
8233.31623564,8233.31560341,1021.05643020,1021.07254393,0.05467375,2320.11629561,0.01998555,0.01998555,24274,74,0
8233.65419695,8233.65479978,1029.70569681,1029.69031768,0.03808768,2320.43067822,0.01998555,0.01998555,24273,74,0
8233.99407202,8233.99402409,1038.36426000,1038.36548390,0.04579892,2320.74588739,0.01998555,0.01998555,24272,74,0
8234.33383214,8234.33327635,1047.03213335,1047.04634064,0.05200338,2321.06003069,0.01998555,0.01998555,24271,74,0
8234.67288982,8234.67255655,1055.70905022,1055.71757741,0.04138503,2321.37255488,0.01998555,0.01998555,24270,74,0
8235.01155483,8235.01186470,1064.39473751,1064.38680168,0.04243715,2321.68373668,0.01998555,0.01998555,24269,74,0
8235.35116035,8235.35120081,1073.08894307,1073.08790591,0.05078541,2321.99478606,0.01998555,0.01998555,24268,74,0
8235.69083201,8235.69056488,1081.79164899,1081.79850259,0.03926467,2322.30489355,0.01998555,0.01998555,24267,74,0
8236.03012353,8236.02995690,1090.50297713,1090.50725612,0.04516304,2322.61365388,0.01998555,0.01998555,24266,74,0
8236.36962016,8236.36937689,1099.22305192,1099.22930468,0.04873196,2322.92160120,0.01998555,0.01998555,24265,74,0
8236.70956855,8236.70882485,1107.95202287,1107.97115656,0.05927221,2323.22895795,0.01998555,0.01998555,24264,74,0
8237.04837202,8237.04830078,1116.69025319,1116.69208789,0.04029188,2323.53429253,0.01998555,0.01998555,24263,74,0
8237.38759192,8237.38780468,1125.43821827,1125.43273308,0.04264144,2323.83902787,0.01998555,0.01998555,24262,74,0
8237.72744363,8237.72733657,1134.19639741,1134.19916056,0.04949090,2324.14336541,0.01998555,0.01998555,24261,74,0
8238.06713742,8238.06689643,1142.96516109,1142.97138792,0.05420677,2324.44660441,0.01998555,0.01998555,24260,74,0
8238.40656700,8238.40648428,1151.74409597,1151.74623550,0.04125555,2324.74863306,0.01998555,0.01998555,24259,74,0
8238.74574959,8238.74610012,1160.53244899,1160.52337404,0.04540474,2325.04943891,0.01998555,0.01998555,24258,74,0
8239.08584588,8239.08574395,1169.32946091,1169.33210216,0.04050306,2325.35001849,0.01998555,0.01998555,24257,74,0
8239.42623950,8239.42541577,1178.13456001,1178.15592231,0.04625134,2325.64979842,0.01998555,0.01998555,24256,74,0
8239.76539156,8239.76511559,1186.94821437,1186.95537776,0.03725690,2325.94744025,0.01998555,0.01998555,24255,74,0
8240.10450615,8240.10484342,1195.77124719,1195.76248352,0.04454041,2326.24403059,0.01998555,0.01998555,24254,74,0
8240.44497561,8240.44459925,1204.60448722,1204.61427755,0.04710438,2326.54080502,0.01998555,0.01998555,24253,74,0
8240.78447173,8240.78438309,1213.44854056,1213.45084886,0.04482457,2326.83574828,0.01998555,0.01998555,24252,74,0
8241.12383049,8241.12419495,1222.30310200,1222.29360027,0.04339276,2327.12957675,0.01998555,0.01998555,24251,74,0
8241.46416748,8241.46403482,1231.16763472,1231.17109695,0.05003998,2327.42323040,0.01998555,0.01998555,24250,74,0
8241.80442393,8241.80390271,1240.04159856,1240.05521397,0.05076132,2327.71576958,0.01998555,0.01998555,24249,74,0
8242.14372742,8242.14379862,1248.92464705,1248.92278535,0.03452388,2328.00643369,0.01998555,0.01998555,24248,74,0
8242.48332779,8242.48372256,1257.81699267,1257.80666044,0.04667920,2328.29629950,0.01998555,0.01998555,24247,74,0
8242.82397080,8242.82367453,1266.71894845,1266.72671049,0.04445635,2328.58600353,0.01998555,0.01998555,24246,74,0
8243.16289534,8243.16365454,1275.63082837,1275.61091705,0.04477228,2328.87320669,0.01998555,0.01998555,24245,74,0
8243.50339645,8243.50366258,1284.55281872,1284.54583163,0.04468865,2329.16070359,0.01998555,0.01998555,24244,74,0
8243.84394341,8243.84369866,1293.48485305,1293.49128544,0.04702851,2329.44718785,0.01998555,0.01998555,24243,74,0
8244.18362263,8244.18376279,1302.42683495,1302.42314775,0.04508010,2329.73188735,0.01998555,0.01998555,24242,74,0
8244.52393634,8244.52385496,1311.37866706,1311.38081034,0.04160378,2330.01605489,0.01998555,0.01998555,24241,74,0
8244.86408885,8244.86397518,1320.34023860,1320.34323498,0.04520628,2330.29901613,0.01998555,0.01998555,24240,74,0
8245.20415137,8245.20412346,1329.31142131,1329.31215775,0.04548147,2330.58082330,0.01998555,0.01998555,24239,74,0
8245.54422047,8245.54429980,1338.29208491,1338.28998961,0.04613641,2330.86154863,0.01998555,0.01998555,24238,74,0
8245.88479083,8245.88450420,1347.28211617,1347.28969418,0.04055781,2331.14159046,0.01998555,0.01998555,24237,74,0
8246.22486945,8246.22473666,1356.28171579,1356.28523010,0.04834640,2331.42013442,0.01998555,0.01998555,24236,74,0
8246.56472350,8246.56499719,1365.29135433,1365.28410366,0.04606390,2331.69741311,0.01998555,0.01998555,24235,74,0
8246.90495905,8246.90528579,1374.31151405,1374.30284815,0.04477399,2331.97393067,0.01998555,0.01998555,24234,74,0
8247.24543230,8247.24560247,1383.34262039,1383.33810204,0.04171533,2332.24957568,0.01998555,0.01998555,24233,74,0
8247.58544314,8247.58594723,1392.38456552,1392.37116607,0.04527131,2332.52377440,0.01998555,0.01998555,24232,74,0
8247.92624739,8247.92632007,1401.43695882,1401.43502483,0.04150518,2332.79752150,0.01998555,0.01998555,24231,74,0
8248.26623794,8248.26672099,1410.49940452,1410.48653799,0.04655863,2333.06950982,0.01998555,0.01998555,24230,74,0
8248.60626697,8248.60715000,1419.57156663,1419.54802304,0.04163663,2333.34041050,0.01998555,0.01998555,24229,74,0
8248.94736617,8248.94760711,1428.65340662,1428.64697628,0.04678436,2333.61103466,0.01998555,0.01998555,24228,74,0
8249.28782087,8249.28809231,1437.74497533,1437.73772378,0.04587960,2333.88001709,0.01998555,0.01998555,24227,74,0
8249.62785946,8249.62860562,1446.84632437,1446.82637101,0.04526843,2334.14754083,0.01998555,0.01998555,24226,74,0
8249.96931937,8249.96914702,1455.95769270,1455.96230643,0.05388908,2334.41504917,0.01998555,0.01998555,24225,74,0
8250.30924311,8250.30971653,1465.07979639,1465.06710864,0.05257093,2334.68024214,0.01998555,0.01998555,24224,74,0
8250.64998508,8250.65031416,1474.21343081,1474.20460065,0.04508285,2334.94497832,0.01998555,0.01998555,24223,74,0
8250.99064930,8250.99093989,1483.35937732,1483.35156969,0.04605390,2335.20857542,0.01998555,0.01998555,24222,74,0
8251.33193932,8251.33159374,1492.51759332,1492.52688929,0.04114926,2335.47156855,0.01998555,0.01998555,24221,74,0
8251.67283362,8251.67227572,1501.68691281,1501.70193623,0.03906248,2335.73313075,0.01998555,0.01998555,24220,74,0
8252.01306690,8252.01298581,1510.86608182,1510.86826747,0.05285909,2335.99302342,0.01998555,0.01998555,24219,74,0
8252.35420072,8252.35372404,1520.05393839,1520.06679727,0.04793461,2336.25240113,0.01998555,0.01998555,24218,74,0
8252.69476776,8252.69449040,1529.25064927,1529.25813857,0.04675075,2336.51014744,0.01998555,0.01998555,24217,74,0
8253.03461847,8253.03528489,1538.45733093,1538.43931788,0.03964042,2336.76618299,0.01998555,0.01998555,24216,74,0
8253.37615926,8253.37610751,1547.67512775,1547.67652812,0.03878986,2337.02234302,0.01998555,0.01998555,24215,74,0
8253.71688218,8253.71695828,1556.90498097,1556.90291884,0.05172345,2337.27676311,0.01998555,0.01998555,24214,74,0
8254.05775211,8254.05783720,1566.14667511,1566.14436681,0.04473353,2337.53015582,0.01998555,0.01998555,24213,74,0
8254.39933671,8254.39874426,1575.39959455,1575.41568354,0.04162376,2337.78291675,0.01998555,0.01998555,24212,74,0
8254.73985491,8254.73967948,1584.66311987,1584.66788893,0.05024719,2338.03370806,0.01998555,0.01998555,24211,74,0
8255.08094710,8255.08064285,1593.93691332,1593.94519290,0.05230917,2338.28372669,0.01998555,0.01998555,24210,74,0
8255.42144728,8255.42163438,1603.22132323,1603.21622621,0.04461480,2338.53212284,0.01998555,0.01998555,24209,74,0
8255.76286515,8255.76265407,1612.51680181,1612.52255882,0.04396257,2338.78000347,0.01998555,0.01998555,24208,74,0
8256.10360296,8256.10370193,1621.82379196,1621.82108965,0.05317339,2339.02621407,0.01998555,0.01998555,24207,74,0
8256.44492544,8256.44477795,1631.14240573,1631.14643761,0.04164480,2339.27166681,0.01998555,0.01998555,24206,74,0
8256.78573475,8256.78588216,1640.47239357,1640.46835950,0.03957407,2339.51556015,0.01998555,0.01998555,24205,74,0
8257.12687752,8257.12701453,1649.81348595,1649.80973204,0.05578081,2339.75848885,0.01998555,0.01998555,24204,74,0
8257.46820505,8257.46817509,1659.16546412,1659.16628580,0.04252132,2340.00033367,0.01998555,0.01998555,24203,74,0
8257.80953485,8257.80936383,1668.52852262,1668.53321845,0.04941248,2340.24096445,0.01998555,0.01998555,24202,74,0
8258.15056721,8258.15058076,1677.90305363,1677.90268118,0.04808485,2340.48017650,0.01998555,0.01998555,24201,74,0
8258.49173388,8258.49182587,1687.28945311,1687.28692125,0.04056644,2340.71827840,0.01998555,0.01998555,24200,74,0
8258.83299704,8258.83309918,1696.68793683,1696.68512228,0.04913108,2340.95524262,0.01998555,0.01998555,24199,74,0
8259.17455481,8259.17440069,1706.09819230,1706.10244401,0.04920073,2341.19119138,0.01998555,0.01998555,24198,74,0
8259.51653801,8259.51573040,1715.51980941,1715.54211364,0.05197939,2341.42619566,0.01998555,0.01998555,24197,74,0
8259.85726763,8259.85708832,1724.95238782,1724.95734540,0.04920542,2341.65909122,0.01998555,0.01998555,24196,74,0
8260.19848104,8260.19847444,1734.39589482,1734.39607759,0.04167211,2341.89106411,0.01998555,0.01998555,24195,74,0
8260.53992451,8260.53988877,1743.85071590,1743.85170620,0.04973315,2342.12194238,0.01998555,0.01998555,24194,74,0
8260.88174968,8260.88133132,1753.31726180,1753.32886790,0.04222850,2342.35183004,0.01998555,0.01998555,24193,74,0
8261.22243444,8261.22280209,1762.79589924,1762.78568798,0.04850048,2342.57971108,0.01998555,0.01998555,24192,74,0
8261.56470637,8261.56430108,1772.28666636,1772.29793669,0.04481323,2342.80740291,0.01998555,0.01998555,24191,74,0
8261.90614666,8261.90582829,1781.78945889,1781.79832253,0.04658227,2343.03328435,0.01998555,0.01998555,24190,74,0
8262.24739382,8262.24738373,1791.30417118,1791.30445246,0.04092218,2343.25777551,0.01998555,0.01998555,24189,74,0
8262.58882715,8262.58896741,1800.83070249,1800.82678863,0.05072944,2343.48111820,0.01998555,0.01998555,24188,74,0
8262.93089726,8262.93057932,1810.36896435,1810.37784680,0.04252000,2343.70359514,0.01998555,0.01998555,24187,74,0
8263.27205011,8263.27221947,1819.91886939,1819.91413264,0.05046255,2343.92418985,0.01998555,0.01998555,24186,74,0
8263.61343022,8263.61388786,1829.48034115,1829.46752682,0.04221471,2344.14363927,0.01998555,0.01998555,24185,74,0
8263.95478944,8263.95558450,1839.05348679,1839.03119904,0.05076118,2344.36177989,0.01998555,0.01998555,24184,74,0
8264.29689611,8264.29730939,1848.63856182,1848.62696272,0.04999598,2344.57909901,0.01998555,0.01998555,24183,74,0
8264.63926974,8264.63906254,1858.23582777,1858.24164997,0.04124880,2344.79528604,0.01998555,0.01998555,24182,74,0
8264.98085182,8264.98084394,1867.84555124,1867.84577308,0.04358024,2345.00967594,0.01998555,0.01998555,24181,74,0
8265.32264411,8265.32265360,1877.46801363,1877.46774634,0.04871454,2345.22290126,0.01998555,0.01998555,24180,74,0
8265.66420712,8265.66449152,1887.10350166,1887.09547989,0.04580990,2345.43468834,0.01998555,0.01998555,24179,74,0
8266.00602882,8266.00635771,1896.75229100,1896.74300228,0.04526886,2345.64533960,0.01998555,0.01998555,24178,74,0
8266.34880313,8266.34825218,1906.41420591,1906.42978534,0.03996123,2345.85526577,0.01998555,0.01998555,24177,74,0
8266.69053403,8266.69017492,1916.08851133,1916.09867773,0.04927988,2346.06322310,0.01998555,0.01998555,24176,74,0
8267.03257009,8267.03212593,1925.77443219,1925.78701977,0.05139052,2346.27001436,0.01998555,0.01998555,24175,74,0
8267.37433539,8267.37410523,1935.47138264,1935.47791252,0.04946652,2346.47527350,0.01998555,0.01998555,24174,74,0
8267.71621814,8267.71611281,1945.17995523,1945.18294691,0.04156918,2346.67924194,0.01998555,0.01998555,24173,74,0
8268.05734407,8268.05814868,1954.90119014,1954.87830683,0.04755727,2346.88141811,0.01998555,0.01998555,24172,74,0
8268.40015123,8268.40021285,1964.63612502,1964.63437015,0.04699072,2347.08325705,0.01998555,0.01998555,24171,74,0
8268.74267241,8268.74230531,1974.38506296,1974.39553161,0.03899820,2347.28359217,0.01998555,0.01998555,24170,74,0
8269.08417499,8269.08442606,1984.14712207,1984.13995363,0.04901742,2347.48197821,0.01998555,0.01998555,24169,74,0
8269.42648249,8269.42657512,1993.92130700,1993.91865916,0.04653046,2347.67944964,0.01998555,0.01998555,24168,74,0
8269.76920891,8269.76875249,2003.70674504,2003.71980450,0.04721990,2347.87575329,0.01998555,0.01998555,24167,74,0
8270.11129700,8270.11095817,2013.50353149,2013.51323711,0.05012842,2348.07028164,0.01998555,0.01998555,24166,74,0
8270.45360894,8270.45319216,2023.31220345,2023.32415568,0.03926987,2348.26353283,0.01998555,0.01998555,24165,74,0
8270.79519378,8270.79545446,2033.13330456,2033.12581981,0.04997484,2348.45497815,0.01998555,0.01998555,24164,74,0
8271.13808163,8271.13774509,2042.96740168,2042.97707683,0.04513491,2348.64575701,0.01998555,0.01998555,24163,74,0
8271.47973966,8271.48006404,2052.81509919,2052.80576119,0.04674939,2348.83446519,0.01998555,0.01998555,24162,74,0
8271.82243404,8271.82241132,2062.67700962,2062.67766448,0.04663345,2349.02236075,0.01998555,0.01998555,24161,74,0
8272.16497742,8272.16478693,2072.55365912,2072.55915828,0.04847457,2349.20879051,0.01998555,0.01998555,24160,74,0
8272.50774022,8272.50719087,2082.44489416,2082.46077427,0.05032700,2349.39394576,0.01998555,0.01998555,24159,74,0
8272.84997190,8272.84962315,2092.35024937,2092.36034401,0.05034281,2349.57740751,0.01998555,0.01998555,24158,74,0
8273.19224095,8273.19208377,2102.26925625,2102.27381151,0.03780876,2349.75946831,0.01998555,0.01998555,24157,74,0
8273.53432245,8273.53457274,2112.20159313,2112.19433009,0.04457534,2349.93999722,0.01998555,0.01998555,24156,74,0
8273.87723736,8273.87709006,2122.14717827,2122.15145803,0.04633283,2350.11952120,0.01998555,0.01998555,24155,74,0
8274.21966790,8274.21963572,2132.10595117,2132.10688710,0.04750015,2350.29734085,0.01998555,0.01998555,24154,74,0
8274.56206077,8274.56220975,2142.07790699,2142.07356764,0.04639598,2350.47368512,0.01998555,0.01998555,24153,74,0
8274.90476648,8274.90481213,2152.06338586,2152.06205467,0.04597287,2350.64873248,0.01998555,0.01998555,24152,74,0
8275.24696697,8275.24744287,2162.06286132,2162.04896292,0.05116294,2350.82206807,0.01998555,0.01998555,24151,74,0
8275.58945017,8275.59010198,2172.07680203,2172.05774026,0.04771474,2350.99409378,0.01998555,0.01998555,24150,74,0
8275.93291622,8275.93278946,2182.10536345,2182.10907554,0.04713116,2351.16514892,0.01998555,0.01998555,24149,74,0
8276.27555401,8276.27550532,2192.14830685,2192.14973480,0.04406689,2351.33431952,0.01998555,0.01998555,24148,74,0
8276.61766151,8276.61824955,2202.20536659,2202.18810067,0.05392904,2351.50175019,0.01998555,0.01998555,24147,74,0
8276.96045312,8276.96102216,2212.27626768,2212.25953829,0.05233836,2351.66802302,0.01998555,0.01998555,24146,74,0
8277.30357812,8277.30382315,2222.36070356,2222.35349093,0.04844667,2351.83294962,0.01998555,0.01998555,24145,74,0
8277.64670019,8277.64665253,2232.45835744,2232.45976194,0.05086182,2351.99635458,0.01998555,0.01998555,24144,74,0
8277.98966549,8277.98951030,2242.56894305,2242.57352213,0.04578510,2352.15815480,0.01998555,0.01998555,24143,74,0
8278.33240086,8278.33239647,2252.69271733,2252.69284701,0.05075073,2352.31831626,0.01998555,0.01998555,24142,74,0
8278.67515503,8278.67531103,2262.83038570,2262.82577081,0.04613770,2352.47696126,0.01998555,0.01998555,24141,74,0
8279.01828165,8279.01825400,2272.98267167,2272.98349092,0.04388150,2352.63425535,0.01998555,0.01998555,24140,74,0
8279.36066074,8279.36122537,2283.15007215,2283.13332213,0.04399842,2352.78968813,0.01998555,0.01998555,24139,74,0
8279.70388979,8279.70422514,2293.33254213,2293.32257985,0.05272958,2352.94397615,0.01998555,0.01998555,24138,74,0
8280.04720575,8280.04725333,2303.52995795,2303.52854229,0.04685974,2353.09676096,0.01998555,0.01998555,24137,74,0
8280.39022464,8280.39030994,2313.74217048,2313.73962945,0.04293088,2353.24786367,0.01998555,0.01998555,24136,74,0
8280.73349194,8280.73339496,2323.96885202,2323.97174461,0.04590030,2353.39751294,0.01998555,0.01998555,24135,74,0
8281.07641012,8281.07650841,2334.20959324,2334.20665776,0.05254335,2353.54543605,0.01998555,0.01998555,24134,74,0
8281.41950239,8281.41965029,2344.46400197,2344.45957963,0.04697940,2353.69184756,0.01998555,0.01998555,24133,74,0
8281.76298196,8281.76282059,2354.73233404,2354.73716582,0.04187746,2353.83683151,0.01998555,0.01998555,24132,74,0
8282.10570265,8282.10601932,2365.01560750,2365.00611201,0.04441748,2353.97991402,0.01998555,0.01998555,24131,74,0
8282.44944065,8282.44924650,2375.31489179,2375.32072212,0.05247172,2354.12184220,0.01998555,0.01998555,24130,74,0
8282.79265082,8282.79250211,2385.63085278,2385.63532535,0.04361307,2354.26197582,0.01998555,0.01998555,24129,74,0
