wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8283.13557401,8283.13578617,2395.96291731,2395.95652731,0.04700423,2354.40040299,0.01998555,0.01998555,24128,74,0
8283.47892874,8283.47909867,2406.31027339,2406.30514816,0.05167074,2354.53739417,0.01998555,0.01998555,24127,74,0
8283.82223603,8283.82243963,2416.67218372,2416.66603507,0.04596327,2354.67273848,0.01998555,0.01998555,24126,74,0
8284.16580516,8284.16580904,2427.04858289,2427.04846570,0.04438955,2354.80654836,0.01998555,0.01998555,24125,74,0
8284.50917879,8284.50920690,2437.43974003,2437.43888865,0.04843882,2354.93864152,0.01998555,0.01998555,24124,74,0
8284.85242542,8284.85263323,2447.84593685,2447.83963547,0.04545867,2355.06904287,0.01998555,0.01998555,24123,74,0
8285.19637876,8285.19608803,2458.26768991,2458.27651840,0.04852501,2355.19806393,0.01998555,0.01998555,24122,74,0
8285.53883052,8285.53957129,2468.70578419,2468.68325563,0.04479368,2355.32488385,0.01998555,0.01998555,24121,74,0
8285.88304402,8285.88308303,2479.16102448,2479.15983647,0.05224836,2355.45071075,0.01998555,0.01998555,24120,74,0
8286.22698872,8286.22662324,2489.63367079,2489.64482093,0.04648662,2355.57478616,0.01998555,0.01998555,24119,74,0
8286.57058885,8286.57019193,2500.12258277,2500.13470888,0.04863244,2355.69706524,0.01998555,0.01998555,24118,74,0
8286.91425568,8286.91378910,2510.62639017,2510.64066260,0.04387280,2355.81767267,0.01998555,0.01998555,24117,74,0
8287.25755642,8287.25741476,2521.14398684,2521.14832562,0.04955049,2355.93643902,0.01998555,0.01998555,24116,74,0
8287.60113032,8287.60106891,2531.67588230,2531.67776561,0.04417678,2356.05358500,0.01998555,0.01998555,24115,74,0
8287.94490127,8287.94475155,2542.22318271,2542.22778089,0.04887025,2356.16908608,0.01998555,0.01998555,24114,74,0
8288.28878305,8288.28846269,2552.78694842,2552.79680217,0.04181395,2356.28291466,0.01998555,0.01998555,24113,74,0
8288.63192946,8288.63220233,2563.36742828,2563.35902315,0.04808747,2356.39478967,0.01998555,0.01998555,24112,74,0
8288.97644031,8288.97597047,2573.96425419,2573.97874756,0.05445730,2356.50537878,0.01998555,0.01998555,24111,74,0
8289.31999102,8289.31976712,2584.57704489,2584.58396128,0.04693368,2356.61392068,0.01998555,0.01998555,24110,74,0
8289.66331842,8289.66359228,2595.20569120,2595.19721933,0.04712686,2356.72064808,0.01998555,0.01998555,24109,74,0
8290.00782601,8290.00744596,2605.85048175,2605.86225569,0.05372831,2356.82598485,0.01998555,0.01998555,24108,74,0
8290.35188758,8290.35132816,2616.51173894,2616.52909530,0.04929811,2356.92942309,0.01998555,0.01998555,24107,74,0
8290.69534318,8290.69523887,2627.18979723,2627.19303816,0.04729962,2357.03091768,0.01998555,0.01998555,24106,74,0
8291.03914996,8291.03917812,2637.88501925,2637.88414318,0.05098479,2357.13074829,0.01998555,0.01998555,24105,74,0
8291.38318753,8291.38314589,2648.59777522,2648.59907315,0.04847787,2357.22887013,0.01998555,0.01998555,24104,74,0
8291.72753989,8291.72714219,2659.32835208,2659.34076763,0.04810604,2357.32529657,0.01998555,0.01998555,24103,74,0
8292.07173125,8292.07116703,2670.07658545,2670.09422663,0.05178227,2357.41988265,0.01998555,0.01998555,24102,74,0
8292.41518245,8292.41522041,2680.84216118,2680.84097232,0.05304011,2357.51246463,0.01998555,0.01998555,24101,74,0
8292.75915436,8292.75930233,2691.62480474,2691.62016416,0.04585044,2357.60337301,0.01998555,0.01998555,24100,74,0
8293.10299909,8293.10341280,2702.42466538,2702.41167110,0.04743429,2357.69242598,0.01998555,0.01998555,24099,74,0
8293.44742052,8293.44755182,2713.24213830,2713.23800770,0.04986344,2357.77979665,0.01998555,0.01998555,24098,74,0
8293.79150642,8293.79171940,2724.07759867,2724.07088816,0.05246087,2357.86524558,0.01998555,0.01998555,24097,74,0
8294.13564657,8294.13591553,2734.93088533,2734.92239801,0.05042508,2357.94886139,0.01998555,0.01998555,24096,74,0
8294.48051397,8294.48014022,2745.80133177,2745.81314311,0.05039010,2358.03078715,0.01998555,0.01998555,24095,74,0
8294.82470923,8294.82439348,2756.68825859,2756.69825134,0.05711236,2358.11067625,0.01998555,0.01998555,24094,74,0
8295.16871032,8295.16867530,2767.59163087,2767.59274077,0.04483093,2358.18863804,0.01998555,0.01998555,24093,74,0
8295.51267684,8295.51298570,2778.51235604,2778.50255202,0.04544373,2358.26470841,0.01998555,0.01998555,24092,74,0
8295.85655451,8295.85732467,2789.45142220,2789.42693557,0.04618115,2358.33887407,0.01998555,0.01998555,24091,74,0
8296.20164657,8296.20169222,2800.40946978,2800.40801590,0.04914175,2358.41140150,0.01998555,0.01998555,24090,74,0
8296.54650677,8296.54608835,2811.38636517,2811.39971205,0.04916588,2358.48196790,0.01998555,0.01998555,24089,74,0
8296.89012741,8296.89051307,2822.38187023,2822.36954870,0.04429720,2358.55036808,0.01998555,0.01998555,24088,74,0
8297.23478931,8297.23496638,2833.39578696,2833.39012090,0.04380143,2358.61704684,0.01998555,0.01998555,24087,74,0
8297.57935358,8297.57944828,2844.42805262,2844.42501756,0.04520899,2358.68176600,0.01998555,0.01998555,24086,74,0
8297.92371340,8297.92395877,2855.47863133,2855.47075449,0.04758357,2358.74449831,0.01998555,0.01998555,24085,74,0
8298.26829618,8298.26849787,2866.54744584,2866.54096111,0.04352860,2358.80531152,0.01998555,0.01998555,24084,74,0
8298.61304332,8298.61306557,2877.63423027,2877.63351376,0.05267860,2358.86418108,0.01998555,0.01998555,24083,74,0
8298.95740413,8298.95766188,2888.73866187,2888.73034986,0.05505495,2358.92100388,0.01998555,0.01998555,24082,74,0
8299.30173704,8299.30228680,2899.86055081,2899.84279522,0.04180548,2358.97583253,0.01998555,0.01998555,24081,74,0
8299.64644644,8299.64694033,2911.00056423,2910.98458775,0.05147699,2359.02872242,0.01998555,0.01998555,24080,74,0
8299.99175577,8299.99162249,2922.15970966,2922.16402825,0.04862114,2359.07969432,0.01998555,0.01998555,24079,74,0
8300.33644915,8300.33633326,2933.33887561,2933.34263725,0.04473714,2359.12856263,0.01998555,0.01998555,24078,74,0
8300.68120947,8300.68107266,2944.53788016,2944.54232809,0.04628029,2359.17541764,0.01998555,0.01998555,24077,74,0
8301.02556760,8301.02584068,2955.75600408,2955.74711151,0.05412498,2359.22018528,0.01998555,0.01998555,24076,74,0
8301.37081944,8301.37063734,2966.99260681,2966.99854579,0.05078501,2359.26301717,0.01998555,0.01998555,24075,74,0
8301.71571386,8301.71546264,2978.24799271,2978.25619954,0.04579370,2359.30374463,0.01998555,0.01998555,24074,74,0
8302.06015124,8302.06031657,2989.52304105,2989.51763090,0.04610465,2359.34235621,0.01998555,0.01998555,24073,74,0
8302.40454359,8302.40519915,3000.81859570,3000.79710601,0.05365214,2359.37889485,0.01998555,0.01998555,24072,74,0
8302.74971398,8302.75011037,3012.13483784,3012.12182133,0.04413346,2359.41343088,0.01998555,0.01998555,24071,74,0
8303.09491598,8303.09505025,3023.47148402,3023.46706734,0.04222019,2359.44587041,0.01998555,0.01998555,24070,74,0
8303.43961927,8303.44001878,3034.82826624,3034.81510279,0.05115629,2359.47615627,0.01998555,0.01998555,24069,74,0
8303.78457135,8303.78501596,3046.20533223,3046.19065756,0.04629822,2359.50434605,0.01998555,0.01998555,24068,74,0
8304.12977738,8304.13004181,3057.60315286,3057.59440973,0.05330591,2359.53042567,0.01998555,0.01998555,24067,74,0
8304.47525648,8304.47509632,3069.02215565,3069.02746073,0.04625260,2359.55438140,0.01998555,0.01998555,24066,74,0
8304.81982858,8304.82017950,3080.46185501,3080.45021243,0.04414958,2359.57612504,0.01998555,0.01998555,24065,74,0
8305.16481708,8305.16529135,3091.92101286,3091.90525305,0.04755778,2359.59573155,0.01998555,0.01998555,24064,74,0
8305.51044436,8305.51043187,3103.39845310,3103.39886878,0.04508547,2359.61319153,0.01998555,0.01998555,24063,74,0
8305.85558827,8305.85560107,3114.89460770,3114.89418076,0.04769727,2359.62843754,0.01998555,0.01998555,24062,74,0
8306.20054573,8306.20079896,3126.41125338,3126.40279723,0.04441561,2359.64148090,0.01998555,0.01998555,24061,74,0
8306.54617693,8306.54602553,3137.95013379,3137.95519904,0.05046130,2359.65233986,0.01998555,0.01998555,24060,74,0
8306.89128402,8306.89128079,3149.51153458,3149.51164273,0.04567555,2359.66096343,0.01998555,0.01998555,24059,74,0
8307.23693728,8307.23656475,3161.09455579,3161.10706376,0.04397800,2359.66736542,0.01998555,0.01998555,24058,74,0
8307.58205704,8307.58187740,3172.69831740,3172.70435894,0.05210717,2359.67151372,0.01998555,0.01998555,24057,74,0
8307.92765044,8307.92721875,3184.32284694,3184.33739071,0.04298008,2359.67340971,0.01998555,0.01998555,24056,74,0
8308.27269837,8308.27258881,3195.96886073,3195.97255860,0.04728325,2359.67303713,0.01998555,0.01998555,24055,74,0
8308.61880786,8308.61798757,3207.63703808,3207.66477447,0.05183452,2359.67037715,0.01998555,0.01998555,24054,74,0
8308.96333060,8308.96341504,3219.32731316,3219.32445274,0.04446698,2359.66544324,0.01998555,0.01998555,24053,74,0
8309.30935881,8309.30887123,3231.03911449,3231.05565877,0.04297227,2359.65818017,0.01998555,0.01998555,24052,74,0
8309.65510508,8309.65435614,3242.77193838,3242.79739479,0.05415551,2359.64860185,0.01998555,0.01998555,24051,74,0
8309.99989645,8309.99986977,3254.52610719,3254.52701566,0.05290331,2359.63672750,0.01998555,0.01998555,24050,74,0
8310.34514878,8310.34541212,3266.30242332,3266.29344034,0.04428639,2359.62250061,0.01998555,0.01998555,24049,74,0
8310.69072857,8310.69098320,3278.10162527,3278.09292297,0.05125095,2359.60590533,0.01998555,0.01998555,24048,74,0
8311.03637541,8311.03658302,3289.92385356,3289.91674527,0.04804001,2359.58693724,0.01998555,0.01998555,24047,74,0
8311.38209433,8311.38221157,3301.76896726,3301.76494561,0.04873187,2359.56558208,0.01998555,0.01998555,24046,74,0
8311.72801681,8311.72786886,3313.63682895,3313.64191357,0.04835911,2359.54181645,0.01998555,0.01998555,24045,74,0
8312.07414888,8312.07355489,3325.52733981,3325.54778990,0.05179441,2359.51562316,0.01998555,0.01998555,24044,74,0
8312.41931999,8312.41926967,3337.44041413,3337.44214975,0.04131306,2359.48708628,0.01998555,0.01998555,24043,74,0
8312.76522376,8312.76501320,3349.37612138,3349.38339692,0.04213272,2359.45605542,0.01998555,0.01998555,24042,74,0
8313.11029542,8313.11078549,3361.33518838,3361.31822228,0.04257409,2359.42265731,0.01998555,0.01998555,24041,74,0
8313.45644045,8313.45658653,3373.31852219,3373.31345473,0.03910641,2359.38668907,0.01998555,0.01998555,24040,74,0
8313.80214860,8313.80241633,3385.32666694,3385.31736140,0.04659958,2359.34828538,0.01998555,0.01998555,24039,74,0
8314.14766118,8314.14827490,3397.35908606,3397.33771431,0.04342980,2359.30741415,0.01998555,0.01998555,24038,74,0
8314.49354704,8314.49416224,3409.41504251,3409.39358003,0.04055104,2359.26399520,0.01998555,0.01998555,24037,74,0
8314.83972067,8314.84007835,3421.49414900,3421.48164773,0.04168804,2359.21802032,0.01998555,0.01998555,24036,74,0
8315.18565459,8315.18602323,3433.59671749,3433.58380860,0.05080141,2359.16954470,0.01998555,0.01998555,24035,74,0
8315.53169091,8315.53199690,3445.72314641,3445.71241126,0.04665327,2359.11850693,0.01998555,0.01998555,24034,74,0
8315.87767889,8315.87799935,3457.87388145,3457.86261679,0.04848813,2359.06491310,0.01998555,0.01998555,24033,74,0
8316.22372386,8316.22403058,3470.04942882,3470.03862567,0.04837391,2359.00873061,0.01998555,0.01998555,24032,74,0
8316.56990613,8316.57009060,3482.25027224,3482.24376198,0.04277508,2358.94992772,0.01998555,0.01998555,24031,74,0
8316.91573183,8316.91617942,3494.47636868,3494.46054140,0.04333235,2358.88857656,0.01998555,0.01998555,24030,74,0
8317.26213582,8317.26229703,3506.72723439,3506.72152271,0.05153360,2358.82449689,0.01998555,0.01998555,24029,74,0
8317.60771071,8317.60844345,3519.00236511,3518.97635643,0.05187551,2358.75794054,0.01998555,0.01998555,24028,74,0
8317.95464223,8317.95461867,3531.30124126,3531.30207916,0.04300802,2358.68846960,0.01998555,0.01998555,24027,74,0
8318.30076511,8318.30082269,3543.62333209,3543.62128075,0.04850333,2358.61650093,0.01998555,0.01998555,24026,74,0
8318.64672012,8318.64705553,3555.96860041,3555.95662958,0.04247564,2358.54189950,0.01998555,0.01998555,24025,74,0
8318.99337400,8318.99331719,3568.33923640,3568.34126820,0.04647775,2358.46444506,0.01998555,0.01998555,24024,74,0
8319.33992100,8319.33960766,3580.73807086,3580.74930298,0.04690046,2358.38427741,0.01998555,0.01998555,24023,74,0
8319.68585369,8319.68592695,3593.16635231,3593.16372026,0.04348678,2358.30149764,0.01998555,0.01998555,24022,74,0
8320.03205170,8320.03227507,3605.62156952,3605.61352882,0.04793190,2358.21589974,0.01998555,0.01998555,24021,74,0
8320.37904061,8320.37865202,3618.10072791,3618.11473998,0.04292617,2358.12734698,0.01998555,0.01998555,24020,74,0
8320.72541252,8320.72505781,3630.60377636,3630.61659218,0.04656872,2358.03618311,0.01998555,0.01998555,24019,74,0
8321.07130875,8321.07149243,3643.13434114,3643.12768983,0.04694112,2357.94234270,0.01998555,0.01998555,24018,74,0
8321.41801176,8321.41795589,3655.69595082,3655.69797879,0.04857718,2357.84543012,0.01998555,0.01998555,24017,74,0
8321.76414964,8321.76444820,3668.28795207,3668.27709055,0.04894882,2357.74581278,0.01998555,0.01998555,24016,74,0
8322.11083189,8322.11096935,3680.90699094,3680.90198070,0.04564452,2357.64318127,0.01998555,0.01998555,24015,74,0
8322.45748207,8322.45751935,3693.55047920,3693.54911782,0.04692102,2357.53770586,0.01998555,0.01998555,24014,74,0
8322.80348417,8322.80409821,3706.21988509,3706.19741499,0.04796296,2357.42955548,0.01998555,0.01998555,24013,74,0
8323.15069929,8323.15070593,3718.91791212,3718.91766862,0.04685319,2357.31810209,0.01998555,0.01998555,24012,74,0
8323.49686967,8323.49734251,3731.64591895,3731.62853795,0.04207281,2357.20403899,0.01998555,0.01998555,24011,74,0
8323.84334338,8323.84400795,3744.40239713,3744.37791747,0.05184454,2357.08692760,0.01998555,0.01998555,24010,74,0
8324.19088859,8324.19070227,3757.18552493,3757.19240159,0.04416789,2356.96649109,0.01998555,0.01998555,24009,74,0
8324.53741451,8324.53742545,3769.99487455,3769.99446989,0.03890085,2356.84344169,0.01998555,0.01998555,24008,74,0
8324.88457065,8324.88417752,3782.83134692,3782.84591563,0.04627884,2356.71717412,0.01998555,0.01998555,24007,74,0
8325.23057945,8325.23095846,3795.69584224,3795.68176712,0.04730867,2356.58831640,0.01998555,0.01998555,24006,74,0
8325.57797981,8325.57776829,3808.58885406,3808.59672589,0.04612947,2356.45589793,0.01998555,0.01998555,24005,74,0
8325.92472849,8325.92460700,3821.51071412,3821.51524522,0.04234430,2356.32066722,0.01998555,0.01998555,24004,74,0
8326.27071694,8326.27147461,3834.46164746,3834.43332802,0.04535903,2356.18266560,0.01998555,0.01998555,24003,74,0
8326.61824395,8326.61837111,3847.44161508,3847.43685211,0.04938676,2356.04094872,0.01998555,0.01998555,24002,74,0
8326.96556172,8326.96529651,3860.45058585,3860.46054176,0.04298408,2355.89619432,0.01998555,0.01998555,24001,74,0
8327.31198101,8327.31225081,3873.48954343,3873.47939250,0.04772074,2355.74867585,0.01998555,0.01998555,24000,74,0
8327.65919624,8327.65923401,3886.56045016,3886.55902555,0.04695497,2355.59763211,0.01998555,0.01998555,23999,74,0
8328.00636824,8328.00624613,3899.66479075,3899.66940758,0.04759369,2355.44338064,0.01998555,0.01998555,23998,74,0
8328.35350607,8328.35328716,3912.80098510,3912.80928074,0.04507996,2355.28591711,0.01998555,0.01998555,23997,74,0
8328.70066755,8328.70035710,3925.96636195,3925.97815004,0.04398316,2355.12522886,0.01998555,0.01998555,23996,74,0
8329.04726011,8329.04745596,3939.16039432,3939.15294118,0.04781618,2354.96158656,0.01998555,0.01998555,23995,74,0
8329.39443810,8329.39458375,3952.38663340,3952.38107671,0.04056961,2354.79438227,0.01998555,0.01998555,23994,74,0
8329.74126884,8329.74174046,3965.64867393,3965.63063348,0.04092601,2354.62399548,0.01998555,0.01998555,23993,74,0
8330.08863464,8330.08892611,3978.94474675,3978.93357203,0.04127381,2354.44999107,0.01998555,0.01998555,23992,74,0
8330.43585188,8330.43614069,3992.26949766,3992.25840436,0.04792285,2354.27275658,0.01998555,0.01998555,23991,74,0
8330.78375532,8330.78338421,4005.61989607,4005.63417887,0.04752207,2354.09188208,0.01998555,0.01998555,23990,74,0
8331.13006816,8331.13065666,4019.00082006,4018.97811551,0.03796887,2353.90848122,0.01998555,0.01998555,23989,74,0
8331.47790887,8331.47795807,4032.41858369,4032.41668011,0.04075836,2353.72079555,0.01998555,0.01998555,23988,74,0
8331.82496326,8331.82528842,4045.87416370,4045.86155107,0.03942198,2353.53002554,0.01998555,0.01998555,23987,74,0
8332.17273613,8332.17264773,4059.36311672,4059.36655347,0.04019895,2353.33538585,0.01998555,0.01998555,23986,74,0
8332.51994755,8332.52003599,4072.88166978,4072.87822461,0.04146818,2353.13762525,0.01998555,0.01998555,23985,74,0
8332.86772803,8332.86745321,4086.43059936,4086.44132912,0.04193059,2352.93606966,0.01998555,0.01998555,23984,74,0
nan,nan,0.00000000,-1.00000000,0.00000000,2355.91242343,nan,0.00000000,-2147483648,73,1
8303.78467835,8303.78501596,12.24363909,12.23598308,0.04531959,2356.35692608,0.01998555,0.01998555,24068,73,0
8304.13066792,8304.13004181,20.07086319,20.08507270,0.05051426,2356.77946364,0.01998555,0.01998555,24067,73,0
8304.47522102,8304.47509632,27.90487797,27.90771026,0.05078335,2357.19952472,0.01998555,0.01998555,24066,73,0
8304.81971565,8304.82017950,35.74580247,35.73525868,0.04904302,2357.61879802,0.01998555,0.01998555,24065,73,0
8305.16516986,8305.16529135,43.59365835,43.59089460,0.05169914,2358.03851855,0.01998555,0.01998555,24064,73,0
8305.51064464,8305.51043187,51.44818156,51.45302534,0.04073500,2358.45752587,0.01998555,0.01998555,24063,73,0
8305.85557620,8305.85560107,59.30905488,59.30848825,0.04833365,2358.87511874,0.01998555,0.01998555,24062,73,0
8306.20059904,8306.20079896,67.17595949,67.17140195,0.04862360,2359.29204777,0.01998555,0.01998555,24061,73,0
8306.54637419,8306.54602553,75.04861940,75.05657295,0.05219590,2359.70909229,0.01998555,0.01998555,24060,73,0
8306.89117266,8306.89128079,82.92717422,82.92470589,0.04873135,2360.12417315,0.01998555,0.01998555,24059,73,0
8307.23613817,8307.23656475,90.81199249,90.80224772,0.04787937,2360.53868732,0.01998555,0.01998555,24058,73,0
8307.58207633,8307.58187740,98.70344690,98.70799481,0.04425311,2360.95361646,0.01998555,0.01998555,24057,73,0
8307.92714314,8307.92721875,106.60190828,106.60017813,0.04228173,2361.36676560,0.01998555,0.01998555,24056,73,0
8308.27229282,8308.27258881,114.50756861,114.50079067,0.05189438,2361.77928731,0.01998555,0.01998555,24055,73,0
8308.61917408,8308.61798757,122.42036345,122.44755645,0.04609695,2362.19314046,0.01998555,0.01998555,24054,73,0
8308.96369879,8308.96341504,130.34020838,130.34671655,0.03891228,2362.60344276,0.01998555,0.01998555,24053,73,0
8309.30934942,8309.30887123,138.26701848,138.27799534,0.05122775,2363.01433867,0.01998555,0.01998555,24052,73,0
8309.65480193,8309.65435614,146.20069939,146.21094050,0.04553167,2363.42424390,0.01998555,0.01998555,24051,73,0
8309.99945443,8309.99986977,154.14112206,154.13157340,0.06304903,2363.83243855,0.01998555,0.01998555,24050,73,0
8310.34529660,8310.34541212,162.08814872,162.08549091,0.04903782,2364.24126843,0.01998555,0.01998555,24049,73,0
8310.69154088,8310.69098320,170.04164086,170.05448067,0.04612498,2364.64978779,0.01998555,0.01998555,24048,73,0
8311.03616427,8311.03658302,178.00148597,177.99183794,0.04229706,2365.05560598,0.01998555,0.01998555,24047,73,0
8311.38210761,8311.38221157,185.96785847,185.96546138,0.04769670,2365.46219376,0.01998555,0.01998555,24046,73,0
8311.72800388,8311.72786886,193.94110855,193.94422426,0.04955181,2365.86795571,0.01998555,0.01998555,24045,73,0
8312.07308370,8312.07355489,201.92159072,201.91070816,0.04778619,2366.27200768,0.01998555,0.01998555,24044,73,0
8312.41935720,8312.41926967,209.90965497,209.91167822,0.05465788,2366.67671722,0.01998555,0.01998555,24043,73,0
8312.76492825,8312.76501320,217.90536641,217.90340084,0.04905473,2367.07986725,0.01998555,0.01998555,24042,73,0
8313.11011029,8313.11078549,225.90839185,225.89275791,0.04724250,2367.48180751,0.01998555,0.01998555,24041,73,0
8313.45656974,8313.45658653,233.91836696,233.91797783,0.04985988,2367.88445461,0.01998555,0.01998555,24040,73,0
8313.80261863,8313.80241633,241.93492551,241.93961649,0.04656124,2368.28582312,0.01998555,0.01998555,24039,73,0
8314.14717743,8314.14827490,249.95783516,249.93236793,0.04849641,2368.68465373,0.01998555,0.01998555,24038,73,0
8314.49371953,8314.49416224,257.98729502,257.97701395,0.04824427,2369.08497287,0.01998555,0.01998555,24037,73,0
8314.83997122,8314.84007835,266.02359121,266.02110133,0.04961011,2369.48416000,0.01998555,0.01998555,24036,73,0
8315.18554471,8315.18602323,274.06701135,274.05588084,0.04896695,2369.88178321,0.01998555,0.01998555,24035,73,0
8315.53160607,8315.53199690,282.11781863,282.10872009,0.04617332,2370.27919526,0.01998555,0.01998555,24034,73,0
8315.87769261,8315.87799935,290.17608245,290.16893570,0.04817872,2370.67586391,0.01998555,0.01998555,24033,73,0
8316.22474200,8316.22403058,298.24178374,298.25837330,0.05236391,2371.07285691,0.01998555,0.01998555,24032,73,0
8316.57087601,8316.57009060,306.31490282,306.33323298,0.04891246,2371.46802195,0.01998555,0.01998555,24031,73,0
8316.91712901,8316.91617942,314.39542131,314.41760171,0.05401094,2371.86253906,0.01998555,0.01998555,24030,73,0
8317.26218561,8317.26229703,322.48334884,322.48074398,0.04400486,2372.25491097,0.01998555,0.01998555,24029,73,0
8317.60747026,8317.60844345,330.57872123,330.55595165,0.04476157,2372.64675985,0.01998555,0.01998555,24028,73,0
8317.95438137,8317.95461867,338.68157544,338.67601866,0.04694179,2373.03966548,0.01998555,0.01998555,24027,73,0
8318.30035726,8318.30082269,346.79194792,346.78103975,0.04515176,2373.43072325,0.01998555,0.01998555,24026,73,0
8318.64657669,8318.64705553,354.90981229,354.89858055,0.04608428,2373.82126393,0.01998555,0.01998555,24025,73,0
8318.99334219,8318.99331719,363.03502890,363.03561581,0.03639295,2374.21161663,0.01998555,0.01998555,24024,73,0
8319.33967946,8319.33960766,371.16744550,371.16913239,0.04189066,2374.60067426,0.01998555,0.01998555,24023,73,0
8319.68652056,8319.68592695,379.30690903,379.32086576,0.04947056,2374.98947368,0.01998555,0.01998555,24022,73,0
8320.03215735,8320.03227507,387.45333038,387.45056032,0.04764544,2375.37609587,0.01998555,0.01998555,24021,73,0
8320.37899161,8320.37865202,395.60684626,395.61484319,0.04392319,2375.76323145,0.01998555,0.01998555,24020,73,0
8320.72418319,8320.72505781,403.76764354,403.74703039,0.04082380,2376.14771807,0.01998555,0.01998555,24019,73,0
8321.07128640,8321.07149243,411.93591005,411.93105019,0.04832049,2376.53351993,0.01998555,0.01998555,24018,73,0
8321.41812571,8321.41795589,420.11181389,420.11582299,0.04666225,2376.91821834,0.01998555,0.01998555,24017,73,0
8321.76494663,8321.76444820,428.29538372,428.30716092,0.05068233,2377.30208517,0.01998555,0.01998555,24016,73,0
8322.11144264,8322.11096935,436.48659018,436.49778273,0.04674347,2377.68477819,0.01998555,0.01998555,24015,73,0
8322.45788826,8322.45751935,444.68540353,444.69413495,0.05125252,2378.06659775,0.01998555,0.01998555,24014,73,0
8322.80308230,8322.80409821,452.89179542,452.86773041,0.04049786,2378.44622056,0.01998555,0.01998555,24013,73,0
8323.15159558,8323.15070593,461.10575863,461.12685062,0.04691385,2378.82866284,0.01998555,0.01998555,24012,73,0
8323.49734202,8323.49734251,469.32730117,469.32728953,0.04729091,2379.20724166,0.01998555,0.01998555,24011,73,0
8323.84338343,8323.84400795,477.55643141,477.54160023,0.04524861,2379.58531606,0.01998555,0.01998555,24010,73,0
8324.19079533,8324.19070227,485.79315455,485.79536645,0.04314419,2379.96405261,0.01998555,0.01998555,24009,73,0
8324.53739686,8324.53742545,494.03737776,494.03669762,0.04349289,2380.34106476,0.01998555,0.01998555,24008,73,0
8324.88488546,8324.88417752,502.28889333,502.30574663,0.04749873,2380.71818636,0.01998555,0.01998555,24007,73,0
8325.23090829,8325.23095846,510.54748595,510.54629071,0.04784777,2381.09285367,0.01998555,0.01998555,24006,73,0
8325.57732235,8325.57776829,518.81294194,518.80231015,0.04640613,2381.46706924,0.01998555,0.01998555,24005,73,0
8325.92432309,8325.92460700,527.08532954,527.07855521,0.04476064,2381.84104108,0.01998555,0.01998555,24004,73,0
8326.27172460,8326.27147461,535.36523496,535.37120513,0.04508582,2382.21458903,0.01998555,0.01998555,24003,73,0
8326.61801859,8326.61837111,543.65330286,543.64487647,0.04497809,2382.58611998,0.01998555,0.01998555,24002,73,0
8326.96553057,8326.96529651,551.95018108,551.95578167,0.04783146,2382.95815449,0.01998555,0.01998555,24001,73,0
8327.31301887,8327.31225081,560.25619093,560.27458722,0.04821164,2383.32937014,0.01998555,0.01998555,24000,73,0
8327.65897661,8327.65923401,568.57072760,568.56455680,0.04476711,2383.69813224,0.01998555,0.01998555,23999,73,0
8328.00607557,8328.00624613,576.89302110,576.88892911,0.04449450,2384.06725285,0.01998555,0.01998555,23998,73,0
8328.35350741,8328.35328716,585.22229701,585.22758519,0.05414062,2384.43582976,0.01998555,0.01998555,23997,73,0
8328.70056354,8328.70035710,593.55802008,593.56298002,0.04265785,2384.80308531,0.01998555,0.01998555,23996,73,0
8329.04793145,8329.04745596,601.90067928,601.91211248,0.04690062,2385.16976647,0.01998555,0.01998555,23995,73,0
8329.39478995,8329.39458375,610.25103722,610.25599960,0.05162808,2385.53503791,0.01998555,0.01998555,23994,73,0
8329.74150637,8329.74174046,618.60986083,618.60422161,0.04403923,2385.89931942,0.01998555,0.01998555,23993,73,0
8330.08893999,8330.08892611,626.97776828,626.97810293,0.04305306,2386.26353534,0.01998555,0.01998555,23992,73,0
8330.43575693,8330.43614069,635.35444918,635.34518673,0.04533825,2386.62627017,0.01998555,0.01998555,23991,73,0
