wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8408.94823575,8408.94829368,2772.76631532,2772.76450269,0.05099945,2440.80047642,0.01998555,0.01998555,23767,73,0
8409.30190610,8409.30211174,2783.84716838,2783.84072276,0.05212041,2440.88207930,0.01998555,0.01998555,23766,73,0
8409.65593070,8409.65595958,2794.94729686,2794.94639011,0.04625507,2440.96183198,0.01998555,0.01998555,23765,73,0
8410.01001927,8410.00983719,2806.06690886,2806.07263498,0.04651857,2441.03965652,0.01998555,0.01998555,23764,73,0
8410.36350444,8410.36374458,2817.20576321,2817.19819888,0.04640537,2441.11539837,0.01998555,0.01998555,23763,73,0
8410.71724209,8410.71768174,2828.36361839,2828.34974722,0.04649675,2441.18923170,0.01998555,0.01998555,23762,73,0
8411.07115405,8411.07164869,2839.54034775,2839.52471662,0.04612471,2441.26112537,0.01998555,0.01998555,23761,73,0
8411.42565462,8411.42564543,2850.73591192,2850.73620277,0.05278503,2441.33114647,0.01998555,0.01998555,23760,73,0
8411.77970775,8411.77967196,2861.95026577,2861.95140047,0.04777809,2441.39907847,0.01998555,0.01998555,23759,73,0
8412.13375287,8412.13372828,2873.18321689,2873.18399754,0.04372895,2441.46499800,0.01998555,0.01998555,23758,73,0
8412.48747010,8412.48781440,2884.43443534,2884.42348682,0.04319526,2441.52883622,0.01998555,0.01998555,23757,73,0
8412.84201886,8412.84193032,2895.70360665,2895.70642620,0.05350715,2441.59078619,0.01998555,0.01998555,23756,73,0
8413.19588622,8413.19607605,2906.99105096,2906.98499558,0.04862478,2441.65057393,0.01998555,0.01998555,23755,73,0
8413.54999822,8413.55025159,2918.29778118,2918.28968573,0.04317813,2441.70835456,0.01998555,0.01998555,23754,73,0
8413.90434930,8413.90445695,2929.62483128,2929.62138588,0.05211447,2441.76411715,0.01998555,0.01998555,23753,73,0
8414.25817567,8414.25869212,2940.97245949,2940.95590144,0.04727908,2441.81773380,0.01998555,0.01998555,23752,73,0
8414.61323497,8414.61295711,2952.33997172,2952.34889464,0.04496844,2441.86944990,0.01998555,0.01998555,23751,73,0
8414.96752571,8414.96725193,2963.72662668,2963.73543272,0.04967230,2441.91895545,0.01998555,0.01998555,23750,73,0
8415.32200901,8415.32157658,2975.13237267,2975.14630424,0.05089401,2441.96637880,0.01998555,0.01998555,23749,73,0
8415.67591287,8415.67593106,2986.55807031,2986.55748337,0.04554504,2442.01161268,0.01998555,0.01998555,23748,73,0
8416.03018759,8416.03031537,2998.00463885,2998.00050776,0.04976914,2442.05477244,0.01998555,0.01998555,23747,73,0
8416.38448406,8416.38472953,3009.47250161,3009.46455187,0.04261364,2442.09580164,0.01998555,0.01998555,23746,73,0
8416.73900636,8416.73917353,3020.96140225,3020.95597896,0.04697175,2442.13470865,0.01998555,0.01998555,23745,73,0
8417.09359847,8417.09364738,3032.47104085,3032.46945146,0.04671000,2442.17146069,0.01998555,0.01998555,23744,73,0
8417.44780259,8417.44815108,3044.00144329,3043.99009888,0.05087560,2442.20600139,0.01998555,0.01998555,23743,73,0
8417.80294577,8417.80268463,3055.55307708,3055.56159336,0.04645786,2442.23844441,0.01998555,0.01998555,23742,73,0
8418.15744218,8418.15724804,3067.12642496,3067.13276737,0.04660760,2442.26863111,0.01998555,0.01998555,23741,73,0
8418.51175695,8418.51184132,3078.72121314,3078.71845206,0.04775936,2442.29659565,0.01998555,0.01998555,23740,73,0
8418.86711106,8418.86646446,3090.33619358,3090.35738828,0.04410531,2442.32241124,0.01998555,0.01998555,23739,73,0
8419.22072332,8419.22111748,3101.97008812,3101.95714878,0.04858421,2442.34586834,0.01998555,0.01998555,23738,73,0
8419.57576960,8419.57580036,3113.62303284,3113.62202114,0.04692664,2442.36716976,0.01998555,0.01998555,23737,73,0
8419.93057667,8419.93051313,3125.29682600,3125.29891894,0.04397467,2442.38619543,0.01998555,0.01998555,23736,73,0
8420.28515449,8420.28525578,3136.99332033,3136.98997742,0.04931009,2442.40294063,0.01998555,0.01998555,23735,73,0
8420.63990641,8420.64002831,3148.71300704,3148.70897652,0.04879999,2442.41741221,0.01998555,0.01998555,23734,73,0
8420.99434987,8420.99483073,3160.45497658,3160.43904887,0.04343680,2442.42957731,0.01998555,0.01998555,23733,73,0
8421.34917135,8421.34966305,3172.21829775,3172.20198320,0.04483005,2442.43944502,0.01998555,0.01998555,23732,73,0
8421.70412361,8421.70452526,3184.00293551,3183.98958559,0.04854205,2442.44699087,0.01998555,0.01998555,23731,73,0
8422.05967332,8422.05941737,3195.80962862,3195.81815159,0.04885147,2442.45220522,0.01998555,0.01998555,23730,73,0
8422.41455238,8422.41433939,3207.63908728,3207.64619271,0.04748521,2442.45505719,0.01998555,0.01998555,23729,73,0
8422.76933587,8422.76929131,3219.49125152,3219.49274086,0.04262145,2442.45554549,0.01998555,0.01998555,23728,73,0
8423.12412254,8423.12427315,3231.36552643,3231.36048421,0.04177060,2442.45365782,0.01998555,0.01998555,23727,73,0
8423.47978949,8423.47928490,3243.26139899,3243.27832163,0.03975341,2442.44936760,0.01998555,0.01998555,23726,73,0
8423.83414620,8423.83432657,3255.17923695,3255.17317686,0.04895174,2442.44269247,0.01998555,0.01998555,23725,73,0
8424.18925787,8424.18939817,3267.11987854,3267.11515601,0.05512612,2442.43358527,0.01998555,0.01998555,23724,73,0
8424.54455231,8424.54449969,3279.08406955,3279.08584395,0.04586953,2442.42203655,0.01998555,0.01998555,23723,73,0
8424.89940573,8424.89963115,3291.07191014,3291.06429390,0.04786637,2442.40805492,0.01998555,0.01998555,23722,73,0
8425.25456643,8425.25479254,3303.08325208,3303.07559822,0.04834476,2442.39159820,0.01998555,0.01998555,23721,73,0
8425.60995633,8425.60998386,3315.11795499,3315.11702141,0.05041648,2442.37265038,0.01998555,0.01998555,23720,73,0
8425.96549314,8425.96520513,3327.17591963,3327.18570519,0.04231167,2442.35119787,0.01998555,0.01998555,23719,73,0
8426.32034355,8426.32045635,3339.25705689,3339.25321759,0.04693313,2442.32728265,0.01998555,0.01998555,23718,73,0
8426.67570595,8426.67573751,3351.36152443,3351.36044796,0.04298884,2442.30081127,0.01998555,0.01998555,23717,73,0
8427.03116490,8427.03104863,3363.49014901,3363.49412162,0.03987477,2442.27179185,0.01998555,0.01998555,23716,73,0
8427.38652332,8427.38638971,3375.64387043,3375.64844487,0.04574754,2442.24022311,0.01998555,0.01998555,23715,73,0
8427.74170070,8427.74176075,3387.82304201,3387.82098200,0.04837228,2442.20609878,0.01998555,0.01998555,23714,73,0
8428.09754837,8428.09716175,3400.02699904,3400.04028774,0.04870691,2442.16931808,0.01998555,0.01998555,23713,73,0
8428.45328505,8428.45259272,3412.25498975,3412.27883033,0.04284647,2442.12994276,0.01998555,0.01998555,23712,73,0
8428.80839129,8428.80805366,3424.50680718,3424.51845534,0.04186402,2442.08802427,0.01998555,0.01998555,23711,73,0
8429.16302087,8429.16354459,3436.78283327,3436.76473088,0.04745529,2442.04354050,0.01998555,0.01998555,23710,73,0
8429.51910279,8429.51906549,3449.08348848,3449.08478035,0.04478962,2441.99622187,0.01998555,0.01998555,23709,73,0
8429.87442012,8429.87461637,3461.40925984,3461.40244987,0.04441360,2441.94633787,0.01998555,0.01998555,23708,73,0
8430.22950941,8430.23019724,3473.76067959,3473.73676311,0.04592338,2441.89380632,0.01998555,0.01998555,23707,73,0
8430.58608932,8430.58580811,3486.13816673,3486.14796452,0.04740787,2441.83834053,0.01998555,0.01998555,23706,73,0
8430.94143412,8430.94144897,3498.54145290,3498.54093437,0.03982511,2441.78034640,0.01998555,0.01998555,23705,73,0
8431.29726611,8431.29711983,3510.97001849,3510.97513500,0.04474471,2441.71953771,0.01998555,0.01998555,23704,73,0
8431.65300223,8431.65282069,3523.42333340,3523.42969507,0.04264014,2441.65599630,0.01998555,0.01998555,23703,73,0
8432.00838561,8432.00855156,3535.90085083,3535.89502485,0.04726754,2441.58976051,0.01998555,0.01998555,23702,73,0
8432.36434338,8432.36431244,3548.40203931,3548.40312758,0.04206061,2441.52064251,0.01998555,0.01998555,23701,73,0
8432.72004415,8432.72010333,3560.92768392,3560.92559840,0.04120014,2441.44878031,0.01998555,0.01998555,23700,73,0
8433.07584912,8433.07592425,3573.48055897,3573.47790567,0.03965898,2441.37407027,0.01998555,0.01998555,23699,73,0
8433.43178923,8433.43177518,3586.06340769,3586.06390509,0.04573499,2441.29646832,0.01998555,0.01998555,23698,73,0
8433.78700872,8433.78765614,3598.67566081,3598.65269251,0.04962812,2441.21615253,0.01998554,0.01998555,23697,73,0
8434.14294919,8434.14356713,3611.31419374,3611.29223060,0.04709415,2441.13279888,0.01998554,0.01998555,23696,73,0
8434.49942407,8434.49950815,3623.97659718,3623.97360324,0.04649027,2441.04643549,0.01998555,0.01998555,23695,73,0
8434.85569715,8434.85547921,3636.66517300,3636.67294976,0.04635044,2440.95720468,0.01998555,0.01998555,23694,73,0
8435.21118917,8435.21148032,3649.38394907,3649.37353428,0.04045595,2440.86521701,0.01998554,0.01998555,23693,73,0
8435.56737416,8435.56751146,3662.13500655,3662.13008347,0.04524929,2440.77005665,0.01998555,0.01998555,23692,73,0
8435.92349823,8435.92357266,3674.91555491,3674.91288066,0.04574696,2440.67191766,0.01998555,0.01998555,23691,73,0
8436.27977075,8436.27966391,3687.72214398,3687.72599026,0.04225379,2440.57074948,0.01998555,0.01998555,23690,73,0
8436.63525640,8436.63578521,3700.55424479,3700.53517086,0.04645121,2440.46681295,0.01998555,0.01998555,23689,73,0
8436.99137824,8436.99193657,3713.41451191,3713.39432821,0.04630114,2440.35965467,0.01998555,0.01998555,23688,73,0
8437.34830615,8437.34811800,3726.30539020,3726.31220758,0.04075995,2440.24916508,0.01998555,0.01998555,23687,73,0
8437.70422547,8437.70432950,3739.22632200,3739.22254454,0.04440569,2440.13589316,0.01998555,0.01998555,23686,73,0
8438.06029779,8438.06057107,3752.17535619,3752.16541312,0.04528087,2440.01947809,0.01998555,0.01998555,23685,73,0
8438.41667798,8438.41684271,3765.15122357,3765.14521806,0.03635348,2439.89985630,0.01998555,0.01998555,23684,73,0
8438.77280538,8438.77314443,3778.15458678,3778.14220002,0.04212187,2439.77719094,0.01998555,0.01998555,23683,73,0
8439.12963205,8439.12947624,3791.18643301,3791.19213760,0.04270872,2439.65111998,0.01998555,0.01998555,23682,73,0
8439.48575596,8439.48583813,3804.24744510,3804.24443035,0.04610141,2439.52211279,0.01998555,0.01998555,23681,73,0
8439.84224363,8439.84223011,3817.33798249,3817.33847969,0.04130118,2439.38976415,0.01998555,0.01998555,23680,73,0
8440.19800810,8440.19865219,3830.45834882,3830.43461322,0.04734092,2439.25445935,0.01998555,0.01998555,23679,73,0
8440.55565874,8440.55510436,3843.60857085,3843.62904523,0.04561753,2439.11516947,0.01998555,0.01998555,23678,73,0
8440.91187525,8440.91158664,3856.78857099,3856.79925311,0.04321015,2438.97316189,0.01998555,0.01998555,23677,73,0
8441.26881354,8441.26809902,3869.99892758,3870.02543408,0.03891145,2438.82756008,0.01998555,0.01998555,23676,73,0
8441.62495158,8441.62464152,3883.24155818,3883.25308852,0.04271476,2438.67894345,0.01998555,0.01998555,23675,73,0
8441.98103887,8441.98121412,3896.51835759,3896.51182415,0.04933712,2438.52696718,0.01998555,0.01998555,23674,73,0
8442.33770712,8442.33781685,3909.82850527,3909.82440520,0.04684663,2438.37134029,0.01998555,0.01998555,23673,73,0
8442.69442045,8442.69444969,3923.16924343,3923.16814837,0.03734048,2438.21229774,0.01998555,0.01998555,23672,73,0
8443.05115048,8443.05111266,3936.53909146,3936.54051056,0.04531056,2438.04984819,0.01998555,0.01998555,23671,73,0
8443.40809499,8443.40780576,3949.94121085,3949.95209182,0.03860685,2437.88383836,0.01998555,0.01998555,23670,73,0
8443.76418680,8443.76452899,3963.37962421,3963.36671590,0.04571402,2437.71470032,0.01998555,0.01998555,23669,73,0
8444.12105570,8444.12128236,3976.85378472,3976.84521435,0.04834436,2437.54164274,0.01998555,0.01998555,23668,73,0
8444.47834479,8444.47806587,3990.35828742,3990.36885470,0.04856430,2437.36486709,0.01998555,0.01998555,23667,73,0
8444.83484344,8444.83487952,4003.88909526,4003.88772559,0.04410875,2437.18501052,0.01998555,0.01998555,23666,73,0
8445.19124401,8445.19172332,4017.45040086,4017.43216258,0.04360154,2437.00166097,0.01998555,0.01998555,23665,73,0
8445.54834278,8445.54859727,4031.04889707,4031.03918578,0.03786276,2436.81428523,0.01998555,0.01998555,23664,73,0
8445.90550846,8445.90550138,4044.68653819,4044.68680893,0.04319147,2436.62314859,0.01998555,0.01998555,23663,73,0
8446.26197752,8446.26243565,4058.35889341,4058.34132563,0.04616855,2436.42870509,0.01998555,0.01998555,23662,73,0
8446.62008800,8446.61940008,4072.06182107,4072.08825691,0.03924025,2436.22970051,0.01998555,0.01998555,23661,73,0
8446.97610882,8446.97639467,4085.79582599,4085.78481625,0.04343069,2436.02818567,0.01998555,0.01998555,23660,73,0
nan,nan,0.00000000,-1.00000000,0.00000000,2439.97099097,nan,0.00000000,-2147483648,72,1
8419.22087262,8419.22111748,14.50477907,14.49929989,0.05432172,2440.37677754,0.01998555,0.01998555,23738,72,0
8419.57598264,8419.57580036,22.44475616,22.44883823,0.04208681,2440.80587523,0.01998555,0.01998555,23737,72,0
8419.93144708,8419.93051313,30.39175278,30.41268546,0.05021561,2441.23466076,0.01998555,0.01998555,23736,72,0
8420.28554367,8420.28525578,38.34588730,38.35234523,0.05501948,2441.66106370,0.01998555,0.01998555,23735,72,0
8420.64017481,8420.64002831,46.30708077,46.31036969,0.03475394,2442.08737079,0.01998555,0.01998555,23734,72,0
8420.99459231,8420.99483073,54.27501726,54.26966101,0.04734991,2442.51266236,0.01998555,0.01998555,23733,72,0
8421.34983687,8421.34966305,62.24936531,62.25327303,0.05086159,2442.93816529,0.01998555,0.01998555,23732,72,0
8421.70559849,8421.70452526,70.22979191,70.25393556,0.05197457,2443.36348392,0.01998555,0.01998555,23731,72,0
8422.06004432,8422.05941737,78.21612801,78.23024146,0.04645902,2443.78641876,0.01998555,0.01998555,23730,72,0
8422.41431129,8422.41433939,86.20867602,86.20804309,0.05742428,2444.20834556,0.01998555,0.01998555,23729,72,0
8422.76960440,8422.76929131,94.20782350,94.21488192,0.04129759,2444.63071494,0.01998555,0.01998555,23728,72,0
8423.12449215,8423.12427315,102.21396002,102.21890123,0.04886406,2445.05184131,0.01998555,0.01998555,23727,72,0
8423.47921856,8423.47928490,110.22743411,110.22593609,0.05404530,2445.47203189,0.01998555,0.01998555,23726,72,0
8423.83504415,8423.83432657,118.24829051,118.26450816,0.04350179,2445.89277662,0.01998555,0.01998555,23725,72,0
8424.18978394,8424.18939817,126.27644190,126.28516782,0.05041555,2446.31148472,0.01998555,0.01998555,23724,72,0
8424.54514318,8424.54449969,134.31179998,134.32636690,0.03304742,2446.73016324,0.01998555,0.01998555,23723,72,0
8424.89936464,8424.89963115,142.35427465,142.34823683,0.04009035,2447.14673637,0.01998555,0.01998555,23722,72,0
8425.25462942,8425.25479254,150.40374885,150.40005059,0.04335788,2447.56376091,0.01998555,0.01998555,23721,72,0
8425.61017838,8425.60998386,158.46008014,158.46449375,0.04261682,2447.98033161,0.01998555,0.01998555,23720,72,0
8425.96477071,8425.96520513,166.52312441,166.51325999,0.04414926,2448.39498718,0.01998555,0.01998555,23719,72,0
8426.32066431,8426.32045635,174.59273821,174.59746378,0.04693883,2448.81035712,0.01998555,0.01998555,23718,72,0
8426.67570559,8426.67573751,182.66894117,182.66821527,0.04389950,2449.22392516,0.01998555,0.01998555,23717,72,0
8427.03096756,8427.03104863,190.75206543,190.75022024,0.04580000,2449.63695801,0.01998555,0.01998555,23716,72,0
8427.38628587,8427.38638971,198.84247996,198.84011469,0.04776403,2450.04928006,0.01998555,0.01998555,23715,72,0
8427.74197139,8427.74176075,206.94055566,206.94535796,0.04603295,2450.46126695,0.01998555,0.01998555,23714,72,0
8428.09748931,8428.09716175,215.04653897,215.05401316,0.04288137,2450.87230831,0.01998555,0.01998555,23713,72,0
8428.45308028,8428.45259272,223.16017625,223.17131077,0.04556894,2451.28266702,0.01998555,0.01998555,23712,72,0
8428.80840253,8428.80805366,231.28108817,231.28906153,0.04900414,2451.69192748,0.01998555,0.01998555,23711,72,0
8429.16322793,8429.16354459,239.40889336,239.40165074,0.05089882,2452.09980784,0.01998555,0.01998555,23710,72,0
8429.51884932,8429.51906549,247.54325929,247.53831149,0.04554381,2452.50777419,0.01998555,0.01998555,23709,72,0
8429.87344500,8429.87461637,255.68427337,255.65744244,0.04209929,2452.91373958,0.01998554,0.01998555,23708,72,0
8430.22960602,8430.23019724,263.83223211,263.81867908,0.04174796,2453.32068100,0.01998554,0.01998555,23707,72,0
8430.58614331,8430.58580811,271.98743505,271.99512550,0.04789901,2453.72724568,0.01998555,0.01998555,23706,72,0
8430.94137111,8430.94144897,280.15017471,280.14838703,0.04782786,2454.13152640,0.01998555,0.01998555,23705,72,0
8431.29723332,8431.29711983,288.32058162,288.32318995,0.04749107,2454.53574152,0.01998555,0.01998555,23704,72,0
8431.65340252,8431.65282069,296.49864056,296.51202332,0.04406154,2454.93951249,0.01998555,0.01998555,23703,72,0
8432.00779633,8432.00855156,304.68433105,304.66694512,0.04460585,2455.34047979,0.01998554,0.01998555,23702,72,0
8432.36464169,8432.36431244,312.87763284,312.88521888,0.05012693,2455.74341986,0.01998555,0.01998555,23701,72,0
8432.71984871,8432.72010333,321.07854755,321.07267615,0.04798330,2456.14370912,0.01998555,0.01998555,23700,72,0
8433.07575739,8433.07592425,329.28711065,329.28325970,0.05028729,2456.54398671,0.01998555,0.01998555,23699,72,0
8433.43192797,8433.43177518,337.50336064,337.50688987,0.04460402,2456.94375391,0.01998555,0.01998555,23698,72,0
8433.78680628,8433.78765614,345.72733613,345.70768856,0.03955738,2457.34126892,0.01998554,0.01998555,23697,72,0
8434.14331340,8434.14356713,353.95902702,353.95315624,0.04523434,2457.73979935,0.01998555,0.01998555,23696,72,0
8434.50012339,8434.49950815,362.19829585,362.21254316,0.05071860,2458.13784693,0.01998555,0.01998555,23695,72,0
8434.85535729,8434.85547921,370.44498393,370.44215824,0.04744230,2458.53330962,0.01998555,0.01998555,23694,72,0
8435.21118220,8435.21148032,378.69893168,378.69201714,0.04419461,2458.92859308,0.01998555,0.01998555,23693,72,0
8435.56765688,8435.56751146,386.96003281,386.96340834,0.04096215,2459.32375054,0.01998555,0.01998555,23692,72,0
8435.92378010,8435.92357266,395.22841696,395.23323608,0.04898759,2459.71767466,0.01998555,0.01998555,23691,72,0
8436.27990423,8436.27966391,403.50427894,403.50986653,0.04498304,2460.11076311,0.01998555,0.01998555,23690,72,0
8436.63523622,8436.63578521,411.78781462,411.77503943,0.03695273,2460.50214986,0.01998555,0.01998555,23689,72,0
8436.99218463,8436.99193657,420.07920048,420.08497795,0.05828298,2460.89449052,0.01998555,0.01998555,23688,72,0
8437.35041636,8437.34811800,428.37846870,428.43204517,0.05100942,2461.28740748,0.01998555,0.01998555,23687,72,0
8437.70440661,8437.70432950,436.68558869,436.68738768,0.04662863,2461.67484705,0.01998555,0.01998555,23686,72,0
8438.06001208,8438.06057107,445.00052941,444.98747675,0.04198813,2462.06322423,0.01998555,0.01998555,23685,72,0
8438.41717777,8438.41684271,453.32326166,453.33109215,0.04673645,2462.45246358,0.01998555,0.01998555,23684,72,0
8438.77364870,8438.77314443,461.65377915,461.66557434,0.04177636,2462.84010144,0.01998555,0.01998555,23683,72,0
8439.12907087,8439.12947624,469.99209032,469.98260056,0.04616791,2463.22575657,0.01998555,0.01998555,23682,72,0
8439.48579601,8439.48583813,478.33820390,478.33721710,0.05092155,2463.61197741,0.01998555,0.01998555,23681,72,0
8439.84203793,8439.84223011,486.69212245,486.68761590,0.04245524,2463.99682443,0.01998555,0.01998555,23680,72,0
8440.19837110,8440.19865219,495.05373153,495.04713457,0.04405506,2464.38091150,0.01998555,0.01998555,23679,72,0
8440.55523918,8440.55510436,503.42281134,503.42597798,0.05048936,2464.76470171,0.01998555,0.01998555,23678,72,0
8440.91242812,8440.91158664,511.79913710,511.81891711,0.04468249,2465.14794869,0.01998555,0.01998555,23677,72,0
8441.26871807,8441.26809902,520.18249478,520.19705702,0.05576393,2465.52933339,0.01998555,0.01998555,23676,72,0
8441.62493293,8441.62464152,528.57305910,528.57991988,0.04569265,2465.90974686,0.01998555,0.01998555,23675,72,0
8441.98063524,8441.98121412,536.97147211,536.95783149,0.04583415,2466.28875035,0.01998555,0.01998555,23674,72,0
8442.33772530,8442.33781685,545.37840686,545.37624752,0.04456849,2466.66839290,0.01998555,0.01998555,23673,72,0
8442.69444228,8442.69444969,553.79453082,553.79435574,0.04017040,2467.04682568,0.01998555,0.01998555,23672,72,0
8443.05126268,8443.05111266,562.21996346,562.22350916,0.04801047,2467.42455700,0.01998555,0.01998555,23671,72,0
8443.40758188,8443.40780576,570.65397685,570.64868088,0.04284602,2467.80091220,0.01998555,0.01998555,23670,72,0
8443.76485406,8443.76452899,579.09576675,579.10346237,0.04771019,2468.17738656,0.01998555,0.01998555,23669,72,0
8444.12062214,8444.12128236,587.54452885,587.52888791,0.04330904,2468.55135465,0.01998555,0.01998555,23668,72,0
8444.47822589,8444.47806587,595.99996858,596.00376234,0.05412442,2468.92631020,0.01998555,0.01998555,23667,72,0
8444.83519233,8444.83487952,604.46276896,604.47019129,0.04728230,2469.29968322,0.01998555,0.01998555,23666,72,0
8445.19136824,8445.19172332,612.93372671,612.92529357,0.04866454,2469.67135113,0.01998555,0.01998555,23665,72,0
8445.54872136,8445.54859727,621.41364133,621.41659143,0.04611311,2470.04339778,0.01998555,0.01998555,23664,72,0
8445.90525219,8445.90550138,629.90289914,629.89696898,0.04747286,2470.41375362,0.01998555,0.01998555,23663,72,0
8446.26271773,8446.26243565,638.40094066,638.40765970,0.04547882,2470.78421544,0.01998555,0.01998555,23662,72,0
8446.61965200,8446.61940008,646.90707233,646.91307796,0.03998531,2471.15322908,0.01998555,0.01998555,23661,72,0
8446.97590639,8446.97639467,655.42059734,655.40894855,0.04480049,2471.52061248,0.01998555,0.01998555,23660,72,0
8447.33327322,8447.33341944,663.94118882,663.93769769,0.04402765,2471.88819544,0.01998555,0.01998555,23659,72,0
8447.69073881,8447.69047439,672.46948923,672.47580771,0.04932940,2472.25495552,0.01998555,0.01998555,23658,72,0
8448.04774150,8448.04755951,681.00630036,681.01065337,0.04184014,2472.62034928,0.01998555,0.01998555,23657,72,0
8448.40496513,8448.40467481,689.55242829,689.55937953,0.04368610,2472.98510867,0.01998555,0.01998555,23656,72,0
8448.76178979,8448.76182030,698.10832017,698.10758885,0.05259609,2473.34861670,0.01998555,0.01998555,23655,72,0
8449.11849571,8449.11899598,706.67339139,706.66138939,0.04458260,2473.71113224,0.01998554,0.01998555,23654,72,0
8449.47671899,8449.47620186,715.24687120,715.25928835,0.05101604,2474.07427674,0.01998555,0.01998555,23653,72,0
8449.83353302,8449.83343793,723.82798451,723.83026963,0.04106178,2474.43504721,0.01998555,0.01998555,23652,72,0
8450.19071453,8450.19070420,732.41626983,732.41651829,0.04567891,2474.79522205,0.01998555,0.01998555,23651,72,0
8450.54814619,8450.54800068,741.01221038,741.01571248,0.05546628,2475.15469797,0.01998555,0.01998555,23650,72,0
8450.90581046,8450.90532737,749.61646778,749.62810578,0.04359059,2475.51348012,0.01998555,0.01998555,23649,72,0
8451.26357562,8451.26268427,758.22970739,758.25120206,0.04647467,2475.87145953,0.01998555,0.01998555,23648,72,0
8451.62023412,8451.62007139,766.85238191,766.85631006,0.03890371,2476.22744690,0.01998555,0.01998555,23647,72,0
8451.97761793,8451.97748873,775.48430210,775.48742405,0.04240751,2476.58326071,0.01998555,0.01998555,23646,72,0
8452.33499092,8452.33493629,784.12515825,784.12647940,0.04874303,2476.93814908,0.01998555,0.01998555,23645,72,0
8452.69256648,8452.69241408,792.77463887,792.77832783,0.04256059,2477.29230703,0.01998555,0.01998555,23644,72,0
8453.04988988,8453.04992211,801.43254050,801.43175973,0.04542232,2477.64527275,0.01998554,0.01998555,23643,72,0
8453.40810534,8453.40746037,810.09897043,810.11461113,0.04944057,2477.99817511,0.01998555,0.01998555,23642,72,0
8453.76514101,8453.76502887,818.77409158,818.77681365,0.04375292,2478.34897742,0.01998555,0.01998555,23641,72,0
8454.12287828,8454.12262761,827.45806772,827.46415784,0.04254310,2478.69953335,0.01998555,0.01998555,23640,72,0
8454.48059378,8454.48025660,836.15101699,836.15921683,0.04786223,2479.04913270,0.01998555,0.01998555,23639,72,0
8454.83844514,8454.83791585,844.85293763,844.86582161,0.04168011,2479.39792547,0.01998555,0.01998555,23638,72,0
8455.19495328,8455.19560534,853.56380858,853.54792139,0.04094444,2479.74447050,0.01998554,0.01998555,23637,72,0
8455.55419844,8455.55332510,862.28360914,862.30490784,0.04701840,2480.09272414,0.01998555,0.01998555,23636,72,0
8455.91071057,8455.91107512,871.01243090,871.00353189,0.05074958,2480.43738382,0.01998554,0.01998555,23635,72,0
8456.26865230,8456.26885541,879.75062005,879.74565698,0.04361593,2480.78248908,0.01998554,0.01998555,23634,72,0
8456.62664676,8456.62666597,888.49855974,888.49809001,0.04599645,2481.12671796,0.01998554,0.01998555,23633,72,0
8456.98511590,8456.98450680,897.25663200,897.27154782,0.04892701,2481.47048524,0.01998555,0.01998555,23632,72,0
8457.34252263,8457.34237791,906.02483973,906.02838743,0.05280163,2481.81231521,0.01998555,0.01998555,23631,72,0
8457.70019609,8457.70027930,914.80246385,914.80042210,0.04224786,2482.15345022,0.01998555,0.01998555,23630,72,0
8458.05850036,8458.05821098,923.58870035,923.59580671,0.05143008,2482.49419909,0.01998555,0.01998555,23629,72,0
8458.41639893,8458.41617295,932.38275112,932.38830479,0.04584576,2482.83354106,0.01998555,0.01998555,23628,72,0
8458.77381583,8458.77416522,941.18443788,941.17584419,0.04342957,2483.17139807,0.01998555,0.01998555,23627,72,0
8459.13236807,8459.13218778,949.99453526,949.99897398,0.05353166,2483.50932255,0.01998555,0.01998555,23626,72,0
8459.49004438,8459.49024064,958.81390303,958.80906648,0.04378664,2483.84544725,0.01998555,0.01998555,23625,72,0
8459.84811976,8459.84832381,967.64338528,967.63835131,0.04831609,2484.18100063,0.01998555,0.01998555,23624,72,0
8460.20629800,8460.20643728,976.48316035,976.47972049,0.04477605,2484.51570581,0.01998555,0.01998555,23623,72,0
