wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8460.56468222,8460.56458107,985.33261151,985.33511187,0.04059576,2484.84963054,0.01998555,0.01998555,23622,72,0
8460.92269907,8460.92275518,994.19107193,994.18968368,0.04571166,2485.18221241,0.01998555,0.01998555,23621,72,0
8461.28126128,8461.28095961,1003.05790283,1003.06537335,0.04944859,2485.51427106,0.01998555,0.01998555,23620,72,0
8461.63964761,8461.63919436,1011.93306468,1011.94429876,0.04943340,2485.84513225,0.01998555,0.01998555,23619,72,0
8461.99730430,8461.99745944,1020.81705267,1020.81320388,0.05522508,2486.17430370,0.01998555,0.01998555,23618,72,0
8462.35561432,8462.35575485,1029.71038367,1029.70689367,0.04294441,2486.50307409,0.01998555,0.01998555,23617,72,0
8462.71395754,8462.71408060,1038.61353613,1038.61047686,0.04706683,2486.83088538,0.01998555,0.01998555,23616,72,0
8463.07235039,8463.07243669,1047.52651902,1047.52437159,0.04648028,2487.15774864,0.01998555,0.01998555,23615,72,0
8463.43058794,8463.43082312,1056.44904194,1056.44318392,0.04472303,2487.48346284,0.01998555,0.01998555,23614,72,0
8463.78934179,8463.78923990,1065.38080783,1065.38334791,0.04247072,2487.80862245,0.01998555,0.01998555,23613,72,0
8464.14792163,8464.14768704,1074.32155718,1074.32741133,0.04039237,2488.13258724,0.01998555,0.01998555,23612,72,0
8464.50642396,8464.50616452,1083.27130565,1083.27778582,0.04706966,2488.45544245,0.01998555,0.01998555,23611,72,0
8464.86452696,8464.86467237,1092.23018732,1092.22655183,0.04507751,2488.77690151,0.01998555,0.01998555,23610,72,0
8465.22357792,8465.22321058,1101.19833759,1101.20753021,0.04330949,2489.09817264,0.01998555,0.01998555,23609,72,0
8465.58248726,8465.58177916,1110.17595126,1110.19368925,0.04663546,2489.41828061,0.01998555,0.01998555,23608,72,0
8465.94101367,8465.94037811,1119.16347634,1119.17941375,0.04809792,2489.73702450,0.01998555,0.01998555,23607,72,0
8466.29963728,8466.29900743,1128.16143148,1128.17724307,0.04181464,2490.05484663,0.01998555,0.01998555,23606,72,0
8466.65774534,8466.65766713,1137.17033788,1137.17230355,0.04346150,2490.37121971,0.01998555,0.01998555,23605,72,0
8467.01686316,8467.01635721,1146.19038185,1146.20311193,0.04677743,2490.68749116,0.01998555,0.01998555,23604,72,0
8467.37540501,8467.37507769,1155.22088301,1155.22912737,0.04560494,2491.00223434,0.01998555,0.01998555,23603,72,0
8467.73399205,8467.73382855,1164.26101926,1164.26514129,0.04516812,2491.31596404,0.01998555,0.01998555,23602,72,0
8468.09296376,8468.09260980,1173.30997455,1173.31890573,0.04678825,2491.62894328,0.01998555,0.01998555,23601,72,0
8468.45158346,8468.45142145,1182.36757641,1182.37166780,0.04387151,2491.94052016,0.01998555,0.01998555,23600,72,0
8468.81008715,8468.81026351,1191.43463537,1191.43017693,0.04180720,2492.25092605,0.01998554,0.01998555,23599,72,0
8469.16988522,8469.16913597,1200.51204940,1200.53101184,0.04199607,2492.56140364,0.01998555,0.01998555,23598,72,0
8469.52791778,8469.52803884,1209.60068136,1209.59761393,0.04581962,2492.86933941,0.01998554,0.01998555,23597,72,0
8469.88644343,8469.88697212,1218.70064060,1218.68722937,0.04701298,2493.17668037,0.01998554,0.01998555,23596,72,0
8470.24586001,8470.24593582,1227.81136785,1227.80944265,0.05116554,2493.48373808,0.01998554,0.01998555,23595,72,0
8470.60462874,8470.60492995,1236.93227716,1236.92462060,0.04968535,2493.78917281,0.01998554,0.01998555,23594,72,0
8470.96423540,8470.96395449,1246.06284989,1246.06999736,0.05034571,2494.09422705,0.01998555,0.01998555,23593,72,0
8471.32277381,8471.32300947,1255.20314227,1255.19714033,0.04610201,2494.39728271,0.01998554,0.01998555,23592,72,0
8471.68234048,8471.68209488,1264.35349204,1264.35975384,0.04534129,2494.70011918,0.01998555,0.01998555,23591,72,0
8472.04095440,8472.04121072,1273.51424100,1273.50769885,0.04446121,2495.00107466,0.01998554,0.01998555,23590,72,0
8472.39990741,8472.40035701,1282.68565604,1282.67416870,0.04507842,2495.30124045,0.01998554,0.01998555,23589,72,0
8472.75834049,8472.75953374,1291.86770568,1291.83718494,0.05448221,2495.59989353,0.01998554,0.01998555,23588,72,0
8473.11898882,8473.11874092,1301.06028526,1301.06663269,0.04638649,2495.89929734,0.01998555,0.01998555,23587,72,0
8473.47818553,8473.47797855,1310.26328924,1310.26859445,0.04568077,2496.19639640,0.01998555,0.01998555,23586,72,0
8473.83698482,8473.83724664,1319.47660047,1319.46988287,0.04208266,2496.49206300,0.01998554,0.01998555,23585,72,0
8474.19563189,8474.19654518,1328.70008059,1328.67662370,0.04433768,2496.78649301,0.01998554,0.01998555,23584,72,0
8474.55446552,8474.55587419,1337.93358803,1337.89737210,0.05044625,2497.07995569,0.01998554,0.01998555,23583,72,0
8474.91491048,8474.91523367,1347.17699705,1347.16867989,0.04341808,2497.37359958,0.01998554,0.01998555,23582,72,0
8475.27459828,8475.27462362,1356.43051258,1356.42985976,0.04328689,2497.66549334,0.01998554,0.01998555,23581,72,0
8475.63429516,8475.63404405,1365.69464429,1365.70112035,0.05092185,2497.95627407,0.01998555,0.01998555,23580,72,0
8475.99381868,8475.99349495,1374.96991649,1374.97827463,0.04956602,2498.24580686,0.01998555,0.01998555,23579,72,0
8476.35351704,8476.35297634,1384.25676901,1384.27074564,0.04280860,2498.53438100,0.01998555,0.01998555,23578,72,0
8476.71223730,8476.71248822,1393.55503462,1393.54854146,0.04820184,2498.82106509,0.01998554,0.01998555,23577,72,0
8477.07181944,8477.07203058,1402.86428656,1402.85881665,0.05417341,2499.10731218,0.01998554,0.01998555,23576,72,0
8477.43197511,8477.43160345,1412.18409428,1412.19373237,0.04555651,2499.39286812,0.01998555,0.01998555,23575,72,0
8477.79120090,8477.79120681,1421.51413930,1421.51398587,0.04488274,2499.67652842,0.01998554,0.01998554,23574,72,0
8478.15060033,8478.15084067,1430.85442162,1430.84817643,0.05096008,2499.95916378,0.01998554,0.01998554,23573,72,0
8478.51028917,8478.51050504,1440.20499655,1440.19938151,0.04311176,2500.24086029,0.01998554,0.01998554,23572,72,0
8478.87017047,8478.87019992,1449.56593116,1449.56516443,0.05053701,2500.52153727,0.01998554,0.01998554,23571,72,0
8479.23040526,8479.22992531,1458.93764638,1458.95015716,0.05149355,2500.80132576,0.01998555,0.01998554,23570,72,0
8479.59003232,8479.58968122,1468.32097946,1468.33014260,0.04145666,2501.07950057,0.01998554,0.01998554,23569,72,0
8479.94984423,8479.94946766,1477.71679695,1477.72663763,0.04763450,2501.35669722,0.01998554,0.01998554,23568,72,0
8480.30948300,8480.30928462,1487.12579921,1487.13099002,0.04176654,2501.63265486,0.01998554,0.01998554,23567,72,0
8480.66923599,8480.66913211,1496.54730586,1496.55002735,0.04892312,2501.90756865,0.01998554,0.01998554,23566,72,0
8481.02968581,8481.02901013,1505.97996350,1505.99768228,0.05187643,2502.18183516,0.01998555,0.01998554,23565,72,0
8481.38905782,8481.38891869,1515.42240552,1515.42605722,0.03824271,2502.45406182,0.01998555,0.01998554,23564,72,0
8481.74887505,8481.74885780,1524.87387042,1524.87432361,0.04956045,2502.72537959,0.01998554,0.01998554,23563,72,0
8482.10919351,8482.10882745,1534.33529779,1534.34492447,0.04181057,2502.99584876,0.01998555,0.01998554,23562,72,0
8482.46910451,8482.46882764,1543.80792752,1543.81521704,0.04527854,2503.26481757,0.01998555,0.01998554,23561,72,0
8482.82876324,8482.82885839,1553.29297088,1553.29046231,0.04472878,2503.53243445,0.01998554,0.01998554,23560,72,0
8483.18869411,8483.18891970,1562.79073756,1562.78478324,0.04756165,2503.79909268,0.01998554,0.01998554,23559,72,0
8483.54921296,8483.54901157,1572.30060232,1572.30592397,0.04245549,2504.06499898,0.01998554,0.01998554,23558,72,0
8483.90848594,8483.90913401,1581.82189247,1581.80474924,0.04908361,2504.32878012,0.01998554,0.01998554,23557,72,0
8484.26973250,8484.26928701,1591.35405896,1591.36585594,0.03962037,2504.59277594,0.01998555,0.01998554,23556,72,0
8484.62921875,8484.62947058,1600.89731081,1600.89063466,0.04569882,2504.85425760,0.01998554,0.01998554,23555,72,0
8484.98989432,8484.98968474,1610.45213819,1610.45770059,0.05304774,2505.11538197,0.01998554,0.01998554,23554,72,0
8485.35021407,8485.34992947,1620.01903273,1620.02659523,0.04799367,2505.37503434,0.01998554,0.01998554,23553,72,0
8485.70991860,8485.71020479,1629.59823153,1629.59061763,0.04943566,2505.63303369,0.01998554,0.01998554,23552,72,0
8486.07061969,8486.07051069,1639.18949551,1639.19239866,0.04495650,2505.89052224,0.01998554,0.01998554,23551,72,0
8486.43035535,8486.43084719,1648.79253197,1648.77941692,0.04900699,2506.14608612,0.01998554,0.01998554,23550,72,0
8486.79126373,8486.79121428,1658.40708397,1658.40840392,0.05273536,2506.40123118,0.01998554,0.01998554,23549,72,0
8487.15140353,8487.15161198,1668.03331261,1668.02774172,0.04736789,2506.65458201,0.01998554,0.01998554,23548,72,0
8487.51142581,8487.51204027,1677.67164129,1677.65519993,0.05114038,2506.90660705,0.01998554,0.01998554,23547,72,0
8487.87264288,8487.87249918,1687.32250025,1687.32635015,0.03871365,2507.15822509,0.01998554,0.01998554,23546,72,0
8488.23264538,8488.23298870,1696.98612371,1696.97691483,0.04731725,2507.40775830,0.01998554,0.01998554,23545,72,0
8488.59323733,8488.59350883,1706.66217176,1706.65488080,0.04883767,2507.65644588,0.01998554,0.01998554,23544,72,0
8488.95456866,8488.95405958,1716.35019842,1716.36388512,0.05252608,2507.90436727,0.01998555,0.01998554,23543,72,0
8489.31501707,8489.31464096,1726.04977973,1726.05990276,0.04501040,2508.15039395,0.01998555,0.01998554,23542,72,0
8489.67491262,8489.67525296,1735.76094742,1735.75177692,0.04801505,2508.39475451,0.01998554,0.01998554,23541,72,0
8490.03638664,8490.03589559,1745.48413195,1745.49737880,0.04602538,2508.63889610,0.01998555,0.01998554,23540,72,0
8490.39669788,8490.39656886,1755.21978022,1755.22326481,0.04499022,2508.88097066,0.01998554,0.01998554,23539,72,0
8490.75724061,8490.75727277,1764.96824373,1764.96737398,0.04924339,2509.12192290,0.01998554,0.01998554,23538,72,0
8491.11781621,8491.11800732,1774.72949889,1774.72432442,0.04617004,2509.36161222,0.01998554,0.01998554,23537,72,0
8491.47835350,8491.47877252,1784.50343149,1784.49207252,0.04868123,2509.59998272,0.01998554,0.01998554,23536,72,0
8491.84070158,8491.83956837,1794.28992682,1794.32068331,0.05658387,2509.83823874,0.01998555,0.01998554,23535,72,0
8492.20040970,8492.20039488,1804.08887989,1804.08928271,0.04411032,2510.07345000,0.01998554,0.01998554,23534,72,0
8492.56074044,8492.56125204,1813.90019573,1813.88627770,0.04755465,2510.30775293,0.01998554,0.01998554,23533,72,0
8492.92226101,8492.92213986,1823.72377904,1823.72707874,0.04731732,2510.54149849,0.01998554,0.01998554,23532,72,0
8493.28339292,8493.28305835,1833.55959366,1833.56871661,0.04715717,2510.77365514,0.01998555,0.01998554,23531,72,0
8493.64424547,8493.64400752,1843.40785488,1843.41435126,0.05026906,2511.00429626,0.01998554,0.01998554,23530,72,0
8494.00538916,8494.00498735,1853.26884575,1853.27982880,0.03841195,2511.23378723,0.01998555,0.01998554,23529,72,0
8494.36588622,8494.36599787,1863.14285188,1863.13979623,0.04501138,2511.46153479,0.01998554,0.01998554,23528,72,0
8494.72688565,8494.72703906,1873.03017094,1873.02596696,0.04858266,2511.68826639,0.01998554,0.01998554,23527,72,0
8495.08873132,8495.08811094,1882.93111298,1882.94813538,0.04658374,2511.91419135,0.01998555,0.01998554,23526,72,0
8495.44899074,8495.44921352,1892.84599088,1892.83987006,0.04627556,2512.13779569,0.01998554,0.01998554,23525,72,0
8495.81071078,8495.81034678,1902.77491893,1902.78493302,0.04563361,2512.36096720,0.01998555,0.01998554,23524,72,0
8496.17174173,8496.17151075,1912.71724520,1912.72360764,0.04660176,2512.58235423,0.01998555,0.01998554,23523,72,0
8496.53245504,8496.53270541,1922.67212960,1922.66522537,0.04554732,2512.80216549,0.01998554,0.01998554,23522,72,0
8496.89380948,8496.89393078,1932.63878184,1932.63543319,0.04651776,2513.02096023,0.01998554,0.01998554,23521,72,0
8497.25505758,8497.25518686,1942.61742130,1942.61384806,0.04679300,2513.23828201,0.01998554,0.01998554,23520,72,0
8497.61634126,8497.61647366,1952.60914822,1952.60548440,0.05018939,2513.45423471,0.01998554,0.01998554,23519,72,0
8497.97763533,8497.97779117,1962.61510004,1962.61078141,0.04627730,2513.66882113,0.01998554,0.01998554,23518,72,0
8498.33953619,8498.33913940,1972.63591636,1972.64692738,0.04882067,2513.88239879,0.01998555,0.01998554,23517,72,0
8498.70105947,8498.70051836,1982.67078390,1982.68581895,0.04459326,2514.09436124,0.01998555,0.01998554,23516,72,0
8499.06149603,8499.06192805,1992.71862217,1992.70660463,0.04629855,2514.30427202,0.01998554,0.01998554,23515,72,0
8499.42354447,8499.42336847,2002.77843111,2002.78333239,0.04690267,2514.51367279,0.01998555,0.01998554,23514,72,0
8499.78449949,8499.78483962,2012.85018214,2012.84069964,0.04558191,2514.72098952,0.01998554,0.01998554,23513,72,0
8500.14602627,8500.14634152,2022.93445204,2022.92565274,0.04776370,2514.92718785,0.01998554,0.01998554,23512,72,0
8500.50792959,8500.50787416,2033.03183136,2033.03338031,0.04729685,2515.13215672,0.01998554,0.01998554,23511,72,0
8500.86939745,8500.86943756,2043.14293529,2043.14181288,0.05201792,2515.33544267,0.01998554,0.01998554,23510,72,0
8501.23090512,8501.23103170,2053.26842040,2053.26487333,0.05453477,2515.53732180,0.01998554,0.01998554,23509,72,0
8501.59329708,8501.59265660,2063.40895256,2063.42692566,0.04713762,2515.73826640,0.01998554,0.01998554,23508,72,0
8501.95444466,8501.95431226,2073.56507190,2073.56879248,0.04576517,2515.93710153,0.01998554,0.01998554,23507,72,0
8502.31669739,8502.31599869,2083.73655302,2083.75621574,0.04568567,2516.13510959,0.01998554,0.01998554,23506,72,0
8502.67730829,8502.67771588,2093.92288830,2093.91140231,0.04656801,2516.33077516,0.01998554,0.01998554,23505,72,0
8503.03933445,8503.03946385,2104.12357443,2104.11992308,0.05315724,2516.52574157,0.01998554,0.01998554,23504,72,0
8503.40172173,8503.40124259,2114.33831902,2114.35185618,0.04999142,2516.71941780,0.01998554,0.01998554,23503,72,0
8503.76320053,8503.76305212,2124.56704691,2124.57124551,0.04739442,2516.91112043,0.01998554,0.01998554,23502,72,0
8504.12446561,8504.12489242,2134.80969233,2134.79760284,0.04616138,2517.10121684,0.01998554,0.01998554,23501,72,0
8504.48695341,8504.48676352,2145.06632604,2145.07171162,0.05299846,2517.29045113,0.01998554,0.01998554,23500,72,0
8504.84873095,8504.84866541,2155.33739634,2155.33925764,0.04802056,2517.47781230,0.01998554,0.01998554,23499,72,0
8505.21048635,8505.21059809,2165.62341941,2165.62024157,0.04679813,2517.66366351,0.01998554,0.01998554,23498,72,0
8505.57203021,8505.57256157,2175.92485216,2175.90971906,0.04130713,2517.84790968,0.01998554,0.01998554,23497,72,0
8505.93457504,8505.93455586,2186.24165030,2186.24219719,0.05057440,2518.03115540,0.01998554,0.01998554,23496,72,0
8506.29656671,8506.29658096,2196.57352803,2196.57312111,0.04923268,2518.21259977,0.01998554,0.01998554,23495,72,0
8506.65873171,8506.65863686,2206.92019482,2206.92290701,0.04387464,2518.39259682,0.01998554,0.01998554,23494,72,0
8507.02074668,8507.02072358,2217.28133643,2217.28199779,0.05018824,2518.57097298,0.01998554,0.01998554,23493,72,0
8507.38304642,8507.38284113,2227.65661139,2227.66249698,0.04365621,2518.74792864,0.01998554,0.01998554,23492,72,0
8507.74523269,8507.74498949,2238.04567419,2238.05265523,0.05118365,2518.92325538,0.01998555,0.01998554,23491,72,0
8508.10732350,8508.10716868,2248.44844343,2248.45289288,0.04537126,2519.09695509,0.01998554,0.01998554,23490,72,0
8508.46964214,8508.46937871,2258.86557255,2258.87315383,0.04288708,2519.26918594,0.01998554,0.01998554,23489,72,0
8508.83199792,8508.83161957,2269.29784614,2269.30875007,0.05032057,2519.43986115,0.01998554,0.01998554,23488,72,0
8509.19426301,8509.19389127,2279.74596850,2279.75669747,0.04400247,2519.60892460,0.01998554,0.01998554,23487,72,0
8509.55608554,8509.55619381,2290.21005468,2290.20692555,0.05052717,2519.77620941,0.01998554,0.01998554,23486,72,0
8509.91898558,8509.91852720,2300.68997144,2300.70323893,0.04421168,2519.94240406,0.01998555,0.01998554,23485,72,0
8510.28086114,8510.28089144,2311.18557545,2311.18469722,0.05127350,2520.10653537,0.01998554,0.01998554,23484,72,0
8510.64347803,8510.64328653,2321.69656880,2321.70212689,0.04109890,2520.26939358,0.01998554,0.01998554,23483,72,0
8511.00589030,8511.00571249,2332.22251207,2332.22767977,0.05237830,2520.43053579,0.01998554,0.01998554,23482,72,0
8511.36839045,8511.36816930,2342.76296197,2342.76939703,0.04798330,2520.59007860,0.01998554,0.01998554,23481,72,0
8511.73066077,8511.73065699,2353.31799520,2353.31810528,0.04998138,2520.74787695,0.01998554,0.01998554,23480,72,0
8512.09367546,8512.09317554,2363.88865883,2363.90324659,0.05521778,2520.90435969,0.01998554,0.01998554,23479,72,0
8512.45537135,8512.45572497,2374.47611412,2374.46577927,0.04687533,2521.05865020,0.01998554,0.01998554,23478,72,0
8512.81861281,8512.81830528,2385.08117625,2385.09017807,0.04906526,2521.21197190,0.01998554,0.01998554,23477,72,0
8513.18072392,8513.18091647,2395.70329732,2395.69765280,0.03972919,2521.36317575,0.01998554,0.01998554,23476,72,0
8513.54340010,8513.54355855,2406.34159508,2406.33694357,0.04824467,2521.51295238,0.01998554,0.01998554,23475,72,0
8513.90637194,8513.90623152,2416.99527156,2416.99939926,0.05141782,2521.66116527,0.01998554,0.01998554,23474,72,0
8514.26894477,8514.26893538,2427.66426316,2427.66453956,0.04208842,2521.80752267,0.01998554,0.01998554,23473,72,0
8514.63133232,8514.63167014,2438.34886269,2438.33890494,0.04922818,2521.95211102,0.01998554,0.01998554,23472,72,0
8514.99487427,8514.99443581,2449.04938353,2449.06232620,0.05480708,2522.09545410,0.01998554,0.01998554,23471,72,0
8515.35733790,8515.35723238,2459.76642959,2459.76954905,0.04142563,2522.23667068,0.01998554,0.01998554,23470,72,0
8515.72023018,8515.72005986,2470.50086181,2470.50590485,0.04738408,2522.37635500,0.01998554,0.01998554,23469,72,0
8516.08287850,8516.08291825,2481.25354132,2481.25236249,0.05097867,2522.51424874,0.01998554,0.01998554,23468,72,0
8516.44563187,8516.44580757,2492.02444425,2492.01922557,0.05200719,2522.65047575,0.01998554,0.01998554,23467,72,0
8516.80892905,8516.80872780,2502.81220200,2502.81818818,0.05116322,2522.78516964,0.01998554,0.01998554,23466,72,0
8517.17212501,8517.17167896,2513.61532370,2513.62860834,0.04546248,2522.91806102,0.01998555,0.01998554,23465,72,0
8517.53393909,8517.53466105,2524.43299059,2524.41146045,0.04829219,2523.04867429,0.01998554,0.01998554,23464,72,0
8517.89792292,8517.89767408,2535.26612585,2535.27355720,0.05077551,2523.17828910,0.01998554,0.01998554,23463,72,0
8518.26117770,8518.26071804,2546.11593600,2546.12968347,0.05030434,2523.30586854,0.01998554,0.01998554,23462,72,0
8518.62365535,8518.62379295,2556.98338311,2556.97926129,0.05126927,2523.43140900,0.01998554,0.01998554,23461,72,0
8518.98722057,8518.98689880,2567.86834345,2567.87799644,0.04818027,2523.55554324,0.01998554,0.01998554,23460,72,0
8519.34973236,8519.35003560,2578.77039896,2578.76128832,0.04498316,2523.67752609,0.01998554,0.01998554,23459,72,0
8519.71336284,8519.71320336,2589.68919784,2589.69399620,0.05318124,2523.79807502,0.01998554,0.01998554,23458,72,0
8520.07715794,8520.07640207,2600.62487683,2600.64765249,0.05777673,2523.91685665,0.01998554,0.01998554,23457,72,0
8520.43972548,8520.43963175,2611.57778385,2611.58061228,0.04528865,2524.03341909,0.01998554,0.01998554,23456,72,0
8520.80341465,8520.80289239,2622.54827293,2622.56405740,0.04847447,2524.14851283,0.01998554,0.01998554,23455,72,0
8521.16625940,8521.16618400,2633.53672563,2633.53900801,0.04766638,2524.26150806,0.01998554,0.01998554,23454,72,0
8521.52665528,8521.52950659,0.00000000,2644.46887605,0.05984396,2524.37204250,0.01998554,0.01998554,23453,72,1
8521.89298221,8521.89286015,2655.56910753,2655.57281444,0.05128935,2524.48229671,0.01998554,0.01998554,23452,72,0
8522.25701444,8522.25624469,2666.61342950,2666.63684304,0.05528238,2524.59010868,0.01998554,0.01998554,23451,72,0
8522.61976495,8522.61966022,2677.67617949,2677.67937007,0.05519088,2524.69567454,0.01998554,0.01998554,23450,72,0
8522.98333448,8522.98310674,2688.75702407,2688.76397277,0.05102185,2524.79959611,0.01998554,0.01998554,23449,72,0
8523.34728797,8523.34658425,2699.85596605,2699.87747114,0.05033838,2524.90172983,0.01998554,0.01998554,23448,72,0
8523.70990396,8523.71009276,2710.97341340,2710.96763434,0.05003218,2525.00159386,0.01998554,0.01998554,23447,72,0
8524.07432054,8524.07363228,2722.10979420,2722.13089530,0.05111875,2525.10004241,0.01998554,0.01998554,23446,72,0
8524.43701712,8524.43720279,2733.26510034,2733.25939878,0.04729593,2525.19611331,0.01998554,0.01998554,23445,72,0
8524.80100410,8524.80080432,2744.43864518,2744.44478917,0.04698646,2525.29059121,0.01998554,0.01998554,23444,72,0
8525.16449705,8525.16443686,2755.62968229,2755.63153613,0.05235401,2525.38299047,0.01998554,0.01998554,23443,72,0
8525.52875134,8525.52810042,2766.83803877,2766.85811569,0.05113650,2525.47361700,0.01998554,0.01998554,23442,72,0
8525.89199215,8525.89179500,2778.06465434,2778.07074499,0.04902424,2525.56202904,0.01998554,0.01998554,23441,72,0
8526.25522058,8526.25552060,2789.31060258,2789.30131841,0.04725470,2525.64847663,0.01998554,0.01998554,23440,72,0
8526.61918335,8526.61927723,2800.57659523,2800.57368517,0.04464121,2525.73312617,0.01998554,0.01998554,23439,72,0
8526.98337648,8526.98306490,2811.86249478,2811.87216908,0.04946837,2525.81584041,0.01998554,0.01998554,23438,72,0
8527.34703925,8527.34688361,2823.16804236,2823.17288293,0.04831832,2525.89643611,0.01998554,0.01998554,23437,72,0
8527.71081154,8527.71073335,2834.49303159,2834.49546728,0.04883601,2525.97504613,0.01998554,0.01998554,23436,72,0
8528.07466368,8528.07461414,2845.83740017,2845.83894579,0.04775085,2526.05165119,0.01998554,0.01998554,23435,72,0
8528.43780727,8528.43852598,2857.20110885,2857.17864786,0.04620976,2526.12607943,0.01998554,0.01998554,23434,72,0
8528.80195707,8528.80246887,2868.58404879,2868.56802841,0.05079738,2526.19866827,0.01998554,0.01998554,23433,72,0
8529.16629532,8529.16644282,2879.98590843,2879.98128425,0.04616689,2526.26923183,0.01998554,0.01998554,23432,72,0
8529.53001711,8529.53044784,2891.40633637,2891.39281238,0.04430597,2526.33760510,0.01998554,0.01998554,23431,72,0
8529.89476633,8529.89448391,2902.84528690,2902.85416817,0.04937194,2526.40408277,0.01998554,0.01998554,23430,72,0
8530.25786741,8530.25855106,2914.30366656,2914.28213204,0.04429046,2526.46817704,0.01998554,0.01998554,23429,72,0
8530.62232302,8530.62264928,2925.78257372,2925.77227864,0.05239765,2526.53041523,0.01998554,0.01998554,23428,72,0
8530.98696935,8530.98677857,2937.28271380,2937.28874437,0.04822568,2526.59057715,0.01998554,0.01998554,23427,72,0
8531.35001914,8531.35093895,2948.80354606,2948.77442215,0.05323686,2526.64836533,0.01998554,0.01998554,23426,72,0
8531.71463336,8531.71513041,2960.34428199,2960.32851874,0.04642730,2526.70426759,0.01998554,0.01998554,23425,72,0
8532.07946611,8532.07935296,2971.90451317,2971.90810736,0.04677581,2526.75804855,0.01998554,0.01998554,23424,72,0
8532.44343043,8532.44360660,2983.48498508,2983.47937942,0.04306679,2526.80954575,0.01998554,0.01998554,23423,72,0
8532.80776807,8532.80789135,2995.08666536,2995.08273583,0.04805403,2526.85893160,0.01998554,0.01998554,23422,72,0
8533.17201470,8533.17220719,3006.71022183,3006.70407499,0.05227919,2526.90613102,0.01998554,0.01998554,23421,72,0
8533.53628136,8533.53655413,3018.35548042,3018.34675439,0.04803929,2526.95114567,0.01998554,0.01998554,23420,72,0
8533.90082708,8533.90093219,3030.02212170,3030.01875348,0.04782502,2526.99399109,0.01998554,0.01998554,23419,72,0
8534.26529412,8534.26534136,3041.71004662,3041.70853032,0.04827377,2527.03461058,0.01998554,0.01998554,23418,72,0
8534.62929366,8534.62978164,3053.41969464,3053.40400150,0.04272808,2527.07295477,0.01998554,0.01998554,23417,72,0
8534.99437117,8534.99425305,3065.15158534,3065.15539109,0.04662422,2527.10916963,0.01998554,0.01998554,23416,72,0
8535.35923538,8535.35875558,3076.90566767,3076.92115305,0.05313082,2527.14310585,0.01998554,0.01998554,23415,72,0
8535.72330759,8535.72328924,3088.68071833,3088.68131166,0.04896141,2527.17470270,0.01998554,0.01998554,23414,72,0
8536.08784998,8536.08785403,3100.47537479,3100.47524338,0.04281263,2527.20405707,0.01998554,0.01998554,23413,72,0
8536.45168617,8536.45244996,3112.28945302,3112.26468324,0.04335567,2527.23106452,0.01998554,0.01998554,23412,72,0
8536.81711590,8536.81707704,3124.12473900,3124.12600152,0.04425076,2527.25587937,0.01998554,0.01998554,23411,72,0
8537.18153979,8537.18173525,3135.98319022,3135.97682774,0.04695192,2527.27831043,0.01998554,0.01998554,23410,72,0
8537.54652127,8537.54642462,3147.86552512,3147.86867744,0.04742394,2527.29844551,0.01998554,0.01998554,23409,72,0
8537.91081187,8537.91114513,3159.77083835,3159.75995002,0.04827745,2527.31620149,0.01998554,0.01998554,23408,72,0
8538.27566155,8538.27589681,3171.69814617,3171.69044655,0.05060190,2527.33162561,0.01998554,0.01998554,23407,72,0
8538.64069683,8538.64067964,3183.64734202,3183.64790563,0.05031333,2527.34468151,0.01998554,0.01998554,23406,72,0
8539.00558772,8539.00549364,3195.61918575,3195.62227591,0.04724047,2527.35534437,0.01998554,0.01998554,23405,72,0
8539.37049867,8539.37033881,3207.61442080,3207.61968152,0.04825008,2527.36360697,0.01998554,0.01998554,23404,72,0
8539.73535532,8539.73521515,3219.63299604,3219.63761699,0.04422848,2527.36945377,0.01998554,0.01998554,23403,72,0
8540.10016241,8540.10012267,3231.67429208,3231.67560449,0.05177385,2527.37287158,0.01998554,0.01998554,23402,72,0
8540.46564625,8540.46506137,3243.73778645,3243.75713740,0.04128631,2527.37384709,0.01998554,0.01998554,23401,72,0
