wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8540.83051639,8540.83003126,3255.82389284,3255.83997302,0.04592368,2527.37236256,0.01998554,0.01998554,23400,72,0
8541.19505209,8541.19503233,3267.93348691,3267.93414311,0.04661240,2527.36841225,0.01998554,0.01998554,23399,72,0
8541.55991951,8541.56006460,3280.06731787,3280.06249066,0.04462140,2527.36197410,0.01998554,0.01998554,23398,72,0
8541.92488501,8541.92512806,3292.22544705,3292.21734469,0.04680081,2527.35303290,0.01998554,0.01998554,23397,72,0
8542.29039619,8542.29022272,3304.40771919,3304.41351274,0.04469118,2527.34155621,0.01998554,0.01998554,23396,72,0
8542.65484998,8542.65534859,3316.61399156,3316.59730728,0.04601476,2527.32758493,0.01998554,0.01998554,23395,72,0
8543.02136122,8543.02050567,3328.84416377,3328.87284542,0.04888470,2527.31097443,0.01998554,0.01998554,23394,72,0
8543.38587648,8543.38569396,3341.09814624,3341.10427642,0.04610561,2527.29189304,0.01998554,0.01998554,23393,72,0
8543.75128718,8543.75091347,3353.37620838,3353.38878418,0.03866442,2527.27018567,0.01998554,0.01998554,23392,72,0
8544.11640852,8544.11616420,3365.67926326,3365.68750128,0.04671211,2527.24589932,0.01998554,0.01998554,23391,72,0
8544.48174314,8544.48144615,3378.00826638,3378.01830059,0.04568944,2527.21898352,0.01998554,0.01998554,23390,72,0
8544.84634606,8544.84675933,3390.36333972,3390.34934868,0.04108814,2527.18949690,0.01998554,0.01998554,23389,72,0
8545.21224123,8545.21210375,3402.74372564,3402.74838904,0.05038498,2527.15725533,0.01998554,0.01998554,23388,72,0
8545.57642600,8545.57747940,3415.14868754,3415.11288980,0.04754262,2527.12251415,0.01998554,0.01998554,23387,72,0
8545.94291039,8545.94288629,3427.57821633,3427.57903694,0.04933050,2527.08486879,0.01998554,0.01998554,23386,72,0
8546.30779713,8546.30832443,3440.03273560,3440.01474726,0.04672169,2527.04469486,0.01998554,0.01998554,23385,72,0
8546.67395924,8546.67379382,3452.51269452,3452.51834901,0.03911702,2527.00166204,0.01998554,0.01998554,23384,72,0
8547.03914198,8547.03929446,3465.01862168,3465.01339911,0.04824311,2526.95601377,0.01998554,0.01998554,23383,72,0
8547.40415103,8547.40482635,3477.55107327,3477.52789553,0.03962389,2526.90764348,0.01998554,0.01998554,23382,72,0
8547.77045161,8547.77038951,3490.11031155,3490.11244722,0.04867289,2526.85632621,0.01998554,0.01998554,23381,72,0
8548.13597859,8548.13598394,3502.69589837,3502.69571415,0.04839957,2526.80233003,0.01998554,0.01998554,23380,72,0
8548.50217397,8548.50160963,3515.30728899,3515.32677341,0.03855878,2526.74542858,0.01998554,0.01998554,23379,72,0
8548.86745766,8548.86726659,3527.94392448,3527.95053375,0.04306040,2526.68585615,0.01998554,0.01998554,23378,72,0
8549.23317030,8549.23295484,3540.60523056,3540.61269738,0.04737080,2526.62338616,0.01998554,0.01998554,23377,72,0
8549.59900975,8549.59867436,3553.29085803,3553.30250266,0.04449606,2526.55804952,0.01998554,0.01998554,23376,72,0
8549.96473791,8549.96442517,3566.00264452,3566.01352550,0.04385451,2526.48986260,0.01998554,0.01998554,23375,72,0
8550.33118090,8550.33020727,3578.74365238,3578.77760648,0.04552395,2526.41862956,0.01998554,0.01998554,23374,72,0
8550.69645787,8550.69602066,3591.51584541,3591.53112781,0.04921041,2526.34469071,0.01998554,0.01998554,23373,72,0
8551.06170123,8551.06186534,3604.31691543,3604.31116719,0.04146045,2526.26782491,0.01998554,0.01998554,23372,72,0
8551.42738721,8551.42774133,3617.14356733,3617.13114159,0.04521997,2526.18792884,0.01998554,0.01998554,23371,72,0
8551.79360460,8551.79364863,3629.99527065,3629.99372268,0.04749975,2526.10495786,0.01998554,0.01998554,23370,72,0
8552.15957865,8552.15958723,3642.87583634,3642.87553383,0.04504428,2526.01904146,0.01998554,0.01998554,23369,72,0
8552.52605850,8552.52555715,3655.78911549,3655.80682790,0.04694545,2525.92995423,0.01998554,0.01998554,23368,72,0
8552.89199259,8552.89155838,3668.73446113,3668.74983567,0.04098163,2525.83793515,0.01998554,0.01998554,23367,72,0
8553.25770511,8553.25759094,3681.70823307,3681.71228378,0.04747680,2525.74291794,0.01998554,0.01998554,23366,72,0
8553.62397532,8553.62365482,3694.70781709,3694.71920999,0.04700592,2525.64469680,0.01998554,0.01998554,23365,72,0
8553.99014866,8553.98975003,3707.73503205,3707.74923241,0.04594926,2525.54340966,0.01998554,0.01998554,23364,72,0
8554.35660169,8554.35587657,3720.79278890,3720.81868062,0.04858993,2525.43890764,0.01998554,0.01998554,23363,72,0
8554.72172876,8554.72203446,3733.88208041,3733.87114012,0.03965922,2525.33163322,0.01998554,0.01998554,23362,72,0
8555.08787053,8555.08822368,3747.00109160,3746.98842650,0.04238867,2525.22089685,0.01998554,0.01998554,23361,72,0
8555.45438098,8555.45444425,3760.14796926,3760.14569595,0.04409027,2525.10687193,0.01998554,0.01998554,23360,72,0
8555.82054775,8555.82069616,3773.32272490,3773.31738070,0.04511352,2524.98976056,0.01998554,0.01998554,23359,72,0
8556.18728740,8556.18697944,3786.52638596,3786.53749926,0.04696518,2524.86923787,0.01998554,0.01998554,23358,72,0
8556.55326949,8556.55329406,3799.75983711,3799.75894831,0.04862546,2524.74571523,0.01998554,0.01998554,23357,72,0
8556.91932200,8556.91964005,3813.02351360,3813.01198550,0.04567596,2524.61889760,0.01998554,0.01998554,23356,72,0
8557.28608542,8557.28601741,3826.31776574,3826.32023615,0.04613486,2524.48852814,0.01998554,0.01998554,23355,72,0
8557.65217112,8557.65242614,3839.64272340,3839.63343914,0.04186531,2524.35507744,0.01998554,0.01998554,23354,72,0
8558.01906081,8558.01886624,3852.99830874,3853.00540824,0.04561310,2524.21798302,0.01998554,0.01998554,23353,72,0
8558.38459953,8558.38533771,3866.38475376,3866.35775865,0.04708639,2524.07803380,0.01998554,0.01998554,23352,72,0
8558.75251058,8558.75184057,3879.80378521,3879.82834673,0.04151369,2523.93374962,0.01998554,0.01998554,23351,72,0
8559.11802947,8559.11837482,3893.25754059,3893.24484813,0.04596368,2523.78695282,0.01998554,0.01998554,23350,72,0
8559.48455828,8559.48494045,3906.74611591,3906.73203642,0.04577349,2523.63627111,0.01998554,0.01998554,23349,72,0
8559.85120742,8559.85153748,3920.26680132,3920.25461520,0.04716250,2523.48206071,0.01998554,0.01998554,23348,72,0
8560.21819390,8560.21816591,3933.81735976,3933.81839553,0.04182762,2523.32422729,0.01998554,0.01998554,23347,72,0
8560.58559967,8560.58482574,3947.40022036,3947.42892666,0.04009796,2523.16267416,0.01998554,0.01998554,23346,72,0
8560.95128992,8560.95151697,3961.01970447,3961.01125986,0.04197176,2522.99828304,0.01998554,0.01998554,23345,72,0
8561.31841373,8561.31823961,3974.67659479,3974.68308671,0.04487873,2522.82960651,0.01998554,0.01998554,23344,72,0
8561.68477511,8561.68499367,3988.36561023,3988.35744427,0.04104410,2522.65768366,0.01998554,0.01998554,23343,72,0
8562.05194194,8562.05177915,4002.08186087,4002.08795454,0.04298715,2522.48181811,0.01998554,0.01998554,23342,72,0
8562.41858929,8562.41859605,4015.82854981,4015.82829622,0.03773474,2522.30257831,0.01998554,0.01998554,23341,72,0
8562.78515537,8562.78544437,4029.61269873,4029.60182382,0.04720506,2522.11964282,0.01998554,0.01998554,23340,72,0
8563.15213437,8563.15232413,4043.43730761,4043.43014777,0.04108822,2521.93269177,0.01998554,0.01998554,23339,72,0
8563.51910826,8563.51923532,4057.29805645,4057.29325107,0.04526531,2521.74196220,0.01998554,0.01998554,23338,72,0
8563.88583796,8563.88617795,4071.19043789,4071.17755223,0.04305943,2521.54761933,0.01998554,0.01998554,23337,72,0
8564.25317237,8564.25315202,4085.11462183,4085.11539509,0.03862083,2521.34918197,0.01998554,0.01998554,23336,72,0
nan,nan,0.00000000,-1.00000000,0.00000000,2525.80175442,nan,0.00000000,-2147483648,71,1
8537.54751067,8537.54642462,8.76360590,8.78756425,0.05185015,2526.22501783,0.01998555,0.01998554,23409,71,0
8537.91086909,8537.91114513,16.81250601,16.80641174,0.04624128,2526.65978244,0.01998554,0.01998554,23408,71,0
8538.27615827,8538.27589681,24.86853635,24.87431354,0.04951486,2527.09611188,0.01998554,0.01998554,23407,71,0
8538.64117150,8538.64067964,32.93182637,32.94270311,0.05199025,2527.53136963,0.01998554,0.01998554,23406,71,0
8539.00638881,8539.00549364,41.00247216,41.02228373,0.04370626,2527.96613084,0.01998555,0.01998554,23405,71,0
8539.37000715,8539.37033881,49.08027917,49.07293323,0.04668137,2528.39824031,0.01998554,0.01998554,23404,71,0
8539.73491437,8539.73521515,57.16490377,57.15823687,0.05720353,2528.83110990,0.01998554,0.01998554,23403,71,0
8540.10110148,8540.10012267,65.25599939,65.27770985,0.05239746,2529.26469971,0.01998555,0.01998554,23402,71,0
8540.46501572,8540.46506137,73.35323317,73.35221985,0.04704602,2529.69478634,0.01998554,0.01998554,23401,71,0
8540.83059477,8540.83003126,81.45663057,81.46914667,0.04571114,2530.12602473,0.01998554,0.01998554,23400,71,0
8541.19503192,8541.19503233,89.56657909,89.56656991,0.04742548,2530.55512060,0.01998554,0.01998554,23399,71,0
8541.55948114,8541.56006460,97.68348406,97.67050499,0.04832476,2530.98345536,0.01998554,0.01998554,23398,71,0
8541.92540052,8541.92512806,105.80775152,105.81381757,0.05441042,2531.41275687,0.01998554,0.01998554,23397,71,0
8542.29009911,8542.29022272,113.93962887,113.93687441,0.04802600,2531.83987759,0.01998554,0.01998554,23396,71,0
8542.65513822,8542.65534859,122.07905882,122.07436717,0.05315109,2532.26664298,0.01998554,0.01998554,23395,71,0
8543.02077756,8543.02050567,130.22594944,130.23201792,0.04514662,2532.69334617,0.01998554,0.01998554,23394,71,0
8543.38541410,8543.38569396,138.38020833,138.37395690,0.04776219,2533.11811015,0.01998554,0.01998554,23393,71,0
8543.75083596,8543.75091347,146.54173234,146.53999965,0.04629857,2533.54301051,0.01998554,0.01998554,23392,71,0
8544.11580278,8544.11616420,154.71038062,154.70229456,0.04707611,2533.96659400,0.01998554,0.01998554,23391,71,0
8544.48072756,8544.48144615,162.88600311,162.86991385,0.04539762,2534.38933125,0.01998554,0.01998554,23390,71,0
8544.84592650,8544.84675933,171.06844895,171.04978803,0.04474115,2534.81157749,0.01998554,0.01998554,23389,71,0
8545.21313390,8545.21210375,179.25761613,179.28071557,0.05348891,2535.23532254,0.01998554,0.01998554,23388,71,0
8545.57675430,8545.57747940,187.45374352,187.43747157,0.04581556,2535.65412451,0.01998554,0.01998554,23387,71,0
8545.94272129,8545.94288629,195.65721487,195.65350892,0.04172788,2536.07483864,0.01998554,0.01998554,23386,71,0
8546.30783185,8546.30832443,203.86841645,203.85734344,0.04482245,2536.49379489,0.01998554,0.01998554,23385,71,0
8546.67386897,8546.67379382,212.08770403,212.08939500,0.03966004,2536.91305426,0.01998554,0.01998554,23384,71,0
8547.03987791,8547.03929446,220.31500011,220.32813899,0.04593458,2537.33151341,0.01998554,0.01998554,23383,71,0
8547.40487965,8547.40482635,228.54991618,228.55111736,0.04312991,2537.74803367,0.01998554,0.01998554,23382,71,0
8547.77041950,8547.77038951,236.79205495,236.79273142,0.04328807,2538.16435713,0.01998554,0.01998554,23381,71,0
8548.13568268,8548.13598394,245.04102785,245.03422811,0.04491782,2538.57953278,0.01998554,0.01998554,23380,71,0
8548.50218157,8548.50160963,253.29676319,253.30968242,0.04736013,2538.99527030,0.01998554,0.01998554,23379,71,0
8548.86710049,8548.86726659,261.55955187,261.55579684,0.04365854,2539.40838896,0.01998554,0.01998554,23378,71,0
8549.23204874,8549.23295484,269.82970603,269.80920594,0.04524128,2539.82072882,0.01998554,0.01998554,23377,71,0
8549.59811504,8549.59867436,278.10753813,278.09487273,0.04398632,2540.23352895,0.01998554,0.01998554,23376,71,0
8549.96476238,8549.96442517,286.39324737,286.40088976,0.04816303,2540.64618527,0.01998554,0.01998554,23375,71,0
8550.32956814,8550.33020727,294.68683272,294.67233527,0.04605029,2541.05597228,0.01998554,0.01998554,23374,71,0
8550.69595070,8550.69602066,302.98827283,302.98668465,0.04476814,2541.46672671,0.01998554,0.01998554,23373,71,0
8551.06213342,8551.06186534,311.29754622,311.30363752,0.04842260,2541.87644820,0.01998554,0.01998554,23372,71,0
8551.42778478,8551.42774133,319.61464646,319.61563451,0.04583034,2542.28476500,0.01998554,0.01998554,23371,71,0
8551.79344968,8551.79364863,327.93960702,327.93507869,0.04401610,2542.69228601,0.01998554,0.01998554,23370,71,0
8552.16003585,8552.15958723,336.27246805,336.28268805,0.04879788,2543.10001875,0.01998554,0.01998554,23369,71,0
8552.52576275,8552.52555715,344.61326991,344.61795786,0.04423473,2543.50598163,0.01998554,0.01998554,23368,71,0
8552.89165745,8552.89155838,352.96201789,352.96427866,0.04866411,2543.91131426,0.01998554,0.01998554,23367,71,0
8553.25712877,8553.25759094,361.31858042,361.30802470,0.04720459,2544.31535329,0.01998554,0.01998554,23366,71,0
8553.62375850,8553.62365482,369.68279199,369.68516196,0.04668800,2544.71983399,0.01998554,0.01998554,23365,71,0
8553.98977588,8553.98975003,378.05448614,378.05507746,0.05546584,2545.12279005,0.01998554,0.01998554,23364,71,0
8554.35604012,8554.35587657,386.43353966,386.43728398,0.04846137,2545.52515993,0.01998554,0.01998554,23363,71,0
8554.72207493,8554.72203446,394.82007190,394.82099924,0.04551703,2545.92642331,0.01998554,0.01998554,23362,71,0
8555.08857061,8555.08822368,403.21428602,403.22224206,0.04947462,2546.32734298,0.01998554,0.01998554,23361,71,0
8555.45375427,8555.45444425,411.61638639,411.60054948,0.04238766,2546.72598928,0.01998554,0.01998554,23360,71,0
8555.82008230,8555.82069616,420.02655852,420.01245626,0.04623484,2547.12505006,0.01998554,0.01998554,23359,71,0
8556.18702549,8556.18697944,428.44483876,428.44589769,0.04634754,2547.52394144,0.01998554,0.01998554,23358,71,0
8556.55341501,8556.55329406,436.87119523,436.87397854,0.04419334,2547.92138803,0.01998554,0.01998554,23357,71,0
8556.91873123,8556.91964005,445.30559557,445.28466254,0.05241828,2548.31682719,0.01998554,0.01998554,23356,71,0
8557.28608542,8557.28601741,453.74800965,453.74957750,0.04584969,2548.71361891,0.01998554,0.01998554,23355,71,0
8557.65241708,8557.65242614,462.19843214,462.19822316,0.04695981,2549.10845059,0.01998554,0.01998554,23354,71,0
8558.01869497,8558.01886624,470.65687191,470.65291698,0.04346868,2549.50236749,0.01998554,0.01998554,23353,71,0
8558.38522040,8558.38533771,479.12333806,479.12062657,0.05259099,2549.89569033,0.01998554,0.01998554,23352,71,0
8558.75221675,8558.75184057,487.59782905,487.60653106,0.04701245,2550.28865318,0.01998554,0.01998554,23351,71,0
8559.11855420,8559.11837482,496.08020767,496.08436061,0.05067334,2550.68003752,0.01998554,0.01998554,23350,71,0
8559.48464032,8559.48494045,504.57024234,504.56328814,0.04698294,2551.07026844,0.01998554,0.01998554,23349,71,0
8559.85079098,8559.85153748,513.06769833,513.05038837,0.04578785,2551.45966971,0.01998554,0.01998554,23348,71,0
8560.21769999,8560.21816591,521.57237132,521.56155924,0.04379750,2551.84896400,0.01998554,0.01998554,23347,71,0
8560.58511662,8560.58482574,530.08455353,530.09130940,0.04992979,2552.23789116,0.01998554,0.01998554,23346,71,0
8560.95155697,8560.95151697,538.60493334,538.60586324,0.04256139,2552.62491056,0.01998554,0.01998554,23345,71,0
8561.31861197,8561.31823961,547.13421392,547.14287865,0.05404084,2553.01173246,0.01998554,0.01998554,23344,71,0
8561.68463468,8561.68499367,555.67305920,555.66469664,0.04068570,2553.39664907,0.01998554,0.01998554,23343,71,0
8562.05224117,8562.05177915,564.22134739,564.23212041,0.04647087,2553.78240038,0.01998554,0.01998554,23342,71,0
8562.41889048,8562.41859605,572.77826593,572.78513720,0.04544648,2554.16627775,0.01998554,0.01998554,23341,71,0
8562.78558816,8562.78544437,581.34297430,581.34633241,0.04935712,2554.54929631,0.01998554,0.01998554,23340,71,0
8563.15210226,8563.15232413,589.91466876,589.90948321,0.04523793,2554.93117562,0.01998554,0.01998554,23339,71,0
8563.51914088,8563.51923532,598.49337608,598.49116711,0.04395334,2555.31265069,0.01998554,0.01998554,23338,71,0
8563.88636973,8563.88617795,607.07989552,607.08438520,0.05222554,2555.69340406,0.01998554,0.01998554,23337,71,0
8564.25391823,8564.25315202,615.67505998,615.69301481,0.04327282,2556.07360185,0.01998554,0.01998554,23336,71,0
8564.62080364,8564.62015753,624.27966968,624.29482587,0.04797637,2556.45226056,0.01998554,0.01998554,23335,71,0
8564.98748176,8564.98719450,632.89375687,632.90050176,0.05352318,2556.82985124,0.01998554,0.01998554,23334,71,0
8565.35410984,8565.35426292,641.51662839,641.51303065,0.03996504,2557.20650281,0.01998554,0.01998554,23333,71,0
8565.72139629,8565.72136280,650.14755892,650.14834657,0.05251378,2557.58290585,0.01998554,0.01998554,23332,71,0
8566.08813322,8566.08849415,658.78585859,658.77736311,0.04490588,2557.95778908,0.01998554,0.01998554,23331,71,0
8566.45559419,8566.45565696,667.43161707,667.43013851,0.04553648,2558.33245470,0.01998554,0.01998554,23330,71,0
8566.82354905,8566.82285124,676.08564194,676.10209562,0.05187976,2558.70669534,0.01998554,0.01998554,23329,71,0
8567.18969445,8567.19007699,684.74877199,684.73974295,0.04224853,2559.07820598,0.01998554,0.01998554,23328,71,0
8567.55745687,8567.55733423,693.42180284,693.42470072,0.04225551,2559.45049445,0.01998554,0.01998554,23327,71,0
8567.92451695,8567.92462294,702.10468464,702.10217762,0.05342203,2559.82120354,0.01998554,0.01998554,23326,71,0
8568.29152891,8568.29194315,710.79663897,710.78683232,0.04149846,2560.19095969,0.01998554,0.01998554,23325,71,0
8568.65908999,8568.65929484,719.49685919,719.49200553,0.04487553,2560.56032498,0.01998554,0.01998554,23324,71,0
8569.02661524,8569.02667803,728.20458806,728.20309918,0.04751958,2560.92867437,0.01998554,0.01998554,23323,71,0
8569.39438469,8569.39409272,736.91987446,736.92680297,0.05800859,2561.29628681,0.01998554,0.01998554,23322,71,0
8569.76100996,8569.76153891,745.64339099,745.63082741,0.04270950,2561.66180332,0.01998554,0.01998554,23321,71,0
8570.12893345,8570.12901661,754.37583027,754.37385307,0.04415332,2562.02768401,0.01998554,0.01998554,23320,71,0
8570.49689769,8570.49652583,763.11784067,763.12669079,0.05135154,2562.39269683,0.01998554,0.01998554,23319,71,0
8570.86407921,8570.86406655,771.86949184,771.86979328,0.04947966,2562.75602672,0.01998554,0.01998554,23318,71,0
8571.23108811,8571.23163880,780.63046819,780.61733635,0.03995784,2563.11826404,0.01998554,0.01998554,23317,71,0
8571.59952439,8571.59924257,789.40044532,789.40717183,0.04441132,2563.48096614,0.01998554,0.01998554,23316,71,0
8571.96689644,8571.96687786,798.17912905,798.17957274,0.05162361,2563.84166310,0.01998554,0.01998554,23315,71,0
8572.33503450,8572.33454469,806.96652379,806.97823580,0.05228459,2564.20214979,0.01998554,0.01998554,23314,71,0
8572.70229031,8572.70224306,815.76279756,815.76392856,0.03629527,2564.56081605,0.01998554,0.01998554,23313,71,0
8573.06963128,8573.06997296,824.56812098,824.55993556,0.04110556,2564.91861314,0.01998554,0.01998554,23312,71,0
8573.43827170,8573.43773441,833.38264801,833.39553207,0.04641193,2565.27672102,0.01998554,0.01998554,23311,71,0
8573.80566625,8573.80552740,842.20640960,842.20974230,0.05196469,2565.63266444,0.01998554,0.01998554,23310,71,0
8574.17373134,8574.17335195,851.03938399,851.04849895,0.05105601,2565.98829772,0.01998554,0.01998554,23309,71,0
8574.54184160,8574.54120805,859.88154911,859.89678488,0.05413018,2566.34300923,0.01998554,0.01998554,23308,71,0
8574.90911325,8574.90909572,868.73293733,868.73335935,0.04352029,2566.69594805,0.01998554,0.01998554,23307,71,0
8575.27688598,8575.27701495,877.59385838,877.59075084,0.04456566,2567.04841152,0.01998554,0.01998554,23306,71,0
8575.64496438,8575.64496574,886.46471143,886.46467855,0.04250736,2567.40022112,0.01998554,0.01998554,23305,71,0
8576.01271805,8576.01294811,895.34589816,895.34034270,0.04424604,2567.75078618,0.01998554,0.01998554,23304,71,0
8576.38078618,8576.38096206,904.23758999,904.23333845,0.04647339,2568.10071854,0.01998554,0.01998554,23303,71,0
8576.74963256,8576.74900758,913.13913534,913.15425839,0.04868943,2568.45042508,0.01998554,0.01998554,23302,71,0
8577.11738262,8577.11708469,922.04969619,922.05691167,0.05209642,2568.79809304,0.01998554,0.01998554,23301,71,0
8577.48534328,8577.48519339,930.96843080,930.97206387,0.05300428,2569.14492528,0.01998554,0.01998554,23300,71,0
8577.85265067,8577.85333368,939.89495793,939.87838973,0.05736791,2569.49009148,0.01998554,0.01998554,23299,71,0
8578.22062437,8578.22150557,948.83000679,948.80861121,0.05318348,2569.83485653,0.01998554,0.01998554,23298,71,0
8578.58993266,8578.58970906,957.77447382,957.77990853,0.04046702,2570.17986931,0.01998554,0.01998554,23297,71,0
8578.95775048,8578.95794415,966.72925186,966.72453955,0.04981463,2570.52252152,0.01998554,0.01998554,23296,71,0
8579.32635045,8579.32621085,975.69465365,975.69805383,0.05941634,2570.86494079,0.01998554,0.01998554,23295,71,0
8579.69381925,8579.69450917,984.67006911,984.65324763,0.05161488,2571.20532361,0.01998554,0.01998554,23294,71,0
8580.06309914,8580.06283910,993.65480271,993.66114874,0.03917188,2571.54636213,0.01998554,0.01998554,23293,71,0
8580.43128837,8580.43120066,1002.64817917,1002.65032166,0.05141949,2571.88534428,0.01998554,0.01998554,23292,71,0
8580.79975465,8580.79959384,1011.65010790,1011.65403936,0.04453693,2572.22352585,0.01998554,0.01998554,23291,71,0
8581.16731907,8581.16801864,1020.66109796,1020.64397940,0.04812378,2572.55984297,0.01998554,0.01998554,23290,71,0
8581.53586252,8581.53647509,1029.68168863,1029.66668405,0.05152785,2572.89603265,0.01998554,0.01998554,23289,71,0
8581.90484239,8581.90496317,1038.71237888,1038.70941754,0.03900216,2573.23160857,0.01998554,0.01998554,23288,71,0
8582.27317501,8582.27348289,1047.75317719,1047.74562020,0.04735938,2573.56558217,0.01998554,0.01998554,23287,71,0
8582.64255257,8582.64203426,1056.80378037,1056.81651497,0.04976106,2573.89947076,0.01998554,0.01998554,23286,71,0
8583.01091125,8583.01061727,1065.86387833,1065.87110795,0.05452766,2574.23139329,0.01998554,0.01998554,23285,71,0
8583.37927373,8583.37923194,1074.93320923,1074.93423777,0.04998656,2574.56226214,0.01998554,0.01998554,23284,71,0
8583.74780413,8583.74787827,1084.01180532,1084.00997849,0.05089167,2574.89222138,0.01998554,0.01998554,23283,71,0
8584.11679673,8584.11655626,1093.09980691,1093.10573738,0.04831178,2575.22153301,0.01998554,0.01998554,23282,71,0
8584.48609151,8584.48526592,1102.19735538,1102.21773586,0.04265672,2575.55005211,0.01998554,0.01998554,23281,71,0
8584.85412702,8584.85400725,1111.30467711,1111.30763685,0.04377611,2575.87639793,0.01998554,0.01998554,23280,71,0
8585.22271175,8585.22278025,1120.42226032,1120.42056579,0.04092299,2576.20219047,0.01998554,0.01998554,23279,71,0
8585.59085409,8585.59158493,1129.55064669,1129.53254722,0.04585549,2576.52656766,0.01998554,0.01998554,23278,71,0
8585.96021644,8585.96042129,1138.69037414,1138.68529483,0.05373866,2576.85100551,0.01998554,0.01998554,23277,71,0
8586.32905997,8586.32928934,1147.84148194,1147.83578832,0.05403291,2577.17397041,0.01998554,0.01998554,23276,71,0
8586.69792750,8586.69818908,1157.00319149,1156.99669189,0.04717332,2577.49590757,0.01998554,0.01998554,23275,71,0
8587.06731297,8587.06712052,1166.17464379,1166.17943037,0.04790559,2577.81721123,0.01998554,0.01998554,23274,71,0
8587.43590134,8587.43608365,1175.35502667,1175.35048851,0.03962798,2578.13670646,0.01998554,0.01998554,23273,71,0
8587.80534077,8587.80507849,1184.54445109,1184.55098619,0.04015197,2578.45582180,0.01998554,0.01998554,23272,71,0
8588.17367398,8588.17410503,1193.74382394,1193.73307270,0.05198010,2578.77289515,0.01998554,0.01998554,23271,71,0
8588.54331721,8588.54316328,1202.95408382,1202.95792732,0.05057129,2579.09003365,0.01998554,0.01998554,23270,71,0
8588.91185490,8588.91225325,1212.17603261,1212.16607369,0.04487834,2579.40518669,0.01998554,0.01998554,23269,71,0
8589.28161005,8589.28137494,1221.40948529,1221.41536972,0.04283718,2579.72032896,0.01998554,0.01998554,23268,71,0
8589.65013818,8589.65052836,1230.65383479,1230.64405873,0.04427306,2580.03335166,0.01998554,0.01998554,23267,71,0
8590.02000469,8590.01971350,1239.90846851,1239.91577173,0.05126609,2580.34640798,0.01998554,0.01998554,23266,71,0
8590.38899117,8590.38893037,1249.17298245,1249.17450883,0.04136357,2580.65760027,0.01998554,0.01998554,23265,71,0
8590.75809297,8590.75817898,1258.44761026,1258.44544894,0.04081822,2580.96777509,0.01998554,0.01998554,23264,71,0
8591.12712241,8591.12745933,1267.73270707,1267.72423123,0.05020866,2581.27678200,0.01998554,0.01998554,23263,71,0
8591.49680872,8591.49677142,1277.02862587,1277.02956528,0.04665582,2581.58523621,0.01998554,0.01998554,23262,71,0
8591.86614648,8591.86611526,1286.33553115,1286.33631842,0.04186920,2581.89229823,0.01998554,0.01998554,23261,71,0
8592.23555730,8592.23549085,1295.65333205,1295.65500915,0.05029946,2582.19831210,0.01998554,0.01998554,23260,71,0
8592.60451593,8592.60489820,1304.98191900,1304.97226066,0.04640761,2582.50283621,0.01998554,0.01998554,23259,71,0
8592.97448191,8592.97433731,1314.32117967,1314.32483717,0.04494226,2582.80706437,0.01998554,0.01998554,23258,71,0
8593.34355392,8593.34380818,1323.67098036,1323.66454288,0.04924445,2583.10942368,0.01998554,0.01998554,23257,71,0
8593.71384978,8593.71331082,1333.03117406,1333.04483374,0.04378486,2583.41163835,0.01998554,0.01998554,23256,71,0
8594.08329503,8594.08284523,1342.40161251,1342.41302373,0.04318201,2583.71200437,0.01998554,0.01998554,23255,71,0
8594.45286143,8594.45241143,1351.78226784,1351.79369615,0.04462007,2584.01130994,0.01998554,0.01998554,23254,71,0
8594.82169565,8594.82200940,1361.17357292,1361.16559639,0.04423950,2584.30887613,0.01998554,0.01998554,23253,71,0
8595.19200778,8595.19163915,1370.57607305,1370.58545535,0.05076594,2584.60649512,0.01998554,0.01998554,23252,71,0
8595.56104766,8595.56130070,1379.99030978,1379.98386179,0.04590971,2584.90196775,0.01998554,0.01998554,23251,71,0
