wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8595.93103939,8595.93099404,1389.41644338,1389.41760032,0.04207291,2585.19707607,0.01998554,0.01998554,23250,71,0
8596.30032748,8596.30071918,1398.85407314,1398.84406911,0.04904675,2585.49048093,0.01998554,0.01998554,23249,71,0
8596.67067786,8596.67047612,1408.30275096,1408.30790888,0.04378057,2585.78356478,0.01998554,0.01998554,23248,71,0
8597.03979545,8597.04026486,1417.76205614,1417.75004244,0.04904952,2586.07449449,0.01998554,0.01998554,23247,71,0
8597.40995244,8597.41008541,1427.23186992,1427.22846320,0.04457130,2586.36505359,0.01998554,0.01998554,23246,71,0
8597.77949409,8597.77993778,1436.71224782,1436.70086880,0.04983300,2586.65393825,0.01998554,0.01998554,23245,71,0
8598.15075171,8598.14982197,1446.20324782,1446.22711695,0.04206650,2586.94296278,0.01998554,0.01998554,23244,71,0
8598.52008847,8598.51973797,1455.70510360,1455.71411170,0.05049370,2587.22929928,0.01998554,0.01998554,23243,71,0
8598.89028414,8598.88968581,1465.21860305,1465.23399892,0.04194734,2587.51512685,0.01998554,0.01998554,23242,71,0
8599.25938779,8599.25966547,1474.74464828,1474.73749419,0.04742036,2587.79896195,0.01998554,0.01998554,23241,71,0
8599.62988838,8599.62967697,1484.28410874,1484.28956287,0.04246786,2588.08273729,0.01998554,0.01998554,23240,71,0
8599.99931694,8599.99972030,1493.83679602,1493.82637681,0.04625156,2588.36454884,0.01998554,0.01998554,23239,71,0
8600.37012272,8600.36979548,1503.40135515,1503.40981704,0.03956770,2588.64621779,0.01998554,0.01998554,23238,71,0
8600.74017245,8600.73990251,1512.97636204,1512.98334875,0.04829183,2588.92607383,0.01998554,0.01998554,23237,71,0
8601.11046184,8601.11004138,1522.56067810,1522.57157013,0.04462673,2589.20483498,0.01998554,0.01998554,23236,71,0
8601.48029672,8601.48021212,1532.15493091,1532.15712486,0.03982027,2589.48199384,0.01998554,0.01998554,23235,71,0
8601.85044980,8601.85041471,1541.76041106,1541.76132205,0.04761010,2589.75816279,0.01998554,0.01998554,23234,71,0
8602.22087685,8602.22064916,1551.37841202,1551.38433068,0.05047648,2590.03333784,0.01998554,0.01998554,23233,71,0
8602.59098630,8602.59091548,1561.00955884,1561.01140217,0.05157390,2590.30709182,0.01998554,0.01998554,23232,71,0
8602.96126244,8602.96121367,1570.65327824,1570.65454898,0.04868626,2590.57976157,0.01998554,0.01998554,23231,71,0
8603.33171468,8603.33154374,1580.30886915,1580.31332839,0.03702071,2590.85132704,0.01998554,0.01998554,23230,71,0
8603.70191731,8603.70190569,1589.97569984,1589.97600338,0.04695050,2591.12145362,0.01998554,0.01998554,23229,71,0
8604.07231749,8604.07229952,1599.65386358,1599.65433326,0.04741026,2591.39046539,0.01998554,0.01998554,23228,71,0
8604.44251033,8604.44272524,1609.34386712,1609.33824198,0.04124473,2591.65807727,0.01998554,0.01998554,23227,71,0
8604.81254511,8604.81318285,1619.04622506,1619.02951230,0.04632554,2591.92433547,0.01998554,0.01998554,23226,71,0
8605.18369977,8605.18367236,1628.76124166,1628.76196090,0.04837151,2592.19015741,0.01998554,0.01998554,23225,71,0
8605.55423361,8605.55419377,1638.48869387,1638.48974035,0.05149611,2592.45428212,0.01998554,0.01998554,23224,71,0
8605.92501049,8605.92474708,1648.22827641,1648.23520372,0.04565777,2592.71731342,0.01998554,0.01998554,23223,71,0
8606.29552619,8606.29533230,1657.97971269,1657.98481730,0.04797926,2592.97888082,0.01998554,0.01998554,23222,71,0
8606.66614353,8606.66594944,1667.74314160,1667.74825760,0.04588992,2593.23923962,0.01998554,0.01998554,23221,71,0
8607.03623743,8607.03659849,1677.51900243,1677.50947362,0.04967017,2593.49795904,0.01998554,0.01998554,23220,71,0
8607.40691782,8607.40727946,1687.30774406,1687.29818818,0.04065572,2593.75582081,0.01998554,0.01998554,23219,71,0
8607.77711693,8607.77799236,1697.10961250,1697.08645155,0.04562908,2594.01208213,0.01998554,0.01998554,23218,71,0
8608.14858056,8608.14873718,1706.92425412,1706.92010554,0.04810163,2594.26793227,0.01998554,0.01998554,23217,71,0
8608.51960714,8608.51951394,1716.75120346,1716.75367497,0.04788702,2594.52217705,0.01998554,0.01998554,23216,71,0
8608.89024171,8608.89032264,1726.59002528,1726.58787678,0.04674590,2594.77483495,0.01998554,0.01998554,23215,71,0
8609.26067087,8609.26116328,1736.44078533,1736.42769768,0.05016900,2595.02603259,0.01998554,0.01998554,23214,71,0
8609.63228492,8609.63203586,1746.30393688,1746.31056445,0.04923087,2595.27671359,0.01998554,0.01998554,23213,71,0
8610.00276056,8610.00294040,1756.17994637,1756.17515479,0.04272117,2595.52531645,0.01998554,0.01998554,23212,71,0
8610.37360516,8610.37387689,1766.06914889,1766.06190020,0.04986789,2595.77285923,0.01998554,0.01998554,23211,71,0
8610.74422172,8610.74484533,1775.97149467,1775.95483813,0.04902478,2596.01893534,0.01998554,0.01998554,23210,71,0
8611.11569679,8611.11584574,1785.88686441,1785.88288114,0.04746737,2596.26425384,0.01998554,0.01998554,23209,71,0
8611.48675366,8611.48687812,1795.81513880,1795.81180657,0.04427642,2596.50796026,0.01998554,0.01998554,23208,71,0
8611.85793795,8611.85794246,1805.75621067,1805.75608970,0.04389710,2596.75040596,0.01998554,0.01998554,23207,71,0
8612.22922109,8612.22903878,1815.70998108,1815.71487397,0.04959337,2596.99156271,0.01998554,0.01998554,23206,71,0
8612.60011740,8612.60016708,1825.67635080,1825.67501570,0.04907922,2597.23110836,0.01998554,0.01998554,23205,71,0
8612.97086050,8612.97132737,1835.65532611,1835.64276636,0.04735464,2597.46919108,0.01998554,0.01998554,23204,71,0
8613.34255739,8613.34251964,1845.64716457,1845.64818133,0.04685002,2597.70651758,0.01998554,0.01998554,23203,71,0
8613.71332554,8613.71374390,1855.65216200,1855.64087952,0.04787539,2597.94188667,0.01998554,0.01998554,23202,71,0
8614.08451508,8614.08500016,1865.67061795,1865.65751969,0.04340671,2598.17615906,0.01998554,0.01998554,23201,71,0
8614.45600316,8614.45628841,1875.70284750,1875.69513489,0.04615439,2598.40925424,0.01998554,0.01998554,23200,71,0
8614.82770017,8614.82760867,1885.74917522,1885.75165233,0.05029949,2598.64111415,0.01998554,0.01998554,23199,71,0
8615.19898771,8615.19896094,1895.80992228,1895.81064796,0.04510216,2598.87135482,0.01998554,0.01998554,23198,71,0
8615.57067007,8615.57034522,1905.88498631,1905.89380455,0.04557282,2599.10046593,0.01998554,0.01998554,23197,71,0
8615.94137228,8615.94176152,1915.97356076,1915.96298182,0.04614215,2599.32757834,0.01998554,0.01998554,23196,71,0
8616.31308991,8616.31320983,1926.07476668,1926.07150356,0.04331204,2599.55388846,0.01998554,0.01998554,23195,71,0
8616.68464169,8616.68469018,1936.18796781,1936.18664701,0.05313001,2599.77865218,0.01998554,0.01998554,23194,71,0
8617.05669772,8617.05620255,1946.31388044,1946.32738539,0.05125894,2600.00228303,0.01998554,0.01998554,23193,71,0
8617.42761031,8617.42774695,1956.45368564,1956.44995417,0.04636224,2600.22381405,0.01998554,0.01998554,23192,71,0
8617.79936339,8617.79932339,1966.60852516,1966.60961909,0.04491146,2600.44444998,0.01998554,0.01998554,23191,71,0
8618.17065729,8618.17093187,1976.77843329,1976.77091378,0.04397331,2600.66341086,0.01998554,0.01998554,23190,71,0
8618.54238349,8618.54257239,1986.96233518,1986.95715566,0.04604571,2600.88119248,0.01998554,0.01998554,23189,71,0
8618.91423723,8618.91424497,1997.15910001,1997.15888756,0.05064299,2601.09758242,0.01998554,0.01998554,23188,71,0
8619.28652702,8619.28594960,2007.36799947,2007.38386736,0.04995744,2601.31273545,0.01998554,0.01998554,23187,71,0
8619.65760745,8619.65768629,2017.58944568,2017.58727677,0.04699756,2601.52570810,0.01998554,0.01998554,23186,71,0
8620.02898805,8620.02945503,2027.82405202,2027.81118824,0.04624493,2601.73737883,0.01998554,0.01998554,23185,71,0
8620.40154979,8620.40125585,2038.07244142,2038.08054899,0.04175205,2601.94824739,0.01998554,0.01998554,23184,71,0
8620.77299516,8620.77308873,2048.33528070,2048.33269615,0.05003164,2602.15701991,0.01998554,0.01998554,23183,71,0
8621.14532175,8621.14495369,2058.61326170,2058.62344162,0.04632378,2602.36482749,0.01998554,0.01998554,23182,71,0
8621.51672035,8621.51685073,2068.90706804,2068.90345648,0.04543171,2602.57066690,0.01998554,0.01998554,23181,71,0
8621.88909361,8621.88877985,2079.21687055,2079.22557404,0.04995606,2602.77558804,0.01998554,0.01998554,23180,71,0
8622.26064884,8622.26074106,2089.54218321,2089.53962164,0.04400826,2602.97858613,0.01998554,0.01998554,23179,71,0
8622.63213311,8622.63273436,2099.88247341,2099.86574939,0.04577735,2603.18005676,0.01998554,0.01998554,23178,71,0
8623.00510582,8623.00475975,2110.23730194,2110.24694061,0.04895468,2603.38082132,0.01998554,0.01998554,23177,71,0
8623.37655184,8623.37681724,2120.60653901,2120.59913737,0.04819000,2603.57924750,0.01998554,0.01998554,23176,71,0
8623.74854431,8623.74890684,2130.99011599,2130.97999267,0.04400052,2603.77644047,0.01998554,0.01998554,23175,71,0
8624.12112916,8624.12102854,2141.38800735,2141.39082063,0.05171167,2603.97241007,0.01998554,0.01998554,23174,71,0
8624.49294344,8624.49318236,2151.80055855,2151.79386914,0.04419931,2604.16643994,0.01998554,0.01998554,23173,71,0
8624.86508790,8624.86536829,2162.22830519,2162.22044369,0.05238738,2604.35910990,0.01998554,0.01998554,23172,71,0
8625.23798291,8625.23758634,2172.67177547,2172.68290997,0.04407595,2604.55063305,0.01998554,0.01998554,23171,71,0
8625.60995502,8625.60983652,2183.13112054,2183.13445250,0.04797141,2604.74014594,0.01998554,0.01998554,23170,71,0
8625.98138450,8625.98211882,2193.60606400,2193.58538798,0.04530684,2604.92783861,0.01998554,0.01998554,23169,71,0
8626.35397589,8626.35443326,2204.09630414,2204.08340875,0.05272658,2605.11455551,0.01998554,0.01998554,23168,71,0
8626.72644427,8626.72677984,2214.60152346,2214.59204973,0.04287739,2605.29963304,0.01998554,0.01998554,23167,71,0
8627.09930773,8627.09915855,2225.12136974,2225.12558685,0.05084169,2605.48331334,0.01998554,0.01998554,23166,71,0
8627.47133388,8627.47156941,2235.65548285,2235.64881639,0.04463291,2605.66497873,0.01998554,0.01998554,23165,71,0
8627.84396163,8627.84401242,2246.20364139,2246.20220192,0.04923599,2605.84532252,0.01998554,0.01998554,23164,71,0
8628.21567015,8628.21648758,2256.76639543,2256.74319879,0.04216253,2606.02361303,0.01998554,0.01998554,23163,71,0
8628.58862939,8628.58899491,2267.34456195,2267.33417497,0.04827903,2606.20089528,0.01998554,0.01998554,23162,71,0
8628.96159431,8628.96153439,2277.93892225,2277.94062752,0.05419493,2606.37657449,0.01998554,0.01998554,23161,71,0
8629.33382282,8629.33410604,2288.54971818,2288.54164637,0.04945901,2606.55030168,0.01998554,0.01998554,23160,71,0
8629.70691104,8629.70670986,2299.17681736,2299.18255963,0.04938336,2606.72281055,0.01998554,0.01998554,23159,71,0
8630.07950651,8630.07934585,2309.82007522,2309.82466726,0.04281103,2606.89346285,0.01998554,0.01998554,23158,71,0
8630.45178430,8630.45201402,2320.47921339,2320.47263838,0.04907823,2607.06233156,0.01998554,0.01998554,23157,71,0
8630.82472223,8630.82471437,2331.15377987,2331.15400511,0.05038867,2607.22984289,0.01998554,0.01998554,23156,71,0
8631.19739440,8631.19744692,2341.84330874,2341.84180159,0.03975807,2607.39556338,0.01998554,0.01998554,23155,71,0
8631.57041249,8631.57021165,2352.54777943,2352.55355087,0.04729264,2607.55975663,0.01998554,0.01998554,23154,71,0
8631.94275382,8631.94300858,2363.26823856,2363.26090722,0.05329139,2607.72198291,0.01998554,0.01998554,23153,71,0
8632.31619516,8632.31583770,2374.00589709,2374.01620034,0.05026332,2607.88302345,0.01998554,0.01998554,23152,71,0
8632.68871522,8632.68869903,2384.76165132,2384.76211850,0.05269760,2608.04200977,0.01998554,0.01998554,23151,71,0
8633.06173099,8633.06159257,2395.53497733,2395.53897927,0.04429536,2608.19953259,0.01998554,0.01998554,23150,71,0
8633.43466619,8633.43451832,2406.32495473,2406.32923605,0.04996980,2608.35532353,0.01998554,0.01998554,23149,71,0
8633.80704131,8633.80747629,2417.13075152,2417.11814005,0.04439427,2608.50916638,0.01998554,0.01998554,23148,71,0
8634.18068713,8634.18046648,2427.95230270,2427.95870884,0.05194061,2608.66180358,0.01998554,0.01998554,23147,71,0
8634.55299301,8634.55348889,2438.78991383,2438.77549672,0.04402015,2608.81216532,0.01998554,0.01998554,23146,71,0
8634.92657129,8634.92654353,2449.64391654,2449.64472471,0.04807410,2608.96130336,0.01998554,0.01998554,23145,71,0
8635.29956755,8635.29963040,2460.51496164,2460.51312891,0.04719893,2609.10847289,0.01998554,0.01998554,23144,71,0
8635.67249632,8635.67274951,2471.40395044,2471.39655550,0.04623031,2609.25388460,0.01998554,0.01998554,23143,71,0
8636.04578295,8636.04590086,2482.31176463,2482.30831488,0.04423566,2609.39770456,0.01998554,0.01998554,23142,71,0
8636.41849340,8636.41908446,2493.23821233,2493.22089350,0.04892123,2609.53956218,0.01998554,0.01998554,23141,71,0
8636.79251398,8636.79230031,2504.18182205,2504.18809172,0.04882832,2609.68014171,0.01998554,0.01998554,23140,71,0
8637.16584946,8637.16554841,2515.14104622,2515.14989122,0.04809341,2609.81866039,0.01998554,0.01998554,23139,71,0
8637.53840794,8637.53882877,2526.11528864,2526.10290831,0.04983010,2609.95507926,0.01998554,0.01998554,23138,71,0
8637.91176564,8637.91214139,2537.10563098,2537.09456097,0.05035764,2610.08998072,0.01998554,0.01998554,23137,71,0
8638.28517697,8638.28548627,2548.11333282,2548.10420610,0.04976997,2610.22309588,0.01998554,0.01998554,23136,71,0
8638.65825790,8638.65886343,2559.13922538,2559.12133019,0.04867340,2610.35429060,0.01998554,0.01998554,23135,71,0
8639.03221826,8639.03227286,2570.18304430,2570.18142806,0.04775681,2610.48397366,0.01998554,0.01998554,23134,71,0
8639.40592511,8639.40571458,2581.24435243,2581.25059307,0.04648423,2610.61173313,0.01998554,0.01998554,23133,71,0
8639.77905748,8639.77918857,2592.32286103,2592.31896945,0.04800624,2610.73745291,0.01998554,0.01998554,23132,71,0
8640.15282208,8640.15269485,2603.41881480,2603.42259715,0.04358056,2610.86153279,0.01998554,0.01998554,23131,71,0
8640.52625706,8640.52623343,2614.53257833,2614.53328213,0.05176616,2610.98364597,0.01998554,0.01998554,23130,71,0
8640.90029670,8640.89980430,2625.66452577,2625.67921023,0.05792847,2611.10409045,0.01998554,0.01998554,23129,71,0
8641.27352579,8641.27340747,2636.81506385,2636.81859833,0.05483087,2611.22240670,0.01998554,0.01998554,23128,71,0
8641.64687989,8641.64704294,2647.98461175,2647.97973362,0.05161279,2611.33889086,0.01998554,0.01998554,23127,71,0
8642.02090950,8642.02071072,2659.17351002,2659.17946690,0.04547751,2611.45370197,0.01998554,0.01998554,23126,71,0
8642.39495282,8642.39441082,2670.38159607,2670.39786494,0.04676501,2611.56661966,0.01998554,0.01998554,23125,71,0
8642.76764085,8642.76814323,2681.60851376,2681.59341061,0.05448113,2611.67722711,0.01998554,0.01998554,23124,71,0
8643.14191108,8643.14190796,2692.85396983,2692.85406386,0.05098699,2611.78638146,0.01998554,0.01998554,23123,71,0
8643.51539744,8643.51570502,2704.11817803,2704.10890200,0.04419167,2611.89337854,0.01998554,0.01998554,23122,71,0
8643.88945913,8643.88953440,2715.40158886,2715.39931503,0.04391141,2611.99860341,0.01998554,0.01998554,23121,71,0
8644.26324618,8644.26339612,2726.70457588,2726.70003883,0.05207845,2612.10180764,0.01998554,0.01998554,23120,71,0
8644.63725432,8644.63729018,2738.02676686,2738.02568006,0.04830320,2612.20311461,0.01998554,0.01998554,23119,71,0
8645.01122053,8645.01121658,2749.36738593,2749.36750582,0.04542888,2612.30243452,0.01998554,0.01998554,23118,71,0
8645.38490826,8645.38517533,2760.72575429,2760.71763668,0.04921046,2612.39969136,0.01998554,0.01998554,23117,71,0
8645.75866622,8645.75916642,2772.10231050,2772.08708253,0.04781460,2612.49497155,0.01998554,0.01998554,23116,71,0
8646.13283824,8646.13318988,2783.49816179,2783.48743896,0.04710726,2612.58835796,0.01998554,0.01998554,23115,71,0
8646.50705314,8646.50724569,2794.91436212,2794.90848058,0.05037353,2612.67975207,0.01998554,0.01998554,23114,71,0
8646.88136092,8646.88133386,2806.35115998,2806.35198817,0.04789038,2612.76915575,0.01998554,0.01998554,23113,71,0
8647.25485669,8647.25545440,2817.80829435,2817.78997480,0.05053557,2612.85634540,0.01998554,0.01998554,23112,71,0
8647.62989958,8647.62960731,2829.28550528,2829.29447807,0.04195212,2612.94185264,0.01998554,0.01998554,23111,71,0
8648.00383676,8648.00379260,2840.78266562,2840.78402368,0.04890679,2613.02505705,0.01998554,0.01998554,23110,71,0
8648.37860348,8648.37801027,2852.29973331,2852.31800531,0.04408887,2613.10638017,0.01998554,0.01998554,23109,71,0
8648.75256752,8648.75226032,2863.83665031,2863.84612824,0.05005793,2613.18545620,0.01998554,0.01998554,23108,71,0
8649.12611874,8649.12654276,2875.39317184,2875.38006930,0.04399356,2613.26236510,0.01998554,0.01998554,23107,71,0
8649.50066879,8649.50085759,2886.96893441,2886.96309131,0.04806699,2613.33737944,0.01998554,0.01998554,23106,71,0
8649.87489501,8649.87520482,2898.56365636,2898.55405302,0.04232138,2613.41021621,0.01998554,0.01998554,23105,71,0
8650.24974691,8650.24958445,2910.17794549,2910.18298969,0.04815031,2613.48105074,0.01998554,0.01998554,23104,71,0
8650.62472522,8650.62399648,2921.81293723,2921.83560300,0.04748890,2613.54977795,0.01998554,0.01998554,23103,71,0
8650.99881575,8650.99844092,2933.46964949,2933.48132839,0.04414127,2613.61621255,0.01998554,0.01998554,23102,71,0
8651.37312497,8651.37291778,2945.14790285,2945.15436949,0.04716103,2613.68054358,0.01998554,0.01998554,23101,71,0
8651.74715130,8651.74742706,2956.84688261,2956.83826138,0.04709244,2613.74266904,0.01998554,0.01998554,23100,71,0
8652.12214110,8652.12196876,2968.56591586,2968.57131286,0.04905177,2613.80277500,0.01998554,0.01998554,23099,71,0
8652.49631646,8652.49654288,2980.30548112,2980.29837886,0.04450153,2613.86056619,0.01998554,0.01998554,23098,71,0
8652.87099700,8652.87114943,2992.06658298,2992.06179284,0.04713993,2613.91624218,0.01998554,0.01998554,23097,71,0
8653.24540294,8653.24578842,3003.85009006,3003.83795451,0.04785357,2613.96967674,0.01998554,0.01998554,23096,71,0
8653.62023979,8653.62045985,3015.65599523,3015.64905488,0.04609373,2614.02095637,0.01998554,0.01998554,23095,71,0
8653.99506281,8653.99516372,3027.48396576,3027.48077748,0.04377457,2614.07000240,0.01998554,0.01998554,23094,71,0
8654.36959570,8654.36990004,3039.33379284,3039.32416074,0.04460951,2614.11676799,0.01998554,0.01998554,23093,71,0
8654.74556306,8654.74466881,3051.20585074,3051.23420483,0.04495438,2614.16144698,0.01998554,0.01998554,23092,71,0
8655.12032805,8655.11947003,3063.10068450,3063.12794030,0.04822657,2614.20371301,0.01998554,0.01998554,23091,71,0
8655.49372899,8655.49430372,3075.01845536,3075.00016558,0.05209740,2614.24355863,0.01998554,0.01998554,23090,71,0
8655.86936145,8655.86916987,3086.95801523,3086.96412206,0.04623865,2614.28134285,0.01998554,0.01998554,23089,71,0
8656.24464041,8656.24406849,3098.91793066,3098.93618998,0.05022704,2614.31677168,0.01998554,0.01998554,23088,71,0
8656.61850857,8656.61899958,3110.89768954,3110.88198796,0.04829651,2614.34974859,0.01998554,0.01998554,23087,71,0
8656.99345219,8656.99396314,3122.89901792,3122.88264911,0.04789293,2614.38048881,0.01998554,0.01998554,23086,71,0
8657.36913441,8657.36895919,3134.92397425,3134.92959843,0.04829223,2614.40893989,0.01998554,0.01998554,23085,71,0
8657.74400370,8657.74398773,3146.97352168,3146.97403541,0.04740209,2614.43497326,0.01998554,0.01998554,23084,71,0
8658.11908031,8658.11904875,3159.04677771,3159.04779453,0.04566655,2614.45864942,0.01998554,0.01998554,23083,71,0
8658.49353321,8658.49414227,3171.14270488,3171.12304689,0.04275320,2614.47990432,0.01998553,0.01998554,23082,71,0
8658.86881420,8658.86926828,3183.26111653,3183.24643410,0.04437837,2614.49880486,0.01998554,0.01998554,23081,71,0
8659.24450714,8659.24442680,3195.40279155,3195.40539392,0.04100550,2614.51530593,0.01998554,0.01998554,23080,71,0
8659.61976503,8659.61961783,3207.56850900,3207.57328661,0.04698663,2614.52935763,0.01998554,0.01998554,23079,71,0
8659.99476059,8659.99484136,3219.75822932,3219.75560286,0.04801540,2614.54095899,0.01998554,0.01998554,23078,71,0
8660.36997698,8660.37009741,3231.97130750,3231.96738446,0.04928285,2614.55011073,0.01998554,0.01998554,23077,71,0
8660.74509980,8660.74538598,3244.20721165,3244.19787274,0.04517996,2614.55678987,0.01998554,0.01998554,23076,71,0
8661.12043318,8661.12070707,3256.46640243,3256.45744777,0.04331681,2614.56098723,0.01998554,0.01998554,23075,71,0
8661.49598305,8661.49606069,3268.74979480,3268.74725159,0.04759320,2614.56268480,0.01998554,0.01998554,23074,71,0
8661.87134514,8661.87144685,3281.05813683,3281.05479862,0.04826609,2614.56186588,0.01998554,0.01998554,23073,71,0
8662.24640754,8662.24686554,3293.39145286,3293.37639224,0.04452904,2614.55852068,0.01998553,0.01998554,23072,71,0
8662.62228495,8662.62231676,3305.74958061,3305.74853256,0.04674301,2614.55261913,0.01998554,0.01998554,23071,71,0
8662.99756270,8662.99780054,3318.13237559,3318.12452482,0.04933588,2614.54416644,0.01998554,0.01998554,23070,71,0
8663.37275465,8663.37331686,3330.53973548,3330.52114210,0.04716639,2614.53314331,0.01998553,0.01998554,23069,71,0
8663.74891749,8663.74886574,3342.97157705,3342.97329182,0.04713085,2614.51949482,0.01998554,0.01998554,23068,71,0
8664.12396592,8664.12444717,3355.42830038,3355.41232338,0.03869887,2614.50328274,0.01998553,0.01998554,23067,71,0
8664.49952828,8664.50006116,3367.91089359,3367.89316639,0.04484912,2614.48442628,0.01998553,0.01998554,23066,71,0
8664.87475114,8664.87570772,3380.42029691,3380.38840890,0.04225731,2614.46294902,0.01998553,0.01998554,23065,71,0
8665.25087211,8665.25138685,3392.95638020,3392.93918648,0.05211714,2614.43875810,0.01998553,0.01998554,23064,71,0
8665.62679447,8665.62709856,3405.51831947,3405.50814240,0.04137115,2614.41190212,0.01998553,0.01998554,23063,71,0
8666.00219063,8666.00284284,3418.10544136,3418.08357193,0.04923588,2614.38239802,0.01998553,0.01998554,23062,71,0
8666.37905956,8666.37861971,3430.71792454,3430.73270194,0.04340550,2614.35006253,0.01998554,0.01998554,23061,71,0
8666.75405976,8666.75442916,3443.35621783,3443.34378272,0.04672711,2614.31516972,0.01998553,0.01998554,23060,71,0
8667.13002565,8667.13027121,3456.02080823,3456.01252559,0.04877827,2614.27744828,0.01998554,0.01998554,23059,71,0
8667.50611078,8667.50614585,3468.71226227,3468.71107704,0.04759674,2614.23695309,0.01998554,0.01998554,23058,71,0
8667.88216266,8667.88205309,3481.43114126,3481.43485244,0.03682720,2614.19368096,0.01998554,0.01998554,23057,71,0
8668.25779747,8668.25799293,3494.17747136,3494.17083741,0.04787192,2614.14766390,0.01998554,0.01998554,23056,71,0
8668.63332140,8668.63396538,3506.95071534,3506.92881489,0.04315654,2614.09885531,0.01998553,0.01998554,23055,71,0
8669.01001397,8669.00997045,3519.75030123,3519.75178430,0.04663088,2614.04706253,0.01998554,0.01998554,23054,71,0
8669.38636818,8669.38600813,3532.57563917,3532.58793072,0.04986914,2613.99246944,0.01998554,0.01998554,23053,71,0
8669.76214838,8669.76207843,3545.42612736,3545.42851964,0.04591488,2613.93510714,0.01998554,0.01998554,23052,71,0
8670.13809443,8670.13818136,3558.30200853,3558.29902927,0.04634191,2613.87485040,0.01998554,0.01998554,23051,71,0
8670.51361438,8670.51431692,3571.20601881,3571.18188969,0.04547284,2613.81176748,0.01998553,0.01998554,23050,71,0
8670.89067644,8670.89048511,3584.14128654,3584.14787360,0.04725003,2613.74548060,0.01998554,0.01998554,23049,71,0
8671.26655254,8671.26668594,3597.10801718,3597.10341418,0.04434177,2613.67644417,0.01998553,0.01998554,23048,71,0
8671.64243695,8671.64291942,3610.10294461,3610.08626455,0.04201716,2613.60445113,0.01998553,0.01998554,23047,71,0
8672.01877379,8672.01918553,3623.12320662,3623.10894504,0.04202688,2613.52940981,0.01998553,0.01998554,23046,71,0
8672.39444767,8672.39548430,3636.17085532,3636.13487151,0.04376171,2613.45151656,0.01998553,0.01998554,23045,71,0
8672.77147859,8672.77181573,3649.25026022,3649.23852804,0.04231771,2613.37029910,0.01998553,0.01998554,23044,71,0
8673.14753585,8673.14817981,3662.36376143,3662.34129734,0.04327093,2613.28621909,0.01998553,0.01998554,23043,71,0
8673.52506882,8673.52457656,3675.50836620,3675.52557487,0.05022512,2613.19872083,0.01998554,0.01998554,23042,71,0
8673.90077915,8673.90100598,3688.68037252,3688.67242796,0.05043153,2613.10857867,0.01998553,0.01998554,23041,71,0
8674.27784121,8674.27746806,3701.87951530,3701.89261213,0.04145476,2613.01502088,0.01998554,0.01998554,23040,71,0
8674.65403287,8674.65396283,3715.10873622,3715.11120003,0.04176861,2612.91855353,0.01998554,0.01998554,23039,71,0
8675.03057678,8675.03049027,3728.37043885,3728.37348928,0.04948123,2612.81883162,0.01998554,0.01998554,23038,71,0
8675.40649591,8675.40705040,3741.66358334,3741.64398750,0.04475319,2612.71610429,0.01998553,0.01998554,23037,71,0
8675.78337036,8675.78364322,3754.98605466,3754.97639180,0.04153397,2612.60993203,0.01998554,0.01998554,23036,71,0
8676.16002348,8676.16026874,3768.33692222,3768.32821906,0.03849113,2612.50062550,0.01998554,0.01998554,23035,71,0
8676.53668383,8676.53692695,3781.71710654,3781.70846099,0.04762162,2612.38809455,0.01998554,0.01998554,23034,71,0
8676.91311625,8676.91361786,3795.12764399,3795.10976643,0.04350566,2612.27238391,0.01998553,0.01998554,23033,71,0
8677.29021616,8677.29034148,3808.56912991,3808.56465339,0.04669673,2612.15318717,0.01998554,0.01998554,23032,71,0
8677.66719660,8677.66709781,3822.04194055,3822.04547748,0.04447048,2612.03072187,0.01998554,0.01998554,23031,71,0
8678.04325165,8678.04388685,3835.54632059,3835.52352887,0.04549492,2611.90524047,0.01998553,0.01998554,23030,71,0
8678.42089541,8678.42070862,3849.08222028,3849.08893778,0.03755451,2611.77587462,0.01998554,0.01998554,23029,71,0
