wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8678.79746832,8678.79756310,3862.64966131,3862.64624506,0.04091375,2611.64350720,0.01998553,0.01998554,23028,71,0
8679.17370453,8679.17445032,3876.25000293,3876.22305753,0.04473218,2611.50786422,0.01998553,0.01998554,23027,71,0
8679.55093533,8679.55137026,3889.88549982,3889.86974533,0.04258496,2611.36841136,0.01998553,0.01998553,23026,71,0
8679.92786706,8679.92832295,3903.55716972,3903.54061504,0.04012480,2611.22558277,0.01998553,0.01998553,23025,71,0
8680.30549506,8680.30530837,3917.26256593,3917.26936076,0.04244899,2611.07899764,0.01998554,0.01998553,23024,71,0
8680.68191561,8680.68232654,3930.99892426,3930.98393621,0.04253248,2610.92940957,0.01998553,0.01998553,23023,71,0
8681.05941231,8681.05937745,3944.76763314,3944.76890766,0.04270853,2610.77587617,0.01998553,0.01998553,23022,71,0
8681.43668293,8681.43646112,3958.57317019,3958.58130206,0.04869123,2610.61884157,0.01998554,0.01998553,23021,71,0
8681.81400722,8681.81357755,3972.41763396,3972.43342758,0.04268215,2610.45814190,0.01998554,0.01998553,23020,71,0
8682.19031288,8682.19072674,3986.29612982,3986.28088461,0.04294734,2610.29427942,0.01998553,0.01998553,23019,71,0
8682.56818422,8682.56790870,4000.20306560,4000.21323430,0.04084106,2610.12616566,0.01998554,0.01998553,23018,71,0
8682.94537183,8682.94512342,4014.14039066,4014.14958024,0.04421566,2609.95474502,0.01998554,0.01998553,23017,71,0
8683.32208036,8683.32237092,4028.11537047,4028.10459089,0.03963217,2609.77982847,0.01998553,0.01998553,23016,71,0
8683.69982797,8683.69965120,4042.13208316,4042.13865944,0.04063496,2609.60062397,0.01998554,0.01998553,23015,71,0
8684.07673445,8684.07696426,4056.18644989,4056.17787960,0.04138190,2609.41804488,0.01998554,0.01998553,23014,71,0
8684.45451132,8684.45431011,4070.27360330,4070.28112304,0.04252061,2609.23130040,0.01998554,0.01998553,23013,71,0
8684.83235072,8684.83168876,4084.39331525,4084.41811169,0.03970189,2609.04075604,0.01998554,0.01998553,23012,71,0
nan,nan,0.00000000,-1.00000000,0.00000000,2614.42374748,nan,0.00000000,-2147483648,70,1
8659.62005564,8659.61961783,11.00399366,11.01352040,0.05211863,2614.86057765,0.01998554,0.01998554,23079,70,0
8659.99533970,8659.99484136,19.17215781,19.18301040,0.05401607,2615.30479865,0.01998554,0.01998554,23078,70,0
8660.37020246,8660.37009741,27.34769848,27.34998812,0.04321234,2615.74776169,0.01998554,0.01998554,23077,70,0
8660.74484259,8660.74538598,35.53075102,35.51889751,0.04133840,2616.18970811,0.01998554,0.01998554,23076,70,0
8661.12133607,8661.12070707,43.72134883,43.73508093,0.04856788,2616.63308101,0.01998554,0.01998554,23075,70,0
8661.49726648,8661.49606069,51.91919797,51.94554295,0.05221841,2617.07501216,0.01998554,0.01998554,23074,70,0
8661.87112396,8661.87144685,60.12393773,60.11687796,0.05316354,2617.51371295,0.01998554,0.01998554,23073,70,0
8662.24699080,8662.24686554,68.33520548,68.33794623,0.05663632,2617.95395208,0.01998554,0.01998554,23072,70,0
8662.62180943,8662.62231676,76.55272611,76.54161818,0.03810209,2618.39212825,0.01998554,0.01998554,23071,70,0
8662.99780615,8662.99780054,84.77673694,84.77685992,0.04652781,2618.83085409,0.01998554,0.01998554,23070,70,0
8663.37319493,8663.37331686,93.00765974,93.00498611,0.05080799,2619.26806378,0.01998554,0.01998554,23069,70,0
8663.74908756,8663.74886574,101.24591875,101.25078675,0.04994508,2619.70507257,0.01998554,0.01998554,23068,70,0
8664.12354037,8664.12444717,109.49191037,109.47199285,0.04680421,2620.13964190,0.01998553,0.01998554,23067,70,0
8664.49911547,8664.50006116,117.74572339,117.72493379,0.03670483,2620.57474800,0.01998553,0.01998554,23066,70,0
8664.87580823,8664.87570772,126.00726441,126.00947586,0.04974814,2621.01037087,0.01998554,0.01998554,23065,70,0
8665.25129986,8665.25138685,134.27643721,134.27452147,0.05433993,2621.44382131,0.01998554,0.01998554,23064,70,0
8665.62701725,8665.62709856,142.55314351,142.55135150,0.04599503,2621.87674159,0.01998554,0.01998554,23063,70,0
8666.00185830,8666.00284284,150.83725529,150.81554019,0.03948828,2622.30785448,0.01998553,0.01998554,23062,70,0
8666.37884930,8666.37861971,159.12861721,159.13368491,0.05650732,2622.74062570,0.01998554,0.01998554,23061,70,0
8666.75400592,8666.75442916,167.42707211,167.41772278,0.04813895,2623.17046958,0.01998554,0.01998554,23060,70,0
8667.12991808,8667.13027121,175.73246736,175.72466110,0.04411868,2623.60034667,0.01998554,0.01998554,23059,70,0
8667.50545403,8667.50614585,184.04487630,184.02957092,0.04830802,2624.02896273,0.01998553,0.01998554,23058,70,0
8667.88224511,8667.88205309,192.36467792,192.36892959,0.04547017,2624.45819376,0.01998554,0.01998554,23057,70,0
8668.25791483,8668.25799293,200.69227471,200.69054395,0.04656136,2624.88535002,0.01998554,0.01998554,23056,70,0
8668.63367166,8668.63396538,209.02806914,209.02155395,0.04850475,2625.31182656,0.01998553,0.01998554,23055,70,0
8669.00986098,8669.00997045,217.37220593,217.36977557,0.04892708,2625.73801809,0.01998554,0.01998554,23054,70,0
8669.38625807,8669.38600813,225.72432987,225.72988363,0.04531386,2626.16364683,0.01998554,0.01998554,23053,70,0
8669.76215085,8669.76207843,234.08402685,234.08563712,0.05048246,2626.58788451,0.01998554,0.01998554,23052,70,0
8670.13732477,8670.13818136,242.45088077,242.43181780,0.04870120,2627.01046929,0.01998553,0.01998554,23051,70,0
8670.51343389,8670.51431692,250.82465322,250.80498722,0.04484656,2627.43324887,0.01998553,0.01998554,23050,70,0
8670.89088284,8670.89048511,259.20558800,259.21445279,0.05274268,2627.85668007,0.01998554,0.01998554,23049,70,0
8671.26654928,8671.26668594,267.59401054,267.59096208,0.04820204,2628.27727539,0.01998553,0.01998554,23048,70,0
8671.64274909,8671.64291942,275.99024807,275.98644535,0.05817595,2628.69764541,0.01998553,0.01998554,23047,70,0
8672.01894432,8672.01918553,284.39456497,284.38917481,0.04714021,2629.11719758,0.01998553,0.01998554,23046,70,0
8672.39510494,8672.39548430,292.80699218,292.79850760,0.04481106,2629.53589705,0.01998553,0.01998554,23045,70,0
8672.77246336,8672.77181573,301.22750741,301.24200458,0.04500506,2629.95510762,0.01998554,0.01998554,23044,70,0
8673.14786258,8673.14817981,309.65608824,309.64898087,0.04740477,2630.37132055,0.01998553,0.01998554,23043,70,0
8673.52432094,8673.52457656,318.09272112,318.08698914,0.05201948,2630.78788156,0.01998553,0.01998554,23042,70,0
8673.90069551,8673.90100598,326.53743519,326.53046713,0.03890773,2631.20352117,0.01998553,0.01998554,23041,70,0
8674.27715155,8674.27746806,334.99027234,334.98316249,0.05119760,2631.61842091,0.01998553,0.01998554,23040,70,0
8674.65340281,8674.65396283,343.45127465,343.43868364,0.04725426,2632.03226469,0.01998553,0.01998554,23039,70,0
8675.03051416,8675.03049027,351.92046070,351.92099815,0.04205287,2632.44621945,0.01998554,0.01998554,23038,70,0
8675.40730978,8675.40705040,360.39770942,360.40355106,0.04714848,2632.85898367,0.01998554,0.01998554,23037,70,0
8675.78297913,8675.78364322,368.88284816,368.86787899,0.05665239,2633.26966291,0.01998553,0.01998554,23036,70,0
8676.16071351,8676.16026874,377.37570315,377.38573678,0.04903901,2633.68173130,0.01998554,0.01998554,23035,70,0
8676.53641013,8676.53692695,385.87613473,385.86446639,0.04974884,2634.09070341,0.01998553,0.01998554,23034,70,0
8676.91294491,8676.91361786,394.38424861,394.36904266,0.04304865,2634.49971632,0.01998553,0.01998554,23033,70,0
8677.29029485,8677.29034148,402.90025657,402.89920197,0.04352154,2634.90874655,0.01998554,0.01998554,23032,70,0
8677.66806697,8677.66709781,411.42437195,411.44630889,0.04351444,2635.31737112,0.01998554,0.01998554,23031,70,0
8678.04382186,8678.04388685,419.95678995,419.95531750,0.05661947,2635.72296305,0.01998554,0.01998554,23030,70,0
8678.42096798,8678.42070862,428.49755174,428.50343285,0.04561175,2636.12920235,0.01998554,0.01998554,23029,70,0
8678.79799388,8678.79756310,437.04662418,437.05640093,0.05065762,2636.53445191,0.01998554,0.01998554,23028,70,0
8679.17433220,8679.17445032,445.60397340,445.60129041,0.04175010,2636.93809989,0.01998554,0.01998554,23027,70,0
8679.55134374,8679.55137026,454.16956843,454.16896543,0.04892287,2637.34160129,0.01998554,0.01998553,23026,70,0
8679.92848138,8679.92832295,462.74340483,462.74701003,0.04530257,2637.74436442,0.01998554,0.01998553,23025,70,0
8680.30540605,8680.30530837,471.32549196,471.32771673,0.04553392,2638.14602476,0.01998554,0.01998553,23024,70,0
8680.68195308,8680.68232654,479.91583929,479.90732649,0.04320752,2638.54640618,0.01998554,0.01998553,23023,70,0
8681.05882986,8681.05937745,488.51443934,488.50194613,0.04537123,2638.94625752,0.01998553,0.01998553,23022,70,0
8681.43690454,8681.43646112,497.12113125,497.13125630,0.05003827,2639.34648385,0.01998554,0.01998553,23021,70,0
8681.81330502,8681.81357755,505.73567186,505.72944383,0.04489115,2639.74403216,0.01998554,0.01998553,23020,70,0
8682.19038192,8682.19072674,514.35781581,514.34992978,0.04394001,2640.14137451,0.01998554,0.01998553,23019,70,0
8682.56839361,8682.56790870,522.98738342,522.99848226,0.05654664,2640.53876607,0.01998554,0.01998553,23018,70,0
8682.94541897,8682.94512342,531.62478912,531.63155947,0.04349904,2640.93420359,0.01998554,0.01998553,23017,70,0
8683.32262288,8683.32237092,540.27076105,540.27653828,0.04855178,2641.32894200,0.01998554,0.01998553,23016,70,0
8683.70050933,8683.69965120,548.92603429,548.94573104,0.05644782,2641.72353584,0.01998554,0.01998553,23015,70,0
8684.07697857,8684.07696426,557.59122771,557.59155653,0.04340983,2642.11581935,0.01998554,0.01998553,23014,70,0
8684.45430131,8684.45431011,566.26596614,566.26576357,0.04758905,2642.50813958,0.01998554,0.01998553,23013,70,0
8684.83187902,8684.83168876,574.94937923,574.95375904,0.05445730,2642.89982754,0.01998554,0.01998553,23012,70,0
8685.20867769,8685.20910019,583.64058798,583.63085486,0.04353717,2643.28976972,0.01998553,0.01998553,23011,70,0
8685.58612849,8685.58654443,592.33885834,592.32926927,0.04695570,2643.67941189,0.01998553,0.01998553,23010,70,0
8685.96410293,8685.96402148,601.04455783,601.04643720,0.04727030,2644.06863060,0.01998554,0.01998553,23009,70,0
8686.34215882,8686.34153133,609.75855036,609.77304148,0.04290843,2644.45700386,0.01998554,0.01998553,23008,70,0
8686.71926435,8686.71907399,618.48170726,618.48610769,0.04748119,2644.84351027,0.01998554,0.01998553,23007,70,0
8687.09737787,8687.09664948,627.21473630,627.23159213,0.04845963,2645.23018445,0.01998554,0.01998553,23006,70,0
8687.47385017,8687.47425778,635.95729359,635.94785186,0.04239729,2645.61430038,0.01998553,0.01998553,23005,70,0
8687.85120128,8687.85189891,644.70862546,644.69245181,0.04785535,2645.99839524,0.01998553,0.01998553,23004,70,0
8688.22960399,8688.22957287,653.46797282,653.46869475,0.04689721,2646.38260114,0.01998554,0.01998553,23003,70,0
8688.60768464,8688.60727967,662.23478411,662.24418753,0.04753058,2646.76549340,0.01998554,0.01998553,23002,70,0
8688.98526448,8688.98501930,671.00958541,671.01528335,0.05034662,2647.14691416,0.01998554,0.01998553,23001,70,0
8689.36247360,8689.36279178,679.79324940,679.78584756,0.05813508,2647.52703276,0.01998553,0.01998553,23000,70,0
8689.74090191,8689.74059711,688.58665417,688.59375244,0.04159088,2647.90748268,0.01998553,0.01998553,22999,70,0
8690.11831863,8690.11843528,697.39039422,697.38767480,0.04720487,2648.28604208,0.01998553,0.01998553,22998,70,0
8690.49654853,8690.49630632,706.20391879,706.20957097,0.04601522,2648.66451418,0.01998553,0.01998553,22997,70,0
8690.87395731,8690.87421021,715.02638825,715.02048158,0.05306727,2649.04122399,0.01998553,0.01998553,22996,70,0
8691.25159520,8691.25214697,723.85695806,723.84406102,0.05630025,2649.41718262,0.01998553,0.01998553,22995,70,0
8691.62931638,8691.63011660,732.69512578,732.67640667,0.04122197,2649.79221923,0.01998553,0.01998553,22994,70,0
8692.00753583,8692.00811910,741.54141836,741.52776237,0.04325636,2650.16676283,0.01998553,0.01998553,22993,70,0
8692.38605191,8692.38615448,750.39655701,750.39415327,0.04161104,2650.54063786,0.01998553,0.01998553,22992,70,0
8692.76381418,8692.76422274,759.26126561,759.25168105,0.05162052,2650.91283537,0.01998553,0.01998553,22991,70,0
8693.14278938,8693.14232388,768.13596138,768.14689311,0.04482876,2651.28530508,0.01998553,0.01998553,22990,70,0
8693.52088168,8693.52045792,777.02039484,777.03035629,0.05374766,2651.65597148,0.01998553,0.01998553,22989,70,0
8693.89833036,8693.89862485,785.91422807,785.90729878,0.05433139,2652.02505693,0.01998553,0.01998553,22988,70,0
8694.27678937,8694.27682468,794.81712455,794.81629279,0.05650074,2652.39415965,0.01998553,0.01998553,22987,70,0
8694.65512435,8694.65505742,803.72894104,803.73051879,0.05420409,2652.76216041,0.01998553,0.01998553,22986,70,0
8695.03321123,8695.03332306,812.64982972,812.64719106,0.04227603,2653.12894262,0.01998553,0.01998553,22985,70,0
8695.41198285,8695.41162161,821.57996840,821.58849990,0.04311413,2653.49541322,0.01998553,0.01998553,22984,70,0
8695.79046681,8695.78995308,830.51953208,830.53167694,0.04572110,2653.86063325,0.01998553,0.01998553,22983,70,0
8696.16846019,8696.16831747,839.46860121,839.47197838,0.03810687,2654.22440937,0.01998553,0.01998553,22982,70,0
8696.54727185,8696.54671479,848.42715750,848.44035220,0.04481346,2654.58799535,0.01998553,0.01998553,22981,70,0
8696.92550844,8696.92514504,857.39517791,857.40379391,0.04568497,2654.95004816,0.01998553,0.01998553,22980,70,0
8697.30395557,8697.30360821,866.37265885,866.38090241,0.04325891,2655.31131722,0.01998553,0.01998553,22979,70,0
8697.68224178,8697.68210433,875.35984336,875.36310880,0.04242924,2655.67145366,0.01998553,0.01998553,22978,70,0
8698.06054734,8698.06063339,884.35714442,884.35509802,0.04328255,2656.03064213,0.01998553,0.01998553,22977,70,0
8698.43922833,8698.43919539,893.36498084,893.36576493,0.04515922,2656.38923170,0.01998553,0.01998553,22976,70,0
8698.81841805,8698.81779035,902.38365498,902.39861590,0.04521861,2656.74735290,0.01998553,0.01998553,22975,70,0
8699.19728520,8699.19641826,911.41264645,911.43333022,0.04386477,2657.10419483,0.01998554,0.01998553,22974,70,0
8699.57558946,8699.57507913,920.45108249,920.46326920,0.04231930,2657.45949607,0.01998554,0.01998553,22973,70,0
8699.95426194,8699.95377297,929.49808350,929.50976979,0.04221175,2657.81409365,0.01998554,0.01998553,22972,70,0
8700.33211019,8700.33249977,938.55307748,938.54375922,0.04347153,2658.16684723,0.01998553,0.01998553,22971,70,0
8700.71055099,8700.71125954,947.61670198,947.59973851,0.04498783,2658.51910200,0.01998553,0.01998553,22970,70,0
8701.08990239,8701.09005229,956.68989226,956.68629978,0.04628304,2658.87118045,0.01998553,0.01998553,22969,70,0
8701.46945495,8701.46887803,965.77358673,965.78742833,0.05062111,2659.22245201,0.01998554,0.01998553,22968,70,0
8701.84786892,8701.84773674,974.86823927,974.87141396,0.05408749,2659.57169349,0.01998553,0.01998553,22967,70,0
8702.22700529,8702.22662845,983.97326175,983.98232208,0.05334654,2659.92059696,0.01998554,0.01998553,22966,70,0
8702.60627204,8702.60555315,993.08792825,993.10522841,0.04929449,2660.26858220,0.01998554,0.01998553,22965,70,0
8702.98401842,8702.98451085,1002.21152623,1002.19966559,0.04243110,2660.61410948,0.01998553,0.01998553,22964,70,0
8703.36338531,8703.36350155,1011.34390804,1011.34110587,0.04160821,2660.96004219,0.01998553,0.01998553,22963,70,0
8703.74268099,8703.74252526,1020.48559500,1020.48935291,0.04524358,2661.30484711,0.01998553,0.01998553,22962,70,0
8704.12149337,8704.12158198,1029.63715013,1029.63500968,0.05115593,2661.64816926,0.01998553,0.01998553,22961,70,0
8704.50096953,8704.50067171,1038.79909445,1038.80629600,0.05031239,2661.99106286,0.01998554,0.01998553,22960,70,0
8704.88024593,8704.87979447,1047.97143692,1047.98236505,0.04815242,2662.33274171,0.01998554,0.01998553,22959,70,0
8705.25929395,8705.25895025,1057.15386089,1057.16218892,0.04883246,2662.67316573,0.01998554,0.01998553,22958,70,0
8705.63796461,8705.63813906,1066.34604250,1066.34181162,0.04198233,2663.01218752,0.01998553,0.01998553,22957,70,0
8706.01706336,8706.01736090,1075.54771859,1075.54049548,0.05208583,2663.35051431,0.01998553,0.01998553,22956,70,0
8706.39580776,8706.39661577,1084.75893799,1084.73930388,0.05467670,2663.68744535,0.01998553,0.01998553,22955,70,0
8706.77622284,8706.77590369,1093.97984739,1093.98761006,0.05223533,2664.02477785,0.01998553,0.01998553,22954,70,0
8707.15482243,8707.15522466,1103.21059496,1103.20080191,0.04545928,2664.35942241,0.01998553,0.01998553,22953,70,0
8707.53462627,8707.53457867,1112.45144486,1112.45260499,0.04559195,2664.69405624,0.01998553,0.01998553,22952,70,0
8707.91385771,8707.91396574,1121.70292378,1121.70028793,0.05173817,2665.02712597,0.01998553,0.01998553,22951,70,0
8708.29307984,8708.29338587,1130.96559784,1130.95812254,0.04474080,2665.35914436,0.01998553,0.01998553,22950,70,0
8708.67323696,8708.67283906,1140.24001033,1140.24974134,0.04407866,2665.69094899,0.01998553,0.01998553,22949,70,0
8709.05225367,8709.05232532,1149.52602730,1149.52427295,0.04099701,2666.02071950,0.01998553,0.01998553,22948,70,0
8709.43168704,8709.43184465,1158.82279128,1158.81892849,0.05175453,2666.34977842,0.01998553,0.01998553,22947,70,0
8709.81199352,8709.81139706,1168.12940410,1168.14403602,0.04833897,2666.67847984,0.01998553,0.01998553,22946,70,0
8710.19107691,8710.19098254,1177.44510789,1177.44742492,0.04109661,2667.00498290,0.01998553,0.01998553,22945,70,0
8710.57062451,8710.57060112,1186.77031005,1186.77088502,0.04830159,2667.33075472,0.01998553,0.01998553,22944,70,0
8710.95078783,8710.95025278,1196.10598219,1196.11914649,0.04930713,2667.65595031,0.01998553,0.01998553,22943,70,0
8711.32966652,8711.32993753,1205.45310583,1205.44642995,0.04127121,2667.97897639,0.01998553,0.01998553,22942,70,0
8711.70908502,8711.70965538,1214.81231932,1214.79825277,0.05061938,2668.30140862,0.01998553,0.01998553,22941,70,0
8712.08961405,8712.08940634,1224.18319349,1224.18832208,0.04577096,2668.62370515,0.01998553,0.01998553,22940,70,0
8712.46851446,8712.46919040,1233.56509157,1233.54838500,0.05193956,2668.94352152,0.01998553,0.01998553,22939,70,0
8712.84917400,8712.84900757,1242.95738482,1242.96150255,0.04942324,2669.26369052,0.01998553,0.01998553,22938,70,0
8713.22887160,8713.22885785,1252.35987413,1252.36021466,0.04007690,2669.58190875,0.01998553,0.01998553,22937,70,0
8713.60826960,8713.60874126,1261.77289566,1261.76120238,0.05247995,2669.89874393,0.01998553,0.01998553,22936,70,0
8713.98816630,8713.98865779,1271.19682113,1271.18462304,0.04607378,2670.21486975,0.01998553,0.01998553,22935,70,0
8714.36861261,8714.36860745,1280.63198838,1280.63211667,0.04657927,2670.53033048,0.01998553,0.01998553,22934,70,0
8714.74786396,8714.74859024,1290.07843466,1290.06036934,0.04875420,2670.84367880,0.01998553,0.01998553,22933,70,0
8715.12832520,8715.12860616,1299.53604712,1299.52905079,0.04885514,2671.15689298,0.01998553,0.01998553,22932,70,0
8715.50838646,8715.50865523,1309.00471099,1308.99801111,0.05249418,2671.46863549,0.01998553,0.01998553,22931,70,0
8715.88866560,8715.88873745,1318.48430204,1318.48250922,0.05034149,2671.77940507,0.01998553,0.01998553,22930,70,0
8716.26899066,8716.26885281,1327.97467127,1327.97811489,0.04772387,2672.08905040,0.01998553,0.01998553,22929,70,0
8716.64875195,8716.64900133,1337.47566448,1337.46942854,0.04915582,2672.39706782,0.01998553,0.01998553,22928,70,0
8717.02942466,8717.02918300,1346.98714130,1346.99319011,0.05064917,2672.70464311,0.01998553,0.01998553,22927,70,0
8717.40907761,8717.40939784,1356.50930607,1356.50128186,0.04743504,2673.01021843,0.01998553,0.01998553,22926,70,0
8717.78981218,8717.78964585,1366.04271117,1366.04688381,0.04553127,2673.31549785,0.01998553,0.01998553,22925,70,0
8718.16990386,8718.16992703,1375.58792798,1375.58734619,0.04950268,2673.61910983,0.01998553,0.01998553,22924,70,0
8718.55068296,8718.55024138,1385.14540931,1385.15651313,0.04610600,2673.92212595,0.01998553,0.01998553,22923,70,0
8718.93015389,8718.93058891,1394.71492753,1394.70397604,0.04801241,2674.22294841,0.01998553,0.01998553,22922,70,0
8719.31084539,8719.31096963,1404.29601646,1404.29288537,0.04461239,2674.52356238,0.01998553,0.01998553,22921,70,0
8719.69068702,8719.69138354,1413.88820859,1413.87063666,0.05013284,2674.82231162,0.01998553,0.01998553,22920,70,0
8720.07058998,8720.07183064,1423.49121814,1423.45988595,0.05805374,2675.11990284,0.01998553,0.01998553,22919,70,0
8720.45230678,8720.45231094,1433.10507419,1433.10496896,0.04526319,2675.41769602,0.01998553,0.01998553,22918,70,0
8720.83290031,8720.83282444,1442.72983706,1442.73175722,0.04821651,2675.71339359,0.01998553,0.01998553,22917,70,0
8721.21385872,8721.21337115,1452.36562137,1452.37797392,0.03950997,2676.00815409,0.01998553,0.01998553,22916,70,0
8721.59424154,8721.59395107,1462.01306528,1462.02043300,0.04677428,2676.30126536,0.01998553,0.01998553,22915,70,0
8721.97442225,8721.97456420,1471.67310523,1471.66950020,0.04558403,2676.59304190,0.01998553,0.01998553,22914,70,0
8722.35582722,8722.35521055,1481.34668616,1481.36236877,0.04066205,2676.88459645,0.01998553,0.01998553,22913,70,0
8722.73567737,8722.73589013,1491.03414134,1491.02872359,0.04773894,2677.17380991,0.01998553,0.01998553,22912,70,0
8723.11657898,8723.11660293,1500.73424009,1500.73362939,0.04729324,2677.46262620,0.01998553,0.01998553,22911,70,0
8723.49735153,8723.49734897,1510.44549846,1510.44556371,0.04958842,2677.75009636,0.01998553,0.01998553,22910,70,0
8723.87849262,8723.87812824,1520.16652825,1520.17583474,0.04560158,2678.03654911,0.01998553,0.01998553,22909,70,0
8724.25841052,8724.25894076,1529.89747889,1529.88392261,0.04883696,2678.32079256,0.01998553,0.01998553,22908,70,0
8724.64008752,8724.63978652,1539.63966836,1539.64737265,0.04758780,2678.60508927,0.01998553,0.01998553,22907,70,0
8725.02045688,8725.02066553,1549.39445279,1549.38910565,0.04767859,2678.88718677,0.01998553,0.01998553,22906,70,0
8725.40170636,8725.40157780,1559.16276299,1559.16606197,0.04427962,2679.16873075,0.01998553,0.01998553,22905,70,0
8725.78249750,8725.78252332,1568.94414767,1568.94348435,0.04811188,2679.44871176,0.01998553,0.01998553,22904,70,0
8726.16341782,8726.16350211,1578.73787579,1578.73570789,0.04771666,2679.72753669,0.01998553,0.01998553,22903,70,0
8726.54440036,8726.54451416,1588.54324796,1588.54031771,0.04740322,2680.00513025,0.01998553,0.01998553,22902,70,0
8726.92597352,8726.92555949,1598.36021675,1598.37088951,0.04898711,2680.28186759,0.01998553,0.01998553,22901,70,0
8727.30655892,8727.30663809,1608.18929755,1608.18725447,0.04796109,2680.55661514,0.01998553,0.01998553,22900,70,0
8727.68748919,8727.68774997,1618.03102776,1618.02428918,0.05152016,2680.83034755,0.01998553,0.01998553,22899,70,0
8728.06831661,8728.06889514,1627.88577886,1627.87081148,0.04502403,2681.10274640,0.01998553,0.01998553,22898,70,0
8728.44992109,8728.45007360,1637.75335382,1637.74940349,0.04710536,2681.37442635,0.01998553,0.01998553,22897,70,0
8728.83086105,8728.83128535,1647.63343406,1647.62243108,0.04885461,2681.64434599,0.01998553,0.01998553,22896,70,0
8729.21261977,8729.21253040,1657.52572315,1657.52804346,0.04901808,2681.91354176,0.01998553,0.01998553,22895,70,0
8729.59375968,8729.59380875,1667.43033422,1667.42905888,0.04991700,2682.18099640,0.01998553,0.01998553,22894,70,0
8729.97542053,8729.97512041,1677.34772234,1677.35553299,0.05084274,2682.44751678,0.01998553,0.01998553,22893,70,0
8730.35649927,8730.35646537,1687.27835615,1687.27923941,0.05178668,2682.71233951,0.01998553,0.01998553,22892,70,0
8730.73796806,8730.73784366,1697.22249500,1697.22574060,0.04440021,2682.97614191,0.01998553,0.01998553,22891,70,0
8731.11894970,8731.11925526,1707.17977130,1707.17178945,0.05277492,2683.23830198,0.01998553,0.01998553,22890,70,0
8731.50135629,8731.50070019,1717.14969894,1717.16685739,0.05423856,2683.50011179,0.01998553,0.01998553,22889,70,0
8731.88266852,8731.88217845,1727.13183201,1727.14466289,0.04437251,2683.75982740,0.01998553,0.01998553,22888,70,0
8732.26407256,8732.26369004,1737.12627176,1737.13629848,0.04867263,2684.01825903,0.01998553,0.01998553,22887,70,0
8732.64583380,8732.64523497,1747.13349482,1747.14921074,0.05341611,2684.27559067,0.01998553,0.01998553,22886,70,0
8733.02650529,8733.02681324,1757.15398771,1757.14589572,0.04089425,2684.53085727,0.01998553,0.01998553,22885,70,0
8733.40804142,8733.40842485,1767.18806324,1767.17797505,0.04893427,2684.78537230,0.01998553,0.01998553,22884,70,0
8733.79045009,8733.79006982,1777.23564861,1777.24566634,0.05675371,2685.03912373,0.01998553,0.01998553,22883,70,0
8734.17192278,8734.17174814,1787.29661910,1787.30122534,0.05065171,2685.29090240,0.01998553,0.01998553,22882,70,0
8734.55407939,8734.55345982,1797.37085086,1797.38721276,0.05167146,2685.54176947,0.01998553,0.01998553,22881,70,0
8734.93484662,8734.93520486,1807.45823432,1807.44876230,0.04985122,2685.79035882,0.01998553,0.01998553,22880,70,0
8735.31700271,8735.31698328,1817.55866615,1817.55918063,0.04625283,2686.03847558,0.01998553,0.01998553,22879,70,0
8735.69826711,8735.69879506,1827.67204577,1827.65805325,0.04874179,2686.28462787,0.01998553,0.01998553,22878,70,0
8736.08039418,8736.08064022,1837.79843541,1837.79190646,0.04451934,2686.52994392,0.01998553,0.01998553,22877,70,0
8736.46263713,8736.46251876,1847.93812537,1847.94127016,0.04462246,2686.77393981,0.01998553,0.01998553,22876,70,0
8736.84409011,8736.84443069,1858.09142506,1858.08236491,0.05498458,2687.01604208,0.01998553,0.01998553,22875,70,0
8737.22615926,8737.22637601,1868.25864982,1868.25287622,0.05300072,2687.25714516,0.01998553,0.01998553,22874,70,0
8737.60828181,8737.60835472,1878.44013267,1878.43818782,0.04842561,2687.49689147,0.01998553,0.01998553,22873,70,0
