wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8737.98992385,8737.99036683,1888.63621323,1888.62438182,0.04733330,2687.73494949,0.01998553,0.01998553,22872,70,0
8738.37205090,8738.37241235,1898.84718800,1898.83752096,0.04532213,2687.97192136,0.01998553,0.01998553,22871,70,0
8738.75407096,8738.75449127,1909.07267838,1909.06142256,0.05422098,2688.20742211,0.01998553,0.01998553,22870,70,0
8739.13662303,8739.13660360,1919.31178474,1919.31230565,0.04926263,2688.44181583,0.01998553,0.01998553,22869,70,0
8739.51878220,8739.51874935,1929.56359190,1929.56447352,0.04631641,2688.67450780,0.01998553,0.01998553,22868,70,0
8739.90031016,8739.90092852,1939.82784310,1939.81122569,0.04886926,2688.90534703,0.01998553,0.01998553,22867,70,0
8740.28294728,8740.28314112,1950.10560892,1950.10039299,0.05221886,2689.13540169,0.01998553,0.01998553,22866,70,0
8740.66572610,8740.66538715,1960.39812654,1960.40725999,0.04995542,2689.36410393,0.01998553,0.01998553,22865,70,0
8741.04818806,8741.04766660,1970.70635560,1970.72042667,0.04631022,2689.59119469,0.01998553,0.01998553,22864,70,0
8741.43045185,8741.42997950,1981.02967304,1981.04243571,0.04547482,2689.81672612,0.01998553,0.01998553,22863,70,0
8741.81207052,8741.81232584,1991.36690378,1991.35999683,0.04812085,2690.04040673,0.01998553,0.01998553,22862,70,0
8742.19429864,8742.19470563,2001.71691633,2001.70589418,0.04620360,2690.26294119,0.01998553,0.01998553,22861,70,0
8742.57760651,8742.57711887,2012.07951647,2012.09273825,0.05254644,2690.48458304,0.01998553,0.01998553,22860,70,0
8742.96006062,8742.95956556,2022.45531613,2022.46875537,0.04853357,2690.70421979,0.01998553,0.01998553,22859,70,0
8743.34208541,8743.34204572,2032.84495830,2032.84603708,0.05481725,2690.92210985,0.01998553,0.01998553,22858,70,0
8743.72495994,8743.72455934,2043.24911182,2043.26001535,0.05157684,2691.13898745,0.01998553,0.01998553,22857,70,0
8744.10706646,8744.10710643,2053.66849150,2053.66740207,0.04489716,2691.35394335,0.01998553,0.01998553,22856,70,0
8744.48963611,8744.48968699,2064.10382286,2064.10243416,0.04996436,2691.56767927,0.01998553,0.01998553,22855,70,0
8744.87260826,8744.87230103,2074.55565743,2074.56405628,0.04516768,2691.78015962,0.01998553,0.01998553,22854,70,0
8745.25475703,8745.25494855,2085.02369695,2085.01845392,0.05090572,2691.99069261,0.01998553,0.01998553,22853,70,0
8745.63760053,8745.63762956,2095.50738740,2095.50659150,0.04882784,2692.20009633,0.01998553,0.01998553,22852,70,0
8746.01911579,8746.02034406,2106.00619328,2105.97247662,0.05425279,2692.40724987,0.01998553,0.01998553,22851,70,0
8746.40270821,8746.40309205,2116.51985598,2116.50930529,0.04915352,2692.61398525,0.01998553,0.01998553,22850,70,0
8746.78591252,8746.78587355,2127.04830084,2127.04937354,0.05241397,2692.81895482,0.01998553,0.01998553,22849,70,0
8747.16820776,8747.16868855,2137.59146183,2137.57821175,0.04636600,2693.02187926,0.01998553,0.01998553,22848,70,0
8747.55164570,8747.55153706,2148.14952825,2148.15252628,0.05100188,2693.22384255,0.01998553,0.01998553,22847,70,0
8747.93427360,8747.93441908,2158.72303511,2158.71901489,0.04190626,2693.42381682,0.01998553,0.01998553,22846,70,0
8748.31674337,8748.31733462,2169.31254580,2169.29618300,0.04812244,2693.62215152,0.01998553,0.01998553,22845,70,0
8748.70056414,8748.70028368,2179.91841632,2179.92618925,0.05323101,2693.81962053,0.01998553,0.01998553,22844,70,0
8749.08335168,8749.08326627,2190.54043085,2190.54280137,0.04688142,2694.01498314,0.01998553,0.01998553,22843,70,0
8749.46678244,8749.46628238,2201.17827522,2201.19217343,0.05176377,2694.20908354,0.01998553,0.01998553,22842,70,0
8749.84895026,8749.84933204,2211.83162624,2211.82100110,0.05562302,2694.40094695,0.01998553,0.01998553,22841,70,0
8750.23254197,8750.23241523,2222.50012373,2222.50365566,0.04455067,2694.59190707,0.01998553,0.01998553,22840,70,0
8750.61519614,8750.61553197,2233.18339252,2233.17402206,0.04957958,2694.78077108,0.01998553,0.01998553,22839,70,0
8750.99853105,8750.99868225,2243.88111504,2243.87689077,0.04373499,2694.96832639,0.01998553,0.01998553,22838,70,0
8751.38134954,8751.38186609,2254.59367757,2254.57922691,0.04713384,2695.15398563,0.01998553,0.01998553,22837,70,0
8751.76509740,8751.76508349,2265.32192426,2265.32231405,0.04822449,2695.33845427,0.01998553,0.01998553,22836,70,0
8752.14811570,8752.14833444,2276.06669785,2276.06056076,0.04767197,2695.52093992,0.01998553,0.01998553,22835,70,0
8752.53162836,8752.53161897,2286.82838828,2286.82865221,0.05210502,2695.70202533,0.01998553,0.01998553,22834,70,0
8752.91462120,8752.91493706,2297.60687641,2297.59798817,0.04156116,2695.88122123,0.01998553,0.01998553,22833,70,0
8753.29840321,8753.29828873,2308.40201406,2308.40524028,0.04494018,2696.05912732,0.01998553,0.01998553,22832,70,0
8753.68193731,8753.68167397,2319.21354356,2319.22097476,0.04942091,2696.23524667,0.01998553,0.01998553,22831,70,0
8754.06534478,8754.06509281,2330.04100357,2330.04812393,0.04641589,2696.40962163,0.01998553,0.01998553,22830,70,0
8754.44915703,8754.44854523,2340.88390662,2340.90121783,0.05266825,2696.58247617,0.01998553,0.01998553,22829,70,0
8754.83178265,8754.83203124,2351.74213400,2351.73509059,0.05318617,2696.75308909,0.01998553,0.01998553,22828,70,0
8755.21559376,8755.21555085,2362.61671820,2362.61793595,0.04443564,2696.92252627,0.01998553,0.01998553,22827,70,0
8755.59957665,8755.59910406,2373.50892272,2373.52235440,0.04423433,2697.09034210,0.01998553,0.01998553,22826,70,0
8755.98238859,8755.98269087,2384.41972805,2384.41112291,0.04688203,2697.25596207,0.01998553,0.01998553,22825,70,0
8756.36625642,8756.36631130,2395.34864263,2395.34707788,0.04732522,2697.42033336,0.01998553,0.01998553,22824,70,0
8756.75025342,8756.74996534,2406.29470581,2406.30293072,0.04847882,2697.58302763,0.01998553,0.01998553,22823,70,0
8757.13322958,8757.13365300,2417.25704913,2417.24494309,0.04763454,2697.74354216,0.01998553,0.01998553,22822,70,0
8757.51738379,8757.51737429,2428.23560509,2428.23587726,0.04522754,2697.90278806,0.01998553,0.01998553,22821,70,0
8757.90076658,8757.90112920,2439.23069275,2439.22029571,0.04743676,2698.05995052,0.01998553,0.01998553,22820,70,0
8758.28497233,8758.28491774,2450.24266382,2450.24423108,0.04813949,2698.21567911,0.01998553,0.01998553,22819,70,0
8758.66839014,8758.66873993,2461.27221864,2461.26215923,0.04509556,2698.36932155,0.01998553,0.01998553,22818,70,0
8759.05239284,8759.05259575,2472.32030071,2472.31445581,0.04425786,2698.52143303,0.01998553,0.01998553,22817,70,0
8759.43611459,8759.43648522,2483.38780396,2483.37710975,0.04739664,2698.67167081,0.01998553,0.01998553,22816,70,0
8759.81968454,8759.82040834,2494.47435308,2494.45343584,0.04641683,2698.82007322,0.01998553,0.01998553,22815,70,0
8760.20435222,8760.20436511,2505.57837887,2505.57800592,0.05461809,2698.96708641,0.01998553,0.01998553,22814,70,0
8760.58850873,8760.58835554,2516.69828964,2516.70272871,0.05304404,2699.11206144,0.01998553,0.01998553,22813,70,0
8760.97272639,8760.97237964,2527.83375332,2527.84381489,0.04990575,2699.25520492,0.01998553,0.01998553,22812,70,0
8761.35686331,8761.35643740,2538.98598331,2538.99836002,0.05142957,2699.39647122,0.01998553,0.01998553,22811,70,0
8761.74035516,8761.74052884,2550.15628618,2550.15123133,0.04418927,2699.53566534,0.01998553,0.01998553,22810,70,0
8762.12514926,8762.12465395,2561.34531072,2561.35974981,0.05102831,2699.67348765,0.01998553,0.01998553,22809,70,0
8762.50885587,8762.50881274,2572.55268931,2572.55394842,0.05223096,2699.80906628,0.01998553,0.01998553,22808,70,0
8762.89264721,8762.89300522,2583.77796728,2583.76749923,0.05169402,2699.94280754,0.01998553,0.01998553,22807,70,0
8763.27778141,8763.27723139,2595.02096100,2595.03706727,0.05101021,2700.07512767,0.01998553,0.01998553,22806,70,0
8763.66168110,8763.66149126,2606.28199395,2606.28756168,0.04804847,2700.20513461,0.01998553,0.01998553,22805,70,0
8764.04521651,8764.04578482,2617.56144772,2617.54475425,0.04486986,2700.33312949,0.01998553,0.01998553,22804,70,0
8764.43019369,8764.43011209,2628.85972080,2628.86212174,0.05009941,2700.45970157,0.01998553,0.01998553,22803,70,0
8764.81431668,8764.81447306,2640.17724414,2640.17263582,0.04934854,2700.58408617,0.01998553,0.01998553,22802,70,0
8765.19901199,8765.19886775,2651.51445584,2651.51871360,0.04825794,2700.70674159,0.01998553,0.01998553,22801,70,0
8765.58350811,8765.58329615,2662.87158196,2662.87784897,0.05047908,2700.82741075,0.01998553,0.01998553,22800,70,0
8765.96763782,8765.96775828,2674.24832908,2674.24476188,0.04723846,2700.94603156,0.01998553,0.01998553,22799,70,0
8766.35225220,8766.35225413,2685.64432412,2685.64426685,0.04756972,2701.06285146,0.01998553,0.01998553,22798,70,0
8766.73725008,8766.73678371,2697.05940196,2697.07325769,0.04583168,2701.17782098,0.01998553,0.01998553,22797,70,0
8767.12141304,8767.12134702,2708.49394452,2708.49590917,0.04774953,2701.29057302,0.01998553,0.01998553,22796,70,0
8767.50592122,8767.50594407,2719.94842453,2719.94774330,0.05004436,2701.40145160,0.01998553,0.01998553,22795,70,0
8767.89051036,8767.89057487,2731.42300503,2731.42107888,0.04727743,2701.51036784,0.01998553,0.01998553,22794,70,0
8768.27468644,8768.27523942,2742.91701348,2742.90047744,0.05108029,2701.61716718,0.01998553,0.01998553,22793,70,0
8768.65995960,8768.65993771,2754.42963337,2754.43028871,0.04863502,2701.72224599,0.01998553,0.01998553,22792,70,0
8769.04533625,8769.04466977,2765.96053145,2765.98052227,0.04825173,2701.82531059,0.01998553,0.01998553,22791,70,0
8769.43008106,8769.42943558,2777.51065974,2777.53005202,0.05027666,2701.92616664,0.01998553,0.01998553,22790,70,0
8769.81478264,8769.81423516,2789.08118739,2789.09766367,0.04536388,2702.02497305,0.01998553,0.01998553,22789,70,0
8770.19918522,8770.19906851,2800.67291305,2800.67643131,0.04922368,2702.12166210,0.01998553,0.01998553,22788,70,0
8770.58380187,8770.58393564,2812.28569924,2812.28165959,0.04145978,2702.21635061,0.01998553,0.01998553,22787,70,0
8770.96858082,8770.96883655,2823.91926398,2823.91152825,0.05098406,2702.30900885,0.01998553,0.01998553,22786,70,0
8771.35419913,8771.35377123,2835.57339172,2835.58635754,0.05037358,2702.39977847,0.01998553,0.01998553,22785,70,0
8771.73838780,8771.73873971,2847.24801950,2847.23733866,0.04510526,2702.48811820,0.01998553,0.01998553,22784,70,0
8772.12398190,8772.12374198,2858.94310355,2858.95039764,0.05028424,2702.57466828,0.01998553,0.01998553,22783,70,0
8772.50893835,8772.50877804,2870.65849362,2870.66337514,0.04828162,2702.65895123,0.01998553,0.01998553,22782,70,0
8772.89402583,8772.89384791,2882.39383320,2882.39925971,0.04504332,2702.74112563,0.01998553,0.01998553,22781,70,0
8773.27853915,8773.27895158,2894.14874688,2894.13614784,0.04468095,2702.82103096,0.01998553,0.01998553,22780,70,0
8773.66452254,8773.66408906,2905.92342268,2905.93668602,0.04766734,2702.89907465,0.01998553,0.01998553,22779,70,0
8774.04939302,8774.04926036,2917.71896590,2917.72303199,0.04834008,2702.97472724,0.01998553,0.01998553,22778,70,0
8774.43516607,8774.43446548,2929.53655431,2929.55806709,0.04953425,2703.04838200,0.01998553,0.01998553,22777,70,0
8774.81980419,8774.81970442,2941.37651926,2941.37958824,0.04755053,2703.11964130,0.01998553,0.01998553,22776,70,0
8775.20478133,8775.20497719,2953.23808094,2953.23204581,0.04606454,2703.18876772,0.01998553,0.01998553,22775,70,0
8775.59036087,8775.59028379,2965.12041610,2965.12279521,0.04550770,2703.25578357,0.01998553,0.01998553,22774,70,0
8775.97551404,8775.97562422,2977.02360947,2977.02020289,0.05153721,2703.32049708,0.01998553,0.01998553,22773,70,0
8776.36085697,8776.36099850,2988.94866914,2988.94428569,0.04847658,2703.38300704,0.01998553,0.01998553,22772,70,0
8776.74653912,8776.74640663,3000.89660063,3000.90071173,0.04956686,2703.44332545,0.01998553,0.01998553,22771,70,0
8777.13226262,8777.13184860,3012.86764739,3012.88051770,0.05023524,2703.50139030,0.01998553,0.01998553,22770,70,0
8777.51732244,8777.51732443,3024.86147626,3024.86141403,0.04999915,2703.55708603,0.01998553,0.01998553,22769,70,0
8777.90323782,8777.90283412,3036.87779787,3036.89039238,0.04368441,2703.61061618,0.01998553,0.01998553,22768,70,0
8778.28881211,8778.28837768,3048.91687768,3048.93045581,0.04997019,2703.66179820,0.01998553,0.01998553,22767,70,0
8778.67406629,8778.67395510,3060.97928082,3060.98276257,0.05163249,2703.71062975,0.01998553,0.01998553,22766,70,0
8779.05935245,8779.05956639,3073.06534583,3073.05863403,0.04662314,2703.75714572,0.01998553,0.01998553,22765,70,0
8779.44546035,8779.44521157,3085.17406680,3085.18188478,0.04550811,2703.80141627,0.01998553,0.01998553,22764,70,0
8779.83067877,8779.83089062,3097.30394709,3097.29727909,0.04473245,2703.84322751,0.01998553,0.01998553,22763,70,0
8780.21640006,8780.21660356,3109.45415921,3109.44774367,0.03957588,2703.88271911,0.01998553,0.01998553,22762,70,0
8780.60305315,8780.60235039,3121.62630592,3121.64850187,0.04957906,2703.91991446,0.01998553,0.01998553,22761,70,0
8780.98771233,8780.98813111,3133.82254415,3133.80929132,0.05024501,2703.95453496,0.01998553,0.01998553,22760,70,0
8781.37392770,8781.37394574,3146.04409321,3146.04352115,0.04723567,2703.98689302,0.01998553,0.01998553,22759,70,0
8781.75958137,8781.75979427,3158.29011740,3158.28335436,0.04190746,2704.01678491,0.01998553,0.01998553,22758,70,0
8782.14534487,8782.14567671,3170.55952455,3170.54896434,0.04937026,2704.04425004,0.01998553,0.01998553,22757,70,0
8782.53138132,8782.53159306,3182.85204007,3182.84528960,0.04645067,2704.06928191,0.01998553,0.01998553,22756,70,0
8782.91756463,8782.91754332,3195.16845925,3195.16913984,0.04898597,2704.09185588,0.01998553,0.01998553,22755,70,0
8783.30361372,8783.30352752,3207.50959906,3207.51235808,0.04963001,2704.11194233,0.01998553,0.01998553,22754,70,0
8783.68972931,8783.68954563,3219.87543375,3219.88132335,0.04821984,2704.12953742,0.01998553,0.01998553,22753,70,0
8784.07522501,8784.07559768,3232.26529142,3232.25332012,0.04759023,2704.14459966,0.01998553,0.01998553,22752,70,0
8784.46161019,8784.46168366,3244.67863106,3244.67626669,0.04950965,2704.15717038,0.01998553,0.01998553,22751,70,0
8784.84754861,8784.84780359,3257.11596220,3257.10774151,0.04520064,2704.16718795,0.01998553,0.01998553,22750,70,0
8785.23331932,8785.23395745,3269.57824113,3269.55762655,0.04563772,2704.17465162,0.01998553,0.01998553,22749,70,0
8785.62010512,8785.62014527,3282.06620927,3282.06490975,0.05039707,2704.17956088,0.01998553,0.01998553,22748,70,0
8786.00648395,8786.00636704,3294.57985606,3294.58364784,0.04721726,2704.18187592,0.01998553,0.01998553,22747,70,0
8786.39225930,8786.39262277,3307.11901205,3307.10720138,0.05113663,2704.18159005,0.01998553,0.01998553,22746,70,0
8786.77929085,8786.77891246,3319.68353143,3319.69585099,0.04823019,2704.17867967,0.01998553,0.01998553,22745,70,0
8787.16572358,8787.16523611,3332.27330923,3332.28921030,0.04831880,2704.17313649,0.01998553,0.01998553,22744,70,0
8787.55239494,8787.55159374,3344.88827983,3344.91446518,0.04909311,2704.16493667,0.01998553,0.01998553,22743,70,0
8787.93795480,8787.93798534,3357.52898801,3357.52798774,0.03883693,2704.15410177,0.01998553,0.01998553,22742,70,0
8788.32447036,8788.32441093,3370.19648822,3370.19843844,0.03916497,2704.14055819,0.01998553,0.01998553,22741,70,0
8788.71063963,8788.71087050,3382.89165821,3382.88406624,0.04673888,2704.12432738,0.01998553,0.01998553,22740,70,0
8789.09718751,8789.09736406,3395.61411692,3395.60829956,0.04648236,2704.10536193,0.01998553,0.01998553,22739,70,0
8789.48402189,8789.48389161,3408.36299196,3408.36729325,0.04350345,2704.08364386,0.01998553,0.01998553,22738,70,0
8789.87003957,8789.87045316,3421.13774018,3421.12405899,0.04728296,2704.05922536,0.01998553,0.01998553,22737,70,0
8790.25676548,8790.25704871,3433.93868862,3433.92930101,0.04603693,2704.03199419,0.01998553,0.01998553,22736,70,0
8790.64376589,8790.64367827,3446.76630894,3446.76921887,0.04864004,2704.00195268,0.01998553,0.01998553,22735,70,0
8791.03019505,8791.03034184,3459.62113386,3459.61624861,0.04587690,2703.96915150,0.01998553,0.01998553,22734,70,0
8791.41683956,8791.41703943,3472.50376383,3472.49709810,0.04206037,2703.93350885,0.01998553,0.01998553,22733,70,0
8791.80429089,8791.80377104,3485.41471207,3485.43208556,0.04038724,2703.89493974,0.01998553,0.01998553,22732,70,0
8792.19034600,8792.19053667,3498.35374426,3498.34735885,0.04233037,2703.85365281,0.01998553,0.01998553,22731,70,0
8792.57750614,8792.57733634,3511.32027186,3511.32596967,0.04252642,2703.80936796,0.01998553,0.01998553,22730,70,0
8792.96410898,8792.96417004,3524.31369232,3524.31163944,0.04010566,2703.76225395,0.01998553,0.01998553,22729,70,0
8793.35082134,8793.35103777,3537.33338383,3537.32609297,0.04802255,2703.71221981,0.01998553,0.01998553,22728,70,0
8793.73797259,8793.73793955,3550.37878907,3550.37990407,0.04712098,2703.65920223,0.01998553,0.01998553,22727,70,0
8794.12517155,8794.12487538,3563.45120126,3563.46121794,0.04303876,2703.60322703,0.01998553,0.01998553,22726,70,0
8794.51122353,8794.51184526,3576.55386972,3576.53279279,0.04169390,2703.54444722,0.01998553,0.01998553,22725,70,0
8794.89884095,8794.89884920,3589.68944490,3589.68916455,0.04429418,2703.48241259,0.01998553,0.01998553,22724,70,0
8795.28570853,8795.28588720,3602.85606497,3602.84998050,0.04263381,2703.41747218,0.01998553,0.01998553,22723,70,0
8795.67227319,8795.67295926,3616.05011891,3616.02671132,0.04317432,2703.34956213,0.01998553,0.01998553,22722,70,0
8796.05985959,8796.06006540,3629.27049797,3629.26346193,0.04405651,2703.27842951,0.01998553,0.01998553,22721,70,0
8796.44724829,8796.44720560,3642.52115724,3642.52262001,0.03308945,2703.20424861,0.01998553,0.01998553,22720,70,0
8796.83512471,8796.83437989,3655.80631960,3655.83190928,0.04428524,2703.12683966,0.01998553,0.01998553,22719,70,0
8797.22184687,8797.22158827,3669.12538772,3669.13429307,0.04460228,2703.04651943,0.01998553,0.01998553,22718,70,0
8797.60951511,8797.60883073,3682.47440546,3682.49802062,0.03876580,2702.96285706,0.01998553,0.01998553,22717,70,0
8797.99628697,8797.99610728,3695.85074480,3695.85695754,0.04238386,2702.87624708,0.01998553,0.01998553,22716,70,0
8798.38291953,8798.38341793,3709.25658278,3709.23931236,0.04290101,2702.78649976,0.01998553,0.01998553,22715,70,0
8798.77117379,8798.77076268,3722.69502749,3722.70930757,0.04594035,2702.69314648,0.01998553,0.01998553,22714,70,0
8799.15859393,8799.15814154,3736.16662918,3736.18237962,0.04676183,2702.59674212,0.01998553,0.01998553,22713,70,0
8799.54520370,8799.54555451,3749.66928878,3749.65704897,0.04743965,2702.49729504,0.01998553,0.01998553,22712,70,0
8799.93342859,8799.93300160,3763.20122710,3763.21615576,0.04551352,2702.39416409,0.01998553,0.01998553,22711,70,0
8800.31996669,8800.32048280,3776.76289468,3776.74481156,0.04749634,2702.28820414,0.01998553,0.01998553,22710,70,0
8800.70827119,8800.70799813,3790.35541598,3790.36500456,0.04343207,2702.17843829,0.01998553,0.01998553,22709,70,0
8801.09580533,8801.09554759,3803.97961111,3803.98868229,0.04474914,2702.06554308,0.01998553,0.01998553,22708,70,0
8801.48335028,8801.48313118,3817.63589709,3817.64362574,0.04529747,2701.94927572,0.01998553,0.01998553,22707,70,0
8801.87132567,8801.87074891,3831.32461301,3831.34500456,0.04392206,2701.82947970,0.01998553,0.01998553,22706,70,0
8802.25898481,8802.25840078,3845.04578030,3845.06647579,0.04363586,2701.70636176,0.01998553,0.01998553,22705,70,0
8802.64627831,8802.64608680,3858.79932569,3858.80612752,0.04207104,2701.57992515,0.01998553,0.01998553,22704,70,0
8803.03407121,8803.03380697,3872.58614199,3872.59554959,0.04470290,2701.44985497,0.01998553,0.01998553,22703,70,0
8803.42107118,8803.42156130,3886.40849141,3886.39099761,0.03909667,2701.31654377,0.01998553,0.01998553,22702,70,0
8803.80893393,8803.80934978,3900.26813832,3900.25325680,0.04448758,2701.17937813,0.01998553,0.01998553,22701,70,0
8804.19708703,8804.19717244,3914.16322747,3914.16016403,0.04550811,2701.03853779,0.01998553,0.01998553,22700,70,0
8804.58535653,8804.58502926,3928.09065691,3928.10242137,0.03727284,2700.89408816,0.01998553,0.01998553,22699,70,0
8804.97321548,8804.97292025,3942.05059045,3942.06122831,0.04588373,2700.74620503,0.01998553,0.01998553,22698,70,0
8805.36062869,8805.36084543,3956.04748295,3956.03965199,0.04004699,2700.59484241,0.01998553,0.01998553,22697,70,0
8805.74877085,8805.74880479,3970.08458822,3970.08335866,0.04302294,2700.43947510,0.01998553,0.01998553,22696,70,0
8806.13650720,8806.13679833,3984.15776112,3984.14718965,0.04703412,2700.28057172,0.01998553,0.01998553,22695,70,0
8806.52405858,8806.52482607,3998.26084477,3998.23292334,0.04010941,2700.11809644,0.01998553,0.01998553,22694,70,0
8806.91262757,8806.91288801,4012.39433230,4012.38483568,0.03914154,2699.95150644,0.01998553,0.01998553,22693,70,0
8807.30098333,8807.30098414,4026.56560760,4026.56557789,0.04380877,2699.78120668,0.01998553,0.01998553,22692,70,0
8807.68922431,8807.68911448,4040.77981396,4040.78384181,0.04360161,2699.60706817,0.01998553,0.01998553,22691,70,0
8808.07633885,8808.07727903,4055.03327904,4054.99871374,0.04226552,2699.42957889,0.01998553,0.01998553,22690,70,0
8808.46489861,8808.46547780,4069.32078293,4069.29944275,0.04024223,2699.24759394,0.01998553,0.01998553,22689,70,0
8808.85419891,8808.85371079,4083.64163989,4083.65966662,0.04376425,2699.06139553,0.01998553,0.01998553,22688,70,0
nan,nan,0.00000000,-1.00000000,0.00000000,2698.91190560,nan,0.00000000,-2147483648,70,1
nan,nan,0.00000000,-1.00000000,0.00000000,2705.49335443,nan,0.00000000,-2147483648,69,1
8785.23446357,8785.23395745,13.30000132,13.31086257,0.04665050,2705.94850890,0.01998553,0.01998553,22749,69,0
8785.62033425,8785.62014527,21.59104591,21.59510485,0.04110550,2706.40103872,0.01998553,0.01998553,22748,69,0
8786.00528788,8786.00636704,29.88972594,29.86652839,0.05078508,2706.85170653,0.01998553,0.01998553,22747,69,0
8786.39307197,8786.39262277,38.19617774,38.20584205,0.05697047,2707.30489850,0.01998553,0.01998553,22746,69,0
8786.77924024,8786.77891246,46.51032530,46.51738304,0.04251910,2707.75540784,0.01998553,0.01998553,22745,69,0
8787.16497588,8787.16523611,54.83181197,54.82620430,0.04041676,2708.20459932,0.01998553,0.01998553,22744,69,0
8787.55311382,8787.55159374,63.16026010,63.19303912,0.05415903,2708.65574500,0.01998553,0.01998553,22743,69,0
8787.93877928,8787.93798534,71.49529245,71.51242470,0.04605069,2709.10315638,0.01998553,0.01998553,22742,69,0
8788.32467754,8788.32441093,79.83679477,79.84255203,0.05043307,2709.54997111,0.01998553,0.01998553,22741,69,0
8788.71020847,8788.71087050,88.18515164,88.17084486,0.05900186,2709.99551312,0.01998553,0.01998553,22740,69,0
8789.09734000,8789.09736406,96.54080499,96.54028464,0.03974068,2710.44207386,0.01998553,0.01998553,22739,69,0
8789.48290838,8789.48389161,104.90419882,104.88291532,0.04916043,2710.88602480,0.01998553,0.01998553,22738,69,0
8789.87076894,8789.87045316,113.27564449,113.28248611,0.04762386,2711.33181662,0.01998553,0.01998553,22737,69,0
8790.25682708,8790.25704871,121.65509969,121.65029387,0.03883425,2711.77473660,0.01998553,0.01998553,22736,69,0
8790.64342910,8790.64367827,130.04246415,130.03705651,0.05554965,2712.21747241,0.01998553,0.01998553,22735,69,0
8791.03040673,8791.03034184,138.43763700,138.43904648,0.04291647,2712.65982040,0.01998553,0.01998553,22734,69,0
8791.41692587,8791.41703943,146.84050548,146.83803671,0.04165705,2713.10081871,0.01998553,0.01998553,22733,69,0
8791.80450836,8791.80377104,155.25091566,155.26695678,0.04981914,2713.54219101,0.01998553,0.01998553,22732,69,0
8792.18947397,8792.19053667,163.66870374,163.64556541,0.04907286,2713.97974023,0.01998553,0.01998553,22731,69,0
8792.57773314,8792.57733634,172.09370498,172.10235106,0.05195264,2714.42017078,0.01998553,0.01998553,22730,69,0
8792.96361943,8792.96417004,180.52583704,180.51383032,0.04282698,2714.85704498,0.01998553,0.01998553,22729,69,0
8793.35063933,8793.35103777,188.96540506,188.95670941,0.04805342,2715.29435015,0.01998553,0.01998553,22728,69,0
8793.73835602,8793.73793955,197.41282869,197.42192562,0.04427016,2715.73160577,0.01998553,0.01998553,22727,69,0
8794.12490165,8794.12487538,205.86852988,205.86910428,0.04831331,2716.16672582,0.01998553,0.01998553,22726,69,0
8794.51089014,8794.51184526,214.33283695,214.31193571,0.04632053,2716.60042065,0.01998553,0.01998553,22725,69,0
8794.89885076,8794.89884920,222.80552129,222.80555556,0.04871184,2717.03551294,0.01998553,0.01998553,22724,69,0
8795.28543163,8795.28588720,231.28615126,231.27616505,0.05209682,2717.46821671,0.01998553,0.01998553,22723,69,0
8795.67307467,8795.67295926,239.77429252,239.77682436,0.04500478,2717.90124129,0.01998553,0.01998553,22722,69,0
8796.05991199,8796.06006540,248.26957917,248.26621127,0.05272723,2718.33247808,0.01998553,0.01998553,22721,69,0
8796.44643141,8796.44720560,256.77213814,256.75512826,0.03965062,2718.76247870,0.01998553,0.01998553,22720,69,0
8796.83474291,8796.83437989,265.28230818,265.29029058,0.04707723,2719.19360002,0.01998553,0.01998553,22719,69,0
8797.22117892,8797.22158827,273.80043069,273.79142166,0.04354053,2719.62178492,0.01998553,0.01998553,22718,69,0
8797.60919677,8797.60883073,282.32682042,282.33488374,0.04657886,2720.05087819,0.01998553,0.01998553,22717,69,0
8797.99561775,8797.99610728,290.86156464,290.85077170,0.04668785,2720.47736608,0.01998553,0.01998553,22716,69,0
8798.38321716,8798.38341793,299.40464078,299.40021044,0.04819627,2720.90430887,0.01998553,0.01998553,22715,69,0
8798.77176096,8798.77076268,307.95602544,307.97807406,0.05874624,2721.33143761,0.01998553,0.01998553,22714,69,0
8799.15921645,8799.15814154,316.51569971,316.53946180,0.04024663,2721.75651428,0.01998553,0.01998553,22713,69,0
