wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8799.54551369,8799.54555451,325.08368566,325.08278258,0.05506495,2722.17946770,0.01998553,0.01998553,22712,69,0
8799.93362812,8799.93300160,333.66002684,333.67390150,0.04092342,2722.60355258,0.01998553,0.01998553,22711,69,0
8800.32094555,8800.32048280,342.24476719,342.25502421,0.04514686,2723.02590824,0.01998553,0.01998553,22710,69,0
8800.70818525,8800.70799813,350.83793609,350.84208724,0.04672453,2723.44732028,0.01998553,0.01998553,22709,69,0
8801.09552560,8801.09554759,359.43942747,359.43893918,0.04720608,2723.86797453,0.01998553,0.01998553,22708,69,0
8801.48332724,8801.48313118,368.04906162,368.05341859,0.05069005,2724.28824898,0.01998553,0.01998553,22707,69,0
8801.87096982,8801.87074891,376.66665706,376.67157044,0.04496880,2724.70745854,0.01998553,0.01998553,22706,69,0
8802.25837797,8802.25840078,385.29205824,385.29155048,0.04580990,2725.12551269,0.01998553,0.01998553,22705,69,0
8802.64652886,8802.64608680,393.92535396,393.93520228,0.05439766,2725.54346561,0.01998553,0.01998553,22704,69,0
8803.03409308,8803.03380697,402.56676464,402.57314408,0.04337334,2725.95989304,0.01998553,0.01998553,22703,69,0
8803.42196156,8803.42156130,411.21651314,411.22544593,0.04891446,2726.37576104,0.01998553,0.01998553,22702,69,0
8803.80902034,8803.80934978,419.87480497,419.86744611,0.05321670,2726.78988370,0.01998553,0.01998553,22701,69,0
8804.19728303,8804.19717244,428.54168681,428.54415929,0.04249601,2727.20441318,0.01998553,0.01998553,22700,69,0
8804.58611059,8804.58502926,437.21712414,437.24132181,0.04671764,2727.61865638,0.01998553,0.01998553,22699,69,0
8804.97311100,8804.97292025,445.90108158,445.90535390,0.05445808,2728.03006442,0.01998553,0.01998553,22698,69,0
8805.36059277,8805.36084543,454.59352724,454.58786325,0.04873913,2728.44109140,0.01998553,0.01998553,22697,69,0
8805.74943045,8805.74880479,463.29445766,463.30849599,0.04665942,2728.85265540,0.01998553,0.01998553,22696,69,0
8806.13686252,8806.13679833,472.00388263,472.00532416,0.04837973,2729.26183097,0.01998553,0.01998553,22695,69,0
8806.52476661,8806.52482607,480.72181204,480.72047564,0.03682642,2729.67060174,0.01998553,0.01998553,22694,69,0
8806.91188153,8806.91288801,489.44823022,489.42558748,0.04554684,2730.07763593,0.01998553,0.01998553,22693,69,0
8807.30097232,8807.30098414,498.18295207,498.18268602,0.04756819,2730.48582493,0.01998553,0.01998553,22692,69,0
8807.68893489,8807.68911448,506.92572274,506.92167576,0.05507488,2730.89189437,0.01998553,0.01998553,22691,69,0
8808.07689264,8808.07727903,515.67628564,515.66757159,0.04217037,2731.29700939,0.01998553,0.01998553,22690,69,0
8808.46512549,8808.46547780,524.43450604,524.42655423,0.04532086,2731.70145225,0.01998553,0.01998553,22689,69,0
8808.85401496,8808.85371079,533.20091863,533.20779012,0.04505368,2732.10563881,0.01998553,0.01998553,22688,69,0
8809.24244763,8809.24197800,541.97628767,541.98690733,0.05102651,2732.50844317,0.01998553,0.01998553,22687,69,0
8809.63035762,8809.63027944,550.76138212,550.76315182,0.03883112,2732.90983218,0.01998553,0.01998553,22686,69,0
8810.01824115,8810.01861511,559.55671306,559.54823892,0.04579432,2733.31034067,0.01998553,0.01998553,22685,69,0
8810.40645942,8810.40698502,568.36167064,568.34974900,0.04527314,2733.71030901,0.01998553,0.01998553,22684,69,0
8810.79491921,8810.79538917,577.17534051,577.16467170,0.04425555,2734.10959418,0.01998553,0.01998553,22683,69,0
8811.18382245,8811.18382757,585.99680287,585.99668659,0.04940362,2734.50835645,0.01998553,0.01998553,22682,69,0
8811.57253493,8811.57230022,594.82550695,594.83084320,0.05400477,2734.90591693,0.01998553,0.01998553,22681,69,0
8811.96036830,8811.96080712,603.66211075,603.65212533,0.04682243,2735.30160252,0.01998553,0.01998553,22680,69,0
8812.34934686,8812.34934829,612.50752092,612.50748852,0.04253540,2735.69751511,0.01998553,0.01998553,22679,69,0
8812.73790128,8812.73792372,621.36264794,621.36213635,0.04390716,2736.09209196,0.01998553,0.01998553,22678,69,0
8813.12652363,8813.12653342,630.22794712,630.22772371,0.04765471,2736.48585050,0.01998553,0.01998553,22677,69,0
8813.51503520,8813.51517739,639.10278903,639.09954057,0.05146447,2736.87857806,0.01998553,0.01998553,22676,69,0
8813.90351984,8813.90385564,647.98638356,647.97870534,0.05142143,2737.27032147,0.01998553,0.01998553,22675,69,0
8814.29338886,8814.29256817,656.87794376,656.89672361,0.04850016,2737.66246082,0.01998553,0.01998553,22674,69,0
8814.68060574,8814.68131500,665.77727801,665.76103472,0.04100032,2738.05092968,0.01998553,0.01998553,22673,69,0
8815.06948112,8815.07009611,674.68519960,674.67110209,0.05047614,2738.44008902,0.01998553,0.01998553,22672,69,0
8815.45893781,8815.45891152,683.60262284,683.60322597,0.04383488,2738.82888899,0.01998553,0.01998553,22671,69,0
8815.84802310,8815.84776123,692.53044140,692.53645716,0.04396634,2739.21641288,0.01998553,0.01998553,22670,69,0
8816.23652640,8816.23664525,701.46875651,701.46602337,0.04153531,2739.60245456,0.01998553,0.01998553,22669,69,0
8816.62562249,8816.62556358,710.41674507,710.41810113,0.04652289,2739.98814181,0.01998553,0.01998553,22668,69,0
8817.01482083,8817.01451622,719.37352717,719.38054464,0.04397776,2740.37294433,0.01998553,0.01998553,22667,69,0
8817.40361135,8817.40350318,728.33827598,728.34076989,0.04473234,2740.75632032,0.01998553,0.01998553,22666,69,0
8817.79230273,8817.79252447,737.31104203,737.30592553,0.04398968,2741.13857536,0.01998553,0.01998553,22665,69,0
8818.18201657,8818.18158008,746.29255907,746.30264031,0.04443367,2741.52083701,0.01998553,0.01998553,22664,69,0
8818.57136917,8818.57067003,755.28358313,755.29974695,0.04555558,2741.90177416,0.01998553,0.01998553,22663,69,0
8818.96008849,8818.95979431,764.28479060,764.29159916,0.04556276,2742.28114915,0.01998553,0.01998553,22662,69,0
8819.34886213,8819.34895294,773.29617070,773.29406693,0.04283978,2742.65963065,0.01998553,0.01998553,22661,69,0
8819.73948974,8819.73814591,782.31737359,782.34853765,0.04262823,2743.03894495,0.01998553,0.01998553,22660,69,0
8820.12759666,8820.12737324,791.34804485,791.35323090,0.04325113,2743.41482802,0.01998553,0.01998553,22659,69,0
8820.51711947,8820.51663492,800.38790619,800.39916427,0.04615610,2743.79108141,0.01998553,0.01998553,22658,69,0
8820.90601602,8820.90593096,809.43703855,809.43901671,0.04449276,2744.16572930,0.01998553,0.01998553,22657,69,0
8821.29599660,8821.29526136,818.49562729,818.51274235,0.04227671,2744.54042159,0.01998553,0.01998553,22656,69,0
8821.68456260,8821.68462614,827.56385877,827.56237832,0.04132313,2744.91276285,0.01998553,0.01998553,22655,69,0
8822.07354755,8822.07402529,836.64186677,836.63072376,0.05414360,2745.28451553,0.01998552,0.01998553,22654,69,0
8822.46316795,8822.46345882,845.72964880,845.72285794,0.03597039,2745.65587858,0.01998552,0.01998553,22653,69,0
8822.85208531,8822.85292673,854.82718084,854.80751665,0.05334173,2746.02557164,0.01998552,0.01998553,22652,69,0
8823.24237533,8823.24242902,863.93444248,863.93318642,0.05464653,2746.39556056,0.01998553,0.01998553,22651,69,0
8823.63168754,8823.63196571,873.05159337,873.04507931,0.04837744,2746.76361818,0.01998552,0.01998553,22650,69,0
8824.02130887,8824.02153680,882.17904861,882.17370533,0.04537591,2747.13097650,0.01998552,0.01998553,22649,69,0
8824.41159232,8824.41114229,891.31724512,891.32780660,0.04363825,2747.49797806,0.01998553,0.01998553,22648,69,0
8824.80147952,8824.80078218,900.46657414,900.48295774,0.04056817,2747.86363790,0.01998553,0.01998553,22647,69,0
8825.19021534,8825.19045649,909.62670181,909.62103009,0.04999644,2748.22723585,0.01998553,0.01998553,22646,69,0
8825.57991568,8825.58016521,918.79673047,918.79085618,0.05451628,2748.59071189,0.01998553,0.01998553,22645,69,0
8825.97038138,8825.96990835,927.97574211,927.98688719,0.05277158,2748.95383320,0.01998553,0.01998553,22644,69,0
8826.35955241,8826.35968591,937.16300388,937.15985578,0.04782655,2749.31465392,0.01998553,0.01998553,22643,69,0
8826.74973768,8826.74949791,946.35900391,946.36466292,0.04237554,2749.67533189,0.01998553,0.01998553,22642,69,0
8827.13912882,8827.13934433,955.56471737,955.55962567,0.05281737,2750.03422908,0.01998553,0.01998553,22641,69,0
8827.52932109,8827.52922520,964.78112659,964.78339466,0.05168896,2750.39285005,0.01998553,0.01998553,22640,69,0
8827.91941746,8827.91914050,974.00882783,974.01538597,0.04927961,2750.75038634,0.01998553,0.01998553,22639,69,0
8828.30949018,8828.30909026,983.24727478,983.25675439,0.04677076,2751.10687890,0.01998553,0.01998553,22638,69,0
8828.69974206,8828.69907446,992.49570932,992.51154882,0.04926675,2751.46247900,0.01998553,0.01998553,22637,69,0
8829.08940408,8829.08909312,1001.75338089,1001.76076522,0.05224341,2751.81645490,0.01998553,0.01998553,22636,69,0
8829.47967365,8829.47914624,1011.02007941,1011.03261499,0.04528971,2752.16988263,0.01998553,0.01998553,22635,69,0
8829.86925566,8829.86923383,1020.29633632,1020.29685562,0.04337145,2752.52160623,0.01998553,0.01998553,22634,69,0
8830.25935172,8830.25935589,1029.58273980,1029.58264058,0.05031546,2752.87272959,0.01998553,0.01998553,22633,69,0
8830.65065709,8830.64951242,1038.87983446,1038.90712564,0.04959861,2753.22388787,0.01998553,0.01998553,22632,69,0
8831.04033935,8831.03970343,1048.18763037,1048.20280775,0.04661234,2753.57253688,0.01998553,0.01998553,22631,69,0
8831.43060779,8831.42992893,1057.50579668,1057.52201528,0.05075296,2753.92064075,0.01998553,0.01998553,22630,69,0
8831.82060704,8831.82018891,1066.83399487,1066.84399408,0.05603559,2754.26741845,0.01998553,0.01998553,22629,69,0
8832.21068840,8832.21048338,1076.17196189,1076.17686942,0.04464607,2754.61316935,0.01998553,0.01998553,22628,69,0
8832.60050116,8832.60081236,1085.51976308,1085.51230677,0.04854711,2754.95758183,0.01998553,0.01998553,22627,69,0
8832.99172686,8832.99117583,1094.87755181,1094.89076762,0.04993695,2755.30213837,0.01998553,0.01998553,22626,69,0
8833.38202176,8833.38157381,1104.24548444,1104.25623869,0.04543869,2755.64477439,0.01998553,0.01998553,22625,69,0
8833.77219461,8833.77200631,1113.62386883,1113.62839441,0.04849884,2755.98621139,0.01998553,0.01998553,22624,69,0
8834.16289386,8834.16247331,1123.01326883,1123.02338713,0.05006406,2756.32703122,0.01998553,0.01998553,22623,69,0
8834.55348647,8834.55297484,1132.41427647,1132.42660070,0.04327191,2756.66669671,0.01998553,0.01998553,22622,69,0
8834.94384349,8834.94351090,1141.82742122,1141.83544250,0.05351684,2757.00511123,0.01998553,0.01998553,22621,69,0
8835.33332112,8835.33408148,1151.25237928,1151.23402081,0.04013422,2757.34170451,0.01998552,0.01998553,22620,69,0
8835.72481622,8835.72468660,1160.68822930,1160.69136221,0.05142968,2757.67893757,0.01998553,0.01998553,22619,69,0
8836.11518430,8836.11532625,1170.13403154,1170.13059762,0.04568651,2758.01406017,0.01998553,0.01998553,22618,69,0
8836.50621743,8836.50600045,1179.58915882,1179.59441263,0.04842562,2758.34858651,0.01998553,0.01998553,22617,69,0
8836.89617543,8836.89670920,1189.05429039,1189.04135277,0.04433666,2758.68104969,0.01998552,0.01998553,22616,69,0
8837.28760304,8837.28745250,1198.53044674,1198.53409965,0.05116485,2759.01364912,0.01998553,0.01998553,22615,69,0
8837.67883653,8837.67823035,1208.01864232,1208.03336959,0.05016821,2759.34499642,0.01998553,0.01998553,22614,69,0
8838.06932539,8838.06904277,1217.51924067,1217.52611518,0.04730331,2759.67463670,0.01998553,0.01998553,22613,69,0
8838.45984019,8838.45988976,1227.03165398,1227.03044693,0.04807785,2760.00319788,0.01998552,0.01998553,22612,69,0
8838.85118253,8838.85077131,1236.55521552,1236.56523971,0.04520695,2760.33132284,0.01998553,0.01998553,22611,69,0
8839.24135844,8839.24168744,1246.08932590,1246.08129786,0.04824329,2760.65731605,0.01998552,0.01998553,22610,69,0
8839.63247258,8839.63263815,1255.63402751,1255.62998303,0.04565268,2760.98293397,0.01998552,0.01998553,22609,69,0
8840.02310778,8840.02362345,1265.18970396,1265.17709411,0.04454612,2761.30700322,0.01998552,0.01998553,22608,69,0
8840.41437554,8840.41464333,1274.75674433,1274.75018860,0.05030590,2761.63045371,0.01998552,0.01998553,22607,69,0
8840.80582390,8840.80569781,1284.33541509,1284.33850519,0.04066116,2761.95291234,0.01998553,0.01998553,22606,69,0
8841.19680964,8841.19678689,1293.92565191,1293.92621006,0.04977444,2762.27384336,0.01998553,0.01998553,22605,69,0
8841.58734293,8841.58791057,1303.52733540,1303.51339280,0.04768531,2762.59325025,0.01998552,0.01998553,22604,69,0
8841.97917901,8841.97906885,1313.14034418,1313.14305285,0.04289536,2762.91255587,0.01998553,0.01998553,22603,69,0
8842.36987093,8842.37026175,1322.76453644,1322.75491618,0.04465994,2763.22975598,0.01998552,0.01998553,22602,69,0
8842.76168048,8842.76148927,1332.39975227,1332.40446389,0.03768877,2763.54667700,0.01998553,0.01998553,22601,69,0
8843.15267460,8843.15275141,1342.04582998,1342.04393548,0.05086614,2763.86174397,0.01998553,0.01998553,22600,69,0
8843.54342411,8843.54404817,1351.70272510,1351.68731552,0.04601026,2764.17541562,0.01998552,0.01998553,22599,69,0
8843.93545063,8843.93537956,1361.37089576,1361.37265239,0.04800790,2764.48891888,0.01998553,0.01998553,22598,69,0
8844.32678076,8844.32674559,1371.05093688,1371.05180726,0.04611516,2764.80068722,0.01998552,0.01998553,22597,69,0
8844.71864766,8844.71814626,1380.74343383,1380.75585783,0.04737516,2765.11171740,0.01998553,0.01998553,22596,69,0
8845.10965514,8845.10958158,1390.44850742,1390.45033245,0.05033272,2765.42090106,0.01998552,0.01998553,22595,69,0
8845.50150002,8845.50105154,1400.16570645,1400.17684495,0.04553222,2765.72956022,0.01998553,0.01998553,22594,69,0
8845.89209012,8845.89255616,1409.89454157,1409.88295454,0.05033599,2766.03602811,0.01998552,0.01998553,22593,69,0
8846.28350307,8846.28409543,1419.63458373,1419.61984022,0.05106865,2766.34191841,0.01998552,0.01998553,22592,69,0
8846.67593714,8846.67566937,1429.38576641,1429.39243813,0.05092184,2766.64737045,0.01998553,0.01998553,22591,69,0
8847.06757708,8847.06727797,1439.14815231,1439.15561260,0.04074297,2766.95096735,0.01998553,0.01998552,22590,69,0
8847.45921571,8847.45892125,1448.92181155,1448.92916393,0.04738528,2767.25332474,0.01998553,0.01998552,22589,69,0
8847.85102547,8847.85059920,1458.70716627,1458.71782192,0.04734390,2767.55458299,0.01998553,0.01998552,22588,69,0
8848.24236158,8848.24231184,1468.50515539,1468.50640033,0.05074780,2767.85427128,0.01998552,0.01998552,22587,69,0
8848.63409071,8848.63405916,1478.31676544,1478.31755620,0.05270582,2768.15307803,0.01998552,0.01998552,22586,69,0
8849.02629599,8849.02584117,1488.14273523,1488.15414969,0.04307557,2768.45107893,0.01998553,0.01998552,22585,69,0
8849.41787906,8849.41765788,1497.98217255,1497.98773020,0.04699878,2768.74740681,0.01998552,0.01998552,22584,69,0
8849.80898268,8849.80950928,1507.83353176,1507.82028590,0.04811190,2769.04212271,0.01998552,0.01998552,22583,69,0
8850.20144891,8850.20139540,1517.69527508,1517.69662228,0.04743860,2769.33655940,0.01998552,0.01998552,22582,69,0
8850.59251958,8850.59331621,1527.56698654,1527.54691094,0.04838170,2769.62863101,0.01998552,0.01998552,22581,69,0
8850.98493435,8850.98527175,1537.44993416,1537.44142197,0.04774588,2769.92041685,0.01998552,0.01998552,22580,69,0
8851.37817175,8851.37726200,1547.34553260,1547.36851347,0.04903530,2770.21155510,0.01998553,0.01998552,22579,69,0
8851.76917075,8851.76928697,1557.25496805,1557.25202821,0.05438862,2770.49981506,0.01998552,0.01998552,22578,69,0
8852.16215776,8852.16134668,1567.17800794,1567.19854916,0.05370039,2770.78830070,0.01998553,0.01998552,22577,69,0
8852.55359348,8852.55344111,1577.11389031,1577.11775375,0.04233540,2771.07438379,0.01998552,0.01998552,22576,69,0
8852.94533062,8852.94557028,1587.06186100,1587.05577776,0.05028256,2771.35939712,0.01998552,0.01998552,22575,69,0
8853.33782966,8853.33773419,1597.02171479,1597.02414067,0.04773250,2771.64365922,0.01998552,0.01998552,22574,69,0
8853.72992514,8853.72993285,1606.99396138,1606.99376504,0.04861218,2771.92633328,0.01998552,0.01998552,22573,69,0
8854.12212399,8854.12216626,1616.97916170,1616.97808481,0.04853794,2772.20779644,0.01998552,0.01998552,22572,69,0
8854.51397003,8854.51443443,1626.97775158,1626.96590707,0.04764031,2772.48772880,0.01998552,0.01998552,22571,69,0
8854.90689438,8854.90673735,1636.98957228,1636.99358229,0.04877350,2772.76713867,0.01998552,0.01998552,22570,69,0
8855.29913982,8855.29907504,1647.01429114,1647.01594744,0.04753733,2773.04475924,0.01998552,0.01998552,22569,69,0
8855.69070358,8855.69144750,1657.05159182,1657.03255065,0.04868886,2773.32058083,0.01998552,0.01998552,22568,69,0
8856.08402046,8856.08385473,1667.10155842,1667.10580559,0.05165595,2773.59630966,0.01998552,0.01998552,22567,69,0
8856.47671749,8856.47629674,1677.16466156,1677.17545743,0.04129355,2773.87028345,0.01998552,0.01998552,22566,69,0
8856.86901848,8856.86877353,1687.24139075,1687.24768373,0.05153856,2774.14267061,0.01998552,0.01998552,22565,69,0
8857.26114541,8857.26128511,1697.33201997,1697.32842611,0.04861858,2774.41362918,0.01998552,0.01998552,22564,69,0
8857.65357543,8857.65383149,1707.43616716,1707.42957224,0.04945294,2774.68347163,0.01998552,0.01998552,22563,69,0
8858.04700805,8858.04641266,1717.55332432,1717.56867705,0.04888516,2774.95265254,0.01998553,0.01998552,22562,69,0
8858.43846003,8858.43902863,1727.68303567,1727.66835715,0.04737808,2775.21911792,0.01998552,0.01998552,22561,69,0
8858.83139311,8858.83167940,1737.82544002,1737.81804048,0.04444628,2775.48522466,0.01998552,0.01998552,22560,69,0
8859.22383798,8859.22436499,1747.98103805,1747.96740009,0.04688388,2775.74964099,0.01998552,0.01998552,22559,69,0
8859.61688164,8859.61708540,1758.15033636,1758.14505672,0.05257711,2776.01310567,0.01998552,0.01998552,22558,69,0
8860.01046718,8860.00984062,1768.33361990,1768.34987561,0.05003764,2776.27557558,0.01998553,0.01998552,22557,69,0
8860.40253631,8860.40263067,1778.53079556,1778.52834432,0.04642643,2776.53567420,0.01998552,0.01998552,22556,69,0
8860.79612983,8860.79545555,1788.74173286,1788.75927072,0.04589354,2776.79540892,0.01998553,0.01998552,22555,69,0
8861.18833649,8861.18831526,1798.96630358,1798.96685639,0.04316985,2777.05284820,0.01998552,0.01998552,22554,69,0
8861.58161424,8861.58120981,1809.20439535,1809.21494045,0.05483174,2777.30959783,0.01998552,0.01998552,22553,69,0
8861.97425711,8861.97413921,1819.45590008,1819.45897802,0.04769344,2777.56453273,0.01998552,0.01998552,22552,69,0
8862.36649109,8862.36710345,1829.72072187,1829.70471646,0.04699530,2777.81779654,0.01998552,0.01998552,22551,69,0
8862.75999735,8862.76010254,1839.99898789,1839.99623503,0.05406219,2778.07046699,0.01998552,0.01998552,22550,69,0
8863.15284597,8863.15313650,1850.29101367,1850.28340122,0.04999832,2778.32130284,0.01998552,0.01998552,22549,69,0
8863.54659704,8863.54620531,1860.59712304,1860.60740069,0.04583769,2778.57130019,0.01998552,0.01998552,22548,69,0
8863.93908985,8863.93930899,1870.91764946,1870.91189229,0.05236871,2778.81909038,0.01998552,0.01998552,22547,69,0
8864.33237520,8864.33244754,1881.25294386,1881.25104070,0.05120666,2779.06597208,0.01998552,0.01998552,22546,69,0
8864.72566969,8864.72562097,1891.60336179,1891.60464518,0.04763965,2779.31145054,0.01998552,0.01998552,22545,69,0
8865.11910872,8865.11882928,1901.96910507,1901.97647681,0.05444876,2779.55560688,0.01998552,0.01998552,22544,69,0
8865.51197966,8865.51207247,1912.34951716,1912.34706555,0.05058187,2779.79797848,0.01998552,0.01998552,22543,69,0
8865.90492111,8865.90535055,1922.74364232,1922.73228578,0.04578085,2780.03893294,0.01998552,0.01998552,22542,69,0
8866.29934779,8866.29866353,1933.15059031,1933.16870590,0.05186634,2780.27930195,0.01998553,0.01998552,22541,69,0
8866.69140537,8866.69201141,1943.57065388,1943.55458958,0.04770943,2780.51674216,0.01998552,0.01998552,22540,69,0
8867.08529155,8867.08539419,1954.00509150,1954.00236711,0.05306269,2780.75382105,0.01998552,0.01998552,22539,69,0
8867.47920743,8867.47881188,1964.45519012,1964.46570474,0.04417147,2780.98946740,0.01998552,0.01998552,22538,69,0
8867.87309006,8867.87226448,1974.92139483,1974.94337119,0.05437573,2781.22364583,0.01998553,0.01998552,22537,69,0
8868.26564902,8868.26575200,1985.40263827,1985.39989340,0.04919153,2781.45556521,0.01998552,0.01998552,22536,69,0
8868.65972439,8868.65927444,1995.89768788,1995.90969475,0.04875141,2781.68686796,0.01998553,0.01998552,22535,69,0
8869.05322132,8869.05283181,2006.40561885,2006.41602460,0.05228536,2781.91629225,0.01998552,0.01998552,22534,69,0
8869.44569593,8869.44642411,2016.92677633,2016.90729947,0.05434176,2782.14358988,0.01998552,0.01998552,22533,69,0
8869.84006535,8869.84005135,2027.46182893,2027.46220403,0.04733165,2782.37045303,0.01998552,0.01998552,22532,69,0
8870.23361887,8870.23371353,2038.01145534,2038.00891696,0.05380508,2782.59532365,0.01998552,0.01998552,22531,69,0
8870.62730706,8870.62741065,2048.57638151,2048.57359963,0.04487883,2782.81875697,0.01998552,0.01998552,22530,69,0
8871.02105038,8871.02114272,2059.15736208,2059.15487865,0.04878697,2783.04071496,0.01998552,0.01998552,22529,69,0
8871.41540417,8871.41490975,2069.75513394,2069.76845082,0.04271242,2783.26151413,0.01998552,0.01998552,22528,69,0
8871.80741244,8871.80871174,2080.36981513,2080.33476762,0.04690263,2783.47950343,0.01998552,0.01998552,22527,69,0
8872.20264857,8872.20254869,2091.00086076,2091.00355874,0.05259631,2783.69775743,0.01998552,0.01998552,22526,69,0
8872.59599199,8872.59642062,2101.64769025,2101.63609611,0.04593325,2783.91342085,0.01998552,0.01998552,22525,69,0
8872.99015346,8872.99032751,2112.30987690,2112.30516244,0.05083066,2784.12796982,0.01998552,0.01998552,22524,69,0
8873.38439158,8873.38426939,2122.98730874,2122.99062282,0.05106410,2784.34098552,0.01998552,0.01998552,22523,69,0
8873.77828089,8873.77824624,2133.67991071,2133.68085179,0.04295862,2784.55223058,0.01998552,0.01998552,22522,69,0
8874.17215864,8874.17225809,2144.38772204,2144.38501757,0.04577746,2784.76188118,0.01998552,0.01998552,22521,69,0
8874.56601565,8874.56630492,2155.11122122,2155.10334338,0.04664808,2784.96993423,0.01998552,0.01998552,22520,69,0
8874.96003490,8874.96038676,2165.85099545,2165.84139928,0.05321153,2785.17648884,0.01998552,0.01998552,22519,69,0
8875.35525722,8875.35450359,2176.60755587,2176.62813964,0.04355220,2785.38208384,0.01998552,0.01998552,22518,69,0
8875.74834582,8875.74865543,2187.38083320,2187.37236456,0.04703842,2785.58497924,0.01998552,0.01998552,22517,69,0
8876.14291578,8876.14284229,2198.17050116,2198.17251410,0.04947068,2785.78703032,0.01998552,0.01998552,22516,69,0
8876.53701685,8876.53706416,2208.97622724,2208.97492966,0.05146165,2785.98721774,0.01998552,0.01998552,22515,69,0
8876.93088594,8876.93132105,2219.79764617,2219.78569561,0.05601551,2786.18565131,0.01998552,0.01998552,22514,69,0
8877.32539812,8877.32561296,2230.63436736,2230.62845896,0.04577212,2786.38275424,0.01998552,0.01998552,22513,69,0
8877.72027431,8877.71993990,2241.48601404,2241.49522249,0.04611451,2786.57836614,0.01998552,0.01998552,22512,69,0
8878.11419194,8878.11430188,2252.35277046,2252.34973898,0.04835171,2786.77183125,0.01998552,0.01998552,22511,69,0
8878.50837465,8878.50869890,2263.23548688,2263.22653345,0.04955173,2786.96376210,0.01998552,0.01998552,22510,69,0
8878.90324868,8878.90313096,2274.13505553,2274.13831113,0.04973572,2787.15436746,0.01998552,0.01998552,22509,69,0
8879.29815621,8879.29759807,2285.05202461,2285.06748306,0.05002751,2787.34332592,0.01998552,0.01998552,22508,69,0
8879.69217805,8879.69210023,2295.98630887,2295.98846740,0.05138309,2787.53019255,0.01998552,0.01998552,22507,69,0
8880.08600189,8880.08663745,2306.93775464,2306.92010015,0.04925172,2787.71528881,0.01998552,0.01998552,22506,69,0
8880.48161027,8880.48120973,2317.90612421,2317.91726622,0.05013204,2787.89952339,0.01998552,0.01998552,22505,69,0
8880.87549799,8880.87581708,2328.89095144,2328.88206250,0.04902752,2788.08124702,0.01998552,0.01998552,22504,69,0
8881.27099166,8881.27045950,2339.89172735,2339.90657125,0.05203465,2788.26197825,0.01998552,0.01998552,22503,69,0
8881.66493808,8881.66513700,2350.90823843,2350.90268200,0.05287729,2788.44026398,0.01998552,0.01998552,22502,69,0
8882.06034425,8882.05984958,2361.94148630,2361.95532402,0.04614934,2788.61747341,0.01998552,0.01998552,22501,69,0
8882.45483787,8882.45459725,2372.99279015,2372.99953218,0.04904237,2788.79255170,0.01998552,0.01998552,22500,69,0
8882.84972189,8882.84938000,2384.06321692,2384.07281198,0.05005188,2788.96608759,0.01998552,0.01998552,22499,69,0
8883.24423950,8883.24419785,2395.15231561,2395.15348625,0.04818025,2789.13773124,0.01998552,0.01998552,22498,69,0
8883.63994652,8883.63905080,2406.25908328,2406.28429690,0.04774300,2789.30812884,0.01998552,0.01998552,22497,69,0
8884.03401540,8884.03393886,2417.38261270,2417.38477038,0.04819472,2789.47604282,0.01998552,0.01998552,22496,69,0
8884.42833010,8884.42886202,2428.52283332,2428.50781781,0.04330585,2789.64227542,0.01998552,0.01998552,22495,69,0
8884.82380889,8884.82382030,2439.68007850,2439.67975583,0.05433027,2789.80720016,0.01998552,0.01998552,22494,69,0
8885.21890389,8885.21881370,2450.85472223,2450.85727584,0.05377751,2789.97016251,0.01998552,0.01998552,22493,69,0
8885.61363841,8885.61384222,2462.04751738,2462.04173811,0.04616516,2790.13117862,0.01998552,0.01998552,22492,69,0
8886.00900271,8886.00890587,2473.25945181,2473.26220260,0.04753782,2790.29065475,0.01998552,0.01998552,22491,69,0
8886.40360502,8886.40400465,2484.49142008,2484.48004972,0.04905944,2790.44803255,0.01998552,0.01998552,22490,69,0
8886.79877664,8886.79913857,2495.74284915,2495.73253534,0.05493039,2790.60382555,0.01998552,0.01998552,22489,69,0
