wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8887.19385529,8887.19430763,2507.01207569,2506.99916703,0.04617174,2790.75773627,0.01998552,0.01998552,22488,69,0
8887.58921410,8887.58951184,2518.29748601,2518.28897824,0.04717614,2790.90987748,0.01998552,0.01998552,22487,69,0
8887.98415085,8887.98475120,2529.59904439,2529.58186589,0.05433898,2791.05997066,0.01998552,0.01998552,22486,69,0
8888.37962999,8888.38002572,2540.91807392,2540.90673336,0.04925873,2791.20838994,0.01998552,0.01998552,22485,69,0
8888.77553444,8888.77533539,2552.25591018,2552.26162373,0.04891455,2791.35509206,0.01998552,0.01998552,22484,69,0
8889.17009867,8889.17068023,2563.61298284,2563.59626295,0.05176021,2791.49942446,0.01998552,0.01998552,22483,69,0
8889.56588702,8889.56606025,2574.98885209,2574.98386416,0.05177662,2791.64230993,0.01998552,0.01998552,22482,69,0
8889.96133958,8889.96147544,2586.38305660,2586.37913898,0.04526757,2791.78316291,0.01998552,0.01998552,22481,69,0
8890.35717058,8890.35692580,2597.79554814,2597.80261781,0.05196195,2791.92222676,0.01998552,0.01998552,22480,69,0
8890.75287230,8890.75241136,2609.22670346,2609.24003705,0.04845131,2792.05931564,0.01998552,0.01998552,22479,69,0
8891.14744851,8891.14793210,2620.67692289,2620.66291186,0.05343766,2792.19408792,0.01998552,0.01998552,22478,69,0
8891.54366866,8891.54348803,2632.14663300,2632.15187479,0.04851325,2792.32748005,0.01998552,0.01998552,22477,69,0
8891.93876299,8891.93907917,2643.63628794,2643.62709715,0.05225710,2792.45855003,0.01998552,0.01998552,22476,69,0
8892.33442311,8892.33470550,2655.14633112,2655.13810856,0.05022717,2792.58785694,0.01998552,0.01998552,22475,69,0
8892.72996805,8892.73036705,2666.67680995,2666.66517246,0.05062059,2792.71516399,0.01998552,0.01998552,22474,69,0
8893.12584653,8893.12606381,2678.22735602,2678.22100834,0.04547305,2792.84059852,0.01998552,0.01998552,22473,69,0
8893.52180121,8893.52179578,2689.79759655,2689.79775529,0.05160196,2792.96406064,0.01998552,0.01998552,22472,69,0
8893.91745082,8893.91756298,2701.38758195,2701.38429477,0.04327338,2793.08542259,0.01998552,0.01998552,22471,69,0
8894.31372026,8894.31336540,2712.99778576,2713.00820357,0.05110346,2793.20495932,0.01998552,0.01998552,22470,69,0
8894.70933634,8894.70920306,2724.62866927,2724.63258879,0.04871858,2793.32228013,0.01998552,0.01998552,22469,69,0
8895.10500156,8895.10507595,2736.28002132,2736.27783019,0.04390730,2793.43758416,0.01998552,0.01998552,22468,69,0
8895.50078699,8895.50098408,2747.95101496,2747.94520024,0.04277749,2793.55087120,0.01998552,0.01998552,22467,69,0
8895.89760557,8895.89692746,2759.64086234,2759.66089797,0.04694408,2793.66237485,0.01998552,0.01998552,22466,69,0
8896.29301764,8896.29290609,2771.34987161,2771.35317272,0.04617201,2793.77140459,0.01998552,0.01998552,22465,69,0
8896.68868012,8896.68891998,2783.07923444,2783.07212414,0.04754241,2793.87842615,0.01998552,0.01998552,22464,69,0
8897.08430550,8897.08496912,2794.83010859,2794.81040138,0.05034420,2793.98335861,0.01998552,0.01998552,22463,69,0
8897.48125644,8897.48105353,2806.60279408,2806.60883044,0.05171014,2794.08654335,0.01998552,0.01998552,22462,69,0
8897.87672499,8897.87717321,2818.39700834,2818.38365165,0.04407704,2794.18723670,0.01998552,0.01998552,22461,69,0
8898.27369585,8898.27332816,2830.21247132,2830.22344711,0.04609750,2794.28618360,0.01998552,0.01998552,22460,69,0
8898.66894145,8898.66951839,2842.04905487,2842.03180380,0.04554648,2794.38256798,0.01998552,0.01998552,22459,69,0
8899.06572635,8899.06574390,2853.90671359,2853.90618770,0.04829936,2794.47717473,0.01998552,0.01998552,22458,69,0
8899.46161574,8899.46200471,2865.78536964,2865.77370000,0.04993764,2794.56940516,0.01998552,0.01998552,22457,69,0
8899.85860452,8899.85830080,2877.68472103,2877.69384820,0.05138085,2794.65970774,0.01998552,0.01998552,22456,69,0
8900.25522256,8900.25463219,2889.60436877,2889.62213827,0.04764099,2794.74772691,0.01998552,0.01998552,22455,69,0
8900.65075150,8900.65099889,2901.54413180,2901.53667378,0.05247978,2794.83330217,0.01998552,0.01998552,22454,69,0
8901.04683813,8901.04740089,2913.50491647,2913.48792140,0.04751168,2794.91678861,0.01998552,0.01998552,22453,69,0
8901.44347911,8901.44383820,2925.48797137,2925.47710701,0.04699647,2794.99817212,0.01998552,0.01998552,22452,69,0
8901.83948124,8901.84031083,2937.49413285,2937.46898805,0.04108734,2795.07720080,0.01998552,0.01998552,22451,69,0
8902.23677649,8902.23681878,2949.52281139,2949.52152724,0.04493908,2795.15423716,0.01998552,0.01998552,22450,69,0
8902.63306405,8902.63336206,2961.57311136,2961.56404781,0.05145709,2795.22881374,0.01998552,0.01998552,22449,69,0
8903.03007270,8903.02994067,2973.64468950,2973.64871188,0.04851088,2795.30124329,0.01998552,0.01998552,22448,69,0
8903.42639070,8903.42655461,2985.73846581,2985.73346301,0.05000067,2795.37126047,0.01998552,0.01998552,22447,69,0
8903.82288052,8903.82320390,2997.85553293,2997.84564504,0.04828579,2795.43901477,0.01998552,0.01998552,22446,69,0
8904.21996868,8904.21988853,3009.99642880,3009.99888422,0.04534026,2795.50456116,0.01998552,0.01998552,22445,69,0
8904.61674177,8904.61660850,3022.16085875,3022.16494888,0.04957651,2795.56773044,0.01998552,0.01998552,22444,69,0
8905.01421607,8905.01336384,3034.34847953,3034.37468233,0.04326356,2795.62866499,0.01998552,0.01998552,22443,69,0
8905.41025305,8905.41015453,3046.55941614,3046.56245080,0.04905169,2795.68702996,0.01998552,0.01998552,22442,69,0
8905.80725671,8905.80698058,3058.79424294,3058.80276450,0.04839731,2795.74317217,0.01998552,0.01998552,22441,69,0
8906.20379218,8906.20384201,3071.05343248,3071.05189202,0.04898488,2795.79687165,0.01998552,0.01998552,22440,69,0
8906.60081465,8906.60073880,3083.33618592,3083.33853516,0.04788727,2795.84823937,0.01998552,0.01998552,22439,69,0
8906.99787005,8906.99767098,3095.64095107,3095.64712704,0.04806996,2795.89719133,0.01998552,0.01998552,22438,69,0
8907.39475480,8907.39463854,3107.96662035,3107.97023338,0.04639226,2795.94368603,0.01998552,0.01998552,22437,69,0
8907.79207755,8907.79164148,3120.31459446,3120.32816979,0.04261142,2795.98778419,0.01998552,0.01998552,22436,69,0
8908.18854982,8908.18867982,3132.68712773,3132.68307262,0.04977004,2796.02934014,0.01998552,0.01998552,22435,69,0
8908.58625718,8908.58575355,3145.08569976,3145.10144106,0.04859883,2796.06855810,0.01998552,0.01998552,22434,69,0
8908.98282139,8908.98286269,3157.50955121,3157.50825793,0.04957338,2796.10518433,0.01998552,0.01998552,22433,69,0
8909.38061632,8909.38000723,3169.95753409,3169.97664232,0.04632117,2796.13941834,0.01998552,0.01998552,22432,69,0
8909.77781965,8909.77718719,3182.42927933,3182.44915747,0.04937047,2796.17108122,0.01998552,0.01998552,22431,69,0
8910.17408450,8910.17440256,3194.92559538,3194.91557967,0.04570808,2796.20014673,0.01998552,0.01998552,22430,69,0
8910.57212621,8910.57165335,3207.44733934,3207.46225906,0.04245494,2796.22679222,0.01998552,0.01998552,22429,69,0
8910.96922315,8910.96893956,3219.99450076,3220.00346545,0.04542781,2796.25081138,0.01998552,0.01998552,22428,69,0
8911.36667108,8911.36626121,3232.56637942,3232.57936024,0.04680360,2796.27227106,0.01998552,0.01998552,22427,69,0
8911.76423622,8911.76361829,3245.16242603,3245.18203231,0.04660331,2796.29113755,0.01998552,0.01998552,22426,69,0
8912.16119709,8912.16101081,3257.78320179,3257.78912339,0.05024102,2796.30736663,0.01998552,0.01998552,22425,69,0
8912.55810472,8912.55843878,3270.42970635,3270.41906562,0.04143034,2796.32097247,0.01998552,0.01998552,22424,69,0
8912.95574669,8912.95590219,3283.10266832,3283.09770534,0.04757316,2796.33195935,0.01998552,0.01998552,22423,69,0
8913.35353017,8913.35340106,3295.80204409,3295.80617285,0.04661410,2796.34028509,0.01998552,0.01998552,22422,69,0
8913.75076535,8913.75093539,3308.52765685,3308.52220839,0.04068127,2796.34592220,0.01998552,0.01998552,22421,69,0
8914.14823071,8914.14850518,3321.27935984,3321.27054784,0.04584362,2796.34886795,0.01998552,0.01998552,22420,69,0
8914.54597015,8914.54611044,3334.05704477,3334.05253206,0.04921837,2796.34910058,0.01998552,0.01998552,22419,69,0
8914.94316995,8914.94375117,3346.86068008,3346.84194721,0.04747109,2796.34660543,0.01998552,0.01998552,22418,69,0
8915.34152357,8915.34142738,3359.69096399,3359.69407054,0.04559365,2796.34134816,0.01998552,0.01998552,22417,69,0
8915.73936421,8915.73913907,3372.54901105,3372.55629762,0.04428752,2796.33332579,0.01998552,0.01998552,22416,69,0
8916.13719584,8916.13688625,3385.43557000,3385.44561087,0.04011017,2796.32251464,0.01998552,0.01998552,22415,69,0
8916.53456487,8916.53466892,3398.35003566,3398.34665401,0.04574048,2796.30891393,0.01998552,0.01998552,22414,69,0
8916.93270123,8916.93248709,3411.29150479,3411.29847804,0.04480106,2796.29246112,0.01998552,0.01998552,22413,69,0
8917.33060233,8917.33034076,3424.25962643,3424.26816103,0.04999537,2796.27317458,0.01998552,0.01998552,22412,69,0
8917.72824483,8917.72822993,3437.25482951,3437.25531660,0.04698301,2796.25104223,0.01998552,0.01998552,22411,69,0
8918.12589363,8918.12615462,3450.27761405,3450.26906377,0.04476596,2796.22603295,0.01998552,0.01998552,22410,69,0
8918.52368340,8918.52411482,3463.32856265,3463.31439939,0.05055322,2796.19811693,0.01998552,0.01998552,22409,69,0
8918.92152843,8918.92211054,3476.40830727,3476.38915629,0.04861820,2796.16727758,0.01998552,0.01998552,22408,69,0
8919.31909967,8919.32014179,3489.51721864,3489.48286065,0.04416556,2796.13352247,0.01998552,0.01998552,22407,69,0
8919.71764562,8919.71820857,3502.65484262,3502.63624401,0.05032542,2796.09671941,0.01998552,0.01998552,22406,69,0
8920.11537000,8920.11631088,3515.82055930,3515.78941180,0.04785591,2796.05701506,0.01998552,0.01998552,22405,69,0
8920.51429956,8920.51444874,3529.01373205,3529.00878382,0.04018894,2796.01418573,0.01998552,0.01998552,22404,69,0
8920.91367665,8920.91262213,3542.23370656,3542.26875145,0.04381319,2795.96827755,0.01998552,0.01998552,22403,69,0
8921.31108461,8921.31083108,3555.48026042,3555.48870260,0.04315606,2795.91956805,0.01998552,0.01998552,22402,69,0
8921.70960320,8921.70907558,3568.75585420,3568.77346253,0.04773482,2795.86766137,0.01998552,0.01998552,22401,69,0
8922.10773169,8922.10735564,3582.06396728,3582.07654855,0.04485068,2795.81270993,0.01998552,0.01998552,22400,69,0
8922.50565713,8922.50567126,3595.40571390,3595.40524027,0.04713640,2795.75466751,0.01998552,0.01998552,22399,69,0
8922.90436784,8922.90402245,3608.77779473,3608.78940049,0.04862882,2795.69337534,0.01998552,0.01998552,22398,69,0
8923.30243107,8923.30240921,3622.17687382,3622.17760982,0.04451543,2795.62904738,0.01998552,0.01998552,22397,69,0
8923.70140551,8923.70083155,3635.60463713,3635.62400312,0.04533125,2795.56140096,0.01998552,0.01998552,22396,69,0
8924.09957403,8924.09928947,3649.06582033,3649.07544609,0.04163013,2795.49068045,0.01998552,0.01998552,22395,69,0
8924.49771141,8924.49778298,3662.56307447,3662.56064737,0.04441216,2795.41672018,0.01998552,0.01998552,22394,69,0
8924.89593736,8924.89631209,3676.09319514,3676.08045960,0.04542084,2795.33949063,0.01998552,0.01998552,22393,69,0
8925.29553379,8925.29487679,3689.65221130,3689.67458426,0.04637880,2795.25872615,0.01998552,0.01998552,22392,69,0
8925.69335183,8925.69347709,3703.24015306,3703.23587832,0.04356339,2795.17504744,0.01998552,0.01998552,22391,69,0
8926.09301426,8926.09211299,3716.86027254,3716.89110355,0.05068029,2795.08764969,0.01998552,0.01998552,22390,69,0
8926.49080037,8926.49078451,3730.51482752,3730.51537143,0.04181193,2794.99730884,0.01998552,0.01998552,22389,69,0
8926.88907050,8926.88949165,3744.20230498,3744.18783115,0.04287755,2794.90349247,0.01998552,0.01998552,22388,69,0
8927.28760349,8927.28823440,3757.92046355,3757.89873539,0.04587515,2794.80623572,0.01998552,0.01998552,22387,69,0
8927.68672152,8927.68701278,3771.66882135,3771.65876902,0.05351773,2794.70543062,0.01998552,0.01998552,22386,69,0
8928.08552416,8928.08582679,3785.44849915,3785.43803107,0.05021900,2794.60127061,0.01998552,0.01998552,22385,69,0
8928.48329354,8928.48467644,3799.26053957,3799.21259590,0.04292027,2794.49392971,0.01998552,0.01998552,22384,69,0
8928.88368571,8928.88356172,3813.10546478,3813.10977325,0.04796663,2794.38237264,0.01998552,0.01998552,22383,69,0
8929.28164396,8929.28248265,3826.98367068,3826.95445935,0.04373144,2794.26797852,0.01998552,0.01998552,22382,69,0
8929.68142175,8929.68143923,3840.89529464,3840.89468432,0.04247094,2794.14950715,0.01998552,0.01998552,22381,69,0
8930.08009079,8930.08043147,3854.84024632,3854.82832589,0.04625854,2794.02779307,0.01998552,0.01998552,22380,69,0
8930.47974310,8930.47945936,3868.81896506,3868.82891715,0.04540830,2793.90217059,0.01998552,0.01998552,22379,69,0
8930.87827670,8930.87852292,3882.83358367,3882.82492560,0.04446553,2793.77325739,0.01998552,0.01998552,22378,69,0
8931.27808643,8931.27762214,3896.88635659,3896.90272635,0.04249366,2793.64022833,0.01998552,0.01998552,22377,69,0
8931.67726973,8931.67675704,3910.97634724,3910.99446746,0.04093996,2793.50368826,0.01998552,0.01998552,22376,69,0
8932.07562441,8932.07592762,3925.10029410,3925.08955399,0.04446393,2793.36373162,0.01998552,0.01998552,22375,69,0
8932.47453529,8932.47513387,3939.25710621,3939.23585357,0.03987763,2793.21986141,0.01998552,0.01998552,22374,69,0
8932.87443340,8932.87437582,3953.45097216,3953.45302188,0.04198610,2793.07183148,0.01998552,0.01998552,22373,69,0
8933.27344789,8933.27365346,3967.68604635,3967.67870734,0.04459400,2792.92026012,0.01998552,0.01998552,22372,69,0
8933.67238762,8933.67296680,3981.95933102,3981.93860502,0.04341839,2792.76485585,0.01998552,0.01998552,22371,69,0
8934.07236047,8934.07231584,3996.26424549,3996.26584568,0.03801854,2792.60521832,0.01998552,0.01998552,22370,69,0
8934.47175396,8934.47170058,4010.59970351,4010.60162152,0.04855717,2792.44197278,0.01998552,0.01998552,22369,69,0
8934.87105081,8934.87112104,4024.97303771,4024.97050671,0.04108237,2792.27482185,0.01998552,0.01998552,22368,69,0
8935.26990695,8935.27057721,4039.39039244,4039.36616599,0.03979805,2792.10381490,0.01998552,0.01998552,22367,69,0
8935.67067556,8935.67006911,4053.84870293,4053.87067877,0.03857587,2791.92792437,0.01998552,0.01998552,22366,69,0
8936.06890456,8936.06959673,4068.34240488,4068.31726716,0.04065689,2791.74915149,0.01998552,0.01998552,22365,69,0
8936.46949758,8936.46916008,4082.87030146,4082.88258747,0.04412496,2791.56528515,0.01998552,0.01998552,22364,69,0
nan,nan,0.00000000,-1.00000000,0.00000000,2791.40954539,nan,0.00000000,-2147483648,69,1
nan,nan,0.00000000,-1.00000000,0.00000000,2799.19302320,nan,0.00000000,-2147483648,68,1
8914.54591839,8914.54611044,15.65979795,15.65573417,0.04749703,2799.66618050,0.01998552,0.01998552,22419,68,0
8914.94347604,8914.94375117,24.07751599,24.07168935,0.05384065,2800.12507025,0.01998552,0.01998552,22418,68,0
8915.34194542,8915.34142738,32.50314196,32.51412250,0.04233985,2800.58425421,0.01998552,0.01998552,22417,68,0
8915.73914209,8915.73913907,40.93679133,40.93685531,0.04539479,2801.04121916,0.01998552,0.01998552,22416,68,0
8916.13668985,8916.13688625,49.37825715,49.37408720,0.04849465,2801.49782146,0.01998552,0.01998552,22415,68,0
8916.53544137,8916.53466892,57.82714801,57.84356104,0.04766658,2801.95501157,0.01998552,0.01998552,22414,68,0
8916.93268075,8916.93248709,66.28306825,66.28718605,0.04659796,2802.40965222,0.01998552,0.01998552,22413,68,0
8917.32910802,8917.33034076,74.74565781,74.71942759,0.04324935,2802.86252974,0.01998552,0.01998552,22412,68,0
8917.72792718,8917.72822993,83.21503701,83.20859036,0.04858462,2803.31730313,0.01998552,0.01998552,22411,68,0
8918.12627744,8918.12615462,91.69165988,91.69427720,0.04037092,2803.77072569,0.01998552,0.01998552,22410,68,0
8918.52413889,8918.52411482,100.17598955,100.17650285,0.05412374,2804.22279949,0.01998552,0.01998552,22409,68,0
8918.92117713,8918.92211054,108.66847271,108.64854649,0.04639506,2804.67316896,0.01998552,0.01998552,22408,68,0
8919.32052774,8919.32014179,117.16925514,117.17750151,0.05059131,2805.12539096,0.01998552,0.01998552,22407,68,0
8919.71761727,8919.71820857,125.67823918,125.66559417,0.04340281,2805.57427785,0.01998552,0.01998552,22406,68,0
8920.11631014,8920.11631088,134.19531965,134.19530382,0.04864982,2806.02419117,0.01998552,0.01998552,22405,68,0
8920.51395151,8920.51444874,142.72038914,142.70973787,0.04325387,2806.47212443,0.01998552,0.01998552,22404,68,0
8920.91369748,8920.91262213,151.25330754,151.27636176,0.04804333,2806.92161909,0.01998552,0.01998552,22403,68,0
8921.30956860,8921.31083108,159.79390501,159.76681732,0.04642899,2807.36594491,0.01998552,0.01998552,22402,68,0
8921.71013276,8921.70907558,168.34200975,168.36471034,0.04772712,2807.81470379,0.01998552,0.01998552,22401,68,0
8922.10783830,8922.10735564,176.89746259,176.90783475,0.05695668,2808.25941843,0.01998552,0.01998552,22400,68,0
8922.50631311,8922.50567126,185.46040051,185.47420459,0.04493067,2808.70415627,0.01998552,0.01998552,22399,68,0
8922.90424885,8922.90402245,194.03124951,194.03612293,0.05623674,2809.14747531,0.01998552,0.01998552,22398,68,0
8923.30206367,8923.30240921,202.61044986,202.60300525,0.04571976,2809.58986280,0.01998552,0.01998552,22397,68,0
8923.70139558,8923.70083155,211.19842575,211.21058906,0.04764134,2810.03315451,0.01998552,0.01998552,22396,68,0
8924.09912887,8924.09928947,219.79517552,219.79170892,0.04999713,2810.47388829,0.01998552,0.01998552,22395,68,0
8924.49800150,8924.49778298,228.40026720,228.40498785,0.04247295,2810.91507370,0.01998552,0.01998552,22394,68,0
8924.89671668,8924.89631209,237.01324749,237.02199497,0.05157392,2811.35524681,0.01998552,0.01998552,22393,68,0
8925.29502583,8925.29487679,245.63367745,245.63690219,0.04781503,2811.79410941,0.01998552,0.01998552,22392,68,0
8925.69361822,8925.69347709,254.26150524,254.26456134,0.04867746,2812.23241569,0.01998552,0.01998552,22391,68,0
8926.09227883,8926.09211299,262.89706845,262.90066236,0.04946334,2812.66994209,0.01998552,0.01998552,22390,68,0
8926.48883216,8926.49078451,271.54072349,271.49837590,0.02961404,2813.10432223,0.01998552,0.01998552,22389,68,0
8926.88872327,8926.88949165,280.19281993,280.17613835,0.04939858,2813.54153093,0.01998552,0.01998552,22388,68,0
8927.28776578,8927.28823440,288.85352057,288.84333743,0.05726597,2813.97698814,0.01998552,0.01998552,22387,68,0
8927.68657104,8927.68701278,297.52280832,297.51320071,0.04796439,2814.41135993,0.01998552,0.01998552,22386,68,0
8928.08572910,8928.08582679,306.20065872,306.19853210,0.04838008,2814.84528382,0.01998552,0.01998552,22385,68,0
8928.48451820,8928.48467644,314.88704909,314.88360136,0.05487791,2815.27797055,0.01998552,0.01998552,22384,68,0
8928.88296768,8928.88356172,323.58199238,323.56903753,0.04561695,2815.70945127,0.01998552,0.01998552,22383,68,0
8929.28250132,8929.28248265,332.28553318,332.28594060,0.04687337,2816.14126411,0.01998552,0.01998552,22382,68,0
8929.68117504,8929.68143923,340.99771739,340.99194542,0.04728771,2816.57130588,0.01998552,0.01998552,22381,68,0
8930.07985742,8930.08043147,349.71858293,349.70603011,0.04323139,2817.00051447,0.01998552,0.01998552,22380,68,0
8930.47984617,8930.47945936,358.44804235,358.45650835,0.04502297,2817.43027485,0.01998552,0.01998552,22379,68,0
8930.87860546,8930.87852292,367.18590973,367.18771780,0.05019818,2817.85784951,0.01998552,0.01998552,22378,68,0
8931.27781651,8931.27762214,375.93199543,375.93625666,0.05489544,2818.28503094,0.01998552,0.01998552,22377,68,0
8931.67702489,8931.67675704,384.68612862,384.69200577,0.04446118,2818.71131966,0.01998552,0.01998552,22376,68,0
8932.07638865,8932.07592762,393.44837815,393.45850271,0.04297378,2819.13688391,0.01998552,0.01998552,22375,68,0
8932.47500266,8932.47513387,402.21897283,402.21608886,0.04488384,2819.56076883,0.01998552,0.01998552,22374,68,0
8932.87494017,8932.87437582,410.99814564,411.01056114,0.04924875,2819.98518497,0.01998552,0.01998552,22373,68,0
8933.27293944,8933.27365346,419.78611301,419.77039038,0.05475287,2820.40667972,0.01998552,0.01998552,22372,68,0
8933.67357049,8933.67296680,428.58292771,428.59623297,0.04139897,2820.83008949,0.01998552,0.01998552,22371,68,0
8934.07187248,8934.07231584,437.38855382,437.37877338,0.04772657,2821.25016496,0.01998552,0.01998552,22370,68,0
8934.47233871,8934.47170058,446.20295434,446.21704417,0.05370253,2821.67164011,0.01998552,0.01998552,22369,68,0
8934.87051874,8934.87112104,455.02609648,455.01278574,0.05234672,2822.08982621,0.01998552,0.01998552,22368,68,0
8935.27008862,8935.27057721,463.85797778,463.84717013,0.04481406,2822.50858320,0.01998552,0.01998552,22367,68,0
8935.66984084,8935.67006911,472.69860848,472.69355474,0.04262845,2822.92663715,0.01998552,0.01998552,22366,68,0
8936.06898001,8936.06959673,481.54799895,481.53433259,0.04220214,2823.34315449,0.01998552,0.01998552,22365,68,0
8936.46959386,8936.46916008,490.40612245,490.41574339,0.04320877,2823.76030599,0.01998552,0.01998552,22364,68,0
8936.86940575,8936.86875917,499.27276945,499.28712249,0.04563260,2824.17570523,0.01998552,0.01998552,22363,68,0
8937.26804010,8937.26839400,508.14767309,508.13981061,0.04785102,2824.58895281,0.01998552,0.01998552,22362,68,0
8937.66812169,8937.66806457,517.03056484,517.03183474,0.05187296,2825.00275283,0.01998552,0.01998552,22361,68,0
8938.06769337,8938.06777089,525.92138182,525.91965662,0.04855166,2825.41507145,0.01998552,0.01998552,22360,68,0
8938.46827143,8938.46751297,534.82076910,534.83766247,0.05342753,2825.82749810,0.01998552,0.01998552,22359,68,0
8938.86713776,8938.86729081,543.72952684,543.72611458,0.05385258,2826.23726985,0.01998552,0.01998552,22358,68,0
8939.26801272,8939.26710441,552.64845801,552.66873140,0.04188723,2826.64824073,0.01998552,0.01998552,22357,68,0
8939.66598143,8939.66695378,561.57788405,561.55615822,0.04211588,2827.05538529,0.01998552,0.01998552,22356,68,0
8940.06673887,8940.06683893,570.51700916,570.51477140,0.04274125,2827.46448937,0.01998552,0.01998552,22355,68,0
8940.46581899,8940.46675985,579.46487585,579.44381626,0.04584795,2827.87094267,0.01998552,0.01998552,22354,68,0
8940.86664850,8940.86671656,588.42053341,588.41900883,0.04328073,2828.27818807,0.01998552,0.01998552,22353,68,0
8941.26639779,8941.26670906,597.38374366,597.37676585,0.04545056,2828.68333407,0.01998552,0.01998552,22352,68,0
8941.66652668,8941.66673735,606.35535961,606.35063260,0.04316794,2829.08789804,0.01998552,0.01998552,22351,68,0
8942.06663774,8942.06680144,615.33633099,615.33265428,0.04333327,2829.49151590,0.01998552,0.01998552,22350,68,0
8942.46658951,8942.46690133,624.32757457,624.32056332,0.04315756,2829.89408252,0.01998552,0.01998552,22349,68,0
8942.86761247,8942.86703703,633.32914999,633.34210173,0.04538025,2830.29683165,0.01998552,0.01998552,22348,68,0
8943.26762696,8943.26720854,642.34026979,642.34969609,0.04619287,2830.69763499,0.01998552,0.01998552,22347,68,0
8943.66745965,8943.66741587,651.36010594,651.36109297,0.04444378,2831.09728430,0.01998552,0.01998552,22346,68,0
8944.06746194,8944.06765902,660.38792252,660.38347555,0.04600780,2831.49609476,0.01998552,0.01998552,22345,68,0
8944.46874444,8944.46793800,669.42402460,669.44223774,0.04156505,2831.89517823,0.01998552,0.01998552,22344,68,0
8944.86872413,8944.86825281,678.46935577,678.48001079,0.04418693,2832.29200381,0.01998552,0.01998552,22343,68,0
8945.26893973,8945.26860345,687.52487446,687.53248485,0.05112960,2832.68813983,0.01998552,0.01998552,22342,68,0
8945.66863337,8945.66898994,696.59132776,696.58324904,0.04419685,2833.08286513,0.01998552,0.01998552,22341,68,0
8946.06911675,8946.06941228,705.66823563,705.66153329,0.04973878,2833.47744866,0.01998552,0.01998552,22340,68,0
8946.46894923,8946.46987046,714.75468154,714.73376933,0.05625712,2833.87042649,0.01998552,0.01998552,22339,68,0
8946.87073281,8946.87036450,723.84974292,723.85811033,0.05078292,2834.26430724,0.01998552,0.01998552,22338,68,0
8947.27223144,8947.27089441,732.95286712,732.98326746,0.05062365,2834.65686495,0.01998552,0.01998552,22337,68,0
8947.67205090,8947.67146017,742.06462739,742.07807095,0.04841428,2835.04676518,0.01998552,0.01998552,22336,68,0
8948.07235085,8948.07206181,751.18581190,751.19239611,0.04249355,2835.43614840,0.01998552,0.01998552,22335,68,0
8948.47323516,8948.47269933,760.31720726,760.32942668,0.04549214,2835.82514109,0.01998552,0.01998552,22334,68,0
8948.87399334,8948.87337272,769.45918098,769.47334888,0.04552321,2836.21306326,0.01998552,0.01998552,22333,68,0
8949.27371957,8949.27408200,778.61142602,778.60314406,0.05175606,2836.59902470,0.01998552,0.01998552,22332,68,0
8949.67480324,8949.67482716,787.77357279,787.77302546,0.05133509,2836.98531134,0.01998552,0.01998552,22331,68,0
8950.07575580,8950.07560823,796.94526627,796.94864505,0.04750092,2837.37046586,0.01998552,0.01998552,22330,68,0
8950.47736207,8950.47642519,806.12644330,806.14791391,0.04699367,2837.75523336,0.01998552,0.01998552,22329,68,0
8950.87765986,8950.87727806,815.31728946,815.32604780,0.04469619,2838.13774000,0.01998552,0.01998552,22328,68,0
8951.27774396,8951.27816683,824.51799932,824.50828927,0.04877677,2838.51904151,0.01998552,0.01998552,22327,68,0
8951.67864863,8951.67909152,833.72874823,833.71856820,0.05103874,2838.90012423,0.01998552,0.01998552,22326,68,0
8952.08114183,8952.08005213,842.94957114,842.97464341,0.05090499,2839.28170618,0.01998552,0.01998552,22325,68,0
8952.48149090,8952.48104866,852.18044316,852.19062868,0.04326398,2839.66024528,0.01998552,0.01998552,22324,68,0
8952.88119596,8952.88208112,861.42133908,861.40093259,0.04189758,2840.03716506,0.01998552,0.01998552,22323,68,0
8953.28310768,8953.28314951,870.67233688,870.67137160,0.04764358,2840.41514655,0.01998552,0.01998552,22322,68,0
