wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8953.68446762,8953.68425384,879.93383028,879.93876912,0.05037662,2840.79160081,0.01998552,0.01998552,22321,68,0
8954.08578009,8954.08539411,889.20627540,889.21520225,0.04702720,2841.16701693,0.01998552,0.01998552,22320,68,0
8954.48624208,8954.48657033,898.49011860,898.48251785,0.04144728,2841.54066019,0.01998552,0.01998552,22319,68,0
8954.88791088,8954.88778251,907.78524397,907.78821964,0.05231091,2841.91443907,0.01998552,0.01998552,22318,68,0
8955.28924403,8955.28903064,917.09075557,917.09570682,0.04662902,2842.28687418,0.01998552,0.01998552,22317,68,0
8955.69034998,8955.69031473,926.40569470,926.40651326,0.04966476,2842.65802563,0.01998552,0.01998552,22316,68,0
8956.09122818,8956.09163479,935.72919995,935.71974962,0.05081193,2843.02785653,0.01998552,0.01998552,22315,68,0
8956.49270825,8956.49299083,945.06155766,945.05498415,0.04952560,2843.39713827,0.01998552,0.01998552,22314,68,0
8956.89434025,8956.89438283,954.40377682,954.40278507,0.04159126,2843.76548971,0.01998552,0.01998552,22313,68,0
8957.29538873,8957.29581083,963.75688401,963.74704380,0.05517331,2844.13227392,0.01998552,0.01998552,22312,68,0
8957.69705012,8957.69727480,973.12161276,973.11636885,0.04450952,2844.49860882,0.01998552,0.01998552,22311,68,0
8958.09951692,8958.09877477,982.49748333,982.51482312,0.04852156,2844.86464069,0.01998552,0.01998552,22310,68,0
8958.50092388,8958.50031073,991.88370346,991.89804317,0.04978386,2845.22863846,0.01998552,0.01998552,22309,68,0
8958.90163929,8958.90188270,1001.27948375,1001.27378612,0.04461878,2845.59090817,0.01998552,0.01998552,22308,68,0
8959.30386658,8959.30349067,1010.68454700,1010.69335424,0.04671101,2845.95342361,0.01998552,0.01998552,22307,68,0
8959.70536033,8959.70513465,1020.09943223,1020.10472483,0.04831848,2846.31417434,0.01998552,0.01998552,22306,68,0
8960.10760874,8960.10681465,1029.52475432,1029.54339732,0.04764382,2846.67451661,0.01998552,0.01998552,22305,68,0
8960.50910449,8960.50853067,1038.96108291,1038.97456937,0.05309711,2847.03311705,0.01998552,0.01998552,22304,68,0
8960.91073452,8960.91028271,1048.40842945,1048.41905962,0.05400163,2847.39076582,0.01998552,0.01998552,22303,68,0
8961.31256556,8961.31207078,1057.86644801,1057.87810080,0.05010740,2847.74750304,0.01998552,0.01998552,22302,68,0
8961.71420407,8961.71389489,1067.33478455,1067.34207328,0.04553153,2848.10296130,0.01998552,0.01998552,22301,68,0
8962.11544332,8962.11575504,1076.81317784,1076.80582204,0.05181235,2848.45694578,0.01998552,0.01998552,22300,68,0
8962.51770520,8962.51765123,1086.30170975,1086.30298451,0.05287691,2848.81070687,0.01998552,0.01998552,22299,68,0
8962.91980873,8962.91958347,1095.80054070,1095.80586679,0.05032984,2849.16320377,0.01998552,0.01998552,22298,68,0
8963.32134328,8963.32155177,1105.30983733,1105.30490270,0.05074109,2849.51408111,0.01998552,0.01998552,22297,68,0
8963.72391693,8963.72355612,1114.82995692,1114.83850600,0.04712027,2849.86475057,0.01998552,0.01998552,22296,68,0
8964.12571366,8964.12559654,1124.36149947,1124.36427771,0.04995759,2850.21364626,0.01998552,0.01998552,22295,68,0
8964.52847384,8964.52767303,1133.90508456,1133.92410389,0.05127000,2850.56229609,0.01998552,0.01998552,22294,68,0
8964.92910492,8964.92978559,1143.46119924,1143.44501336,0.05142023,2850.90803983,0.01998552,0.01998552,22293,68,0
8965.33213679,8965.33193424,1153.02932433,1153.03414633,0.04693451,2851.25476122,0.01998552,0.01998552,22292,68,0
8965.73354469,8965.73411896,1162.60848488,1162.59480019,0.04629224,2851.59895430,0.01998552,0.01998552,22291,68,0
8966.13721126,8966.13633977,1172.19769997,1172.21848616,0.04632540,2851.94390534,0.01998552,0.01998552,22290,68,0
8966.53926739,8966.53859668,1181.79657134,1181.81258404,0.05140535,2852.28628650,0.01998552,0.01998552,22289,68,0
8966.94082856,8966.94088968,1191.40599022,1191.40452953,0.05087902,2852.62708427,0.01998552,0.01998552,22288,68,0
8967.34289208,8967.34321879,1201.02702535,1201.01920810,0.04861996,2852.96717788,0.01998552,0.01998552,22287,68,0
8967.74599349,8967.74558400,1210.66067981,1210.67049003,0.04631891,2853.30704386,0.01998552,0.01998552,22286,68,0
8968.14827761,8968.14798533,1220.30697988,1220.31399056,0.04144783,2853.64511232,0.01998552,0.01998552,22285,68,0
8968.55027904,8968.55042278,1229.96524712,1229.96179560,0.05057346,2853.98180769,0.01998552,0.01998552,22284,68,0
8968.95304162,8968.95289634,1239.63478295,1239.63827500,0.04413193,2854.31797254,0.01998552,0.01998552,22283,68,0
8969.35490471,8969.35540604,1249.31510607,1249.30304299,0.05212734,2854.65219975,0.01998552,0.01998552,22282,68,0
8969.75831363,8969.75795186,1259.00646778,1259.01518210,0.04544930,2854.98652396,0.01998552,0.01998552,22281,68,0
8970.16122092,8970.16053383,1268.70927328,1268.72584240,0.04836518,2855.31925258,0.01998552,0.01998552,22280,68,0
8970.56343287,8970.56315193,1278.42391847,1278.43070096,0.04668354,2855.65023915,0.01998552,0.01998552,22279,68,0
8970.96657866,8970.96580619,1288.15054044,1288.16921110,0.04280591,2855.98082251,0.01998552,0.01998552,22278,68,0
8971.36817638,8971.36849659,1297.88902507,1297.88127692,0.04826189,2856.30896086,0.01998552,0.01998552,22277,68,0
8971.77106943,8971.77122315,1307.63924712,1307.63552347,0.04977413,2856.63696898,0.01998552,0.01998552,22276,68,0
8972.17425815,8972.17398587,1317.40107411,1317.40767683,0.04865115,2856.96401613,0.01998552,0.01998552,22275,68,0
8972.57745363,8972.57678476,1327.17434594,1327.19058365,0.04107956,2857.28985598,0.01998552,0.01998552,22274,68,0
8972.98073112,8972.97961982,1336.95889422,1336.98590095,0.04965623,2857.61453806,0.01998552,0.01998552,22273,68,0
8973.38189329,8973.38249106,1346.75456218,1346.74002019,0.04700787,2857.93629230,0.01998552,0.01998552,22272,68,0
8973.78618004,8973.78539847,1356.56155044,1356.58058476,0.04795058,2858.25931823,0.01998552,0.01998552,22271,68,0
8974.18934797,8974.18834208,1366.38045832,1366.40498422,0.05216274,2858.58023058,0.01998552,0.01998552,22270,68,0
8974.59147890,8974.59132187,1376.21191008,1376.21574363,0.04747730,2858.89911896,0.01998552,0.01998552,22269,68,0
8974.99500727,8974.99433786,1386.05636821,1386.07272985,0.04351998,2859.21792134,0.01998552,0.01998552,22268,68,0
8975.39715746,8975.39739005,1395.91354068,1395.90784928,0.04713080,2859.53442945,0.01998552,0.01998552,22267,68,0
8975.80049511,8975.80047844,1405.78291751,1405.78332596,0.05080021,2859.85064119,0.01998552,0.01998552,22266,68,0
8976.20310156,8976.20360305,1415.66399480,1415.65169621,0.04816594,2860.16502868,0.01998552,0.01998552,22265,68,0
8976.60688450,8976.60676387,1425.55653313,1425.55949479,0.04636463,2860.47906651,0.01998552,0.01998552,22264,68,0
8977.01005779,8977.00996090,1435.46058340,1435.46296457,0.04967696,2860.79135917,0.01998552,0.01998552,22263,68,0
8977.41398760,8977.41319417,1445.37621156,1445.39573286,0.05052024,2861.10296091,0.01998552,0.01998552,22262,68,0
8977.81634807,8977.81646366,1455.30363977,1455.30079252,0.04982122,2861.41208292,0.01998552,0.01998552,22261,68,0
8978.21969743,8978.21976939,1465.24372807,1465.24195331,0.05462423,2861.72071450,0.01998552,0.01998552,22260,68,0
8978.62363745,8978.62311136,1475.19750532,1475.21049705,0.05271719,2862.02856943,0.01998552,0.01998552,22259,68,0
8979.02687622,8979.02648957,1485.16594073,1485.17550235,0.04188800,2862.33468690,0.01998552,0.01998552,22258,68,0
8979.42989229,8979.42990404,1495.14868334,1495.14839238,0.05189272,2862.63941670,0.01998552,0.01998552,22257,68,0
8979.83448561,8979.83335475,1505.14416347,1505.17219562,0.05649932,2862.94405912,0.01998552,0.01998552,22256,68,0
8980.23709012,8980.23684173,1515.15075506,1515.15691811,0.04485373,2863.24587612,0.01998552,0.01998552,22255,68,0
8980.64030882,8980.64036497,1525.16748906,1525.16609457,0.05200634,2863.54679179,0.01998552,0.01998552,22254,68,0
8981.04424392,8981.04392448,1535.19544173,1535.20338395,0.05666634,2863.84690314,0.01998552,0.01998552,22253,68,0
8981.44720296,8981.44752026,1545.23608957,1545.22819089,0.05266007,2864.14499250,0.01998552,0.01998552,22252,68,0
8981.85209988,8981.85115232,1555.29081036,1555.31443047,0.05058121,2864.44324561,0.01998552,0.01998552,22251,68,0
8982.25522439,8982.25482067,1565.35968272,1565.36975943,0.04935628,2864.73892427,0.01998552,0.01998552,22250,68,0
8982.65904054,8982.65852530,1575.44192515,1575.45480068,0.04743871,2865.03381138,0.01998552,0.01998552,22249,68,0
8983.06290346,8983.06226623,1585.53673849,1585.55268027,0.04876852,2865.32740295,0.01998552,0.01998552,22248,68,0
8983.46639733,8983.46604345,1595.64375230,1595.65261529,0.04921988,2865.61938176,0.01998552,0.01998552,22247,68,0
8983.86946225,8983.86985698,1605.76344897,1605.75355092,0.04768472,2865.90971652,0.01998552,0.01998552,22246,68,0
8984.27388743,8984.27370681,1615.89641437,1615.90094894,0.05817811,2866.19970212,0.01998552,0.01998552,22245,68,0
8984.67794517,8984.67759296,1626.04314400,1626.05199812,0.05754438,2866.48810262,0.01998552,0.01998552,22244,68,0
8985.08196453,8985.08151543,1636.20353055,1636.21483426,0.05060619,2866.77514528,0.01998552,0.01998552,22243,68,0
8985.48607223,8985.48547422,1646.37722698,1646.39229694,0.04812160,2867.06090367,0.01998552,0.01998552,22242,68,0
8985.88904624,8985.88946934,1656.56389699,1656.55322236,0.04502168,2867.34450327,0.01998552,0.01998552,22241,68,0
8986.29324042,8986.29350079,1666.76359283,1666.75701595,0.04660689,2867.62759549,0.01998552,0.01998552,22240,68,0
8986.69708599,8986.69756858,1676.97680015,1676.96459457,0.04718356,2867.90908433,0.01998551,0.01998552,22239,68,0
8987.10188814,8987.10167271,1687.20403068,1687.20948655,0.04896841,2868.18988402,0.01998552,0.01998552,22238,68,0
8987.50641462,8987.50581318,1697.44557386,1697.46082498,0.04756814,2868.46913752,0.01998552,0.01998552,22237,68,0
8987.90950086,8987.90999001,1707.70103239,1707.68861301,0.04829649,2868.74603198,0.01998552,0.01998552,22236,68,0
8988.31363816,8988.31420320,1717.96987501,1717.95551200,0.05406838,2869.02225989,0.01998552,0.01998552,22235,68,0
8988.71931108,8988.71845275,1728.25163730,1728.27348090,0.05147315,2869.29812022,0.01998552,0.01998552,22234,68,0
8989.12229006,8989.12273867,1738.54649814,1738.53506784,0.04902193,2869.57074146,0.01998552,0.01998552,22233,68,0
8989.52689814,8989.52706095,1748.85498318,1748.85082946,0.04639871,2869.84306137,0.01998552,0.01998552,22232,68,0
8989.93086631,8989.93141962,1759.17761843,1759.16348411,0.04971628,2870.11355485,0.01998551,0.01998552,22231,68,0
8990.33573647,8990.33581466,1769.51465556,1769.51265535,0.04765004,2870.38325272,0.01998552,0.01998552,22230,68,0
8990.73946932,8990.74024610,1779.86598359,1779.84608954,0.04542704,2870.65078797,0.01998551,0.01998552,22229,68,0
8991.14457015,8991.14471392,1790.23146591,1790.22777900,0.04988057,2870.91780910,0.01998552,0.01998552,22228,68,0
8991.54934317,8991.54921814,1800.61097024,1800.61418042,0.04447361,2871.18318266,0.01998552,0.01998552,22227,68,0
8991.95406644,8991.95375877,1811.00438081,1811.01229044,0.05234677,2871.44708323,0.01998552,0.01998552,22226,68,0
8992.35862274,8992.35833580,1821.41158441,1821.41897011,0.04902403,2871.70942596,0.01998552,0.01998552,22225,68,0
8992.76320395,8992.76294924,1831.83250004,1831.83906423,0.05320409,2871.97032737,0.01998552,0.01998552,22224,68,0
8993.16782363,8993.16759909,1842.26732345,1842.27311722,0.05145360,2872.22979409,0.01998552,0.01998552,22223,68,0
8993.57223162,8993.57228537,1852.71639004,1852.71500137,0.04270364,2872.48766816,0.01998552,0.01998552,22222,68,0
8993.97695061,8993.97700807,1863.18003933,1863.17855259,0.05028464,2872.74428371,0.01998552,0.01998552,22221,68,0
8994.38279863,8994.38176721,1873.65862496,1873.68534514,0.04500827,2873.00015315,0.01998552,0.01998552,22220,68,0
8994.78675559,8994.78656278,1884.15251582,1884.15751778,0.04796352,2873.25337814,0.01998552,0.01998552,22219,68,0
8995.19094252,8995.19139479,1894.66208293,1894.65033358,0.04794928,2873.50529862,0.01998551,0.01998552,22218,68,0
8995.59627625,8995.59626325,1905.18732401,1905.18766225,0.04600438,2873.75647085,0.01998552,0.01998552,22217,68,0
8996.00124764,8996.00116815,1915.72736683,1915.72943723,0.04331499,2874.00592717,0.01998552,0.01998552,22216,68,0
8996.40567858,8996.40610952,1926.28120921,1926.26997136,0.05196490,2874.25353218,0.01998552,0.01998552,22215,68,0
8996.81100872,8996.81108734,1936.84814873,1936.84609598,0.04118046,2874.50014220,0.01998552,0.01998552,22214,68,0
8997.21569049,8997.21610163,1947.42903522,1947.41828723,0.04871388,2874.74482744,0.01998552,0.01998552,22213,68,0
8997.62133976,8997.62115239,1958.02521682,1958.03012197,0.05094462,2874.98858718,0.01998552,0.01998552,22212,68,0
8998.02686708,8998.02623962,1968.63791909,1968.65436959,0.05469208,2875.23078240,0.01998552,0.01998552,22211,68,0
8998.43193007,8998.43136334,1979.26684972,1979.28172887,0.04966448,2875.47119703,0.01998552,0.01998552,22210,68,0
8998.83573665,8998.83652354,1989.91074192,1989.89005694,0.05255993,2875.70933437,0.01998551,0.01998552,22209,68,0
8999.24195247,8999.24172023,2000.56833028,2000.57444235,0.04554244,2875.94731410,0.01998552,0.01998552,22208,68,0
8999.64610806,8999.64695341,2011.23921776,2011.21694404,0.05256103,2876.18250035,0.01998551,0.01998552,22207,68,0
9000.05165043,9000.05222310,2021.92404108,2021.90893338,0.04897132,2876.41691036,0.01998551,0.01998552,22206,68,0
9000.45750488,9000.45752929,2032.62350209,2032.62285722,0.04567766,2876.64992136,0.01998552,0.01998552,22205,68,0
9000.86249937,9000.86287199,2043.33832972,2043.32847304,0.04597656,2876.88087208,0.01998551,0.01998552,22204,68,0
9001.26753057,9001.26825120,2054.06930409,2054.05021380,0.05027403,2877.11028762,0.01998551,0.01998552,22203,68,0
9001.67361488,9001.67366694,2064.81721776,2064.81583665,0.05093142,2877.33874613,0.01998551,0.01998552,22202,68,0
9002.07878012,9002.07911920,2075.58262777,2075.57361780,0.04498881,2877.56514051,0.01998551,0.01998552,22201,68,0
9002.48464144,9002.48460799,2086.36515837,2086.36604861,0.04912521,2877.79035793,0.01998551,0.01998552,22200,68,0
9002.88952874,9002.89013331,2097.16420367,2097.14809283,0.04832677,2878.01345223,0.01998551,0.01998552,22199,68,0
9003.29613855,9003.29569517,2107.97920208,2107.99103352,0.04838275,2878.23588499,0.01998552,0.01998552,22198,68,0
9003.70091900,9003.70129358,2118.80993130,2118.79992213,0.05215421,2878.45570137,0.01998551,0.01998552,22197,68,0
9004.10656827,9004.10692854,2129.65631260,2129.64667288,0.05609389,2878.67436291,0.01998551,0.01998552,22196,68,0
9004.51181860,9004.51260005,2140.51829778,2140.49736015,0.04756162,2878.89117466,0.01998551,0.01998552,22195,68,0
9004.91823196,9004.91830812,2151.39622580,2151.39418250,0.04791559,2879.10696650,0.01998551,0.01998552,22194,68,0
9005.32399111,9005.32405275,2162.29070362,2162.28904737,0.04673966,2879.32077432,0.01998551,0.01998552,22193,68,0
9005.72938788,9005.72983396,2173.20233030,2173.19032620,0.04658736,2879.53276130,0.01998551,0.01998552,22192,68,0
9006.13536516,9006.13565174,2184.13125718,2184.12353384,0.05068842,2879.74341340,0.01998551,0.01998552,22191,68,0
9006.54137208,9006.54150609,2195.07716477,2195.07354790,0.04634726,2879.95242627,0.01998552,0.01998552,22190,68,0
9006.94817133,9006.94739703,2206.03970817,2206.06063561,0.05002996,2880.16017234,0.01998552,0.01998552,22189,68,0
9007.35345860,9007.35332456,2217.01851805,2217.02214585,0.05098643,2880.36546400,0.01998552,0.01998552,22188,68,0
9007.75948485,9007.75928869,2228.01318918,2228.01850534,0.04631752,2880.56943055,0.01998552,0.01998552,22187,68,0
9008.16604434,9008.16528941,2239.02331180,2239.04379756,0.05250557,2880.77194510,0.01998552,0.01998552,22186,68,0
9008.57149315,9008.57132674,2250.04885868,2250.05338061,0.05017265,2880.97218420,0.01998552,0.01998552,22185,68,0
9008.97661074,9008.97740067,2261.09064597,2261.06915106,0.04852920,2881.17054879,0.01998551,0.01998552,22184,68,0
9009.38346468,9009.38351122,2272.14960845,2272.14833995,0.04719412,2881.36805067,0.01998552,0.01998552,22183,68,0
9009.78949282,9009.78965839,2283.22644927,2283.22193020,0.04869309,2881.56344394,0.01998552,0.01998552,22182,68,0
9010.19529340,9010.19584218,2294.32114706,2294.30614610,0.05004257,2881.75701362,0.01998551,0.01998552,22181,68,0
9010.60149245,9010.60206260,2305.43354151,2305.41793302,0.04604282,2881.94904536,0.01998551,0.01998552,22180,68,0
9011.00858606,9011.00831966,2316.56341186,2316.57071564,0.05366552,2882.13975255,0.01998552,0.01998552,22179,68,0
9011.41469140,9011.41461335,2327.71029326,2327.71243608,0.05238143,2882.32823698,0.01998552,0.01998552,22178,68,0
9011.82134942,9011.82094369,2338.87365412,2338.88480856,0.05734331,2882.51519908,0.01998552,0.01998552,22177,68,0
9012.22682466,9012.22731067,2350.05319318,2350.03981321,0.04921855,2882.69983177,0.01998551,0.01998552,22176,68,0
9012.63307062,9012.63371431,2361.24986232,2361.23211473,0.04603511,2882.88303450,0.01998551,0.01998552,22175,68,0
9013.04030086,9013.04015461,2372.46503944,2372.46907850,0.04804822,2883.06490545,0.01998552,0.01998552,22174,68,0
9013.44648025,9013.44663157,2383.69987977,2383.69569390,0.05114179,2883.24454495,0.01998551,0.01998552,22173,68,0
9013.85157012,9013.85314519,2394.95398045,2394.91034152,0.04301933,2883.42193338,0.01998551,0.01998552,22172,68,0
9014.25954151,9014.25969550,2406.22629435,2406.22202160,0.04798400,2883.59877153,0.01998551,0.01998552,22171,68,0
9014.66566624,9014.66628248,2417.51587320,2417.49875011,0.04677717,2883.77297904,0.01998551,0.01998552,22170,68,0
9015.07357586,9015.07290614,2428.82264360,2428.84127968,0.04919443,2883.94610395,0.01998552,0.01998552,22169,68,0
9015.47954290,9015.47956649,2440.14695408,2440.14629677,0.04585299,2884.11656168,0.01998551,0.01998552,22168,68,0
9015.88659272,9015.88626353,2451.48920345,2451.49839113,0.04854249,2884.28562518,0.01998552,0.01998552,22167,68,0
9016.29343484,9016.29299728,2462.85020065,2462.86243275,0.05147806,2884.45275500,0.01998552,0.01998552,22166,68,0
9016.69966449,9016.69976772,2474.23098024,2474.22808960,0.04610701,2884.61779558,0.01998551,0.01998552,22165,68,0
9017.10653321,9017.10657488,2485.63242181,2485.63125310,0.05191419,2884.78125736,0.01998551,0.01998552,22164,68,0
9017.51316452,9017.51341874,2497.05374163,2497.04659926,0.05126001,2884.94276359,0.01998551,0.01998551,22163,68,0
9017.92013181,9017.92029933,2508.49318444,2508.48847131,0.04486476,2885.10250656,0.01998552,0.01998551,22162,68,0
9018.32729573,9018.32721664,2519.94914810,2519.95137619,0.04743529,2885.26039641,0.01998552,0.01998551,22161,68,0
9018.73407387,9018.73417068,2531.42191466,2531.41918351,0.04669065,2885.41620387,0.01998552,0.01998551,22160,68,0
9019.14127456,9019.14116144,2542.91289955,2542.91609576,0.04652958,2885.57024837,0.01998552,0.01998551,22159,68,0
9019.54770397,9019.54818895,2554.42343520,2554.40970889,0.04550712,2885.72208867,0.01998551,0.01998551,22158,68,0
9019.95520246,9019.95525320,2565.95371299,2565.95227457,0.04926776,2885.87240237,0.01998551,0.01998551,22157,68,0
9020.36189417,9020.36235420,2577.50324496,2577.49018376,0.04718756,2886.02047904,0.01998551,0.01998551,22156,68,0
9020.76995844,9020.76949195,2589.07158609,2589.08485096,0.04463861,2886.16709230,0.01998552,0.01998551,22155,68,0
9021.17706598,9021.17666646,2600.65883725,2600.67021555,0.04984089,2886.31139358,0.01998552,0.01998551,22154,68,0
9021.58468911,9021.58387773,2612.26540955,2612.28855426,0.04669417,2886.45390294,0.01998552,0.01998551,22153,68,0
9021.99104866,9021.99112577,2623.89172511,2623.88952176,0.05012503,2886.59399862,0.01998551,0.01998551,22152,68,0
9022.39928956,9022.39841059,2635.53824074,2635.56339656,0.05385801,2886.73275526,0.01998552,0.01998551,22151,68,0
9022.80611157,9022.80573218,2647.20543351,2647.21630991,0.04577905,2886.86904252,0.01998551,0.01998551,22150,68,0
9023.21431312,9023.21309055,2658.89370969,2658.92881888,0.05035424,2887.00379174,0.01998552,0.01998551,22149,68,0
9023.62022541,9023.62048571,2670.60291823,2670.59543056,0.05134042,2887.13578557,0.01998551,0.01998551,22148,68,0
9024.02810672,9024.02791767,2682.33265367,2682.33810076,0.04624828,2887.26639538,0.01998551,0.01998551,22147,68,0
9024.43575181,9024.43538642,2694.08260359,2694.09314877,0.04606724,2887.39488774,0.01998551,0.01998551,22146,68,0
9024.84353271,9024.84289197,2705.85305367,2705.87157635,0.05123630,2887.52137285,0.01998552,0.01998551,22145,68,0
9025.25042311,9025.25043434,2717.64451907,2717.64419407,0.04926743,2887.64553244,0.01998551,0.01998551,22144,68,0
9025.65799338,9025.65801351,2729.45732639,2729.45674225,0.04710230,2887.76783933,0.01998551,0.01998551,22143,68,0
9026.06536597,9026.06562951,2741.29087147,2741.28321448,0.04588468,2887.88800894,0.01998551,0.01998551,22142,68,0
9026.47371930,9026.47328232,2753.14426292,2753.15697867,0.04784988,2888.00636286,0.01998552,0.01998551,22141,68,0
9026.88077873,9026.88097197,2765.01699642,2765.01136452,0.04729690,2888.12222871,0.01998551,0.01998551,22140,68,0
9027.28920824,9027.28869844,2776.91000935,2776.92489226,0.05085898,2888.23636267,0.01998552,0.01998551,22139,68,0
9027.69659039,9027.69646176,2788.82457801,2788.82833977,0.04652475,2888.34808759,0.01998551,0.01998551,22138,68,0
9028.10468810,9028.10426192,2800.76160050,2800.77408676,0.04632090,2888.45788599,0.01998552,0.01998551,22137,68,0
9028.51153176,9028.51209892,2812.72094158,2812.70429551,0.04784494,2888.56521874,0.01998551,0.01998551,22136,68,0
9028.91970522,9028.91997278,2824.70229355,2824.69442707,0.04945724,2888.67075206,0.01998551,0.01998551,22135,68,0
9029.32757444,9029.32788349,2836.70543148,2836.69632949,0.04949562,2888.77404144,0.01998551,0.01998551,22134,68,0
9029.73551969,9029.73583107,2848.73029112,2848.72110464,0.04928775,2888.87517255,0.01998551,0.01998551,22133,68,0
9030.14419795,9030.14381552,2860.77682160,2860.78812320,0.04665906,2888.97428946,0.01998552,0.01998551,22132,68,0
9030.55182582,9030.55183684,2872.84482060,2872.84449452,0.04862408,2889.07094874,0.01998551,0.01998551,22131,68,0
9030.95961765,9030.95989504,2884.93388585,2884.92566145,0.04849461,2889.16543070,0.01998551,0.01998551,22130,68,0
9031.36831216,9031.36799012,2897.04364427,2897.05320830,0.05270467,2889.25788344,0.01998552,0.01998551,22129,68,0
9031.77677853,9031.77612208,2909.17459313,2909.19412160,0.04735076,2889.34803792,0.01998552,0.01998551,22128,68,0
9032.18507100,9032.18429094,2921.32800650,2921.35125429,0.04418301,2889.43590689,0.01998552,0.01998551,22127,68,0
9032.59331604,9032.59249670,2933.50506118,2933.52952538,0.04279849,2889.52151515,0.01998552,0.01998551,22126,68,0
9033.00091841,9033.00073936,2945.70559758,2945.71095327,0.04834857,2889.60472942,0.01998551,0.01998551,22125,68,0
9033.40916045,9033.40901893,2957.92868873,2957.93292918,0.04760840,2889.68579246,0.01998551,0.01998551,22124,68,0
9033.81836789,9033.81733541,2970.17363957,2970.20462893,0.04922742,2889.76473855,0.01998552,0.01998551,22123,68,0
9034.22560427,9034.22568881,2982.44112331,2982.43858129,0.04403726,2889.84100176,0.01998551,0.01998551,22122,68,0
9034.63356527,9034.63407913,2994.73228916,2994.71680906,0.04689083,2889.91509180,0.01998551,0.01998551,22121,68,0
9035.04274892,9035.04250639,3007.04796380,3007.05528411,0.05077614,2889.98707410,0.01998551,0.01998551,22120,68,0
9035.45102045,9035.45097057,3019.38796170,3019.38946998,0.04533543,2890.05655570,0.01998551,0.01998551,22119,68,0
9035.85885922,9035.85947169,3031.75190611,3031.73335165,0.04992674,2890.12361416,0.01998551,0.01998551,22118,68,0
9036.26721152,9036.26800975,3044.13976724,3044.11554041,0.04597688,2890.18839083,0.01998551,0.01998551,22117,68,0
9036.67655755,9036.67658477,3056.55210620,3056.55127856,0.04995135,2890.25093810,0.01998551,0.01998551,22116,68,0
9037.08512953,9037.08519673,3068.98949153,3068.98744405,0.04909253,2890.31097283,0.01998551,0.01998551,22115,68,0
9037.49496367,9037.49384565,3081.45137882,3081.48550383,0.04624808,2890.36877325,0.01998552,0.01998551,22114,68,0
9037.90275627,9037.90253154,3093.93617781,3093.94304884,0.04781302,2890.42385965,0.01998551,0.01998551,22113,68,0
9038.31117608,9038.31125439,3106.44254378,3106.44014538,0.04327280,2890.47658682,0.01998551,0.01998551,22112,68,0
9038.72031582,9038.72001422,3118.97159778,3118.98085071,0.04813585,2890.52694695,0.01998551,0.01998551,22111,68,0
9039.12873553,9039.12881103,3131.52568659,3131.52336577,0.04227817,2890.57475879,0.01998551,0.01998551,22110,68,0
9039.53783820,9039.53764482,3144.10654614,3144.11250324,0.04697286,2890.62017877,0.01998551,0.01998551,22109,68,0
9039.94675835,9039.94651559,3156.71352874,3156.72102117,0.04753648,2890.66308884,0.01998551,0.01998551,22108,68,0
9040.35539043,9040.35542336,3169.34542927,3169.34441102,0.04483493,2890.70346359,0.01998551,0.01998551,22107,68,0
9040.76428792,9040.76436813,3182.00177887,3181.99929421,0.04794232,2890.74134241,0.01998551,0.01998551,22106,68,0
9041.17314147,9041.17334990,3194.68339550,3194.67692607,0.04755750,2890.77668287,0.01998551,0.01998551,22105,68,0
9041.58303504,9041.58236868,3207.39117856,3207.41190211,0.04475806,2890.80955716,0.01998551,0.01998551,22104,68,0
9041.99129233,9041.99142447,3220.12513359,3220.12101604,0.04676028,2890.83974123,0.01998551,0.01998551,22103,68,0
9042.40047123,9042.40051728,3232.88453043,3232.88309283,0.04974117,2890.86741441,0.01998551,0.01998551,22102,68,0
9042.81023628,9042.80964712,3245.66881293,3245.68724010,0.04759593,2890.89252406,0.01998551,0.01998551,22101,68,0
9043.21909863,9043.21881398,3258.47859784,3258.48751812,0.05006469,2890.91496873,0.01998551,0.01998551,22100,68,0
