wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
9043.62769934,9043.62801788,3271.31492991,3271.30492771,0.04769368,2890.93478162,0.01998551,0.01998551,22099,68,0
9044.03726456,9044.03725881,3284.17851822,3284.17869901,0.04767971,2890.95200099,0.01998551,0.01998551,22098,68,0
9044.44672714,9044.44653679,3297.06928753,3297.07528903,0.05135393,2890.96655772,0.01998551,0.01998551,22097,68,0
9044.85551432,9044.85585182,3309.98705365,3309.97639179,0.04790552,2890.97842315,0.01998551,0.01998551,22096,68,0
9045.26468088,9045.26520390,3322.93166918,3322.91511404,0.04720116,2890.98761504,0.01998551,0.01998551,22095,68,0
9045.67430727,9045.67459303,3335.90302177,3335.89395844,0.04812338,2890.99411130,0.01998551,0.01998551,22094,68,0
9046.08425411,9046.08401924,3348.90113693,3348.90860086,0.04743700,2890.99788639,0.01998551,0.01998551,22093,68,0
9046.49282808,9046.49348251,3361.92686834,3361.90602813,0.04603845,2890.99891964,0.01998551,0.01998551,22092,68,0
9046.90290456,9046.90298285,3374.98138327,3374.97888478,0.04128890,2890.99720058,0.01998551,0.01998551,22091,68,0
9047.31283907,9047.31252028,3388.06522354,3388.07541905,0.04736961,2890.99270520,0.01998551,0.01998551,22090,68,0
9047.72175328,9047.72209478,3401.17760575,3401.16666141,0.04840290,2890.98543821,0.01998551,0.01998551,22089,68,0
9048.13233773,9048.13170638,3414.31762313,3414.33789666,0.04813291,2890.97532909,0.01998551,0.01998551,22088,68,0
9048.54071162,9048.54135507,3427.48515487,3427.46445142,0.04312087,2890.96246290,0.01998551,0.01998551,22087,68,0
9048.95122097,9048.95104086,3440.68069474,3440.68650207,0.04879407,2890.94668664,0.01998551,0.01998551,22086,68,0
9049.36146024,9049.36076375,3453.90477977,3453.92728298,0.04487017,2890.92805597,0.01998551,0.01998551,22085,68,0
9049.76999478,9049.77052375,3467.15804237,3467.14091501,0.04644689,2890.90663881,0.01998551,0.01998551,22084,68,0
9050.18019495,9050.18032087,3480.44113286,3480.43704682,0.03659583,2890.88224030,0.01998551,0.01998551,22083,68,0
9050.58977098,9050.59015510,3493.75417316,3493.74168216,0.04789757,2890.85496762,0.01998551,0.01998551,22082,68,0
9050.99945624,9051.00002646,3507.09657062,3507.07798898,0.04665066,2890.82476101,0.01998551,0.01998551,22081,68,0
9051.40909188,9051.40993495,3520.46767286,3520.44014452,0.04905801,2890.79161574,0.01998551,0.01998551,22080,68,0
9051.81987779,9051.81988057,3533.86680662,3533.86671546,0.04796367,2890.75540762,0.01998551,0.01998551,22079,68,0
9052.22971496,9052.22986333,3547.29329407,3547.28843045,0.04709859,2890.71630483,0.01998551,0.01998551,22078,68,0
9052.63978609,9052.63988324,3560.74778364,3560.74459223,0.04740968,2890.67418395,0.01998551,0.01998551,22077,68,0
9053.04973358,9053.04994030,3574.23359802,3574.22679133,0.04421663,2890.62905234,0.01998551,0.01998551,22076,68,0
9053.46033008,9053.46003451,3587.75400538,3587.76376238,0.04765330,2890.58078817,0.01998551,0.01998551,22075,68,0
9053.87019327,9053.87016588,3601.30783604,3601.30874245,0.04185220,2890.52953837,0.01998551,0.01998551,22074,68,0
9054.28105864,9054.28033441,3614.89117248,3614.91517915,0.04055603,2890.47507871,0.01998551,0.01998551,22073,68,0
9054.69106702,9054.69054011,3628.50226394,3628.51976602,0.03678375,2890.41764374,0.01998551,0.01998551,22072,68,0
9055.10076696,9055.10078299,3642.14515783,3642.14462388,0.04400448,2890.35713480,0.01998551,0.01998551,22071,68,0
9055.51139132,9055.51106305,3655.82449437,3655.83545379,0.04591686,2890.29332128,0.01998551,0.01998551,22070,68,0
9055.92134640,9055.92138029,3669.53973930,3669.53860490,0.04388395,2890.22642821,0.01998551,0.01998551,22069,68,0
9056.33143339,9056.33173473,3683.28658467,3683.27647975,0.04620024,2890.15633145,0.01998551,0.01998551,22068,68,0
9056.74272541,9056.74212636,3697.06242324,3697.08255322,0.04469684,2890.08282686,0.01998551,0.01998551,22067,68,0
9057.15275882,9057.15255518,3710.86982222,3710.87668104,0.04653794,2890.00632326,0.01998551,0.01998551,22066,68,0
9057.56314719,9057.56302122,3724.71205677,3724.71631027,0.04535920,2889.92649171,0.01998551,0.01998551,22065,68,0
9057.97317627,9057.97352446,3738.58914530,3738.57736114,0.04816966,2889.84344963,0.01998551,0.01998551,22064,68,0
9058.38381204,9058.38406492,3752.49871559,3752.49013884,0.04520303,2889.75699186,0.01998551,0.01998551,22063,68,0
9058.79459324,9058.79464260,3766.43922675,3766.43754912,0.04573072,2889.66719657,0.01998551,0.01998551,22062,68,0
9059.20485263,9059.20525750,3780.41151973,3780.39772758,0.04713385,2889.57418948,0.01998551,0.01998551,22061,68,0
9059.61668330,9059.61590963,3794.41679129,3794.44320774,0.04221425,2889.47745522,0.01998551,0.01998551,22060,68,0
9060.02659072,9060.02659900,3808.45576724,3808.45548364,0.04277662,2889.37779332,0.01998551,0.01998551,22059,68,0
9060.43774011,9060.43732562,3822.52887800,3822.54309691,0.04926983,2889.27441845,0.01998551,0.01998551,22058,68,0
9060.84786627,9060.84808947,3836.63639259,3836.62871785,0.04538353,2889.16787417,0.01998551,0.01998551,22057,68,0
9061.25870435,9061.25889058,3850.77824945,3850.77183121,0.04394321,2889.05769267,0.01998551,0.01998551,22056,68,0
9061.66966779,9061.66972894,3864.95456758,3864.95245481,0.04471196,2888.94399826,0.01998551,0.01998551,22055,68,0
9062.08086008,9062.08060456,3879.16714701,3879.17599714,0.04181682,2888.82672114,0.01998551,0.01998551,22054,68,0
9062.49182865,9062.49151745,3893.41852601,3893.42933374,0.03714991,2888.70594568,0.01998551,0.01998551,22053,68,0
9062.90172598,9062.90246761,3907.70886273,3907.68304105,0.04312347,2888.58191187,0.01998551,0.01998551,22052,68,0
9063.31343787,9063.31345505,3922.03494479,3922.03434525,0.04490464,2888.45374108,0.01998551,0.01998551,22051,68,0
9063.72498892,9063.72447977,3936.39457662,3936.41238564,0.04549736,2888.32202440,0.01998551,0.01998551,22050,68,0
9064.13546114,9064.13554177,3950.79132428,3950.78849631,0.05114668,2888.18701694,0.01998551,0.01998551,22049,68,0
9064.54651728,9064.54664107,3965.23001084,3965.22565699,0.04263016,2888.04810792,0.01998551,0.01998551,22048,68,0
9064.95813277,9064.95777766,3979.70909153,3979.72161265,0.03992964,2887.90527858,0.01998551,0.01998551,22047,68,0
9065.36886648,9065.36895155,3994.22174325,3994.21873767,0.04318965,2887.75907701,0.01998551,0.01998551,22046,68,0
9065.78048762,9065.78016275,4008.76527083,4008.77677416,0.05199690,2887.60888022,0.01998551,0.01998551,22045,68,0
9066.19133970,9066.19141126,4023.34672980,4023.34418893,0.04363879,2887.45519653,0.01998551,0.01998551,22044,68,0
9066.60341360,9066.60269709,4037.97317317,4037.99869211,0.04202855,2887.29717352,0.01998551,0.01998551,22043,68,0
9067.01496891,9067.01402024,4052.64235484,4052.67623087,0.04651510,2887.13546445,0.01998551,0.01998551,22042,68,0
9067.42567256,9067.42538072,4067.34838226,4067.35882723,0.04460770,2886.97025873,0.01998551,0.01998551,22041,68,0
9067.83688251,9067.83677852,4082.08950176,4082.09323231,0.03850299,2886.80101151,0.01998551,0.01998551,22040,68,0
nan,nan,0.00000000,-1.00000000,0.00000000,2886.64991179,nan,0.00000000,-2147483648,68,1
nan,nan,0.00000000,-1.00000000,0.00000000,2895.06222259,nan,0.00000000,-2147483648,67,1
9047.31335770,9047.31252028,9.55108047,9.56853487,0.04636612,2895.53503906,0.01998552,0.01998551,22090,67,0
9047.72346519,9047.72209478,18.09141036,18.11999782,0.05405957,2896.00570132,0.01998552,0.01998551,22089,67,0
9048.13153578,9048.13170638,26.63978058,26.63621877,0.04147961,2896.47322062,0.01998551,0.01998551,22088,67,0
9048.54134070,9048.54135507,35.19634581,35.19604555,0.04870188,2896.94192397,0.01998551,0.01998551,22087,67,0
9048.95037968,9048.95104086,43.76115740,43.74732907,0.04465672,2897.40894867,0.01998551,0.01998551,22086,67,0
9049.36062966,9049.36076375,52.33388991,52.33108328,0.04366498,2897.87652981,0.01998551,0.01998551,22085,67,0
9049.76993123,9049.77052375,60.91413079,60.90171899,0.05554985,2898.34218013,0.01998551,0.01998551,22084,67,0
9050.17929734,9050.18032087,69.50146519,69.48000948,0.04350065,2898.80702964,0.01998551,0.01998551,22083,67,0
9050.58995251,9050.59015510,78.09563567,78.09138581,0.05667022,2899.27244798,0.01998551,0.01998551,22082,67,0
9050.99903787,9051.00002646,86.69698278,86.67622867,0.05623318,2899.73521172,0.01998551,0.01998551,22081,67,0
9051.41032645,9051.40993495,95.30598956,95.31421547,0.05093332,2900.19961040,0.01998552,0.01998551,22080,67,0
9051.82050872,9051.81988057,103.92314172,103.93635141,0.05800320,2900.66192695,0.01998552,0.01998551,22079,67,0
9052.23006250,9052.22986333,112.54882027,112.55301235,0.04474473,2901.12272250,0.01998551,0.01998551,22078,67,0
9052.63967285,9052.63988324,121.18300862,121.17857626,0.04889878,2901.58276542,0.01998551,0.01998551,22077,67,0
9053.04915880,9053.04994030,129.82559705,129.80911860,0.04848808,2902.04184366,0.01998551,0.01998551,22076,67,0
9053.46010474,9053.46003451,138.47647520,138.47795734,0.04128048,2902.50172043,0.01998551,0.01998551,22075,67,0
9053.87055424,9053.87016588,147.13551956,147.14372238,0.05130069,2902.96019374,0.01998551,0.01998551,22074,67,0
9054.28015101,9054.28033441,155.80256154,155.79868470,0.05047812,2903.41685786,0.01998551,0.01998551,22073,67,0
9054.69043094,9054.69054011,164.47742183,164.47511224,0.04625801,2903.87341330,0.01998551,0.01998551,22072,67,0
9055.10008642,9055.10078299,173.15992012,173.14517199,0.05255029,2904.32839245,0.01998551,0.01998551,22071,67,0
9055.51045319,9055.51106305,181.85000672,181.83708410,0.05341556,2904.78327310,0.01998551,0.01998551,22070,67,0
9055.92113408,9055.92138029,190.54805445,190.54283294,0.04581697,2905.23762831,0.01998551,0.01998551,22069,67,0
9056.33189991,9056.33173473,199.25452291,199.25802920,0.04643009,2905.69122421,0.01998551,0.01998551,22068,67,0
9056.74238767,9056.74212636,207.96987402,207.97542621,0.05484989,2906.14368134,0.01998551,0.01998551,22067,67,0
9057.15208625,9057.15255518,216.69435358,216.68438081,0.04520640,2906.59444884,0.01998551,0.01998551,22066,67,0
9057.56241943,9057.56302122,225.42759657,225.41478702,0.04434229,2907.04507141,0.01998551,0.01998551,22065,67,0
9057.97378063,9057.97352446,234.16912962,234.17458684,0.05009163,2907.49594821,0.01998551,0.01998551,22064,67,0
9058.38367485,9058.38406492,242.91847744,242.91016110,0.05244914,2907.94431851,0.01998551,0.01998551,22063,67,0
9058.79432729,9058.79464260,251.67539295,251.66866534,0.04548066,2908.39260315,0.01998551,0.01998551,22062,67,0
9059.20542428,9059.20525750,260.44016926,260.44373066,0.04429873,2908.84046781,0.01998551,0.01998551,22061,67,0
9059.61701343,9059.61590963,269.21317870,269.23677007,0.04500335,2909.28797734,0.01998552,0.01998551,22060,67,0
9060.02666598,9060.02659900,277.99479457,277.99622732,0.05334883,2909.73251145,0.01998551,0.01998551,22059,67,0
9060.43772824,9060.43732562,286.78526286,286.79388398,0.04221045,2910.17771219,0.01998551,0.01998551,22058,67,0
9060.84803682,9060.84808947,295.58458540,295.58345698,0.04610832,2910.62123112,0.01998551,0.01998551,22057,67,0
9061.25871536,9061.25889058,304.39273664,304.38897801,0.04689082,2911.06427937,0.01998551,0.01998551,22056,67,0
9061.66986540,9061.66972894,313.20969135,313.21262132,0.04862510,2911.50695914,0.01998551,0.01998551,22055,67,0
9062.08115527,9062.08060456,322.03545225,322.04728694,0.05410231,2911.94890809,0.01998551,0.01998551,22054,67,0
9062.49160317,9062.49151745,330.87006369,330.87190734,0.05202388,2912.38907232,0.01998551,0.01998551,22053,67,0
9062.90222865,9062.90246761,339.71357365,339.70842876,0.05363344,2912.82854629,0.01998551,0.01998551,22052,67,0
9063.31453328,9063.31345505,348.56602648,348.58926168,0.04538072,2913.26892986,0.01998551,0.01998551,22051,67,0
9063.72518558,9063.72447977,357.42735617,357.44257961,0.04104741,2913.70665780,0.01998551,0.01998551,22050,67,0
9064.13576485,9064.13554177,366.29737213,366.30218799,0.04094243,2914.14340639,0.01998551,0.01998551,22049,67,0
9064.54739296,9064.54664107,375.17587604,375.19212157,0.04737419,2914.58035266,0.01998551,0.01998551,22048,67,0
9064.95832396,9064.95777766,384.06268253,384.07449592,0.05044442,2915.01562979,0.01998551,0.01998551,22047,67,0
9065.36863372,9065.36895155,392.95783762,392.95095894,0.05349251,2915.44932169,0.01998551,0.01998551,22046,67,0
9065.78036029,9065.78016275,401.86157804,401.86585716,0.05356442,2915.88358815,0.01998551,0.01998551,22045,67,0
9066.19062599,9066.19141126,410.77414750,410.75712132,0.04961716,2916.31540258,0.01998551,0.01998551,22044,67,0
9066.60177362,9066.60269709,419.69577397,419.67573278,0.05394699,2916.74724034,0.01998551,0.01998551,22043,67,0
9067.01467730,9067.01402024,428.62651685,428.64078969,0.05461225,2917.18001014,0.01998551,0.01998551,22042,67,0
9067.42560939,9067.42538072,437.56633879,437.57131070,0.04083678,2917.60980034,0.01998551,0.01998551,22041,67,0
9067.83678512,9067.83677852,446.51520105,446.51534461,0.04452832,2918.03892819,0.01998551,0.01998551,22040,67,0
9068.24752229,9068.24821367,455.47306995,455.45801018,0.04271999,2918.46667722,0.01998551,0.01998551,22039,67,0
9068.65992306,9068.65968616,464.43994410,464.44510916,0.04538653,2918.89522894,0.01998551,0.01998551,22038,67,0
9069.07020433,9069.07119599,473.41583423,473.39419407,0.04256274,2919.32065062,0.01998551,0.01998551,22037,67,0
9069.48302543,9069.48274318,482.40075116,482.40691606,0.04253575,2919.74776907,0.01998551,0.01998551,22036,67,0
9069.89400329,9069.89432772,491.39465364,491.38756098,0.04275340,2920.17204158,0.01998551,0.01998551,22035,67,0
9070.30545687,9070.30594963,500.39730794,500.38652606,0.04830877,2920.59585230,0.01998551,0.01998551,22034,67,0
9070.71733753,9070.71760891,509.40843457,509.40249179,0.04275393,2921.01913147,0.01998551,0.01998551,22033,67,0
9071.12907509,9071.12930555,518.42775395,518.42270305,0.04513196,2921.44127576,0.01998551,0.01998551,22032,67,0
9071.54132454,9071.54103958,527.45530505,527.46155571,0.04227501,2921.86295401,0.01998551,0.01998551,22031,67,0
9071.95364289,9071.95281099,536.49182860,536.51009390,0.04515967,2922.28374231,0.01998551,0.01998551,22030,67,0
9072.36452036,9072.36461978,545.53816275,545.53597747,0.04729157,2922.70213982,0.01998551,0.01998551,22029,67,0
9072.77687913,9072.77646597,554.59513089,554.60422185,0.04411290,2923.12115616,0.01998551,0.01998551,22028,67,0
9073.18777553,9073.18834956,563.66279471,563.65015095,0.04901084,2923.53779857,0.01998551,0.01998551,22027,67,0
9073.60091987,9073.60027055,572.74022270,572.75453822,0.04978560,2923.95577951,0.01998551,0.01998551,22026,67,0
9074.01214733,9074.01222895,581.82641151,581.82461047,0.04788056,2924.37083458,0.01998551,0.01998551,22025,67,0
9074.42427864,9074.42422476,590.92042744,590.92161704,0.04931212,2924.78576845,0.01998551,0.01998551,22024,67,0
9074.83625569,9074.83625800,600.02242175,600.02237090,0.05316610,2925.19951686,0.01998551,0.01998551,22023,67,0
9075.24902583,9075.24832865,609.13336427,609.14878641,0.04728404,2925.61306971,0.01998551,0.01998551,22022,67,0
9075.66066574,9075.66043674,618.25425059,618.25932177,0.04672181,2926.02454259,0.01998551,0.01998551,22021,67,0
9076.07282072,9076.07258225,627.38590184,627.39118818,0.04521839,2926.43561510,0.01998551,0.01998551,22020,67,0
9076.48501174,9076.48476521,636.52794649,636.53341706,0.04888360,2926.84578657,0.01998551,0.01998551,22019,67,0
9076.89710520,9076.89698561,645.67952305,645.68217909,0.05377421,2927.25488159,0.01998551,0.01998551,22018,67,0
9077.30916816,9077.30924346,654.83976327,654.83808945,0.05505290,2927.66292479,0.01998551,0.01998551,22017,67,0
9077.72072358,9077.72153877,664.00817799,663.99004257,0.05028689,2928.06942072,0.01998551,0.01998551,22016,67,0
9078.13443828,9078.13387153,673.18551305,673.19813322,0.04922278,2928.47702699,0.01998551,0.01998551,22015,67,0
9078.54639638,9078.54624176,682.37276764,682.37621422,0.04158481,2928.88192452,0.01998551,0.01998551,22014,67,0
9078.95789913,9078.95864946,691.57093583,691.55419117,0.04401862,2929.28543960,0.01998551,0.01998551,22013,67,0
9079.37090503,9079.37109463,700.78029772,700.77606192,0.05038608,2929.68949691,0.01998551,0.01998551,22012,67,0
9079.78237858,9079.78357728,709.99999688,709.97319100,0.05000639,2930.09108505,0.01998551,0.01998551,22011,67,0
9080.19593887,9080.19609742,719.22907092,719.22552224,0.04559144,2930.49368804,0.01998551,0.01998551,22010,67,0
9080.60769935,9080.60865505,728.46661417,728.44520667,0.05217340,2930.89347831,0.01998551,0.01998551,22009,67,0
9081.02105166,9081.02125017,737.71267693,737.70822639,0.05204802,2931.29374842,0.01998551,0.01998551,22008,67,0
9081.43318739,9081.43388280,746.96806155,746.95245580,0.05057500,2931.69180845,0.01998551,0.01998551,22007,67,0
9081.84676121,9081.84655293,756.23359546,756.23827455,0.04706716,2932.09025336,0.01998551,0.01998551,22006,67,0
9082.25902453,9082.25926057,765.50997391,765.50466567,0.04341746,2932.48646014,0.01998551,0.01998551,22005,67,0
9082.67188944,9082.67200572,774.79709909,774.79448133,0.05111569,2932.88226030,0.01998551,0.01998551,22004,67,0
9083.08461787,9083.08478840,784.09458571,784.09074276,0.05029899,2933.27692384,0.01998551,0.01998551,22003,67,0
9083.49759156,9083.49760860,793.40204607,793.40166174,0.03978422,2933.67079475,0.01998551,0.01998551,22002,67,0
9083.91075100,9083.91046634,802.71924847,802.72567580,0.04474607,2934.06380078,0.01998551,0.01998551,22001,67,0
9084.32416300,9084.32336161,812.04633944,812.06445147,0.04959811,2934.45600600,0.01998551,0.01998551,22000,67,0
9084.73638980,9084.73629442,821.38352208,821.38568000,0.03980959,2934.84605434,0.01998551,0.01998551,21999,67,0
9085.14852390,9085.14926477,830.73099633,830.71421834,0.04827750,2935.23498844,0.01998551,0.01998551,21998,67,0
9085.56270855,9085.56227268,840.08885384,840.09873473,0.05339918,2935.62482313,0.01998551,0.01998551,21997,67,0
9085.97549750,9085.97531815,849.45707362,849.46114342,0.05113126,2936.01230714,0.01998551,0.01998551,21996,67,0
9086.38828976,9086.38840118,858.83562925,858.83309838,0.05752398,2936.39875357,0.01998551,0.01998551,21995,67,0
9086.80177647,9086.80152177,868.22453918,868.23033067,0.04460942,2936.78480328,0.01998551,0.01998551,21994,67,0
9087.21460171,9087.21467994,877.62414016,877.62235942,0.03984389,2937.16919964,0.01998551,0.01998551,21993,67,0
9087.62748887,9087.62787568,887.03490811,887.02609314,0.04891413,2937.55263335,0.01998551,0.01998551,21992,67,0
9088.04070302,9088.04110901,896.45732164,896.44805885,0.04791200,2937.93536384,0.01998551,0.01998551,21991,67,0
9088.45411565,9088.45437993,905.89148512,905.88544890,0.05096721,2938.31726946,0.01998551,0.01998551,21990,67,0
9088.86782448,9088.86768843,915.33655056,915.33966120,0.05170295,2938.69839951,0.01998551,0.01998551,21989,67,0
9089.28146100,9089.28103454,924.79151611,924.80127533,0.05116178,2939.07836880,0.01998551,0.01998551,21988,67,0
9089.69341171,9089.69441824,934.25542001,934.23236723,0.04822368,2939.45565984,0.01998551,0.01998551,21987,67,0
9090.10705153,9090.10783956,943.72830774,943.71024288,0.04750247,2939.83336167,0.01998551,0.01998551,21986,67,0
9090.52079889,9090.52129849,953.21120556,953.19974102,0.04230423,2940.21005973,0.01998551,0.01998551,21985,67,0
9090.93463840,9090.93479504,962.70518666,962.70158823,0.05179357,2940.58577746,0.01998551,0.01998551,21984,67,0
9091.34803690,9091.34832921,972.21111111,972.20438790,0.04613291,2940.96006131,0.01998551,0.01998551,21983,67,0
9091.76141300,9091.76190101,981.72859427,981.71735782,0.04938542,2941.33327190,0.01998551,0.01998551,21982,67,0
9092.17555243,9092.17551044,991.25680816,991.25777603,0.05444377,2941.70607851,0.01998551,0.01998551,21981,67,0
9092.58968922,9092.58915751,1000.79492352,1000.80718942,0.04870107,2942.07775171,0.01998551,0.01998551,21980,67,0
9093.00272314,9093.00284223,1010.34259215,1010.33984242,0.05227946,2942.44729106,0.01998551,0.01998551,21979,67,0
9093.41611812,9093.41656459,1019.90035764,1019.89003805,0.05182328,2942.81602630,0.01998551,0.01998551,21978,67,0
9093.83058492,9093.83032461,1029.46886321,1029.47488614,0.05368374,2943.18460602,0.01998551,0.01998551,21977,67,0
9094.24392877,9094.24412229,1039.04870502,1039.04422234,0.04640005,2943.55109687,0.01998551,0.01998551,21976,67,0
9094.65749752,9094.65795764,1048.63989570,1048.62922626,0.04846018,2943.91669310,0.01998551,0.01998551,21975,67,0
9095.07229244,9095.07183065,1058.24207327,1058.25279271,0.05408720,2944.28225543,0.01998551,0.01998551,21974,67,0
9095.48515068,9095.48574134,1067.85486727,1067.84114291,0.04920483,2944.64498066,0.01998551,0.01998551,21973,67,0
9095.90018442,9095.89968971,1077.47802037,1077.48952680,0.05069955,2945.00846640,0.01998551,0.01998551,21972,67,0
9096.31417200,9096.31367576,1087.11163104,1087.12318459,0.05041327,2945.36988572,0.01998551,0.01998551,21971,67,0
9096.72746866,9096.72769951,1096.75586719,1096.75048720,0.04790853,2945.72955777,0.01998551,0.01998551,21970,67,0
9097.14321270,9097.14176095,1106.41090875,1106.44477848,0.04801287,2946.09020852,0.01998551,0.01998551,21969,67,0
9097.55563201,9097.55586009,1116.07716769,1116.07184072,0.04891109,2946.44684496,0.01998551,0.01998551,21968,67,0
9097.97004332,9097.96999693,1125.75527961,1125.75636432,0.04763523,2946.80408872,0.01998551,0.01998551,21967,67,0
9098.38431691,9098.38417149,1135.44589338,1135.44929800,0.04832764,2947.16011500,0.01998551,0.01998551,21966,67,0
9098.79883713,9098.79838376,1145.14941370,1145.16004079,0.04276866,2947.51526299,0.01998551,0.01998551,21965,67,0
9099.21341356,9099.21263376,1154.86513390,1154.88343320,0.04939297,2947.86933691,0.01998551,0.01998551,21964,67,0
9099.62727531,9099.62692148,1164.59203035,1164.60034185,0.04947558,2948.22163871,0.01998551,0.01998551,21963,67,0
9100.04162231,9100.04124693,1174.32909911,1174.33792477,0.05423328,2948.57314983,0.01998551,0.01998551,21962,67,0
9100.45573062,9100.45561012,1184.07625229,1184.07908813,0.04733796,2948.92324761,0.01998551,0.01998551,21961,67,0
9100.86976188,9100.87001106,1193.83453341,1193.82866265,0.05256671,2949.27210293,0.01998551,0.01998551,21960,67,0
9101.28426474,9101.28444973,1203.60506260,1203.60069859,0.04882583,2949.62021136,0.01998551,0.01998551,21959,67,0
9101.69964191,9101.69892617,1213.38874455,1213.40565027,0.04915455,2949.96793223,0.01998551,0.01998551,21958,67,0
9102.11341768,9102.11344035,1223.18526957,1223.18473348,0.05118033,2950.31317930,0.01998551,0.01998551,21957,67,0
9102.52824763,9102.52799231,1232.99391070,1232.99995524,0.04782458,2950.65813939,0.01998551,0.01998551,21956,67,0
9102.94309907,9102.94258203,1242.81394652,1242.82619972,0.04482988,2951.00191865,0.01998551,0.01998551,21955,67,0
9103.35760929,9103.35720952,1252.64512127,1252.65460520,0.04618447,2951.34420403,0.01998551,0.01998551,21954,67,0
9103.77242881,9103.77187479,1262.48781243,1262.50097032,0.04440294,2951.68554105,0.01998551,0.01998551,21953,67,0
9104.18649010,9104.18657784,1272.34244497,1272.34035878,0.05097769,2952.02506276,0.01998551,0.01998551,21952,67,0
9104.60148419,9104.60131868,1282.20938100,1282.21332088,0.05515843,2952.36416215,0.01998551,0.01998551,21951,67,0
9105.01655982,9105.01609732,1292.08861767,1292.09963977,0.05327966,2952.70213369,0.01998551,0.01998551,21950,67,0
9105.43100407,9105.43091375,1301.98002463,1301.98217941,0.05016579,2953.03838941,0.01998551,0.01998551,21949,67,0
9105.84557478,9105.84576799,1311.88346993,1311.87885499,0.04698918,2953.37353651,0.01998551,0.01998551,21948,67,0
9106.26076481,9106.26066004,1321.79880301,1321.80130816,0.04479743,2953.70795972,0.01998551,0.01998551,21947,67,0
9106.67550186,9106.67558990,1331.72584984,1331.72374241,0.04665957,2954.04078351,0.01998551,0.01998551,21946,67,0
9107.08996299,9107.09055758,1341.66443360,1341.65018537,0.04541139,2954.37214215,0.01998551,0.01998551,21945,67,0
9107.50605445,9107.50556309,1351.61449127,1351.62627830,0.05280281,2954.70354633,0.01998551,0.01998551,21944,67,0
9107.92004197,9107.92060643,1361.57650724,1361.56295128,0.04595266,2955.03203482,0.01998551,0.01998551,21943,67,0
9108.33542356,9108.33568760,1371.55113227,1371.54478345,0.04549605,2955.36040237,0.01998551,0.01998551,21942,67,0
9108.75166479,9108.75080661,1381.53899848,1381.55965951,0.04700528,2955.68823155,0.01998551,0.01998551,21941,67,0
9109.16594614,9109.16596346,1391.54017834,1391.53976081,0.04979526,2956.01330292,0.01998551,0.01998551,21940,67,0
9109.58086150,9109.58115817,1401.55416611,1401.54700660,0.04933396,2956.33763528,0.01998551,0.01998551,21939,67,0
9109.99655547,9109.99639074,1411.58042590,1411.58440574,0.04494075,2956.66131230,0.01998551,0.01998551,21938,67,0
9110.41170697,9110.41166116,1421.61853695,1421.61964479,0.04695189,2956.98328525,0.01998551,0.01998551,21937,67,0
9110.82698678,9110.82696945,1431.66848170,1431.66890132,0.04814234,2957.30407040,0.01998551,0.01998551,21936,67,0
9111.24182380,9111.24231561,1441.73032895,1441.71840827,0.04718083,2957.62322490,0.01998551,0.01998551,21935,67,0
9111.65709497,9111.65769965,1451.80418980,1451.78951692,0.04287604,2957.94142159,0.01998551,0.01998551,21934,67,0
9112.07294423,9112.07312157,1461.89073104,1461.88642266,0.04754209,2958.25878153,0.01998551,0.01998551,21933,67,0
9112.48775297,9112.48858138,1471.99101808,1471.97086509,0.04363535,2958.57409896,0.01998551,0.01998551,21932,67,0
9112.90297316,9112.90407907,1482.10612753,1482.07918525,0.05231275,2958.88850750,0.01998551,0.01998551,21931,67,0
9113.32035914,9113.31961467,1492.23631679,1492.25447785,0.04866042,2959.20332529,0.01998551,0.01998551,21930,67,0
9113.73532409,9113.73518817,1502.38011596,1502.38343552,0.04588652,2959.51504167,0.01998551,0.01998551,21929,67,0
9114.15086248,9114.15079957,1512.53582699,1512.53736492,0.04643421,2959.82585647,0.01998551,0.01998551,21928,67,0
