wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
9114.56660403,9114.56644889,1522.70204996,1522.70584620,0.04903346,2960.13544108,0.01998551,0.01998551,21927,67,0
9114.98171583,9114.98213613,1532.87946105,1532.86916488,0.04901982,2960.44319306,0.01998551,0.01998551,21926,67,0
9115.39852868,9115.39786129,1543.06959966,1543.08596888,0.05629841,2960.75087644,0.01998551,0.01998551,21925,67,0
9115.81455340,9115.81362438,1553.27398255,1553.29679976,0.04868959,2961.05668891,0.01998551,0.01998551,21924,67,0
9116.22961150,9116.22942540,1563.49306011,1563.49763671,0.04625712,2961.36051411,0.01998551,0.01998551,21923,67,0
9116.64563762,9116.64526436,1573.72606548,1573.73525629,0.04741746,2961.66373869,0.01998551,0.01998551,21922,67,0
9117.06083489,9117.06114127,1583.97216022,1583.96460772,0.05141775,2961.96502131,0.01998551,0.01998551,21921,67,0
9117.47718951,9117.47705612,1594.23081258,1594.23410447,0.04933750,2962.26578003,0.01998551,0.01998551,21920,67,0
9117.89286219,9117.89300893,1604.50244787,1604.49882212,0.04585045,2962.56469043,0.01998551,0.01998551,21919,67,0
9118.30936033,9118.30899970,1614.78767844,1614.79660067,0.04862987,2962.86284744,0.01998551,0.01998551,21918,67,0
9118.72462268,9118.72502843,1625.08705479,1625.07700337,0.05105646,2963.15878690,0.01998551,0.01998551,21917,67,0
9119.14071286,9119.14109514,1635.40053317,1635.39105126,0.04679180,2963.45397356,0.01998551,0.01998551,21916,67,0
9119.55756964,9119.55719981,1645.72775297,1645.73693723,0.04462052,2963.74833936,0.01998551,0.01998551,21915,67,0
9119.97267374,9119.97334247,1656.06835786,1656.05173088,0.05054618,2964.04009367,0.01998551,0.01998551,21914,67,0
9120.38934004,9120.38952312,1666.42236585,1666.41780838,0.04524135,2964.33156150,0.01998551,0.01998551,21913,67,0
9120.80583204,9120.80574175,1676.79027700,1676.79252743,0.04563517,2964.62152886,0.01998551,0.01998551,21912,67,0
9121.22166303,9121.22199838,1687.17262655,1687.16425645,0.04922106,2964.90966931,0.01998551,0.01998551,21911,67,0
9121.63832302,9121.63829302,1697.56972008,1697.57046994,0.04816822,2965.19701606,0.01998551,0.01998551,21910,67,0
9122.05465705,9122.05462566,1707.98114383,1707.98192931,0.05208683,2965.48275178,0.01998551,0.01998551,21909,67,0
9122.47125292,9122.47099631,1718.40634186,1718.41277086,0.04628650,2965.76725827,0.01998551,0.01998551,21908,67,0
9122.88740055,9122.88740497,1728.84484283,1728.84473196,0.05383319,2966.05003228,0.01998551,0.01998551,21907,67,0
9123.30370821,9123.30385166,1739.29686866,1739.29326595,0.04880628,2966.33148827,0.01998551,0.01998551,21906,67,0
9123.72056619,9123.72033638,1749.76297103,1749.76874978,0.05787010,2966.61189478,0.01998551,0.01998551,21905,67,0
9124.13637109,9124.13685913,1760.24369387,1760.23140534,0.05320749,2966.89018352,0.01998551,0.01998551,21904,67,0
9124.55412645,9124.55341992,1770.73925038,1770.75706366,0.05556588,2967.16835872,0.01998551,0.01998551,21903,67,0
9124.96982419,9124.97001875,1781.24951395,1781.24460222,0.04744372,2967.44374162,0.01998551,0.01998551,21902,67,0
9125.38691133,9125.38665563,1791.77434151,1791.78080506,0.05515131,2967.71860835,0.01998551,0.01998551,21901,67,0
9125.80370807,9125.80333056,1802.31359696,1802.32315176,0.05225908,2967.99183570,0.01998551,0.01998551,21900,67,0
9126.21991386,9126.22004355,1812.86716050,1812.86387382,0.05472446,2968.26322123,0.01998551,0.01998551,21899,67,0
9126.63717442,9126.63679460,1823.43491345,1823.44455057,0.04841170,2968.53382567,0.01998551,0.01998551,21898,67,0
9127.05427590,9127.05358373,1834.01680489,1834.03438948,0.05169905,2968.80284894,0.01998551,0.01998551,21897,67,0
9127.47065699,9127.47041093,1844.61309631,1844.61935554,0.04659980,2969.06993343,0.01998551,0.01998551,21896,67,0
9127.88812970,9127.88727620,1855.22414024,1855.24587989,0.05139872,2969.33624131,0.01998551,0.01998551,21895,67,0
9128.30435227,9128.30417957,1865.85029362,1865.85469850,0.04986207,2969.60028128,0.01998551,0.01998551,21894,67,0
9128.72160890,9128.72112102,1876.49193181,1876.50439268,0.04696793,2969.86350543,0.01998551,0.01998551,21893,67,0
9129.13839444,9129.13810056,1887.14944207,1887.15695854,0.05077196,2970.12496315,0.01998551,0.01998551,21892,67,0
9129.55479792,9129.55511821,1897.82318844,1897.81498464,0.05167408,2970.38471586,0.01998551,0.01998551,21891,67,0
9129.97133435,9129.97217397,1908.51286861,1908.49133373,0.04780550,2970.64307093,0.01998551,0.01998551,21890,67,0
9130.38946503,9130.38926783,1919.21747336,1919.22253751,0.04418026,2970.90089340,0.01998551,0.01998551,21889,67,0
9130.80661978,9130.80639981,1929.93595888,1929.94161452,0.05502239,2971.15656294,0.01998551,0.01998551,21888,67,0
9131.22395630,9131.22356991,1940.66807278,1940.67801915,0.05540211,2971.41078077,0.01998551,0.01998551,21887,67,0
9131.64069180,9131.64077814,1951.41505572,1951.41283009,0.04819993,2971.66309477,0.01998551,0.01998551,21886,67,0
9132.05803524,9132.05802450,1962.17832255,1962.17859973,0.05161834,2971.91426245,0.01998551,0.01998551,21885,67,0
9132.47495768,9132.47530900,1972.95874618,1972.94966352,0.05309857,2972.16367558,0.01998551,0.01998551,21884,67,0
9132.89245361,9132.89263164,1983.75536930,1983.75076045,0.05154236,2972.41189779,0.01998551,0.01998551,21883,67,0
9133.30927344,9133.30999242,1994.56684564,1994.54820965,0.04640610,2972.65814815,0.01998551,0.01998551,21882,67,0
9133.72748990,9133.72739136,2005.39205182,2005.39460895,0.04623661,2972.90361435,0.01998551,0.01998551,21881,67,0
9134.14514665,9134.14482846,2016.23122208,2016.23948936,0.04788834,2973.14714176,0.01998551,0.01998551,21880,67,0
9134.56254613,9134.56230372,2027.08508651,2027.09139306,0.05378395,2973.38892075,0.01998551,0.01998551,21879,67,0
9134.97963539,9134.97981715,2037.95438656,2037.94965151,0.05221264,2973.62893290,0.01998551,0.01998551,21878,67,0
9135.39702021,9135.39736875,2048.83991463,2048.83082153,0.04969154,2973.86753649,0.01998551,0.01998551,21877,67,0
9135.81411617,9135.81495854,2059.74249604,2059.72048654,0.05046913,2974.10440708,0.01998551,0.01998551,21876,67,0
9136.23224931,9136.23258650,2070.66292368,2070.65409966,0.05257522,2974.34030197,0.01998551,0.01998551,21875,67,0
9136.65046941,9136.65025266,2081.60125077,2081.60693154,0.04844878,2974.57467085,0.01998551,0.01998551,21874,67,0
9137.06727096,9137.06795701,2092.55686866,2092.53886193,0.05031916,2974.80665566,0.01998551,0.01998551,21873,67,0
9137.48534894,9137.48569956,2103.52914638,2103.51993087,0.05284823,2975.03773521,0.01998551,0.01998551,21872,67,0
9137.90324744,9137.90348031,2114.51768277,2114.51155335,0.04275723,2975.26708161,0.01998551,0.01998551,21871,67,0
9138.32135620,9138.32129928,2125.52237645,2125.52387665,0.04775891,2975.49489824,0.01998551,0.01998551,21870,67,0
9138.73978503,9138.73915646,2136.54314755,2136.55973721,0.05400178,2975.72123193,0.01998551,0.01998551,21869,67,0
9139.15634592,9139.15705186,2147.58015425,2147.56149662,0.05391272,2975.94490339,0.01998551,0.01998551,21868,67,0
9139.57456222,9139.57498549,2158.63398946,2158.62278628,0.05063151,2976.16780935,0.01998551,0.01998551,21867,67,0
9139.99344904,9139.99295735,2169.70529639,2169.71833037,0.05140092,2976.38941527,0.01998551,0.01998551,21866,67,0
9140.41113010,9140.41096745,2180.79446299,2180.79878115,0.04782598,2976.60873035,0.01998551,0.01998551,21865,67,0
9140.82941162,9140.82901579,2191.90123150,2191.91175590,0.04921937,2976.82669237,0.01998551,0.01998551,21864,67,0
9141.24676826,9141.24710237,2203.02524244,2203.01634629,0.04950584,2977.04249243,0.01998551,0.01998551,21863,67,0
9141.66483015,9141.66522721,2214.16612102,2214.15553399,0.04747176,2977.25695871,0.01998551,0.01998551,21862,67,0
9142.08315490,9142.08339030,2225.32344957,2225.31716438,0.04170677,2977.46984173,0.01998551,0.01998551,21861,67,0
9142.50089131,9142.50159166,2236.49679826,2236.47807408,0.04806203,2977.68069376,0.01998551,0.01998551,21860,67,0
9142.91962611,9142.91983129,2247.68595278,2247.68045979,0.05344068,2977.89030089,0.01998551,0.01998551,21859,67,0
9143.33768438,9143.33810919,2258.89163314,2258.88024433,0.04990613,2978.09782777,0.01998551,0.01998551,21858,67,0
9143.75652012,9143.75642537,2270.11481552,2270.11735967,0.05279055,2978.30400483,0.01998551,0.01998551,21857,67,0
9144.17484536,9144.17477983,2281.35633970,2281.35810191,0.04693625,2978.50820245,0.01998551,0.01998551,21856,67,0
9144.59291689,9144.59317258,2292.61628827,2292.60940164,0.04898512,2978.71054259,0.01998551,0.01998551,21855,67,0
9145.01118121,9145.01160363,2303.89449389,2303.88309939,0.05269565,2978.91122913,0.01998551,0.01998551,21854,67,0
9145.43013990,9145.43007298,2315.19074787,2315.19255567,0.04777843,2979.11048391,0.01998551,0.01998551,21853,67,0
9145.84855386,9145.84858063,2326.50459371,2326.50386954,0.04771177,2979.30769925,0.01998551,0.01998551,21852,67,0
9146.26663132,9146.26712659,2337.83547607,2337.82205875,0.05328510,2979.50296017,0.01998551,0.01998551,21851,67,0
9146.68634512,9146.68571087,2349.18301375,2349.20022012,0.05103334,2979.69716422,0.01998551,0.01998551,21850,67,0
9147.10484329,9147.10433347,2360.54809079,2360.56194256,0.05318251,2979.88899511,0.01998551,0.01998551,21849,67,0
9147.52342340,9147.52299439,2371.93214591,2371.94382091,0.04712314,2980.07906962,0.01998551,0.01998551,21848,67,0
9147.94186404,9147.94169365,2383.33642412,2383.34106918,0.04764766,2980.26729791,0.01998551,0.01998551,21847,67,0
9148.36026281,9148.36043124,2394.76057765,2394.75597879,0.05050309,2980.45370860,0.01998551,0.01998551,21846,67,0
9148.77903315,9148.77920717,2406.20351324,2406.19875451,0.04998331,2980.63845560,0.01998551,0.01998551,21845,67,0
9149.19806113,9149.19802145,2417.66423954,2417.66532612,0.04602613,2980.82145876,0.01998551,0.01998551,21844,67,0
9149.61695517,9149.61687409,2429.14268106,2429.14490483,0.04938421,2981.00253553,0.01998551,0.01998551,21843,67,0
9150.03582172,9150.03576508,2440.63920246,2440.64075809,0.05270477,2981.18172920,0.01998551,0.01998551,21842,67,0
9150.45499871,9150.45469443,2452.15423047,2452.16260060,0.04921847,2981.35917927,0.01998551,0.01998551,21841,67,0
9150.87372177,9150.87366216,2463.68863401,2463.69027649,0.04881113,2981.53456632,0.01998551,0.01998551,21840,67,0
9151.29258410,9151.29266825,2475.24349693,2475.24117430,0.04472396,2981.70814664,0.01998551,0.01998551,21839,67,0
9151.71178946,9151.71171273,2486.81966311,2486.82178453,0.04922024,2981.88000280,0.01998551,0.01998551,21838,67,0
9152.13031196,9152.13079559,2498.41612752,2498.40273472,0.04464615,2982.04969033,0.01998551,0.01998551,21837,67,0
9152.54946754,9152.54991684,2510.03104368,2510.01858395,0.04897430,2982.21770556,0.01998551,0.01998551,21836,67,0
9152.96864992,9152.96907648,2521.66286876,2521.65102333,0.04920370,2982.38376900,0.01998551,0.01998551,21835,67,0
9153.38793786,9153.38827452,2533.31221005,2533.30284732,0.04609729,2982.54791025,0.01998551,0.01998551,21834,67,0
9153.80809390,9153.80751097,2544.98056342,2544.99680099,0.04623698,2982.71043215,0.01998551,0.01998551,21833,67,0
9154.22701169,9154.22678583,2556.66920865,2556.67551030,0.05068983,2982.87052954,0.01998551,0.01998551,21832,67,0
9154.64648205,9154.64609911,2568.37810116,2568.38880319,0.04767204,2983.02887986,0.01998551,0.01998551,21831,67,0
9155.06543328,9155.06545080,2580.10672081,2580.10623049,0.05011944,2983.18506031,0.01998551,0.01998551,21830,67,0
9155.48444929,9155.48484092,2591.85467639,2591.84369737,0.05232841,2983.33927584,0.01998551,0.01998551,21829,67,0
9155.90393339,9155.90426948,2603.62221135,2603.61277444,0.04853294,2983.49166358,0.01998551,0.01998551,21828,67,0
9156.32375091,9156.32373647,2615.40976029,2615.41016638,0.04658661,2983.64216355,0.01998551,0.01998551,21827,67,0
9156.74293361,9156.74324190,2627.21777140,2627.20908647,0.04557293,2983.79042532,0.01998551,0.01998551,21826,67,0
9157.16372066,9157.16278578,2639.04673220,2639.07311352,0.04726266,2983.93722846,0.01998551,0.01998551,21825,67,0
9157.58322151,9157.58236812,2650.89714303,2650.92126676,0.05185423,2984.08155660,0.01998551,0.01998551,21824,67,0
9158.00221227,9158.00198891,2662.76929605,2662.77562105,0.05074598,2984.22368125,0.01998551,0.01998551,21823,67,0
9158.42167361,9158.42164816,2674.66287620,2674.66359807,0.05031733,2984.36391952,0.01998551,0.01998551,21822,67,0
9158.84165785,9158.84134589,2686.57745816,2686.58632148,0.05000967,2984.50226468,0.01998551,0.01998551,21821,67,0
9159.26112340,9159.26108209,2698.51289808,2698.51407383,0.04495794,2984.63836021,0.01998551,0.01998551,21820,67,0
9159.68096414,9159.68085676,2710.46965567,2710.47271678,0.04434214,2984.77249055,0.01998551,0.01998551,21819,67,0
9160.10134032,9160.10066992,2722.44826253,2722.46740789,0.04444426,2984.90469387,0.01998551,0.01998551,21818,67,0
9160.52056397,9160.52052158,2734.44870317,2734.44991597,0.04663376,2985.03443142,0.01998551,0.01998551,21817,67,0
9160.94025532,9160.94041172,2746.47012062,2746.46563924,0.04803350,2985.16218839,0.01998551,0.01998551,21816,67,0
9161.36090142,9161.36034037,2758.51161885,2758.52771943,0.05374319,2985.28808101,0.01998551,0.01998551,21815,67,0
9161.78039655,9161.78030752,2770.57334685,2770.57590585,0.04635709,2985.41147071,0.01998551,0.01998551,21814,67,0
9162.19986473,9162.20031319,2782.65657899,2782.64366595,0.04822236,2985.53269835,0.01998551,0.01998551,21813,67,0
9162.62070597,9162.62035737,2794.76258898,2794.77264512,0.04801972,2985.65215829,0.01998551,0.01998551,21812,67,0
9163.04102451,9163.04044007,2806.89173475,2806.90862467,0.04976831,2985.76929617,0.01998551,0.01998551,21811,67,0
9163.46140160,9163.46056130,2819.04370979,2819.06803693,0.04443375,2985.88426136,0.01998551,0.01998551,21810,67,0
9163.88069244,9163.88072106,2831.21821254,2831.21738256,0.04592445,2985.99673294,0.01998551,0.01998551,21809,67,0
9164.30077779,9164.30091936,2843.41511421,2843.41100125,0.04433105,2986.10720357,0.01998551,0.01998551,21808,67,0
9164.72111061,9164.72115620,2855.63436544,2855.63303863,0.05087611,2986.21550778,0.01998551,0.01998551,21807,67,0
9165.14142493,9165.14143159,2867.87585826,2867.87566410,0.05171102,2986.32156133,0.01998551,0.01998551,21806,67,0
9165.56188990,9165.56174554,2880.13922880,2880.14344419,0.04563592,2986.42538987,0.01998551,0.01998551,21805,67,0
9165.98193299,9165.98209804,2892.42404067,2892.41921321,0.04728376,2986.52683794,0.01998551,0.01998551,21804,67,0
9166.40279916,9166.40248911,2904.73032040,2904.73940457,0.04977166,2986.62619066,0.01998551,0.01998551,21803,67,0
9166.82286928,9166.82291875,2917.05924949,2917.05779770,0.04922953,2986.72306225,0.01998551,0.01998551,21802,67,0
9167.24387851,9167.24338696,2929.41217691,2929.42663194,0.04555200,2986.81784859,0.01998551,0.01998551,21801,67,0
9167.66388408,9167.66389375,2941.78952818,2941.78924338,0.05276655,2986.91010185,0.01998551,0.01998551,21800,67,0
9168.08520496,9168.08443913,2954.19042421,2954.21302666,0.04415697,2987.00030806,0.01998551,0.01998551,21799,67,0
9168.50519802,9168.50502309,2966.61395607,2966.61912764,0.04824055,2987.08788122,0.01998551,0.01998551,21798,67,0
9168.92585285,9168.92564566,2979.06038114,2979.06651751,0.04969406,2987.17323014,0.01998551,0.01998551,21797,67,0
9169.34689026,9169.34630682,2991.53087462,2991.54818705,0.04952102,2987.25628352,0.01998551,0.01998551,21796,67,0
9169.76672171,9169.76700659,3004.02649200,3004.01802234,0.04806560,2987.33672736,0.01998551,0.01998551,21795,67,0
9170.18732784,9170.18774498,3016.54726009,3016.53483462,0.04058780,2987.41493003,0.01998551,0.01998551,21794,67,0
9170.60828487,9170.60852198,3029.09278226,3029.08570634,0.04703692,2987.49078574,0.01998551,0.01998551,21793,67,0
9171.03041370,9171.02933760,3041.66287999,3041.69505421,0.04877833,2987.56441337,0.01998551,0.01998551,21792,67,0
9171.44993074,9171.45019185,3054.25806542,3054.25024317,0.04465585,2987.63515355,0.01998551,0.01998551,21791,67,0
9171.87088654,9171.87108474,3066.87897238,3066.87302341,0.04813415,2987.70368779,0.01998551,0.01998551,21790,67,0
9172.29235346,9172.29201626,3079.52533715,3079.53547713,0.04409448,2987.76983111,0.01998551,0.01998551,21789,67,0
9172.71321302,9172.71298643,3092.19556356,3092.20238922,0.05108326,2987.83338558,0.01998551,0.01998551,21788,67,0
9173.13428036,9173.13399525,3104.88810928,3104.89671196,0.04758525,2987.89445611,0.01998551,0.01998551,21787,67,0
9173.55580212,9173.55504272,3117.60375122,3117.62670645,0.04890492,2987.95306252,0.01998551,0.01998551,21786,67,0
9173.97682965,9173.97612885,3130.34491581,3130.36614225,0.04561601,2988.00906963,0.01998551,0.01998551,21785,67,0
9174.39695179,9174.39725365,3143.11358370,3143.10442184,0.04835737,2988.06242789,0.01998551,0.01998551,21784,67,0
9174.81879383,9174.81841712,3155.90925920,3155.92071556,0.04553009,2988.11344455,0.01998551,0.01998551,21783,67,0
9175.23999270,9175.23961926,3168.73067859,3168.74205663,0.04442813,2988.16180280,0.01998551,0.01998551,21782,67,0
9175.66104245,9175.66086009,3181.57726921,3181.58283609,0.05013647,2988.20754882,0.01998551,0.01998551,21781,67,0
9176.08202197,9176.08213960,3194.44985447,3194.44625664,0.04141650,2988.25068039,0.01998551,0.01998551,21780,67,0
9176.50297838,9176.50345780,3207.34937830,3207.33468498,0.04791843,2988.29119003,0.01998551,0.01998551,21779,67,0
9176.92441064,9176.92481470,3220.27586208,3220.26345399,0.04751860,2988.32910491,0.01998551,0.01998551,21778,67,0
9177.34663375,9177.34621031,3233.22854381,3233.24157176,0.04944995,2988.36442262,0.01998551,0.01998551,21777,67,0
9177.76778110,9177.76764462,3246.20686281,3246.21106997,0.04755349,2988.39697204,0.01998551,0.01998551,21776,67,0
9178.18922965,9178.18911764,3259.21149607,3259.21495543,0.04693563,2988.42685249,0.01998551,0.01998551,21775,67,0
9178.61044184,9178.61062939,3272.24353487,3272.23773063,0.04831695,2988.45401092,0.01998551,0.01998551,21774,67,0
9179.03194163,9179.03217985,3285.30366123,3285.29627327,0.04462661,2988.47846464,0.01998551,0.01998551,21773,67,0
9179.45365068,9179.45376905,3298.39176971,3298.38809132,0.04455792,2988.50018643,0.01998551,0.01998551,21772,67,0
9179.87581005,9179.87539698,3311.50766873,3311.52053137,0.04402799,2988.51916430,0.01998551,0.01998551,21771,67,0
9180.29753907,9180.29706365,3324.65121046,3324.66604445,0.05117769,2988.53534068,0.01998551,0.01998551,21770,67,0
9180.71860024,9180.71876907,3337.82227784,3337.81699967,0.04797623,2988.54869972,0.01998551,0.01998551,21769,67,0
9181.14015077,9181.14051324,3351.02098427,3351.00962913,0.04857687,2988.55926252,0.01998551,0.01998551,21768,67,0
9181.56238759,9181.56229616,3364.24833257,3364.25120305,0.04499111,2988.56700507,0.01998551,0.01998551,21767,67,0
9181.98429468,9181.98411785,3377.50552472,3377.51108839,0.04469068,2988.57188714,0.01998551,0.01998551,21766,67,0
9182.40618719,9182.40597830,3390.79283088,3390.79941749,0.04334363,2988.57389669,0.01998551,0.01998551,21765,67,0
9182.82784657,9182.82787752,3404.10933227,3404.10835421,0.04517811,2988.57301604,0.01998551,0.01998551,21764,67,0
9183.24956368,9183.24981552,3417.45416695,3417.44619380,0.05431857,2988.56922790,0.01998551,0.01998551,21763,67,0
9183.67237005,9183.67179231,3430.82745239,3430.84578115,0.04620205,2988.56249271,0.01998551,0.01998551,21762,67,0
9184.09393735,9184.09380788,3444.22972197,3444.23383785,0.04756574,2988.55283024,0.01998551,0.01998551,21761,67,0
9184.51633427,9184.51586225,3457.66156110,3457.67659926,0.04560744,2988.54017790,0.01998551,0.01998551,21760,67,0
9184.93748596,9184.93795541,3471.12364772,3471.10865892,0.03523033,2988.52458216,0.01998551,0.01998551,21759,67,0
9185.36064879,9185.36008738,3484.61660156,3484.63456605,0.05071015,2988.50589355,0.01998551,0.01998551,21758,67,0
9185.78147491,9185.78225816,3498.14024273,3498.11512572,0.04980910,2988.48428772,0.01998550,0.01998551,21757,67,0
9186.20499843,9186.20446775,3511.69390334,3511.71095683,0.05010854,2988.45948338,0.01998551,0.01998551,21756,67,0
9186.62650178,9186.62671616,3525.27689450,3525.26999106,0.04554907,2988.43173121,0.01998551,0.01998551,21755,67,0
9187.04909113,9187.04900340,3538.88850499,3538.89133550,0.04725258,2988.40081922,0.01998551,0.01998551,21754,67,0
9187.47066512,9187.47132947,3552.52819154,3552.50671344,0.04808755,2988.36688286,0.01998550,0.01998551,21753,67,0
9187.89445432,9187.89369438,3566.19789175,3566.22251502,0.04280055,2988.32962460,0.01998551,0.01998551,21752,67,0
9188.31602072,9188.31609813,3579.90138524,3579.89887055,0.04921566,2988.28940322,0.01998551,0.01998551,21751,67,0
9188.73864121,9188.73854073,3593.64074464,3593.64401664,0.04779982,2988.24588983,0.01998551,0.01998551,21750,67,0
9189.16122927,9189.16102217,3607.41280426,3607.41956211,0.04695921,2988.19917176,0.01998551,0.01998551,21749,67,0
9189.58271594,9189.58354248,3621.21374374,3621.18671970,0.04345256,2988.14937239,0.01998550,0.01998551,21748,67,0
9190.00574559,9190.00610165,3635.04479215,3635.03312412,0.04985397,2988.09614995,0.01998550,0.01998551,21747,67,0
9190.42884467,9190.42869969,3648.91107214,3648.91583555,0.04394689,2988.03962943,0.01998551,0.01998551,21746,67,0
9190.85110055,9190.85133660,3662.81557091,3662.80779530,0.04512380,2987.97990469,0.01998550,0.01998551,21745,67,0
9191.27427339,9191.27401239,3676.75484087,3676.76345766,0.04468030,2987.91671587,0.01998551,0.01998551,21744,67,0
9191.69742302,9191.69672707,3690.72463289,3690.74765620,0.04711738,2987.85018975,0.01998551,0.01998551,21743,67,0
9192.11946247,9192.11948063,3704.72534235,3704.72474012,0.05065976,2987.78048778,0.01998551,0.01998551,21742,67,0
9192.54248808,9192.54227309,3718.76055753,3718.76770324,0.04986745,2987.70722488,0.01998551,0.01998551,21741,67,0
9192.96531612,9192.96510446,3732.83224463,3732.83929721,0.04813875,2987.63056190,0.01998551,0.01998551,21740,67,0
9193.38717811,9193.38797473,3746.93842643,3746.91182326,0.04905356,2987.55063866,0.01998550,0.01998551,21739,67,0
9193.81065855,9193.81088391,3761.07681418,3761.06927208,0.04302078,2987.46694749,0.01998551,0.01998551,21738,67,0
9194.23403387,9194.23383200,3775.24745961,3775.25423055,0.04227640,2987.37978771,0.01998551,0.01998551,21737,67,0
9194.65691524,9194.65681902,3789.45163849,3789.45487320,0.04160768,2987.28921602,0.01998551,0.01998551,21736,67,0
9195.07946131,9195.07984497,3803.69033709,3803.67740831,0.04884393,2987.19517879,0.01998551,0.01998551,21735,67,0
9195.50278671,9195.50290985,3817.96404510,3817.95988551,0.04775253,2987.09739479,0.01998551,0.01998551,21734,67,0
9195.92572508,9195.92601367,3832.27314282,3832.26337144,0.04911406,2986.99610116,0.01998551,0.01998551,21733,67,0
9196.34941627,9196.34915643,3846.61764468,3846.62646363,0.04927747,2986.89099516,0.01998551,0.01998551,21732,67,0
9196.77213442,9196.77233814,3860.99750332,3860.99057237,0.04674346,2986.78248312,0.01998550,0.01998551,21731,67,0
9197.19603149,9197.19555881,3875.41402237,3875.43014437,0.04377805,2986.66997449,0.01998551,0.01998551,21730,67,0
9197.61851066,9197.61881843,3889.86984862,3889.85932275,0.04107550,2986.55411414,0.01998550,0.01998551,21729,67,0
9198.04137497,9198.04211702,3904.36622626,3904.34078081,0.03896365,2986.43438287,0.01998550,0.01998551,21728,67,0
9198.46492800,9198.46545459,3918.90025734,3918.88215737,0.04173657,2986.31067635,0.01998550,0.01998551,21727,67,0
9198.88868140,9198.88883113,3933.46893002,3933.46377182,0.03893120,2986.18312501,0.01998550,0.01998551,21726,67,0
9199.31213492,9199.31224665,3948.07476906,3948.07090987,0.04603217,2986.05183280,0.01998550,0.01998551,21725,67,0
9199.73621234,9199.73570115,3962.72305606,3962.74076528,0.04728867,2985.91643246,0.01998551,0.01998551,21724,67,0
9200.15922055,9200.15919465,3977.41388299,3977.41478261,0.04167780,2985.77743912,0.01998551,0.01998551,21723,67,0
9200.58275892,9200.58272715,3992.14041217,3992.14151812,0.04434406,2985.63437111,0.01998551,0.01998551,21722,67,0
9201.00663005,9201.00629865,4006.89841446,4006.90997427,0.04498941,2985.48729973,0.01998551,0.01998551,21721,67,0
9201.42970446,9201.42990916,4021.69437202,4021.68721220,0.04403133,2985.33653343,0.01998551,0.01998551,21720,67,0
9201.85409653,9201.85355868,4036.53615808,4036.55502958,0.04828064,2985.18120008,0.01998551,0.01998551,21719,67,0
9202.27626778,9202.27724722,4051.42253294,4051.38807513,0.04271190,2985.02258766,0.01998550,0.01998551,21718,67,0
9202.70058706,9202.70097479,4066.34731002,4066.33363782,0.04455499,2984.85909131,0.01998551,0.01998551,21717,67,0
9203.12445939,9203.12474138,4081.30814135,4081.29817352,0.03942917,2984.69168454,0.01998551,0.01998551,21716,67,0
nan,nan,0.00000000,-1.00000000,0.00000000,2984.53515312,nan,0.00000000,-2147483648,67,1
nan,nan,0.00000000,-1.00000000,0.00000000,2994.30348718,nan,0.00000000,-2147483648,66,1
9184.51688727,9184.51586225,11.92717918,11.94823642,0.05260919,2994.79467828,0.01998551,0.01998551,21760,66,0
9184.93809442,9184.93795541,20.60204239,20.60490057,0.04239127,2995.26870329,0.01998551,0.01998551,21759,66,0
9185.36038426,9185.36008738,29.28524121,29.29135061,0.04400667,2995.74321089,0.01998551,0.01998551,21758,66,0
9185.78249246,9185.78225816,37.97693352,37.98175949,0.05662189,2996.21678277,0.01998551,0.01998551,21757,66,0
9186.20463529,9186.20446775,46.67705076,46.68050451,0.04327262,2996.68965421,0.01998551,0.01998551,21756,66,0
9186.62629983,9186.62671616,55.38518919,55.37659966,0.04205693,2997.16122610,0.01998551,0.01998551,21755,66,0
9187.05022672,9187.04900340,64.10091593,64.12617373,0.05590061,2997.63453123,0.01998551,0.01998551,21754,66,0
9187.47120771,9187.47132947,72.82380588,72.82129010,0.05004447,2998.10373024,0.01998551,0.01998551,21753,66,0
9187.89405674,9187.89369438,81.55382324,81.56131579,0.04074305,2998.57418620,0.01998551,0.01998551,21752,66,0
