wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
9188.31652751,9188.31609813,90.29143871,90.30032423,0.04968738,2999.04341742,0.01998551,0.01998551,21751,66,0
9188.73835733,9188.73854073,99.03715923,99.03336077,0.05396864,2999.51115849,0.01998551,0.01998551,21750,66,0
9189.16173454,9189.16102217,107.79148404,107.80625198,0.05338182,2999.97985627,0.01998551,0.01998551,21749,66,0
9189.58375542,9189.58354248,116.55462787,116.55904630,0.04684490,3000.44630307,0.01998551,0.01998551,21748,66,0
9190.00611084,9190.00610165,125.32649208,125.32668286,0.05059545,3000.91236112,0.01998551,0.01998551,21747,66,0
9190.42915823,9190.42869969,134.10696147,134.11649304,0.04251187,3001.37841186,0.01998551,0.01998551,21746,66,0
9190.85194259,9190.85133660,142.89591828,142.90852568,0.05597216,3001.84339175,0.01998551,0.01998551,21745,66,0
9191.27361727,9191.27401239,151.69320874,151.68498155,0.04467337,3002.30636137,0.01998551,0.01998551,21744,66,0
9191.69678770,9191.69672707,160.49864670,160.49991024,0.04504919,3002.77016651,0.01998551,0.01998551,21743,66,0
9192.11902244,9192.11948063,169.31204378,169.30248773,0.05098942,3003.23212693,0.01998551,0.01998551,21742,66,0
9192.54213941,9192.54227309,178.13323925,178.13044893,0.05107037,3003.69421955,0.01998551,0.01998551,21741,66,0
9192.96553266,9192.96510446,186.96244516,186.97139038,0.05291812,3004.15578651,0.01998551,0.01998551,21740,66,0
9193.38741715,9193.38797473,195.80013631,195.78847818,0.05425354,3004.61490627,0.01998551,0.01998551,21739,66,0
9193.81115100,9193.81088391,204.64679558,204.65238544,0.04301938,3005.07525342,0.01998551,0.01998551,21738,66,0
9194.23373991,9194.23383200,213.50284139,213.50091207,0.04298240,3005.53359040,0.01998551,0.01998551,21737,66,0
9194.65733718,9194.65681902,222.36809649,222.37896134,0.04507817,3005.99223944,0.01998551,0.01998551,21736,66,0
9195.07995864,9195.07984497,231.24206892,231.24445450,0.04706186,3006.44902247,0.01998551,0.01998551,21735,66,0
9195.50346553,9195.50290985,240.12426108,240.13593221,0.05191848,3006.90592172,0.01998551,0.01998551,21734,66,0
9195.92572355,9195.92601367,249.01426859,249.00817046,0.05053556,3007.36061117,0.01998551,0.01998551,21733,66,0
9196.34913552,9196.34915643,257.91226363,257.91182378,0.05300311,3007.81568352,0.01998551,0.01998551,21732,66,0
9196.77157282,9196.77233814,266.81863508,266.80252097,0.04995127,3008.26886636,0.01998550,0.01998551,21731,66,0
9197.19600825,9197.19555881,275.73377441,275.74324625,0.05448715,3008.72336174,0.01998551,0.01998551,21730,66,0
9197.61785204,9197.61881843,284.65800467,284.63761919,0.05065927,3009.17426871,0.01998550,0.01998551,21729,66,0
9198.04143720,9198.04211702,293.59136905,293.57701529,0.06097421,3009.62621917,0.01998550,0.01998551,21728,66,0
9198.46492038,9198.46545459,302.53384082,302.52255114,0.04400294,3010.07723589,0.01998550,0.01998551,21727,66,0
9198.88914167,9198.88883113,311.48539308,311.49196212,0.04440582,3010.52820605,0.01998551,0.01998551,21726,66,0
9199.31142417,9199.31224665,320.44601825,320.42860439,0.04263191,3010.97628279,0.01998550,0.01998551,21725,66,0
9199.73527841,9199.73570115,329.41575843,329.40679972,0.04280577,3011.42518998,0.01998550,0.01998551,21724,66,0
9200.16026018,9200.15919465,338.39466381,338.41726569,0.04613773,3011.87444728,0.01998551,0.01998551,21723,66,0
9200.58328933,9200.58272715,347.38278344,347.39471949,0.04345232,3012.32079914,0.01998551,0.01998551,21722,66,0
9201.00661439,9201.00629865,356.38007433,356.38678415,0.04228491,3012.76661650,0.01998551,0.01998551,21721,66,0
9201.42966474,9201.42990916,365.38634374,365.38114483,0.04407903,3013.21128451,0.01998551,0.01998551,21720,66,0
9201.85356904,9201.85355868,374.40138411,374.40160465,0.04910809,3013.65597325,0.01998551,0.01998551,21719,66,0
9202.27668079,9202.27724722,383.42499614,383.41292726,0.04369662,3014.09894134,0.01998551,0.01998551,21718,66,0
9202.70134135,9202.70097479,392.45720053,392.46501757,0.04424660,3014.54263455,0.01998551,0.01998551,21717,66,0
9203.12363181,9203.12474138,401.49824112,401.47455767,0.04495170,3014.98296864,0.01998550,0.01998551,21716,66,0
9203.54850029,9203.54854702,410.54837303,410.54737481,0.05275014,3015.42511074,0.01998551,0.01998551,21715,66,0
9203.97235531,9203.97239169,419.60783641,419.60705853,0.05387533,3015.86532578,0.01998551,0.01998551,21714,66,0
9204.39635432,9204.39627541,428.67669779,428.67838696,0.05305578,3016.30481737,0.01998551,0.01998551,21713,66,0
9204.82037710,9204.82019818,437.75491830,437.75875159,0.05199333,3016.74345399,0.01998551,0.01998551,21712,66,0
9205.24463758,9205.24416001,446.84245735,446.85269875,0.04884973,3017.18144972,0.01998551,0.01998551,21711,66,0
9205.66724704,9205.66816090,455.93928045,455.91966470,0.05448926,3017.61685305,0.01998550,0.01998551,21710,66,0
9206.09176548,9206.09220086,465.04538731,465.03603332,0.04905278,3018.05332647,0.01998551,0.01998551,21709,66,0
9206.51656810,9206.51627989,474.16078918,474.16698714,0.04909161,3018.48918858,0.01998551,0.01998551,21708,66,0
9206.94020858,9206.94039800,483.28549728,483.28142014,0.04616241,3018.92295425,0.01998551,0.01998551,21707,66,0
9207.36537901,9207.36455519,492.41945182,492.43720019,0.04424505,3019.35737144,0.01998551,0.01998551,21706,66,0
9207.78839847,9207.78875148,501.56239544,501.55478361,0.05320936,3019.78866465,0.01998551,0.01998551,21705,66,0
9208.21227581,9208.21298686,510.71403524,510.69869006,0.05198903,3020.21988774,0.01998551,0.01998551,21704,66,0
9208.63675248,9208.63726134,519.87408569,519.86309505,0.05132394,3020.65075525,0.01998551,0.01998551,21703,66,0
9209.06165252,9209.06157492,529.04271416,529.04439168,0.05038588,3021.08108879,0.01998551,0.01998551,21702,66,0
9209.48537064,9209.48592762,538.22074341,538.20869099,0.04019017,3021.50929933,0.01998551,0.01998551,21701,66,0
9209.91006390,9209.91031943,547.40905206,547.40351677,0.03924519,3021.93760383,0.01998551,0.01998551,21700,66,0
9210.33433321,9210.33475036,556.60844964,556.59940293,0.04948586,3022.36462218,0.01998551,0.01998551,21699,66,0
9210.75875547,9210.75922043,565.81869480,565.80860098,0.04498233,3022.79091949,0.01998551,0.01998551,21698,66,0
9211.18334621,9211.18372962,575.03876031,575.03042909,0.04596574,3023.21645787,0.01998551,0.01998551,21697,66,0
9211.60837467,9211.60827795,584.26759391,584.26969720,0.04392974,3023.64145200,0.01998551,0.01998551,21696,66,0
9212.03165541,9212.03286543,593.50437550,593.47804135,0.04555232,3024.06367952,0.01998550,0.01998551,21695,66,0
9212.45744223,9212.45749206,602.74965067,602.74856529,0.05372334,3024.48740194,0.01998551,0.01998551,21694,66,0
9212.88256550,9212.88215784,612.00445675,612.01334551,0.04827253,3024.90950168,0.01998551,0.01998551,21693,66,0
9213.30729487,9213.30686278,621.26983678,621.27926849,0.04164706,3025.33029284,0.01998551,0.01998551,21692,66,0
9213.73185356,9213.73160688,630.54633469,630.55172494,0.04838062,3025.75001787,0.01998551,0.01998551,21691,66,0
9214.15626011,9214.15639016,639.83324128,639.83039668,0.05223582,3026.16865891,0.01998551,0.01998551,21690,66,0
9214.58059240,9214.58121261,649.12965096,649.11607285,0.04893477,3026.58624799,0.01998550,0.01998551,21689,66,0
9215.00621302,9215.00607425,658.43468372,658.43772419,0.04936266,3027.00407781,0.01998551,0.01998551,21688,66,0
9215.43103842,9215.43097507,667.74834041,667.74972971,0.05383644,3027.42009699,0.01998551,0.01998551,21687,66,0
9215.85625608,9215.85591508,677.07161166,677.07909700,0.05177469,3027.83550976,0.01998551,0.01998551,21686,66,0
9216.28012209,9216.28089430,686.40554644,686.38857678,0.04831368,3028.24865743,0.01998550,0.01998551,21685,66,0
9216.70558728,9216.70591271,695.75104446,695.74388459,0.05319881,3028.66244998,0.01998550,0.01998551,21684,66,0
9217.13139797,9217.13097034,705.10773367,705.11715185,0.04961492,3029.07563992,0.01998551,0.01998551,21683,66,0
9217.55642046,9217.55606717,714.47461404,714.48240221,0.04908908,3029.48707931,0.01998551,0.01998551,21682,66,0
9217.98106950,9217.98120323,723.85067502,723.84772448,0.05052779,3029.89712465,0.01998551,0.01998551,21681,66,0
9218.40630658,9218.40637851,733.23530813,733.23371973,0.04565004,3030.30667267,0.01998551,0.01998551,21680,66,0
9218.83113315,9218.83159303,742.62913934,742.61897502,0.04957475,3030.71478394,0.01998550,0.01998551,21679,66,0
9219.25672808,9219.25684678,752.03303241,752.03040617,0.04204416,3031.12262255,0.01998550,0.01998550,21678,66,0
9219.68206725,9219.68213977,761.44783942,761.44623326,0.05032015,3031.52923719,0.01998550,0.01998550,21677,66,0
9220.10704306,9220.10747201,770.87385983,770.86434874,0.05142696,3031.93453472,0.01998550,0.01998550,21676,66,0
9220.53299047,9220.53284350,780.31072960,780.31399195,0.05358555,3032.33976519,0.01998550,0.01998550,21675,66,0
9220.95770650,9220.95825424,789.75804330,789.74587328,0.05196569,3032.74281117,0.01998550,0.01998550,21674,66,0
9221.38406529,9221.38370425,799.21544334,799.22347274,0.04511556,3033.14637839,0.01998551,0.01998550,21673,66,0
9221.80853010,9221.80919353,808.68295943,808.66819025,0.04892539,3033.54711646,0.01998550,0.01998550,21672,66,0
9222.23473900,9222.23472209,818.16080275,818.16117974,0.04976124,3033.94846462,0.01998550,0.01998550,21671,66,0
9222.65957688,9222.66028992,827.64918665,827.63328073,0.04909576,3034.34749208,0.01998550,0.01998550,21670,66,0
9223.08570414,9223.08589704,837.14826397,837.14395657,0.05048958,3034.74669920,0.01998550,0.01998550,21669,66,0
9223.51143759,9223.51154344,846.65803162,846.65566536,0.04607554,3035.14450055,0.01998550,0.01998550,21668,66,0
9223.93748412,9223.93722915,856.17846199,856.18416742,0.04762961,3035.54155061,0.01998550,0.01998550,21667,66,0
9224.36313110,9224.36295415,865.70954090,865.71350440,0.04467004,3035.93717979,0.01998550,0.01998550,21666,66,0
9224.78913570,9224.78871846,875.25151760,875.26087348,0.05495561,3036.33209715,0.01998550,0.01998550,21665,66,0
9225.21438474,9225.21452209,884.80488156,884.80179833,0.04903892,3036.72528703,0.01998550,0.01998550,21664,66,0
9225.64048329,9225.64036503,894.37013410,894.37279196,0.05264834,3037.11824816,0.01998550,0.01998550,21663,66,0
9226.06641705,9226.06624729,903.94756827,903.95138805,0.04823736,3037.51004889,0.01998550,0.01998550,21662,66,0
9226.49146364,9226.49216889,913.53645243,913.52056683,0.04942308,3037.89999291,0.01998550,0.01998550,21661,66,0
9226.91836068,9226.91812981,923.13573903,923.14094412,0.04702024,3038.29054010,0.01998551,0.01998550,21660,66,0
9227.34392851,9227.34413008,932.74438861,932.73984023,0.05304523,3038.67873253,0.01998550,0.01998550,21659,66,0
9227.77039929,9227.77016969,942.36218271,942.36736821,0.05064836,3039.06659465,0.01998551,0.01998550,21658,66,0
9228.19580185,9228.19624865,951.99013639,951.98003484,0.04885512,3039.45237051,0.01998550,0.01998550,21657,66,0
9228.62174309,9228.62236697,961.62937231,961.61525127,0.04534042,3039.83755916,0.01998550,0.01998550,21656,66,0
9229.04917793,9229.04852465,971.28086576,971.29566974,0.05301114,3040.22304988,0.01998551,0.01998550,21655,66,0
9229.47471292,9229.47472169,980.94435441,980.94415546,0.04763492,3040.60576738,0.01998551,0.01998550,21654,66,0
9229.90052623,9229.90095811,990.61897508,990.60916746,0.04889948,3040.98763693,0.01998550,0.01998550,21653,66,0
9230.32752059,9230.32723391,1000.30385741,1000.31037374,0.05477021,3041.36942276,0.01998551,0.01998550,21652,66,0
9230.75334542,9230.75354908,1009.99857900,1009.99394535,0.04920130,3041.74900159,0.01998551,0.01998550,21651,66,0
9231.17935203,9231.17990365,1019.70368461,1019.69112157,0.05206586,3042.12759837,0.01998550,0.01998550,21650,66,0
9231.60571822,9231.60629761,1029.41984758,1029.40663785,0.05100476,3042.50538999,0.01998550,0.01998550,21649,66,0
9232.03278390,9232.03273097,1039.14769207,1039.14890019,0.04808806,3042.88269218,0.01998551,0.01998550,21648,66,0
9232.45837196,9232.45920374,1048.88723127,1048.86822541,0.04810517,3043.25757941,0.01998550,0.01998550,21647,66,0
9232.88484091,9232.88571591,1058.63808612,1058.61807145,0.05187836,3043.63211132,0.01998550,0.01998550,21646,66,0
9233.31226023,9233.31226750,1068.39986880,1068.39970233,0.05167513,3044.00632126,0.01998551,0.01998550,21645,66,0
9233.73993438,9233.73885852,1078.17232833,1078.19698689,0.04406297,3044.37958037,0.01998551,0.01998550,21644,66,0
9234.16547209,9234.16548896,1087.95557991,1087.95519290,0.04810225,3044.74980850,0.01998550,0.01998550,21643,66,0
9234.59246368,9234.59215883,1097.74979943,1097.75680088,0.04670357,3045.12013349,0.01998551,0.01998550,21642,66,0
9235.01844813,9235.01886814,1107.55518416,1107.54552756,0.05224607,3045.48842110,0.01998550,0.01998550,21641,66,0
9235.44587123,9235.44561689,1117.37220558,1117.37805976,0.04945538,3045.85679627,0.01998550,0.01998550,21640,66,0
9235.87293087,9235.87240509,1127.20153468,1127.21365126,0.05269262,3046.22372080,0.01998551,0.01998550,21639,66,0
9236.29980677,9236.29923275,1137.04385093,1137.05709599,0.04586234,3046.58937046,0.01998551,0.01998550,21638,66,0
9236.72595015,9236.72609986,1146.89942468,1146.89596609,0.04958617,3046.95328234,0.01998550,0.01998550,21637,66,0
9237.15263458,9237.15300644,1156.76738475,1156.75878453,0.04526917,3047.31650635,0.01998550,0.01998550,21636,66,0
9237.57972642,9237.57995249,1166.64665790,1166.64142404,0.04847842,3047.67887953,0.01998550,0.01998550,21635,66,0
9238.00692238,9238.00693802,1176.53626095,1176.53589848,0.04802040,3048.04010101,0.01998550,0.01998550,21634,66,0
9238.43396695,9238.43396303,1186.43646445,1186.43655531,0.04723254,3048.39995964,0.01998550,0.01998550,21633,66,0
9238.86040583,9238.86102753,1196.34841730,1196.33397973,0.05134281,3048.75811208,0.01998550,0.01998550,21632,66,0
9239.28901420,9239.28813151,1206.27329285,1206.29381751,0.05315388,3049.11691909,0.01998551,0.01998550,21631,66,0
9239.71497748,9239.71527500,1216.21176338,1216.20483655,0.04759459,3049.47236978,0.01998550,0.01998550,21630,66,0
9240.14262545,9240.14245799,1226.16325764,1226.16716104,0.05189863,3049.82805400,0.01998550,0.01998550,21629,66,0
9240.56989017,9240.56968049,1236.12701245,1236.13190535,0.05493530,3050.18221295,0.01998550,0.01998550,21628,66,0
9240.99721389,9240.99694250,1246.10233147,1246.10867082,0.05353373,3050.53518396,0.01998550,0.01998550,21627,66,0
9241.42438897,9241.42424404,1256.08923657,1256.09262579,0.05750311,3050.88679100,0.01998550,0.01998550,21626,66,0
9241.85212257,9241.85158509,1266.08816569,1266.10074862,0.04628925,3051.23762396,0.01998550,0.01998550,21625,66,0
9242.27900154,9242.27896568,1276.09956306,1276.10040354,0.05262958,3051.58653457,0.01998550,0.01998550,21624,66,0
9242.70665929,9242.70638581,1286.12368456,1286.13010205,0.05275517,3051.93486094,0.01998550,0.01998550,21623,66,0
9243.13287830,9243.13384548,1296.16043254,1296.13771019,0.05420565,3052.28079013,0.01998550,0.01998550,21622,66,0
9243.56186790,9243.56134469,1306.20966993,1306.22197603,0.05604792,3052.62772178,0.01998551,0.01998550,21621,66,0
9243.98896432,9243.98888346,1316.27125429,1316.27315811,0.05052946,3052.97186938,0.01998550,0.01998550,21620,66,0
9244.41620151,9244.41646179,1326.34501395,1326.33887823,0.04528767,3053.31486764,0.01998550,0.01998550,21619,66,0
9244.84394265,9244.84407968,1336.43076456,1336.42753083,0.04809384,3053.65699303,0.01998550,0.01998550,21618,66,0
9245.27155165,9245.27173714,1346.52833135,1346.52394920,0.04719573,3053.99772331,0.01998550,0.01998550,21617,66,0
9245.69892361,9245.69943418,1356.63791074,1356.62583538,0.04631793,3054.33697730,0.01998550,0.01998550,21616,66,0
9246.12735568,9246.12717079,1366.76015436,1366.76453221,0.04671691,3054.67579679,0.01998550,0.01998550,21615,66,0
9246.55565805,9246.55494699,1376.89574613,1376.91260437,0.05610175,3055.01325316,0.01998551,0.01998550,21614,66,0
9246.98286435,9246.98276279,1387.04515077,1387.04756166,0.05323407,3055.34859913,0.01998550,0.01998550,21613,66,0
9247.41055509,9247.41061818,1397.20800462,1397.20650510,0.05147695,3055.68305926,0.01998550,0.01998550,21612,66,0
9247.83837959,9247.83851317,1407.38374845,1407.38056997,0.05119961,3056.01633166,0.01998550,0.01998550,21611,66,0
9248.26556365,9248.26644777,1417.57184677,1417.55078652,0.04777918,3056.34779181,0.01998550,0.01998550,21610,66,0
9248.69415265,9248.69442198,1427.77211930,1427.76569652,0.04885869,3056.67901125,0.01998550,0.01998550,21609,66,0
9249.12243360,9249.12243582,1437.98463294,1437.98458000,0.05320227,3057.00865718,0.01998550,0.01998550,21608,66,0
9249.55064646,9249.55048927,1448.20946345,1448.21322032,0.05199226,3057.33691242,0.01998550,0.01998550,21607,66,0
9249.97874327,9249.97858236,1458.44703047,1458.45088078,0.04839380,3057.66374832,0.01998550,0.01998550,21606,66,0
9250.40673832,9250.40671508,1468.69838796,1468.69894461,0.04942414,3057.98920388,0.01998550,0.01998550,21605,66,0
9250.83474733,9250.83488745,1478.96466571,1478.96130372,0.05273587,3058.31339621,0.01998550,0.01998550,21604,66,0
9251.26411230,9251.26309946,1489.24663150,1489.27096816,0.04878332,3058.63735234,0.01998551,0.01998550,21603,66,0
9251.69232587,9251.69135112,1499.54313986,1499.56659014,0.04535322,3058.95913591,0.01998551,0.01998550,21602,66,0
9252.11998744,9252.11964244,1509.85241712,1509.86072594,0.05551934,3059.27914299,0.01998550,0.01998550,21601,66,0
9252.54843827,9252.54797342,1520.17278246,1520.18398802,0.05764678,3059.59831798,0.01998550,0.01998550,21600,66,0
9252.97575411,9252.97634407,1530.50432731,1530.49009082,0.04627404,3059.91522653,0.01998550,0.01998550,21599,66,0
9253.40432177,9253.40475440,1540.84861927,1540.83816666,0.04679141,3060.23168042,0.01998550,0.01998550,21598,66,0
9253.83312536,9253.83320440,1551.20727612,1551.20536366,0.04992492,3060.54696508,0.01998550,0.01998550,21597,66,0
9254.26203814,9254.26169409,1561.58114225,1561.58947726,0.04785439,3060.86100409,0.01998550,0.01998550,21596,66,0
9254.69070533,9254.69022347,1571.96952585,1571.98121438,0.05099053,3061.17350990,0.01998550,0.01998550,21595,66,0
9255.11901420,9255.11879255,1582.37155013,1582.37693315,0.04882977,3061.48436983,0.01998550,0.01998550,21594,66,0
9255.54729639,9255.54740133,1592.78653857,1592.78398722,0.05387067,3061.79379965,0.01998550,0.01998550,21593,66,0
9255.97630627,9255.97604981,1603.21482089,1603.22106386,0.05536870,3062.10234419,0.01998550,0.01998550,21592,66,0
9256.40496132,9256.40473801,1613.65703743,1613.66248034,0.04678002,3062.40923524,0.01998550,0.01998550,21591,66,0
9256.83378477,9256.83346593,1624.11378943,1624.12157125,0.05188646,3062.71485887,0.01998550,0.01998550,21590,66,0
9257.26311850,9257.26223357,1634.58510742,1634.60673294,0.04758065,3063.01944902,0.01998550,0.01998550,21589,66,0
9257.69116041,9257.69104094,1645.07061931,1645.07354249,0.05119638,3063.32171304,0.01998550,0.01998550,21588,66,0
9258.11992109,9258.11988804,1655.56994855,1655.57075805,0.04733763,3063.62305573,0.01998550,0.01998550,21587,66,0
9258.54924841,9258.54877489,1666.08307695,1666.09469140,0.04724361,3063.92335631,0.01998550,0.01998550,21586,66,0
9258.97705531,9258.97770148,1676.61051820,1676.59464844,0.04431304,3064.22116737,0.01998550,0.01998550,21585,66,0
9259.40673843,9259.40666782,1687.15283257,1687.15456904,0.05075158,3064.51886023,0.01998550,0.01998550,21584,66,0
9259.83605303,9259.83567392,1697.71034203,1697.71967794,0.05400613,3064.81487374,0.01998550,0.01998550,21583,66,0
9260.26498131,9260.26471978,1708.28261484,1708.28906346,0.05244198,3065.10917977,0.01998550,0.01998550,21582,66,0
9260.69349289,9260.69380541,1718.86906881,1718.86135354,0.05197510,3065.40173810,0.01998550,0.01998550,21581,66,0
9261.12334487,9261.12293081,1729.46922809,1729.47946230,0.05021098,3065.69372347,0.01998550,0.01998550,21580,66,0
9261.55270294,9261.55209599,1740.08336096,1740.09838147,0.05254160,3065.98388597,0.01998550,0.01998550,21579,66,0
9261.98189097,9261.98130096,1750.71204633,1750.72666665,0.05277991,3066.27245660,0.01998550,0.01998550,21578,66,0
9262.41085704,9262.41054572,1761.35584351,1761.36356837,0.04673673,3066.55941022,0.01998550,0.01998550,21577,66,0
9262.83965224,9262.83983027,1772.01492248,1772.01049920,0.05105289,3066.84477997,0.01998550,0.01998550,21576,66,0
9263.26878966,9263.26915462,1782.68914298,1782.68006296,0.05017033,3067.12889505,0.01998550,0.01998550,21575,66,0
9263.69794880,9263.69851878,1793.37835520,1793.36415608,0.05093317,3067.41152986,0.01998550,0.01998550,21574,66,0
9264.12794474,9264.12792276,1804.08241947,1804.08296772,0.05068898,3067.69320548,0.01998550,0.01998550,21573,66,0
9264.55798778,9264.55736655,1814.80121120,1814.81672694,0.05443253,3067.97338922,0.01998550,0.01998550,21572,66,0
9264.98642721,9264.98685016,1825.53460623,1825.52402935,0.05359348,3068.25100329,0.01998550,0.01998550,21571,66,0
9265.41577749,9265.41637360,1836.28260407,1836.26767790,0.04707881,3068.52767336,0.01998550,0.01998550,21570,66,0
9265.84628035,9265.84593688,1847.04552199,1847.05413340,0.05179026,3068.80354489,0.01998550,0.01998550,21569,66,0
9266.27566848,9266.27554000,1857.82372969,1857.82695537,0.05645973,3069.07716661,0.01998550,0.01998550,21568,66,0
9266.70557957,9266.70518296,1868.61760391,1868.62757467,0.05337185,3069.34958708,0.01998550,0.01998550,21567,66,0
9267.13482987,9267.13486577,1879.42754261,1879.42663868,0.04779095,3069.62005898,0.01998550,0.01998550,21566,66,0
9267.56496169,9267.56458845,1890.25395222,1890.26336264,0.04742090,3069.88955489,0.01998550,0.01998550,21565,66,0
9267.99409507,9267.99435098,1901.09712605,1901.09066467,0.05007313,3070.15689646,0.01998550,0.01998550,21564,66,0
9268.42309988,9268.42415338,1911.95642670,1911.92979172,0.04780157,3070.42260768,0.01998550,0.01998550,21563,66,0
9268.85339298,9268.85399565,1922.83076263,1922.81550660,0.05010804,3070.68752517,0.01998550,0.01998550,21562,66,0
9269.28415471,9269.28387781,1933.71912648,1933.72614428,0.05269139,3070.95110264,0.01998550,0.01998550,21561,66,0
9269.71337793,9269.71379984,1944.62190413,1944.61119733,0.05398567,3071.21212014,0.01998550,0.01998550,21560,66,0
9270.14353752,9270.14376177,1955.54054316,1955.53484431,0.04839102,3071.47211321,0.01998550,0.01998550,21559,66,0
9270.57352505,9270.57376359,1966.47648415,1966.47041274,0.05016443,3071.73043355,0.01998550,0.01998550,21558,66,0
9271.00402129,9271.00380532,1977.42987342,1977.43537821,0.05249785,3071.98748294,0.01998550,0.01998550,21557,66,0
9271.43363057,9271.43388695,1988.39938650,1988.39284307,0.05062831,3072.24239058,0.01998550,0.01998550,21556,66,0
9271.86422738,9271.86400849,1999.38362026,1999.38921338,0.05078447,3072.49622766,0.01998550,0.01998550,21555,66,0
9272.29350642,9272.29416995,2010.38194664,2010.36497106,0.05074246,3072.74761547,0.01998550,0.01998550,21554,66,0
9272.72461825,9272.72437134,2021.39501103,2021.40133602,0.04604504,3072.99840355,0.01998550,0.01998550,21553,66,0
9273.15499565,9273.15461265,2032.42358162,2032.43340601,0.04805006,3073.24710199,0.01998550,0.01998550,21552,66,0
9273.58533043,9273.58489390,2043.46845525,2043.47966866,0.04795232,3073.49412499,0.01998550,0.01998550,21551,66,0
9274.01489331,9274.01521509,2054.53048563,2054.52220764,0.04570096,3073.73906921,0.01998550,0.01998550,21550,66,0
9274.44557513,9274.44557622,2065.61054085,2065.61051286,0.05192170,3073.98302117,0.01998550,0.01998550,21549,66,0
9274.87724676,9274.87597730,2076.70917168,2076.74193243,0.05057404,3074.22589850,0.01998550,0.01998550,21548,66,0
9275.30657849,9275.30641835,2087.82591650,2087.83005562,0.04943895,3074.46581602,0.01998550,0.01998550,21547,66,0
9275.73649217,9275.73689935,2098.96011088,2098.94957193,0.05026974,3074.70439325,0.01998550,0.01998550,21546,66,0
9276.16748262,9276.16742032,2110.11117910,2110.11279397,0.05127475,3074.94187406,0.01998550,0.01998550,21545,66,0
9276.59867632,9276.59798127,2121.27893455,2121.29697527,0.04866219,3075.17775706,0.01998550,0.01998550,21544,66,0
9277.02871586,9277.02858219,2132.46329128,2132.46676568,0.04816954,3075.41129510,0.01998550,0.01998550,21543,66,0
9277.45851174,9277.45922310,2143.66425608,2143.64574060,0.05403570,3075.64298275,0.01998550,0.01998550,21542,66,0
9277.89002047,9277.88990400,2154.88233230,2154.88536820,0.05278031,3075.87386778,0.01998550,0.01998550,21541,66,0
9278.32104500,9278.32062489,2166.11819188,2166.12915912,0.05269568,3076.10277219,0.01998550,0.01998550,21540,66,0
9278.75212952,9278.75138579,2177.37240835,2177.39185423,0.04929549,3076.32998998,0.01998550,0.01998550,21539,66,0
9279.18254359,9279.18218669,2188.64488031,2188.65422606,0.05539616,3076.55512839,0.01998550,0.01998550,21538,66,0
9279.61235916,9279.61302761,2199.93523316,2199.91770335,0.05055902,3076.77821606,0.01998550,0.01998550,21537,66,0
9280.04393459,9280.04390854,2211.24308286,2211.24376697,0.04920551,3077.00045337,0.01998550,0.01998550,21536,66,0
9280.47472872,9280.47482950,2222.56800272,2222.56535225,0.05283009,3077.22050862,0.01998550,0.01998550,21535,66,0
9280.90557903,9280.90579049,2233.90954391,2233.90397527,0.05465591,3077.43879684,0.01998550,0.01998550,21534,66,0
9281.33694022,9281.33679151,2245.26735706,2245.27127860,0.04902040,3077.65552980,0.01998550,0.01998550,21533,66,0
9281.76788719,9281.76783257,2256.64199059,2256.64343298,0.05356396,3077.87024419,0.01998550,0.01998550,21532,66,0
9282.19874495,9282.19891368,2268.03446074,2268.02999816,0.05147560,3078.08311549,0.01998550,0.01998550,21531,66,0
9282.63018497,9282.63003484,2279.44571883,2279.44969585,0.04576689,3078.29448080,0.01998550,0.01998550,21530,66,0
9283.06177135,9283.06119605,2290.87599235,2290.89125559,0.04851445,3078.50411656,0.01998550,0.01998550,21529,66,0
9283.49269469,9283.49239733,2302.32511023,2302.33301172,0.04789115,3078.71162000,0.01998550,0.01998550,21528,66,0
