wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
9283.92306365,9283.92363868,2313.79287082,2313.77756780,0.05324218,3078.91703793,0.01998550,0.01998550,21527,66,0
9284.35553825,9284.35492010,2325.27883225,2325.29530674,0.04719208,3079.12161275,0.01998550,0.01998550,21526,66,0
9284.78592364,9284.78624161,2336.78241495,2336.77392872,0.05472083,3079.32334068,0.01998550,0.01998550,21525,66,0
9285.21742595,9285.21760319,2348.30316539,2348.29842832,0.04862463,3079.52371400,0.01998550,0.01998550,21524,66,0
9285.64988490,9285.64900487,2359.84188363,2359.86544026,0.05118818,3079.72264974,0.01998550,0.01998550,21523,66,0
9286.08064558,9286.08044664,2371.40006989,2371.40540391,0.04565240,3079.91894769,0.01998550,0.01998550,21522,66,0
9286.51225998,9286.51192852,2382.97906052,2382.98796314,0.05152483,3080.11378860,0.01998550,0.01998550,21521,66,0
9286.94314203,9286.94345050,2394.57856884,2394.57027027,0.05112578,3080.30644023,0.01998550,0.01998550,21520,66,0
9287.37498991,9287.37501260,2406.19745359,2406.19684243,0.04773190,3080.49763109,0.01998550,0.01998550,21519,66,0
9287.80613761,9287.80661481,2417.83467833,2417.82180227,0.05897685,3080.68659520,0.01998550,0.01998550,21518,66,0
9288.23740301,9288.23825715,2429.49016694,2429.46708571,0.04227115,3080.87368437,0.01998550,0.01998550,21517,66,0
9288.66999039,9288.66993962,2441.16430131,2441.16567523,0.04935701,3081.05940810,0.01998550,0.01998550,21516,66,0
9289.10173929,9289.10166223,2452.85753979,2452.85962882,0.05178230,3081.24283321,0.01998550,0.01998550,21515,66,0
9289.53283228,9289.53342497,2464.57081556,2464.55472303,0.04906627,3081.42405191,0.01998550,0.01998550,21514,66,0
9289.96501364,9289.96522786,2476.30526464,2476.29943773,0.05021248,3081.60380152,0.01998550,0.01998550,21513,66,0
9290.39702509,9290.39707091,2488.06166791,2488.06041936,0.05051013,3081.78155335,0.01998550,0.01998550,21512,66,0
9290.82849868,9290.82895411,2499.83879200,2499.82636303,0.04924296,3081.95713108,0.01998550,0.01998550,21511,66,0
9291.26004000,9291.26087748,2511.63469818,2511.61181074,0.05014105,3082.13074537,0.01998550,0.01998550,21510,66,0
9291.69276858,9291.69284101,2523.44796848,2523.44598619,0.04515316,3082.30280778,0.01998550,0.01998550,21509,66,0
9292.12487730,9292.12484472,2535.27952472,2535.28041761,0.04571335,3082.47260014,0.01998550,0.01998550,21508,66,0
9292.55725769,9292.55688861,2547.13093787,2547.14107041,0.04998541,3082.64048806,0.01998550,0.01998550,21507,66,0
9292.98926080,9292.98897269,2559.00336445,2559.01128749,0.04913488,3082.80622615,0.01998550,0.01998550,21506,66,0
9293.42148561,9293.42109696,2570.89655311,2570.90725857,0.04937798,3082.97003100,0.01998550,0.01998550,21505,66,0
9293.85202518,9293.85326142,2582.80995837,2582.77585241,0.04879457,3083.13117222,0.01998550,0.01998550,21504,66,0
9294.28574688,9294.28546609,2594.74329559,2594.75105446,0.05641883,3083.29144676,0.01998550,0.01998550,21503,66,0
9294.71744333,9294.71771097,2606.69692182,2606.68951432,0.05062582,3083.44891657,0.01998550,0.01998550,21502,66,0
9295.14993529,9295.14999606,2618.67129334,2618.66960856,0.04759433,3083.60461484,0.01998550,0.01998550,21501,66,0
9295.58275260,9295.58232137,2630.66688982,2630.67886541,0.05284660,3083.75835970,0.01998550,0.01998550,21500,66,0
9296.01515878,9296.01468690,2642.68422829,2642.69735535,0.05117300,3083.90988566,0.01998550,0.01998550,21499,66,0
9296.44702762,9296.44709267,2654.72382142,2654.72200875,0.05180761,3084.05915039,0.01998550,0.01998550,21498,66,0
9296.87920339,9296.87953867,2666.78576415,2666.77640409,0.04968720,3084.20643696,0.01998550,0.01998550,21497,66,0
9297.31239560,9297.31202492,2678.86964259,2678.88000840,0.05034603,3084.35196105,0.01998550,0.01998550,21496,66,0
9297.74433532,9297.74455141,2690.97504081,2690.96898790,0.05057331,3084.49494593,0.01998550,0.01998550,21495,66,0
9298.17723852,9298.17711815,2703.10207304,2703.10545027,0.04622550,3084.63611749,0.01998550,0.01998550,21494,66,0
9298.60985438,9298.60972516,2715.25128981,2715.25492214,0.04879494,3084.77505793,0.01998550,0.01998550,21493,66,0
9299.04256809,9299.04237243,2727.42315425,2727.42866383,0.04364908,3084.91188601,0.01998550,0.01998550,21492,66,0
9299.47461565,9299.47505997,2739.61719413,2739.60466193,0.04873442,3085.04634749,0.01998550,0.01998550,21491,66,0
9299.90757917,9299.90778778,2751.83243900,2751.82654561,0.05167549,3085.17891099,0.01998550,0.01998550,21490,66,0
9300.34061928,9300.34055588,2764.06821484,2764.07000881,0.05127483,3085.30929397,0.01998550,0.01998550,21489,66,0
9300.77403749,9300.77336426,2776.32541355,2776.34449598,0.04723249,3085.43758249,0.01998550,0.01998550,21488,66,0
9301.20718702,9301.20621294,2788.60543187,2788.63309227,0.05044030,3085.56358745,0.01998550,0.01998550,21487,66,0
9301.63923108,9301.63910191,2800.90927616,2800.91295085,0.04932291,3085.68707409,0.01998550,0.01998550,21486,66,0
9302.07186770,9302.07203119,2813.23681274,2813.23215323,0.04830139,3085.80851794,0.01998550,0.01998550,21485,66,0
9302.50503293,9302.50500078,2825.58770520,2825.58862322,0.05022242,3085.92787690,0.01998550,0.01998550,21484,66,0
9302.93770641,9302.93801068,2837.96172012,2837.95301725,0.05312036,3086.04485520,0.01998550,0.01998550,21483,66,0
9303.37031261,9303.37106091,2850.35879155,2850.33735102,0.04716255,3086.15955941,0.01998550,0.01998550,21482,66,0
9303.80410464,9303.80415146,2862.77885685,2862.77751303,0.04934528,3086.27230048,0.01998550,0.01998550,21481,66,0
9304.23736480,9304.23728234,2875.22164948,2875.22402047,0.04076513,3086.38261259,0.01998550,0.01998550,21480,66,0
9304.67038175,9304.67045356,2887.68671947,2887.68465143,0.04829194,3086.49055979,0.01998550,0.01998550,21479,66,0
9305.10311381,9305.10366512,2900.17375558,2900.15785087,0.04876313,3086.59612187,0.01998550,0.01998550,21478,66,0
9305.53646225,9305.53691703,2912.68361889,2912.67047552,0.05215348,3086.69951180,0.01998550,0.01998550,21477,66,0
9305.97065219,9305.97020930,2925.21773399,2925.23055786,0.04757707,3086.80077113,0.01998550,0.01998550,21476,66,0
9306.40348902,9306.40354193,2937.77708963,2937.77555459,0.04939634,3086.89938723,0.01998550,0.01998550,21475,66,0
9306.83760470,9306.83691492,2950.36103757,2950.38108501,0.04352998,3086.99594218,0.01998550,0.01998550,21474,66,0
9307.27088047,9307.27032829,2962.96855906,2962.98463535,0.04922686,3087.08994084,0.01998550,0.01998550,21473,66,0
9307.70427487,9307.70378203,2975.59942035,2975.61379477,0.04725925,3087.18158325,0.01998550,0.01998550,21472,66,0
9308.13739489,9308.13727616,2988.25474179,2988.25821140,0.04317141,3087.27078335,0.01998550,0.01998550,21471,66,0
9308.57195686,9308.57081067,3000.93573387,3000.96929328,0.04442462,3087.35788041,0.01998550,0.01998550,21470,66,0
9309.00439732,9309.00438558,3013.64272741,3013.64307179,0.04943653,3087.44215460,0.01998550,0.01998550,21469,66,0
9309.43744444,9309.43800088,3026.37532794,3026.35897304,0.04095061,3087.52413411,0.01998550,0.01998550,21468,66,0
9309.87152064,9309.87165660,3039.13323642,3039.12923284,0.04996625,3087.60387000,0.01998550,0.01998550,21467,66,0
9310.30580611,9310.30535272,3051.91686648,3051.93024374,0.04629301,3087.68119048,0.01998550,0.01998550,21466,66,0
9310.73966737,9310.73908926,3064.72689548,3064.74398637,0.05154866,3087.75597501,0.01998550,0.01998550,21465,66,0
9311.17250045,9311.17286623,3077.56334214,3077.55250788,0.04525366,3087.82811813,0.01998550,0.01998550,21464,66,0
9311.60669674,9311.60668362,3090.42465296,3090.42504225,0.04630580,3087.89799345,0.01998550,0.01998550,21463,66,0
9312.04039875,9312.04054144,3103.30912229,3103.30488128,0.04605932,3087.96527295,0.01998550,0.01998550,21462,66,0
9312.47382045,9312.47443971,3116.21713429,3116.19869499,0.04607981,3088.02998664,0.01998550,0.01998550,21461,66,0
9312.90790013,9312.90837841,3129.15117171,3129.13690140,0.05209816,3088.09227099,0.01998550,0.01998550,21460,66,0
9313.34197684,9313.34235757,3142.11344603,3142.10206232,0.04683151,3088.15202184,0.01998550,0.01998550,21459,66,0
9313.77618934,9313.77637719,3155.10365339,3155.09802539,0.04679307,3088.20924091,0.01998550,0.01998550,21458,66,0
9314.21064418,9314.21043727,3168.12047158,3168.12668244,0.04721940,3088.26391872,0.01998550,0.01998550,21457,66,0
9314.64509314,9314.64453781,3181.16322120,3181.17992233,0.05179266,3088.31600539,0.01998550,0.01998550,21456,66,0
9315.07968009,9315.07867883,3194.23272705,3194.26289957,0.04554453,3088.36550651,0.01998550,0.01998550,21455,66,0
9315.51385154,9315.51286033,3207.32997973,3207.35991056,0.04578362,3088.41235102,0.01998550,0.01998550,21454,66,0
9315.94758800,9315.94708231,3220.45501550,3220.47031593,0.04027520,3088.45653005,0.01998550,0.01998550,21453,66,0
9316.38241839,9316.38134479,3233.60703833,3233.63958452,0.04631166,3088.49817634,0.01998550,0.01998550,21452,66,0
9316.81549411,9316.81564776,3246.78548636,3246.78081968,0.04743868,3088.53700748,0.01998550,0.01998550,21451,66,0
9317.25015109,9317.24999123,3259.99110229,3259.99596756,0.04963550,3088.57331247,0.01998550,0.01998550,21450,66,0
9317.68493548,9317.68437520,3273.22502497,3273.24211231,0.04802968,3088.60694274,0.01998550,0.01998550,21449,66,0
9318.11842521,9318.11879970,3286.48790090,3286.47645594,0.04432570,3088.63778574,0.01998550,0.01998550,21448,66,0
9318.55304858,9318.55326470,3299.77959582,3299.77297713,0.04653852,3088.66600024,0.01998550,0.01998550,21447,66,0
9318.98855728,9318.98777024,3313.09991108,3313.12406371,0.04783637,3088.69153568,0.01998550,0.01998550,21446,66,0
9319.42275696,9319.42231630,3326.44869837,3326.46224872,0.04729944,3088.71425215,0.01998550,0.01998550,21445,66,0
9319.85736626,9319.85690290,3339.82583626,3339.84011345,0.04891219,3088.73423301,0.01998550,0.01998550,21444,66,0
9320.29134701,9320.29153004,3353.23156377,3353.22591245,0.04433610,3088.75141815,0.01998550,0.01998550,21443,66,0
9320.72574002,9320.72619773,3366.66701862,3366.65285540,0.05078811,3088.76583707,0.01998550,0.01998550,21442,66,0
9321.16099003,9321.16090597,3380.13340418,3380.13601122,0.04939152,3088.77747758,0.01998550,0.01998550,21441,66,0
9321.59560184,9321.59565477,3393.63067465,3393.62902981,0.04821403,3088.78628116,0.01998550,0.01998550,21440,66,0
9322.03047191,9322.03044413,3407.15781150,3407.15867681,0.04473183,3088.79225300,0.01998550,0.01998550,21439,66,0
9322.46549347,9322.46527406,3420.71407294,3420.72092029,0.04624867,3088.79537184,0.01998550,0.01998550,21438,66,0
9322.90001113,9322.90014457,3434.29978565,3434.29561237,0.03959712,3088.79562125,0.01998550,0.01998550,21437,66,0
9323.33585820,9323.33505566,3447.91551391,3447.94066588,0.04623645,3088.79297851,0.01998550,0.01998550,21436,66,0
9323.76983689,9323.77000733,3461.56190069,3461.55654715,0.04373117,3088.78745239,0.01998550,0.01998550,21435,66,0
9324.20506662,9324.20499960,3475.23966536,3475.24177517,0.04508853,3088.77899271,0.01998550,0.01998550,21434,66,0
9324.63967455,9324.64003247,3488.94930016,3488.93800825,0.04604167,3088.76761258,0.01998550,0.01998550,21433,66,0
9325.07488827,9325.07510594,3502.69034360,3502.68346175,0.04901879,3088.75326371,0.01998550,0.01998550,21432,66,0
9325.51053718,9325.51022001,3516.46208595,3516.47213503,0.04652952,3088.73592554,0.01998550,0.01998550,21431,66,0
9325.94500514,9325.94537471,3530.26379758,3530.25206407,0.04560001,3088.71565514,0.01998550,0.01998550,21430,66,0
9326.38057634,9326.38057002,3544.09472846,3544.09492942,0.04450352,3088.69233253,0.01998550,0.01998550,21429,66,0
9326.81573418,9326.81580597,3557.95491196,3557.95262355,0.04462524,3088.66601666,0.01998550,0.01998550,21428,66,0
9327.25145812,9327.25108254,3571.84754101,3571.85954298,0.05018873,3088.63662452,0.01998550,0.01998550,21427,66,0
9327.68648738,9327.68639975,3585.77643474,3585.77924221,0.04596053,3088.60421614,0.01998550,0.01998550,21426,66,0
9328.12224208,9328.12175761,3599.74130991,3599.75686809,0.04855199,3088.56866661,0.01998550,0.01998550,21425,66,0
9328.55676547,9328.55715611,3613.73798561,3613.72541545,0.04840919,3088.53013363,0.01998550,0.01998550,21424,66,0
9328.99343616,9328.99259527,3627.76404258,3627.79115810,0.04843848,3088.48829864,0.01998550,0.01998550,21423,66,0
9329.42906519,9329.42807509,3641.82356856,3641.85557500,0.04915904,3088.44342677,0.01998550,0.01998550,21422,66,0
9329.86363643,9329.86359558,3655.92166359,3655.92298772,0.04409229,3088.39550688,0.01998550,0.01998550,21421,66,0
9330.29891738,9330.29915673,3670.05783067,3670.05005328,0.04413310,3088.34432888,0.01998550,0.01998550,21420,66,0
9330.73483086,9330.73475857,3684.22736667,3684.22972039,0.04705928,3088.28988515,0.01998550,0.01998550,21419,66,0
9331.17037942,9331.17040109,3698.42775685,3698.42704972,0.04266109,3088.23229030,0.01998550,0.01998550,21418,66,0
9331.60541332,9331.60608430,3712.66201177,3712.64006314,0.04951489,3088.17154488,0.01998550,0.01998550,21417,66,0
9332.04157293,9332.04180820,3726.93350715,3726.92579142,0.04642994,3088.10737975,0.01998550,0.01998550,21416,66,0
9332.47680211,9332.47757281,3741.24162742,3741.21629218,0.04310483,3088.04007826,0.01998550,0.01998550,21415,66,0
9332.91347061,9332.91337812,3755.58375407,3755.58680125,0.04993866,3087.96926187,0.01998550,0.01998550,21414,66,0
9333.34948855,9333.34922414,3769.95877751,3769.96750788,0.04190402,3087.89524865,0.01998550,0.01998550,21413,66,0
9333.78471960,9333.78511088,3784.36786178,3784.35491216,0.04665233,3087.81805472,0.01998550,0.01998550,21412,66,0
9334.22070783,9334.22103835,3798.81223271,3798.80126809,0.05040908,3087.73738187,0.01998550,0.01998550,21411,66,0
9334.65691561,9334.65700654,3813.29252147,3813.28949764,0.04425785,3087.65329610,0.01998550,0.01998550,21410,66,0
9335.09429077,9335.09301547,3827.80917724,3827.85168938,0.04950269,3087.56557680,0.01998550,0.01998550,21409,66,0
9335.52904577,9335.52906514,3842.36234239,3842.36169522,0.04607387,3087.47498058,0.01998550,0.01998550,21408,66,0
9335.96550550,9335.96515555,3856.95191617,3856.96363789,0.04257499,3087.38059839,0.01998550,0.01998550,21407,66,0
9336.40136178,9336.40128672,3871.57865921,3871.58117984,0.04536141,3087.28289211,0.01998550,0.01998550,21406,66,0
9336.83769542,9336.83745864,3886.24516425,3886.25313705,0.04534643,3087.18158319,0.01998550,0.01998550,21405,66,0
9337.27459666,9337.27367133,3900.95354774,3900.98479035,0.04021989,3087.07660145,0.01998550,0.01998550,21404,66,0
9337.70954936,9337.70992478,3915.70160706,3915.68890003,0.04955005,3086.96856209,0.01998550,0.01998550,21403,66,0
9338.14603116,9338.14621902,3930.48577766,3930.47940471,0.04158681,3086.85661263,0.01998550,0.01998550,21402,66,0
9338.58304203,9338.58255403,3945.30723766,3945.32383611,0.04217470,3086.74095646,0.01998550,0.01998550,21401,66,0
9339.02076068,9339.01892983,3960.17148571,3960.23394402,0.03908410,3086.62146651,0.01998550,0.01998550,21400,66,0
9339.45561711,9339.45534642,3975.08029489,3975.08955458,0.04776073,3086.49910656,0.01998550,0.01998550,21399,66,0
9339.89135093,9339.89180380,3990.02709171,3990.01156643,0.04664445,3086.37288137,0.01998550,0.01998550,21398,66,0
9340.32886455,9340.32830200,4005.00629646,4005.02562300,0.04050857,3086.24252561,0.01998550,0.01998550,21397,66,0
9340.76458918,9340.76484100,4020.02345222,4020.01477716,0.04308141,3086.10903682,0.01998550,0.01998550,21396,66,0
9341.20068617,9341.20142081,4035.08717153,4035.06178384,0.03580831,3085.97167168,0.01998550,0.01998550,21395,66,0
9341.63814569,9341.63804145,4050.19737883,4050.20099130,0.03937039,3085.83007103,0.01998550,0.01998550,21394,66,0
9342.07431358,9342.07470291,4065.34764673,4065.33412290,0.04194497,3085.68512999,0.01998550,0.01998550,21393,66,0
9342.51258539,9342.51140520,4080.53500435,4080.57609858,0.05145240,3085.53571818,0.01998550,0.01998550,21392,66,0
nan,nan,0.00000000,-1.00000000,0.00000000,3085.39116172,nan,0.00000000,-2147483648,66,1
nan,nan,0.00000000,-1.00000000,0.00000000,3096.39765106,nan,0.00000000,-2147483648,65,1
9325.94519718,9325.94537471,14.38499108,14.38139718,0.05622525,3096.86338203,0.01998550,0.01998550,21430,65,0
9326.38063487,9326.38057002,23.19876045,23.20007437,0.04862400,3097.35216770,0.01998550,0.01998550,21429,65,0
9326.81567407,9326.81580597,32.02117717,32.01850240,0.05425136,3097.83966456,0.01998550,0.01998550,21428,65,0
9327.25136799,9327.25108254,40.85237996,40.85817389,0.05452731,3098.32705648,0.01998550,0.01998550,21427,65,0
9327.68646626,9327.68639975,49.69214960,49.69350076,0.06035746,3098.81292924,0.01998550,0.01998550,21426,65,0
9328.12141262,9328.12175761,58.54003777,58.53302385,0.04706037,3099.29775283,0.01998550,0.01998550,21425,65,0
9328.55669527,9328.55715611,67.39558995,67.38621347,0.04944112,3099.78204309,0.01998550,0.01998550,21424,65,0
9328.99372428,9328.99259527,76.25842798,76.28141614,0.04710798,3100.26733879,0.01998550,0.01998550,21423,65,0
9329.42856811,9329.42807509,85.12878830,85.13883476,0.05022932,3100.74928580,0.01998550,0.01998550,21422,65,0
9329.86394084,9329.86359558,94.00719871,94.01424008,0.05183502,3101.23092332,0.01998550,0.01998550,21421,65,0
9330.29991621,9330.29915673,102.89419168,102.90969467,0.05344668,3101.71235527,0.01998550,0.01998550,21420,65,0
9330.73537204,9330.73475857,111.79022069,111.80275492,0.04209170,3102.19236340,0.01998550,0.01998550,21419,65,0
9331.17022068,9331.17040109,120.69530815,120.69161859,0.05002814,3102.67085215,0.01998550,0.01998550,21418,65,0
9331.60590316,9331.60608430,129.60933376,129.60562600,0.05016403,3103.14939664,0.01998550,0.01998550,21417,65,0
9332.04141019,9332.04180820,138.53217643,138.52402217,0.04099310,3103.62687647,0.01998550,0.01998550,21416,65,0
9332.47747871,9332.47757281,147.46370040,147.46177086,0.05062770,3104.10408787,0.01998550,0.01998550,21415,65,0
9332.91376221,9332.91337812,156.40372046,156.41160297,0.04671214,3104.58063612,0.01998550,0.01998550,21414,65,0
9333.34932620,9333.34922414,165.35203976,165.35413592,0.04907136,3105.05548839,0.01998550,0.01998550,21413,65,0
9333.78517693,9333.78511088,174.30846120,174.30981876,0.04388348,3105.52972953,0.01998550,0.01998550,21412,65,0
9334.22143399,9334.22103835,183.27298457,183.28112416,0.05444798,3106.00348444,0.01998550,0.01998550,21411,65,0
9334.65781950,9334.65700654,192.24605216,192.26279199,0.04885918,3106.47646993,0.01998550,0.01998550,21410,65,0
9335.09390815,9335.09301547,201.22816879,201.24656753,0.04839497,3106.94824883,0.01998550,0.01998550,21409,65,0
9335.52878541,9335.52906514,210.21983374,210.21406270,0.04280801,3107.41785889,0.01998550,0.01998550,21408,65,0
9335.96731854,9335.96515555,219.22114511,219.26581252,0.05843980,3107.89055022,0.01998551,0.01998550,21407,65,0
9336.39976187,9336.40128672,228.23162883,228.20011145,0.04309413,3108.35579714,0.01998550,0.01998550,21406,65,0
9336.83760428,9336.83745864,237.25076447,237.25377727,0.04505198,3108.82593162,0.01998550,0.01998550,21405,65,0
9337.27502061,9337.27367133,246.27805428,246.30598839,0.04519964,3109.29465397,0.01998550,0.01998550,21404,65,0
9337.71065139,9337.70992478,255.31347276,255.32852796,0.04562433,3109.76051027,0.01998550,0.01998550,21403,65,0
9338.14661329,9338.14621902,264.35741286,264.36558927,0.04475029,3110.22578597,0.01998550,0.01998550,21402,65,0
9338.58306355,9338.58255403,273.41028413,273.42086023,0.04823269,3110.69066397,0.01998550,0.01998550,21401,65,0
9339.01902420,9339.01892983,282.47246803,282.47442884,0.04921371,3111.15411867,0.01998550,0.01998550,21400,65,0
9339.45602048,9339.45534642,291.54407823,291.55809624,0.04871687,3111.61777195,0.01998550,0.01998550,21399,65,0
9339.89161340,9339.89180380,300.62508795,300.62112450,0.05407295,3112.07903219,0.01998550,0.01998550,21398,65,0
9340.32715803,9340.32830200,309.71546901,309.69163398,0.05284852,3112.53933377,0.01998550,0.01998550,21397,65,0
9340.76430268,9340.76484100,318.81520474,318.80397822,0.05067202,3113.00040935,0.01998550,0.01998550,21396,65,0
9341.20050043,9341.20142081,327.92433210,327.90511948,0.05830025,3113.45956875,0.01998550,0.01998550,21395,65,0
9341.63864695,9341.63804145,337.04290360,337.05555506,0.04961528,3113.91985589,0.01998550,0.01998550,21394,65,0
9342.07478910,9342.07470291,346.17097178,346.17277447,0.04869789,3114.37711699,0.01998550,0.01998550,21393,65,0
9342.51219617,9342.51140520,355.30851689,355.32507477,0.04870270,3114.83477725,0.01998550,0.01998550,21392,65,0
9342.94736042,9342.94814834,364.45534752,364.43883846,0.04699166,3115.28915647,0.01998550,0.01998550,21391,65,0
9343.38376787,9343.38493231,373.61124632,373.58682645,0.04558956,3115.74388348,0.01998550,0.01998550,21390,65,0
9343.82100524,9343.82175714,382.77600055,382.76021864,0.05370833,3116.19850681,0.01998550,0.01998550,21389,65,0
9344.25871865,9344.25862282,391.94960346,391.95161675,0.05323269,3116.65265037,0.01998550,0.01998550,21388,65,0
9344.69586157,9344.69552936,401.13230488,401.13929042,0.05311787,3117.10523753,0.01998550,0.01998550,21387,65,0
9345.13243257,9345.13247676,410.32437205,410.32344200,0.04861957,3117.55628017,0.01998550,0.01998550,21386,65,0
9345.56962032,9345.56946504,419.52605800,419.52932923,0.04866749,3118.00701488,0.01998550,0.01998550,21385,65,0
9346.00668478,9346.00649420,428.73743677,428.74145560,0.04953355,3118.45667693,0.01998550,0.01998550,21384,65,0
9346.44355894,9346.44356424,437.95846795,437.95835603,0.05221739,3118.90519260,0.01998550,0.01998550,21383,65,0
9346.88202610,9346.88067517,447.18910897,447.21765067,0.04375265,3119.35438222,0.01998550,0.01998550,21382,65,0
9347.31787801,9347.31782700,456.42932457,456.43040345,0.04241256,3119.79993251,0.01998550,0.01998550,21381,65,0
9347.75512585,9347.75501972,465.67911566,465.68136206,0.04491926,3120.24594419,0.01998550,0.01998550,21380,65,0
9348.19202757,9348.19225335,474.93849403,474.93371040,0.05112563,3120.69063363,0.01998550,0.01998550,21379,65,0
9348.62948485,9348.62952790,484.20747094,484.20655794,0.04350646,3121.13491459,0.01998550,0.01998550,21378,65,0
9349.06712506,9349.06684336,493.48596391,493.49194332,0.05292813,3121.57839843,0.01998550,0.01998550,21377,65,0
9349.50387253,9349.50419975,502.77369250,502.76674071,0.05265270,3122.01998045,0.01998550,0.01998550,21376,65,0
9349.94224798,9349.94159706,512.07034953,512.08419020,0.05145544,3122.46218847,0.01998550,0.01998550,21375,65,0
9350.37904308,9350.37903532,521.37565411,521.37581926,0.04745543,3122.90176922,0.01998550,0.01998550,21374,65,0
9350.81583475,9350.81651451,530.68992338,530.67544408,0.04857956,3123.34032681,0.01998550,0.01998550,21373,65,0
9351.25474053,9351.25403465,540.01405049,540.02910161,0.04808496,3123.78001849,0.01998550,0.01998550,21372,65,0
9351.69134759,9351.69159574,549.34895714,549.34366018,0.04487853,3124.21646324,0.01998550,0.01998550,21371,65,0
9352.12778763,9352.12919779,558.69537964,558.66524435,0.04674131,3124.65182981,0.01998550,0.01998550,21370,65,0
9352.56798387,9352.56684081,568.05276349,568.07721594,0.05017311,3125.08998976,0.01998550,0.01998550,21369,65,0
9353.00368248,9353.00452479,577.42001307,577.40197808,0.04935713,3125.52267485,0.01998550,0.01998550,21368,65,0
9353.44221339,9353.44224975,586.79602528,586.79524613,0.05092724,3125.95711507,0.01998550,0.01998550,21367,65,0
9353.87987740,9353.88001569,596.18024507,596.17727926,0.04689887,3126.38960961,0.01998550,0.01998550,21366,65,0
9354.31807391,9354.31782262,605.57353302,605.57892709,0.04671155,3126.82157891,0.01998550,0.01998550,21365,65,0
9354.75625363,9354.75567054,614.97697875,614.98950805,0.04977116,3127.25252594,0.01998550,0.01998550,21364,65,0
9355.19392542,9355.19355946,624.39163841,624.39951099,0.05127634,3127.68201349,0.01998550,0.01998550,21363,65,0
9355.63156692,9355.63148938,633.81760487,633.81927468,0.05389510,3128.11051157,0.01998550,0.01998550,21362,65,0
9356.06856014,9356.06946032,643.25397788,643.23457376,0.05251962,3128.53737213,0.01998550,0.01998550,21361,65,0
9356.51290384,nan,0.00000000,652.80957440,0.06818291,3128.97000253,0.01998551,0.01998550,21360,65,1
9356.94652806,9356.94552524,662.15433864,662.17599188,0.04472859,3129.39177389,0.01998550,0.01998550,21359,65,0
9357.38374916,9357.38361924,671.61814149,671.62094940,0.05103535,3129.81564551,0.01998550,0.01998550,21358,65,0
9357.82127122,9357.82175427,681.09230861,681.08185761,0.05091859,3130.23878714,0.01998550,0.01998550,21357,65,0
9358.25892214,9358.25993034,690.57793869,690.55610021,0.05134330,3130.66107530,0.01998550,0.01998550,21356,65,0
9358.69832883,9358.69814746,700.07551039,700.07944352,0.05398303,3131.08409004,0.01998550,0.01998550,21355,65,0
9359.13514486,9359.13640563,709.58415053,709.55678284,0.05161957,3131.50360647,0.01998550,0.01998550,21354,65,0
9359.57410087,9359.57470485,719.10280355,719.08968104,0.04915712,3131.92411832,0.01998550,0.01998550,21353,65,0
9360.01249054,9360.01304513,728.63047557,728.61841612,0.04978170,3132.34297955,0.01998550,0.01998550,21352,65,0
9360.45155737,9360.45142649,738.16722049,738.17006916,0.04074914,3132.76137648,0.01998550,0.01998550,21351,65,0
9360.88898774,9360.88984891,747.71391865,747.69515698,0.04866126,3133.17714266,0.01998550,0.01998550,21350,65,0
9361.32831502,9361.32831242,757.27147827,757.27153507,0.04833386,3133.59367095,0.01998550,0.01998550,21349,65,0
9361.76611495,9361.76681701,766.84059703,766.82526803,0.05173679,3134.00773911,0.01998550,0.01998550,21348,65,0
9362.20497317,9362.20536269,776.42108328,776.41256925,0.05119401,3134.42178120,0.01998550,0.01998550,21347,65,0
9362.64431539,9362.64394947,786.01251339,786.02051971,0.04973216,3134.83522693,0.01998550,0.01998550,21346,65,0
9363.08178153,9363.08257735,795.61446777,795.59703812,0.04894727,3135.24583791,0.01998550,0.01998550,21345,65,0
9363.52093284,9363.52124634,805.22679441,805.21992142,0.05593056,3135.65694657,0.01998550,0.01998550,21344,65,0
