wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
9363.95991026,9363.95995644,814.84969173,814.84867818,0.04976641,3136.06681112,0.01998550,0.01998550,21343,65,0
9364.39826505,9364.39870766,824.48338295,824.47365934,0.05147669,3136.47502058,0.01998550,0.01998550,21342,65,0
9364.83918065,9364.83750001,834.12806891,834.16502902,0.05452999,3136.88453633,0.01998550,0.01998550,21341,65,0
9365.27629654,9365.27633349,843.78378890,843.78297549,0.05693442,3137.28945238,0.01998550,0.01998550,21340,65,0
9365.71527763,9365.71520811,853.45051428,853.45204630,0.04750153,3137.69501763,0.01998550,0.01998550,21339,65,0
9366.15481060,9366.15412387,863.12821761,863.14336730,0.05351758,3138.10000405,0.01998550,0.01998550,21338,65,0
9366.59335896,9366.59308077,872.81704921,872.82319278,0.05279859,3138.50299916,0.01998550,0.01998550,21337,65,0
9367.03333420,9367.03207884,882.51749364,882.54524885,0.04840043,3138.90623273,0.01998550,0.01998550,21336,65,0
9367.47141395,9367.47111806,892.23007532,892.23662499,0.04157984,3139.30667823,0.01998550,0.01998550,21335,65,0
9367.90940489,9367.91019845,901.95522261,901.93763578,0.05025463,3139.70600660,0.01998550,0.01998550,21334,65,0
9368.34851149,9368.34932001,911.69239646,911.67445850,0.04704488,3140.10528494,0.01998550,0.01998550,21333,65,0
9368.78827767,9368.78848275,921.44050671,921.43595240,0.04936778,3140.50404240,0.01998550,0.01998550,21332,65,0
9369.22775132,9369.22768667,931.19845187,931.19988879,0.05542204,3140.90136478,0.01998550,0.01998550,21331,65,0
9369.66814739,9369.66693178,940.96574517,940.99278850,0.04811246,3141.29832407,0.01998550,0.01998550,21330,65,0
9370.10528603,9370.10621809,950.74334854,950.72259207,0.05079018,3141.69119687,0.01998550,0.01998550,21329,65,0
9370.54543187,9370.54554560,960.53243722,960.52990174,0.04736312,3142.08565727,0.01998550,0.01998550,21328,65,0
9370.98520047,9370.98491431,970.33409130,970.34047882,0.05315037,3142.47870045,0.01998550,0.01998550,21327,65,0
9371.42426611,9371.42432424,980.14819481,980.14689588,0.05510363,3142.87002926,0.01998550,0.01998550,21326,65,0
9371.86385411,9371.86377538,989.97385281,989.97561388,0.05069722,3143.26069555,0.01998550,0.01998550,21325,65,0
9372.30249311,9372.30326775,999.81015216,999.79280677,0.04844545,3143.64935248,0.01998550,0.01998550,21324,65,0
9372.74240666,9372.74280135,1009.65659385,1009.64774764,0.05051253,3144.03794471,0.01998550,0.01998550,21323,65,0
9373.18176650,9373.18237618,1019.51372002,1019.50004126,0.04882631,3144.42487130,0.01998550,0.01998550,21322,65,0
9373.62143538,9373.62199226,1029.38223607,1029.36972831,0.05214856,3144.81091598,0.01998550,0.01998550,21321,65,0
9374.06168313,9374.06164958,1039.26279560,1039.26354991,0.05292490,3145.19633276,0.01998550,0.01998550,21320,65,0
9374.50070246,9374.50134816,1049.15541138,1049.14087618,0.05309651,3145.57953726,0.01998550,0.01998550,21319,65,0
9374.94058941,9374.94108799,1059.05968606,1059.04845066,0.05585700,3145.96233987,0.01998550,0.01998550,21318,65,0
9375.38006011,9375.38086909,1068.97521363,1068.95696469,0.05061468,3146.34360096,0.01998550,0.01998550,21317,65,0
9375.82048493,9375.82069146,1078.90175221,1078.89708849,0.04752460,3146.72449306,0.01998550,0.01998550,21316,65,0
9376.25956484,9376.26055511,1088.83943393,1088.81704967,0.04580442,3147.10302979,0.01998550,0.01998550,21315,65,0
9376.69995196,9376.70046004,1098.78844319,1098.77694628,0.04826840,3147.48149989,0.01998550,0.01998550,21314,65,0
9377.14002454,9377.14040625,1108.74900002,1108.74035324,0.04735000,3147.85850900,0.01998550,0.01998550,21313,65,0
9377.58054480,9377.58039376,1118.72163947,1118.72506475,0.04778694,3148.23472469,0.01998550,0.01998550,21312,65,0
9378.02054314,9378.02042257,1128.70706815,1128.70980578,0.04703510,3148.60934039,0.01998550,0.01998550,21311,65,0
9378.46130306,9378.46049269,1138.70599186,1138.72441637,0.04259079,3148.98346865,0.01998550,0.01998550,21310,65,0
9378.90086263,9378.90060411,1148.71849492,1148.72437974,0.05099363,3149.35544293,0.01998550,0.01998550,21309,65,0
9379.34015052,9379.34075686,1158.74356855,1158.72975093,0.04784794,3149.72601164,0.01998550,0.01998550,21308,65,0
9379.78159860,9379.78095092,1168.78008659,1168.79486100,0.05020242,3150.09717150,0.01998550,0.01998550,21307,65,0
9380.22138948,9380.22118632,1178.82716203,1178.83180086,0.04928130,3150.46567333,0.01998550,0.01998550,21306,65,0
9380.66146887,9380.66146304,1188.88543010,1188.88556331,0.05425089,3150.83317196,0.01998550,0.01998550,21305,65,0
9381.10301352,9381.10178111,1198.95611394,1198.98431794,0.05693388,3151.20068229,0.01998550,0.01998550,21304,65,0
9381.54255075,9381.54214053,1209.04041811,1209.04981837,0.05651582,3151.56535413,0.01998550,0.01998550,21303,65,0
9381.98198691,9381.98254130,1219.13865854,1219.12593882,0.05587734,3151.92878272,0.01998550,0.01998550,21302,65,0
9382.42283400,9382.42298342,1229.25009944,1229.24666711,0.05084518,3152.29218069,0.01998550,0.01998550,21301,65,0
9382.86317603,9382.86346691,1239.37393939,1239.36725041,0.04876090,3152.65393052,0.01998550,0.01998550,21300,65,0
9383.30410723,9383.30399177,1249.50960621,1249.51226421,0.04720373,3153.01490488,0.01998550,0.01998550,21299,65,0
9383.74456583,9383.74455800,1259.65737191,1259.65755239,0.04950661,3153.37423840,0.01998550,0.01998550,21298,65,0
9384.18481936,9384.18516562,1269.81770167,1269.80971242,0.04625455,3153.73216318,0.01998550,0.01998550,21297,65,0
9384.62521964,9384.62581462,1279.99103656,1279.97729213,0.05657119,3154.08897532,0.01998550,0.01998550,21296,65,0
9385.06643573,9385.06650501,1290.17747443,1290.17587203,0.05223375,3154.44521040,0.01998550,0.01998550,21295,65,0
9385.50711940,9385.50723680,1300.37687685,1300.37415834,0.04914250,3154.79976795,0.01998550,0.01998550,21294,65,0
9385.94743675,9385.94801000,1310.58909959,1310.57581030,0.05036547,3155.15277462,0.01998550,0.01998550,21293,65,0
9386.38762062,9386.38882461,1320.81398220,1320.78603943,0.05559303,3155.50440798,0.01998550,0.01998550,21292,65,0
9386.82943381,9386.82968063,1331.05133525,1331.04560045,0.05403916,3155.85605750,0.01998550,0.01998550,21291,65,0
9387.27072864,9387.27057808,1341.30096486,1341.30446704,0.05020710,3156.20599672,0.01998550,0.01998550,21290,65,0
9387.71162776,9387.71151695,1351.56278881,1351.56536916,0.04638425,3156.55431857,0.01998550,0.01998550,21289,65,0
9388.15247324,9388.15249726,1361.83732113,1361.83676119,0.04598105,3156.90130712,0.01998550,0.01998550,21288,65,0
9388.59335175,9388.59351900,1372.12527564,1372.12137154,0.05138914,3157.24704884,0.01998550,0.01998550,21287,65,0
9389.03512375,9389.03458219,1382.42733306,1382.43999048,0.05058655,3157.59223112,0.01998550,0.01998550,21286,65,0
9389.47586718,9389.47568684,1392.74350325,1392.74772354,0.05646686,3157.93534656,0.01998550,0.01998550,21285,65,0
9389.91782945,9389.91683293,1403.07322043,1403.09656837,0.05682144,3158.27811866,0.01998550,0.01998550,21284,65,0
9390.35760536,9390.35802050,1413.41589740,1413.40615998,0.04896273,3158.61788528,0.01998550,0.01998550,21283,65,0
9390.79862316,9390.79924953,1423.77114478,1423.75643627,0.04785361,3158.95728067,0.01998550,0.01998550,21282,65,0
9391.24051378,9391.24052003,1434.13898672,1434.13883964,0.05341927,3159.29600627,0.01998550,0.01998550,21281,65,0
9391.68111204,9391.68183202,1444.51949873,1444.50255398,0.04783892,3159.63240099,0.01998550,0.01998550,21280,65,0
9392.12350531,9392.12318549,1454.91289488,1454.92043081,0.05313478,3159.96882080,0.01998550,0.01998550,21279,65,0
9392.56497532,9392.56458045,1465.32011296,1465.32942925,0.05149052,3160.30321879,0.01998550,0.01998550,21278,65,0
9393.00638553,9393.00601692,1475.74233354,1475.75104256,0.04367170,3160.63628464,0.01998550,0.01998550,21277,65,0
9393.44667832,9393.44749488,1486.18063291,1486.16131210,0.04915892,3160.96725247,0.01998550,0.01998550,21276,65,0
9393.88906977,9393.88901436,1496.63444229,1496.63575521,0.04760417,3161.29851007,0.01998550,0.01998550,21275,65,0
9394.32993552,9394.33057535,1507.10193772,1507.08676181,0.05014311,3161.62727664,0.01998550,0.01998550,21274,65,0
9394.77231448,9394.77217786,1517.58126892,1517.58451256,0.04932248,3161.95575418,0.01998550,0.01998550,21273,65,0
9395.21406514,9395.21382190,1528.07185617,1528.07763720,0.05004726,3162.28232485,0.01998550,0.01998550,21272,65,0
9395.65561485,9395.65550747,1538.57519643,1538.57775142,0.04814303,3162.60734967,0.01998550,0.01998550,21271,65,0
9396.09702027,9396.09723458,1549.09298825,1549.08788180,0.05026289,3162.93091817,0.01998550,0.01998550,21270,65,0
9396.53903150,9396.53900324,1559.62644759,1559.62712185,0.04609297,3163.25360841,0.01998550,0.01998550,21269,65,0
9396.98043534,9396.98081344,1570.17504798,1570.16601463,0.05031733,3163.57451132,0.01998550,0.01998550,21268,65,0
9397.42227678,9397.42266521,1580.73787203,1580.72858076,0.05193540,3163.89435254,0.01998550,0.01998550,21267,65,0
9397.86502723,9397.86455853,1591.31412164,1591.32534609,0.05322989,3164.21343623,0.01998550,0.01998550,21266,65,0
9398.30604970,9398.30649343,1601.90399023,1601.89335077,0.05317766,3164.52986531,0.01998550,0.01998550,21265,65,0
9398.74824921,9398.74846989,1612.50814529,1612.50284707,0.04723987,3164.84574017,0.01998550,0.01998550,21264,65,0
9399.19022493,9399.19048794,1623.12723511,1623.12091217,0.05364222,3165.16006797,0.01998550,0.01998550,21263,65,0
9399.63251280,9399.63254758,1633.76137347,1633.76053636,0.05328456,3165.47322569,0.01998550,0.01998550,21262,65,0
9400.07470195,9400.07464880,1644.41018029,1644.41146138,0.04848146,3165.78490313,0.01998550,0.01998550,21261,65,0
9400.51580857,9400.51679162,1655.07325849,1655.04953586,0.05177117,3166.09439404,0.01998550,0.01998550,21260,65,0
9400.95840313,9400.95897605,1665.75055218,1665.73670926,0.05420296,3166.40349152,0.01998550,0.01998550,21259,65,0
9401.40131142,9401.40120209,1676.44258779,1676.44523290,0.04673678,3166.71137507,0.01998550,0.01998550,21258,65,0
9401.84289815,9401.84346974,1687.14995222,1687.13610447,0.05014127,3167.01692248,0.01998550,0.01998550,21257,65,0
9402.28523549,9402.28577901,1697.87298379,1697.85979819,0.05679650,3167.32157251,0.01998550,0.01998550,21256,65,0
9402.72755991,9402.72812991,1708.61123088,1708.59738521,0.05304582,3167.62477548,0.01998550,0.01998550,21255,65,0
9403.17028576,9403.17052244,1719.36408335,1719.35832708,0.05086520,3167.92678906,0.01998550,0.01998550,21254,65,0
9403.61339369,9403.61295661,1730.13106410,1730.14170737,0.05072661,3168.22757579,0.01998550,0.01998550,21253,65,0
9404.05521243,9404.05543242,1740.91249135,1740.90712741,0.04751758,3168.52600774,0.01998550,0.01998550,21252,65,0
9404.49861284,9404.49794989,1751.70897260,1751.72515808,0.05277630,3168.82403235,0.01998550,0.01998550,21251,65,0
9404.94054609,9404.94050901,1762.52107860,1762.52198512,0.04768473,3169.11960806,0.01998550,0.01998550,21250,65,0
9405.38248393,9405.38310979,1773.34893204,1773.33361050,0.05288720,3169.41372220,0.01998550,0.01998550,21249,65,0
9405.82545148,9405.82575225,1784.19238079,1784.18500794,0.04975735,3169.70704006,0.01998550,0.01998550,21248,65,0
9406.26821982,9406.26843637,1795.05126811,1795.04595269,0.04974600,3169.99873190,0.01998550,0.01998550,21247,65,0
9406.71138128,9406.71116218,1805.92545080,1805.93083597,0.05515434,3170.28917557,0.01998550,0.01998550,21246,65,0
9407.15448908,9407.15392967,1816.81479883,1816.82856574,0.05156641,3170.57806557,0.01998550,0.01998550,21245,65,0
9407.59735190,9407.59673885,1827.71918526,1827.73429160,0.05403934,3170.86526794,0.01998550,0.01998550,21244,65,0
9408.03895374,9408.03958973,1838.63867937,1838.62298732,0.05254082,3171.15012601,0.01998550,0.01998550,21243,65,0
9408.48200051,9408.48248232,1849.57364267,1849.56173886,0.05434207,3171.43438625,0.01998550,0.01998550,21242,65,0
9408.92517702,9408.92541661,1860.52446323,1860.51853561,0.04568358,3171.71719902,0.01998550,0.01998550,21241,65,0
9409.36862947,9409.36839262,1871.49154051,1871.49740850,0.04800791,3171.99865788,0.01998550,0.01998550,21240,65,0
9409.81156830,9409.81141035,1882.47529532,1882.47921412,0.04853938,3172.27826553,0.01998550,0.01998550,21239,65,0
9410.25376681,9410.25446981,1893.47615428,1893.45868644,0.05059604,3172.55588778,0.01998550,0.01998550,21238,65,0
9410.69689758,9410.69757100,1904.49422584,1904.47746906,0.04769315,3172.83256791,0.01998550,0.01998550,21237,65,0
9411.14079847,9411.14071393,1915.52857852,1915.53068517,0.04945093,3173.10816402,0.01998550,0.01998550,21236,65,0
9411.58350187,9411.58389860,1926.57806247,1926.56816537,0.05254208,3173.38142032,0.01998550,0.01998550,21235,65,0
9412.02675685,9412.02712502,1937.64190752,1937.63271134,0.05360221,3173.65339347,0.01998550,0.01998550,21234,65,0
9412.47053970,9412.47039320,1948.72113496,1948.72479912,0.05448154,3173.92408072,0.01998550,0.01998550,21233,65,0
9412.91383362,9412.91370315,1959.81729318,1959.82056141,0.05439360,3174.19289137,0.01998550,0.01998550,21232,65,0
9413.35724592,9413.35705486,1970.93163504,1970.93642846,0.04799292,3174.46021715,0.01998550,0.01998550,21231,65,0
9413.80059332,9413.80044834,1982.06346168,1982.06710405,0.04827481,3174.72592142,0.01998550,0.01998550,21230,65,0
9414.24318816,9414.24388361,1993.21130028,1993.19380606,0.04651356,3174.98955295,0.01998550,0.01998550,21229,65,0
9414.68678711,9414.68736066,2004.37382989,2004.35938470,0.04888463,3175.25211771,0.01998550,0.01998550,21228,65,0
9415.13080609,9415.13087950,2015.55113256,2015.54928117,0.05044844,3175.51325646,0.01998550,0.01998550,21227,65,0
9415.57407173,9415.57444014,2026.74400387,2026.73470112,0.05053397,3175.77229190,0.01998550,0.01998550,21226,65,0
9416.01796545,9416.01804259,2037.95325624,2037.95130559,0.04782731,3176.03004273,0.01998550,0.01998550,21225,65,0
9416.46156917,9416.46168684,2049.17975737,2049.17677735,0.05064435,3176.28598535,0.01998550,0.01998550,21224,65,0
9416.90503172,9416.90537291,2060.42441249,2060.41575858,0.04772990,3176.54021959,0.01998550,0.01998550,21223,65,0
9417.34907893,9417.34910081,2071.68807110,2071.68751534,0.05326184,3176.79316877,0.01998550,0.01998550,21222,65,0
9417.79340890,9417.79287052,2082.97070269,2082.98440116,0.04896694,3177.04464567,0.01998550,0.01998550,21221,65,0
9418.23688494,9418.23668208,2094.27162850,2094.27679803,0.05101346,3177.29398535,0.01998550,0.01998550,21220,65,0
9418.68061979,9418.68053547,2105.59016814,2105.59231996,0.05056988,3177.54179249,0.01998550,0.01998550,21219,65,0
9419.12517374,9419.12443071,2116.92595918,2116.94494766,0.04963614,3177.78835690,0.01998550,0.01998550,21218,65,0
9419.56818673,9419.56836779,2128.27890394,2128.27427022,0.04961431,3178.03236276,0.01998550,0.01998550,21217,65,0
9420.01200187,9420.01234674,2139.64893246,2139.64009444,0.04847474,3178.27509454,0.01998550,0.01998550,21216,65,0
9420.45664286,9420.45636755,2151.03637195,2151.04343799,0.05235102,3178.51655380,0.01998550,0.01998550,21215,65,0
9420.89997792,9420.90043022,2162.44191148,2162.43028532,0.04791721,3178.75559101,0.01998550,0.01998550,21214,65,0
9421.34380020,9421.34453477,2173.86623321,2173.84732181,0.05247159,3178.99318242,0.01998550,0.01998550,21213,65,0
9421.78821690,9421.78868121,2185.30948052,2185.29750863,0.05126302,3179.22937229,0.01998550,0.01998550,21212,65,0
9422.23260449,9422.23286953,2196.77128142,2196.76443739,0.04881752,3179.46380842,0.01998550,0.01998550,21211,65,0
9422.67655632,9422.67709974,2208.25123845,2208.23718491,0.04991567,3179.69626124,0.01998550,0.01998550,21210,65,0
9423.12111351,9423.12137185,2219.74891840,2219.74222786,0.05269999,3179.92725667,0.01998550,0.01998550,21209,65,0
9423.56511050,9423.56568586,2231.26385326,2231.24893187,0.04708527,3180.15617022,0.01998550,0.01998550,21208,65,0
9424.01030736,9424.01004178,2242.79560647,2242.80250316,0.05377955,3180.38388775,0.01998550,0.01998550,21207,65,0
9424.45439255,9424.45443963,2254.34450002,2254.34327582,0.04354209,3180.60922380,0.01998550,0.01998550,21206,65,0
9424.89969856,9424.89887939,2265.91157316,2265.93290952,0.05356788,3180.83337220,0.01998550,0.01998550,21205,65,0
9425.34338738,9425.34336108,2277.49786737,2277.49855350,0.04407117,3181.05491703,0.01998550,0.01998550,21204,65,0
9425.78770503,9425.78788470,2289.10378569,2289.09909094,0.04574703,3181.27498311,0.01998550,0.01998550,21203,65,0
9426.23256596,9426.23245027,2300.72916419,2300.73219198,0.05131853,3181.49350741,0.01998550,0.01998550,21202,65,0
9426.67751986,9426.67705778,2312.37380370,2312.38591525,0.05126857,3181.71025070,0.01998550,0.01998550,21201,65,0
9427.12242076,9427.12170724,2324.03728169,2324.05601176,0.05239466,3181.92512352,0.01998550,0.01998550,21200,65,0
9427.56643917,9427.56639866,2335.71899498,2335.72005970,0.05094809,3182.13771006,0.01998550,0.01998550,21199,65,0
9428.01178681,9428.01113205,2347.41842465,2347.43566159,0.04753775,3182.34904733,0.01998550,0.01998550,21198,65,0
9428.45548598,9428.45590740,2359.13627293,2359.12516176,0.05040482,3182.55772725,0.01998550,0.01998550,21197,65,0
9428.90149048,9428.90072473,2370.87410088,2370.89432463,0.05006741,3182.76562277,0.01998550,0.01998550,21196,65,0
9429.34557940,9429.34558404,2382.63333784,2382.63321509,0.04983462,3182.97077793,0.01998550,0.01998550,21195,65,0
9429.79026821,9429.79048534,2394.41376321,2394.40800905,0.04616817,3183.17434754,0.01998550,0.01998550,21194,65,0
9430.23572671,9430.23542863,2406.21418584,2406.22209712,0.04901016,3183.37636888,0.01998550,0.01998550,21193,65,0
9430.68032912,9430.68041393,2418.03352233,2418.03126808,0.05136346,3183.57607608,0.01998550,0.01998550,21192,65,0
9431.12599594,9431.12544122,2429.87169807,2429.88646534,0.04848030,3183.77431884,0.01998550,0.01998550,21191,65,0
9431.56998601,9431.57051053,2441.72911338,2441.71512836,0.05166852,3183.96987816,0.01998550,0.01998550,21190,65,0
9432.01532201,9432.01562186,2453.60626265,2453.59825521,0.05169369,3184.16408506,0.01998550,0.01998550,21189,65,0
9432.46030696,9432.46077520,2465.50414799,2465.49162213,0.04596768,3184.35619822,0.01998550,0.01998550,21188,65,0
9432.90613753,9432.90597058,2477.42396069,2477.42843459,0.04774453,3184.54673852,0.01998550,0.01998550,21187,65,0
9433.35065680,9433.35120800,2489.36638311,2489.35158575,0.04905455,3184.73478573,0.01998550,0.01998550,21186,65,0
9433.79597364,9433.79648745,2501.32995195,2501.31613645,0.04592118,3184.92120014,0.01998550,0.01998550,21185,65,0
9434.24186450,9434.24180895,2513.31263386,2513.31412952,0.04715372,3185.10583612,0.01998550,0.01998550,21184,65,0
9434.68728727,9434.68717250,2525.31322064,2525.31631545,0.04561006,3185.28823256,0.01998550,0.01998550,21183,65,0
9435.13248582,9435.13257812,2537.33291687,2537.33042429,0.04752462,3185.46850210,0.01998550,0.01998550,21182,65,0
9435.57775193,9435.57802580,2549.37336528,2549.36595650,0.04863065,3185.64677751,0.01998550,0.01998550,21181,65,0
9436.02342878,9436.02351554,2561.43551883,2561.43316760,0.04564058,3185.82319516,0.01998550,0.01998550,21180,65,0
9436.46871347,9436.46904737,2573.51896630,2573.50990319,0.04507145,3185.99741904,0.01998550,0.01998550,21179,65,0
9436.91474181,9436.91462128,2585.62314535,2585.62642240,0.04845009,3186.16987117,0.01998550,0.01998550,21178,65,0
9437.35989762,9437.36023727,2597.74792613,2597.73867681,0.04887155,3186.33991410,0.01998550,0.01998550,21177,65,0
9437.80566392,9437.80589537,2609.89374537,2609.88743231,0.04984515,3186.50811054,0.01998550,0.01998550,21176,65,0
9438.25229874,9438.25159556,2622.06108376,2622.08029663,0.05325989,3186.67454209,0.01998550,0.01998550,21175,65,0
9438.69753519,9438.69733786,2634.25045668,2634.25585759,0.04879425,3186.83836241,0.01998550,0.01998550,21174,65,0
9439.14260805,9439.14312227,2646.46240990,2646.44831058,0.04910235,3187.00003150,0.01998550,0.01998550,21173,65,0
9439.58875270,9439.58894880,2658.69742461,2658.69203824,0.04614188,3187.15998504,0.01998550,0.01998550,21172,65,0
9440.03517534,9440.03481745,2670.95536282,2670.96521060,0.05305395,3187.31791389,0.01998550,0.01998550,21171,65,0
9440.48064762,9440.48072824,2683.23576046,2683.23353831,0.04456100,3187.47336931,0.01998550,0.01998550,21170,65,0
9440.92671464,9440.92668116,2695.53829305,2695.53921749,0.04490652,3187.62687615,0.01998550,0.01998550,21169,65,0
9441.37352812,9441.37267623,2707.86333810,2707.88690087,0.04925073,3187.77846872,0.01998550,0.01998550,21168,65,0
9441.81861766,9441.81871344,2720.21148673,2720.20883282,0.04902561,3187.92731010,0.01998550,0.01998550,21167,65,0
9442.26501270,9442.26479281,2732.58293134,2732.58903508,0.04949701,3188.07440531,0.01998550,0.01998550,21166,65,0
9442.71017497,9442.71091433,2744.97682161,2744.95626391,0.04410131,3188.21889414,0.01998550,0.01998550,21165,65,0
9443.15656858,9443.15707803,2757.39215279,2757.37796511,0.04622242,3188.36155192,0.01998550,0.01998550,21164,65,0
9443.60343686,9443.60328389,2769.82889549,2769.83316258,0.05007091,3188.50211122,0.01998550,0.01998550,21163,65,0
9444.05003672,9444.04953194,2782.28840291,2782.30250957,0.05039147,3188.64033913,0.01998550,0.01998550,21162,65,0
9444.49558785,9444.49582217,2794.77207734,2794.76551674,0.04661006,3188.77600588,0.01998550,0.01998550,21161,65,0
9444.94177005,9444.94215459,2807.28033555,2807.26954902,0.05084565,3188.90961635,0.01998550,0.01998550,21160,65,0
9445.38807949,9445.38852920,2819.81284360,2819.80020592,0.05361430,3189.04099601,0.01998550,0.01998550,21159,65,0
9445.83493137,9445.83494602,2832.36927750,2832.36886500,0.04612819,3189.17024433,0.01998550,0.01998550,21158,65,0
9446.28265050,9446.28140504,2844.94950907,2844.98463475,0.04916359,3189.29742891,0.01998550,0.01998550,21157,65,0
9446.72882454,9446.72790629,2857.55348407,2857.57942817,0.05224152,3189.42185508,0.01998550,0.01998550,21156,65,0
9447.17428292,9447.17444975,2870.18104900,2870.17632724,0.04563357,3189.54375625,0.01998550,0.01998550,21155,65,0
9447.62088486,9447.62103543,2882.83177482,2882.82750576,0.04625844,3189.66361983,0.01998550,0.01998550,21154,65,0
9448.06801361,9448.06766335,2895.50520165,2895.51514894,0.05291293,3189.78124906,0.01998550,0.01998550,21153,65,0
9448.51436446,9448.51433351,2908.20168521,2908.20256569,0.05031328,3189.89629234,0.01998550,0.01998550,21152,65,0
9448.96146470,9448.96104591,2920.92264563,2920.93458296,0.04974385,3190.00914220,0.01998550,0.01998550,21151,65,0
9449.40836340,9449.40780056,2933.66944393,2933.68551856,0.05236193,3190.11955115,0.01998550,0.01998550,21150,65,0
9449.85500680,9449.85459747,2946.44193139,2946.45364384,0.04449930,3190.22749274,0.01998550,0.01998550,21149,65,0
9450.30138023,9450.30143664,2959.23904608,2959.23742905,0.04657290,3190.33294356,0.01998550,0.01998550,21148,65,0
9450.74874310,9450.74831808,2972.06010543,2972.07231054,0.04632624,3190.43617490,0.01998550,0.01998550,21147,65,0
9451.19485578,9451.19524179,2984.90602245,2984.89491684,0.04970371,3190.53666469,0.01998550,0.01998550,21146,65,0
9451.64192018,9451.64220778,2997.77810819,2997.76981734,0.04900294,3190.63490612,0.01998550,0.01998550,21145,65,0
9452.08999266,9452.08921606,3010.67704092,3010.69947267,0.04956413,3190.73088433,0.01998550,0.01998550,21144,65,0
9452.53647546,9452.53626663,3023.60247707,3023.60852089,0.04975497,3190.82402882,0.01998550,0.01998550,21143,65,0
9452.98335759,9452.98335950,3036.55403229,3036.55397695,0.05045721,3190.91474562,0.01998550,0.01998550,21142,65,0
9453.43083946,9453.43049467,3049.53197484,3049.54199216,0.04299022,3191.00305272,0.01998550,0.01998550,21141,65,0
9453.87836526,9453.87767215,3062.53700809,3062.55718567,0.05108328,3191.08882323,0.01998550,0.01998550,21140,65,0
9454.32526059,9454.32489195,3075.56940791,3075.58016072,0.05042699,3191.17191789,0.01998550,0.01998550,21139,65,0
9454.77262073,9454.77215408,3088.62772992,3088.64136660,0.05097823,3191.25251603,0.01998550,0.01998550,21138,65,0
9455.22008223,9455.21945852,3101.71013292,3101.72838991,0.05084788,3191.33052037,0.01998550,0.01998550,21137,65,0
9455.66745375,9455.66680531,3114.81657724,3114.83559299,0.04511565,3191.40588228,0.01998550,0.01998550,21136,65,0
9456.11429142,9456.11419443,3127.94956631,3127.95241640,0.04498498,3191.47853111,0.01998550,0.01998550,21135,65,0
9456.56271075,9456.56162590,3141.11152997,3141.14347680,0.04916252,3191.54879762,0.01998550,0.01998550,21134,65,0
9457.00829061,9457.00909973,3154.30239197,3154.27851636,0.04774341,3191.61598165,0.01998550,0.01998550,21133,65,0
9457.45621931,9457.45661591,3167.52077429,3167.50904861,0.04667846,3191.68084505,0.01998550,0.01998550,21132,65,0
9457.90422270,9457.90417445,3180.76588893,3180.76731807,0.04875442,3191.74301577,0.01998550,0.01998550,21131,65,0
9458.35209507,9458.35177537,3194.03855790,3194.04804753,0.04309287,3191.80245244,0.01998550,0.01998550,21130,65,0
9458.79946358,9458.79941866,3207.33982080,3207.34115679,0.04821879,3191.85909819,0.01998550,0.01998550,21129,65,0
9459.24655188,9459.24710433,3220.66972687,3220.65326106,0.04927136,3191.91297054,0.01998550,0.01998550,21128,65,0
9459.69388259,9459.69483240,3234.02744354,3233.99907923,0.05114441,3191.96411151,0.01998549,0.01998550,21127,65,0
9460.14327510,9460.14260285,3247.41241242,3247.43252738,0.04397673,3192.01268787,0.01998550,0.01998550,21126,65,0
9460.59084458,9460.59041571,3260.82544803,3260.83830696,0.04357246,3192.05826267,0.01998550,0.01998550,21125,65,0
9461.03844451,9461.03827098,3274.26773701,3274.27295116,0.04594780,3192.10102708,0.01998550,0.01998550,21124,65,0
9461.48641042,9461.48616865,3287.73988123,3287.74716093,0.04769717,3192.14099228,0.01998550,0.01998550,21123,65,0
9461.93321922,9461.93410875,3301.24171911,3301.21487889,0.04794520,3192.17801025,0.01998549,0.01998550,21122,65,0
9462.38251306,9462.38209127,3314.77304536,3314.78579879,0.04692164,3192.21235022,0.01998550,0.01998550,21121,65,0
