wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
9462.83038558,9462.83011622,3328.33371097,3328.34187234,0.04713434,3192.24368387,0.01998550,0.01998550,21120,65,0
9463.27700150,9463.27818360,3341.92359515,3341.88770518,0.04684357,3192.27202940,0.01998549,0.01998550,21119,65,0
9463.72684240,9463.72629343,3355.54309867,3355.55980136,0.04953174,3192.29763357,0.01998550,0.01998550,21118,65,0
9464.17491381,9464.17444571,3369.19347942,3369.20775331,0.04950046,3192.32018029,0.01998550,0.01998550,21117,65,0
9464.62184918,9464.62264044,3382.87588639,3382.85170386,0.05483660,3192.33971145,0.01998549,0.01998550,21116,65,0
9465.07033757,9465.07087763,3396.58994057,3396.57339910,0.05036923,3192.35631889,0.01998550,0.01998550,21115,65,0
9465.51803996,9465.51915729,3410.33455613,3410.30026207,0.04382868,3192.36988650,0.01998549,0.01998550,21114,65,0
9465.96750407,9465.96747943,3424.10920125,3424.10995932,0.04043922,3192.38046095,0.01998550,0.01998550,21113,65,0
9466.41533771,9466.41584404,3437.91435449,3437.89874808,0.04960419,3192.38794133,0.01998550,0.01998550,21112,65,0
9466.86366634,9466.86425113,3451.75061754,3451.73255323,0.05210736,3192.39235455,0.01998550,0.01998550,21111,65,0
9467.31318256,9467.31270072,3465.61869553,3465.63361294,0.04999392,3192.39366921,0.01998550,0.01998550,21110,65,0
9467.76061839,9467.76119281,3479.51933988,3479.50151617,0.04640321,3192.39186352,0.01998550,0.01998550,21109,65,0
9468.20937724,9468.20972739,3493.45278068,3493.44189128,0.04589744,3192.38690963,0.01998550,0.01998550,21108,65,0
9468.65799308,9468.65830449,3507.41836475,3507.40865900,0.04613716,3192.37878967,0.01998550,0.01998550,21107,65,0
9469.10698140,9469.10692410,3521.41534326,3521.41713286,0.04782586,3192.36747075,0.01998550,0.01998550,21106,65,0
9469.55631641,9469.55558623,3535.44294271,3535.46579538,0.04343356,3192.35292537,0.01998550,0.01998550,21105,65,0
9470.00453331,9470.00429089,3549.50042054,3549.50802310,0.05050074,3192.33518941,0.01998550,0.01998550,21104,65,0
9470.45422910,9470.45303808,3563.58903634,3563.62647198,0.04549549,3192.31413371,0.01998550,0.01998550,21103,65,0
9470.90141482,9470.90182781,3577.71277970,3577.69976554,0.05284988,3192.28992776,0.01998550,0.01998550,21102,65,0
9471.35062917,9471.35066009,3591.87464046,3591.87366371,0.04620350,3192.26230088,0.01998550,0.01998550,21101,65,0
9471.79951500,9471.79953492,3606.07180699,3606.07117618,0.04966472,3192.23135944,0.01998550,0.01998550,21100,65,0
9472.24807601,9472.24845231,3620.29996240,3620.28802397,0.04520385,3192.19709697,0.01998550,0.01998550,21099,65,0
9472.69765455,9472.69741225,3634.55982290,3634.56752770,0.05291770,3192.15937971,0.01998550,0.01998550,21098,65,0
9473.14667534,9473.14641477,3648.85692049,3648.86522903,0.04398000,3192.11829600,0.01998550,0.01998550,21097,65,0
9473.59454639,9473.59545987,3663.19457626,3663.16537179,0.04686528,3192.07388295,0.01998549,0.01998550,21096,65,0
9474.04410629,9474.04454754,3677.56904031,3677.55490071,0.03883776,3192.02583745,0.01998550,0.01998550,21095,65,0
9474.49370255,9474.49367781,3691.97579346,3691.97658788,0.04787842,3191.97430697,0.01998550,0.01998550,21094,65,0
9474.94236374,9474.94285066,3706.41570699,3706.40003466,0.04697101,3191.91938717,0.01998550,0.01998550,21093,65,0
9475.39224615,9475.39206612,3720.89271698,3720.89852643,0.04912768,3191.86077086,0.01998550,0.01998550,21092,65,0
9475.83995570,9475.84132418,3735.40831451,3735.36404435,0.04494401,3191.79887885,0.01998549,0.01998550,21091,65,0
9476.28987222,9476.29062486,3749.96006287,3749.93565919,0.04830054,3191.73308910,0.01998550,0.01998550,21090,65,0
9476.73898208,9476.73996815,3764.54578142,3764.51373746,0.04021318,3191.66381039,0.01998550,0.01998550,21089,65,0
9477.18947600,9477.18935407,3779.16609016,3779.17006185,0.04715202,3191.59067025,0.01998550,0.01998550,21088,65,0
9477.63783148,9477.63878262,3793.82237259,3793.79131793,0.05253840,3191.51421758,0.01998550,0.01998550,21087,65,0
9478.08784427,9478.08825380,3808.51550870,3808.50210510,0.05487454,3191.43378019,0.01998550,0.01998550,21086,65,0
9478.53775857,9478.53776762,3823.24599473,3823.24569783,0.04549116,3191.34962311,0.01998550,0.01998550,21085,65,0
9478.98706064,9478.98732410,3838.01412235,3838.00545707,0.04747257,3191.26182248,0.01998550,0.01998550,21084,65,0
9479.43735977,9479.43692323,3852.81981346,3852.83420678,0.04719547,3191.17003204,0.01998550,0.01998550,21083,65,0
9479.88787365,9479.88656501,3867.66337335,3867.70662925,0.04570253,3191.07436640,0.01998550,0.01998550,21082,65,0
9480.33558934,9480.33624947,3882.54714404,3882.52526507,0.03863213,3190.97545488,0.01998549,0.01998550,21081,65,0
9480.78515846,9480.78597660,3897.47382017,3897.44662805,0.04285325,3190.87223369,0.01998549,0.01998550,21080,65,0
9481.23560607,9481.23574640,3912.44226372,3912.43758763,0.04103535,3190.76486775,0.01998550,0.01998550,21079,65,0
9481.68523766,9481.68555889,3927.44860923,3927.43788017,0.04297533,3190.65375838,0.01998550,0.01998550,21078,65,0
9482.13610147,9482.13541408,3942.49254251,3942.51556027,0.03947318,3190.53836822,0.01998550,0.01998550,21077,65,0
9482.58559542,9482.58531196,3957.57949500,3957.58901517,0.04759396,3190.41929346,0.01998550,0.01998550,21076,65,0
9483.03536719,9483.03525254,3972.71281185,3972.71667333,0.04736198,3190.29605265,0.01998550,0.01998550,21075,65,0
9483.48569740,9483.48523583,3987.88654336,3987.90212513,0.04748307,3190.16857353,0.01998550,0.01998550,21074,65,0
9483.93533776,9483.93526183,4003.09397791,4003.09654630,0.04565922,3190.03723968,0.01998550,0.01998550,21073,65,0
9484.38526110,9484.38533056,4018.33935951,4018.33700314,0.04576874,3189.90170872,0.01998550,0.01998550,21072,65,0
9484.83537057,9484.83544202,4033.63194364,4033.62951235,0.04669766,3189.76188892,0.01998550,0.01998550,21071,65,0
9485.28518835,9485.28559620,4048.97294453,4048.95902572,0.04097545,3189.61788289,0.01998550,0.01998550,21070,65,0
9485.73606381,9485.73579313,4064.35576638,4064.36502602,0.03762547,3189.46927538,0.01998550,0.01998550,21069,65,0
9486.18651043,9486.18603281,4079.77679474,4079.79317402,0.04434775,3189.31655166,0.01998550,0.01998550,21068,65,0
nan,nan,0.00000000,-1.00000000,0.00000000,3189.16219554,nan,0.00000000,-2147483648,65,1
9471.35124998,9471.35066009,7.98188324,7.99363780,0.05017732,3201.66491732,0.01998550,0.01998550,21101,64,0
9471.80037807,9471.79953492,16.93035149,16.94716732,0.05072377,3202.16109958,0.01998550,0.01998550,21100,64,0
9472.24793095,9472.24845231,25.88761863,25.87721128,0.05252484,3202.65475424,0.01998550,0.01998550,21099,64,0
9472.69770057,9472.69741225,34.85386253,34.85962308,0.05667532,3203.15006794,0.01998550,0.01998550,21098,64,0
9473.14727109,9473.14641477,43.82915546,43.84628029,0.05449611,3203.64437483,0.01998550,0.01998550,21097,64,0
9473.59563827,9473.59545987,52.81313543,52.81670612,0.05791816,3204.13655048,0.01998550,0.01998550,21096,64,0
9474.04339320,9474.04454754,61.80532754,61.78220478,0.05091105,3204.62721893,0.01998550,0.01998550,21095,64,0
9474.49397238,9474.49367781,70.80525490,70.81115989,0.05203833,3205.12011000,0.01998550,0.01998550,21094,64,0
9474.94289966,9474.94285066,79.81270764,79.81369056,0.05297763,3205.61030881,0.01998550,0.01998550,21093,64,0
9475.39227164,9475.39206612,88.82813924,88.83226556,0.05621848,3206.10012943,0.01998550,0.01998550,21092,64,0
9475.84010595,9475.84132418,97.85210622,97.82762544,0.05465597,3206.58744051,0.01998550,0.01998550,21091,64,0
9476.29057172,9476.29062486,106.88516336,106.88409444,0.05415753,3207.07680172,0.01998550,0.01998550,21090,64,0
9476.73959880,9476.73996815,115.92760493,115.92016880,0.05326112,3207.56379999,0.01998550,0.01998550,21089,64,0
9477.18910122,9477.18935407,124.97933642,124.97424116,0.04852979,3208.05050441,0.01998550,0.01998550,21088,64,0
9477.63794191,9477.63878262,134.04023121,134.02327406,0.05840458,3208.53567332,0.01998550,0.01998550,21087,64,0
9478.08828175,9478.08825380,143.11015981,143.11072419,0.05177295,3209.02162911,0.01998550,0.01998550,21086,64,0
9478.53783376,9478.53776762,152.18895281,152.19028908,0.04798847,3209.50588873,0.01998550,0.01998550,21085,64,0
9478.98684057,9478.98732410,161.27640549,161.26662728,0.04845663,3209.98870245,0.01998550,0.01998550,21084,64,0
9479.43716359,9479.43692323,170.37231072,170.37717553,0.05178858,3210.47205460,0.01998550,0.01998550,21083,64,0
9479.88662484,9479.88656501,179.47651480,179.47772665,0.05520573,3210.95359413,0.01998550,0.01998550,21082,64,0
9480.33701724,9480.33624947,188.58931737,188.60488300,0.05656852,3211.43525374,0.01998550,0.01998550,21081,64,0
9480.78545470,9480.78597660,197.71124494,197.70065423,0.05614307,3211.91397359,0.01998550,0.01998550,21080,64,0
9481.23609833,9481.23574640,206.84282877,206.84997750,0.05029114,3212.39421877,0.01998550,0.01998550,21079,64,0
9481.68566287,9481.68555889,215.98442787,215.98654196,0.05131568,3212.87249943,0.01998550,0.01998550,21078,64,0
9482.13576226,9482.13541408,225.13568416,225.14277042,0.04778902,3213.35051082,0.01998550,0.01998550,21077,64,0
9482.58567449,9482.58531196,234.29605300,234.30343774,0.05081767,3213.82745242,0.01998550,0.01998550,21076,64,0
9483.03574301,9483.03525254,243.46498855,243.47498740,0.05069601,3214.30365587,0.01998550,0.01998550,21075,64,0
9483.48508171,9483.48523583,252.64223966,252.63909510,0.05209392,3214.77816846,0.01998550,0.01998550,21074,64,0
9483.93531861,9483.93526183,261.82815944,261.82931876,0.05248071,3215.25272328,0.01998550,0.01998550,21073,64,0
9484.38553700,9484.38533056,271.02317667,271.02739616,0.05647253,3215.72636949,0.01998550,0.01998550,21072,64,0
9484.83526058,9484.83544202,280.22771358,280.22400157,0.04633281,3216.19862498,0.01998550,0.01998550,21071,64,0
9485.28499652,9485.28559620,289.44197553,289.42969473,0.04986024,3216.67002982,0.01998550,0.01998550,21070,64,0
9485.73567818,9485.73579313,298.66594345,298.66358711,0.04954761,3217.14155411,0.01998550,0.01998550,21069,64,0
9486.18614842,9486.18603281,307.89958781,307.90195992,0.05393163,3217.61197909,0.01998550,0.01998550,21068,64,0
9486.63616283,9486.63631523,317.14288504,317.13975521,0.05072465,3218.08104582,0.01998550,0.01998550,21067,64,0
9487.08665053,9487.08664041,326.39586360,326.39607161,0.05080516,3218.54971967,0.01998550,0.01998550,21066,64,0
9487.53788836,9487.53700836,335.65857830,335.67668589,0.05331018,3219.01828333,0.01998550,0.01998550,21065,64,0
9487.98744893,9487.98741908,344.93108443,344.93169928,0.05718618,3219.48421724,0.01998550,0.01998550,21064,64,0
9488.43761837,9488.43787257,354.21338423,354.20814369,0.05617585,3219.94988954,0.01998550,0.01998550,21063,64,0
9488.88856169,9488.88836884,363.50529229,363.50927187,0.05090407,3220.41545297,0.01998550,0.01998550,21062,64,0
9489.33970514,9489.33890791,372.80658081,372.82304694,0.05390533,3220.88029640,0.01998550,0.01998550,21061,64,0
9489.78984199,9489.78948976,382.11702394,382.12430531,0.05090412,3221.34316336,0.01998550,0.01998550,21060,64,0
9490.24041703,9490.24011442,391.43658575,391.44284687,0.03977612,3221.80553525,0.01998550,0.01998550,21059,64,0
9490.69059097,9490.69078188,400.76552057,400.76156676,0.04667955,3222.26655902,0.01998550,0.01998550,21058,64,0
9491.14140680,9491.14149216,410.10410855,410.10233909,0.04856593,3222.72731146,0.01998550,0.01998550,21057,64,0
9491.59184348,9491.59224526,419.45261628,419.44427951,0.04779768,3223.18675682,0.01998550,0.01998550,21056,64,0
9492.04404329,9492.04304118,428.81112577,428.83193976,0.05627309,3223.64707536,0.01998550,0.01998550,21055,64,0
9492.49445605,9492.49387993,438.17959494,438.19157248,0.05280725,3224.10464654,0.01998550,0.01998550,21054,64,0
9492.94411926,9492.94476152,447.55797914,447.54461379,0.04493535,3224.56052541,0.01998550,0.01998550,21053,64,0
9493.39644044,9493.39568595,456.94624242,456.96195848,0.05030185,3225.01815424,0.01998550,0.01998550,21052,64,0
9493.84658673,9493.84665323,466.34438698,466.34300040,0.04682405,3225.47263748,0.01998550,0.01998550,21051,64,0
9494.29707693,9494.29766337,475.75242515,475.74018637,0.05564167,3225.92651997,0.01998550,0.01998550,21050,64,0
9494.74912116,9494.74871636,485.17036752,485.17882378,0.04593556,3226.38101078,0.01998550,0.01998550,21049,64,0
9495.19863647,9495.19981223,494.59810474,494.57352053,0.05299714,3226.83199817,0.01998550,0.01998550,21048,64,0
9495.65024816,9495.65095097,504.03533379,504.02062549,0.05492368,3227.28410492,0.01998550,0.01998550,21047,64,0
9496.10131256,9496.10213259,513.48173226,513.46455608,0.05174044,3227.73465960,0.01998550,0.01998550,21046,64,0
9496.55325359,9496.55335709,522.93704120,522.93487145,0.04715003,3228.18506678,0.01998550,0.01998550,21045,64,0
9497.00477988,9497.00462449,532.40174210,532.40500286,0.05049130,3228.63405651,0.01998550,0.01998550,21044,64,0
9497.45666508,9497.45593478,541.87678919,541.89212968,0.04939310,3229.08243902,0.01998550,0.01998550,21043,64,0
9497.90744963,9497.90728798,551.36315017,551.36654970,0.04169169,3229.52880908,0.01998550,0.01998550,21042,64,0
9498.35772359,9498.35868409,560.86139813,560.84117616,0.05071451,3229.97377737,0.01998550,0.01998550,21041,64,0
9498.81046535,9498.81012312,570.37069705,570.37790946,0.05039631,3230.42023654,0.01998550,0.01998550,21040,64,0
9499.26245587,9499.26160507,579.88989440,579.90784085,0.05619596,3230.86494776,0.01998550,0.01998550,21039,64,0
9499.71197583,9499.71312994,589.41785959,589.39349644,0.04883373,3231.30617330,0.01998550,0.01998550,21038,64,0
9500.16574934,9500.16469776,598.95444825,598.97666634,0.05102326,3231.75049606,0.01998550,0.01998550,21037,64,0
9500.61487537,9500.61630851,608.50072514,608.47041596,0.04936058,3232.18924655,0.01998549,0.01998550,21036,64,0
9501.06777702,9501.06796221,618.05783509,618.05391428,0.05079145,3232.63070443,0.01998550,0.01998550,21035,64,0
9501.52024440,9501.51965886,627.62673209,627.63914337,0.04975093,3233.07079408,0.01998550,0.01998550,21034,64,0
9501.97115859,9501.97139848,637.20700635,637.20191630,0.04762262,3233.50840922,0.01998550,0.01998550,21033,64,0
9502.42305142,9502.42318105,646.79766663,646.79491342,0.04809784,3233.94595839,0.01998550,0.01998550,21032,64,0
9502.87583675,9502.87500661,656.39771759,656.41536306,0.04530078,3234.38330161,0.01998550,0.01998550,21031,64,0
9503.32654739,9503.32687513,666.00680994,665.99983723,0.05081509,3234.81755692,0.01998550,0.01998550,21030,64,0
9503.77861563,9503.77878665,675.62592575,675.62228376,0.04782910,3235.25207385,0.01998550,0.01998550,21029,64,0
9504.23026616,9504.23074115,685.25621640,685.24608958,0.05343507,3235.68518965,0.01998550,0.01998550,21028,64,0
9504.68333978,9504.68273865,694.89873406,694.91156570,0.04933648,3236.11870823,0.01998550,0.01998550,21027,64,0
9505.13373454,9505.13477915,704.55324827,704.53092609,0.05081316,3236.54869273,0.01998549,0.01998550,21026,64,0
9505.58761242,9505.58686266,714.21867124,714.23470875,0.05459690,3236.98096897,0.01998550,0.01998550,21025,64,0
9506.03786288,9506.03898918,723.89389283,723.86978056,0.05142162,3237.40871122,0.01998549,0.01998550,21024,64,0
9506.49040928,9506.49115872,733.57824635,733.56218804,0.04963109,3237.83751741,0.01998550,0.01998550,21023,64,0
9506.94338836,9506.94337130,743.27242107,743.27278698,0.05616023,3238.26563793,0.01998550,0.01998550,21022,64,0
9507.39598916,9507.39562690,752.97736643,752.98514426,0.04840334,3238.69234324,0.01998550,0.01998550,21021,64,0
9507.84776730,9507.84792554,762.69399968,762.69059823,0.04999759,3239.11725354,0.01998550,0.01998550,21020,64,0
9508.30052345,9508.30026723,772.42252954,772.42804315,0.04646568,3239.54206539,0.01998550,0.01998550,21019,64,0
9508.75230609,9508.75265197,782.16253456,782.15508377,0.05415475,3239.96492382,0.01998550,0.01998550,21018,64,0
9509.20443259,9509.20507977,791.91356867,791.89961320,0.05295728,3240.38703932,0.01998549,0.01998550,21017,64,0
9509.65688457,9509.65755063,801.67530170,801.66092470,0.04791191,3240.80837290,0.01998549,0.01998550,21016,64,0
9510.10936307,9510.11006456,811.44785715,811.43269971,0.05013731,3241.22864509,0.01998549,0.01998550,21015,64,0
9510.56229989,9510.56262157,821.23146850,821.22451065,0.05778262,3241.64826005,0.01998550,0.01998550,21014,64,0
9511.01490351,9511.01522166,831.02636540,831.01947655,0.05075050,3242.06648853,0.01998549,0.01998550,21013,64,0
9511.46876090,9511.46786484,840.83265167,840.85207461,0.05174810,3242.48479273,0.01998550,0.01998550,21012,64,0
9511.92011625,9511.92055111,850.65030280,850.64086665,0.04912728,3242.89970904,0.01998549,0.01998550,21011,64,0
9512.37302363,9512.37328049,860.47928832,860.47370897,0.04870709,3243.31496097,0.01998549,0.01998550,21010,64,0
9512.82614123,9512.82605297,870.31967065,870.32159001,0.05064531,3243.72930906,0.01998550,0.01998550,21009,64,0
9513.27765687,9513.27886856,880.17189676,880.14551810,0.05568900,3244.14111442,0.01998549,0.01998550,21008,64,0
9513.73080695,9513.73172727,890.03651563,890.01645630,0.05325397,3244.55334591,0.01998549,0.01998550,21007,64,0
9514.18468891,9514.18462911,899.91404474,899.91534963,0.04920562,3244.96518970,0.01998550,0.01998550,21006,64,0
9514.63671011,9514.63757408,909.80419068,909.78531520,0.04818068,3245.37427900,0.01998549,0.01998550,21005,64,0
9515.08943225,9515.09056219,919.70584089,919.68112999,0.04652531,3245.78288452,0.01998549,0.01998550,21004,64,0
9515.54283533,9515.54359344,929.61783928,929.60124520,0.04590322,3246.19093007,0.01998550,0.01998550,21003,64,0
9515.99577834,9515.99666784,939.53944744,939.51995986,0.05064165,3246.59735268,0.01998550,0.01998550,21002,64,0
9516.44994260,9516.44978539,949.47151708,949.47496476,0.05116648,3247.00368805,0.01998550,0.01998550,21001,64,0
9516.90282860,9516.90294611,959.41527940,959.41269927,0.04961186,3247.40774509,0.01998550,0.01998550,21000,64,0
9517.35590356,9517.35615000,969.37191020,969.36649276,0.05195504,3247.81087884,0.01998550,0.01998550,20999,64,0
9517.80963821,9517.80939706,979.34146059,979.34676778,0.05028780,3248.21350090,0.01998550,0.01998550,20998,64,0
9518.26220552,9518.26268731,989.32301036,989.31239574,0.05228057,3248.61394886,0.01998550,0.01998550,20997,64,0
9518.71523251,9518.71602074,999.31560163,999.29821902,0.05117170,3249.01362110,0.01998550,0.01998550,20996,64,0
9519.17021910,9519.16939736,1009.31865675,1009.33679605,0.05951637,3249.41380291,0.01998550,0.01998550,20995,64,0
9519.62392493,9519.62281718,1019.33271113,1019.35718928,0.05162420,3249.81165775,0.01998550,0.01998550,20994,64,0
9520.07652065,9520.07628021,1029.35850427,1029.36382327,0.05043094,3250.20736859,0.01998550,0.01998550,20993,64,0
9520.53027170,9520.52978645,1039.39672074,1039.40746773,0.05136433,3250.60293716,0.01998550,0.01998550,20992,64,0
9520.98392745,9520.98333591,1049.44737156,1049.46048735,0.05201929,3250.99726353,0.01998550,0.01998550,20991,64,0
9521.43696234,9521.43692859,1059.51003981,1059.51078892,0.04622265,3251.38987140,0.01998550,0.01998550,20990,64,0
9521.89122118,9521.89056450,1069.58430051,1069.59889136,0.04486919,3251.78233478,0.01998550,0.01998550,20989,64,0
9522.34511632,9522.34424365,1079.66992395,1079.68933418,0.04667886,3252.17326410,0.01998550,0.01998550,20988,64,0
9522.79720436,9522.79796604,1089.76705942,1089.75010006,0.05030417,3252.56142517,0.01998550,0.01998550,20987,64,0
9523.25167119,9523.25173168,1099.87590038,1099.87455214,0.05088970,3252.95041152,0.01998550,0.01998550,20986,64,0
9523.70553092,9523.70554057,1109.99669665,1109.99648127,0.05085470,3253.33766421,0.01998550,0.01998550,20985,64,0
9524.15999010,9524.15939273,1120.13004981,1120.14339545,0.05357380,3253.72422987,0.01998550,0.01998550,20984,64,0
9524.61384406,9524.61328815,1130.27670281,1130.28913772,0.05205389,3254.10910586,0.01998550,0.01998550,20983,64,0
9525.06623092,9525.06722685,1140.43737405,1140.41506742,0.04830831,3254.49158983,0.01998549,0.01998550,20982,64,0
9525.52072920,9525.52120882,1150.61191903,1150.60116338,0.04456425,3254.87469263,0.01998549,0.01998550,20981,64,0
9525.97580478,9525.97523409,1160.79921547,1160.81202746,0.04852142,3255.25706188,0.01998550,0.01998550,20980,64,0
9526.43013895,9526.42930264,1170.99808097,1171.01687447,0.05119208,3255.63753982,0.01998550,0.01998550,20979,64,0
9526.88342170,9526.88341449,1181.20783799,1181.20800007,0.04998579,3256.01584372,0.01998550,0.01998550,20978,64,0
9527.33720931,9527.33756965,1191.42944042,1191.42132569,0.04562044,3256.39330461,0.01998549,0.01998550,20977,64,0
9527.79194269,9527.79176812,1201.66417432,1201.66811060,0.04864885,3256.77032465,0.01998550,0.01998550,20976,64,0
9528.24533602,9528.24600990,1211.91320669,1211.89799189,0.05802259,3257.14504641,0.01998549,0.01998550,20975,64,0
9528.70004896,9528.70029501,1222.17643906,1222.17087695,0.05370385,3257.51965756,0.01998549,0.01998550,20974,64,0
9529.15487934,9529.15462345,1232.45304389,1232.45883545,0.05130229,3257.89312498,0.01998550,0.01998550,20973,64,0
9529.60984415,9529.60899522,1242.74218934,1242.76142358,0.05195586,3258.26542491,0.01998550,0.01998550,20972,64,0
9530.06330668,9530.06341033,1253.04355723,1253.04120616,0.05303878,3258.63520629,0.01998550,0.01998550,20971,64,0
9530.51767109,9530.51786879,1263.35757537,1263.35308577,0.04385375,3259.00444147,0.01998550,0.01998550,20970,64,0
9530.97215741,9530.97237061,1273.68473278,1273.67988555,0.04561490,3259.37250347,0.01998550,0.01998550,20969,64,0
9531.42714930,9531.42691578,1284.02540637,1284.03072203,0.05385087,3259.73970724,0.01998550,0.01998550,20968,64,0
9531.88125578,9531.88150433,1294.37954597,1294.37388142,0.05150538,3260.10492337,0.01998550,0.01998550,20967,64,0
9532.33569904,9532.33613624,1304.74700115,1304.73702534,0.05214242,3260.46912525,0.01998549,0.01998550,20966,64,0
9532.79111365,9532.79081154,1315.12761751,1315.13451915,0.05556328,3260.83280390,0.01998550,0.01998550,20965,64,0
9533.24532918,9533.24553021,1325.52121094,1325.51661332,0.04641382,3261.19421421,0.01998550,0.01998550,20964,64,0
9533.70021185,9533.70029229,1335.92757919,1335.92573762,0.05625678,3261.55483002,0.01998550,0.01998550,20963,64,0
9534.15556657,9534.15509775,1346.34652784,1346.35727378,0.04702174,3261.91447868,0.01998550,0.01998550,20962,64,0
9534.60935816,9534.60994663,1356.77825117,1356.76474712,0.05264695,3262.27155804,0.01998549,0.01998550,20961,64,0
9535.06541171,9535.06483891,1367.22346001,1367.23662086,0.05090763,3262.62909288,0.01998550,0.01998550,20960,64,0
9535.51919796,9535.51977460,1377.68290566,1377.66963942,0.05336455,3262.98355114,0.01998549,0.01998550,20959,64,0
9535.97468332,9535.97475372,1388.15704195,1388.15542002,0.05500387,3263.33804172,0.01998550,0.01998550,20958,64,0
9536.42914778,9536.42977627,1398.64542431,1398.63092845,0.05394147,3263.69042270,0.01998549,0.01998550,20957,64,0
9536.88515131,9536.88484226,1409.14743765,1409.15457415,0.05607240,3264.04264907,0.01998550,0.01998550,20956,64,0
9537.33906722,9537.33995168,1419.66252658,1419.64208003,0.05561212,3264.39189682,0.01998549,0.01998550,20955,64,0
9537.79547648,9537.79510455,1430.19057990,1430.19918777,0.05524711,3264.74167857,0.01998550,0.01998550,20954,64,0
9538.25050396,9538.25030088,1440.73167590,1440.73638143,0.05246591,3265.08901562,0.01998550,0.01998550,20953,64,0
9538.70638646,9538.70554066,1451.28592652,1451.30554700,0.05216042,3265.43561499,0.01998550,0.01998550,20952,64,0
9539.16039459,9539.16082392,1461.85403230,1461.84406027,0.05218005,3265.77942248,0.01998549,0.01998550,20951,64,0
9539.61637008,9539.61615064,1472.43721104,1472.44231509,0.04728569,3266.12337946,0.01998550,0.01998550,20950,64,0
9540.07223273,9540.07152084,1483.03669264,1483.05327552,0.05765152,3266.46594073,0.01998550,0.01998550,20949,64,0
9540.52621086,9540.52693453,1493.65260188,1493.63572148,0.05357044,3266.80577940,0.01998549,0.01998550,20948,64,0
9540.98214639,9540.98239170,1504.28317916,1504.27745013,0.04855989,3267.14570686,0.01998550,0.01998550,20947,64,0
9541.43785130,9541.43789238,1514.92646881,1514.92550854,0.05463366,3267.48401464,0.01998550,0.01998550,20946,64,0
9541.89298059,9541.89343656,1525.58124888,1525.57057880,0.04731026,3267.82040566,0.01998549,0.01998550,20945,64,0
9542.34870657,9542.34902424,1536.24877269,1536.24133001,0.04555709,3268.15577986,0.01998549,0.01998550,20944,64,0
9542.80447165,9542.80465544,1546.93081803,1546.92650600,0.05145708,3268.48977296,0.01998549,0.01998550,20943,64,0
9543.26033968,9543.26033017,1557.62890540,1557.62912882,0.05067730,3268.82247105,0.01998550,0.01998550,20942,64,0
9543.71585033,9543.71604842,1568.34279176,1568.33813158,0.05084758,3269.15352378,0.01998549,0.01998550,20941,64,0
9544.17148619,9544.17181021,1579.07151848,1579.06388641,0.05251567,3269.48324565,0.01998549,0.01998550,20940,64,0
9544.62820725,9544.62761554,1589.81418655,1589.82814061,0.05381841,3269.81229073,0.01998550,0.01998550,20939,64,0
9545.08462265,9545.08346441,1600.57081961,1600.59816739,0.05774857,3270.13964697,0.01998550,0.01998550,20938,64,0
9545.53850692,9545.53935684,1611.34210550,1611.32201146,0.04984277,3270.46374553,0.01998549,0.01998550,20937,64,0
9545.99494788,9545.99529283,1622.12873667,1622.12057027,0.05044543,3270.78823265,0.01998549,0.01998550,20936,64,0
9546.45188507,9546.45127238,1632.93091742,1632.94544151,0.05150813,3271.11162744,0.01998550,0.01998550,20935,64,0
9546.90683616,9546.90729551,1643.74826466,1643.73736151,0.05073738,3271.43216101,0.01998549,0.01998550,20934,64,0
9547.36321330,9547.36336221,1654.58036028,1654.57682131,0.05622750,3271.75222008,0.01998549,0.01998550,20933,64,0
9547.81971195,9547.81947250,1665.42710945,1665.43280737,0.04877528,3272.07087206,0.01998550,0.01998550,20932,64,0
9548.27526664,9548.27562638,1676.28905040,1676.28047859,0.05315040,3272.38738552,0.01998549,0.01998550,20931,64,0
