wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
9548.73177393,9548.73182386,1687.16679833,1687.16560715,0.04832692,3272.70308825,0.01998549,0.01998550,20930,64,0
9549.18723309,9549.18806494,1698.06070776,1698.04083192,0.05173831,3273.01659930,0.01998549,0.01998550,20929,64,0
9549.64421284,9549.64434962,1708.97030490,1708.96703224,0.04968617,3273.32966279,0.01998549,0.01998550,20928,64,0
9550.10042260,9550.10067793,1719.89494983,1719.88883340,0.05361198,3273.64067973,0.01998549,0.01998550,20927,64,0
9550.55764386,9550.55704985,1730.83416849,1730.84841570,0.05330731,3273.95084239,0.01998550,0.01998550,20926,64,0
9551.01385573,9551.01346541,1741.78833254,1741.79770662,0.05016109,3274.25878292,0.01998550,0.01998550,20925,64,0
9551.46959046,9551.46992460,1752.75807959,1752.75004402,0.05190538,3274.56487829,0.01998549,0.01998550,20924,64,0
9551.92647922,9551.92642743,1763.74398626,1763.74523362,0.05165504,3274.87022876,0.01998550,0.01998550,20923,64,0
9552.38215042,9552.38297390,1774.74612498,1774.72626666,0.05488924,3275.17324345,0.01998549,0.01998550,20922,64,0
9552.83927300,9552.83956403,1785.76433324,1785.75730545,0.05518700,3275.47568330,0.01998549,0.01998550,20921,64,0
9553.29576727,9553.29619782,1796.79844728,1796.78803653,0.05713134,3275.77615559,0.01998549,0.01998550,20920,64,0
9553.75224954,9553.75287528,1807.84832027,1807.83316977,0.05126531,3276.07505720,0.01998549,0.01998550,20919,64,0
9554.20931249,9554.20959640,1818.91381603,1818.90693273,0.05002684,3276.37276164,0.01998549,0.01998550,20918,64,0
9554.66649460,9554.66636121,1829.99481238,1829.99805040,0.05432781,3276.66895345,0.01998550,0.01998550,20917,64,0
9555.12310539,9555.12316970,1841.09146224,1841.08989889,0.05069428,3276.96318383,0.01998550,0.01998550,20916,64,0
9555.58042740,9555.58002188,1852.20416168,1852.21403245,0.05189170,3277.25628093,0.01998550,0.01998550,20915,64,0
9556.03632966,9556.03691776,1863.33331877,1863.31898374,0.05184784,3277.54688516,0.01998549,0.01998550,20914,64,0
9556.49352208,9556.49385734,1874.47935849,1874.47117456,0.05277596,3277.83672718,0.01998549,0.01998550,20913,64,0
9556.94990634,9556.95084063,1885.64272468,1885.61988470,0.05326551,3278.12447699,0.01998549,0.01998550,20912,64,0
9557.40648264,9557.40786764,1896.82385189,1896.78994260,0.05357975,3278.41077063,0.01998549,0.01998550,20911,64,0
9557.86430873,9557.86493837,1908.02252826,1908.00709069,0.04754643,3278.69624941,0.01998549,0.01998550,20910,64,0
9558.32229285,9558.32205282,1919.23762378,1919.24351664,0.05211807,3278.98018756,0.01998550,0.01998550,20909,64,0
9558.77874973,9558.77921102,1930.46794207,1930.45660350,0.04823756,3279.26150930,0.01998549,0.01998550,20908,64,0
9559.23626177,9559.23641295,1941.71326291,1941.70954218,0.05579163,3279.54179556,0.01998550,0.01998550,20907,64,0
9559.69451594,9559.69365863,1952.97503965,1952.99617037,0.05038055,3279.82087291,0.01998550,0.01998550,20906,64,0
9560.15298057,9560.15094806,1964.25489342,1964.30506868,0.05332725,3280.09844379,0.01998550,0.01998550,20905,64,0
9560.60836644,9560.60828126,1975.55346825,1975.55557419,0.04775987,3280.37253827,0.01998550,0.01998550,20904,64,0
9561.06587678,9561.06565822,1986.86945405,1986.87486522,0.05117135,3280.64625200,0.01998550,0.01998550,20903,64,0
9561.52316445,9561.52307895,1998.20130213,1998.20342142,0.05247989,3280.91812449,0.01998550,0.01998550,20902,64,0
9561.97999665,9561.98054346,2009.54813422,2009.53456273,0.04724627,3281.18799225,0.01998549,0.01998550,20901,64,0
9562.43904014,9562.43805176,2020.91058355,2020.93514682,0.04843371,3281.45742795,0.01998550,0.01998550,20900,64,0
9562.89574616,9562.89560384,2032.28949343,2032.29303522,0.05088340,3281.72377410,0.01998550,0.01998550,20899,64,0
9563.35304939,9563.35319973,2043.68573785,2043.68199094,0.05432685,3281.98876378,0.01998549,0.01998550,20898,64,0
9563.81115982,9563.81083942,2055.10025406,2055.10825169,0.04737751,3282.25252341,0.01998549,0.01998550,20897,64,0
9564.26885814,9564.26852292,2066.53399479,2066.54237615,0.05350209,3282.51436107,0.01998549,0.01998550,20896,64,0
9564.72634151,9564.72625023,2077.98748534,2077.98977117,0.04832678,3282.77439484,0.01998549,0.01998550,20895,64,0
9565.18316644,9565.18402137,2089.46016722,2089.43872443,0.04748113,3283.03235471,0.01998549,0.01998550,20894,64,0
9565.64140422,9565.64183634,2100.95131002,2100.94045581,0.05328383,3283.28937984,0.01998549,0.01998550,20893,64,0
9566.09922572,9566.09969514,2112.46034399,2112.44853566,0.04857179,3283.54441643,0.01998549,0.01998550,20892,64,0
9566.55696239,9566.55759779,2123.98711194,2123.97110562,0.05198913,3283.79763929,0.01998549,0.01998550,20891,64,0
9567.01627426,9567.01554428,2135.53151986,2135.54993529,0.04991082,3284.04994682,0.01998550,0.01998550,20890,64,0
9567.47404741,9567.47353463,2147.09369380,2147.10664873,0.05104247,3284.29962184,0.01998550,0.01998550,20889,64,0
9567.93206441,9567.93156883,2158.67429027,2158.68682965,0.05616603,3284.54764895,0.01998550,0.01998550,20888,64,0
9568.38990561,9568.38964691,2170.27404783,2170.28060410,0.04639052,3284.79380651,0.01998550,0.01998550,20887,64,0
9568.84822787,9568.84776885,2181.89338127,2181.90503249,0.05367960,3285.03844457,0.01998550,0.01998550,20886,64,0
9569.30594893,9569.30593468,2193.53197766,2193.53233997,0.05084413,3285.28096941,0.01998550,0.01998550,20885,64,0
9569.76385874,9569.76414439,2205.18942281,2205.18215015,0.04975073,3285.52178343,0.01998549,0.01998550,20884,64,0
9570.22156446,9570.22239800,2216.86527704,2216.84402401,0.05616476,3285.76066139,0.01998549,0.01998550,20883,64,0
9570.67993985,9570.68069550,2228.55905445,2228.53975998,0.05102898,3285.99803708,0.01998549,0.01998550,20882,64,0
9571.13888757,9571.13903691,2240.27026675,2240.26644853,0.04855801,3286.23383345,0.01998550,0.01998550,20881,64,0
9571.59654799,9571.59742222,2251.99898536,2251.97660012,0.05180428,3286.46709175,0.01998549,0.01998550,20880,64,0
9572.05583807,9572.05585146,2263.74623525,2263.74589189,0.04931726,3286.69930765,0.01998550,0.01998550,20879,64,0
9572.51456642,9572.51432462,2275.51313158,2275.51934258,0.04875455,3286.92937867,0.01998550,0.01998550,20878,64,0
9572.97288584,9572.97284171,2287.30027152,2287.30140692,0.04845457,3287.15738853,0.01998550,0.01998550,20877,64,0
9573.43210326,9573.43140273,2299.10751787,2299.12556982,0.04710074,3287.38397111,0.01998550,0.01998550,20876,64,0
9573.88992611,9573.89000770,2310.93466985,2310.93256399,0.04941119,3287.60798392,0.01998550,0.01998550,20875,64,0
9574.34891286,9574.34865662,2322.78132747,2322.78795105,0.05373334,3287.83066225,0.01998550,0.01998550,20874,64,0
9574.80595518,9574.80734949,2334.64686550,2334.61077116,0.05034461,3288.05048126,0.01998549,0.01998550,20873,64,0
9575.26477286,9575.26608632,2346.53070586,2346.49665516,0.04781608,3288.26921062,0.01998549,0.01998550,20872,64,0
9575.72390510,9575.72486712,2358.43344108,2358.40846232,0.04863699,3288.48614175,0.01998549,0.01998550,20871,64,0
9576.18415865,9576.18369190,2370.35669096,2370.36883073,0.04508847,3288.70166590,0.01998550,0.01998550,20870,64,0
9576.64301159,9576.64256065,2382.30197999,2382.31372910,0.05069963,3288.91462009,0.01998550,0.01998550,20869,64,0
9577.10123431,9577.10147340,2394.26915799,2394.26291817,0.04504158,3289.12536022,0.01998549,0.01998550,20868,64,0
9577.56079319,9577.56043013,2406.25698190,2406.26647235,0.04948961,3289.33475290,0.01998550,0.01998550,20867,64,0
9578.02000469,9578.01943087,2418.26431950,2418.27934188,0.04663644,3289.54199431,0.01998550,0.01998550,20866,64,0
9578.47740756,9578.47847561,2430.29110038,2430.26309646,0.05395714,3289.74642758,0.01998549,0.01998550,20865,64,0
9578.93807853,9578.93756436,2442.33774453,2442.35124706,0.05210421,3289.95030895,0.01998550,0.01998550,20864,64,0
9579.39659530,9579.39669713,2454.40478777,2454.40210920,0.04417413,3290.15122973,0.01998549,0.01998550,20863,64,0
9579.85610360,9579.85587393,2466.49330583,2466.49935767,0.04942471,3290.35058282,0.01998550,0.01998550,20862,64,0
9580.31522698,9580.31509476,2478.60454836,2478.60803879,0.04738683,3290.54777586,0.01998550,0.01998550,20861,64,0
9580.77406510,9580.77435962,2490.73905485,2490.73126637,0.04972038,3290.74285246,0.01998549,0.01998550,20860,64,0
9581.23278167,9581.23366853,2502.89513735,2502.87164730,0.05196958,3290.93584582,0.01998549,0.01998550,20859,64,0
9581.69280464,9581.69302149,2515.07067114,2515.06491933,0.04912238,3291.12730409,0.01998550,0.01998550,20858,64,0
9582.15187458,9582.15241850,2527.26474530,2527.25029681,0.05090320,3291.31626016,0.01998549,0.01998550,20857,64,0
9582.61101841,9582.61185958,2539.47880835,2539.45642802,0.04791911,3291.50315503,0.01998549,0.01998550,20856,64,0
9583.07108539,9583.07134473,2551.71455888,2551.70764686,0.05022750,3291.68834249,0.01998549,0.01998550,20855,64,0
9583.53131701,9583.53087395,2563.97268051,2563.98450948,0.05211871,3291.87150840,0.01998550,0.01998550,20854,64,0
9583.98997902,9583.99044725,2576.25264607,2576.24012447,0.04754296,3292.05195241,0.01998549,0.01998550,20853,64,0
9584.45024154,9584.45006465,2588.55389936,2588.55863752,0.04689960,3292.23090171,0.01998550,0.01998550,20852,64,0
9584.91049017,9584.90972613,2600.87649430,2600.89699364,0.04985406,3292.40770702,0.01998550,0.01998550,20851,64,0
9585.36953321,9585.36943172,2613.22092012,2613.22364781,0.05001474,3292.58191449,0.01998549,0.01998550,20850,64,0
9585.82940287,9585.82918142,2625.58768620,2625.59364824,0.04837267,3292.75429331,0.01998549,0.01998550,20849,64,0
9586.29060221,9586.28897522,2637.97734598,2638.02122614,0.05134234,3292.92501251,0.01998550,0.01998550,20848,64,0
9586.74935516,9586.74881315,2650.39047398,2650.40511855,0.04650037,3293.09267751,0.01998550,0.01998550,20847,64,0
9587.20878107,9587.20869521,2662.82743410,2662.82975839,0.05127074,3293.25843297,0.01998549,0.01998550,20846,64,0
9587.66936487,9587.66862139,2675.28788413,2675.30804425,0.04840044,3293.42242353,0.01998550,0.01998550,20845,64,0
9588.12831543,9588.12859172,2687.77133795,2687.76383312,0.05397236,3293.58363990,0.01998549,0.01998550,20844,64,0
9588.58855949,9588.58860619,2700.27769572,2700.27642485,0.04933767,3293.74309889,0.01998549,0.01998550,20843,64,0
9589.04811138,9589.04866481,2712.80751224,2712.79242558,0.05203374,3293.90010275,0.01998549,0.01998550,20842,64,0
9589.50960703,9589.50876760,2725.36136196,2725.38428679,0.04643168,3294.05553728,0.01998550,0.01998550,20841,64,0
9589.96861748,9589.96891454,2737.93895505,2737.93082810,0.05083762,3294.20789818,0.01998549,0.01998550,20840,64,0
9590.42905246,9590.42910566,2750.53924698,2750.53778928,0.04618147,3294.35846572,0.01998549,0.01998550,20839,64,0
9590.88992066,9590.88934095,2763.16139900,2763.17731097,0.05117411,3294.50687994,0.01998550,0.01998550,20838,64,0
9591.34980096,9591.34962043,2775.80623091,2775.81119486,0.04878066,3294.65268496,0.01998549,0.01998550,20837,64,0
9591.80955431,9591.80994409,2788.47527347,2788.46453561,0.04865966,3294.79616701,0.01998549,0.01998550,20836,64,0
9592.27068150,9592.27031196,2801.16964726,2801.17984680,0.05067196,3294.93778434,0.01998550,0.01998550,20835,64,0
9592.73084802,9592.73072402,2813.88921575,2813.89264446,0.04770186,3295.07680158,0.01998549,0.01998550,20834,64,0
9593.19247602,9593.19118030,2826.63361061,2826.66950635,0.05136268,3295.21392889,0.01998550,0.01998550,20833,64,0
9593.65157200,9593.65168079,2839.40259204,2839.39957291,0.05061629,3295.34797209,0.01998549,0.01998550,20832,64,0
9594.11156428,9594.11222550,2852.19609204,2852.17770743,0.04815152,3295.47993055,0.01998549,0.01998550,20831,64,0
9594.57355055,9594.57281444,2865.01402794,2865.03453210,0.04749998,3295.61008272,0.01998550,0.01998550,20830,64,0
9595.03347332,9595.03344761,2877.85605579,2877.85677318,0.04528915,3295.73726936,0.01998550,0.01998550,20829,64,0
9595.49367394,9595.49412503,2890.72167518,2890.70906674,0.05083860,3295.86213391,0.01998549,0.01998550,20828,64,0
9595.95561452,9595.95484669,2903.61074863,2903.63224852,0.05247304,3295.98504312,0.01998550,0.01998550,20827,64,0
9596.41637887,9596.41561260,2916.52451480,2916.54601108,0.04691233,3296.10521528,0.01998550,0.01998550,20826,64,0
9596.87599120,9596.87642278,2929.46452538,2929.45239419,0.04400112,3296.22267552,0.01998549,0.01998550,20825,64,0
9597.33734071,9597.33727722,2942.43129447,2942.43308257,0.04683518,3296.33814765,0.01998549,0.01998550,20824,64,0
9597.79828792,9597.79817593,2955.42381776,2955.42697758,0.04801908,3296.45106218,0.01998549,0.01998550,20823,64,0
9598.25894929,9598.25911893,2968.44111002,2968.43631522,0.04713869,3296.56143074,0.01998549,0.01998550,20822,64,0
9598.72033765,9598.72010620,2981.48367333,2981.49022782,0.04327431,3296.66948294,0.01998549,0.01998550,20821,64,0
9599.18173749,9599.18113777,2994.55287799,2994.56989560,0.04875598,3296.77504230,0.01998550,0.01998550,20820,64,0
9599.64302505,9599.64221364,3007.64973751,3007.67280874,0.05416563,3296.87807442,0.01998550,0.01998550,20819,64,0
9600.10349441,9600.10333382,3020.77404318,3020.77861851,0.05361996,3296.97841227,0.01998549,0.01998550,20818,64,0
9600.56483196,9600.56449830,3033.92535381,3033.93487832,0.04759960,3297.07640445,0.01998550,0.01998550,20817,64,0
9601.02549539,9601.02570710,3047.10376273,3047.09770729,0.04634840,3297.17170748,0.01998549,0.01998550,20816,64,0
9601.48689591,9601.48696023,3060.30998024,3060.30813697,0.04828449,3297.26460270,0.01998549,0.01998550,20815,64,0
9601.94881434,9601.94825768,3073.54448989,3073.56047634,0.04862735,3297.35502325,0.01998550,0.01998550,20814,64,0
9602.40903353,9602.40959947,3086.80603716,3086.78975393,0.04883325,3297.44252115,0.01998549,0.01998550,20813,64,0
9602.87007099,9602.87098561,3100.09266726,3100.06630623,0.04795518,3297.52755522,0.01998549,0.01998550,20812,64,0
9603.33190159,9603.33241609,3113.40390402,3113.38904795,0.04823643,3297.61009039,0.01998549,0.01998550,20811,64,0
9603.79384842,9603.79389093,3126.74222268,3126.74099258,0.05082069,3297.68999896,0.01998549,0.01998550,20810,64,0
9604.25418095,9604.25541013,3140.11026108,3140.07461870,0.04629290,3297.76699438,0.01998549,0.01998550,20809,64,0
9604.71706566,9604.71697370,3153.50820244,3153.51087435,0.04765993,3297.84174973,0.01998549,0.01998550,20808,64,0
9605.17976078,9605.17858165,3166.93461834,3166.96894834,0.05141159,3297.91377734,0.01998550,0.01998550,20807,64,0
9605.64066555,9605.64023398,3180.38861075,3180.40120059,0.04803560,3297.98282487,0.01998550,0.01998550,20806,64,0
9606.10306153,9606.10193069,3193.87099477,3193.90405164,0.04874103,3298.04937512,0.01998550,0.01998550,20805,64,0
9606.56330720,9606.56367180,3207.38286146,3207.37218114,0.05079403,3298.11289901,0.01998549,0.01998550,20804,64,0
9607.02571722,9607.02545731,3220.92427050,3220.93190013,0.04640414,3298.17397563,0.01998550,0.01998550,20803,64,0
9607.48768565,9607.48728722,3234.49434999,3234.50606877,0.04555773,3298.23222514,0.01998550,0.01998550,20802,64,0
9607.94963943,9607.94916155,3248.09255101,3248.10663451,0.04835306,3298.28768723,0.01998550,0.01998550,20801,64,0
9608.41039105,9608.41108030,3261.71976627,3261.69941111,0.05532576,3298.34021804,0.01998549,0.01998550,20800,64,0
9608.87291523,9608.87304348,3275.37722945,3275.37343385,0.05278210,3298.39013965,0.01998549,0.01998550,20799,64,0
9609.33544050,9609.33505108,3289.06548824,3289.07703820,0.05185321,3298.43722939,0.01998550,0.01998550,20798,64,0
9609.79737163,9609.79710313,3302.78435540,3302.79233599,0.05164447,3298.48141409,0.01998549,0.01998550,20797,64,0
9610.25973523,9610.25919962,3316.53361981,3316.54957319,0.04888737,3298.52277550,0.01998550,0.01998550,20796,64,0
9610.72203879,9610.72134057,3330.31313120,3330.33397183,0.04586186,3298.56124852,0.01998550,0.01998550,20795,64,0
9611.18304461,9611.18352597,3344.12278092,3344.10838348,0.04682235,3298.59672557,0.01998549,0.01998550,20794,64,0
9611.64612259,9611.64575583,3357.96316285,3357.97415637,0.05087696,3298.62944300,0.01998549,0.01998550,20793,64,0
9612.10811180,9612.10803017,3371.83564178,3371.83809417,0.04859905,3298.65915360,0.01998549,0.01998550,20792,64,0
9612.57043250,9612.57034899,3385.74122778,3385.74374260,0.05124020,3298.68593946,0.01998549,0.01998550,20791,64,0
9613.03214393,9613.03271229,3399.67922710,3399.66207528,0.04774901,3298.70972875,0.01998549,0.01998550,20790,64,0
9613.49532030,9613.49512007,3413.64852810,3413.65458317,0.04973795,3298.73060002,0.01998549,0.01998550,20789,64,0
9613.95721729,9613.95757236,3427.64887499,3427.63811407,0.04971750,3298.74840979,0.01998549,0.01998550,20788,64,0
9614.41996570,9614.42006915,3441.68084610,3441.67770414,0.04940774,3298.76322733,0.01998549,0.01998549,20787,64,0
9614.88260733,9614.88261045,3455.74509270,3455.74499768,0.04966975,3298.77499716,0.01998549,0.01998549,20786,64,0
9615.34558346,9615.34519626,3469.84238086,3469.85419419,0.04905317,3298.78371021,0.01998550,0.01998549,20785,64,0
9615.80798911,9615.80782660,3483.97344719,3483.97841670,0.04565256,3298.78933310,0.01998549,0.01998549,20784,64,0
9616.27092872,9616.27050147,3498.13817204,3498.15126696,0.04964644,3298.79186021,0.01998550,0.01998549,20783,64,0
9616.73291035,9616.73322087,3512.33579470,3512.32625670,0.04851375,3298.79126853,0.01998549,0.01998549,20782,64,0
9617.19645710,9617.19598481,3526.56552215,3526.58006034,0.04721202,3298.78753012,0.01998550,0.01998549,20781,64,0
9617.66010546,9617.65879330,3540.82653538,3540.86700993,0.05027054,3298.78062195,0.01998550,0.01998549,20780,64,0
9618.12193352,9618.12164635,3555.11840192,3555.12727866,0.04508997,3298.77057290,0.01998549,0.01998549,20779,64,0
9618.58507945,9618.58454395,3569.44391445,3569.46050709,0.04814183,3298.75729954,0.01998550,0.01998549,20778,64,0
9619.04741251,9619.04748613,3583.80738781,3583.80510067,0.04491093,3298.74083303,0.01998549,0.01998549,20777,64,0
9619.51158048,9619.51047288,3598.20955435,3598.24405010,0.05007634,3298.72104507,0.01998550,0.01998549,20776,64,0
9619.97339341,9619.97350420,3612.64604424,3612.64258637,0.05153273,3298.69810457,0.01998549,0.01998549,20775,64,0
9620.42960514,nan,0.00000000,3626.91909941,0.13894692,3298.67219791,0.01998548,0.01998549,20774,64,1
9620.89960148,9620.89970063,3641.61681532,3641.61370632,0.05081874,3298.64224817,0.01998549,0.01998549,20773,64,0
9621.36281910,9621.36286574,3656.16078594,3656.15931937,0.04460517,3298.60932318,0.01998549,0.01998549,20772,64,0
9621.82621999,9621.82607545,3670.74515370,3670.74971010,0.04248171,3298.57302196,0.01998549,0.01998549,20771,64,0
9622.28945798,9622.28932978,3685.36477054,3685.36882062,0.04726577,3298.53336211,0.01998549,0.01998549,20770,64,0
9622.75311556,9622.75262872,3700.01733329,3700.03274800,0.05038103,3298.49027760,0.01998550,0.01998549,20769,64,0
9623.21650814,9623.21597229,3714.70636226,3714.72337157,0.04853298,3298.44379999,0.01998550,0.01998549,20768,64,0
9623.67943186,9623.67936050,3729.43520409,3729.43747538,0.04369060,3298.39392501,0.01998549,0.01998549,20767,64,0
9624.14249759,9624.14279334,3744.20251393,3744.19307857,0.04673612,3298.34057212,0.01998549,0.01998549,20766,64,0
9624.60636244,9624.60627082,3759.00550099,3759.00843024,0.04509539,3298.28364355,0.01998550,0.01998549,20765,64,0
9625.07035280,9625.06979296,3773.84367036,3773.86161276,0.04858153,3298.22319295,0.01998550,0.01998549,20764,64,0
9625.53319879,9625.53335976,3788.71844278,3788.71327147,0.04390237,3298.15937081,0.01998549,0.01998549,20763,64,0
9625.99704877,9625.99697122,3803.63099458,3803.63349235,0.05128392,3298.09185580,0.01998550,0.01998549,20762,64,0
9626.46128633,9626.46062735,3818.58190361,3818.60317958,0.05021191,3298.02069673,0.01998550,0.01998549,20761,64,0
9626.92456811,9626.92432815,3833.57159352,3833.57936016,0.05016225,3297.94608151,0.01998550,0.01998549,20760,64,0
9627.38724292,9627.38807364,3848.60006356,3848.57310935,0.04782194,3297.86794957,0.01998549,0.01998549,20759,64,0
9627.85298018,9627.85186382,3863.66734319,3863.70365682,0.04571877,3297.78562943,0.01998550,0.01998549,20758,64,0
9628.31604274,9628.31569870,3878.77529743,3878.78651870,0.05038178,3297.70009705,0.01998549,0.01998549,20757,64,0
9628.77926773,9628.77957828,3893.92695108,3893.91679306,0.04648356,3297.61081625,0.01998549,0.01998549,20756,64,0
9629.24389881,9629.24350257,3909.12243171,3909.13542737,0.04194444,3297.51750153,0.01998549,0.01998549,20755,64,0
9629.70633613,9629.70747157,3924.35786125,3924.32053262,0.04548476,3297.42088438,0.01998549,0.01998549,20754,64,0
9630.17210448,9630.17148530,3939.63146503,3939.65187254,0.04631475,3297.31978505,0.01998550,0.01998549,20753,64,0
9630.63568070,9630.63554376,3954.94827127,3954.95279788,0.04597053,3297.21533133,0.01998549,0.01998549,20752,64,0
9631.09984386,9631.09964695,3970.31293679,3970.31946532,0.04042935,3297.10685775,0.01998549,0.01998549,20751,64,0
9631.56439771,9631.56379488,3985.72058944,3985.74062388,0.05115124,3296.99440506,0.01998550,0.01998549,20750,64,0
9632.02834223,9632.02798756,4001.16358189,4001.17539393,0.04426325,3296.87825090,0.01998550,0.01998549,20749,64,0
9632.49330277,9632.49222500,4016.64456706,4016.68055783,0.05039146,3296.75794192,0.01998550,0.01998549,20748,64,0
9632.95619335,9632.95650720,4032.17331124,4032.16279712,0.04278627,3296.63418902,0.01998549,0.01998549,20747,64,0
9633.42070749,9633.42083416,4047.75241247,4047.74815641,0.04912602,3296.50596003,0.01998549,0.01998549,20746,64,0
9633.88576541,9633.88520590,4063.37519834,4063.39404453,0.04111057,3296.37355129,0.01998550,0.01998549,20745,64,0
9634.34935611,9634.34962242,4079.03739640,4079.02840424,0.04676280,3296.23755897,0.01998549,0.01998549,20744,64,0
nan,nan,0.00000000,-1.00000000,0.00000000,3296.09483736,nan,0.00000000,-2147483648,64,1
nan,nan,0.00000000,-1.00000000,0.00000000,3309.59459565,nan,0.00000000,-2147483648,63,1
9621.82574341,9621.82607545,10.47067278,10.46415584,0.04776994,3310.12347783,0.01998550,0.01998549,20771,63,0
9622.28763776,9622.28932978,19.56712829,19.53388902,0.05798478,3310.62901868,0.01998549,0.01998549,20770,63,0
9622.75309367,9622.75262872,28.67272205,28.68186433,0.05720049,3311.13763150,0.01998550,0.01998549,20769,63,0
9623.21601073,9623.21597229,37.78763745,37.78839391,0.05793286,3311.64265363,0.01998550,0.01998549,20768,63,0
9623.68003819,9623.67936050,46.91181367,46.92516348,0.05369047,3312.14806252,0.01998550,0.01998549,20767,63,0
9624.14206398,9624.14279334,56.04479056,56.03041088,0.05675045,3312.65044161,0.01998550,0.01998549,20766,63,0
9624.60627704,9624.60627082,65.18606864,65.18619137,0.04958753,3313.15431381,0.01998550,0.01998549,20765,63,0
9625.06936106,9625.06979296,74.33517534,74.32664716,0.05018856,3313.65604688,0.01998550,0.01998549,20764,63,0
9625.53238858,9625.53335976,83.49218806,83.47299639,0.04893045,3314.15680712,0.01998549,0.01998549,20763,63,0
9625.99693787,9625.99697122,92.65767227,92.65701279,0.05331104,3314.65832443,0.01998550,0.01998549,20762,63,0
9626.46222586,9626.46062735,101.83221348,101.86385864,0.05085397,3315.15977525,0.01998550,0.01998549,20761,63,0
9626.92540187,9626.92432815,111.01633998,111.03761646,0.05747373,3315.65811582,0.01998550,0.01998549,20760,63,0
9627.38881523,9627.38807364,120.21012734,120.22483630,0.04964208,3316.15587863,0.01998550,0.01998549,20759,63,0
9627.85234222,9627.85186382,129.41344412,129.42294164,0.05117458,3316.65291848,0.01998550,0.01998549,20758,63,0
9628.31652466,9628.31569870,138.62615704,138.64256971,0.05617534,3317.14980284,0.01998550,0.01998549,20757,63,0
9628.77866966,9628.77957828,147.84811623,147.83004479,0.05197707,3317.64364076,0.01998549,0.01998549,20756,63,0
9629.24446951,9629.24350257,157.07911749,157.09836566,0.04722522,3318.14049520,0.01998550,0.01998549,20755,63,0
9629.70720836,9629.70747157,166.31894402,166.31369991,0.04749215,3318.63318531,0.01998550,0.01998549,20754,63,0
9630.17155514,9630.17148530,175.56738232,175.56877485,0.04701986,3319.12667113,0.01998550,0.01998549,20753,63,0
9630.63500048,9630.63554376,184.82450145,184.81365940,0.05537485,3319.61828355,0.01998549,0.01998549,20752,63,0
9631.09982134,9631.09964695,194.09081570,194.09429930,0.04893451,3320.11045988,0.01998550,0.01998549,20751,63,0
9631.56427650,9631.56379488,203.36688131,203.37651130,0.05217679,3320.60137883,0.01998550,0.01998549,20750,63,0
9632.02849639,9632.02798756,212.65321339,212.66339777,0.05551004,3321.09120274,0.01998550,0.01998549,20749,63,0
9632.49218510,9632.49222500,221.94970936,221.94891008,0.04918484,3321.57961145,0.01998550,0.01998549,20748,63,0
9632.95555167,9632.95650720,231.25580932,231.23664814,0.04898656,3322.06679376,0.01998549,0.01998549,20747,63,0
9633.42027364,9633.42083416,240.57093936,240.55968977,0.04638764,3322.55447619,0.01998549,0.01998549,20746,63,0
9633.88562442,9633.88520590,249.89465510,249.90306174,0.05342921,3323.04186299,0.01998550,0.01998549,20745,63,0
9634.34952220,9634.34962242,259.22718832,259.22517353,0.04802026,3323.52678445,0.01998550,0.01998549,20744,63,0
9634.81490714,9634.81408372,268.56898813,268.58555728,0.04991494,3324.01233323,0.01998550,0.01998549,20743,63,0
9635.27796270,9635.27858982,277.92050538,277.90787393,0.05641395,3324.49454900,0.01998549,0.01998549,20742,63,0
9635.74406379,9635.74314072,287.28204491,287.30065545,0.05161577,3324.97903830,0.01998550,0.01998549,20741,63,0
9636.20719715,9636.20773643,296.65361213,296.64272886,0.04820996,3325.45954619,0.01998549,0.01998549,20740,63,0
9636.67341997,9636.67237695,306.03517609,306.05624604,0.05438573,3325.94235060,0.01998550,0.01998549,20739,63,0
9637.13705514,9637.13706229,315.42670826,315.42656379,0.04975510,3326.42156509,0.01998549,0.01998549,20738,63,0
9637.60153426,9637.60179245,324.82822603,324.82300026,0.05483841,3326.90073807,0.01998549,0.01998549,20737,63,0
