wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
9638.06573584,9638.06656745,334.23978583,334.22293791,0.05579647,3327.37870926,0.01998549,0.01998549,20736,63,0
9638.53149881,9638.53138728,343.66144563,343.66370727,0.05301139,3327.85736671,0.01998550,0.01998549,20735,63,0
9638.99630458,9638.99625196,353.09322681,353.09429490,0.05021504,3328.33411683,0.01998550,0.01998549,20734,63,0
9639.46181089,9639.46116150,362.53495577,362.54815026,0.04564638,3328.81064732,0.01998550,0.01998549,20733,63,0
9639.92615448,9639.92611589,371.98639362,371.98717837,0.05597560,3329.28503575,0.01998550,0.01998549,20732,63,0
9640.39186943,9640.39111515,381.44730158,381.46265518,0.04877655,3329.75985396,0.01998550,0.01998549,20731,63,0
9640.85631448,9640.85615927,390.91761308,390.92077525,0.04846660,3330.23240114,0.01998550,0.01998549,20730,63,0
9641.32154657,9641.32124828,400.39758506,400.40366805,0.05229956,3330.70478016,0.01998550,0.01998549,20729,63,0
9641.78624527,9641.78638217,409.88751143,409.88471706,0.05258572,3331.17565968,0.01998550,0.01998549,20728,63,0
9642.25258913,9642.25156095,419.38767317,419.40868174,0.04679115,3331.64725314,0.01998550,0.01998549,20727,63,0
9642.71736476,9642.71678463,428.89816060,428.91002611,0.05276805,3332.11631056,0.01998550,0.01998549,20726,63,0
9643.18259688,9643.18205321,438.41892994,438.43006058,0.04885846,3332.58487182,0.01998550,0.01998549,20725,63,0
9643.64729294,9643.64736670,447.94993430,447.94842267,0.05544587,3333.05193055,0.01998550,0.01998549,20724,63,0
9644.11251125,9644.11272511,457.49113719,457.48675023,0.04968490,3333.51854404,0.01998550,0.01998549,20723,63,0
9644.57871274,9644.57812844,467.04254210,467.05453946,0.04864480,3333.98516540,0.01998550,0.01998549,20722,63,0
9645.04369350,9645.04357670,476.60416200,476.60656244,0.04476688,3334.44958541,0.01998550,0.01998549,20721,63,0
9645.50891692,9645.50906990,486.17600557,486.17285820,0.05102925,3334.91326456,0.01998550,0.01998549,20720,63,0
9645.97261247,9645.97460805,495.75793253,495.71683963,0.04999506,3335.37443092,0.01998549,0.01998549,20719,63,0
9646.43995956,9646.44019114,505.34961770,505.34484474,0.05256713,3335.83820848,0.01998550,0.01998549,20718,63,0
9646.90595236,9646.90581918,514.95072239,514.95346970,0.05502667,3336.29960136,0.01998550,0.01998549,20717,63,0
9647.36976858,9647.37149219,524.56103517,524.52544827,0.04941601,3336.75779277,0.01998549,0.01998549,20716,63,0
9647.83805510,9647.83721017,534.18120727,534.19866949,0.05074710,3337.21936819,0.01998550,0.01998549,20715,63,0
9648.30294600,9648.30297312,543.81224797,543.81168682,0.05697506,3337.67661427,0.01998550,0.01998549,20714,63,0
9648.76863722,9648.76878106,553.45516770,553.45218830,0.04735320,3338.13370899,0.01998550,0.01998549,20713,63,0
9649.23480842,9649.23463398,563.11026857,563.11388586,0.04632395,3338.59034281,0.01998550,0.01998549,20712,63,0
9649.70123204,9649.70053190,572.77649759,572.79103073,0.05065558,3339.04623533,0.01998550,0.01998549,20711,63,0
9650.16665983,9650.16647482,582.45264320,582.45648690,0.04855020,3339.50010696,0.01998550,0.01998549,20710,63,0
9650.63245124,9650.63246275,592.13762344,592.13738413,0.05675912,3339.95323047,0.01998550,0.01998549,20709,63,0
9651.09742095,9651.09849570,601.83177597,601.80940928,0.05271121,3340.40446602,0.01998549,0.01998549,20708,63,0
9651.56479230,9651.56457366,611.53628585,611.54084064,0.04381149,3340.85698714,0.01998550,0.01998549,20707,63,0
9652.03148594,9652.03069665,621.25235562,621.26881760,0.05264880,3341.30785759,0.01998550,0.01998549,20706,63,0
9652.49670034,9652.49686468,630.98062556,630.97719419,0.05175619,3341.75633399,0.01998550,0.01998549,20705,63,0
9652.96328361,9652.96307775,640.72028499,640.72458783,0.04901268,3342.20511936,0.01998550,0.01998549,20704,63,0
9653.42850579,9653.42933586,650.47028901,650.45292353,0.04705080,3342.65153494,0.01998549,0.01998549,20703,63,0
9653.89662406,9653.89563903,660.22967572,660.25030047,0.04585866,3343.09961155,0.01998550,0.01998549,20702,63,0
9654.36094332,9654.36198726,669.99871962,669.97684074,0.06150454,3343.54295208,0.01998549,0.01998549,20701,63,0
9654.82867112,9654.82838055,679.77860392,679.78470022,0.05738286,3343.98848911,0.01998550,0.01998549,20700,63,0
9655.29445876,9655.29481892,689.57053988,689.56297453,0.04644260,3344.43117235,0.01998549,0.01998549,20699,63,0
9655.76116922,9655.76130237,699.37521765,699.37241742,0.04712666,3344.87375157,0.01998549,0.01998549,20698,63,0
9656.22729911,9656.22783090,709.19176904,709.18057344,0.05482311,3345.31475521,0.01998549,0.01998549,20697,63,0
9656.69359321,9656.69440453,719.01903274,719.00193635,0.05486724,3345.75483186,0.01998549,0.01998549,20696,63,0
9657.16089420,9657.16102326,728.85591676,728.85319490,0.05544426,3346.19471897,0.01998550,0.01998549,20695,63,0
9657.62744503,9657.62768709,738.70248724,738.69737741,0.04754200,3346.63276002,0.01998549,0.01998549,20694,63,0
9658.09431511,9658.09439603,748.55971402,748.55800391,0.04718810,3347.06999908,0.01998549,0.01998549,20693,63,0
9658.56163900,9658.56115010,758.42859672,758.43893991,0.05033285,3347.50659866,0.01998550,0.01998549,20692,63,0
9659.02854166,9659.02794929,768.30980934,768.32235579,0.04988201,3347.94176530,0.01998550,0.01998549,20691,63,0
9659.49556499,9659.49479361,778.20306234,778.21941805,0.05766746,3348.37598658,0.01998550,0.01998549,20690,63,0
9659.96196259,9659.96168307,788.10788892,788.11382190,0.05942916,3348.80854426,0.01998550,0.01998549,20689,63,0
9660.42960256,9660.42861768,798.02384892,798.04477472,0.05726497,3349.24114412,0.01998550,0.01998549,20688,63,0
9660.89559332,9660.89559744,807.95089768,807.95081012,0.05277870,3349.67110559,0.01998549,0.01998549,20687,63,0
9661.36229483,9661.36262235,817.88927363,817.88230012,0.05731019,3350.10061461,0.01998549,0.01998549,20686,63,0
9661.83021034,9661.82969243,827.83922263,827.85026142,0.05258342,3350.53013272,0.01998550,0.01998549,20685,63,0
9662.29600475,9662.29680769,837.80091870,837.78378592,0.05315652,3350.95660373,0.01998549,0.01998549,20684,63,0
9662.76524287,9662.76396812,847.77435705,847.80158646,0.04766506,3351.38511217,0.01998550,0.01998549,20683,63,0
9663.23075731,9663.23117373,857.75950576,857.75060123,0.04679731,3351.80910694,0.01998549,0.01998549,20682,63,0
9663.69889304,9663.69842454,867.75636991,867.76639902,0.05168845,3352.23436570,0.01998549,0.01998549,20681,63,0
9664.16617644,9664.16572055,877.76531645,877.77508681,0.05036467,3352.65773661,0.01998549,0.01998549,20680,63,0
9664.63262919,9664.63306175,887.78691825,887.77763677,0.05194416,3353.07926365,0.01998549,0.01998549,20679,63,0
9665.09977008,9665.10044817,897.82174768,897.80717978,0.05273499,3353.50033778,0.01998549,0.01998549,20678,63,0
9665.56847085,9665.56787981,907.86977982,907.88249224,0.05812751,3353.92172967,0.01998550,0.01998549,20677,63,0
9666.03480200,9666.03535667,917.92992075,917.91797814,0.05737450,3354.33985763,0.01998549,0.01998549,20676,63,0
9666.50298520,9666.50287876,928.00095880,928.00325257,0.05463305,3354.75845281,0.01998550,0.01998549,20675,63,0
9666.96993035,9666.97044609,938.08194099,938.07081635,0.05810731,3355.17470567,0.01998549,0.01998549,20674,63,0
9667.43772157,9667.43805866,948.17353780,948.16625910,0.05050734,3355.59049845,0.01998549,0.01998549,20673,63,0
9667.90618943,9667.90571649,958.27703893,958.28726257,0.04999427,3356.00572256,0.01998550,0.01998549,20672,63,0
9668.37369793,9668.37341957,968.39370849,968.39973339,0.05464515,3356.41897493,0.01998550,0.01998549,20671,63,0
9668.84103195,9668.84116791,978.52378184,978.52083565,0.04789977,3356.83095669,0.01998550,0.01998549,20670,63,0
9669.30755851,9669.30896152,988.66632350,988.63588775,0.04579295,3357.24106933,0.01998549,0.01998549,20669,63,0
9669.77627136,9669.77680041,998.82032841,998.80884044,0.04988559,3357.65189296,0.01998550,0.01998549,20668,63,0
9670.24461079,9670.24468458,1008.98513858,1008.98353461,0.06195335,3358.06114499,0.01998550,0.01998549,20667,63,0
9670.71242144,9670.71261404,1019.16127804,1019.15708724,0.05025633,3358.46870905,0.01998550,0.01998549,20666,63,0
9671.18090116,9671.18058880,1029.34952268,1029.35632691,0.05052401,3358.87565371,0.01998550,0.01998549,20665,63,0
9671.64824004,9671.64860886,1039.55058965,1039.54254607,0.05461876,3359.28043124,0.01998550,0.01998549,20664,63,0
9672.11614724,9672.11667423,1049.76448665,1049.75298041,0.04875414,3359.68451834,0.01998549,0.01998549,20663,63,0
9672.58515430,9672.58478492,1059.99077577,1059.99884963,0.05346065,3360.08834427,0.01998550,0.01998549,20662,63,0
9673.05301944,9673.05294093,1070.22901245,1070.23073031,0.05056192,3360.48995562,0.01998550,0.01998549,20661,63,0
9673.52072782,9673.52114227,1080.47898250,1080.46990468,0.04810280,3360.89018911,0.01998549,0.01998549,20660,63,0
9673.98793924,9673.98938894,1090.74085252,1090.70906446,0.05660627,3361.28875707,0.01998549,0.01998549,20659,63,0
9674.45819117,9674.45768095,1101.01482560,1101.02602542,0.05633531,3361.68866928,0.01998550,0.01998549,20658,63,0
9674.92543353,9674.92601832,1111.30119043,1111.28833901,0.04516845,3362.08478578,0.01998549,0.01998549,20657,63,0
9675.39337184,9675.39440104,1121.60061642,1121.57797109,0.04671240,3362.48027686,0.01998549,0.01998549,20656,63,0
9675.86253408,9675.86282912,1131.91388431,1131.90738417,0.05229272,3362.87560482,0.01998549,0.01998549,20655,63,0
9676.33158126,9676.33130257,1142.24169937,1142.24784731,0.04985996,3363.26965734,0.01998549,0.01998549,20654,63,0
9676.79965270,9676.79982140,1152.58365796,1152.57993189,0.04722569,3363.66169316,0.01998549,0.01998549,20653,63,0
9677.26799180,9677.26838561,1162.93854449,1162.92983699,0.05563268,3364.05270381,0.01998549,0.01998549,20652,63,0
9677.73823264,9677.73699520,1173.30512744,1173.33251522,0.04734022,3364.44399210,0.01998550,0.01998549,20651,63,0
9678.20635112,9678.20565020,1183.68306620,1183.69859595,0.05384089,3364.83219221,0.01998550,0.01998549,20650,63,0
9678.67452884,9678.67435059,1194.07355382,1194.07750769,0.05274362,3365.21916086,0.01998549,0.01998549,20649,63,0
9679.14333766,9679.14309639,1204.47794239,1204.48330117,0.04843003,3365.60541187,0.01998549,0.01998549,20648,63,0
9679.61220591,9679.61188761,1214.89723474,1214.90431391,0.06353968,3365.99050169,0.01998549,0.01998549,20647,63,0
9680.07952833,9680.08072424,1225.33094477,1225.30431410,0.05375407,3366.37309267,0.01998549,0.01998549,20646,63,0
9680.54963660,9680.54960631,1235.77819315,1235.77886844,0.05437218,3366.75668693,0.01998549,0.01998549,20645,63,0
9681.01904331,9681.01853381,1246.23817045,1246.24954176,0.05110594,3367.13839425,0.01998550,0.01998549,20644,63,0
9681.48858920,9681.48750675,1256.71088212,1256.73506844,0.04720397,3367.51889464,0.01998550,0.01998549,20643,63,0
9681.95742159,9681.95652514,1267.19683191,1267.21688613,0.05012264,3367.89751151,0.01998550,0.01998549,20642,63,0
9682.42666209,9682.42558898,1277.69652679,1277.72056239,0.05001706,3368.27516367,0.01998550,0.01998549,20641,63,0
9682.89597746,9682.89469829,1288.21019391,1288.23888021,0.05288498,3368.65158228,0.01998550,0.01998549,20640,63,0
9683.36346790,9683.36385306,1298.73769959,1298.72905162,0.05237223,3369.02523931,0.01998549,0.01998549,20639,63,0
9683.83401135,9683.83305331,1309.27888542,1309.30042177,0.04977452,3369.40001607,0.01998550,0.01998549,20638,63,0
9684.30238662,9684.30229904,1319.83357938,1319.83555044,0.05228653,3369.77173757,0.01998549,0.01998549,20637,63,0
9684.77154525,9684.77159025,1330.40157529,1330.40056118,0.05024849,3370.14273835,0.01998549,0.01998549,20636,63,0
9685.24195214,9685.24092696,1340.98265985,1341.00578531,0.05323504,3370.51336333,0.01998550,0.01998549,20635,63,0
9685.71076425,9685.71030917,1351.57673176,1351.58700892,0.04678890,3370.88136413,0.01998550,0.01998549,20634,63,0
9686.17927976,9686.17973689,1362.18434051,1362.17400450,0.05025905,3371.24778063,0.01998549,0.01998549,20633,63,0
9686.64926589,9686.64921012,1372.80627148,1372.80753415,0.05194663,3371.61401021,0.01998549,0.01998549,20632,63,0
9687.11813868,9687.11872887,1383.44325367,1383.42987385,0.05282270,3371.97805567,0.01998549,0.01998549,20631,63,0
9687.58799756,9687.58829315,1394.09521526,1394.08850558,0.05048394,3372.34153774,0.01998549,0.01998549,20630,63,0
9688.05637652,9688.05790297,1404.76152419,1404.72683289,0.05451571,3372.70252216,0.01998549,0.01998549,20629,63,0
9688.52706248,9688.52755832,1415.44154058,1415.43025869,0.05097082,3373.06389527,0.01998549,0.01998549,20628,63,0
9688.99667417,9688.99725922,1426.13493146,1426.12160425,0.05299759,3373.42303765,0.01998549,0.01998549,20627,63,0
9689.46706007,9689.46700568,1436.84175451,1436.84299507,0.05136606,3373.78135964,0.01998549,0.01998549,20626,63,0
9689.93695639,9689.93679769,1447.56209448,1447.56571795,0.05207303,3374.13789344,0.01998549,0.01998549,20625,63,0
9690.40658764,9690.40663527,1458.29637541,1458.29528648,0.05101952,3374.49282012,0.01998549,0.01998549,20624,63,0
9690.87562243,9690.87651843,1469.04578633,1469.02527459,0.05342642,3374.84592513,0.01998549,0.01998549,20623,63,0
9691.34621489,9691.34644716,1479.81162975,1479.80630453,0.05268655,3375.19886099,0.01998549,0.01998549,20622,63,0
9691.81597385,9691.81642149,1490.59466476,1490.58438693,0.05583533,3375.54984777,0.01998549,0.01998549,20621,63,0
9692.28652671,9692.28644140,1501.39342003,1501.39538129,0.04695868,3375.90004536,0.01998549,0.01998549,20620,63,0
9692.75696235,9692.75650692,1512.20584778,1512.21632912,0.05263149,3376.24869888,0.01998550,0.01998549,20619,63,0
9693.22582255,9693.22661804,1523.03023236,1523.01190672,0.04830232,3376.59467405,0.01998549,0.01998549,20618,63,0
9693.69696455,9693.69677478,1533.86733884,1533.87171562,0.05714200,3376.94083225,0.01998549,0.01998549,20617,63,0
9694.16697573,9694.16697713,1544.71902489,1544.71899242,0.05062556,3377.28471312,0.01998549,0.01998549,20616,63,0
9694.63717316,9694.63722512,1555.58704253,1555.58584087,0.05388813,3377.62733247,0.01998549,0.01998549,20615,63,0
9695.10696119,9695.10751873,1566.47153715,1566.45862448,0.04730294,3377.96825364,0.01998549,0.01998549,20614,63,0
9695.57785407,9695.57785799,1577.37152503,1577.37143400,0.05183633,3378.30853348,0.01998549,0.01998549,20613,63,0
9696.04938011,9696.04824289,1588.28602343,1588.31242655,0.05057256,3378.64778481,0.01998550,0.01998549,20612,63,0
9696.51880396,9696.51867345,1599.21486135,1599.21789527,0.05619406,3378.98403409,0.01998549,0.01998549,20611,63,0
9696.98882347,9696.98914967,1610.15873342,1610.15114060,0.05327714,3379.31923500,0.01998549,0.01998549,20610,63,0
9697.45934958,9697.45967155,1621.11837420,1621.11086963,0.05416010,3379.65333363,0.01998549,0.01998549,20609,63,0
9697.92967238,9697.93023911,1632.09408400,1632.08085644,0.05014981,3379.98582562,0.01998549,0.01998549,20608,63,0
9698.40088291,9698.40085234,1643.08548339,1643.08619776,0.05185962,3380.31745959,0.01998549,0.01998549,20607,63,0
9698.87164911,9698.87151127,1654.09213246,1654.09535808,0.05040630,3380.64727486,0.01998549,0.01998549,20606,63,0
9699.34207501,9699.34221588,1665.11389642,1665.11059563,0.05219740,3380.97533642,0.01998549,0.01998549,20605,63,0
9699.81277482,9699.81296620,1676.15132422,1676.14683404,0.05171378,3381.30208152,0.01998549,0.01998549,20604,63,0
9700.28340876,9700.28376222,1687.20506126,1687.19675646,0.04391391,3381.62728433,0.01998549,0.01998549,20603,63,0
9700.75503151,9700.75460395,1698.27547784,1698.28553748,0.05374805,3381.95167178,0.01998549,0.01998549,20602,63,0
9701.22515425,9701.22549141,1709.36207552,1709.35413217,0.05445037,3382.27351158,0.01998549,0.01998549,20601,63,0
9701.69672119,9701.69642459,1720.46418260,1720.47117921,0.04929526,3382.59479199,0.01998549,0.01998549,20600,63,0
9702.16796139,9702.16740351,1731.58133350,1731.59451028,0.05568804,3382.91427977,0.01998550,0.01998549,20599,63,0
9702.63905365,9702.63842816,1742.71395652,1742.72874976,0.05124544,3383.23210312,0.01998550,0.01998549,20598,63,0
9703.11042009,9703.10949856,1753.86272118,1753.88454608,0.04929349,3383.54855732,0.01998550,0.01998549,20597,63,0
9703.58070831,9703.58061471,1765.02820222,1765.03042206,0.05120145,3383.86274632,0.01998549,0.01998549,20596,63,0
9704.05311077,9704.05177663,1776.21042062,1776.24210625,0.05580554,3384.17678986,0.01998550,0.01998549,20595,63,0
9704.52143615,9704.52298431,1787.40920446,1787.37238562,0.03597774,3384.48656860,0.01998549,0.01998549,20594,63,0
9704.99317419,9704.99423776,1798.62438304,1798.59905436,0.04649615,3384.79702688,0.01998549,0.01998549,20593,63,0
9705.46087250,9705.46553699,0.00000000,1809.75230515,0.04315276,3385.10346278,0.01998549,0.01998549,20592,63,1
9705.93650131,9705.93688201,1821.10332903,1821.09423843,0.05214904,3385.41304649,0.01998549,0.01998549,20591,63,0
9706.40845255,9706.40827282,1832.36684945,1832.37114675,0.05020764,3385.71881961,0.01998549,0.01998549,20590,63,0
9706.87786526,9706.87970944,1843.64661014,1843.60245561,0.04763263,3386.02133875,0.01998549,0.01998549,20589,63,0
9707.35172589,9707.35119185,1854.94303454,1854.95583870,0.04975919,3386.32509962,0.01998550,0.01998549,20588,63,0
9707.82346982,9707.82272009,1866.25655298,1866.27455463,0.04788934,3386.62588494,0.01998550,0.01998549,20587,63,0
9708.29467764,9708.29429414,1877.58761814,1877.59683985,0.05251795,3386.92471929,0.01998549,0.01998549,20586,63,0
9708.76651541,9708.76591401,1888.93669747,1888.95118035,0.05114071,3387.22234487,0.01998550,0.01998549,20585,63,0
9709.23761853,9709.23757973,1900.30417611,1900.30511198,0.04982590,3387.51790215,0.01998549,0.01998549,20584,63,0
9709.70975256,9709.70929128,1911.68944681,1911.70058806,0.05076854,3387.81247207,0.01998550,0.01998549,20583,63,0
9710.18127041,9710.18104867,1923.09125879,1923.09662136,0.04900975,3388.10498371,0.01998550,0.01998549,20582,63,0
9710.65293734,9710.65285192,1934.50847481,1934.51054301,0.05015301,3388.39587692,0.01998549,0.01998549,20581,63,0
9711.12421571,9711.12470103,1945.94162902,1945.92986113,0.04930795,3388.68482705,0.01998549,0.01998549,20580,63,0
9711.59620952,9711.59659601,1957.39239963,1957.38301417,0.04967620,3388.97254300,0.01998549,0.01998549,20579,63,0
9712.06845916,9712.06853686,1968.86235448,1968.86046450,0.04990765,3389.25876933,0.01998549,0.01998549,20578,63,0
9712.53998054,9712.54052359,1980.35119815,1980.33796985,0.05007672,3389.54289485,0.01998549,0.01998549,20577,63,0
9713.01174438,9713.01255620,1991.85733618,1991.83753449,0.05400125,3389.82545829,0.01998549,0.01998549,20576,63,0
9713.48543817,9713.48463471,2003.37924828,2003.39887034,0.04983433,3390.10741241,0.01998550,0.01998549,20575,63,0
9713.95588675,9713.95675912,2014.91682870,2014.89549609,0.05410869,3390.38567354,0.01998549,0.01998549,20574,63,0
9714.42891871,9714.42892944,2026.47093973,2026.47067713,0.04479434,3390.66370548,0.01998549,0.01998549,20573,63,0
9714.90185430,9714.90114567,2038.04247447,2038.05985198,0.05399851,3390.93993202,0.01998550,0.01998549,20572,63,0
9715.37316002,9715.37340782,2049.63238649,2049.62630059,0.05418232,3391.21348046,0.01998549,0.01998549,20571,63,0
9715.84605916,9715.84571589,2061.24167172,2061.25011595,0.04725272,3391.48623552,0.01998549,0.01998549,20570,63,0
9716.31831461,9716.31806990,2072.87123317,2072.87726289,0.05267178,3391.75691251,0.01998549,0.01998549,20569,63,0
9716.78986631,9716.79046985,2084.52093186,2084.50603628,0.04986413,3392.02547049,0.01998549,0.01998549,20568,63,0
9717.26239136,9717.26291575,2096.19001176,2096.17704993,0.05174411,3392.29283531,0.01998549,0.01998549,20567,63,0
9717.73498077,9717.73540760,2107.87774979,2107.86718378,0.05136092,3392.55846035,0.01998549,0.01998549,20566,63,0
9718.20767796,9718.20794541,2119.58383350,2119.57720321,0.05251827,3392.82235223,0.01998549,0.01998549,20565,63,0
9718.68169676,9718.68052918,2131.30816210,2131.33714947,0.05215330,3393.08516853,0.01998550,0.01998549,20564,63,0
9719.15286499,9719.15315893,2143.05071313,2143.04340467,0.04914687,3393.34459477,0.01998549,0.01998549,20563,63,0
9719.62601979,9719.62583467,2154.81201578,2154.81662579,0.05359308,3393.60330129,0.01998549,0.01998549,20562,63,0
9720.09857075,9720.09855638,2166.59284328,2166.59320159,0.04850606,3393.85987072,0.01998549,0.01998549,20561,63,0
9720.57076383,9720.57132410,2178.39383496,2178.37983864,0.04546227,3394.11444555,0.01998549,0.01998549,20560,63,0
9721.04365617,9721.04413781,2190.21483797,2190.20278697,0.05181388,3394.36757985,0.01998549,0.01998549,20559,63,0
9721.51755856,9721.51699753,2202.05541935,2202.06947864,0.05125639,3394.61941031,0.01998550,0.01998549,20558,63,0
9721.99029443,9721.98990326,2213.91513032,2213.92494744,0.05530544,3394.86876143,0.01998550,0.01998549,20557,63,0
9722.46366347,9722.46285501,2225.79346984,2225.81378917,0.04634263,3395.11656512,0.01998550,0.01998549,20556,63,0
9722.93658571,9722.93585279,2237.68991917,2237.70836583,0.05291516,3395.36223439,0.01998550,0.01998549,20555,63,0
9723.40869111,9723.40889661,2249.60430996,2249.59913030,0.05340538,3395.60557175,0.01998549,0.01998549,20554,63,0
9723.88198164,9723.88198647,2261.53759265,2261.53747090,0.04284639,3395.84761659,0.01998549,0.01998549,20553,63,0
9724.35566507,9724.35512237,2273.49094528,2273.50466749,0.05041420,3396.08796781,0.01998550,0.01998549,20552,63,0
9724.82875474,9724.82830433,2285.46516417,2285.47657158,0.04507325,3396.32613107,0.01998550,0.01998549,20551,63,0
9725.30229111,9725.30153234,2297.46016811,2297.47941641,0.05165306,3396.56261827,0.01998550,0.01998549,20550,63,0
9725.77516576,9725.77480643,2309.47575127,2309.48488136,0.04902503,3396.79686207,0.01998550,0.01998549,20549,63,0
9726.24791158,9726.24812659,2321.51153760,2321.50606591,0.05078858,3397.02911307,0.01998549,0.01998549,20548,63,0
9726.72159605,9726.72149283,2333.56688266,2333.56951330,0.04745536,3397.25986769,0.01998549,0.01998549,20547,63,0
9727.19504775,9727.19490516,2345.64115427,2345.64479367,0.05352666,3397.48852857,0.01998549,0.01998549,20546,63,0
9727.66798245,9727.66836358,2357.73482562,2357.72508239,0.05729955,3397.71496192,0.01998549,0.01998549,20545,63,0
9728.14197086,9728.14186811,2369.84957167,2369.85220287,0.05358760,3397.93993699,0.01998549,0.01998549,20544,63,0
9728.61649876,9728.61541874,2381.98701475,2382.01472146,0.05098334,3398.16321818,0.01998550,0.01998549,20543,63,0
9729.08895931,9729.08901549,2394.14707886,2394.14563526,0.04911563,3398.38357466,0.01998549,0.01998549,20542,63,0
9729.56320196,9729.56265836,2406.32846683,2406.34245859,0.04788122,3398.60276814,0.01998550,0.01998549,20541,63,0
9730.03587254,9730.03634736,2418.52999587,2418.51775603,0.05126282,3398.81921471,0.01998549,0.01998549,20540,63,0
9730.51031821,9730.51008249,2430.75160284,2430.75768897,0.05525140,3399.03443389,0.01998549,0.01998549,20539,63,0
9730.98328163,9730.98386376,2442.99372882,2442.97867511,0.05466689,3399.24694308,0.01998549,0.01998549,20538,63,0
9731.45719451,9731.45769118,2455.25695745,2455.24409216,0.04702863,3399.45783724,0.01998549,0.01998549,20537,63,0
9731.93164854,9731.93156476,2467.54244278,2467.54461665,0.05122474,3399.66693318,0.01998549,0.01998549,20536,63,0
9732.40439325,9732.40548450,2479.85149353,2479.82312398,0.05237620,3399.87325637,0.01998549,0.01998549,20535,63,0
9732.87820970,9732.87945041,2492.18445801,2492.15214560,0.05433949,3400.07801763,0.01998549,0.01998549,20534,63,0
9733.35401589,9733.35346249,2504.53943159,2504.55386699,0.04658686,3400.28154957,0.01998550,0.01998549,20533,63,0
9733.82803143,9733.82752076,2516.91421408,2516.92755420,0.05580243,3400.48218623,0.01998550,0.01998549,20532,63,0
9734.30203685,9734.30162521,2529.30827055,2529.31903996,0.04873000,3400.68067421,0.01998550,0.01998549,20531,63,0
9734.77588792,9734.77577586,2541.72325641,2541.72619292,0.05389376,3400.87696991,0.01998549,0.01998549,20530,63,0
9735.25016883,9735.24997271,2554.16089018,2554.16603871,0.05574796,3401.07132881,0.01998549,0.01998549,20529,63,0
9735.72473312,9735.72421577,2566.62154270,2566.63514752,0.05069885,3401.26367943,0.01998550,0.01998549,20528,63,0
9736.19894645,9736.19850505,2579.10460787,2579.11623491,0.04574930,3401.45374333,0.01998550,0.01998549,20527,63,0
9736.67373769,9736.67284055,2591.60957759,2591.63324881,0.05356737,3401.64187142,0.01998550,0.01998549,20526,63,0
9737.14717166,9737.14722228,2604.13669332,2604.13535552,0.04973906,3401.82729388,0.01998549,0.01998549,20525,63,0
9737.62207142,9737.62165024,2616.68647868,2616.69762967,0.05262200,3402.01111115,0.01998549,0.01998549,20524,63,0
9738.09555786,9738.09612445,2629.25947801,2629.24445074,0.05460738,3402.19220387,0.01998549,0.01998549,20523,63,0
9738.57187361,9738.57064491,2641.85628260,2641.88893012,0.05382969,3402.37218050,0.01998550,0.01998549,20522,63,0
9739.04572368,9739.04521162,2654.47748607,2654.49111704,0.04681300,3402.54903296,0.01998549,0.01998549,20521,63,0
9739.51960347,9739.51982460,2667.12323005,2667.11733277,0.05051981,3402.72369797,0.01998549,0.01998549,20520,63,0
9739.99431188,9739.99448384,2679.79304495,2679.78845074,0.05463829,3402.89644410,0.01998549,0.01998549,20519,63,0
9740.46978052,9740.46918937,2692.48647203,2692.50229314,0.04999915,3403.06721582,0.01998549,0.01998549,20518,63,0
9740.94450675,9740.94394118,2705.20372165,2705.21888547,0.05039051,3403.23546302,0.01998549,0.01998549,20517,63,0
9741.41784921,9741.41873927,2717.94543647,2717.92152852,0.05302665,3403.40096870,0.01998549,0.01998549,20516,63,0
9741.89299005,9741.89358367,2730.71200536,2730.69603097,0.05232170,3403.56483395,0.01998549,0.01998549,20515,63,0
9742.36815416,9742.36847436,2743.50263767,2743.49400591,0.04598972,3403.72640978,0.01998549,0.01998549,20514,63,0
9742.84294972,9742.84341137,2756.31621596,2756.30375042,0.05112457,3403.88553834,0.01998549,0.01998549,20513,63,0
