wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
9743.31763015,9743.31839470,2769.15252082,2769.13184111,0.05199677,3404.04229277,0.01998549,0.01998549,20512,63,0
9743.79420718,9743.79342435,2782.01297983,2782.03419316,0.04863782,3404.19732872,0.01998550,0.01998549,20511,63,0
9744.26902359,9744.26850033,2794.89913790,2794.91334474,0.05352901,3404.34946013,0.01998550,0.01998549,20510,63,0
9744.74362483,9744.74362265,2807.81146672,2807.81152621,0.05058388,3404.49918775,0.01998549,0.01998549,20509,63,0
9745.21848808,9745.21879131,2820.74960013,2820.74133588,0.04814492,3404.64664298,0.01998549,0.01998549,20508,63,0
9745.69411987,9745.69400632,2833.71319173,2833.71629213,0.05114423,3404.79195712,0.01998549,0.01998549,20507,63,0
9746.16946184,9746.16926769,2846.70211549,2846.70742634,0.05050785,3404.93478757,0.01998549,0.01998549,20506,63,0
9746.64466321,9746.64457543,2859.71630992,2859.71871564,0.05219411,3405.07516756,0.01998549,0.01998549,20505,63,0
9747.12013215,9747.11992954,2872.75555640,2872.76111930,0.05069309,3405.21320024,0.01998550,0.01998549,20504,63,0
9747.59613170,9747.59533002,2885.81935816,2885.84140729,0.04719712,3405.34893666,0.01998550,0.01998549,20503,63,0
9748.07147368,9748.07077689,2898.90728333,2898.92648103,0.05147365,3405.48202088,0.01998550,0.01998549,20502,63,0
9748.54656305,9748.54627016,2912.02012169,2912.02820645,0.04687995,3405.61256770,0.01998550,0.01998549,20501,63,0
9749.02043938,9749.02180982,2925.15950120,2925.12159734,0.05395666,3405.74032632,0.01998549,0.01998549,20500,63,0
9749.49725133,9749.49739589,2938.32656919,2938.32256316,0.05447581,3405.86639767,0.01998549,0.01998549,20499,63,0
9749.97352335,9749.97302836,2951.52058608,2951.53432989,0.05018800,3405.98982147,0.01998550,0.01998549,20498,63,0
9750.44929835,9750.44870726,2964.74039746,2964.75683947,0.04831274,3406.11059126,0.01998550,0.01998549,20497,63,0
9750.92593193,9750.92443259,2977.98596407,2978.02775003,0.05135650,3406.22903330,0.01998550,0.01998549,20496,63,0
9751.40133070,9751.40020434,2991.25864391,2991.29009777,0.05091476,3406.34462755,0.01998550,0.01998549,20495,63,0
9751.87652120,9751.87602254,3004.55971564,3004.57366955,0.04567205,3406.45763052,0.01998549,0.01998549,20494,63,0
9752.35189465,9752.35188718,3017.88922396,3017.88943352,0.05315766,3406.56811960,0.01998549,0.01998549,20493,63,0
9752.82819329,9752.82779828,3031.24669282,3031.25779057,0.05037989,3406.67623828,0.01998549,0.01998549,20492,63,0
9753.30449101,9753.30375583,3044.63203115,3044.65272746,0.04980160,3406.78175210,0.01998550,0.01998549,20491,63,0
9753.78019327,9753.77975985,3058.04592621,3058.05815254,0.05019860,3406.88452351,0.01998550,0.01998549,20490,63,0
9754.25545206,9754.25581035,3071.48901960,3071.47889169,0.04946991,3406.98458226,0.01998549,0.01998549,20489,63,0
9754.73231054,9754.73190732,3084.96031679,3084.97173688,0.04902488,3407.08232501,0.01998550,0.01998549,20488,63,0
9755.20784945,9755.20805078,3098.45777373,3098.45206136,0.04705647,3407.17712076,0.01998549,0.01998549,20487,63,0
9755.68453918,9755.68424074,3111.98048470,3111.98896775,0.05056816,3407.26944239,0.01998550,0.01998549,20486,63,0
9756.16096931,9756.16047720,3125.53083375,3125.54485050,0.05306369,3407.35901037,0.01998550,0.01998549,20485,63,0
9756.63585917,9756.63676016,3139.11165874,3139.08593929,0.04907515,3407.44560122,0.01998549,0.01998549,20484,63,0
9757.11317179,9757.11308964,3152.72343030,3152.72578042,0.05617788,3407.52991522,0.01998549,0.01998549,20483,63,0
9757.58944321,9757.58946564,3166.36467767,3166.36403488,0.04806085,3407.61130206,0.01998549,0.01998549,20482,63,0
9758.06661219,9758.06588816,3180.03439171,3180.05518686,0.04695146,3407.69007145,0.01998550,0.01998549,20481,63,0
9758.54217089,9758.54235722,3193.73337667,3193.72801376,0.04984304,3407.76580359,0.01998549,0.01998549,20480,63,0
9759.01930659,9759.01887283,3207.46277767,3207.47528869,0.04735151,3407.83899536,0.01998550,0.01998549,20479,63,0
9759.49523243,9759.49543498,3221.22266160,3221.21680744,0.04737032,3407.90919869,0.01998549,0.01998549,20478,63,0
9759.97189381,9759.97204368,3235.01211411,3235.00777344,0.04563507,3407.97668262,0.01998549,0.01998549,20477,63,0
9760.44811037,9760.44869895,3248.83060341,3248.81352259,0.05463791,3408.04125790,0.01998549,0.01998549,20476,63,0
9760.92528569,9760.92540079,3262.67910685,3262.67575954,0.04897076,3408.10309763,0.01998549,0.01998549,20475,63,0
9761.40252728,9761.40214920,3276.55890312,3276.56992249,0.05476702,3408.16206471,0.01998549,0.01998549,20474,63,0
9761.87858259,9761.87894420,3290.47047597,3290.45991382,0.04509541,3408.21799809,0.01998549,0.01998549,20473,63,0
9762.35527773,9762.35578578,3304.41361442,3304.39874279,0.04834165,3408.27109790,0.01998549,0.01998549,20472,63,0
9762.83288123,9762.83267396,3318.38810262,3318.39418285,0.04921011,3408.32136054,0.01998549,0.01998549,20471,63,0
9763.30969440,9763.30960874,3332.39378802,3332.39630600,0.04653862,3408.36858726,0.01998549,0.01998549,20470,63,0
9763.78609332,9763.78659013,3346.43059422,3346.41595805,0.05250057,3408.41280796,0.01998549,0.01998549,20469,63,0
9764.26275758,9764.26361814,3360.49933224,3360.47392380,0.05121428,3408.45407118,0.01998549,0.01998549,20468,63,0
9764.74009685,9764.74069278,3374.60146000,3374.58382424,0.05794501,3408.49238854,0.01998549,0.01998549,20467,63,0
9765.21796431,9765.21781404,3388.73773678,3388.74219425,0.05594492,3408.52771884,0.01998549,0.01998549,20466,63,0
9765.69511403,9765.69498194,3402.90721053,3402.91113725,0.05269370,3408.55994938,0.01998549,0.01998549,20465,63,0
9766.17221316,9766.17219648,3417.10880027,3417.10929705,0.04282651,3408.58911077,0.01998549,0.01998549,20464,63,0
9766.64950760,9766.64945768,3431.34255527,3431.34404577,0.04670108,3408.61519775,0.01998549,0.01998549,20463,63,0
9767.12757340,9767.12676553,3445.60911544,3445.63328939,0.05641979,3408.63821429,0.01998550,0.01998549,20462,63,0
9767.60336299,9767.60412004,3459.90919612,3459.88649126,0.05071101,3408.65800987,0.01998549,0.01998549,20461,63,0
9768.08162407,9768.08152123,3474.24361869,3474.24671025,0.04627978,3408.67476100,0.01998549,0.01998549,20460,63,0
9768.55889910,9768.55896910,3488.61300202,3488.61089301,0.04998125,3408.68831190,0.01998549,0.01998549,20459,63,0
9769.03621124,9769.03646365,3503.01687512,3503.00925271,0.05178921,3408.69867983,0.01998549,0.01998549,20458,63,0
9769.51336106,9769.51400489,3517.45441990,3517.43493380,0.05175458,3408.70584079,0.01998549,0.01998549,20457,63,0
9769.99162423,9769.99159283,3531.92479403,3531.92574663,0.04723486,3408.70978406,0.01998549,0.01998549,20456,63,0
9770.46862855,9770.46922747,3546.42713568,3546.40893168,0.04665282,3408.71047207,0.01998549,0.01998549,20455,63,0
9770.94687435,9770.94690883,3560.96198357,3560.96093315,0.04981680,3408.70788945,0.01998549,0.01998549,20454,63,0
9771.42400900,9771.42463691,3575.53339172,3575.51421438,0.04744775,3408.70202615,0.01998549,0.01998549,20453,63,0
9771.90252663,9771.90241171,3590.14518268,3590.14870201,0.04542217,3408.69282373,0.01998549,0.01998549,20452,63,0
9772.38001371,9772.38023325,3604.79513182,3604.78839310,0.05097673,3408.68030236,0.01998549,0.01998549,20451,63,0
9772.85746129,9772.85810152,3619.47841477,3619.45872218,0.04477627,3408.66442983,0.01998549,0.01998549,20450,63,0
9773.33547358,9773.33601654,3634.19520860,3634.17846816,0.04363002,3408.64516034,0.01998549,0.01998549,20449,63,0
9773.81411622,9773.81397832,3648.95148484,3648.95574820,0.04413830,3408.62244854,0.01998549,0.01998549,20448,63,0
9774.29157728,9774.29198686,3663.75087284,3663.73817524,0.05778300,3408.59635533,0.01998549,0.01998549,20447,63,0
9774.76915660,9774.77004216,3678.58923356,3678.56171535,0.04375569,3408.56680321,0.01998549,0.01998549,20446,63,0
9775.24767510,9775.24814424,3693.46181440,3693.44720466,0.04784025,3408.53371714,0.01998549,0.01998549,20445,63,0
9775.72653442,9775.72629309,3708.37010496,3708.37763886,0.04225318,3408.49710004,0.01998549,0.01998549,20444,63,0
9776.20524758,9776.20448874,3723.31836721,3723.34212025,0.04647919,3408.45695330,0.01998550,0.01998549,20443,63,0
9776.68217974,9776.68273118,3738.30740045,3738.29009560,0.04257624,3408.41340846,0.01998549,0.01998549,20442,63,0
9777.16058073,9777.16102042,3753.33432269,3753.32049269,0.04842560,3408.36615650,0.01998549,0.01998549,20441,63,0
9777.63915673,9777.63935647,3768.39732348,3768.39102611,0.04462617,3408.31528993,0.01998549,0.01998549,20440,63,0
9778.11751500,9778.11773933,3783.49753584,3783.49044597,0.04534626,3408.26082476,0.01998549,0.01998549,20439,63,0
9778.59627781,9778.59616902,3798.63639470,3798.63984131,0.05189458,3408.20265957,0.01998550,0.01998549,20438,63,0
9779.07471924,9779.07464554,3813.81465851,3813.81699947,0.04708899,3408.14085463,0.01998549,0.01998549,20437,63,0
9779.55286723,9779.55316889,3829.03283722,3829.02323148,0.04555871,3408.07538689,0.01998549,0.01998549,20436,63,0
9780.03097954,9780.03173908,3844.29106744,3844.26682060,0.04081494,3408.00619962,0.01998549,0.01998549,20435,63,0
9780.50907162,9780.51035613,3859.58925526,3859.54814641,0.04639649,3407.93326700,0.01998549,0.01998549,20434,63,0
9780.98937337,9780.98902003,3874.92866291,3874.94000172,0.04363424,3407.85619170,0.01998549,0.01998549,20433,63,0
9781.46795165,9781.46773079,3890.31241197,3890.31951993,0.04474054,3407.77555666,0.01998549,0.01998549,20432,63,0
9781.94709176,9781.94648842,3905.74189978,3905.76137101,0.05674492,3407.69095504,0.01998550,0.01998549,20431,63,0
9782.42544441,9782.42529293,3921.21356787,3921.21846864,0.04621039,3407.60261973,0.01998549,0.01998549,20430,63,0
9782.90362566,9782.90414433,3936.72440701,3936.70758494,0.04881844,3407.51044051,0.01998549,0.01998549,20429,63,0
9783.38291495,9783.38304261,3952.27860590,3952.27445344,0.04106391,3407.41410866,0.01998549,0.01998549,20428,63,0
9783.86268242,9783.86198779,3967.88184458,3967.90450836,0.05195766,3407.31366659,0.01998550,0.01998549,20427,63,0
9784.34138594,9784.34097988,3983.53074733,3983.54402961,0.04342793,3407.20943608,0.01998550,0.01998549,20426,63,0
9784.81908911,9784.82001888,3999.21694634,3999.18646856,0.04769567,3407.10145890,0.01998549,0.01998549,20425,63,0
9785.29905503,9785.29910480,4014.94128628,4014.93965049,0.04955742,3406.98895264,0.01998549,0.01998549,20424,63,0
9785.77856990,9785.77823764,4030.71387342,4030.72482912,0.04902779,3406.87243106,0.01998550,0.01998549,20423,63,0
9786.25890091,9786.25741741,4046.53875152,4046.58781642,0.05448857,3406.75151910,0.01998550,0.01998549,20422,63,0
9786.73639012,9786.73664413,4062.40928290,4062.40086053,0.04870909,3406.62718318,0.01998549,0.01998549,20421,63,0
9787.21502374,9787.21591779,4078.32052832,4078.29080972,0.04988761,3406.49841894,0.01998549,0.01998549,20420,63,0
nan,nan,0.00000000,-1.00000000,0.00000000,3406.36735444,nan,0.00000000,-2147483648,63,1
nan,nan,0.00000000,-1.00000000,0.00000000,3421.50225240,nan,0.00000000,-2147483648,62,1
9777.16220137,9777.16102042,13.04946587,13.07229130,0.05502365,3422.01220418,0.01998550,0.01998549,20441,62,0
9777.64012591,9777.63935647,22.29897356,22.31385906,0.04743398,3422.53034893,0.01998550,0.01998549,20440,62,0
9778.11831475,9778.11773933,31.55797873,31.56912113,0.04502497,3423.04792408,0.01998550,0.01998549,20439,62,0
9778.59723086,9778.59616902,40.82664698,40.84722780,0.04908096,3423.56543321,0.01998550,0.01998549,20438,62,0
9779.07569291,9779.07464554,50.10474278,50.12506122,0.05224525,3424.08158179,0.01998550,0.01998549,20437,62,0
9779.55332018,9779.55316889,59.39174915,59.39468654,0.05137234,3424.59593002,0.01998550,0.01998549,20436,62,0
9780.03158294,9780.03173908,68.68714030,68.68410645,0.05737570,3425.11002901,0.01998550,0.01998549,20435,62,0
9780.51089176,9780.51035613,77.99054136,78.00095719,0.05340107,3425.62429089,0.01998550,0.01998549,20434,62,0
9780.98868141,9780.98902003,87.30233127,87.29574116,0.04750310,3426.13598219,0.01998550,0.01998549,20433,62,0
9781.46774272,9781.46773079,96.62312286,96.62335520,0.04888591,3426.64812252,0.01998550,0.01998549,20432,62,0
9781.94826760,9781.94648842,105.95353088,105.98822183,0.05468841,3427.16093918,0.01998550,0.01998549,20431,62,0
9782.42501149,9782.42529293,115.29393905,115.28844609,0.05506558,3427.66885826,0.01998550,0.01998549,20430,62,0
9782.90319635,9782.90414433,124.64426414,124.62574466,0.05195505,3428.17744073,0.01998549,0.01998549,20429,62,0
9783.38270693,9783.38304261,134.00436659,133.99780257,0.05902437,3428.68654459,0.01998550,0.01998549,20428,62,0
9783.86219903,9783.86198779,143.37410346,143.37823781,0.05149263,3429.19472705,0.01998550,0.01998549,20427,62,0
9784.34089998,9784.34097988,152.75328728,152.75172199,0.05388586,3429.70115722,0.01998550,0.01998549,20426,62,0
9784.82055126,9784.82001888,162.14169219,162.15213046,0.04931230,3430.20766073,0.01998550,0.01998549,20425,62,0
9785.29962553,9785.29910480,171.53908969,171.54930838,0.04870787,3430.71260741,0.01998550,0.01998549,20424,62,0
9785.77886979,9785.77823764,180.94534697,180.95776270,0.05006427,3431.21677481,0.01998550,0.01998549,20423,62,0
9786.25878341,9786.25741741,190.36086275,190.38771599,0.05026629,3431.72070330,0.01998550,0.01998549,20422,62,0
9786.73627626,9786.73664413,199.78621966,199.77898097,0.05243291,3432.22118016,0.01998549,0.01998549,20421,62,0
9787.21638753,9787.21591779,209.22200116,209.23125417,0.05581646,3432.72351326,0.01998550,0.01998549,20420,62,0
9787.69415569,9787.69523840,218.66842421,218.64707569,0.05819487,3433.22251758,0.01998549,0.01998549,20419,62,0
9788.17418949,9788.17460597,228.12497611,228.11675632,0.04635443,3433.72297522,0.01998549,0.01998549,20418,62,0
9788.65340995,9788.65402051,237.59105530,237.57899463,0.04751255,3434.22163601,0.01998549,0.01998549,20417,62,0
9789.13234958,9789.13348202,247.06609649,247.04370811,0.04919820,3434.71902354,0.01998549,0.01998549,20416,62,0
9789.61356147,9789.61299051,256.55011604,256.56141378,0.04520518,3435.21778003,0.01998550,0.01998549,20415,62,0
9790.09300072,9790.09254599,266.04357398,266.05258020,0.04827912,3435.71373172,0.01998550,0.01998549,20414,62,0
9790.57182456,9790.57214847,275.54694419,275.54052283,0.04571668,3436.20810342,0.01998549,0.01998549,20413,62,0
9791.05123077,9791.05179794,285.06062278,285.04936757,0.05098701,3436.70214809,0.01998549,0.01998549,20412,62,0
9791.53003943,9791.53149442,294.58466711,294.55576497,0.04609769,3437.19464829,0.01998549,0.01998549,20411,62,0
9792.01152040,9792.01123792,304.11904470,304.12466137,0.05812598,3437.68895508,0.01998550,0.01998549,20410,62,0
9792.49120792,9792.49102844,313.66372360,313.66729583,0.05635087,3438.18047498,0.01998550,0.01998549,20409,62,0
9792.97234132,9792.97086599,323.21870859,323.24810121,0.04657347,3438.67252394,0.01998550,0.01998549,20408,62,0
9793.45163781,9793.45075057,332.78405629,332.80175003,0.05320224,3439.16174423,0.01998550,0.01998549,20407,62,0
9793.93135999,9793.93068220,342.35982750,342.37335771,0.04721019,3439.65044802,0.01998550,0.01998549,20406,62,0
9794.41039508,9794.41066088,351.94605941,351.94074829,0.05222499,3440.13749980,0.01998549,0.01998549,20405,62,0
9794.89076121,9794.89068661,361.54259614,361.54408819,0.04694189,3440.62493702,0.01998550,0.01998549,20404,62,0
9795.37101046,9795.37075941,371.14918748,371.15421356,0.04312806,3441.11126960,0.01998550,0.01998549,20403,62,0
9795.85030815,9795.85087927,380.76558166,380.75413734,0.04888308,3441.59563849,0.01998549,0.01998549,20402,62,0
9796.33155124,9796.33104621,390.39168035,390.40180954,0.04994196,3442.08095892,0.01998550,0.01998549,20401,62,0
9796.81062918,9796.81126024,400.02774077,400.01507174,0.05714950,3442.56309478,0.01998549,0.01998549,20400,62,0
9797.29051053,9797.29152136,409.67407152,409.65375847,0.05152463,3443.04504885,0.01998549,0.01998549,20399,62,0
9797.77099632,9797.77182958,419.33096880,419.31420733,0.05141421,3443.52662713,0.01998549,0.01998549,20398,62,0
9798.25235500,9798.25218490,428.99853176,429.00195686,0.05035857,3444.00809438,0.01998550,0.01998549,20397,62,0
9798.73307793,9798.73258733,438.67671476,438.68660331,0.05214205,3444.48793391,0.01998550,0.01998549,20396,62,0
9799.21341504,9799.21303688,448.36546855,448.37309837,0.05367814,3444.96639120,0.01998550,0.01998549,20395,62,0
9799.69591604,9799.69353356,458.06475621,458.11287274,0.04929422,3445.44599385,0.01998550,0.01998549,20394,62,0
9800.17371658,9800.17407737,467.77458264,467.76728891,0.05266419,3445.91992230,0.01998550,0.01998549,20393,62,0
9800.65479724,9800.65466832,477.49496142,477.49757023,0.04636902,3446.39609292,0.01998550,0.01998549,20392,62,0
9801.13551258,9801.13530641,487.22589758,487.23007368,0.05518651,3446.87088381,0.01998550,0.01998550,20391,62,0
9801.61646552,9801.61599166,496.96721602,496.97682360,0.04914277,3447.34487764,0.01998550,0.01998550,20390,62,0
9802.09717824,9802.09672407,506.71856972,506.72778635,0.04510351,3447.81758207,0.01998550,0.01998550,20389,62,0
9802.57754221,9802.57750365,516.47960261,516.48038585,0.04845690,3448.28887073,0.01998550,0.01998550,20388,62,0
9803.05876776,9803.05833040,526.25018623,526.25907776,0.05390006,3448.75991889,0.01998550,0.01998550,20387,62,0
9803.53982460,9803.53920433,536.03113539,536.04375826,0.05213070,3449.22975059,0.01998550,0.01998550,20386,62,0
9804.01965150,9804.02012545,545.82351250,545.81385669,0.05088506,3449.69737991,0.01998550,0.01998550,20385,62,0
9804.50163679,9804.50109376,555.62834495,555.63942149,0.04676868,3450.16615003,0.01998550,0.01998550,20384,62,0
9804.98236513,9804.98210928,565.44558052,565.45080515,0.04724134,3450.63272841,0.01998550,0.01998550,20383,62,0
9805.46260938,9805.46317201,575.27400892,575.26250865,0.04714481,3451.09780772,0.01998550,0.01998550,20382,62,0
9805.94461824,9805.94428195,585.11235551,585.11923528,0.05754276,3451.56349626,0.01998550,0.01998550,20381,62,0
9806.42478215,9806.42543911,594.95972825,594.94627714,0.04838333,3452.02626068,0.01998550,0.01998550,20380,62,0
9806.90583399,9806.90664350,604.81692243,604.80033183,0.05469829,3452.48877143,0.01998549,0.01998550,20379,62,0
9807.38903762,9807.38789514,614.68519668,614.70863686,0.05149169,3452.95228785,0.01998550,0.01998550,20378,62,0
9807.86933439,9807.86919401,624.56577294,624.56865645,0.05367481,3453.41201173,0.01998550,0.01998550,20377,62,0
9808.35095898,9808.35054013,634.45876816,634.46738123,0.04979897,3453.87200112,0.01998550,0.01998550,20376,62,0
9808.83079037,9808.83193352,644.36314305,644.33961196,0.05100484,3454.32922324,0.01998549,0.01998550,20375,62,0
9809.31273374,9809.31337416,654.27779741,654.26460296,0.05480013,3454.78734241,0.01998549,0.01998550,20374,62,0
9809.79471489,9809.79486208,664.20203178,664.19899662,0.05105438,3455.24434264,0.01998550,0.01998550,20373,62,0
9810.27600618,9810.27639728,674.13672447,674.12865153,0.06017981,3455.69957217,0.01998549,0.01998550,20372,62,0
9810.75844638,9810.75797976,684.08314319,684.09278629,0.06426889,3456.15482187,0.01998550,0.01998550,20371,62,0
9811.23919368,9811.23960953,694.04249517,694.03389075,0.05415544,3456.60746135,0.01998549,0.01998550,20370,62,0
9811.72158880,9811.72128661,704.01472296,704.02098280,0.05792749,3457.06062761,0.01998550,0.01998550,20369,62,0
9812.20259250,9812.20301099,713.99864908,713.98997155,0.05833242,3457.51140581,0.01998549,0.01998550,20368,62,0
9812.68383558,9812.68478268,723.99305018,723.97339402,0.06305089,3457.96126796,0.01998549,0.01998550,20367,62,0
9813.16677037,9813.16660169,733.99720063,734.00070443,0.05411117,3458.41152739,0.01998550,0.01998550,20366,62,0
9813.64823632,9813.64846803,744.01186669,744.00704845,0.06198466,3458.85926637,0.01998549,0.01998550,20365,62,0
9814.13081255,9814.13038171,754.03809527,754.04706395,0.05757867,3459.30692658,0.01998550,0.01998550,20364,62,0
9814.61275124,9814.61234272,764.07686356,764.08537750,0.05649952,3459.75292310,0.01998550,0.01998550,20363,62,0
9815.09453919,9815.09435109,774.12826477,774.13218954,0.05360446,3460.19770738,0.01998550,0.01998550,20362,62,0
9815.57736894,9815.57640681,784.19181940,784.21191609,0.05472359,3460.64235039,0.01998550,0.01998550,20361,62,0
9816.05898903,9816.05850989,794.26703699,794.27705554,0.05651767,3461.08475223,0.01998550,0.01998550,20360,62,0
9816.54031901,9816.54066034,804.35365982,804.34651546,0.05169474,3461.52574629,0.01998549,0.01998550,20359,62,0
9817.02369747,9817.02285816,814.45189074,814.46947692,0.04889243,3461.96747255,0.01998550,0.01998550,20358,62,0
9817.50565846,9817.50510337,824.56198758,824.57363118,0.04798205,3462.40676735,0.01998550,0.01998550,20357,62,0
9817.98704694,9817.98739597,834.68418074,834.67685129,0.04739440,3462.84441234,0.01998549,0.01998550,20356,62,0
9818.47003221,9818.46973597,844.81851256,844.82474039,0.05102949,3463.28237236,0.01998550,0.01998550,20355,62,0
9818.95192685,9818.95212337,854.96494975,854.96081397,0.05436849,3463.71820167,0.01998549,0.01998550,20354,62,0
9819.43481224,9819.43455818,865.12346804,865.12882084,0.05690928,3464.15377645,0.01998549,0.01998550,20353,62,0
9819.91754221,9819.91704040,875.29432595,875.30491034,0.04953768,3464.58806525,0.01998550,0.01998550,20352,62,0
9820.39908553,9820.39957006,885.47810868,885.46787648,0.05076297,3465.02016416,0.01998549,0.01998550,20351,62,0
9820.88054812,9820.88214714,895.67542335,895.64161312,0.04419717,3465.45108954,0.01998549,0.01998550,20350,62,0
9821.36538485,9821.36477167,905.88650113,905.89948223,0.05435320,3465.88392574,0.01998550,0.01998550,20349,62,0
9821.84730667,9821.84744364,916.11033195,916.10742913,0.05044595,3466.31300790,0.01998550,0.01998550,20348,62,0
9822.32977833,9822.33016306,926.34564485,926.33748340,0.04510698,3466.74137032,0.01998550,0.01998550,20347,62,0
9822.81233356,9822.81292994,936.59131163,936.57864906,0.04800339,3467.16854445,0.01998549,0.01998550,20346,62,0
9823.29590983,9823.29574429,946.84775571,946.85127419,0.04790518,3467.59536861,0.01998550,0.01998550,20345,62,0
9823.77712806,9823.77860611,957.11631987,957.08486922,0.04492725,3468.01891570,0.01998549,0.01998550,20344,62,0
9824.26199903,9824.26151542,967.39835103,967.40865463,0.05004891,3468.44452136,0.01998550,0.01998550,20343,62,0
9824.74385261,9824.74447221,977.69428204,977.68106522,0.05304440,3468.86633992,0.01998549,0.01998550,20342,62,0
9825.22757063,9825.22747650,988.00317608,988.00518632,0.05311039,3469.28860421,0.01998550,0.01998550,20341,62,0
9825.71114979,9825.71052828,998.32397801,998.33726350,0.05380994,3469.70951000,0.01998550,0.01998550,20340,62,0
9826.19254703,9826.19362758,1008.65594800,1008.63282680,0.05050511,3470.12725255,0.01998549,0.01998550,20339,62,0
9826.67649732,9826.67677439,1018.99959356,1018.99365857,0.05168297,3470.54595456,0.01998550,0.01998550,20338,62,0
9827.15975832,9827.15996873,1029.35572944,1029.35121723,0.05014741,3470.96283086,0.01998550,0.01998550,20337,62,0
9827.64325233,9827.64321060,1039.72510701,1039.72600310,0.04749709,3471.37870306,0.01998550,0.01998550,20336,62,0
9828.12554740,9828.12650000,1050.10772898,1050.08725234,0.05001236,3471.79233699,0.01998549,0.01998550,20335,62,0
9828.60958419,9828.60983694,1060.50313491,1060.49769589,0.04689210,3472.20622809,0.01998550,0.01998550,20334,62,0
9829.09341143,9829.09322144,1070.91086017,1070.91495290,0.05293928,3472.61867754,0.01998550,0.01998550,20333,62,0
9829.57541076,9829.57665350,1081.33070973,1081.30390957,0.05092680,3473.02830031,0.01998549,0.01998550,20332,62,0
9830.06002899,9830.06013312,1091.76286751,1091.76061958,0.05414043,3473.43887383,0.01998550,0.01998550,20331,62,0
9830.54426856,9830.54366031,1102.20754698,1102.22069327,0.05545466,3473.84785225,0.01998550,0.01998550,20330,62,0
9831.02789117,9831.02723508,1112.66508697,1112.67928362,0.05638999,3474.25504551,0.01998550,0.01998550,20329,62,0
9831.51094677,9831.51085744,1123.13622407,1123.13815942,0.05534017,3474.66052270,0.01998550,0.01998550,20328,62,0
9831.99445264,9831.99452739,1133.62177911,1133.62015760,0.04825043,3475.06516329,0.01998549,0.01998550,20327,62,0
9832.47821899,9832.47824494,1144.12240373,1144.12184010,0.05385132,3475.46882387,0.01998549,0.01998550,20326,62,0
9832.96074938,9832.96201009,1154.63742135,1154.61000243,0.05097577,3475.87022653,0.01998549,0.01998550,20325,62,0
9833.44570249,9833.44582286,1165.16553765,1165.16291677,0.05273632,3476.27235406,0.01998549,0.01998550,20324,62,0
9833.92937864,9833.92968326,1175.70550928,1175.69887058,0.05347264,3476.67208075,0.01998549,0.01998550,20323,62,0
9834.41379874,9834.41359128,1186.25742509,1186.26195146,0.04784640,3477.07107665,0.01998550,0.01998550,20322,62,0
9834.89853196,9834.89754693,1196.82264726,1196.84416492,0.05131693,3477.46902815,0.01998550,0.01998550,20321,62,0
9835.38224960,9835.38155023,1207.40259134,1207.41788945,0.04961711,3477.86489379,0.01998550,0.01998550,20320,62,0
9835.86585473,9835.86560118,1217.99792032,1218.00347406,0.06024394,3478.25943450,0.01998550,0.01998550,20319,62,0
9836.35039508,9836.34969978,1228.60787173,1228.62311984,0.05125319,3478.65346616,0.01998550,0.01998550,20318,62,0
9836.83396768,9836.83384605,1239.23151983,1239.23419043,0.05185429,3479.04540032,0.01998550,0.01998550,20317,62,0
9837.31885857,9837.31803998,1249.86819189,1249.88618476,0.05070160,3479.43705710,0.01998550,0.01998550,20316,62,0
9837.80284037,9837.80228160,1260.51819181,1260.53048840,0.04840056,3479.82664059,0.01998550,0.01998550,20315,62,0
9838.28698672,9838.28657089,1271.18205735,1271.19121925,0.04906574,3480.21503124,0.01998550,0.01998550,20314,62,0
9838.77132777,9838.77090788,1281.86027204,1281.86953516,0.04900099,3480.60226260,0.01998550,0.01998550,20313,62,0
9839.25513681,9839.25529257,1292.55287709,1292.54943656,0.05522210,3480.98774956,0.01998549,0.01998550,20312,62,0
