wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
9839.73996657,9839.73972497,1303.25970801,1303.26505123,0.04812064,3481.37271446,0.01998550,0.01998550,20311,62,0
9840.22370142,9840.22420507,1313.98059615,1313.96944426,0.04802559,3481.75546488,0.01998549,0.01998550,20310,62,0
9840.70818299,9840.70873290,1324.71534373,1324.70315321,0.05548554,3482.13744565,0.01998549,0.01998550,20309,62,0
9841.19316181,9841.19330845,1335.46372839,1335.46047394,0.05148805,3482.51844028,0.01998550,0.01998550,20308,62,0
9841.67723048,9841.67793174,1346.22553408,1346.20995261,0.04814649,3482.89733069,0.01998549,0.01998550,20307,62,0
9842.16291539,9842.16260276,1357.00095657,1357.00791131,0.04903193,3483.27609168,0.01998550,0.01998550,20306,62,0
9842.64741217,9842.64732154,1367.79077450,1367.79279327,0.05531193,3483.65255493,0.01998550,0.01998550,20305,62,0
9843.13206468,9843.13208807,1378.59581480,1378.59529311,0.05339836,3484.02779070,0.01998549,0.01998550,20304,62,0
9843.61679779,9843.61690236,1389.41650184,1389.41416628,0.05182640,3484.40174701,0.01998549,0.01998550,20303,62,0
9844.10099713,9844.10176442,1400.25229991,1400.23514169,0.05033743,3484.77392582,0.01998549,0.01998550,20302,62,0
9844.58675349,9844.58667426,1411.10253031,1411.10430414,0.04975196,3485.14589923,0.01998550,0.01998550,20301,62,0
9845.07095109,9845.07163188,1421.96664019,1421.95138012,0.05425856,3485.51525554,0.01998549,0.01998550,20300,62,0
9845.55687215,9845.55663729,1432.84458967,1432.84986043,0.05308456,3485.88448963,0.01998550,0.01998550,20299,62,0
9846.04136887,9846.04169049,1443.73646585,1443.72923961,0.05244823,3486.25120446,0.01998549,0.01998550,20298,62,0
9846.52681546,9846.52679151,1454.64248296,1454.64302183,0.05449339,3486.61719954,0.01998549,0.01998550,20297,62,0
9847.01184511,9847.01194033,1465.56367247,1465.56152759,0.05291294,3486.98146943,0.01998549,0.01998550,20296,62,0
9847.49747258,9847.49713697,1476.50139783,1476.50896920,0.04675758,3487.34481319,0.01998550,0.01998550,20295,62,0
9847.98160934,9847.98238144,1487.45683764,1487.43939278,0.05204678,3487.70570250,0.01998549,0.01998550,20294,62,0
9848.46802533,9848.46767373,1498.42910973,1498.43706443,0.05255521,3488.06690652,0.01998550,0.01998550,20293,62,0
9848.95346046,9848.95301387,1509.41608497,1509.42620023,0.04821928,3488.42592095,0.01998550,0.01998550,20292,62,0
9849.43851049,9849.43840186,1520.41572052,1520.41818361,0.05237129,3488.78311914,0.01998550,0.01998550,20291,62,0
9849.92380572,9849.92383770,1531.42808638,1531.42736051,0.05368022,3489.13896207,0.01998550,0.01998550,20290,62,0
9850.40882403,9850.40932140,1542.45507612,1542.44377164,0.04952986,3489.49312144,0.01998549,0.01998550,20289,62,0
9850.89505344,9850.89485296,1553.49861503,1553.50317827,0.05414494,3489.84673380,0.01998550,0.01998550,20288,62,0
9851.38027828,9851.38043241,1564.55930536,1564.55579226,0.05288359,3490.19819773,0.01998549,0.01998550,20287,62,0
9851.86631832,9851.86605973,1575.63618081,1575.64208284,0.05634313,3490.54879308,0.01998550,0.01998550,20286,62,0
9852.35220158,9852.35173495,1586.72818809,1586.73885161,0.05080401,3490.89777464,0.01998550,0.01998550,20285,62,0
9852.83734257,9852.83745806,1597.83494635,1597.83230394,0.05099195,3491.24470669,0.01998549,0.01998550,20284,62,0
9853.32310853,9853.32322907,1608.95713581,1608.95437421,0.05769490,3491.59058128,0.01998549,0.01998550,20283,62,0
9853.80948807,9853.80904799,1620.09553207,1620.10562880,0.05388578,3491.93540082,0.01998550,0.01998550,20282,62,0
9854.29604543,9854.29491483,1631.25053510,1631.27651029,0.05069594,3492.27885687,0.01998550,0.01998550,20281,62,0
9854.78004257,9854.78082960,1642.42177751,1642.40367155,0.04810472,3492.61900817,0.01998549,0.01998550,20280,62,0
9855.26706748,9855.26679230,1653.60879668,1653.61513563,0.06013723,3492.95975760,0.01998550,0.01998550,20279,62,0
9855.75221077,9855.75280293,1664.81141691,1664.79775833,0.05633594,3493.29765169,0.01998549,0.01998550,20278,62,0
9856.23948950,9856.23886151,1676.03019673,1676.04470129,0.04645342,3493.63549603,0.01998550,0.01998550,20277,62,0
9856.72571473,9856.72496805,1687.26581377,1687.28308470,0.05362614,3493.97108657,0.01998550,0.01998550,20276,62,0
9857.21151547,9857.21112254,1698.51865360,1698.52775481,0.05220607,3494.30486729,0.01998550,0.01998550,20275,62,0
9857.69755835,9857.69732501,1709.78819033,1709.79360260,0.05296207,3494.63727290,0.01998550,0.01998550,20274,62,0
9858.18381743,9858.18357544,1721.07371830,1721.07933828,0.05375603,3494.96825443,0.01998550,0.01998550,20273,62,0
9858.67054001,9858.66987386,1732.37478729,1732.39027803,0.04908094,3495.29795576,0.01998550,0.01998550,20272,62,0
9859.15702517,9859.15622026,1743.69188486,1743.71062740,0.05496817,3495.62590726,0.01998550,0.01998550,20271,62,0
9859.64245977,9859.64261467,1755.02571458,1755.02210275,0.05164330,3495.95157915,0.01998549,0.01998550,20270,62,0
9860.12889337,9860.12905707,1766.37683897,1766.37301642,0.04790928,3496.27635425,0.01998549,0.01998550,20269,62,0
9860.61499989,9860.61554748,1777.74522869,1777.73242344,0.05108300,3496.59933432,0.01998549,0.01998550,20268,62,0
9861.10198826,9861.10208591,1789.13070272,1789.12841606,0.05385966,3496.92130600,0.01998549,0.01998550,20267,62,0
9861.58923133,9861.58867237,1800.53308369,1800.54619110,0.05390847,3497.24183537,0.01998550,0.01998550,20266,62,0
9862.07631679,9862.07530685,1811.95221619,1811.97593105,0.04806056,3497.56063775,0.01998550,0.01998550,20265,62,0
9862.56151283,9862.56198938,1823.38794976,1823.37674460,0.05254637,3497.87657722,0.01998549,0.01998550,20264,62,0
9863.04938097,9863.04871994,1834.84021944,1834.85578327,0.05630106,3498.19260988,0.01998550,0.01998550,20263,62,0
9863.53577081,9863.53549856,1846.30935630,1846.31577518,0.04770847,3498.50604172,0.01998550,0.01998550,20262,62,0
9864.02373854,9864.02232524,1857.79580731,1857.82917737,0.05191592,3498.81884517,0.01998550,0.01998550,20261,62,0
9864.50896403,9864.50919999,1869.30002820,1869.29444864,0.05231174,3499.12826012,0.01998549,0.01998550,20260,62,0
9864.99519183,9864.99612281,1880.82250065,1880.80045343,0.05079629,3499.43668687,0.01998549,0.01998550,20259,62,0
9865.48291463,9865.48309371,1892.36371685,1892.35946918,0.05565732,3499.74442904,0.01998549,0.01998550,20258,62,0
9865.96877705,9865.97011270,1903.92389558,1903.89216820,0.04737863,3500.04936742,0.01998549,0.01998550,20257,62,0
9866.45722871,9866.45717979,1915.50204735,1915.50321103,0.04858766,3500.35425520,0.01998550,0.01998550,20256,62,0
9866.94451725,9866.94429497,1927.09684383,1927.10213810,0.05089671,3500.65669897,0.01998550,0.01998550,20255,62,0
9867.43116235,9867.43145827,1938.70746468,1938.70040746,0.05537133,3500.95700109,0.01998549,0.01998550,20254,62,0
9867.91855401,9867.91866968,1950.33516695,1950.33240433,0.05021035,3501.25604288,0.01998550,0.01998550,20253,62,0
9868.40651037,9868.40592922,1961.98174141,1961.99564349,0.05114064,3501.55374263,0.01998550,0.01998550,20252,62,0
9868.89332484,9868.89323688,1973.64833484,1973.65044230,0.05410213,3501.84908128,0.01998550,0.01998550,20251,62,0
9869.38029741,9869.38059269,1985.33376727,1985.32668236,0.04749487,3502.14281254,0.01998550,0.01998550,20250,62,0
9869.86855070,9869.86799664,1997.03633116,1997.04964274,0.05229233,3502.43555361,0.01998550,0.01998550,20249,62,0
9870.35605216,9870.35544874,2008.75488438,2008.76940029,0.05278787,3502.72604585,0.01998550,0.01998550,20248,62,0
9870.84313984,9870.84294900,2020.49002272,2020.49461976,0.05214272,3503.01450353,0.01998550,0.01998550,20247,62,0
9871.33033127,9871.33049742,2032.24267486,2032.23866688,0.04879827,3503.30124883,0.01998549,0.01998550,20246,62,0
9871.81717165,9871.81809402,2044.01380299,2043.99151898,0.05132776,3503.58602949,0.01998549,0.01998550,20245,62,0
9872.30549872,9872.30573880,2055.80443956,2055.79862985,0.05141894,3503.86992943,0.01998549,0.01998550,20244,62,0
9872.79302108,9872.79343177,2067.61563130,2067.60567653,0.05084392,3504.15162746,0.01998549,0.01998550,20243,62,0
9873.28004766,9873.28117293,2079.44785102,2079.42053028,0.04950269,3504.43130937,0.01998549,0.01998550,20242,62,0
9873.76935681,9873.76896230,2091.30043164,2091.31002527,0.04960174,3504.71053427,0.01998549,0.01998550,20241,62,0
9874.25662628,9874.25679987,2103.17257146,2103.16834362,0.05429240,3504.98680497,0.01998549,0.01998550,20240,62,0
9874.74461668,9874.74468566,2115.06373051,2115.06204801,0.05258020,3505.26167120,0.01998549,0.01998550,20239,62,0
9875.23194511,9875.23261968,2126.97377159,2126.95729389,0.05497944,3505.53434056,0.01998549,0.01998550,20238,62,0
9875.72003332,9875.72060192,2138.90260395,2138.88869413,0.05134859,3505.80559599,0.01998549,0.01998550,20237,62,0
9876.20999601,9876.20863240,2150.85054536,2150.88395495,0.05036318,3506.07603927,0.01998550,0.01998550,20236,62,0
9876.69611872,9876.69671113,2162.81838127,2162.80384339,0.05363760,3506.34253470,0.01998549,0.01998550,20235,62,0
9877.18513324,9877.18483811,2174.80688925,2174.81414378,0.05193927,3506.60878465,0.01998550,0.01998550,20234,62,0
9877.67325572,9877.67301335,2186.81618339,2186.82215069,0.04998514,3506.87270918,0.01998550,0.01998550,20233,62,0
9878.16084576,9878.16123685,2198.84582626,2198.83618229,0.05205778,3507.13449022,0.01998549,0.01998550,20232,62,0
9878.64923151,9878.64950863,2210.89535500,2210.88851097,0.05286389,3507.39481854,0.01998550,0.01998550,20231,62,0
9879.13683913,9879.13782869,2222.96425725,2222.93978223,0.05382235,3507.65283367,0.01998549,0.01998550,20230,62,0
9879.62648584,9879.62619704,2235.05198968,2235.05914307,0.04591548,3507.90999707,0.01998550,0.01998550,20229,62,0
9880.11474324,9880.11461368,2247.15819244,2247.16140618,0.05017207,3508.16448673,0.01998550,0.01998550,20228,62,0
9880.60311830,9880.60307862,2259.28365751,2259.28464321,0.05117326,3508.41710232,0.01998550,0.01998550,20227,62,0
9881.09221326,9881.09159187,2271.42962060,2271.44508297,0.05091419,3508.66816552,0.01998550,0.01998550,20226,62,0
9881.58028594,9881.58015344,2283.59706707,2283.60036970,0.05031316,3508.91679285,0.01998550,0.01998550,20225,62,0
9882.06772388,9882.06876334,2295.78601184,2295.76006003,0.04976993,3509.16318020,0.01998549,0.01998550,20224,62,0
9882.55718342,9882.55742156,2307.99624118,2307.99028575,0.05505176,3509.40864620,0.01998550,0.01998550,20223,62,0
9883.04649298,9883.04612812,2320.22740261,2320.23654143,0.05365995,3509.65207214,0.01998550,0.01998550,20222,62,0
9883.53539089,9883.53488303,2332.47883649,2332.49157643,0.04709633,3509.89330693,0.01998550,0.01998550,20221,62,0
9884.02313726,9884.02368629,2344.74986066,2344.73606759,0.04953407,3510.13197093,0.01998549,0.01998550,20220,62,0
9884.51302816,9884.51253791,2357.04082120,2357.05315735,0.05389657,3510.36966694,0.01998550,0.01998550,20219,62,0
9885.00134288,9885.00143789,2369.35344319,2369.35104821,0.05019964,3510.60460820,0.01998549,0.01998550,20218,62,0
9885.49005898,9885.49038625,2381.68945009,2381.68118566,0.05460399,3510.83777395,0.01998549,0.01998550,20217,62,0
9885.97876664,9885.97938299,2394.04884353,2394.03325196,0.05411413,3511.06895356,0.01998549,0.01998550,20216,62,0
9886.46711083,9886.46842812,2406.43026976,2406.39689265,0.04917730,3511.29794370,0.01998549,0.01998550,20215,62,0
9886.95717460,9886.95752164,2418.83249368,2418.82368674,0.05167128,3511.52567809,0.01998549,0.01998550,20214,62,0
9887.44659962,9887.44666357,2431.25546298,2431.25383759,0.05280620,3511.75104165,0.01998550,0.01998550,20213,62,0
9887.93637000,9887.93585390,2443.69964127,2443.71278054,0.05148491,3511.97448636,0.01998550,0.01998550,20212,62,0
9888.42560017,9888.42509266,2456.16566764,2456.17861054,0.04721826,3512.19560914,0.01998550,0.01998550,20211,62,0
9888.91444455,9888.91437983,2468.65477904,2468.65643247,0.04730095,3512.41449525,0.01998550,0.01998550,20210,62,0
9889.40357458,9889.40371544,2481.16833982,2481.16473419,0.04752830,3512.63145678,0.01998550,0.01998550,20209,62,0
9889.89281145,9889.89309949,2493.70645778,2493.69907180,0.05341549,3512.84640023,0.01998550,0.01998550,20208,62,0
9890.38259564,9890.38253198,2506.26702027,2506.26865525,0.05168096,3513.05946571,0.01998550,0.01998550,20207,62,0
9890.87200751,9890.87201292,2518.84778464,2518.84764544,0.05175413,3513.27020226,0.01998550,0.01998550,20206,62,0
9891.36118184,9891.36154233,2531.44865687,2531.43937024,0.05072717,3513.47865938,0.01998550,0.01998550,20205,62,0
9891.85148550,9891.85112020,2544.07146542,2544.08089217,0.05226132,3513.68543235,0.01998550,0.01998550,20204,62,0
9892.34095462,9892.34074655,2556.71788777,2556.72326688,0.05605827,3513.88970582,0.01998550,0.01998550,20203,62,0
9892.83069443,9892.83042138,2569.38796859,2569.39503981,0.04726456,3514.09193232,0.01998550,0.01998550,20202,62,0
9893.32081012,9893.32014469,2582.08105032,2582.09831203,0.05154338,3514.29212750,0.01998550,0.01998550,20201,62,0
9893.81104291,9893.80991651,2594.79673765,2594.82600669,0.05129396,3514.49016341,0.01998550,0.01998550,20200,62,0
9894.30041737,9894.29973682,2607.53543159,2607.55314599,0.04910784,3514.68564458,0.01998550,0.01998550,20199,62,0
9894.79036599,9894.78960565,2620.29768455,2620.31751077,0.04758524,3514.87914064,0.01998550,0.01998550,20198,62,0
9895.28076028,9895.27952299,2633.08408242,2633.11640399,0.05166171,3515.07058946,0.01998550,0.01998550,20197,62,0
9895.77079258,9895.76948886,2645.89525305,2645.92937337,0.05275937,3515.25967081,0.01998550,0.01998550,20196,62,0
9896.26031319,9896.25950326,2658.73176166,2658.75299866,0.04650726,3515.44632710,0.01998550,0.01998550,20195,62,0
9896.74952180,9896.74956620,2671.59347501,2671.59230852,0.05218779,3515.63062393,0.01998549,0.01998550,20194,62,0
9897.23952563,9897.23967769,2684.47985801,2684.47585637,0.04519644,3515.81295340,0.01998549,0.01998550,20193,62,0
9897.72981254,9897.72983773,2697.39059497,2697.38993100,0.05047691,3515.99309915,0.01998549,0.01998550,20192,62,0
9898.22093361,9898.22004633,2710.32618390,2710.34961920,0.05436762,3516.17124886,0.01998550,0.01998550,20191,62,0
9898.71134850,9898.71030350,2723.28729259,2723.31494580,0.05182868,3516.34683777,0.01998550,0.01998550,20190,62,0
9899.20163266,9899.20060924,2736.27384794,2736.30097923,0.04346108,3516.52006231,0.01998550,0.01998550,20189,62,0
9899.69239225,9899.69096357,2749.28474785,2749.32268856,0.04572468,3516.69110531,0.01998550,0.01998550,20188,62,0
9900.18141651,9900.18136649,2762.31899077,2762.32032146,0.05064798,3516.85917879,0.01998550,0.01998550,20187,62,0
9900.67211322,9900.67181800,2775.37730439,2775.38517186,0.05083285,3517.02545044,0.01998550,0.01998550,20186,62,0
9901.16321089,9901.16231812,2788.46136748,2788.48520549,0.03996827,3517.18948156,0.01998550,0.01998550,20185,62,0
9901.65305194,9901.65286685,2801.57241935,2801.57737118,0.05369619,3517.35072510,0.01998550,0.01998550,20184,62,0
9902.14354347,9902.14346420,2814.71031298,2814.71243800,0.05510122,3517.50979598,0.01998550,0.01998550,20183,62,0
9902.63481274,9902.63411017,2827.87464491,2827.89351322,0.05194977,3517.66670479,0.01998550,0.01998550,20182,62,0
9903.12494258,9903.12480478,2841.06517204,2841.06887990,0.05372302,3517.82082388,0.01998550,0.01998550,20181,62,0
9903.61681458,9903.61554802,2854.28182369,2854.31596647,0.04801783,3517.97303893,0.01998550,0.01998550,20180,62,0
9904.10654187,9904.10633992,2867.52448328,2867.52993745,0.04575854,3518.12213382,0.01998550,0.01998550,20179,62,0
9904.59739876,9904.59718047,2880.79271725,2880.79862327,0.04687961,3518.26909330,0.01998550,0.01998550,20178,62,0
9905.08793414,9905.08806968,2894.08597890,2894.08230514,0.05617989,3518.41345623,0.01998550,0.01998550,20177,62,0
9905.57916280,9905.57900756,2907.40447275,2907.40868826,0.05119836,3518.55550616,0.01998550,0.01998550,20176,62,0
9906.07053541,9906.06999412,2920.74977490,2920.76450236,0.04953886,3518.69507957,0.01998550,0.01998550,20175,62,0
9906.56174034,9906.56102936,2934.12345507,2934.14283898,0.05437478,3518.83208849,0.01998550,0.01998550,20174,62,0
9907.05310459,9907.05211329,2947.52533809,2947.55241752,0.05027364,3518.96660581,0.01998550,0.01998550,20173,62,0
9907.54443882,9907.54324592,2960.95419719,2960.98684445,0.05513608,3519.09855028,0.01998550,0.01998550,20172,62,0
9908.03427483,9908.03442725,2974.40944074,2974.40526132,0.04642397,3519.22751836,0.01998550,0.01998550,20171,62,0
9908.52522567,9908.52565730,2987.89227825,2987.88041930,0.05584450,3519.35419696,0.01998549,0.01998550,20170,62,0
9909.01730060,9909.01693607,3001.40417284,3001.41420932,0.04646949,3519.47856792,0.01998550,0.01998550,20169,62,0
9909.50897271,9909.50826356,3014.94552536,3014.96509001,0.04587160,3519.60022604,0.01998550,0.01998550,20168,62,0
9909.99953849,9909.99963979,3028.51585786,3028.51305730,0.05082852,3519.71898778,0.01998550,0.01998550,20167,62,0
9910.49146150,9910.49106476,3042.11490778,3042.12589778,0.04771442,3519.83542821,0.01998550,0.01998550,20166,62,0
9910.98275549,9910.98253848,3055.74329455,3055.74931843,0.05639499,3519.94905947,0.01998550,0.01998550,20165,62,0
9911.47432717,9911.47406096,3069.40177629,3069.40918169,0.05037978,3520.06008282,0.01998550,0.01998550,20164,62,0
9911.96616175,9911.96563220,3083.08966886,3083.10442877,0.05192560,3520.16846727,0.01998550,0.01998550,20163,62,0
9912.45713422,9912.45725221,3096.80486887,3096.80157433,0.05218646,3520.27393648,0.01998550,0.01998550,20162,62,0
9912.94883075,9912.94892100,3110.54606849,3110.54354384,0.04621722,3520.37680659,0.01998550,0.01998550,20161,62,0
9913.44091023,9913.44063857,3124.31548234,3124.32309772,0.04551311,3520.47699750,0.01998550,0.01998550,20160,62,0
9913.93236522,9913.93240493,3138.11614290,3138.11502726,0.04810814,3520.57431046,0.01998550,0.01998550,20159,62,0
9914.42472168,9914.42422010,3151.94883261,3151.96295508,0.05067424,3520.66903181,0.01998550,0.01998550,20158,62,0
9914.91568923,9914.91608407,3165.81204917,3165.80090942,0.05384990,3520.76069605,0.01998550,0.01998550,20157,62,0
9915.40846714,9915.40799686,3179.70467133,3179.71796677,0.05452836,3520.84987148,0.01998550,0.01998550,20156,62,0
9915.89961016,9915.89995846,3193.62748864,3193.61762107,0.05596293,3520.93592035,0.01998550,0.01998550,20155,62,0
9916.39133412,9916.39196890,3207.58170306,3207.56368007,0.04914413,3521.01922892,0.01998549,0.01998550,20154,62,0
9916.88516656,9916.88402817,3221.56738495,3221.59977526,0.05260998,3521.10001398,0.01998550,0.01998550,20153,62,0
9917.37570170,9917.37613629,3235.58357416,3235.57118372,0.05402460,3521.17737746,0.01998550,0.01998550,20152,62,0
9917.86877323,9917.86829325,3249.62976524,3249.64347797,0.05036921,3521.25222501,0.01998550,0.01998550,20151,62,0
9918.36132359,9918.36049908,3263.70702669,3263.73063366,0.05011200,3521.32406185,0.01998550,0.01998550,20150,62,0
9918.85232272,9918.85275376,3277.81667838,3277.80430954,0.05455615,3521.39274372,0.01998549,0.01998550,20149,62,0
9919.34534988,9919.34505733,3291.95913076,3291.96754428,0.05435820,3521.45874917,0.01998550,0.01998550,20148,62,0
9919.83703351,9919.83740977,3306.13415120,3306.12330671,0.05183863,3521.52159967,0.01998549,0.01998550,20147,62,0
9920.32982058,9920.32981109,3320.34152036,3320.34179436,0.04767068,3521.58158938,0.01998550,0.01998550,20146,62,0
9920.82223913,9920.82226132,3334.58108218,3334.58043983,0.04706009,3521.63851201,0.01998550,0.01998550,20145,62,0
9921.31376561,9921.31476044,3348.85282319,3348.82396334,0.05458968,3521.69229895,0.01998549,0.01998550,20144,62,0
9921.80734028,9921.80730847,3363.15778531,3363.15871030,0.05126207,3521.74324509,0.01998550,0.01998550,20143,62,0
9922.29865755,9922.29990542,3377.49749123,3377.46112232,0.05078046,3521.79089249,0.01998549,0.01998550,20142,62,0
9922.79183967,9922.79255129,3391.87234748,3391.85155928,0.04893266,3521.83562432,0.01998549,0.01998550,20141,62,0
9923.28532113,9923.28524609,3406.28120564,3406.28340259,0.05414344,3521.87725316,0.01998550,0.01998550,20140,62,0
9923.77810980,9923.77798983,3420.72310425,3420.72662441,0.04844809,3521.91567552,0.01998550,0.01998550,20139,62,0
9924.27054705,9924.27078252,3435.19837783,3435.19145358,0.05325212,3521.95090837,0.01998550,0.01998550,20138,62,0
9924.76428504,9924.76362415,3449.70771087,3449.72718961,0.05751705,3521.98304149,0.01998550,0.01998550,20137,62,0
9925.25630203,9925.25651475,3464.25189308,3464.24560875,0.05014274,3522.01186264,0.01998550,0.01998550,20136,62,0
9925.74906619,9925.74945431,3478.83179264,3478.82029921,0.04398404,3522.03750563,0.01998550,0.01998550,20135,62,0
9926.24409280,9926.24244285,3493.44774849,3493.49672293,0.04752695,3522.05999774,0.01998550,0.01998550,20134,62,0
9926.73573569,9926.73548037,3508.09903395,3508.10662976,0.05108481,3522.07907007,0.01998550,0.01998550,20133,62,0
9927.22827072,9927.22856688,3522.78478310,3522.77595268,0.04674101,3522.09489041,0.01998550,0.01998550,20132,62,0
9927.72299276,9927.72170239,3537.50410057,3537.54265740,0.05392148,3522.10744713,0.01998550,0.01998550,20131,62,0
9928.21552777,9928.21488689,3552.25623496,3552.27542579,0.04763388,3522.11660785,0.01998550,0.01998550,20130,62,0
9928.70866733,9928.70812041,3567.04336113,3567.05977804,0.04140143,3522.12242067,0.01998550,0.01998550,20129,62,0
9929.20038600,9929.20140295,3581.87021283,3581.83960372,0.04724834,3522.12484842,0.01998549,0.01998550,20128,62,0
9929.69562884,9929.69473451,3596.73861019,3596.76559787,0.06056639,3522.12386809,0.01998550,0.01998550,20127,62,0
9930.18805654,9930.18811511,3611.64409863,3611.64232739,0.04668558,3522.11946011,0.01998550,0.01998550,20126,62,0
9930.68125003,9930.68154474,3626.58292220,3626.57398943,0.04866931,3522.11159272,0.01998549,0.01998550,20125,62,0
9931.17408009,9931.17502343,3641.55914941,3641.53048230,0.04988762,3522.10025523,0.01998549,0.01998550,20124,62,0
9931.66805999,9931.66855117,3656.57892566,3656.56395612,0.05715230,3522.08537384,0.01998549,0.01998550,20123,62,0
9932.16145378,9932.16212796,3671.64159194,3671.62099187,0.04879020,3522.06696753,0.01998549,0.01998550,20122,62,0
9932.65567359,9932.65575383,3686.74150486,3686.73904749,0.05233331,3522.04496207,0.01998550,0.01998550,20121,62,0
9933.15031755,9933.14942878,3701.87674155,3701.90402257,0.04956789,3522.01934135,0.01998550,0.01998550,20120,62,0
9933.64316038,9933.64315281,3717.05140127,3717.05163440,0.05119385,3521.99020476,0.01998550,0.01998550,20119,62,0
9934.13731649,9934.13692593,3732.26857320,3732.28062541,0.04472709,3521.95734102,0.01998550,0.01998550,20118,62,0
9934.62939554,9934.63074815,3747.52613611,3747.48429453,0.04596038,3521.92096188,0.01998549,0.01998550,20117,62,0
9935.12503203,9935.12461947,3762.82127771,3762.83406961,0.05911016,3521.88061570,0.01998550,0.01998550,20116,62,0
9935.61819792,9935.61853991,3778.15425157,3778.14362214,0.05214094,3521.83675600,0.01998550,0.01998550,20115,62,0
9936.11180307,9936.11250947,3793.52665478,3793.50464378,0.04404692,3521.78911738,0.01998550,0.01998550,20114,62,0
9936.60515931,9936.60652816,3808.93954051,3808.89677950,0.04666828,3521.73773488,0.01998549,0.01998550,20113,62,0
9937.10137497,9937.10059598,3824.39348327,3824.41788090,0.03949212,3521.68222610,0.01998550,0.01998550,20112,62,0
9937.59500971,9937.59471294,3839.88878801,3839.89810641,0.05581352,3521.62316826,0.01998550,0.01998550,20111,62,0
9938.08922739,9938.08887906,3855.42535359,3855.43631925,0.04157279,3521.56017941,0.01998550,0.01998550,20110,62,0
9938.58230429,9938.58309433,3871.00384644,3870.97890943,0.04997891,3521.49345585,0.01998549,0.01998550,20109,62,0
9939.07580323,9939.07735876,3886.62726067,3886.57801953,0.04892999,3521.42275323,0.01998549,0.01998550,20108,62,0
9939.56882058,9939.57167237,0.00000000,3902.22528662,0.04393672,3521.34807317,0.01998549,0.01998550,20107,62,1
9940.06514451,9940.06603516,3918.01339527,3917.98504666,0.04671555,3521.26905197,0.01998549,0.01998550,20106,62,0
9940.56093206,9940.56044713,3933.76937414,3933.78484761,0.05084784,3521.18599900,0.01998550,0.01998550,20105,62,0
9941.05490887,9941.05490830,3949.56888104,3949.56889954,0.03627400,3521.09920016,0.01998550,0.01998550,20104,62,0
9941.54866441,9941.54941866,3965.41833803,3965.39412594,0.04628724,3521.00833463,0.01998549,0.01998550,20103,62,0
9942.04489017,9942.04397824,3981.31617178,3981.34552403,0.04766126,3520.91285477,0.01998550,0.01998550,20102,62,0
9942.53810624,9942.53858703,3997.25355544,3997.23804678,0.04673661,3520.81384512,0.01998550,0.01998550,20101,62,0
9943.03325557,9943.03324505,4013.22938550,4013.22972572,0.04545381,3520.71030791,0.01998550,0.01998550,20100,62,0
9943.52782094,9943.52795229,4029.25389588,4029.24963382,0.04513763,3520.60265713,0.01998550,0.01998550,20099,62,0
9944.02325217,9944.02270878,4045.33260751,4045.35029359,0.04403289,3520.49050124,0.01998550,0.01998550,20098,62,0
9944.51681747,9944.51751451,4061.45904933,4061.43630330,0.04390773,3520.37448200,0.01998550,0.01998550,20097,62,0
9945.01173826,9945.01236949,4077.62761030,4077.60695958,0.05447457,3520.25385896,0.01998550,0.01998550,20096,62,0
nan,nan,0.00000000,-1.00000000,0.00000000,3520.12749202,nan,0.00000000,-2147483648,62,1
nan,nan,0.00000000,-1.00000000,0.00000000,3536.96077030,nan,0.00000000,-2147483648,61,1
9937.59381638,9937.59471294,15.72028674,15.70322603,0.04798771,3537.50768868,0.01998550,0.01998550,20111,61,0
9938.08847398,9938.08887906,25.12817812,25.12046266,0.04840276,3538.03711041,0.01998550,0.01998550,20110,61,0
9938.58219669,9938.58309433,34.54594759,34.52883406,0.05010672,3538.56467884,0.01998550,0.01998550,20109,61,0
9939.07655295,9939.07735876,43.97369047,43.95831293,0.06890534,3539.09207162,0.01998550,0.01998550,20108,61,0
9939.57142225,9939.57167237,53.41099987,53.40622250,0.05716427,3539.61913006,0.01998550,0.01998550,20107,61,0
