wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
9940.06559155,9940.06603516,62.85732521,62.84884528,0.05281118,3540.14452780,0.01998550,0.01998550,20106,61,0
9940.56041036,9940.56044713,72.31211886,72.31141535,0.04982719,3540.66966530,0.01998550,0.01998550,20105,61,0
9941.05423874,9941.05490830,81.77526086,81.76244149,0.04268465,3541.19279266,0.01998550,0.01998550,20104,61,0
9941.54947177,9941.54941866,91.24732967,91.24834725,0.03834253,3541.71647401,0.01998550,0.01998550,20103,61,0
9942.04588703,9942.04397824,100.72897117,100.76558378,0.05022837,3542.24049858,0.01998550,0.01998550,20102,61,0
9942.53931667,9942.53858703,110.22079225,110.23480134,0.05113897,3542.76050056,0.01998550,0.01998550,20101,61,0
9943.03327494,9943.03324505,119.72293669,119.72351125,0.06280512,3543.28019315,0.01998550,0.01998550,20100,61,0
9943.52860942,9943.52795229,129.23526238,129.24790381,0.05449803,3543.80045063,0.01998550,0.01998550,20099,61,0
9944.02289770,9944.02270878,138.75762212,138.76125998,0.06643867,3544.31871524,0.01998550,0.01998550,20098,61,0
9944.51741408,9944.51751451,148.28984980,148.28791427,0.04704983,3544.83631175,0.01998550,0.01998550,20097,61,0
9945.01136830,9945.01236949,157.83171936,157.81240572,0.04481199,3545.35239731,0.01998550,0.01998550,20096,61,0
9945.50853773,9945.50727373,167.38299128,167.40739620,0.04642435,3545.87089367,0.01998550,0.01998550,20095,61,0
9946.00291523,9946.00222724,176.94343859,176.95673337,0.05371892,3546.38551829,0.01998550,0.01998550,20094,61,0
9946.49662500,9946.49723002,186.51322114,186.50151908,0.04857097,3546.89849687,0.01998550,0.01998550,20093,61,0
9946.99366377,9946.99228209,196.09292812,196.11967803,0.04750010,3547.41400183,0.01998550,0.01998550,20092,61,0
9947.48699398,9947.48738344,205.68317441,205.67562646,0.04790438,3547.92476341,0.01998550,0.01998550,20091,61,0
9947.98325016,9947.98253409,215.28444091,215.29833308,0.05119819,3548.43767355,0.01998550,0.01998550,20090,61,0
9948.47709360,9948.47773405,224.89639718,224.88395996,0.05607319,3548.94719051,0.01998550,0.01998550,20089,61,0
9948.97334198,9948.97298332,234.51841259,234.52538404,0.04606822,3549.45824653,0.01998550,0.01998550,20088,61,0
9949.46817465,9949.46828190,244.14985687,244.14777038,0.05635872,3549.96686636,0.01998550,0.01998550,20087,61,0
9949.96454046,9949.96362981,253.79048585,253.80821701,0.05557198,3550.47606343,0.01998550,0.01998550,20086,61,0
9950.45960163,9950.45902706,263.44072738,263.45192513,0.04531916,3550.98294420,0.01998550,0.01998550,20085,61,0
9950.95465242,9950.95447365,273.10107874,273.10456614,0.05422619,3551.48885933,0.01998550,0.01998550,20084,61,0
9951.45026165,9951.44996958,282.77200561,282.77770898,0.05243876,3551.99440822,0.01998550,0.01998550,20083,61,0
9951.94498059,9951.94551487,292.45365193,292.44320830,0.05015569,3552.49811664,0.01998550,0.01998550,20082,61,0
9952.44270922,9952.44110952,302.14598538,302.17728633,0.05993013,3553.00394279,0.01998550,0.01998550,20081,61,0
9952.93657402,9952.93675355,311.84897166,311.84545543,0.05053740,3553.50489713,0.01998550,0.01998550,20080,61,0
9953.43290790,9953.43244695,321.56260263,321.57164003,0.03875637,3554.00740215,0.01998550,0.01998550,20079,61,0
9953.92895971,9953.92818974,331.28693271,331.30204389,0.05085888,3554.50866411,0.01998550,0.01998550,20078,61,0
9954.42363147,9954.42398191,341.02202575,341.01514112,0.05560983,3555.00757667,0.01998550,0.01998550,20077,61,0
9954.91930242,9954.91982349,350.76793172,350.75768479,0.05528160,3555.50653817,0.01998550,0.01998550,20076,61,0
9955.41610528,9955.41571448,360.52451756,360.53221035,0.05147589,3556.00566424,0.01998550,0.01998550,20075,61,0
9955.91128580,9955.91165488,370.29152233,370.28425025,0.04026877,3556.50217102,0.01998550,0.01998550,20074,61,0
9956.40854035,9956.40764470,380.06868097,380.08634453,0.06253812,3556.99974513,0.01998550,0.01998550,20073,61,0
9956.90367964,9956.90368395,389.85586262,389.85577745,0.05405886,3557.49418345,0.01998550,0.01998550,20072,61,0
9957.39866854,9957.39977264,399.65332183,399.63150596,0.05138800,3557.98746321,0.01998550,0.01998550,20071,61,0
9957.89519950,9957.89591078,409.46138293,409.44731478,0.04790220,3558.48127830,0.01998550,0.01998550,20070,61,0
9958.39010278,9958.39209836,419.28035829,419.24084798,0.05510942,3558.97248729,0.01998549,0.01998550,20069,61,0
9958.88876501,9958.88833540,429.11035640,429.11887090,0.05602170,3559.46643059,0.01998550,0.01998550,20068,61,0
9959.38667139,9959.38462191,438.95132973,438.99198994,0.05236220,3559.95861958,0.01998550,0.01998550,20067,61,0
9959.88065769,9959.88095790,448.80322645,448.79726449,0.04939230,3560.44593287,0.01998550,0.01998550,20066,61,0
9960.37564977,9960.37734336,458.66600941,458.63234220,0.04562756,3560.93323178,0.01998550,0.01998550,20065,61,0
9960.87365973,9960.87377831,468.53968493,468.53732514,0.05056707,3561.42248009,0.01998550,0.01998550,20064,61,0
9961.37087562,9961.37026276,478.42426728,478.43647490,0.04688037,3561.90992169,0.01998550,0.01998550,20063,61,0
9961.86621415,9961.86679672,488.31975529,488.30813961,0.05440718,3562.39449773,0.01998550,0.01998550,20062,61,0
9962.36438822,9962.36338018,498.22593566,498.24605442,0.05208864,3562.88080016,0.01998550,0.01998550,20061,61,0
9962.86146017,9962.86001316,508.14243965,508.17134603,0.05502319,3563.36495669,0.01998550,0.01998550,20060,61,0
9963.35717406,9963.35669567,518.06889347,518.07845858,0.05472610,3563.84670305,0.01998550,0.01998550,20059,61,0
9963.85393008,9963.85342771,528.00529622,528.01535025,0.05213776,3564.32836825,0.01998550,0.01998550,20058,61,0
9964.35072754,9964.35020929,537.95260808,537.96299081,0.06559095,3564.80902013,0.01998550,0.01998550,20057,61,0
9964.84709782,9964.84704041,547.91194726,547.91309860,0.05601498,3565.28825514,0.01998550,0.01998550,20056,61,0
9965.34393194,9965.34392110,557.88430231,557.88452007,0.05648394,3565.76697514,0.01998550,0.01998550,20055,61,0
9965.84103955,9965.84085134,567.86922221,567.87300600,0.05015952,3566.24496687,0.01998550,0.01998550,20054,61,0
9966.33669768,9966.33783116,577.86538545,577.84257617,0.05204882,3566.72050862,0.01998550,0.01998550,20053,61,0
9966.83454923,9966.83486055,587.87145675,587.86518680,0.06347191,3567.19702437,0.01998550,0.01998550,20052,61,0
9967.33000135,9967.33193953,597.88693345,597.84786414,0.05939599,3567.67009038,0.01998549,0.01998550,20051,61,0
9967.82875723,9967.82906810,607.91294557,607.90667268,0.06217492,3568.14519801,0.01998550,0.01998550,20050,61,0
9968.32662240,9968.32624627,617.95081892,617.95841743,0.06307086,3568.61840123,0.01998550,0.01998550,20049,61,0
9968.82381861,9968.82347405,628.00166032,628.00862946,0.06182362,3569.08996209,0.01998550,0.01998550,20048,61,0
9969.32085377,9969.32075144,638.06499803,638.06707006,0.05898103,3569.56033672,0.01998550,0.01998550,20047,61,0
9969.81850572,9969.81807845,648.13968296,648.14834249,0.05417915,3570.03020040,0.01998550,0.01998550,20046,61,0
9970.31430817,9970.31545509,658.22458257,658.20131723,0.04992558,3570.49717106,0.01998550,0.01998550,20045,61,0
9970.81353665,9970.81288137,668.31959382,668.33289898,0.05514768,3570.96620237,0.01998550,0.01998550,20044,61,0
9971.31027334,9971.31035729,678.42595543,678.42424885,0.05275285,3571.43178344,0.01998550,0.01998550,20043,61,0
9971.80832835,9971.80788287,688.54500381,688.55407002,0.05087207,3571.89754547,0.01998550,0.01998550,20042,61,0
9972.30549520,9972.30545810,698.67765000,698.67840590,0.04501055,3572.36145926,0.01998550,0.01998550,20041,61,0
9972.80286417,9972.80308300,708.82305945,708.81859560,0.05553434,3572.82449983,0.01998550,0.01998550,20040,61,0
9973.30079585,9973.30075758,718.97995038,718.98073179,0.06815062,3573.28693614,0.01998550,0.01998550,20039,61,0
9973.79916139,9973.79848183,729.14712122,729.16100896,0.05707630,3573.74858517,0.01998550,0.01998550,20038,61,0
9974.29632887,9974.29625578,739.32466134,739.32615647,0.06126274,3574.20793717,0.01998550,0.01998550,20037,61,0
9974.79457038,9974.79407942,749.51364355,749.52369763,0.05150629,3574.66713524,0.01998550,0.01998550,20036,61,0
9975.29165373,9975.29195276,759.71516913,759.70903821,0.05274077,3575.12416620,0.01998550,0.01998550,20035,61,0
9975.78985771,9975.78987582,769.92985545,769.92948377,0.05803906,3575.58114693,0.01998550,0.01998550,20034,61,0
9976.28695555,9976.28784859,780.15731349,780.13896171,0.05308916,3576.03601136,0.01998550,0.01998550,20033,61,0
9976.78557333,9976.78587109,790.39702714,790.39090162,0.04759867,3576.49113213,0.01998550,0.01998550,20032,61,0
9977.28412876,9977.28394333,800.64856222,800.65238085,0.04854740,3576.94503491,0.01998550,0.01998550,20031,61,0
9977.78292630,9977.78206530,810.91199658,810.92974637,0.04903248,3577.39799405,0.01998550,0.01998550,20030,61,0
9978.28088409,9978.28023703,821.18760024,821.20095447,0.05163364,3577.84903539,0.01998550,0.01998550,20029,61,0
9978.77848133,9978.77845850,831.47563835,831.47610989,0.05237893,3578.29860289,0.01998550,0.01998550,20028,61,0
9979.27632264,9979.27672975,841.77622652,841.76780594,0.04481082,3578.74724232,0.01998550,0.01998550,20027,61,0
9979.77524916,9979.77505076,852.08933549,852.09344393,0.04838221,3579.19569981,0.01998550,0.01998550,20026,61,0
9980.27321937,9980.27342155,862.41493047,862.41073923,0.05369664,3579.64213240,0.01998550,0.01998550,20025,61,0
9980.77221497,9980.77184212,872.75315563,872.76089376,0.04904610,3580.08831669,0.01998550,0.01998550,20024,61,0
9981.27011516,9981.27031249,883.10458221,883.10048175,0.05956981,3580.53237497,0.01998550,0.01998550,20023,61,0
9981.76922771,9981.76883266,893.46984736,893.47806642,0.04808787,3580.97638597,0.01998550,0.01998550,20022,61,0
9982.26742937,9982.26740264,903.84938814,903.84994499,0.05301209,3581.41847173,0.01998550,0.01998550,20021,61,0
9982.76484971,9982.76602243,914.24236852,914.21791138,0.05493626,3581.85871078,0.01998550,0.01998550,20020,61,0
9983.26408250,9983.26469205,924.64745534,924.63473034,0.05238666,3582.29933238,0.01998550,0.01998550,20019,61,0
9983.76371473,9983.76341150,935.06337883,935.06971488,0.05724006,3582.73902187,0.01998550,0.01998550,20018,61,0
9984.26025966,9984.26218078,945.49026328,945.45008112,0.04867999,3583.17472106,0.01998549,0.01998550,20017,61,0
9984.76064970,9984.76099991,955.92948724,955.92215371,0.05435422,3583.61256237,0.01998550,0.01998550,20016,61,0
9985.25900060,9985.25986889,966.38247700,966.36427162,0.05219894,3584.04744373,0.01998550,0.01998550,20015,61,0
9985.75979992,9985.75878774,976.84987221,976.87112111,0.04936365,3584.48329972,0.01998550,0.01998550,20014,61,0
9986.25928937,9986.25775645,987.33075312,987.36297026,0.04425839,3584.91681035,0.01998550,0.01998550,20013,61,0
9986.75720506,9986.75677503,997.82401116,997.83305833,0.05322187,3585.34770505,0.01998550,0.01998550,20012,61,0
9987.25500883,9987.25584350,1008.32882315,1008.31124529,0.05503813,3585.77721582,0.01998550,0.01998550,20011,61,0
9987.75531964,9987.75496186,1018.84567417,1018.85321719,0.05414193,3586.20760733,0.01998550,0.01998550,20010,61,0
9988.25424374,9988.25413011,1029.37542050,1029.37781874,0.05284780,3586.63555459,0.01998550,0.01998550,20009,61,0
9988.75314461,9988.75334827,1039.91884957,1039.91454565,0.04996327,3587.06225801,0.01998550,0.01998550,20008,61,0
9989.25213543,9989.25261635,1050.47595736,1050.46578244,0.04891610,3587.48780732,0.01998550,0.01998550,20007,61,0
9989.75122255,9989.75193434,1061.04625929,1061.03118256,0.05284407,3587.91218120,0.01998550,0.01998550,20006,61,0
9990.25156830,9990.25130226,1071.62927040,1071.63491161,0.05641665,3588.33633703,0.01998550,0.01998550,20005,61,0
9990.74913956,9990.75072012,1082.22481849,1082.19126736,0.05259393,3588.75684868,0.01998550,0.01998550,20004,61,0
9991.24967946,9991.25018792,1092.83310485,1092.82229961,0.05022208,3589.17857098,0.01998550,0.01998550,20003,61,0
9991.75065924,9991.74970567,1103.45435467,1103.47464208,0.05134896,3589.59936277,0.01998550,0.01998550,20002,61,0
9992.25016408,9992.24927337,1114.08896909,1114.10794153,0.05713910,3590.01762921,0.01998550,0.01998550,20001,61,0
9992.74872505,9992.74889104,1124.73775040,1124.73421027,0.05606021,3590.43384913,0.01998550,0.01998550,20000,61,0
9993.24892097,9993.24855869,1135.40156230,1135.40929928,0.04681516,3590.85019947,0.01998550,0.01998550,19999,61,0
9993.74946820,9993.74827631,1146.08094439,1146.10643283,0.04582997,3591.26561795,0.01998550,0.01998550,19998,61,0
9994.24869133,9994.24804392,1156.77495500,1156.78881644,0.05331827,3591.67867362,0.01998550,0.01998550,19997,61,0
9994.74930731,9994.74786153,1167.48222821,1167.51321658,0.04799857,3592.09155440,0.01998550,0.01998550,19996,61,0
9995.24777462,9995.24772913,1178.20158471,1178.20256068,0.05480053,3592.50129111,0.01998550,0.01998550,19995,61,0
9995.74667777,9995.74764675,1188.93358489,1188.91277098,0.05040532,3592.91003069,0.01998550,0.01998550,19994,61,0
9996.24705404,9996.24761439,1199.67970773,1199.66765594,0.05620651,3593.31866504,0.01998550,0.01998550,19993,61,0
9996.74713566,9996.74763205,1210.44138623,1210.43069529,0.05255630,3593.72579302,0.01998550,0.01998550,19992,61,0
9997.24825322,9997.24769974,1221.21881440,1221.23075068,0.05261051,3594.13249473,0.01998550,0.01998550,19991,61,0
9997.74749987,9997.74781748,1232.01106407,1232.00420626,0.04935470,3594.53637172,0.01998550,0.01998550,19990,61,0
9998.24769969,9998.24798526,1242.81717095,1242.81099789,0.05304817,3594.93966899,0.01998550,0.01998550,19989,61,0
9998.74729808,9998.74820309,1253.63675479,1253.61716823,0.05255364,3595.34111079,0.01998550,0.01998550,19988,61,0
9999.24824112,9999.24847099,1264.47030792,1264.46532697,0.05060990,3595.74226933,0.01998550,0.01998550,19987,61,0
9999.74852926,9999.74878896,1275.31839647,1275.31276195,0.05260176,3596.14155444,0.01998550,0.01998550,19986,61,0
10000.24852585,10000.24915700,1286.18139191,1286.16768080,0.05028933,3596.53926635,0.01998550,0.01998550,19985,61,0
10000.75039486,10000.74957513,1297.05919072,1297.07702053,0.05303280,3596.93710875,0.01998550,0.01998550,19984,61,0
10001.24967753,10001.25004336,1307.95161820,1307.94365114,0.04618618,3597.33153635,0.01998550,0.01998550,19983,61,0
10001.74906295,10001.75056168,1318.85848858,1318.82580980,0.05518908,3597.72466978,0.01998549,0.01998550,19982,61,0
10002.25143756,10002.25113011,1329.77957737,1329.78628895,0.05470579,3598.11875327,0.01998550,0.01998550,19981,61,0
10002.75153850,10002.75174866,1340.71464918,1340.71005591,0.05494885,3598.50963996,0.01998550,0.01998550,19980,61,0
10003.25239707,10003.25241733,1351.66358359,1351.66314043,0.05234673,3598.89969436,0.01998550,0.01998550,19979,61,0
10003.75337388,10003.75313613,1362.62697323,1362.63218226,0.05365454,3599.28842887,0.01998550,0.01998550,19978,61,0
10004.25400331,10004.25390506,1373.60568500,1373.60784051,0.05156427,3599.67550647,0.01998550,0.01998550,19977,61,0
10004.75450515,10004.75472414,1384.60049279,1384.59568183,0.05372743,3600.06111850,0.01998550,0.01998550,19976,61,0
10005.25531635,10005.25559338,1395.61122128,1395.60512742,0.05341954,3600.44558668,0.01998550,0.01998550,19975,61,0
10005.75699876,10005.75651277,1406.63716513,1406.64786893,0.05535451,3600.82930495,0.01998550,0.01998550,19974,61,0
10006.25702655,10006.25748234,1417.67763699,1417.66758622,0.04977993,3601.21031345,0.01998550,0.01998550,19973,61,0
10006.75776173,10006.75850207,1428.73238352,1428.71603853,0.04997613,3601.59040018,0.01998550,0.01998550,19972,61,0
10007.25981689,10007.25957200,1439.80148737,1439.80690053,0.05094264,3601.97001690,0.01998550,0.01998550,19971,61,0
10007.76112961,10007.76069211,1450.88506670,1450.89474920,0.05656097,3602.34759848,0.01998550,0.01998550,19970,61,0
10008.26303657,10008.26186242,1461.98387040,1462.00989066,0.05869941,3602.72417050,0.01998550,0.01998550,19969,61,0
10008.76314824,10008.76308293,1473.09929942,1473.10074874,0.05062810,3603.09798469,0.01998550,0.01998550,19968,61,0
10009.26534019,10009.26435366,1484.23275789,1484.25468639,0.05335927,3603.47197533,0.01998550,0.01998550,19967,61,0
10009.76513208,10009.76567461,1495.38414103,1495.37206467,0.05716046,3603.84279449,0.01998550,0.01998550,19966,61,0
10010.26707299,10010.26704578,1506.55133509,1506.55194150,0.05268424,3604.21373930,0.01998550,0.01998550,19965,61,0
10010.76746302,10010.76846720,1517.73209267,1517.70969007,0.05139381,3604.58199117,0.01998550,0.01998550,19964,61,0
10011.27001862,10011.26993885,1528.92569005,1528.92747163,0.05622588,3604.95025169,0.01998550,0.01998550,19963,61,0
10011.77172560,10011.77146076,1540.13393951,1540.13986227,0.05432320,3605.31635859,0.01998550,0.01998550,19962,61,0
10012.27313147,10012.27303292,1551.35889843,1551.36110555,0.05451215,3605.68077595,0.01998550,0.01998550,19961,61,0
10012.77394046,10012.77465535,1562.60165269,1562.58561838,0.05126078,3606.04331918,0.01998550,0.01998550,19960,61,0
10013.27679900,10013.27632806,1573.86132622,1573.87190323,0.05526946,3606.40586054,0.01998550,0.01998550,19959,61,0
10013.77756867,10013.77805104,1585.13680377,1585.12595641,0.05260648,3606.76537252,0.01998550,0.01998550,19958,61,0
10014.27989627,10014.27982431,1596.42749016,1596.42911036,0.04572817,3607.12444874,0.01998550,0.01998550,19957,61,0
10014.78147468,10014.78164788,1607.73402125,1607.73011611,0.04984882,3607.48144857,0.01998550,0.01998550,19956,61,0
10015.28363143,10015.28352176,1619.05721369,1619.05968978,0.05484177,3607.83733525,0.01998550,0.01998550,19955,61,0
10015.78648992,10015.78544594,1630.39756889,1630.42117284,0.05268173,3608.19219753,0.01998550,0.01998550,19954,61,0
10016.28723927,10016.28742044,1641.75474191,1641.75064004,0.05351392,3608.54403875,0.01998550,0.01998550,19953,61,0
10016.78912237,10016.78944527,1653.12824632,1653.12092615,0.05095030,3608.89511845,0.01998550,0.01998550,19952,61,0
10017.29111408,10017.29152044,1664.51786451,1664.50864009,0.05571844,3609.24469873,0.01998550,0.01998550,19951,61,0
10017.79336528,10017.79364594,1675.92416325,1675.91778323,0.04938644,3609.59289195,0.01998550,0.01998550,19950,61,0
10018.29689007,10018.29582180,1687.34785459,1687.37217401,0.04991601,3609.94040706,0.01998550,0.01998550,19949,61,0
10018.79761123,10018.79804801,1698.78933889,1698.77938138,0.05782344,3610.28444027,0.01998550,0.01998550,19948,61,0
10019.30015514,10019.30032458,1710.24805982,1710.24419155,0.06082843,3610.62814904,0.01998550,0.01998550,19947,61,0
10019.80372749,10019.80265153,1721.72327561,1721.74787105,0.05043232,3610.97094567,0.01998550,0.01998550,19946,61,0
10020.30505608,10020.30502885,1733.21455923,1733.21518243,0.05450013,3611.31058749,0.01998550,0.01998550,19945,61,0
10020.80809452,10020.80745656,1744.72245975,1744.73708190,0.05633413,3611.64976351,0.01998550,0.01998550,19944,61,0
10021.31088306,10021.30993467,1756.24771694,1756.26948567,0.04884244,3611.98715837,0.01998550,0.01998550,19943,61,0
10021.81239891,10021.81246318,1767.79086829,1767.78939090,0.05392404,3612.32209963,0.01998550,0.01998550,19942,61,0
10022.31415114,10022.31504210,1779.35183786,1779.33132813,0.05738224,3612.65558869,0.01998550,0.01998550,19941,61,0
10022.81684341,10022.81767144,1790.93043511,1790.91134711,0.04648880,3612.98807294,0.01998550,0.01998550,19940,61,0
10023.32035263,10023.32035120,1802.52647646,1802.52650953,0.05262786,3613.31944805,0.01998550,0.01998550,19939,61,0
10023.82422619,10023.82308139,1814.13980086,1814.16626461,0.05467480,3613.64939667,0.01998550,0.01998550,19938,61,0
10024.32623342,10024.32586202,1825.77025028,1825.77884742,0.05360845,3613.97645219,0.01998550,0.01998550,19937,61,0
10024.82852614,10024.82869310,1837.41782725,1837.41395708,0.05181203,3614.30201564,0.01998550,0.01998550,19936,61,0
10025.33224111,10025.33157464,1849.08293729,1849.09840817,0.05425678,3614.62681764,0.01998550,0.01998550,19935,61,0
10025.83507845,10025.83450664,1860.76605115,1860.77934420,0.05460312,3614.94937634,0.01998550,0.01998550,19934,61,0
10026.33855691,10026.33748911,1872.46765386,1872.49251451,0.05233383,3615.27067107,0.01998550,0.01998550,19933,61,0
10026.84021972,10026.84052205,1884.18825653,1884.18120675,0.05563770,3615.58914412,0.01998550,0.01998550,19932,61,0
10027.34436696,10027.34360549,1895.92837101,1895.94615511,0.04612863,3615.90752587,0.01998550,0.01998550,19931,61,0
10027.84690374,10027.84673941,1907.68787993,1907.69172356,0.04893338,3616.22321259,0.01998550,0.01998550,19930,61,0
10028.35052194,10028.34992384,1919.46551593,1919.47952470,0.04897492,3616.53785397,0.01998550,0.01998550,19929,61,0
10028.85315412,10028.85315877,1931.25990251,1931.25979345,0.05492777,3616.85011214,0.01998550,0.01998550,19928,61,0
10029.35495991,10029.35644422,1943.07090893,1943.03605111,0.05347477,3617.16008375,0.01998550,0.01998550,19927,61,0
10029.85909334,10029.85978020,1954.90025890,1954.88410392,0.05571949,3617.46974538,0.01998550,0.01998550,19926,61,0
10030.36343096,10030.36316670,1966.74978779,1966.75601348,0.05298359,3617.77781754,0.01998550,0.01998550,19925,61,0
10030.86643822,10030.86660375,1978.61971403,1978.61580835,0.05436281,3618.08336362,0.01998550,0.01998550,19924,61,0
10031.37006026,10031.37009134,1990.50835798,1990.50762372,0.05407178,3618.38751522,0.01998550,0.01998550,19923,61,0
10031.87240588,10031.87362948,2002.41399291,2002.38504364,0.05027361,3618.68908038,0.01998550,0.01998550,19922,61,0
10032.37662579,10032.37721819,2014.33629258,2014.32225835,0.05125051,3618.98993017,0.01998550,0.01998550,19921,61,0
10032.88124145,10032.88085746,2026.27618496,2026.28529475,0.05145997,3619.28918445,0.01998550,0.01998550,19920,61,0
10033.38513417,10033.38454731,2038.23465526,2038.24859881,0.05171403,3619.58619678,0.01998550,0.01998550,19919,61,0
10033.88831966,10033.88828775,2050.21275539,2050.21351468,0.04939238,3619.88100017,0.01998550,0.01998550,19918,61,0
10034.39212199,10034.39207878,2062.21158474,2062.21261470,0.05537306,3620.17438722,0.01998550,0.01998550,19917,61,0
10034.89552958,10034.89592041,2074.23209093,2074.22275882,0.04876225,3620.46577952,0.01998550,0.01998550,19916,61,0
10035.39992658,10035.39981264,2086.27399888,2086.27672393,0.05024543,3620.75595695,0.01998550,0.01998550,19915,61,0
10035.90267893,10035.90375549,2098.33646728,2098.31067850,0.05202541,3621.04337631,0.01998550,0.01998550,19914,61,0
10036.40715938,10036.40774896,2110.41874656,2110.40460164,0.05105019,3621.32993666,0.01998550,0.01998550,19913,61,0
10036.91128309,10036.91179307,2122.52057874,2122.50832529,0.05086770,3621.61442963,0.01998550,0.01998550,19912,61,0
10037.41666846,10037.41588781,2134.64185420,2134.66063946,0.05426615,3621.89775052,0.01998550,0.01998550,19911,61,0
10037.92026397,10037.92003319,2146.78267057,2146.78823234,0.05926173,3622.17818350,0.01998550,0.01998550,19910,61,0
10038.42489159,10038.42422923,2158.94375837,2158.95974718,0.05533907,3622.45731059,0.01998550,0.01998550,19909,61,0
10038.92781456,10038.92847593,2171.12597047,2171.10997893,0.05788665,3622.73363018,0.01998550,0.01998550,19908,61,0
10039.43203087,10039.43277330,2183.32973240,2183.31175106,0.04863044,3623.00878999,0.01998550,0.01998550,19907,61,0
10039.93720685,10039.93712134,2195.55465753,2195.55673169,0.04677787,3623.28257516,0.01998550,0.01998550,19906,61,0
10040.44102788,10040.44152007,2207.80026428,2207.78830573,0.04848265,3623.55371149,0.01998550,0.01998550,19905,61,0
10040.94665043,10040.94596949,2220.06603085,2220.08260066,0.04711035,3623.82387254,0.01998550,0.01998550,19904,61,0
10041.44919773,10041.45046961,2232.35138951,2232.32039476,0.05052026,3624.09043694,0.01998550,0.01998550,19903,61,0
10041.95425866,10041.95502043,2244.65584748,2244.63725658,0.05332627,3624.35635139,0.01998550,0.01998550,19902,61,0
10042.45790649,10042.45962197,2256.97995944,2256.93802894,0.06275054,3624.61954358,0.01998550,0.01998550,19901,61,0
10042.96436992,10042.96427423,2269.32500832,2269.32735100,0.04852120,3624.88223166,0.01998550,0.01998550,19900,61,0
10043.46880831,10043.46897722,2281.69214392,2281.68800158,0.05294882,3625.14191313,0.01998550,0.01998550,19899,61,0
10043.97262358,10043.97373094,2294.08152730,2294.05432369,0.05653998,3625.39931649,0.01998550,0.01998550,19898,61,0
10044.47862237,10044.47853541,2306.49293561,2306.49507535,0.04985888,3625.65584989,0.01998550,0.01998550,19897,61,0
10044.98271365,10044.98339064,2318.92603750,2318.90935193,0.05146673,3625.90941898,0.01998550,0.01998550,19896,61,0
10045.48821890,10045.48829662,2331.38016365,2331.37824518,0.05517027,3626.16167221,0.01998550,0.01998550,19895,61,0
10045.99308161,10045.99325337,2343.85458484,2343.85033841,0.05196100,3626.41155279,0.01998550,0.01998550,19894,61,0
10046.49784097,10046.49826090,2356.34951397,2356.33911570,0.05062320,3626.65932541,0.01998550,0.01998550,19893,61,0
10047.00254844,10047.00331921,2368.86671949,2368.84760015,0.05135710,3626.90503971,0.01998550,0.01998550,19892,61,0
10047.50911403,10047.50842831,2381.40803011,2381.42507179,0.05368140,3627.14963800,0.01998550,0.01998550,19891,61,0
10048.01325419,10048.01358821,2393.97352855,2393.96521284,0.05627284,3627.39104375,0.01998550,0.01998550,19890,61,0
10048.51719548,10048.51879891,2406.56180187,2406.52181705,0.05609393,3627.63029904,0.01998550,0.01998550,19889,61,0
10049.02352739,10049.02406043,2419.17156089,2419.15824731,0.05478798,3627.86858315,0.01998550,0.01998550,19888,61,0
10049.52839657,10049.52937277,2431.80276777,2431.77834623,0.05430454,3628.10406447,0.01998550,0.01998550,19887,61,0
10050.03490856,10050.03473593,2444.45591045,2444.46023632,0.05467469,3628.33818762,0.01998550,0.01998550,19886,61,0
10050.54106115,10050.54014994,2457.13169205,2457.15456536,0.04715044,3628.57001984,0.01998550,0.01998550,19885,61,0
10051.04512982,10051.04561479,2469.83143690,2469.81924092,0.05125937,3628.79879798,0.01998550,0.01998550,19884,61,0
