wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
10051.55063369,10051.55113049,2482.55655611,2482.54403851,0.05328226,3629.02613512,0.01998550,0.01998550,19883,61,0
10052.05576573,10052.05669705,2495.30686830,2495.28336004,0.04370793,3629.25119483,0.01998550,0.01998550,19882,61,0
10052.56247921,10052.56231447,2508.08006193,2508.08422683,0.05256614,3629.47478551,0.01998550,0.01998550,19881,61,0
10053.06830754,10053.06798278,2520.87390660,2520.88212962,0.05242242,3629.69576330,0.01998550,0.01998550,19880,61,0
10053.57477612,10053.57370196,2533.68879338,2533.71603483,0.05532810,3629.91479158,0.01998550,0.01998550,19879,61,0
10054.07988772,10054.07947204,2546.52669552,2546.53725614,0.04821791,3630.13103296,0.01998550,0.01998550,19878,61,0
10054.58600184,10054.58529301,2559.38915744,2559.40719839,0.05352133,3630.34551272,0.01998550,0.01998550,19877,61,0
10055.09139124,10055.09116489,2572.27592393,2572.28169508,0.05222237,3630.55747929,0.01998550,0.01998550,19876,61,0
10055.59634434,10055.59708768,2585.18630781,2585.16732281,0.05077936,3630.76703675,0.01998550,0.01998550,19875,61,0
10056.10298589,10056.10306139,2598.12009626,2598.11816450,0.05269444,3630.97504210,0.01998550,0.01998550,19874,61,0
10056.60991571,10056.60908604,2611.07780426,2611.09906850,0.05329574,3631.18090243,0.01998550,0.01998550,19873,61,0
10057.11560116,10057.11516161,2624.06001688,2624.07130260,0.04741410,3631.38399758,0.01998550,0.01998550,19872,61,0
10057.62034061,10057.62128814,2637.06736620,2637.04299216,0.04892644,3631.58445812,0.01998550,0.01998550,19871,61,0
10058.12715058,10058.12746561,2650.10051613,2650.09239697,0.04923507,3631.78347057,0.01998550,0.01998550,19870,61,0
10058.63489918,10058.63369404,2663.15990473,2663.19102360,0.05143748,3631.98056223,0.01998550,0.01998550,19869,61,0
10059.14085525,10059.13997345,2676.24514940,2676.26796152,0.05770109,3632.17465834,0.01998550,0.01998550,19868,61,0
10059.64626977,10059.64630382,2689.35569554,2689.35481302,0.05001963,3632.36623216,0.01998550,0.01998550,19867,61,0
10060.15155471,10060.15268518,2702.49152671,2702.46217446,0.05291954,3632.55543014,0.01998550,0.01998550,19866,61,0
10060.66072306,10060.65911753,2715.65331413,2715.69508057,0.05237610,3632.74372417,0.01998550,0.01998550,19865,61,0
10061.16594981,10061.16560087,2728.84161695,2728.85071155,0.05409839,3632.92821407,0.01998550,0.01998550,19864,61,0
10061.67222113,10061.67213523,2742.05576704,2742.05801001,0.05868661,3633.11071668,0.01998550,0.01998550,19863,61,0
10062.17893362,10062.17872059,2755.29452867,2755.30010053,0.04988619,3633.29097281,0.01998550,0.01998550,19862,61,0
10062.68632406,10062.68535698,2768.55748438,2768.58282391,0.05248199,3633.46903934,0.01998550,0.01998550,19861,61,0
10063.19229678,10063.19204439,2781.84613204,2781.85275754,0.04962676,3633.64419218,0.01998550,0.01998550,19860,61,0
10063.69891576,10063.69878284,2795.16217536,2795.16567160,0.05081704,3633.81715880,0.01998550,0.01998550,19859,61,0
10064.20635881,10064.20557234,2808.50613383,2808.52686225,0.04995014,3633.98798040,0.01998550,0.01998550,19858,61,0
10064.71277444,10064.71241289,2821.87760288,2821.88715059,0.06283341,3634.15601423,0.01998550,0.01998550,19857,61,0
10065.21877362,10065.21930449,2835.27621517,2835.26216909,0.05724093,3634.32145335,0.01998550,0.01998550,19856,61,0
10065.72718579,10065.72624717,2848.70184788,2848.72672969,0.05082241,3634.48519132,0.01998550,0.01998550,19855,61,0
10066.23201815,10066.23324092,2862.15442664,2862.12195113,0.04627884,3634.64529053,0.01998550,0.01998550,19854,61,0
10066.74061948,10066.74028575,2875.63364575,2875.64252583,0.04646789,3634.80406116,0.01998550,0.01998550,19853,61,0
10067.24793120,10067.24738167,2889.13893819,2889.15358681,0.05225114,3634.95988393,0.01998550,0.01998550,19852,61,0
10067.75475378,10067.75452869,2902.67001331,2902.67602421,0.05110890,3635.11300003,0.01998550,0.01998550,19851,61,0
10068.26244365,10068.26172682,2916.22815367,2916.24733455,0.05026526,3635.26381590,0.01998550,0.01998550,19850,61,0
10068.76937175,10068.76897606,2929.81515202,2929.82576177,0.04855511,3635.41185070,0.01998550,0.01998550,19849,61,0
10069.27860206,10069.27627642,2943.43158309,2943.49406839,0.04648659,3635.55797689,0.01998550,0.01998550,19848,61,0
10069.78299952,10069.78362791,2957.07627763,2957.05936147,0.05112983,3635.70013735,0.01998550,0.01998550,19847,61,0
10070.29088070,10070.29103054,2970.74821217,2970.74417090,0.04697235,3635.84065978,0.01998550,0.01998550,19846,61,0
10070.79907187,10070.79848431,2984.44823170,2984.46411048,0.05320241,3635.97862951,0.01998550,0.01998550,19845,61,0
10071.30586390,10071.30598924,2998.17792255,2998.17452827,0.05284768,3636.11359029,0.01998550,0.01998550,19844,61,0
10071.81419184,10071.81354532,3011.93809333,3011.95563914,0.05411742,3636.24631317,0.01998550,0.01998550,19843,61,0
10072.32090464,10072.32115257,3025.72832189,3025.72157921,0.05409735,3636.37595445,0.01998550,0.01998550,19842,61,0
10072.82895526,10072.82881100,3039.54820911,3039.55214039,0.05090641,3636.50325074,0.01998550,0.01998550,19841,61,0
10073.33671519,10073.33652061,3053.39824806,3053.40356156,0.05140352,3636.62777287,0.01998550,0.01998550,19840,61,0
10073.84322078,10073.84428141,3067.27927979,3067.25025343,0.05333232,3636.74928662,0.01998550,0.01998550,19839,61,0
10074.35186394,10074.35209341,3081.19095959,3081.18466679,0.04719059,3636.86857767,0.01998550,0.01998550,19838,61,0
10074.85938099,10074.85995662,3095.13116279,3095.11534789,0.05189801,3636.98483706,0.01998550,0.01998550,19837,61,0
10075.36854083,10075.36787104,3109.09822373,3109.11665963,0.04626787,3637.09866484,0.01998550,0.01998550,19836,61,0
10075.87653596,10075.87583668,3123.09409722,3123.11338461,0.04858000,3637.20942923,0.01998550,0.01998550,19835,61,0
10076.38346367,10076.38385356,3137.12200599,3137.11122773,0.04962266,3637.31717763,0.01998550,0.01998550,19834,61,0
10076.89193943,10076.89192167,3151.18306588,3151.18355801,0.04388105,3637.42245137,0.01998550,0.01998550,19833,61,0
10077.40074643,10077.40004102,3165.27575676,3165.29534151,0.04708088,3637.52495245,0.01998550,0.01998550,19832,61,0
10077.90820512,10077.90821163,3179.39884395,3179.39866282,0.05068721,3637.62432392,0.01998550,0.01998550,19831,61,0
10078.41710387,10078.41643350,3193.55309849,3193.57178891,0.04607560,3637.72109839,0.01998550,0.01998550,19830,61,0
10078.92394844,10078.92470663,3207.73978219,3207.71859655,0.05492146,3637.81460653,0.01998550,0.01998550,19829,61,0
10079.43340413,10079.43303104,3221.95896472,3221.96941216,0.04729605,3637.90568553,0.01998550,0.01998550,19828,61,0
10079.94032138,10079.94140674,3236.20963671,3236.17918074,0.04866725,3637.99338893,0.01998550,0.01998550,19827,61,0
10080.44948244,10080.44983373,3250.49132977,3250.48145169,0.04554370,3638.07852534,0.01998550,0.01998550,19826,61,0
10080.95797933,10080.95831202,3264.80520996,3264.79583434,0.05348124,3638.16058306,0.01998550,0.01998550,19825,61,0
10081.46753177,10081.46684161,3279.15263223,3279.17212608,0.04992831,3638.23982440,0.01998550,0.01998550,19824,61,0
10081.97587496,10081.97542252,3293.53392536,3293.54673342,0.05832525,3638.31588025,0.01998550,0.01998550,19823,61,0
10082.48360622,10082.48405475,3307.94883739,3307.93611173,0.05451321,3638.38883469,0.01998550,0.01998550,19822,61,0
10082.99346720,10082.99273832,3322.39714664,3322.41787209,0.05117322,3638.45904701,0.01998550,0.01998550,19821,61,0
10083.50088596,10083.50147322,3336.87869218,3336.86195710,0.05414546,3638.52586987,0.01998550,0.01998550,19820,61,0
10084.01387361,10084.01025946,0.00000000,3351.51210138,0.05193973,3638.59037599,0.01998551,0.01998550,19819,61,1
10084.51921883,10084.51909707,3365.94304468,3365.94653050,0.05651356,3638.65071293,0.01998550,0.01998550,19818,61,0
10085.02646842,10085.02798603,3380.52865998,3380.48511062,0.04504256,3638.70825655,0.01998550,0.01998550,19817,61,0
10085.53657524,10085.53692636,3395.15039558,3395.14029636,0.05476110,3638.76298383,0.01998550,0.01998550,19816,61,0
10086.04541691,10086.04591807,3409.80696373,3409.79251672,0.05022128,3638.81441159,0.01998550,0.01998550,19815,61,0
10086.55462935,10086.55496116,3424.49764348,3424.48805682,0.04321295,3638.86269027,0.01998550,0.01998550,19814,61,0
10087.06398033,10087.06405565,3439.22298425,3439.22080319,0.05440463,3638.90777418,0.01998550,0.01998550,19813,61,0
10087.57285381,10087.57320153,3453.98372233,3453.97362955,0.05196983,3638.94959317,0.01998550,0.01998550,19812,61,0
10088.08222396,10088.08239883,3468.78072558,3468.77563790,0.06016521,3638.98820790,0.01998550,0.01998550,19811,61,0
10088.59106574,10088.59164754,3483.61486156,3483.59789370,0.04988892,3639.02352099,0.01998550,0.01998550,19810,61,0
10089.10040105,10089.10094768,3498.48606303,3498.47008320,0.04789747,3639.05558100,0.01998550,0.01998550,19809,61,0
10089.60999467,10089.61029924,3513.39345711,3513.38453288,0.04281652,3639.08434170,0.01998550,0.01998550,19808,61,0
10090.12028559,10090.11970225,3528.33612367,3528.35325428,0.05321012,3639.10979502,0.01998550,0.01998550,19807,61,0
10090.62941104,10090.62915670,3543.31311239,3543.32059765,0.04662722,3639.13183001,0.01998550,0.01998550,19806,61,0
10091.13957513,10091.13866261,3558.32431599,3558.35123242,0.04089821,3639.15052244,0.01998550,0.01998550,19805,61,0
10091.64819101,10091.64821998,3573.37362654,3573.37276992,0.05088992,3639.16576551,0.01998550,0.01998550,19804,61,0
10092.15738363,10092.15782882,3588.46563943,3588.45243716,0.05437627,3639.17761244,0.01998550,0.01998550,19803,61,0
10092.66679764,10092.66748914,3603.59891062,3603.57835348,0.05092528,3639.18601983,0.01998550,0.01998550,19802,61,0
10093.17640402,10093.17720094,3618.76811123,3618.74436932,0.05499114,3639.19095638,0.01998550,0.01998550,19801,61,0
10093.68643323,10093.68696424,3633.97287013,3633.95701188,0.06113668,3639.19239613,0.01998550,0.01998550,19800,61,0
10094.19865599,10094.19677904,3649.21964147,3649.27585752,0.04066233,3639.19029364,0.01998550,0.01998550,19799,61,0
10094.70481668,10094.70664535,3664.51231708,3664.45739417,0.04752729,3639.18469513,0.01998550,0.01998550,19798,61,0
10095.21539355,10095.21656318,3679.84625805,3679.81104473,0.04518047,3639.17547640,0.01998550,0.01998550,19797,61,0
10095.72448496,10095.72653253,3695.21655912,3695.15477506,0.04777428,3639.16269235,0.01998550,0.01998550,19796,61,0
10096.23628469,10096.23655342,3710.62548572,3710.61735625,0.04793128,3639.14619969,0.01998550,0.01998550,19795,61,0
10096.74539895,10096.74662585,3726.07754328,3726.04032478,0.05049267,3639.12614181,0.01998550,0.01998550,19794,61,0
10097.25797775,10097.25674982,3741.57261209,3741.60995801,0.05314953,3639.10224097,0.01998550,0.01998550,19793,61,0
10097.76620811,10097.76692535,3757.10743483,3757.08556915,0.04857809,3639.07485034,0.01998550,0.01998550,19792,61,0
10098.27825951,10098.27715245,3772.68086803,3772.71469962,0.05382286,3639.04351302,0.01998550,0.01998550,19791,61,0
10098.78560612,10098.78743111,3788.29445759,3788.23854551,0.04961173,3639.00873319,0.01998550,0.01998550,19790,61,0
10099.29636376,10099.29776136,3803.94959350,3803.90666476,0.05150801,3638.96994024,0.01998550,0.01998550,19789,61,0
10099.80890932,10099.80814320,3819.64695654,3819.67055030,0.04897897,3638.92717152,0.01998550,0.01998550,19788,61,0
10100.32020732,10100.31857663,3835.38701075,3835.43736180,0.04618504,3638.88064618,0.01998550,0.01998550,19787,61,0
10100.82967707,10100.82906166,3851.16972751,3851.18877885,0.02958271,3638.83042514,0.01998550,0.01998550,19786,61,0
10101.28518180,nan,0.00000000,3865.31917109,0.12316949,3638.78219262,0.01998539,0.01998550,19785,61,1
10101.85135956,10101.85018657,3882.86642550,3882.90293985,0.05042693,3638.71797548,0.01998550,0.01998550,19784,61,0
10102.35993680,10102.36082646,3898.78620732,3898.75843029,0.04854001,3638.65608255,0.01998550,0.01998550,19783,61,0
10102.87093401,10102.87151798,3914.75302485,3914.73474285,0.05384488,3638.58989582,0.01998550,0.01998550,19782,61,0
10103.38353178,10103.38226115,3930.76236295,3930.80224086,0.04933763,3638.51946439,0.01998550,0.01998550,19781,61,0
10103.89316759,10103.89305597,3946.81550100,3946.81901399,0.05262240,3638.44539835,0.01998550,0.01998550,19780,61,0
10104.40294352,10104.40390244,3962.91927702,3962.88899950,0.04889412,3638.36721888,0.01998550,0.01998550,19779,61,0
10104.91597023,10104.91480058,3979.07410373,3979.11113840,0.04370531,3638.28437298,0.01998550,0.01998550,19778,61,0
10105.42589521,10105.42575040,3995.27100896,3995.27560433,0.04078641,3638.19790070,0.01998550,0.01998550,19777,61,0
10105.93608819,10105.93675190,4011.50688117,4011.48576529,0.04289430,3638.10725625,0.01998550,0.01998550,19776,61,0
10106.45029678,10106.44780508,0.00000000,4027.87557915,0.04917945,3638.01161124,0.01998551,0.01998550,19775,61,1
10106.95848022,10106.95890997,4044.13283682,4044.11907553,0.04301926,3637.91285863,0.01998550,0.01998550,19774,61,0
10107.46895616,10107.47006655,4060.52377039,4060.48811779,0.05332361,3637.80935620,0.01998550,0.01998550,19773,61,0
10107.98227201,10107.98127485,4076.95833884,4076.99043752,0.04634789,3637.70096315,0.01998550,0.01998550,19772,61,0
nan,nan,0.00000000,-1.00000000,0.00000000,3637.59192556,nan,0.00000000,-2147483648,61,1
nan,nan,0.00000000,-1.00000000,0.00000000,3655.77680265,nan,0.00000000,-2147483648,60,1
10102.87237441,10102.87151798,8.92201071,8.93803674,0.07763370,3656.22783823,0.01998550,0.01998550,19782,60,0
10103.38282335,10103.38226115,18.48384410,18.49437416,0.05094503,3656.76954119,0.01998550,0.01998550,19781,60,0
10103.89396726,10103.89305597,28.05574210,28.07282720,0.06198236,3657.31109020,0.01998550,0.01998550,19780,60,0
10104.40424163,10104.40390244,37.63791874,37.64428408,0.04560691,3657.85083573,0.01998550,0.01998550,19779,60,0
10104.91643965,10104.91480058,47.23032073,47.26110955,0.04853681,3658.39172193,0.01998550,0.01998550,19778,60,0
10105.42738781,10105.42575040,56.83241932,56.86320401,0.04283285,3658.93036154,0.01998551,0.01998550,19777,60,0
10105.93821660,10105.93675190,66.44363388,66.47119409,0.04378158,3659.46791331,0.01998550,0.01998550,19776,60,0
10106.44949198,10106.44780508,76.06345269,76.09521878,0.03785162,3660.00493939,0.01998551,0.01998550,19775,60,0
10106.95774634,10106.95890997,85.69210679,85.67017592,0.05541679,3660.53781409,0.01998550,0.01998550,19774,60,0
10107.46956092,10107.47006655,95.33026776,95.32072922,0.05126988,3661.07346916,0.01998550,0.01998550,19773,60,0
10107.98219112,10107.98127485,104.97861658,104.99591856,0.06165306,3661.60905352,0.01998550,0.01998550,19772,60,0
10108.49347450,10108.49253488,114.63763679,114.65539758,0.05439299,3662.14233149,0.01998550,0.01998550,19771,60,0
10109.00533785,10109.00384663,124.30726668,124.33548178,0.04672175,3662.67530660,0.01998550,0.01998550,19770,60,0
10109.51439275,10109.51521011,133.98735189,133.97187179,0.05924029,3663.20444349,0.01998550,0.01998550,19769,60,0
10110.02666477,10110.02662534,143.67773410,143.67848157,0.04457180,3663.73599103,0.01998550,0.01998550,19768,60,0
10110.53783299,10110.53809233,153.37820498,153.37328413,0.05270801,3664.26544399,0.01998550,0.01998550,19767,60,0
10111.05159814,10111.04961107,163.08851444,163.12625246,0.05580868,3664.79661308,0.01998551,0.01998550,19766,60,0
10111.56116709,10111.56118158,172.80840958,172.80813413,0.05719936,3665.32246155,0.01998550,0.01998550,19765,60,0
10112.07297362,10112.07280387,182.53779904,182.54102858,0.05051721,3665.84962519,0.01998550,0.01998550,19764,60,0
10112.58607796,10112.58447794,192.27718827,192.30765851,0.04683716,3666.37714893,0.01998550,0.01998550,19763,60,0
10113.09846011,10113.09620380,202.02722264,202.07023500,0.06097211,3666.90298471,0.01998551,0.01998550,19762,60,0
10113.60807356,10113.60798146,211.78852432,211.79028188,0.04237177,3667.42507038,0.01998550,0.01998550,19761,60,0
10114.11863641,10114.11981093,221.56109007,221.53865310,0.04452600,3667.94721460,0.01998550,0.01998550,19760,60,0
10114.63127661,10114.63169222,231.34428480,231.33633791,0.05665422,3668.47052385,0.01998550,0.01998550,19759,60,0
10115.14457031,10115.14362532,241.13744169,241.15552688,0.04987114,3668.99349650,0.01998550,0.01998550,19758,60,0
10115.65516090,10115.65561026,250.94007755,250.93147026,0.05397997,3669.51268865,0.01998550,0.01998550,19757,60,0
10116.16857366,10116.16764703,260.75250199,260.77026775,0.05134459,3670.03373045,0.01998550,0.01998550,19756,60,0
10116.67757559,10116.67973566,270.57523727,270.53378322,0.05402168,3670.54930909,0.01998550,0.01998550,19755,60,0
10117.19238913,10117.19187613,280.40879880,280.41865396,0.04884242,3671.06979761,0.01998550,0.01998550,19754,60,0
10117.70400898,10117.70406847,290.25344232,290.25229832,0.05995508,3671.58609250,0.01998550,0.01998550,19753,60,0
10118.21634153,10118.21631268,300.10914543,300.10970077,0.05454056,3672.10213670,0.01998550,0.01998550,19752,60,0
10118.72893857,10118.72860877,309.97587200,309.98222709,0.06558451,3672.61746909,0.01998550,0.01998550,19751,60,0
10119.24111317,10119.24095674,319.85360209,319.85661948,0.05247649,3673.13139351,0.01998550,0.01998550,19750,60,0
10119.75181261,10119.75335661,329.74238450,329.71257185,0.05559453,3673.64285665,0.01998550,0.01998550,19749,60,0
10120.26462815,10120.26580837,339.64228632,339.61947425,0.04808380,3674.15545175,0.01998550,0.01998550,19748,60,0
10120.77793595,10120.77831205,349.55336759,349.54609062,0.04752307,3674.66754618,0.01998550,0.01998550,19747,60,0
10121.28866786,10121.29086765,359.47552237,359.43291732,0.05980112,3675.17607464,0.01998550,0.01998550,19746,60,0
10121.80441365,10121.80347517,369.40848047,369.42667463,0.05200666,3675.68856799,0.01998550,0.01998550,19745,60,0
10122.31644170,10122.31613462,379.35196301,379.35792184,0.04776338,3676.19632661,0.01998550,0.01998550,19744,60,0
10122.82819129,10122.82884601,389.30580614,389.29308913,0.05006780,3676.70276020,0.01998550,0.01998550,19743,60,0
10123.34184666,10123.34160936,399.27025813,399.27487193,0.05692674,3677.21003322,0.01998550,0.01998550,19742,60,0
10123.85278601,10123.85442466,409.24566010,409.21376861,0.05775859,3677.71359611,0.01998550,0.01998550,19741,60,0
10124.36813250,10124.36729192,419.23234169,419.24871820,0.05249876,3678.22047581,0.01998550,0.01998550,19740,60,0
10124.88196236,10124.88021116,429.23042144,429.26457455,0.05630390,3678.72483803,0.01998551,0.01998550,19739,60,0
10125.39282213,10125.39318238,439.23984979,439.23281685,0.05470423,3679.22526185,0.01998550,0.01998550,19738,60,0
10125.90652467,10125.90620558,449.26057220,449.26680798,0.05442335,3679.72743385,0.01998550,0.01998550,19737,60,0
10126.41961350,10126.41928079,459.29255142,459.29906011,0.05796702,3680.22796136,0.01998550,0.01998550,19736,60,0
10126.93398989,10126.93240799,469.33579525,469.36677307,0.06339065,3680.72869227,0.01998551,0.01998550,19735,60,0
10127.44534555,10127.44558721,479.39031868,479.38558153,0.05213983,3681.22543348,0.01998550,0.01998550,19734,60,0
10127.95902752,10127.95881845,489.45611103,489.46021353,0.06204147,3681.72337566,0.01998550,0.01998550,19733,60,0
10128.47230524,10128.47210172,499.53291796,499.53691549,0.04881461,3682.21984828,0.01998550,0.01998550,19732,60,0
10128.98451726,10128.98543702,509.62034895,509.60226664,0.05761051,3682.71419207,0.01998550,0.01998550,19731,60,0
10129.49888957,10129.49882437,519.71801736,519.71930041,0.04776437,3683.20949315,0.01998550,0.01998550,19730,60,0
10130.01218207,10130.01226377,529.82609200,529.82448285,0.05960939,3683.70263153,0.01998550,0.01998550,19729,60,0
10130.52530476,10130.52575522,539.94565855,539.93677622,0.05547200,3684.19453348,0.01998550,0.01998550,19728,60,0
10131.03944349,10131.03929875,550.07789500,550.08075252,0.06111257,3684.68638495,0.01998550,0.01998550,19727,60,0
10131.55440444,10131.55289435,560.22365905,560.25350772,0.04327909,3685.17803067,0.01998551,0.01998550,19726,60,0
10132.06595058,10132.06654203,570.38210578,570.37040230,0.04921303,3685.66538622,0.01998550,0.01998550,19725,60,0
10132.57821572,10132.58024181,580.55183045,580.51170161,0.04806612,3686.15232540,0.01998550,0.01998550,19724,60,0
10133.09307451,10133.09399368,590.73148670,590.71326634,0.05075572,3686.64054987,0.01998550,0.01998550,19723,60,0
10133.60786527,10133.60779767,600.92111224,600.92245357,0.04753748,3687.12752399,0.01998550,0.01998550,19722,60,0
10134.12132814,10134.12165376,611.12204590,611.11557814,0.05891062,3687.61211979,0.01998550,0.01998550,19721,60,0
10134.63551301,10134.63556198,621.33568396,621.33471007,0.05199511,3688.09633477,0.01998550,0.01998550,19720,60,0
10135.14897548,10135.14952233,631.56276881,631.55188098,0.04612200,3688.57883781,0.01998550,0.01998550,19719,60,0
10135.66327219,10135.66353482,641.80235764,641.79712307,0.05409913,3689.06104074,0.01998550,0.01998550,19718,60,0
10136.17695488,10136.17759946,652.05323585,652.04037650,0.05516773,3689.54152238,0.01998550,0.01998550,19717,60,0
10136.69306512,10136.69171625,662.31439868,662.34133286,0.04411681,3690.02306918,0.01998550,0.01998550,19716,60,0
10137.20627660,10137.20588520,672.58648439,672.59430790,0.04234698,3690.50073813,0.01998550,0.01998550,19715,60,0
10137.72067168,10137.72010633,682.87088954,682.88220335,0.05096341,3690.97839442,0.01998550,0.01998550,19714,60,0
10138.23577494,10138.23437963,693.16898334,693.19694169,0.04936357,3691.45564803,0.01998550,0.01998550,19713,60,0
10138.74804460,10138.74870512,703.48091447,703.46766384,0.05357931,3691.92922432,0.01998550,0.01998550,19712,60,0
10139.26252677,10139.26308280,713.80541697,713.79425076,0.04587597,3692.40372570,0.01998550,0.01998550,19711,60,0
10139.77738153,10139.77751269,724.14113827,724.13850189,0.05295800,3692.87737903,0.01998550,0.01998550,19710,60,0
10140.29117474,10140.29199478,734.48729224,734.47079351,0.04874347,3693.34882633,0.01998550,0.01998550,19709,60,0
10140.80676609,10140.80652909,744.84473752,744.84951071,0.05490699,3693.82072312,0.01998550,0.01998550,19708,60,0
10141.32169757,10141.32111563,755.21463243,755.22636636,0.05208964,3694.29086298,0.01998550,0.01998550,19707,60,0
10141.83588038,10141.83575441,765.59800159,765.60054480,0.04239582,3694.75920985,0.01998550,0.01998550,19706,60,0
10142.34884322,10142.35044542,775.99480014,775.96241685,0.05536431,3695.22533248,0.01998550,0.01998550,19705,60,0
10142.86493550,10142.86518869,786.40448920,786.39936600,0.05307918,3695.69314639,0.01998550,0.01998550,19704,60,0
10143.37959250,10143.37998421,796.82653921,796.81860462,0.05372809,3696.15847850,0.01998550,0.01998550,19703,60,0
10143.89478974,10143.89483200,807.26080823,807.25995118,0.05310023,3696.62310589,0.01998550,0.01998550,19702,60,0
10144.41028074,10144.40973207,817.70756107,817.71869912,0.04757695,3697.08680935,0.01998550,0.01998550,19701,60,0
10144.92471526,10144.92468441,828.16708303,828.16770988,0.05083398,3697.54838361,0.01998550,0.01998550,19700,60,0
10145.43992339,10145.43968905,838.63957128,838.64433927,0.05417436,3698.00947432,0.01998550,0.01998550,19699,60,0
10145.95480410,10145.95474598,849.12501761,849.12620143,0.06022444,3698.46908805,0.01998550,0.01998550,19698,60,0
10146.46993710,10146.46985522,859.62338481,859.62505448,0.05186647,3698.92773478,0.01998550,0.01998550,19697,60,0
10146.98695868,10146.98501677,870.13472330,870.17436907,0.05423534,3699.38686002,0.01998550,0.01998550,19696,60,0
10147.49960186,10147.50023065,880.65954672,880.64669398,0.04936816,3699.84092320,0.01998550,0.01998550,19695,60,0
10148.01552111,10148.01549685,891.19852415,891.19902067,0.04927930,3700.29673032,0.01998550,0.01998550,19694,60,0
10148.53155514,10148.53081539,901.75223851,901.76739837,0.04290129,3700.75149529,0.01998550,0.01998550,19693,60,0
10149.04553980,10149.04618627,912.32011274,912.30684883,0.04773128,3701.20328568,0.01998550,0.01998550,19692,60,0
10149.56344256,10149.56160951,922.90076098,922.93840916,0.05762714,3701.65727419,0.01998551,0.01998550,19691,60,0
10150.07816186,10150.07708512,933.49279903,933.51493432,0.05252227,3702.10716815,0.01998550,0.01998550,19690,60,0
10150.59264757,10150.59261309,944.09601601,944.09672559,0.05293210,3702.55554476,0.01998550,0.01998550,19689,60,0
10151.10834166,10151.10819343,954.71179492,954.71484865,0.05722855,3703.00370992,0.01998550,0.01998550,19688,60,0
10151.62346001,10151.62382617,965.34164027,965.33408692,0.06033972,3703.45016782,0.01998550,0.01998550,19687,60,0
10152.14028181,10152.13951129,975.98640332,976.00231828,0.05617108,3703.89691877,0.01998550,0.01998550,19686,60,0
10152.65585737,10152.65524882,986.64520519,986.65778930,0.04994616,3704.34136762,0.01998550,0.01998550,19685,60,0
10153.17066909,10153.17103876,997.31688019,997.30922790,0.04544388,3704.78388245,0.01998550,0.01998550,19684,60,0
10153.68695933,10153.68688111,1008.00051975,1008.00214071,0.05550716,3705.22634439,0.01998550,0.01998550,19683,60,0
10154.20194328,10154.20277589,1018.69658008,1018.67930796,0.05827617,3705.66637920,0.01998550,0.01998550,19682,60,0
10154.71907205,10154.71872310,1029.40596165,1029.41320909,0.05628619,3706.10696358,0.01998550,0.01998550,19681,60,0
10155.23475133,10155.23472275,1040.12949010,1040.13008437,0.04963902,3706.54505994,0.01998550,0.01998550,19680,60,0
10155.74833274,10155.75077486,1050.86715298,1050.81630913,0.04907060,3706.98012311,0.01998550,0.01998550,19679,60,0
10156.26787441,10156.26687942,1061.61843982,1061.63917890,0.04315901,3707.41893741,0.01998550,0.01998550,19678,60,0
10156.78358619,10156.78303644,1072.38284537,1072.39431661,0.05104989,3707.85319893,0.01998550,0.01998550,19677,60,0
10157.29883546,10157.29924594,1083.16022392,1083.15164917,0.05023804,3708.28574750,0.01998550,0.01998550,19676,60,0
