wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
10157.81489536,10157.81550792,1093.95079408,1093.93798366,0.05742882,3708.71765305,0.01998550,0.01998550,19675,60,0
10158.33083637,10158.33182238,1104.75479537,1104.73415075,0.06210861,3709.14813814,0.01998550,0.01998550,19674,60,0
10158.84690239,10158.84818935,1115.57270314,1115.54572463,0.04845805,3709.57741854,0.01998550,0.01998550,19673,60,0
10159.36402233,10159.36460882,1126.40538394,1126.39307327,0.04860751,3710.00628994,0.01998550,0.01998550,19672,60,0
10159.88018373,10159.88108080,1137.25374651,1137.23489055,0.04754536,3710.43311146,0.01998550,0.01998550,19671,60,0
10160.39626291,10160.39760531,1148.11814136,1148.08988750,0.05045286,3710.85861768,0.01998550,0.01998550,19670,60,0
10160.91367689,10160.91418234,1158.99739401,1158.98674291,0.05454806,3711.28391872,0.01998550,0.01998550,19669,60,0
10161.43034506,10161.43081191,1169.89006513,1169.88021692,0.05385442,3711.70723900,0.01998550,0.01998550,19668,60,0
10161.94722375,10161.94749403,1180.79516265,1180.78945506,0.05372696,3712.12931925,0.01998550,0.01998550,19667,60,0
10162.46477184,10162.46422869,1191.71369585,1191.72517946,0.05478758,3712.55056347,0.01998550,0.01998550,19666,60,0
10162.98076760,10162.98101592,1202.64723200,1202.64197475,0.04925239,3712.96922023,0.01998550,0.01998550,19665,60,0
10163.49707663,10163.49785572,1213.59711113,1213.58059362,0.05126099,3713.38685156,0.01998550,0.01998550,19664,60,0
10164.01426771,10164.01474810,1224.56302201,1224.55282393,0.05176593,3713.80389327,0.01998550,0.01998550,19663,60,0
10164.53076217,10164.53169306,1235.54394654,1235.52416066,0.04960199,3714.21902538,0.01998550,0.01998550,19662,60,0
10165.04904890,10165.04869061,1246.53894248,1246.54656659,0.04924911,3714.63420110,0.01998550,0.01998550,19661,60,0
10165.56634590,10165.56574077,1257.54800894,1257.56090120,0.05015001,3715.04718167,0.01998550,0.01998550,19660,60,0
10166.08293292,10166.08284353,1268.57173061,1268.57363738,0.05215841,3715.45821222,0.01998550,0.01998550,19659,60,0
10166.59993410,10166.59999892,1279.61068243,1279.60929808,0.05711405,3715.86820245,0.01998550,0.01998550,19658,60,0
10167.11788740,10167.11720692,1290.66503833,1290.67959150,0.06003820,3716.27757241,0.01998550,0.01998550,19657,60,0
10167.63558481,10167.63446756,1301.73462650,1301.75855111,0.05473803,3716.68535064,0.01998550,0.01998550,19656,60,0
10168.15340475,10168.15178085,1312.81926159,1312.85407919,0.05079327,3717.09182138,0.01998551,0.01998550,19655,60,0
10168.66870446,10168.66914678,1323.91873041,1323.90923517,0.05297822,3717.49490479,0.01998550,0.01998550,19654,60,0
10169.18597177,10169.18656537,1335.03278803,1335.02003018,0.05724424,3717.89809753,0.01998550,0.01998550,19653,60,0
10169.70340686,10169.70403662,1346.16119424,1346.14764295,0.06235802,3718.29997200,0.01998550,0.01998550,19652,60,0
10170.22220791,10170.22156055,1357.30415026,1357.31809765,0.04502672,3718.70145246,0.01998550,0.01998550,19651,60,0
10170.73959190,10170.73913715,1368.46251291,1368.47232333,0.05051257,3719.10040885,0.01998550,0.01998550,19650,60,0
10171.25727560,10171.25676645,1379.63719313,1379.64819244,0.04736091,3719.49819431,0.01998550,0.01998550,19649,60,0
10171.77575962,10171.77444845,1390.82856245,1390.85692686,0.06318430,3719.89519396,0.01998550,0.01998550,19648,60,0
10172.29306936,10172.29218315,1402.03598416,1402.05518033,0.05024828,3720.28986664,0.01998550,0.01998550,19647,60,0
10172.81036040,10172.80997056,1413.25870789,1413.26716241,0.04535251,3720.68306471,0.01998550,0.01998550,19646,60,0
10173.32836915,10173.32781070,1424.49621788,1424.50834396,0.05008117,3721.07531943,0.01998550,0.01998550,19645,60,0
10173.84555037,10173.84570357,1435.74853636,1435.74520582,0.05482497,3721.46545460,0.01998550,0.01998550,19644,60,0
10174.36423105,10174.36364917,1447.01576037,1447.02842620,0.05570256,3721.85521865,0.01998550,0.01998550,19643,60,0
10174.88112987,10174.88164752,1458.29833018,1458.28704763,0.04558729,3722.24215469,0.01998550,0.01998550,19642,60,0
10175.39944745,10175.39969862,1469.59759829,1469.59211599,0.05805796,3722.62869864,0.01998550,0.01998550,19641,60,0
10175.91721111,10175.91780249,1480.91507692,1480.90214863,0.05399857,3723.01341853,0.01998550,0.01998550,19640,60,0
10176.43681589,10176.43595912,1492.25144204,1492.27020047,0.04931319,3723.39810238,0.01998550,0.01998550,19639,60,0
10176.95502516,10176.95416854,1503.60481057,1503.62358994,0.04947674,3723.78027918,0.01998550,0.01998550,19638,60,0
10177.47243402,10177.47243074,1514.97280098,1514.97287298,0.06306080,3724.16030926,0.01998550,0.01998550,19637,60,0
10177.99142898,10177.99074573,1526.35392477,1526.36893594,0.05277457,3724.53988520,0.01998550,0.01998550,19636,60,0
10178.50919959,10178.50911352,1537.74970990,1537.75160317,0.04820576,3724.91699381,0.01998550,0.01998550,19635,60,0
10179.02742584,10179.02753413,1549.16232441,1549.15993882,0.05338715,3725.29292602,0.01998550,0.01998550,19634,60,0
10179.54525175,10179.54600755,1560.59331601,1560.57664020,0.05640671,3725.66710259,0.01998550,0.01998550,19633,60,0
10180.06391909,10180.06453380,1572.04200703,1572.02842534,0.05019711,3726.04038761,0.01998550,0.01998550,19632,60,0
10180.58138302,10180.58311289,1583.50722377,1583.46895415,0.05301802,3726.41126419,0.01998550,0.01998550,19631,60,0
10181.10033109,10181.10174481,1594.98816438,1594.95684873,0.05328291,3726.78162308,0.01998550,0.01998550,19630,60,0
10181.61964384,10181.62042959,1606.48538033,1606.46795154,0.04943598,3727.15066654,0.01998550,0.01998550,19629,60,0
10182.13846732,10182.13916723,1617.99973046,1617.98418361,0.05442846,3727.51780736,0.01998550,0.01998550,19628,60,0
10182.65889149,10182.65795773,1629.53181731,1629.55258838,0.04826325,3727.88452988,0.01998550,0.01998550,19627,60,0
10183.17805415,10183.17680111,1641.08133132,1641.10924351,0.05842373,3728.24879685,0.01998550,0.01998550,19626,60,0
10183.69694349,10183.69569737,1652.64776076,1652.67555593,0.04760170,3728.61128364,0.01998550,0.01998550,19625,60,0
10184.21489643,10184.21464652,1664.23084509,1664.23642703,0.05315683,3728.97151594,0.01998550,0.01998550,19624,60,0
10184.73499537,10184.73364857,1675.83115775,1675.86128183,0.04431696,3729.33164121,0.01998550,0.01998550,19623,60,0
10185.25343712,10185.25270353,1687.44944759,1687.46588021,0.06023619,3729.68903797,0.01998550,0.01998550,19622,60,0
10185.77178502,10185.77181140,1699.08612924,1699.08553749,0.05892814,3730.04479532,0.01998550,0.01998550,19621,60,0
10186.29017959,10186.29097219,1710.74061288,1710.72280779,0.05638508,3730.39898264,0.01998550,0.01998550,19620,60,0
10186.81009703,10186.81018592,1722.41211854,1722.41011916,0.04572344,3730.75256853,0.01998550,0.01998550,19619,60,0
10187.32976857,10187.32945259,1734.10025101,1734.10736823,0.05259578,3731.10432340,0.01998550,0.01998550,19618,60,0
10187.84835093,10187.84877220,1745.80562281,1745.79612076,0.05967951,3731.45369260,0.01998550,0.01998550,19617,60,0
10188.36788389,10188.36814477,1757.52901137,1757.52311833,0.04597861,3731.80206511,0.01998550,0.01998550,19616,60,0
10188.88881821,10188.88757030,1769.27091568,1769.29914608,0.06185421,3732.14973749,0.01998550,0.01998550,19615,60,0
10189.40660225,10189.40704881,1781.03121788,1781.02110107,0.04847068,3732.49366720,0.01998550,0.01998550,19614,60,0
10189.92859155,10189.92658029,1792.80971733,1792.85534806,0.05746218,3732.83871957,0.01998551,0.01998550,19613,60,0
10190.44588042,10190.44616476,1804.60622463,1804.59976435,0.06204875,3733.17899518,0.01998550,0.01998550,19612,60,0
10190.96595067,10190.96580223,1816.42057199,1816.42394921,0.06373383,3733.51941078,0.01998550,0.01998550,19611,60,0
10191.48444904,10191.48549270,1828.25259784,1828.22881974,0.05645708,3733.85709723,0.01998550,0.01998550,19610,60,0
10192.00619646,10192.00523619,1840.10239888,1840.12430808,0.05305171,3734.19517958,0.01998550,0.01998550,19609,60,0
10192.52623185,10192.52503269,1851.97043940,1851.99783883,0.05310872,3734.53043940,0.01998550,0.01998550,19608,60,0
10193.04474669,10193.04488222,1863.85721616,1863.85411464,0.05027939,3734.86302047,0.01998550,0.01998550,19607,60,0
10193.56403150,10193.56478479,1875.76324719,1875.74598300,0.05767019,3735.19440025,0.01998550,0.01998550,19606,60,0
10194.08573980,10194.08474041,1887.68907346,1887.71201400,0.05577051,3735.52562313,0.01998550,0.01998550,19605,60,0
10194.60677546,10194.60474908,1899.63517609,1899.68176508,0.05761910,3735.85471762,0.01998551,0.01998550,19604,60,0
10195.12567332,10195.12481080,1911.60097998,1911.62083969,0.05267601,3736.18074571,0.01998550,0.01998550,19603,60,0
10195.64461696,10195.64492560,1923.58504559,1923.57792929,0.04975944,3736.50504070,0.01998550,0.01998550,19602,60,0
10196.16409417,10196.16509347,1935.58609831,1935.56302765,0.05860651,3736.82786094,0.01998550,0.01998550,19601,60,0
10196.68492358,10196.68531443,1947.60490270,1947.59586601,0.05443695,3737.14971681,0.01998550,0.01998550,19600,60,0
10197.20564956,10197.20558849,1959.64341963,1959.64483405,0.05850969,3737.46974501,0.01998550,0.01998550,19599,60,0
10197.72610531,10197.72591564,1971.70325166,1971.70765123,0.05245284,3737.78787668,0.01998550,0.01998550,19598,60,0
10198.24594615,10198.24629590,1983.78351139,1983.77538616,0.05679000,3738.10387116,0.01998550,0.01998550,19597,60,0
10198.76652139,10198.76672928,1995.88231540,1995.87747909,0.06263927,3738.41848842,0.01998550,0.01998550,19596,60,0
10199.28716162,10199.28721579,2007.99824558,2007.99698369,0.05567978,3738.73127347,0.01998550,0.01998550,19595,60,0
10199.80833051,10199.80775543,2020.13182936,2020.14524374,0.05481497,3739.04250618,0.01998550,0.01998550,19594,60,0
10200.32877932,10200.32834821,2032.28409289,2032.29416364,0.05201401,3739.35145859,0.01998550,0.01998550,19593,60,0
10200.84929432,10200.84899415,2044.45609955,2044.46312270,0.05164516,3739.65861784,0.01998550,0.01998550,19592,60,0
10201.37006950,10201.36969324,2056.64899081,2056.65780886,0.04760497,3739.96411470,0.01998550,0.01998550,19591,60,0
10201.89130251,10201.89044550,2068.86391591,2068.88403590,0.04756585,3740.26807870,0.01998550,0.01998550,19590,60,0
10202.41202292,10202.41125093,2081.10126128,2081.11941607,0.05071663,3740.56994184,0.01998550,0.01998550,19589,60,0
10202.93143794,10202.93210954,2093.36024027,2093.34442061,0.04371381,3740.86922289,0.01998550,0.01998550,19588,60,0
10203.45369393,10203.45302135,2105.63997958,2105.65584688,0.05419130,3741.16827000,0.01998550,0.01998550,19587,60,0
10203.97334371,10203.97398636,2117.93999219,2117.92480760,0.05757442,3741.46394011,0.01998550,0.01998550,19586,60,0
10204.49480699,10204.49500457,2130.26014972,2130.25547427,0.05046507,3741.75873837,0.01998550,0.01998550,19585,60,0
10205.01562524,10205.01607600,2142.60040304,2142.58971974,0.05018600,3742.05125656,0.01998550,0.01998550,19584,60,0
10205.53806762,10205.53720065,2154.96131464,2154.98189576,0.05941210,3742.34276621,0.01998550,0.01998550,19583,60,0
10206.05851082,10206.05837853,2167.34377991,2167.34692560,0.04876935,3742.63125735,0.01998550,0.01998550,19582,60,0
10206.57983608,10206.57960965,2179.74850154,2179.75389488,0.04846644,3742.91833782,0.01998550,0.01998550,19581,60,0
10207.09995655,10207.10089402,2192.17524839,2192.15288208,0.04912502,3743.20284296,0.01998550,0.01998550,19580,60,0
10207.62123124,10207.62223165,2204.62351649,2204.59961010,0.04666464,3743.48604010,0.01998550,0.01998550,19579,60,0
10208.14466157,10208.14362254,2217.09277379,2217.11764200,0.05254715,3743.76843109,0.01998551,0.01998550,19578,60,0
10208.66623700,10208.66506670,2229.58242972,2229.61048178,0.05240782,3744.04782595,0.01998551,0.01998550,19577,60,0
10209.18719030,10209.18656414,2242.09190562,2242.10693669,0.05386216,3744.32487551,0.01998550,0.01998550,19576,60,0
10209.70827926,10209.70811487,2254.62146942,2254.62542166,0.06639138,3744.59998084,0.01998550,0.01998550,19575,60,0
10210.23114652,10210.22971890,2267.17242166,2267.20680228,0.04339291,3744.87401550,0.01998551,0.01998550,19574,60,0
10210.74999307,10210.75137623,2279.74605074,2279.71268323,0.05827836,3745.14396908,0.01998550,0.01998550,19573,60,0
10211.27328258,10211.27308688,2292.34271000,2292.34743932,0.06300313,3745.41423792,0.01998550,0.01998550,19572,60,0
10211.79503941,10211.79485085,2304.96217293,2304.96673734,0.05177745,3745.68170167,0.01998550,0.01998550,19571,60,0
10212.31664791,10212.31666814,2317.60412481,2317.60363430,0.05007942,3745.94706064,0.01998550,0.01998550,19570,60,0
10212.83799031,10212.83853878,2330.26789369,2330.25457405,0.04829776,3746.21023118,0.01998550,0.01998550,19569,60,0
10213.35990097,10213.36046276,2342.95270513,2342.93904110,0.04901772,3746.47160494,0.01998550,0.01998550,19568,60,0
10213.88249215,10213.88244009,2355.65863441,2355.65990272,0.04747430,3746.73122069,0.01998550,0.01998550,19567,60,0
10214.40410824,10214.40447079,2368.38748475,2368.37863658,0.05708839,3746.98828244,0.01998550,0.01998550,19566,60,0
10214.92703513,10214.92655486,2381.14119493,2381.15293844,0.04983636,3747.24394082,0.01998550,0.01998550,19565,60,0
10215.44813364,10215.44869230,2393.91993264,2393.90624784,0.04756033,3747.49665369,0.01998550,0.01998550,19564,60,0
10215.97179357,10215.97088313,2406.72222276,2406.74456195,0.04951509,3747.74850276,0.01998550,0.01998550,19563,60,0
10216.49259059,10216.49312736,2419.54672025,2419.53352854,0.04756720,3747.99684221,0.01998550,0.01998550,19562,60,0
10217.07455206,nan,0.00000000,2433.86005001,0.19621976,3748.27202630,0.01998562,0.01998550,19561,60,1
10217.53815579,10217.53777603,2445.26279322,2445.27215745,0.05319041,3748.48895318,0.01998550,0.01998550,19560,60,0
10218.06032064,10218.06018049,2458.15565966,2458.15912167,0.05491250,3748.73148767,0.01998550,0.01998550,19559,60,0
10218.58213711,10218.58263838,2471.07342125,2471.06101566,0.05151283,3748.97172458,0.01998550,0.01998550,19558,60,0
10219.10552691,10219.10514970,2484.01751980,2484.02687336,0.05709683,3749.21055363,0.01998550,0.01998550,19557,60,0
10219.62767249,10219.62771447,2496.98743880,2496.98639597,0.05551407,3749.44666304,0.01998550,0.01998550,19556,60,0
10220.15200835,10220.15033269,2509.98067657,2510.02236913,0.05847182,3749.68154035,0.01998551,0.01998550,19555,60,0
10220.67280693,10220.67300437,2522.99509667,2522.99017677,0.05887065,3749.91257786,0.01998550,0.01998550,19554,60,0
10221.19386635,10221.19572952,2536.03159106,2535.98508530,0.05056992,3750.14148571,0.01998550,0.01998550,19553,60,0
10221.72004571,10221.71850814,2549.09225384,2549.13070278,0.05166058,3750.37038790,0.01998551,0.01998550,19552,60,0
10222.24103489,10222.24134025,2562.17837930,2562.17072929,0.05590361,3750.59480830,0.01998550,0.01998550,19551,60,0
10222.76372642,10222.76422585,2575.28947637,2575.27694231,0.05150188,3750.81771570,0.01998550,0.01998550,19550,60,0
10223.28821358,10223.28716496,2588.42485572,2588.45121827,0.04943645,3751.03910165,0.01998551,0.01998550,19549,60,0
10223.81119007,10223.81015757,2601.58453319,2601.61053622,0.05073434,3751.25755530,0.01998551,0.01998550,19548,60,0
10224.33296477,10224.33320370,2614.76909915,2614.76307093,0.05275908,3751.47321952,0.01998550,0.01998550,19547,60,0
10224.85504938,10224.85630336,2627.97917793,2627.94748123,0.06008319,3751.68672105,0.01998550,0.01998550,19546,60,0
10225.37961558,10225.37945655,2641.21544957,2641.21947702,0.05963472,3751.89892594,0.01998550,0.01998550,19545,60,0
10225.90309621,10225.90266329,2654.47860395,2654.48958928,0.05574892,3752.10837791,0.01998550,0.01998550,19544,60,0
10226.42535948,10226.42592357,2667.76882288,2667.75448210,0.05293070,3752.31502702,0.01998550,0.01998550,19543,60,0
10226.94859864,10226.94923741,2681.08556549,2681.06929547,0.04712082,3752.51971907,0.01998550,0.01998550,19542,60,0
10227.47313557,10227.47260482,2694.42833912,2694.44188264,0.04197806,3752.72254209,0.01998550,0.01998550,19541,60,0
10227.99655871,10227.99602581,2707.79749436,2707.81111877,0.05215463,3752.92255273,0.01998550,0.01998550,19540,60,0
10228.52135729,10228.51950038,2721.19378063,2721.24134768,0.04727920,3753.12069632,0.01998551,0.01998550,19539,60,0
10229.04373190,10229.04302854,2734.61736091,2734.63541256,0.04720345,3753.31553232,0.01998550,0.01998550,19538,60,0
10229.56649499,10229.56661030,2748.06710499,2748.06414047,0.05119162,3753.50809208,0.01998550,0.01998550,19537,60,0
10230.08938950,10230.09024566,2761.54184520,2761.51979414,0.05041052,3753.69824611,0.01998550,0.01998550,19536,60,0
10230.61355595,10230.61393465,2775.04220095,2775.03242921,0.05743299,3753.88639362,0.01998550,0.01998550,19535,60,0
10231.13823285,10231.13767726,2788.57001424,2788.58437929,0.05896672,3754.07225916,0.01998550,0.01998550,19534,60,0
10231.65958925,10231.66147350,2802.12664769,2802.07783147,0.05734646,3754.25450785,0.01998550,0.01998550,19533,60,0
10232.18563467,10232.18532338,2815.71193387,2815.72001465,0.05292260,3754.43591097,0.01998550,0.01998550,19532,60,0
10232.70873044,10232.70922691,2829.32543114,2829.31251791,0.05982423,3754.61379977,0.01998550,0.01998550,19531,60,0
10233.23291251,10233.23318410,2842.96689682,2842.95981897,0.04806242,3754.78954062,0.01998550,0.01998550,19530,60,0
10233.75633058,10233.75719496,2856.63625643,2856.61368653,0.05956251,3754.96249380,0.01998550,0.01998550,19529,60,0
10234.28060624,10234.28125948,2870.33333718,2870.31624773,0.04834526,3755.13317617,0.01998550,0.01998550,19528,60,0
10234.80649120,10234.80537770,2884.05760799,2884.08679275,0.05068789,3755.30179175,0.01998551,0.01998550,19527,60,0
10235.33054915,10235.32954960,2897.80851894,2897.83476512,0.06636682,3755.46721803,0.01998551,0.01998550,19526,60,0
10235.85356917,10235.85377520,2911.58677917,2911.58135887,0.06438023,3755.62971837,0.01998550,0.01998550,19525,60,0
10236.37853970,10236.37805450,2925.39425318,2925.40704488,0.05366815,3755.79022004,0.01998551,0.01998550,19524,60,0
10236.90114122,10236.90238752,2939.23224413,2939.19931821,0.06036477,3755.94740322,0.01998550,0.01998550,19523,60,0
10237.42751951,10237.42677427,2953.09986869,2953.11959625,0.04502295,3756.10307801,0.01998551,0.01998550,19522,60,0
10237.94963939,10237.95121475,2966.99583775,2966.95405591,0.05797946,3756.25484048,0.01998550,0.01998550,19521,60,0
10238.47484103,10238.47570896,2980.92042992,2980.89736423,0.05264920,3756.40481951,0.01998550,0.01998550,19520,60,0
10238.99829877,10239.00025693,2994.87528071,2994.82313101,0.05250159,3756.55162714,0.01998550,0.01998550,19519,60,0
10239.52364322,10239.52485865,3008.86159910,3008.82916019,0.04640103,3756.69627506,0.01998550,0.01998550,19518,60,0
10240.04993977,10240.04951413,3022.87911251,3022.89049649,0.05231464,3756.83846265,0.01998550,0.01998550,19517,60,0
10240.57376666,10240.57422339,3036.92732265,3036.91508168,0.05589512,3756.97725387,0.01998550,0.01998550,19516,60,0
10241.09813983,10241.09898643,3051.00654469,3050.98380631,0.05424045,3757.11344771,0.01998550,0.01998550,19515,60,0
10241.62292381,10241.62380326,3065.11767010,3065.09399793,0.06010377,3757.24699143,0.01998550,0.01998550,19514,60,0
10242.14858794,10242.14867389,3079.26069894,3079.25838079,0.04462926,3757.37797527,0.01998550,0.01998550,19513,60,0
10242.67458984,10242.67359832,3093.43353928,3093.46033558,0.05560923,3757.50621653,0.01998551,0.01998550,19512,60,0
10243.19800351,10243.19857656,3107.63421102,3107.61869525,0.05817266,3757.63098519,0.01998550,0.01998550,19511,60,0
10243.72199445,10243.72360863,3121.86432440,3121.82052829,0.05003275,3757.75304948,0.01998550,0.01998550,19510,60,0
10244.24863289,10244.24869453,3136.12728262,3136.12560616,0.04090004,3757.87287611,0.01998550,0.01998550,19509,60,0
10244.77393160,10244.77383427,3150.42455373,3150.42720644,0.05703528,3757.98953934,0.01998550,0.01998550,19508,60,0
10245.29694002,10245.29902786,3164.75461682,3164.69758981,0.05052736,3758.10282526,0.01998550,0.01998550,19507,60,0
10245.82618881,10245.82427530,3179.11612176,3179.16849702,0.05420587,3758.21451875,0.01998551,0.01998550,19506,60,0
10246.35003177,10246.34957660,3193.50981754,3193.52230333,0.05560232,3758.32214171,0.01998551,0.01998550,19505,60,0
10246.87539923,10246.87493178,3207.93702898,3207.94988056,0.05509763,3758.42714064,0.01998551,0.01998550,19504,60,0
10247.39890060,10247.40034084,3222.39782044,3222.35813789,0.06262220,3758.52882109,0.01998550,0.01998550,19503,60,0
10247.92503594,10247.92580378,3236.89113000,3236.86992910,0.06401876,3758.62802319,0.01998550,0.01998550,19502,60,0
10248.45065625,10248.45132063,3251.41653854,3251.39815518,0.04410738,3758.72411275,0.01998550,0.01998550,19501,60,0
10248.97707759,10248.97689137,3265.97531601,3265.98048015,0.05361634,3758.81731645,0.01998550,0.01998550,19500,60,0
10249.50282900,10249.50251604,3280.56884343,3280.57754274,0.04659127,3758.90736083,0.01998551,0.01998550,19499,60,0
10250.02616625,10250.02819462,3295.19736133,3295.14085210,0.04923012,3758.99395424,0.01998550,0.01998550,19498,60,0
10250.55384485,10250.55392713,3309.86060074,3309.85830311,0.04833369,3759.07817469,0.01998550,0.01998550,19497,60,0
10251.08040689,10251.07971358,3324.55833858,3324.57774094,0.06320736,3759.15910023,0.01998551,0.01998551,19496,60,0
10251.60354215,10251.60555398,3339.29040813,3339.23398169,0.04725379,3759.23639422,0.01998550,0.01998551,19495,60,0
10252.13177292,10252.13144834,3354.05706867,3354.06619318,0.04457802,3759.31128118,0.01998551,0.01998551,19494,60,0
10252.65753928,10252.65739665,3368.85980450,3368.86382345,0.04946563,3759.38265149,0.01998550,0.01998551,19493,60,0
10253.18256708,10253.18339894,3383.70008512,3383.67658715,0.05507540,3759.45075275,0.01998550,0.01998551,19492,60,0
10253.70801458,10253.70945521,3398.57743838,3398.53664869,0.04813100,3759.51571293,0.01998550,0.01998551,19491,60,0
10254.23653149,10254.23556546,3413.49050625,3413.51792000,0.04555856,3759.57779910,0.01998551,0.01998551,19490,60,0
10254.76079931,10254.76172972,3428.43890715,3428.41244382,0.05208433,3759.63613898,0.01998550,0.01998551,19489,60,0
10255.28738436,10255.28794797,3443.42333251,3443.40726460,0.05597732,3759.69146187,0.01998550,0.01998551,19488,60,0
10255.81370875,10255.81422024,3458.44458809,3458.42997119,0.04707840,3759.74345815,0.01998550,0.01998551,19487,60,0
10256.34176713,10256.34054653,3473.50361569,3473.53858177,0.04019167,3759.79229093,0.01998551,0.01998551,19486,60,0
10256.86729832,10256.86692686,3488.60116763,3488.61183484,0.04884322,3759.83755227,0.01998551,0.01998551,19485,60,0
10257.39537329,10257.39336121,3503.73674779,3503.79466600,0.06131768,3759.87965321,0.01998551,0.01998551,19484,60,0
10257.92001960,10257.91984962,3518.90940609,3518.91431030,0.05467790,3759.91810008,0.01998551,0.01998551,19483,60,0
10258.44591973,10258.44639208,3534.11816212,3534.10450364,0.04637442,3759.95323184,0.01998550,0.01998551,19482,60,0
10258.97245229,10258.97298860,3549.36205300,3549.34651095,0.05054199,3759.98496430,0.01998550,0.01998551,19481,60,0
10259.50018982,10259.49963920,3564.64250380,3564.65849989,0.04492926,3760.01329451,0.01998551,0.01998551,19480,60,0
10260.02768316,10260.02634387,3579.96455368,3580.00356975,0.04483354,3760.03811980,0.01998551,0.01998551,19479,60,0
10260.55418169,10260.55310263,3595.33114151,3595.36266127,0.03844471,3760.05939446,0.01998551,0.01998551,19478,60,0
10261.07947577,10261.07991549,3610.73786485,3610.72499074,0.06566239,3760.07709904,0.01998550,0.01998551,19477,60,0
10261.60555948,10261.60678245,3626.18028684,3626.14440031,0.05785495,3760.09127609,0.01998550,0.01998551,19476,60,0
10262.13304673,10262.13370352,3641.66246228,3641.64313722,0.05781155,3760.10189985,0.01998550,0.01998551,19475,60,0
10262.66024037,10262.66067872,3657.19112270,3657.17818643,0.06091444,3760.10890182,0.01998550,0.01998551,19474,60,0
10263.18689700,10263.18770805,3672.76534550,3672.74134763,0.05494661,3760.11225722,0.01998550,0.01998551,19473,60,0
10263.71414576,10263.71479151,3688.37895153,3688.35980122,0.05409852,3760.11194413,0.01998550,0.01998551,19472,60,0
10264.24089687,10264.24192912,3704.03061289,3703.99992490,0.04983371,3760.10793768,0.01998550,0.01998551,19471,60,0
10264.76897840,10264.76912088,3719.72505604,3719.72080855,0.05633471,3760.10018812,0.01998551,0.01998551,19470,60,0
10265.29587705,10265.29636681,3735.46478730,3735.45014734,0.06200423,3760.08870111,0.01998551,0.01998551,19469,60,0
10265.82114968,10265.82366691,3751.24692309,3751.17149094,0.05360417,3760.07349026,0.01998550,0.01998551,19468,60,0
10266.34914570,10266.35102118,3767.06890973,3767.01257189,0.04801794,3760.05439392,0.01998550,0.01998551,19467,60,0
10266.87876505,10266.87842965,3782.93176291,3782.94186372,0.06505013,3760.03137748,0.01998551,0.01998551,19466,60,0
10267.40748135,10267.40589231,3798.83715947,3798.88513906,0.04869849,3760.00451332,0.01998551,0.01998551,19465,60,0
10267.93521637,10267.93340917,3814.78600048,3814.84071137,0.04844771,3759.97379670,0.01998551,0.01998551,19464,60,0
10268.46226731,10268.46098025,3830.77886270,3830.81793086,0.05365561,3759.93919929,0.01998551,0.01998551,19463,60,0
10268.98974912,10268.98860555,3846.81585972,3846.85066422,0.06016438,3759.90062186,0.01998551,0.01998551,19462,60,0
10269.51662258,10269.51628508,3862.89696259,3862.90726168,0.05908728,3759.85811382,0.01998551,0.01998551,19461,60,0
10270.04395237,10270.04401885,3879.02418083,3879.02214622,0.06208046,3759.81155627,0.01998551,0.01998551,19460,60,0
10270.57175895,10270.57180686,3895.20112512,3895.19965448,0.05456770,3759.76089479,0.01998551,0.01998551,19459,60,0
10271.09979492,10271.09964913,3911.42759118,3911.43207902,0.05745959,3759.70611276,0.01998551,0.01998551,19458,60,0
10271.62917836,10271.62754566,3927.69883329,3927.74922097,0.05220606,3759.64706064,0.01998551,0.01998551,19457,60,0
