wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
10272.15791238,10272.15549646,3944.01435793,3944.08912624,0.06234838,3759.58392536,0.01998551,0.01998551,19456,60,0
10272.68176696,10272.68350155,3960.38103709,3960.32718153,0.04875144,3759.51721955,0.01998550,0.01998551,19455,60,0
10273.21114124,10273.21156092,3976.80131976,3976.78825136,0.05414405,3759.44556634,0.01998551,0.01998551,19454,60,0
10273.74017524,10273.73967458,3993.26646212,3993.28208879,0.05177274,3759.36970186,0.01998551,0.01998551,19453,60,0
10274.26927664,10274.26784255,4009.77136963,4009.81624325,0.05952584,3759.28956658,0.01998551,0.01998551,19452,60,0
10274.79600401,10274.79606484,4026.32570528,4026.32379565,0.03373258,3759.20548204,0.01998551,0.01998551,19451,60,0
10275.32364932,10275.32434144,4042.93792222,4042.91612281,0.06579543,3759.11686168,0.01998551,0.01998551,19450,60,0
10275.85156839,10275.85267238,4059.60236905,4059.56750077,0.04577790,3759.02379178,0.01998550,0.01998551,19449,60,0
10276.37934433,10276.38105765,4076.31208468,4076.25783165,0.04898370,3758.92635053,0.01998550,0.01998551,19448,60,0
nan,nan,0.00000000,-1.00000000,0.00000000,3758.82443121,nan,0.00000000,-2147483648,60,1
nan,nan,0.00000000,-1.00000000,0.00000000,3778.89859262,nan,0.00000000,-2147483648,59,1
10274.26852148,10274.26784255,11.60915286,11.62165461,0.03953899,3779.44872597,0.01998551,0.01998551,19452,59,0
10274.79519666,10274.79606484,21.34051002,21.32450806,0.04273260,3780.00205133,0.01998550,0.01998551,19451,59,0
10275.32497623,10275.32434144,31.08234822,31.09406005,0.03984166,3780.55770852,0.01998551,0.01998551,19450,59,0
10275.85111172,10275.85267238,40.83486523,40.80604277,0.04344285,3781.10862758,0.01998550,0.01998551,19449,59,0
10276.37896415,10276.38105765,50.59780550,50.55910612,0.06227387,3781.66040826,0.01998550,0.01998551,19448,59,0
10276.90816424,10276.90949727,60.37056842,60.34590521,0.05427599,3782.21261812,0.01998550,0.01998551,19447,59,0
10277.43890398,10277.43799125,70.15254122,70.16944184,0.05603807,3782.76541055,0.01998551,0.01998551,19446,59,0
10277.96513482,10277.96653959,79.94339000,79.91735727,0.06218876,3783.31247172,0.01998550,0.01998551,19445,59,0
10278.49330807,10278.49514230,89.74365647,89.70963452,0.07344530,3783.86054232,0.01998550,0.01998551,19444,59,0
10279.13353891,nan,0.00000000,101.58795922,0.17485815,3784.52337706,0.01998572,0.01998551,19443,59,1
10279.55238776,10279.55251087,109.37527842,109.37299032,0.05206631,3784.95661352,0.01998551,0.01998551,19442,59,0
10280.08108325,10280.08127675,119.20755480,119.20395493,0.05606776,3785.50236639,0.01998551,0.01998551,19441,59,0
10280.61010695,10280.61009703,129.05073385,129.05091870,0.05936561,3786.04750859,0.01998551,0.01998551,19440,59,0
10281.13738380,10281.13897172,138.90465245,138.87505213,0.07354552,3786.58989204,0.01998550,0.01998551,19439,59,0
10281.66542504,10281.66790084,148.76912577,148.72293050,0.06143924,3787.13208794,0.01998550,0.01998551,19438,59,0
10282.19718837,10282.19688439,158.64390268,158.64957977,0.05468317,3787.67710243,0.01998551,0.01998551,19437,59,0
10282.72445063,10282.72592238,168.52871760,168.50120649,0.04869169,3788.21649077,0.01998550,0.01998551,19436,59,0
10283.25597834,10283.25501481,178.42333662,178.44136368,0.04753458,3788.75920460,0.01998551,0.01998551,19435,59,0
10283.78410802,10283.78416170,188.32803139,188.32702608,0.06802784,3789.29742725,0.01998551,0.01998551,19434,59,0
10284.31540893,10284.31336305,198.24346948,198.28182198,0.06126319,3789.83788626,0.01998551,0.01998551,19433,59,0
10284.84596007,10284.84261888,208.17033265,208.23303537,0.04543371,3790.37661873,0.01998551,0.01998551,19432,59,0
10285.37120132,10285.37192919,218.10897916,218.09530503,0.05373525,3790.90902475,0.01998550,0.01998551,19431,59,0
10285.90264716,10285.90129398,228.05886614,228.08431276,0.05279446,3791.44673904,0.01998551,0.01998551,19430,59,0
10286.42917596,10286.43071328,238.01929289,237.99035680,0.05203737,3791.97846317,0.01998550,0.01998551,19429,59,0
10286.96186244,10286.96018708,247.98961670,248.02117866,0.06353748,3792.51533839,0.01998551,0.01998551,19428,59,0
10287.49174145,10287.48971539,257.96991392,258.00811792,0.04862225,3793.04831886,0.01998551,0.01998551,19427,59,0
10288.02157606,10288.01929823,267.96072598,268.00371946,0.05118633,3793.58021701,0.01998551,0.01998551,19426,59,0
10288.54693630,10288.54893560,277.96260429,277.92482932,0.05719768,3794.10662318,0.01998550,0.01998551,19425,59,0
10289.08079203,10289.07862751,287.97592611,288.01686572,0.05945791,3794.64053673,0.01998551,0.01998551,19424,59,0
10289.60774210,10289.60837396,298.00069992,297.98873643,0.05770568,3795.16654584,0.01998550,0.01998551,19423,59,0
10290.13809047,10290.13817498,308.03688771,308.03528609,0.04634760,3795.69493906,0.01998551,0.01998551,19422,59,0
10290.66822354,10290.66803055,318.08446019,318.08812167,0.06878981,3796.22210049,0.01998551,0.01998551,19421,59,0
10291.19956123,10291.19794071,328.14345621,328.17423379,0.06514915,3796.74943629,0.01998551,0.01998551,19420,59,0
10291.72875780,10291.72790544,338.21394618,338.23015135,0.05066132,3797.27362729,0.01998551,0.01998551,19419,59,0
10292.25788105,10292.25792476,348.29599794,348.29516592,0.04814864,3797.79672663,0.01998551,0.01998551,19418,59,0
10292.78762975,10292.78799869,358.38953587,358.38250706,0.04659323,3798.31941456,0.01998551,0.01998551,19417,59,0
10293.31849098,10293.31812721,368.49428319,368.50122028,0.04244471,3798.84214726,0.01998551,0.01998551,19416,59,0
10293.84673088,10293.84831036,378.60994635,378.57979625,0.05117336,3799.36123264,0.01998550,0.01998551,19415,59,0
10294.37861514,10294.37854813,388.73632854,388.73760893,0.05517350,3799.88280977,0.01998551,0.01998551,19414,59,0
10294.90442623,10294.90884053,0.00000000,398.78716299,0.05534512,3800.39725809,0.01998550,0.01998551,19413,59,1
10295.43941491,10295.43918757,409.02232138,409.02667404,0.06323272,3800.91982439,0.01998551,0.01998551,19412,59,0
10295.96992646,10295.96958926,419.18263925,419.18910202,0.06786424,3801.43685395,0.01998551,0.01998551,19411,59,0
10296.50129817,10296.50004561,429.35475025,429.37878221,0.05674753,3801.95366679,0.01998551,0.01998551,19410,59,0
10297.03122963,10297.03055663,439.53860271,439.55152873,0.05786444,3802.46801945,0.01998551,0.01998551,19409,59,0
10297.56167214,10297.56112232,449.73413923,449.74471033,0.05954146,3802.98180056,0.01998551,0.01998551,19408,59,0
10298.09164200,10298.09174269,459.94132259,459.93938463,0.06121794,3803.49405019,0.01998551,0.01998551,19407,59,0
10298.62046923,10298.62241775,470.16016210,470.12262132,0.06510116,3804.00412104,0.01998550,0.01998551,19406,59,0
10299.15208900,10299.15314752,480.39067351,480.37025871,0.05128787,3804.51579927,0.01998551,0.01998551,19405,59,0
10299.68507992,10299.68393199,490.63283240,490.65499447,0.04534787,3805.02769758,0.01998551,0.01998551,19404,59,0
10300.21421307,10300.21477118,500.88634136,500.87555591,0.04762274,3805.53478184,0.01998551,0.01998551,19403,59,0
10300.74673175,10300.74566509,511.15078766,511.17142041,0.04749426,3806.04396949,0.01998551,0.01998551,19402,59,0
10301.27671178,10301.27661374,521.42578440,521.42768265,0.04267997,3806.54956935,0.01998551,0.01998551,19401,59,0
10301.80850594,10301.80761713,531.71170440,531.72893025,0.04496350,3807.05575008,0.01998551,0.01998551,19400,59,0
10302.33939692,10302.33867527,542.00974132,542.02374334,0.05007910,3807.55997586,0.01998551,0.01998551,19399,59,0
10302.87091064,10302.86978817,552.32113630,552.34294252,0.04501671,3808.06375198,0.01998551,0.01998551,19398,59,0
10303.40126546,10303.40095584,562.64648422,562.65250650,0.04574836,3808.56541406,0.01998551,0.01998551,19397,59,0
10303.93420609,10303.93217828,572.98460899,573.02409267,0.05790145,3809.06843643,0.01998551,0.01998551,19396,59,0
10304.46282011,10304.46345551,583.33402841,583.32164510,0.04752004,3809.56622329,0.01998551,0.01998551,19395,59,0
10304.99357377,10304.99478753,593.69350568,593.66983036,0.08125128,3810.06480669,0.01998551,0.01998551,19394,59,0
10305.52647904,10305.52617435,604.06366639,604.06961546,0.05665628,3810.56420874,0.01998551,0.01998551,19393,59,0
10306.05794431,10306.05761598,614.44597179,614.45238983,0.05924009,3811.06112646,0.01998551,0.01998551,19392,59,0
10306.58920674,10306.58911243,624.84184371,624.84368949,0.06715880,3811.55678407,0.01998551,0.01998551,19391,59,0
10307.12000831,10307.12066371,635.25141305,635.23857072,0.06834269,3812.05094288,0.01998551,0.01998551,19390,59,0
10307.65404102,10307.65226982,645.67346784,645.70820956,0.04426785,3812.54696763,0.01998551,0.01998551,19389,59,0
10308.18460649,10308.18393078,656.10672856,656.11999456,0.05508451,3813.03857147,0.01998551,0.01998551,19388,59,0
10308.71658743,10308.71564659,666.55066204,666.56915107,0.04716874,3813.53025559,0.01998551,0.01998551,19387,59,0
10309.24787685,10309.24741726,677.00648919,677.01553096,0.03413646,3814.02012247,0.01998551,0.01998551,19386,59,0
10309.77902043,10309.77924280,687.47568908,687.47130891,0.03730296,3814.50874148,0.01998551,0.01998551,19385,59,0
10310.31336245,10310.31112321,697.95940287,698.00356746,0.05497639,3814.99922669,0.01998551,0.01998551,19384,59,0
10310.84165129,10310.84305851,708.45686884,708.42908246,0.05056445,3815.48305277,0.01998550,0.01998551,19383,59,0
10311.37356423,10311.37504871,718.96666782,718.93732668,0.05187464,3815.96901864,0.01998550,0.01998551,19382,59,0
10311.90600737,10311.90709381,729.48747458,729.46598120,0.04774909,3816.45421725,0.01998551,0.01998551,19381,59,0
10312.43590370,10312.43919382,740.01941149,739.95425635,0.05326369,3816.93585211,0.01998550,0.01998551,19380,59,0
10312.97140102,10312.97134875,750.56366991,750.56470614,0.04701230,3817.42136795,0.01998551,0.01998551,19379,59,0
10313.50171189,10313.50355861,761.12146086,761.08480354,0.04841129,3817.90103218,0.01998550,0.01998551,19378,59,0
10314.03740355,10314.03582341,771.69330947,771.72471307,0.03835525,3818.38442006,0.01998551,0.01998551,19377,59,0
10314.56933751,10314.56814316,782.27872752,782.30249149,0.04917478,3818.86325153,0.01998551,0.01998551,19376,59,0
10315.10059484,10315.10051785,792.87714251,792.87867607,0.06114011,3819.34028267,0.01998551,0.01998551,19375,59,0
10315.63343921,10315.63294751,803.48817394,803.49797864,0.04799055,3819.81752002,0.01998551,0.01998551,19374,59,0
10316.16641823,10316.16543214,814.11201513,814.13170002,0.05433985,3820.29365973,0.01998551,0.01998551,19373,59,0
10316.69685574,10316.69797175,824.74896615,824.72666202,0.06676125,3820.76632669,0.01998550,0.01998551,19372,59,0
10317.23159375,10317.23056635,835.39929206,835.41984893,0.06133541,3821.24161749,0.01998551,0.01998551,19371,59,0
10317.76410335,10317.76321595,846.06303660,846.08081282,0.05158781,3821.71371774,0.01998551,0.01998551,19370,59,0
10318.29632195,10318.29592055,856.74016078,856.74821078,0.05255491,3822.18434572,0.01998551,0.01998551,19369,59,0
10318.82740431,10318.82868016,867.43065760,867.40504110,0.04833478,3822.65275241,0.01998550,0.01998551,19368,59,0
10319.36296053,10319.36149480,878.13493486,878.16439967,0.04320603,3823.12388604,0.01998551,0.01998551,19367,59,0
10319.89721845,10319.89436447,888.85369027,888.91113584,0.06275391,3823.59268209,0.01998551,0.01998551,19366,59,0
10320.42539971,10320.42728917,899.58760369,899.54952193,0.05072187,3824.05499478,0.01998550,0.01998551,19365,59,0
10320.95850295,10320.96026893,910.33641277,910.30077646,0.05038619,3824.52043653,0.01998550,0.01998551,19364,59,0
10321.49359586,10321.49330374,921.09871099,921.10461223,0.06260003,3824.98635631,0.01998551,0.01998551,19363,59,0
10322.02947024,10322.02639361,931.87301936,931.93523037,0.03993892,3825.45162175,0.01998551,0.01998551,19362,59,0
10322.56157841,10322.55953856,942.65877462,942.70006318,0.06621910,3825.91226609,0.01998551,0.01998551,19361,59,0
10323.09206721,10323.09273859,953.45731617,953.44371114,0.05359722,3826.37021962,0.01998551,0.01998551,19360,59,0
10323.62544335,10323.62599371,964.27022817,964.25906101,0.06633286,3826.82942912,0.01998551,0.01998551,19359,59,0
10324.15634478,10324.15930393,975.09857308,975.03845204,0.06251027,3827.28531456,0.01998550,0.01998551,19358,59,0
10324.69259163,10324.69266925,985.94154320,985.93996427,0.05511613,3827.74453992,0.01998551,0.01998551,19357,59,0
10325.22990800,10325.22608970,0.00000000,996.86619329,0.04706863,3828.20296515,0.01998552,0.01998551,19356,59,1
10325.76023807,10325.75956526,1007.66668185,1007.68039655,0.04840967,3828.65487506,0.01998551,0.01998551,19355,59,0
10326.29397658,10326.29309596,1018.54827385,1018.56624449,0.05399174,3829.10795521,0.01998551,0.01998551,19354,59,0
10326.82563068,10326.82668181,1029.44363511,1029.42215901,0.06650937,3829.55796737,0.01998551,0.01998551,19353,59,0
10327.36097557,10327.36032280,1040.35363176,1040.36698571,0.06545978,3830.00982324,0.01998551,0.01998551,19352,59,0
10327.89583244,10327.89401895,1051.27824154,1051.31538561,0.06332732,3830.45997629,0.01998551,0.01998551,19351,59,0
10328.43101733,10328.42777026,0.00000000,1062.27677514,0.04105320,3830.90880952,0.01998551,0.01998551,19350,59,1
10328.96396326,10328.96157676,1073.16916049,1073.21815243,0.05010838,3831.35497345,0.01998551,0.01998551,19349,59,0
10329.49466925,10329.49543843,1084.13482876,1084.11902047,0.06366876,3831.79764764,0.01998551,0.01998551,19348,59,0
10330.02842990,10330.02935530,1095.11416686,1095.09512615,0.05904699,3832.24152372,0.01998551,0.01998551,19347,59,0
10330.56257276,10330.56332738,1106.10743274,1106.09188769,0.05393215,3832.68437011,0.01998551,0.01998551,19346,59,0
10331.09743114,10331.09735466,1117.11518712,1117.11676457,0.04945236,3833.12647484,0.01998551,0.01998551,19345,59,0
10331.63205835,10331.63143716,1128.13835974,1128.15118949,0.06270701,3833.56708380,0.01998551,0.01998551,19344,59,0
10332.16506358,10332.16557488,1139.17789788,1139.16732281,0.06011967,3834.00508761,0.01998551,0.01998551,19343,59,0
10332.69982863,10332.69976785,1150.23388753,1150.23514642,0.05332572,3834.44326031,0.01998551,0.01998551,19342,59,0
10333.23340594,10333.23401605,1161.30496032,1161.29230978,0.04953378,3834.87912300,0.01998551,0.01998551,19341,59,0
10333.76943096,10333.76831951,1172.38960214,1172.41267222,0.04941763,3835.31557372,0.01998551,0.01998551,19340,59,0
10334.30201035,10334.30267823,1183.48717603,1183.47329760,0.05232061,3835.74778666,0.01998551,0.01998551,19339,59,0
10334.88782157,nan,0.00000000,1195.66658471,0.12492447,3836.22207230,0.01998561,0.01998551,19338,59,1
10335.37082894,10335.37156149,1205.72687414,1205.71161141,0.04610611,3836.61107274,0.01998551,0.01998551,19337,59,0
10335.90711042,10335.90608605,1216.87171122,1216.89308433,0.04576516,3837.04225144,0.01998551,0.01998551,19336,59,0
10336.44004284,10336.44066590,1228.03282309,1228.01980628,0.05608028,3837.46940360,0.01998551,0.01998551,19335,59,0
10336.97492740,10336.97530105,1239.20913234,1239.20131663,0.05132734,3837.89673446,0.01998551,0.01998551,19334,59,0
10337.50907801,10337.50999152,1250.39985309,1250.38072243,0.07038040,3838.32205616,0.01998551,0.01998551,19333,59,0
10338.04680066,10338.04473731,1261.60533676,1261.64860090,0.05244130,3838.74879236,0.01998551,0.01998551,19332,59,0
10338.58071313,10338.57953843,1272.82620977,1272.85087273,0.05048598,3839.17110191,0.01998551,0.01998551,19331,59,0
10339.11485465,10339.11439489,1284.06298660,1284.07265222,0.06229835,3839.59220553,0.01998551,0.01998551,19330,59,0
10339.64833943,10339.64930669,1295.31563583,1295.29527501,0.06223091,3840.01139762,0.01998551,0.01998551,19329,59,0
10340.18647033,10340.18427385,1306.58396415,1306.63025955,0.07075717,3840.43281422,0.01998551,0.01998551,19328,59,0
10340.72040882,10340.71929637,1317.86776931,1317.89124594,0.04946150,3840.84951682,0.01998551,0.01998551,19327,59,0
10341.25337167,10341.25437427,1329.16680685,1329.14562228,0.05869361,3841.26402016,0.01998551,0.01998551,19326,59,0
10341.78917551,10341.78950755,1340.48081610,1340.47379181,0.05609068,3841.67926805,0.01998551,0.01998551,19325,59,0
10342.32481799,10342.32469622,1351.80965656,1351.81223593,0.05214822,3842.09291021,0.01998551,0.01998551,19324,59,0
10342.86137591,10342.85994028,1363.15397252,1363.18442022,0.05363107,3842.50579120,0.01998551,0.01998551,19323,59,0
10343.39457107,10343.39523976,1374.51472425,1374.50052278,0.06107961,3842.91465585,0.01998551,0.01998551,19322,59,0
10343.93095376,10343.93059465,1385.89272299,1385.90036067,0.05075891,3843.32454872,0.01998551,0.01998551,19321,59,0
10344.46772249,10344.46600496,1397.28766822,1397.32424641,0.04835422,3843.73329538,0.01998551,0.01998551,19320,59,0
10345.00123361,10345.00147070,1408.69877340,1408.69371748,0.04688561,3844.13809649,0.01998551,0.01998551,19319,59,0
10345.53610197,10345.53699189,1420.12531881,1420.10631874,0.07404754,3844.54242812,0.01998551,0.01998551,19318,59,0
10346.07252100,10346.07256853,1431.56714694,1431.56613097,0.04806731,3844.94641105,0.01998551,0.01998551,19317,59,0
10346.60909206,10346.60820063,1443.02435766,1443.04343746,0.04915244,3845.34898062,0.01998551,0.01998551,19316,59,0
10347.14351265,10347.14388819,1454.49717351,1454.48912537,0.05837885,3845.74841801,0.01998551,0.01998551,19315,59,0
10347.67748151,10347.67963123,1465.98674319,1465.94060690,0.06082051,3846.14603576,0.01998550,0.01998551,19314,59,0
10348.21503516,10348.21542975,1477.49465289,1477.48617110,0.04764456,3846.54487298,0.01998551,0.01998551,19313,59,0
10348.78434719,nan,0.00000000,1489.74789089,0.11141438,3846.96619873,0.01998557,0.01998551,19312,59,1
10349.28698730,10349.28719329,1500.56795057,1500.56350976,0.05266254,3847.33591053,0.01998551,0.01998551,19311,59,0
10349.82408709,10349.82315832,1512.12952858,1512.14957485,0.05575413,3847.72995753,0.01998551,0.01998551,19310,59,0
10350.35868120,10350.35917887,1523.70480583,1523.69405291,0.05508226,3848.12053146,0.01998551,0.01998551,19309,59,0
10350.89458031,10350.89525494,1535.29473598,1535.28014094,0.06605346,3848.51044712,0.01998551,0.01998551,19308,59,0
10351.43401454,10351.43138656,1546.90159259,1546.95852891,0.04903982,3848.90137454,0.01998551,0.01998551,19307,59,0
10351.96706022,10351.96757371,1558.52731247,1558.51617024,0.06430281,3849.28618982,0.01998551,0.01998551,19306,59,0
10352.50429530,10352.50381642,1570.17156007,1570.18196594,0.06243478,3849.67251775,0.01998551,0.01998551,19305,59,0
10353.04081272,10353.04011470,1581.83310339,1581.84829148,0.03863356,3850.05676505,0.01998551,0.01998551,19304,59,0
10353.57587125,10353.57646854,1593.51095446,1593.49794144,0.04952375,3850.43836946,0.01998551,0.01998551,19303,59,0
10354.11075842,10354.11287796,1605.20552965,1605.15928857,0.07030071,3850.81826179,0.01998550,0.01998551,19302,59,0
10354.64949437,10354.64934297,1616.91773188,1616.92103968,0.03390776,3851.19930163,0.01998551,0.01998551,19301,59,0
10355.18649865,10355.18586358,1628.64826237,1628.66215777,0.05235229,3851.57754624,0.01998551,0.01998551,19300,59,0
10355.72008086,10355.72243979,1640.39686253,1640.34517653,0.05423619,3851.95181007,0.01998550,0.01998551,19299,59,0
10356.25857102,10356.25907162,1652.16299382,1652.15201042,0.05006588,3852.32790294,0.01998551,0.01998551,19298,59,0
10356.79484729,10356.79575906,1663.94635145,1663.92631906,0.05537100,3852.70082009,0.01998551,0.01998551,19297,59,0
10357.33192402,10357.33250214,1675.74751358,1675.73479332,0.05884997,3853.07267339,0.01998551,0.01998551,19296,59,0
10357.86789014,10357.86930086,1687.56726843,1687.53618232,0.05876486,3853.44215652,0.01998550,0.01998551,19295,59,0
10358.40710203,10358.40615523,1699.40604463,1699.42693896,0.07278979,3853.81226684,0.01998551,0.01998551,19294,59,0
10358.94573595,10358.94306526,1711.26321565,1711.32223702,0.05954987,3854.18033839,0.01998551,0.01998551,19293,59,0
10359.47979976,10359.48003095,1723.13796149,1723.13284555,0.04652114,3854.54363220,0.01998551,0.01998551,19292,59,0
10360.01556448,10360.01705231,1735.02992789,1734.99695818,0.06113646,3854.90640772,0.01998551,0.01998551,19291,59,0
10360.55645141,10360.55412936,1746.93979255,1746.99132218,0.04552808,3855.27096128,0.01998551,0.01998551,19290,59,0
10361.09062640,10361.09126210,1758.86837066,1758.85424266,0.05383628,3855.62933940,0.01998551,0.01998551,19289,59,0
10361.63062329,10361.62845054,1770.81610982,1770.86447083,0.06120454,3855.98995883,0.01998551,0.01998551,19288,59,0
10362.16410713,10362.16569469,1782.78285508,1782.74746739,0.05377567,3856.34457081,0.01998551,0.01998551,19287,59,0
10362.70224066,10362.70299455,1794.76839530,1794.75156597,0.06571866,3856.70058788,0.01998551,0.01998551,19286,59,0
10363.24148953,10363.24035014,1806.77253541,1806.79800682,0.04645328,3857.05562901,0.01998551,0.01998551,19285,59,0
10363.77820130,10363.77776147,1818.79509972,1818.80494612,0.06600412,3857.40728137,0.01998551,0.01998551,19284,59,0
10364.31567669,10364.31522854,1830.83593414,1830.84598107,0.05977278,3857.75770199,0.01998551,0.01998551,19283,59,0
10364.85362876,10364.85275137,1842.89524803,1842.91494676,0.06130455,3858.10669430,0.01998551,0.01998551,19282,59,0
10365.39051782,10365.39032995,1854.97355140,1854.97777571,0.05305141,3858.45326721,0.01998551,0.01998551,19281,59,0
10365.92941060,10365.92796430,1867.07137019,1867.10393973,0.04059272,3858.79940080,0.01998551,0.01998551,19280,59,0
10366.46553388,10366.46565444,1879.18925829,1879.18653915,0.06139863,3859.14203825,0.01998551,0.01998551,19279,59,0
10367.00460523,10367.00340035,1891.32778747,1891.35500736,0.03380932,3859.48483826,0.01998551,0.01998551,19278,59,0
10367.54165991,10367.54120207,1903.48728836,1903.49764819,0.05816816,3859.82463748,0.01998551,0.01998551,19277,59,0
10368.07908968,10368.07905959,1915.66670905,1915.66739086,0.05777891,3860.16291681,0.01998551,0.01998551,19276,59,0
10368.61682859,10368.61697292,1927.86450386,1927.86122875,0.05859762,3860.49957838,0.01998551,0.01998551,19275,59,0
10369.15478865,10369.15494207,1940.07983841,1940.07635237,0.06614305,3860.83453193,0.01998551,0.01998551,19274,59,0
10369.69516177,10369.69296706,1952.31428418,1952.36423036,0.04628940,3861.16916231,0.01998551,0.01998551,19273,59,0
10370.23170678,10370.23104788,1964.56991763,1964.58493814,0.06496349,3861.49965753,0.01998551,0.01998551,19272,59,0
10370.77198027,10370.76918455,0.00000000,1976.91744564,0.05492272,3861.83084507,0.01998551,0.01998551,19271,59,1
10371.30780501,10371.30737708,1989.14548148,1989.15526696,0.05137703,3862.15717502,0.01998551,0.01998551,19270,59,0
10371.84384827,10371.84562547,2001.46177578,2001.42108289,0.06749424,3862.48193777,0.01998551,0.01998551,19269,59,0
10372.38262682,10372.38392973,2013.79584811,2013.76597388,0.06382893,3862.80645549,0.01998551,0.01998551,19268,59,0
10372.92181704,10372.92228988,2026.14868846,2026.13783084,0.02951584,3863.12932827,0.01998551,0.01998551,19267,59,0
10373.45884794,10373.46070592,2038.52138755,2038.47865821,0.06364811,3863.44904383,0.01998550,0.01998551,19266,59,0
10373.99813125,10373.99917786,2050.91511042,2050.89100125,0.05317323,3863.76824737,0.01998551,0.01998551,19265,59,0
10374.53567245,10374.53770571,2063.33107499,2063.28415658,0.06618991,3864.08459142,0.01998550,0.01998551,19264,59,0
10375.07767531,10375.07628947,2075.77025685,2075.80229239,0.04649804,3864.40172570,0.01998551,0.01998551,19263,59,0
10375.61444837,10375.61492916,2088.23221812,2088.22108516,0.04832922,3864.71395994,0.01998551,0.01998551,19262,59,0
10376.15133397,10376.15362479,2100.71602316,2100.66289315,0.05213074,3865.02439252,0.01998550,0.01998551,19261,59,0
10376.69367655,10376.69237636,2113.22092496,2113.25112743,0.04376604,3865.33605393,0.01998551,0.01998551,19260,59,0
10377.23394242,10377.23118388,2125.74671196,2125.81089056,0.06307668,3865.64458001,0.01998551,0.01998551,19259,59,0
10377.77148929,10377.77004736,2138.29327193,2138.32687106,0.05206405,3865.94961567,0.01998551,0.01998551,19258,59,0
10378.31019155,10378.30896681,2150.86091871,2150.88950304,0.05748981,3866.25336424,0.01998551,0.01998551,19257,59,0
10378.84798862,10378.84794224,2163.45055332,2163.45163753,0.04845021,3866.55467244,0.01998551,0.01998551,19256,59,0
10379.38495860,10379.38697365,2176.06306107,2176.01587129,0.05797405,3866.85360220,0.01998550,0.01998551,19255,59,0
10379.92850014,10379.92606107,2188.69849663,2188.75571333,0.05851839,3867.15423000,0.01998551,0.01998551,19254,59,0
10380.46284921,10380.46520448,2201.35634192,2201.30100049,0.03784245,3867.44782656,0.01998550,0.01998551,19253,59,0
10381.00434308,10381.00440391,2214.03605071,2214.03461907,0.06904151,3867.74335448,0.01998551,0.01998551,19252,59,0
10381.54286645,10381.54365936,2226.73701299,2226.71832331,0.05365709,3868.03524412,0.01998551,0.01998551,19251,59,0
10382.08192076,10382.08297084,2239.45859734,2239.43380893,0.04905429,3868.32538096,0.01998551,0.01998551,19250,59,0
10382.62412874,10382.62233836,2252.20077002,2252.24309979,0.05922804,3868.61514345,0.01998551,0.01998551,19249,59,0
10383.15915597,10383.16176193,2264.96479501,2264.90308031,0.04885012,3868.89904842,0.01998550,0.01998551,19248,59,0
10383.70054429,10383.70124155,2277.75207799,2277.73553612,0.04981931,3869.18430532,0.01998551,0.01998551,19247,59,0
10384.24111469,10384.24077724,2290.56320042,2290.57121989,0.06651677,3869.46710023,0.01998551,0.01998551,19246,59,0
10384.78108408,10384.78036901,2303.39794707,2303.41497039,0.05601696,3869.74753651,0.01998551,0.01998551,19245,59,0
10385.32110421,10385.32001686,2316.25601400,2316.28194384,0.06161194,3870.02593593,0.01998551,0.01998551,19244,59,0
10385.85843205,10385.85972079,2329.13673452,2329.10595222,0.05136581,3870.30087238,0.01998551,0.01998551,19243,59,0
10386.40001616,10386.39948083,2342.03929000,2342.05209656,0.05195356,3870.57586208,0.01998551,0.01998551,19242,59,0
