wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
10386.94006153,10386.93929698,2354.96361511,2354.98193524,0.05285785,3870.84793301,0.01998551,0.01998551,19241,59,0
10387.47946836,10387.47916925,2367.91153686,2367.91871721,0.04854938,3871.11757729,0.01998551,0.01998551,19240,59,0
10388.01966460,10388.01909764,2380.88510992,2380.89874612,0.05955123,3871.38553675,0.01998551,0.01998551,19239,59,0
10388.56065340,10388.55908217,2393.88459159,2393.92245156,0.06360506,3871.65179434,0.01998551,0.01998551,19238,59,0
10389.09772711,10389.09912284,2406.90844143,2406.87475333,0.03921374,3871.91400578,0.01998551,0.01998551,19237,59,0
10389.63963943,10389.63921966,2419.95525667,2419.96540502,0.06472475,3872.17639743,0.01998551,0.01998551,19236,59,0
10390.17943528,10390.17937265,2433.02503990,2433.02655668,0.06542155,3872.43557228,0.01998551,0.01998551,19235,59,0
10390.72105538,10390.71958180,2446.11833436,2446.15408094,0.05921345,3872.69342173,0.01998551,0.01998551,19234,59,0
10391.25969562,10391.25984714,2459.23600045,2459.23231829,0.04818767,3872.94766899,0.01998551,0.01998551,19233,59,0
10391.80303278,10391.80016866,2472.37955112,2472.44929028,0.04487206,3873.20194231,0.01998551,0.01998551,19232,59,0
10392.34138008,10392.34054638,2485.55043398,2485.57077428,0.05670573,3873.45172266,0.01998551,0.01998551,19231,59,0
10392.88200551,10392.88098030,2498.74775677,2498.77281427,0.03702988,3873.70036586,0.01998551,0.01998551,19230,59,0
10393.42198407,10393.42147044,2511.96883534,2511.98140909,0.07041551,3873.94645188,0.01998551,0.01998551,19229,59,0
10393.96279190,10393.96201680,2525.21174155,2525.23074586,0.05516970,3874.19060337,0.01998551,0.01998551,19228,59,0
10394.49970182,10394.50261940,2538.47784638,2538.40618797,0.06065154,3874.43071808,0.01998550,0.01998551,19227,59,0
10395.04478427,10395.04327823,2551.76933238,2551.80639179,0.04719524,3874.67219283,0.01998551,0.01998551,19226,59,0
10395.58298271,10395.58399331,2565.08714313,2565.06222915,0.05028447,3874.90835138,0.01998551,0.01998551,19225,59,0
10396.12492796,10396.12476465,2578.43061709,2578.43465027,0.03210409,3875.14385136,0.01998551,0.01998551,19224,59,0
10396.66403534,10396.66559226,2591.79911245,2591.76059354,0.06423542,3875.37579971,0.01998551,0.01998551,19223,59,0
10397.20590552,10397.20647614,2605.19288665,2605.17874371,0.05549630,3875.60659641,0.01998551,0.01998551,19222,59,0
10397.74615546,10397.74741631,2618.61257890,2618.58127070,0.05540571,3875.83436327,0.01998551,0.01998551,19221,59,0
10398.28961821,10398.28841277,2632.05886146,2632.08885098,0.05146857,3876.06112354,0.01998551,0.01998551,19220,59,0
10398.83215858,10398.82946553,0.00000000,2645.61831646,0.06714424,3876.28544174,0.01998552,0.01998551,19219,59,1
10399.37303866,10399.37057460,0.00000000,2659.11454130,0.06921025,3876.50640756,0.01998552,0.01998551,19218,59,1
10399.91235479,10399.91173999,2672.56345333,2672.57883828,0.05655248,3876.72406291,0.01998551,0.01998551,19217,59,0
10400.45379633,10400.45296171,2686.12008080,2686.14100611,0.04939188,3876.94048566,0.01998551,0.01998551,19216,59,0
10400.99534249,10400.99423977,2699.70365356,2699.73135328,0.05274718,3877.15452452,0.01998551,0.01998551,19215,59,0
10401.53546001,10401.53557417,2713.31482039,2713.31194708,0.05758973,3877.36557645,0.01998551,0.01998551,19214,59,0
10402.07819672,10402.07696493,2726.95428934,2726.98535293,0.04597237,3877.57520950,0.01998551,0.01998551,19213,59,0
10402.61846538,10402.61841204,2740.62157155,2740.62291898,0.04740996,3877.78143351,0.01998551,0.01998551,19212,59,0
10403.15794666,10403.15991554,2754.31531261,2754.26547931,0.05573938,3877.98487582,0.01998551,0.01998551,19211,59,0
10403.70086903,10403.70147541,2768.03488791,2768.01951199,0.03889826,3878.18708773,0.01998551,0.01998551,19210,59,0
10404.24113400,10404.24309167,2781.78186138,2781.73212377,0.05146040,3878.38579944,0.01998551,0.01998551,19209,59,0
10404.78388344,10404.78476433,2795.55811470,2795.53568799,0.06560401,3878.58291367,0.01998551,0.01998551,19208,59,0
10405.32634988,10405.32649340,2809.36420683,2809.36054554,0.06030726,3878.77740023,0.01998551,0.01998551,19207,59,0
10405.86602778,10405.86827888,2823.19968767,2823.14214447,0.05048746,3878.96835816,0.01998551,0.01998551,19206,59,0
10406.41131511,10406.41012079,2837.06417184,2837.09476217,0.04929733,3879.15871588,0.01998551,0.01998551,19205,59,0
10406.95300417,10406.95201913,2850.95753973,2850.98281945,0.07282994,3879.34522552,0.01998551,0.01998551,19204,59,0
10407.49457449,10407.49397392,2864.87969315,2864.89513629,0.06591295,3879.52909296,0.01998551,0.01998551,19203,59,0
10408.03518800,10408.03598515,2878.83021715,2878.80968025,0.05960982,3879.71001870,0.01998551,0.01998551,19202,59,0
10408.57831879,10408.57805285,2892.80847364,2892.81533793,0.05932185,3879.88912871,0.01998551,0.01998551,19201,59,0
10409.11838941,10409.12017701,2906.81451388,2906.76828531,0.06440099,3880.06457154,0.01998551,0.01998551,19200,59,0
10409.66305792,10409.66235766,2920.85008665,2920.86823364,0.05402842,3880.23882809,0.01998551,0.01998551,19199,59,0
10410.20575827,10410.20459478,2934.91699809,2934.94721389,0.04548194,3880.40978190,0.01998551,0.01998551,19198,59,0
10410.74796811,10410.74688841,2949.01498951,2949.04308718,0.06765114,3880.57789421,0.01998551,0.01998551,19197,59,0
10411.28883276,10411.28923854,2963.14263889,2963.13205852,0.05905461,3880.74287816,0.01998551,0.01998551,19196,59,0
10411.83370082,10411.83164518,2977.29957202,2977.35327945,0.05809100,3880.90632265,0.01998551,0.01998551,19195,59,0
10412.37451632,10412.37410834,2991.48735006,2991.49803191,0.05418519,3881.06581088,0.01998551,0.01998551,19194,59,0
10412.91529138,10412.91662803,3005.70751091,3005.67243728,0.05159467,3881.22255489,0.01998551,0.01998551,19193,59,0
10413.45860987,10413.45920427,3019.96006681,3019.94443634,0.05030925,3881.37726458,0.01998551,0.01998551,19192,59,0
10413.99809254,10414.00183705,0.00000000,3034.15289981,0.05099629,3881.52818235,0.01998550,0.01998551,19191,59,1
10414.54421283,10414.54452639,3048.56076869,3048.55248801,0.06032816,3881.67797136,0.01998551,0.01998551,19190,59,0
10415.08777018,10415.08727229,3062.90992523,3062.92310298,0.06832142,3881.82428881,0.01998551,0.01998551,19189,59,0
10415.63285349,10415.63007477,0.00000000,3077.36518334,0.06360285,3881.96814346,0.01998552,0.01998551,19188,59,1
10416.17384725,10416.17293383,3091.70574308,3091.73001873,0.06147927,3882.10805614,0.01998551,0.01998551,19187,59,0
10416.71500362,10416.71584949,3106.14816230,3106.12563942,0.06291429,3882.24509464,0.01998551,0.01998551,19186,59,0
10417.25715735,10417.25882175,3120.62069347,3120.57628297,0.06591172,3882.37946145,0.01998551,0.01998551,19185,59,0
10417.81174594,10417.80185061,0.00000000,3135.39425011,0.15832916,3882.51391929,0.01998553,0.01998551,19184,59,1
10418.34471122,10418.34493610,3149.66862639,3149.66259826,0.05604747,3882.64020887,0.01998551,0.01998551,19183,59,0
10418.88818629,10418.88807821,3164.24436478,3164.24726814,0.04598573,3882.76607294,0.01998551,0.01998551,19182,59,0
10419.43152975,10419.43127696,3178.85264877,3178.85945426,0.05987214,3882.88890482,0.01998551,0.01998551,19181,59,0
10419.97556595,10419.97453236,3193.49420170,3193.52208977,0.04541730,3883.00887127,0.01998551,0.01998551,19180,59,0
10420.51723612,10420.51784441,3208.17041472,3208.15396445,0.07198859,3883.12530143,0.01998551,0.01998551,19179,59,0
10421.06265615,10421.06121312,3222.88134234,3222.92045333,0.08388422,3883.23947639,0.01998551,0.01998551,19178,59,0
10421.60094329,10421.60463851,0.00000000,3237.52672458,0.07435962,3883.34912532,0.01998550,0.01998551,19177,59,1
10422.14899900,10422.14812058,3252.40363181,3252.42754335,0.05725487,3883.45761680,0.01998551,0.01998551,19176,59,0
10422.69092291,10422.69165933,3267.21601711,3267.19592513,0.06894431,3883.56178721,0.01998551,0.01998551,19175,59,0
10423.23085899,10423.23525479,0.00000000,3281.94946299,0.06239069,3883.66251634,0.01998550,0.01998551,19174,59,1
10423.77765896,10423.77890695,3296.94898142,3296.91477349,0.06688623,3883.76128450,0.01998551,0.01998551,19173,59,0
10424.32034271,10424.32261583,3311.86942504,3311.80697504,0.06967717,3883.85616439,0.01998551,0.01998551,19172,59,0
10424.86836574,10424.86638143,3326.82552449,3326.88016434,0.07934842,3883.94873797,0.01998552,0.01998551,19171,59,0
10425.41028891,10425.41020377,3341.81711205,3341.81946170,0.06536143,3884.03705539,0.01998551,0.01998551,19170,59,0
10425.95291668,10425.95408285,3356.84467404,3356.81241443,0.07376571,3884.12225329,0.01998551,0.01998551,19169,59,0
10426.49727775,10426.49801869,3371.90988184,3371.88933509,0.05275832,3884.20445670,0.01998551,0.01998551,19168,59,0
10427.04096626,10427.04201128,3387.01401757,3386.98496698,0.05261346,3884.28327454,0.01998551,0.01998551,19167,59,0
10427.58609304,10427.58606064,3402.15618016,3402.15708303,0.05158358,3884.35897565,0.01998551,0.01998551,19166,59,0
10428.12692412,10428.13016678,0.00000000,3417.24468715,0.07100241,3884.43075975,0.01998551,0.01998551,19165,59,1
10428.67698755,10428.67432971,0.00000000,3432.62418620,0.05561882,3884.50034550,0.01998552,0.01998551,19164,59,1
10429.21777629,10429.21854944,3447.80359073,3447.78189542,0.05246459,3884.56538445,0.01998551,0.01998551,19163,59,0
10429.76237015,10429.76282597,3463.09497448,3463.08215268,0.06600432,3884.62746796,0.01998551,0.01998551,19162,59,0
10430.30873737,10430.30715932,3478.42573058,3478.47023119,0.03967210,3884.68629336,0.01998552,0.01998551,19161,59,0
10430.85448362,10430.85154948,0.00000000,3493.87366107,0.06980677,3884.74154748,0.01998552,0.01998551,19160,59,1
10431.39438572,10431.39599648,3509.20587250,3509.16022861,0.07446586,3884.79279208,0.01998551,0.01998551,19159,59,0
10431.94232125,10431.94050032,3524.65342582,3524.70514537,0.03587202,3884.84123517,0.01998552,0.01998551,19158,59,0
10432.48469361,10432.48506101,3540.13791917,3540.12746031,0.03301894,3884.88564180,0.01998551,0.01998551,19157,59,0
10433.02801854,10433.02967856,3555.65874783,3555.61138451,0.06228669,3884.92656430,0.01998551,0.01998551,19156,59,0
10433.57270670,10433.57435298,3571.21936879,3571.17227369,0.06067899,3884.96399426,0.01998551,0.01998551,19155,59,0
10434.11808534,10434.11908427,3586.82510724,3586.79644825,0.07960588,3884.99784895,0.01998551,0.01998551,19154,59,0
10434.66207107,10434.66387245,3602.47546587,3602.42365256,0.05964579,3885.02797434,0.01998551,0.01998551,19153,59,0
10435.20855255,10435.20871752,3618.16462700,3618.15987133,0.07524676,3885.05453473,0.01998551,0.01998551,19152,59,0
10435.75508044,10435.75361949,3633.89166331,3633.93388390,0.07160427,3885.07735727,0.01998551,0.01998551,19151,59,0
10436.29843421,10436.29857838,3649.66356903,3649.65939010,0.09357065,3885.09632122,0.01998551,0.01998551,19150,59,0
10436.84337416,10436.84359419,3665.48443634,3665.47804044,0.05403625,3885.11158153,0.01998551,0.01998551,19149,59,0
10437.38849332,10437.38866692,3681.34899868,3681.34394000,0.06318176,3885.12304332,0.01998551,0.01998551,19148,59,0
10437.93348967,10437.93379660,3697.25234164,3697.24337658,0.06032634,3885.13066756,0.01998551,0.01998551,19147,59,0
10438.48071956,10438.47898322,3713.19765400,3713.24850751,0.04440823,3885.13443829,0.01998552,0.01998551,19146,59,0
10439.02407933,10439.02422680,3729.18950737,3729.18517614,0.09195423,3885.13430116,0.01998551,0.01998551,19145,59,0
10439.56777821,10439.56952734,3745.22666950,3745.17516218,0.08271147,3885.13026095,0.01998551,0.01998551,19144,59,0
10440.11448427,10440.11488486,3761.30567942,3761.29385421,0.04319709,3885.12223206,0.01998551,0.01998551,19143,59,0
10440.66316656,10440.66029937,0.00000000,3777.49449504,0.06886843,3885.11016029,0.01998552,0.01998551,19142,59,1
10441.20517657,10441.20577086,3793.59038645,3793.57275234,0.07283045,3885.09421317,0.01998551,0.01998551,19141,59,0
10441.75155524,10441.75129936,3809.79916152,3809.80677461,0.05487112,3885.07410274,0.01998551,0.01998551,19140,59,0
10442.29343395,10442.29688486,0.00000000,3825.94033547,0.07661181,3885.05012625,0.01998551,0.01998551,19139,59,1
10442.84259759,10442.84252738,3842.35309809,3842.35519807,0.11510253,3885.02164924,0.01998551,0.01998551,19138,59,0
10443.39136922,10443.38822694,0.00000000,3858.79014328,0.07663042,3884.98901241,0.01998552,0.01998551,19137,59,1
10443.93325252,10443.93398353,3875.09064852,3875.06866042,0.04713019,3884.95261777,0.01998551,0.01998551,19136,59,0
10444.48059800,10444.47979716,3891.53343074,3891.55759397,0.08364419,3884.91162519,0.01998551,0.01998551,19135,59,0
10445.02772133,10445.02566785,3908.02810747,3908.09024730,0.11939686,3884.86635371,0.01998552,0.01998551,19134,59,0
10445.56921400,10445.57159560,0.00000000,3924.49504134,0.04083971,3884.81730525,0.01998551,0.01998551,19133,59,1
10446.11520019,10446.11758043,0.00000000,3941.08306204,0.07971125,3884.76352909,0.01998551,0.01998551,19132,59,1
10446.66507604,10446.66362233,3957.79590512,3957.84027516,0.05979117,3884.70493717,0.01998552,0.01998551,19131,59,0
10447.20897813,10447.20972133,3974.49051581,3974.46776173,0.06032316,3884.64255995,0.01998551,0.01998551,19130,59,0
10447.75699166,10447.75587743,3991.23299933,3991.26719596,0.05065095,3884.57524988,0.01998552,0.01998551,19129,59,0
10448.30398747,10448.30209063,4008.01639219,4008.07475213,0.08398921,3884.50359465,0.01998552,0.01998551,19128,59,0
10448.84901579,10448.84836095,4024.84954631,4024.86975904,0.04740428,3884.42768444,0.01998551,0.01998551,19127,59,0
10449.39542389,10449.39468840,4041.74231420,4041.76509367,0.06741565,3884.34697559,0.01998551,0.01998551,19126,59,0
10449.94123007,10449.94107299,4058.68975082,4058.69462991,0.06131389,3884.26173236,0.01998551,0.01998551,19125,59,0
10450.48377397,10450.48751471,0.00000000,4075.54340465,0.07190618,3884.17255200,0.01998551,0.01998551,19124,59,1
nan,nan,0.00000000,-1.00000000,0.00000000,3884.07558411,nan,0.00000000,-2147483648,59,1
nan,nan,0.00000000,-1.00000000,0.00000000,3906.31449159,nan,0.00000000,-2147483648,58,1
10451.57578031,10451.58056964,0.00000000,14.29825928,0.06182143,3906.90419595,0.01998550,0.01998551,19122,58,1
10452.12158119,10452.12718285,0.00000000,24.18979999,0.06497236,3907.46912680,0.01998550,0.01998551,19121,58,1
10452.67728425,10452.67385324,34.20609217,34.26837138,0.06176110,3908.04324343,0.01998552,0.01998551,19120,58,0
10453.21989154,10453.22058082,44.13517898,44.12265473,0.07044017,3908.60312311,0.01998551,0.01998551,19119,58,0
10453.76514211,10453.76736560,54.07485322,54.03441525,0.06178977,3909.16481101,0.01998551,0.01998551,19118,58,0
10454.31110066,10454.31420759,64.02447149,63.96791788,0.04320835,3909.72626399,0.01998551,0.01998551,19117,58,0
10454.86142906,10454.86110679,73.98341019,73.98928093,0.09141887,3910.29119417,0.01998551,0.01998551,19116,58,0
10455.40715255,10455.40806322,83.95168543,83.93508121,0.09156287,3910.85038563,0.01998551,0.01998551,19115,58,0
10455.95154596,10455.95507688,93.93001308,93.86557345,0.07206555,3911.40724579,0.01998551,0.01998551,19114,58,0
10456.50302526,10456.50214779,103.91914874,103.93517901,0.07860036,3911.97040574,0.01998551,0.01998551,19113,58,0
10457.04813426,10457.04927594,113.91968733,113.89880856,0.08356332,3912.52615045,0.01998551,0.01998551,19112,58,0
10457.59381040,10457.59646136,123.93160436,123.88307490,0.08552803,3913.08156057,0.01998551,0.01998551,19111,58,0
10458.14476734,10458.14370404,133.95472845,133.97421328,0.05373666,3913.64140409,0.01998551,0.01998551,19110,58,0
10458.68776504,10458.69100401,143.98888361,143.92947161,0.06331143,3914.19221936,0.01998551,0.01998551,19109,58,0
10459.23599303,10459.23836126,154.03383761,153.99035585,0.09716801,3914.74737491,0.01998551,0.01998551,19108,58,0
10459.78507432,10459.78577581,164.08931257,164.07642107,0.07442785,3915.30240184,0.01998551,0.01998551,19107,58,0
10460.33145395,10460.33324766,174.15502821,174.12203465,0.06732340,3915.85369131,0.01998551,0.01998551,19106,58,0
10460.88448879,10460.88077683,184.23096020,184.29930229,0.10173022,3916.41066701,0.01998552,0.01998551,19105,58,0
10461.43060910,10461.42836332,194.31772416,194.35911331,0.06851738,3916.95969198,0.01998552,0.01998551,19104,58,0
10461.97361199,10461.97600715,204.41603733,204.37184775,0.05897956,3917.50464394,0.01998551,0.01998551,19103,58,0
10462.51762817,10462.52370831,0.00000000,214.42160949,0.09879081,3918.05010203,0.01998550,0.01998551,19102,58,1
10463.07181054,10463.07146683,224.64889303,224.65524794,0.05991169,3918.60398594,0.01998551,0.01998551,19101,58,0
10463.61513496,10463.61928271,0.00000000,234.71149458,0.06832301,3919.14674041,0.01998551,0.01998551,19100,58,1
10464.16631926,10464.16715595,244.92639420,244.91089575,0.07580277,3919.69567317,0.01998551,0.01998551,19099,58,0
10464.71202118,10464.71508658,255.08056169,255.02372797,0.08888209,3920.23840706,0.01998551,0.01998551,19098,58,0
10465.26441222,10465.26307458,265.24545022,265.27027498,0.07341953,3920.78675286,0.01998551,0.01998551,19097,58,0
10465.80703496,10465.81111999,0.00000000,275.35539957,0.07200971,3921.32492203,0.01998551,0.01998551,19096,58,1
10466.36093661,10466.35922280,285.60962399,285.64149680,0.05389540,3921.87224329,0.01998552,0.01998551,19095,58,0
10466.90519862,10466.90738302,295.80947264,295.76880520,0.07795569,3922.40956361,0.01998551,0.01998551,19094,58,0
10467.45713652,10467.45560067,306.02114709,306.04977050,0.04187366,3922.95346091,0.01998552,0.01998551,19093,58,0
10468.00770870,10468.00387574,0.00000000,316.32698393,0.03480066,3923.49557265,0.01998552,0.01998551,19092,58,1
10468.55256407,10468.55220826,326.47988984,326.48653489,0.04329952,3924.02991765,0.01998551,0.01998551,19091,58,0
10469.10089432,10469.10059823,336.72705640,336.73259210,0.03704114,3924.56724086,0.01998551,0.01998551,19090,58,0
10469.64871458,10469.64904566,346.98618463,346.97998838,0.05134726,3925.10305519,0.01998551,0.01998551,19089,58,0
10470.20316176,10470.19755055,0.00000000,357.36833681,0.04090209,3925.64462710,0.01998552,0.01998551,19088,58,1
10470.74946814,10470.74611292,367.53991672,367.60284152,0.05776472,3926.17659057,0.01998552,0.01998551,19087,58,0
10471.29703838,10471.29473278,377.83393210,377.87721449,0.05184526,3926.70904020,0.01998552,0.01998551,19086,58,0
10471.84978407,10471.84341013,0.00000000,388.26077450,0.05446384,3927.24553313,0.01998553,0.01998551,19085,58,1
10472.39242279,10472.39214498,398.45548453,398.46071017,0.05695696,3927.77095728,0.01998551,0.01998551,19084,58,0
10472.93774311,10472.94093735,408.78362096,408.72347475,0.05276979,3928.29803561,0.01998551,0.01998551,19083,58,0
10473.48864852,10473.48978724,419.12382492,419.10236021,0.07210806,3928.82946301,0.01998551,0.01998551,19082,58,0
10474.03677119,10474.03869466,429.47623801,429.43994198,0.06851093,3929.35716090,0.01998551,0.01998551,19081,58,0
10474.58509654,10474.58765962,439.84080639,439.79238939,0.06007334,3929.88400222,0.01998551,0.01998551,19080,58,0
10475.13287560,10475.13668213,0.00000000,450.14289361,0.05933214,3930.40912801,0.01998551,0.01998551,19079,58,1
10475.68865600,10475.68576220,460.60619053,460.66097095,0.06942558,3930.94109902,0.01998552,0.01998551,19078,58,0
10476.23865356,10476.23489983,0.00000000,471.07278345,0.06435088,3931.46605039,0.01998552,0.01998551,19077,58,1
10476.78603700,10476.78409504,481.41985482,481.45669436,0.05838066,3931.98796433,0.01998552,0.01998551,19076,58,0
10477.33565061,10477.33334784,491.84477129,491.88850106,0.04557376,3932.51064530,0.01998552,0.01998551,19075,58,0
10477.88772893,10477.88265823,0.00000000,502.36891063,0.05894256,3933.03410542,0.01998552,0.01998551,19074,58,1
10478.43176516,10478.43202622,512.72926936,512.72430224,0.04709720,3933.54969047,0.01998551,0.01998551,19073,58,0
10478.98449281,10478.98145182,523.18804973,523.24596533,0.07528877,3934.07189320,0.01998552,0.01998551,19072,58,0
10479.52836508,10479.53093505,533.65832956,533.60933310,0.05824569,3934.58460258,0.01998551,0.01998551,19071,58,0
10480.07756731,10480.08047591,544.14139664,544.08587903,0.07498100,3935.10125951,0.01998551,0.01998551,19070,58,0
10480.62783235,10480.63007440,554.63854151,554.59569139,0.06879270,3935.61788784,0.01998551,0.01998551,19069,58,0
10481.17585217,10481.17973055,0.00000000,565.07072584,0.11265192,3936.13114262,0.01998551,0.01998551,19068,58,1
10481.73460138,10481.72944435,0.00000000,575.76578805,0.05586631,3936.65346385,0.01998552,0.01998551,19067,58,1
10482.28225362,10482.27921582,586.20982318,586.26806355,0.02976341,3937.16468364,0.01998552,0.01998551,19066,58,0
10482.83266909,10482.82904497,0.00000000,596.81835477,0.03443663,3937.67655786,0.01998552,0.01998551,19065,58,1
10483.38140343,10483.37893180,607.31321387,607.36069335,0.05850299,3938.18636099,0.01998552,0.01998551,19064,58,0
10483.92931997,10483.92887632,617.88371111,617.89224369,0.04745201,3938.69395992,0.01998552,0.01998551,19063,58,0
10484.47949305,10484.47887855,628.46854828,628.48038170,0.05376849,3939.20259056,0.01998552,0.01998551,19062,58,0
10485.02992509,10485.02893848,639.06716891,639.08618961,0.08472246,3939.71036504,0.01998552,0.01998551,19061,58,0
10485.57758863,10485.57905614,649.67823005,649.64990974,0.09150361,3940.21442775,0.01998551,0.01998551,19060,58,0
10486.12957757,10486.12923153,660.30046941,660.30715346,0.07374840,3940.72123669,0.01998551,0.01998551,19059,58,0
10486.68112363,10486.67946466,670.93414696,670.96622491,0.05535980,3941.22640768,0.01998552,0.01998551,19058,58,0
10487.23248664,10487.22975554,681.58077858,681.63365011,0.04209852,3941.73024707,0.01998552,0.01998551,19057,58,0
10487.78360265,10487.78010418,692.24190714,692.30972340,0.04907792,3942.23276417,0.01998552,0.01998551,19056,58,0
10488.32984660,10488.33051058,702.91792794,702.90504134,0.05749898,3942.72976784,0.01998551,0.01998551,19055,58,0
10488.88197129,10488.88097475,713.60749351,713.62685584,0.05059323,3943.23096824,0.01998552,0.01998551,19054,58,0
10489.43394493,10489.43149671,724.30910305,724.35671630,0.07979030,3943.73079508,0.01998552,0.01998551,19053,58,0
10489.97993760,10489.98207647,735.02190392,734.98026673,0.07341057,3944.22394485,0.01998551,0.01998551,19052,58,0
10490.53311981,10490.53271403,745.74686224,745.75477021,0.06152908,3944.72234845,0.01998551,0.01998551,19051,58,0
10491.08180626,10491.08340940,756.48526433,756.45398450,0.03263293,3945.21552152,0.01998551,0.01998551,19050,58,0
10491.63563052,10491.63416259,767.23816108,767.26683875,0.06046781,3945.71216276,0.01998552,0.01998551,19049,58,0
10492.18497182,10492.18497361,778.00535442,778.00531938,0.05377022,3946.20362650,0.01998551,0.01998551,19048,58,0
10492.73353997,10492.73584247,788.78624272,788.74115596,0.06808095,3946.69321407,0.01998551,0.01998551,19047,58,0
10493.28806659,10493.28676918,799.58027790,799.60571152,0.04769997,3947.18688453,0.01998552,0.01998551,19046,58,0
10493.83757698,10493.83775374,810.38746379,810.38399467,0.04487799,3947.67485808,0.01998551,0.01998551,19045,58,0
10494.39027003,10494.38879618,821.20811258,821.23707098,0.06377710,3948.16442918,0.01998552,0.01998551,19044,58,0
10494.94382565,10494.93989648,832.04253243,832.11982417,0.05582047,3948.65353637,0.01998552,0.01998551,19043,58,0
10495.49175895,10495.49105468,842.89085114,842.90472131,0.04081534,3949.13646436,0.01998551,0.01998551,19042,58,0
10496.04057957,10496.04227076,853.75303334,853.71968754,0.04759987,3949.61895779,0.01998551,0.01998551,19041,58,0
10496.59313424,10496.59354475,864.62904421,864.62094058,0.08944153,3950.10349546,0.01998551,0.01998551,19040,58,0
10497.14615766,10497.14487665,875.51915764,875.54447615,0.06285692,3950.58720509,0.01998552,0.01998551,19039,58,0
10497.69660763,10497.69626648,886.42408166,886.43083310,0.03667232,3951.06745696,0.01998551,0.01998551,19038,58,0
10498.24309766,10498.24771423,0.00000000,897.26425579,0.02481500,3951.54357804,0.01998551,0.01998551,19037,58,1
10498.79855677,10498.79921992,908.28065899,908.26750075,0.05155096,3952.02532873,0.01998551,0.01998551,19036,58,0
10499.35029294,10499.35078356,919.23101730,919.22127134,0.05920963,3952.50307714,0.01998551,0.01998551,19035,58,0
10499.90326863,10499.90240516,930.19406974,930.21123869,0.07014454,3952.98056274,0.01998552,0.01998551,19034,58,0
10500.45887075,10500.45408473,0.00000000,941.26278347,0.05383353,3953.45886322,0.01998552,0.01998551,19033,58,1
10501.00311723,10501.00582227,952.15675325,952.10285075,0.05774532,3953.92619828,0.01998551,0.01998551,19032,58,0
10501.56223164,10501.55761780,0.00000000,963.25038478,0.08636112,3954.40491595,0.01998552,0.01998551,19031,58,1
10502.10637276,10502.10947132,974.17775237,974.11584515,0.07541173,3954.86969234,0.01998551,0.01998551,19030,58,0
10502.66157647,10502.66138284,985.21147350,985.21534685,0.07291458,3955.34261636,0.01998552,0.01998551,19029,58,0
10503.21702288,10503.21335238,0.00000000,996.32540821,0.05490030,3955.81410375,0.01998552,0.01998551,19028,58,1
10503.76915493,10503.76537994,0.00000000,1007.38764001,0.06056774,3956.28168569,0.01998552,0.01998551,19027,58,1
10504.31554126,10504.31746553,1018.39348364,1018.35486447,0.06674013,3956.74340390,0.01998551,0.01998551,19026,58,0
10504.86803268,10504.86960916,1029.48151200,1029.44983395,0.08595014,3957.20862755,0.01998551,0.01998551,19025,58,0
10505.42151601,10505.42181083,1040.58469008,1040.57875822,0.07581294,3957.67338250,0.01998551,0.01998551,19024,58,0
10505.97448442,10505.97407057,1051.70298488,1051.71132173,0.05953423,3958.13639280,0.01998552,0.01998551,19023,58,0
10506.52388688,10506.52638837,1062.83582832,1062.78537736,0.04618064,3958.59508734,0.01998551,0.01998551,19022,58,0
10507.07802195,10507.07876425,1073.98267603,1073.96768795,0.05462107,3959.05636049,0.01998551,0.01998551,19021,58,0
10507.63102481,10507.63119822,1085.14344527,1085.13993993,0.07160387,3959.51530631,0.01998551,0.01998551,19020,58,0
