wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
10508.18535901,10508.18369028,1096.31838919,1096.35216162,0.07624548,3959.97397189,0.01998552,0.01998551,19019,58,0
10508.73736928,10508.73624044,1107.50779006,1107.53066346,0.04141954,3960.42934080,0.01998552,0.01998551,19018,58,0
10509.28688536,10509.28884872,1118.71230380,1118.67246937,0.06553459,3960.88130957,0.01998551,0.01998551,19017,58,0
10509.84028606,10509.84151512,1129.93292281,1129.90795216,0.07598646,3961.33515182,0.01998551,0.01998551,19016,58,0
10510.39358940,10510.39423965,1141.17061193,1141.15738183,0.05959631,3961.78761890,0.01998551,0.01998551,19015,58,0
10510.94955225,10510.94702232,1152.42513308,1152.47667543,0.03902802,3962.24093783,0.01998552,0.01998551,19014,58,0
10511.49851064,10511.49986315,1163.69495838,1163.66737111,0.06788217,3962.68717542,0.01998551,0.01998551,19013,58,0
10512.05440329,10512.05276213,1174.97852693,1175.01203762,0.07975762,3963.13759243,0.01998552,0.01998551,19012,58,0
10512.60419287,10512.60571928,1186.27570139,1186.24449767,0.03833151,3963.58160970,0.01998551,0.01998551,19011,58,0
10513.15802985,10513.15873460,1197.58810693,1197.57368090,0.06806009,3964.02748990,0.01998551,0.01998551,19010,58,0
10513.70781019,10513.71180811,0.00000000,1208.85082428,0.05457507,3964.46936632,0.01998551,0.01998551,19009,58,1
10514.26490120,10514.26493982,1220.26434510,1220.26355231,0.05634944,3964.91456860,0.01998551,0.01998551,19008,58,0
10514.81957061,10514.81812973,1231.62773653,1231.65735340,0.05568967,3965.35703856,0.01998552,0.01998551,19007,58,0
10515.37021112,10515.37137786,1243.00651235,1242.98250138,0.06866632,3965.79486777,0.01998551,0.01998551,19006,58,0
10515.92513405,10515.92468421,1254.40022724,1254.40949621,0.05571498,3966.23463877,0.01998551,0.01998551,19005,58,0
10516.47623566,10516.47804879,1265.80945572,1265.77204869,0.05280977,3966.66994179,0.01998551,0.01998551,19004,58,0
10517.03271696,10517.03147162,1277.23485455,1277.26058186,0.03022479,3967.10805555,0.01998552,0.01998551,19003,58,0
10517.58352555,10517.58495269,1288.67676272,1288.64724043,0.06394071,3967.54028419,0.01998551,0.01998551,19002,58,0
10518.13079869,10518.13849202,0.00000000,1299.98461492,0.06223144,3967.96866348,0.01998550,0.01998551,19001,58,1
10518.69354455,10518.69208963,1311.60942254,1311.63959813,0.05677504,3968.40698523,0.01998552,0.01998551,19000,58,0
10519.24742251,10519.24574551,1323.09973858,1323.13456426,0.04112274,3968.83724485,0.01998552,0.01998551,18999,58,0
10519.79822265,10519.79945968,1334.60569823,1334.57997743,0.08919066,3969.26363249,0.01998551,0.01998552,18998,58,0
10520.35249792,10520.35323214,1346.12703379,1346.11174878,0.05966714,3969.69120138,0.01998551,0.01998552,18997,58,0
10520.90671142,10520.90706291,1357.66395457,1357.65662790,0.06304024,3970.11720897,0.01998551,0.01998552,18996,58,0
10521.45848354,10521.46095200,1369.21740738,1369.16588275,0.06122762,3970.53986279,0.01998551,0.01998552,18995,58,0
10522.01520661,10522.01489941,1380.78839520,1380.79481679,0.06330694,3970.96484341,0.01998551,0.01998552,18994,58,0
10522.57064602,10522.56890516,1392.37721113,1392.41365230,0.03706832,3971.38737858,0.01998552,0.01998552,18993,58,0
10523.12295553,10523.12296924,1403.98310834,1403.98282098,0.08546670,3971.80604513,0.01998551,0.01998552,18992,58,0
10523.67785501,10523.67709168,1415.60526124,1415.62128128,0.06638549,3972.22514247,0.01998552,0.01998552,18991,58,0
10524.23323467,10524.23127248,1427.24322706,1427.28445960,0.05954576,3972.64304011,0.01998552,0.01998552,18990,58,0
10524.78346185,10524.78551165,1438.89707668,1438.85394890,0.05780683,3973.05551375,0.01998551,0.01998552,18989,58,0
10525.34328234,10525.33980920,0.00000000,1450.65376532,0.07755993,3973.47407817,0.01998552,0.01998552,18988,58,1
10525.89443287,10525.89416514,1462.25362800,1462.25927627,0.02849924,3973.88366085,0.01998551,0.01998552,18987,58,0
10526.44610569,10526.44857947,1473.95876734,1473.90649861,0.07619869,3974.29263230,0.01998551,0.01998552,18986,58,0
10527.00123175,10527.00305222,1485.68395209,1485.64542412,0.06127979,3974.70271179,0.01998551,0.01998552,18985,58,0
10527.55984757,10527.55758338,1497.42872550,1497.47671443,0.04924428,3975.11387239,0.01998552,0.01998552,18984,58,0
10528.11024705,10528.11217296,1509.19054760,1509.14967825,0.08589257,3975.51741980,0.01998551,0.01998552,18983,58,0
10528.66730306,10528.66682098,1520.96692060,1520.97716159,0.04554962,3975.92417032,0.01998552,0.01998552,18982,58,0
10529.22888863,10529.22152745,0.00000000,1532.92539585,0.05300114,3976.33288741,0.01998553,0.01998552,18981,58,1
10529.77491906,10529.77629236,1544.56601899,1544.53676716,0.08529508,3976.72797601,0.01998551,0.01998552,18980,58,0
10530.33384544,10530.33111574,1556.39331778,1556.45155309,0.06259310,3977.13123121,0.01998552,0.01998552,18979,58,0
10530.88404085,10530.88599760,1568.24000635,1568.19819961,0.06976263,3977.52665642,0.01998551,0.01998552,18978,58,0
10531.43803441,10531.44093793,1580.10481164,1580.04269186,0.07911686,3977.92322453,0.01998551,0.01998552,18977,58,0
10531.99896857,10531.99593675,1591.98658348,1592.05153356,0.04377834,3978.32309020,0.01998552,0.01998552,18976,58,0
10532.55053007,10532.55099407,1603.88555127,1603.87559729,0.07192553,3978.71463380,0.01998551,0.01998552,18975,58,0
10533.10630221,10533.10610990,1615.80266020,1615.80679156,0.05302663,3979.10754290,0.01998551,0.01998552,18974,58,0
10533.66199100,10533.66128425,1627.73870683,1627.75391292,0.05683754,3979.49878012,0.01998552,0.01998552,18973,58,0
10534.21780122,10534.21651713,1639.69350115,1639.72116887,0.08389902,3979.88847320,0.01998552,0.01998552,18972,58,0
10534.77343322,10534.77180854,1651.66647648,1651.70153139,0.03330732,3980.27638399,0.01998552,0.01998552,18971,58,0
10535.32634033,10535.32715850,1663.65728226,1663.63960447,0.05361188,3980.66072681,0.01998551,0.01998552,18970,58,0
10535.88466601,10535.88256701,1675.66649865,1675.71191741,0.04427623,3981.04715941,0.01998552,0.01998552,18969,58,0
10536.43988960,10536.43803409,1687.69495607,1687.73516746,0.03883363,3981.42979058,0.01998552,0.01998552,18968,58,0
10536.99292833,10536.99355974,1699.74309732,1699.72939319,0.09417021,3981.80927969,0.01998551,0.01998552,18967,58,0
10537.54868285,10537.54914398,1711.81025609,1711.80023340,0.06372422,3982.18895578,0.01998551,0.01998552,18966,58,0
10538.10188141,10538.10478680,1723.89557073,1723.83233547,0.05033099,3982.56517996,0.01998551,0.01998552,18965,58,0
10538.66019797,10538.66048823,1735.99873716,1735.99241085,0.06962487,3982.94314007,0.01998551,0.01998552,18964,58,0
10539.21593957,10539.21624826,1748.12049975,1748.11376174,0.06653494,3983.31762980,0.01998551,0.01998552,18963,58,0
10539.77282043,10539.77206692,1760.26170989,1760.27818197,0.07568879,3983.69117491,0.01998552,0.01998552,18962,58,0
10540.32809784,10540.32794421,1772.42275213,1772.42611573,0.05891230,3984.06193909,0.01998552,0.01998552,18961,58,0
10540.87929144,10540.88388013,0.00000000,1784.51534130,0.07358495,3984.42865477,0.01998551,0.01998552,18960,58,1
10541.44077874,10541.43987470,1796.80354956,1796.82340136,0.05508349,3984.79969585,0.01998552,0.01998552,18959,58,0
10541.99534179,10541.99592793,1809.02288197,1809.00999205,0.07302035,3985.16477605,0.01998551,0.01998552,18958,58,0
10542.55579998,10542.55203983,0.00000000,1821.35491455,0.04370526,3985.53226707,0.01998552,0.01998552,18957,58,1
10543.10916858,10543.10821040,1833.51853192,1833.53966443,0.05931560,3985.89268801,0.01998552,0.01998552,18956,58,0
10543.66502220,10543.66443965,1845.79505198,1845.80791898,0.06509735,3986.25326851,0.01998552,0.01998552,18955,58,0
10544.22251758,10544.22072760,1858.09135850,1858.13095500,0.05879975,3986.61312522,0.01998552,0.01998552,18954,58,0
10544.77624853,10544.77707425,1870.40801079,1870.38971623,0.07870263,3986.96878419,0.01998551,0.01998552,18953,58,0
10545.33421840,10545.33347961,1882.74560038,1882.76199537,0.06059952,3987.32538970,0.01998552,0.01998552,18952,58,0
10545.88772310,10545.88994370,1895.10472873,1895.05536807,0.05892639,3987.67738571,0.01998551,0.01998552,18951,58,0
10546.44542156,10546.44646652,1907.48537986,1907.46211512,0.03838983,3988.03026803,0.01998551,0.01998552,18950,58,0
10547.00052685,10547.00304807,1919.88612697,1919.82991364,0.07608676,3988.37968298,0.01998551,0.01998552,18949,58,0
10547.56076005,10547.55968838,1932.30538200,1932.32930824,0.04340474,3988.73042228,0.01998552,0.01998552,18948,58,0
10548.11477517,10548.11638745,1944.74317925,1944.70713090,0.06249022,3989.07537912,0.01998551,0.01998552,18947,58,0
10548.67433121,10548.67314528,1957.20158051,1957.22813990,0.06690636,3989.42192591,0.01998552,0.01998552,18946,58,0
10549.23169125,10549.22996189,1969.68259159,1969.72138862,0.08761572,3989.76529819,0.01998552,0.01998552,18945,58,0
10549.79048492,10549.78683729,0.00000000,1982.27281269,0.03957619,3990.10784918,0.01998552,0.01998552,18944,58,1
10550.34123707,10550.34377149,1994.70910954,1994.65208086,0.06971170,3990.44332569,0.01998551,0.01998552,18943,58,0
10550.90485628,10550.90076448,0.00000000,2007.34799097,0.06257233,3990.78493236,0.01998552,0.01998552,18942,58,1
10551.45376648,10551.45781630,0.00000000,2019.72844941,0.08058801,3991.11566134,0.01998551,0.01998552,18941,58,1
10552.01922023,10552.01492694,0.00000000,2032.50224634,0.03965890,3991.45442457,0.01998552,0.01998552,18940,58,1
10552.57222895,10552.57209641,2044.99366164,2044.99666169,0.07253372,3991.78334853,0.01998552,0.01998552,18939,58,0
10553.12734808,10553.12932472,2057.61777818,2057.57295821,0.04574665,3992.11200141,0.01998551,0.01998552,18938,58,0
10553.68638806,10553.68661189,2070.26557224,2070.26048771,0.07978399,3992.44109430,0.01998551,0.01998552,18937,58,0
10554.24440128,10554.24395792,2082.93730615,2082.94739504,0.08138240,3992.76769376,0.01998552,0.01998552,18936,58,0
10554.80101053,10554.80136282,2095.63206374,2095.62403388,0.02837678,3993.09155485,0.01998551,0.01998552,18935,58,0
10555.36170669,10555.35882660,2108.34890837,2108.41466183,0.06490312,3993.41582184,0.01998552,0.01998552,18934,58,0
10555.91375076,10555.91634926,2121.08742289,2121.02800418,0.08700765,3993.73312913,0.01998551,0.01998552,18933,58,0
10556.47694749,10556.47393083,2133.84747625,2133.91656601,0.04816960,3994.05483152,0.01998552,0.01998552,18932,58,0
10557.03138618,10557.03157130,2146.62914063,2146.62489393,0.04888724,3994.36953307,0.01998551,0.01998552,18931,58,0
10557.59074800,10557.58927070,2159.43323517,2159.46718103,0.05729512,3994.68502822,0.01998552,0.01998552,18930,58,0
10558.14601925,10558.14702901,2172.26074971,2172.23750636,0.05478611,3994.99624011,0.01998551,0.01998552,18929,58,0
10558.70588153,10558.70484627,2185.11209734,2185.13596903,0.05111075,3995.30802877,0.01998552,0.01998552,18928,58,0
10559.26206912,10559.26272247,2197.98679728,2197.97170670,0.05759954,3995.61576149,0.01998551,0.01998552,18927,58,0
10559.82045283,10559.82065762,2210.88428310,2210.87954518,0.04628309,3995.92266818,0.01998552,0.01998552,18926,58,0
10560.38290338,10560.37865174,0.00000000,2223.90574848,0.04997088,3996.22979238,0.01998552,0.01998552,18925,58,1
10560.93534025,10560.93670483,2236.74506921,2236.71340086,0.04825463,3996.52922065,0.01998551,0.01998552,18924,58,0
10561.49465781,10561.49481690,2249.70739291,2249.70369497,0.06174756,3996.83034344,0.01998552,0.01998552,18923,58,0
10562.05313504,10562.05298797,2262.69204444,2262.69546864,0.08153464,3997.12890675,0.01998552,0.01998552,18922,58,0
10562.61263589,10562.61121803,2275.70053069,2275.73360081,0.04230536,3997.42592797,0.01998552,0.01998552,18921,58,0
10563.17207565,10563.16950711,0.00000000,2288.80083743,0.05966557,3997.72099170,0.01998552,0.01998552,18920,58,1
10563.72699979,10563.72785521,2301.79132969,2301.77130729,0.06789683,3998.01127642,0.01998551,0.01998552,18919,58,0
10564.28858606,10564.28626233,2314.87316525,2314.92765013,0.04135512,3998.30308128,0.01998552,0.01998552,18918,58,0
10564.84908228,10564.84472850,0.00000000,2328.08626185,0.08975327,3998.59227762,0.01998553,0.01998552,18917,58,1
10565.40558764,10565.40325371,2341.10658497,2341.16148713,0.04216616,3998.87700787,0.01998552,0.01998552,18916,58,0
10565.96534952,10565.96183798,0.00000000,2354.34895412,0.06309867,3999.16152378,0.01998552,0.01998552,18915,58,1
10566.51974211,10566.52048132,2367.43191815,2367.41446894,0.07513320,3999.44077604,0.01998551,0.01998552,18914,58,0
10567.07747987,10567.07918373,2380.63321810,2380.59291903,0.06581231,3999.71978814,0.01998551,0.01998552,18913,58,0
10567.63962406,10567.63794523,2393.86135269,2393.90113406,0.06087478,3999.99884318,0.01998552,0.01998552,18912,58,0
10568.19446310,10568.19676582,2407.11471295,2407.06005362,0.07042358,4000.27209605,0.01998551,0.01998552,18911,58,0
10568.75464273,10568.75564552,2420.39183609,2420.36799338,0.03615932,4000.54574204,0.01998551,0.01998552,18910,58,0
10569.31531722,10569.31458433,2433.69275015,2433.71020546,0.06811373,4000.81736617,0.01998552,0.01998552,18909,58,0
10569.87194546,10569.87358226,2447.01803042,2446.97897836,0.07659336,4001.08478811,0.01998551,0.01998552,18908,58,0
10570.43032081,10570.43263933,2460.36863172,2460.31321266,0.04679591,4001.35081027,0.01998551,0.01998552,18907,58,0
10570.99101590,10570.99175554,2473.74616853,2473.72845433,0.06706327,4001.61569841,0.01998552,0.01998552,18906,58,0
10571.55221220,10571.55093090,2487.15205876,2487.18280787,0.06953558,4001.87858884,0.01998552,0.01998552,18905,58,0
10572.10984974,10572.11016541,2500.58500245,2500.57741323,0.07797071,4002.13755683,0.01998552,0.01998552,18904,58,0
10572.66992059,10572.66945910,2514.04214160,2514.05325399,0.08762661,4002.39532205,0.01998552,0.01998552,18903,58,0
10573.23256040,10573.22881197,0.00000000,2527.61082506,0.08272175,4002.65184414,0.01998552,0.01998552,18902,58,1
10573.79078722,10573.78822403,0.00000000,2541.08858785,0.05817030,4002.90406663,0.01998552,0.01998552,18901,58,1
10574.34715687,10574.34769528,2554.55686360,2554.54382959,0.08161101,4003.15309394,0.01998552,0.01998552,18900,58,0
10574.90697564,10574.90722574,2568.11481890,2568.10875305,0.05223519,4003.40134648,0.01998552,0.01998552,18899,58,0
10575.46644383,10575.46681542,2581.69915509,2581.69012636,0.05100207,4003.64707948,0.01998552,0.01998552,18898,58,0
10576.02744016,10576.02646433,2595.30935738,2595.33311044,0.04556141,4003.89108637,0.01998552,0.01998552,18897,58,0
10576.58831846,10576.58617247,2608.94589547,2608.99822857,0.05226187,4004.13263561,0.01998552,0.01998552,18896,58,0
10577.15127479,10577.14593985,0.00000000,2622.75214062,0.05929343,4004.37287138,0.01998553,0.01998552,18895,58,1
10577.70459452,10577.70576649,2636.30074281,2636.27205274,0.07268743,4004.60620168,0.01998551,0.01998552,18894,58,0
10578.26134100,10578.26565240,0.00000000,2649.93057430,0.07190135,4004.83908769,0.01998551,0.01998552,18893,58,1
10578.82028348,10578.82559757,0.00000000,2663.65426572,0.09993925,4005.07021426,0.01998551,0.01998552,18892,58,1
10579.38817654,10579.38560203,2677.54682398,2677.61022457,0.07450347,4005.30230243,0.01998552,0.01998552,18891,58,0
10579.94333038,10579.94566578,2691.35221716,2691.29459561,0.03887109,4005.52698627,0.01998551,0.01998552,18890,58,0
10580.50117019,10580.50578883,0.00000000,2705.08329368,0.05865809,4005.75049162,0.01998551,0.01998552,18889,58,1
10581.06358429,10581.06597120,2719.04805972,2718.98893356,0.05139521,4005.97295392,0.01998551,0.01998552,18888,58,0
10581.62556868,10581.62621288,2732.93972408,2732.92373511,0.09184761,4006.19292329,0.01998552,0.01998552,18887,58,0
10582.18813172,10582.18651389,2746.85957312,2746.89980297,0.06958943,4006.41056921,0.01998552,0.01998552,18886,58,0
10582.74883596,10582.74687424,2760.80626358,2760.85513266,0.08507196,4006.62492043,0.01998552,0.01998552,18885,58,0
10583.30967726,10583.30729394,2774.78028852,2774.83977453,0.06954034,4006.83674387,0.01998552,0.01998552,18884,58,0
10583.86354033,10583.86777300,0.00000000,2788.68343694,0.08268077,4007.04349662,0.01998551,0.01998552,18883,58,1
10584.43134088,10584.42831142,0.00000000,2802.89860016,0.06124023,4007.25275957,0.01998552,0.01998552,18882,58,1
10584.98709732,10584.98890922,2816.88278305,2816.83727749,0.05692505,4007.45496420,0.01998551,0.01998552,18881,58,0
10585.54704008,10585.54956641,2830.97783363,2830.91425721,0.06348303,4007.65617313,0.01998551,0.01998552,18880,58,0
10586.10835117,10586.11028300,2845.10281417,2845.05410086,0.05463920,4007.85524452,0.01998551,0.01998552,18879,58,0
10586.67410774,10586.67105898,0.00000000,2859.32956946,0.07784806,4008.05313960,0.01998552,0.01998552,18878,58,1
10587.23175364,10587.23189439,2873.44206202,2873.43849887,0.04325651,4008.24568064,0.01998552,0.01998552,18877,58,0
10587.79383672,10587.79278921,2887.65543861,2887.68200838,0.06227786,4008.43698833,0.01998552,0.01998552,18876,58,0
10588.35332447,10588.35374347,2901.89733268,2901.88668442,0.10909855,4008.62470362,0.01998552,0.01998552,18875,58,0
10588.91554506,10588.91475717,2916.16906688,2916.18913110,0.07676298,4008.81061369,0.01998552,0.01998552,18874,58,0
10589.47227718,10589.47583033,0.00000000,2930.38003342,0.04669835,4008.99200333,0.01998551,0.01998552,18873,58,1
10590.04143373,10590.03696294,0.00000000,2944.92140139,0.06695606,4009.17470109,0.01998553,0.01998552,18872,58,1
10590.60336015,10590.59815503,0.00000000,2959.30816585,0.05586714,4009.35229834,0.01998553,0.01998552,18871,58,1
10591.15958718,10591.15940660,2973.57364928,2973.57828633,0.04640445,4009.52535376,0.01998552,0.01998552,18870,58,0
10591.71917539,10591.72071765,2988.00254826,2987.96286065,0.08482760,4009.69667180,0.01998551,0.01998552,18869,58,0
10592.28314605,10592.28208821,3002.46466513,3002.49194797,0.08249622,4009.86652689,0.01998552,0.01998552,18868,58,0
10592.84710828,10592.84351827,0.00000000,3017.05611310,0.09486213,4010.03358176,0.01998552,0.01998552,18867,58,1
10593.40372478,10593.40500786,3031.48923630,3031.45600051,0.07957057,4010.19559358,0.01998552,0.01998552,18866,58,0
10593.96626618,10593.96655697,3046.05097853,3046.04342974,0.07940325,4010.35651425,0.01998552,0.01998552,18865,58,0
10594.52430642,10594.52816562,0.00000000,3060.54385019,0.09879572,4010.51328329,0.01998551,0.01998552,18864,58,1
10595.08868555,10595.08983381,3075.27650397,3075.24656229,0.11404861,4010.66899159,0.01998552,0.01998552,18863,58,0
10595.65456603,10595.65156156,0.00000000,3090.00822302,0.07368311,4010.82203559,0.01998552,0.01998552,18862,58,1
10596.21388959,10596.21334888,3104.63183233,3104.64598731,0.07638282,4010.97054266,0.01998552,0.01998552,18861,58,0
10596.77405963,10596.77519577,3119.35539566,3119.32559033,0.06880319,4011.11622303,0.01998552,0.01998552,18860,58,0
10597.33756366,10597.33710225,3134.11349466,3134.12562783,0.03705661,4011.25980405,0.01998552,0.01998552,18859,58,0
10597.89936468,10597.89906832,3148.90835192,3148.91616335,0.08797053,4011.39998955,0.01998552,0.01998552,18858,58,0
10598.45856801,10598.46109399,3163.73851271,3163.67178706,0.08520123,4011.53655504,0.01998551,0.01998552,18857,58,0
10599.02317976,10599.02317928,3178.60238508,3178.60239792,0.08271703,4011.67139771,0.01998552,0.01998552,18856,58,0
10599.58282100,10599.58532419,0.00000000,3193.42963714,0.08649202,4011.80198113,0.01998551,0.01998552,18855,58,1
10600.14961055,10600.14752873,3208.43480621,3208.49017124,0.08786470,4011.93122804,0.01998552,0.01998552,18854,58,0
10600.70895743,10600.70979291,3223.40485636,3223.38258714,0.06607418,4012.05567319,0.01998552,0.01998552,18853,58,0
10601.27008684,10601.27211674,3238.40963664,3238.35541322,0.05697442,4012.17742467,0.01998552,0.01998552,18852,58,0
10601.84007640,10601.83450023,0.00000000,3253.59378378,0.06119959,4012.29787216,0.01998553,0.01998552,18851,58,1
10602.39564540,10602.39694340,3268.52404492,3268.48921381,0.08266650,4012.41223400,0.01998552,0.01998552,18850,58,0
10602.96052072,10602.95944624,3283.63656065,3283.66546262,0.10377155,4012.52532210,0.01998552,0.01998552,18849,58,0
10603.52371288,10603.52200877,3298.78647095,3298.83241713,0.06098348,4012.63488409,0.01998552,0.01998552,18848,58,0
10604.08666069,10604.08463100,3313.97347908,3314.02833093,0.06585275,4012.74119137,0.01998552,0.01998552,18847,58,0
10604.64323692,10604.64731294,0.00000000,3329.08438771,0.10042518,4012.84310255,0.01998551,0.01998552,18846,58,1
10605.21120148,10605.21005459,3344.45796195,3344.48909985,0.08001839,4012.94385460,0.01998552,0.01998552,18845,58,0
10605.76808753,10605.77285597,0.00000000,3359.62531834,0.06618312,4013.03938562,0.01998551,0.01998552,18844,58,1
10606.33182935,10606.33571709,0.00000000,3374.98601360,0.06604967,4013.13282399,0.01998551,0.01998552,18843,58,1
10606.90228461,10606.89863795,0.00000000,3390.56702962,0.08109900,4013.22399291,0.01998553,0.01998552,18842,58,1
10607.46231232,10607.46161857,3405.88776823,3405.90678833,0.07748731,4013.31020079,0.01998552,0.01998552,18841,58,0
10608.02707230,10608.02465895,3421.34222696,3421.40854717,0.10738075,4013.39374348,0.01998552,0.01998552,18840,58,0
10608.58931701,10608.58775911,3436.83486237,3436.87777644,0.10488200,4013.47352982,0.01998552,0.01998552,18839,58,0
10609.14977600,10609.15091905,3452.36651944,3452.33495626,0.08851662,4013.54968299,0.01998552,0.01998552,18838,58,0
10609.71477137,10609.71413878,3467.93818687,3467.95569821,0.08801756,4013.62301763,0.01998552,0.01998552,18837,58,0
10610.28035220,10610.27741832,0.00000000,3483.61947583,0.06138812,4013.69289800,0.01998552,0.01998552,18836,58,1
10610.84470128,10610.84075767,0.00000000,3499.29885614,0.04875242,4013.75918337,0.01998553,0.01998552,18835,58,1
10611.40045326,10611.40415684,0.00000000,3514.77756917,0.05743894,4013.82102627,0.01998551,0.01998552,18834,58,1
10611.96824518,10611.96761584,3530.63086894,3530.64846146,0.08124900,4013.88073050,0.01998552,0.01998552,18833,58,0
10612.53226892,10612.53113469,3546.40127230,3546.43305021,0.06770558,4013.93639102,0.01998552,0.01998552,18832,58,0
10613.09452005,10613.09471338,3562.21010692,3562.20467710,0.07668773,4013.98830386,0.01998552,0.01998552,18831,58,0
10613.65537349,10613.65835193,0.00000000,3577.97601539,0.11262439,4014.03651776,0.01998551,0.01998552,18830,58,1
10613.86027409,nan,0.00000000,3583.75057463,0.10524827,4014.05324653,0.01998484,0.01998552,18829,58,1
10614.22276893,10614.22205036,3593.96267435,3593.98297093,0.08746402,4014.08167318,0.01998552,0.01998552,18829,58,0
10614.78615047,10614.78580866,3609.90630092,3609.91597911,0.06311378,4014.12284204,0.01998552,0.01998552,18828,58,0
10615.34906515,10615.34962685,3625.88827582,3625.87233506,0.07770640,4014.16029624,0.01998552,0.01998552,18827,58,0
10615.91638860,10615.91350494,0.00000000,3641.99624091,0.09655031,4014.19430886,0.01998552,0.01998552,18826,58,1
10616.47807757,10616.47744294,3657.98680480,3658.00492153,0.06959502,4014.22426735,0.01998552,0.01998552,18825,58,0
10617.04400897,10617.04144085,3674.10938827,3674.18289739,0.07493932,4014.25068747,0.01998552,0.01998552,18824,58,0
10617.60359008,10617.60549869,3690.27367490,3690.21891570,0.07235437,4014.27305384,0.01998552,0.01998552,18823,58,0
10618.16982277,10618.16961647,3706.47917691,3706.48511115,0.08890930,4014.29185660,0.01998552,0.01998552,18822,58,0
10618.73511260,10618.73379419,3722.73123295,3722.76926741,0.16426985,4014.30676412,0.01998552,0.01998552,18821,58,0
10619.29579964,10619.29803187,3739.03140561,3738.96683236,0.08708223,4014.31770821,0.01998552,0.01998552,18820,58,0
10619.85895339,10619.86232951,0.00000000,3755.25137981,0.09770404,4014.32480887,0.01998551,0.01998552,18819,58,1
10620.42561167,10620.42668713,3771.76348233,3771.73221425,0.06590714,4014.32801440,0.01998552,0.01998552,18818,58,0
10620.98985970,10620.99110473,3788.19514741,3788.15885328,0.08421981,4014.32722755,0.01998552,0.01998552,18817,58,0
10621.55368184,10621.55558232,0.00000000,3804.59253687,0.09548848,4014.32246555,0.01998552,0.01998552,18816,58,1
10622.12158041,10622.12011992,3821.19707629,3821.23988453,0.04789638,4014.31359123,0.01998552,0.01998552,18815,58,0
10622.67770261,10622.68471753,0.00000000,3837.54330634,0.09541638,4014.30095220,0.01998551,0.01998552,18814,58,1
10623.23019346,nan,0.00000000,3853.80665053,0.03631809,4014.28445483,0.01998548,0.01998552,18813,58,1
10623.81225949,10623.81409282,0.00000000,3870.98891077,0.07344744,4014.26280863,0.01998552,0.01998552,18812,58,1
10624.37770382,10624.37887053,3887.77172202,3887.73713261,0.02841091,4014.23754283,0.01998552,0.01998552,18811,58,0
10624.94367216,10624.94370829,3904.54359257,3904.54251843,0.09495496,4014.20806004,0.01998552,0.01998552,18810,58,0
10625.50845594,10625.50860610,3921.36561238,3921.36113475,0.08726698,4014.17441477,0.01998552,0.01998552,18809,58,0
10626.07019551,10626.07356399,0.00000000,3938.11932238,0.12076510,4014.13677522,0.01998551,0.01998552,18808,58,1
10626.64098138,10626.63858196,3955.15429434,3955.22626744,0.15593838,4014.09411906,0.01998552,0.01998552,18807,58,0
10627.20246402,10627.20366001,3972.13255392,3972.09656343,0.09521646,4014.04786802,0.01998552,0.01998552,18806,58,0
10627.76360581,10627.76879816,0.00000000,3988.97575987,0.09882959,4013.99743706,0.01998551,0.01998552,18805,58,1
10628.33729417,10628.33399643,0.00000000,4006.30619828,0.12927899,4013.94133692,0.01998553,0.01998552,18804,58,1
10628.89806902,10628.89925481,4023.35563889,4023.31966076,0.09330515,4013.88200804,0.01998552,0.01998552,18803,58,0
10629.46442674,10629.46457332,4040.53879899,4040.53433600,0.09406395,4013.81769072,0.01998552,0.01998552,18802,58,0
10630.03524020,10630.02995196,0.00000000,4057.90631693,0.11270718,4013.74841838,0.01998553,0.01998552,18801,58,1
10630.59508932,10630.59539075,4075.06852171,4075.05929239,0.12261845,4013.67571877,0.01998552,0.01998552,18800,58,0
nan,nan,0.00000000,-1.00000000,0.00000000,4013.59972837,nan,0.00000000,-2147483648,58,1
