wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5159.89539493,5159.71843053,0.00000000,885.00000000,nan,7.41542913,0.01998531,0.01998462,38732,118,1
5160.11932733,5160.11817312,893.82543544,893.87125925,0.00788480,7.73214041,0.01998463,0.01998462,38729,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,7.91431263,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.98516838,nan,0.00000000,-2147483648,118,1
5160.41628942,5160.25143442,0.00000000,905.67789606,0.27767628,8.15049364,0.01998526,0.01998462,38728,118,1
5160.53293615,5160.51797766,0.00000000,910.31482949,0.10627304,8.31381507,0.01998468,0.01998462,38726,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.47827393,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.54830621,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.72293788,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.96634606,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.07028007,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.17398411,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.24299247,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.31189877,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.41506698,nan,0.00000000,-2147483648,118,1
5161.46375022,nan,0.00000000,947.40128936,0.12170482,9.60023616,0.01998467,0.01998462,38719,118,1
5161.46375022,5161.45109584,0.00000000,947.40128936,0.12170482,9.60023616,0.01998467,0.01998462,38719,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.75730606,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.99536144,nan,0.00000000,-2147483648,118,1
5161.88478368,5161.71776301,0.00000000,964.22638580,0.22442890,10.17228977,0.01998527,0.01998462,38717,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.33328625,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.43417043,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.50130025,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.63525705,nan,0.00000000,-2147483648,118,1
5162.36994606,5162.38455150,0.00000000,983.65300379,0.40121729,10.82388383,0.01998457,0.01998462,38712,118,1
5162.36994606,5162.38455150,0.00000000,983.65300379,0.40121729,10.82388383,0.01998457,0.01998462,38712,118,1
5162.52074777,5162.51792987,0.00000000,989.69984153,0.24537395,11.02476151,0.01998463,0.01998462,38711,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.16705491,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.43054275,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.52893736,nan,0.00000000,-2147483648,118,1
5163.13900329,5163.05151228,0.00000000,1014.53308111,0.06856527,11.84011174,0.01998496,0.01998462,38707,118,1
5163.13900329,5163.05151228,0.00000000,1014.53308111,0.06856527,11.84011174,0.01998496,0.01998462,38707,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.21140627,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.27583035,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.43645575,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.50053215,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.56450933,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.62838737,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.75584621,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.94629224,nan,0.00000000,-2147483648,118,1
5164.12359147,5164.11900805,0.00000000,1054.22281394,0.18973158,13.11134555,0.01998464,0.01998462,38699,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.38721045,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.44980463,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.60585986,nan,0.00000000,-2147483648,118,1
5164.77101479,5164.78641710,0.00000000,1080.41730227,0.23485360,13.92902381,0.01998457,0.01998462,38694,118,1
5164.77101479,5164.78641710,0.00000000,1080.41730227,0.23485360,13.92902381,0.01998457,0.01998462,38694,118,1
5164.90528591,5164.91991961,0.00000000,1085.85949679,0.25059007,14.09679361,0.01998457,0.01998462,38693,118,1
5164.90528591,5164.91991961,0.00000000,1085.85949679,0.25059007,14.09679361,0.01998457,0.01998462,38693,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.28522128,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.34639460,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.43797166,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.52932940,nan,0.00000000,-2147483648,118,1
5165.32408434,5165.32046856,0.00000000,1102.85537448,0.07600974,14.61607936,0.01998464,0.01998462,38690,118,1
5165.32408434,5165.32046856,0.00000000,1102.85537448,0.07600974,14.61607936,0.01998464,0.01998462,38690,118,1
5165.57919389,5165.58753571,0.00000000,1113.22429591,0.05368798,14.92943364,0.01998459,0.01998463,38688,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.10284693,nan,0.00000000,-2147483648,118,1
5165.84372534,5165.85463049,0.00000000,1123.98897693,0.14605339,15.25198862,0.01998458,0.01998463,38686,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.34170951,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.40118336,nan,0.00000000,-2147483648,118,1
5166.10894042,5166.12175289,0.00000000,1134.79461775,0.07464807,15.57295220,0.01998458,0.01998463,38684,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.72656403,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.84416143,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.90281579,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.99061705,nan,0.00000000,-2147483648,118,1
5166.51635363,5166.52248829,0.00000000,1151.41957637,0.04318866,16.06127352,0.01998460,0.01998463,38681,118,1
5166.66831622,5166.65608058,0.00000000,1157.62860204,0.14350055,16.24194671,0.01998467,0.01998463,38680,118,1
5166.66831622,5166.65608058,0.00000000,1157.62860204,0.14350055,16.24194671,0.01998467,0.01998463,38680,118,1
5167.01752215,nan,0.00000000,1171.91336081,0.08573036,16.65410666,0.01998499,0.01998463,38678,118,1
5167.01752215,nan,0.00000000,1171.91336081,0.08573036,16.65410666,0.01998499,0.01998463,38678,118,1
5167.01752215,5166.92328588,0.00000000,1171.91336081,0.08573036,16.65410666,0.01998499,0.01998463,38678,118,1
5167.18186599,5167.19051883,0.00000000,1178.64410139,0.35310872,16.84662035,0.01998459,0.01998463,38676,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.99903939,nan,0.00000000,-2147483648,118,1
5167.48325875,5167.32414567,0.00000000,1191.00111362,561.57611351,17.19724938,0.01998524,0.01998463,38675,118,1
5167.48325875,nan,0.00000000,1191.00111362,561.57611351,17.19724938,0.01998524,0.01998463,38675,118,1
5167.48325875,nan,0.00000000,1191.00111362,561.57611351,17.19724938,0.01998524,0.01998463,38675,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.36615921,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.45030974,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.50629167,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.59008703,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.70148307,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.75703930,nan,0.00000000,-2147483648,118,1
5168.10388068,5167.99238357,0.00000000,1216.50135271,0.08559405,17.90936942,0.01998506,0.01998463,38670,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.06091155,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.11585473,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.19809304,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.25280100,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.36193500,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.41636113,nan,0.00000000,-2147483648,118,1
5168.66610109,5168.66079435,0.00000000,1239.66628938,0.15695173,18.54298034,0.01998465,0.01998463,38665,118,1
5168.81137301,5168.79449726,0.00000000,1245.66187465,0.11732450,18.70492100,0.01998469,0.01998463,38664,118,1
5168.81137301,5168.79449726,0.00000000,1245.66187465,0.11732450,18.70492100,0.01998469,0.01998463,38664,118,1
5169.05211205,5169.06192384,0.00000000,1255.60661845,0.35517278,18.97167478,0.01998459,0.01998463,38662,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,19.14194929,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,19.27445045,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,19.32728804,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,19.40637008,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,19.45897528,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,19.53770896,nan,0.00000000,-2147483648,118,1
5169.72542744,5169.73061139,0.00000000,1283.48128521,0.02091813,19.70709485,0.01998461,0.01998463,38657,118,1
5169.72542744,5169.73061139,0.00000000,1283.48128521,0.02091813,19.70709485,0.01998461,0.01998463,38657,118,1
5169.85620458,5169.86436967,0.00000000,1288.90574114,0.51608999,19.84811300,0.01998460,0.01998463,38656,118,1
5169.85620458,5169.86436967,0.00000000,1288.90574114,0.51608999,19.84811300,0.01998460,0.01998463,38656,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,20.03151381,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,20.18571899,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,20.23693627,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,20.31358946,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,20.39003551,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,20.44088454,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,20.56760497,nan,0.00000000,-2147483648,118,1
5170.68235430,5170.66706474,0.00000000,1323.25211463,0.26100718,20.72525171,0.01998469,0.01998463,38650,118,1
5170.68235430,5170.66706474,0.00000000,1323.25211463,0.26100718,20.72525171,0.01998469,0.01998463,38650,118,1
5170.68235430,5170.66706474,0.00000000,1323.25211463,0.26100718,20.72525171,0.01998469,0.01998463,38650,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,20.86939391,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,20.94432585,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,20.99416614,nan,0.00000000,-2147483648,118,1
5171.06184079,5171.06850578,0.00000000,1339.07482636,0.03967858,21.12022137,0.01998460,0.01998463,38647,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,21.29128975,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,21.36505763,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,21.41412237,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,21.51197887,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,21.56077071,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,21.63378809,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,21.70660117,nan,0.00000000,-2147483648,118,1
5171.86172748,5171.87157496,0.00000000,1372.52183391,0.00274227,21.93635428,0.01998459,0.01998463,38641,118,1
5171.86172748,nan,0.00000000,1372.52183391,0.00274227,21.93635428,0.01998459,0.01998463,38641,118,1
5171.98213013,nan,0.00000000,1377.56774755,0.25476326,22.05727556,0.01998506,0.01998463,38641,118,1
5172.14865595,5172.13932013,0.00000000,1384.55152756,0.20839990,22.22368708,0.01998467,0.01998463,38639,118,1
5172.25660352,5172.13932013,0.00000000,1389.08169537,0.22214537,22.33104477,0.01998508,0.01998463,38639,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,22.39995896,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,22.47060245,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,22.56447882,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,22.63465007,nan,0.00000000,-2147483648,118,1
5172.80270166,5172.80880441,0.00000000,1412.03636397,0.25071067,22.86793642,0.01998461,0.01998463,38634,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,23.02847358,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,23.14307280,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,23.23435010,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,23.27985486,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,23.39322655,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,23.43841928,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,23.50604140,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,23.57346331,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,23.64068515,nan,0.00000000,-2147483648,118,1
5173.72827961,5173.61241444,0.00000000,1451.08402392,0.25656102,23.75414791,0.01998508,0.01998463,38628,118,1
5173.87958526,5173.88033996,1457.50492285,1457.47299359,0.08827594,23.89592079,0.01998463,0.01998463,38626,118,0
5174.01476752,5174.01431313,1463.17494302,1463.19418056,0.12449541,24.02210804,0.01998463,0.01998463,38625,118,0
5174.13787134,nan,0.00000000,1468.42116292,0.06687767,24.13676212,0.01998459,0.01998463,38624,118,1
5174.30376356,5174.28228030,0.00000000,1475.45315326,0.13630379,24.29005711,0.01998471,0.01998463,38623,118,1
5174.30376356,5174.28228030,0.00000000,1475.45315326,0.13630379,24.29005711,0.01998471,0.01998463,38623,118,1
5174.54452341,5174.55027524,0.00000000,1485.66913281,0.25831863,24.51081960,0.01998461,0.01998463,38621,118,1
5174.68393297,5174.68428312,1491.59477180,1491.57988989,0.10803776,24.63749948,0.01998463,0.01998463,38620,118,0
5174.68368899,nan,0.00000000,1491.57988989,0.10803776,24.63749948,0.01998463,0.01998463,38620,118,1
5174.83570755,5174.81829795,0.00000000,1498.04129376,0.04473196,24.77510291,0.01998470,0.01998463,38619,118,1
5174.83570755,5174.81829795,0.00000000,1498.04129376,0.04473196,24.77510291,0.01998470,0.01998463,38619,118,1
5175.07693248,5175.08634844,0.00000000,1508.30452447,0.20924042,24.99178916,0.01998459,0.01998463,38617,118,1
5175.07693248,5175.08634844,0.00000000,1508.30452447,0.20924042,24.99178916,0.01998459,0.01998463,38617,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,25.06924669,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,25.11104238,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,25.23590528,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,25.27735167,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,25.31871083,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,25.48327608,nan,0.00000000,-2147483648,118,1
5175.86036781,nan,0.00000000,1541.72363236,0.19948985,25.68142336,0.01998503,0.01998463,38612,118,1
5175.86036781,nan,0.00000000,1541.72363236,0.19948985,25.68142336,0.01998503,0.01998463,38612,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,25.78808552,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,25.94865524,nan,0.00000000,-2147483648,118,1
5176.28466397,5176.29291953,0.00000000,1559.87875191,0.07356068,26.04589784,0.01998460,0.01998463,38608,118,1
5176.42517494,5176.42701773,0.00000000,1565.89976080,0.72507251,26.16519869,0.01998462,0.01998463,38607,118,1
5176.42517494,5176.42701773,0.00000000,1565.89976080,0.72507251,26.16519869,0.01998462,0.01998463,38607,118,1
5176.71618752,5176.69523500,0.00000000,1578.38374004,0.10589975,26.41006603,0.01998471,0.01998463,38605,118,1
5176.71618752,5176.69523500,0.00000000,1578.38374004,0.10589975,26.41006603,0.01998471,0.01998463,38605,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,26.63490130,nan,0.00000000,-2147483648,118,1
5177.09408678,5177.09761303,0.00000000,1594.62303099,0.24060350,26.72357511,0.01998462,0.01998463,38602,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,26.86412325,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,26.95872239,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,27.01522532,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,27.05278713,nan,0.00000000,-2147483648,118,1
5177.62880440,5177.63421445,0.00000000,1617.65563818,0.07305491,27.15854302,0.01998461,0.01998463,38598,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,27.23931586,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,27.27636581,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,27.38700479,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,27.46033876,nan,0.00000000,-2147483648,118,1
5178.17169745,5178.17092718,1641.06187982,1641.09520016,0.09721554,27.58958251,0.01998464,0.01998463,38594,118,0
5178.29928406,5178.30512276,0.00000000,1646.62702940,0.08595026,27.68960752,0.01998461,0.01998463,38593,118,1
5178.29928406,5178.30512276,0.00000000,1646.62702940,0.08595026,27.68960752,0.01998461,0.01998463,38593,118,1
5178.43073681,5178.43932530,0.00000000,1652.31904551,0.13158951,27.79185228,0.01998460,0.01998463,38592,118,1
5178.57447962,5178.57353480,1658.49589353,1658.53684870,0.19554749,27.90275828,0.01998464,0.01998463,38591,118,0
5178.70860599,5178.70775126,1664.31581255,1664.35288883,0.14067564,28.00575867,0.01998464,0.01998463,38590,118,0
5178.81737080,5178.84197468,0.00000000,1669.08348392,0.37978067,28.08900970,0.01998454,0.01998463,38589,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,28.22727291,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,28.29663189,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,28.43434096,nan,0.00000000,-2147483648,118,1
5179.38279060,5179.37893799,0.00000000,1693.66186792,0.21762291,28.51396906,0.01998465,0.01998463,38585,118,1
5179.51318567,5179.51319623,1699.33111286,1699.33065297,0.21512227,28.61018216,0.01998463,0.01998463,38584,118,0
5179.64102573,5179.64746143,0.00000000,1704.91174338,0.06191559,28.70424947,0.01998461,0.01998463,38583,118,1
5179.77672523,5179.78173360,0.00000000,1710.82963170,0.16310592,28.80328177,0.01998461,0.01998463,38582,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,28.88920595,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,28.92229346,nan,0.00000000,-2147483648,118,1
5180.05542996,5180.05029883,0.00000000,1722.99748569,0.20667235,29.00460605,0.01998465,0.01998463,38580,118,1
5180.19058448,5180.18459190,0.00000000,1728.90468548,0.19969076,29.10123136,0.01998466,0.01998463,38579,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,29.20017256,nan,0.00000000,-2147483648,118,1
5180.44399428,5180.45319894,0.00000000,1739.99203527,0.15960098,29.28062980,0.01998460,0.01998463,38577,118,1
5180.59837602,5180.58751292,0.00000000,1746.75406269,0.17480335,29.38878934,0.01998468,0.01998463,38576,118,1
5180.73205241,5180.72183386,0.00000000,1752.61373201,0.02017907,29.48174891,0.01998467,0.01998463,38575,118,1
5180.85085369,5180.85616177,0.00000000,1757.82490750,0.12958027,29.56382330,0.01998461,0.01998463,38574,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,29.66035205,nan,0.00000000,-2147483648,118,1
5181.11575379,5181.12483851,0.00000000,1769.45673202,0.09971153,29.74499587,0.01998460,0.01998463,38572,118,1
5181.11575379,5181.12483851,0.00000000,1769.45673202,0.09971153,29.74499587,0.01998460,0.01998463,38572,118,1
5181.27881563,5181.25918734,0.00000000,1776.62513130,0.22015873,29.85525725,0.01998471,0.01998463,38571,118,1
5181.39940184,5181.39354314,0.00000000,1781.93033906,0.13538981,29.93617804,0.01998466,0.01998463,38570,118,1
5181.53130357,5181.52790591,0.00000000,1787.73736582,0.08619773,30.02408917,0.01998465,0.01998463,38569,118,1
5181.65893729,5181.66227566,0.00000000,1793.36046953,0.19850374,30.10855536,0.01998462,0.01998464,38568,118,1
5181.79845693,5181.79665238,0.00000000,1799.51171373,0.12913905,30.20021143,0.01998464,0.01998464,38567,118,1
5181.93040674,5181.93103608,1805.35608147,1805.32830256,0.16302833,30.28616726,0.01998463,0.01998464,38566,118,0
5182.04971397,5182.06542675,0.00000000,1810.60117218,0.02971122,30.36348933,0.01998457,0.01998464,38565,118,1
5182.19821473,5182.19982439,1817.22887484,1817.15772315,0.04002200,30.45884212,0.01998463,0.01998464,38564,118,0
5182.33503221,nan,0.00000000,1823.21250963,0.11400320,30.54611754,0.01998464,0.01998464,38563,118,1
5182.46286493,nan,0.00000000,1828.86926352,0.17072331,30.62697957,0.01998461,0.01998464,38562,118,1
5182.60560700,5182.60305920,0.00000000,1835.19048899,0.03733273,30.71656836,0.01998465,0.01998464,38561,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,30.78418707,nan,0.00000000,-2147483648,118,1
5182.87449284,5182.87191729,0.00000000,1847.11145005,0.27671060,30.88330752,0.01998465,0.01998464,38559,118,1
5182.87449284,5182.87191729,0.00000000,1847.11145005,0.27671060,30.88330752,0.01998465,0.01998464,38559,118,1
5183.00484613,5183.00635681,1852.95703375,1852.88996562,0.22250655,30.96309280,0.01998463,0.01998464,38558,118,0
5183.13163850,5183.14080330,0.00000000,1858.52854309,0.29558001,31.04029283,0.01998460,0.01998464,38557,118,1
5183.27201471,5183.27525678,0.00000000,1864.76803841,0.19447403,31.12496926,0.01998462,0.01998464,38556,118,1
5183.27201471,5183.27525678,0.00000000,1864.76803841,0.19447403,31.12496926,0.01998462,0.01998464,38556,118,1
5183.41117363,5183.40971723,1870.88532382,1870.95013254,0.18260697,31.20808946,0.01998464,0.01998464,38555,118,0
5183.54770038,5183.54418467,0.00000000,1877.03603204,0.24519511,31.28916149,0.01998465,0.01998464,38554,118,1
5183.68164707,5183.67865909,0.00000000,1883.00347100,0.21329949,31.36792918,0.01998465,0.01998464,38553,118,1
5183.81953281,5183.81314050,0.00000000,1889.15107174,0.23064814,31.44832373,0.01998466,0.01998464,38552,118,1
5183.94081694,5183.94762889,0.00000000,1894.56242264,0.06439081,31.51845988,0.01998461,0.01998464,38551,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,31.61389615,nan,0.00000000,-2147483648,118,1
5184.21226202,5184.21662661,0.00000000,1906.68689250,0.17468576,31.67346543,0.01998462,0.01998464,38549,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,31.74046026,nan,0.00000000,-2147483648,118,1
5184.49626646,5184.48565228,0.00000000,1919.39220224,0.12986222,31.83272909,0.01998468,0.01998464,38547,118,1
5184.61698617,5184.62017560,0.00000000,1924.79893104,0.11863732,31.89952210,0.01998462,0.01998464,38546,118,1
5184.73406557,5184.75470590,0.00000000,1930.04615019,0.45105436,31.96378509,0.01998456,0.01998464,38545,118,1
5184.87426386,5184.88924319,0.00000000,1936.33408549,0.18322594,32.04006865,0.01998458,0.01998464,38544,118,1
5185.02903663,5185.02378746,0.00000000,1943.28150645,0.08565121,32.12343465,0.01998466,0.01998464,38543,118,1
5185.16005409,5185.15833873,0.00000000,1949.16738397,0.21026116,32.19330914,0.01998464,0.01998464,38542,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,32.27355708,nan,0.00000000,-2147483648,118,1
5185.43076675,5185.42746223,0.00000000,1961.34291566,0.17414065,32.33566131,0.01998465,0.01998464,38540,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,32.40079867,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,32.48051884,nan,0.00000000,-2147483648,118,1
5185.81986390,5185.83119991,0.00000000,1978.87594279,0.08213165,32.53547449,0.01998459,0.01998464,38537,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,32.61492093,nan,0.00000000,-2147483648,118,1
5186.09623866,5186.10039332,0.00000000,1991.35342161,0.16209087,32.67396020,0.01998462,0.01998464,38535,118,1
5186.23357967,5186.23500052,1997.62860319,1997.56435592,0.16222182,32.74174608,0.01998463,0.01998464,38534,118,0
5186.37223829,nan,0.00000000,2003.83381539,0.24065142,32.80939769,0.01998465,0.01998464,38533,118,1
5186.50412444,5186.50423590,2009.81093324,2009.80588649,0.27738103,32.87311879,0.01998464,0.01998464,38532,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,32.92796738,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,32.94894514,nan,0.00000000,-2147483648,118,1
5186.78286362,5186.77349925,0.00000000,2022.43875957,0.11597483,33.00559336,0.01998467,0.01998464,38530,118,1
5186.91299198,5186.90814143,0.00000000,2028.34398240,0.19919827,33.06644108,0.01998466,0.01998464,38529,118,1
5187.03812623,5187.04279059,0.00000000,2034.02679406,0.22814538,33.12434986,0.01998462,0.01998464,38528,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,33.18453418,nan,0.00000000,-2147483648,118,1
5187.31410801,5187.31210993,0.00000000,2046.57483130,0.05252124,33.24997106,0.01998465,0.01998464,38526,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,33.28372483,nan,0.00000000,-2147483648,118,1
