wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
nan,nan,0.00000000,-1.00000000,0.00000000,33.30332783,nan,0.00000000,-2147483648,118,1
5187.57135533,5187.58145725,0.00000000,2058.28933115,0.22322445,33.36446241,0.01998460,0.01998464,38524,118,1
5187.57135533,5187.58145725,0.00000000,2058.28933115,0.22322445,33.36446241,0.01998460,0.01998464,38524,118,1
5187.71022310,5187.71614142,0.00000000,2064.62042971,0.15770109,33.42522155,0.01998462,0.01998464,38523,118,1
5187.83515338,5187.85083258,0.00000000,2070.32052609,0.11358730,33.47925497,0.01998458,0.01998464,38522,118,1
5187.99007998,5187.98553074,0.00000000,2077.39507040,0.14450160,33.54543520,0.01998466,0.01998464,38521,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,33.58798847,nan,0.00000000,-2147483648,118,1
5188.25843256,5188.25494808,0.00000000,2089.66440495,0.16742011,33.65789770,0.01998465,0.01998464,38519,118,1
5188.38699997,5188.38966725,0.00000000,2095.54953725,0.10701479,33.71080160,0.01998463,0.01998464,38518,118,1
5188.38699997,5188.38966725,0.00000000,2095.54953725,0.10701479,33.71080160,0.01998463,0.01998464,38518,118,1
5188.53305059,5188.52439342,0.00000000,2102.24040565,0.21352404,33.77013054,0.01998467,0.01998464,38517,118,1
5188.65313543,5188.65912660,0.00000000,2107.74608169,0.22572458,33.81829797,0.01998462,0.01998464,38516,118,1
5188.79062130,5188.79386678,0.00000000,2114.05439821,0.18461800,33.87276425,0.01998463,0.01998464,38515,118,1
5188.93265714,5188.92861397,0.00000000,2120.57691567,0.04717926,33.92826859,0.01998466,0.01998464,38514,118,1
5189.07191563,5189.06336816,0.00000000,2126.97726702,0.14010359,33.98193224,0.01998467,0.01998464,38513,118,1
5189.07191563,5189.06336816,0.00000000,2126.97726702,0.14010359,33.98193224,0.01998467,0.01998464,38513,118,1
5189.33980918,5189.33289756,0.00000000,2139.30473179,0.16069147,34.08305845,0.01998467,0.01998464,38511,118,1
5189.46893414,5189.46767278,2145.18556511,2145.24370125,0.08280209,34.13072964,0.01998464,0.01998464,38510,118,0
5189.59216990,5189.60245500,0.00000000,2150.93558415,0.18371268,34.17577865,0.01998460,0.01998464,38509,118,1
5189.72791775,5189.73724423,0.00000000,2157.19927253,0.20668143,34.22463124,0.01998460,0.01998464,38508,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,34.26156198,nan,0.00000000,-2147483648,118,1
5189.87929460,5189.87204047,0.00000000,2164.19016944,0.03614923,34.27826297,0.01998467,0.01998464,38507,118,1
5189.99317449,5190.00684372,0.00000000,2169.45359736,0.06725836,34.31802138,0.01998459,0.01998464,38506,118,1
5190.13788238,5190.14165398,0.00000000,2176.14710737,0.16762759,34.36781264,0.01998463,0.01998464,38505,118,1
5190.27015117,5190.27647125,0.00000000,2182.27038486,0.06838945,34.41260807,0.01998462,0.01998464,38504,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,34.45387171,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,34.46812705,nan,0.00000000,-2147483648,118,1
5190.53618718,5190.54612682,0.00000000,2194.60123191,0.15568061,34.50063189,0.01998460,0.01998464,38502,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,34.53825349,nan,0.00000000,-2147483648,118,1
5190.92120210,nan,0.00000000,2212.48226693,0.12666318,34.62310028,0.01998505,0.01998464,38500,118,1
5190.92120210,5190.81581045,0.00000000,2212.48226693,0.12666318,34.62310028,0.01998505,0.01998464,38500,118,1
5191.08594289,5191.08552213,2220.13000932,2220.14959715,0.04717569,34.67374088,0.01998464,0.01998464,38498,118,0
5191.22435727,5191.22038849,0.00000000,2226.59124506,0.15451539,34.71541822,0.01998466,0.01998464,38497,118,1
5191.34571527,5191.35526187,0.00000000,2232.24667554,0.13516292,34.75135594,0.01998460,0.01998464,38496,118,1
5191.50387695,5191.49014226,0.00000000,2239.62355529,0.17722729,34.79731614,0.01998469,0.01998464,38495,118,1
5191.63092825,5191.62502967,0.00000000,2245.55462369,0.06193475,34.83351660,0.01998466,0.01998464,38494,118,1
5191.75475041,5191.75992410,0.00000000,2251.33943523,0.18580190,34.86817930,0.01998462,0.01998464,38493,118,1
5191.89037447,5191.89482555,0.00000000,2257.68071171,0.20124734,34.90544500,0.01998462,0.01998464,38492,118,1
5192.02963501,5192.02973401,2264.20424465,2264.19961064,0.12101736,34.94295783,0.01998464,0.01998464,38491,118,0
5192.16541662,5192.16464950,2270.52234759,2270.55828780,0.22032799,34.97877110,0.01998465,0.01998464,38490,118,0
5192.29902644,5192.29957200,2276.84636865,2276.82078632,0.19648479,35.01329272,0.01998464,0.01998464,38489,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,35.04128094,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.05195279,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.08351369,nan,0.00000000,-2147483648,118,1
5192.70442544,nan,0.00000000,2295.85543679,0.21557326,35.11365706,0.01998464,0.01998464,38486,118,1
5192.83665770,nan,0.00000000,2302.07481234,0.09350976,35.14496360,0.01998463,0.01998464,38485,118,1
5192.96183555,5192.97428983,0.00000000,2307.96715787,0.19944031,35.17394937,0.01998459,0.01998464,38484,118,1
5193.10697040,5193.10925446,0.00000000,2314.80473209,0.13056034,35.20676279,0.01998463,0.01998464,38483,118,1
5193.24946750,5193.24422612,0.00000000,2321.52413011,0.14751933,35.23814929,0.01998466,0.01998464,38482,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.26309740,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.29416638,nan,0.00000000,-2147483648,118,1
5193.64330167,5193.64918324,0.00000000,2340.12678147,0.28068811,35.32060220,0.01998462,0.01998464,38479,118,1
5193.77969928,5193.78418300,0.00000000,2346.58033455,0.03429294,35.34768387,0.01998463,0.01998464,38478,118,1
5193.90215671,5193.91918979,0.00000000,2352.37909462,0.29484413,35.37134956,0.01998458,0.01998464,38477,118,1
5193.90215671,5193.91918979,0.00000000,2352.37909462,0.29484413,35.37134956,0.01998458,0.01998464,38477,118,1
5194.06303049,5194.05420360,0.00000000,2360.00388002,0.16826189,35.40150563,0.01998468,0.01998464,38476,118,1
5194.18898627,5194.18922444,2365.98650811,2365.97520705,0.23230773,35.42435976,0.01998464,0.01998464,38475,118,0
5194.30358359,5194.32425231,0.00000000,2371.41979240,0.02001805,35.44461454,0.01998456,0.01998464,38474,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.47540573,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.48928859,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.51286234,nan,0.00000000,-2147483648,118,1
5194.85893835,5194.86443408,0.00000000,2397.84266810,0.13164041,35.53501953,0.01998462,0.01998464,38470,118,1
5194.99967566,5194.99949710,2404.54373876,2404.55225896,0.06858874,35.55589517,0.01998464,0.01998464,38469,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,35.57808172,nan,0.00000000,-2147483648,118,1
5195.26078241,5195.26964423,0.00000000,2417.02091564,0.13624393,35.59245395,0.01998461,0.01998464,38467,118,1
5195.42519639,nan,0.00000000,2424.88209893,0.20854530,35.61401087,0.01998524,0.01998464,38467,118,1
5195.42519639,nan,0.00000000,2424.88209893,0.20854530,35.61401087,0.01998524,0.01998464,38467,118,1
5195.55355615,5195.53981950,0.00000000,2431.02526077,0.13451294,35.63005388,0.01998470,0.01998464,38465,118,1
5195.67021334,5195.67491768,0.00000000,2436.61281250,0.13509873,35.64403466,0.01998463,0.01998464,38464,118,1
5195.80923602,5195.81002290,2443.31389229,2443.27615730,0.12941083,35.65994639,0.01998464,0.01998464,38463,118,0
5195.95446230,5195.94513516,0.00000000,2450.24539663,0.23033644,35.67570361,0.01998468,0.01998464,38462,118,1
5196.08943439,5196.08025445,0.00000000,2456.72755872,0.14744446,35.68954786,0.01998468,0.01998464,38461,118,1
5196.20466768,5196.21538078,0.00000000,2462.26629702,0.20178953,35.70075774,0.01998460,0.01998464,38460,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.70988610,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.71361766,nan,0.00000000,-2147483648,118,1
5196.48761797,5196.48565455,0.00000000,2475.88427499,0.18266443,35.72589384,0.01998465,0.01998464,38458,118,1
5196.61279668,5196.62080199,0.00000000,2481.91706355,0.11035100,35.73592781,0.01998461,0.01998464,38457,118,1
5196.75113170,5196.75595647,0.00000000,2488.58971637,0.49908195,35.74623897,0.01998463,0.01998464,38456,118,1
5196.91258066,nan,0.00000000,2496.38502748,0.03848948,35.75723851,0.01998525,0.01998464,38456,118,1
5197.02695838,nan,0.00000000,2501.91264160,0.19652035,35.76435529,0.01998465,0.01998464,38454,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.77040469,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.77265156,nan,0.00000000,-2147483648,118,1
5197.30406965,5197.29664479,0.00000000,2515.32227549,0.48911587,35.77926685,0.01998467,0.01998465,38452,118,1
5197.30406965,5197.29664479,0.00000000,2515.32227549,0.48911587,35.77926685,0.01998467,0.01998465,38452,118,1
5197.43489125,5197.43183448,0.00000000,2521.66146619,0.26951694,35.78515665,0.01998466,0.01998465,38451,118,1
5197.58675041,nan,0.00000000,2529.02703792,0.07664819,35.79106586,0.01998524,0.01998465,38451,118,1
5197.58675041,nan,0.00000000,2529.02703792,0.07664819,35.79106586,0.01998524,0.01998465,38451,118,1
5197.70542515,5197.70223497,0.00000000,2534.78830388,0.15433772,35.79498841,0.01998466,0.01998465,38449,118,1
5197.84383666,5197.83744579,0.00000000,2541.51353381,0.07763631,35.79879085,0.01998467,0.01998465,38448,118,1
5197.96008874,5197.97266364,0.00000000,2547.16691283,0.02184800,35.80134051,0.01998460,0.01998465,38447,118,1
5198.11405192,5198.10788855,0.00000000,2554.66102467,0.03617838,35.80381017,0.01998467,0.01998465,38446,118,1
5198.24144288,5198.24312049,0.00000000,2560.86764178,0.24894707,35.80507035,0.01998464,0.01998465,38445,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.80564045,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.80554935,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.80528734,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.80502046,nan,0.00000000,-2147483648,118,1
5198.65413555,5198.64885862,0.00000000,2581.01131714,0.05591410,35.80426288,0.01998467,0.01998465,38442,118,1
5198.78035279,nan,0.00000000,2587.18332947,0.12408933,35.80251791,0.01998463,0.01998465,38441,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.79930049,nan,0.00000000,-2147483648,118,1
5199.05449966,nan,0.00000000,2600.60743466,0.17123840,35.79629913,0.01998465,0.01998465,38439,118,1
5199.18960250,5199.18994145,2607.24712389,2607.23049908,0.16903986,35.79200840,0.01998465,0.01998465,38438,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,35.78678844,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.78050402,nan,0.00000000,-2147483648,118,1
5199.58973648,5199.59582760,0.00000000,2626.88918313,0.23697638,35.77451881,0.01998462,0.01998465,38435,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.77109987,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.76644224,nan,0.00000000,-2147483648,118,1
5199.86800667,5199.86645363,0.00000000,2640.59147927,0.06604333,35.75812552,0.01998465,0.01998465,38433,118,1
5199.99326702,5200.00177722,0.00000000,2646.76805034,0.14944615,35.74960781,0.01998461,0.01998465,38432,118,1
5200.13760960,5200.13710786,2653.85888766,2653.88366381,0.11104038,35.73892651,0.01998465,0.01998465,38431,118,0
5200.27037707,5200.27244556,0.00000000,2660.45143766,0.18737578,35.72824250,0.01998464,0.01998465,38430,118,1
5200.39603381,5200.40779032,0.00000000,2666.66494365,0.11467064,35.71740589,0.01998460,0.01998465,38429,118,1
5200.39603381,5200.40779032,0.00000000,2666.66494365,0.11467064,35.71740589,0.01998460,0.01998465,38429,118,1
5200.54362842,5200.54314213,2673.93867935,2673.96276286,0.24272659,35.70377350,0.01998465,0.01998465,38428,118,0
5200.66843792,nan,0.00000000,2680.15361510,0.02905388,35.69144295,0.01998461,0.01998465,38427,118,1
5200.82170185,5200.81386692,0.00000000,2687.75414038,0.05716358,35.67534350,0.01998468,0.01998465,38426,118,1
5200.94459782,5200.94923990,0.00000000,2693.85460561,0.13926162,35.66165526,0.01998463,0.01998465,38425,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.64717648,nan,0.00000000,-2147483648,118,1
5201.21216841,5201.22000703,0.00000000,2707.15490898,0.28352578,35.62944730,0.01998462,0.01998465,38423,118,1
5201.36204168,5201.35540119,0.00000000,2714.61575596,0.23621017,35.60996114,0.01998467,0.01998465,38422,118,1
5201.49727817,5201.49080240,0.00000000,2721.35477540,0.14192430,35.59148387,0.01998467,0.01998465,38421,118,1
5201.61854376,5201.62621068,0.00000000,2727.40311293,0.11403242,35.57419220,0.01998462,0.01998465,38420,118,1
5201.75474054,nan,0.00000000,2734.20239632,0.36716174,35.55395399,0.01998462,0.01998465,38419,118,1
5201.89889023,5201.89704841,0.00000000,2741.40590650,0.07054578,35.53158942,0.01998466,0.01998465,38418,118,1
5202.03295718,5202.03247787,2748.09078954,2748.11477971,0.33528144,35.50990650,0.01998465,0.01998465,38417,118,0
5202.16240464,5202.16791439,0.00000000,2754.59356987,0.07486591,35.48818555,0.01998463,0.01998465,38416,118,1
5202.28123950,nan,0.00000000,2760.54885498,0.27535752,35.46754240,0.01998508,0.01998465,38416,118,1
5202.43890953,5202.43880862,2768.45554381,2768.46060797,0.32631429,35.43911408,0.01998465,0.01998465,38414,118,0
5202.56789195,5202.57426634,0.00000000,2774.93511232,0.22746543,35.41499836,0.01998462,0.01998465,38413,118,1
5202.70679985,5202.70973111,0.00000000,2781.91720483,0.16588596,35.38813305,0.01998464,0.01998465,38412,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.36801518,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.35591945,nan,0.00000000,-2147483648,118,1
5202.98790525,5202.98068186,0.00000000,2796.06823891,0.34129685,35.33094993,0.01998468,0.01998465,38410,118,1
5203.12304751,5203.11616784,0.00000000,2802.88167632,0.17270709,35.30211201,0.01998468,0.01998465,38409,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.27107749,nan,0.00000000,-2147483648,118,1
5203.38383957,5203.38716099,0.00000000,2816.04894799,0.10311664,35.24397753,0.01998464,0.01998465,38407,118,1
5203.51184191,5203.52266817,0.00000000,2822.52091009,0.06052101,35.21424211,0.01998461,0.01998465,38406,118,1
5203.66391227,5203.65818242,0.00000000,2830.21767145,0.27680901,35.17788316,0.01998467,0.01998465,38405,118,1
5203.79486830,5203.79370374,2836.80100121,2836.86004386,0.08195385,35.14563507,0.01998465,0.01998465,38404,118,0
5203.92678579,5203.92923212,0.00000000,2843.54282234,0.07408101,35.11237748,0.01998464,0.01998465,38403,118,1
5204.05920263,5204.06476758,0.00000000,2850.26485550,0.16650238,35.07810157,0.01998463,0.01998465,38402,118,1
5204.18764001,5204.20031011,0.00000000,2856.79115816,0.16259756,35.04403407,0.01998460,0.01998465,38401,118,1
5204.34391387,5204.33585971,0.00000000,2864.74028909,0.10674773,35.00148854,0.01998468,0.01998465,38400,118,1
5204.46949256,5204.47141639,0.00000000,2871.13473896,0.17844431,34.96642642,0.01998464,0.01998465,38399,118,1
5204.60793305,5204.60698013,2878.15596743,2878.20456473,0.15984181,34.92679181,0.01998465,0.01998465,38398,118,0
5204.75290369,nan,0.00000000,2885.58796617,0.17932521,34.88442474,0.01998469,0.01998465,38397,118,1
5204.87288307,5204.87812885,0.00000000,2891.71581175,0.17115067,34.84850618,0.01998463,0.01998465,38396,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,34.79885786,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,34.75592881,nan,0.00000000,-2147483648,118,1
5205.28997427,5205.28490498,0.00000000,2913.06129567,0.35673965,34.71803357,0.01998467,0.01998465,38393,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,34.68025392,nan,0.00000000,-2147483648,118,1
5205.54425771,5205.55612446,0.00000000,2926.10766052,0.09417156,34.63419091,0.01998461,0.01998465,38391,118,1
5205.54425771,5205.55612446,0.00000000,2926.10766052,0.09417156,34.63419091,0.01998461,0.01998465,38391,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,34.57526229,nan,0.00000000,-2147483648,118,1
5205.82553044,5205.82737224,0.00000000,2940.56799100,0.24505590,34.53762830,0.01998464,0.01998465,38389,118,1
5205.95785280,5205.96300675,0.00000000,2947.38140957,0.05868824,34.49080583,0.01998463,0.01998465,38388,118,1
5206.10729520,5206.09864834,0.00000000,2955.08461039,0.25350114,34.43684702,0.01998468,0.01998465,38387,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,34.40184933,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,34.36579618,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,34.35124698,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,34.33662466,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,34.31455410,nan,0.00000000,-2147483648,118,1
5206.50806713,5206.50561560,0.00000000,2975.78636673,0.16276561,34.28646349,0.01998466,0.01998465,38384,118,1
5206.64278384,5206.64128551,0.00000000,2982.75941047,0.23774860,34.23404549,0.01998466,0.01998465,38383,118,1
5206.77735489,5206.77696251,2989.71426965,2989.73460887,0.40143183,34.18072185,0.01998465,0.01998465,38382,118,0
5206.77735489,5206.77696251,2989.71426965,2989.73460887,0.40143183,34.18072185,0.01998465,0.01998465,38382,118,0
5206.91536374,5206.91264659,0.00000000,2996.89049792,0.19375512,34.12509229,0.01998466,0.01998465,38381,118,1
5206.91536374,5206.91264659,0.00000000,2996.89049792,0.19375512,34.12509229,0.01998466,0.01998465,38381,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,34.06889585,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,34.00455492,nan,0.00000000,-2147483648,118,1
5207.30205405,5207.31974133,0.00000000,3016.98844758,0.16263675,33.96384201,0.01998458,0.01998465,38378,118,1
5207.44097893,5207.45545375,0.00000000,3024.22371229,0.21765632,33.90398258,0.01998460,0.01998465,38377,118,1
5207.58145176,5207.59117326,0.00000000,3031.54756182,0.16964079,33.84241440,0.01998461,0.01998465,38376,118,1
5207.73127883,5207.72689985,0.00000000,3039.36797431,0.24104730,33.77558771,0.01998467,0.01998465,38375,118,1
5207.85983326,5207.86263353,0.00000000,3046.08534910,0.29015914,33.71729249,0.01998464,0.01998465,38374,118,1
5207.85983326,5207.86263353,0.00000000,3046.08534910,0.29015914,33.71729249,0.01998464,0.01998465,38374,118,1
5208.01454631,5207.99837429,0.00000000,3054.17858180,0.19026885,33.64595940,0.01998471,0.01998465,38373,118,1
5208.01454631,5207.99837429,0.00000000,3054.17858180,0.19026885,33.64595940,0.01998471,0.01998465,38373,118,1
5208.13825937,5208.13412215,0.00000000,3060.65725449,0.18555400,33.58799206,0.01998467,0.01998465,38372,118,1
5208.26907652,5208.26987709,3067.56525882,3067.52325957,0.23358445,33.52571951,0.01998465,0.01998465,38371,118,0
5208.40275364,5208.40563912,0.00000000,3074.52965446,0.01924647,33.46128280,0.01998464,0.01998465,38370,118,1
5208.40275364,5208.40563912,0.00000000,3074.52965446,0.01924647,33.46128280,0.01998464,0.01998465,38370,118,1
5208.54631078,5208.54140825,0.00000000,3082.07120906,0.11169754,33.39091841,0.01998467,0.01998465,38369,118,1
5208.68762249,5208.67718446,0.00000000,3089.50319706,0.05744661,33.32055571,0.01998469,0.01998465,38368,118,1
5208.68762249,5208.67718446,0.00000000,3089.50319706,0.05744661,33.32055571,0.01998469,0.01998465,38368,118,1
5208.83664383,5208.81296777,0.00000000,3097.34970850,0.22036859,33.24516865,0.01998474,0.01998465,38367,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,33.18038979,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,33.10138778,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,33.05141461,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,33.03129675,nan,0.00000000,-2147483648,118,1
5209.33901973,5209.35617192,0.00000000,3123.87052917,0.22660360,32.98199700,0.01998459,0.01998465,38363,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,32.95009028,nan,0.00000000,-2147483648,118,1
5209.47967222,5209.49199069,0.00000000,3131.31485577,0.30326789,32.90580267,0.01998461,0.01998465,38362,118,1
5209.47967222,5209.49199069,0.00000000,3131.31485577,0.30326789,32.90580267,0.01998461,0.01998465,38362,118,1
5209.63831658,5209.62781656,0.00000000,3139.72157133,0.23919415,32.81853309,0.01998469,0.01998465,38361,118,1
5209.63831658,5209.62781656,0.00000000,3139.72157133,0.23919415,32.81853309,0.01998469,0.01998465,38361,118,1
5209.77070135,5209.76364952,0.00000000,3146.74501599,0.19306336,32.74462650,0.01998468,0.01998465,38360,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,32.65660021,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,32.63508462,nan,0.00000000,-2147483648,118,1
5210.03337406,5210.03533674,0.00000000,3160.70298467,0.11599562,32.59505426,0.01998465,0.01998465,38358,118,1
5210.16902759,5210.17119099,0.00000000,3167.92305117,0.10845956,32.51627699,0.01998465,0.01998465,38357,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,32.42701224,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,32.40472293,nan,0.00000000,-2147483648,118,1
5210.46092476,5210.44292079,0.00000000,3183.48620001,0.41844640,32.34320256,0.01998472,0.01998465,38355,118,1
5210.58908357,5210.57879634,0.00000000,3190.33102621,0.00104412,32.26566874,0.01998469,0.01998465,38354,118,1
5210.58908357,5210.57879634,0.00000000,3190.33102621,0.00104412,32.26566874,0.01998469,0.01998465,38354,118,1
5210.70318120,5210.71467899,0.00000000,3196.43092151,0.09263022,32.19584465,0.01998461,0.01998465,38353,118,1
5210.86005144,5210.85056874,0.00000000,3204.82688202,0.25410358,32.09861485,0.01998469,0.01998465,38352,118,1
5210.86005144,nan,0.00000000,3204.82688202,0.25410358,32.09861485,0.01998469,0.01998465,38352,118,1
5210.86005144,nan,0.00000000,3204.82688202,0.25410358,32.09861485,0.01998469,0.01998465,38352,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,32.02629639,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,32.00271529,nan,0.00000000,-2147483648,118,1
5211.10751582,5211.12236954,0.00000000,3218.09370872,0.14183483,31.94232381,0.01998460,0.01998465,38350,118,1
5211.25553720,5211.25828059,0.00000000,3226.04228903,0.12945023,31.84712656,0.01998464,0.01998465,38349,118,1
5211.25553720,5211.25828059,0.00000000,3226.04228903,0.12945023,31.84712656,0.01998464,0.01998465,38349,118,1
5211.37747486,5211.39419875,0.00000000,3232.59754501,0.09929363,31.76773750,0.01998459,0.01998465,38348,118,1
5211.52188444,5211.53012401,0.00000000,3240.36947899,0.04954754,31.67258337,0.01998462,0.01998465,38347,118,1
5211.67334793,5211.66605637,0.00000000,3248.53111012,0.40457001,31.57145426,0.01998468,0.01998465,38346,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,31.49042296,nan,0.00000000,-2147483648,118,1
5211.94056779,5211.93794241,0.00000000,3262.95553963,0.04522319,31.38970594,0.01998467,0.01998465,38344,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,31.29954334,nan,0.00000000,-2147483648,118,1
5212.19947779,5212.20985687,0.00000000,3276.96232801,0.23235762,31.20952716,0.01998462,0.01998466,38342,118,1
5212.50405979,5212.48179976,0.00000000,3293.47916809,0.06185634,30.99237926,0.01998474,0.01998466,38340,118,1
5212.61893315,5212.61778187,3299.66044980,3299.72302283,0.04420965,30.90897016,0.01998466,0.01998466,38339,118,0
5212.61893315,5212.61778187,3299.66044980,3299.72302283,0.04420965,30.90897016,0.01998466,0.01998466,38339,118,0
5212.75008949,5212.75377108,0.00000000,3306.85203004,0.17777818,30.81284990,0.01998464,0.01998466,38338,118,1
5212.75008949,5212.75377108,0.00000000,3306.85203004,0.17777818,30.81284990,0.01998464,0.01998466,38338,118,1
5212.89030664,5212.88976741,3314.46013084,3314.48950613,0.11171770,30.70882430,0.01998466,0.01998466,38337,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,30.60546867,nan,0.00000000,-2147483648,118,1
5213.16926282,5213.16178139,0.00000000,3329.70079717,0.10273556,30.49840246,0.01998468,0.01998466,38335,118,1
5213.28714771,5213.29779904,0.00000000,3336.14139882,0.15188270,30.40800768,0.01998462,0.01998466,38334,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,30.29666236,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,30.25385240,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,30.18212879,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,30.10993786,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,30.03727940,nan,0.00000000,-2147483648,118,1
5213.85433087,5213.84194079,0.00000000,3367.22098192,0.39978076,29.96091046,0.01998470,0.01998466,38330,118,1
5213.97831440,5213.97799401,3374.01869579,3374.03631553,0.05443751,29.86045256,0.01998466,0.01998466,38329,118,0
5214.11204331,5214.11405434,0.00000000,3381.39329103,0.24619413,29.75103424,0.01998465,0.01998466,38328,118,1
5214.11204331,5214.11405434,0.00000000,3381.39329103,0.24619413,29.75103424,0.01998465,0.01998466,38328,118,1
5214.25322261,5214.25012179,0.00000000,3389.17064524,0.06401318,29.63426039,0.01998467,0.01998466,38327,118,1
5214.25322261,5214.25012179,0.00000000,3389.17064524,0.06401318,29.63426039,0.01998467,0.01998466,38327,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,29.56117847,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,29.53078458,nan,0.00000000,-2147483648,118,1
5214.53871016,5214.52227804,0.00000000,3404.92714392,0.23207859,29.39420325,0.01998472,0.01998466,38325,118,1
