wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5214.66315271,5214.65836684,0.00000000,3411.80770299,0.09667046,29.28791177,0.01998468,0.01998466,38324,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,29.20711125,nan,0.00000000,-2147483648,118,1
5214.91377200,5214.93056579,0.00000000,3425.68765851,0.29540561,29.07078252,0.01998459,0.01998466,38322,118,1
5215.05527423,nan,0.00000000,3433.53803583,0.35545508,28.94636986,0.01998461,0.01998466,38321,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,28.90711341,nan,0.00000000,-2147483648,118,1
5215.19022162,5215.20279321,0.00000000,3441.03395370,0.07904595,28.82649031,0.01998461,0.01998466,38320,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,28.69793006,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,28.41956579,nan,0.00000000,-2147483648,118,1
5215.74388052,5215.74733351,0.00000000,3471.88270990,0.13521960,28.32196696,0.01998464,0.01998466,38316,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,28.15258005,nan,0.00000000,-2147483648,118,1
5216.02298325,5216.01964638,0.00000000,3487.49198497,0.05085482,28.05981892,0.01998467,0.01998466,38314,118,1
5216.13886218,5216.15581351,0.00000000,3493.98427073,0.18886293,27.94942427,0.01998459,0.01998466,38313,118,1
5216.13886218,5216.15581351,0.00000000,3493.98427073,0.18886293,27.94942427,0.01998459,0.01998466,38313,118,1
5216.28633718,5216.29198776,0.00000000,3502.25663719,0.14644041,27.80760147,0.01998464,0.01998466,38312,118,1
5216.54691449,5216.56435763,0.00000000,3516.90042969,0.24451336,27.55335561,0.01998459,0.01998466,38310,118,1
5216.70453538,5216.70055325,0.00000000,3525.77524162,0.13131401,27.39728395,0.01998467,0.01998466,38309,118,1
5216.70453538,5216.70055325,0.00000000,3525.77524162,0.13131401,27.39728395,0.01998467,0.01998466,38309,118,1
5216.70453538,5216.70055325,0.00000000,3525.77524162,0.13131401,27.39728395,0.01998467,0.01998466,38309,118,1
5216.82275855,nan,0.00000000,3532.44018242,0.44563964,27.27908765,0.01998460,0.01998466,38308,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,27.10807340,nan,0.00000000,-2147483648,118,1
5217.09580244,5217.10918288,0.00000000,3547.86097223,0.18384712,27.00236399,0.01998461,0.01998466,38306,118,1
5217.23896094,5217.24540702,0.00000000,3555.96170234,0.38648855,26.85517653,0.01998463,0.01998466,38305,118,1
5217.39484658,5217.38163828,0.00000000,3564.79481542,0.22435466,26.69325021,0.01998471,0.01998466,38304,118,1
5217.39484658,5217.38163828,0.00000000,3564.79481542,0.22435466,26.69325021,0.01998471,0.01998466,38304,118,1
5217.50694396,5217.51787667,0.00000000,3571.15460458,0.20626658,26.57573840,0.01998462,0.01998466,38303,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,26.46704694,nan,0.00000000,-2147483648,118,1
5217.77286949,5217.79037485,0.00000000,3586.26831969,0.28498253,26.29336351,0.01998459,0.01998466,38301,118,1
5217.93202125,5217.92663463,0.00000000,3595.33157903,0.30138291,26.12192593,0.01998468,0.01998466,38300,118,1
5217.93202125,5217.92663463,0.00000000,3595.33157903,0.30138291,26.12192593,0.01998468,0.01998466,38300,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,25.97563792,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,25.91809959,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,25.84111193,nan,0.00000000,-2147483648,118,1
5218.34122871,5218.33545677,0.00000000,3618.69708744,0.36316456,25.67265458,0.01998468,0.01998466,38297,118,1
5218.46582116,5218.47174509,0.00000000,3625.82916492,0.11658930,25.53342043,0.01998464,0.01998466,38296,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,25.45154073,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,25.41215839,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,25.35293973,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,25.29354684,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,25.21408514,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,25.15428538,nan,0.00000000,-2147483648,118,1
5218.89084515,5218.88065284,0.00000000,3650.22245157,0.11562645,25.04976858,0.01998470,0.01998466,38293,118,1
5218.89084515,5218.88065284,0.00000000,3650.22245157,0.11562645,25.04976858,0.01998470,0.01998466,38293,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,24.91334051,nan,0.00000000,-2147483648,118,1
5219.17420969,5219.15329369,0.00000000,3666.54054675,0.14619587,24.71978264,0.01998474,0.01998466,38291,118,1
5219.27556817,5219.28962481,0.00000000,3672.38824538,0.03975900,24.60026989,0.01998461,0.01998466,38290,118,1
5219.27556817,5219.28962481,0.00000000,3672.38824538,0.03975900,24.60026989,0.01998461,0.01998466,38290,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,24.34024895,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,24.08995981,nan,0.00000000,-2147483648,118,1
5220.38575221,5220.38053086,0.00000000,3736.81549037,0.20926882,23.23931700,0.01998468,0.01998466,38282,118,1
5220.53378601,5220.51692625,0.00000000,3745.45925643,0.26520597,23.05053258,0.01998473,0.01998466,38281,118,1
5221.32251408,5221.33544862,0.00000000,3791.72775852,0.11738322,22.01491914,0.01998461,0.01998466,38275,118,1
5221.58536556,5221.60834657,0.00000000,3807.22833635,0.53156214,21.65848294,0.01998457,0.01998466,38273,118,1
5221.87054680,5221.88127312,0.00000000,3824.09222291,0.14264216,21.26526173,0.01998462,0.01998466,38271,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,20.11712410,nan,0.00000000,-2147483648,118,1
5223.19898722,nan,0.00000000,3903.29839172,0.10864137,19.34208201,0.01998500,0.01998466,38262,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.86950133,nan,0.00000000,-2147483648,118,1
5223.90606821,5223.92913409,0.00000000,3945.90428031,0.20651593,18.25508444,0.01998458,0.01998466,38256,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.59747012,nan,0.00000000,-2147483648,118,1
5224.64808641,nan,0.00000000,3990.95945111,0.20906083,17.06520990,0.01998532,0.01998466,38252,118,1
5224.99877099,5225.02198502,0.00000000,4012.37795692,0.50048304,16.48489527,0.01998458,0.01998466,38248,118,1
5225.07720688,5225.02198502,0.00000000,4017.17964927,0.21590552,16.35349446,0.01998488,0.01998466,38248,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.22110183,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.08326512,nan,0.00000000,-2147483648,118,1
5225.39841946,5225.43192230,0.00000000,4036.88642599,0.10157533,15.80919199,0.01998454,0.01998466,38245,118,1
5225.71569592,5225.70524963,0.00000000,4056.41973648,0.19166508,15.26169509,0.01998470,0.01998466,38243,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.04708031,nan,0.00000000,-2147483648,118,1
5199.37788088,5199.32522978,0.00000000,705.00000000,nan,36.84036282,0.01998485,0.01998465,38437,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,37.36882466,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,37.47405610,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,37.71899791,nan,0.00000000,-2147483648,117,1
5200.25549815,nan,0.00000000,738.91179760,0.14158838,38.02962379,0.01998458,0.01998465,38430,117,1
5200.25549815,nan,0.00000000,738.91179760,0.14158838,38.02962379,0.01998458,0.01998465,38430,117,1
5200.38502993,5200.40779032,0.00000000,743.92743438,0.03238004,38.20384859,0.01998456,0.01998465,38429,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,38.31036528,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,38.37961234,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,38.55242977,nan,0.00000000,-2147483648,117,1
5200.78956001,5200.81386692,0.00000000,759.60874291,0.03909067,38.74577678,0.01998455,0.01998465,38426,117,1
5200.78956001,5200.81386692,0.00000000,759.60874291,0.03909067,38.74577678,0.01998455,0.01998465,38426,117,1
5200.93951494,5200.94923990,0.00000000,765.42834526,0.48748867,38.94582137,0.01998461,0.01998465,38425,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,39.30772436,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,39.37597465,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,39.44415605,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,39.51226854,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,39.58031210,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,39.85179663,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,40.02091370,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,40.18959905,nan,0.00000000,-2147483648,117,1
5202.17359027,5202.16791439,0.00000000,813.46055753,0.18355936,40.57461423,0.01998467,0.01998465,38416,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,40.79328710,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,40.92667826,nan,0.00000000,-2147483648,117,1
5202.70697084,5202.70973111,0.00000000,834.29796823,0.08282736,41.26881637,0.01998464,0.01998465,38412,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,41.42442401,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,41.68829107,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,41.75408402,nan,0.00000000,-2147483648,117,1
5203.22118523,5203.25166088,0.00000000,854.43129444,0.99697429,41.93240345,0.01998453,0.01998465,38408,117,1
5203.41894307,5203.25166088,0.00000000,862.18596201,0.08195440,42.18611362,0.01998529,0.01998465,38408,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,42.34308797,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,42.50569838,nan,0.00000000,-2147483648,117,1
5203.79157094,5203.79370374,0.00000000,876.81561497,0.44745843,42.66189993,0.01998464,0.01998465,38404,117,1
5203.93402220,5203.92923212,0.00000000,882.41453024,0.24559160,42.84300006,0.01998467,0.01998465,38403,117,1
5204.11047189,nan,0.00000000,889.35446976,1.04886000,43.06671634,0.01998535,0.01998465,38403,117,1
5204.28436101,nan,0.00000000,896.19885094,0.19519909,43.28652745,0.01998497,0.01998465,38401,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,43.50413814,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,43.63174449,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,43.69544253,nan,0.00000000,-2147483648,117,1
5204.73735686,5204.74255095,0.00000000,914.05314490,0.42437313,43.85606787,0.01998463,0.01998465,38397,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,44.17094183,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,44.26556778,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,44.32856390,nan,0.00000000,-2147483648,117,1
5205.43208199,5205.42051118,0.00000000,941.50300549,0.26492216,44.72079044,0.01998470,0.01998465,38392,117,1
5205.55258245,5205.55612446,0.00000000,946.27263834,0.26075326,44.86969183,0.01998464,0.01998465,38391,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,45.04796281,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,45.41960220,nan,0.00000000,-2147483648,117,1
5206.24174522,5206.23429701,0.00000000,973.59925846,0.04333103,45.71506126,0.01998468,0.01998465,38386,117,1
5206.48811251,5206.50561560,0.00000000,983.38823152,0.17084310,46.01468277,0.01998458,0.01998465,38384,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,46.18568379,nan,0.00000000,-2147483648,117,1
5206.76831636,5206.77696251,0.00000000,994.53454315,0.02743413,46.35378555,0.01998462,0.01998465,38382,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,46.51925642,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,46.57967563,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,46.88070746,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,47.00062325,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,47.17996407,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,47.32892601,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,47.38838631,nan,0.00000000,-2147483648,117,1
5207.74822416,5207.59117326,0.00000000,1033.62333679,0.91273412,47.52556644,0.01998525,0.01998465,38376,117,1
5207.74822416,nan,0.00000000,1033.62333679,0.91273412,47.52556644,0.01998525,0.01998465,38376,117,1
5208.11679756,5208.13412215,0.00000000,1048.36994587,0.09803367,47.96057372,0.01998459,0.01998465,38372,117,1
5208.11679756,5208.13412215,0.00000000,1048.36994587,0.09803367,47.96057372,0.01998459,0.01998465,38372,117,1
5208.25673312,5208.26987709,0.00000000,1053.97512371,0.24339423,48.12490323,0.01998460,0.01998465,38371,117,1
5208.39665009,5208.40563912,0.00000000,1059.58306812,0.10237274,48.28875294,0.01998462,0.01998465,38370,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,48.47555043,nan,0.00000000,-2147483648,117,1
5208.67868903,5208.67718446,1070.84268902,1070.90308077,0.20553439,48.61778384,0.01998466,0.01998465,38368,117,0
5208.81050973,5208.81296777,0.00000000,1076.19139570,0.23583900,48.77071083,0.01998464,0.01998465,38367,117,1
5208.81050973,5208.81296777,0.00000000,1076.19139570,0.23583900,48.77071083,0.01998464,0.01998465,38367,117,1
5208.98571799,nan,0.00000000,1083.23188106,0.07340538,48.97353063,0.01998532,0.01998465,38367,117,1
5208.98571799,nan,0.00000000,1083.23188106,0.07340538,48.97353063,0.01998532,0.01998465,38367,117,1
5209.21364237,5209.22036024,0.00000000,1092.39901424,0.16782667,49.23628431,0.01998463,0.01998465,38364,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,49.36759300,nan,0.00000000,-2147483648,117,1
5209.48886521,nan,0.00000000,1103.48108758,0.12386410,49.55191455,0.01998464,0.01998465,38362,117,1
5209.61508851,5209.62781656,0.00000000,1108.56819475,0.03740948,49.69606357,0.01998460,0.01998465,38361,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,49.84946718,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,50.04637779,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,50.13049847,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,50.32615062,nan,0.00000000,-2147483648,117,1
5210.30248639,5210.30705234,0.00000000,1136.32329507,0.16911605,50.47434816,0.01998464,0.01998465,38356,117,1
5210.30248639,5210.30705234,0.00000000,1136.32329507,0.16911605,50.47434816,0.01998464,0.01998465,38356,117,1
5210.45444356,nan,0.00000000,1142.47062924,0.11283418,50.64485167,0.01998470,0.01998465,38355,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,50.77004345,nan,0.00000000,-2147483648,117,1
5210.71938193,5210.71467899,0.00000000,1153.19878016,0.19019188,50.94077829,0.01998467,0.01998465,38353,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,51.07254342,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,51.20932167,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,51.40005279,nan,0.00000000,-2147483648,117,1
5211.26385501,5211.25828059,0.00000000,1175.28714995,0.31916326,51.54352645,0.01998468,0.01998465,38349,117,1
5211.26385501,5211.25828059,0.00000000,1175.28714995,0.31916326,51.54352645,0.01998468,0.01998465,38349,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,51.67098969,nan,0.00000000,-2147483648,117,1
5211.52740375,5211.53012401,0.00000000,1185.99881064,0.54249602,51.83265168,0.01998464,0.01998465,38347,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,51.99372602,nan,0.00000000,-2147483648,117,1
5211.93978342,5211.93794241,0.00000000,1202.78578550,0.13787845,52.28158091,0.01998466,0.01998465,38344,117,1
5211.93978342,5211.93794241,0.00000000,1202.78578550,0.13787845,52.28158091,0.01998466,0.01998465,38344,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,52.44647047,nan,0.00000000,-2147483648,117,1
5212.20903564,5212.20985687,1213.78432084,1213.75081424,0.08736904,52.57205724,0.01998465,0.01998466,38342,117,0
5212.34836352,5212.34582476,0.00000000,1219.44983415,0.03313876,52.72216907,0.01998467,0.01998466,38341,117,1
5212.34836352,5212.34582476,0.00000000,1219.44983415,0.03313876,52.72216907,0.01998467,0.01998466,38341,117,1
5212.34836352,5212.34582476,0.00000000,1219.44983415,0.03313876,52.72216907,0.01998467,0.01998466,38341,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,52.92013146,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,52.97239711,nan,0.00000000,-2147483648,117,1
5212.76263539,5212.75377108,0.00000000,1236.37848356,0.06468798,53.16458859,0.01998469,0.01998466,38338,117,1
5212.89710956,5212.88976741,0.00000000,1241.88064598,0.06559203,53.30726179,0.01998468,0.01998466,38337,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,53.49105146,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,53.59390836,nan,0.00000000,-2147483648,117,1
5213.30140713,5213.29779904,0.00000000,1258.44387730,0.09357182,53.73342496,0.01998467,0.01998466,38334,117,1
5213.43320332,5213.43382381,1263.86700601,1263.84154548,0.13103425,53.87122377,0.01998465,0.01998466,38333,117,0
5213.57471695,5213.56985569,0.00000000,1269.65869016,0.04972881,54.01913642,0.01998467,0.01998466,38332,117,1
5213.57471695,5213.56985569,0.00000000,1269.65869016,0.04972881,54.01913642,0.01998467,0.01998466,38332,117,1
5213.70636630,5213.70589468,1275.03821664,1275.05759408,0.00087395,54.15586177,0.01998466,0.01998466,38331,117,0
nan,nan,0.00000000,-1.00000000,0.00000000,54.33089331,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,54.38115378,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,54.43134114,nan,0.00000000,-2147483648,117,1
5214.11303511,5214.11405434,1291.82510079,1291.78314023,0.20314433,54.57604987,0.01998465,0.01998466,38328,117,0
5214.25032257,5214.25012179,1297.42868702,1297.43695820,0.06183872,54.71693118,0.01998466,0.01998466,38327,117,0
nan,nan,0.00000000,-1.00000000,0.00000000,54.87973463,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,55.00323570,nan,0.00000000,-2147483648,117,1
5214.64828001,5214.65836684,0.00000000,1313.85137898,0.26986580,55.12262792,0.01998462,0.01998466,38324,117,1
5214.79344805,5214.79446275,1319.88217741,1319.84026873,0.36354355,55.26941915,0.01998465,0.01998466,38323,117,0
5214.91877608,5214.93056579,0.00000000,1325.02191344,0.14085945,55.39589349,0.01998461,0.01998466,38322,117,1
5215.05465207,5215.06667594,0.00000000,1330.63857532,0.24486095,55.53242927,0.01998461,0.01998466,38321,117,1
5215.21646809,5215.20279321,0.00000000,1337.33229153,0.10943907,55.69439071,0.01998471,0.01998466,38320,117,1
5215.33840561,5215.33891760,1342.39689564,1342.37569742,0.11775931,55.81587743,0.01998466,0.01998466,38319,117,0
nan,nan,0.00000000,-1.00000000,0.00000000,55.92685782,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,55.97473477,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,56.04641226,nan,0.00000000,-2147483648,117,1
5215.76267949,5215.74733351,0.00000000,1359.96552741,0.13144864,56.23592500,0.01998472,0.01998466,38316,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,56.35510081,nan,0.00000000,-2147483648,117,1
5216.04319448,5216.01964638,0.00000000,1371.61238991,0.30494217,56.51091971,0.01998475,0.01998466,38314,117,1
5216.15531043,5216.15581351,1376.28478916,1376.26387675,0.07606040,56.62004777,0.01998466,0.01998466,38313,117,0
5216.15531043,5216.15581351,1376.28478916,1376.26387675,0.07606040,56.62004777,0.01998466,0.01998466,38313,117,0
5216.28432856,5216.29198776,0.00000000,1381.63684177,0.06055381,56.74560580,0.01998463,0.01998466,38312,117,1
5216.41572293,5216.42816913,0.00000000,1387.10412861,0.11795588,56.87282136,0.01998461,0.01998466,38311,117,1
5216.56308613,5216.56435763,1393.28583258,1393.23286577,0.17287154,57.01477206,0.01998465,0.01998466,38310,117,0
5216.70667130,5216.70055325,0.00000000,1399.22287778,0.23176529,57.15283946,0.01998468,0.01998466,38309,117,1
5216.70667130,5216.70055325,0.00000000,1399.22287778,0.23176529,57.15283946,0.01998468,0.01998466,38309,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,57.37677405,nan,0.00000000,-2147483648,117,1
5217.10863654,5217.10918288,1416.01140860,1415.98859062,0.29525392,57.53575709,0.01998466,0.01998466,38306,117,0
5217.26380189,5217.24540702,0.00000000,1422.47695612,0.37498271,57.68255160,0.01998473,0.01998466,38305,117,1
5217.38399495,5217.38163828,0.00000000,1427.50203427,0.09091567,57.79570479,0.01998467,0.01998466,38304,117,1
5217.50474694,5217.51787667,0.00000000,1432.55347282,0.00951588,57.90898021,0.01998461,0.01998466,38303,117,1
5217.64135112,5217.65412219,0.00000000,1438.27168207,0.17549439,58.03663702,0.01998461,0.01998466,38302,117,1
5217.76927357,nan,0.00000000,1443.62997109,0.30285729,58.15570864,0.01998458,0.01998466,38301,117,1
5217.91820589,5217.92663463,0.00000000,1449.87256856,0.13152493,58.29375975,0.01998463,0.01998466,38300,117,1
5218.06747784,5218.06290154,0.00000000,1456.13401873,0.20212800,58.43150138,0.01998468,0.01998466,38299,117,1
5218.20127384,5218.19917559,0.00000000,1461.75024319,0.02968190,58.55442989,0.01998467,0.01998466,38298,117,1
5218.33496803,5218.33545677,1467.37315205,1467.35261855,0.39257933,58.67647156,0.01998466,0.01998466,38297,117,0
nan,nan,0.00000000,-1.00000000,0.00000000,58.77726715,nan,0.00000000,-2147483648,117,1
5218.60529267,5218.60804054,0.00000000,1478.73201992,0.01022301,58.92256372,0.01998465,0.01998466,38295,117,1
5218.60529267,5218.60804054,0.00000000,1478.73201992,0.01022301,58.92256372,0.01998465,0.01998466,38295,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,59.05708715,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,59.14255304,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,59.18517430,nan,0.00000000,-2147483648,117,1
5219.00928422,5219.01696969,0.00000000,1495.74687973,0.18664466,59.28603512,0.01998463,0.01998466,38292,117,1
5219.17169158,5219.15329369,0.00000000,1502.59666547,0.22304301,59.43083828,0.01998473,0.01998466,38291,117,1
5219.29269988,5219.28962481,0.00000000,1507.70400894,0.14481797,59.53823753,0.01998467,0.01998466,38290,117,1
5219.54282505,nan,0.00000000,1518.27077859,0.21269776,59.75889560,0.01998459,0.01998466,38288,117,1
5219.54282505,nan,0.00000000,1518.27077859,0.21269776,59.75889560,0.01998459,0.01998466,38288,117,1
5219.69185928,5219.69866103,0.00000000,1524.57319634,0.08622339,59.88951257,0.01998463,0.01998466,38287,117,1
5219.82845436,5219.83502071,0.00000000,1530.35374508,0.18276458,60.00866190,0.01998464,0.01998466,38286,117,1
5219.98935498,5219.97138754,0.00000000,1537.16799611,0.15928767,60.14831654,0.01998473,0.01998466,38285,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,60.24682024,nan,0.00000000,-2147483648,117,1
5220.23716869,5220.24414261,0.00000000,1547.67393924,0.15459102,60.36193020,0.01998463,0.01998466,38283,117,1
5220.38069415,5220.38053086,1553.74734163,1553.75427362,0.13050001,60.48461656,0.01998466,0.01998466,38282,117,0
5220.52532894,5220.51692625,0.00000000,1559.90698298,0.26174480,60.60805913,0.01998469,0.01998466,38281,117,1
5220.65257194,5220.65332878,1565.33638890,1565.30421310,0.10780909,60.71576098,0.01998466,0.01998466,38280,117,0
5220.78220265,nan,0.00000000,1570.82698094,0.17959843,60.82540323,0.01998463,0.01998466,38279,117,1
5220.93803726,nan,0.00000000,1577.45867051,0.11505586,60.95630557,0.01998471,0.01998466,38278,117,1
5221.06380735,5221.06257925,1582.75323434,1582.80555249,0.14984353,61.06124696,0.01998467,0.01998466,38277,117,0
5221.19119820,5221.19901036,0.00000000,1588.24345244,0.00413110,61.16742488,0.01998463,0.01998466,38276,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,61.25984421,nan,0.00000000,-2147483648,117,1
5221.47363786,5221.47189402,0.00000000,1600.29206245,0.06351945,61.40070397,0.01998467,0.01998466,38274,117,1
5221.61098192,5221.60834657,0.00000000,1606.15735752,0.18686193,61.51327861,0.01998467,0.01998466,38273,117,1
5221.74772788,5221.74480627,0.00000000,1612.00123608,0.11381526,61.62479954,0.01998467,0.01998466,38272,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,61.71968359,nan,0.00000000,-2147483648,117,1
5222.01522520,5222.01774712,0.00000000,1623.44475022,0.23451072,61.84132142,0.01998465,0.01998466,38270,117,1
5222.14778406,5222.15422827,0.00000000,1629.12147922,0.50153287,61.94781661,0.01998464,0.01998466,38269,117,1
5222.29616990,5222.29071657,0.00000000,1635.48061609,0.15541332,62.06639372,0.01998468,0.01998466,38268,117,1
5222.43241424,5222.42721202,0.00000000,1641.32374054,0.23051448,62.17467787,0.01998468,0.01998466,38267,117,1
5222.56244640,5222.56371462,1646.94782473,1646.89337722,0.09218028,62.27729528,0.01998466,0.01998466,38266,117,0
5222.70438838,5222.70022437,0.00000000,1653.00031764,0.10887956,62.38914056,0.01998468,0.01998466,38265,117,1
5222.83629656,5222.83674127,1658.67756528,1658.65844654,0.23296522,62.49213883,0.01998466,0.01998466,38264,117,0
5222.96859950,5222.97326533,0.00000000,1664.35948402,0.06176003,62.59530774,0.01998465,0.01998466,38263,117,1
5223.10567080,5223.10979655,0.00000000,1670.25874482,0.10566008,62.70141844,0.01998465,0.01998466,38262,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,62.82187027,nan,0.00000000,-2147483648,117,1
5223.37742118,5223.38288044,0.00000000,1681.96685429,0.17218942,62.91006851,0.01998464,0.01998466,38260,117,1
