wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5223.52978768,5223.51943311,0.00000000,1688.53874017,0.11382272,63.02605188,0.01998470,0.01998466,38259,117,1
5223.65933847,5223.65599295,0.00000000,1694.13068611,0.10693587,63.12409839,0.01998468,0.01998466,38258,117,1
5223.80041707,5223.79255994,0.00000000,1700.22456745,0.26887389,63.23027269,0.01998469,0.01998466,38257,117,1
5223.91990931,nan,0.00000000,1705.38958041,0.00185386,63.31971353,0.01998463,0.01998466,38256,117,1
5224.06323208,5224.06571540,0.00000000,1711.58896915,0.12392867,63.42640009,0.01998465,0.01998466,38255,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,63.55298382,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,63.63779877,nan,0.00000000,-2147483648,117,1
5224.46727848,nan,0.00000000,1729.09127986,0.33636793,63.72367568,0.01998463,0.01998466,38252,117,1
5224.60136467,5224.61211222,0.00000000,1734.90788453,0.31335463,63.82118608,0.01998462,0.01998466,38251,117,1
5224.74975625,5224.74872932,1741.29759014,1741.34218692,0.15313584,63.92830485,0.01998467,0.01998466,38250,117,0
5224.88878489,5224.88535359,0.00000000,1747.39008443,0.09122391,64.02827522,0.01998468,0.01998466,38249,117,1
5225.03227040,5225.02198502,0.00000000,1753.62861223,0.21450356,64.13066991,0.01998470,0.01998466,38248,117,1
5225.15451963,5225.15862362,0.00000000,1758.94760444,0.10638136,64.21738893,0.01998465,0.01998466,38247,117,1
5225.29146640,5225.29526937,0.00000000,1764.91022321,0.31496393,64.31396314,0.01998465,0.01998466,38246,117,1
5225.41389012,5225.43192230,0.00000000,1770.24422932,0.18113435,64.39978403,0.01998460,0.01998466,38245,117,1
5225.57635725,nan,0.00000000,1777.32835832,0.07027748,64.51292802,0.01998469,0.01998466,38244,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,64.58701939,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,64.61861224,nan,0.00000000,-2147483648,117,1
5225.83881077,5225.84192405,0.00000000,1788.78536416,0.10289126,64.69389532,0.01998465,0.01998466,38242,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,64.77543600,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,64.80657259,nan,0.00000000,-2147483648,117,1
5226.11382024,5226.11529439,1800.86683747,1800.80234001,0.05111061,64.88102617,0.01998466,0.01998466,38240,117,0
5226.24266812,5226.25199030,0.00000000,1806.44695487,0.11742204,64.96797711,0.01998463,0.01998466,38239,117,1
5226.37722164,5226.38869339,0.00000000,1812.33988851,0.16432483,65.05810626,0.01998462,0.01998467,38238,117,1
5226.52260835,5226.52540365,0.00000000,1818.71212791,0.12712838,65.15482220,0.01998465,0.01998467,38237,117,1
5226.66447442,5226.66212107,0.00000000,1824.93493021,0.07461799,65.24852372,0.01998467,0.01998467,38236,117,1
5226.80002025,5226.79884567,1830.82810147,1830.87967815,0.22688839,65.33734937,0.01998467,0.01998467,38235,117,0
5226.94409667,5226.93557743,0.00000000,1837.21439398,0.19055194,65.43126066,0.01998470,0.01998467,38234,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,65.53100771,nan,0.00000000,-2147483648,117,1
5227.21785170,5227.20906248,0.00000000,1849.25444265,0.17697037,65.60764373,0.01998470,0.01998467,38232,117,1
5227.33147668,5227.34581576,0.00000000,1854.25711523,0.04349839,65.68011824,0.01998461,0.01998467,38231,117,1
5227.48705434,5227.48257622,0.00000000,1861.11195586,0.08324497,65.77864988,0.01998468,0.01998467,38230,117,1
5227.48705434,5227.48257622,0.00000000,1861.11195586,0.08324497,65.77864988,0.01998468,0.01998467,38230,117,1
5227.61631320,5227.61934385,0.00000000,1866.81164976,0.07866529,65.85989445,0.01998465,0.01998467,38229,117,1
5227.75013004,5227.75611865,0.00000000,1872.71661792,0.51666126,65.94341079,0.01998464,0.01998467,38228,117,1
5227.89805086,5227.89290063,0.00000000,1879.24904517,0.03273815,66.03502559,0.01998469,0.01998467,38227,117,1
5228.02921702,5228.02968978,1885.05922158,1885.03831808,0.16661189,66.11553643,0.01998466,0.01998467,38226,117,0
5228.16119892,5228.16648611,0.00000000,1890.88335000,0.08690544,66.19617282,0.01998465,0.01998467,38225,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,66.34773224,nan,0.00000000,-2147483648,117,1
5228.58041203,5228.57691816,0.00000000,1909.45282063,0.14332782,66.44801697,0.01998468,0.01998467,38222,117,1
5228.70798260,5228.71374320,0.00000000,1915.11231687,0.00796637,66.52346075,0.01998465,0.01998467,38221,117,1
5228.86652144,5228.85057542,0.00000000,1922.15131246,0.17803067,66.61643835,0.01998473,0.01998467,38220,117,1
5228.98623605,5228.98741482,1927.52360019,1927.47120269,0.05164337,66.68607889,0.01998466,0.01998467,38219,117,0
5229.12695135,5229.12426140,0.00000000,1933.72778559,0.15351301,66.76728759,0.01998468,0.01998467,38218,117,1
5229.26014257,5229.26111516,1939.69821886,1939.65492574,0.16665934,66.84352837,0.01998466,0.01998467,38217,117,0
5229.40580686,5229.39797610,0.00000000,1946.14211920,0.11242131,66.92620133,0.01998470,0.01998467,38216,117,1
5229.53458017,5229.53484423,1951.89208956,1951.88031711,0.08858744,66.99865658,0.01998467,0.01998467,38215,117,0
5229.67479064,nan,0.00000000,1958.13550135,0.05301937,67.07692036,0.01998468,0.01998467,38214,117,1
5229.80797944,5229.80860202,1964.10727463,1964.07947064,0.06338755,67.15059476,0.01998467,0.01998467,38213,117,0
5229.94689027,5229.94549170,1970.22327970,1970.28579221,0.16748379,67.22679745,0.01998467,0.01998467,38212,117,0
5230.07868843,5230.08238855,0.00000000,1976.17875959,0.08506006,67.29846841,0.01998465,0.01998467,38211,117,1
5230.21852683,5230.21929260,1982.47122433,1982.43694270,0.13040369,67.37385115,0.01998467,0.01998467,38210,117,0
5230.35985479,5230.35620383,0.00000000,1988.76375034,0.10200376,67.44929591,0.01998468,0.01998467,38209,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,67.51115460,nan,0.00000000,-2147483648,117,1
5230.62553519,5230.63004785,0.00000000,2000.67417023,0.02357825,67.58923648,0.01998465,0.01998467,38207,117,1
5230.76388263,5230.76698064,0.00000000,2006.88344723,0.14892531,67.66111071,0.01998466,0.01998467,38206,117,1
5230.90928171,5230.90392061,0.00000000,2013.41452966,0.06029701,67.73591002,0.01998469,0.01998467,38205,117,1
5231.03939139,5231.04086778,2019.32830119,2019.26192877,0.17952282,67.80218320,0.01998466,0.01998467,38204,117,0
5231.18504330,5231.17782214,0.00000000,2025.81629075,0.07722406,67.87568709,0.01998470,0.01998467,38203,117,1
5231.31343253,5231.31478368,2031.65173940,2031.59090462,0.23736774,67.93976152,0.01998466,0.01998467,38202,117,0
5231.45334870,5231.45175242,0.00000000,2037.90167611,0.11219088,68.00905111,0.01998468,0.01998467,38201,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,68.06446862,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,68.13974145,nan,0.00000000,-2147483648,117,1
5231.86783531,5231.86270178,0.00000000,2056.60851193,0.19956090,68.20993837,0.01998469,0.01998467,38198,117,1
5231.86783531,5231.86270178,0.00000000,2056.60851193,0.19956090,68.20993837,0.01998469,0.01998467,38198,117,1
5232.13187717,nan,0.00000000,2068.54892135,0.09390265,68.33463792,0.01998465,0.01998467,38196,117,1
5232.27076923,5232.27371588,0.00000000,2074.83723634,0.20551454,68.39920513,0.01998466,0.01998467,38195,117,1
5232.41031895,5232.41073497,2081.16250461,2081.14364490,0.23095000,68.46319238,0.01998467,0.01998467,38194,117,0
5232.54737022,5232.54776125,2087.37712367,2087.35938177,0.09963738,68.52550908,0.01998467,0.01998467,38193,117,0
nan,nan,0.00000000,-1.00000000,0.00000000,68.58141478,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,68.60108991,nan,0.00000000,-2147483648,117,1
5232.82149434,5232.82183540,2099.82284364,2099.80734355,0.25395553,68.64806669,0.01998467,0.01998467,38191,117,0
nan,nan,0.00000000,-1.00000000,0.00000000,68.71751952,nan,0.00000000,-2147483648,117,1
5233.09363214,5233.09593835,0.00000000,2112.19745725,0.11634125,68.76708497,0.01998466,0.01998467,38189,117,1
5233.36908767,5233.37007008,2124.77813101,2124.73334141,0.23748328,68.88448672,0.01998467,0.01998467,38187,117,0
5233.36908767,5233.37007008,2124.77813101,2124.73334141,0.23748328,68.88448672,0.01998467,0.01998467,38187,117,0
5233.50698352,5233.50714675,2131.03012159,2131.02267371,0.24232910,68.94224439,0.01998467,0.01998467,38186,117,0
5233.65811365,5233.64423062,0.00000000,2137.93158296,0.29449546,69.00481093,0.01998472,0.01998467,38185,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,69.05900502,nan,0.00000000,-2147483648,117,1
5233.91970893,5233.91841996,2149.81784845,2149.87680320,0.26621703,69.11080937,0.01998468,0.01998467,38183,117,0
nan,nan,0.00000000,-1.00000000,0.00000000,69.15542582,nan,0.00000000,-2147483648,117,1
5234.19282700,5234.19263811,2162.37048954,2162.37914361,0.12788450,69.21879657,0.01998467,0.01998467,38181,117,0
5234.33420397,5234.32975798,0.00000000,2168.86787940,0.18179297,69.27365034,0.01998469,0.01998467,38180,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,69.31645877,nan,0.00000000,-2147483648,117,1
5234.60298293,5234.60401935,2181.24275907,2181.19515077,0.06141648,69.37561728,0.01998467,0.01998467,38178,117,0
5234.74445680,5234.74116084,0.00000000,2187.70130565,0.27350302,69.42824817,0.01998468,0.01998467,38177,117,1
5234.88577364,5234.87830954,0.00000000,2194.19951150,0.28989998,69.47999675,0.01998470,0.01998467,38176,117,1
5235.01003364,5235.01546544,0.00000000,2199.91797652,0.06354283,69.52485947,0.01998465,0.01998467,38175,117,1
5235.14487734,5235.15262855,0.00000000,2206.12837496,0.22156141,69.57286412,0.01998464,0.01998467,38174,117,1
5235.28125732,5235.28979887,0.00000000,2212.41469750,0.20178049,69.62069477,0.01998464,0.01998467,38173,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,69.67738961,nan,0.00000000,-2147483648,117,1
5235.56602014,5235.56416113,0.00000000,2225.55742101,0.18142549,69.71821975,0.01998468,0.01998467,38171,117,1
5235.70213721,5235.70135307,2231.81634785,2231.85260192,0.21471175,69.76374706,0.01998468,0.01998467,38170,117,0
5235.84263439,5235.83855223,0.00000000,2238.34593383,0.25262646,69.80990251,0.01998469,0.01998467,38169,117,1
5235.96491137,5235.97575859,0.00000000,2244.00597998,0.12666497,69.84946796,0.01998463,0.01998467,38168,117,1
5236.11623666,5236.11297216,0.00000000,2251.01651324,0.32453270,69.89761241,0.01998469,0.01998467,38167,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,69.93794964,nan,0.00000000,-2147483648,117,1
5236.37999803,5236.38742095,0.00000000,2263.25153363,0.18596973,69.97935196,0.01998464,0.01998467,38165,117,1
5236.52193299,5236.52465616,0.00000000,2269.84366040,0.25162394,70.02218853,0.01998466,0.01998467,38164,117,1
5236.66351129,5236.66189859,0.00000000,2276.42498171,0.26267597,70.06411362,0.01998468,0.01998467,38163,117,1
5236.78977428,nan,0.00000000,2282.29922927,0.22526564,70.10082435,0.01998464,0.01998467,38162,117,1
5236.93396024,5236.93640508,0.00000000,2289.01294782,0.15597758,70.14196097,0.01998466,0.01998467,38161,117,1
5237.08363217,5237.07366915,0.00000000,2295.98847052,0.27661419,70.18377469,0.01998471,0.01998467,38160,117,1
5237.19996863,5237.21094043,0.00000000,2301.41486699,0.02236068,70.21564897,0.01998463,0.01998467,38159,117,1
5237.34431991,5237.34821894,0.00000000,2308.15345779,0.14514695,70.25443490,0.01998466,0.01998467,38158,117,1
5237.48852644,5237.48550466,0.00000000,2314.89135783,0.17841722,70.29233490,0.01998469,0.01998467,38157,117,1
5237.61264745,5237.62279759,0.00000000,2320.69565120,0.20324872,70.32427628,0.01998464,0.01998467,38156,117,1
5237.76362206,5237.76009775,0.00000000,2327.76179188,0.21534006,70.36227808,0.01998469,0.01998467,38155,117,1
5237.89709393,5237.89740512,2334.03071490,2334.01613176,0.00551067,70.39510445,0.01998467,0.01998467,38154,117,0
5238.03053498,5238.03471971,0.00000000,2340.27065818,0.00075950,70.42717145,0.01998466,0.01998467,38153,117,1
5238.17078398,5238.17204153,2346.91092323,2346.85189834,0.17924405,70.46009241,0.01998467,0.01998467,38152,117,0
5238.30272191,5238.30937056,0.00000000,2353.04837300,0.20280507,70.49031897,0.01998465,0.01998467,38151,117,1
5238.44475679,5238.44670682,0.00000000,2359.72488045,0.12130668,70.52205151,0.01998467,0.01998467,38150,117,1
5238.58634751,5238.58405030,0.00000000,2366.38649208,0.09722682,70.55284924,0.01998468,0.01998467,38149,117,1
5238.70982773,nan,0.00000000,2372.20092322,0.03841382,70.57902482,0.01998463,0.01998467,38148,117,1
5238.87064631,5238.85875892,0.00000000,2379.78038994,0.72838500,70.61215887,0.01998472,0.01998467,38147,117,1
5239.00593235,5238.99612407,0.00000000,2386.16251183,0.20033388,70.63919185,0.01998471,0.01998467,38146,117,1
5239.13073443,5239.13349644,0.00000000,2392.05494180,0.28092893,70.66344695,0.01998466,0.01998467,38145,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,70.69116748,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,70.72193519,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,70.74053238,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,70.75864289,nan,0.00000000,-2147483648,117,1
5239.83018743,5239.82046668,0.00000000,2425.16645227,0.08616411,70.78717589,0.01998471,0.01998468,38140,117,1
5239.95758241,5239.95788241,2431.22721866,2431.21297374,0.18199734,70.80746532,0.01998467,0.01998468,38139,117,0
5240.09260814,5240.09530537,0.00000000,2437.62777047,0.17413604,70.82821219,0.01998467,0.01998468,38138,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,70.85106582,nan,0.00000000,-2147483648,117,1
5240.38606049,5240.37017298,0.00000000,2451.58777750,0.16079732,70.87059204,0.01998474,0.01998468,38136,117,1
5240.49969992,5240.50761763,0.00000000,2457.00094665,0.14969198,70.88600398,0.01998465,0.01998468,38135,117,1
5240.64957959,5240.64506951,0.00000000,2464.14653830,0.22296205,70.90547420,0.01998469,0.01998468,38134,117,1
5240.77992096,5240.78252862,0.00000000,2470.36631802,0.13052865,70.92161196,0.01998467,0.01998468,38133,117,1
5240.91456514,5240.91999496,0.00000000,2476.79699409,0.09480996,70.93750434,0.01998466,0.01998468,38132,117,1
5241.05703817,5241.05746854,2483.62878978,2483.60820068,0.10842521,70.95345835,0.01998467,0.01998468,38131,117,0
5241.19592420,5241.19494935,2490.20916268,2490.25584512,0.18893281,70.96815744,0.01998468,0.01998468,38130,117,0
5241.33426751,5241.33243740,0.00000000,2496.87869351,0.18084620,70.98194523,0.01998468,0.01998468,38129,117,1
5241.46367662,5241.46993267,0.00000000,2503.08179107,0.04364201,70.99408377,0.01998465,0.01998468,38128,117,1
5241.60226188,5241.60743519,0.00000000,2509.73061920,0.06647217,71.00626171,0.01998466,0.01998468,38127,117,1
5241.74033507,5241.74494494,0.00000000,2516.36094560,0.08467214,71.01754756,0.01998466,0.01998468,38126,117,1
5241.87513974,5241.88246193,0.00000000,2522.84017307,0.16484291,71.02774823,0.01998465,0.01998468,38125,117,1
5242.02220908,5242.01998615,0.00000000,2529.91550767,0.13564259,71.03795247,0.01998469,0.01998468,38124,117,1
5242.17100734,5242.15751761,0.00000000,2537.08106949,0.01519373,71.04729198,0.01998473,0.01998468,38123,117,1
5242.30841531,5242.29505631,0.00000000,2543.70443549,0.00512831,71.05503436,0.01998473,0.01998468,38122,117,1
5242.43430565,5242.43260225,0.00000000,2549.77796673,0.09453609,71.06138210,0.01998468,0.01998468,38121,117,1
5242.56649839,5242.57015543,0.00000000,2556.16106617,0.19419881,71.06727806,0.01998466,0.01998468,38120,117,1
5242.70344770,5242.70771585,0.00000000,2562.77981351,0.35617330,71.07255251,0.01998466,0.01998468,38119,117,1
5242.85772740,5242.84528351,0.00000000,2570.24343713,0.22369791,71.07747524,0.01998473,0.01998468,38118,117,1
5242.98104403,5242.98285841,0.00000000,2576.21473089,0.19542773,71.08063131,0.01998467,0.01998468,38117,117,1
5243.12260961,5243.12044055,0.00000000,2583.07581113,0.15668520,71.08339897,0.01998469,0.01998468,38116,117,1
5243.25933567,5243.25802994,2589.64680237,2589.71016378,0.04828573,71.08520193,0.01998468,0.01998468,38115,117,0
nan,nan,0.00000000,-1.00000000,0.00000000,71.08619296,nan,0.00000000,-2147483648,117,1
5243.51850899,5243.53323044,0.00000000,2602.29830080,0.01669959,71.08626269,0.01998462,0.01998468,38113,117,1
5243.66118146,5243.67084155,0.00000000,2609.23829232,0.05460237,71.08552555,0.01998464,0.01998468,38112,117,1
5243.80330073,5243.80845992,0.00000000,2616.15808336,0.11564461,71.08385501,0.01998466,0.01998468,38111,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,71.08171742,nan,0.00000000,-2147483648,117,1
5244.06910361,5244.08371838,0.00000000,2629.11807469,0.17586835,71.07821295,0.01998462,0.01998468,38109,117,1
5244.21477984,5244.22135848,0.00000000,2636.23095593,0.12076977,71.07372357,0.01998465,0.01998468,38108,117,1
5244.35457296,5244.35900583,0.00000000,2643.06327718,0.11152092,71.06848176,0.01998466,0.01998468,38107,117,1
5244.50201428,nan,0.00000000,2650.27652543,0.12489181,71.06195929,0.01998470,0.01998468,38106,117,1
5244.63331249,5244.63432227,2656.74707726,2656.69760482,0.08053007,71.05529902,0.01998467,0.01998468,38105,117,0
nan,nan,0.00000000,-1.00000000,0.00000000,71.04674690,nan,0.00000000,-2147483648,117,1
5244.91529446,5244.90966771,0.00000000,2670.53454419,0.11785266,71.03821191,0.01998470,0.01998468,38103,117,1
5245.04980918,5245.04735130,0.00000000,2677.14065839,0.28590340,71.02873652,0.01998469,0.01998468,38102,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,71.01799678,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,71.00784977,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,71.00431134,nan,0.00000000,-2147483648,117,1
5245.44866054,5245.46044559,0.00000000,2696.76492740,0.26225694,70.99556666,0.01998464,0.01998468,38099,117,1
5245.60522680,5245.59815820,0.00000000,2704.48324459,0.12520349,70.98046186,0.01998471,0.01998468,38098,117,1
5245.73813259,nan,0.00000000,2711.04180828,0.17962327,70.96671320,0.01998469,0.01998468,38097,117,1
5245.86606151,5245.87360516,0.00000000,2717.36055952,0.11780771,70.95267343,0.01998465,0.01998468,38096,117,1
5246.00793796,5246.01133953,0.00000000,2724.37486923,0.15534485,70.93617581,0.01998467,0.01998468,38095,117,1
5246.15598320,5246.14908115,0.00000000,2731.70164453,0.11141011,70.91791821,0.01998471,0.01998468,38094,117,1
5246.28532692,5246.28683003,0.00000000,2738.10915380,0.20899574,70.90109283,0.01998467,0.01998468,38093,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,70.87927175,nan,0.00000000,-2147483648,117,1
5246.55862662,5246.56234955,0.00000000,2751.66736527,0.13226455,70.86284986,0.01998467,0.01998468,38091,117,1
5246.69505553,5246.70012020,0.00000000,2758.44536394,0.46371148,70.84238693,0.01998466,0.01998468,38090,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,70.81528088,nan,0.00000000,-2147483648,117,1
5246.96593839,5246.97568327,0.00000000,2771.92278853,0.16913658,70.79903550,0.01998464,0.01998468,38088,117,1
5247.10849278,5247.11347569,0.00000000,2779.02588110,0.13353205,70.77476189,0.01998466,0.01998468,38087,117,1
5247.10849278,5247.11347569,0.00000000,2779.02588110,0.13353205,70.77476189,0.01998466,0.01998468,38087,117,1
5247.26767057,5247.25127538,0.00000000,2786.96585073,0.13522721,70.74646348,0.01998474,0.01998468,38086,117,1
5247.38518744,5247.38908233,0.00000000,2792.83355316,0.10198365,70.72476058,0.01998467,0.01998468,38085,117,1
5247.52918797,5247.52689653,0.00000000,2800.03037282,0.04407658,70.69722474,0.01998469,0.01998468,38084,117,1
5247.66566802,5247.66471800,2806.81298678,2806.86054357,0.14939555,70.67015748,0.01998469,0.01998468,38083,117,0
nan,nan,0.00000000,-1.00000000,0.00000000,70.63671355,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,70.62829809,nan,0.00000000,-2147483648,117,1
5247.93585561,5247.94038273,0.00000000,2820.39515151,0.13191283,70.61383362,0.01998466,0.01998468,38081,117,1
5248.07903909,5248.07822599,2827.54453491,2827.58536219,0.15210168,70.58245886,0.01998469,0.01998468,38080,117,0
5248.21354941,5248.21607652,0.00000000,2834.33582386,0.12204064,70.55208550,0.01998467,0.01998468,38079,117,1
5248.35693263,5248.35393431,0.00000000,2841.54493283,0.16566445,70.51866744,0.01998469,0.01998468,38078,117,1
5248.50622331,5248.49179936,0.00000000,2849.05908622,0.31737056,70.48275690,0.01998474,0.01998468,38077,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,70.45854418,nan,0.00000000,-2147483648,117,1
5248.76586278,5248.76755127,0.00000000,2862.14693975,0.06667978,70.41758126,0.01998468,0.01998468,38075,117,1
5248.91733935,5248.90543813,0.00000000,2869.79407454,0.13443491,70.37795430,0.01998473,0.01998468,38074,117,1
5248.91733935,5248.90543813,0.00000000,2869.79407454,0.13443491,70.37795430,0.01998473,0.01998468,38074,117,1
5249.04712994,5249.04333225,0.00000000,2876.35320537,0.19980000,70.34305730,0.01998470,0.01998468,38073,117,1
5249.17666135,5249.18123365,0.00000000,2882.90550519,0.15577922,70.30735954,0.01998467,0.01998468,38072,117,1
5249.31665415,nan,0.00000000,2889.99405179,0.14622153,70.26779816,0.01998467,0.01998468,38071,117,1
5249.45375501,nan,0.00000000,2896.94329596,0.20118142,70.22806387,0.01998467,0.01998468,38070,117,1
5249.58910626,5249.59498144,0.00000000,2903.81080236,0.05158358,70.18787264,0.01998466,0.01998468,38069,117,1
5249.72636817,5249.73291192,0.00000000,2910.78232088,0.19228285,70.14613297,0.01998466,0.01998468,38068,117,1
5249.86606416,5249.87084966,0.00000000,2917.88479814,0.08787410,70.10263571,0.01998467,0.01998468,38067,117,1
5249.99448755,nan,0.00000000,2924.42069472,0.08127131,70.06174027,0.01998463,0.01998468,38066,117,1
5250.14728869,5250.14674697,2932.18554464,2932.21315789,0.27435335,70.01189527,0.01998469,0.01998468,38065,117,0
5250.29052923,5250.28470654,0.00000000,2939.51123919,0.08349361,69.96414038,0.01998471,0.01998468,38064,117,1
5250.42278914,5250.42267338,2946.26554568,2946.27145909,0.05812277,69.91897983,0.01998469,0.01998468,38063,117,0
5250.42278914,5250.42267338,2946.26554568,2946.27145909,0.05812277,69.91897983,0.01998469,0.01998468,38063,117,0
5250.55697969,5250.56064749,0.00000000,2953.12215668,0.11380393,69.87230726,0.01998467,0.01998468,38062,117,1
5250.70812037,5250.69862888,0.00000000,2960.85496058,0.25967722,69.81852754,0.01998472,0.01998468,38061,117,1
5250.83304829,5250.83661755,0.00000000,2967.25332701,0.13249205,69.77314865,0.01998467,0.01998468,38060,117,1
5250.98677507,5250.97461349,0.00000000,2975.13499997,0.36411421,69.71615468,0.01998473,0.01998468,38059,117,1
5251.10735610,5251.11261671,0.00000000,2981.32372127,0.23384864,69.67055565,0.01998466,0.01998468,38058,117,1
5251.24496238,5251.25062721,0.00000000,2988.39320246,0.20672485,69.61755540,0.01998466,0.01998468,38057,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,69.55171760,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,69.51280845,nan,0.00000000,-2147483648,117,1
5251.66557461,5251.66470238,3010.00506137,3010.05004148,0.09789559,69.44914299,0.01998469,0.01998468,38054,117,0
5251.66557461,5251.66470238,3010.00506137,3010.05004148,0.09789559,69.44914299,0.01998469,0.01998468,38054,117,0
5251.80505974,5251.80274200,0.00000000,3017.24501044,0.30261478,69.39117372,0.01998469,0.01998468,38053,117,1
5251.94969524,5251.94078890,0.00000000,3024.71570426,0.10002557,69.32991804,0.01998472,0.01998469,38052,117,1
5251.94969524,5251.94078890,0.00000000,3024.71570426,0.10002557,69.32991804,0.01998472,0.01998469,38052,117,1
5252.08502116,5252.07884307,0.00000000,3031.71310344,0.15549307,69.27155925,0.01998471,0.01998469,38051,117,1
5252.21703949,5252.21690454,3038.54333949,3038.55032914,0.14193420,69.21361720,0.01998469,0.01998469,38050,117,0
5252.35341819,5252.35497328,0.00000000,3045.61303383,0.14339044,69.15281060,0.01998468,0.01998469,38049,117,1
5252.48684372,5252.49304931,0.00000000,3052.53376158,0.08592879,69.09228631,0.01998466,0.01998469,38048,117,1
5252.64135237,5252.63113262,0.00000000,3060.55705996,0.07421202,69.02095520,0.01998472,0.01998469,38047,117,1
5252.64135237,5252.63113262,0.00000000,3060.55705996,0.07421202,69.02095520,0.01998472,0.01998469,38047,117,1
5252.78273583,5252.76922321,0.00000000,3067.90728477,0.23343376,68.95451083,0.01998474,0.01998469,38046,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,68.89863891,nan,0.00000000,-2147483648,117,1
5253.04494413,5253.04542626,3081.59781538,3081.57267899,0.08356453,68.82819084,0.01998469,0.01998469,38044,117,0
5253.04494413,5253.04542626,3081.59781538,3081.57267899,0.08356453,68.82819084,0.01998469,0.01998469,38044,117,0
5253.18402619,5253.18353872,3088.80204109,3088.82748147,0.26530607,68.75965601,0.01998469,0.01998469,38043,117,0
5253.31819178,5253.32165846,0.00000000,3095.81853829,0.24609994,68.69264638,0.01998467,0.01998469,38042,117,1
5253.44330466,5253.45978549,0.00000000,3102.35718403,0.02271392,68.62911493,0.01998462,0.01998469,38041,117,1
5253.60533097,5253.59791981,0.00000000,3110.83462818,0.19045520,68.54551085,0.01998471,0.01998469,38040,117,1
5253.72306179,nan,0.00000000,3117.00131019,0.11174576,68.48381967,0.01998464,0.01998469,38039,117,1
5253.87235147,5253.87421031,0.00000000,3124.82933747,0.32158592,68.40444635,0.01998468,0.01998469,38038,117,1
5254.01020803,5254.01236649,0.00000000,3132.06614343,0.20606616,68.33001105,0.01998468,0.01998469,38037,117,1
5254.15335549,nan,0.00000000,3139.58913715,0.21858230,68.25155605,0.01998470,0.01998469,38036,117,1
5254.15335549,nan,0.00000000,3139.58913715,0.21858230,68.25155605,0.01998470,0.01998469,38036,117,1
5254.28921454,5254.28870074,3146.71741777,3146.74446593,0.22522649,68.17591770,0.01998469,0.01998469,38035,117,0
