wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5254.44430994,5254.42687880,0.00000000,3154.90662884,0.03095586,68.08842515,0.01998475,0.01998469,38034,117,1
5254.44430994,5254.42687880,0.00000000,3154.90662884,0.03095586,68.08842515,0.01998475,0.01998469,38034,117,1
5254.57256150,5254.56506415,0.00000000,3161.66990462,0.15181471,68.01495007,0.01998472,0.01998469,38033,117,1
5254.57256150,5254.56506415,0.00000000,3161.66990462,0.15181471,68.01495007,0.01998472,0.01998469,38033,117,1
5254.69179496,5254.70325680,0.00000000,3167.96389309,0.39193291,67.94577754,0.01998464,0.01998469,38032,117,1
5254.84939408,5254.84145674,0.00000000,3176.29240618,0.11075656,67.85306619,0.01998472,0.01998469,38031,117,1
5254.98058093,5254.97966397,3183.19274578,3183.24128377,0.46643666,67.77468526,0.01998469,0.01998469,38030,117,0
nan,nan,0.00000000,-1.00000000,0.00000000,67.67455887,nan,0.00000000,-2147483648,117,1
5255.23919578,5255.25610033,0.00000000,3196.93773847,0.05870402,67.61745829,0.01998462,0.01998469,38028,117,1
5255.23919578,5255.25610033,0.00000000,3196.93773847,0.05870402,67.61745829,0.01998462,0.01998469,38028,117,1
5255.39550815,5255.39432945,3205.18010067,3205.24270964,0.11477024,67.52035506,0.01998469,0.01998469,38027,117,0
5255.51177701,5255.53256587,0.00000000,3211.41366124,0.14346836,67.44733949,0.01998461,0.01998469,38026,117,1
5255.51177701,5255.53256587,0.00000000,3211.41366124,0.14346836,67.44733949,0.01998461,0.01998469,38026,117,1
5255.66588168,5255.67080959,0.00000000,3219.61197751,0.21735814,67.34919716,0.01998467,0.01998469,38025,117,1
5255.66588168,5255.67080959,0.00000000,3219.61197751,0.21735814,67.34919716,0.01998467,0.01998469,38025,117,1
5255.80747671,5255.80906060,0.00000000,3227.15393861,0.13035593,67.25776490,0.01998468,0.01998469,38024,117,1
5255.96312046,nan,0.00000000,3235.45434725,0.33320152,67.15586751,0.01998475,0.01998469,38023,117,1
5256.08431338,5256.08558453,3242.00072302,3241.93282786,0.12825870,67.07541174,0.01998468,0.01998469,38022,117,0
5256.08431338,5256.08558453,3242.00072302,3241.93282786,0.12825870,67.07541174,0.01998468,0.01998469,38022,117,0
5256.23855242,5256.22385744,0.00000000,3250.16918786,0.14465037,66.97195479,0.01998474,0.01998469,38021,117,1
5256.37074674,5256.36213765,0.00000000,3257.24355507,0.12077968,66.88204811,0.01998472,0.01998469,38020,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,66.78236297,nan,0.00000000,-2147483648,117,1
5256.63333140,5256.63871998,0.00000000,3271.31884874,0.23261917,66.70029565,0.01998467,0.01998469,38018,117,1
5256.76837418,5256.77702210,0.00000000,3278.56955008,0.27412468,66.60517677,0.01998466,0.01998469,38017,117,1
5256.90469201,5256.91533153,0.00000000,3285.89702937,0.24363406,66.50802070,0.01998465,0.01998469,38016,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,66.37236659,nan,0.00000000,-2147483648,117,1
5257.18732278,5257.19197228,0.00000000,3301.11600585,0.20643088,66.30292294,0.01998467,0.01998469,38014,117,1
5257.32316831,5257.33030362,0.00000000,3308.44386059,0.15251523,66.20257769,0.01998466,0.01998469,38013,117,1
5257.47295387,5257.46864226,0.00000000,3316.53343639,0.09020455,66.09060058,0.01998471,0.01998469,38012,117,1
5257.62474537,5257.60698820,0.00000000,3324.74183075,0.09573165,65.97569084,0.01998476,0.01998469,38011,117,1
5257.62474537,5257.60698820,0.00000000,3324.74183075,0.09573165,65.97569084,0.01998476,0.01998469,38011,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,65.87300298,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,65.77300743,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,65.74426414,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,65.68654675,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,65.55555770,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,65.51154864,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,65.48211316,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,65.45260080,nan,0.00000000,-2147483648,117,1
5258.43796658,5258.43721735,3368.86008008,3368.90090608,0.21203969,65.33526205,0.01998469,0.01998469,38005,117,0
5258.57227961,5258.57561445,0.00000000,3376.22255950,0.36117174,65.22545541,0.01998468,0.01998469,38004,117,1
5258.71184116,5258.71401887,0.00000000,3383.84061792,0.20826978,65.11011063,0.01998468,0.01998469,38003,117,1
5258.71184116,5258.71401887,0.00000000,3383.84061792,0.20826978,65.11011063,0.01998468,0.01998469,38003,117,1
5258.85188516,5258.85243060,3391.52799299,3391.49816002,0.14469431,64.99304525,0.01998469,0.01998469,38002,117,0
nan,nan,0.00000000,-1.00000000,0.00000000,64.86175439,nan,0.00000000,-2147483648,117,1
5259.13917266,5259.12927600,0.00000000,3407.22423712,0.02976909,64.74910343,0.01998473,0.01998469,38000,117,1
5259.27617798,5259.26770967,0.00000000,3414.73963147,0.43023822,64.63085022,0.01998472,0.01998469,37999,117,1
5259.27617798,5259.26770967,0.00000000,3414.73963147,0.43023822,64.63085022,0.01998472,0.01998469,37999,117,1
5259.39972712,5259.40615065,0.00000000,3421.52461915,0.12337640,64.52315985,0.01998467,0.01998469,37998,117,1
5259.55922399,5259.54459895,0.00000000,3430.29464024,0.15513811,64.38265629,0.01998475,0.01998469,37997,117,1
5259.55922399,5259.54459895,0.00000000,3430.29464024,0.15513811,64.38265629,0.01998475,0.01998469,37997,117,1
5259.68469622,5259.68305456,0.00000000,3437.20244618,0.21689411,64.27094986,0.01998470,0.01998469,37996,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,64.20915022,nan,0.00000000,-2147483648,117,1
5259.82149939,5259.82151749,3444.75242934,3444.75143077,0.22717030,64.14783009,0.01998469,0.01998469,37995,117,0
5259.96714758,5259.95998774,0.00000000,3452.78066633,0.23673121,64.01568066,0.01998472,0.01998469,37994,117,1
5260.09391494,5260.09846530,0.00000000,3459.78501995,0.17454648,63.89939194,0.01998468,0.01998469,37993,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,63.77862526,nan,0.00000000,-2147483648,117,1
5260.36679211,nan,0.00000000,3474.88927259,0.27976258,63.64543299,0.01998466,0.01998469,37991,117,1
5260.48282861,nan,0.00000000,3481.32325021,0.08154804,63.53592945,0.01998510,0.01998469,37991,117,1
5260.48282861,nan,0.00000000,3481.32325021,0.08154804,63.53592945,0.01998510,0.01998469,37991,117,1
5260.65025253,5260.65244873,0.00000000,3490.61833066,0.15736323,63.37633471,0.01998468,0.01998469,37989,117,1
5260.85752276,nan,0.00000000,3502.14497050,0.05595631,63.17613326,0.01998495,0.01998469,37988,117,1
5260.85752276,5260.79096289,0.00000000,3502.14497050,0.05595631,63.17613326,0.01998495,0.01998469,37988,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,63.05586872,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,62.98527864,nan,0.00000000,-2147483648,117,1
5261.20322934,5261.20654930,0.00000000,3521.41826114,0.18133063,62.83572043,0.01998468,0.01998469,37985,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,62.73581083,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,62.69986761,nan,0.00000000,-2147483648,117,1
5261.47231662,5261.48364351,0.00000000,3536.46182559,0.19542895,62.56509402,0.01998465,0.01998469,37983,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,62.46437929,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,62.42786466,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,62.37294994,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,62.24414944,nan,0.00000000,-2147483648,117,1
5261.91743803,5261.89933976,0.00000000,3561.42791542,0.17893550,62.10645575,0.01998476,0.01998469,37980,117,1
5261.91743803,5261.89933976,0.00000000,3561.42791542,0.17893550,62.10645575,0.01998476,0.01998469,37980,117,1
5262.04745679,5262.03791983,0.00000000,3568.73968875,0.23434706,61.96989018,0.01998473,0.01998469,37979,117,1
5262.15837873,5262.17650723,0.00000000,3574.98444966,0.15571601,61.85244904,0.01998463,0.01998469,37978,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,61.73861776,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,61.66254588,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,61.62439598,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,61.54786833,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,61.45178162,nan,0.00000000,-2147483648,117,1
5262.61577784,5262.59231338,0.00000000,3600.80320113,0.27952499,61.35903004,0.01998478,0.01998469,37975,117,1
5262.61577784,5262.59231338,0.00000000,3600.80320113,0.27952499,61.35903004,0.01998478,0.01998469,37975,117,1
5262.72707728,5262.73093009,0.00000000,3607.10231550,0.73429069,61.23672840,0.01998468,0.01998469,37974,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,61.14111644,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,61.08232621,nan,0.00000000,-2147483648,117,1
5262.91021339,nan,0.00000000,3617.48135464,0.13566836,61.03357082,0.01998485,0.01998469,37973,117,1
5263.02649330,5263.00818549,0.00000000,3624.08062831,0.41511808,60.90333584,0.01998476,0.01998469,37972,117,1
5263.13965724,5263.14682419,0.00000000,3630.50997582,0.29576969,60.77566081,0.01998467,0.01998469,37971,117,1
5263.29145889,5263.28547022,0.00000000,3639.14525561,0.22097544,60.60294829,0.01998472,0.01998469,37970,117,1
5263.41441278,5263.42412358,0.00000000,3646.14858610,0.16033852,60.46183954,0.01998466,0.01998470,37969,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,60.34322899,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,60.28216666,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,60.24136389,nan,0.00000000,-2147483648,117,1
5263.68618441,5263.70145230,0.00000000,3661.65735995,0.21685377,60.14605424,0.01998464,0.01998470,37967,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,59.93293340,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,59.82917869,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,59.76669929,nan,0.00000000,-2147483648,117,1
5264.12261593,5264.11750039,0.00000000,3686.64655901,0.17892921,59.62766984,0.01998472,0.01998470,37964,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,59.47288299,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,59.43060741,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,59.30332817,nan,0.00000000,-2147483648,117,1
5264.53901203,5264.53361449,0.00000000,3710.58617573,0.18319886,59.12000763,0.01998472,0.01998470,37961,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,59.02522907,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,58.98216206,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,58.89580208,nan,0.00000000,-2147483648,117,1
5264.80569921,5264.81106059,0.00000000,3725.96928487,0.21094692,58.78809578,0.01998468,0.01998470,37959,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,58.63491545,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,58.59117098,nan,0.00000000,-2147483648,117,1
5265.09015815,5265.08853604,0.00000000,3742.42148755,0.33862867,58.42818910,0.01998470,0.01998470,37957,117,1
5265.09015815,5265.08853604,0.00000000,3742.42148755,0.33862867,58.42818910,0.01998470,0.01998470,37957,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,58.28285413,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,58.21630706,nan,0.00000000,-2147483648,117,1
5265.34297191,5265.36604084,0.00000000,3757.08183976,0.34281356,58.10319421,0.01998461,0.01998470,37955,117,1
5265.34297191,5265.36604084,0.00000000,3757.08183976,0.34281356,58.10319421,0.01998461,0.01998470,37955,117,1
5265.49492133,5265.50480426,0.00000000,3765.91070497,0.19078912,57.90552632,0.01998466,0.01998470,37954,117,1
5265.59182635,nan,0.00000000,3771.54817148,0.17601349,57.77854493,0.01998503,0.01998470,37954,117,1
5265.59182635,nan,0.00000000,3771.54817148,0.17601349,57.77854493,0.01998503,0.01998470,37954,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,57.60978123,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,57.51876272,nan,0.00000000,-2147483648,117,1
5265.92686866,5265.92113856,0.00000000,3791.08096506,0.23886994,57.33396875,0.01998472,0.01998470,37951,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,57.19783740,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,57.15169132,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,57.08233184,nan,0.00000000,-2147483648,117,1
5266.21247817,5266.19873148,0.00000000,3807.78323480,0.29288590,56.94814923,0.01998475,0.01998470,37949,117,1
5266.28536063,nan,0.00000000,3812.05298340,0.66032797,56.84868109,0.01998503,0.01998470,37949,117,1
5266.28536063,nan,0.00000000,3812.05298340,0.66032797,56.84868109,0.01998503,0.01998470,37949,117,1
5266.28536063,nan,0.00000000,3812.05298340,0.66032797,56.84868109,0.01998503,0.01998470,37949,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,56.61563333,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,56.54498369,nan,0.00000000,-2147483648,117,1
5266.60842178,5266.61517595,0.00000000,3831.01680347,0.23601349,56.40278204,0.01998467,0.01998470,37946,117,1
5266.60842178,5266.61517595,0.00000000,3831.01680347,0.23601349,56.40278204,0.01998467,0.01998470,37946,117,1
5266.76481789,5266.75400546,0.00000000,3840.21948128,0.33047356,56.18397777,0.01998474,0.01998470,37945,117,1
5266.76481789,5266.75400546,0.00000000,3840.21948128,0.33047356,56.18397777,0.01998474,0.01998470,37945,117,1
5266.89748140,5266.89284232,0.00000000,3848.03708763,0.43317380,55.99686391,0.01998472,0.01998470,37944,117,1
5266.89748140,5266.89284232,0.00000000,3848.03708763,0.43317380,55.99686391,0.01998472,0.01998470,37944,117,1
5267.02526748,5267.03168654,0.00000000,3855.57721797,0.21917219,55.81531184,0.01998467,0.01998470,37943,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,55.68408654,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,55.58693995,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,55.53825493,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,55.46508777,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,55.36727099,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,55.29371304,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,55.21998767,nan,0.00000000,-2147483648,117,1
5267.57833352,5267.58713687,0.00000000,3888.32478203,0.24095552,55.01452860,0.01998467,0.01998470,37939,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,54.89857747,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,54.77412199,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,54.72420980,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,54.67422335,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,54.59910444,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,54.49868609,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,54.39797089,nan,0.00000000,-2147483648,117,1
5267.98895898,nan,0.00000000,3912.75884568,0.39627398,54.40405127,0.01998464,0.01998470,37936,117,1
5268.12583283,5268.14270483,0.00000000,3920.92654578,0.17671478,54.19751343,0.01998464,0.01998470,37935,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,54.04313152,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,53.99214369,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,53.91552304,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,53.83873574,nan,0.00000000,-2147483648,117,1
5268.44523864,5268.42053292,0.00000000,3940.03182502,0.25619003,53.70956828,0.01998479,0.01998470,37933,117,1
5268.56883457,5268.55945801,0.00000000,3947.44185229,0.34626985,53.51849922,0.01998474,0.01998470,37932,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,53.40046203,nan,0.00000000,-2147483648,117,1
5268.79452799,nan,0.00000000,3960.99783246,191.16387612,53.16632818,0.01998506,0.01998470,37931,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,53.14015807,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,53.03551929,nan,0.00000000,-2147483648,117,1
5268.97848576,5268.97627738,0.00000000,3972.07089163,0.27370494,52.87614228,0.01998471,0.01998470,37929,117,1
5268.97848576,5268.97627738,0.00000000,3972.07089163,0.27370494,52.87614228,0.01998471,0.01998470,37929,117,1
5269.10832898,5269.11523189,0.00000000,3979.89959157,0.33054180,52.66961428,0.01998467,0.01998470,37928,117,1
5269.10832898,5269.11523189,0.00000000,3979.89959157,0.33054180,52.66961428,0.01998467,0.01998470,37928,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,52.48132194,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,52.42811718,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,52.32148658,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,52.26806078,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,52.21456131,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,52.13417405,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,52.08049051,nan,0.00000000,-2147483648,117,1
5269.54950179,5269.53213956,0.00000000,4006.58036374,0.28033700,51.95726813,0.01998477,0.01998470,37925,117,1
5269.54950179,5269.53213956,0.00000000,4006.58036374,0.28033700,51.95726813,0.01998477,0.01998470,37925,117,1
5269.67259644,5269.67112350,0.00000000,4014.04722920,0.10705586,51.75556493,0.01998471,0.01998470,37924,117,1
5269.67259644,5269.67112350,0.00000000,4014.04722920,0.10705586,51.75556493,0.01998471,0.01998470,37924,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,51.59402788,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,51.53960887,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,51.45784259,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,51.40323991,nan,0.00000000,-2147483648,117,1
5269.96034352,5269.94911347,0.00000000,4031.54045216,0.27524222,51.27900691,0.01998474,0.01998470,37922,117,1
5270.12383565,5270.08811950,0.00000000,4041.50400029,0.03021548,51.00506476,0.01998484,0.01998470,37921,117,1
5270.12383565,5270.08811950,0.00000000,4041.50400029,0.03021548,51.00506476,0.01998484,0.01998470,37921,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,50.85317632,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,50.71451456,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,50.63109769,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,50.57539488,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,50.49170337,nan,0.00000000,-2147483648,117,1
5270.53423908,5270.50518175,0.00000000,4066.59298028,0.35064088,50.30719914,0.01998481,0.01998470,37918,117,1
5270.53423908,5270.50518175,0.00000000,4066.59298028,0.35064088,50.30719914,0.01998481,0.01998470,37918,117,1
5270.67093771,5270.64421723,0.00000000,4074.97471564,0.12394461,50.07148888,0.01998480,0.01998470,37917,117,1
5270.67093771,5270.64421723,0.00000000,4074.97471564,0.12394461,50.07148888,0.01998480,0.01998470,37917,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,49.87293544,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,49.78787269,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,49.73107289,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,49.50314365,nan,0.00000000,-2147483648,117,1
5241.44374335,5241.33243740,0.00000000,600.00000000,nan,68.74082648,0.01998510,0.01998468,38129,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,68.99891647,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,69.07251210,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,69.14604351,nan,0.00000000,-2147483648,116,1
5241.91057691,5241.88246193,0.00000000,617.67654634,0.08538116,69.39104603,0.01998478,0.01998468,38125,116,1
5241.91057691,5241.88246193,0.00000000,617.67654634,0.08538116,69.39104603,0.01998478,0.01998468,38125,116,1
5241.91057691,5241.88246193,0.00000000,617.67654634,0.08538116,69.39104603,0.01998478,0.01998468,38125,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,69.73197936,nan,0.00000000,-2147483648,116,1
5242.28890975,5242.29505631,0.00000000,632.02621003,0.18080094,69.91519303,0.01998465,0.01998468,38122,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,70.02340066,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,70.09609456,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,70.35001410,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,70.49475507,nan,0.00000000,-2147483648,116,1
5242.84338878,5242.84528351,0.00000000,653.09621243,0.19397926,70.67878731,0.01998467,0.01998468,38118,116,1
5242.98027527,5242.98285841,0.00000000,658.30508243,0.19011640,70.86645262,0.01998467,0.01998468,38117,116,1
5243.13059353,5243.12044055,0.00000000,664.02837635,0.21087782,71.07214376,0.01998472,0.01998468,38116,116,1
5243.37799603,5243.39562657,0.00000000,673.45567054,0.36187954,71.40979301,0.01998461,0.01998468,38114,116,1
5243.37799603,5243.39562657,0.00000000,673.45567054,0.36187954,71.40979301,0.01998461,0.01998468,38114,116,1
5243.37799603,5243.39562657,0.00000000,673.45567054,0.36187954,71.40979301,0.01998461,0.01998468,38114,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,71.64333461,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,71.71456750,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,71.78573512,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,71.99884610,nan,0.00000000,-2147483648,116,1
5243.92975782,5243.94608552,0.00000000,694.51464667,0.00957791,72.15881166,0.01998462,0.01998468,38110,116,1
5243.92975782,5243.94608552,0.00000000,694.51464667,0.00957791,72.15881166,0.01998462,0.01998468,38110,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,72.42330205,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,72.59946260,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,72.66981201,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,72.81031388,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,72.88046627,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,72.98557161,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,73.05555964,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,73.12548186,nan,0.00000000,-2147483648,116,1
5244.80364394,5244.77199136,0.00000000,727.96497558,0.25668667,73.33363302,0.01998480,0.01998468,38104,116,1
5244.95808350,nan,0.00000000,733.88900125,0.23562753,73.53977497,0.01998486,0.01998468,38103,116,1
5244.95808350,nan,0.00000000,733.88900125,0.23562753,73.53977497,0.01998486,0.01998468,38103,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,73.71716034,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,73.82107923,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,73.99394685,nan,0.00000000,-2147483648,116,1
5245.43998738,5245.46044559,0.00000000,752.39815395,0.10976877,74.18011579,0.01998460,0.01998468,38099,116,1
5245.43998738,5245.46044559,0.00000000,752.39815395,0.10976877,74.18011579,0.01998460,0.01998468,38099,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,74.44146623,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,74.51006676,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,74.57860093,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,74.74964580,nan,0.00000000,-2147483648,116,1
5246.00404079,5246.01133953,0.00000000,774.10930548,0.16079414,74.92400078,0.01998465,0.01998468,38095,116,1
5246.24400946,nan,0.00000000,783.36139513,0.14478785,75.23862287,0.01998504,0.01998468,38094,116,1
5246.24400946,nan,0.00000000,783.36139513,0.14478785,75.23862287,0.01998504,0.01998468,38094,116,1
5246.24400946,nan,0.00000000,783.36139513,0.14478785,75.23862287,0.01998504,0.01998468,38094,116,1
5246.40263590,nan,0.00000000,789.48236512,0.25572437,75.44598576,0.01998460,0.01998468,38092,116,1
5246.56336480,5246.56234955,795.63738892,795.67660199,0.15196406,75.65519438,0.01998468,0.01998468,38091,116,0
5246.56336480,5246.56234955,795.63738892,795.67660199,0.15196406,75.65519438,0.01998468,0.01998468,38091,116,0
nan,nan,0.00000000,-1.00000000,0.00000000,76.03598165,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,76.20344051,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,76.33710596,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,76.43717896,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,76.57037468,nan,0.00000000,-2147483648,116,1
